virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QAIJ|Virus	169	241.2258809208457	S	C-5 cytosine-specific DNA methylase	MHS481	virus_OG
4QAIK|Virus	17	37.00477480965286	S	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) activity	MHS481	virus_OG
4QAIU|Virus	210	469.97193535710574	S	HNH endonuclease	MHS481	virus_OG
4QAIX|Virus	17	22.416079991837567	S	NA	MHS481	virus_OG
4QAJ5|Virus	5	13.308457711442788	S	Major capsid protein Gp23	MHS481	virus_OG
4QAJR|Virus	136	105.0969294353345	S	NA	MHS481	virus_OG
4QAJX|Virus	6	11.235955056179774	S	NA	MHS481	virus_OG
4QAK6|Virus	7686	5991.908478740475	S	N-acetylmuramoyl-L-alanine amidase activity	MHS481	virus_OG
4QAKA|Virus	4	9.803921568627452	S	sigma factor activity	MHS481	virus_OG
4QAKE|Virus	20	39.83649201040505	S	endonuclease activity	MHS481	virus_OG
4QAKM|Virus	289	431.6186502891674	S	DNA polymerase family A	MHS481	virus_OG
4QAKZ|Virus	19	21.28472222222222	S	N-acetyltransferase activity	MHS481	virus_OG
4QAM4|Virus	3	12.13893319156477	S	NA	MHS481	virus_OG
4QAMJ|Virus	44	75.993091537133	S	NA	MHS481	virus_OG
4QAMU|Virus	133	155.70952227811594	S	Baseplate J-like protein	MHS481	virus_OG
4QAN9|Virus	41	52.56410256410256	S	NA	MHS481	virus_OG
4QANQ|Virus	27	38.50568817377627	S	RNase H	MHS481	virus_OG
4QAPV|Virus	27	56.140350877192986	S	DNA binding	MHS481	virus_OG
4QAQ9|Virus	88	117.34094602379582	S	NA	MHS481	virus_OG
4QAQA|Virus	4	8.94854586129754	S	NinB protein	MHS481	virus_OG
4QAQE|Virus	26	55.400058434711944	S	Phage integrase family	MHS481	virus_OG
4QAQV|Virus	46	120.05783190501496	S	protein disulfide oxidoreductase activity	MHS481	virus_OG
4QAR1|Virus	65	125.81221572449644	S	ATPase activity	MHS481	virus_OG
4QAR2|Virus	4	8.281573498964804	S	dihydrofolate reductase activity	MHS481	virus_OG
4QAR6|Virus	11	21.19460500963391	L	dUTP diphosphatase activity	MHS481	virus_OG
4QAR7|Virus	757	657.7076386240391	S	Phage portal protein, SPP1 Gp6-like	MHS481	virus_OG
4QARC|Virus	70	105.14038692004793	S	NA	MHS481	virus_OG
4QASV|Virus	27	23.25581395348837	S	recA bacterial DNA recombination protein	MHS481	virus_OG
4QAT6|Virus	41	116.9319186560566	S	Protein of unknown function (DUF4054)	MHS481	virus_OG
4QATC|Virus	6	11.049723756906076	S	NA	MHS481	virus_OG
4QATP|Virus	16	26.80067001675042	S	NA	MHS481	virus_OG
4QAU9|Virus	3	6.451612903225806	S	Single-strand binding protein family	MHS481	virus_OG
4QAUG|Virus	26	40.77335197422019	S	viral genome replication	MHS481	virus_OG
4QAUS|Virus	89	117.77755339291024	S	flavin adenine dinucleotide binding	MHS481	virus_OG
4QAUT|Virus	32	49.12036500019333	S	DNA ligase (ATP) activity	MHS481	virus_OG
4QAUX|Virus	2	8.23045267489712	S	NA	MHS481	virus_OG
4QAV0|Virus	2	7.326007326007326	S	NA	MHS481	virus_OG
4QAVB|Virus	15	28.40950553530879	S	defense response to bacterium	MHS481	virus_OG
4QAVQ|Virus	14	23.333333333333336	S	Phage major tail protein 2	MHS481	virus_OG
4QAW1|Virus	22	23.96296218295671	S	NA	MHS481	virus_OG
4QAWD|Virus	123	132.25148931941484	S	DNA polymerase type B, organellar and viral	MHS481	virus_OG
4QAWG|Virus	332	460.2956570432214	S	DnaB-like helicase C terminal domain	MHS481	virus_OG
4QAWN|Virus	3	12.009803921568627	S	Pfam:YdaS_antitoxin	MHS481	virus_OG
4QAX8|Virus	13	14.25438596491228	S	calcium ion binding	MHS481	virus_OG
4QAXA|Virus	41	57.71898670612168	S	metallopeptidase activity	MHS481	virus_OG
4QAXQ|Virus	76	76.68013869564257	S	Ribonucleotide reductase, barrel domain	MHS481	virus_OG
4QAXX|Virus	31	17.873299811625802	S	Phage terminase large subunit (GpA)	MHS481	virus_OG
4QAY9|Virus	286	360.86136387636196	S	hydrolase activity, acting on acid anhydrides	MHS481	virus_OG
4QAYT|Virus	86	111.93311493759472	S	Protein of unknown function (DUF3383)	MHS481	virus_OG
4QAYV|Virus	52	40.97714736012609	S	Phage portal protein	MHS481	virus_OG
4QAZ6|Virus	8	16.359918200409	S	Phage tail sheath protein	MHS481	virus_OG
4QB07|Virus	16	55.91133004926108	S	NA	MHS481	virus_OG
4QB0T|Virus	22	45.99196655225649	S	Protein of unknown function (DUF669)	MHS481	virus_OG
4QB0W|Virus	8	16.985138004246284	S	Protein of unknown function (DUF1064)	MHS481	virus_OG
4QB1F|Virus	1	4.11522633744856	S	NA	MHS481	virus_OG
4QB1K|Virus	2	5.2493438320209975	S	Gene 25-like lysozyme	MHS481	virus_OG
4QB28|Virus	25	35.0462962962963	S	NA	MHS481	virus_OG
4QB3X|Virus	12	17.937219730941703	S	VWA-like domain (DUF2201)	MHS481	virus_OG
4QB40|Virus	80	75.3033099447524	S	DNA polymerase family B	MHS481	virus_OG
4QB4E|Virus	4	8.281573498964804	S	NA	MHS481	virus_OG
4QB4F|Virus	32	103.55987055016182	S	NA	MHS481	virus_OG
4QB51|Virus	12	21.50537634408602	S	NA	MHS481	virus_OG
4QB5I|Virus	204	233.70677441430522	S	N-methyltransferase activity	MHS481	virus_OG
4QB5Y|Virus	2	4.830917874396135	S	NA	MHS481	virus_OG
4QB67|Virus	300	365.6581601332982	S	Podovirus DNA encapsidation protein (Gp16)	MHS481	virus_OG
4QB6U|Virus	12	30.21751233465799	S	Terminase small subunit	MHS481	virus_OG
4QB79|Virus	49	60.518456783692756	S	NA	MHS481	virus_OG
4QB7P|Virus	7	13.182674199623351	S	metallopeptidase activity	MHS481	virus_OG
4QB9J|Virus	132	83.17550974035751	S	NA	MHS481	virus_OG
4QB9S|Virus	235	243.33682180654773	S	Phage major capsid protein E	MHS481	virus_OG
4QB9Y|Virus	8	14.9812734082397	S	hydrolase activity, acting on acid anhydrides	MHS481	virus_OG
4QBAA|Virus	29	38.831069178311665	S	NA	MHS481	virus_OG
4QBB2|Virus	26	50.682261208576996	S	6-pyruvoyl tetrahydropterin synthase	MHS481	virus_OG
4QBBN|Virus	15	30.00305314826558	S	Siphovirus Gp157	MHS481	virus_OG
4QBCQ|Virus	96	187.1345029239766	S	DNA topoisomerase activity	MHS481	virus_OG
4QBCS|Virus	40	39.58397693337452	S	NA	MHS481	virus_OG
4QBCW|Virus	23	76.43110435663628	S	Phage gp6-like head-tail connector protein	MHS481	virus_OG
4QBD3|Virus	14	21.705426356589147	S	P22 coat protein - gene protein 5	MHS481	virus_OG
4QBD9|Virus	113	233.54475632114884	S	Protein of unknown function (DUF3277)	MHS481	virus_OG
4QBDC|Virus	22	49.55331804504509	S	Pfam:Phage_holin_4_1	MHS481	virus_OG
4QBDE|Virus	20	64.90030777465543	S	NA	MHS481	virus_OG
4QBF8|Virus	2	5.05050505050505	S	Phage tail protein	MHS481	virus_OG
4QBFN|Virus	6	11.428571428571429	S	Phage stabilisation protein	MHS481	virus_OG
4QBG0|Virus	120	102.22082717251745	S	NA	MHS481	virus_OG
4QBG4|Virus	20	26.041666666666668	S	NA	MHS481	virus_OG
4QBH1|Virus	7	13.367999133355	S	AAA domain	MHS481	virus_OG
4QBH5|Virus	14	18.741633199464523	S	Initiator Replication protein	MHS481	virus_OG
4QBHE|Virus	36	25.67806130637137	S	NA	MHS481	virus_OG
4QBHS|Virus	11	11.904761904761903	S	DNA metabolic process	MHS481	virus_OG
4QBI4|Virus	9	31.250000000000004	S	Pfam:Phage_r1t_holin	MHS481	virus_OG
4QBIF|Virus	22	7.834757834757835	S	NA	MHS481	virus_OG
4QBK8|Virus	43	89.72645460215628	S	NA	MHS481	virus_OG
4QBKH|Virus	12	17.777777777777775	S	NA	MHS481	virus_OG
4QBKZ|Virus	17	11.564625850340136	S	NA	MHS481	virus_OG
4QBNJ|Virus	11	19.810508182601204	S	NA	MHS481	virus_OG
4QBNM|Virus	72	102.5008229864636	S	serine-type endopeptidase activity	MHS481	virus_OG
4QBNU|Virus	5	4.945598417408507	S	NA	MHS481	virus_OG
4QBNW|Virus	5	18.51851851851852	S	NA	MHS481	virus_OG
4QBP3|Virus	27	47.43130227001194	S	PDDEXK-like domain of unknown function (DUF3799)	MHS481	virus_OG
4QBPB|Virus	8	8.080808080808081	S	NA	MHS481	virus_OG
4QBQP|Virus	9	27.04248366013072	S	Bacteriophage protein GP30.3	MHS481	virus_OG
4QBSJ|Virus	32	58.147864942493946	S	DNA primase activity	MHS481	virus_OG
4QBTH|Virus	55	48.387166236003445	S	NA	MHS481	virus_OG
4QBTR|Virus	6	10.638297872340427	S	Domain of unknown function (DUF4352)	MHS481	virus_OG
4QBV3|Virus	31	48.742138364779876	S	Phage Terminase	MHS481	virus_OG
4QBVT|Virus	12	11.428571428571429	S	NA	MHS481	virus_OG
4QBXB|Virus	16	23.494860499265783	S	Phage minor structural protein GP20	MHS481	virus_OG
4QBY6|Virus	8	15.065913370998116	S	NA	MHS481	virus_OG
4QBY9|Virus	17	39.37060041407868	S	NA	MHS481	virus_OG
4QBYI|Virus	30	59.8150614708135	S	NA	MHS481	virus_OG
4QC1H|Virus	4	14.9812734082397	S	NA	MHS481	virus_OG
4QC1Z|Virus	49	35.430224150397684	S	Terminase-like family	MHS481	virus_OG
4QC24|Virus	2	9.950248756218905	S	NA	MHS481	virus_OG
4QC2G|Virus	2	3.6429872495446265	S	Ribonucleotide reductase, small chain	MHS481	virus_OG
4QC2N|Virus	5	9.416195856873822	S	Predicted nucleotidyltransferase	MHS481	virus_OG
4QC2V|Virus	1	3.9682539682539684	S	Superinfection immunity protein	MHS481	virus_OG
4QC38|Virus	27	50.30145125249035	S	NA	MHS481	virus_OG
4QC3U|Virus	8	19.97926679860522	S	NA	MHS481	virus_OG
4QC46|Virus	25	29.342723004694836	S	Protein of unknown function (DUF2637)	MHS481	virus_OG
4QC5D|Virus	18	22.140221402214024	S	Protein of unknown function (DUF2800)	MHS481	virus_OG
4QC5R|Virus	3	7.194244604316547	S	RyR domain	MHS481	virus_OG
4QC5U|Virus	18	25.890775890775892	S	NA	MHS481	virus_OG
4QC5Z|Virus	80	92.63527174219213	S	Phage Mu protein F like protein	MHS481	virus_OG
4QC6Y|Virus	6	14.598540145985403	S	NA	MHS481	virus_OG
4QC70|Virus	4	10.582010582010582	S	NA	MHS481	virus_OG
4QC7A|Virus	11	17.713365539452496	S	Bacteriophage Gp15 protein	MHS481	virus_OG
4QC8P|Virus	15	23.36448598130841	S	Phage-related baseplate assembly protein	MHS481	virus_OG
4QCB0|Virus	262	293.21686451461045	S	nuclease activity	MHS481	virus_OG
4QCBX|Virus	14	26.022574298436368	S	NA	MHS481	virus_OG
4QCCA|Virus	14	39.88603988603989	S	NA	MHS481	virus_OG
4QCCB|Virus	4	8.714596949891067	S	Pfam:Peptidase_M78	MHS481	virus_OG
4QCCD|Virus	16	53.333333333333336	S	NA	MHS481	virus_OG
4QCCX|Virus	6	25.64102564102564	S	nicotinamide riboside transmembrane transporter activity	MHS481	virus_OG
4QCDW|Virus	6	13.986013986013987	S	NA	MHS481	virus_OG
4QCF8|Virus	1	4.385964912280701	S	Phage NinH protein	MHS481	virus_OG
4QCFK|Virus	8	7.662835249042145	S	NA	MHS481	virus_OG
4QCFY|Virus	38	58.68885880917765	S	Uncharacterized protein conserved in bacteria (DUF2184)	MHS481	virus_OG
4QCH4|Virus	11	17.214397496087635	S	NA	MHS481	virus_OG
4QCHF|Virus	29	51.50202440612701	S	PhoH-like protein	MHS481	virus_OG
4QCHH|Virus	21	12.068965517241379	S	NA	MHS481	virus_OG
4QCKV|Virus	11	12.263099219620958	S	NA	MHS481	virus_OG
4QCM7|Virus	63	110.45751633986927	S	RNA ligase	MHS481	virus_OG
4QCMA|Virus	2	4.11522633744856	S	NA	MHS481	virus_OG
4QCNA|Virus	29	39.61748633879782	S	NA	MHS481	virus_OG
4QCQ4|Virus	8	28.98550724637681	L	Origin of replication binding protein	MHS481	virus_OG
4QCRF|Virus	16	14.222222222222221	S	NA	MHS481	virus_OG
4QCRR|Virus	13	19.089574155653448	S	NA	MHS481	virus_OG
4QCRY|Virus	3	10.101010101010102	S	Phage minor tail protein	MHS481	virus_OG
4QCSK|Virus	2	7.340189554345635	S	virus tail assembly	MHS481	virus_OG
4QCT3|Virus	16	16.359918200409	S	glycerophosphodiester phosphodiesterase activity	MHS481	virus_OG
4QCT7|Virus	33	49.74039696261918	S	[formate-C-acetyltransferase]-activating enzyme activity	MHS481	virus_OG
4QCVY|Virus	2	6.944444444444445	S	NA	MHS481	virus_OG
4QCW3|Virus	135	136.80272087572015	S	Peptidase family S49	MHS481	virus_OG
4QCWF|Virus	4	11.396011396011398	S	NA	MHS481	virus_OG
4QCWP|Virus	50	80.02588438308887	S	NA	MHS481	virus_OG
4QCX2|Virus	27	46.50967199327165	S	Protein of unknown function (DUF2612)	MHS481	virus_OG
4QCYR|Virus	4	17.543859649122805	S	gpW	MHS481	virus_OG
4QCYY|Virus	35	69.36371089138795	S	catalytic activity	MHS481	virus_OG
4QCZ6|Virus	12	33.333333333333336	S	NA	MHS481	virus_OG
4QD17|Virus	21	24.54075299016965	S	NA	MHS481	virus_OG
4QD1J|Virus	24	86.02150537634408	S	Protein of unknown function (DUF1364)	MHS481	virus_OG
4QD36|Virus	39	38.69047619047619	S	Toprim-like	MHS481	virus_OG
4QD40|Virus	1	3.584229390681003	S	NA	MHS481	virus_OG
4QD4X|Virus	7	16.908212560386474	S	NA	MHS481	virus_OG
4QD54|Virus	21	28	S	NA	MHS481	virus_OG
4QD6F|Virus	13	23.049645390070925	S	NA	MHS481	virus_OG
4QD6Y|Virus	27	56.60377358490566	S	DNA N-6-adenine-methyltransferase (Dam)	MHS481	virus_OG
4QDBK|Virus	15	35.46099290780142	S	NA	MHS481	virus_OG
4QDCQ|Virus	29	49.02243358793294	S	Domain of unknown function (DUF1768)	MHS481	virus_OG
4QDCR|Virus	3	5.58659217877095	S	NA	MHS481	virus_OG
4QDCX|Virus	11	31.28054740957967	S	NA	MHS481	virus_OG
4QDDS|Virus	13	16.861219195849547	S	nuclease activity	MHS481	virus_OG
4QDKA|Virus	12	21.435508935508935	S	nuclease activity	MHS481	virus_OG
4QDKP|Virus	314	575.8776737780026	S	transaminase activity	MHS481	virus_OG
4QDKW|Virus	68	37.96340833377871	S	NA	MHS481	virus_OG
4QDMA|Virus	10	28.985507246376812	S	NA	MHS481	virus_OG
4QDP1|Virus	4	7.8431372549019605	S	GTPase activity	MHS481	virus_OG
4QDSH|Virus	8	11.644832605531295	S	NA	MHS481	virus_OG
4QDSP|Virus	10	11.947431302270012	S	NA	MHS481	virus_OG
4QDSU|Virus	2	9.132420091324201	S	Protein of unknown function (DUF1367)	MHS481	virus_OG
4QDUR|Virus	20	47.49292020656338	S	NA	MHS481	virus_OG
4QDV3|Virus	15	56.17977528089887	S	NA	MHS481	virus_OG
4QDV8|Virus	13	27.083333333333336	S	NA	MHS481	virus_OG
4QDW3|Virus	237	428.85306438483985	S	Phage Connector (GP10)	MHS481	virus_OG
4QE1H|Virus	2	5.555555555555555	S	NA	MHS481	virus_OG
4QE1J|Virus	31	22.512708787218592	S	NA	MHS481	virus_OG
4QE2I|Virus	13	31.669902173499295	S	NA	MHS481	virus_OG
4QE2W|Virus	2	9.523809523809524	S	NA	MHS481	virus_OG
4QE47|Virus	44	115.35881827142018	S	NA	MHS481	virus_OG
4QE55|Virus	15	19.14955584680355	S	NA	MHS481	virus_OG
4QE5I|Virus	2	4.761904761904762	S	NA	MHS481	virus_OG
4QE6M|Virus	9	16.304347826086953	S	NA	MHS481	virus_OG
4QE7B|Virus	29	14.96388028895769	S	metallocarboxypeptidase activity	MHS481	virus_OG
4QE7U|Virus	16	27.6142117539967	S	NA	MHS481	virus_OG
4QE7X|Virus	70	178.1618596642273	S	Cytidine and deoxycytidylate deaminase zinc-binding region	MHS481	virus_OG
4QE8K|Virus	3	10.309278350515465	S	NA	MHS481	virus_OG
4QEB7|Virus	32	20.51282051282051	S	NA	MHS481	virus_OG
4QEC5|Virus	4	8.771929824561402	S	Polyomavirus large T antigen C-terminus	MHS481	virus_OG
4QECS|Virus	41	57.34921318218778	S	NA	MHS481	virus_OG
4QED7|Virus	2295	2444.0894568690096	S	AAA domain	MHS481	virus_OG
4QEG2|Virus	6	14.845731191885038	S	NA	MHS481	virus_OG
4QEGS|Virus	48	100.42056595365419	S	nicotinate-nucleotide diphosphorylase (carboxylating) activity	MHS481	virus_OG
4QEH2|Virus	11	25.462962962962962	S	NA	MHS481	virus_OG
4QEI3|Virus	27	15.2691848474981	S	NA	MHS481	virus_OG
4QEIG|Virus	2	3.436426116838488	S	NA	MHS481	virus_OG
4QEKS|Virus	18	15.663748457270724	S	NA	MHS481	virus_OG
4QENC|Virus	2	6.472491909385114	S	Pfam:Phage_holin_2_1	MHS481	virus_OG
4QENS|Virus	6	10.638297872340427	S	NA	MHS481	virus_OG
4QENY|Virus	32	26.46857782242804	S	NA	MHS481	virus_OG
4QEP3|Virus	4	11.299435028248588	S	NA	MHS481	virus_OG
4QER5|Virus	20	18.743667679837895	S	NA	MHS481	virus_OG
4QER6|Virus	5	10.482180293501049	S	NA	MHS481	virus_OG
4QERS|Virus	2	6.172839506172839	S	NA	MHS481	virus_OG
4QERW|Virus	13	8.08457711442786	S	NA	MHS481	virus_OG
4QESX|Virus	2	4.796163069544365	S	NA	MHS481	virus_OG
4QEUV|Virus	50	78.24731987035652	S	NA	MHS481	virus_OG
4QEW2|Virus	20	18.939393939393938	S	NA	MHS481	virus_OG
4QEWT|Virus	33	76.00727794398082	S	NA	MHS481	virus_OG
4QEWY|Virus	7	10.558069381598793	S	Pfam:DUF5131	MHS481	virus_OG
4QEX3|Virus	3	10.309278350515465	S	NA	MHS481	virus_OG
4QEYV|Virus	16	36.7816091954023	S	NA	MHS481	virus_OG
4QEZW|Virus	3	11.363636363636363	S	NA	MHS481	virus_OG
4QF04|Virus	162	204.9729831167762	S	NA	MHS481	virus_OG
4QF06|Virus	1	5.46448087431694	S	NA	MHS481	virus_OG
4QF2R|Virus	9	17.857142857142858	S	NA	MHS481	virus_OG
4QF3C|Virus	20	17.454982541751182	S	host cell wall	MHS481	virus_OG
4QF3M|Virus	11	16.425506057498765	S	NA	MHS481	virus_OG
4QF4K|Virus	8	11.019283746556475	S	NA	MHS481	virus_OG
4QF51|Virus	14	15.350877192982455	S	NA	MHS481	virus_OG
4QF5G|Virus	8	10.062893081761006	S	NA	MHS481	virus_OG
4QF6E|Virus	46	42.95051353874884	S	NA	MHS481	virus_OG
4QF7A|Virus	3	14.925373134328357	S	NA	MHS481	virus_OG
4QF7M|Virus	24	71.3874465609104	S	AAA domain	MHS481	virus_OG
4QF9I|Virus	27	41.402158601578805	S	NA	MHS481	virus_OG
4QFAN|Virus	51	36.08216723725238	S	NA	MHS481	virus_OG
4QFB4|Virus	28	43.67876431898258	S	NA	MHS481	virus_OG
4QFBV|Virus	13	18.43971631205674	S	NA	MHS481	virus_OG
4QFCY|Virus	6	10.75268817204301	S	NA	MHS481	virus_OG
4QFDH|Virus	5	20.833333333333336	S	NA	MHS481	virus_OG
4QFEB|Virus	6	11.1731843575419	S	NA	MHS481	virus_OG
4QFED|Virus	10	21.929824561403507	S	tRNA modification	MHS481	virus_OG
4QFEQ|Virus	12	34.42627832871735	S	NA	MHS481	virus_OG
4QFGJ|Virus	14	34.31909456005842	S	tRNA guanylyltransferase activity	MHS481	virus_OG
4QFH5|Virus	3	6.8965517241379315	S	NA	MHS481	virus_OG
4QFI5|Virus	2	5.128205128205128	S	NA	MHS481	virus_OG
4QFK4|Virus	16	32.01754385964912	S	NA	MHS481	virus_OG
4QFK9|Virus	5	13.774104683195592	S	NA	MHS481	virus_OG
4QFMJ|Virus	9	13.574660633484163	S	NA	MHS481	virus_OG
4QFPU|Virus	99	104.10094637223975	S	NA	MHS481	virus_OG
4QFPY|Virus	2	5.128205128205128	S	NA	MHS481	virus_OG
4QFU3|Virus	44	34.50980392156863	S	NA	MHS481	virus_OG
4QFVF|Virus	13	14.78953356086462	S	NA	MHS481	virus_OG
4QFW3|Virus	17	42.288557213930346	S	NA	MHS481	virus_OG
4QFW6|Virus	10	19.56405217080579	S	NA	MHS481	virus_OG
4QFXT|Virus	2	4.357298474945534	S	NA	MHS481	virus_OG
4QFYS|Virus	13	17.592592592592595	S	NA	MHS481	virus_OG
4QG1E|Virus	60	115.92070031277407	S	NA	MHS481	virus_OG
4QG4Z|Virus	28	59.07172995780591	S	nucleotidyltransferase activity	MHS481	virus_OG
4QG87|Virus	11	20.036429872495443	S	transferase activity	MHS481	virus_OG
4QG8W|Virus	32	29.540800296770726	S	NA	MHS481	virus_OG
4QG8X|Virus	5	26.455026455026456	S	NA	MHS481	virus_OG
4QGA5|Virus	7	16.125353125932165	S	NA	MHS481	virus_OG
4QGAP|Virus	9	17.75147928994083	S	Phage tail tube protein FII	MHS481	virus_OG
4QGDG|Virus	5	8.375209380234507	S	NA	MHS481	virus_OG
4QGDX|Virus	5	13.774104683195592	S	NA	MHS481	virus_OG
4QGFR|Virus	3	9.523809523809524	S	NA	MHS481	virus_OG
4QGFZ|Virus	8	19.753086419753085	S	NA	MHS481	virus_OG
4QGGD|Virus	11	19.29824561403509	S	NA	MHS481	virus_OG
4QGGJ|Virus	1	4.975124378109452	S	NA	MHS481	virus_OG
4QGGR|Virus	1	3.4722222222222223	S	NA	MHS481	virus_OG
4QGHK|Virus	25	64.59948320413436	S	NA	MHS481	virus_OG
4QGHR|Virus	16	26.825979407220867	S	Queuosine biosynthesis protein QueC	MHS481	virus_OG
4QGJD|Virus	16	23.809523809523807	S	NA	MHS481	virus_OG
4QGJZ|Virus	70	69.598594154643	S	Parvovirus coat protein VP2	MHS481	virus_OG
4QGM6|Virus	3	9.970238095238095	S	NA	MHS481	virus_OG
4QGN5|Virus	26	29.180695847362514	S	NA	MHS481	virus_OG
4QGPS|Virus	3	6.666666666666666	S	NA	MHS481	virus_OG
4QGQZ|Virus	37	48.01353077215146	S	NA	MHS481	virus_OG
4QGR6|Virus	5	5.411255411255411	S	NA	MHS481	virus_OG
4QGSP|Virus	10	15.220700152207002	S	NA	MHS481	virus_OG
4QGT2|Virus	9	17.75147928994083	S	NA	MHS481	virus_OG
4QGVM|Virus	39	113.09927360774819	S	NA	MHS481	virus_OG
4QGWE|Virus	8	5.86080586080586	S	NA	MHS481	virus_OG
4QGWR|Virus	9	16.94915254237288	S	Phage terminase large subunit	MHS481	virus_OG
4QGY8|Virus	10	22.831050228310502	S	NA	MHS481	virus_OG
4QGZB|Virus	9	21.91520625022399	S	NA	MHS481	virus_OG
4QH10|Virus	46	56.52643039176801	S	NA	MHS481	virus_OG
4QH13|Virus	23	19.86183074265976	S	nuclease activity	MHS481	virus_OG
4QH23|Virus	45	43.103448275862064	S	Phage late control gene D protein (GPD)	MHS481	virus_OG
4QH61|Virus	3	6.7114093959731544	S	Terminase-like family	MHS481	virus_OG
4QH65|Virus	2	6.734006734006734	S	NA	MHS481	virus_OG
4QH67|Virus	244	239.82205708157977	S	Terminase-like family	MHS481	virus_OG
4QH75|Virus	6	9.523809523809524	S	GTP cyclohydrolase I activity	MHS481	virus_OG
4QH77|Virus	11	26.74826508045451	S	NA	MHS481	virus_OG
4QH92|Virus	35	93.92932648746601	S	NA	MHS481	virus_OG
4QH9I|Virus	34	57.23533553445577	S	NA	MHS481	virus_OG
4QH9N|Virus	7	11.844331641285956	S	NA	MHS481	virus_OG
4QH9Q|Virus	29	83.89345282549166	S	NA	MHS481	virus_OG
4QHD5|Virus	5	9.310986964618248	S	NA	MHS481	virus_OG
4QHDG|Virus	7	21.406727828746178	S	NA	MHS481	virus_OG
4QHDH|Virus	11	21.31782945736434	S	NA	MHS481	virus_OG
4QHDI|Virus	6	20.272108843537417	S	NA	MHS481	virus_OG
4QHGR|Virus	9	16.44348079055983	S	NA	MHS481	virus_OG
4QHHE|Virus	79	98.25870646766168	S	NA	MHS481	virus_OG
4QHHT|Virus	36	31.715813418616165	S	NA	MHS481	virus_OG
4QHKD|Virus	9	10.238907849829351	S	NA	MHS481	virus_OG
4QHN9|Virus	7	13.409961685823754	S	NA	MHS481	virus_OG
4QHNI|Virus	14	16.091954022988507	S	NA	MHS481	virus_OG
4QHQD|Virus	96	133.73141172827667	S	NA	MHS481	virus_OG
4QHQR|Virus	12	8.438818565400844	S	NA	MHS481	virus_OG
