fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NV92|Fungi	5	10.1010101010101	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	MHS549	fungi_OG
3NV96|Fungi	2	7.751937984496124	C	nadh-ubiquinone oxidoreductase 40 kda subunit	MHS549	fungi_OG
3NV9I|Fungi	1	3.7878787878787876	U	Vhs domain-containing protein	MHS549	fungi_OG
3NV9K|Fungi	6	17.48971193415638	B	Belongs to the MYST (SAS MOZ) family	MHS549	fungi_OG
3NV9M|Fungi	2	8.88888888888889	T	Belongs to the protein kinase superfamily	MHS549	fungi_OG
3NV9V|Fungi	1	4.273504273504273	P	Zinc cadmium resistance protein	MHS549	fungi_OG
3NV9Z|Fungi	2	4.301075268817204	B	SAGA complex	MHS549	fungi_OG
3NVAH|Fungi	1	4.504504504504505	C	The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2)	MHS549	fungi_OG
3NVB2|Fungi	1	4.385964912280701	U	Endoplasmic reticulum-golgi intermediate compartment protein	MHS549	fungi_OG
3NVBK|Fungi	18	8.75912408759124	J	ATP binding L-PSP endoribonuclease family protein	MHS549	fungi_OG
3NVBT|Fungi	1	6.5359477124183005	U	(GTP)-binding protein	MHS549	fungi_OG
3NVBV|Fungi	2	4.504504504504505	E	decarboxylase	MHS549	fungi_OG
3NVBY|Fungi	2	8.461538461538462	DT	Guanine nucleotide-binding protein alpha-3 subunit	MHS549	fungi_OG
3NVC4|Fungi	2	8.333333333333334	G	Catalyzes the conversion of hemimercaptal, formed from methylglyoxal and glutathione, to S-lactoylglutathione	MHS549	fungi_OG
3NVC8|Fungi	1	3.663003663003663	T	rho GTPase activator	MHS549	fungi_OG
3NVCF|Fungi	1	4.761904761904762	H	Catalyzes the conversion of D-ribulose 5-phosphate to formate and 3,4-dihydroxy-2-butanone 4-phosphate	MHS549	fungi_OG
3NVCX|Fungi	4	8.631250696068605	G	Galactokinase	MHS549	fungi_OG
3NVDJ|Fungi	1	3.3333333333333335	E	Stereospecific condensation of phosphoenolpyruvate (PEP) and D-erythrose-4-phosphate (E4P) giving rise to 3-deoxy-D- arabino-heptulosonate-7-phosphate (DAHP)	MHS549	fungi_OG
3NVDN|Fungi	4	12.578616352201257	E	Ketol-acid reductoisomerase	MHS549	fungi_OG
3NVDU|Fungi	2	7.575757575757575	U	endosomal sorting complex protein	MHS549	fungi_OG
3NVE7|Fungi	1	3.9682539682539684	C	Nadh-ubiquinone oxidoreductase 23 kda subunit	MHS549	fungi_OG
3NVEF|Fungi	2	4.11522633744856	A	Pre-mRNA splicing	MHS549	fungi_OG
3NVEH|Fungi	3	5.4945054945054945	Q	transporter	MHS549	fungi_OG
3NVEU|Fungi	6	20.048041389504807	DZ	Belongs to the TCTP family	MHS549	fungi_OG
3NVF4|Fungi	4	9.132420091324201	J	histidyl-tRNA synthetase	MHS549	fungi_OG
3NVF8|Fungi	2	6.87358276643991	T	Belongs to the protein kinase superfamily	MHS549	fungi_OG
3NVFB|Fungi	3	9.00900900900901	U	Belongs to the nonaspanin (TM9SF) (TC 9.A.2) family	MHS549	fungi_OG
3NVFD|Fungi	2	3.584229390681003	O	Belongs to the cullin family	MHS549	fungi_OG
3NVFR|Fungi	6	10.931544893195852	K	Component of the SRB8-11 complex. The SRB8-11 complex is a regulatory module of the Mediator complex which is itself involved in regulation of basal and activated RNA polymerase II- dependent transcription. The SRB8-11 complex may be involved in the transcriptional repression of a subset of genes regulated by Mediator. It may inhibit the association of the Mediator complex with RNA polymerase II to form the holoenzyme complex. The SRB8-11 complex phosphorylates the C-terminal domain (CTD) of the largest subunit of RNA polymerase II (By similarity)	MHS549	fungi_OG
3NVFW|Fungi	1	4.62962962962963	EG	Belongs to the ALG6 ALG8 glucosyltransferase family	MHS549	fungi_OG
3NVFX|Fungi	3	9.433962264150944	L	DNA helicase component of the INO80 complex which remodels chromatin by shifting nucleosomes and is involved in DNA repair	MHS549	fungi_OG
3NVGA|Fungi	9	9.408748772771899	GT	serine threonine-protein phosphatase	MHS549	fungi_OG
3NVGD|Fungi	2	7.092198581560284	J	Belongs to the universal ribosomal protein uS17 family	MHS549	fungi_OG
3NVGH|Fungi	4	7.8431372549019605	C	belongs to the flavoprotein pyridine nucleotide cytochrome reductase family	MHS549	fungi_OG
3NVGT|Fungi	6	11.976047904191617	J	mRNA binding protein pumilio	MHS549	fungi_OG
3NVGY|Fungi	2	5.376344086021505	U	Belongs to the SNF7 family	MHS549	fungi_OG
3NVHB|Fungi	7	16.040645980765742	J	Promotes mitochondrial protein synthesis. May act as a fidelity factor of the translation reaction, by catalyzing a one- codon backward translocation of tRNAs on improperly translocated ribosomes. Binds to mitochondrial ribosomes in a GTP-dependent manner	MHS549	fungi_OG
3NVHC|Fungi	2	6.944444444444445	J	Eukaryotic peptide chain release factor gtp-binding subunit	MHS549	fungi_OG
3NVHE|Fungi	1	5.208333333333333	H	homoserine O-acetyltransferase	MHS549	fungi_OG
3NVHS|Fungi	1	4.62962962962963	S	Nitrite reductase	MHS549	fungi_OG
3NVI5|Fungi	6	18.743219770365773	E	prephenate dehydrogenase	MHS549	fungi_OG
3NVI7|Fungi	2	3.7878787878787876	BDL	sister chromatid cohesion, protein	MHS549	fungi_OG
3NVIS|Fungi	2	8.23045267489712	C	Dehydrogenase	MHS549	fungi_OG
3NVJ1|Fungi	1	3.4013605442176873	L	DNA polymerase	MHS549	fungi_OG
3NVK0|Fungi	3	5.58659217877095	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS549	fungi_OG
3NVK1|Fungi	2	5.74712643678161	J	cysteinyl-tRNA synthetase	MHS549	fungi_OG
3NVK6|Fungi	2	4.866180048661801	O	prohibitin-2	MHS549	fungi_OG
3NVKB|Fungi	2	5.899705014749262	A	splicing factor 3b subunit 1	MHS549	fungi_OG
3NVKF|Fungi	2	3.7243947858472994	Q	tRNA (uracil-5-)-methyltransferase TRM9	MHS549	fungi_OG
3NVKN|Fungi	2	4.975124378109452	T	camk camkl kin4 protein kinase	MHS549	fungi_OG
3NVKU|Fungi	7	22.685185185185187	Z	retrotransposable element tf2 155 kda protein type 1-like	MHS549	fungi_OG
3NVKZ|Fungi	2	6.944444444444445	O	assists the folding of proteins upon ATP hydrolysis	MHS549	fungi_OG
3NVMJ|Fungi	3	7.692307692307692	C	Isocitrate dehydrogenase NAD subunit, mitochondrial	MHS549	fungi_OG
3NVMZ|Fungi	1	3.663003663003663	C	reductase	MHS549	fungi_OG
3NVN8|Fungi	3	6.5359477124183005	I	long-chain-fatty-acid--CoA ligase	MHS549	fungi_OG
3NVNP|Fungi	1	3.7878787878787876	S	cord and cs	MHS549	fungi_OG
3NVNR|Fungi	3	6.134969325153374	G	Phosphoenolpyruvate carboxykinase	MHS549	fungi_OG
3NVNX|Fungi	10	6.435006435006435	C	oxidoreductase chain 4	MHS549	fungi_OG
3NVP5|Fungi	3	5.681818181818182	S	upf0171 domain protein	MHS549	fungi_OG
3NVP8|Fungi	4	5.673758865248227	BK	sir2 family histone deacetylase	MHS549	fungi_OG
3NVPK|Fungi	5	9.803921568627452	BK	histone acetyltransferase	MHS549	fungi_OG
3NVQ5|Fungi	2	7.017543859649123	T	Stress activated MAP kinase interacting protein	MHS549	fungi_OG
3NVRF|Fungi	4	12.465761082229303	I	glycerol-3-phosphate o-acyltransferase	MHS549	fungi_OG
3NVRI|Fungi	2	4.535147392290249	T	RhoGAP domain-containing protein	MHS549	fungi_OG
3NVRJ|Fungi	9	16.483516483516482	E	Belongs to the Orn Lys Arg decarboxylase class-II family	MHS549	fungi_OG
3NVRK|Fungi	2	6.172839506172839	K	Acts as subunit of the RNA polymerase II elongator complex, which is a histone acetyltransferase component of the RNA polymerase II (Pol II) holoenzyme and is involved in transcriptional elongation	MHS549	fungi_OG
3NVRQ|Fungi	2	10.256410256410255	D	TTK protein kinase	MHS549	fungi_OG
3NVS0|Fungi	2	3.8095238095238093	KU	vesicle-mediated transport protein Bfr2 Che-1	MHS549	fungi_OG
3NVSK|Fungi	3	5.88235294117647	K	glucose-repressible alcohol dehydrogenase transcriptional effector	MHS549	fungi_OG
3NVSR|Fungi	6	14.492753623188406	A	splicing factor 3A subunit	MHS549	fungi_OG
3NVSZ|Fungi	1	3.436426116838488	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS549	fungi_OG
3NVTE|Fungi	2	3.4013605442176873	O	Belongs to the AAA ATPase family	MHS549	fungi_OG
3NVTJ|Fungi	9	17.82562043542972	J	component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation	MHS549	fungi_OG
3NVTS|Fungi	6	10.084262258840734	Z	dynein heavy chain	MHS549	fungi_OG
3NVTY|Fungi	2	4.761904761904762	O	translocation protein SEC63	MHS549	fungi_OG
3NVTZ|Fungi	2	3.6832412523020257	U	Belongs to the adaptor complexes medium subunit family	MHS549	fungi_OG
3NVUP|Fungi	2	3.8535645472061657	I	Oxysterol binding protein	MHS549	fungi_OG
3NVUZ|Fungi	1	3.7037037037037033	A	Belongs to the MAK16 family	MHS549	fungi_OG
3NVV4|Fungi	1	4.975124378109452	O	assists the folding of proteins upon ATP hydrolysis	MHS549	fungi_OG
3NVV8|Fungi	4	14.492753623188404	I	NAD dependent epimerase dehydratase	MHS549	fungi_OG
3NVVA|Fungi	2	10.256410256410255	JT	RNA-binding protein involved in post-transcriptional regulation through transcript degradation. May be involved in vacuolar protein transport (By similarity)	MHS549	fungi_OG
3NVVT|Fungi	3	5.617977528089887	E	transporter	MHS549	fungi_OG
3NVVV|Fungi	1	3.663003663003663	T	DUF89 domain-containing protein	MHS549	fungi_OG
3NVVX|Fungi	2	7.383067624031479	BK	complex subunit snf5	MHS549	fungi_OG
3NVW6|Fungi	2	4.662004662004662	E	Catalyzes two activities which are involved in the cyclic version of arginine biosynthesis the synthesis of acetylglutamate from glutamate and acetyl-CoA, and of ornithine by transacetylation between acetylornithine and glutamate	MHS549	fungi_OG
3NVWD|Fungi	2	9.523809523809524	EI	carboxylase, beta	MHS549	fungi_OG
3NVWI|Fungi	1	4.694835680751174	A	Initiator tRNA phosphoribosyl transferase	MHS549	fungi_OG
3NVWP|Fungi	1	3.9215686274509802	A	Belongs to the class I-like SAM-binding methyltransferase superfamily. RsmB NOP family	MHS549	fungi_OG
3NVWS|Fungi	5	16.666666666666668	Q	Belongs to the iron ascorbate-dependent oxidoreductase family	MHS549	fungi_OG
3NVWW|Fungi	2	5.5096418732782375	S	topoisomerase	MHS549	fungi_OG
3NVX1|Fungi	1	5.46448087431694	G	hydrolase family 10	MHS549	fungi_OG
3NVXC|Fungi	2	7.4074074074074066	P	Belongs to the monovalent cation proton antiporter 1 (CPA1) transporter (TC 2.A.36) family	MHS549	fungi_OG
3NVXF|Fungi	3	5.524861878453038	T	Protein kinase c	MHS549	fungi_OG
3NVXY|Fungi	4	5.5096418732782375	F	Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate- limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth	MHS549	fungi_OG
3NVYI|Fungi	1	4.166666666666667	C	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	MHS549	fungi_OG
3NVZ1|Fungi	6	11.667557773421255	J	Required for proper 27S pre-rRNA processing and 60S ribosome subunit assembly	MHS549	fungi_OG
3NVZG|Fungi	4	13.468013468013469	S	C6 zinc finger domain-containing protein	MHS549	fungi_OG
3NVZM|Fungi	3	5.681818181818182	L	Belongs to the MCM family	MHS549	fungi_OG
3NVZP|Fungi	4	8.492569002123142	A	periodic tryptophan protein	MHS549	fungi_OG
3NVZQ|Fungi	4	5.532503457814661	C	Belongs to the complex I 30 kDa subunit family	MHS549	fungi_OG
3NVZR|Fungi	3	6.097560975609756	A	RNA helicase	MHS549	fungi_OG
3NVZS|Fungi	3	5	C	chaperone	MHS549	fungi_OG
3NVZV|Fungi	2	5.797101449275363	H	c-1-tetrahydrofolate synthase	MHS549	fungi_OG
3NVZW|Fungi	2	11.695906432748536	B	Involved in deacetylation of histones, chromatin assembly and chromosome segregation. May act as a transcriptional oscillator, directing histone deacetylases to specific chromosomal domains. Component of the NuA4 histone acetyltransferase complex which is involved in transcriptional activation of selected genes principally by acetylation of nucleosomal histone H4 and H2A. The NuA4 complex is also involved in DNA repair (By similarity)	MHS549	fungi_OG
3NVZY|Fungi	9	17.54385964912281	P	Sulfate permease	MHS549	fungi_OG
3NW06|Fungi	3	6.8493150684931505	S	Membrane protein tms1	MHS549	fungi_OG
3NW0M|Fungi	2	7.575757575757575	H	E1-like activating enzyme involved in the 2 ubiquitin- like systems required for cytoplasm to vacuole transport (Cvt) and autophagy. Activates ATG12 for its conjugation with ATG5 and ATG8 for its conjugation with phosphatidylethanolamine. Both systems are needed for the ATG8 association to Cvt vesicles and autophagosomes membranes. Autophagy is essential for maintenance of amino acid levels and protein synthesis under nitrogen starvation. Required for selective autophagic degradation of the nucleus (nucleophagy) as well as for mitophagy which contributes to regulate mitochondrial quantity and quality by eliminating the mitochondria to a basal level to fulfill cellular energy requirements and preventing excess ROS production. Plays a role in the regulation of filamentous growth and chronological longevity (By similarity)	MHS549	fungi_OG
3NW0R|Fungi	24	9.324009324009324	E	cystathionine beta-lyase	MHS549	fungi_OG
3NW1Y|Fungi	1	3.5087719298245617	M	Choline kinase	MHS549	fungi_OG
3NW27|Fungi	6	14.226190476190474	O	Cytochrome c oxidase assembly protein	MHS549	fungi_OG
3NW2K|Fungi	1	3.584229390681003	F	Belongs to the OMP decarboxylase family	MHS549	fungi_OG
3NW2P|Fungi	2	4.597701149425287	J	ribosomal protein	MHS549	fungi_OG
3NW2S|Fungi	10	8.35421888053467	Q	Belongs to the short-chain dehydrogenases reductases (SDR) family	MHS549	fungi_OG
3NW2Z|Fungi	1	3.4013605442176873	OT	Cop9 signalosome subunit 6	MHS549	fungi_OG
3NW30|Fungi	4	6.666666666666667	L	SNF2 family helicase	MHS549	fungi_OG
3NW32|Fungi	9	6.109979633401221	G	Belongs to the hexokinase family	MHS549	fungi_OG
3NW3B|Fungi	7	11.844331641285956	L	Catalytic subunit of the poly(A)-nuclease (PAN) deadenylation complex, one of two cytoplasmic mRNA deadenylases involved in mRNA turnover. PAN specifically shortens poly(A) tails of RNA and the activity is stimulated by poly(A)-binding protein PAB1. PAN deadenylation is followed by rapid degradation of the shortened mRNA tails by the CCR4-NOT complex. Deadenylated mRNAs are then degraded by two alternative mechanisms, namely exosome- mediated 3'-5' exonucleolytic degradation, or deadenlyation- dependent mRNA decaping and subsequent 5'-3' exonucleolytic degradation by XRN1. May also be involved in post-transcriptional maturation of mRNA poly(A) tails	MHS549	fungi_OG
3NW41|Fungi	1	3.436426116838488	A	RNA helicase	MHS549	fungi_OG
3NW46|Fungi	1	4.065040650406504	S	Serine hydrolase involved in the detoxification of formaldehyde	MHS549	fungi_OG
3NW4B|Fungi	1	4.830917874396135	K	Small GTPase required for proper nuclear import of RNA polymerase II and III (RNAPII and RNAPIII). May act at an RNAP assembly step prior to nuclear import	MHS549	fungi_OG
3NW4C|Fungi	6	9.803921568627452	D	20S cyclosome subunit (BimA Nuc2 Cdc27)	MHS549	fungi_OG
3NW4G|Fungi	2	5.167958656330749	I	Protein required for hyphal anastomosis	MHS549	fungi_OG
3NW4U|Fungi	1	3.367003367003367	L	Has a dual role in the assembly of mitochondrial ATPase	MHS549	fungi_OG
3NW51|Fungi	2	8.23045267489712	E	belongs to the acetylglutamate kinase family	MHS549	fungi_OG
3NW56|Fungi	2	3.898635477582846	I	RNA binding effector protein Scp160	MHS549	fungi_OG
3NW5H|Fungi	2	5.602240896358544	E	Belongs to the peroxidase family	MHS549	fungi_OG
3NW5K|Fungi	3	4.081632653061225	I	Squalene/phytoene synthase	MHS549	fungi_OG
3NW69|Fungi	4	12.219894623246367	J	Hydrolyzes ATP, and can also hydrolyze GTP with lower efficiency. Has lower affinity for GTP	MHS549	fungi_OG
3NW6Q|Fungi	25	20.728215304337013	T	Phosphatidylinositol-4-phosphate 5-kinase	MHS549	fungi_OG
3NW70|Fungi	1	3.4722222222222223	L	BRCA2, oligonucleotide/oligosaccharide-binding, domain 1	MHS549	fungi_OG
3NW73|Fungi	7	7.157464212678937	G	Inositol-1-monophosphatase	MHS549	fungi_OG
3NW78|Fungi	4	7.017543859649123	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	MHS549	fungi_OG
3NW7F|Fungi	2	4.662004662004662	G	glycoside hydrolase family 16 protein	MHS549	fungi_OG
3NW7M|Fungi	1	4.065040650406504	P	zinc ion binding protein	MHS549	fungi_OG
3NW7V|Fungi	5	9.469696969696969	L	Sister chromatid cohesion protein	MHS549	fungi_OG
3NW85|Fungi	1	4.504504504504505	F	Carbamoylphosphate	MHS549	fungi_OG
3NW8T|Fungi	6	13.860738803530566	A	deaminase subunit	MHS549	fungi_OG
3NW9A|Fungi	2	4.830917874396135	T	Phospholipase c	MHS549	fungi_OG
3NW9R|Fungi	1	3.9215686274509802	E	Choline oxidase	MHS549	fungi_OG
3NW9X|Fungi	2	9.523809523809524	F	Catalyzes the synthesis of activated sulfate	MHS549	fungi_OG
3NWAD|Fungi	4	6.006006006006006	O	Belongs to the peptidase C19 family	MHS549	fungi_OG
3NWAG|Fungi	1	4.444444444444445	C	Malate dehydrogenase	MHS549	fungi_OG
3NWAW|Fungi	10	18.202890646304883	A	helicase	MHS549	fungi_OG
3NWB2|Fungi	1	3.546099290780142	S	Receptor	MHS549	fungi_OG
3NWB7|Fungi	5	9.344598054275473	J	Belongs to the eukaryotic ribosomal protein eS8 family	MHS549	fungi_OG
3NWCU|Fungi	1	3.546099290780142	S	RTA1 like protein	MHS549	fungi_OG
3NWD2|Fungi	5	4.930966469428008	O	factor cwc24	MHS549	fungi_OG
3NWDH|Fungi	1	4.566210045662101	F	adenosine deaminase	MHS549	fungi_OG
3NWDJ|Fungi	1	3.546099290780142	T	GTP-binding protein	MHS549	fungi_OG
3NWEN|Fungi	2	9.132420091324201	E	Cystathionine gamma-synthase	MHS549	fungi_OG
3NWEU|Fungi	5	4.0453074433656955	F	nucleoside hydrolase	MHS549	fungi_OG
3NWF6|Fungi	2	4.597701149425287	S	involucrin repeat protein	MHS549	fungi_OG
3NWFE|Fungi	2	7.092198581560284	K	transcription initiation factor TFIID	MHS549	fungi_OG
3NWFJ|Fungi	3	5.235602094240838	O	Belongs to the ClpA ClpB family	MHS549	fungi_OG
3NWFT|Fungi	1	3.9215686274509802	Q	transporter	MHS549	fungi_OG
3NWG1|Fungi	2	10.931899641577061	S	IMPACT family	MHS549	fungi_OG
3NWGD|Fungi	1	4.385964912280701	U	Duf803 domain membrane protein	MHS549	fungi_OG
3NWGS|Fungi	1	3.7037037037037033	P	Belongs to the V-ATPase proteolipid subunit family	MHS549	fungi_OG
3NWH9|Fungi	1	3.875968992248062	G	Catalyzes the rate-limiting step of the oxidative pentose-phosphate pathway, which represents a route for the dissimilation of carbohydrates besides glycolysis	MHS549	fungi_OG
3NWHD|Fungi	9	7.2992700729927	H	Catalyzes the radical-mediated insertion of two sulfur atoms into the C-6 and C-8 positions of the octanoyl moiety bound to the lipoyl domains of lipoate-dependent enzymes, thereby converting the octanoylated domains into lipoylated derivatives	MHS549	fungi_OG
3NWHK|Fungi	1	4.219409282700422	U	The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non- clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. Coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins	MHS549	fungi_OG
3NWI3|Fungi	3	11.279563371740448	L	ATP-dependent DNA helicase important for chromosome transmission and normal cell cycle progression in G(2) M (By similarity). May have a role in changing DNA topology to allow the loading of proteins involved in maintaining sister chromatid cohesion in the vicinity of the centromeres (By similarity). Has a specific role in chromosome segregation during meiosis II (By similarity)	MHS549	fungi_OG
3NWI4|Fungi	2	7.017543859649123	G	Glycoside hydrolase family 3	MHS549	fungi_OG
3NWID|Fungi	2	3.8535645472061657	J	pumilio-family rna binding repeat protein	MHS549	fungi_OG
3NWIH|Fungi	3	5.555555555555555	O	Belongs to the AAA ATPase family	MHS549	fungi_OG
3NWIJ|Fungi	2	3.898635477582846	TU	beige BEACH domain-containing protein	MHS549	fungi_OG
3NWIP|Fungi	1	3.745318352059925	Z	spindle pole body component	MHS549	fungi_OG
3NWIY|Fungi	3	13.513513513513514	O	Belongs to the peptidase C19 family	MHS549	fungi_OG
3NWJ1|Fungi	1	3.9215686274509802	A	Belongs to the DEAD box helicase family	MHS549	fungi_OG
3NWJ5|Fungi	2	5.128205128205128	S	c2h2 zinc finger protein	MHS549	fungi_OG
3NWJM|Fungi	2	3.9215686274509802	U	sphingosine n-acyltransferase lac1	MHS549	fungi_OG
3NWJQ|Fungi	2	3.6429872495446265	O	proteasome regulatory	MHS549	fungi_OG
3NWKG|Fungi	2	4.273504273504273	O	Cell differentiation protein rcd1	MHS549	fungi_OG
3NWKM|Fungi	16	13.745704467353953	I	3-keto-steroid reductase	MHS549	fungi_OG
3NWMH|Fungi	3	5.780346820809249	J	nucleolar complex protein	MHS549	fungi_OG
3NWMI|Fungi	3	4	O	Disulfide isomerase	MHS549	fungi_OG
3NWMT|Fungi	2	5.333333333333333	OT	otu-like cysteine protease	MHS549	fungi_OG
3NWN2|Fungi	1	3.8314176245210727	Q	U3 small nucleolar RNA-associated protein	MHS549	fungi_OG
3NWNB|Fungi	1	3.663003663003663	E	Belongs to the aldehyde dehydrogenase family	MHS549	fungi_OG
3NWNS|Fungi	2	3.8314176245210727	Q	)-reductase	MHS549	fungi_OG
3NWP2|Fungi	1	3.9215686274509802	U	vesicular-fusion protein SEC17	MHS549	fungi_OG
3NWPE|Fungi	2	4.535147392290249	E	Methylenetetrahydrofolate reductase	MHS549	fungi_OG
3NWPX|Fungi	1	5.649717514124294	G	Glycolipid transfer protein	MHS549	fungi_OG
3NWQ7|Fungi	4	7.662835249042145	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	MHS549	fungi_OG
3NWQB|Fungi	1	3.9682539682539684	S	Set domain-containing protein	MHS549	fungi_OG
3NWQD|Fungi	1	4.219409282700422	A	Wd domain-containing protein	MHS549	fungi_OG
3NWQU|Fungi	2	5.420054200542006	S	Cell morphogenesis protein Sog2	MHS549	fungi_OG
3NWR2|Fungi	1	3.584229390681003	S	ABC1 Protein	MHS549	fungi_OG
3NWR5|Fungi	12	8.064516129032258	S	plasma membrane fusion protein prm1	MHS549	fungi_OG
3NWRE|Fungi	2	3.8095238095238093	O	ubiquitin--protein ligase	MHS549	fungi_OG
3NWSD|Fungi	6	4.761904761904762	O	Peroxisome assembly protein	MHS549	fungi_OG
3NWSJ|Fungi	1	3.663003663003663	U	Signal recognition particle	MHS549	fungi_OG
3NWSQ|Fungi	2	7.751937984496124	J	component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation	MHS549	fungi_OG
3NWST|Fungi	2	4.166666666666667	EO	Aminopeptidase	MHS549	fungi_OG
3NWSX|Fungi	2	4.040404040404041	U	Component of the ESCRT-0 complex which is the sorting receptor for ubiquitinated cargo proteins at the multivesicular body (MVB) and recruits ESCRT-I to the MVB outer membrane	MHS549	fungi_OG
3NWTE|Fungi	2	3.418803418803419	O	oligosaccharyl transferase subunit	MHS549	fungi_OG
3NWTN|Fungi	2	4.761904761904762	S	2-methylcitrate dehydratase	MHS549	fungi_OG
