fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NWU7|Fungi	4	7.619047619047619	C	Succinyl-CoA synthetase functions in the citric acid cycle (TCA), coupling the hydrolysis of succinyl-CoA to the synthesis of ATP and thus represents the only step of substrate- level phosphorylation in the TCA. The alpha subunit of the enzyme binds the substrates coenzyme A and phosphate, while succinate binding and nucleotide specificity is provided by the beta subunit	MHS549	fungi_OG
3NWUJ|Fungi	3	8.130081300813009	U	Belongs to the small GTPase superfamily. Rho family	MHS549	fungi_OG
3NWV9|Fungi	3	7.751937984496124	I	Converts sphingomyelin to ceramide	MHS549	fungi_OG
3NWWN|Fungi	7	14.05543357916268	Z	Tubulin is the major constituent of microtubules. The gamma chain is found at microtubule organizing centers (MTOC) such as the spindle poles or the centrosome	MHS549	fungi_OG
3NWWU|Fungi	6	5.847953216374269	S	mitogen-activated protein kinase organizer 1	MHS549	fungi_OG
3NWX4|Fungi	3	13.826217748466966	U	Part of the AP-3 complex, an adaptor-related complex which is not clathrin-associated. The complex is associated with the Golgi region as well as more peripheral structures. It facilitates the budding of vesicles from the Golgi membrane	MHS549	fungi_OG
3NWXC|Fungi	1	3.436426116838488	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	MHS549	fungi_OG
3NWXY|Fungi	1	3.623188405797101	A	DEAD DEAH box helicase	MHS549	fungi_OG
3NWY1|Fungi	2	3.7878787878787876	DZ	SDA1 domain protein	MHS549	fungi_OG
3NWYC|Fungi	5	11.037527593818984	C	sulfide quinone oxidoreductase	MHS549	fungi_OG
3NWZ0|Fungi	4	6.5359477124183005	H	Belongs to the uroporphyrinogen decarboxylase family	MHS549	fungi_OG
3NWZ8|Fungi	11	14.878088692521683	I	inositol phospholipid biosynthesis protein	MHS549	fungi_OG
3NWZB|Fungi	2	4.597701149425287	O	Nuclear pore complex	MHS549	fungi_OG
3NWZC|Fungi	1	3.4722222222222223	I	Phenylacetyl-CoA ligase	MHS549	fungi_OG
3NX05|Fungi	3	5.9171597633136095	P	Tetratricopeptide repeat protein	MHS549	fungi_OG
3NX0B|Fungi	2	5.602240896358544	F	phosphoribosylformylglycinamidine synthase	MHS549	fungi_OG
3NX0E|Fungi	2	5.555555555555555	S	Vacuolar membrane pq loop repeat protein	MHS549	fungi_OG
3NX17|Fungi	3	8.009153318077802	UY	exportin-1	MHS549	fungi_OG
3NX1S|Fungi	2	7.326007326007326	K	Transcription initiation factor iie subunit alpha	MHS549	fungi_OG
3NX22|Fungi	2	3.3500837520938025	T	Belongs to the protein kinase superfamily	MHS549	fungi_OG
3NX2D|Fungi	7	13.565891472868216	T	vacuolar membrane-associated protein iml1	MHS549	fungi_OG
3NX2E|Fungi	2	6.802721088435375	IM	Ceramide glucosyltransferase	MHS549	fungi_OG
3NX2N|Fungi	7	6.499535747446611	H	Pyridoxal kinase	MHS549	fungi_OG
3NX2T|Fungi	1	4.273504273504273	E	Duf895 domain membrane protein	MHS549	fungi_OG
3NX37|Fungi	4	7.4074074074074066	J	nucleolar complex protein	MHS549	fungi_OG
3NX3E|Fungi	5	11.936339522546419	U	Belongs to the SNF7 family	MHS549	fungi_OG
3NX3U|Fungi	2	3.4722222222222223	O	Ubiquitinyl hydrolase 1	MHS549	fungi_OG
3NX42|Fungi	4	11.799410029498524	P	ATPase required for the post-translational delivery of tail-anchored (TA) proteins to the endoplasmic reticulum. Recognizes and selectively binds the transmembrane domain of TA proteins in the cytosol. This complex then targets to the endoplasmic reticulum by membrane-bound receptors, where the tail- anchored protein is released for insertion. This process is regulated by ATP binding and hydrolysis. ATP binding drives the homodimer towards the closed dimer state, facilitating recognition of newly synthesized TA membrane proteins. ATP hydrolysis is required for insertion. Subsequently, the homodimer reverts towards the open dimer state, lowering its affinity for the membrane-bound receptor, and returning it to the cytosol to initiate a new round of targeting	MHS549	fungi_OG
3NX4W|Fungi	1	6.410256410256411	P	Belongs to the cation transport ATPase (P-type) (TC 3.A.3) family. Type IV subfamily	MHS549	fungi_OG
3NX5X|Fungi	4	5.089058524173028	T	atypical rio rio2 protein kinase	MHS549	fungi_OG
3NX6I|Fungi	2	3.766478342749529	O	Aaa family atpase	MHS549	fungi_OG
3NX7Q|Fungi	4	16.666666666666668	J	Zn-dependent hydrolase oxidoreductase family protein	MHS549	fungi_OG
3NX80|Fungi	10	19.09460443016246	C	Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex) that is part of the mitochondrial respiratory chain. The b-c1 complex mediates electron transfer from ubiquinol to cytochrome c. Contributes to the generation of a proton gradient across the mitochondrial membrane that is then used for ATP synthesis	MHS549	fungi_OG
3NX85|Fungi	9	19.332323093171695	S	integral membrane protein	MHS549	fungi_OG
3NX8I|Fungi	3	5.847953216374269	H	Zinc finger protein	MHS549	fungi_OG
3NX8R|Fungi	1	4.219409282700422	S	Allomyces macrogynus ATCC 38327	MHS549	fungi_OG
3NXAG|Fungi	2	3.603603603603603	U	Belongs to the STXBP unc-18 SEC1 family	MHS549	fungi_OG
3NXAR|Fungi	1	3.4013605442176873	J	Translation Initiation Factor	MHS549	fungi_OG
3NXAU|Fungi	4	6.768189509306261	L	ATP-dependent serine protease that mediates the selective degradation of misfolded, unassembled or oxidatively damaged polypeptides as well as certain short-lived regulatory proteins in the mitochondrial matrix. May also have a chaperone function in the assembly of inner membrane protein complexes. Participates in the regulation of mitochondrial gene expression and in the maintenance of the integrity of the mitochondrial genome. Binds to mitochondrial DNA in a site-specific manner	MHS549	fungi_OG
3NXAV|Fungi	1	5.555555555555555	H	Adds a GMP to the 5'-end of tRNA(His) after transcription and RNase P cleavage	MHS549	fungi_OG
3NXB5|Fungi	30	36.57753696919061	C	NADH dehydrogenase subunit 2	MHS549	fungi_OG
3NXCB|Fungi	4	12.944983818770227	C	Belongs to the aldehyde dehydrogenase family	MHS549	fungi_OG
3NXCR|Fungi	1	3.5087719298245617	J	Component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome	MHS549	fungi_OG
3NXCX|Fungi	6	4.385964912280701	K	Forkhead transcription factor	MHS549	fungi_OG
3NXDB|Fungi	2	9.015594541910332	DZ	Mitotic spindle checkpoint component (MAD2)	MHS549	fungi_OG
3NXDJ|Fungi	2	6.802721088435375	O	proteasome subunit beta type	MHS549	fungi_OG
3NXDN|Fungi	3	7.970194302961705	P	Type 2a phosphatase activator tip41	MHS549	fungi_OG
3NXDR|Fungi	4	9.523809523809524	K	Transcription factor	MHS549	fungi_OG
3NXDY|Fungi	3	5.9171597633136095	P	ankyrin repeat protein nuc-2	MHS549	fungi_OG
3NXE7|Fungi	4	8.547008547008547	K	CCR4-NOT transcription complex subunit	MHS549	fungi_OG
3NXER|Fungi	3	5.050505050505051	L	Belongs to the MCM family	MHS549	fungi_OG
3NXFB|Fungi	1	3.4013605442176873	O	DnaJ domain-containing protein	MHS549	fungi_OG
3NXFV|Fungi	1	3.367003367003367	L	This protein is an auxiliary protein of DNA polymerase delta and is involved in the control of eukaryotic DNA replication by increasing the polymerase's processibility during elongation of the leading strand	MHS549	fungi_OG
3NXG1|Fungi	3	8.336579664978574	A	Involved in nucleolar processing of pre-18S ribosomal RNA	MHS549	fungi_OG
3NXHB|Fungi	4	4.1928721174004195	H	gtp cyclohydrolase ii	MHS549	fungi_OG
3NXHS|Fungi	1	4.329004329004329	U	Peroxisomal targeting signal 2 receptor	MHS549	fungi_OG
3NXIQ|Fungi	1	3.8314176245210727	U	Peroxisomal membrane protein (Pex16)	MHS549	fungi_OG
3NXIW|Fungi	10	12.578616352201257	G	amidohydrolase	MHS549	fungi_OG
3NXIX|Fungi	2	3.4013605442176873	S	GTP-binding protein	MHS549	fungi_OG
3NXK6|Fungi	4	12.345679012345679	S	C2H2 type zinc finger domain protein	MHS549	fungi_OG
3NXK8|Fungi	8	7.8431372549019605	S	UPF0052 domain protein	MHS549	fungi_OG
3NXKC|Fungi	2	3.4013605442176873	J	Belongs to the universal ribosomal protein uL3 family	MHS549	fungi_OG
3NXKW|Fungi	2	5.420054200542006	IKT	Belongs to the protein kinase superfamily	MHS549	fungi_OG
3NXKZ|Fungi	1	4.761904761904762	J	Mitochondrial protein cyt-4	MHS549	fungi_OG
3NXM3|Fungi	3	5.291005291005291	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS549	fungi_OG
3NXMU|Fungi	1	3.9682539682539684	C	L-galactose dehydrogenase	MHS549	fungi_OG
3NXMZ|Fungi	4	7.448789571694599	K	Belongs to the EFR3 family	MHS549	fungi_OG
3NXN8|Fungi	3	5.617977528089887	O	Belongs to the ClpA ClpB family	MHS549	fungi_OG
3NXNS|Fungi	2	5.291005291005291	J	Constitutes one of the two catalytic subunit of the tRNA-splicing endonuclease complex, a complex responsible for identification and cleavage of the splice sites in pre-tRNA. It cleaves pre-tRNA at the 5'- and 3'-splice sites to release the intron. The products are an intron and two tRNA half-molecules bearing 2',3'-cyclic phosphate and 5'-OH termini. There are no conserved sequences at the splice sites, but the intron is invariably located at the same site in the gene, placing the splice sites an invariant distance from the constant structural features of the tRNA body	MHS549	fungi_OG
3NXP4|Fungi	1	4.166666666666667	T	Leucine-rich repeat protein	MHS549	fungi_OG
3NXP6|Fungi	7	13.106973347937203	L	DNA repair and recombination protein	MHS549	fungi_OG
3NXPS|Fungi	1	3.367003367003367	D	Belongs to the cyclin family	MHS549	fungi_OG
3NXQX|Fungi	6	13.514755906959639	U	Belongs to the VPS29 family	MHS549	fungi_OG
3NXR7|Fungi	2	5.46448087431694	J	Ribosome biogenesis protein bms1	MHS549	fungi_OG
3NXRR|Fungi	3	10.869565217391303	U	GTP-binding protein	MHS549	fungi_OG
3NXSD|Fungi	3	5.128205128205129	C	subunit e	MHS549	fungi_OG
3NXSF|Fungi	2	10.582010582010582	U	Nonessential protein required for the fusion of transport vesicles derived from the endocytic pathway with the Golgi complex	MHS549	fungi_OG
3NXTC|Fungi	2	3.898635477582846	S	Cell cycle control protein	MHS549	fungi_OG
3NXU0|Fungi	2	9.32017543859649	S	Belongs to the histidine acid phosphatase family	MHS549	fungi_OG
3NXU3|Fungi	3	5	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS549	fungi_OG
3NXUJ|Fungi	1	4.11522633744856	S	spindle-pole body protein	MHS549	fungi_OG
3NXVM|Fungi	1	4.065040650406504	K	FF domain protein	MHS549	fungi_OG
3NXWP|Fungi	1	3.745318352059925	D	Chromosome segregation protein	MHS549	fungi_OG
3NXWT|Fungi	1	4.166666666666667	S	NA	MHS549	fungi_OG
3NXYQ|Fungi	1	3.663003663003663	S	Lalv9 family	MHS549	fungi_OG
3NY02|Fungi	4	11.11111111111111	M	fasciclin domain family	MHS549	fungi_OG
3NY0E|Fungi	5	14.486190804300271	S	WD repeat-containing protein	MHS549	fungi_OG
3NY0J|Fungi	10	8.333333333333334	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS549	fungi_OG
3NY0Z|Fungi	1	5.208333333333333	J	Translation Initiation Factor	MHS549	fungi_OG
3NY19|Fungi	2	10.256410256410255	S	Apses transcription factor xbp1	MHS549	fungi_OG
3NY1E|Fungi	2	4.065040650406504	U	TGF BETA receptor associated protein	MHS549	fungi_OG
3NY1P|Fungi	4	7.017543859649123	G	6-phosphogluconolactonase	MHS549	fungi_OG
3NY21|Fungi	1	3.4722222222222223	FJ	Cyclin-dependent protein kinase regulator Pho80	MHS549	fungi_OG
3NY50|Fungi	2	6.666666666666667	G	Glycoside hydrolase family 78 protein	MHS549	fungi_OG
3NY56|Fungi	6	10.152284263959391	BK	MACRO domain-containing protein	MHS549	fungi_OG
3NY5B|Fungi	1	3.745318352059925	P	Reversible hydration of carbon dioxide	MHS549	fungi_OG
3NY5I|Fungi	3	5.025125628140704	J	37S ribosomal protein RSM22	MHS549	fungi_OG
3NY68|Fungi	4	4.329004329004329	S	to Saccharomyces cerevisiae IVY1 (YDR229W)	MHS549	fungi_OG
3NY6X|Fungi	2	3.8314176245210727	U	Vacuolar morphogenesis protein AvaB	MHS549	fungi_OG
3NY72|Fungi	1	3.4013605442176873	OTU	Serine threonine protein kinase involved in the cytoplasm to vacuole transport (Cvt) and found to be essential in autophagy, where it is required for the formation of autophagosomes. Involved in the clearance of protein aggregates which cannot be efficiently cleared by the proteasome. Required for selective autophagic degradation of the nucleus (nucleophagy) as well as for mitophagy which contributes to regulate mitochondrial quantity and quality by eliminating the mitochondria to a basal level to fulfill cellular energy requirements and preventing excess ROS production. Also involved in endoplasmic reticulum-specific autophagic process, in selective removal of ER- associated degradation (ERAD) substrates. Plays a key role in ATG9 and ATG23 cycling through the pre-autophagosomal structure and is necessary to promote ATG18 binding to ATG9 through phosphorylation of ATG9	MHS549	fungi_OG
3NY9J|Fungi	2	7.017543859649123	T	glucosidase 2 subunit beta	MHS549	fungi_OG
3NYA4|Fungi	4	8.489368454458901	J	ribosomal protein	MHS549	fungi_OG
3NYAV|Fungi	2	3.898635477582846	S	Transcription factor Rba50	MHS549	fungi_OG
3NYBP|Fungi	8	14.732965009208103	S	duf602 domain-containing protein	MHS549	fungi_OG
3NYFR|Fungi	2	6.666666666666667	U	Belongs to the synaptobrevin family	MHS549	fungi_OG
3NYGG|Fungi	9	13.026680823372264	C	Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Subunits 1- 3 form the functional core of the enzyme complex. CO I is the catalytic subunit of the enzyme. Electrons originating in cytochrome c are transferred via the copper A center of subunit 2 and heme A of subunit 1 to the bimetallic center formed by heme A3 and copper B	MHS549	fungi_OG
3NYIP|Fungi	4	7.4074074074074066	L	rna exonuclease	MHS549	fungi_OG
3NYJ0|Fungi	1	3.663003663003663	A	translation initiation factor rli1	MHS549	fungi_OG
3NYK2|Fungi	4	7.246376811594202	S	calcineurin binding protein	MHS549	fungi_OG
3NYKS|Fungi	6	15.68898090637221	G	Mannosyltransferase involved in glycosylphosphatidylinositol-anchor biosynthesis	MHS549	fungi_OG
3NYKV|Fungi	2	4.246284501061571	O	Belongs to the ubiquitin-conjugating enzyme family	MHS549	fungi_OG
3NYN8|Fungi	2	3.8535645472061657	O	peptidase	MHS549	fungi_OG
3NYNR|Fungi	1	3.436426116838488	J	component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation	MHS549	fungi_OG
3NYPB|Fungi	2	4.7281323877068555	S	Box H ACA snoRNP assembly protein Shq1	MHS549	fungi_OG
3NYPV|Fungi	19	8.870214752567694	P	Phosphate transporter	MHS549	fungi_OG
3NYQ0|Fungi	4	8.080808080808081	C	Pyruvate dehydrogenase	MHS549	fungi_OG
3NYSA|Fungi	1	3.3333333333333335	Q	Belongs to the short-chain dehydrogenases reductases (SDR) family	MHS549	fungi_OG
3NYSW|Fungi	1	4.11522633744856	K	transcription initiation factor tfiid subunit	MHS549	fungi_OG
3NYTD|Fungi	3	6.756756756756757	S	CTD kinase subunit gamma	MHS549	fungi_OG
3NYTM|Fungi	4	9.950248756218905	P	P-Type ATPase	MHS549	fungi_OG
3NYTX|Fungi	2	5.847953216374268	MO	gpi transamidase component pig-s	MHS549	fungi_OG
3NYUK|Fungi	29	26.196928635953025	D	incompatibility protein	MHS549	fungi_OG
3NYVS|Fungi	2	5.012531328320802	G	Glycoside hydrolase family 2 protein	MHS549	fungi_OG
3NYW6|Fungi	2	4.08997955010225	S	CorA-like Mg2+ transporter protein	MHS549	fungi_OG
3NYWN|Fungi	9	11.904761904761905	UY	Importin beta-5 subunit	MHS549	fungi_OG
3NYXM|Fungi	5	13.88888888888889	L	DNA repair protein	MHS549	fungi_OG
3NYYT|Fungi	2	8.658008658008658	H	polyketide synthase	MHS549	fungi_OG
3NYZB|Fungi	2	6.116207951070336	U	RAN-specific gtpase-activating protein	MHS549	fungi_OG
3NZ1A|Fungi	7	13.333333333333332	K	RNA polymerase II subunit A C-terminal domain phosphatase SSU72	MHS549	fungi_OG
3NZ1M|Fungi	2	7.751937984496124	IQ	DNA repair protein	MHS549	fungi_OG
3NZ27|Fungi	3	12.478696760894724	O	-domain-containing protein	MHS549	fungi_OG
3NZ29|Fungi	11	6.879299562226391	U	Belongs to the adaptor complexes medium subunit family	MHS549	fungi_OG
3NZ3I|Fungi	2	8.547008547008547	I	serine-threonine kinase receptor-associated protein	MHS549	fungi_OG
3NZ4B|Fungi	5	16.335978835978835	K	transcription initiation factor RRN3	MHS549	fungi_OG
3NZ6S|Fungi	1	3.367003367003367	K	rna polymerase iii subunit	MHS549	fungi_OG
3NZ7G|Fungi	1	4.065040650406504	Z	Microtubule-associated protein	MHS549	fungi_OG
3NZ9C|Fungi	2	6.600660066006601	S	coiled-coil domain-containing protein 55	MHS549	fungi_OG
3NZ9K|Fungi	5	4.681647940074906	S	Belongs to the sterol desaturase family	MHS549	fungi_OG
3NZ9M|Fungi	4	4.4296788482834994	J	involved in ribosomal large subunit assembly	MHS549	fungi_OG
3NZ9T|Fungi	3	8.695652173913045	T	TBC1 domain family member	MHS549	fungi_OG
3NZA7|Fungi	12	6.756756756756757	S	CRAL/TRIO domain	MHS549	fungi_OG
3NZE0|Fungi	2	6.0606060606060606	D	pci domain-containing protein	MHS549	fungi_OG
3NZFK|Fungi	1	3.3333333333333335	U	Involved in the retrieval of endoplasmic reticulum membrane proteins from the early Golgi compartment	MHS549	fungi_OG
3NZH3|Fungi	10	20.239880059970012	S	Inositol hexakisphosphate	MHS549	fungi_OG
3NZK6|Fungi	8	14.571948998178506	C	Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone	MHS549	fungi_OG
3NZP3|Fungi	8	6.802721088435375	H	Metallo-hydrolase oxidoreductase	MHS549	fungi_OG
3NZP6|Fungi	7	6.17283950617284	L	Catalytic subunit of the slx1-slx4 structure-specific endonuclease that resolves DNA secondary structures generated during DNA repair and recombination. Has endonuclease activity towards branched DNA substrates, introducing single-strand cuts in duplex DNA close to junctions with ss-DNA	MHS549	fungi_OG
3NZPN|Fungi	2	4.566210045662101	S	g-patch domain-containing protein	MHS549	fungi_OG
3NZPS|Fungi	2	7.326007326007326	S	Coiled-coil domain-containing protein mtmr15	MHS549	fungi_OG
3NZQK|Fungi	3	5.617977528089887	S	Pre-rRNA-processing protein ipi-1	MHS549	fungi_OG
3NZR2|Fungi	5	6.666666666666667	I	Belongs to the CDP-alcohol phosphatidyltransferase class-I family	MHS549	fungi_OG
3NZR8|Fungi	6	12.903225806451612	T	response regulator	MHS549	fungi_OG
3NZTC|Fungi	3	3.745318352059925	CH	oxidoreductase	MHS549	fungi_OG
3NZVR|Fungi	1	3.623188405797101	F	Nucleoside transporter	MHS549	fungi_OG
3NZVT|Fungi	8	12.698412698412698	P	Destroys radicals which are normally produced within the cells and which are toxic to biological systems	MHS549	fungi_OG
3NZWT|Fungi	2	3.898635477582846	U	endoplasmic reticulum transmembrane protein	MHS549	fungi_OG
3NZYK|Fungi	3	5.235602094240838	I	Belongs to the histidine acid phosphatase family	MHS549	fungi_OG
3NZZX|Fungi	1	4.385964912280701	G	Belongs to the phosphoglycerate mutase family. BPG- dependent PGAM subfamily	MHS549	fungi_OG
3P009|Fungi	4	5.031446540880503	O	tubulin--tyrosine ligase	MHS549	fungi_OG
3P00F|Fungi	4	9.59232613908873	S	Rta1 domain protein	MHS549	fungi_OG
3P00Z|Fungi	2	5.012531328320802	A	mago nashi	MHS549	fungi_OG
3P01T|Fungi	2	4.566210045662101	U	protein-ER retention protein	MHS549	fungi_OG
3P02Z|Fungi	4	3.6730945821854912	S	Saccharomyces cerevisiae YIL096C	MHS549	fungi_OG
3P039|Fungi	4	6.734006734006734	I	Secretory lipase	MHS549	fungi_OG
3P05I|Fungi	2	10.017421602787456	U	Component of the ERMES MDM complex, which serves as a molecular tether to connect the endoplasmic reticulum and mitochondria. Components of this complex are involved in the control of mitochondrial shape and protein biogenesis and may function in phospholipid exchange. mdm10 is involved in the late assembly steps of the general translocase of the mitochondrial outer membrane (TOM complex). Functions in the tom40-specific route of the assembly of outer membrane beta-barrel proteins, including the association of tom40 with the receptor tom22 and small TOM proteins. Can associate with the SAM(core) complex as well as the mdm12-mmm1 complex, both involved in late steps of the major beta-barrel assembly pathway, that is responsible for biogenesis of all outer membrane beta-barrel proteins. May act as a switch that shuttles between both complexes and channels precursor proteins into the tom40-specific pathway. Plays a role in mitochondrial morphology and in the inheritance of mitochondria	MHS549	fungi_OG
3P06U|Fungi	2	7.8431372549019605	F	nicotinamide riboside kinase	MHS549	fungi_OG
3P07M|Fungi	1	4.065040650406504	S	Endoplasmic reticulum protein	MHS549	fungi_OG
3P081|Fungi	1	3.546099290780142	C	Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family	MHS549	fungi_OG
3P09Y|Fungi	1	4.219409282700422	I	Alpha/beta hydrolase family	MHS549	fungi_OG
3P0BQ|Fungi	3	8.460508701472557	Q	dienelactone hydrolase	MHS549	fungi_OG
3P0DQ|Fungi	1	3.8314176245210727	O	Urease accessory protein	MHS549	fungi_OG
3P0ET|Fungi	2	7.277329536465749	O	RNA methylase family protein	MHS549	fungi_OG
3P0F8|Fungi	4	7.532956685499058	E	protein N-terminal asparagine amidohydrolase	MHS549	fungi_OG
3P0FC|Fungi	3	5.88235294117647	I	Malonyl CoA-acyl carrier protein transacylase	MHS549	fungi_OG
3P0H0|Fungi	3	7.8125	C	NADH-ubiquinone oxidoreductase chain 1	MHS549	fungi_OG
3P0IY|Fungi	2	3.6429872495446265	K	Transcription factor iws-1	MHS549	fungi_OG
3P0JG|Fungi	2	5.420054200542006	A	Component of the spliceosomal U1 snRNP, which is essential for recognition of the pre-mRNA 5' splice-site and the subsequent assembly of the spliceosome. U1-C is directly involved in initial 5' splice-site recognition for both constitutive and regulated alternative splicing. The interaction with the 5' splice-site seems to precede base-pairing between the pre-mRNA and the U1 snRNA. Stimulates commitment or early (E) complex formation by stabilizing the base pairing of the 5' end of the U1 snRNA and the 5' splice-site region	MHS549	fungi_OG
3P0NU|Fungi	1	4.166666666666667	G	Gluconolactonase	MHS549	fungi_OG
3P0R9|Fungi	8	14.015776481878449	H	Encoded by	MHS549	fungi_OG
3P0TX|Fungi	2	10.256410256410255	S	adaptin ear-binding coat-associated protein	MHS549	fungi_OG
3P0U2|Fungi	4	8.471528471528472	U	Catalytic component of the signal peptidase complex (SPC), which catalyzes the cleavage of N-terminal signal sequences of proteins targeted to the endoplasmic reticulum. Signal peptide cleavage occurs during the translocation (cotranslationally or post-translationally) through the translocon pore into the endoplasmic reticulum	MHS549	fungi_OG
3P0UF|Fungi	25	15.576323987538942	S	A Receptor for Ubiquitination Targets	MHS549	fungi_OG
