fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3P0YP|Fungi	6	7.968127490039841	F	adenosine deaminase	MHS549	fungi_OG
3P10N|Fungi	1	3.546099290780142	S	Domain in Tre-2, BUB2p, and Cdc16p. Probable Rab-GAPs.	MHS549	fungi_OG
3P13Z|Fungi	3	11.188364101334612	U	protein particle complex subunit	MHS549	fungi_OG
3P14V|Fungi	6	7.142857142857143	S	dna polymerase subunit cdc27	MHS549	fungi_OG
3P17X|Fungi	1	4.694835680751174	K	SWIB MDM2 domain protein	MHS549	fungi_OG
3P188|Fungi	1	6.172839506172839	S	Cortical patch protein	MHS549	fungi_OG
3P1AY|Fungi	4	4.813477737665464	V	HVA22 domain membrane protein	MHS549	fungi_OG
3P1DK|Fungi	1	4.830917874396135	S	Lissencephaly type-1-like homology motif	MHS549	fungi_OG
3P1FI|Fungi	3	6.622516556291391	L	DNA-(apurinic or apyrimidinic site) lyase	MHS549	fungi_OG
3P1KE|Fungi	4	12.917248874398386	S	TIM barrel metal-dependent hydrolase	MHS549	fungi_OG
3P1QY|Fungi	2	8.771929824561402	O	peptidyl-prolyl cis-trans isomerase	MHS549	fungi_OG
3P1R2|Fungi	1	3.3333333333333335	J	Belongs to the universal ribosomal protein uS15 family	MHS549	fungi_OG
3P1R3|Fungi	2	6.0606060606060606	AD	mitosis protein dim1	MHS549	fungi_OG
3P1RH|Fungi	2	3.663003663003663	J	Belongs to the universal ribosomal protein uL22 family	MHS549	fungi_OG
3P1RT|Fungi	6	17.9309796437659	B	histone h3	MHS549	fungi_OG
3P1SG|Fungi	3	12.345679012345679	K	Rna polymerase ii	MHS549	fungi_OG
3P1T7|Fungi	1	3.584229390681003	O	Belongs to the SKP1 family	MHS549	fungi_OG
3P1TH|Fungi	2	11.695906432748536	P	Proton-conducting pore forming subunit of the membrane integral V0 complex of vacuolar ATPase. V-ATPase is responsible for acidifying a variety of intracellular compartments in eukaryotic cells	MHS549	fungi_OG
3P1VH|Fungi	4	12.012012012012011	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	MHS549	fungi_OG
3P1WC|Fungi	2	12.121212121212121	O	Belongs to the ubiquitin-conjugating enzyme family	MHS549	fungi_OG
3P1WW|Fungi	6	20.202020202020204	T	Gaf domain nucleotide-binding protein	MHS549	fungi_OG
3P1WX|Fungi	1	3.9215686274509802	U	Sorting nexin-3	MHS549	fungi_OG
3P1X6|Fungi	1	3.663003663003663	OTU	Er-derived vesicles protein erv14	MHS549	fungi_OG
3P1XW|Fungi	3	5.747126436781609	U	Peroxisomal membrane protein	MHS549	fungi_OG
3P1XY|Fungi	4	10.666666666666666	K	Cell cycle control protein Cwf14	MHS549	fungi_OG
3P1Y2|Fungi	2	4.065040650406504	J	ribosomal protein	MHS549	fungi_OG
3P1ZM|Fungi	2	4.246284501061571	J	ribosomal protein	MHS549	fungi_OG
3P22K|Fungi	1	3.7037037037037033	J	Translin-associated protein X	MHS549	fungi_OG
3P25D|Fungi	3	9.25925925925926	O	Belongs to the class VI-like SAM-binding methyltransferase superfamily. Isoprenylcysteine carboxyl methyltransferase family	MHS549	fungi_OG
3P274|Fungi	1	3.7037037037037033	F	Nucleoside diphosphate kinase	MHS549	fungi_OG
3P27E|Fungi	1	4.273504273504273	C	Ubiquinol cytochrome-c reductase assembly protein Cbp3	MHS549	fungi_OG
3P284|Fungi	2	3.7037037037037033	PQ	reductase	MHS549	fungi_OG
3P285|Fungi	6	17.83783783783784	J	60s ribosomal protein	MHS549	fungi_OG
3P28S|Fungi	1	3.745318352059925	O	Belongs to the ubiquitin-conjugating enzyme family	MHS549	fungi_OG
3P2CC|Fungi	6	13.088837685611878	S	Domain of unknown function (DUF4112)	MHS549	fungi_OG
3P2DM|Fungi	2	3.8095238095238093	S	Mis12 protein	MHS549	fungi_OG
3P2G3|Fungi	2	3.9447731755424065	D	pci domain-containing protein	MHS549	fungi_OG
3P2GK|Fungi	3	8.486931167343538	S	N-acetyltransferase	MHS549	fungi_OG
3P2HC|Fungi	2	3.3500837520938025	J	ribosomal protein	MHS549	fungi_OG
3P2I4|Fungi	15	45.44210901722219	I	LAGLIDADG endonuclease	MHS549	fungi_OG
3P2JW|Fungi	4	10.148186588248862	U	Trafficking protein particle complex subunit 2	MHS549	fungi_OG
3P2MG|Fungi	3	12.345679012345679	S	NA	MHS549	fungi_OG
3P2Q0|Fungi	2	8.333333333333334	OU	Vacuolar transporter chaperone 1	MHS549	fungi_OG
3P2QE|Fungi	2	6.230529595015576	S	NA	MHS549	fungi_OG
3P2R7|Fungi	3	10.732323232323232	AJ	ribonucleoprotein-associated protein	MHS549	fungi_OG
3P2RD|Fungi	2	7.4074074074074066	O	peptide methionine sulfoxide reductase	MHS549	fungi_OG
3P2S3|Fungi	2	5.376344086021505	O	nucleotide exchange factor	MHS549	fungi_OG
3P2SD|Fungi	2	4.273504273504273	U	Belongs to the SNF7 family	MHS549	fungi_OG
3P2T2|Fungi	6	25.925925925925924	O	Disrupter of telomere silencing protein	MHS549	fungi_OG
3P2UA|Fungi	1	3.9682539682539684	A	U1 zinc finger	MHS549	fungi_OG
3P2VY|Fungi	4	8.830022075055187	CO	Links covalently the heme group to the apoprotein of cytochrome c	MHS549	fungi_OG
3P2WB|Fungi	1	3.5087719298245617	J	60S ribosomal protein L22	MHS549	fungi_OG
3P2WD|Fungi	1	3.7037037037037033	S	NA	MHS549	fungi_OG
3P2XN|Fungi	5	11.983434663847035	T	HIT family protein 1	MHS549	fungi_OG
3P2ZM|Fungi	2	5.555555555555555	K	Belongs to the DHHC palmitoyltransferase family	MHS549	fungi_OG
3P30A|Fungi	1	3.5087719298245617	A	rna-binding domain-containing protein	MHS549	fungi_OG
3P30J|Fungi	1	5.05050505050505	H	5-formyltetrahydrofolate cyclo-ligase	MHS549	fungi_OG
3P34B|Fungi	3	12.658227848101266	C	Mitochondrial membrane ATP synthase (F(1)F(0) ATP synthase or Complex V) produces ATP from ADP in the presence of a proton gradient across the membrane which is generated by electron transport complexes of the respiratory chain. F-type ATPases consist of two structural domains, F(1) - containing the extramembraneous catalytic core, and F(0) - containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation. Part of the complex F(0) domain and the peripheric stalk, which acts as a stator to hold the catalytic alpha(3)beta(3) subcomplex and subunit a ATP6 static relative to the rotary elements	MHS549	fungi_OG
3P3DF|Fungi	1	3.436426116838488	J	Translation Initiation Factor	MHS549	fungi_OG
3P3FS|Fungi	2	4.830917874396135	S	pre-mRNA-splicing factor spp2	MHS549	fungi_OG
3P3I1|Fungi	3	8.333333333333334	BT	Cupin-like domain	MHS549	fungi_OG
3P3IH|Fungi	5	9.418073837698888	S	LAGLIDADG endonuclease	MHS549	fungi_OG
3P3K9|Fungi	4	8.385744234800839	S	Protein of unknown function (DUF2456)	MHS549	fungi_OG
3P3UA|Fungi	3	11.971347267196546	S	zinc- finger protein	MHS549	fungi_OG
3P3UE|Fungi	3	4.784688995215311	DO	Component of the anaphase promoting complex cyclosome (APC C), a cell cycle-regulated E3 ubiquitin-protein ligase complex that controls progression through mitosis and the G1 phase of the cell cycle	MHS549	fungi_OG
3P3UN|Fungi	2	7.246376811594202	J	transcription initiation factor	MHS549	fungi_OG
3P3VF|Fungi	1	3.663003663003663	J	40S ribosomal protein S20	MHS549	fungi_OG
3P3VM|Fungi	1	4.219409282700422	U	protein particle complex subunit	MHS549	fungi_OG
3P3Z7|Fungi	1	4.166666666666667	B	SET domain	MHS549	fungi_OG
3P3ZS|Fungi	6	19.801980198019802	J	Belongs to the universal ribosomal protein uS13 family	MHS549	fungi_OG
3P40N|Fungi	2	5.555555555555555	J	Belongs to the eukaryotic ribosomal protein eS26 family	MHS549	fungi_OG
3P40Q|Fungi	1	3.436426116838488	K	factor 1	MHS549	fungi_OG
3P40W|Fungi	8	22.792022792022795	S	mitochondrial import inner membrane translocase subunit tim16	MHS549	fungi_OG
3P426|Fungi	1	4.830917874396135	S	Duf757 domain-containing protein	MHS549	fungi_OG
3P446|Fungi	2	7.369614512471656	C	component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is part of the mitochondrial respiratory chain	MHS549	fungi_OG
3P44I|Fungi	2	3.4722222222222223	S	NA	MHS549	fungi_OG
3P44P|Fungi	2	4.866180048661801	V	DJ-1/PfpI family	MHS549	fungi_OG
3P44Q|Fungi	3	5.681818181818182	P	oxidoreductase chain 6	MHS549	fungi_OG
3P453|Fungi	5	16.501650165016503	O	josephin-domain-containing protein	MHS549	fungi_OG
3P457|Fungi	3	7.579672695951765	S	NA	MHS549	fungi_OG
3P45B|Fungi	1	4.444444444444445	Z	Dynein light chain	MHS549	fungi_OG
3P46H|Fungi	1	4.219409282700422	K	DNA-directed RNA polymerases i	MHS549	fungi_OG
3P471|Fungi	2	8.438818565400844	S	Cytochrome c oxidase assembly protein cox-16	MHS549	fungi_OG
3P483|Fungi	1	4.385964912280701	C	Zinc-binding dehydrogenase	MHS549	fungi_OG
3P488|Fungi	2	9.132420091324201	L	dna replication complex gins protein psf2	MHS549	fungi_OG
3P49B|Fungi	4	6.5359477124183005	S	NA	MHS549	fungi_OG
3P4A0|Fungi	1	6.0606060606060606	S	Spo7-like protein	MHS549	fungi_OG
3P4B8|Fungi	2	7.4074074074074066	J	ribosomal protein	MHS549	fungi_OG
3P4CG|Fungi	1	4.62962962962963	S	P-loop containing nucleoside triphosphate hydrolase protein	MHS549	fungi_OG
3P4CX|Fungi	8	11.157601115760112	P	Reversible hydration of carbon dioxide	MHS549	fungi_OG
3P4EN|Fungi	1	4.11522633744856	S	Transferase family	MHS549	fungi_OG
3P4ET|Fungi	6	17.094017094017094	O	Prefoldin subunit 1	MHS549	fungi_OG
3P4F5|Fungi	2	9.389671361502348	O	LAGLIDADG DNA endonuclease family	MHS549	fungi_OG
3P4GE|Fungi	1	4.901960784313726	S	Translation machinery-associated protein	MHS549	fungi_OG
3P4IU|Fungi	6	10.659340659340659	K	UPF0172-domain-containing protein	MHS549	fungi_OG
3P4J3|Fungi	2	4.08997955010225	S	WD40 repeats	MHS549	fungi_OG
3P4JC|Fungi	8	9.324009324009324	S	NA	MHS549	fungi_OG
3P4KD|Fungi	1	4.273504273504273	J	54S ribosomal protein L31, mitochondrial	MHS549	fungi_OG
3P4MN|Fungi	2	4.385964912280701	S	Protein of unknown function (DUF3445)	MHS549	fungi_OG
3P4NE|Fungi	1	4.219409282700422	O	Binds specifically to cytosolic chaperonin (c-CPN) and transfers target proteins to it. Binds to nascent polypeptide chain and promotes folding in an environment in which there are many competing pathways for nonnative proteins	MHS549	fungi_OG
3P4W1|Fungi	1	3.623188405797101	B	Chromatin organization modifier domain	MHS549	fungi_OG
3P4X7|Fungi	1	3.745318352059925	O	peroxiredoxin activity	MHS549	fungi_OG
3P4Z5|Fungi	3	5.2631578947368425	S	NA	MHS549	fungi_OG
3P53A|Fungi	2	3.7243947858472994	S	mitochondrial import protein	MHS549	fungi_OG
3P53R|Fungi	2	9.00900900900901	J	Belongs to the eukaryotic ribosomal protein eL36 family	MHS549	fungi_OG
3P544|Fungi	2	6.0606060606060606	S	Belongs to the EMC4 family	MHS549	fungi_OG
3P54J|Fungi	2	7.575757575757575	S	NA	MHS549	fungi_OG
3P557|Fungi	1	4.016064257028113	J	40s ribosomal protein s27	MHS549	fungi_OG
3P56M|Fungi	1	3.5087719298245617	A	u6 snrna-associated sm-like protein lsm7	MHS549	fungi_OG
3P56T|Fungi	1	5.847953216374268	K	Belongs to the SKP1 family	MHS549	fungi_OG
3P56Z|Fungi	3	8.264462809917356	S	Optic atrophy 3 family protein	MHS549	fungi_OG
3P571|Fungi	3	7.936507936507937	A	Binds specifically to the 3'-terminal U-tract of U6 snRNA	MHS549	fungi_OG
3P59A|Fungi	1	5.05050505050505	S	Belongs to the cytochrome b5 family	MHS549	fungi_OG
3P5B7|Fungi	1	4.273504273504273	O	Ubiquitin-like protein	MHS549	fungi_OG
3P5BN|Fungi	2	4.329004329004329	I	Essential subunit of the N-oligosaccharyl transferase (OST) complex which catalyzes the transfer of a high mannose oligosaccharide from a lipid-linked oligosaccharide donor to an asparagine residue within an Asn-X-Ser Thr consensus motif in nascent polypeptide chains	MHS549	fungi_OG
3P5BZ|Fungi	2	8.771929824561402	A	Splicing factor 3b subunit	MHS549	fungi_OG
3P5CB|Fungi	1	3.4722222222222223	C	Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone	MHS549	fungi_OG
3P5CT|Fungi	1	4.385964912280701	S	endoribonuclease activity	MHS549	fungi_OG
3P5D2|Fungi	1	3.7037037037037033	C	Ubiquinol-cytochrome C reductase	MHS549	fungi_OG
3P5D4|Fungi	2	5.698005698005699	O	Belongs to the GroES chaperonin family	MHS549	fungi_OG
3P5DA|Fungi	6	13.333333333333332	L	AAA domain	MHS549	fungi_OG
3P5IK|Fungi	2	7.326007326007326	P	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS549	fungi_OG
3P5JB|Fungi	1	3.367003367003367	S	Saccharomyces cerevisiae YCR051W	MHS549	fungi_OG
3P5JD|Fungi	2	6.0606060606060606	K	Transcription factor	MHS549	fungi_OG
3P5MZ|Fungi	10	29.993872549019606	U	PRELI-like family	MHS549	fungi_OG
3P5NB|Fungi	5	6.459948320413437	S	pre-rRNA-processing protein TSR2	MHS549	fungi_OG
3P5PV|Fungi	1	5.847953216374268	J	40S ribosomal protein S25	MHS549	fungi_OG
3P5QT|Fungi	3	10.101010101010102	S	NA	MHS549	fungi_OG
3P5RS|Fungi	1	3.546099290780142	S	DASH complex subunit DAD2	MHS549	fungi_OG
3P5RW|Fungi	3	10.867761738841878	O	DUF1000-domain-containing protein	MHS549	fungi_OG
3P5UF|Fungi	2	3.603603603603603	S	PIN domain-like protein	MHS549	fungi_OG
3P5XK|Fungi	1	5.952380952380952	A	Domain with 2 conserved Trp (W) residues	MHS549	fungi_OG
3P68D|Fungi	2	7.4074074074074066	S	NA	MHS549	fungi_OG
3P68X|Fungi	1	3.4013605442176873	S	NA	MHS549	fungi_OG
3P69I|Fungi	1	3.745318352059925	D	Programmed cell death protein 5	MHS549	fungi_OG
3P6AC|Fungi	9	8.42696629213483	DZ	Regulator of chromosome condensation (RCC1) repeat	MHS549	fungi_OG
3P6BS|Fungi	4	11.204481792717088	U	Modifier of rudimentary (Mod(r)) protein	MHS549	fungi_OG
3P6FC|Fungi	2	7.662835249042145	CO	queuosine biosynthetic process	MHS549	fungi_OG
3P6G3|Fungi	1	4.385964912280701	T	Domain present in phytochromes and cGMP-specific phosphodiesterases.	MHS549	fungi_OG
3P6KZ|Fungi	6	11.76470588235294	S	RNase P subunit Pop3	MHS549	fungi_OG
3P6MM|Fungi	2	4.830917874396135	G	phosphoglycerate	MHS549	fungi_OG
3P6N1|Fungi	2	5.649717514124294	U	mitochondrial import receptor subunit tom22	MHS549	fungi_OG
3P6QC|Fungi	1	4.329004329004329	S	ER membrane protein SH3	MHS549	fungi_OG
3P6RT|Fungi	1	4.273504273504273	U	Translocase SEC61 complex gamma subunit	MHS549	fungi_OG
3P6SP|Fungi	10	33.886760323541935	T	Belongs to the BolA IbaG family	MHS549	fungi_OG
3P6TK|Fungi	3	5.847953216374269	S	Protein phosphatase inhibitor 2 (IPP-2)	MHS549	fungi_OG
3P6WF|Fungi	1	3.9682539682539684	J	Belongs to the eukaryotic ribosomal protein eL29 family	MHS549	fungi_OG
3P6XG|Fungi	1	5.649717514124294	S	NADH-ubiquinone reductase complex 1 MLRQ subunit	MHS549	fungi_OG
3P6YD|Fungi	3	5.4945054945054945	E	Sgf11 (transcriptional regulation protein)	MHS549	fungi_OG
3P6Z3|Fungi	2	5.291005291005291	S	Dash complex subunit dad3	MHS549	fungi_OG
3P6Z5|Fungi	1	3.4013605442176873	K	Histone-like transcription factor and archaeal histone family protein	MHS549	fungi_OG
3P6ZX|Fungi	1	6.0606060606060606	C	Belongs to the complex I LYR family	MHS549	fungi_OG
3P70A|Fungi	3	11.690821256038646	S	DASH complex subunit DAD1	MHS549	fungi_OG
3P711|Fungi	2	3.745318352059925	A	Belongs to the complex I LYR family	MHS549	fungi_OG
3P71K|Fungi	3	4.672897196261682	S	complex subunit Ies6	MHS549	fungi_OG
3P72N|Fungi	4	6.201550387596899	O	Glutaredoxin	MHS549	fungi_OG
3P73U|Fungi	4	5.9790732436472345	K	transcription initiation factor	MHS549	fungi_OG
3P73Y|Fungi	1	4.504504504504505	O	Cx9C motif-containing protein 4, mitochondrial	MHS549	fungi_OG
3P77H|Fungi	1	3.4722222222222223	O	DnaJ molecular chaperone homology domain	MHS549	fungi_OG
3P77V|Fungi	4	9.950248756218905	K	Zinc finger, C2H2 type	MHS549	fungi_OG
3P780|Fungi	2	7.092198581560284	S	Small secreted protein	MHS549	fungi_OG
3P783|Fungi	9	23.565323565323567	C	Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone	MHS549	fungi_OG
3P7BC|Fungi	1	4.385964912280701	P	Belongs to the ATPase C chain family	MHS549	fungi_OG
3P7CI|Fungi	3	12.5	S	NA	MHS549	fungi_OG
3P7DB|Fungi	5	7.473841554559043	S	Caffeine-induced death protein 2	MHS549	fungi_OG
3P7GT|Fungi	1	3.875968992248062	S	Uncharacterised protein family, YAP/Alf4/glomulin	MHS549	fungi_OG
3P7GU|Fungi	1	4.219409282700422	S	NA	MHS549	fungi_OG
3P7M7|Fungi	2	12.345679012345679	I	This small integral protein plays a role in holoenzyme assembly or stability	MHS549	fungi_OG
3P7MQ|Fungi	3	7.366707366707367	K	Component of the Mediator complex, a coactivator involved in the regulated transcription of nearly all RNA polymerase II-dependent genes. Mediator functions as a bridge to convey information from gene-specific regulatory proteins to the basal RNA polymerase II transcription machinery. Mediator is recruited to promoters by direct interactions with regulatory proteins and serves as a scaffold for the assembly of a functional preinitiation complex with RNA polymerase II and the general transcription factors	MHS549	fungi_OG
3P7QB|Fungi	2	6.734006734006734	S	Protein of unknown function (DUF423)	MHS549	fungi_OG
3P7TU|Fungi	4	7.532956685499058	S	Protein of unknown function (DUF2034)	MHS549	fungi_OG
3P7V5|Fungi	14	18.192422635688807	J	NA	MHS549	fungi_OG
3P7X2|Fungi	4	12.67686561804209	K	Subunit 21 of Mediator complex	MHS549	fungi_OG
3P7YW|Fungi	5	7.309941520467835	S	WD repeat domain 74	MHS549	fungi_OG
3P80Y|Fungi	16	21.62741985750835	S	Sel1-like repeats.	MHS549	fungi_OG
3P872|Fungi	1	3.8314176245210727	O	Glutathione S-transferase, C-terminal domain	MHS549	fungi_OG
3P88Q|Fungi	1	4.901960784313726	S	NA	MHS549	fungi_OG
3P8AH|Fungi	5	16.33986928104575	V	Tyrosine phosphatase family	MHS549	fungi_OG
3P8G9|Fungi	1	6.410256410256411	S	atp synthase	MHS549	fungi_OG
3P8GI|Fungi	2	8.130081300813009	S	N-terminal domain of NEFA-interacting nuclear protein NIP30	MHS549	fungi_OG
3P8GP|Fungi	6	6.825938566552901	J	NA	MHS549	fungi_OG
3P8HN|Fungi	6	5.524861878453038	S	NA	MHS549	fungi_OG
3P8I2|Fungi	2	8.032128514056225	S	Sin3 associated polypeptide p18 (SAP18)	MHS549	fungi_OG
3P8JN|Fungi	1	6.172839506172839	S	Translation machinery associated TMA7	MHS549	fungi_OG
3P8K8|Fungi	2	7.751937984496124	C	Glutaredoxin-like domain (DUF836)	MHS549	fungi_OG
3P8ND|Fungi	2	10.215927559786394	S	DASH complex subunit Dad4	MHS549	fungi_OG
3P8NH|Fungi	1	4.385964912280701	S	Mitochondrial ATPase inhibitor, IATP	MHS549	fungi_OG
3P8RY|Fungi	1	3.367003367003367	S	NA	MHS549	fungi_OG
3P8WV|Fungi	1	4.016064257028113	S	NA	MHS549	fungi_OG
3P8ZM|Fungi	2	4.47427293064877	S	Sen15 protein	MHS549	fungi_OG
3P94E|Fungi	7	29.518449030644152	S	NA	MHS549	fungi_OG
3P95P|Fungi	1	3.546099290780142	S	NA	MHS549	fungi_OG
3P95S|Fungi	5	9.107468123861565	S	Nuclear cap-binding protein subunit 3	MHS549	fungi_OG
3P973|Fungi	3	17.24137931034483	S	NA	MHS549	fungi_OG
3P996|Fungi	1	4.329004329004329	S	Protein of unknown function (DUF2611)	MHS549	fungi_OG
3P9AW|Fungi	1	3.9682539682539684	S	NA	MHS549	fungi_OG
3P9BU|Fungi	2	4.415011037527593	S	NA	MHS549	fungi_OG
3P9C4|Fungi	2	6.944444444444445	S	NA	MHS549	fungi_OG
3P9F4|Fungi	6	8.771929824561402	S	NA	MHS549	fungi_OG
3P9F9|Fungi	7	6.340579710144927	S	NA	MHS549	fungi_OG
3P9FB|Fungi	3	5.555555555555555	T	NUDIX domain	MHS549	fungi_OG
3P9GE|Fungi	2	8.438818565400844	S	Spc24 subunit of Ndc80	MHS549	fungi_OG
3PAQW|Fungi	14	9.907997169143666	O	BCS1 N terminal	MHS549	fungi_OG
3PAZ5|Fungi	7	13.257575757575758	S	Alpha/beta hydrolase family	MHS549	fungi_OG
3PB11|Fungi	3	9.517568495288025	P	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	MHS549	fungi_OG
3PBGM|Fungi	4	9.070294784580499	S	NA	MHS549	fungi_OG
3PCHZ|Fungi	1	4.329004329004329	L	BRCA2, helical	MHS549	fungi_OG
3PEGK|Fungi	1	3.9215686274509802	S	NA	MHS549	fungi_OG
3PHVZ|Fungi	1	4.901960784313726	S	NA	MHS549	fungi_OG
3PJTR|Fungi	5	12.43781094527363	S	NA	MHS549	fungi_OG
3PJUW|Fungi	2	3.3840947546531304	S	NA	MHS549	fungi_OG
3PJV4|Fungi	3	8.604101379954917	J	NA	MHS549	fungi_OG
3PKH6|Fungi	2	9.00900900900901	S	NA	MHS549	fungi_OG
3PKHB|Fungi	5	5.175983436853002	B	high mobility group	MHS549	fungi_OG
3PKN0|Fungi	6	6.600660066006601	S	NA	MHS549	fungi_OG
3PKUF|Fungi	2	7.730364873222016	S	NA	MHS549	fungi_OG
3PM75|Fungi	2	5.167958656330749	S	2'-5' RNA ligase superfamily	MHS549	fungi_OG
3PM92|Fungi	1	4.11522633744856	S	NA	MHS549	fungi_OG
3PNHB|Fungi	1	3.623188405797101	P	NADH dehydrogenase (quinone) activity	MHS549	fungi_OG
3PNHI|Fungi	2	5.899705014749262	S	NA	MHS549	fungi_OG
3PPIP|Fungi	2	6.666666666666667	S	Mis12-Mtw1 protein family	MHS549	fungi_OG
3PS8M|Fungi	5	17.18213058419244	S	NA	MHS549	fungi_OG
3PSBM|Fungi	1	4.385964912280701	S	NA	MHS549	fungi_OG
3PTD3|Fungi	2	5.847953216374268	S	NA	MHS549	fungi_OG
3PUBK|Fungi	2	3.875968992248062	S	NA	MHS549	fungi_OG
3PUJR|Fungi	82	230.90682055954915	S	NA	MHS549	fungi_OG
3PUXK|Fungi	3	13.157894736842104	S	NA	MHS549	fungi_OG
3PVJ5|Fungi	4	9.59232613908873	S	NA	MHS549	fungi_OG
3PWH1|Fungi	63	35.058430717863104	S	Uncharacterized conserved protein (DUF2075)	MHS549	fungi_OG
3PZWQ|Fungi	2	7.49063670411985	S	DASH complex subunit Hsk3 like	MHS549	fungi_OG
3Q11S|Fungi	2	4.566210045662101	E	Cytosol aminopeptidase family, catalytic domain	MHS549	fungi_OG
3Q1E0|Fungi	2	6.872852233676976	K	Mss4 protein	MHS549	fungi_OG
3Q327|Fungi	9	5.847953216374269	S	LisH	MHS549	fungi_OG
3Q36B|Fungi	8	13.60544217687075	S	fad dependent oxidoreductase	MHS549	fungi_OG
3Q37P|Fungi	1	3.367003367003367	Z	Belongs to the actin family	MHS549	fungi_OG
3Q3AC|Fungi	2	7.017543859649123	S	trm112p-domain-containing protein	MHS549	fungi_OG
3Q3BT|Fungi	1	5.291005291005291	UY	Nucleoporin complex subunit 54	MHS549	fungi_OG
3Q3C0|Fungi	3	5	Z	Cytoskeleton assembly control protein	MHS549	fungi_OG
3Q3CK|Fungi	2	7.246376811594202	O	Required for mitochondrial cytochrome c oxidase (COX) assembly and respiration	MHS549	fungi_OG
3Q3CU|Fungi	2	8.88888888888889	S	Domain of unknown function (DUF1992)	MHS549	fungi_OG
3Q3HF|Fungi	5	3.7878787878787876	J	Ribosomal protein L23	MHS549	fungi_OG
3Q3T5|Fungi	1	4.761904761904762	S	TRAPP trafficking subunit Trs65	MHS549	fungi_OG
3Q3UA|Fungi	1	3.9215686274509802	O	Subtilisin-like protein	MHS549	fungi_OG
3Q401|Fungi	2	3.4542314335060453	S	Domain of unknown function (DUF4078)	MHS549	fungi_OG
3Q47X|Fungi	4	7.619047619047619	L	Encoded by	MHS549	fungi_OG
3Q49I|Fungi	2	5.012531328320802	G	phosphoglycerate mutase family protein	MHS549	fungi_OG
3Q4CQ|Fungi	2	7.751937984496124	S	PWWP domain	MHS549	fungi_OG
3Q4EM|Fungi	1	3.546099290780142	C	Nitrate reductase	MHS549	fungi_OG
3Q4G2|Fungi	1	3.3333333333333335	S	Pyridoxamine 5'-phosphate oxidase	MHS549	fungi_OG
3Q4MC|Fungi	2	8.333333333333334	S	Bin/amphiphysin/Rvs domain for vesicular trafficking	MHS549	fungi_OG
3Q4ZX|Fungi	2	4.444444444444445	S	NA	MHS549	fungi_OG
3Q54N|Fungi	8	8.94854586129754	EH	Indoleamine 2,3-dioxygenase	MHS549	fungi_OG
3Q5Y9|Fungi	6	18.34862385321101	A	snRNP Sm proteins	MHS549	fungi_OG
3Q6YH|Fungi	1	4.11522633744856	S	Belongs to the complex I LYR family	MHS549	fungi_OG
