other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
3G8PY|Others	46	47.47162022703819	V	Carboxylesterase	MHS382	other_OG
3G8Q6|Others	6	9.900990099009901	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family	MHS382	other_OG
3G8QJ|Others	9	31.50747319173602	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS382	other_OG
3G8QK|Others	104	33.88725969371131	S	Munc13 homology 1 (InterPro IPR014770), Protein of	MHS382	other_OG
3G8RY|Others	2	9.803921568627452	J	Ribonuclease UK114-like	MHS382	other_OG
3G8T7|Others	5	17.54385964912281	GM	glycosyltransferase	MHS382	other_OG
3G8UD|Others	18	58.33333333333333	S	CBS domain-containing protein	MHS382	other_OG
3G8V3|Others	4	13.745704467353953	T	Suppressor of mec-8 and unc-52 protein homolog	MHS382	other_OG
3G8WZ|Others	104	64.55617628801987	-	-	MHS382	other_OG
3G8XR|Others	4	14.336917562724013	I	phosphoethanolamine N-methyltransferase	MHS382	other_OG
3G8Z1|Others	978	808.6054340171656	G	Pectate lyase	MHS382	other_OG
3G8ZF|Others	1	3.436426116838488	T	serine threonine-protein kinase	MHS382	other_OG
3G90Y|Others	4	20.2020202020202	O	Belongs to the peptidase C1 family	MHS382	other_OG
3G925|Others	20	69.93686255463817	Z	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain	MHS382	other_OG
3G93G|Others	5	17.73049645390071	C	Malate dehydrogenase	MHS382	other_OG
3G95S|Others	33	95.65217391304348	Z	Caps the barbed end of actin filaments and is able to sever them in a calcium-dependent manner	MHS382	other_OG
3G96V|Others	7	24.305555555555557	I	The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2)	MHS382	other_OG
3G986|Others	1	4.11522633744856	P	plasma membrane ATPase	MHS382	other_OG
3G98C|Others	6	20.61855670103093	C	malic enzyme	MHS382	other_OG
3G98Q|Others	28	79.99980274966961	O	Belongs to the 14-3-3 family	MHS382	other_OG
3G99P|Others	24	59.70149253731343	I	squalene	MHS382	other_OG
3G9BD|Others	3	10.101010101010102	G	eno2,los2	MHS382	other_OG
3G9BM|Others	1675	1078.086900519535	G	Acts in the modification of cell walls via demethylesterification of cell wall pectin	MHS382	other_OG
3G9BN|Others	6	23.80952380952381	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS382	other_OG
3G9CB|Others	16	52.287581699346404	T	protein phosphatase 2C 35	MHS382	other_OG
3G9CH|Others	75	185.39691865778823	G	Transketolase	MHS382	other_OG
3G9CS|Others	37	78.37815609836335	TZ	Pollen-specific protein	MHS382	other_OG
3G9E0|Others	20	62.30529595015576	G	UDP-arabinose 4-epimerase	MHS382	other_OG
3G9F1|Others	65	36.910846110164684	OT	Phosphatidylinositol 4-kinase gamma	MHS382	other_OG
3G9F8|Others	25	44.09171075837743	K	chromatin-remodeling complex ATPase	MHS382	other_OG
3G9G2|Others	6	21.978021978021978	E	Aspartate aminotransferase	MHS382	other_OG
3G9G7|Others	5	20.982626462078517	T	ADP-ribosylation factor GTPase-activating protein	MHS382	other_OG
3G9I0|Others	3	9.615384615384615	S	Belongs to the small GTPase superfamily. Rho family	MHS382	other_OG
3G9J3|Others	59	45.84304584304584	I	Ethanolamine-phosphate cytidylyltransferase-like	MHS382	other_OG
3G9K9|Others	56	45.86404586404586	I	phosphatase	MHS382	other_OG
3G9KC|Others	4	15.873015873015873	G	beta-galactosidase	MHS382	other_OG
3G9KH|Others	18	20.408163265306122	S	FR47-like protein	MHS382	other_OG
3G9MA|Others	10	21.99638663053297	A	Belongs to the DEAD box helicase family	MHS382	other_OG
3G9ND|Others	10	49.75124378109452	I	phospholipase d	MHS382	other_OG
3G9PV|Others	8	21.85792349726776	O	Long chain base biosynthesis protein	MHS382	other_OG
3G9QA|Others	56	40.316774658027356	S	Digalactosyldiacylglycerol synthase 2	MHS382	other_OG
3G9RJ|Others	57	47.38154613466334	S	Glycosyl transferase family 17 protein	MHS382	other_OG
3G9SE|Others	36	96.7741935483871	G	Belongs to the glycosyltransferase 8 family	MHS382	other_OG
3G9TA|Others	2	10.92896174863388	I	4-coumarate-coa ligase	MHS382	other_OG
3G9TY|Others	1	3.7878787878787876	Q	Belongs to the multicopper oxidase family	MHS382	other_OG
3G9UA|Others	164	84.4925296239052	T	LRR receptor-like serine threonine-protein kinase	MHS382	other_OG
3G9UM|Others	35	28.806584362139915	S	BEST Arabidopsis thaliana protein match is Protein of	MHS382	other_OG
3G9XA|Others	17	76.47907647907648	U	Ras-related protein	MHS382	other_OG
3G9XR|Others	43	36.564625850340136	S	Protein BYPASS1-related	MHS382	other_OG
3G9Z8|Others	1	3.7037037037037033	U	SPX and EXS domain-containing protein	MHS382	other_OG
3GA1K|Others	2	7.575757575757575	S	LMBR1 domain-containing protein 2 homolog	MHS382	other_OG
3GA2A|Others	76	56.80119581464873	T	belongs to the protein kinase superfamily	MHS382	other_OG
3GA33|Others	18	96.7741935483871	J	60S ribosomal Protein	MHS382	other_OG
3GA34|Others	6	23.25581395348837	I	3-ketoacyl-coa synthase	MHS382	other_OG
3GA4F|Others	30	29.35687625610106	E	Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family	MHS382	other_OG
3GA5G|Others	71	303.60912159786534	G	Belongs to the phosphoglycerate kinase family	MHS382	other_OG
3GA5R|Others	91	98.48484848484848	I	Desaturase	MHS382	other_OG
3GA7N|Others	7	25.64102564102564	IT	Diacylglycerol kinase	MHS382	other_OG
3GA7Y|Others	4	18.264840182648403	G	Purple acid phosphatase	MHS382	other_OG
3GA8C|Others	9	31.168585894387714	O	Calreticulin	MHS382	other_OG
3GA9N|Others	10	45.662100456621005	C	phosphoenolpyruvate carboxylase	MHS382	other_OG
3GAA8|Others	8	26.666666666666668	A	E3 ubiquitin ligase SUD1	MHS382	other_OG
3GAAC|Others	26	31.980319803198036	S	Protein of unknown function (DUF1223)	MHS382	other_OG
3GAB1|Others	19	50.48285048285048	G	UTP-glucose-1-phosphate uridylyltransferase	MHS382	other_OG
3GAB2|Others	22	46.880834731732115	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	MHS382	other_OG
3GADF|Others	9	31.992337164750957	GM	udp-glucuronic acid decarboxylase	MHS382	other_OG
3GADY|Others	26	38.69047619047619	E	Belongs to the peroxidase family	MHS382	other_OG
3GAEC|Others	7	22.0125786163522	U	Involved in the retrieval of endoplasmic reticulum membrane proteins from the early Golgi compartment	MHS382	other_OG
3GAEJ|Others	7	24.56140350877193	U	Belongs to the small GTPase superfamily. Arf family	MHS382	other_OG
3GAF7|Others	10	39.288668320926384	T	calcium-dependent protein kinase	MHS382	other_OG
3GAFQ|Others	8	28.98550724637681	A	Splicing factor 3B subunit	MHS382	other_OG
3GAGP|Others	16	22.50351617440225	G	pectinesterase pectinesterase inhibitor	MHS382	other_OG
3GAGW|Others	5	24.154589371980677	U	importin subunit	MHS382	other_OG
3GAGX|Others	133	478.0852266530087	G	Belongs to the glyceraldehyde-3-phosphate dehydrogenase family	MHS382	other_OG
3GAJG|Others	38	67.0194003527337	S	Phosphatidylcholine diacylglycerol cholinephosphotransferase	MHS382	other_OG
3GAJS|Others	4	13.60544217687075	T	Non-specific serine threonine protein kinase	MHS382	other_OG
3GAN4|Others	101	56.7734682405846	I	phosphatidylinositol phosphatidylcholine transfer protein	MHS382	other_OG
3GAPU|Others	1	4.504504504504505	H	nicotinate	MHS382	other_OG
3GAQN|Others	49	154.22518392271152	O	Belongs to the heat shock protein 70 family	MHS382	other_OG
3GAQU|Others	5	9.208103130755063	T	serine threonine-protein kinase	MHS382	other_OG
3GAQX|Others	128	129.12289768543133	S	Protein of unknown function (DUF620)	MHS382	other_OG
3GAR5|Others	2	10.775862068965518	I	This enzyme condenses acetyl-CoA with acetoacetyl-CoA to form HMG-CoA, which is the substrate for HMG-CoA reductase	MHS382	other_OG
3GAR8|Others	1	3.8314176245210727	U	Ras-related protein	MHS382	other_OG
3GARW|Others	7	16.548463356973997	M	UDP-glucuronate 4-epimerase	MHS382	other_OG
3GAS6|Others	176	93.21277981802433	P	This magnesium-dependent enzyme catalyzes the hydrolysis of ATP coupled with the transport of calcium	MHS382	other_OG
3GASB|Others	1	3.9215686274509802	E	aminotransferase	MHS382	other_OG
3GATR|Others	15	40	O	DnaJ protein homolog	MHS382	other_OG
3GATU|Others	145	75.1684810782789	P	sulfate transporter	MHS382	other_OG
3GAU1|Others	15	35.714285714285715	IM	Glycosyl transferase family 21	MHS382	other_OG
3GAVS|Others	77	49.549549549549546	P	Dicarboxylate transporter	MHS382	other_OG
3GAX4|Others	198	438.1895762430353	S	Alpha-1,4-glucan-protein synthase (UDP-forming)	MHS382	other_OG
3GAY4|Others	66	78.57142857142857	P	Reversible hydration of carbon dioxide	MHS382	other_OG
3GAZ0|Others	123	99.82984686217596	T	Receptor-like cytosolic serine threonine-protein kinase RBK1	MHS382	other_OG
3GB05|Others	7	30.70175438596491	O	Endoplasmin homolog	MHS382	other_OG
3GB1H|Others	105	294.3076767466657	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS382	other_OG
3GB2W|Others	71	65.19742883379247	C	Apoptosis-inducing factor	MHS382	other_OG
3GB3V|Others	25	48.732943469785575	S	At3g49720-like	MHS382	other_OG
3GB41|Others	16	63.23529411764706	S	signal peptide peptidase-like	MHS382	other_OG
3GB4P|Others	63	142.55707762557077	E	decarboxylase	MHS382	other_OG
3GB5E|Others	1	5.208333333333333	G	Belongs to the glycosyltransferase 2 family. Plant cellulose synthase subfamily	MHS382	other_OG
3GB5V|Others	7	44.0251572327044	G	Enolase 1	MHS382	other_OG
3GB7K|Others	7	19.920124683421	T	calcium-dependent protein kinase	MHS382	other_OG
3GB7V|Others	12	39.603960396039604	S	Transglycosylase SLT domain	MHS382	other_OG
3GB8M|Others	41	113.78160600166714	U	Signal recognition particle receptor	MHS382	other_OG
3GB8W|Others	6	26.666666666666664	T	serine threonine-protein kinase	MHS382	other_OG
3GB8X|Others	65	52.20883534136546	I	omega-3 fatty acid desaturase	MHS382	other_OG
3GB9Z|Others	1	3.546099290780142	P	Belongs to the cation transport ATPase (P-type) (TC 3.A.3) family. Type IV subfamily	MHS382	other_OG
3GBAN|Others	2	7.246376811594202	F	Belongs to the GDA1 CD39 NTPase family	MHS382	other_OG
3GBAQ|Others	4	14.814814814814813	Z	Microtubule-associated protein RP EB family member	MHS382	other_OG
3GBC8|Others	22	89.72431077694236	U	Belongs to the nonaspanin (TM9SF) (TC 9.A.2) family	MHS382	other_OG
3GBCN|Others	1	4.065040650406504	A	polyadenylate-binding protein	MHS382	other_OG
3GBCY|Others	4	10.582010582010582	EG	Transporter	MHS382	other_OG
3GBFB|Others	19	66.34225466342255	A	heterogeneous nuclear ribonucleoprotein	MHS382	other_OG
3GBG2|Others	10	32.05128205128205	T	Belongs to the protein kinase superfamily. Tyr protein kinase family	MHS382	other_OG
3GBIA|Others	6	21.739130434782606	O	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit	MHS382	other_OG
3GBKW|Others	28	31.963470319634702	A	RING FYVE PHD zinc finger superfamily protein	MHS382	other_OG
3GBMI|Others	37	29.01960784313726	-	-	MHS382	other_OG
3GBN7|Others	1	3.546099290780142	O	finger protein	MHS382	other_OG
3GBNF|Others	76	76.08923884514437	O	E3 ubiquitin-protein ligase	MHS382	other_OG
3GBQI|Others	21	29.661016949152543	S	ABC1 protein At2g40090	MHS382	other_OG
3GBR3|Others	18	84.65608465608466	T	Non-specific serine threonine protein kinase	MHS382	other_OG
3GBR5|Others	76	196.51660551413946	E	Interconversion of serine and glycine	MHS382	other_OG
3GBRJ|Others	12	43.01075268817204	U	GTP-binding protein involved in nucleocytoplasmic transport. Required for the import of protein into the nucleus and also for RNA export. Involved in chromatin condensation and control of cell cycle	MHS382	other_OG
3GBTX|Others	67	246.47322588723358	Z	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain	MHS382	other_OG
3GBV7|Others	446	408.4249084249084	G	pectinesterase	MHS382	other_OG
3GBVV|Others	6	20.408163265306122	Q	alcohol dehydrogenase	MHS382	other_OG
3GBW4|Others	13	45.3514739229025	T	belongs to the protein kinase superfamily	MHS382	other_OG
3GBX4|Others	35	89.30723377389445	GM	GDP-mannose 3,5-epimerase	MHS382	other_OG
3GBX6|Others	75	88.02816901408451	Q	Polyamine oxidase	MHS382	other_OG
3GBY1|Others	2	7.326007326007326	DT	serine threonine-protein phosphatase	MHS382	other_OG
3GBZB|Others	61	46.107331821617535	T	Non-specific serine threonine protein kinase	MHS382	other_OG
3GC02|Others	6	27.027027027027028	O	Belongs to the ubiquitin-conjugating enzyme family	MHS382	other_OG
3GC0D|Others	499	323.06940922325543	U	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	MHS382	other_OG
3GC19|Others	14	36.74540682414698	O	Belongs to the 14-3-3 family	MHS382	other_OG
3GC22|Others	8	41.02564102564102	E	Auxin transporter-like protein	MHS382	other_OG
3GC2A|Others	3	11.235955056179774	C	Phosphoenolpyruvate carboxykinase (ATP)	MHS382	other_OG
3GC2V|Others	11	37.03703703703704	AJ	Binds the poly(A) tail of mRNA	MHS382	other_OG
3GC2Y|Others	27	58.064516129032256	O	protein disulfide isomerase-like	MHS382	other_OG
3GC36|Others	8	26.936026936026938	O	Belongs to the heat shock protein 70 family	MHS382	other_OG
3GC3A|Others	4	14.184397163120568	A	kDa ribonucleoprotein	MHS382	other_OG
3GC40|Others	3	11.76470588235294	T	serine threonine-protein kinase	MHS382	other_OG
3GC42|Others	6	22.988505747126435	L	Component of the replication protein A complex (RPA) required for DNA recombination, repair and replication. The activity of RPA is mediated by single-stranded DNA binding and protein interactions. Probably involved in repair of double-strand DNA breaks (DSBs) induced by genotoxic stresses	MHS382	other_OG
3GC44|Others	17	108.64020404909932	K	WRKY Transcription Factor	MHS382	other_OG
3GC4T|Others	80	64.56820016142049	S	Belongs to the TUB family	MHS382	other_OG
3GC51|Others	39	98.56630824372759	S	Monodehydroascorbate reductase	MHS382	other_OG
3GC68|Others	392	320.64067512174756	G	Belongs to the glycosyl hydrolase 28 family	MHS382	other_OG
3GC88|Others	3	10.309278350515465	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS382	other_OG
3GC8M|Others	7	24.054982817869416	G	Belongs to the glycosyl hydrolase 32 family	MHS382	other_OG
3GC9G|Others	2	9.25925925925926	T	belongs to the protein kinase superfamily	MHS382	other_OG
3GC9V|Others	6	20.408163265306122	O	Belongs to the ubiquitin-activating E1 family	MHS382	other_OG
3GC9W|Others	6	33.898305084745765	T	strubbelig-receptor family	MHS382	other_OG
3GCE8|Others	9	34.61934156378601	C	Belongs to the isocitrate and isopropylmalate dehydrogenases family	MHS382	other_OG
3GCGN|Others	32	75.11737089201878	F	Belongs to the adenylate kinase family	MHS382	other_OG
3GCJM|Others	5	20.84687026207494	C	pyrophosphate-energized membrane proton pump	MHS382	other_OG
3GCJS|Others	39	37.14285714285714	EG	Sugar phosphate phosphate translocator	MHS382	other_OG
3GCKQ|Others	54	211.76470588235293	P	ATPase 10, plasma	MHS382	other_OG
3GCNU|Others	687	463.7976004173187	U	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	MHS382	other_OG
3GCR3|Others	3	13.88888888888889	C	Belongs to the oxygen-dependent FAD-linked oxidoreductase family	MHS382	other_OG
3GCSG|Others	10	26.246719160104988	C	ATP synthesis coupled electron transport	MHS382	other_OG
3GCSZ|Others	22	29.56989247311828	-	-	MHS382	other_OG
3GCTJ|Others	17	78.70370370370371	T	calmodulin-like protein	MHS382	other_OG
3GCV6|Others	12	48.16901408450704	J	Belongs to the universal ribosomal protein uS11 family	MHS382	other_OG
3GCVT|Others	2	9.523809523809524	UY	Importin-5-like	MHS382	other_OG
3GCW5|Others	61	71.27135520385704	I	Sphingolipid delta(4)-desaturase DES1-like	MHS382	other_OG
3GCX0|Others	120	50.18797187691477	C	glycerophosphoryl diester phosphodiesterase	MHS382	other_OG
3GCXU|Others	92	83.7887067395264	Q	Belongs to the iron ascorbate-dependent oxidoreductase family	MHS382	other_OG
3GCYA|Others	256	153.20167564332735	G	pectinesterase	MHS382	other_OG
3GCZE|Others	17	50.845105443022604	C	ATP-citrate synthase alpha chain protein	MHS382	other_OG
3GD0M|Others	10	36.84210526315789	O	Belongs to the AAA ATPase family	MHS382	other_OG
3GD2X|Others	173	85.68598315998018	S	cobra-like protein	MHS382	other_OG
3GD3Q|Others	42	75.26881720430107	S	Protein of unknown function (DUF789)	MHS382	other_OG
3GD58|Others	9	39.473684210526315	U	The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non- clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network	MHS382	other_OG
3GD5G|Others	1	3.875968992248062	Q	UDP-glucose 4-epimerase	MHS382	other_OG
3GD7P|Others	2	8.88888888888889	O	Belongs to the ClpA ClpB family	MHS382	other_OG
3GD9G|Others	37	85.64814814814815	S	Minor allergen Alt a	MHS382	other_OG
3GD9N|Others	27	48.1283422459893	S	Abscisic acid receptor	MHS382	other_OG
3GDA1|Others	4	14.814814814814813	T	Neutral ceramidase-like	MHS382	other_OG
3GDBQ|Others	74	78.5819467954805	T	CBL-interacting protein kinase	MHS382	other_OG
3GDC3|Others	40	46.78362573099415	C	RuBisCO catalyzes two reactions the carboxylation of D- ribulose 1,5-bisphosphate, the primary event in carbon dioxide fixation, as well as the oxidative fragmentation of the pentose substrate in the photorespiration process. Both reactions occur simultaneously and in competition at the same active site	MHS382	other_OG
3GDC7|Others	21	17.72151898734177	S	Soul heme-binding family protein	MHS382	other_OG
3GDC8|Others	15	14.044943820224718	G	UDP-galactose UDP-glucose transporter	MHS382	other_OG
3GDDS|Others	70	98.87005649717514	I	Belongs to the sterol desaturase family	MHS382	other_OG
3GDDU|Others	64	93.42325083926649	G	fructose-bisphosphate aldolase	MHS382	other_OG
3GDEF|Others	93	68.58407079646017	S	GDP-L-galactose phosphorylase	MHS382	other_OG
3GDG6|Others	14	42.04204204204204	M	callose synthase	MHS382	other_OG
3GDH0|Others	2	9.00900900900901	P	Belongs to the cation transport ATPase (P-type) (TC 3.A.3) family	MHS382	other_OG
3GDNR|Others	4	13.333333333333334	T	Protein kinase superfamily	MHS382	other_OG
3GDPW|Others	27	25.71428571428571	T	belongs to the protein kinase superfamily	MHS382	other_OG
3GDPY|Others	106	133.9162586579833	-	-	MHS382	other_OG
3GDR2|Others	2	7.662835249042145	O	guanosine nucleotide diphosphate dissociation inhibitor	MHS382	other_OG
3GDSP|Others	8	25.157232704402514	O	Ubiquitin carboxyl-terminal hydrolase	MHS382	other_OG
3GDSR|Others	104	122.76019346916273	S	plant-type cell wall organization	MHS382	other_OG
3GDVZ|Others	5	18.51851851851852	BK	Belongs to the class V-like SAM-binding methyltransferase superfamily. Histone-lysine methyltransferase family. TRX MLL subfamily	MHS382	other_OG
3GDWN|Others	55	47.25085910652921	S	expressed protein	MHS382	other_OG
3GDY0|Others	5	11.82033096926714	S	Condensin-2 complex subunit	MHS382	other_OG
3GDYC|Others	48	119.69410280668559	G	Belongs to the phosphohexose mutase family	MHS382	other_OG
3GDYI|Others	4	19.047619047619047	K	Two-component response regulator-like	MHS382	other_OG
3GE08|Others	34	69.52965235173825	I	ABC transporter A family member	MHS382	other_OG
3GE15|Others	29	69.32986420557248	H	Catalyzes the formation of S-adenosylmethionine from methionine and ATP	MHS382	other_OG
3GE2Y|Others	3	16.39344262295082	A	ATP-dependent RNA helicase	MHS382	other_OG
3GE4E|Others	8	31.372549019607842	M	Glucomannan 4-beta-mannosyltransferase	MHS382	other_OG
3GE5K|Others	6	11.904761904761905	O	Belongs to the glutathione peroxidase family	MHS382	other_OG
3GE6J|Others	147	419.5432861171615	J	Elongation factor	MHS382	other_OG
3GE6Z|Others	78	33.50515463917526	O	subtilisin-like protease	MHS382	other_OG
3GE9H|Others	24	54.054054054054056	M	Monogalactosyldiacylglycerol synthase	MHS382	other_OG
3GE9N|Others	7	30.70175438596491	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides	MHS382	other_OG
3GEBN|Others	24	78.43137254901961	I	omega-3 fatty acid desaturase	MHS382	other_OG
3GEEJ|Others	17	32.18919742138763	C	Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Subunits 1- 3 form the functional core of the enzyme complex. CO I is the catalytic subunit of the enzyme. Electrons originating in cytochrome c are transferred via the copper A center of subunit 2 and heme A of subunit 1 to the bimetallic center formed by heme A3 and copper B	MHS382	other_OG
3GEEX|Others	3	10.204081632653061	G	Belongs to the pyruvate kinase family	MHS382	other_OG
3GEF0|Others	14	24.56140350877193	C	Mitochondrial membrane ATP synthase (F(1)F(0) ATP synthase or Complex V) produces ATP from ADP in the presence of a proton gradient across the membrane which is generated by electron transport complexes of the respiratory chain. F-type ATPases consist of two structural domains, F(1) - containing the extramembraneous catalytic core and F(0) - containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation. Key component of the proton channel	MHS382	other_OG
3GEGN|Others	1	3.7878787878787876	O	Belongs to the ClpA ClpB family	MHS382	other_OG
3GEI5|Others	4	17.77777777777778	E	The glycine cleavage system catalyzes the degradation of glycine	MHS382	other_OG
3GEI8|Others	8	41.02564102564102	C	The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2)	MHS382	other_OG
3GEJC|Others	7	18.08785529715762	D	kinase activator-like	MHS382	other_OG
3GEJG|Others	10	36.274509803921575	I	Monoglyceride	MHS382	other_OG
3GEJM|Others	9	27.027027027027025	E	asparagine synthetase	MHS382	other_OG
