other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
3GEKS|Others	1	3.5087719298245617	T	Guanine nucleotide exchange factor	MHS382	other_OG
3GEMP|Others	10	33.47578347578347	S	Auxilin-related protein	MHS382	other_OG
3GENT|Others	228	110.30478955007256	S	metal-nicotianamine transporter	MHS382	other_OG
3GEPF|Others	30	34.24657534246575	S	Haloacid dehalogenase-like hydrolase domain-containing protein Sgpp	MHS382	other_OG
3GEQX|Others	13	26.95453346231642	IQ	Belongs to the beta-ketoacyl-ACP synthases family	MHS382	other_OG
3GER2|Others	14	17.15686274509804	S	PLAC8 family	MHS382	other_OG
3GERK|Others	3	10.869565217391303	P	Inorganic phosphate transporter	MHS382	other_OG
3GESQ|Others	1	4.385964912280701	I	1-acyl-sn-glycerol-3-phosphate acyltransferase	MHS382	other_OG
3GESX|Others	13	55.55555555555555	T	Belongs to the protein kinase superfamily	MHS382	other_OG
3GEU0|Others	177	659.3011398326258	Z	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain	MHS382	other_OG
3GEVR|Others	22	83.29547175526275	AJ	Catalyzes the isomerization of citrate to isocitrate via cis-aconitate	MHS382	other_OG
3GEW0|Others	662	262.99942599379006	G	beta-galactosidase	MHS382	other_OG
3GEXE|Others	1	3.623188405797101	J	Seems to be required for maximal rate of protein biosynthesis. Enhances ribosome dissociation into subunits and stabilizes the binding of the initiator Met-tRNA(I) to 40 S ribosomal subunits	MHS382	other_OG
3GEXW|Others	16	31.558185404339252	EO	5'-adenylylsulfate reductase	MHS382	other_OG
3GEYD|Others	207	427.9667122044383	C	Photosystem II (PSII) is a light-driven water plastoquinone oxidoreductase that uses light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation. It consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation. The D1 D2 (PsbA PsbA) reaction center heterodimer binds P680, the primary electron donor of PSII as well as several subsequent electron acceptors	MHS382	other_OG
3GEYH|Others	10	36.16529945311458	U	Ras-related protein	MHS382	other_OG
3GF0X|Others	6	21.05263157894737	O	assists the folding of proteins upon ATP hydrolysis	MHS382	other_OG
3GF10|Others	5	21.09704641350211	J	Belongs to the universal ribosomal protein uL13 family	MHS382	other_OG
3GF13|Others	7	42.47760271856657	G	adenosine kinase	MHS382	other_OG
3GF4E|Others	5	18.235294117647058	C	Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex) that is part of the mitochondrial respiratory chain. The b-c1 complex mediates electron transfer from ubiquinol to cytochrome c. Contributes to the generation of a proton gradient across the mitochondrial membrane that is then used for ATP synthesis	MHS382	other_OG
3GF4V|Others	2	7.326007326007326	K	transcription factor	MHS382	other_OG
3GF51|Others	1	4.273504273504273	T	calcium-dependent protein kinase	MHS382	other_OG
3GF5E|Others	9	15.706806282722514	S	Protein of unknown function (DUF1195)	MHS382	other_OG
3GF68|Others	10	40.18316045229418	C	Photosystem II (PSII) is a light-driven water plastoquinone oxidoreductase that uses light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation. It consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation. The D1 D2 (PsbA PsbA) reaction center heterodimer binds P680, the primary electron donor of PSII as well as several subsequent electron acceptors. D2 is needed for assembly of a stable PSII complex	MHS382	other_OG
3GF7N|Others	8	16.06425702811245	OT	COP9 signalosome complex subunit	MHS382	other_OG
3GF9D|Others	4	22.598870056497177	S	Defective in exine formation	MHS382	other_OG
3GF9T|Others	12	21.978021978021978	S	JOSEPHIN-like protein	MHS382	other_OG
3GFAE|Others	66	49.21700223713647	O	guanosine nucleotide diphosphate dissociation inhibitor	MHS382	other_OG
3GFAR|Others	90	34.762456546929315	T	RECEPTOR-like protein kinase	MHS382	other_OG
3GFC0|Others	5	10.75268817204301	T	1-phosphatidylinositol-3-phosphate 5-kinase	MHS382	other_OG
3GFCE|Others	8	31.22684450089976	C	Isovaleryl-CoA dehydrogenase	MHS382	other_OG
3GFCM|Others	13	52.208835341365464	M	Glutamine--fructose-6-phosphate aminotransferase isomerizing	MHS382	other_OG
3GFD1|Others	82	63.0820283674458	E	Belongs to the Orn Lys Arg decarboxylase class-II family. SpeA subfamily	MHS382	other_OG
3GFDT|Others	122	73.27327327327328	T	Phosphatidylinositol 4-kinase gamma	MHS382	other_OG
3GFEP|Others	2	11.299435028248588	H	Catalyzes the reversible reaction in which hydroxymethyl group from 5,10-methylenetetrahydrofolate is transferred onto alpha-ketoisovalerate to form ketopantoate	MHS382	other_OG
3GFFE|Others	182	410.7285525679901	G	Belongs to the carbohydrate kinase PfkB family	MHS382	other_OG
3GFH5|Others	29	131.67143314202139	U	Belongs to the small GTPase superfamily. Arf family	MHS382	other_OG
3GFH8|Others	36	113.20754716981132	C	V-type proton ATPase catalytic subunit	MHS382	other_OG
3GFHQ|Others	1	3.8314176245210727	I	Belongs to the OSBP family	MHS382	other_OG
3GFI1|Others	106	82.10650246408068	E	cationic amino acid transporter	MHS382	other_OG
3GFIT|Others	23	42.83054003724394	S	F-box protein	MHS382	other_OG
3GFKJ|Others	9	18.9873417721519	T	serine threonine-protein phosphatase	MHS382	other_OG
3GFKS|Others	7	29.91452991452991	K	Nuclear export mediator factor	MHS382	other_OG
3GFNJ|Others	102	268.7400318979266	P	plasma membrane ATPase	MHS382	other_OG
3GFNZ|Others	16	29.9625468164794	Z	Belongs to the actin family	MHS382	other_OG
3GFPA|Others	5	18.115942028985504	J	Phenylalanine--tRNA ligase alpha subunit	MHS382	other_OG
3GFQP|Others	19	18.793273986152325	K	Transcriptional activator that specifically binds 5'- GATA-3' or 5'-GAT-3' motifs within gene promoters	MHS382	other_OG
3GFS9|Others	85	102.65700483091788	G	Belongs to the carbohydrate kinase PfkB family	MHS382	other_OG
3GFTI|Others	2	7.4074074074074066	O	E3 ubiquitin-protein ligase that mediates ubiquitination and subsequent proteasomal degradation of target proteins. E3 ubiquitin ligases accept ubiquitin from an E2 ubiquitin- conjugating enzyme in the form of a thioester and then directly transfers the ubiquitin to targeted substrates	MHS382	other_OG
3GFUT|Others	3	11.363636363636363	-	-	MHS382	other_OG
3GFUU|Others	581	359.3073593073593	C	Belongs to the oxygen-dependent FAD-linked oxidoreductase family	MHS382	other_OG
3GFYH|Others	5	26.041666666666668	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS382	other_OG
3GG0A|Others	12	37.735849056603776	I	Long chain acyl-CoA synthetase	MHS382	other_OG
3GG15|Others	9	26.54867256637168	A	U5 small nuclear ribonucleoprotein 200 kDa	MHS382	other_OG
3GG16|Others	142	115.41908400547143	G	pectinesterase	MHS382	other_OG
3GG2J|Others	1047	1798.9003988193272	P	plasma membrane ATPase	MHS382	other_OG
3GG2Q|Others	64	226.8769843584637	E	glutamine synthetase	MHS382	other_OG
3GG44|Others	2	4.504504504504505	O	Belongs to the ubiquitin-conjugating enzyme family	MHS382	other_OG
3GG46|Others	344	193.0415263748597	S	Galactose oxidase-like	MHS382	other_OG
3GG4R|Others	926	710.366266290981	G	Belongs to the glycosyl hydrolase 32 family	MHS382	other_OG
3GG6I|Others	11	48.888888888888886	S	mizu-kussei	MHS382	other_OG
3GG6T|Others	51	168.29352717203182	C	phosphoenolpyruvate carboxylase	MHS382	other_OG
3GG7X|Others	1673	1515.7637042782362	Q	L-ascorbate oxidase homolog	MHS382	other_OG
3GG8W|Others	8	34.63203463203463	S	WAT1-related protein	MHS382	other_OG
3GGAN|Others	101	64.74358974358974	G	Sucrose transport	MHS382	other_OG
3GGAX|Others	24	43.341213553979514	C	Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Subunits 1- 3 form the functional core of the enzyme complex. Subunit 2 transfers the electrons from cytochrome c via its binuclear copper A center to the bimetallic center of the catalytic subunit 1	MHS382	other_OG
3GGCC|Others	9	21.42857142857143	OU	DnaJ homolog subfamily C	MHS382	other_OG
3GGCM|Others	191	624.4970135235068	H	adenosylhomocysteinase	MHS382	other_OG
3GGDV|Others	19	78.14992025518342	G	Pyruvate kinase	MHS382	other_OG
3GGE4|Others	3	10.526315789473685	G	At1g04910-like	MHS382	other_OG
3GGGA|Others	17	29.059829059829063	U	Clathrin is the major protein of the polyhedral coat of coated pits and vesicles	MHS382	other_OG
3GGGM|Others	18	41.666666666666664	E	Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family	MHS382	other_OG
3GGGS|Others	46	100.41152263374485	S	pollen tube development	MHS382	other_OG
3GGIU|Others	12	45.45454545454545	M	udp-sugar pyrophosphorylase	MHS382	other_OG
3GGK6|Others	36	98.19262233055335	C	soluble inorganic	MHS382	other_OG
3GGM6|Others	8	28.368794326241137	J	Belongs to the argonaute family	MHS382	other_OG
3GGP9|Others	106	89.67851099830796	TU	Clathrin assembly protein	MHS382	other_OG
3GGRB|Others	9	31.250000000000004	S	Belongs to the peroxisomal membrane protein PXMP2 4 family	MHS382	other_OG
3GGUC|Others	56	37.48326639892905	G	Galactokinase	MHS382	other_OG
3GGWF|Others	24	25.477707006369428	I	hydrolase, alpha beta fold family	MHS382	other_OG
3GGWH|Others	72	104.05982905982907	F	Catalyzes the phosphorylation of pyrimidine nucleoside monophosphates at the expense of ATP. Plays an important role in de novo pyrimidine nucleotide biosynthesis. Has preference for UMP and CMP as phosphate acceptors	MHS382	other_OG
3GGXC|Others	90	186.65304930855172	M	callose synthase	MHS382	other_OG
3GGYD|Others	64	41.830065359477125	GMW	xyloglucan galactosyltransferase	MHS382	other_OG
3GGZ2|Others	88	73.69973728539883	-	-	MHS382	other_OG
3GGZE|Others	8	28.98550724637681	S	-	MHS382	other_OG
3GH1V|Others	37	139.45317910825744	GM	udp-glucuronic acid decarboxylase	MHS382	other_OG
3GH2B|Others	11	16.516516516516514	S	REF SRPP-like protein	MHS382	other_OG
3GH5S|Others	107	158.46951396015893	GM	UDP-glucuronic acid decarboxylase	MHS382	other_OG
3GH5Y|Others	14	61.49783059800038	C	PsaA and PsaB bind P700, the primary electron donor of photosystem I (PSI), as well as the electron acceptors A0, A1 and FX. PSI is a plastocyanin-ferredoxin oxidoreductase, converting photonic excitation into a charge separation, which transfers an electron from the donor P700 chlorophyll pair to the spectroscopically characterized acceptors A0, A1, FX, FA and FB in turn. Oxidized P700 is reduced on the lumenal side of the thylakoid membrane by plastocyanin	MHS382	other_OG
3GHBB|Others	24	35.39823008849557	C	cytochrome b6	MHS382	other_OG
3GHBV|Others	15	63.29113924050633	T	mitogen-activated protein kinase	MHS382	other_OG
3GHFE|Others	8	45.19774011299435	U	Belongs to the small GTPase superfamily. Arf family	MHS382	other_OG
3GHMS|Others	40	93.24009324009324	G	Belongs to the glyceraldehyde-3-phosphate dehydrogenase family	MHS382	other_OG
3GHQC|Others	10	29.23976608187134	G	RmlD substrate binding domain	MHS382	other_OG
3GHVN|Others	220	461.21593291404616	T	Universal stress protein	MHS382	other_OG
3GHVV|Others	12	50.1207729468599	S	At4g28440-like	MHS382	other_OG
3GHY3|Others	51	91.89189189189189	S	PAR1 protein	MHS382	other_OG
3GHY6|Others	44	91.66666666666667	Z	Belongs to the actin-binding proteins ADF family	MHS382	other_OG
3GI19|Others	18	42.940994748223666	C	Scaffold protein for the de novo synthesis of iron- sulfur (Fe-S) clusters within mitochondria, which is required for maturation of both mitochondrial and cytoplasmic 2Fe-2S and 4Fe-4S proteins	MHS382	other_OG
3GI1P|Others	14	35.62340966921119	Z	Belongs to the actin-binding proteins ADF family	MHS382	other_OG
3GI6H|Others	23	27.380952380952383	S	fasciclin-like arabinogalactan protein	MHS382	other_OG
3GIB8|Others	88	220.55137844611528	Z	Binds to actin and affects the structure of the cytoskeleton. At high concentrations, profilin prevents the polymerization of actin, whereas it enhances it at low concentrations	MHS382	other_OG
3GIEE|Others	33	58.51063829787235	S	Dirigent proteins impart stereoselectivity on the phenoxy radical-coupling reaction, yielding optically active lignans from two molecules of coniferyl alcohol in the biosynthesis of lignans, flavonolignans, and alkaloids and thus plays a central role in plant secondary metabolism	MHS382	other_OG
3GIJ1|Others	26	75.36231884057972	V	macrophage migration inhibitory factor	MHS382	other_OG
3GIMU|Others	2	7.662835249042145	C	Electron carrier protein. The oxidized form of the cytochrome c heme group can accept an electron from the heme group of the cytochrome c1 subunit of cytochrome reductase. Cytochrome c then transfers this electron to the cytochrome oxidase complex, the final protein carrier in the mitochondrial electron-transport chain	MHS382	other_OG
3GINB|Others	6	21.50537634408602	B	Histone H2B	MHS382	other_OG
3GIQ7|Others	12	26.490066225165563	S	Desiccation protectant protein Lea14 homolog	MHS382	other_OG
3GIQC|Others	27	65.69343065693431	O	Belongs to the thioredoxin family	MHS382	other_OG
3GISV|Others	53	130.86419753086417	C	Cytochrome b5	MHS382	other_OG
3GIUB|Others	4	16.666666666666668	J	Belongs to the eukaryotic ribosomal protein eL36 family	MHS382	other_OG
3GJ46|Others	1	3.9682539682539684	K	Bet1-like protein	MHS382	other_OG
3GJ4H|Others	247	991.9678714859438	S	mitotic sister chromatid biorientation	MHS382	other_OG
3GJ4Y|Others	7	17.412935323383085	C	Cytochrome b5	MHS382	other_OG
3GJ90|Others	13	21.885521885521886	S	LURP-one-related	MHS382	other_OG
3GJA7|Others	230	958.3333333333334	S	mitotic sister chromatid biorientation	MHS382	other_OG
3GJBC|Others	17	42.92929292929293	K	Ocs element-binding factor	MHS382	other_OG
3GJF1|Others	10	27.77777777777778	H	biogenesis of lysosome-related organelles complex 1 subunit	MHS382	other_OG
3GJSG|Others	34	68.27309236947791	S	pollen Ole e 1 allergen and extensin family protein	MHS382	other_OG
3GJT6|Others	10	30.3030303030303	C	NADH dehydrogenase	MHS382	other_OG
3GJVX|Others	15	30.120481927710845	S	Anther-specific protein	MHS382	other_OG
3GJYQ|Others	1	3.436426116838488	O	Thioredoxin	MHS382	other_OG
3GJZQ|Others	4	16.06425702811245	S	Photosystem I assembly protein Ycf3	MHS382	other_OG
3GK1U|Others	2	9.389671361502348	S	NADH dehydrogenase ubiquinone 1 beta subcomplex subunit	MHS382	other_OG
3GK2V|Others	1	4.016064257028113	T	Polcalcin	MHS382	other_OG
3GK39|Others	12	41.66666666666667	U	Signal peptidase complex subunit	MHS382	other_OG
3GK54|Others	9	26.785714285714285	S	Ralf-like	MHS382	other_OG
3GK5E|Others	8	34.18803418803419	S	At2g23090-like	MHS382	other_OG
3GK7V|Others	1	3.436426116838488	J	40s ribosomal protein	MHS382	other_OG
3GK89|Others	12	58.61040068201194	T	stress-associated endoplasmic reticulum protein	MHS382	other_OG
3GK8H|Others	32	134.915611814346	P	metallothionein-like protein	MHS382	other_OG
3GK8N|Others	14	44.0251572327044	E	Belongs to the cystatin family. Phytocystatin subfamily	MHS382	other_OG
3GK9T|Others	7	28.27558741537236	-	-	MHS382	other_OG
3GKFG|Others	9	34.090909090909086	S	fiber protein Fb15	MHS382	other_OG
3GKHF|Others	1	3.584229390681003	-	-	MHS382	other_OG
3GKI2|Others	8	34.63203463203463	S	RPM1-interacting protein	MHS382	other_OG
3GKIW|Others	4	15.503875968992247	P	ATP synthase subunit 9, mitochondrial	MHS382	other_OG
3GKKQ|Others	34	92.89617486338798	S	Rapid ALkalinization Factor (RALF)	MHS382	other_OG
3GKQA|Others	5	22.52252252252252	-	-	MHS382	other_OG
3GKSA|Others	8	24.024024024024023	-	-	MHS382	other_OG
3GKVP|Others	13	53.56425702811245	-	-	MHS382	other_OG
3GKX5|Others	9	37.5	S	RPM1-interacting protein 4 (RIN4) family protein	MHS382	other_OG
3GKXW|Others	7	33.333333333333336	C	NADH-ubiquinone/plastoquinone oxidoreductase chain 4L	MHS382	other_OG
3GKY7|Others	31	108.77192982456141	S	late embryogenesis abundant protein	MHS382	other_OG
3GKYS|Others	2	7.662835249042145	-	-	MHS382	other_OG
3GKZB|Others	5	22.128851540616246	S	Late embryogenesis abundant (LEA) group 1	MHS382	other_OG
3GM05|Others	1	5.128205128205128	S	Stress-induced protein KIN2-like	MHS382	other_OG
3GM1M|Others	1	4.11522633744856	S	NADH dehydrogenase ubiquinone 1 beta subcomplex subunit	MHS382	other_OG
3GMEH|Others	4	16.06425702811245	-	-	MHS382	other_OG
3GMGJ|Others	6	35.714285714285715	-	-	MHS382	other_OG
3GMQ4|Others	2	10.1010101010101	S	Stress-induced protein	MHS382	other_OG
3GMX7|Others	3	10.638297872340427	Z	Belongs to the actin family	MHS382	other_OG
3GN15|Others	1	4.694835680751174	O	mediator of RNA polymerase II transcription subunit	MHS382	other_OG
3GN5N|Others	36	27.088036117381492	T	CBL-interacting protein kinase	MHS382	other_OG
3GN6V|Others	2	6.116207951070336	P	Cation transporter/ATPase, N-terminus	MHS382	other_OG
3GNJQ|Others	1094	640.8904510837726	G	Pectinesterase	MHS382	other_OG
3GPCS|Others	22	29.1005291005291	G	Glucosamine-6-phosphate isomerases/6-phosphogluconolactonase	MHS382	other_OG
3GPFG|Others	9	43.47826086956522	B	Core component of nucleosome. Nucleosomes wrap and compact DNA into chromatin, limiting DNA accessibility to the cellular machineries which require DNA as a template. Histones thereby play a central role in transcription regulation, DNA repair, DNA replication and chromosomal stability. DNA accessibility is regulated via a complex set of post-translational modifications of histones, also called histone code, and nucleosome remodeling	MHS382	other_OG
3GPKV|Others	1	3.7037037037037033	Z	Binds to actin and affects the structure of the cytoskeleton. At high concentrations, profilin prevents the polymerization of actin, whereas it enhances it at low concentrations	MHS382	other_OG
3GQ94|Others	3	12.658227848101266	-	-	MHS382	other_OG
3GQIV|Others	1	4.975124378109452	S	At4g28440-like	MHS382	other_OG
3GQWF|Others	1	4.901960784313726	S	Photosynthetic reaction centre protein	MHS382	other_OG
3GR7K|Others	10	35.46099290780142	-	-	MHS382	other_OG
3GRN2|Others	31	117.42424242424242	-	-	MHS382	other_OG
3GS1U|Others	3	11.76470588235294	S	Cleavage site for pathogenic type III effector avirulence factor Avr	MHS382	other_OG
3GVF7|Others	2	9.523809523809524	Z	Belongs to the actin family	MHS382	other_OG
3GWWF|Others	5	25.64102564102564	S	Has 22 Blast hits to 22 proteins in 10	MHS382	other_OG
3GWXK|Others	2	9.950248756218905	S	ADP binding	MHS382	other_OG
3GX4X|Others	7	28.11244979919679	C	Belongs to the isocitrate and isopropylmalate dehydrogenases family	MHS382	other_OG
3GXHG|Others	5	12.72264631043257	-	-	MHS382	other_OG
3GXIZ|Others	3	10.869565217391303	Y	box H/ACA snoRNA metabolic process	MHS382	other_OG
3GXJ5|Others	2	6.802721088435375	T	Belongs to the protein kinase superfamily. Ser Thr protein kinase family	MHS382	other_OG
3GY34|Others	12	31.746031746031747	J	oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor	MHS382	other_OG
3GY5E|Others	2146	1887.299398525905	G	Exopolygalacturonase-like	MHS382	other_OG
3KBNF|Others	17	53.459119496855344	Z	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain	MHS382	other_OG
3XGBT|Others	3	12.345679012345679	U	Rab subfamily of small GTPases	MHS382	other_OG
3XSMK|Others	1	3.7878787878787876	Z	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain	MHS382	other_OG
3XU1F|Others	5	18.726591760299623	Z	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain	MHS382	other_OG
3Y9R0|Others	3	7.352941176470589	U	Belongs to the small GTPase superfamily. Arf family	MHS382	other_OG
4QIIB|Others	7	20.46783625730994	S	Bacterial SH3 domain	MHS382	other_OG
4QKMY|Others	1	3.745318352059925	-	-	MHS382	other_OG
4QPIH|Others	5	9.633911368015413	S	PhoH-like protein	MHS382	other_OG
COG2801|Others	1	4.11522633744856	T	Transposase and inactivated derivatives; transposition	MHS382	other_OG
KOG0009|Others	8	42.32804232804233	J	cytoplasmic translation; structural constituent of ribosome	MHS382	other_OG
KOG0254|Others	18	47.61904761904762	U	carbohydrate:proton symporter activity; glucose import	MHS382	other_OG
KOG0393|Others	52	160.49382716049382	B	small GTPase mediated signal transduction	MHS382	other_OG
KOG0658|Others	13	51.58730158730159	T	protein kinase activity	MHS382	other_OG
KOG0676|Others	22	83.81261982162206	Z	ATP binding	MHS382	other_OG
KOG1075|Others	435	567.0814029203071	E	Ribonuclease H protein; intron homing	MHS382	other_OG
KOG1376|Others	43	147.7035729462914	Z	structural constituent of cytoskeleton	MHS382	other_OG
KOG1526|Others	5	17.54385964912281	C	isocitrate dehydrogenase (NADP+) activity	MHS382	other_OG
KOG1721|Others	25	111.11111111111111	S	DNA binding; DNA-binding transcription factor activity	MHS382	other_OG
KOG1735|Others	21	50.35971223021583	O	actin filament depolymerization	MHS382	other_OG
KOG1950|Others	4	17.094017094017094	M	glycogenin glucosyltransferase activity	MHS382	other_OG
KOG2987|Others	4	21.85792349726776	S	sphingolipid delta-4 desaturase activity	MHS382	other_OG
KOG3301|Others	12	35.08771929824561	J	positive regulation of translational fidelity	MHS382	other_OG
KOG3467|Others	7	18.08785529715762	B	protein heterodimerization activity	MHS382	other_OG
KOG4178|Others	25	30.413625304136254	L	10-hydroxy-9-(phosphonooxy)octadecanoate phosphatase activity	MHS382	other_OG
KOG4658|Others	2	9.00900900900901	S	ADP binding	MHS382	other_OG
KOG4743|Others	1	4.975124378109452	S	cyclin-dependent protein serine/threonine kinase inhibitor activity	MHS382	other_OG
