bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7K3|Bacteria	1	3.875968992248062	S	photosynthetic reaction center L subunit	MHS423	bacteria_OG
2Z7TF|Bacteria	2	9.66183574879227	S	Uncharacterized protein conserved in bacteria (DUF2236)	MHS423	bacteria_OG
2Z802|Bacteria	1	5.291005291005291	S	phage tail protein	MHS423	bacteria_OG
2Z80V|Bacteria	23	39.76030975531951	E	histidine decarboxylase	MHS423	bacteria_OG
2Z8UG|Bacteria	1	3.436426116838488	S	YvbH-like oligomerisation region	MHS423	bacteria_OG
2Z9HI|Bacteria	2	6.802721088435375	S	Domain of unknown function (DUF4126)	MHS423	bacteria_OG
2ZAGX|Bacteria	3	10.06760728982951	S	Protein of unknown function (DUF3800)	MHS423	bacteria_OG
2ZAQK|Bacteria	1	3.4722222222222223	S	NA	MHS423	bacteria_OG
2ZARS|Bacteria	115	572.139303482587	S	NA	MHS423	bacteria_OG
2ZBVG|Bacteria	2	4.830917874396135	S	Protein of unknown function (DUF2992)	MHS423	bacteria_OG
2ZC3X|Bacteria	7	26.81992337164751	S	NA	MHS423	bacteria_OG
2ZC43|Bacteria	867	1378.7301587301588	S	NA	MHS423	bacteria_OG
2ZCFK|Bacteria	3	12.987012987012987	S	Protein of unknown function (DUF3071)	MHS423	bacteria_OG
2ZCGZ|Bacteria	5	16.025641025641026	S	NA	MHS423	bacteria_OG
2ZCTC|Bacteria	4	16.260162601626018	S	NA	MHS423	bacteria_OG
2ZF6Y|Bacteria	2	10.416666666666666	S	Staphylococcus haemolytic protein	MHS423	bacteria_OG
2ZG34|Bacteria	2	9.66183574879227	S	Protein of unknown function (DUF1656)	MHS423	bacteria_OG
2ZJ01|Bacteria	48	189.8185941043084	S	NA	MHS423	bacteria_OG
2ZJ5A|Bacteria	1	4.219409282700422	S	NA	MHS423	bacteria_OG
2ZJVY|Bacteria	4	16.330915928015042	S	NA	MHS423	bacteria_OG
2ZNGD|Bacteria	12	48.78048780487805	S	NA	MHS423	bacteria_OG
2ZRSZ|Bacteria	1	6.0606060606060606	S	NA	MHS423	bacteria_OG
2ZVJF|Bacteria	2	6.006006006006006	S	NA	MHS423	bacteria_OG
2ZXFM|Bacteria	4	12.698412698412698	S	NA	MHS423	bacteria_OG
3037F|Bacteria	1	4.273504273504273	S	NA	MHS423	bacteria_OG
30466|Bacteria	49	214.91228070175438	S	NA	MHS423	bacteria_OG
3051Q|Bacteria	1	5.649717514124294	S	NA	MHS423	bacteria_OG
3056J|Bacteria	3	5.9171597633136095	S	NA	MHS423	bacteria_OG
3057T|Bacteria	10	24.691358024691358	K	regulator	MHS423	bacteria_OG
3058J|Bacteria	2	3.7037037037037033	S	NA	MHS423	bacteria_OG
30595|Bacteria	5	20.2020202020202	S	Belongs to the UPF0346 family	MHS423	bacteria_OG
305D5|Bacteria	2	5.899705014749262	S	NA	MHS423	bacteria_OG
305DM|Bacteria	1	4.830917874396135	S	NA	MHS423	bacteria_OG
305E8|Bacteria	1	3.7037037037037033	S	NA	MHS423	bacteria_OG
305ED|Bacteria	9	41.0958904109589	S	NA	MHS423	bacteria_OG
308JH|Bacteria	1	5.291005291005291	S	NA	MHS423	bacteria_OG
30D1S|Bacteria	162	435.48387096774195	S	NA	MHS423	bacteria_OG
30EHH|Bacteria	14	41.666666666666664	S	NA	MHS423	bacteria_OG
30F52|Bacteria	16	28.070175438596493	S	Tripartite tricarboxylate transporter TctB family	MHS423	bacteria_OG
30UG6|Bacteria	13	65.65656565656565	S	MT0933-like antitoxin protein	MHS423	bacteria_OG
30UZZ|Bacteria	1	4.385964912280701	S	Protein of unknown function (DUF3800)	MHS423	bacteria_OG
317ZS|Bacteria	1	5.128205128205128	S	NA	MHS423	bacteria_OG
319AT|Bacteria	8	24.691358024691358	S	NA	MHS423	bacteria_OG
319CP|Bacteria	46	92.36947791164658	S	InterPro IPR019616	MHS423	bacteria_OG
319IH|Bacteria	8	51.282051282051285	S	NA	MHS423	bacteria_OG
31AP1|Bacteria	14	56.22489959839358	S	Domain of unknown function (DUF4160)	MHS423	bacteria_OG
31CDG|Bacteria	17	60.283687943262414	S	Protein of unknown function (DUF1153)	MHS423	bacteria_OG
31D67|Bacteria	1	4.016064257028113	S	Protein of unknown function (DUF3043)	MHS423	bacteria_OG
31FW6|Bacteria	13	50.98039215686274	S	NA	MHS423	bacteria_OG
31G5F|Bacteria	2	7.936507936507937	S	Relaxase/Mobilisation nuclease domain	MHS423	bacteria_OG
31IEG|Bacteria	12	68.96551724137932	S	Type-A lantibiotic	MHS423	bacteria_OG
31IYQ|Bacteria	2	3.766478342749529	S	NA	MHS423	bacteria_OG
31K6I|Bacteria	30	78.74015748031496	S	NA	MHS423	bacteria_OG
31MSX|Bacteria	1	6.666666666666667	S	NA	MHS423	bacteria_OG
31QDV|Bacteria	2	6.734006734006734	S	NA	MHS423	bacteria_OG
31QHR|Bacteria	1	5.555555555555555	S	NA	MHS423	bacteria_OG
31QJM|Bacteria	2	5.5096418732782375	S	NA	MHS423	bacteria_OG
31R0X|Bacteria	3	14.492753623188406	S	NA	MHS423	bacteria_OG
31RXF|Bacteria	11	64.32748538011695	S	NA	MHS423	bacteria_OG
31SGV|Bacteria	6	19.801980198019802	S	NA	MHS423	bacteria_OG
31UDV|Bacteria	20	101.01010101010101	S	NA	MHS423	bacteria_OG
31VSH|Bacteria	23	58.080808080808076	S	NA	MHS423	bacteria_OG
31WPV|Bacteria	2	13.333333333333334	S	NA	MHS423	bacteria_OG
31X2A|Bacteria	13	71.03825136612022	S	NA	MHS423	bacteria_OG
31XWG|Bacteria	6	14.814814814814813	S	NA	MHS423	bacteria_OG
31Y1M|Bacteria	2	4.444444444444445	S	Protein of unknown function (DUF3052)	MHS423	bacteria_OG
31YKI|Bacteria	1	3.7878787878787876	S	NA	MHS423	bacteria_OG
320RM|Bacteria	14	48.10996563573883	S	NA	MHS423	bacteria_OG
328S9|Bacteria	18	76.92307692307692	S	NA	MHS423	bacteria_OG
328VC|Bacteria	5	24.87562189054726	S	NA	MHS423	bacteria_OG
329FH|Bacteria	1	5.208333333333333	S	NA	MHS423	bacteria_OG
32C1P|Bacteria	2	9.803921568627452	S	Staphylococcus haemolytic protein	MHS423	bacteria_OG
32CR1|Bacteria	13	58.01801801801802	S	NA	MHS423	bacteria_OG
32EJP|Bacteria	25	73.74631268436578	S	NA	MHS423	bacteria_OG
32FRH|Bacteria	5	20.833333333333336	S	NA	MHS423	bacteria_OG
32HK7|Bacteria	2	5.208333333333333	S	NA	MHS423	bacteria_OG
32NN5|Bacteria	2	9.25925925925926	S	NA	MHS423	bacteria_OG
32Q6Z|Bacteria	22	23.579849946409432	S	NA	MHS423	bacteria_OG
32RKK|Bacteria	5	15.723270440251572	S	pathogenesis	MHS423	bacteria_OG
32RNQ|Bacteria	9	24.478371501272264	S	Domain of unknown function (DUF4193)	MHS423	bacteria_OG
32RPB|Bacteria	12	47.61904761904762	S	NA	MHS423	bacteria_OG
32S23|Bacteria	5	17.18213058419244	K	Acts as a transcriptional regulator. Probably redox- responsive. The apo- but not holo-form probably binds DNA	MHS423	bacteria_OG
32S2G|Bacteria	1169	2529.39917337394	S	NA	MHS423	bacteria_OG
32SB1|Bacteria	2	8.771929824561402	C	Ferredoxin	MHS423	bacteria_OG
32SI2|Bacteria	2	5.167958656330749	K	Binds to RNA polymerase (RNAP), stimulating transcription from principal, but not alternative sigma factor promoters	MHS423	bacteria_OG
32SM3|Bacteria	1	4.694835680751174	S	Protein of unknown function (DUF3515)	MHS423	bacteria_OG
32TKP|Bacteria	3	12.658227848101266	S	NA	MHS423	bacteria_OG
32VE4|Bacteria	17	49.275362318840585	S	NA	MHS423	bacteria_OG
32X7X|Bacteria	5	27.63985435286329	J	NA	MHS423	bacteria_OG
32Y97|Bacteria	4	19.265419265419265	S	Protein of unknown function (DUF3117)	MHS423	bacteria_OG
32Y9G|Bacteria	5	19.37984496124031	S	NA	MHS423	bacteria_OG
32Z2C|Bacteria	4	16.666666666666668	S	latent virus replication	MHS423	bacteria_OG
32Z2S|Bacteria	11	35.256410256410255	S	Phospholipase_D-nuclease N-terminal	MHS423	bacteria_OG
3304R|Bacteria	1	3.436426116838488	S	NA	MHS423	bacteria_OG
330AH|Bacteria	16	28.828828828828826	S	Protein of unknown function (DUF3455)	MHS423	bacteria_OG
330JY|Bacteria	4	15.418894830659536	S	NA	MHS423	bacteria_OG
331CX|Bacteria	1	6.410256410256411	S	NA	MHS423	bacteria_OG
332PH|Bacteria	2	7.936507936507937	S	NA	MHS423	bacteria_OG
33333|Bacteria	11	29.56989247311828	S	Lipopolysaccharide assembly protein A domain	MHS423	bacteria_OG
334KP|Bacteria	6	24.390243902439025	S	Domain of unknown function (DUF3817)	MHS423	bacteria_OG
335TN|Bacteria	2	6.944444444444445	S	NA	MHS423	bacteria_OG
337W4|Bacteria	2	3.584229390681003	S	NA	MHS423	bacteria_OG
339JB|Bacteria	1	5.847953216374268	S	NA	MHS423	bacteria_OG
33AI2|Bacteria	8	31.692238289396947	S	Protein of unknown function (DUF3073)	MHS423	bacteria_OG
33ANN|Bacteria	7	34.31372549019608	S	Protein of unknown function (DUF3791)	MHS423	bacteria_OG
33BP4|Bacteria	2	9.389671361502348	S	Protein of unknown function (DUF3606)	MHS423	bacteria_OG
33C2X|Bacteria	1	5.291005291005291	S	NA	MHS423	bacteria_OG
33C4E|Bacteria	10	19.49317738791423	S	Protein of unknown function (DUF4245)	MHS423	bacteria_OG
33CRW|Bacteria	449	957.7911693296309	S	NA	MHS423	bacteria_OG
33D21|Bacteria	12	52.63157894736842	S	MT0933-like antitoxin protein	MHS423	bacteria_OG
33D76|Bacteria	14	62.22222222222222	S	NA	MHS423	bacteria_OG
33DPX|Bacteria	2	7.505798018131983	S	NA	MHS423	bacteria_OG
33FQ1|Bacteria	1	5.128205128205128	S	NA	MHS423	bacteria_OG
33FSC|Bacteria	24	39.45525291828794	S	NA	MHS423	bacteria_OG
33GEB|Bacteria	69	181.10236220472441	S	NA	MHS423	bacteria_OG
33GHC|Bacteria	2	9.25925925925926	S	NA	MHS423	bacteria_OG
33GQN|Bacteria	3	5.46448087431694	S	NA	MHS423	bacteria_OG
33IFS|Bacteria	4	23.391812865497073	S	NA	MHS423	bacteria_OG
33IZZ|Bacteria	2	7.4074074074074066	S	NA	MHS423	bacteria_OG
33J34|Bacteria	3	14.285714285714286	S	NA	MHS423	bacteria_OG
33K11|Bacteria	2	11.11111111111111	S	NA	MHS423	bacteria_OG
33K90|Bacteria	31	79.48717948717949	S	NA	MHS423	bacteria_OG
33MCB|Bacteria	797	1451.7304189435336	S	NA	MHS423	bacteria_OG
33PE8|Bacteria	6	20.202020202020204	L	DNA ligase (ATP) activity	MHS423	bacteria_OG
33REW|Bacteria	2	7.267843741359561	S	NA	MHS423	bacteria_OG
33UCB|Bacteria	7	26.217228464419474	S	NA	MHS423	bacteria_OG
33V6Y|Bacteria	4	18.264840182648403	S	NA	MHS423	bacteria_OG
33XCA|Bacteria	8	14.9812734082397	S	NA	MHS423	bacteria_OG
342CR|Bacteria	7	19.35286935286935	K	NA	MHS423	bacteria_OG
345IX|Bacteria	12	66.66666666666667	S	NA	MHS423	bacteria_OG
34A6Y|Bacteria	4	13.468013468013469	S	NA	MHS423	bacteria_OG
34C7Q|Bacteria	8	24.242424242424242	S	NA	MHS423	bacteria_OG
COG0011|Bacteria	4	11.299435028248588	H	TIGRFAM Protein of	MHS423	bacteria_OG
COG0013|Bacteria	1	3.745318352059925	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain	MHS423	bacteria_OG
COG0016|Bacteria	2	9.66183574879227	J	Belongs to the class-II aminoacyl-tRNA synthetase family. Phe-tRNA synthetase alpha subunit type 1 subfamily	MHS423	bacteria_OG
COG0017|Bacteria	7	22.0125786163522	J	Asparaginyl-tRNA synthetase	MHS423	bacteria_OG
COG0021|Bacteria	6	44.44444444444444	G	Catalyzes the transfer of a two-carbon ketol group from a ketose donor to an aldose acceptor, via a covalent intermediate with the cofactor thiamine pyrophosphate	MHS423	bacteria_OG
COG0022|Bacteria	93	177.14285714285714	C	dehydrogenase e1 component	MHS423	bacteria_OG
COG0026|Bacteria	1	3.367003367003367	F	Catalyzes the ATP-dependent conversion of 5- aminoimidazole ribonucleotide (AIR) and HCO(3)(-) to N5- carboxyaminoimidazole ribonucleotide (N5-CAIR)	MHS423	bacteria_OG
COG0028|Bacteria	17	23.4436494556012	EH	Belongs to the TPP enzyme family	MHS423	bacteria_OG
COG0031|Bacteria	161	209.3832014689573	E	Belongs to the cysteine synthase cystathionine beta- synthase family	MHS423	bacteria_OG
COG0045|Bacteria	53	86.1788617886179	C	succinate-CoA ligase (ADP-forming) activity	MHS423	bacteria_OG
COG0046|Bacteria	6	11.560693641618498	F	Part of the phosphoribosylformylglycinamidine synthase complex involved in the purines biosynthetic pathway. Catalyzes the ATP-dependent conversion of formylglycinamide ribonucleotide (FGAR) and glutamine to yield formylglycinamidine ribonucleotide (FGAM) and glutamate. The FGAM synthase complex is composed of three subunits. PurQ produces an ammonia molecule by converting glutamine to glutamate. PurL transfers the ammonia molecule to FGAR to form FGAM in an ATP-dependent manner. PurS interacts with PurQ and PurL and is thought to assist in the transfer of the ammonia molecule from PurQ to PurL	MHS423	bacteria_OG
COG0048|Bacteria	10	25.009057025046367	J	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit	MHS423	bacteria_OG
COG0049|Bacteria	28	83.89654050178501	J	tRNA binding	MHS423	bacteria_OG
COG0050|Bacteria	30	39.296061600441206	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	MHS423	bacteria_OG
COG0051|Bacteria	1	4.329004329004329	J	transcription antitermination factor activity, RNA binding	MHS423	bacteria_OG
COG0052|Bacteria	5	9.187419179910734	J	Belongs to the universal ribosomal protein uS2 family	MHS423	bacteria_OG
COG0057|Bacteria	20	30.97227194971556	G	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity	MHS423	bacteria_OG
COG0059|Bacteria	6	14.084507042253522	EH	Involved in the biosynthesis of branched-chain amino acids (BCAA). Catalyzes an alkyl-migration followed by a ketol- acid reduction of (S)-2-acetolactate (S2AL) to yield (R)-2,3- dihydroxy-isovalerate. In the isomerase reaction, S2AL is rearranged via a Mg-dependent methyl migration to produce 3- hydroxy-3-methyl-2-ketobutyrate (HMKB). In the reductase reaction, this 2-ketoacid undergoes a metal-dependent reduction by NADPH to yield (R)-2,3-dihydroxy-isovalerate	MHS423	bacteria_OG
COG0060|Bacteria	92	234.09669211195927	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile)	MHS423	bacteria_OG
COG0063|Bacteria	3	5.208333333333334	H	ADP-dependent NAD(P)H-hydrate dehydratase activity	MHS423	bacteria_OG
COG0064|Bacteria	27	102.48320497908067	J	Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln)	MHS423	bacteria_OG
COG0065|Bacteria	17	20.910209102091024	E	Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate	MHS423	bacteria_OG
COG0066|Bacteria	7	28.39418515912122	E	3-isopropylmalate dehydratase activity	MHS423	bacteria_OG
COG0070|Bacteria	16	68.60706860706861	E	glutamate synthase	MHS423	bacteria_OG
COG0071|Bacteria	14	27.628676035677955	O	Belongs to the small heat shock protein (HSP20) family	MHS423	bacteria_OG
COG0076|Bacteria	7	30.3030303030303	E	glutamate decarboxylase activity	MHS423	bacteria_OG
COG0077|Bacteria	1	3.5087719298245617	E	Prephenate dehydratase	MHS423	bacteria_OG
COG0080|Bacteria	3	15.285003650967507	J	Forms part of the ribosomal stalk which helps the ribosome interact with GTP-bound translation factors	MHS423	bacteria_OG
COG0081|Bacteria	1	4.219409282700422	J	regulation of translation	MHS423	bacteria_OG
COG0085|Bacteria	64	91.22493564872747	K	RNA polymerase activity	MHS423	bacteria_OG
COG0087|Bacteria	17	34.40602568828619	J	One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit	MHS423	bacteria_OG
COG0088|Bacteria	38	103.63145789101203	J	Forms part of the polypeptide exit tunnel	MHS423	bacteria_OG
COG0089|Bacteria	11	37.8364833906071	J	rRNA binding	MHS423	bacteria_OG
COG0090|Bacteria	8	21.85792349726776	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	MHS423	bacteria_OG
COG0091|Bacteria	34	105.90874616356984	J	The globular domain of the protein is located near the polypeptide exit tunnel on the outside of the subunit, while an extended beta-hairpin is found that lines the wall of the exit tunnel in the center of the 70S ribosome	MHS423	bacteria_OG
COG0092|Bacteria	17	41.50106402165853	J	Binds the lower part of the 30S subunit head. Binds mRNA in the 70S ribosome, positioning it for translation	MHS423	bacteria_OG
COG0093|Bacteria	26	67.81469121894654	J	Binds to 23S rRNA. Forms part of two intersubunit bridges in the 70S ribosome	MHS423	bacteria_OG
COG0094|Bacteria	6	18.996960486322187	J	This is 1 of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance. In the 70S ribosome it contacts protein S13 of the 30S subunit (bridge B1b), connecting the 2 subunits	MHS423	bacteria_OG
COG0096|Bacteria	1	5.05050505050505	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit	MHS423	bacteria_OG
COG0097|Bacteria	16	32.92744357260486	J	This protein binds to the 23S rRNA, and is important in its secondary structure. It is located near the subunit interface in the base of the L7 L12 stalk, and near the tRNA binding site of the peptidyltransferase center	MHS423	bacteria_OG
COG0098|Bacteria	8	26.17175417175417	J	Located at the back of the 30S subunit body where it stabilizes the conformation of the head with respect to the body	MHS423	bacteria_OG
COG0099|Bacteria	25	81.39374633489196	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits	MHS423	bacteria_OG
COG0100|Bacteria	3	8.83190883190883	J	Located on the platform of the 30S subunit, it bridges several disparate RNA helices of the 16S rRNA. Forms part of the Shine-Dalgarno cleft in the 70S ribosome	MHS423	bacteria_OG
COG0102|Bacteria	4	9.427136533878107	J	This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly	MHS423	bacteria_OG
COG0103|Bacteria	7	27.207915029826857	J	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	MHS423	bacteria_OG
COG0105|Bacteria	1	4.566210045662101	F	UTP biosynthetic process	MHS423	bacteria_OG
COG0110|Bacteria	8	27.2108843537415	HJ	maltose O-acetyltransferase activity	MHS423	bacteria_OG
COG0111|Bacteria	2	10.416666666666666	EH	D-isomer specific 2-hydroxyacid dehydrogenase	MHS423	bacteria_OG
COG0112|Bacteria	5	20.32520325203252	E	Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF- independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism	MHS423	bacteria_OG
COG0113|Bacteria	1	3.4722222222222223	H	porphobilinogen synthase activity	MHS423	bacteria_OG
COG0115|Bacteria	2	4.504504504504505	E	Belongs to the class-IV pyridoxal-phosphate-dependent aminotransferase family	MHS423	bacteria_OG
COG0118|Bacteria	19	51.075268817204304	E	IGPS catalyzes the conversion of PRFAR and glutamine to IGP, AICAR and glutamate. The HisH subunit provides the glutamine amidotransferase activity that produces the ammonia necessary to HisF for the synthesis of IGP and AICAR	MHS423	bacteria_OG
COG0125|Bacteria	2	5.649717514124294	F	Phosphorylation of dTMP to form dTDP in both de novo and salvage pathways of dTTP synthesis	MHS423	bacteria_OG
COG0126|Bacteria	9	15.548366806190305	F	phosphoglycerate kinase activity	MHS423	bacteria_OG
COG0127|Bacteria	40	68.83354618986803	F	Pyrophosphatase that catalyzes the hydrolysis of nucleoside triphosphates to their monophosphate derivatives, with a high preference for the non-canonical purine nucleotides XTP (xanthosine triphosphate), dITP (deoxyinosine triphosphate) and ITP. Seems to function as a house-cleaning enzyme that removes non-canonical purine nucleotides from the nucleotide pool, thus preventing their incorporation into DNA RNA and avoiding chromosomal lesions	MHS423	bacteria_OG
COG0134|Bacteria	18	22.388059701492537	E	indole-3-glycerol-phosphate synthase activity	MHS423	bacteria_OG
COG0136|Bacteria	7	12.90028206404513	E	Catalyzes the NADPH-dependent formation of L-aspartate- semialdehyde (L-ASA) by the reductive dephosphorylation of L- aspartyl-4-phosphate	MHS423	bacteria_OG
COG0139|Bacteria	12	34.48275862068966	E	Catalyzes the hydrolysis of the adenine ring of phosphoribosyl-AMP	MHS423	bacteria_OG
COG0146|Bacteria	9	25	EQ	N-methylhydantoinase B acetone carboxylase alpha subunit	MHS423	bacteria_OG
COG0148|Bacteria	24	82.55760386239693	G	phosphopyruvate hydratase activity	MHS423	bacteria_OG
COG0149|Bacteria	6	15.15151515151515	G	triose-phosphate isomerase activity	MHS423	bacteria_OG
COG0166|Bacteria	3	5.376344086021505	G	Belongs to the GPI family	MHS423	bacteria_OG
COG0178|Bacteria	2	7.750896057347671	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 uvrA and 2 uvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by uvrB, the uvrA molecules dissociate	MHS423	bacteria_OG
COG0180|Bacteria	2	6.5359477124183005	J	Tryptophanyl-tRNA synthetase	MHS423	bacteria_OG
COG0181|Bacteria	2	7.662835249042145	H	hydroxymethylbilane synthase activity	MHS423	bacteria_OG
COG0184|Bacteria	23	85.98995962714102	J	Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome	MHS423	bacteria_OG
COG0185|Bacteria	6	20.90150757090872	J	Protein S19 forms a complex with S13 that binds strongly to the 16S ribosomal RNA	MHS423	bacteria_OG
COG0186|Bacteria	6	21.55992390615092	J	One of the primary rRNA binding proteins, it binds specifically to the 5'-end of 16S ribosomal RNA	MHS423	bacteria_OG
COG0188|Bacteria	38	111.54970760233918	L	A type II topoisomerase that negatively supercoils closed circular double-stranded (ds) DNA in an ATP-dependent manner to modulate DNA topology and maintain chromosomes in an underwound state. Negative supercoiling favors strand separation, and DNA replication, transcription, recombination and repair, all of which involve strand separation. Also able to catalyze the interconversion of other topological isomers of dsDNA rings, including catenanes and knotted rings. Type II topoisomerases break and join 2 DNA strands simultaneously in an ATP-dependent manner	MHS423	bacteria_OG
COG0192|Bacteria	18	80	H	Catalyzes the formation of S-adenosylmethionine (AdoMet) from methionine and ATP. The overall synthetic reaction is composed of two sequential steps, AdoMet formation and the subsequent tripolyphosphate hydrolysis which occurs prior to release of AdoMet from the enzyme	MHS423	bacteria_OG
COG0193|Bacteria	10	40.50925925925926	J	aminoacyl-tRNA hydrolase activity	MHS423	bacteria_OG
COG0194|Bacteria	1	4.901960784313726	F	GDP metabolic process	MHS423	bacteria_OG
COG0197|Bacteria	6	14.848685989625587	J	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs	MHS423	bacteria_OG
COG0198|Bacteria	21	68.69833861866904	J	One of the proteins that surrounds the polypeptide exit tunnel on the outside of the subunit	MHS423	bacteria_OG
COG0199|Bacteria	13	65.46102816110941	J	Binds 16S rRNA, required for the assembly of 30S particles and may also be responsible for determining the conformation of the 16S rRNA at the A site	MHS423	bacteria_OG
COG0200|Bacteria	16	40.99311545924211	J	Binds to the 23S rRNA	MHS423	bacteria_OG
COG0202|Bacteria	2	7.61929641239986	K	RNA polymerase activity	MHS423	bacteria_OG
COG0203|Bacteria	1	4.11522633744856	J	ribosomal protein L17	MHS423	bacteria_OG
COG0204|Bacteria	2	5.420054200542006	I	Acyl-transferase	MHS423	bacteria_OG
COG0205|Bacteria	1	4.385964912280701	G	6-phosphofructokinase activity	MHS423	bacteria_OG
COG0209|Bacteria	6	14.814814814814813	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides	MHS423	bacteria_OG
COG0210|Bacteria	6	15.037593984962406	L	DNA helicase	MHS423	bacteria_OG
