bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
COG0211|Bacteria	11	39.72484186824008	J	Belongs to the bacterial ribosomal protein bL27 family	MHS423	bacteria_OG
COG0212|Bacteria	1	4.504504504504505	H	Belongs to the 5-formyltetrahydrofolate cyclo-ligase family	MHS423	bacteria_OG
COG0214|Bacteria	4	7.662835249042145	H	Catalyzes the formation of pyridoxal 5'-phosphate from ribose 5-phosphate (RBP), glyceraldehyde 3-phosphate (G3P) and ammonia. The ammonia is provided by the PdxT subunit. Can also use ribulose 5-phosphate and dihydroxyacetone phosphate as substrates, resulting from enzyme-catalyzed isomerization of RBP and G3P, respectively	MHS423	bacteria_OG
COG0222|Bacteria	5	11.822170351639327	J	ribosome binding	MHS423	bacteria_OG
COG0224|Bacteria	2	4.796163069544365	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex	MHS423	bacteria_OG
COG0225|Bacteria	18	50.88352636265881	O	Has an important function as a repair enzyme for proteins that have been inactivated by oxidation. Catalyzes the reversible oxidation-reduction of methionine sulfoxide in proteins to methionine	MHS423	bacteria_OG
COG0226|Bacteria	1	3.584229390681003	P	Part of the ABC transporter complex PstSACB involved in phosphate import	MHS423	bacteria_OG
COG0227|Bacteria	13	57.57885565993172	J	Belongs to the bacterial ribosomal protein bL28 family	MHS423	bacteria_OG
COG0228|Bacteria	6	21.66380967222482	J	four-way junction DNA binding	MHS423	bacteria_OG
COG0229|Bacteria	1	3.4013605442176873	O	Has an important function as a repair enzyme for proteins that have been inactivated by oxidation. Catalyzes the reversible oxidation-reduction of methionine sulfoxide in proteins to methionine	MHS423	bacteria_OG
COG0230|Bacteria	4	17.752715121136173	J	Belongs to the bacterial ribosomal protein bL34 family	MHS423	bacteria_OG
COG0231|Bacteria	7	28.039010797631484	J	Involved in peptide bond synthesis. Stimulates efficient translation and peptide-bond synthesis on native or reconstituted 70S ribosomes in vitro. Probably functions indirectly by altering the affinity of the ribosome for aminoacyl-tRNA, thus increasing their reactivity as acceptors for peptidyl transferase	MHS423	bacteria_OG
COG0234|Bacteria	3	9.656311543103996	O	Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter	MHS423	bacteria_OG
COG0236|Bacteria	16	58.2235353142083	IQ	Carrier of the growing fatty acid chain in fatty acid biosynthesis	MHS423	bacteria_OG
COG0243|Bacteria	17	26.984126984126984	C	molybdopterin cofactor binding	MHS423	bacteria_OG
COG0244|Bacteria	13	17.074941027036836	J	Forms part of the ribosomal stalk, playing a central role in the interaction of the ribosome with GTP-bound translation factors	MHS423	bacteria_OG
COG0249|Bacteria	5	17.18213058419244	L	that it carries out the mismatch recognition step. This protein has a weak ATPase activity	MHS423	bacteria_OG
COG0252|Bacteria	3	15.97946679913893	EJ	asparaginase activity	MHS423	bacteria_OG
COG0254|Bacteria	2	10.1010101010101	J	rRNA binding	MHS423	bacteria_OG
COG0255|Bacteria	4	15.079365079365079	J	Belongs to the universal ribosomal protein uL29 family	MHS423	bacteria_OG
COG0256|Bacteria	14	59.930913570861705	J	This is one of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance	MHS423	bacteria_OG
COG0257|Bacteria	1	4.444444444444445	J	Belongs to the bacterial ribosomal protein bL36 family	MHS423	bacteria_OG
COG0261|Bacteria	26	83.80991638966674	J	This protein binds to 23S rRNA in the presence of protein L20	MHS423	bacteria_OG
COG0263|Bacteria	10	60.352346066631775	E	Catalyzes the transfer of a phosphate group to glutamate to form L-glutamate 5-phosphate	MHS423	bacteria_OG
COG0264|Bacteria	24	49.25862325620115	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome	MHS423	bacteria_OG
COG0267|Bacteria	11	58.27655436351088	J	Belongs to the bacterial ribosomal protein bL33 family	MHS423	bacteria_OG
COG0268|Bacteria	18	61.06254101864731	J	Binds directly to 16S ribosomal RNA	MHS423	bacteria_OG
COG0269|Bacteria	4	6.230529595015576	G	3-dehydro-L-gulonate-6-phosphate decarboxylase activity	MHS423	bacteria_OG
COG0276|Bacteria	2	11.46076146076146	H	Catalyzes the ferrous insertion into protoporphyrin IX	MHS423	bacteria_OG
COG0277|Bacteria	128	252.08647088353413	C	FAD linked oxidase domain protein	MHS423	bacteria_OG
COG0288|Bacteria	30	119.04761904761905	P	reversible hydration of carbon dioxide	MHS423	bacteria_OG
COG0290|Bacteria	15	30.97879780766064	J	IF-3 binds to the 30S ribosomal subunit and shifts the equilibrum between 70S ribosomes and their 50S and 30S subunits in favor of the free subunits, thus enhancing the availability of 30S subunits on which protein synthesis initiation begins	MHS423	bacteria_OG
COG0292|Bacteria	21	56.573056573056576	J	Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit	MHS423	bacteria_OG
COG0294|Bacteria	2	8.658008658008658	H	Catalyzes the condensation of para-aminobenzoate (pABA) with 6-hydroxymethyl-7,8-dihydropterin diphosphate (DHPt-PP) to form 7,8-dihydropteroate (H2Pte), the immediate precursor of folate derivatives	MHS423	bacteria_OG
COG0296|Bacteria	5	18.082235914783936	G	Catalyzes the formation of the alpha-1,6-glucosidic linkages in glycogen by scission of a 1,4-alpha-linked oligosaccharide from growing alpha-1,4-glucan chains and the subsequent attachment of the oligosaccharide to the alpha-1,6 position	MHS423	bacteria_OG
COG0300|Bacteria	1	3.584229390681003	GM	oxidoreductase activity	MHS423	bacteria_OG
COG0303|Bacteria	175	449.22234006266893	H	'Molybdopterin	MHS423	bacteria_OG
COG0304|Bacteria	2	5.376344086021505	I	beta-ketoacyl-acyl-carrier-protein synthase II activity	MHS423	bacteria_OG
COG0310|Bacteria	7	11.976110865770824	P	cobalt ion transport	MHS423	bacteria_OG
COG0314|Bacteria	2	11.695906432748536	H	molybdopterin synthase activity	MHS423	bacteria_OG
COG0316|Bacteria	18	66.01546601546602	P	Belongs to the HesB IscA family	MHS423	bacteria_OG
COG0317|Bacteria	22	49.09350716435341	KT	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance	MHS423	bacteria_OG
COG0318|Bacteria	75	112.98205202034744	IQ	PFAM AMP-dependent synthetase and ligase	MHS423	bacteria_OG
COG0321|Bacteria	5	21.09704641350211	H	lipoyl(octanoyl) transferase activity	MHS423	bacteria_OG
COG0322|Bacteria	7	15.63905156719528	L	excinuclease ABC activity	MHS423	bacteria_OG
COG0324|Bacteria	29	95.6583485494015	J	Catalyzes the transfer of a dimethylallyl group onto the adenine at position 37 in tRNAs that read codons beginning with uridine, leading to the formation of N6-(dimethylallyl)adenosine (i(6)A)	MHS423	bacteria_OG
COG0325|Bacteria	2	8.032128514056225	F	Pyridoxal 5'-phosphate (PLP)-binding protein, which is involved in PLP homeostasis	MHS423	bacteria_OG
COG0332|Bacteria	2	7.092198581560284	I	Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP. Catalyzes the first condensation reaction which initiates fatty acid synthesis and may therefore play a role in governing the total rate of fatty acid production. Possesses both acetoacetyl-ACP synthase and acetyl transacylase activities. Its substrate specificity determines the biosynthesis of branched- chain and or straight-chain of fatty acids	MHS423	bacteria_OG
COG0335|Bacteria	8	21.49481723949809	J	large ribosomal subunit rRNA binding	MHS423	bacteria_OG
COG0337|Bacteria	1	3.436426116838488	E	Catalyzes the conversion of 3-deoxy-D-arabino- heptulosonate 7-phosphate (DAHP) to dehydroquinate (DHQ)	MHS423	bacteria_OG
COG0341|Bacteria	9	25.05948616005542	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA	MHS423	bacteria_OG
COG0343|Bacteria	1	4.016064257028113	F	queuine tRNA-ribosyltransferase activity	MHS423	bacteria_OG
COG0345|Bacteria	2	9.950248756218905	E	Catalyzes the reduction of 1-pyrroline-5-carboxylate (PCA) to L-proline	MHS423	bacteria_OG
COG0346|Bacteria	43	122.86256051697151	E	lactoylglutathione lyase activity	MHS423	bacteria_OG
COG0350|Bacteria	4	8.23045267489712	L	Involved in the cellular defense against the biological effects of O6-methylguanine (O6-MeG) and O4-methylthymine (O4-MeT) in DNA. Repairs the methylated nucleobase in DNA by stoichiometrically transferring the methyl group to a cysteine residue in the enzyme. This is a suicide reaction the enzyme is irreversibly inactivated	MHS423	bacteria_OG
COG0353|Bacteria	2	6.802721088435375	L	May play a role in DNA repair. It seems to be involved in an RecBC-independent recombinational process of DNA repair. It may act with RecF and RecO	MHS423	bacteria_OG
COG0355|Bacteria	11	29.704301075268816	C	proton-transporting ATP synthase activity, rotational mechanism	MHS423	bacteria_OG
COG0356|Bacteria	6	28.169014084507044	C	it plays a direct role in the translocation of protons across the membrane	MHS423	bacteria_OG
COG0359|Bacteria	7	22.53257768524944	J	binds to the 23S rRNA	MHS423	bacteria_OG
COG0361|Bacteria	36	100.93563419251493	J	One of the essential components for the initiation of protein synthesis. Stabilizes the binding of IF-2 and IF-3 on the 30S subunit to which N-formylmethionyl-tRNA(fMet) subsequently binds. Helps modulate mRNA selection, yielding the 30S pre- initiation complex (PIC). Upon addition of the 50S ribosomal subunit IF-1, IF-2 and IF-3 are released leaving the mature 70S translation initation complex	MHS423	bacteria_OG
COG0362|Bacteria	3	18.867924528301888	G	Catalyzes the oxidative decarboxylation of 6- phosphogluconate to ribulose 5-phosphate and CO(2), with concomitant reduction of NADP to NADPH	MHS423	bacteria_OG
COG0365|Bacteria	4	15.503875968992247	I	Catalyzes the conversion of acetate into acetyl-CoA (AcCoA), an essential intermediate at the junction of anabolic and catabolic pathways. AcsA undergoes a two-step reaction. In the first half reaction, AcsA combines acetate with ATP to form acetyl-adenylate (AcAMP) intermediate. In the second half reaction, it can then transfer the acetyl group from AcAMP to the sulfhydryl group of CoA, forming the product AcCoA	MHS423	bacteria_OG
COG0366|Bacteria	2	7.913233719685332	G	Alpha amylase catalytic	MHS423	bacteria_OG
COG0370|Bacteria	4	10.178117048346056	P	Transporter of a GTP-driven Fe(2 ) uptake system	MHS423	bacteria_OG
COG0372|Bacteria	7	11.658180976625783	C	Belongs to the citrate synthase family	MHS423	bacteria_OG
COG0373|Bacteria	3	7.886105101542327	H	Catalyzes the NADPH-dependent reduction of glutamyl- tRNA(Glu) to glutamate 1-semialdehyde (GSA)	MHS423	bacteria_OG
COG0377|Bacteria	309	538.039038680243	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient	MHS423	bacteria_OG
COG0379|Bacteria	9	41.666666666666664	H	Catalyzes the condensation of iminoaspartate with dihydroxyacetone phosphate to form quinolinate	MHS423	bacteria_OG
COG0383|Bacteria	1	5.847953216374268	G	alpha-mannosidase activity	MHS423	bacteria_OG
COG0384|Bacteria	294	350.5034283968426	CO	phenazine biosynthesis protein PhzF	MHS423	bacteria_OG
COG0385|Bacteria	44	101.54168252759801	G	Bile acid	MHS423	bacteria_OG
COG0386|Bacteria	12	25.825475519263797	O	Belongs to the glutathione peroxidase family	MHS423	bacteria_OG
COG0389|Bacteria	6	24.390243902439025	L	Poorly processive, error-prone DNA polymerase involved in untargeted mutagenesis. Copies undamaged DNA at stalled replication forks, which arise in vivo from mismatched or misaligned primer ends. These misaligned primers can be extended by PolIV. Exhibits no 3'-5' exonuclease (proofreading) activity. May be involved in translesional synthesis, in conjunction with the beta clamp from PolIII	MHS423	bacteria_OG
COG0394|Bacteria	12	22.598870056497173	T	Belongs to the low molecular weight phosphotyrosine protein phosphatase family	MHS423	bacteria_OG
COG0396|Bacteria	5	17.3992673992674	O	ATPase activity	MHS423	bacteria_OG
COG0405|Bacteria	13	23.29749103942652	E	Gamma-glutamyltransferase	MHS423	bacteria_OG
COG0406|Bacteria	8	27.377737773777376	G	alpha-ribazole phosphatase activity	MHS423	bacteria_OG
COG0407|Bacteria	14	53.2316630355846	H	Catalyzes the decarboxylation of four acetate groups of uroporphyrinogen-III to yield coproporphyrinogen-III	MHS423	bacteria_OG
COG0415|Bacteria	428	411.4944550663031	L	Belongs to the DNA photolyase family	MHS423	bacteria_OG
COG0424|Bacteria	6	22.727272727272727	D	maF-like protein	MHS423	bacteria_OG
COG0431|Bacteria	339	1026.3206184536841	P	NADPH-dependent FMN reductase	MHS423	bacteria_OG
COG0438|Bacteria	26	83.03230912192839	M	transferase activity, transferring glycosyl groups	MHS423	bacteria_OG
COG0439|Bacteria	4	10.025062656641603	I	Biotin carboxylase	MHS423	bacteria_OG
COG0443|Bacteria	5	12.686387686387686	O	Heat shock 70 kDa protein	MHS423	bacteria_OG
COG0449|Bacteria	1	4.065040650406504	M	glutamine-fructose-6-phosphate transaminase (isomerizing) activity	MHS423	bacteria_OG
COG0450|Bacteria	11	29.52809601745772	O	alkyl hydroperoxide reductase	MHS423	bacteria_OG
COG0452|Bacteria	1	3.5087719298245617	H	Catalyzes two steps in the biosynthesis of coenzyme A. In the first step cysteine is conjugated to 4'-phosphopantothenate to form 4-phosphopantothenoylcysteine, in the latter compound is decarboxylated to form 4'-phosphopantotheine	MHS423	bacteria_OG
COG0456|Bacteria	32	67.69657466594785	K	acetyltransferase	MHS423	bacteria_OG
COG0459|Bacteria	19	21.785896643802293	O	protein refolding	MHS423	bacteria_OG
COG0461|Bacteria	1	4.385964912280701	F	Catalyzes the transfer of a ribosyl phosphate group from 5-phosphoribose 1-diphosphate to orotate, leading to the formation of orotidine monophosphate (OMP)	MHS423	bacteria_OG
COG0463|Bacteria	2	4.219409282700422	M	Glycosyl transferase, family 2	MHS423	bacteria_OG
COG0465|Bacteria	9	30.927835051546392	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins	MHS423	bacteria_OG
COG0469|Bacteria	1	3.9215686274509802	G	pyruvate kinase activity	MHS423	bacteria_OG
COG0470|Bacteria	43	120.9214665576225	L	DNA polymerase III	MHS423	bacteria_OG
COG0472|Bacteria	3	12.16733975354665	M	First step of the lipid cycle reactions in the biosynthesis of the cell wall peptidoglycan	MHS423	bacteria_OG
COG0477|Bacteria	13	41.89796457837695	EGP	Major facilitator Superfamily	MHS423	bacteria_OG
COG0479|Bacteria	11	18.500495167844825	C	Belongs to the succinate dehydrogenase fumarate reductase iron-sulfur protein family	MHS423	bacteria_OG
COG0480|Bacteria	22	23.897099069512862	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome	MHS423	bacteria_OG
COG0482|Bacteria	4	11.537445764950009	J	sulfurtransferase activity	MHS423	bacteria_OG
COG0483|Bacteria	1	3.4722222222222223	G	inositol monophosphate 1-phosphatase activity	MHS423	bacteria_OG
COG0484|Bacteria	180	471.7175855311213	O	heat shock protein binding	MHS423	bacteria_OG
COG0488|Bacteria	2	4.535147392290249	L	(ABC) transporter	MHS423	bacteria_OG
COG0489|Bacteria	1	4.11522633744856	D	protein tyrosine kinase activity	MHS423	bacteria_OG
COG0494|Bacteria	14	23.263405666374585	L	nUDIX hydrolase	MHS423	bacteria_OG
COG0495|Bacteria	1	5.208333333333333	J	leucyl-tRNA aminoacylation	MHS423	bacteria_OG
COG0496|Bacteria	97	134.16320885200554	P	Nucleotidase that shows phosphatase activity on nucleoside 5'-monophosphates	MHS423	bacteria_OG
COG0499|Bacteria	2	8.130081300813009	H	May play a key role in the regulation of the intracellular concentration of adenosylhomocysteine	MHS423	bacteria_OG
COG0505|Bacteria	7	14.767932489451477	F	Belongs to the CarA family	MHS423	bacteria_OG
COG0511|Bacteria	3	14.705882352941178	I	ligase activity, forming carbon-carbon bonds	MHS423	bacteria_OG
COG0515|Bacteria	80	96.61835748792271	KLT	serine threonine protein kinase	MHS423	bacteria_OG
COG0517|Bacteria	2	4.273504273504273	K	IMP dehydrogenase activity	MHS423	bacteria_OG
COG0520|Bacteria	20	59.77496483825597	E	Catalyzes the removal of elemental sulfur and selenium atoms from L-cysteine, L-cystine, L-selenocysteine, and L- selenocystine to produce L-alanine	MHS423	bacteria_OG
COG0522|Bacteria	13	19.345238095238095	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit	MHS423	bacteria_OG
COG0526|Bacteria	19	47.571783055654024	CO	COG0526, thiol-disulfide isomerase and thioredoxins	MHS423	bacteria_OG
COG0528|Bacteria	1	4.504504504504505	F	UMP kinase activity	MHS423	bacteria_OG
COG0529|Bacteria	1	5.05050505050505	P	Catalyzes the synthesis of activated sulfate	MHS423	bacteria_OG
COG0531|Bacteria	4	9.803921568627452	E	amino acid	MHS423	bacteria_OG
COG0532|Bacteria	17	57.45658538796103	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex	MHS423	bacteria_OG
COG0538|Bacteria	92	328.50290961993096	C	isocitrate dehydrogenase activity	MHS423	bacteria_OG
COG0539|Bacteria	21	26.60873035532436	J	negative regulation of cytoplasmic translation	MHS423	bacteria_OG
COG0542|Bacteria	11	32.83644976000692	O	response to heat	MHS423	bacteria_OG
COG0544|Bacteria	4	5.899705014749262	D	peptidyl-prolyl cis-trans isomerase activity	MHS423	bacteria_OG
COG0546|Bacteria	27	100	O	phosphoglycolate phosphatase activity	MHS423	bacteria_OG
COG0553|Bacteria	2	7.326007326007326	L	Transcription regulator that activates transcription by stimulating RNA polymerase (RNAP) recycling in case of stress conditions such as supercoiled DNA or high salt concentrations. Probably acts by releasing the RNAP, when it is trapped or immobilized on tightly supercoiled DNA. Does not activate transcription on linear DNA. Probably not involved in DNA repair	MHS423	bacteria_OG
COG0558|Bacteria	1	3.584229390681003	I	Belongs to the CDP-alcohol phosphatidyltransferase class-I family	MHS423	bacteria_OG
COG0561|Bacteria	18	51.725908545041165	Q	phosphatase activity	MHS423	bacteria_OG
COG0563|Bacteria	19	50.99865793005447	F	adenylate kinase activity	MHS423	bacteria_OG
COG0564|Bacteria	13	31.862745098039216	J	pseudouridine synthase activity	MHS423	bacteria_OG
COG0568|Bacteria	85	151.10828401827965	K	sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released	MHS423	bacteria_OG
COG0572|Bacteria	25	45.78754578754578	F	uridine kinase	MHS423	bacteria_OG
COG0576|Bacteria	17	43.154314833277944	O	Participates actively in the response to hyperosmotic and heat shock by preventing the aggregation of stress-denatured proteins, in association with DnaK and GrpE. It is the nucleotide exchange factor for DnaK and may function as a thermosensor. Unfolded proteins bind initially to DnaJ	MHS423	bacteria_OG
COG0577|Bacteria	7	14.02027027027027	V	efflux transmembrane transporter activity	MHS423	bacteria_OG
COG0579|Bacteria	16	49.42279942279942	P	oxidoreductase	MHS423	bacteria_OG
COG0580|Bacteria	1	3.7878787878787876	G	Belongs to the MIP aquaporin (TC 1.A.8) family	MHS423	bacteria_OG
COG0583|Bacteria	56	190.4203560459182	K	DNA-binding transcription factor activity	MHS423	bacteria_OG
COG0586|Bacteria	3	6.289308176100629	V	Pfam SNARE associated Golgi protein	MHS423	bacteria_OG
COG0589|Bacteria	73	45.99873976055451	T	response to stress	MHS423	bacteria_OG
COG0590|Bacteria	9	28.698664027709057	FJ	tRNA wobble adenosine to inosine editing	MHS423	bacteria_OG
COG0595|Bacteria	94	171.68505759341588	H	An RNase that has 5'-3' exonuclease and possibly endonuclease activity. Involved in maturation of rRNA and in some organisms also mRNA maturation and or decay	MHS423	bacteria_OG
COG0596|Bacteria	118	213.08383703165754	J	Alpha beta hydrolase	MHS423	bacteria_OG
COG0597|Bacteria	10	21.09704641350211	MU	This protein specifically catalyzes the removal of signal peptides from prolipoproteins	MHS423	bacteria_OG
COG0601|Bacteria	2	9.25925925925926	P	transmembrane transport	MHS423	bacteria_OG
COG0602|Bacteria	1	3.875968992248062	H	queuosine metabolic process	MHS423	bacteria_OG
COG0604|Bacteria	33	80.3628304138909	C	alcohol dehydrogenase	MHS423	bacteria_OG
COG0605|Bacteria	22	76.3506890875955	C	Destroys radicals which are normally produced within the cells and which are toxic to biological systems	MHS423	bacteria_OG
COG0607|Bacteria	10	29.08762420957543	P	Catalyzes the ATP-dependent transfer of a sulfur to tRNA to produce 4-thiouridine in position 8 of tRNAs, which functions as a near-UV photosensor. Also catalyzes the transfer of sulfur to the sulfur carrier protein ThiS, forming ThiS-thiocarboxylate. This is a step in the synthesis of thiazole, in the thiamine biosynthesis pathway. The sulfur is donated as persulfide by IscS	MHS423	bacteria_OG
COG0609|Bacteria	4	5.9790732436472345	P	Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily	MHS423	bacteria_OG
COG0612|Bacteria	13	37.719298245614034	L	Peptidase, M16	MHS423	bacteria_OG
COG0613|Bacteria	2	11.49425287356322	Q	PHP domain protein	MHS423	bacteria_OG
COG0614|Bacteria	8	39.73034997131383	P	abc-type fe3 -hydroxamate transport system, periplasmic component	MHS423	bacteria_OG
COG0617|Bacteria	109	240.02685078634445	J	tRNA 3'-terminal CCA addition	MHS423	bacteria_OG
COG0619|Bacteria	59	138.49765258215962	P	Transmembrane (T) component of an energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates	MHS423	bacteria_OG
COG0621|Bacteria	4	7.797270955165692	J	Catalyzes the methylthiolation of N6- (dimethylallyl)adenosine (i(6)A), leading to the formation of 2- methylthio-N6-(dimethylallyl)adenosine (ms(2)i(6)A) at position 37 in tRNAs that read codons beginning with uridine	MHS423	bacteria_OG
COG0622|Bacteria	2	4.7281323877068555	T	Phosphoesterase	MHS423	bacteria_OG
COG0623|Bacteria	1	5.128205128205128	I	enoyl-[acyl-carrier-protein] reductase (NADH) activity	MHS423	bacteria_OG
COG0628|Bacteria	6	23.944543756240538	D	permease	MHS423	bacteria_OG
COG0629|Bacteria	10	30.920177271671864	L	single-stranded DNA binding	MHS423	bacteria_OG
COG0642|Bacteria	4	17.77777777777778	T	Histidine kinase	MHS423	bacteria_OG
COG0647|Bacteria	1	6.666666666666667	G	UMP catabolic process	MHS423	bacteria_OG
COG0652|Bacteria	818	2573.748599982769	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	MHS423	bacteria_OG
COG0653|Bacteria	2	7.880870561282933	U	protein targeting	MHS423	bacteria_OG
COG0656|Bacteria	12	17.964154159107153	AT	L-ascorbic acid biosynthetic process	MHS423	bacteria_OG
COG0662|Bacteria	10	21.645021645021643	G	Cupin 2, conserved barrel domain protein	MHS423	bacteria_OG
COG0665|Bacteria	2	3.875968992248062	E	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase activity	MHS423	bacteria_OG
