bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
COG0667|Bacteria	10	20.48555732766259	C	Aldo Keto reductase	MHS423	bacteria_OG
COG0668|Bacteria	16	40	M	transmembrane transport	MHS423	bacteria_OG
COG0673|Bacteria	490	1130.5006784416494	KT	inositol 2-dehydrogenase activity	MHS423	bacteria_OG
COG0674|Bacteria	36	62.827225130890056	C	pyruvate-flavodoxin oxidoreductase activity	MHS423	bacteria_OG
COG0683|Bacteria	4	7.326007326007326	E	leucine binding	MHS423	bacteria_OG
COG0691|Bacteria	4	20.51282051282051	O	Required for rescue of stalled ribosomes mediated by trans-translation. Binds to transfer-messenger RNA (tmRNA), required for stable association of tmRNA with ribosomes. tmRNA and SmpB together mimic tRNA shape, replacing the anticodon stem-loop with SmpB. tmRNA is encoded by the ssrA gene	MHS423	bacteria_OG
COG0693|Bacteria	22	39.33813962743568	Q	protein deglycase activity	MHS423	bacteria_OG
COG0701|Bacteria	11	41.83501683501684	L	Predicted permease	MHS423	bacteria_OG
COG0702|Bacteria	1	3.745318352059925	GM	epimerase	MHS423	bacteria_OG
COG0703|Bacteria	5	17.791732077446362	F	Catalyzes the specific phosphorylation of the 3-hydroxyl group of shikimic acid using ATP as a cosubstrate	MHS423	bacteria_OG
COG0708|Bacteria	8	34.63203463203463	L	Exodeoxyribonuclease III	MHS423	bacteria_OG
COG0711|Bacteria	18	30.612244897959187	C	Component of the F(0) channel, it forms part of the peripheral stalk, linking F(1) to F(0)	MHS423	bacteria_OG
COG0712|Bacteria	7	27.972552564606165	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation	MHS423	bacteria_OG
COG0718|Bacteria	10	31.746031746031747	K	Binds to DNA and alters its conformation. May be involved in regulation of gene expression, nucleoid organization and DNA protection	MHS423	bacteria_OG
COG0723|Bacteria	113	607.5268817204301	C	plastoquinol--plastocyanin reductase activity	MHS423	bacteria_OG
COG0727|Bacteria	1	3.546099290780142	T	PFAM Uncharacterised protein family (UPF0153)	MHS423	bacteria_OG
COG0728|Bacteria	14	31.746031746031747	M	peptidoglycan biosynthetic process	MHS423	bacteria_OG
COG0740|Bacteria	12	38.46509477577439	OU	serine-type endopeptidase activity	MHS423	bacteria_OG
COG0743|Bacteria	5	15.290519877675841	I	1-deoxy-D-xylulose-5-phosphate reductoisomerase activity	MHS423	bacteria_OG
COG0745|Bacteria	20	49.648119026109455	T	RESPONSE REGULATOR receiver	MHS423	bacteria_OG
COG0753|Bacteria	10588	6671.674951283595	P	catalase activity	MHS423	bacteria_OG
COG0759|Bacteria	17	72.44110902647488	M	Could be involved in insertion of integral membrane proteins into the membrane	MHS423	bacteria_OG
COG0764|Bacteria	6	25.64102564102564	I	3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity	MHS423	bacteria_OG
COG0765|Bacteria	5	21.367521367521366	P	amino acid transport	MHS423	bacteria_OG
COG0768|Bacteria	5	9.057971014492752	M	penicillin binding	MHS423	bacteria_OG
COG0769|Bacteria	9	38.430904022301874	M	Catalyzes the addition of meso-diaminopimelic acid to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanyl-D-glutamate (UMAG) in the biosynthesis of bacterial cell-wall peptidoglycan	MHS423	bacteria_OG
COG0772|Bacteria	3	10.345074455899198	D	Belongs to the SEDS family	MHS423	bacteria_OG
COG0773|Bacteria	11	27.56892230576441	M	UDP-N-acetylmuramate-L-alanine ligase activity	MHS423	bacteria_OG
COG0776|Bacteria	14	52.84493284493284	L	regulation of translation	MHS423	bacteria_OG
COG0779|Bacteria	15	33.11258278145695	S	Required for maturation of 30S ribosomal subunits	MHS423	bacteria_OG
COG0782|Bacteria	7	25.362318840579707	K	Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus	MHS423	bacteria_OG
COG0783|Bacteria	31	70.06893186783331	P	Belongs to the Dps family	MHS423	bacteria_OG
COG0789|Bacteria	8	18.4072385688631	K	Transcriptional regulator	MHS423	bacteria_OG
COG0794|Bacteria	1	4.016064257028113	M	Belongs to the SIS family. GutQ KpsF subfamily	MHS423	bacteria_OG
COG0799|Bacteria	1	3.4013605442176873	H	negative regulation of ribosome biogenesis	MHS423	bacteria_OG
COG0801|Bacteria	1	4.219409282700422	H	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase	MHS423	bacteria_OG
COG0802|Bacteria	22	47.008547008547005	M	atpase or kinase	MHS423	bacteria_OG
COG0803|Bacteria	5	21.645021645021643	P	Belongs to the bacterial solute-binding protein 9 family	MHS423	bacteria_OG
COG0804|Bacteria	118	167.3758865248227	E	urea catabolic process	MHS423	bacteria_OG
COG0806|Bacteria	3	13.698630136986301	J	An accessory protein needed during the final step in the assembly of 30S ribosomal subunit, possibly for assembly of the head region. Probably interacts with S19. Essential for efficient processing of 16S rRNA. May be needed both before and after RbfA during the maturation of 16S rRNA. It has affinity for free ribosomal 30S subunits but not for 70S ribosomes	MHS423	bacteria_OG
COG0816|Bacteria	2	9.132420091324201	L	Could be a nuclease involved in processing of the 5'-end of pre-16S rRNA	MHS423	bacteria_OG
COG0817|Bacteria	1	4.016064257028113	L	Nuclease that resolves Holliday junction intermediates in genetic recombination. Cleaves the cruciform structure in supercoiled DNA by nicking to strands with the same polarity at sites symmetrically opposed at the junction in the homologous arms and leaves a 5'-terminal phosphate and a 3'-terminal hydroxyl group	MHS423	bacteria_OG
COG0820|Bacteria	9	32.60869565217391	J	rRNA (adenine-C2-)-methyltransferase activity	MHS423	bacteria_OG
COG0821|Bacteria	1	4.694835680751174	I	Converts 2C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-2,4cPP) into 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate	MHS423	bacteria_OG
COG0822|Bacteria	16	47.667583513904646	C	iron-sulfur transferase activity	MHS423	bacteria_OG
COG0826|Bacteria	1	3.9682539682539684	O	peptidase U32	MHS423	bacteria_OG
COG0828|Bacteria	8	45.19774011299435	J	Belongs to the bacterial ribosomal protein bS21 family	MHS423	bacteria_OG
COG0829|Bacteria	1	3.546099290780142	O	nickel cation binding	MHS423	bacteria_OG
COG0840|Bacteria	24	108.76572122473762	NT	transmembrane signaling receptor activity	MHS423	bacteria_OG
COG0843|Bacteria	121	440.1311249137336	C	Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Subunits 1- 3 form the functional core of the enzyme complex. CO I is the catalytic subunit of the enzyme. Electrons originating in cytochrome c are transferred via the copper A center of subunit 2 and heme A of subunit 1 to the bimetallic center formed by heme A3 and copper B	MHS423	bacteria_OG
COG0846|Bacteria	11	18.109946681375256	K	NAD-dependent lysine deacetylase and desuccinylase that specifically removes acetyl and succinyl groups on target proteins. Modulates the activities of several proteins which are inactive in their acylated form	MHS423	bacteria_OG
COG0852|Bacteria	2	8.23045267489712	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient	MHS423	bacteria_OG
COG1004|Bacteria	70	228.02419937046986	M	Belongs to the UDP-glucose GDP-mannose dehydrogenase family	MHS423	bacteria_OG
COG1005|Bacteria	2	3.992015968063872	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient. This subunit may bind ubiquinone	MHS423	bacteria_OG
COG1006|Bacteria	2	7.168458781362006	P	Multisubunit Na H antiporter MnhC subunit	MHS423	bacteria_OG
COG1009|Bacteria	4	12.121212121212121	CP	NADH ubiquinone oxidoreductase subunit 5 chain L Multisubunit Na H antiporter, MnhA subunit	MHS423	bacteria_OG
COG1012|Bacteria	50	161.8363632368452	C	belongs to the aldehyde dehydrogenase family	MHS423	bacteria_OG
COG1013|Bacteria	2	8.771929824561402	C	pyruvate-flavodoxin oxidoreductase activity	MHS423	bacteria_OG
COG1018|Bacteria	2429	3072.5164578335616	C	Is involved in NO detoxification in an aerobic process, termed nitric oxide dioxygenase (NOD) reaction that utilizes O(2) and NAD(P)H to convert NO to nitrate, which protects the bacterium from various noxious nitrogen compounds. Therefore, plays a central role in the inducible response to nitrosative stress	MHS423	bacteria_OG
COG1020|Bacteria	699	1362.5730994152048	Q	D-alanine [D-alanyl carrier protein] ligase activity	MHS423	bacteria_OG
COG1022|Bacteria	11	51.64319248826291	I	Amp-dependent synthetase and ligase	MHS423	bacteria_OG
COG1028|Bacteria	36	95.07561525295861	IQ	Short-chain dehydrogenase reductase Sdr	MHS423	bacteria_OG
COG1038|Bacteria	27	86.53846153846153	C	Catalyzes a 2-step reaction, involving the ATP-dependent carboxylation of the covalently attached biotin in the first step and the transfer of the carboxyl group to pyruvate in the second	MHS423	bacteria_OG
COG1045|Bacteria	2	9.529521524723444	E	serine acetyltransferase	MHS423	bacteria_OG
COG1051|Bacteria	12	40.40404040404041	F	belongs to the nudix hydrolase family	MHS423	bacteria_OG
COG1053|Bacteria	37	129.8481912144703	C	succinate dehydrogenase	MHS423	bacteria_OG
COG1055|Bacteria	34	98.35271317829456	P	Involved in arsenical resistance. Thought to form the channel of an arsenite pump	MHS423	bacteria_OG
COG1061|Bacteria	62	127.66526019690576	L	Type III restriction enzyme res subunit	MHS423	bacteria_OG
COG1063|Bacteria	2294	4214.0279327868475	E	alcohol dehydrogenase	MHS423	bacteria_OG
COG1064|Bacteria	6	21.05263157894737	P	alcohol dehydrogenase	MHS423	bacteria_OG
COG1066|Bacteria	3	17.857142857142858	O	DNA-dependent ATPase involved in processing of recombination intermediates, plays a role in repairing DNA breaks. Stimulates the branch migration of RecA-mediated strand transfer reactions, allowing the 3' invading strand to extend heteroduplex DNA faster. Binds ssDNA in the presence of ADP but not other nucleotides, has ATPase activity that is stimulated by ssDNA and various branched DNA structures, but inhibited by SSB. Does not have RecA's homology-searching function	MHS423	bacteria_OG
COG1070|Bacteria	1	3.3333333333333335	G	Carbohydrate kinase	MHS423	bacteria_OG
COG1075|Bacteria	2	4.246284501061571	KLT	acetyltransferases and hydrolases with the alpha beta hydrolase fold	MHS423	bacteria_OG
COG1079|Bacteria	12	30.26150508164897	S	Belongs to the binding-protein-dependent transport system permease family	MHS423	bacteria_OG
COG1080|Bacteria	4	15.503875968992247	G	General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr)	MHS423	bacteria_OG
COG1082|Bacteria	58	45.59748427672956	G	Xylose isomerase domain protein TIM barrel	MHS423	bacteria_OG
COG1090|Bacteria	4	8.94854586129754	GM	epimerase	MHS423	bacteria_OG
COG1091|Bacteria	41	46.32768361581921	M	dTDP-4-dehydrorhamnose reductase activity	MHS423	bacteria_OG
COG1113|Bacteria	4	13.883464753423517	E	amino acid transport	MHS423	bacteria_OG
COG1131|Bacteria	19	70.35074849458972	V	(ABC) transporter	MHS423	bacteria_OG
COG1132|Bacteria	18	44.11764705882353	V	(ABC) transporter	MHS423	bacteria_OG
COG1134|Bacteria	13	35.230352303523034	GM	teichoic acid transport	MHS423	bacteria_OG
COG1136|Bacteria	15	62.81704830986583	V	(ABC) transporter	MHS423	bacteria_OG
COG1140|Bacteria	1	3.436426116838488	C	nitrate reductase beta subunit	MHS423	bacteria_OG
COG1143|Bacteria	1	3.546099290780142	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient	MHS423	bacteria_OG
COG1158|Bacteria	13	16.049382716049383	K	Facilitates transcription termination by a mechanism that involves Rho binding to the nascent RNA, activation of Rho's RNA-dependent ATPase activity, and release of the mRNA from the DNA template	MHS423	bacteria_OG
COG1164|Bacteria	13	25.341130604288498	E	Oligoendopeptidase f	MHS423	bacteria_OG
COG1175|Bacteria	10	31.666077530340516	P	transmembrane transport	MHS423	bacteria_OG
COG1180|Bacteria	11	51.64319248826291	C	Activation of pyruvate formate-lyase under anaerobic conditions by generation of an organic free radical, using S- adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine	MHS423	bacteria_OG
COG1185|Bacteria	1	4.566210045662101	J	polyribonucleotide nucleotidyltransferase activity	MHS423	bacteria_OG
COG1188|Bacteria	2	7.4074074074074066	J	Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit, (S4 paralog))	MHS423	bacteria_OG
COG1192|Bacteria	3	7.299270072992702	D	Involved in chromosome partitioning	MHS423	bacteria_OG
COG1194|Bacteria	10	20.080321285140563	L	a g-specific adenine glycosylase	MHS423	bacteria_OG
COG1195|Bacteria	1	3.584229390681003	L	it is required for DNA replication and normal SOS inducibility. RecF binds preferentially to single-stranded, linear DNA. It also seems to bind ATP	MHS423	bacteria_OG
COG1205|Bacteria	10	18.416206261510126	L	dead DEAH box helicase	MHS423	bacteria_OG
COG1207|Bacteria	7	17.953929539295395	M	Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain	MHS423	bacteria_OG
COG1209|Bacteria	2	12.413793103448278	M	Catalyzes the formation of dTDP-glucose, from dTTP and glucose 1-phosphate, as well as its pyrophosphorolysis	MHS423	bacteria_OG
COG1219|Bacteria	2	7.024548950014788	O	ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP	MHS423	bacteria_OG
COG1225|Bacteria	23	35.74203574203574	O	Alkyl hydroperoxide reductase Thiol specific antioxidant Mal allergen	MHS423	bacteria_OG
COG1231|Bacteria	137	219.55128205128204	E	oxidoreductase activity	MHS423	bacteria_OG
COG1232|Bacteria	18	39.03827002418552	H	Catalyzes the 6-electron oxidation of protoporphyrinogen-IX to form protoporphyrin-IX	MHS423	bacteria_OG
COG1235|Bacteria	4	21.50537634408602	P	May be involved in the transport of PQQ or its precursor to the periplasm	MHS423	bacteria_OG
COG1240|Bacteria	1	5.291005291005291	H	Involved in chlorophyll biosynthesis. Catalyzes the insertion of magnesium ion into protoporphyrin IX to yield Mg- protoporphyrin IX	MHS423	bacteria_OG
COG1247|Bacteria	1	4.504504504504505	M	-acetyltransferase	MHS423	bacteria_OG
COG1249|Bacteria	8	34.64435624129362	C	Belongs to the class-I pyridine nucleotide-disulfide oxidoreductase family	MHS423	bacteria_OG
COG1251|Bacteria	9	29.12621359223301	C	Belongs to the nitrite and sulfite reductase 4Fe-4S domain family	MHS423	bacteria_OG
COG1254|Bacteria	328	1516.6259263570403	C	Belongs to the acylphosphatase family	MHS423	bacteria_OG
COG1266|Bacteria	3	11.720191952750092	V	CAAX protease self-immunity	MHS423	bacteria_OG
COG1271|Bacteria	4	17.094017094017094	C	oxidase subunit	MHS423	bacteria_OG
COG1278|Bacteria	36	119.57496893558275	K	Cold shock	MHS423	bacteria_OG
COG1294|Bacteria	1	3.7878787878787876	C	oxidase, subunit	MHS423	bacteria_OG
COG1301|Bacteria	2	6.872852233676976	C	dicarboxylic acid transport	MHS423	bacteria_OG
COG1302|Bacteria	15	38.42020595630284	M	Protein conserved in bacteria	MHS423	bacteria_OG
COG1309|Bacteria	13	44.32311486569429	K	transcriptional regulator	MHS423	bacteria_OG
COG1314|Bacteria	1	3.4722222222222223	U	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	MHS423	bacteria_OG
COG1329|Bacteria	3	6.0606060606060606	K	Transcriptional regulator	MHS423	bacteria_OG
COG1335|Bacteria	3	14.285714285714286	Q	isochorismatase	MHS423	bacteria_OG
COG1343|Bacteria	18	61.855670103092784	L	CRISPR (clustered regularly interspaced short palindromic repeat), is an adaptive immune system that provides protection against mobile genetic elements (viruses, transposable elements and conjugative plasmids). CRISPR clusters contain sequences complementary to antecedent mobile elements and target invading nucleic acids. CRISPR clusters are transcribed and processed into CRISPR RNA (crRNA). Functions as a ssRNA-specific endoribonuclease. Involved in the integration of spacer DNA into the CRISPR cassette	MHS423	bacteria_OG
COG1346|Bacteria	3	13.205577053006571	M	cytolysis	MHS423	bacteria_OG
COG1349|Bacteria	39	82.6828598379903	K	DNA-binding transcription factor activity	MHS423	bacteria_OG
COG1351|Bacteria	3	15.625	F	Catalyzes the reductive methylation of 2'-deoxyuridine- 5'-monophosphate (dUMP) to 2'-deoxythymidine-5'-monophosphate (dTMP) while utilizing 5,10-methylenetetrahydrofolate (mTHF) as the methyl donor, and NAD(P)H and FADH(2) as the reductant	MHS423	bacteria_OG
COG1352|Bacteria	1	3.7878787878787876	NT	Methylation of the membrane-bound methyl-accepting chemotaxis proteins (MCP) to form gamma-glutamyl methyl ester residues in MCP	MHS423	bacteria_OG
COG1358|Bacteria	21	78.57239345205969	J	cellular component organization or biogenesis	MHS423	bacteria_OG
COG1359|Bacteria	845	4974.636560470151	E	(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase activity	MHS423	bacteria_OG
COG1366|Bacteria	10	30.3030303030303	T	Belongs to the anti-sigma-factor antagonist family	MHS423	bacteria_OG
COG1385|Bacteria	7	26.48092369477912	J	rRNA (uridine-N3-)-methyltransferase activity	MHS423	bacteria_OG
COG1388|Bacteria	3	8.19672131147541	M	LysM domain	MHS423	bacteria_OG
COG1393|Bacteria	1	3.7878787878787876	P	Belongs to the ArsC family	MHS423	bacteria_OG
COG1396|Bacteria	92	308.61692503088193	K	sequence-specific DNA binding	MHS423	bacteria_OG
COG1399|Bacteria	2	8.438818565400844	K	metal-binding, possibly nucleic acid-binding protein	MHS423	bacteria_OG
COG1403|Bacteria	3	11.363636363636363	V	HNH endonuclease	MHS423	bacteria_OG
COG1404|Bacteria	17	40.78367821823319	O	Belongs to the peptidase S8 family	MHS423	bacteria_OG
COG1409|Bacteria	365	316.7528630798871	DZ	Hydrolyzes cAMP to 5'-AMP. Plays an important regulatory role in modulating the intracellular concentration of cAMP, thereby influencing cAMP-dependent processes	MHS423	bacteria_OG
COG1418|Bacteria	11	43.13725490196079	FJ	mRNA catabolic process	MHS423	bacteria_OG
COG1420|Bacteria	17	43.30413016270338	K	regulation of RNA biosynthetic process	MHS423	bacteria_OG
COG1435|Bacteria	3	17.543859649122805	F	thymidine kinase activity	MHS423	bacteria_OG
COG1438|Bacteria	22	42.032951039180304	K	arginine binding	MHS423	bacteria_OG
COG1445|Bacteria	1	4.065040650406504	G	protein-N(PI)-phosphohistidine-fructose phosphotransferase system transporter activity	MHS423	bacteria_OG
COG1451|Bacteria	5	20.5761316872428	V	nucleotide metabolic process	MHS423	bacteria_OG
COG1454|Bacteria	1	6.172839506172839	C	alcohol dehydrogenase	MHS423	bacteria_OG
COG1464|Bacteria	1	3.367003367003367	P	Belongs to the NlpA lipoprotein family	MHS423	bacteria_OG
COG1469|Bacteria	1	4.694835680751174	H	GTP cyclohydrolase I activity	MHS423	bacteria_OG
COG1472|Bacteria	26	121.21212121212122	G	Belongs to the glycosyl hydrolase 3 family	MHS423	bacteria_OG
COG1475|Bacteria	1	4.62962962962963	K	DNA binding	MHS423	bacteria_OG
COG1488|Bacteria	4	19.047619047619047	H	Catalyzes the synthesis of beta-nicotinate D- ribonucleotide from nicotinate and 5-phospho-D-ribose 1-phosphate at the expense of ATP	MHS423	bacteria_OG
COG1496|Bacteria	2	4.444444444444445	D	oxidoreductase activity	MHS423	bacteria_OG
COG1506|Bacteria	42	90.32258064516128	E	peptidase	MHS423	bacteria_OG
COG1507|Bacteria	1	5.291005291005291	FP	Septum formation initiator family protein	MHS423	bacteria_OG
COG1515|Bacteria	2	9.803921568627452	L	deoxyribonuclease V activity	MHS423	bacteria_OG
COG1522|Bacteria	1	3.7878787878787876	K	sequence-specific DNA binding	MHS423	bacteria_OG
COG1528|Bacteria	21	46.666666666666664	P	Iron-storage protein	MHS423	bacteria_OG
COG1530|Bacteria	2	3.5087719298245617	J	ribonuclease E activity	MHS423	bacteria_OG
COG1538|Bacteria	45	84.7457627118644	MU	Outer membrane efflux protein	MHS423	bacteria_OG
COG1544|Bacteria	2	4.11522633744856	J	Required for dimerization of active 70S ribosomes into 100S ribosomes in stationary phase	MHS423	bacteria_OG
COG1551|Bacteria	3	16.129032258064516	T	Could accelerate the degradation of some genes transcripts potentially through selective RNA binding	MHS423	bacteria_OG
COG1554|Bacteria	1	3.367003367003367	G	hydrolase, family 65, central catalytic	MHS423	bacteria_OG
COG1574|Bacteria	5	19.607843137254903	G	metal-dependent hydrolase with the TIM-barrel fold	MHS423	bacteria_OG
COG1575|Bacteria	4	9.244534910841125	H	Belongs to the MenA family. Type 1 subfamily	MHS423	bacteria_OG
COG1579|Bacteria	1	4.385964912280701	N	Zn-ribbon protein possibly nucleic acid-binding	MHS423	bacteria_OG
COG1589|Bacteria	1	4.830917874396135	D	Essential cell division protein. May link together the upstream cell division proteins, which are predominantly cytoplasmic, with the downstream cell division proteins, which are predominantly periplasmic. May control correct divisome assembly	MHS423	bacteria_OG
COG1595|Bacteria	19	34.165953598154786	K	DNA-templated transcription, initiation	MHS423	bacteria_OG
COG1605|Bacteria	124	194.0532081377152	E	Chorismate mutase	MHS423	bacteria_OG
COG1610|Bacteria	2	10.1010101010101	D	YqeY-like protein	MHS423	bacteria_OG
COG1615|Bacteria	2	7.8431372549019605	M	UPF0182 protein	MHS423	bacteria_OG
COG1622|Bacteria	1	4.016064257028113	C	oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor	MHS423	bacteria_OG
COG1637|Bacteria	4	14.712340799297321	L	Cleaves both 3' and 5' ssDNA extremities of branched DNA structures	MHS423	bacteria_OG
COG1660|Bacteria	1	3.584229390681003	T	Displays ATPase and GTPase activities	MHS423	bacteria_OG
COG1672|Bacteria	5	21.367521367521366	C	PFAM Archaeal ATPase	MHS423	bacteria_OG
COG1674|Bacteria	12	27.210884353741495	D	ftsk spoiiie	MHS423	bacteria_OG
COG1695|Bacteria	20	76.34957634957635	K	Transcriptional regulator	MHS423	bacteria_OG
COG1696|Bacteria	2	9.523809523809524	M	Membrane protein involved in D-alanine export	MHS423	bacteria_OG
COG1714|Bacteria	1	4.830917874396135	M	RDD family	MHS423	bacteria_OG
COG1716|Bacteria	11	40.46450670247206	T	ATPase activity	MHS423	bacteria_OG
COG1721|Bacteria	3	12.5	E	protein (some members contain a von Willebrand factor type A (vWA) domain	MHS423	bacteria_OG
COG1734|Bacteria	4	17.094017094017094	T	Transcription factor that acts by binding directly to the RNA polymerase (RNAP). Required for negative regulation of rRNA expression and positive regulation of several amino acid biosynthesis promoters	MHS423	bacteria_OG
