fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NUFA|Fungi	103369	100091.43313677673	P	plasma membrane ATPase	MHS440	fungi_OG
3NUFD|Fungi	31317	32940.04110067448	CH	Belongs to the GMC oxidoreductase family	MHS440	fungi_OG
3NUFF|Fungi	398	896.1559294372958	G	Catalyzes the dehydration of the S-form of NAD(P)HX at the expense of ATP, which is converted to ADP. Together with NAD(P)HX epimerase, which catalyzes the epimerization of the S- and R-forms, the enzyme allows the repair of both epimers of NAD(P)HX, a damaged form of NAD(P)H that is a result of enzymatic or heat-dependent hydration	MHS440	fungi_OG
3NUFG|Fungi	140	129.66943321274027	L	BRCT domain-containing protein	MHS440	fungi_OG
3NUFH|Fungi	2380	2237.487670400956	J	Translation initiation factor eif-2B	MHS440	fungi_OG
3NUFI|Fungi	1140	1293.3548309859505	A	Belongs to the DEAD box helicase family	MHS440	fungi_OG
3NUFJ|Fungi	681	348.5065720872834	S	zinc finger	MHS440	fungi_OG
3NUFN|Fungi	334	224.39341181672472	L	Chromosome transmission fidelity protein	MHS440	fungi_OG
3NUFQ|Fungi	253	297.26777753451313	T	CMGC CLK protein kinase	MHS440	fungi_OG
3NUFR|Fungi	321	580.8256359883477	D	Checkpoint protein	MHS440	fungi_OG
3NUFS|Fungi	1210	1641.7638478240901	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS440	fungi_OG
3NUFX|Fungi	1037	1536.4465243622283	T	s-adenosylmethionine decarboxylase	MHS440	fungi_OG
3NUFY|Fungi	413	174.04129793510322	O	ubiquitin--protein ligase	MHS440	fungi_OG
3NUG0|Fungi	152	238.03644953126357	D	Belongs to the cyclin family	MHS440	fungi_OG
3NUG1|Fungi	2702	3680.2437959146473	I	Belongs to the carnitine choline acetyltransferase family	MHS440	fungi_OG
3NUG4|Fungi	736	469.98722860791827	S	NA	MHS440	fungi_OG
3NUG5|Fungi	548	644.8118199891263	J	Belongs to the class I-like SAM-binding methyltransferase superfamily. Trm1 family	MHS440	fungi_OG
3NUG6|Fungi	548	374.5942900828186	I	to Saccharomyces cerevisiae YEH1 (YLL012W) and YEH2 (YLR020C)	MHS440	fungi_OG
3NUG7|Fungi	10	48.309178743961354	G	Cell wall	MHS440	fungi_OG
3NUG8|Fungi	4133	2746.041044721758	I	Belongs to the OSBP family	MHS440	fungi_OG
3NUGC|Fungi	922	627.1826102334576	U	Catalyzes the synthesis of dihydrouridine, a modified base found in the D-loop of most tRNAs. Specifically modifies U47 in cytoplasmic tRNAs	MHS440	fungi_OG
3NUGD|Fungi	258	325.1957283224432	S	actin binding protein	MHS440	fungi_OG
3NUGG|Fungi	450	450.5788266263337	T	Ubx domain-containing protein	MHS440	fungi_OG
3NUGH|Fungi	2760	2315.337161466738	O	dolichyl-phosphate-mannose-protein mannosyltransferase	MHS440	fungi_OG
3NUGI|Fungi	2218	1591.7023412818758	Q	Methyltransferase	MHS440	fungi_OG
3NUGJ|Fungi	802	579.1333688416424	S	peroxisomal targeting signal receptor	MHS440	fungi_OG
3NUGK|Fungi	622	1454.696827279848	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS440	fungi_OG
3NUGN|Fungi	738	821.4030736563292	C	d-lactate dehydrogenase	MHS440	fungi_OG
3NUGP|Fungi	1702	3090.4508630442397	I	Involved in the synthesis of the GDP-mannose and dolichol-phosphate-mannose required for a number of critical mannosyl transfer reactions	MHS440	fungi_OG
3NUGR|Fungi	757	438.8765478830408	O	Vacuolar protein-sorting protein bro1	MHS440	fungi_OG
3NUGS|Fungi	705	842.9305112616104	H	belongs to the NAD synthetase family	MHS440	fungi_OG
3NUGV|Fungi	535	1208.8312225012546	J	ribosome biogenesis protein brx1	MHS440	fungi_OG
3NUGY|Fungi	562	535.7677045642129	O	ubiquitin conjugation factor e4	MHS440	fungi_OG
3NUGZ|Fungi	222	388.3101087682465	S	Guanine nucleotide-binding protein subunit beta	MHS440	fungi_OG
3NUH0|Fungi	1228	1334.166718678541	JK	Ribosome biogenesis protein	MHS440	fungi_OG
3NUH1|Fungi	229	206.45119586296056	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS440	fungi_OG
3NUH2|Fungi	824	1029.6856302455556	A	poly-A polymerase	MHS440	fungi_OG
3NUH3|Fungi	2595	2478.1171080523077	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS440	fungi_OG
3NUH6|Fungi	41	113.98980874859375	L	DNA glycosylase	MHS440	fungi_OG
3NUH7|Fungi	20602	28903.121037123594	O	Belongs to the heat shock protein 70 family	MHS440	fungi_OG
3NUH8|Fungi	2902	3288.636151648984	S	transporter	MHS440	fungi_OG
3NUH9|Fungi	1115	700.1721135952246	A	splicing factor	MHS440	fungi_OG
3NUHA|Fungi	1107	1274.588606978015	E	The glycine cleavage system catalyzes the degradation of glycine	MHS440	fungi_OG
3NUHB|Fungi	1104	2556.712812565238	DTZ	Belongs to the TRAFAC class TrmE-Era-EngA-EngB-Septin- like GTPase superfamily. Septin GTPase family	MHS440	fungi_OG
3NUHC|Fungi	8120	17782.21681508646	J	Belongs to the universal ribosomal protein uL1 family	MHS440	fungi_OG
3NUHE|Fungi	94	120.09597108934858	A	U2 small nuclear ribonucleoprotein A	MHS440	fungi_OG
3NUHF|Fungi	350	270.6194787732767	A	Specifically methylates the N1 position of guanosine-37 in various cytoplasmic and mitochondrial tRNAs. Methylation is not dependent on the nature of the nucleoside 5' of the target nucleoside. This is the first step in the biosynthesis of wybutosine (yW), a modified base adjacent to the anticodon of tRNAs and required for accurate decoding	MHS440	fungi_OG
3NUHG|Fungi	422	1133.7680979154359	F	adenine phosphoribosyltransferase	MHS440	fungi_OG
3NUHH|Fungi	1080	1075.096225652763	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS440	fungi_OG
3NUHI|Fungi	731	960.6426189485848	S	Protein of unknown function (DUF2408)	MHS440	fungi_OG
3NUHJ|Fungi	801	274.36643642816574	S	Duf726 domain protein	MHS440	fungi_OG
3NUHK|Fungi	756	670.2049252832052	I	triglyceride lipase-cholesterol esterase	MHS440	fungi_OG
3NUHR|Fungi	2608	3744.0049619399947	S	peroxisome organization	MHS440	fungi_OG
3NUHS|Fungi	783	663.3708994773426	S	Auxin Efflux Carrier superfamily	MHS440	fungi_OG
3NUHV|Fungi	301	367.3845201320057	J	Belongs to the eIF-2B alpha beta delta subunits family	MHS440	fungi_OG
3NUHW|Fungi	22236	36626.03896911113	C	Produces ATP from ADP in the presence of a proton gradient across the membrane	MHS440	fungi_OG
3NUHX|Fungi	363	262.25065954177137	S	65 protein	MHS440	fungi_OG
3NUHY|Fungi	572	430.7240129473736	T	Protein tyrosine kinase	MHS440	fungi_OG
3NUI2|Fungi	255	420.83065070292656	A	splicing factor U2AF	MHS440	fungi_OG
3NUI3|Fungi	830	1002.4741921629608	A	mrna export factor mex67	MHS440	fungi_OG
3NUI4|Fungi	140	297.27930399822895	GT	serine threonine-protein phosphatase	MHS440	fungi_OG
3NUI6|Fungi	3366	5600.362472118947	C	The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2)	MHS440	fungi_OG
3NUI9|Fungi	11633	8430.448100589841	M	13-beta-glucan synthase	MHS440	fungi_OG
3NUIB|Fungi	480	407.9932518897651	L	Belongs to the MCM family	MHS440	fungi_OG
3NUIC|Fungi	1922	2284.595702722771	O	CAAX prenyl protease	MHS440	fungi_OG
3NUID|Fungi	2540	3331.2956071329595	O	assists the folding of proteins upon ATP hydrolysis	MHS440	fungi_OG
3NUIE|Fungi	246	243.95347110487467	H	Arginine methyltransferase involved in the assembly or stability of mitochondrial NADH ubiquinone oxidoreductase complex (complex I)	MHS440	fungi_OG
3NUIG|Fungi	352	208.04585723400618	L	Component of the post-replicative DNA mismatch repair system (MMR). Heterodimerizes with msh2 to form MutS beta, which binds to DNA mismatches thereby initiating DNA repair. Msh3 provides substrate-binding and substrate specificity to the complex. When bound, the MutS beta heterodimer bends the DNA helix and shields approximately 20 base pairs. Acts mainly to repair insertion-deletion loops (IDLs) from 2 to 13 nucleotides in size, but can also repair base-base and single insertion-deletion mismatches that occur during replication. After mismatch binding, forms a ternary complex with the MutL alpha heterodimer, which is thought to be responsible for directing the downstream MMR events, including strand discrimination, excision, and resynthesis. ATP binding and hydrolysis play a pivotal role in mismatch repair functions (By similarity)	MHS440	fungi_OG
3NUIH|Fungi	359	307.9808955092455	G	Belongs to the glycosyl hydrolase 47 family	MHS440	fungi_OG
3NUII|Fungi	507	314.5805589122625	S	Mitochondrial distribution and morphology protein	MHS440	fungi_OG
3NUIJ|Fungi	5549	3994.892914587856	EF	Carbamoyl-phosphate synthase	MHS440	fungi_OG
3NUIN|Fungi	2509	4697.667160643141	T	phosphatase 2C	MHS440	fungi_OG
3NUIQ|Fungi	628	1061.1481662548138	O	Belongs to the peptidase C19 family	MHS440	fungi_OG
3NUIU|Fungi	804	295.250423504076	A	helicase sen1	MHS440	fungi_OG
3NUIX|Fungi	3212	1040.7071160957091	D	wd repeat-containing protein mip1	MHS440	fungi_OG
3NUIZ|Fungi	454	365.49263563316333	I	Squalene	MHS440	fungi_OG
3NUJ0|Fungi	1658	2171.349294053555	H	Catalyzes the ferrous insertion into protoporphyrin IX	MHS440	fungi_OG
3NUJ5|Fungi	1258	1054.2742153990587	E	tryptophan synthase	MHS440	fungi_OG
3NUJ6|Fungi	541	514.6371895655387	U	Copii-coated vesicle protein	MHS440	fungi_OG
3NUJ8|Fungi	4099	4512.29140185596	AJ	Nucleolar protein	MHS440	fungi_OG
3NUJB|Fungi	1472	2499.6488623508694	E	chorismate synthase	MHS440	fungi_OG
3NUJD|Fungi	52	163.77990703732388	J	Methyltransferase	MHS440	fungi_OG
3NUJE|Fungi	1317	901.0623115955821	A	Ankyrin repeat and zinc finger	MHS440	fungi_OG
3NUJI|Fungi	9933	16068.588034302697	J	Required for the assembly and or stability of the 40S ribosomal subunit. Required for the processing of the 20S rRNA- precursor to mature 18S rRNA in a late step of the maturation of 40S ribosomal subunits	MHS440	fungi_OG
3NUJJ|Fungi	570	661.2181291773508	L	topoisomerase i	MHS440	fungi_OG
3NUJK|Fungi	298	412.04183973315986	F	resistance protein	MHS440	fungi_OG
3NUJN|Fungi	609	723.1371396428913	O	Retinoblastoma-binding protein	MHS440	fungi_OG
3NUJP|Fungi	523	962.5610998104236	S	set1 complex component swd1	MHS440	fungi_OG
3NUJR|Fungi	341	291.039965664998	L	DNA helicase	MHS440	fungi_OG
3NUJT|Fungi	98	272.868407578085	I	acetyltransferase, which acetylates the inositol ring of phosphatidylinositol during biosynthesis of GPI- anchor	MHS440	fungi_OG
3NUJV|Fungi	5155	5570.897820071885	A	Belongs to the DEAD box helicase family	MHS440	fungi_OG
3NUJX|Fungi	920	1001.8206609537335	H	coproporphyrinogen III oxidase	MHS440	fungi_OG
3NUJY|Fungi	4626	4710.226752838102	E	Belongs to the group II decarboxylase family	MHS440	fungi_OG
3NUJZ|Fungi	632	305.5518073410656	P	zinc transporter	MHS440	fungi_OG
3NUK2|Fungi	4852	4921.360862183278	O	Heat Shock Protein	MHS440	fungi_OG
3NUK4|Fungi	844	1276.526521206501	O	Proteasome subunit beta	MHS440	fungi_OG
3NUK7|Fungi	279	370.730538863069	OT	Cop9 signalosome complex subunit 5	MHS440	fungi_OG
3NUK8|Fungi	1320	900.7033300226497	P	Calcium channel	MHS440	fungi_OG
3NUKA|Fungi	620	580.1494317967305	S	DUF455-domain-containing protein	MHS440	fungi_OG
3NUKB|Fungi	366	680.6122780924726	E	N-acetylglutamate synthase involved in arginine biosynthesis	MHS440	fungi_OG
3NUKD|Fungi	9628	21895.366622867507	T	Guanine nucleotide-binding protein subunit beta-like protein	MHS440	fungi_OG
3NUKE|Fungi	909	384.3528036111211	U	inositol polyphosphate phosphatase	MHS440	fungi_OG
3NUKF|Fungi	2361	2491.297362084747	U	Vacuolar protein sorting-associated protein Vps5	MHS440	fungi_OG
3NUKI|Fungi	997	741.3716827251127	O	ATP-dependent serine protease that mediates the selective degradation of misfolded and unassembled polypeptides in the peroxisomal matrix. Necessary for type 2 peroxisome targeting signal (PTS2)-containing protein processing and facilitates peroxisome matrix protein import	MHS440	fungi_OG
3NUKJ|Fungi	1578	1288.7344232015305	E	Long-chain-alcohol oxidase	MHS440	fungi_OG
3NUKK|Fungi	7837	13280.393467053715	C	Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Subunits 1- 3 form the functional core of the enzyme complex. Subunit 2 transfers the electrons from cytochrome c via its binuclear copper A center to the bimetallic center of the catalytic subunit 1	MHS440	fungi_OG
3NUKM|Fungi	3007	776.2821520862058	S	Saccharomyces cerevisiae	MHS440	fungi_OG
3NUKN|Fungi	450	573.6206280648199	S	golgi integral membrane protein	MHS440	fungi_OG
3NUKP|Fungi	2609	3713.4128389566276	G	glycosyltransferase family 15 protein	MHS440	fungi_OG
3NUKS|Fungi	253	130.00428173838577	S	sister chromatid separation protein	MHS440	fungi_OG
3NUKV|Fungi	2471	1703.8450940482467	Q	ATP-dependent bile acid permease	MHS440	fungi_OG
3NUKW|Fungi	398	559.3508907290159	T	regulatory subunit Sds22	MHS440	fungi_OG
3NUKZ|Fungi	242	126.07758620689657	U	F-box protein	MHS440	fungi_OG
3NUM0|Fungi	508	986.3779967085576	I	fatty acid desaturase	MHS440	fungi_OG
3NUM1|Fungi	605	560.4725051188386	O	Mate efflux family protein	MHS440	fungi_OG
3NUM3|Fungi	275	174.93638676844782	G	UDP-glucose-glucosephosphate glucosyltransferase	MHS440	fungi_OG
3NUM4|Fungi	823	361.83530307659976	U	hypercellular protein	MHS440	fungi_OG
3NUM5|Fungi	2971	6170.011104160526	DUZ	Belongs to the TRAFAC class TrmE-Era-EngA-EngB-Septin- like GTPase superfamily. Septin GTPase family	MHS440	fungi_OG
3NUM6|Fungi	2847	3814.0257850706953	H	UDP-galactopyranose mutase	MHS440	fungi_OG
3NUM7|Fungi	3398	2700.54291327654	J	threonyl-tRNA synthetase	MHS440	fungi_OG
3NUM8|Fungi	2601	2226.3816196060193	K	The SPT4-SPT5 complex mediates both activation and inhibition of transcription elongation, and plays a role in pre- mRNA processing. This complex seems to be important for the stability of the RNA polymerase II elongation machinery on the chromatin template but not for the inherent ability of this machinery to translocate down the gene	MHS440	fungi_OG
3NUMC|Fungi	46	69.88317924146801	CK	fatty acid biosynthetic process	MHS440	fungi_OG
3NUMD|Fungi	3021	2818.1429132445583	I	phosphatase	MHS440	fungi_OG
3NUMF|Fungi	1227	1978.4061512737321	O	Belongs to the AAA ATPase family	MHS440	fungi_OG
3NUMG|Fungi	438	641.9418821734957	A	Involved in the first step of pre-mRNA splicing. Required for cell growth and cell cycle control. Plays a role in the levels of the U1, U4, U5 and U6 snRNAs and the maintenance of the U4 U6 snRNA complex. May provide the link between the nineteen complex NTC spliceosome protein complex and the spliceosome through the U6 snRNA. Associates predominantly with U6 snRNAs in assembled active spliceosomes. Binds directly to the internal stem-loop (ISL) domain of the U6 snRNA and to the pre- mRNA intron near the 5' splice site during the activation and catalytic phases of the spliceosome cycle (By similarity)	MHS440	fungi_OG
3NUMI|Fungi	401	378.3613192112288	K	Transcription factor	MHS440	fungi_OG
3NUMJ|Fungi	4780	6282.159002186871	H	Belongs to the alpha-IPM synthase homocitrate synthase family	MHS440	fungi_OG
3NUMK|Fungi	3272	2350.3034048174804	O	26S proteasome, regulatory subunit	MHS440	fungi_OG
3NUMM|Fungi	432	680.157477123401	J	u3 small nucleolar ribonucleoprotein	MHS440	fungi_OG
3NUMP|Fungi	319	453.41631934983633	K	NF-X1 finger transcription factor	MHS440	fungi_OG
3NUMT|Fungi	900	1059.829635771504	U	Adaptins are components of the adaptor complexes which link clathrin to receptors in coated vesicles. Clathrin-associated protein complexes are believed to interact with the cytoplasmic tails of membrane proteins, leading to their selection and concentration	MHS440	fungi_OG
3NUMX|Fungi	10471	9839.715027446666	C	Belongs to the isocitrate lyase PEP mutase superfamily. Isocitrate lyase family	MHS440	fungi_OG
3NUMZ|Fungi	22017	10980.466663513913	E	Glutamate synthase	MHS440	fungi_OG
3NUN0|Fungi	4922	5904.222866552867	E	Amino acid permease	MHS440	fungi_OG
3NUN1|Fungi	183	188.24519443706262	A	domain-containing protein	MHS440	fungi_OG
3NUN2|Fungi	5348	5529.789626924656	J	Leucyl-trna synthetase	MHS440	fungi_OG
3NUN3|Fungi	894	1365.6457720347692	T	pyruvate dehydrogenase kinase	MHS440	fungi_OG
3NUN4|Fungi	822	769.2569206190602	T	serine threonine protein kinase	MHS440	fungi_OG
3NUN6|Fungi	669	511.07470621931066	A	Belongs to the DEAD box helicase family	MHS440	fungi_OG
3NUN7|Fungi	163	281.73897803628375	L	IdgA domain protein	MHS440	fungi_OG
3NUN9|Fungi	524	1172.870559091251	C	Sporulation protein rmd1	MHS440	fungi_OG
3NUNG|Fungi	1	3.367003367003367	E	Catalyzes the removal of a penultimate prolyl residue from the N-termini of peptides	MHS440	fungi_OG
3NUNH|Fungi	863	1055.6270141842372	E	phosphoserine aminotransferase	MHS440	fungi_OG
3NUNK|Fungi	1264	724.4733302581888	T	Adenylate cyclase	MHS440	fungi_OG
3NUNM|Fungi	538	272.7136697587914	T	IRE protein kinase	MHS440	fungi_OG
3NUNR|Fungi	496	651.3382913434671	D	Component of the cytosolic iron-sulfur (Fe S) protein assembly (CIA) machinery. Required for maturation of extramitochondrial Fe-S proteins. The NBP35-CFD1 heterotetramer forms a Fe-S scaffold complex, mediating the de novo assembly of an Fe-S cluster and its transfer to target apoproteins	MHS440	fungi_OG
3NUNS|Fungi	385	679.5737408068785	T	Belongs to the protein kinase superfamily	MHS440	fungi_OG
3NUNT|Fungi	1322	586.4242942842877	A	U3 small nucleolar RNA-associated protein	MHS440	fungi_OG
3NUNU|Fungi	1392	2559.2483120097017	U	gtp-binding protein ypt1	MHS440	fungi_OG
3NUNW|Fungi	2471	1973.1599438760074	U	import receptor	MHS440	fungi_OG
3NUNX|Fungi	869	647.5869651415945	MO	GPI transamidase component	MHS440	fungi_OG
3NUNY|Fungi	133	111.36409558870639	L	DNA-(Apurinic or apyrimidinic site) lyase	MHS440	fungi_OG
3NUP4|Fungi	275	413.34907530933816	S	Zinc finger protein	MHS440	fungi_OG
3NUP5|Fungi	635	696.8772797479846	J	ribosomal protein	MHS440	fungi_OG
3NUP6|Fungi	5443	6196.802474648051	J	Aspartyl-tRNA synthetase	MHS440	fungi_OG
3NUP7|Fungi	750	519.9030274278549	KLT	Serine threonine-protein kinase nrc-2	MHS440	fungi_OG
3NUP8|Fungi	122	144.2080378250591	O	leucine carboxyl methyltransferase	MHS440	fungi_OG
3NUP9|Fungi	664	996.7090016584792	A	Necessary for the splicing of pre-mRNA	MHS440	fungi_OG
3NUPC|Fungi	444	670.3257217575739	M	Chitin Synthase	MHS440	fungi_OG
3NUPD|Fungi	2088	2287.3302283015382	T	Belongs to the protein kinase superfamily	MHS440	fungi_OG
3NUPF|Fungi	3242	3601.666180687441	BK	Cotranslationally removes the N-terminal methionine from nascent proteins. The N-terminal methionine is often cleaved when the second residue in the primary sequence is small and uncharged (Met-Ala-, Cys, Gly, Pro, Ser, Thr, or Val)	MHS440	fungi_OG
3NUPG|Fungi	328	200.61162079510703	O	Regulatory subunit of the dimeric uba3-ula1 E1 enzyme	MHS440	fungi_OG
3NUPH|Fungi	2846	3429.5857047201466	K	Plays a role in maintenance of chromatin structure during RNA polymerase II transcription elongation thereby repressing transcription initiation from cryptic promoters. Mediates the reassembly of nucleosomes onto the promoters of at least a selected set of genes during repression	MHS440	fungi_OG
3NUPK|Fungi	119	317.1585841928558	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS440	fungi_OG
3NUPM|Fungi	538	683.6894478158171	F	mitochondrial nuclease	MHS440	fungi_OG
3NUPN|Fungi	389	291.66909058549925	L	polymerase kappa	MHS440	fungi_OG
3NUPQ|Fungi	134	164.03379336284465	DZ	alpha-tubulin suppressor protein Aats1	MHS440	fungi_OG
3NUPV|Fungi	138	125.91208271159594	C	NADPH adrenodoxin oxidoreductase, mitochondrial	MHS440	fungi_OG
3NUPY|Fungi	563	833.0062848550449	AD	pre-mRNA-splicing factor SYF2	MHS440	fungi_OG
3NUPZ|Fungi	763	653.090582235746	K	phd finger and bah domain protein	MHS440	fungi_OG
3NUQ1|Fungi	1146	1757.8901196198083	J	Tyrosyl-trna synthetase	MHS440	fungi_OG
3NUQ2|Fungi	1409	1753.4600435175103	T	Belongs to the OSBP family	MHS440	fungi_OG
3NUQ3|Fungi	386	716.1388396304134	A	Small nuclear ribonucleoprotein	MHS440	fungi_OG
3NUQ5|Fungi	431	663.2564382852357	L	crossover junction endonuclease mus81	MHS440	fungi_OG
3NUQ7|Fungi	2174	1703.137708046921	I	(ABC) transporter	MHS440	fungi_OG
3NUQ8|Fungi	343	494.385711610845	U	Sorting nexin-41	MHS440	fungi_OG
3NUQC|Fungi	522	966.070433218165	M	dolichol-phosphate mannosyltransferase	MHS440	fungi_OG
3NUQI|Fungi	2691	1821.3305678774464	U	Belongs to the TRAFAC class dynamin-like GTPase superfamily. Dynamin Fzo YdjA family	MHS440	fungi_OG
3NUQJ|Fungi	2414	1723.6077512640716	S	U3 small nucleolar RNA-associated protein	MHS440	fungi_OG
3NUQM|Fungi	22815	35050.87609863075	C	Subunits I, II and III form the functional core of the enzyme complex	MHS440	fungi_OG
3NUQN|Fungi	661	625.11076723193	I	Polyubiquitin binding protein	MHS440	fungi_OG
3NUQR|Fungi	212	243.01506831198301	D	Belongs to the cyclin family	MHS440	fungi_OG
3NUQS|Fungi	736	1422.750465129446	U	endosomal protein p24b	MHS440	fungi_OG
3NUQU|Fungi	592	546.7785329309835	S	Tpr domain-containing protein	MHS440	fungi_OG
3NUQV|Fungi	2211	2616.8815017389506	J	mRNA cap-binding component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation. In the eIF-3 complex, eif3d specifically recognizes and binds the 7-methylguanosine cap of a subset of mRNAs	MHS440	fungi_OG
3NUQW|Fungi	529	570.255533043257	H	Nicotinate phosphoribosyltransferase	MHS440	fungi_OG
3NUQX|Fungi	20	45.35695115405261	H	Involved in the catabolism of quinolinic acid (QA)	MHS440	fungi_OG
3NUR0|Fungi	2605	3179.6098142751707	S	Ccch finger dna binding protein	MHS440	fungi_OG
3NUR1|Fungi	640	746.7289684445861	M	Mannosyl phosphorylinositol ceramide synthase	MHS440	fungi_OG
3NUR2|Fungi	9289	10138.531301880073	M	glucosamine--fructose-6-phosphate aminotransferase	MHS440	fungi_OG
3NUR4|Fungi	338	608.8147486888905	J	duf52 domain protein	MHS440	fungi_OG
3NUR7|Fungi	740	406.90639972012536	H	folic acid synthesis protein	MHS440	fungi_OG
3NUR8|Fungi	4278	3010.5072229479138	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged tRNA(Ala) via its editing domain	MHS440	fungi_OG
3NUR9|Fungi	2328	2910.4925172461294	O	Belongs to the AAA ATPase family	MHS440	fungi_OG
3NURA|Fungi	908	477.31415288185633	U	sh3 domain protein	MHS440	fungi_OG
3NURB|Fungi	623	1314.3824678930341	BD	Regulatory subunit of the condensin complex, a complex required for conversion of interphase chromatin into mitotic-like condense chromosomes. The condensin complex probably introduces positive supercoils into relaxed DNA in the presence of type I topoisomerases and converts nicked DNA into positive knotted forms in the presence of type II topoisomerases	MHS440	fungi_OG
3NURC|Fungi	7794	6723.472319338289	O	Belongs to the ubiquitin-activating E1 family	MHS440	fungi_OG
3NURD|Fungi	1351	1381.7264706687624	T	ste ste11 protein kinase	MHS440	fungi_OG
3NURF|Fungi	3690	4588.553292321548	U	mitochondrial import receptor subunit tom-40	MHS440	fungi_OG
3NURH|Fungi	640	445.6931297436627	L	DNA repair protein RAD5	MHS440	fungi_OG
3NURI|Fungi	624	349.5086018546855	U	exocyst complex component	MHS440	fungi_OG
3NURM|Fungi	3439	2788.1797675105577	O	Belongs to the heat shock protein 70 family	MHS440	fungi_OG
3NURN|Fungi	3006	2644.4384861971985	O	dolichyl-phosphate-mannose-protein mannosyltransferase	MHS440	fungi_OG
3NURQ|Fungi	304	419.82966279920447	S	YagE family	MHS440	fungi_OG
3NURS|Fungi	2944	2988.2904765620033	E	Histidine biosynthesis trifunctional protein	MHS440	fungi_OG
3NURT|Fungi	1117	1426.0034206237153	O	proteasome regulatory	MHS440	fungi_OG
