fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NV2A|Fungi	108	148.2815734989648	O	serine carboxypeptidase	MHS440	fungi_OG
3NV2D|Fungi	504	194.51773134401535	S	LCCL domain-containing protein	MHS440	fungi_OG
3NV2E|Fungi	15	25.90673575129534	S	Domain of unknown function (DUF1992)	MHS440	fungi_OG
3NV2G|Fungi	355	502.4022954991852	C	Quinone oxidoreductase	MHS440	fungi_OG
3NV2H|Fungi	1265	673.7553774692417	U	intracellular protein transport protein	MHS440	fungi_OG
3NV2J|Fungi	628	684.6549863544645	H	Belongs to the FPP GGPP synthase family	MHS440	fungi_OG
3NV2M|Fungi	575	501.6019722986145	J	Belongs to the eIF-2B alpha beta delta subunits family	MHS440	fungi_OG
3NV2Q|Fungi	443	642.3197492163009	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS440	fungi_OG
3NV2S|Fungi	51	93.40861821740941	U	Involved in transport from the ER to the Golgi apparatus as well as in intra-Golgi transport. It belongs to a super-family of proteins called t-SNAREs or soluble NSF (N-ethylmaleimide- sensitive factor) attachment protein receptor	MHS440	fungi_OG
3NV2T|Fungi	1562	1776.9267361115883	Q	Component of the microsomal membrane bound fatty acid elongation system, which produces the 26-carbon very long-chain fatty acids (VLCFA) from palmitate. Catalyzes the reduction of the 3-ketoacyl-CoA intermediate that is formed in each cycle of fatty acid elongation. VLCFAs serve as precursors for ceramide and sphingolipids	MHS440	fungi_OG
3NV2U|Fungi	4167	3309.5535947408057	J	Mitochondrial GTPase that catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post-translocational (POST) state as the newly formed A- site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome	MHS440	fungi_OG
3NV2X|Fungi	156	346.12107660593165	Z	Belongs to the actin family	MHS440	fungi_OG
3NV31|Fungi	6886	12271.087146691198	O	Belongs to the peptidase A1 family	MHS440	fungi_OG
3NV32|Fungi	312	610.9603244792779	J	Catalyzes the synthesis of dihydrouridine, a modified base found in the D-loop of most tRNAs	MHS440	fungi_OG
3NV33|Fungi	835	717.4665813483479	BK	SWI SNF complex	MHS440	fungi_OG
3NV38|Fungi	668	655.6988095956608	C	Belongs to the aldehyde dehydrogenase family	MHS440	fungi_OG
3NV3F|Fungi	3394	3184.1725785781628	G	Belongs to the phosphohexose mutase family	MHS440	fungi_OG
3NV3G|Fungi	2002	1737.4469216090076	I	Belongs to the enoyl-CoA hydratase isomerase family	MHS440	fungi_OG
3NV3I|Fungi	507	799.9642985988737	F	Belongs to the GDA1 CD39 NTPase family	MHS440	fungi_OG
3NV3J|Fungi	1208	949.2618199437651	A	ATP-dependent RNA helicase involved spliceosome assembly and in nuclear splicing. Catalyzes an ATP-dependent conformational change of U2 snRNP. Bridges U1 and U2 snRNPs and enables stable U2 snRNP association with intron RNA (By similarity)	MHS440	fungi_OG
3NV3K|Fungi	271	469.58600233324313	S	MRNA splicing protein	MHS440	fungi_OG
3NV3M|Fungi	681	715.0797647347446	BD	Condensin complex subunit	MHS440	fungi_OG
3NV3Q|Fungi	369	225.93596437369123	U	golgi complex component	MHS440	fungi_OG
3NV3V|Fungi	1047	669.1225693951338	JU	Nuclear export protein noc3	MHS440	fungi_OG
3NV3W|Fungi	1108	1010.031000692373	L	As part of the replication protein A (RPA RP-A), a single-stranded DNA-binding heterotrimeric complex, may play an essential role in DNA replication, recombination and repair. Binds and stabilizes single-stranded DNA intermediates, preventing complementary DNA reannealing and recruiting different proteins involved in DNA metabolism	MHS440	fungi_OG
3NV40|Fungi	313	363.8914495190863	O	Belongs to the peptidase S10 family	MHS440	fungi_OG
3NV41|Fungi	531	945.8850651939589	O	Mitochondrial ATPase	MHS440	fungi_OG
3NV43|Fungi	2031	2985.0307815819497	O	Vesicular-fusion protein sec18	MHS440	fungi_OG
3NV47|Fungi	601	604.818602790472	MU	Mannosyltransferase	MHS440	fungi_OG
3NV48|Fungi	696	630.1736252776644	E	Amino acid transporter	MHS440	fungi_OG
3NV49|Fungi	5193	3734.8292875975326	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family	MHS440	fungi_OG
3NV4A|Fungi	287	337.2294187272213	Q	(ABC) transporter	MHS440	fungi_OG
3NV4B|Fungi	732	1660.5476923844833	I	choline-phosphate cytidylyltransferase	MHS440	fungi_OG
3NV4C|Fungi	228	250.85106220885294	V	D-arabinono-1,4-lactone oxidase	MHS440	fungi_OG
3NV4D|Fungi	2039	1299.1582108140522	K	DNA polymerase	MHS440	fungi_OG
3NV4E|Fungi	254	229.2344948594133	U	vacuolar protein sorting protein	MHS440	fungi_OG
3NV4H|Fungi	1628	1876.0218694217306	T	CMGC SRPK protein kinase	MHS440	fungi_OG
3NV4I|Fungi	2324	4437.370225288346	U	Belongs to the small GTPase superfamily. Rho family	MHS440	fungi_OG
3NV4J|Fungi	274	217.45939110981425	S	cwfJ domain-containing protein	MHS440	fungi_OG
3NV4K|Fungi	2018	1065.262072776695	L	DNA polymerase epsilon, catalytic subunit a	MHS440	fungi_OG
3NV4N|Fungi	821	933.5304251736061	E	solute carrier family 12	MHS440	fungi_OG
3NV4P|Fungi	932	954.7673428609357	O	Belongs to the peptidase S8 family	MHS440	fungi_OG
3NV4R|Fungi	1614	1508.4195741317315	P	Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A.19) family	MHS440	fungi_OG
3NV4S|Fungi	6776	12802.620671165443	O	Belongs to the peptidase A1 family	MHS440	fungi_OG
3NV4T|Fungi	455	872.911851179196	E	Belongs to the imidazoleglycerol-phosphate dehydratase family	MHS440	fungi_OG
3NV4U|Fungi	1095	2251.7894349989433	U	GTP-binding Protein	MHS440	fungi_OG
3NV4V|Fungi	392	621.9828620764636	S	upf0016 domain protein	MHS440	fungi_OG
3NV4W|Fungi	8789	14040.8337999589	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	MHS440	fungi_OG
3NV4X|Fungi	1405	1508.2178299439095	UY	Nonsense-mediated mRNA decay protein	MHS440	fungi_OG
3NV52|Fungi	539	764.5255812820577	I	alkaline	MHS440	fungi_OG
3NV55|Fungi	481	251.19678664284845	T	scy1 protein kinase	MHS440	fungi_OG
3NV57|Fungi	4004	4450.447460899466	I	synthase	MHS440	fungi_OG
3NV58|Fungi	1554	1804.7342953969821	O	Belongs to the AAA ATPase family	MHS440	fungi_OG
3NV59|Fungi	1013	2413.7558077498907	Z	Functions as actin-binding component of the Arp2 3 complex which is involved in regulation of actin polymerization and together with an activating nucleation-promoting factor (NPF) mediates the formation of branched actin networks	MHS440	fungi_OG
3NV5B|Fungi	1456	2567.718518689659	F	Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism. Adenylate kinase activity is critical for regulation of the phosphate utilization and the AMP de novo biosynthesis pathways	MHS440	fungi_OG
3NV5D|Fungi	445	443.6360218086106	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS440	fungi_OG
3NV5E|Fungi	1100	921.9961828571845	I	Adds a myristoyl group to the N-terminal glycine residue of certain cellular proteins	MHS440	fungi_OG
3NV5F|Fungi	522	236.5047805469501	EGP	Wd repeat protein	MHS440	fungi_OG
3NV5G|Fungi	523	710.1776540291295	E	Amino acid transporter	MHS440	fungi_OG
3NV5K|Fungi	2970	2042.8513532731329	CE	Belongs to the aconitase IPM isomerase family	MHS440	fungi_OG
3NV5M|Fungi	6013	5767.622572641855	O	Calnexin	MHS440	fungi_OG
3NV5N|Fungi	851	1240.8264199814537	EIOV	leukotriene A(4) hydrolase	MHS440	fungi_OG
3NV5Q|Fungi	388	457.55293490251483	A	Component of the 90S pre-ribosome involved in the maturation of rRNAs. Required for early cleavages of the pre-RNAs in the 40S ribosomal subunit maturation pathway (By similarity)	MHS440	fungi_OG
3NV5R|Fungi	305	414.5127814179447	IQ	cell division cycle protein	MHS440	fungi_OG
3NV5S|Fungi	2378	3407.276571224739	KOT	Belongs to the class I-like SAM-binding methyltransferase superfamily. Protein arginine N- methyltransferase family	MHS440	fungi_OG
3NV5T|Fungi	554	452.7594406331948	J	ribosomal protein	MHS440	fungi_OG
3NV5U|Fungi	171	255.30149373005779	EG	integral membrane protein	MHS440	fungi_OG
3NV5V|Fungi	443	432.68839810170766	O	Component of the EKC KEOPS complex that is required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine. The complex is probably involved in the transfer of the threonylcarbamoyl moiety of threonylcarbamoyl-AMP (TC-AMP) to the N6 group of A37. Kae1 likely plays a direct catalytic role in this reaction, but requires other protein(s) of the complex to fulfill this activity. The EKC KEOPS complex also promotes both telomere uncapping and telomere elongation. The complex is required for efficient recruitment of transcriptional coactivators	MHS440	fungi_OG
3NV5W|Fungi	1557	2633.012109054854	I	Ceramide hydroxylase involved in the alpha-hydroxylation of sphingolipid-associated very long chain fatty acids. Hydroxylates the very long chain fatty acid of ceramides at C2 and C3	MHS440	fungi_OG
3NV5Y|Fungi	2705	2215.4037431273314	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	MHS440	fungi_OG
3NV60|Fungi	460	291.79379305062076	P	Belongs to the purine-cytosine permease (2.A.39) family	MHS440	fungi_OG
3NV61|Fungi	2322	2031.6558206440272	O	zinc metalloprotease	MHS440	fungi_OG
3NV62|Fungi	65	127.96840539570191	U	Component of the ESCRT-I complex (endosomal sorting complex required for transport I), a regulator of vesicular trafficking process	MHS440	fungi_OG
3NV68|Fungi	1116	1546.2968556815224	CH	FAD-dependent monooxygenase required for the C5-ring hydroxylation during ubiquinone biosynthesis. Catalyzes the hydroxylation of 3-polyprenyl-4-hydroxybenzoic acid to 3- polyprenyl-4,5-dihydroxybenzoic acid. The electrons required for the hydroxylation reaction may be funneled indirectly from NADPH via a ferredoxin ferredoxin reductase system to COQ6	MHS440	fungi_OG
3NV6A|Fungi	1057	1102.7969188175248	A	splicing factor	MHS440	fungi_OG
3NV6B|Fungi	501	1080.0818822629242	I	Belongs to the CDP-alcohol phosphatidyltransferase class-I family	MHS440	fungi_OG
3NV6C|Fungi	932	1584.0636669451849	O	26S proteasome, regulatory subunit	MHS440	fungi_OG
3NV6G|Fungi	1413	1446.8042281906487	O	Oligosaccharyl transferase STT3 subunit	MHS440	fungi_OG
3NV6H|Fungi	2410	2629.022633186639	J	component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation	MHS440	fungi_OG
3NV6I|Fungi	5791	8327.84071019332	C	isocitrate dehydrogenase NAD subunit	MHS440	fungi_OG
3NV6J|Fungi	361	403.2175079125852	J	synthase	MHS440	fungi_OG
3NV6K|Fungi	659	850.0446495706542	H	pantoate-beta-alanine ligase	MHS440	fungi_OG
3NV6N|Fungi	431	581.8744824310402	I	dihydroceramide delta-4-desaturase	MHS440	fungi_OG
3NV6Q|Fungi	13181	12046.874771868497	Q	peroxisomal hydratase-dehydrogenase-epimerase	MHS440	fungi_OG
3NV6S|Fungi	491	422.18255413883827	S	ATP synthase regulation protein NCA2	MHS440	fungi_OG
3NV6T|Fungi	913	1029.4385024067133	A	u3 small nucleolar rna associated protein	MHS440	fungi_OG
3NV6W|Fungi	557	266.62208206021785	J	seryl-trna synthetase	MHS440	fungi_OG
3NV6Y|Fungi	753	665.82032113947	JK	component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation	MHS440	fungi_OG
3NV70|Fungi	943	539.7010061615816	O	Belongs to the peptidase M28 family	MHS440	fungi_OG
3NV71|Fungi	2058	1437.8321363789319	A	RNA helicase	MHS440	fungi_OG
3NV73|Fungi	143	106.39880952380952	I	Belongs to the histidine acid phosphatase family	MHS440	fungi_OG
3NV78|Fungi	2522	3475.6748120100074	O	assists the folding of proteins upon ATP hydrolysis	MHS440	fungi_OG
3NV79|Fungi	480	1183.990314051504	C	NADH-ubiquinone oxidoreductase 24 kDa subunit	MHS440	fungi_OG
3NV7A|Fungi	5191	6613.25886687418	C	Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is a respiratory chain that generates an electrochemical potential coupled to ATP synthesis	MHS440	fungi_OG
3NV7B|Fungi	721	1525.943611797772	U	Belongs to the small GTPase superfamily. SAR1 family	MHS440	fungi_OG
3NV7G|Fungi	441	516.3907272621585	U	Acts as component of the peripheral membrane COG complex that is involved in intra-Golgi protein trafficking. COG is located at the cis-Golgi, and regulates tethering of retrograde intra-Golgi vesicles and possibly a number of other membrane trafficking events (By similarity)	MHS440	fungi_OG
3NV7H|Fungi	71	137.68128106286554	G	Mannosyltransferase	MHS440	fungi_OG
3NV7I|Fungi	2257	2233.5980102810954	D	Belongs to the protein kinase superfamily	MHS440	fungi_OG
3NV7J|Fungi	1136	1355.1500427461258	M	alpha-1,2-mannosyltransferase	MHS440	fungi_OG
3NV7M|Fungi	149	202.76954877806548	U	Plays a role in vesicular protein sorting	MHS440	fungi_OG
3NV7P|Fungi	485	264.10968592621026	I	Belongs to the GHMP kinase family. Mevalonate kinase subfamily	MHS440	fungi_OG
3NV7Q|Fungi	1521	1174.4756226152786	O	regulatory subunit	MHS440	fungi_OG
3NV7R|Fungi	1254	2446.431637587837	S	phosphatase	MHS440	fungi_OG
3NV7S|Fungi	1732	2586.276729863883	O	assists the folding of proteins upon ATP hydrolysis	MHS440	fungi_OG
3NV7T|Fungi	996	911.9214471760231	B	histone acetyltransferase type b subunit 2	MHS440	fungi_OG
3NV7X|Fungi	95	206.97700132684653	C	Dehydrogenase	MHS440	fungi_OG
3NV7Y|Fungi	6942	6077.560864516084	O	protease	MHS440	fungi_OG
3NV81|Fungi	782	1514.7056588995017	P	transporter	MHS440	fungi_OG
3NV83|Fungi	15286	13877.324941044928	C	Dehydrogenase	MHS440	fungi_OG
3NV84|Fungi	871	1084.1731885037009	T	Ste ste20 ysk protein kinase	MHS440	fungi_OG
3NV86|Fungi	1736	1457.3258107219758	Q	(ABC) transporter	MHS440	fungi_OG
3NV87|Fungi	4203	3499.8868488127937	S	U3 small nucleolar RNA-associated protein	MHS440	fungi_OG
3NV8A|Fungi	242	481.2665135994644	K	Nuclear envelope morphology protein	MHS440	fungi_OG
3NV8B|Fungi	739	625.8372327472142	G	glucan synthesis regulatory protein	MHS440	fungi_OG
3NV8D|Fungi	1405	2422.6774639729224	O	regulatory subunit	MHS440	fungi_OG
3NV8G|Fungi	1064	923.5010990114395	S	cell cycle control protein	MHS440	fungi_OG
3NV8N|Fungi	1727	987.7060394682496	Q	Heavy metal tolerance protein	MHS440	fungi_OG
3NV8Q|Fungi	1757	1664.707083408113	A	Belongs to the DEAD box helicase family	MHS440	fungi_OG
3NV8S|Fungi	1022	711.6233267160393	F	Belongs to the GDA1 CD39 NTPase family	MHS440	fungi_OG
3NV8T|Fungi	1159	805.7669398755886	L	Vacuole morphology and inheritance protein	MHS440	fungi_OG
3NV8V|Fungi	4393	8142.599630089095	J	Belongs to the EF-1-beta EF-1-delta family	MHS440	fungi_OG
3NV8Y|Fungi	5715	9123.741896627766	G	Belongs to the glycosyl hydrolase 5 (cellulase A) family	MHS440	fungi_OG
3NV91|Fungi	507	519.9686307486678	KL	Transcription factor	MHS440	fungi_OG
3NV92|Fungi	2957	3598.9347179744336	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	MHS440	fungi_OG
3NV93|Fungi	921	1237.848300685733	P	cation diffusion facilitator	MHS440	fungi_OG
3NV96|Fungi	3746	7373.149299409738	C	nadh-ubiquinone oxidoreductase 40 kda subunit	MHS440	fungi_OG
3NV9A|Fungi	267	344.8046642899584	H	Catalyzes the reversible reaction in which hydroxymethyl group from 5,10-methylenetetrahydrofolate is transferred onto alpha-ketoisovalerate to form ketopantoate	MHS440	fungi_OG
3NV9C|Fungi	1266	2107.918612106855	U	BAR adaptor protein	MHS440	fungi_OG
3NV9D|Fungi	262	163.94557285600268	L	DNA mismatch repair protein	MHS440	fungi_OG
3NV9E|Fungi	1371	694.4765061256395	J	wd repeat containing protein 36	MHS440	fungi_OG
3NV9H|Fungi	6730	8798.490356356227	I	acyl-CoA dehydrogenase	MHS440	fungi_OG
3NV9I|Fungi	319	449.92425227698857	U	Vhs domain-containing protein	MHS440	fungi_OG
3NV9J|Fungi	13444	12835.36907298859	O	Belongs to the heat shock protein 70 family	MHS440	fungi_OG
3NV9K|Fungi	691	877.0773644214858	B	Belongs to the MYST (SAS MOZ) family	MHS440	fungi_OG
3NV9M|Fungi	1602	2423.538652106856	T	Belongs to the protein kinase superfamily	MHS440	fungi_OG
3NV9P|Fungi	329	446.3173827276874	K	transcription initiation factor TFIID	MHS440	fungi_OG
3NV9Q|Fungi	193	245.13657466746417	A	domain-containing protein	MHS440	fungi_OG
3NV9U|Fungi	471	516.5737656980328	O	Vacuolar membrane protein	MHS440	fungi_OG
3NV9V|Fungi	2143	1332.5758039798607	P	Zinc cadmium resistance protein	MHS440	fungi_OG
3NV9Y|Fungi	895	954.8543532986317	J	Asparaginyl-tRNA synthetase	MHS440	fungi_OG
3NV9Z|Fungi	165	209.3719806763285	B	SAGA complex	MHS440	fungi_OG
3NVA0|Fungi	1751	2251.6119365153286	U	Essential component of the PAM complex, a complex required for the translocation of transit peptide-containing proteins from the inner membrane into the mitochondrial matrix in an ATP-dependent manner	MHS440	fungi_OG
3NVA2|Fungi	284	211.9966863888995	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS440	fungi_OG
3NVA4|Fungi	490	1514.1909466395352	F	Catalyzes the phosphorylation of pyrimidine nucleoside monophosphates at the expense of ATP. Plays an important role in de novo pyrimidine nucleotide biosynthesis. Has preference for UMP and dUMP as phosphate acceptors, but can also use CMP, dCMP and AMP	MHS440	fungi_OG
3NVA6|Fungi	184	250.87108013937285	H	Adds multiple copies of isopentenyl pyrophosphate (IPP) to farnesyl pyrophosphate (FPP) to produce dehydrodolichyl diphosphate (Dedol-PP), a precursor of dolichol which is utilized as a sugar carrier in protein glycosylation in the endoplasmic reticulum (ER)	MHS440	fungi_OG
3NVA9|Fungi	288	483.9339112200206	I	Catalyzes the second two steps of the methylation pathway of phosphatidylcholine biosynthesis, the SAM-dependent methylation of phosphatidylmonomethylethanolamine (PMME) to phosphatidyldimethylethanolamine (PDME) and of PDME to phosphatidylcholine (PC)	MHS440	fungi_OG
3NVAA|Fungi	2774	4748.377866508097	C	Iron-sulfur protein (IP) subunit of succinate dehydrogenase (SDH) that is involved in complex II of the mitochondrial electron transport chain and is responsible for transferring electrons from succinate to ubiquinone (coenzyme Q)	MHS440	fungi_OG
3NVAD|Fungi	248	421.19982045858956	L	CDC7 protein kinase	MHS440	fungi_OG
3NVAF|Fungi	943	685.8604321167726	U	Plays a role in vesicular protein sorting	MHS440	fungi_OG
3NVAG|Fungi	1032	2478.8239928772655	E	Belongs to the class-IV pyridoxal-phosphate-dependent aminotransferase family	MHS440	fungi_OG
3NVAH|Fungi	2924	3744.0727938905748	C	The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2)	MHS440	fungi_OG
3NVAJ|Fungi	1055	467.4878687740969	A	Rna binding protein	MHS440	fungi_OG
3NVAK|Fungi	1139	1160.142631037784	E	Methylenetetrahydrofolate reductase	MHS440	fungi_OG
3NVAM|Fungi	1000	2372.0312804659584	E	2-Nitropropane dioxygenase	MHS440	fungi_OG
3NVAN|Fungi	756	1595.7376415170158	J	37s ribosomal protein	MHS440	fungi_OG
3NVAR|Fungi	837	372.7342184910992	I	Catalyzes the formation of phosphatidylethanolamine (PtdEtn) from phosphatidylserine (PtdSer). Plays a central role in phospholipid metabolism and in the interorganelle trafficking of phosphatidylserine	MHS440	fungi_OG
3NVAS|Fungi	7018	4058.895430583198	U	May be involved in recycling of membrane proteins between an endocytic compartment and the TGN	MHS440	fungi_OG
3NVAT|Fungi	1700	600.7571658931328	S	NA	MHS440	fungi_OG
3NVAV|Fungi	693	670.9595407989902	L	Origin recognition complex subunit	MHS440	fungi_OG
3NVAW|Fungi	90	146.9444794687513	O	Belongs to the peptidase M28 family	MHS440	fungi_OG
3NVAX|Fungi	720	356.0193602598113	O	C2H2 finger domain protein	MHS440	fungi_OG
3NVB1|Fungi	1262	1205.3746862281478	L	DNA helicase participates in several chromatin remodeling complexes, including the SWR1 and the INO80 complexes	MHS440	fungi_OG
3NVB2|Fungi	1790	2400.4128995577653	U	Endoplasmic reticulum-golgi intermediate compartment protein	MHS440	fungi_OG
3NVB3|Fungi	398	511.17825673786797	I	Belongs to the sterol desaturase family	MHS440	fungi_OG
3NVB4|Fungi	2848	4941.051146338191	C	Electron transfer flavoprotein	MHS440	fungi_OG
3NVB7|Fungi	410	583.3039378401022	P	Ammonium transporter	MHS440	fungi_OG
3NVB9|Fungi	392	570.9245737766788	DT	Belongs to the protein kinase superfamily. RIO-type Ser Thr kinase family	MHS440	fungi_OG
3NVBD|Fungi	197	310.23978410083396	T	Belongs to the protein kinase superfamily	MHS440	fungi_OG
3NVBE|Fungi	1668	2515.411334132157	O	Belongs to the AAA ATPase family	MHS440	fungi_OG
3NVBG|Fungi	749	400.30955624022624	D	Kinetochore protein NUF2	MHS440	fungi_OG
3NVBH|Fungi	362	353.0378358827927	S	Duf2347 superfamily protein	MHS440	fungi_OG
3NVBI|Fungi	882	948.2817905593348	T	Cactus-binding C-terminus of cactin protein	MHS440	fungi_OG
3NVBJ|Fungi	1047	1719.253227652692	U	Lectin family integral membrane protein	MHS440	fungi_OG
3NVBK|Fungi	306	378.23328086141976	J	ATP binding L-PSP endoribonuclease family protein	MHS440	fungi_OG
3NVBN|Fungi	444	514.1825996423361	G	Belongs to the glycosyl hydrolase 3 family	MHS440	fungi_OG
3NVBR|Fungi	2120	2113.8807314735805	H	glutamate-cysteine ligase	MHS440	fungi_OG
3NVBS|Fungi	209	279.38718723767045	E	chorismate mutase	MHS440	fungi_OG
3NVBT|Fungi	532	605.320800657529	U	(GTP)-binding protein	MHS440	fungi_OG
3NVBV|Fungi	242	180.6298276886512	E	decarboxylase	MHS440	fungi_OG
3NVBX|Fungi	1414	625.1625458163973	IQ	ribosome biogenesis protein Urb1	MHS440	fungi_OG
3NVBY|Fungi	450	1249.607162146794	DT	Guanine nucleotide-binding protein alpha-3 subunit	MHS440	fungi_OG
3NVBZ|Fungi	338	76.48789318850419	K	Component of the SRB8-11 complex. The SRB8-11 complex is a regulatory module of the Mediator complex which is itself involved in regulation of basal and activated RNA polymerase II- dependent transcription. The SRB8-11 complex may be involved in the transcriptional repression of a subset of genes regulated by Mediator. It may inhibit the association of the Mediator complex with RNA polymerase II to form the holoenzyme complex	MHS440	fungi_OG
3NVC4|Fungi	355	822.6007511417216	G	Catalyzes the conversion of hemimercaptal, formed from methylglyoxal and glutathione, to S-lactoylglutathione	MHS440	fungi_OG
3NVC8|Fungi	831	1162.2665943456418	T	rho GTPase activator	MHS440	fungi_OG
3NVCC|Fungi	4560	4118.762296131709	UY	importin beta-4 subunit	MHS440	fungi_OG
3NVCE|Fungi	3792	3955.6109551106792	E	asparagine synthetase	MHS440	fungi_OG
3NVCF|Fungi	290	1143.7452017003723	H	Catalyzes the conversion of D-ribulose 5-phosphate to formate and 3,4-dihydroxy-2-butanone 4-phosphate	MHS440	fungi_OG
3NVCH|Fungi	865	761.1542632620434	P	CBS and PB1 domain protein	MHS440	fungi_OG
3NVCI|Fungi	190	315.65102092073784	S	Golgi apparatus membrane protein tvp38	MHS440	fungi_OG
3NVCJ|Fungi	449	284.8266589839623	O	RING finger protein	MHS440	fungi_OG
