fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NVCM|Fungi	762	614.3014672382199	U	Belongs to the STXBP unc-18 SEC1 family	MHS440	fungi_OG
3NVCP|Fungi	7044	14230.84703429156	J	Belongs to the universal ribosomal protein uS7 family	MHS440	fungi_OG
3NVCQ|Fungi	1466	1163.6501811765108	I	A synthetase	MHS440	fungi_OG
3NVCS|Fungi	1141	656.5032373619991	J	exosome complex exonuclease	MHS440	fungi_OG
3NVCU|Fungi	1162	639.0878126580636	E	Ribosome biogenesis protein tsr1	MHS440	fungi_OG
3NVCW|Fungi	13570	15256.671272618525	U	PH domain-containing protein	MHS440	fungi_OG
3NVCX|Fungi	558	738.4560756352989	G	Galactokinase	MHS440	fungi_OG
3NVD2|Fungi	267	359.85405347821455	K	Transcription elongation factor	MHS440	fungi_OG
3NVD5|Fungi	657	878.7098384653301	TZ	rho GTPase	MHS440	fungi_OG
3NVD7|Fungi	1179	1565.3380708046077	B	histone deacetylase	MHS440	fungi_OG
3NVD8|Fungi	5253	6899.255552533882	Z	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain	MHS440	fungi_OG
3NVDA|Fungi	8228	9330.371091471286	E	glutamine synthetase	MHS440	fungi_OG
3NVDB|Fungi	1175	1527.2334068541293	DZ	exchange factor	MHS440	fungi_OG
3NVDE|Fungi	420	1099.6755850434108	K	dna-directed rna	MHS440	fungi_OG
3NVDF|Fungi	2041	1938.114072824752	H	acetolactate synthase	MHS440	fungi_OG
3NVDJ|Fungi	2671	4638.279335009642	E	Stereospecific condensation of phosphoenolpyruvate (PEP) and D-erythrose-4-phosphate (E4P) giving rise to 3-deoxy-D- arabino-heptulosonate-7-phosphate (DAHP)	MHS440	fungi_OG
3NVDK|Fungi	31	41.168658698539176	S	Belongs to the DHHC palmitoyltransferase family	MHS440	fungi_OG
3NVDM|Fungi	693	1199.065676958827	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS440	fungi_OG
3NVDN|Fungi	4872	7180.293694615745	E	Ketol-acid reductoisomerase	MHS440	fungi_OG
3NVDP|Fungi	5	17.36111111111111	S	Leucine rich repeat domain-containing protein	MHS440	fungi_OG
3NVDQ|Fungi	997	830.6105931479887	T	STE STE20 PAKA protein kinase	MHS440	fungi_OG
3NVDT|Fungi	2221	3519.4688282205366	H	Belongs to the PdxS SNZ family	MHS440	fungi_OG
3NVDU|Fungi	108	136.61870975656376	U	endosomal sorting complex protein	MHS440	fungi_OG
3NVDX|Fungi	322	313.75191639991675	L	Dna polymerase epsilon subunit	MHS440	fungi_OG
3NVE0|Fungi	165	399.90793186736363	O	Belongs to the ubiquitin-conjugating enzyme family	MHS440	fungi_OG
3NVE4|Fungi	1313	1432.0687784213887	H	biotin synthase	MHS440	fungi_OG
3NVE6|Fungi	2025	1438.255784114246	S	RNAPII degradation factor Def1	MHS440	fungi_OG
3NVE7|Fungi	1754	2897.601121643489	C	Nadh-ubiquinone oxidoreductase 23 kda subunit	MHS440	fungi_OG
3NVE8|Fungi	388	226.8910618348561	IT	long chain base kinase	MHS440	fungi_OG
3NVEB|Fungi	884	403.5715073198001	S	cleft lip and palate	MHS440	fungi_OG
3NVED|Fungi	127	162.98368298368297	S	Eukaryotic integral membrane protein	MHS440	fungi_OG
3NVEE|Fungi	490	716.8266990947081	DKT	LEM3 CDC50 family protein	MHS440	fungi_OG
3NVEF|Fungi	4122	3187.4108277043993	A	Pre-mRNA splicing	MHS440	fungi_OG
3NVEG|Fungi	1836	2674.91074934596	G	Catalyzes the hydrolysis of inorganic polyphosphate (polyP) chains of many hundreds of phosphate residues into shorter lengths	MHS440	fungi_OG
3NVEH|Fungi	5847	3168.1462360908586	Q	transporter	MHS440	fungi_OG
3NVEI|Fungi	1601	915.7423624188949	O	Peroxisomal biogenesis factor 6	MHS440	fungi_OG
3NVEK|Fungi	590	645.1155300182406	B	SNF2 family	MHS440	fungi_OG
3NVEN|Fungi	1369	1227.6921410315783	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS440	fungi_OG
3NVEP|Fungi	486	639.9213212357852	T	Channel protein	MHS440	fungi_OG
3NVER|Fungi	2080	1030.2380925207462	U	Component of the coat protein complex II (COPII) which promotes the formation of transport vesicles from the endoplasmic reticulum (ER). The coat has two main functions, the physical deformation of the endoplasmic reticulum membrane into vesicles and the selection of cargo molecules (By similarity)	MHS440	fungi_OG
3NVEU|Fungi	3186	7577.478475362808	DZ	Belongs to the TCTP family	MHS440	fungi_OG
3NVEV|Fungi	266	416.6049647483717	T	Component of the EKC KEOPS complex that is required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine. The complex is probably involved in the transfer of the threonylcarbamoyl moiety of threonylcarbamoyl-AMP (TC-AMP) to the N6 group of A37. Bud32 has ATPase activity in the context of the EKC KEOPS complex and likely plays a supporting role to the catalytic subunit kae1. The EKC KEOPS complex also promotes both telomere uncapping and telomere elongation. The complex is required for efficient recruitment of transcriptional coactivators (By similarity)	MHS440	fungi_OG
3NVEX|Fungi	555	702.2000730914432	S	Tetratricopeptide repeats	MHS440	fungi_OG
3NVEY|Fungi	1301	1067.1811482424862	T	(MAP) kinase kinase kinase	MHS440	fungi_OG
3NVEZ|Fungi	535	489.4584580859461	U	Ribosome biogenesis gtpase	MHS440	fungi_OG
3NVF2|Fungi	941	595.3504677886608	Z	Belongs to the histidine acid phosphatase family	MHS440	fungi_OG
3NVF4|Fungi	3527	4469.126525898608	J	histidyl-tRNA synthetase	MHS440	fungi_OG
3NVF5|Fungi	234	134.62228302173583	A	Belongs to the DEAD box helicase family	MHS440	fungi_OG
3NVF6|Fungi	6712	3886.76771155194	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	MHS440	fungi_OG
3NVF8|Fungi	488	682.890061768092	T	Belongs to the protein kinase superfamily	MHS440	fungi_OG
3NVFB|Fungi	723	1124.1679294862513	U	Belongs to the nonaspanin (TM9SF) (TC 9.A.2) family	MHS440	fungi_OG
3NVFD|Fungi	2226	2233.0608721306726	O	Belongs to the cullin family	MHS440	fungi_OG
3NVFE|Fungi	19221	34828.30715823309	J	Belongs to the eukaryotic ribosomal protein eS1 family	MHS440	fungi_OG
3NVFF|Fungi	745	493.0728644214008	BL	Telomerase reverse transcriptase	MHS440	fungi_OG
3NVFH|Fungi	1010	1557.9375413850564	H	Methyltransferase required for the conversion of 2- polyprenyl-6-methoxy-1,4-benzoquinol (DDMQH2) to 2-polyprenyl-3- methyl-6-methoxy-1,4-benzoquinol (DMQH2)	MHS440	fungi_OG
3NVFK|Fungi	89	300.91323906600104	CI	acyl-CoA dehydrogenase	MHS440	fungi_OG
3NVFN|Fungi	2895	4928.776103627684	V	thiosulfate sulfurtransferase	MHS440	fungi_OG
3NVFR|Fungi	44	78.21917347168599	K	Component of the SRB8-11 complex. The SRB8-11 complex is a regulatory module of the Mediator complex which is itself involved in regulation of basal and activated RNA polymerase II- dependent transcription. The SRB8-11 complex may be involved in the transcriptional repression of a subset of genes regulated by Mediator. It may inhibit the association of the Mediator complex with RNA polymerase II to form the holoenzyme complex. The SRB8-11 complex phosphorylates the C-terminal domain (CTD) of the largest subunit of RNA polymerase II (By similarity)	MHS440	fungi_OG
3NVFW|Fungi	825	923.3107146409634	EG	Belongs to the ALG6 ALG8 glucosyltransferase family	MHS440	fungi_OG
3NVFX|Fungi	2561	1764.5307113110468	L	DNA helicase component of the INO80 complex which remodels chromatin by shifting nucleosomes and is involved in DNA repair	MHS440	fungi_OG
3NVFY|Fungi	146	296.96695417359297	D	DNA replication	MHS440	fungi_OG
3NVG0|Fungi	462	537.8433379156282	D	Belongs to the cyclin family	MHS440	fungi_OG
3NVG1|Fungi	730	914.9205489768076	Z	Belongs to the actin family	MHS440	fungi_OG
3NVG2|Fungi	6385	7865.3209048632725	Q	Belongs to the multicopper oxidase family	MHS440	fungi_OG
3NVG5|Fungi	2229	3478.157012031683	BD	Belongs to the nucleosome assembly protein (NAP) family	MHS440	fungi_OG
3NVG8|Fungi	56	78.10320781032078	K	Transcription factor	MHS440	fungi_OG
3NVG9|Fungi	890	879.6163373078844	A	Pab1 binding protein	MHS440	fungi_OG
3NVGA|Fungi	714	2187.9091154021858	GT	serine threonine-protein phosphatase	MHS440	fungi_OG
3NVGC|Fungi	1458	1181.2672775904766	I	kh domain-containing protein	MHS440	fungi_OG
3NVGD|Fungi	6015	17098.23337289654	J	Belongs to the universal ribosomal protein uS17 family	MHS440	fungi_OG
3NVGE|Fungi	730	857.6594890402839	K	Sac3 ganp domain protein	MHS440	fungi_OG
3NVGH|Fungi	8804	13736.31000173618	C	belongs to the flavoprotein pyridine nucleotide cytochrome reductase family	MHS440	fungi_OG
3NVGI|Fungi	1453	2752.3595343768206	E	Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family	MHS440	fungi_OG
3NVGK|Fungi	903	869.1419007389958	L	Component of the post-replicative DNA mismatch repair system (MMR)	MHS440	fungi_OG
3NVGP|Fungi	6125	5551.829058646405	G	Catalyzes the oxidative decarboxylation of 6- phosphogluconate to ribulose 5-phosphate and CO(2), with concomitant reduction of NADP to NADPH	MHS440	fungi_OG
3NVGT|Fungi	2373	2004.5833852010132	J	mRNA binding protein pumilio	MHS440	fungi_OG
3NVGU|Fungi	6464	9707.705963336393	C	Belongs to the complex I 49 kDa subunit family	MHS440	fungi_OG
3NVGV|Fungi	1743	1539.4110301914225	T	hal protein kinase	MHS440	fungi_OG
3NVGX|Fungi	433	835.9596813048089	Q	udp-glucose 4-epimerase	MHS440	fungi_OG
3NVGY|Fungi	236	436.57114274688644	U	Belongs to the SNF7 family	MHS440	fungi_OG
3NVH0|Fungi	908	866.090416966106	D	checkpoint	MHS440	fungi_OG
3NVH2|Fungi	152	209.65207631874296	S	Lectin involved in the quality control of the secretory pathway. As a member of the endoplasmic reticulum-associated degradation lumenal (ERAD-L) surveillance system, targets misfolded endoplasmic reticulum lumenal glycoproteins for degradation (By similarity)	MHS440	fungi_OG
3NVH4|Fungi	1085	2005.6308822530818	O	proteasome subunit alpha	MHS440	fungi_OG
3NVH6|Fungi	878	1135.1854450223093	H	Arginine methyltransferase involved in the assembly or stability of mitochondrial NADH ubiquinone oxidoreductase complex (complex I)	MHS440	fungi_OG
3NVHB|Fungi	286	499.75799035248406	J	Promotes mitochondrial protein synthesis. May act as a fidelity factor of the translation reaction, by catalyzing a one- codon backward translocation of tRNAs on improperly translocated ribosomes. Binds to mitochondrial ribosomes in a GTP-dependent manner	MHS440	fungi_OG
3NVHC|Fungi	6104	3965.8511063480287	J	Eukaryotic peptide chain release factor gtp-binding subunit	MHS440	fungi_OG
3NVHE|Fungi	2251	3038.7914030393836	H	homoserine O-acetyltransferase	MHS440	fungi_OG
3NVHF|Fungi	3839	6618.186506088635	C	Electron transfer flavoprotein	MHS440	fungi_OG
3NVHG|Fungi	291	328.34437442827993	H	Belongs to the FPP GGPP synthase family	MHS440	fungi_OG
3NVHJ|Fungi	1063	1137.8874948631492	T	kinase kinase kinase	MHS440	fungi_OG
3NVHM|Fungi	904	956.7425560977989	A	SNF2 family	MHS440	fungi_OG
3NVHQ|Fungi	218	267.51092384938886	U	Belongs to the ATG13 family. Fungi subfamily	MHS440	fungi_OG
3NVHT|Fungi	772	691.0834173352885	EO	Protease with a carboxypeptidase B-like function involved in the C-terminal processing of the lysine and arginine residues from protein precursors. Promotes cell fusion and is involved in the programmed cell death (By similarity)	MHS440	fungi_OG
3NVHU|Fungi	336	172.36573751980424	L	DNA Replication	MHS440	fungi_OG
3NVHY|Fungi	2051	2878.5412599065653	H	Belongs to the class-II pyridoxal-phosphate-dependent aminotransferase family	MHS440	fungi_OG
3NVHZ|Fungi	5053	7929.41400549928	H	Interconversion of serine and glycine	MHS440	fungi_OG
3NVI2|Fungi	23	71.54571545715457	G	glycosyl transferase family	MHS440	fungi_OG
3NVI3|Fungi	399	931.0273246762713	U	GTP-binding protein ypt5	MHS440	fungi_OG
3NVI4|Fungi	46	127.7983597732814	C	Belongs to the cytochrome b5 family	MHS440	fungi_OG
3NVI5|Fungi	548	765.6192933926154	E	prephenate dehydrogenase	MHS440	fungi_OG
3NVI7|Fungi	556	389.86487585038947	BDL	sister chromatid cohesion, protein	MHS440	fungi_OG
3NVI9|Fungi	1870	2241.019798255829	P	atypical ABC1 ABC1-B protein kinase	MHS440	fungi_OG
3NVIA|Fungi	419	785.4157335462662	A	U1 snrnp splicing complex subunit	MHS440	fungi_OG
3NVIE|Fungi	1756	2445.6892261592852	E	Threonine synthase	MHS440	fungi_OG
3NVIF|Fungi	2598	5162.82283639948	O	Polyubiquitin	MHS440	fungi_OG
3NVIG|Fungi	432	411.4645867354343	J	phenylalanyl-tRNA synthetase	MHS440	fungi_OG
3NVIM|Fungi	494	608.0010616299152	UY	nucleoporin NUP49 NSP49	MHS440	fungi_OG
3NVIP|Fungi	347	287.7279738149903	Q	short chain dehydrogenase reductase family	MHS440	fungi_OG
3NVIQ|Fungi	366	553.7605327771691	B	Histone methyltransferase that specifically methylates histone H3 to form H3K79me. This methylation is required for telomere silencing and for the pachytene checkpoint during the meiotic cell cycle by allowing the recruitment of RAD9 to double strand breaks. Nucleosomes are preferred as substrate compared to free histones	MHS440	fungi_OG
3NVIS|Fungi	53945	85836.15320156794	C	Dehydrogenase	MHS440	fungi_OG
3NVIT|Fungi	930	1199.2548342433308	W	RRNA processing protein	MHS440	fungi_OG
3NVIW|Fungi	411	631.8247960289324	A	U4 U6 small nuclear ribonucleoprotein Prp4	MHS440	fungi_OG
3NVIX|Fungi	613	891.1638916930332	E	homoserine kinase	MHS440	fungi_OG
3NVIY|Fungi	1330	1508.3168619633573	J	Functions in the early steps of protein synthesis of a small number of specific mRNAs. Acts by directing the binding of methionyl-tRNAi to 40S ribosomal subunits. In contrast to the eIF- 2 complex, it binds methionyl-tRNAi to 40 S subunits in a codon- dependent manner, whereas the eIF-2 complex binds methionyl-tRNAi to 40 S subunits in a GTP-dependent manner. May act by impiging the expression of specific proteins	MHS440	fungi_OG
3NVIZ|Fungi	781	1445.983942767608	A	pre-mRNA-splicing factor clf-1	MHS440	fungi_OG
3NVJ0|Fungi	969	469.9231046869728	T	nucleotide exchange factor	MHS440	fungi_OG
3NVJ1|Fungi	303	207.39219712525667	L	DNA polymerase	MHS440	fungi_OG
3NVJ3|Fungi	4433	5588.233236497443	I	Belongs to the thiolase family	MHS440	fungi_OG
3NVJ6|Fungi	366	689.5352162631648	S	reductase	MHS440	fungi_OG
3NVJ7|Fungi	166	214.5003088785665	E	asparagine	MHS440	fungi_OG
3NVJ8|Fungi	396	486.67006486442716	S	Gtpase-activating protein	MHS440	fungi_OG
3NVJA|Fungi	1974	3177.878478549151	J	Phenylalanyl-trna synthetase	MHS440	fungi_OG
3NVJC|Fungi	414	305.4764388380893	D	camk camkl chk1 protein kinase	MHS440	fungi_OG
3NVJD|Fungi	1277	902.3141631437034	J	transcriptional co-repressor	MHS440	fungi_OG
3NVJE|Fungi	52434	50738.20883719835	O	Belongs to the heat shock protein 70 family	MHS440	fungi_OG
3NVJF|Fungi	825	829.1031388491087	A	Belongs to the DEAD box helicase family	MHS440	fungi_OG
3NVJH|Fungi	548	191.07391910739193	O	Belongs to the peptidase C19 family	MHS440	fungi_OG
3NVJI|Fungi	2250	3131.341548079398	Q	Belongs to the cytochrome P450 family	MHS440	fungi_OG
3NVJM|Fungi	1502	2309.824725983265	E	Phosphoadenosine phosphosulfate reductase	MHS440	fungi_OG
3NVJN|Fungi	682	1103.9356993865385	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS440	fungi_OG
3NVJU|Fungi	285	674.4513245909894	E	1-(5-phosphoribosyl)-5- (5-phosphoribosylamino)methylideneamino imidazole-4-carboxamide isomerase	MHS440	fungi_OG
3NVJV|Fungi	237	412.6543209876543	F	associated) protein	MHS440	fungi_OG
3NVJW|Fungi	992	782.9118298804639	L	Belongs to the MCM family	MHS440	fungi_OG
3NVJX|Fungi	283	253.7402504011352	P	Belongs to the purine-cytosine permease (2.A.39) family	MHS440	fungi_OG
3NVJZ|Fungi	381	654.4455558277513	S	arrestin	MHS440	fungi_OG
3NVK0|Fungi	2141	2285.652940823986	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS440	fungi_OG
3NVK1|Fungi	2266	1610.4452145610044	J	cysteinyl-tRNA synthetase	MHS440	fungi_OG
3NVK6|Fungi	1019	1151.2242324992458	O	prohibitin-2	MHS440	fungi_OG
3NVK8|Fungi	748	691.5185630387875	U	Belongs to the STXBP unc-18 SEC1 family	MHS440	fungi_OG
3NVKA|Fungi	426	303.8328867001119	A	ATP-dependent, RNA helicase	MHS440	fungi_OG
3NVKB|Fungi	3193	2104.091431131927	A	splicing factor 3b subunit 1	MHS440	fungi_OG
3NVKE|Fungi	744	556.2524585717458	E	Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family	MHS440	fungi_OG
3NVKF|Fungi	428	519.8767300333341	Q	tRNA (uracil-5-)-methyltransferase TRM9	MHS440	fungi_OG
3NVKG|Fungi	374	630.8439530320604	C	Belongs to the complex I 20 kDa subunit family	MHS440	fungi_OG
3NVKH|Fungi	472	382.0330979703192	O	Belongs to the AAA ATPase family	MHS440	fungi_OG
3NVKK|Fungi	220	465.4643947601694	Q	methyltransferase	MHS440	fungi_OG
3NVKN|Fungi	2268	3004.329778130738	T	camk camkl kin4 protein kinase	MHS440	fungi_OG
3NVKP|Fungi	44	102.15712209539672	E	O-acetyltransferase	MHS440	fungi_OG
3NVKQ|Fungi	1794	1679.0675727542102	E	glutamate carboxypeptidase	MHS440	fungi_OG
3NVKT|Fungi	433	674.4904583654206	K	transferase caf17, mitochondrial	MHS440	fungi_OG
3NVKZ|Fungi	1995	3046.5932909446688	O	assists the folding of proteins upon ATP hydrolysis	MHS440	fungi_OG
3NVM0|Fungi	212	425.5633581385599	F	Involved in maintaining the homeostasis of cellular nucleotides by catalyzing the interconversion of nucleoside phosphates. Has GTP AMP phosphotransferase and ITP AMP phosphotransferase activities	MHS440	fungi_OG
3NVM1|Fungi	265	155.90205971666796	L	DNA mismatch repair protein	MHS440	fungi_OG
3NVM5|Fungi	1513	1601.865706294263	P	transporter	MHS440	fungi_OG
3NVM8|Fungi	812	709.0665977959243	L	Belongs to the MCM family	MHS440	fungi_OG
3NVMA|Fungi	104	89.6843257709385	U	TBC domain protein	MHS440	fungi_OG
3NVMB|Fungi	213	180.35898230040064	S	Catabolite repression protein crec	MHS440	fungi_OG
3NVMD|Fungi	216	254.39580995136552	L	TatD family	MHS440	fungi_OG
3NVME|Fungi	667	351.87976965513263	Z	Ras GTPase activating protein	MHS440	fungi_OG
3NVMG|Fungi	1248	1483.699974740523	T	Mitogen-activated protein kinase	MHS440	fungi_OG
3NVMH|Fungi	893	454.80475077576966	U	gpi inositol-deacylase	MHS440	fungi_OG
3NVMJ|Fungi	6861	9094.415987651582	C	Isocitrate dehydrogenase NAD subunit, mitochondrial	MHS440	fungi_OG
3NVMK|Fungi	202	178.14019140202853	T	Ras guanine-nucleotide exchange protein	MHS440	fungi_OG
3NVMM|Fungi	538	431.0952307943274	H	Belongs to the precorrin methyltransferase family	MHS440	fungi_OG
3NVMP|Fungi	38	53.672316384180796	B	DNA repair protein	MHS440	fungi_OG
3NVMQ|Fungi	1095	389.12579957356076	A	Responsible for synthesis of pseudouridine from uracil	MHS440	fungi_OG
3NVMR|Fungi	6359	7216.961134572951	Q	Belongs to the zinc-containing alcohol dehydrogenase family. Class-III subfamily	MHS440	fungi_OG
3NVMV|Fungi	1463	2093.4010591965093	O	26S proteasome regulatory subunit RPN8	MHS440	fungi_OG
3NVMW|Fungi	1907	3444.0402119858595	A	factor ATP-dependent RNA helicase PRP43	MHS440	fungi_OG
3NVMY|Fungi	6508	1566.487180888371	U	Involved in the initiation of assembly of the COPII coat required for the formation of transport vesicles from the endoplasmic reticulum (ER) and the selection of cargo molecules. Also involved in autophagy	MHS440	fungi_OG
3NVMZ|Fungi	4088	7740.6172022878045	C	reductase	MHS440	fungi_OG
3NVN3|Fungi	327	349.6922074956926	T	Belongs to the protein-tyrosine phosphatase family. Non-receptor class myotubularin subfamily	MHS440	fungi_OG
3NVN5|Fungi	4095	4017.811268294105	Q	Belongs to the class-I pyridine nucleotide-disulfide oxidoreductase family	MHS440	fungi_OG
3NVN7|Fungi	2539	4842.582540611976	C	Glycerol-3-phosphate dehydrogenase	MHS440	fungi_OG
3NVN8|Fungi	5535	6163.335000806867	I	long-chain-fatty-acid--CoA ligase	MHS440	fungi_OG
3NVNA|Fungi	369	629.4632725834141	U	golgi membrane protein	MHS440	fungi_OG
3NVNB|Fungi	275	334.1192378442193	L	Aaa family atpase	MHS440	fungi_OG
3NVNE|Fungi	1502	1219.1462931967937	G	glucosidase	MHS440	fungi_OG
3NVNH|Fungi	2309	1908.6542251207443	E	NAD( )-dependent glutamate dehydrogenase which degrades glutamate to ammonia and alpha-ketoglutarate	MHS440	fungi_OG
3NVNI|Fungi	310	266.71019068832186	J	aerobactin siderophore biosynthesis protein iucB	MHS440	fungi_OG
3NVNN|Fungi	4522	5150.8065193006505	G	Belongs to the phosphoglycerate kinase family	MHS440	fungi_OG
3NVNP|Fungi	353	708.0582855051282	S	cord and cs	MHS440	fungi_OG
3NVNR|Fungi	14841	14869.916482012344	G	Phosphoenolpyruvate carboxykinase	MHS440	fungi_OG
3NVNV|Fungi	219	210.98265895953756	F	deaminase	MHS440	fungi_OG
3NVNX|Fungi	19525	16439.369280455085	C	oxidoreductase chain 4	MHS440	fungi_OG
3NVNZ|Fungi	2720	2694.154385980065	O	Belongs to the AAA ATPase family	MHS440	fungi_OG
3NVP0|Fungi	127	170.25266647102038	T	rhomboid-like protein	MHS440	fungi_OG
3NVP2|Fungi	288	515.4595948387717	T	Mitogen-activated protein kinase	MHS440	fungi_OG
3NVP5|Fungi	267	134.63480963480964	S	upf0171 domain protein	MHS440	fungi_OG
3NVP8|Fungi	554	621.72073808052	BK	sir2 family histone deacetylase	MHS440	fungi_OG
3NVPA|Fungi	3750	5339.828397981085	O	Ribosome associated DnaJ chaperone Zuotin	MHS440	fungi_OG
3NVPE|Fungi	1300	1009.6221483472627	KL	helicase swr-1	MHS440	fungi_OG
3NVPF|Fungi	4538	6626.042603133151	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS440	fungi_OG
3NVPI|Fungi	1326	1500.738746468807	B	pkhd-type hydroxylase tpa1	MHS440	fungi_OG
3NVPJ|Fungi	3208	1937.7813349486696	A	rRNA biogenesis protein RRP5	MHS440	fungi_OG
3NVPK|Fungi	343	307.58448060075096	BK	histone acetyltransferase	MHS440	fungi_OG
3NVPM|Fungi	1130	640.2135326264439	I	phospholipase C	MHS440	fungi_OG
3NVPN|Fungi	841	1185.8723730511842	E	methionine permease	MHS440	fungi_OG
3NVPW|Fungi	241	285.2037608977161	D	Cyclin domain-containing protein	MHS440	fungi_OG
3NVPX|Fungi	238	359.80880552691434	H	Belongs to the class I-like SAM-binding methyltransferase superfamily. RNA M5U methyltransferase family	MHS440	fungi_OG
3NVPY|Fungi	509	422.38851028450495	S	Nuclear localization protein	MHS440	fungi_OG
3NVQ0|Fungi	208	186.37992831541217	O	Belongs to the peptidase M28 family	MHS440	fungi_OG
3NVQ2|Fungi	859	1085.6942833202556	G	mannose-6-phosphate isomerase	MHS440	fungi_OG
3NVQ5|Fungi	73	57.661927330173775	T	Stress activated MAP kinase interacting protein	MHS440	fungi_OG
3NVQ6|Fungi	102	34.378159757330636	T	calcofluor white hypersensitive protein	MHS440	fungi_OG
3NVQ8|Fungi	914	641.4831973926676	I	patatin-like phospholipase domain-containing protein	MHS440	fungi_OG
3NVQB|Fungi	461	763.8332754479603	E	Belongs to the ATCase OTCase family	MHS440	fungi_OG
3NVQC|Fungi	16905	22893.05506053427	G	Fructose-BISphosphate ALDOLASE	MHS440	fungi_OG
3NVQD|Fungi	1517	2095.876208998389	S	Allomyces macrogynus ATCC 38327	MHS440	fungi_OG
3NVQF|Fungi	897	1659.1918802388532	L	DNA repair and recombination protein RAD54	MHS440	fungi_OG
3NVQH|Fungi	542	496.1837349752351	S	mitochondrial membrane protein pet127	MHS440	fungi_OG
3NVQQ|Fungi	349	235.05226402198986	B	Catalytic component of the COMPASS (Set1C) complex that specifically mono-, di- and trimethylates histone H3 to form H3K4me1 2 3, which subsequently plays a role in telomere length maintenance and transcription elongation regulation	MHS440	fungi_OG
3NVQT|Fungi	944	1877.6883342836709	S	NA	MHS440	fungi_OG
3NVQV|Fungi	2141	1231.7346945404192	O	ring zinc finger protein	MHS440	fungi_OG
3NVQW|Fungi	899	1620.2775560475498	F	Phosphoribosylaminoimidazole-succinocarboxamide synthase	MHS440	fungi_OG
3NVQX|Fungi	239	369.5400611776919	BK	Belongs to the sirtuin family. Class I subfamily	MHS440	fungi_OG
3NVQY|Fungi	1252	648.6019052220979	S	domain-containing protein	MHS440	fungi_OG
3NVQZ|Fungi	253	274.7014115092291	D	Component of the cytosolic iron-sulfur (Fe S) protein assembly (CIA) machinery. Required for maturation of extramitochondrial Fe-S proteins. The NBP35-CFD1 heterotetramer forms a Fe-S scaffold complex, mediating the de novo assembly of an Fe-S cluster and its transfer to target apoproteins	MHS440	fungi_OG
