fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NVR2|Fungi	1101	1315.7523836829484	U	Vhs domain-containing protein	MHS440	fungi_OG
3NVR3|Fungi	193	62.70305393112411	I	Polyphosphoinositide phosphatase	MHS440	fungi_OG
3NVR5|Fungi	430	150.1863056780501	S	inner centromere protein	MHS440	fungi_OG
3NVR8|Fungi	1610	2466.6370727660274	J	Elongation factor	MHS440	fungi_OG
3NVRA|Fungi	613	1167.5800837819002	H	GTP cyclohydrolase i	MHS440	fungi_OG
3NVRB|Fungi	1519	652.9306503702435	BDLT	Protein kinase rad3	MHS440	fungi_OG
3NVRE|Fungi	2706	3106.613528439864	E	2-isopropylmalate synthase	MHS440	fungi_OG
3NVRF|Fungi	1289	678.8362469005116	I	glycerol-3-phosphate o-acyltransferase	MHS440	fungi_OG
3NVRH|Fungi	254	672.3383612666648	D	Nucleotide binding protein	MHS440	fungi_OG
3NVRI|Fungi	615	532.2268102447845	T	RhoGAP domain-containing protein	MHS440	fungi_OG
3NVRJ|Fungi	1714	1504.3266546851	E	Belongs to the Orn Lys Arg decarboxylase class-II family	MHS440	fungi_OG
3NVRK|Fungi	2129	784.0906789516417	K	Acts as subunit of the RNA polymerase II elongator complex, which is a histone acetyltransferase component of the RNA polymerase II (Pol II) holoenzyme and is involved in transcriptional elongation	MHS440	fungi_OG
3NVRN|Fungi	1043	840.3189456507005	U	SacI domain and endonuclease exonuclease phosphatase	MHS440	fungi_OG
3NVRQ|Fungi	188	292.68303509193083	D	TTK protein kinase	MHS440	fungi_OG
3NVRR|Fungi	767	1031.48588006621	A	factor PRP46	MHS440	fungi_OG
3NVRS|Fungi	1350	1319.7364827230363	J	Asparaginyl-tRNA synthetase	MHS440	fungi_OG
3NVRU|Fungi	1150	1422.1981864177806	O	Aha1 domain family	MHS440	fungi_OG
3NVRX|Fungi	1317	929.332395238967	A	ATP-dependent, RNA helicase	MHS440	fungi_OG
3NVS0|Fungi	613	932.0596873061259	KU	vesicle-mediated transport protein Bfr2 Che-1	MHS440	fungi_OG
3NVS1|Fungi	28853	33088.90368493545	O	Belongs to the heat shock protein 70 family	MHS440	fungi_OG
3NVS2|Fungi	501	608.9166869664157	E	Anthranilate synthase component	MHS440	fungi_OG
3NVS4|Fungi	398	316.1515990482783	I	alpha beta-hydrolase	MHS440	fungi_OG
3NVS5|Fungi	400	462.5937763936651	T	dehydrogenase kinase	MHS440	fungi_OG
3NVS6|Fungi	381	445.97724501537857	T	serine threonine-protein kinase	MHS440	fungi_OG
3NVS7|Fungi	2763	1939.8714590469335	P	cation-transporting ATPase	MHS440	fungi_OG
3NVS8|Fungi	1985	2197.1623217779156	S	Survival factor 1	MHS440	fungi_OG
3NVSA|Fungi	195	111.87504263010707	O	Retinoic acid induced 16-like protein	MHS440	fungi_OG
3NVSK|Fungi	1553	1156.5934480134554	K	glucose-repressible alcohol dehydrogenase transcriptional effector	MHS440	fungi_OG
3NVSN|Fungi	493	424.63393626184325	S	DNA damage response protein	MHS440	fungi_OG
3NVSQ|Fungi	479	376.6824644549763	S	bZIP transcription factor	MHS440	fungi_OG
3NVSR|Fungi	186	365.05996416691886	A	splicing factor 3A subunit	MHS440	fungi_OG
3NVSV|Fungi	163	245.53956556991594	J	ribosomal protein	MHS440	fungi_OG
3NVSY|Fungi	99	195.18412498773617	U	The PI(3,5)P2 regulatory complex regulates both the synthesis and turnover of phosphatidylinositol 3,5-bisphosphate (PtdIns(3,5)P2). Necessary for proper vacuole morphology. Plays an important role in osmotically-induced vacuole fragmentation. Required for cytoplasm to vacuole transport (Cvt) vesicle formation, pexophagy and starvation-induced autophagy. Involved in correct atg9 trafficking to the pre-autophagosomal structure. Might also be involved in premeiotic DNA replication (By similarity)	MHS440	fungi_OG
3NVSZ|Fungi	4288	3353.141656724331	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS440	fungi_OG
3NVT2|Fungi	611	1268.9256840402102	O	proteasome subunit beta type	MHS440	fungi_OG
3NVT9|Fungi	1033	796.1779290934493	D	Cell division control protein	MHS440	fungi_OG
3NVTE|Fungi	1001	1671.3040786817744	O	Belongs to the AAA ATPase family	MHS440	fungi_OG
3NVTJ|Fungi	6285	6595.345225151952	J	component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation	MHS440	fungi_OG
3NVTK|Fungi	691	571.3937190368823	E	Belongs to the DHHC palmitoyltransferase family	MHS440	fungi_OG
3NVTP|Fungi	1789	5026.296998334516	O	Fk506-binding protein	MHS440	fungi_OG
3NVTS|Fungi	3067	2335.7376089441564	Z	dynein heavy chain	MHS440	fungi_OG
3NVTT|Fungi	2410	1782.1572265229177	Q	Belongs to the multicopper oxidase family	MHS440	fungi_OG
3NVTU|Fungi	772	802.4819434757657	E	o-acetylhomoserine	MHS440	fungi_OG
3NVTV|Fungi	628	439.5285686569733	Z	Actin cortical patch component	MHS440	fungi_OG
3NVTY|Fungi	2095	2200.3923284779125	O	translocation protein SEC63	MHS440	fungi_OG
3NVTZ|Fungi	1022	1358.0393852954921	U	Belongs to the adaptor complexes medium subunit family	MHS440	fungi_OG
3NVU1|Fungi	920	1208.9382613032446	E	Belongs to the pyrroline-5-carboxylate reductase family	MHS440	fungi_OG
3NVU4|Fungi	654	480.6709298234722	O	ubiquitin--protein ligase molybdopterin-converting factor	MHS440	fungi_OG
3NVU5|Fungi	18777	18983.867584158965	C	Produces ATP from ADP in the presence of a proton gradient across the membrane	MHS440	fungi_OG
3NVU6|Fungi	1317	1150.6144910370165	E	Amino acid transporter	MHS440	fungi_OG
3NVUD|Fungi	686	803.6415530432109	U	peroxisomal membrane protein	MHS440	fungi_OG
3NVUH|Fungi	855	1048.7814021435609	S	Actin-interacting protein	MHS440	fungi_OG
3NVUI|Fungi	1035	667.3395185871033	IN	nuclear elongation and deformation protein	MHS440	fungi_OG
3NVUM|Fungi	690	778.2051481828248	E	gamma-glutamyltranspeptidase	MHS440	fungi_OG
3NVUP|Fungi	1121	721.7090894926855	I	Oxysterol binding protein	MHS440	fungi_OG
3NVUT|Fungi	356	492.85583180973134	K	Involved in nuclear export, actin cytoskeleton organization and vesicular transport	MHS440	fungi_OG
3NVUU|Fungi	608	564.3058990832695	E	Aminotransferase	MHS440	fungi_OG
3NVUZ|Fungi	312	477.7450676350966	A	Belongs to the MAK16 family	MHS440	fungi_OG
3NVV4|Fungi	1401	1606.5008113392405	O	assists the folding of proteins upon ATP hydrolysis	MHS440	fungi_OG
3NVV5|Fungi	1094	911.6683687119096	Q	serine threonine-protein kinase	MHS440	fungi_OG
3NVV8|Fungi	984	1173.603235975997	I	NAD dependent epimerase dehydratase	MHS440	fungi_OG
3NVV9|Fungi	434	231.49578846659767	A	g-patch domain-containing protein	MHS440	fungi_OG
3NVVA|Fungi	1481	1262.6343573123286	JT	RNA-binding protein involved in post-transcriptional regulation through transcript degradation. May be involved in vacuolar protein transport (By similarity)	MHS440	fungi_OG
3NVVD|Fungi	2869	2922.983280393192	J	centromere microtubule-binding protein CBF5	MHS440	fungi_OG
3NVVE|Fungi	1875	2740.2709705353045	O	assists the folding of proteins upon ATP hydrolysis	MHS440	fungi_OG
3NVVI|Fungi	873	1172.2212427037095	Q	alcohol dehydrogenase	MHS440	fungi_OG
3NVVK|Fungi	2206	2011.2638453232514	G	UDP-glucose glycoprotein glucosyltransferase	MHS440	fungi_OG
3NVVN|Fungi	1384	2293.1548193154367	Q	Sporulation protein SPS19	MHS440	fungi_OG
3NVVP|Fungi	1135	511.02200255823544	S	Cullin-associated nedd8-dissociated protein	MHS440	fungi_OG
3NVVR|Fungi	544	605.7525558621394	U	PEX19 protein	MHS440	fungi_OG
3NVVS|Fungi	260	272.55787585617236	E	8-amino-7-oxononanoate synthase	MHS440	fungi_OG
3NVVT|Fungi	1070	1278.5698483950857	E	transporter	MHS440	fungi_OG
3NVVV|Fungi	3219	3910.703346143882	T	DUF89 domain-containing protein	MHS440	fungi_OG
3NVVW|Fungi	582	368.38854192371963	S	ubiquitin--protein ligase	MHS440	fungi_OG
3NVVX|Fungi	451	467.76789736311764	BK	complex subunit snf5	MHS440	fungi_OG
3NVVZ|Fungi	727	676.3097570981071	U	GARP complex subunit Vps53	MHS440	fungi_OG
3NVW0|Fungi	796	901.8736661253898	Q	L-Ornithine	MHS440	fungi_OG
3NVW1|Fungi	926	793.0931955996649	T	AGC protein kinase	MHS440	fungi_OG
3NVW2|Fungi	1288	1616.762657444079	E	Belongs to the aldehyde dehydrogenase family	MHS440	fungi_OG
3NVW6|Fungi	505	374.2596587202752	E	Catalyzes two activities which are involved in the cyclic version of arginine biosynthesis the synthesis of acetylglutamate from glutamate and acetyl-CoA, and of ornithine by transacetylation between acetylornithine and glutamate	MHS440	fungi_OG
3NVW7|Fungi	335	298.701919520504	O	Tmem1 family	MHS440	fungi_OG
3NVWA|Fungi	606	1686.811991389269	U	Belongs to the small GTPase superfamily. Arf family	MHS440	fungi_OG
3NVWG|Fungi	1	5.952380952380952	T	calmodulin	MHS440	fungi_OG
3NVWH|Fungi	347	266.7403219430772	BK	PAXNEB protein	MHS440	fungi_OG
3NVWI|Fungi	166	412.88041656927913	A	Initiator tRNA phosphoribosyl transferase	MHS440	fungi_OG
3NVWJ|Fungi	725	1453.0245602305654	D	Hsp90 co-chaperone CDC37	MHS440	fungi_OG
3NVWN|Fungi	1064	535.454918770886	C	trna processing endoribonuclease	MHS440	fungi_OG
3NVWP|Fungi	1925	3246.649178002845	A	Belongs to the class I-like SAM-binding methyltransferase superfamily. RsmB NOP family	MHS440	fungi_OG
3NVWR|Fungi	34	100.28860028860029	V	NADPH-dependent methylglyoxal reductase	MHS440	fungi_OG
3NVWT|Fungi	579	421.9231974609889	MOT	chitin synthase activator	MHS440	fungi_OG
3NVWU|Fungi	3846	1791.6460862981753	S	mRNA-binding protein involved in proper cytoplasmic distribution of mitochondria	MHS440	fungi_OG
3NVWW|Fungi	2032	1613.0785258533278	S	topoisomerase	MHS440	fungi_OG
3NVWX|Fungi	76	82.82755298651252	D	Methylates the 2'-O-ribose of nucleotides at positions 32 and 34 of the tRNA anticodon loop of substrate tRNAs	MHS440	fungi_OG
3NVWY|Fungi	1860	2227.8319533467516	M	UDP-N-acetylglucosamine pyrophosphorylase	MHS440	fungi_OG
3NVWZ|Fungi	536	845.3830945110014	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS440	fungi_OG
3NVX5|Fungi	1275	1656.2385969244835	J	Plays a central role in 2-thiolation of mcm(5)S(2)U at tRNA wobble positions of tRNA(Lys), tRNA(Glu) and tRNA(Gln). Directly binds tRNAs and probably acts by catalyzing adenylation of tRNAs, an intermediate required for 2-thiolation. It is unclear whether it acts as a sulfurtransferase that transfers sulfur from thiocarboxylated URM1 onto the uridine of tRNAs at wobble position. Prior mcm(5) tRNA modification by the elongator complex is required for 2-thiolation. May also be involved in protein urmylation	MHS440	fungi_OG
3NVXA|Fungi	511	294.11794421261527	H	Belongs to the class I-like SAM-binding methyltransferase superfamily	MHS440	fungi_OG
3NVXB|Fungi	950	544.9591757093209	A	atp-dependent rna helicase dbp10	MHS440	fungi_OG
3NVXC|Fungi	644	1073.0139519213405	P	Belongs to the monovalent cation proton antiporter 1 (CPA1) transporter (TC 2.A.36) family	MHS440	fungi_OG
3NVXF|Fungi	1310	790.0284697760453	T	Protein kinase c	MHS440	fungi_OG
3NVXH|Fungi	1407	1638.5168254992636	UY	Chromosome segregation protein	MHS440	fungi_OG
3NVXK|Fungi	2446	3656.697132731532	Z	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain	MHS440	fungi_OG
3NVXN|Fungi	63	144.3803110469777	V	-phosphatase	MHS440	fungi_OG
3NVXP|Fungi	138	137.54532980495932	UZ	Cysteine protease required for the cytoplasm to vacuole transport (Cvt) and autophagy	MHS440	fungi_OG
3NVXS|Fungi	1986	1850.3362190335342	K	Transcription regulator bdf1	MHS440	fungi_OG
3NVXU|Fungi	767	1375.5443005657094	C	Subunit of the peripheral V1 complex of vacuolar ATPase. Subunit C is necessary for the assembly of the catalytic sector of the enzyme and is likely to have a specific function in its catalytic activity. V-ATPase is responsible for acidifying a variety of intracellular compartments in eukaryotic cells	MHS440	fungi_OG
3NVXV|Fungi	835	1234.6603752649974	EG	Duf250 domain membrane protein	MHS440	fungi_OG
3NVXY|Fungi	7653	10802.300784472298	F	Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate- limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth	MHS440	fungi_OG
3NVY0|Fungi	814	392.5106384306811	T	Histidine kinase	MHS440	fungi_OG
3NVY5|Fungi	1649	1800.340127486843	C	Nadh dehydrogenase	MHS440	fungi_OG
3NVY8|Fungi	315	349.1830638238907	D	Belongs to the protein kinase superfamily	MHS440	fungi_OG
3NVYB|Fungi	1772	3223.2038621157044	C	Cytochrome c1	MHS440	fungi_OG
3NVYE|Fungi	252	428.508463646316	U	Transmembrane emp24 domain-containing protein	MHS440	fungi_OG
3NVYG|Fungi	285	178.93535621852885	P	Anion exchange family protein	MHS440	fungi_OG
3NVYH|Fungi	1387	1962.1883545580463	E	Argininosuccinate lyase	MHS440	fungi_OG
3NVYJ|Fungi	350	408.2643716208761	D	-domain-containing protein	MHS440	fungi_OG
3NVYM|Fungi	892	1242.1395455066177	J	Trna pseudouridine synthase	MHS440	fungi_OG
3NVYP|Fungi	1077	445.409429280397	L	transcriptional repressor	MHS440	fungi_OG
3NVYR|Fungi	471	766.5617491354835	F	Belongs to the 5'-nucleotidase family	MHS440	fungi_OG
3NVYV|Fungi	34	93.0087390761548	I	Belongs to the thiolase family	MHS440	fungi_OG
3NVYX|Fungi	904	1420.8103435407554	T	Belongs to the BI1 family	MHS440	fungi_OG
3NVYY|Fungi	147	445.17106700137776	U	Trafficking protein particle complex subunit BET3	MHS440	fungi_OG
3NVZ1|Fungi	182	501.12140359354515	J	Required for proper 27S pre-rRNA processing and 60S ribosome subunit assembly	MHS440	fungi_OG
3NVZ2|Fungi	426	770.9958867705367	A	zinc finger protein rts2	MHS440	fungi_OG
3NVZ4|Fungi	4587	7258.813965459506	C	Belongs to the isocitrate and isopropylmalate dehydrogenases family	MHS440	fungi_OG
3NVZ5|Fungi	1310	1431.8159899129926	H	methylenetetrahydrofolate dehydrogenase	MHS440	fungi_OG
3NVZ7|Fungi	717	680.0799272250474	Q	)-reductase	MHS440	fungi_OG
3NVZ9|Fungi	906	1281.984748277643	S	Dna-binding protein hgh1	MHS440	fungi_OG
3NVZD|Fungi	691	360.03240781290697	A	splicing factor	MHS440	fungi_OG
3NVZF|Fungi	1152	701.6918206117766	J	U3 small nucleolar RNA-associated protein 22	MHS440	fungi_OG
3NVZK|Fungi	2482	3211.230641827678	J	u5 small nuclear ribonucleoprotein component	MHS440	fungi_OG
3NVZM|Fungi	1012	769.5970222565716	L	Belongs to the MCM family	MHS440	fungi_OG
3NVZP|Fungi	1425	931.5089760911783	A	periodic tryptophan protein	MHS440	fungi_OG
3NVZQ|Fungi	2078	2993.436949452126	C	Belongs to the complex I 30 kDa subunit family	MHS440	fungi_OG
3NVZR|Fungi	831	697.0455789279176	A	RNA helicase	MHS440	fungi_OG
3NVZS|Fungi	651	1110.2788714230492	C	chaperone	MHS440	fungi_OG
3NVZT|Fungi	1682	3669.3070956892675	U	Copii-coated vesicle protein	MHS440	fungi_OG
3NVZV|Fungi	1432	773.8570516154784	H	c-1-tetrahydrofolate synthase	MHS440	fungi_OG
3NVZW|Fungi	811	1269.9006916330886	B	Involved in deacetylation of histones, chromatin assembly and chromosome segregation. May act as a transcriptional oscillator, directing histone deacetylases to specific chromosomal domains. Component of the NuA4 histone acetyltransferase complex which is involved in transcriptional activation of selected genes principally by acetylation of nucleosomal histone H4 and H2A. The NuA4 complex is also involved in DNA repair (By similarity)	MHS440	fungi_OG
3NVZX|Fungi	484	592.2288034868983	H	Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in the mitochondria. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu- tRNA(Gln)	MHS440	fungi_OG
3NVZY|Fungi	1820	1341.1124565664204	P	Sulfate permease	MHS440	fungi_OG
3NW00|Fungi	1194	1205.6186767483364	P	transporter	MHS440	fungi_OG
3NW05|Fungi	3566	5488.809357508373	E	Alanine-glyoxylate aminotransferase	MHS440	fungi_OG
3NW06|Fungi	523	924.5240442524135	S	Membrane protein tms1	MHS440	fungi_OG
3NW07|Fungi	1044	392.5887688791827	L	DNA polymerase	MHS440	fungi_OG
3NW08|Fungi	1169	528.9730743379575	AL	5'-3' exoribonuclease	MHS440	fungi_OG
3NW09|Fungi	684	731.5266492402296	K	Component of the FACT complex, a general chromatin factor that acts to reorganize nucleosomes. The FACT complex is involved in multiple processes that require DNA as a template such as mRNA elongation, DNA replication and DNA repair. During transcription elongation the FACT complex acts as a histone chaperone that both destabilizes and restores nucleosomal structure. It facilitates the passage of RNA polymerase II and transcription by promoting the dissociation of one histone H2A-H2B dimer from the nucleosome, then subsequently promotes the reestablishment of the nucleosome following the passage of RNA polymerase II (By similarity)	MHS440	fungi_OG
3NW0B|Fungi	34	41.57200229489386	Q	alcohol dehydrogenase	MHS440	fungi_OG
3NW0C|Fungi	3234	4521.141138507324	O	Belongs to the class-II pyridine nucleotide-disulfide oxidoreductase family	MHS440	fungi_OG
3NW0D|Fungi	1389	1622.031959261587	O	assists the folding of proteins upon ATP hydrolysis	MHS440	fungi_OG
3NW0E|Fungi	563	250.0050573022089	D	plasma membrane channel protein	MHS440	fungi_OG
3NW0F|Fungi	497	410.5291326195141	K	alpha beta fold family	MHS440	fungi_OG
3NW0M|Fungi	241	259.95239576470823	H	E1-like activating enzyme involved in the 2 ubiquitin- like systems required for cytoplasm to vacuole transport (Cvt) and autophagy. Activates ATG12 for its conjugation with ATG5 and ATG8 for its conjugation with phosphatidylethanolamine. Both systems are needed for the ATG8 association to Cvt vesicles and autophagosomes membranes. Autophagy is essential for maintenance of amino acid levels and protein synthesis under nitrogen starvation. Required for selective autophagic degradation of the nucleus (nucleophagy) as well as for mitophagy which contributes to regulate mitochondrial quantity and quality by eliminating the mitochondria to a basal level to fulfill cellular energy requirements and preventing excess ROS production. Plays a role in the regulation of filamentous growth and chronological longevity (By similarity)	MHS440	fungi_OG
3NW0R|Fungi	921	619.6775404194359	E	cystathionine beta-lyase	MHS440	fungi_OG
3NW0U|Fungi	365	385.0331246301943	J	Catalytic subunit of tRNA (adenine-N(1)-)- methyltransferase, which catalyzes the formation of N(1)- methyladenine at position 58 (m1A58) in initiator methionyl-tRNA	MHS440	fungi_OG
3NW0V|Fungi	1942	2922.09299549914	F	reductase small	MHS440	fungi_OG
3NW0X|Fungi	373	508.3689493021413	A	u4 u6 small nuclear ribonucleoprotein	MHS440	fungi_OG
3NW0Y|Fungi	1699	1709.6239671662072	EH	Duf21 and cbs domain protein	MHS440	fungi_OG
3NW0Z|Fungi	190	250.9755850438368	U	Belongs to the adaptor complexes medium subunit family	MHS440	fungi_OG
3NW12|Fungi	281	833.2081508374996	O	Belongs to the ubiquitin-conjugating enzyme family	MHS440	fungi_OG
3NW13|Fungi	681	1432.545780109494	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family	MHS440	fungi_OG
3NW14|Fungi	652	283.6773739428623	S	Tuberous sclerosis 1	MHS440	fungi_OG
3NW15|Fungi	50	107.5268817204301	S	ATP binding protein	MHS440	fungi_OG
3NW19|Fungi	43	84.31372549019608	Q	nrps-like enzyme	MHS440	fungi_OG
3NW1A|Fungi	20	38.53564547206165	T	-phosphatase	MHS440	fungi_OG
3NW1B|Fungi	1103	592.3671736893854	O	e3 ubiquitin-protein ligase	MHS440	fungi_OG
3NW1D|Fungi	1016	1161.1453366443698	Y	Cdc48-dependent protein degradation adaptor protein	MHS440	fungi_OG
3NW1F|Fungi	8170	12722.690296249637	E	Belongs to the peroxidase family	MHS440	fungi_OG
3NW1I|Fungi	960	489.661058897283	S	to Saccharomyces cerevisiae	MHS440	fungi_OG
3NW1S|Fungi	165	218.93769116270056	J	3' exoribonuclease family protein	MHS440	fungi_OG
3NW1T|Fungi	416	515.4894671623296	O	cytoplasm protein	MHS440	fungi_OG
3NW1U|Fungi	567	222.61484098939928	A	Functions as component of the transcription regulatory histone acetylation (HAT) complex SAGA. At the promoters, SAGA is required for recruitment of the basal transcription machinery. It influences RNA polymerase II transcriptional activity through different activities such as TBP interaction and promoter selectivity, interaction with transcription activators, and chromatin modification through histone acetylation and deubiquitination. SAGA acetylates nucleosomal histone H3 to some extent (to form H3K9ac, H3K14ac, H3K18ac and H3K23ac). SAGA interacts with DNA via upstream activating sequences (UASs). Involved in transcriptional regulation of a subset of SAGA- regulated genes. Within the SAGA complex, participates in a subcomplex, that specifically deubiquitinates histones H2B	MHS440	fungi_OG
3NW1W|Fungi	506	441.8592107573819	O	Metal homeostatis protein BSD2	MHS440	fungi_OG
3NW1Y|Fungi	991	1015.7723189139352	M	Choline kinase	MHS440	fungi_OG
3NW1Z|Fungi	421	354.61597810950474	D	Belongs to the cullin family	MHS440	fungi_OG
3NW23|Fungi	2576	1448.3352814016037	U	DUF221 domain protein	MHS440	fungi_OG
3NW26|Fungi	782	597.4170734740851	Z	actin-bundling protein	MHS440	fungi_OG
3NW27|Fungi	245	343.78666509129465	O	Cytochrome c oxidase assembly protein	MHS440	fungi_OG
3NW2C|Fungi	205	299.26739926739924	Z	Positively regulates the activity of the minus-end directed microtubule motor protein dynein. May enhance dynein- mediated microtubule sliding by targeting dynein to the microtubule plus end. Required for nuclear migration during vegetative growth as well as development. Required for retrograde early endosome (EE) transport from the hyphal tip. Required for localization of dynein to the mitotic spindle poles. Recruits additional proteins to the dynein complex at SPBs	MHS440	fungi_OG
3NW2E|Fungi	654	940.5544690325241	C	Catalyzes the hydroxylation of the N(6)-(4-aminobutyl)- L-lysine intermediate to form hypusine, an essential post- translational modification only found in mature eIF-5A factor	MHS440	fungi_OG
3NW2G|Fungi	35215	33065.677798638986	O	Heat Shock Protein	MHS440	fungi_OG
3NW2J|Fungi	4686	7438.076758570885	U	GTP-binding protein involved in nucleocytoplasmic transport. Required for the import of protein into the nucleus and also for RNA export. Involved in chromatin condensation and control of cell cycle	MHS440	fungi_OG
3NW2K|Fungi	567	993.1388929821584	F	Belongs to the OMP decarboxylase family	MHS440	fungi_OG
3NW2M|Fungi	532	230.29608026948335	D	cytosolic regulator pianissimo	MHS440	fungi_OG
3NW2N|Fungi	57	136.81552101837732	G	glycoside hydrolase family 55 protein	MHS440	fungi_OG
3NW2P|Fungi	631	701.0514197395238	J	ribosomal protein	MHS440	fungi_OG
3NW2R|Fungi	752	621.000614695385	TU	domain-containing protein	MHS440	fungi_OG
3NW2S|Fungi	1893	2179.92834139694	Q	Belongs to the short-chain dehydrogenases reductases (SDR) family	MHS440	fungi_OG
3NW2T|Fungi	4189	3457.3453574973137	U	The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non- clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. Coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins	MHS440	fungi_OG
3NW2U|Fungi	258	374.1369439929901	Z	Involved in the partitioning of the mitochondrial organelle and mitochondrial DNA (mtDNA) inheritance	MHS440	fungi_OG
3NW2V|Fungi	1657	993.9629097079444	T	camk camkl gin4 protein kinase	MHS440	fungi_OG
3NW2W|Fungi	1675	410.1898909334357	K	tho complex	MHS440	fungi_OG
3NW2Z|Fungi	87	176.03667948480373	OT	Cop9 signalosome subunit 6	MHS440	fungi_OG
3NW30|Fungi	985	434.5440200655319	L	SNF2 family helicase	MHS440	fungi_OG
