fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NW32|Fungi	1519	1423.3349668141693	G	Belongs to the hexokinase family	MHS440	fungi_OG
3NW34|Fungi	225	483.8779356550056	K	ph-response transcription factor pacc rim101	MHS440	fungi_OG
3NW35|Fungi	5751	11580.86252745598	G	Triose-phosphate isomerase	MHS440	fungi_OG
3NW37|Fungi	324	712.96235634708	S	Belongs to the small GTPase superfamily. Rho family	MHS440	fungi_OG
3NW3A|Fungi	776	730.3466012407683	G	Belongs to the glycosyl hydrolase 18 family	MHS440	fungi_OG
3NW3B|Fungi	576	460.34057700843033	L	Catalytic subunit of the poly(A)-nuclease (PAN) deadenylation complex, one of two cytoplasmic mRNA deadenylases involved in mRNA turnover. PAN specifically shortens poly(A) tails of RNA and the activity is stimulated by poly(A)-binding protein PAB1. PAN deadenylation is followed by rapid degradation of the shortened mRNA tails by the CCR4-NOT complex. Deadenylated mRNAs are then degraded by two alternative mechanisms, namely exosome- mediated 3'-5' exonucleolytic degradation, or deadenlyation- dependent mRNA decaping and subsequent 5'-3' exonucleolytic degradation by XRN1. May also be involved in post-transcriptional maturation of mRNA poly(A) tails	MHS440	fungi_OG
3NW3F|Fungi	781	679.1398165322893	I	Belongs to the diphosphomevalonate decarboxylase family	MHS440	fungi_OG
3NW3J|Fungi	118	139.28970879061248	K	to Saccharomyces cerevisiae REB1 (YBR049C) and YDR026C	MHS440	fungi_OG
3NW3N|Fungi	147	125.26455026455027	U	guanyl-nucleotide exchange factor	MHS440	fungi_OG
3NW3Q|Fungi	5483	5110.80576249436	U	The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non- clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network	MHS440	fungi_OG
3NW3T|Fungi	321	214	S	HOOK protein	MHS440	fungi_OG
3NW3V|Fungi	562	624.4444444444445	I	phosphatase	MHS440	fungi_OG
3NW3W|Fungi	694	1539.42239765203	G	tetratricopeptide repeat domain-containing protein	MHS440	fungi_OG
3NW3X|Fungi	981	1486.952863713651	DO	Metacaspase	MHS440	fungi_OG
3NW3Y|Fungi	334	351.8359914192459	O	cyclin-dependent protein kinase complex component	MHS440	fungi_OG
3NW40|Fungi	1000	957.8993246962402	P	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	MHS440	fungi_OG
3NW41|Fungi	364	464.37635785410123	A	RNA helicase	MHS440	fungi_OG
3NW43|Fungi	338	107.19949254678085	L	DNA Binding protein	MHS440	fungi_OG
3NW46|Fungi	2564	3554.2795533733483	S	Serine hydrolase involved in the detoxification of formaldehyde	MHS440	fungi_OG
3NW49|Fungi	13765	19034.8926048633	E	Methyltransferase	MHS440	fungi_OG
3NW4B|Fungi	403	995.0633305460226	K	Small GTPase required for proper nuclear import of RNA polymerase II and III (RNAPII and RNAPIII). May act at an RNAP assembly step prior to nuclear import	MHS440	fungi_OG
3NW4C|Fungi	194	99.18200408997956	D	20S cyclosome subunit (BimA Nuc2 Cdc27)	MHS440	fungi_OG
3NW4G|Fungi	445	303.3925287691517	I	Protein required for hyphal anastomosis	MHS440	fungi_OG
3NW4N|Fungi	28352	37233.91616248652	E	Belongs to the aldehyde dehydrogenase family	MHS440	fungi_OG
3NW4Q|Fungi	1352	987.6779450048372	U	import inner membrane translocase subunit TIM50	MHS440	fungi_OG
3NW4R|Fungi	797	741.8250974716136	BD	Regulatory subunit of the condensin complex, a complex required for conversion of interphase chromatin into mitotic-like condense chromosomes	MHS440	fungi_OG
3NW4U|Fungi	570	1111.4056156312377	L	Has a dual role in the assembly of mitochondrial ATPase	MHS440	fungi_OG
3NW4Y|Fungi	1758	1926.496157489587	E	Cysteine synthase	MHS440	fungi_OG
3NW4Z|Fungi	2331	2449.613298596728	A	Belongs to the DEAD box helicase family	MHS440	fungi_OG
3NW50|Fungi	1024	471.4548802946593	S	RhoGEF domain	MHS440	fungi_OG
3NW51|Fungi	3123	3924.427207862807	E	belongs to the acetylglutamate kinase family	MHS440	fungi_OG
3NW54|Fungi	295	252.65774575459733	L	Single-stranded DNA-dependent ATP-dependent helicase. Involved in non-homologous end joining (NHEJ) DNA double strand break repair. DNA-binding is sequence-independent but has a high affinity to nicks in double-stranded DNA and to the ends of duplex DNA. Binds to naturally occurring chromosomal ends, and therefore provides chromosomal end protection. Required also for telomere recombination to repair telomeric ends in the absence of telomerase. KU70, of the KU70 KU80 heterodimer, binds to the stem loop of TLC1, the RNA component of telomerase. Involved in telomere maintenance. Interacts with telomeric repeats and subtelomeric sequences thereby controlling telomere length and protecting against subtelomeric rearrangement. Maintains telomeric chromatin, which is involved in silencing the expression of genes located at the telomere. Required for mating-type switching (By similarity)	MHS440	fungi_OG
3NW55|Fungi	246	249.40796462404973	L	rna methylase	MHS440	fungi_OG
3NW56|Fungi	4940	3099.646698316854	I	RNA binding effector protein Scp160	MHS440	fungi_OG
3NW5A|Fungi	464	209.55308352849335	L	DNA repair protein	MHS440	fungi_OG
3NW5C|Fungi	694	998.1327464091557	O	proteasome subunit alpha	MHS440	fungi_OG
3NW5H|Fungi	5407	8252.718226872721	E	Belongs to the peroxidase family	MHS440	fungi_OG
3NW5J|Fungi	1773	2508.6559347589823	O	Belongs to the peptidase A1 family	MHS440	fungi_OG
3NW5K|Fungi	138	179.35860493663654	I	Squalene/phytoene synthase	MHS440	fungi_OG
3NW5N|Fungi	350	342.82494473030715	T	serine threonine protein kinase	MHS440	fungi_OG
3NW5Q|Fungi	3217	4946.211671850971	S	Belongs to the sodium solute symporter (SSF) (TC 2.A.21) family	MHS440	fungi_OG
3NW5R|Fungi	137	187.86946936826882	Z	DUF292-domain-containing protein	MHS440	fungi_OG
3NW5S|Fungi	159	237.17567835214894	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS440	fungi_OG
3NW5U|Fungi	391	671.8779580353184	S	Kelch repeats protein	MHS440	fungi_OG
3NW5V|Fungi	4334	4176.036686628596	Q	Flavin-binding monooxygenase-like family protein	MHS440	fungi_OG
3NW5W|Fungi	381	514.497698931686	Z	to Saccharomyces cerevisiae MDM20 (YOL076W)	MHS440	fungi_OG
3NW5X|Fungi	650	240.90821812596005	S	Chromosome segregation protein	MHS440	fungi_OG
3NW5Z|Fungi	8739	9896.10461696805	C	Belongs to the complex I 75 kDa subunit family	MHS440	fungi_OG
3NW60|Fungi	2357	2241.9342963729564	O	assists the folding of proteins upon ATP hydrolysis	MHS440	fungi_OG
3NW61|Fungi	2059	2726.5200442901673	G	Belongs to the GPI family	MHS440	fungi_OG
3NW62|Fungi	2739	3303.2884139590496	I	SEC14 cytosolic factor	MHS440	fungi_OG
3NW63|Fungi	1397	2538.199218743814	Z	Belongs to the actin family	MHS440	fungi_OG
3NW66|Fungi	187	411.95683615670174	A	Peptidyl-prolyl cis-trans	MHS440	fungi_OG
3NW68|Fungi	288	307.7017499887533	P	transporter	MHS440	fungi_OG
3NW69|Fungi	5851	9954.823174745017	J	Hydrolyzes ATP, and can also hydrolyze GTP with lower efficiency. Has lower affinity for GTP	MHS440	fungi_OG
3NW6C|Fungi	96	76.73860911270984	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	MHS440	fungi_OG
3NW6D|Fungi	1203	1353.1164536891226	G	Adds the first Dol-P-Man derived mannose in an alpha-1,3 linkage to Man(5)GlcNAc(2)-PP-Dol	MHS440	fungi_OG
3NW6E|Fungi	308	503.7516177364296	O	Mitochondrial peroxiredoxin prx1	MHS440	fungi_OG
3NW6F|Fungi	380	270.2929399513571	L	Forms a fork protection complex (FPC) with csm3 and which is required for chromosome segregation during meiosis and DNA damage repair. FPC coordinates leading and lagging strand synthesis and moves with the replication fork. FPC stabilizes replication forks in a configuration that is recognized by replication checkpoint sensors (By similarity)	MHS440	fungi_OG
3NW6I|Fungi	1219	431.56577674941906	DT	Gtpase activating protein	MHS440	fungi_OG
3NW6J|Fungi	758	735.8977255357987	K	Transcription initiation factor TFIID	MHS440	fungi_OG
3NW6K|Fungi	5132	5885.357883833312	G	Belongs to the glycosyl hydrolase 5 (cellulase A) family	MHS440	fungi_OG
3NW6M|Fungi	240	209.9737532808399	Z	Dynactin subunit	MHS440	fungi_OG
3NW6Q|Fungi	256	313.47329052428387	T	Phosphatidylinositol-4-phosphate 5-kinase	MHS440	fungi_OG
3NW6T|Fungi	306	272.04198943612664	L	CELL division control protein	MHS440	fungi_OG
3NW70|Fungi	361	648.8987937908943	L	BRCA2, oligonucleotide/oligosaccharide-binding, domain 1	MHS440	fungi_OG
3NW71|Fungi	528	764.8758719970783	J	Belongs to the eIF-2B alpha beta delta subunits family	MHS440	fungi_OG
3NW72|Fungi	421	348.86264958170074	A	Leucine Rich repeat	MHS440	fungi_OG
3NW73|Fungi	1305	2359.639667007111	G	Inositol-1-monophosphatase	MHS440	fungi_OG
3NW74|Fungi	257	270.49060463320507	S	Vacuolar segregation protein	MHS440	fungi_OG
3NW78|Fungi	5923	3964.664535267414	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	MHS440	fungi_OG
3NW7C|Fungi	562	769.0623256909654	E	Catalyzes the NADPH-dependent reduction of ketopantoate into pantoic acid	MHS440	fungi_OG
3NW7D|Fungi	361	360.9028823971169	F	Belongs to the uridine kinase family	MHS440	fungi_OG
3NW7E|Fungi	769	556.73898275275	A	Belongs to the DEAD box helicase family	MHS440	fungi_OG
3NW7F|Fungi	1235	3044.8499669155353	G	glycoside hydrolase family 16 protein	MHS440	fungi_OG
3NW7H|Fungi	3509	1162.3905447286315	UY	nucleoporin	MHS440	fungi_OG
3NW7M|Fungi	56	113.13131313131314	P	zinc ion binding protein	MHS440	fungi_OG
3NW7N|Fungi	45	114.60799949010767	A	g-patch dna repair protein	MHS440	fungi_OG
3NW7P|Fungi	5697	3431.8641264349812	U	Component of the coat protein complex II (COPII) which promotes the formation of transport vesicles from the endoplasmic reticulum (ER). The coat has two main functions, the physical deformation of the endoplasmic reticulum membrane into vesicles and the selection of cargo molecules (By similarity)	MHS440	fungi_OG
3NW7Q|Fungi	1055	1558.740659952434	ATY	Ran gtpase activating protein 1	MHS440	fungi_OG
3NW7V|Fungi	238	374.24958772312243	L	Sister chromatid cohesion protein	MHS440	fungi_OG
3NW7W|Fungi	926	2255.195573853976	S	Orm1 type endoplasmic reticulum protein	MHS440	fungi_OG
3NW7X|Fungi	840	636.7073705549857	IQ	Gtpase activating protein	MHS440	fungi_OG
3NW7Z|Fungi	16	46.783625730994146	E	Nitrilase	MHS440	fungi_OG
3NW80|Fungi	206	384.94984346048176	L	May play an essential role at the early stage of chromosomal DNA replication by coupling the polymerase alpha primase complex to the cellular replication machinery	MHS440	fungi_OG
3NW82|Fungi	3214	2648.0704475371404	Q	ATP-binding cassette	MHS440	fungi_OG
3NW84|Fungi	356	527.3073989321128	J	diphthine synthase	MHS440	fungi_OG
3NW85|Fungi	25522	27304.037673046554	F	Carbamoylphosphate	MHS440	fungi_OG
3NW87|Fungi	1639	2349.7415997056637	J	Binds to the 60S ribosomal subunit and prevents its association with the 40S ribosomal subunit to form the 80S initiation complex in the cytoplasm. Is also involved in ribosome biogenesis. Associates with pre-60S subunits in the nucleus and is involved in its nuclear export	MHS440	fungi_OG
3NW8A|Fungi	11	21.56862745098039	S	pH-response regulator protein palC	MHS440	fungi_OG
3NW8D|Fungi	613	1041.8756876004647	U	Essential component of the TIM23 complex, a complex that mediates the translocation of transit peptide-containing proteins across the mitochondrial inner membrane	MHS440	fungi_OG
3NW8H|Fungi	428	299.30420728312805	O	aaa family atpase	MHS440	fungi_OG
3NW8I|Fungi	4665	5982.111978268626	O	Mitochondrial protein import protein (MAS5)	MHS440	fungi_OG
3NW8J|Fungi	8808	12788.283500905496	C	Catalyzes a 2-step reaction, involving the ATP-dependent carboxylation of the covalently attached biotin in the first step and the transfer of the carboxyl group to pyruvate in the second	MHS440	fungi_OG
3NW8K|Fungi	548	811.3473612031503	M	glycosyltransferase family 4 protein	MHS440	fungi_OG
3NW8M|Fungi	906	1510.5944645484005	O	Prohibitin	MHS440	fungi_OG
3NW8P|Fungi	425	597.8206776888318	E	Required for the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA. In the complex, it is required to stabilize and induce conformational changes of the catalytic subunit	MHS440	fungi_OG
3NW8Q|Fungi	2138	3123.2707829721753	J	component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation	MHS440	fungi_OG
3NW8T|Fungi	212	268.70243851805424	A	deaminase subunit	MHS440	fungi_OG
3NW8X|Fungi	439	417.44327967104033	T	Phosphatidylinositol 4-kinase	MHS440	fungi_OG
3NW8Z|Fungi	485	502.1980047903909	O	Belongs to the AAA ATPase family	MHS440	fungi_OG
3NW91|Fungi	322	625.6792036625241	J	Exosome complex	MHS440	fungi_OG
3NW94|Fungi	510	1055.537168361688	E	Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family	MHS440	fungi_OG
3NW97|Fungi	3068	3162.1197536020045	O	DNAJ heat shock family protein	MHS440	fungi_OG
3NW98|Fungi	61554	48093.03615084768	J	Elongation factor 2	MHS440	fungi_OG
3NW99|Fungi	1368	2253.836560053149	DTZ	Hydroxyacylglutathione hydrolase	MHS440	fungi_OG
3NW9A|Fungi	384	627.7502523167263	T	Phospholipase c	MHS440	fungi_OG
3NW9B|Fungi	2016	2922.917422598249	E	homoserine dehydrogenase	MHS440	fungi_OG
3NW9F|Fungi	123	63.07692307692308	T	Gtpase-activating protein gyp7	MHS440	fungi_OG
3NW9H|Fungi	39	130.47786485739167	U	Belongs to the adaptor complexes small subunit family	MHS440	fungi_OG
3NW9J|Fungi	105	238.67499832023117	S	F-box and WD40 domain protein	MHS440	fungi_OG
3NW9P|Fungi	571	659.1072987078021	O	dipeptidylpeptidase	MHS440	fungi_OG
3NW9R|Fungi	927	927.9160247061051	E	Choline oxidase	MHS440	fungi_OG
3NW9T|Fungi	292	460.42676982550597	CH	Belongs to the flavoprotein pyridine nucleotide cytochrome reductase family	MHS440	fungi_OG
3NW9U|Fungi	311	486.25009188896763	L	DNA ligase	MHS440	fungi_OG
3NW9W|Fungi	1656	2929.931433799506	Q	Belongs to the cytochrome P450 family	MHS440	fungi_OG
3NW9X|Fungi	179	521.1382634114505	F	Catalyzes the synthesis of activated sulfate	MHS440	fungi_OG
3NWA0|Fungi	105	197.47899159663865	K	RNA polymerase	MHS440	fungi_OG
3NWA8|Fungi	1596	782.1358444110008	KL	SNF2 family helicase	MHS440	fungi_OG
3NWA9|Fungi	244	305.6672648821663	T	Camk camkl pask protein kinase	MHS440	fungi_OG
3NWAB|Fungi	847	1036.7157527294037	E	Serine palmitoyltransferase	MHS440	fungi_OG
3NWAD|Fungi	3443	2573.658171828896	O	Belongs to the peptidase C19 family	MHS440	fungi_OG
3NWAF|Fungi	49	122.80701754385964	D	Methyltransferase	MHS440	fungi_OG
3NWAG|Fungi	17336	25922.62824989086	C	Malate dehydrogenase	MHS440	fungi_OG
3NWAM|Fungi	2164	3486.474614799054	S	domain-containing protein	MHS440	fungi_OG
3NWAP|Fungi	414	458.84714623711596	S	DUF1716 domain protein	MHS440	fungi_OG
3NWAQ|Fungi	3715	2613.260163404603	J	prolyl-tRNA synthetase	MHS440	fungi_OG
3NWAR|Fungi	150	123.45679012345678	S	F-Box protein	MHS440	fungi_OG
3NWAT|Fungi	130	189.67877436311818	U	SNARE required for protein transport between the ER and the Golgi complex	MHS440	fungi_OG
3NWAW|Fungi	9297	4880.412705054374	A	helicase	MHS440	fungi_OG
3NWAX|Fungi	363	401.1824150957649	J	Exosome complex exonuclease rrp4	MHS440	fungi_OG
3NWAZ|Fungi	232	517.7000066150532	U	Belongs to the small GTPase superfamily. Arf family	MHS440	fungi_OG
3NWB0|Fungi	1637	1557.4524971377498	Z	spindle pole body component	MHS440	fungi_OG
3NWB2|Fungi	33	75.34246575342466	S	Receptor	MHS440	fungi_OG
3NWB3|Fungi	1490	2058.9257339623764	O	Cytochrome c oxidase assembly protein	MHS440	fungi_OG
3NWB5|Fungi	9542	7897.852971760816	U	Clathrin is the major protein of the polyhedral coat of coated pits and vesicles	MHS440	fungi_OG
3NWB7|Fungi	8977	15281.294460791194	J	Belongs to the eukaryotic ribosomal protein eS8 family	MHS440	fungi_OG
3NWB8|Fungi	848	664.7307876938845	E	Belongs to the peptidase M18 family	MHS440	fungi_OG
3NWB9|Fungi	665	1086.3194808692406	B	Component of the FACT complex, a general chromatin factor that acts to reorganize nucleosomes. The FACT complex is involved in multiple processes that require DNA as a template such as mRNA elongation, DNA replication and DNA repair. During transcription elongation the FACT complex acts as a histone chaperone that both destabilizes and restores nucleosomal structure. It facilitates the passage of RNA polymerase II and transcription by promoting the dissociation of one histone H2A-H2B dimer from the nucleosome, then subsequently promotes the reestablishment of the nucleosome following the passage of RNA polymerase II	MHS440	fungi_OG
3NWBC|Fungi	411	252.30202578268876	S	Wd repeat protein	MHS440	fungi_OG
3NWBH|Fungi	1288	793.1133506088655	J	3'-5'-exoribonuclease that specifically recognizes RNAs polyuridylated at their 3' end and mediates their degradation. Component of an exosome-independent RNA degradation pathway that mediates degradation of cytoplasmic mRNAs that have been deadenylated and subsequently uridylated at their 3'	MHS440	fungi_OG
3NWBJ|Fungi	540	880.2647300769809	D	Spindle assembly checkpoint component mad1	MHS440	fungi_OG
3NWBN|Fungi	3201	2938.8575148798664	D	phosphatase-associated protein	MHS440	fungi_OG
3NWBP|Fungi	1720	1232.422492314095	S	Proteasome activator subunit 4	MHS440	fungi_OG
3NWBQ|Fungi	237	642.8565707983522	U	Vesicle transport V-snare protein	MHS440	fungi_OG
3NWBR|Fungi	914	1029.141867113027	S	Duf1682 domain protein	MHS440	fungi_OG
3NWBS|Fungi	1725	1291.6046003202885	K	Transcription initiation factor TFIID	MHS440	fungi_OG
3NWBT|Fungi	814	1144.1441284720854	C	Vacuolar ATPase is responsible for acidifying a variety of intracellular compartments in eukaryotic cells. The active enzyme consists of a catalytic V1 domain attached to an integral membrane V0 proton pore complex. This subunit is a non-integral membrane component of the membrane pore domain and is required for proper assembly of the V0 sector. Might be involved in the regulated assembly of V1 subunits onto the membrane sector or alternatively may prevent the passage of protons through V0 pores	MHS440	fungi_OG
3NWBX|Fungi	2156	1082.6771261863453	S	Duf1212 domain membrane protein	MHS440	fungi_OG
3NWBZ|Fungi	94	53.74499714122355	S	Spindle pole body interacting protein	MHS440	fungi_OG
3NWC1|Fungi	220	278.4313400286571	J	Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in the mitochondria. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu- tRNA(Gln)	MHS440	fungi_OG
3NWC2|Fungi	9914	5158.429295281127	O	ubiquitin--protein ligase	MHS440	fungi_OG
3NWC7|Fungi	14351	33530.80284284354	Z	Belongs to the actin family	MHS440	fungi_OG
3NWCC|Fungi	288	302.4955516308482	L	replication factor c	MHS440	fungi_OG
3NWCF|Fungi	416	316.06501348175016	L	Belongs to the CDC6 cdc18 family	MHS440	fungi_OG
3NWCH|Fungi	1146	854.6960865846366	K	Transcription initiation factor TFIID	MHS440	fungi_OG
3NWCM|Fungi	2966	2093.6016629006463	I	Protein of unknown function (DUF3419)	MHS440	fungi_OG
3NWCU|Fungi	2757	4350.120932132988	S	RTA1 like protein	MHS440	fungi_OG
3NWD0|Fungi	913	825.1655930323429	G	Fggy-family carbohydrate kinase	MHS440	fungi_OG
3NWD2|Fungi	426	656.3252645226845	O	factor cwc24	MHS440	fungi_OG
3NWD3|Fungi	1652	1686.4201287707492	UY	Importin beta-2 subunit	MHS440	fungi_OG
3NWD9|Fungi	2843	5169.332107981732	F	Plays an important role in the de novo pathway and in the salvage pathway of purine nucleotide biosynthesis. Catalyzes the first commited step in the biosynthesis of AMP from IMP	MHS440	fungi_OG
3NWDD|Fungi	117	179.13118719395882	TZ	GTPase-activating protein	MHS440	fungi_OG
3NWDF|Fungi	674	1139.722321118527	A	polyadenylation factor	MHS440	fungi_OG
3NWDG|Fungi	3449	2933.2800636265524	G	UTP-glucose-1-phosphate uridylyltransferase	MHS440	fungi_OG
3NWDJ|Fungi	2445	3216.998702660475	T	GTP-binding protein	MHS440	fungi_OG
3NWDK|Fungi	689	476.6733233200052	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS440	fungi_OG
3NWDM|Fungi	79	93.17039696147752	E	Aldolase	MHS440	fungi_OG
3NWDN|Fungi	129	741.3793103448277	E	Belongs to the GMC oxidoreductase family	MHS440	fungi_OG
3NWDV|Fungi	366	310.5855762284645	D	sister chromatid cohesion	MHS440	fungi_OG
3NWDX|Fungi	1495	1402.1474537959302	E	Belongs to the AlaDH PNT family	MHS440	fungi_OG
3NWDY|Fungi	786	930.6135962795796	D	Structural maintenance of chromosomes protein	MHS440	fungi_OG
3NWE1|Fungi	1246	1573.3286341099217	EJ	(ABC) transporter	MHS440	fungi_OG
3NWE4|Fungi	3108	2987.227764818359	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides	MHS440	fungi_OG
3NWE5|Fungi	789	1140.1380419093264	O	proteasome subunit alpha	MHS440	fungi_OG
3NWE6|Fungi	291	117.00844390832327	A	atp-dependent dna helicase	MHS440	fungi_OG
3NWE7|Fungi	449	187.14467628124538	DZ	dynactin	MHS440	fungi_OG
3NWEC|Fungi	385	672.8311848249821	F	thiamin pyrophosphokinase-related protein	MHS440	fungi_OG
3NWED|Fungi	262	360.69249322670447	Z	intermediate chain	MHS440	fungi_OG
3NWEE|Fungi	161	176.53508771929825	L	tyrosyl-DNA phosphodiesterase	MHS440	fungi_OG
3NWEG|Fungi	560	685.6667221846989	A	kh domain-containing protein	MHS440	fungi_OG
3NWEN|Fungi	1036	811.6601118487424	E	Cystathionine gamma-synthase	MHS440	fungi_OG
3NWEP|Fungi	1920	3061.669686859153	T	Protein phosphatase pp2a regulatory subunit B	MHS440	fungi_OG
3NWER|Fungi	1439	1999.6675580628462	S	small nucleolar ribonucleoprotein complex subunit Utp14	MHS440	fungi_OG
3NWES|Fungi	77	97.51581823410986	G	methyltransferase	MHS440	fungi_OG
3NWET|Fungi	1648	1777.9941130489178	F	phosphoribosylaminoimidazole carboxylase	MHS440	fungi_OG
3NWEU|Fungi	514	664.3398827121547	F	nucleoside hydrolase	MHS440	fungi_OG
3NWF4|Fungi	5086	4207.084626662912	O	Belongs to the peptidase S10 family	MHS440	fungi_OG
3NWF6|Fungi	1597	323.2292358803987	S	involucrin repeat protein	MHS440	fungi_OG
3NWF7|Fungi	488	485.3481811414696	O	activating enzyme	MHS440	fungi_OG
3NWF8|Fungi	540	1387.501007162609	O	Proteasome subunit beta	MHS440	fungi_OG
3NWF9|Fungi	418	174.60317460317458	F	Hd domain-containing protein	MHS440	fungi_OG
3NWFB|Fungi	6	25	S	ABC-type nitrate sulfonate bicarbonate transport systems periplasmic components-like protein	MHS440	fungi_OG
3NWFC|Fungi	15568	31360.069584840217	J	Belongs to the universal ribosomal protein uS5 family	MHS440	fungi_OG
3NWFE|Fungi	1859	1380.992140018376	K	transcription initiation factor TFIID	MHS440	fungi_OG
3NWFG|Fungi	858	1513.8323375307177	U	Chitin synthase export chaperone	MHS440	fungi_OG
3NWFH|Fungi	534	218.3832297746815	O	cofactor D	MHS440	fungi_OG
3NWFI|Fungi	457	751.839593157319	K	RNA polymerase II	MHS440	fungi_OG
3NWFJ|Fungi	2807	1842.8676220138123	O	Belongs to the ClpA ClpB family	MHS440	fungi_OG
3NWFK|Fungi	1029	828.228731827375	S	intracellular protein transport protein	MHS440	fungi_OG
3NWFP|Fungi	3368	6856.4368796491	O	RING finger protein	MHS440	fungi_OG
3NWFT|Fungi	500	298.97103402624333	Q	transporter	MHS440	fungi_OG
3NWFU|Fungi	6597	11855.4866013728	O	Belongs to the peptidase C19 family	MHS440	fungi_OG
3NWFV|Fungi	880	172.92928786598495	T	to Saccharomyces cerevisiae BEM2 (YER155C)	MHS440	fungi_OG
3NWFX|Fungi	991	587.5135288212061	DO	WD repeat-containing protein slp1	MHS440	fungi_OG
