fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NWX4|Fungi	382	279.60684083256115	U	Part of the AP-3 complex, an adaptor-related complex which is not clathrin-associated. The complex is associated with the Golgi region as well as more peripheral structures. It facilitates the budding of vesicles from the Golgi membrane	MHS440	fungi_OG
3NWXA|Fungi	462	321.47290946173626	S	NA	MHS440	fungi_OG
3NWXB|Fungi	31	166.66666666666666	F	Urease accessory protein	MHS440	fungi_OG
3NWXC|Fungi	1302	1387.8708118005495	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	MHS440	fungi_OG
3NWXD|Fungi	68	64.48079480855243	G	Transporter	MHS440	fungi_OG
3NWXF|Fungi	10	25.64102564102564	P	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	MHS440	fungi_OG
3NWXJ|Fungi	344	703.6814586577594	H	Dephospho-CoA kinase	MHS440	fungi_OG
3NWXK|Fungi	483	235.931326724297	P	Nitrogen Permease regulator	MHS440	fungi_OG
3NWXM|Fungi	81	226.06362226615394	U	Belongs to the small GTPase superfamily. Arf family	MHS440	fungi_OG
3NWXV|Fungi	248	157.57263845113644	M	Chitin Synthase	MHS440	fungi_OG
3NWXY|Fungi	752	710.8868918435975	A	DEAD DEAH box helicase	MHS440	fungi_OG
3NWY1|Fungi	1315	1405.2200669299862	DZ	SDA1 domain protein	MHS440	fungi_OG
3NWY4|Fungi	11598	19213.870802223722	J	Component of the ribosome, a large ribonucleoprotein complex responsible for the synthesis of proteins in the cell. The small ribosomal subunit (SSU) binds messenger RNAs (mRNAs) and translates the encoded message by selecting cognate aminoacyl- transfer RNA (tRNA) molecules. The large subunit (LSU) contains the ribosomal catalytic site termed the peptidyl transferase center (PTC), which catalyzes the formation of peptide bonds, thereby polymerizing the amino acids delivered by tRNAs into a polypeptide chain. The nascent polypeptides leave the ribosome through a tunnel in the LSU and interact with protein factors that function in enzymatic processing, targeting, and the membrane insertion of nascent chains at the exit of the ribosomal tunnel. uL10 forms part of the P stalk that participates in recruiting G proteins to the ribosome	MHS440	fungi_OG
3NWY5|Fungi	2880	3732.843029486013	C	subunit B	MHS440	fungi_OG
3NWY7|Fungi	650	882.1636115161721	A	Pre-mrna-splicing factor isy1	MHS440	fungi_OG
3NWY9|Fungi	1207	1807.4929327858272	T	GTPase-activating protein	MHS440	fungi_OG
3NWYC|Fungi	2706	3059.691480075656	C	sulfide quinone oxidoreductase	MHS440	fungi_OG
3NWYD|Fungi	809	709.6899935888522	A	RNA helicase	MHS440	fungi_OG
3NWYF|Fungi	9260	22358.348343628015	J	ribosomal protein	MHS440	fungi_OG
3NWYK|Fungi	665	923.2068334704512	S	WD40 repeat-like protein	MHS440	fungi_OG
3NWYN|Fungi	207	307.0450241301484	A	Splicing factor 3b subunit 4	MHS440	fungi_OG
3NWYW|Fungi	683	1151.126447406634	O	Proteasome subunit alpha type	MHS440	fungi_OG
3NWYX|Fungi	1935	1990.412086778077	B	Control of topological states of DNA by transient breakage and subsequent rejoining of DNA strands. Topoisomerase II makes double-strand breaks	MHS440	fungi_OG
3NWYY|Fungi	562	467.22692797036814	L	Belongs to the MCM family	MHS440	fungi_OG
3NWZ0|Fungi	1273	2161.1460086776847	H	Belongs to the uroporphyrinogen decarboxylase family	MHS440	fungi_OG
3NWZ1|Fungi	953	1436.4992867722065	T	domain-containing protein	MHS440	fungi_OG
3NWZ8|Fungi	364	721.3232033365952	I	inositol phospholipid biosynthesis protein	MHS440	fungi_OG
3NWZB|Fungi	3208	916.4616047838953	O	Nuclear pore complex	MHS440	fungi_OG
3NWZC|Fungi	1824	2204.357973426433	I	Phenylacetyl-CoA ligase	MHS440	fungi_OG
3NWZK|Fungi	43	157.73809523809524	C	C2H2 finger domain protein	MHS440	fungi_OG
3NWZN|Fungi	1927	1275.556328257037	S	u3 small nucleolar rna-associated protein 5	MHS440	fungi_OG
3NWZP|Fungi	297	308.07790918882466	U	transporter	MHS440	fungi_OG
3NWZR|Fungi	614	403.22365230256827	U	Vacuolar	MHS440	fungi_OG
3NWZU|Fungi	410	482.0380354966666	H	Phosphopantothenate-cysteine ligase	MHS440	fungi_OG
3NX00|Fungi	424	464.10840919927455	E	aromatic-L-amino-acid decarboxylase	MHS440	fungi_OG
3NX05|Fungi	1174	1443.1561984035163	P	Tetratricopeptide repeat protein	MHS440	fungi_OG
3NX06|Fungi	518	802.2326085241015	O	domain-containing protein	MHS440	fungi_OG
3NX08|Fungi	196	534.7681963734025	K	DNA-binding protein creA	MHS440	fungi_OG
3NX0B|Fungi	5322	3260.9144559368074	F	phosphoribosylformylglycinamidine synthase	MHS440	fungi_OG
3NX0F|Fungi	26	97.37827715355805	G	Splits internally a 1,3-beta-glucan molecule and transfers the newly generated reducing end (the donor) to the non- reducing end of another 1,3-beta-glucan molecule (the acceptor) forming a 1,3-beta linkage, resulting in the elongation of 1,3- beta-glucan chains in the cell wall	MHS440	fungi_OG
3NX0G|Fungi	1287	1646.233789577816	S	domain-containing protein	MHS440	fungi_OG
3NX0H|Fungi	1435	597.111756234781	A	RNA-binding component of the cleavage and polyadenylation factor (CPF) complex, which plays a key role in polyadenylation-dependent pre-mRNA 3'-end formation and cooperates with cleavage factors including the CFIA complex and NAB4 CFIB. Involved in poly(A) site recognition. May be involved in coupling transcription termination and mRNA 3'-end formation (By similarity)	MHS440	fungi_OG
3NX0I|Fungi	838	863.0074874620249	S	DUF21-domain-containing protein	MHS440	fungi_OG
3NX0J|Fungi	137	327.1538195314644	O	Binds specifically to cytosolic chaperonin (c-CPN) and transfers target proteins to it. Binds to nascent polypeptide chain and promotes folding in an environment in which there are many competing pathways for nonnative proteins	MHS440	fungi_OG
3NX0R|Fungi	2530	495.0319694815168	S	PH domain-containing protein	MHS440	fungi_OG
3NX0S|Fungi	1218	1249.657334620197	J	Translation Initiation Factor	MHS440	fungi_OG
3NX0U|Fungi	382	643.6513398135182	O	Glutathione S-transferase	MHS440	fungi_OG
3NX0Y|Fungi	2341	3590.026323714182	J	seryl-trna synthetase	MHS440	fungi_OG
3NX15|Fungi	870	1096.5033899214382	I	Belongs to the terpene cyclase mutase family	MHS440	fungi_OG
3NX16|Fungi	235	137.91079812206573	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS440	fungi_OG
3NX17|Fungi	3628	3159.2917496865502	UY	exportin-1	MHS440	fungi_OG
3NX18|Fungi	280	559.1106735581262	S	Kinetochore protein spc-25	MHS440	fungi_OG
3NX1A|Fungi	24	50.63291139240506	OT	Cop9 signalosome	MHS440	fungi_OG
3NX1B|Fungi	8	39.80099502487562	S	integral membrane protein	MHS440	fungi_OG
3NX1D|Fungi	89	164.21870558135126	O	GPI transamidase component (GAA1)	MHS440	fungi_OG
3NX1J|Fungi	328	241.25995257301093	BK	complex subunit Sfh1	MHS440	fungi_OG
3NX1P|Fungi	341	218.5876307098901	L	a g-specific adenine	MHS440	fungi_OG
3NX1R|Fungi	176	246.12686265520043	S	Saccharomyces cerevisiae YBR030w	MHS440	fungi_OG
3NX1S|Fungi	399	445.019286100816	K	Transcription initiation factor iie subunit alpha	MHS440	fungi_OG
3NX22|Fungi	597	1412.8286140350638	T	Belongs to the protein kinase superfamily	MHS440	fungi_OG
3NX26|Fungi	517	863.6522601768238	A	splicing factor u2af-associated protein	MHS440	fungi_OG
3NX2B|Fungi	671	1011.3527659763276	G	Catalyzes the phosphorylation of ribose at O-5 in a reaction requiring ATP and magnesium. The resulting D-ribose-5- phosphate can then be used either for sythesis of nucleotides, histidine, and tryptophan, or as a component of the pentose phosphate pathway	MHS440	fungi_OG
3NX2D|Fungi	1438	711.1517969887411	T	vacuolar membrane-associated protein iml1	MHS440	fungi_OG
3NX2E|Fungi	295	390.1129557514062	IM	Ceramide glucosyltransferase	MHS440	fungi_OG
3NX2G|Fungi	721	1107.951978281549	E	cysteine synthase	MHS440	fungi_OG
3NX2N|Fungi	410	778.3627369779024	H	Pyridoxal kinase	MHS440	fungi_OG
3NX2R|Fungi	1266	1424.237092553753	U	Vacuolar import and degRadation protein	MHS440	fungi_OG
3NX2S|Fungi	649	573.0239079661117	T	Universal stress protein	MHS440	fungi_OG
3NX2T|Fungi	23	62.96296296296296	E	Duf895 domain membrane protein	MHS440	fungi_OG
3NX2V|Fungi	1675	978.4579591746846	A	mrna cleavage and polyadenylation specificity factor complex subunit	MHS440	fungi_OG
3NX2W|Fungi	202	239.1895234598979	O	mitochondrial metalloendopeptidase oma1	MHS440	fungi_OG
3NX2X|Fungi	1691	876.4769228621429	S	GRAM domain-containing protein	MHS440	fungi_OG
3NX30|Fungi	1479	1411.6324899522347	T	5-azacytidine resistance protein azr1	MHS440	fungi_OG
3NX34|Fungi	572	362.23551920768307	S	pseudouridine synthase	MHS440	fungi_OG
3NX37|Fungi	2082	2930.553704333703	J	nucleolar complex protein	MHS440	fungi_OG
3NX38|Fungi	480	355.75858212849676	J	camk protein kinase	MHS440	fungi_OG
3NX3C|Fungi	24980	26386.31152364845	C	zinc-binding oxidoreductase	MHS440	fungi_OG
3NX3E|Fungi	329	1213.3628276697027	U	Belongs to the SNF7 family	MHS440	fungi_OG
3NX3G|Fungi	15	18.86401326699834	L	SMR domain-containing protein	MHS440	fungi_OG
3NX3H|Fungi	1714	2693.23497388176	J	component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation	MHS440	fungi_OG
3NX3M|Fungi	2418	2447.566140854305	J	lysyl-trna synthetase	MHS440	fungi_OG
3NX3S|Fungi	3008	437.93168017548084	V	to Saccharomyces cerevisiae IRA1 (YBR140C) and IRA2 (YOL081W)	MHS440	fungi_OG
3NX3U|Fungi	713	666.4391375694028	O	Ubiquitinyl hydrolase 1	MHS440	fungi_OG
3NX42|Fungi	1696	3722.82869809135	P	ATPase required for the post-translational delivery of tail-anchored (TA) proteins to the endoplasmic reticulum. Recognizes and selectively binds the transmembrane domain of TA proteins in the cytosol. This complex then targets to the endoplasmic reticulum by membrane-bound receptors, where the tail- anchored protein is released for insertion. This process is regulated by ATP binding and hydrolysis. ATP binding drives the homodimer towards the closed dimer state, facilitating recognition of newly synthesized TA membrane proteins. ATP hydrolysis is required for insertion. Subsequently, the homodimer reverts towards the open dimer state, lowering its affinity for the membrane-bound receptor, and returning it to the cytosol to initiate a new round of targeting	MHS440	fungi_OG
3NX44|Fungi	27	69.26343690895175	S	Major Facilitator Superfamily	MHS440	fungi_OG
3NX47|Fungi	272	350.5813524355724	S	Wd repeat protein	MHS440	fungi_OG
3NX48|Fungi	385	627.5636987128346	G	Belongs to the ribulose-phosphate 3-epimerase family	MHS440	fungi_OG
3NX49|Fungi	20	47.61904761904762	C	alcohol dehydrogenase	MHS440	fungi_OG
3NX4B|Fungi	664	1026.4682113958681	I	Belongs to the 1-acyl-sn-glycerol-3-phosphate acyltransferase family	MHS440	fungi_OG
3NX4H|Fungi	2258	1831.4497527268393	J	Belongs to the class I-like SAM-binding methyltransferase superfamily. RsmB NOP family	MHS440	fungi_OG
3NX4K|Fungi	1567	1375.1288249997149	U	Belongs to the syntaxin family	MHS440	fungi_OG
3NX4M|Fungi	664	345.76452913664906	K	CBF1 Su(H) LAG-1 family transcription factor Cbf11	MHS440	fungi_OG
3NX4P|Fungi	517	260.80841346751816	U	Adaptins are components of the adaptor complexes which link clathrin to receptors in coated vesicles. Clathrin-associated protein complexes are believed to interact with the cytoplasmic tails of membrane proteins, leading to their selection and concentration	MHS440	fungi_OG
3NX4Q|Fungi	972	1211.220424149799	O	prolyl oligopeptidase	MHS440	fungi_OG
3NX4T|Fungi	154	118.82716049382715	K	tbc domain-containing protein	MHS440	fungi_OG
3NX4W|Fungi	775	555.803294733648	P	Belongs to the cation transport ATPase (P-type) (TC 3.A.3) family. Type IV subfamily	MHS440	fungi_OG
3NX4Z|Fungi	1287	1754.4658137286633	I	diacylglycerol	MHS440	fungi_OG
3NX51|Fungi	428	279.5891835611841	Y	Belongs to the NARF family	MHS440	fungi_OG
3NX52|Fungi	1633	1585.0147007671835	D	Belongs to the cyclin family	MHS440	fungi_OG
3NX5D|Fungi	3949	2125.9285131882543	P	This magnesium-dependent enzyme catalyzes the hydrolysis of ATP coupled with the transport of calcium	MHS440	fungi_OG
3NX5E|Fungi	14760	24645.60453204533	H	Involved in biosynthesis of the thiamine precursor thiazole. Catalyzes the conversion of NAD and glycine to adenosine diphosphate 5-(2-hydroxyethyl)-4-methylthiazole-2-carboxylic acid (ADT), an adenylated thiazole intermediate. The reaction includes an iron-dependent sulfide transfer from a conserved cysteine residue of the protein to a thiazole intermediate. The enzyme can only undergo a single turnover, which suggests it is a suicide enzyme. May have additional roles in adaptation to various stress conditions and in DNA damage tolerance	MHS440	fungi_OG
3NX5P|Fungi	330	142.59890026853907	I	Phospholipase	MHS440	fungi_OG
3NX5S|Fungi	340	193.89861241796433	S	PH domain protein	MHS440	fungi_OG
3NX5T|Fungi	75	224.13671829071143	U	Belongs to the syntaxin family	MHS440	fungi_OG
3NX5X|Fungi	535	651.5007526186666	T	atypical rio rio2 protein kinase	MHS440	fungi_OG
3NX5Y|Fungi	300	365.07151223143035	Z	F-actin-capping proteins bind in a Ca(2 )-independent manner to the fast growing ends of actin filaments (barbed end) thereby blocking the exchange of subunits at these ends. Unlike other capping proteins (such as gelsolin and severin), these proteins do not sever actin filaments	MHS440	fungi_OG
3NX69|Fungi	150	381.6347997099702	O	Involved in the post-translational conjugation of arginine to the N-terminal aspartate or glutamate of a protein. This arginylation is required for degradation of the protein via the ubiquitin pathway	MHS440	fungi_OG
3NX6B|Fungi	433	378.2190713417778	S	C2 domain-containing protein	MHS440	fungi_OG
3NX6G|Fungi	164	124.14195335533239	S	nuclear protein es2	MHS440	fungi_OG
3NX6I|Fungi	718	372.87838397610324	O	Aaa family atpase	MHS440	fungi_OG
3NX6J|Fungi	3869	2640.8172403215713	J	Translation Initiation Factor	MHS440	fungi_OG
3NX6N|Fungi	143	196.020196020196	E	Carbon-Nitrogen	MHS440	fungi_OG
3NX6P|Fungi	1524	1567.3952775663531	UY	importin subunit beta-1	MHS440	fungi_OG
3NX6Q|Fungi	8518	7331.231128171101	H	Belongs to the malate synthase family	MHS440	fungi_OG
3NX6W|Fungi	244	382.87833648884435	H	Prenylcysteine	MHS440	fungi_OG
3NX70|Fungi	1943	2391.9730407920897	J	RNA-binding component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation. This subunit can bind 18S rRNA	MHS440	fungi_OG
3NX72|Fungi	71	54.71579745861577	T	Allomyces macrogynus ATCC 38327	MHS440	fungi_OG
3NX73|Fungi	2753	4180.720007878667	O	Belongs to the peptidase A1 family	MHS440	fungi_OG
3NX75|Fungi	474	882.097383563061	A	negative regulator of differentiation	MHS440	fungi_OG
3NX76|Fungi	210	424.8692611494007	S	Transport protein yif1	MHS440	fungi_OG
3NX7A|Fungi	171	180.95238095238096	IQ	tho complex subunit 3	MHS440	fungi_OG
3NX7C|Fungi	85	238.0952380952381	O	Belongs to the type-B carboxylesterase lipase family	MHS440	fungi_OG
3NX7G|Fungi	171	156.62439787558154	E	Amino acid transporter	MHS440	fungi_OG
3NX7I|Fungi	754	925.3125218475861	J	ribosomal protein	MHS440	fungi_OG
3NX7J|Fungi	847	453.66204895274956	T	1-phosphatidylinositol-3-phosphate 5-kinase	MHS440	fungi_OG
3NX7Q|Fungi	1584	2031.3370461516854	J	Zn-dependent hydrolase oxidoreductase family protein	MHS440	fungi_OG
3NX7V|Fungi	292	281.7072458690956	D	-phosphatase	MHS440	fungi_OG
3NX7W|Fungi	3185	2187.306607083798	BK	snf2-family atp dependent chromatin remodeling factor snf21	MHS440	fungi_OG
3NX80|Fungi	27585	46279.33506885253	C	Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex) that is part of the mitochondrial respiratory chain. The b-c1 complex mediates electron transfer from ubiquinol to cytochrome c. Contributes to the generation of a proton gradient across the mitochondrial membrane that is then used for ATP synthesis	MHS440	fungi_OG
3NX84|Fungi	540	430.3342819155776	B	histone deacetylase	MHS440	fungi_OG
3NX85|Fungi	828	1242.6755870570455	S	integral membrane protein	MHS440	fungi_OG
3NX88|Fungi	28	91.50326797385621	S	Uba domain-containing protein ucp14	MHS440	fungi_OG
3NX8A|Fungi	332	407.0432063256522	T	Rrna-processing protein utp23	MHS440	fungi_OG
3NX8D|Fungi	176	233.33475498416567	U	mRNA decapping	MHS440	fungi_OG
3NX8I|Fungi	2775	3692.312404163195	H	Zinc finger protein	MHS440	fungi_OG
3NX8M|Fungi	521	711.915946498777	J	Peptide chain release factor	MHS440	fungi_OG
3NX8R|Fungi	119	298.901725223149	S	Allomyces macrogynus ATCC 38327	MHS440	fungi_OG
3NX8U|Fungi	589	1255.3163214002748	J	Belongs to the universal ribosomal protein uL16 family	MHS440	fungi_OG
3NX8Y|Fungi	1210	930.8842080453601	A	telomerase activating protein est1	MHS440	fungi_OG
3NX90|Fungi	192	647.096133033633	O	Proteasome subunit beta	MHS440	fungi_OG
3NX99|Fungi	332	328.38773491592485	D	Chromosome condensation protein	MHS440	fungi_OG
3NX9A|Fungi	912	607.1988474898026	K	cell pattern formation-associated protein	MHS440	fungi_OG
3NX9E|Fungi	570	586.9823028069798	O	Belongs to the peptidase C19 family	MHS440	fungi_OG
3NX9F|Fungi	9200	12418.870805647746	C	succinyltransferase	MHS440	fungi_OG
3NX9Q|Fungi	6	18.34862385321101	A	WW domain-containing protein	MHS440	fungi_OG
3NX9R|Fungi	160	176.9113530128242	S	DUF159 domain protein	MHS440	fungi_OG
3NX9S|Fungi	415	354.4855159862943	E	hydantoinase B oxoprolinase	MHS440	fungi_OG
3NX9Y|Fungi	121	258.7524459252208	S	duf1769-domain-containing protein	MHS440	fungi_OG
3NX9Z|Fungi	663	623.1895093208922	S	Protein of unknown function (DUF3405)	MHS440	fungi_OG
3NXAC|Fungi	261	186.71150036492546	BL	Chromatin assembly factor 1 subunit	MHS440	fungi_OG
3NXAF|Fungi	317	432.6466697790227	S	Mitochondrial genome maintenance protein	MHS440	fungi_OG
3NXAG|Fungi	163	209.52694404910883	U	Belongs to the STXBP unc-18 SEC1 family	MHS440	fungi_OG
3NXAI|Fungi	492	911.8501925404505	I	)-reductase	MHS440	fungi_OG
3NXAM|Fungi	1328	2477.7667939086314	IQ	cytochrome P450	MHS440	fungi_OG
3NXAN|Fungi	463	562.3181145937693	A	coatamer subunit protein	MHS440	fungi_OG
3NXAQ|Fungi	1789	1470.6642142197188	A	Belongs to the DEAD box helicase family	MHS440	fungi_OG
3NXAR|Fungi	1893	2647.8585377298555	J	Translation Initiation Factor	MHS440	fungi_OG
3NXAT|Fungi	842	433.86905060212524	T	Cmgc dyrk dyrk2 protein kinase	MHS440	fungi_OG
3NXAU|Fungi	4709	2841.76223009971	L	ATP-dependent serine protease that mediates the selective degradation of misfolded, unassembled or oxidatively damaged polypeptides as well as certain short-lived regulatory proteins in the mitochondrial matrix. May also have a chaperone function in the assembly of inner membrane protein complexes. Participates in the regulation of mitochondrial gene expression and in the maintenance of the integrity of the mitochondrial genome. Binds to mitochondrial DNA in a site-specific manner	MHS440	fungi_OG
3NXAV|Fungi	102	262.74622549848624	H	Adds a GMP to the 5'-end of tRNA(His) after transcription and RNase P cleavage	MHS440	fungi_OG
3NXAX|Fungi	528	295.19431564219104	L	DNA helicase	MHS440	fungi_OG
3NXAZ|Fungi	812	751.8043799092204	A	Cleavage and	MHS440	fungi_OG
3NXB1|Fungi	1322	2541.064018634165	EH	Molybdopterin binding	MHS440	fungi_OG
3NXB3|Fungi	409	621.7392289707022	E	cystathionine	MHS440	fungi_OG
3NXB4|Fungi	406	403.08565819324014	H	homoserine O-acetyltransferase	MHS440	fungi_OG
3NXB5|Fungi	17250	19546.622799188553	C	NADH dehydrogenase subunit 2	MHS440	fungi_OG
3NXBE|Fungi	512	585.4293160869961	S	to Saccharomyces cerevisiae WHI2 (YOR043W)	MHS440	fungi_OG
3NXBG|Fungi	711	676.4532672436509	J	Nucleolar essential protein 1	MHS440	fungi_OG
3NXBH|Fungi	801	737.822908979116	K	transcription initiation factor IIF subunit alpha	MHS440	fungi_OG
3NXBK|Fungi	2428	6009.9138587101115	C	atp synthase	MHS440	fungi_OG
3NXBM|Fungi	412	648.990340731152	S	Set domain-containing protein	MHS440	fungi_OG
3NXBN|Fungi	416	333.6485972469236	KL	Regulator of chromosome condensation (RCC1) repeat	MHS440	fungi_OG
3NXBP|Fungi	447	344.8394638619313	O	Peptidyl-prolyl cis-trans isomerase	MHS440	fungi_OG
3NXBV|Fungi	872	592.4698584505071	S	Major Facilitator	MHS440	fungi_OG
3NXBX|Fungi	33	62.5	K	Histone chaperone that facilitates histone deposition and histone exchange and removal during nucleosome assembly and disassembly	MHS440	fungi_OG
3NXBZ|Fungi	779	622.0891223070385	TZ	Belongs to the CAP family	MHS440	fungi_OG
3NXC1|Fungi	7770	9870.179265009301	G	to uniprot P00924 Saccharomyces cerevisiae YGR254w ENO1 enolase I	MHS440	fungi_OG
3NXC2|Fungi	309	405.2694029507948	S	Mitochondrial GTPase involved in assembly of the large ribosomal subunit. Plays a role in expression of the mitochondrial translational machinery	MHS440	fungi_OG
3NXC3|Fungi	725	1593.8851479897605	O	ribosome biogenesis atpase rix7	MHS440	fungi_OG
3NXC6|Fungi	716	581.2612945093368	A	mRNA cleavage factor complex component Pcf11	MHS440	fungi_OG
3NXCA|Fungi	419	503.40182258402285	D	Structural maintenance of chromosomes protein	MHS440	fungi_OG
3NXCB|Fungi	600	722.7721109605969	C	Belongs to the aldehyde dehydrogenase family	MHS440	fungi_OG
3NXCD|Fungi	339	318.5095452811988	L	origin recognition complex subunit	MHS440	fungi_OG
3NXCF|Fungi	44	140.48365527365428	F	Citrate lyase	MHS440	fungi_OG
3NXCG|Fungi	70	112.19403649310192	A	nuclear polyadenylated rna-binding protein	MHS440	fungi_OG
3NXCK|Fungi	842	1021.5840713400175	G	Essential subunit of the N-oligosaccharyl transferase (OST) complex which catalyzes the transfer of a high mannose oligosaccharide from a lipid-linked oligosaccharide donor to an asparagine residue within an Asn-X-Ser Thr consensus motif in nascent polypeptide chains	MHS440	fungi_OG
3NXCM|Fungi	1807	1313.5150683893905	T	phosphatase	MHS440	fungi_OG
3NXCR|Fungi	3618	4094.7796545838546	J	Component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome	MHS440	fungi_OG
3NXCW|Fungi	190	210.18708777270422	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	MHS440	fungi_OG
3NXCX|Fungi	256	242.91520842900957	K	Forkhead transcription factor	MHS440	fungi_OG
3NXD0|Fungi	327	146.97927138685432	DO	actin cytoskeleton organization protein	MHS440	fungi_OG
3NXD6|Fungi	674	1057.7155223416971	S	integral membrane protein	MHS440	fungi_OG
3NXD7|Fungi	492	551.7318061926202	T	Cytoplasm to vacuole targeting Vps64	MHS440	fungi_OG
3NXDB|Fungi	48	78.92053445850914	DZ	Mitotic spindle checkpoint component (MAD2)	MHS440	fungi_OG
3NXDJ|Fungi	906	1268.404401323707	O	proteasome subunit beta type	MHS440	fungi_OG
3NXDN|Fungi	346	920.1491484015603	P	Type 2a phosphatase activator tip41	MHS440	fungi_OG
3NXDW|Fungi	229	505.1183086617156	O	tpr repeat protein	MHS440	fungi_OG
3NXDY|Fungi	2259	1785.1270530947672	P	ankyrin repeat protein nuc-2	MHS440	fungi_OG
