fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NXDZ|Fungi	979	1307.7419926137754	E	Catalyzes the epimerization of the S- and R-forms of NAD(P)HX, a damaged form of NAD(P)H that is a result of enzymatic or heat-dependent hydration. This is a prerequisite for the S- specific NAD(P)H-hydrate dehydratase to allow the repair of both epimers of NAD(P)HX	MHS440	fungi_OG
3NXE2|Fungi	182	388.1965107393135	S	Von willebrand factor	MHS440	fungi_OG
3NXE4|Fungi	551	525.5760523320359	J	phd finger domain protein	MHS440	fungi_OG
3NXE5|Fungi	1019	986.6051456274847	U	Inositol 5-phosphatase	MHS440	fungi_OG
3NXE6|Fungi	3876	2018.171801390417	Q	transporter	MHS440	fungi_OG
3NXE7|Fungi	4127	3258.0599322853077	K	CCR4-NOT transcription complex subunit	MHS440	fungi_OG
3NXE8|Fungi	452	359.66165827935566	B	WD40 repeat-like protein	MHS440	fungi_OG
3NXEA|Fungi	5736	10077.918687591671	P	outer mitochondrial membrane protein porin	MHS440	fungi_OG
3NXEF|Fungi	974	1021.4225124504562	T	U3 small nucleolar RNA-associated protein	MHS440	fungi_OG
3NXEG|Fungi	2103	1219.18193153011	A	Cap binding protein	MHS440	fungi_OG
3NXEM|Fungi	889	744.9374739915413	A	DNA binding protein SART-1	MHS440	fungi_OG
3NXEP|Fungi	219	157.62640295038017	E	WD repeat-containing protein	MHS440	fungi_OG
3NXER|Fungi	682	680.8634674717467	L	Belongs to the MCM family	MHS440	fungi_OG
3NXES|Fungi	253	339.0004207588471	T	Belongs to the protein kinase superfamily	MHS440	fungi_OG
3NXEW|Fungi	7480	4183.506266799568	Q	Metal resistance protein ycf1	MHS440	fungi_OG
3NXF3|Fungi	220	351.89973425267544	A	splicing factor	MHS440	fungi_OG
3NXFB|Fungi	1890	3430.682152707887	O	DnaJ domain-containing protein	MHS440	fungi_OG
3NXFC|Fungi	7755	9169.856177924557	A	Binds the poly(A) tail of mRNA	MHS440	fungi_OG
3NXFG|Fungi	604	951.2150782992645	E	Belongs to the class-II DAHP synthase family	MHS440	fungi_OG
3NXFM|Fungi	2403	2686.4598727349007	F	Belongs to the dihydroorotate dehydrogenase family. Type 2 subfamily	MHS440	fungi_OG
3NXFN|Fungi	350	214.30992665322464	S	Golgi complex component 7 (COG7)	MHS440	fungi_OG
3NXFV|Fungi	713	1354.1743149936603	L	This protein is an auxiliary protein of DNA polymerase delta and is involved in the control of eukaryotic DNA replication by increasing the polymerase's processibility during elongation of the leading strand	MHS440	fungi_OG
3NXFW|Fungi	365	139.78110873185818	T	VPS15 protein kinase	MHS440	fungi_OG
3NXG0|Fungi	1821	700.9237875288684	K	nitrogen regulatory protein	MHS440	fungi_OG
3NXG1|Fungi	1439	1307.2064162571749	A	Involved in nucleolar processing of pre-18S ribosomal RNA	MHS440	fungi_OG
3NXG4|Fungi	167	333.17326716754775	U	Belongs to the SNF7 family	MHS440	fungi_OG
3NXG5|Fungi	393	371.47824363921984	U	Exocyst complex component EXO84	MHS440	fungi_OG
3NXG9|Fungi	2404	1954.575490080674	S	nad binding dehydrogenase	MHS440	fungi_OG
3NXGA|Fungi	5	21.09704641350211	S	Bar domain protein	MHS440	fungi_OG
3NXGJ|Fungi	3143	3915.9394246867428	S	Gpr fun34 family protein	MHS440	fungi_OG
3NXGM|Fungi	6442	12681.933906113834	J	60S ribosomal protein	MHS440	fungi_OG
3NXGZ|Fungi	5964	8368.312757201646	S	reductase	MHS440	fungi_OG
3NXHB|Fungi	587	344.5417923266025	H	gtp cyclohydrolase ii	MHS440	fungi_OG
3NXHC|Fungi	1078	883.4645911103221	M	Chitin Synthase	MHS440	fungi_OG
3NXHE|Fungi	304	160.13931888544892	L	DNA repair protein	MHS440	fungi_OG
3NXHG|Fungi	5362	7594.483344391393	C	reductase complex core protein 2	MHS440	fungi_OG
3NXHJ|Fungi	2659	2263.5666422164345	K	Enhancer of polycomb-like protein	MHS440	fungi_OG
3NXHK|Fungi	173	161.3683725218995	C	endonuclease lcl3	MHS440	fungi_OG
3NXHQ|Fungi	87	358.78662589545917	E	Methyltransferase domain	MHS440	fungi_OG
3NXHS|Fungi	204	432.63372430039095	U	Peroxisomal targeting signal 2 receptor	MHS440	fungi_OG
3NXHV|Fungi	5	9.980039920159681	S	Wd repeat protein	MHS440	fungi_OG
3NXI0|Fungi	441	829.7761737302285	S	protein phosphatase type 1 complex subunit hex2 reg1	MHS440	fungi_OG
3NXI3|Fungi	226	124.79681970593427	TZ	endocytosis	MHS440	fungi_OG
3NXI4|Fungi	1353	540.5341892206031	U	GARP complex component	MHS440	fungi_OG
3NXI6|Fungi	798	861.1338891645138	F	Thymidylate synthase	MHS440	fungi_OG
3NXI9|Fungi	499	1512.0368579285157	DKT	Plays a complex role in regulating the basal catalytic activity of the alpha subunit	MHS440	fungi_OG
3NXIB|Fungi	1378	2451.3000383160215	S	Required for normal levels of the cell wall 1,6-beta- glucan. Involved in a protein folding machinery chaperoning proteins acting in various physiological processes including cell wall synthesis and lysis of autophagic bodies	MHS440	fungi_OG
3NXIC|Fungi	527	358.5710224476957	BK	Transcriptional activator SPT7	MHS440	fungi_OG
3NXII|Fungi	664	1108.4380381015048	I	o-acyltransferase	MHS440	fungi_OG
3NXIM|Fungi	196	287.0175020362755	O	cofactor b	MHS440	fungi_OG
3NXIN|Fungi	225	321.946211649088	K	Saga-like transcriptional regulatory complex subunit spt3	MHS440	fungi_OG
3NXIQ|Fungi	393	574.4877434553873	U	Peroxisomal membrane protein (Pex16)	MHS440	fungi_OG
3NXIW|Fungi	35	111.11111111111111	G	amidohydrolase	MHS440	fungi_OG
3NXIX|Fungi	484	654.0343286892028	S	GTP-binding protein	MHS440	fungi_OG
3NXIZ|Fungi	442	355.09827925148403	K	RNA polymerase III transcription factor	MHS440	fungi_OG
3NXJ0|Fungi	206	150.29866799040292	Z	Noc1p protein	MHS440	fungi_OG
3NXJ6|Fungi	395	304.605916920114	D	cohesin complex	MHS440	fungi_OG
3NXJE|Fungi	1343	1491.5066137979352	A	CCR4-NOT transcription complex, subunit 7	MHS440	fungi_OG
3NXJN|Fungi	580	729.7078760057403	T	suppressor of glycerol defect protein	MHS440	fungi_OG
3NXJR|Fungi	69	127.77777777777777	S	fungal protein	MHS440	fungi_OG
3NXJY|Fungi	558	750.2959458817131	H	Catalyzes the prenylation of para-hydroxybenzoate (PHB) with an all-trans polyprenyl group. Mediates the second step in the final reaction sequence of coenzyme Q (CoQ) biosynthesis, which is the condensation of the polyisoprenoid side chain with PHB, generating the first membrane-bound Q intermediate	MHS440	fungi_OG
3NXJZ|Fungi	141	153.35850678455208	L	dna-3-methyladenine glycosylase	MHS440	fungi_OG
3NXK1|Fungi	780	401.2317392429661	G	Belongs to the glycosyl hydrolase 47 family	MHS440	fungi_OG
3NXK3|Fungi	3938	5437.931310814904	J	DNA-binding protein	MHS440	fungi_OG
3NXK5|Fungi	287	575.3623967285346	S	Telomere stability and silencing	MHS440	fungi_OG
3NXK7|Fungi	439	247.18468468468467	T	IZH family channel protein	MHS440	fungi_OG
3NXK8|Fungi	244	288.92672183615804	S	UPF0052 domain protein	MHS440	fungi_OG
3NXK9|Fungi	589	1612.3039864066373	F	-glutamine	MHS440	fungi_OG
3NXKC|Fungi	1573	2097.406118447227	J	Belongs to the universal ribosomal protein uL3 family	MHS440	fungi_OG
3NXKE|Fungi	216	345.31192321889995	A	U5 snRNP complex subunit	MHS440	fungi_OG
3NXKK|Fungi	460	173.2766477528422	S	Microtubule binding protein that promotes the stabilization of dynamic microtubules. Required for mitotic spindle formation (By similarity)	MHS440	fungi_OG
3NXKN|Fungi	691	1055.9387937376168	O	20S-pre-rRNA D-site endonuclease NOB1	MHS440	fungi_OG
3NXKP|Fungi	3026	1718.666857861672	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	MHS440	fungi_OG
3NXKV|Fungi	459	1000.2656823155124	U	Protein transport protein SEC9	MHS440	fungi_OG
3NXKW|Fungi	344	679.7406154556018	IKT	Belongs to the protein kinase superfamily	MHS440	fungi_OG
3NXKY|Fungi	394	406.7094090977624	L	RNA polymerase II	MHS440	fungi_OG
3NXKZ|Fungi	491	305.61799590385897	J	Mitochondrial protein cyt-4	MHS440	fungi_OG
3NXM3|Fungi	3502	2968.0139471745647	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS440	fungi_OG
3NXMP|Fungi	688	508.45889989140454	S	WD domain, G-beta repeat	MHS440	fungi_OG
3NXMR|Fungi	153	105.37092396156375	O	Belongs to the peptidase C19 family	MHS440	fungi_OG
3NXMU|Fungi	1116	1639.0550026423814	C	L-galactose dehydrogenase	MHS440	fungi_OG
3NXMY|Fungi	520	500.9965833643669	S	Histone deacetylation protein Rxt3	MHS440	fungi_OG
3NXMZ|Fungi	883	1141.1982365946058	K	Belongs to the EFR3 family	MHS440	fungi_OG
3NXN0|Fungi	10	14.367816091954024	D	HEAT repeat protein	MHS440	fungi_OG
3NXN4|Fungi	235	228.16300436898163	C	nuclear protein SNF4	MHS440	fungi_OG
3NXN8|Fungi	6607	6123.274480192845	O	Belongs to the ClpA ClpB family	MHS440	fungi_OG
3NXNA|Fungi	120	193.19715846661956	L	The GINS complex plays an essential role in the initiation of DNA replication	MHS440	fungi_OG
3NXNB|Fungi	1212	1210.4025763989616	U	Belongs to the STXBP unc-18 SEC1 family	MHS440	fungi_OG
3NXNC|Fungi	1810	2914.3946735544437	T	Histidine kinase	MHS440	fungi_OG
3NXND|Fungi	229	411.6616046213288	O	DnaJ domain protein	MHS440	fungi_OG
3NXNI|Fungi	1513	1460.9279811283975	I	squalene	MHS440	fungi_OG
3NXNK|Fungi	506	350.4629455537589	H	Biotin apoprotein ligase	MHS440	fungi_OG
3NXNP|Fungi	111	213.4060017769291	EG	Vacuolar membrane protein	MHS440	fungi_OG
3NXNR|Fungi	850	576.033197315696	T	Filamentation protein	MHS440	fungi_OG
3NXNS|Fungi	794	803.1657145011973	J	Constitutes one of the two catalytic subunit of the tRNA-splicing endonuclease complex, a complex responsible for identification and cleavage of the splice sites in pre-tRNA. It cleaves pre-tRNA at the 5'- and 3'-splice sites to release the intron. The products are an intron and two tRNA half-molecules bearing 2',3'-cyclic phosphate and 5'-OH termini. There are no conserved sequences at the splice sites, but the intron is invariably located at the same site in the gene, placing the splice sites an invariant distance from the constant structural features of the tRNA body	MHS440	fungi_OG
3NXNU|Fungi	140	317.1231458537493	A	u3 small nucleolar ribonucleoprotein	MHS440	fungi_OG
3NXP4|Fungi	237	251.6262942390543	T	Leucine-rich repeat protein	MHS440	fungi_OG
3NXP5|Fungi	941	1117.841493803181	G	Alpha-trehalose glucohydrolase	MHS440	fungi_OG
3NXP6|Fungi	63	190.717229552181	L	DNA repair and recombination protein	MHS440	fungi_OG
3NXP7|Fungi	3	12.048192771084338	G	transporter	MHS440	fungi_OG
3NXPE|Fungi	315	329.3246401900565	H	CobW domain protein	MHS440	fungi_OG
3NXPH|Fungi	8331	7081.859971711458	O	Belongs to the peptidase A1 family	MHS440	fungi_OG
3NXPR|Fungi	1	3.546099290780142	S	Arylsulfotransferase (ASST)	MHS440	fungi_OG
3NXPS|Fungi	252	270.5839558210248	D	Belongs to the cyclin family	MHS440	fungi_OG
3NXPT|Fungi	202	389.27129708147834	DL	Checkpoint protein	MHS440	fungi_OG
3NXQ1|Fungi	565	417.5633814298525	GT	camp-independent regulatory protein PAC2	MHS440	fungi_OG
3NXQD|Fungi	264	185.66110026747631	KL	RNA polymerase ii transcription factor	MHS440	fungi_OG
3NXQF|Fungi	1925	4501.272204951768	A	rna annealing protein	MHS440	fungi_OG
3NXQT|Fungi	48	91.95402298850574	S	pentatricopeptide repeat protein	MHS440	fungi_OG
3NXQX|Fungi	132	318.01569182136194	U	Belongs to the VPS29 family	MHS440	fungi_OG
3NXR2|Fungi	881	968.1429407783756	J	ribosomal protein	MHS440	fungi_OG
3NXR6|Fungi	314	273.6076825000678	I	acyl-CoA thioesterase II	MHS440	fungi_OG
3NXR7|Fungi	3295	1830.0109780892235	J	Ribosome biogenesis protein bms1	MHS440	fungi_OG
3NXRA|Fungi	1548	1114.5173954569811	U	Cytoskeleton assembly control protein	MHS440	fungi_OG
3NXRC|Fungi	267	324.94842530303004	J	Constitutes one of the two catalytic subunit of the tRNA-splicing endonuclease complex, a complex responsible for identification and cleavage of the splice sites in pre-tRNA. It cleaves pre-tRNA at the 5'- and 3'-splice sites to release the intron. The products are an intron and two tRNA half-molecules bearing 2',3'-cyclic phosphate and 5'-OH termini. There are no conserved sequences at the splice sites, but the intron is invariably located at the same site in the gene, placing the splice sites an invariant distance from the constant structural features of the tRNA body	MHS440	fungi_OG
3NXRG|Fungi	285	555.2430259384084	S	ribosomal protein	MHS440	fungi_OG
3NXRH|Fungi	429	525.9065093927479	S	DUF1741	MHS440	fungi_OG
3NXRM|Fungi	16	22.801635991820042	A	Meiotic recombination protein dmc1	MHS440	fungi_OG
3NXRR|Fungi	883	2222.7386404119998	U	GTP-binding protein	MHS440	fungi_OG
3NXRY|Fungi	118	471.40195566397523	O	Belongs to the ubiquitin-conjugating enzyme family	MHS440	fungi_OG
3NXS0|Fungi	394	215.94263533948018	S	Ino80 chromatin remodeling complex	MHS440	fungi_OG
3NXS2|Fungi	94	185.40433925049308	U	mitotic check point protein	MHS440	fungi_OG
3NXS6|Fungi	170	176.08812755871577	L	Belongs to the helicase family. RecQ subfamily	MHS440	fungi_OG
3NXSA|Fungi	1772	942.532501003724	S	cell polarity protein	MHS440	fungi_OG
3NXSD|Fungi	813	1971.378574421881	C	subunit e	MHS440	fungi_OG
3NXSF|Fungi	73	284.98062015503876	U	Nonessential protein required for the fusion of transport vesicles derived from the endocytic pathway with the Golgi complex	MHS440	fungi_OG
3NXSP|Fungi	10839	21017.399498822604	J	60s ribosomal protein	MHS440	fungi_OG
3NXSQ|Fungi	161	583.3033538724533	O	Belongs to the ubiquitin-conjugating enzyme family	MHS440	fungi_OG
3NXSS|Fungi	242	248.45424516700524	O	Peroxisomal biogenesis factor 2	MHS440	fungi_OG
3NXST|Fungi	154	244.86934311610275	I	Acyl-CoA thioesterase	MHS440	fungi_OG
3NXSV|Fungi	284	484.3668921484035	E	S-adenosyl-L-methionine-dependent protein-arginine N- methyltransferase that methylates the delta-nitrogen atom of arginine residues to form N5-methylarginine (type IV) in target proteins. Monomethylates ribosomal protein L12	MHS440	fungi_OG
3NXSX|Fungi	559	745.8669894789019	O	regulatory subunit	MHS440	fungi_OG
3NXTC|Fungi	399	630.8762802264324	S	Cell cycle control protein	MHS440	fungi_OG
3NXTG|Fungi	592	695.216027622834	U	E2 conjugating enzyme required for the cytoplasm to vacuole transport (Cvt) and autophagy. Required for selective autophagic degradation of the nucleus (nucleophagy) as well as for mitophagy which contributes to regulate mitochondrial quantity and quality by eliminating the mitochondria to a basal level to fulfill cellular energy requirements and preventing excess ROS production. Responsible for the E2-like covalent binding of phosphatidylethanolamine to the C-terminal Gly of ATG8. The ATG12- ATG5 conjugate plays a role of an E3 and promotes the transfer of ATG8 from ATG3 to phosphatidylethanolamine (PE). This step is required for the membrane association of ATG8. The formation of the ATG8-phosphatidylethanolamine conjugate is essential for autophagy and for the cytoplasm to vacuole transport (Cvt). The ATG8-PE conjugate mediates tethering between adjacent membranes and stimulates membrane hemifusion, leading to expansion of the autophagosomal membrane during autophagy (By similarity)	MHS440	fungi_OG
3NXTJ|Fungi	117	123.79227053140097	B	Belongs to the MYST (SAS MOZ) family	MHS440	fungi_OG
3NXTM|Fungi	143	117.70440251572327	O	spindle poison sensitivity protein	MHS440	fungi_OG
3NXTP|Fungi	672	867.5969778319391	H	Converts protoheme IX and farnesyl diphosphate to heme O	MHS440	fungi_OG
3NXTX|Fungi	755	970.9050346990316	H	Belongs to the FPP GGPP synthase family	MHS440	fungi_OG
3NXU0|Fungi	9736	8015.2968510335595	S	Belongs to the histidine acid phosphatase family	MHS440	fungi_OG
3NXU1|Fungi	152	218.9043079863153	S	NA	MHS440	fungi_OG
3NXU3|Fungi	2239	1975.7052451087623	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS440	fungi_OG
3NXU4|Fungi	350	1012.9631532485041	O	DnaJ domain-containing protein	MHS440	fungi_OG
3NXU5|Fungi	763	684.8216990797353	D	striatin pro11	MHS440	fungi_OG
3NXU7|Fungi	166	216.02787456445995	U	membrane associated DnaJ chaperone	MHS440	fungi_OG
3NXUB|Fungi	105	296.4349941817413	O	caax prenyl	MHS440	fungi_OG
3NXUE|Fungi	326	571.370737135889	U	translocation protein Sec66	MHS440	fungi_OG
3NXUI|Fungi	528	549.7689066311821	S	Transcriptional co-activator	MHS440	fungi_OG
3NXUN|Fungi	65	188.40579710144928	D	Mob1 family	MHS440	fungi_OG
3NXUU|Fungi	519	1136.256350312458	S	NA	MHS440	fungi_OG
3NXUY|Fungi	889	1009.417714323824	I	Phosphatidate cytidylyltransferase	MHS440	fungi_OG
3NXV0|Fungi	106	210.3174603174603	S	May be involved in the degradation of misfolded endoplasmic reticulum (ER) luminal proteins	MHS440	fungi_OG
3NXV1|Fungi	2	9.523809523809524	I	isomerase	MHS440	fungi_OG
3NXV8|Fungi	10552	14465.714792817887	H	Key enzyme for ketone body catabolism. Transfers the CoA moiety from succinate to acetoacetate. Formation of the enzyme-CoA intermediate proceeds via an unstable anhydride species formed between the carboxylate groups of the enzyme and substrate	MHS440	fungi_OG
3NXVA|Fungi	450	338.7208468342488	S	NA	MHS440	fungi_OG
3NXVD|Fungi	703	492.4118466612655	S	High-temperature-induced dauer-formation protein	MHS440	fungi_OG
3NXVE|Fungi	56	144.992260995127	S	MRNA capping	MHS440	fungi_OG
3NXVJ|Fungi	62	170.79889807162536	L	mating-type switching protein swi10	MHS440	fungi_OG
3NXVM|Fungi	108	108.07105564805454	K	FF domain protein	MHS440	fungi_OG
3NXVX|Fungi	703	645.8461472546447	A	ATP-binding RNA helicase involved in the biogenesis of 60S ribosomal subunits. Binds 90S pre-ribosomal particles and dissociates from pre-60S ribosomal particles after processing of 27SB pre-rRNA. Required for the normal formation of 18S rRNA through the processing of pre-rRNAs at sites A0, A1 and A2, and the normal formation of 25S and 5.8S rRNAs through the processing of pre-rRNAs at sites C1 and C2	MHS440	fungi_OG
3NXVY|Fungi	717	496.69928314523844	L	BRCT domain-containing protein	MHS440	fungi_OG
3NXW0|Fungi	241	261.0295291526672	J	pseudouridine synthase	MHS440	fungi_OG
3NXW8|Fungi	1825	1883.1691348248175	A	Belongs to the RNase T2 family	MHS440	fungi_OG
3NXWA|Fungi	13383	18446.144660189693	G	Belongs to the glycosyl hydrolase 5 (cellulase A) family	MHS440	fungi_OG
3NXWB|Fungi	607	285.91238235049144	D	Double-strand-break repair protein Rad21	MHS440	fungi_OG
3NXWE|Fungi	412	586.0735417675129	S	Predicted integral membrane zinc-ribbon metal-binding protein	MHS440	fungi_OG
3NXWM|Fungi	75	73.09941520467837	T	endosome-associated ubiquitin isopeptidase	MHS440	fungi_OG
3NXWP|Fungi	144	137.8528045947986	D	Chromosome segregation protein	MHS440	fungi_OG
3NXWQ|Fungi	3790	2572.7064615341114	F	bifunctional purine biosynthetic protein	MHS440	fungi_OG
3NXWR|Fungi	725	582.1312907038912	J	Translation Initiation Factor	MHS440	fungi_OG
3NXWX|Fungi	3199	898.5718246480078	Q	Peptide synthetase	MHS440	fungi_OG
3NXX3|Fungi	321	288.5310565036887	Z	U4 U6.U5 tri-snRNP-associated protein	MHS440	fungi_OG
3NXX4|Fungi	236	217.31123388581952	P	Cation efflux family protein	MHS440	fungi_OG
3NXX7|Fungi	202	281.80406020675986	O	Mitochondrial ATPase	MHS440	fungi_OG
3NXX8|Fungi	183	150.47928223700572	A	Mrna binding post-transcriptional regulator	MHS440	fungi_OG
3NXX9|Fungi	23	52.40871021775545	O	Monothiol	MHS440	fungi_OG
3NXXB|Fungi	1761	4712.841594832921	J	Belongs to the universal ribosomal protein uS19 family	MHS440	fungi_OG
3NXXF|Fungi	184	370.9282380066677	J	methyltransferase activity	MHS440	fungi_OG
3NXXN|Fungi	1795	1391.7169930042887	B	Chromodomain Helicase	MHS440	fungi_OG
3NXXS|Fungi	14392	16175.369469749108	C	dihydrolipoyl dehydrogenase	MHS440	fungi_OG
3NXXZ|Fungi	2121	2465.574060028667	A	heterogeneous nuclear ribonucleoprotein HRP1	MHS440	fungi_OG
3NXY4|Fungi	373	218.28541247974988	Q	Carbohydrate esterase family 9 protein	MHS440	fungi_OG
3NXY5|Fungi	97	68.0701754385965	O	Tubulin-specific chaperone	MHS440	fungi_OG
3NXYE|Fungi	13	45.6140350877193	O	Proteasome regulatory particle	MHS440	fungi_OG
3NXYF|Fungi	245	405.2827311787433	S	NA	MHS440	fungi_OG
3NXYK|Fungi	273	647.3027317689282	E	D-aminoacid oxidase	MHS440	fungi_OG
3NXYN|Fungi	956	354.98873563830887	U	sec20 domain-containing protein	MHS440	fungi_OG
3NXYQ|Fungi	268	473.6844528992496	S	Lalv9 family	MHS440	fungi_OG
3NXYT|Fungi	1201	1788.2769550817975	A	ntf2 and rrm domain-containing protein	MHS440	fungi_OG
3NXZ6|Fungi	437	206.21983530547791	U	Domain in Tre-2, BUB2p, and Cdc16p. Probable Rab-GAPs.	MHS440	fungi_OG
3NXZ8|Fungi	1542	1554.0444275737816	E	Sphingosine-1-phosphate lyase	MHS440	fungi_OG
3NXZB|Fungi	1096	1555.2710876667788	U	translocation protein	MHS440	fungi_OG
3NXZC|Fungi	95	98.34368530020704	MO	N-acetylglucosaminyl transferase component gpi1	MHS440	fungi_OG
3NXZF|Fungi	200	165.8562705363567	T	IKS protein kinase	MHS440	fungi_OG
3NXZN|Fungi	1	4.975124378109452	U	Belongs to the small GTPase superfamily. Arf family	MHS440	fungi_OG
3NXZQ|Fungi	102	88.54166666666667	IKOT	Adds the third glucose residue to the lipid-linked oligosaccharide precursor for N-linked glycosylation. Transfers glucose from dolichyl phosphate glucose (Dol-P-Glc) onto the lipid-linked oligosaccharide Glc(2)Man(9)GlcNAc(2)-PP-Dol	MHS440	fungi_OG
3NXZR|Fungi	1463	2634.3291242061086	O	Peptidyl-prolyl cis-trans isomerase	MHS440	fungi_OG
3NXZY|Fungi	322	105.0943803245725	S	Wd repeat protein	MHS440	fungi_OG
3NY04|Fungi	1568	773.1003333494656	E	L-serine ammonia-lyase	MHS440	fungi_OG
3NY08|Fungi	538	869.1735045375997	T	dehydrogenase kinase	MHS440	fungi_OG
3NY0E|Fungi	220	200.7769303699229	S	WD repeat-containing protein	MHS440	fungi_OG
3NY0G|Fungi	3822	4665.080519700506	C	electron transfer flavoprotein-ubiquinone oxidoreductase	MHS440	fungi_OG
3NY0J|Fungi	558	658.621564489775	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS440	fungi_OG
3NY0K|Fungi	584	484.2085561836604	D	Cop9 signalosome complex subunit 12	MHS440	fungi_OG
3NY0Q|Fungi	117	84.78260869565219	A	ATP-dependent RNA helicase mrh-4	MHS440	fungi_OG
3NY0R|Fungi	3011	3232.0084776131907	O	Belongs to the protein disulfide isomerase family	MHS440	fungi_OG
3NY0S|Fungi	299	360.12413914111505	E	2-dehydropantoate 2-reductase	MHS440	fungi_OG
3NY0T|Fungi	58	77.02523240371846	L	DNA replication complex GINS protein psf1	MHS440	fungi_OG
3NY0X|Fungi	287	307.5064486091195	S	NA	MHS440	fungi_OG
3NY0Z|Fungi	482	506.7083042443208	J	Translation Initiation Factor	MHS440	fungi_OG
3NY14|Fungi	1423	1325.831386885427	I	Belongs to the CDS family	MHS440	fungi_OG
3NY1E|Fungi	234	84.32432432432432	U	TGF BETA receptor associated protein	MHS440	fungi_OG
3NY1P|Fungi	934	1856.3631620416265	G	6-phosphogluconolactonase	MHS440	fungi_OG
3NY1Q|Fungi	482	1619.3703299948588	U	g2 m phase checkpoint control protein	MHS440	fungi_OG
3NY1T|Fungi	23	47.91666666666667	L	chitin biosynthesis protein	MHS440	fungi_OG
3NY1X|Fungi	435	414.02915663892816	I	Alpha beta hydrolase	MHS440	fungi_OG
3NY20|Fungi	285	453.5572717320559	C	Mitochondrial metallochaperone Sco1	MHS440	fungi_OG
3NY21|Fungi	200	541.0499185492749	FJ	Cyclin-dependent protein kinase regulator Pho80	MHS440	fungi_OG
3NY27|Fungi	697	880.4837827352931	A	u3 small nucleolar ribonucleoprotein	MHS440	fungi_OG
3NY2A|Fungi	8473	3239.255992016496	J	Initiation factor	MHS440	fungi_OG
3NY2B|Fungi	99	118.57160091687778	K	Belongs to the cyclin family	MHS440	fungi_OG
3NY2K|Fungi	271	567.3180905834489	K	Transcriptional activator	MHS440	fungi_OG
3NY2X|Fungi	166	159.92292870905587	L	nadh pyrophosphatase	MHS440	fungi_OG
3NY2Z|Fungi	655	397.8052901065962	A	Rho-GTPase-activating protein	MHS440	fungi_OG
3NY30|Fungi	879	784.1746181677393	AB	Pre-mRNA-processing protein 45	MHS440	fungi_OG
3NY31|Fungi	1246	1389.974902396015	A	ccch zinc finger and rrm	MHS440	fungi_OG
3NY37|Fungi	15	31.476803400296724	L	DNA repair protein	MHS440	fungi_OG
3NY3C|Fungi	947	379.87026574597195	AT	YT521-B-like splicing factor	MHS440	fungi_OG
3NY3H|Fungi	108	270.4394014360502	G	phosphoglycerate mutase family protein	MHS440	fungi_OG
3NY3N|Fungi	1393	875.7887721361461	S	Alkaline phosphatase family protein	MHS440	fungi_OG
3NY3S|Fungi	655	991.5835205656707	S	Peroxisomal membrane protein	MHS440	fungi_OG
