fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NY3T|Fungi	379	691.8718885753665	A	Cwf15 Cwc15 cell cycle control	MHS440	fungi_OG
3NY3W|Fungi	16773	25663.172623245333	O	Belongs to the chaperonin (HSP60) family	MHS440	fungi_OG
3NY41|Fungi	81	72.58064516129032	S	CELL division control protein	MHS440	fungi_OG
3NY46|Fungi	410	428.89368120407977	S	Domain of unknown function (DUF5102)	MHS440	fungi_OG
3NY47|Fungi	509	284.675615212528	S	alpha beta-hydrolase	MHS440	fungi_OG
3NY4C|Fungi	2686	3044.515762801903	F	bifunctional purine biosynthesis protein	MHS440	fungi_OG
3NY4E|Fungi	226	887.1277568511846	Q	Catalyzes the hydroxylation of 2-polyprenyl-3-methyl-6- methoxy-1,4-benzoquinol (DMQH2) during ubiquinone biosynthesis. Has also a structural role in the COQ enzyme complex, stabilizing other COQ polypeptides	MHS440	fungi_OG
3NY4F|Fungi	745	501.16100354359196	V	Fungal domain of unknown function (DUF1712)	MHS440	fungi_OG
3NY4H|Fungi	208	230.53496223591242	L	Cut9 interacting protein scn1	MHS440	fungi_OG
3NY4M|Fungi	371	168.19195687044999	U	SH3 domain-containing protein	MHS440	fungi_OG
3NY4U|Fungi	574	380.1113062445007	T	nucleotide exchange factor	MHS440	fungi_OG
3NY56|Fungi	100	165.77483122739906	BK	MACRO domain-containing protein	MHS440	fungi_OG
3NY58|Fungi	273	284.86262169179156	U	Component of the ERMES MDM complex, which serves as a molecular tether to connect the endoplasmic reticulum and mitochondria. Components of this complex are involved in the control of mitochondrial shape and protein biogenesis and may function in phospholipid exchange. mdm34 is required for the interaction of the ER-resident membrane protein mmm1 and the outer mitochondrial membrane-resident beta-barrel protein mdm10	MHS440	fungi_OG
3NY5F|Fungi	257	503.3737212508162	G	S-adenosyl-L-methionine-dependent protein methyltransferase that trimethylates the N-terminal glycine 'Gly- 2' of elongation factor 1-alpha, before also catalyzing the mono- and dimethylation of 'Lys-3'	MHS440	fungi_OG
3NY5G|Fungi	2448	3010.1879949309996	S	integral membrane protein	MHS440	fungi_OG
3NY5H|Fungi	546	599.0286248575586	G	galactosyltransferase activity	MHS440	fungi_OG
3NY5I|Fungi	379	212.75142114773342	J	37S ribosomal protein RSM22	MHS440	fungi_OG
3NY5P|Fungi	215	175.26681913474368	S	to Saccharomyces cerevisiae ZDS2 (YML109W) and ZDS1 (YMR273C)	MHS440	fungi_OG
3NY5Q|Fungi	96	155.47512168092052	T	rRNA-processing protein utp23	MHS440	fungi_OG
3NY5S|Fungi	3018	2093.079177612729	O	Tripeptidyl peptidase II	MHS440	fungi_OG
3NY5W|Fungi	164	373.2857975543268	Z	Functions as actin-binding component of the Arp2 3 complex which is involved in regulation of actin polymerization and together with an activating nucleation-promoting factor (NPF) mediates the formation of branched actin networks. Seems to contact the mother actin filament	MHS440	fungi_OG
3NY66|Fungi	199	623.0944499725044	S	Zinc Finger Protein	MHS440	fungi_OG
3NY67|Fungi	36	96	O	F1F0 ATP synthase assembly protein Atp10	MHS440	fungi_OG
3NY68|Fungi	93	89.85507246376812	S	to Saccharomyces cerevisiae IVY1 (YDR229W)	MHS440	fungi_OG
3NY6E|Fungi	3469	3986.699019916304	S	Nuclear segregation protein	MHS440	fungi_OG
3NY6F|Fungi	779	1504.3103607350895	U	vacuolar protein sorting-associated protein	MHS440	fungi_OG
3NY6I|Fungi	221	215.5488249890527	S	Elongation factor-2 kinase	MHS440	fungi_OG
3NY6M|Fungi	376	467.5674276543977	G	conidiophore development protein hyma	MHS440	fungi_OG
3NY6R|Fungi	583	402.04152803145115	JKL	DUF221-domain-containing protein	MHS440	fungi_OG
3NY6X|Fungi	535	229.92704480065763	U	Vacuolar morphogenesis protein AvaB	MHS440	fungi_OG
3NY72|Fungi	382	275.0841417122232	OTU	Serine threonine protein kinase involved in the cytoplasm to vacuole transport (Cvt) and found to be essential in autophagy, where it is required for the formation of autophagosomes. Involved in the clearance of protein aggregates which cannot be efficiently cleared by the proteasome. Required for selective autophagic degradation of the nucleus (nucleophagy) as well as for mitophagy which contributes to regulate mitochondrial quantity and quality by eliminating the mitochondria to a basal level to fulfill cellular energy requirements and preventing excess ROS production. Also involved in endoplasmic reticulum-specific autophagic process, in selective removal of ER- associated degradation (ERAD) substrates. Plays a key role in ATG9 and ATG23 cycling through the pre-autophagosomal structure and is necessary to promote ATG18 binding to ATG9 through phosphorylation of ATG9	MHS440	fungi_OG
3NY78|Fungi	552	453.62854355129036	DU	Rint-1 family	MHS440	fungi_OG
3NY79|Fungi	1969	2016.7411926704708	C	subunit H	MHS440	fungi_OG
3NY7A|Fungi	578	795.2102061832643	S	DUF500 domain protein	MHS440	fungi_OG
3NY7B|Fungi	259	1004.9971491922712	I	Alpha beta hydrolase	MHS440	fungi_OG
3NY7P|Fungi	618	1104.6848913344495	G	Duf410 domain-containing protein	MHS440	fungi_OG
3NY7W|Fungi	2943	1667.7478370964889	S	ser thr protein phosphatase	MHS440	fungi_OG
3NY7X|Fungi	215	176.38383064774806	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS440	fungi_OG
3NY7Y|Fungi	331	344.289847696846	DU	Leucine permease transcriptional regulator	MHS440	fungi_OG
3NY8A|Fungi	18486	16006.44513131262	S	Carbohydrate esterase family 4 protein	MHS440	fungi_OG
3NY8B|Fungi	1904	462.4896682705138	S	Mus7 MMS22 family protein	MHS440	fungi_OG
3NY8P|Fungi	464	769.0284211128268	U	Belongs to the synaptobrevin family	MHS440	fungi_OG
3NY8R|Fungi	331	250.36040566591234	S	SnoRNP assembly factor Naf1	MHS440	fungi_OG
3NY8S|Fungi	1898	842.9333414323883	L	DNA polymerase	MHS440	fungi_OG
3NY8V|Fungi	441	452.2193008653357	S	Pre-mrna-splicing factor cwc25	MHS440	fungi_OG
3NY8Z|Fungi	2515	1483.3841668190105	TU	domain-containing protein	MHS440	fungi_OG
3NY90|Fungi	185	178.743961352657	E	Histidinol-phosphatase	MHS440	fungi_OG
3NY94|Fungi	273	663.2196375060354	T	C-8 sterol isomerase	MHS440	fungi_OG
3NY9E|Fungi	728	615.524859852941	U	Guanine nucleotide exchange factor Vps9	MHS440	fungi_OG
3NY9F|Fungi	716	296.5508315537436	S	HEAT repeat protein	MHS440	fungi_OG
3NY9G|Fungi	843	1696.097972637453	IQ	PQ loop repeat protein	MHS440	fungi_OG
3NY9J|Fungi	915	1437.4925988849764	T	glucosidase 2 subunit beta	MHS440	fungi_OG
3NY9Y|Fungi	2695	4959.329908208607	B	ribosome assembly protein rrb1	MHS440	fungi_OG
3NYA0|Fungi	1083	860.7094119845108	B	sas10 utp3 family protein	MHS440	fungi_OG
3NYA1|Fungi	14	29.27374911333006	EI	NAD dependent epimerase dehydratase family protein	MHS440	fungi_OG
3NYA2|Fungi	172	351.9179483880872	Q	3-ketodihydrosphingosine reductase tsc-10	MHS440	fungi_OG
3NYA4|Fungi	270	391.304347826087	J	ribosomal protein	MHS440	fungi_OG
3NYA6|Fungi	102	199.13461370275138	D	Maintenance of ploidy protein mob2	MHS440	fungi_OG
3NYAC|Fungi	694	846.2669188810268	S	Predicted ATPase of the ABC class	MHS440	fungi_OG
3NYAG|Fungi	766	209.37137496374964	U	cell morphogenesis protein	MHS440	fungi_OG
3NYAH|Fungi	150	166.35282804667534	K	BZIP transcription factor	MHS440	fungi_OG
3NYAM|Fungi	271	428.8859901399528	O	CDK-activating kinase assembly factor	MHS440	fungi_OG
3NYAN|Fungi	983	1122.3909468168267	MOT	ubiquitin-protein ligase Sel1	MHS440	fungi_OG
3NYAP|Fungi	968	1173.6375767838417	J	Ribosome biogenesis protein nsa-2	MHS440	fungi_OG
3NYAR|Fungi	162	97.89058480535071	L	DNA repair protein rad16	MHS440	fungi_OG
3NYAS|Fungi	2494	5892.432228309558	U	Component of the nascent polypeptide-associated complex (NAC), a dynamic component of the ribosomal exit tunnel, protecting the emerging polypeptides from interaction with other cytoplasmic proteins to ensure appropriate nascent protein targeting. The NAC complex also promotes mitochondrial protein import by enhancing productive ribosome interactions with the outer mitochondrial membrane and blocks the inappropriate interaction of ribosomes translating non-secretory nascent polypeptides with translocation sites in the membrane of the endoplasmic reticulum. Egd2 may also be involved in transcription regulation (By similarity)	MHS440	fungi_OG
3NYAV|Fungi	1145	797.4432611647815	S	Transcription factor Rba50	MHS440	fungi_OG
3NYB3|Fungi	137	190.36738818013868	I	tafazzin	MHS440	fungi_OG
3NYBK|Fungi	479	389.6276595744681	T	tor signaling pathway	MHS440	fungi_OG
3NYBP|Fungi	79	147.17317252253878	S	duf602 domain-containing protein	MHS440	fungi_OG
3NYBY|Fungi	13	18.678160919540232	S	NA	MHS440	fungi_OG
3NYC8|Fungi	773	730.2176738874334	O	disulfide isomerase	MHS440	fungi_OG
3NYCI|Fungi	427	360.6187752403209	HK	Phosphomethylpyrimidine kinase	MHS440	fungi_OG
3NYCM|Fungi	479	749.4008054120482	S	rwd domain-containing protein	MHS440	fungi_OG
3NYCP|Fungi	184	252.54614510809276	T	Gtpase-activating protein	MHS440	fungi_OG
3NYCQ|Fungi	259	587.2916324182147	S	protein-histidine N-methyltransferase activity	MHS440	fungi_OG
3NYCY|Fungi	274	530.1127110057294	B	Chromatin modification-related protein	MHS440	fungi_OG
3NYD6|Fungi	699	709.6243567124201	S	nulp1-pending protein	MHS440	fungi_OG
3NYD8|Fungi	1341	772.98775859099635	E	PHD finger and SET	MHS440	fungi_OG
3NYDF|Fungi	8624	17331.636575872708	C	atp synthase	MHS440	fungi_OG
3NYDG|Fungi	158	265.1850012494942	T	phosducin family	MHS440	fungi_OG
3NYDK|Fungi	151	203.6916928519607	J	Belongs to the universal ribosomal protein uS9 family	MHS440	fungi_OG
3NYDY|Fungi	1806	2258.0131363025844	G	glycoside hydrolase family 16 protein	MHS440	fungi_OG
3NYE6|Fungi	129	150.98028966307314	S	ercc4 domain-containing protein	MHS440	fungi_OG
3NYE9|Fungi	1479	1098.8424242791543	T	arm repeat-containing protein	MHS440	fungi_OG
3NYEI|Fungi	1232	1099.1655605787323	D	Belongs to the cyclin family	MHS440	fungi_OG
3NYEK|Fungi	177	237.68551437820773	S	Set domain-containing protein	MHS440	fungi_OG
3NYET|Fungi	826	510.8274311320803	U	oligomeric golgi complex	MHS440	fungi_OG
3NYEU|Fungi	130	101.37037873654093	Z	nuclear distribution protein	MHS440	fungi_OG
3NYEV|Fungi	281	321.60377923376046	J	NRDE-2, necessary for RNA interference	MHS440	fungi_OG
3NYEZ|Fungi	3944	3738.0451273693134	S	multidrug transporter	MHS440	fungi_OG
3NYF6|Fungi	462	459.4968004653869	I	synthetase	MHS440	fungi_OG
3NYFG|Fungi	5	17.73049645390071	O	Plays an important role in the cellular response to the nitrogen source	MHS440	fungi_OG
3NYFN|Fungi	1912	755.0818792758729	A	activating signal cointegrator 1 complex subunit 3	MHS440	fungi_OG
3NYFR|Fungi	892	1156.2825640470587	U	Belongs to the synaptobrevin family	MHS440	fungi_OG
3NYFZ|Fungi	65	136.8213251098028	T	Guanine nucleotide exchange factor	MHS440	fungi_OG
3NYG7|Fungi	223	281.7996817996818	S	ASTRA-associated protein 1	MHS440	fungi_OG
3NYGB|Fungi	338	281.1103013764855	S	Belongs to the DHHC palmitoyltransferase family	MHS440	fungi_OG
3NYGG|Fungi	63464	78685.71786123315	C	Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Subunits 1- 3 form the functional core of the enzyme complex. CO I is the catalytic subunit of the enzyme. Electrons originating in cytochrome c are transferred via the copper A center of subunit 2 and heme A of subunit 1 to the bimetallic center formed by heme A3 and copper B	MHS440	fungi_OG
3NYGI|Fungi	22	18.851756640959724	G	Mannosyltransferase	MHS440	fungi_OG
3NYGV|Fungi	671	837.4765761236916	A	factor 1	MHS440	fungi_OG
3NYGW|Fungi	31	94.88989271597968	O	geranylgeranyl transferase type-2 subunit	MHS440	fungi_OG
3NYH0|Fungi	1041	1375.3880951986596	J	Component of the ribosome assembly machinery. Nuclear paralog of the ribosomal protein P0, it binds pre-60S subunits at an early stage of assembly in the nucleolus, and is replaced by P0 in cytoplasmic pre-60S subunits and mature 80S ribosomes	MHS440	fungi_OG
3NYH4|Fungi	553	326.11202331424266	O	RING finger protein	MHS440	fungi_OG
3NYHA|Fungi	8	26.402640264026402	C	CELL division control protein	MHS440	fungi_OG
3NYHB|Fungi	205	173.22106138572693	DO	Belongs to the cullin family	MHS440	fungi_OG
3NYHC|Fungi	1515	601.4826300126667	S	u3 small nucleolar rna-associated protein 6	MHS440	fungi_OG
3NYHF|Fungi	641	665.0635832069815	A	Decapping Enzyme	MHS440	fungi_OG
3NYHI|Fungi	3122	5849.91675889571	O	hira-interacting protein 5	MHS440	fungi_OG
3NYHW|Fungi	328	679.8895019014763	S	duf431 domain-containing protein	MHS440	fungi_OG
3NYHY|Fungi	78	108.23558237113718	A	mRNA 3'-end-processing protein YTH1	MHS440	fungi_OG
3NYI1|Fungi	435	317.55824883932866	S	Mitochondrial import protein MMP37	MHS440	fungi_OG
3NYI5|Fungi	1143	1752.6251425208725	S	Plays an essential role in the assembly of succinate dehydrogenase (SDH), an enzyme complex (also referred to as respiratory complex II) that is a component of both the tricarboxylic acid (TCA) cycle and the mitochondrial electron transport chain, and which couples the oxidation of succinate to fumarate with the reduction of ubiquinone (coenzyme Q) to ubiquinol. Required for flavinylation (covalent attachment of FAD) of the flavoprotein subunit of the SDH catalytic dimer	MHS440	fungi_OG
3NYIA|Fungi	3528	3247.8480489835106	U	Plasma membrane osmosensor that activates the high osmolarity glycerol (HOG) MAPK signaling pathway in response to high osmolarity	MHS440	fungi_OG
3NYIP|Fungi	109	223.8722477952165	L	rna exonuclease	MHS440	fungi_OG
3NYIQ|Fungi	1281	925.3614901374127	I	platelet-activating factor acetylhydrolase	MHS440	fungi_OG
3NYIT|Fungi	549	768.3198706043933	L	rna exonuclease	MHS440	fungi_OG
3NYIV|Fungi	144	111.27635327635328	O	fha domain-containing protein	MHS440	fungi_OG
3NYJ0|Fungi	3018	2631.7577913908212	A	translation initiation factor rli1	MHS440	fungi_OG
3NYJ7|Fungi	202	112.52566403155666	S	fungal protein	MHS440	fungi_OG
3NYJB|Fungi	724	1240.2505939624862	S	golgi matrix protein	MHS440	fungi_OG
3NYJE|Fungi	979	817.7881985684703	K	Regulatory factor sgt1	MHS440	fungi_OG
3NYJU|Fungi	388	593.5113192451374	Q	short chain dehydrogenase reductase	MHS440	fungi_OG
3NYK1|Fungi	240	471.93597001480657	D	maintenance of ploidy protein Mob1	MHS440	fungi_OG
3NYK2|Fungi	308	431.711691416392	S	calcineurin binding protein	MHS440	fungi_OG
3NYK7|Fungi	881	462.6040259639833	A	nucleolar protein 12	MHS440	fungi_OG
3NYK9|Fungi	272	516.4084576082176	O	to Saccharomyces cerevisiae AIR1 (YIL079C) and AIR2 (YDL175C)	MHS440	fungi_OG
3NYKC|Fungi	200	294.9901180260595	K	Belongs to the MT-A70-like family	MHS440	fungi_OG
3NYKG|Fungi	302	328.46038777715654	D	complex protein trs85	MHS440	fungi_OG
3NYKI|Fungi	191	238.1983241122773	C	Mitochondrial carrier required for the biosynthesis of heme, possibly by facilitating 5-aminolevulinate (ALA) production. May act by importing glycine into mitochondria or by exchanging glycine for ALA across the mitochondrial inner membrane	MHS440	fungi_OG
3NYKM|Fungi	585	301.7109987129406	A	Pre-mRNA polyadenylation factor fip-1	MHS440	fungi_OG
3NYKN|Fungi	6	26.666666666666664	A	RING finger domain-containing protein	MHS440	fungi_OG
3NYKP|Fungi	274	337.85573464565744	S	cupin domain-containing protein	MHS440	fungi_OG
3NYKS|Fungi	186	156.28535692565436	G	Mannosyltransferase involved in glycosylphosphatidylinositol-anchor biosynthesis	MHS440	fungi_OG
3NYKX|Fungi	191	275.2846337101595	O	Peptidyl-prolyl isomerase CWC27	MHS440	fungi_OG
3NYKZ|Fungi	175	262.31400502165377	EH	(FAD) synthetase	MHS440	fungi_OG
3NYM4|Fungi	447	770.6410604416775	K	RNA polymerase	MHS440	fungi_OG
3NYM7|Fungi	169	224.92443803919213	L	CELL division control protein	MHS440	fungi_OG
3NYM9|Fungi	8829	11790.595097344796	Q	nadp-dependent mannitol dehydrogenase	MHS440	fungi_OG
3NYMA|Fungi	531	396.05850685117065	U	ubiquitin ligase complex F-box protein	MHS440	fungi_OG
3NYMB|Fungi	1355	1684.4833170802938	S	xpg i-region protein	MHS440	fungi_OG
3NYMG|Fungi	343	827.5440693318002	F	to Saccharomyces cerevisiae APA1 (YCL050C) and APA2 (YDR530C)	MHS440	fungi_OG
3NYMJ|Fungi	921	1399.3062141332612	Q	ABC protein	MHS440	fungi_OG
3NYMN|Fungi	191	228.97872459585858	B	Histone-lysine n-methyltransferase	MHS440	fungi_OG
3NYMR|Fungi	1405	2159.8592495274484	I	Alpha beta hydrolase	MHS440	fungi_OG
3NYN5|Fungi	351	778.5046291798454	U	(GTP)-binding protein	MHS440	fungi_OG
3NYN8|Fungi	60	141.84397163120568	O	peptidase	MHS440	fungi_OG
3NYNA|Fungi	863	240.50549460594132	D	cell division-associated protein bimb	MHS440	fungi_OG
3NYNG|Fungi	3	10.75268817204301	V	nicotinamidase	MHS440	fungi_OG
3NYNM|Fungi	475	387.23786351523574	G	Major Facilitator Superfamily	MHS440	fungi_OG
3NYNP|Fungi	692	386.5159015495859	T	transporter	MHS440	fungi_OG
3NYNR|Fungi	790	1750.9603972337156	J	component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation	MHS440	fungi_OG
3NYNU|Fungi	987	869.7474518918046	A	Belongs to the DEAD box helicase family	MHS440	fungi_OG
3NYNX|Fungi	829	1474.6464676073301	J	Belongs to the eukaryotic initiation factor 4E family	MHS440	fungi_OG
3NYP1|Fungi	70	198.67387514446338	U	Belongs to the small GTPase superfamily. Arf family	MHS440	fungi_OG
3NYPB|Fungi	83	169.11954115745584	S	Box H ACA snoRNP assembly protein Shq1	MHS440	fungi_OG
3NYPP|Fungi	816	316.28716135539815	K	arid bright	MHS440	fungi_OG
3NYPV|Fungi	25553	18898.58412092275	P	Phosphate transporter	MHS440	fungi_OG
3NYQ0|Fungi	1033	1363.4046271100813	C	Pyruvate dehydrogenase	MHS440	fungi_OG
3NYQG|Fungi	7323	14034.547776453004	J	Belongs to the eukaryotic ribosomal protein eL6 family	MHS440	fungi_OG
3NYQN|Fungi	1822	1899.9807160763644	G	Belongs to the glycosyl hydrolase 43 family	MHS440	fungi_OG
3NYR2|Fungi	198	125.66234713435216	T	rho guanyl nucleotide exchange	MHS440	fungi_OG
3NYR7|Fungi	766	812.9569780999233	BK	PHD zinc finger	MHS440	fungi_OG
3NYRK|Fungi	561	455.2850892366055	S	rho guanyl nucleotide exchange	MHS440	fungi_OG
3NYRN|Fungi	427	176.4953221906864	S	domain-containing protein	MHS440	fungi_OG
3NYRU|Fungi	382	265.8315935977731	OT	Cop9 signalosome	MHS440	fungi_OG
3NYSA|Fungi	220	530.7250968617503	Q	Belongs to the short-chain dehydrogenases reductases (SDR) family	MHS440	fungi_OG
3NYSR|Fungi	478	438.6097207564962	G	transporter	MHS440	fungi_OG
3NYSW|Fungi	532	577.015785384879	K	transcription initiation factor tfiid subunit	MHS440	fungi_OG
3NYT4|Fungi	285	729.4472545845463	U	Signal peptidase	MHS440	fungi_OG
3NYT8|Fungi	376	563.601499171969	H	Siroheme synthase	MHS440	fungi_OG
3NYT9|Fungi	122	152.62922128974458	L	DNA repair protein	MHS440	fungi_OG
3NYTA|Fungi	1423	1443.3631517977283	S	transporter	MHS440	fungi_OG
3NYTC|Fungi	174	216.75407506900152	L	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids	MHS440	fungi_OG
3NYTD|Fungi	84	264.1209327956316	S	CTD kinase subunit gamma	MHS440	fungi_OG
3NYTG|Fungi	229	467.4985815165079	U	Belongs to the syntaxin family	MHS440	fungi_OG
3NYTH|Fungi	300	160.7717041800643	L	Origin recognition complex subunit	MHS440	fungi_OG
3NYTI|Fungi	58	69.79542719614922	M	N-acetylglucosaminyl-phosphatidylinositol	MHS440	fungi_OG
3NYTJ|Fungi	545	410.6940385036682	S	Transcriptional regulator (Cti6)	MHS440	fungi_OG
3NYTM|Fungi	2572	1457.1204675377494	P	P-Type ATPase	MHS440	fungi_OG
3NYTX|Fungi	365	255.48701809598742	MO	gpi transamidase component pig-s	MHS440	fungi_OG
3NYU7|Fungi	330	747.5144600213661	J	shwachman-Bodian-Diamond syndrome protein	MHS440	fungi_OG
3NYU9|Fungi	667	292.11307901638634	U	GTP binding protein	MHS440	fungi_OG
3NYUB|Fungi	174	131.8181818181818	L	DNA polymerase	MHS440	fungi_OG
3NYUX|Fungi	389	405.35332994407725	S	Protein of unknown function (DUF3295)	MHS440	fungi_OG
3NYVC|Fungi	1005	765.4185476242301	A	rRNA processing protein RRP9	MHS440	fungi_OG
3NYVK|Fungi	370	267.4774837030382	L	Ccch zinc finger and smr	MHS440	fungi_OG
3NYVQ|Fungi	1023	1661.2250262881178	S	g1 s-specific cyclin	MHS440	fungi_OG
3NYVR|Fungi	633	492.89893024834913	O	Belongs to the peptidase C19 family	MHS440	fungi_OG
3NYVU|Fungi	253	192.98245614035088	S	Saccharomyces cerevisiae YDL133W	MHS440	fungi_OG
3NYVV|Fungi	576	464.8977486560254	K	heat shock transcription factor	MHS440	fungi_OG
3NYW2|Fungi	485	1132.5103567663064	J	endonuclease subunit	MHS440	fungi_OG
3NYW4|Fungi	285	261.97711043922595	S	Demethylates proteins that have been reversibly carboxymethylated	MHS440	fungi_OG
3NYW7|Fungi	187	199.29560139756066	A	rRNA processing protein Rrp8	MHS440	fungi_OG
3NYWB|Fungi	168	193.10344827586206	O	Protein present in Fab1, YOTB, Vac1, and EEA1	MHS440	fungi_OG
3NYWC|Fungi	634	1494.897711229118	S	Mannose-P-dolichol utilization defect 1	MHS440	fungi_OG
3NYWM|Fungi	1023	1040.1094540665003	A	kh domain rna binding protein	MHS440	fungi_OG
3NYWN|Fungi	772	566.2645720006926	UY	Importin beta-5 subunit	MHS440	fungi_OG
3NYWT|Fungi	180	188.418473145617	K	miz zinc finger protein	MHS440	fungi_OG
3NYX4|Fungi	1225	333.4937879963385	S	START domain	MHS440	fungi_OG
3NYXM|Fungi	212	459.88628134075043	L	DNA repair protein	MHS440	fungi_OG
3NYXN|Fungi	28	86.28765973231366	H	Catalyzes the transfer of endogenously produced octanoic acid from octanoyl-acyl-carrier-protein onto the lipoyl domains of lipoate-dependent enzymes. Lipoyl-ACP can also act as a substrate although octanoyl-ACP is likely to be the physiological substrate	MHS440	fungi_OG
3NYXY|Fungi	358	435.13765705897754	J	subunit Csl4	MHS440	fungi_OG
3NYYH|Fungi	947	679.9448472746622	G	Belongs to the type-B carboxylesterase lipase family	MHS440	fungi_OG
3NYYZ|Fungi	791	259.3691841296923	S	WD40 repeats	MHS440	fungi_OG
3NYZ1|Fungi	260	382.0401571724272	S	RhoGEF domain	MHS440	fungi_OG
3NYZ4|Fungi	6067	7147.798185379045	S	telomere and ribosome associated protein	MHS440	fungi_OG
3NYZ9|Fungi	71	48.29931972789116	J	pentatricopeptide repeat protein	MHS440	fungi_OG
3NYZB|Fungi	1642	3266.283587016904	U	RAN-specific gtpase-activating protein	MHS440	fungi_OG
3NYZD|Fungi	33	60.845892621593556	F	protein alkylation	MHS440	fungi_OG
3NYZI|Fungi	430	341.8860756244911	J	(GTP)-binding protein	MHS440	fungi_OG
3NYZN|Fungi	586	492.4725798032796	U	longevity-assurance protein	MHS440	fungi_OG
3NYZW|Fungi	267	672.0662041542116	S	rheb small monomeric GTPase	MHS440	fungi_OG
3NYZY|Fungi	264	272.9721336343331	A	Polynucleotide 5'-hydroxyl-kinase GRC3	MHS440	fungi_OG
3NZ04|Fungi	104	151.065071776178	L	endonuclease	MHS440	fungi_OG
3NZ06|Fungi	762	1046.7526443710308	O	-domain-containing protein	MHS440	fungi_OG
3NZ08|Fungi	332	276.86773657996685	L	rna exonuclease	MHS440	fungi_OG
3NZ0H|Fungi	517	247.64604113199817	O	ring finger ubiquitin ligase	MHS440	fungi_OG
3NZ0I|Fungi	53	121.83908045977012	S	domain-containing protein	MHS440	fungi_OG
3NZ0S|Fungi	280	208.1817814069335	T	g protein-coupled receptor	MHS440	fungi_OG
3NZ0Y|Fungi	43	71.72839506172839	S	Domain of unknown function (DUF4078)	MHS440	fungi_OG
3NZ10|Fungi	362	295.60404807084126	S	CCCH zinc finger protein	MHS440	fungi_OG
3NZ14|Fungi	354	448.35406074010245	S	signal peptide peptidase	MHS440	fungi_OG
3NZ15|Fungi	1817	2077.6113827233244	D	pre-rrna processing protein rrp12	MHS440	fungi_OG
3NZ19|Fungi	748	575.7492748952627	A	Lysine methyltransferase	MHS440	fungi_OG
3NZ1A|Fungi	430	829.7792240532847	K	RNA polymerase II subunit A C-terminal domain phosphatase SSU72	MHS440	fungi_OG
3NZ1E|Fungi	176	373.75	I	phospholipase Carboxylesterase	MHS440	fungi_OG
3NZ1J|Fungi	414	607.1446000039916	EGP	Endosome protein	MHS440	fungi_OG
3NZ1M|Fungi	268	275.3999623564841	IQ	DNA repair protein	MHS440	fungi_OG
