fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NZ1Q|Fungi	59	131.11111111111111	S	Protein of unknown function (DUF3292)	MHS440	fungi_OG
3NZ1T|Fungi	248	204.21958710017861	U	Domain of unknown function in PX-proteins (DUF3818)	MHS440	fungi_OG
3NZ27|Fungi	524	1868.6658899472259	O	-domain-containing protein	MHS440	fungi_OG
3NZ28|Fungi	127	143.50282485875707	S	Duf1183 domain protein	MHS440	fungi_OG
3NZ29|Fungi	287	317.60956568587096	U	Belongs to the adaptor complexes medium subunit family	MHS440	fungi_OG
3NZ2C|Fungi	206	257.14371437143717	U	Belongs to the small GTPase superfamily. Arf family	MHS440	fungi_OG
3NZ2G|Fungi	88	56.1941251596424	N	Dynein light intermediate chain	MHS440	fungi_OG
3NZ2J|Fungi	80	252.72794439461106	O	ubiquitin	MHS440	fungi_OG
3NZ2M|Fungi	1631	862.7207463849611	P	sulfate transporter family protein	MHS440	fungi_OG
3NZ2W|Fungi	10752	11226.677752619553	O	Protein disulfide isomerase	MHS440	fungi_OG
3NZ3A|Fungi	242	209.60899565550727	S	Calcium channel	MHS440	fungi_OG
3NZ3E|Fungi	418	536.3408068401666	A	pre-rrna-processing protein esf2	MHS440	fungi_OG
3NZ3I|Fungi	602	930.5852774333372	I	serine-threonine kinase receptor-associated protein	MHS440	fungi_OG
3NZ3J|Fungi	433	291.5207980425372	G	kinase complex	MHS440	fungi_OG
3NZ3M|Fungi	244	540.5118063163065	A	Belongs to the MT-A70-like family	MHS440	fungi_OG
3NZ3T|Fungi	816	1802.060693585612	O	Proteasome	MHS440	fungi_OG
3NZ41|Fungi	889	927.2966368189228	MU	Peroxisomal	MHS440	fungi_OG
3NZ4B|Fungi	737	508.71236281194365	K	transcription initiation factor RRN3	MHS440	fungi_OG
3NZ4F|Fungi	268	244.1845354126056	I	phosphatidylinositol	MHS440	fungi_OG
3NZ4I|Fungi	63	126.47118962908436	U	GTP-Binding protein	MHS440	fungi_OG
3NZ4W|Fungi	7400	6294.561124796524	U	c2 domain protein	MHS440	fungi_OG
3NZ52|Fungi	929	1057.550306001474	H	glutamine amidotransferase	MHS440	fungi_OG
3NZ55|Fungi	252	469.1934925579785	J	component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation	MHS440	fungi_OG
3NZ5F|Fungi	365	902.9725843717425	A	h aca ribonucleoprotein complex subunit 2	MHS440	fungi_OG
3NZ5R|Fungi	172	288.0729314566467	A	PWI domain mRNA processing protein	MHS440	fungi_OG
3NZ5W|Fungi	270	639.2771550177159	OT	COP9 signalosome complex subunit 2	MHS440	fungi_OG
3NZ64|Fungi	959	710.478905985795	G	60s ribosome biogenesis protein mak11	MHS440	fungi_OG
3NZ6A|Fungi	317	393.0239476424215	U	SNARE complex subunit	MHS440	fungi_OG
3NZ6I|Fungi	322	748.3392295597484	Q	Belongs to the short-chain dehydrogenases reductases (SDR) family	MHS440	fungi_OG
3NZ6S|Fungi	442	571.2188703338483	K	rna polymerase iii subunit	MHS440	fungi_OG
3NZ6Z|Fungi	275	307.51239565565595	S	to Saccharomyces cerevisiae YHR131C and YNL144C	MHS440	fungi_OG
3NZ79|Fungi	9	37.5	S	tyrosinase	MHS440	fungi_OG
3NZ7G|Fungi	396	657.0956386608561	Z	Microtubule-associated protein	MHS440	fungi_OG
3NZ7H|Fungi	683	314.75587023629976	K	to Saccharomyces cerevisiae FHL1 (YPR104C)	MHS440	fungi_OG
3NZ7N|Fungi	1438	809.8906911941385	A	R3H domain-containing protein	MHS440	fungi_OG
3NZ88|Fungi	643	841.1654494370047	J	ribosomal protein	MHS440	fungi_OG
3NZ8A|Fungi	12794	10905.093458341897	G	Catalyzes the transfer of a two-carbon ketol group from a ketose donor to an aldose acceptor, via a covalent intermediate with the cofactor thiamine pyrophosphate	MHS440	fungi_OG
3NZ8G|Fungi	2343	2474.0662747009524	S	Component of the cytosolic iron-sulfur (Fe-S) protein assembly (CIA) machinery. Required for the maturation of extramitochondrial Fe-S proteins. Part of an electron transfer chain functioning in an early step of cytosolic Fe-S biogenesis. Electrons are transferred to the Fe-S cluster from NADPH via the FAD- and FMN-containing protein TAH18. Has anti-apoptotic effects in the cell. Involved in negative control of H(2)O(2)-induced cell death	MHS440	fungi_OG
3NZ8Q|Fungi	249	513.5048719645837	L	Belongs to the Nudix hydrolase family	MHS440	fungi_OG
3NZ8S|Fungi	315	331.73538574395366	Z	Micro-fibrillar-associated protein	MHS440	fungi_OG
3NZ96|Fungi	728	201.39136291530411	UY	nuclear export signal receptor activity	MHS440	fungi_OG
3NZ9C|Fungi	138	174.0730965786604	S	coiled-coil domain-containing protein 55	MHS440	fungi_OG
3NZ9M|Fungi	971	1050.4275060349826	J	involved in ribosomal large subunit assembly	MHS440	fungi_OG
3NZ9T|Fungi	541	470.51588691668456	T	TBC1 domain family member	MHS440	fungi_OG
3NZA7|Fungi	234	115.04424778761063	S	CRAL/TRIO domain	MHS440	fungi_OG
3NZAA|Fungi	179	345.16552842759035	P	solute carrier family 41 member 1	MHS440	fungi_OG
3NZAW|Fungi	393	577.228790137647	U	Belongs to the syntaxin family	MHS440	fungi_OG
3NZB5|Fungi	162	140.25974025974025	BK	Set1 complex component ash2	MHS440	fungi_OG
3NZBB|Fungi	331	420.4296394531309	E	Catalyzes the NADPH-dependent reduction of ketopantoate into pantoic acid	MHS440	fungi_OG
3NZBV|Fungi	140	167.13828936850518	T	phosphatase	MHS440	fungi_OG
3NZBZ|Fungi	386	212.67217630853995	S	Mis6 domain-containing protein	MHS440	fungi_OG
3NZCB|Fungi	420	566.1008990924611	J	Belongs to the universal ribosomal protein uS15 family	MHS440	fungi_OG
3NZCR|Fungi	946	850.7335984795541	T	-phosphodiesterase	MHS440	fungi_OG
3NZD1|Fungi	695	687.4549620475749	I	Catalyzes the formation of phosphatidylethanolamine (PtdEtn) from phosphatidylserine (PtdSer). Plays a central role in phospholipid metabolism and in the interorganelle trafficking of phosphatidylserine	MHS440	fungi_OG
3NZD8|Fungi	1784	1202.979442880591	I	Belongs to the carnitine choline acetyltransferase family	MHS440	fungi_OG
3NZDE|Fungi	1378	3242.653469921974	C	glycerophosphoryl diester phosphodiesterase	MHS440	fungi_OG
3NZDH|Fungi	856	528.6340463361461	S	peroxisomal membrane protein	MHS440	fungi_OG
3NZDI|Fungi	342	485.6261868774949	T	stromal membrane-associated protein	MHS440	fungi_OG
3NZDY|Fungi	316	512.6139884086733	S	Wd domain-containing protein	MHS440	fungi_OG
3NZE8|Fungi	586	232.05422804291135	D	centromere kinetochore protein	MHS440	fungi_OG
3NZEE|Fungi	994	877.9584358807091	Y	nuclear matrix protein	MHS440	fungi_OG
3NZEF|Fungi	63	70.94594594594595	A	Ribonuclease P protein subunit p29	MHS440	fungi_OG
3NZET|Fungi	230	162.42937853107347	U	anucleate primary sterigmata protein a	MHS440	fungi_OG
3NZEU|Fungi	1017	472.50471243605256	U	Gdp gtp exchange factor sec2p	MHS440	fungi_OG
3NZFE|Fungi	1568	1846.4423417689989	C	Quinone oxidoreductase	MHS440	fungi_OG
3NZFK|Fungi	873	1717.5850842879702	U	Involved in the retrieval of endoplasmic reticulum membrane proteins from the early Golgi compartment	MHS440	fungi_OG
3NZFY|Fungi	987	735.2050646848335	K	acetyltransferase	MHS440	fungi_OG
3NZG9|Fungi	13901	29605.084260935757	P	Destroys radicals which are normally produced within the cells and which are toxic to biological systems	MHS440	fungi_OG
3NZGF|Fungi	281	613.968771894604	T	dissociation inhibitor	MHS440	fungi_OG
3NZGI|Fungi	7	12.34567901234568	S	Encoded by	MHS440	fungi_OG
3NZGS|Fungi	314	958.8356467514125	S	hydrolase	MHS440	fungi_OG
3NZGX|Fungi	382	329.51769412868043	S	Pre-rRNA-processing protein IPI3	MHS440	fungi_OG
3NZH3|Fungi	577	1017.4722572606084	S	Inositol hexakisphosphate	MHS440	fungi_OG
3NZH4|Fungi	292	319.9632557546986	BT	JmjC domain-containing protein	MHS440	fungi_OG
3NZH9|Fungi	772	1177.5273391071812	I	Acyl-protein thioesterase 1	MHS440	fungi_OG
3NZHT|Fungi	4048	3510.9944141592496	S	Mortierella verticillata NRRL 6337	MHS440	fungi_OG
3NZHW|Fungi	858	689.0563207781962	KO	Belongs to the class I-like SAM-binding methyltransferase superfamily. Protein arginine N- methyltransferase family	MHS440	fungi_OG
3NZI4|Fungi	366	223.86067386067387	U	Golgi transport complex subunit 5	MHS440	fungi_OG
3NZIA|Fungi	596	891.1434608550356	S	ER membrane protein	MHS440	fungi_OG
3NZIC|Fungi	550	320.8539412158565	T	RhoGEF domain	MHS440	fungi_OG
3NZII|Fungi	279	531.1043999010659	H	Riboflavin synthase	MHS440	fungi_OG
3NZIJ|Fungi	1161	1090.6159868279722	A	pre-mRNA-splicing factor RSE1	MHS440	fungi_OG
3NZIV|Fungi	73	146.640826873385	V	alpha/beta hydrolase fold	MHS440	fungi_OG
3NZIW|Fungi	229	227.8905877202835	L	Oxidation resistance protein 1	MHS440	fungi_OG
3NZIZ|Fungi	46	47.05430559320503	P	Belongs to the methyltransferase superfamily. METTL16 RlmF family	MHS440	fungi_OG
3NZJG|Fungi	22	78.21577572425625	S	Arylsulfotransferase (ASST)	MHS440	fungi_OG
3NZJK|Fungi	255	213.3977045643447	S	amino-acid N-acetyltransferase subunit Mak10	MHS440	fungi_OG
3NZJZ|Fungi	7	13.48747591522158	S	LIM-domain binding protein	MHS440	fungi_OG
3NZK0|Fungi	63	112.2994652406417	S	oxidoreductase activity	MHS440	fungi_OG
3NZK6|Fungi	9	22.22222222222222	C	Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone	MHS440	fungi_OG
3NZK7|Fungi	212	490.0520821573453	P	Belongs to the MIP aquaporin (TC 1.A.8) family	MHS440	fungi_OG
3NZK8|Fungi	1190	287.2789510735969	UY	Nuclear pore complex	MHS440	fungi_OG
3NZKA|Fungi	475	577.6930399988141	O	f1f0 atp synthase assembly protein atp11	MHS440	fungi_OG
3NZMA|Fungi	498	211.73469387755102	L	Fungal specific transcription factor domain	MHS440	fungi_OG
3NZMC|Fungi	22	25.551684088269454	K	Saccharomyces cerevisiae	MHS440	fungi_OG
3NZMU|Fungi	9637	7238.201953223932	S	heparinase ii iii family protein	MHS440	fungi_OG
3NZN0|Fungi	596	533.6664710309796	T	phosphatase 2C	MHS440	fungi_OG
3NZN8|Fungi	1596	3241.8044239239243	U	Mitochondrial import inner membrane translocase, subunit Tim17	MHS440	fungi_OG
3NZND|Fungi	275	138.05220883534136	S	Bacterial low temperature requirement A protein (LtrA)	MHS440	fungi_OG
3NZNS|Fungi	405	849.1849567514605	U	exocyst complex	MHS440	fungi_OG
3NZNY|Fungi	54	117.6470588235294	U	Sec7 domain	MHS440	fungi_OG
3NZP3|Fungi	579	1102.7162518514658	H	Metallo-hydrolase oxidoreductase	MHS440	fungi_OG
3NZP9|Fungi	225	372.39073081614515	OT	otu domain-containing protein	MHS440	fungi_OG
3NZPN|Fungi	426	617.8884820557223	S	g-patch domain-containing protein	MHS440	fungi_OG
3NZPS|Fungi	548	451.47958287241454	S	Coiled-coil domain-containing protein mtmr15	MHS440	fungi_OG
3NZQ5|Fungi	1029	1604.2898450679136	A	domain-containing protein	MHS440	fungi_OG
3NZQE|Fungi	331	299.76402405569667	L	Origin recognition complex subunit	MHS440	fungi_OG
3NZQF|Fungi	10	43.290043290043286	IQ	cytochrome P450	MHS440	fungi_OG
3NZQH|Fungi	333	430.1587301587302	H	Pyridoxamine 5'-phosphate oxidase	MHS440	fungi_OG
3NZQK|Fungi	210	255.38195038379814	S	Pre-rRNA-processing protein ipi-1	MHS440	fungi_OG
3NZQR|Fungi	1817	2642.479313765762	O	Essential component of the PAM complex, a complex required for the translocation of transit peptide-containing proteins from the inner membrane into the mitochondrial matrix in an ATP-dependent manner	MHS440	fungi_OG
3NZR2|Fungi	185	309.5238095238095	I	Belongs to the CDP-alcohol phosphatidyltransferase class-I family	MHS440	fungi_OG
3NZR6|Fungi	1192	1194.0053554461433	V	Flavonol reductase cinnamoyl-CoA reductase family	MHS440	fungi_OG
3NZR8|Fungi	218	163.72874120803573	T	response regulator	MHS440	fungi_OG
3NZRD|Fungi	273	602.9991179150032	BD	Histone h1-binding protein	MHS440	fungi_OG
3NZRJ|Fungi	177	111.95445920303605	J	la domain family	MHS440	fungi_OG
3NZRP|Fungi	256	198.46036417276233	T	Calcium calmodulin-dependent protein kinase	MHS440	fungi_OG
3NZRZ|Fungi	47	112.0241459925329	S	Pyrimidine 5'-nucleotidase	MHS440	fungi_OG
3NZS2|Fungi	214	153.11625420584258	T	-domain-containing protein	MHS440	fungi_OG
3NZS8|Fungi	1388	1807.1604105242316	DK	Transcription factor	MHS440	fungi_OG
3NZSQ|Fungi	91	134.2182890855457	J	ribonuclease p	MHS440	fungi_OG
3NZSW|Fungi	618	423.50546237802337	L	Polymerase	MHS440	fungi_OG
3NZSY|Fungi	120	285.7142857142857	S	NA	MHS440	fungi_OG
3NZTD|Fungi	415	424.68954778115085	H	O-methyltransferase that catalyzes the 2 O-methylation steps in the ubiquinone biosynthetic pathway	MHS440	fungi_OG
3NZTE|Fungi	1440	1038.273428553195	S	WD repeat-containing protein	MHS440	fungi_OG
3NZTX|Fungi	1503	1070.0055417401386	U	Mitochondrial import inner membrane translocase subunit tim54	MHS440	fungi_OG
3NZU2|Fungi	244	338.70988903671696	S	NA	MHS440	fungi_OG
3NZUX|Fungi	710	1753.0864197530864	S	parasitic phase-specific protein psp-1	MHS440	fungi_OG
3NZVE|Fungi	156	174.88932653301688	T	kinase-like protein	MHS440	fungi_OG
3NZVI|Fungi	175	144.6991184830933	S	serum paraoxonase arylesterase 2	MHS440	fungi_OG
3NZVR|Fungi	129	110.97878585563315	F	Nucleoside transporter	MHS440	fungi_OG
3NZVS|Fungi	803	541.4710470861772	A	Rna binding protein	MHS440	fungi_OG
3NZVT|Fungi	4209	9129.61200315525	P	Destroys radicals which are normally produced within the cells and which are toxic to biological systems	MHS440	fungi_OG
3NZVY|Fungi	1490	742.0369919061019	B	Transcriptional regulator	MHS440	fungi_OG
3NZWT|Fungi	1159	2534.5579739630216	U	endoplasmic reticulum transmembrane protein	MHS440	fungi_OG
3NZWU|Fungi	693	932.8289935489067	MOU	Peroxisomal membrane anchor protein	MHS440	fungi_OG
3NZXC|Fungi	13	19.1740412979351	G	Lactonase, 7-bladed beta-propeller	MHS440	fungi_OG
3NZXD|Fungi	12	34.78260869565218	S	Pre-mRNA-splicing factor CWC26	MHS440	fungi_OG
3NZY1|Fungi	1017	712.9626816664463	K	phd finger domain protein	MHS440	fungi_OG
3NZY5|Fungi	450	457.6106030688869	S	60S ribosome subunit biogenesis protein NOP53	MHS440	fungi_OG
3NZYD|Fungi	1150	604.8690919547838	T	Protein tyrosine kinase	MHS440	fungi_OG
3NZYJ|Fungi	57	99.0762945199396	L	meiotic recombination protein	MHS440	fungi_OG
3NZYK|Fungi	1292	1176.3953418053231	I	Belongs to the histidine acid phosphatase family	MHS440	fungi_OG
3NZZ3|Fungi	294	323.3674728900054	O	SUMO activating enzyme	MHS440	fungi_OG
3NZZI|Fungi	257	311.1577214252515	S	Required for the maintenance of the structure of the mitochondrial inner membrane. Involved in mitochondrial morphology	MHS440	fungi_OG
3NZZR|Fungi	207	234.46319536401697	J	Trna (5-methylaminomethyl-2-thiouridylate)-methyltransferase	MHS440	fungi_OG
3NZZX|Fungi	3141	7464.880011316977	G	Belongs to the phosphoglycerate mutase family. BPG- dependent PGAM subfamily	MHS440	fungi_OG
3P009|Fungi	476	563.4065740957218	O	tubulin--tyrosine ligase	MHS440	fungi_OG
3P00B|Fungi	788	1033.317469724633	J	Ribosome biogenesis protein Kri1	MHS440	fungi_OG
3P00D|Fungi	350	584.8215808062355	D	Ubiquitin metalloprotease fusion protein	MHS440	fungi_OG
3P00F|Fungi	1948	3515.8727072396136	S	Rta1 domain protein	MHS440	fungi_OG
3P00P|Fungi	1765	1587.5972163112183	A	splicing factor	MHS440	fungi_OG
3P00Z|Fungi	128	315.6176256697191	A	mago nashi	MHS440	fungi_OG
3P01A|Fungi	1230	1184.105338111086	S	viability protein	MHS440	fungi_OG
3P01F|Fungi	10	25.839793281653748	S	Etoposide-induced protein 2.4 (EI24)	MHS440	fungi_OG
3P01T|Fungi	541	462.9270224509691	U	protein-ER retention protein	MHS440	fungi_OG
3P021|Fungi	753	982.4103196836537	J	ribosomal	MHS440	fungi_OG
3P025|Fungi	28	63.06306306306306	K	Transcription factor	MHS440	fungi_OG
3P02A|Fungi	253	207.72882258540412	K	Component of the SWR1 complex which mediates the ATP- dependent exchange of histone H2A for the H2A variant HZT1 leading to transcriptional regulation of selected genes by chromatin remodeling. Component of the NuA4 histone acetyltransferase complex which is involved in transcriptional activation of selected genes principally by acetylation of nucleosomal histone H4 and H2A. The NuA4 complex is also involved in DNA repair (By similarity)	MHS440	fungi_OG
3P02C|Fungi	390	511.6746629239233	S	fad binding domain protein	MHS440	fungi_OG
3P02E|Fungi	3145	5130.176293146592	U	MSP domain-containing protein	MHS440	fungi_OG
3P02T|Fungi	557	1893.750983561606	P	phosphate transporter	MHS440	fungi_OG
3P02Z|Fungi	258	442.71901729293756	S	Saccharomyces cerevisiae YIL096C	MHS440	fungi_OG
3P034|Fungi	83	66.30993599832127	G	N-glycosylation protein	MHS440	fungi_OG
3P039|Fungi	1648	2937.927990298639	I	Secretory lipase	MHS440	fungi_OG
3P03D|Fungi	705	252.08253213320228	S	Integral plasma membrane protein required for axial budding in haploid cells	MHS440	fungi_OG
3P03P|Fungi	4345	7971.869544548326	C	atp synthase subunit 4	MHS440	fungi_OG
3P03V|Fungi	653	1178.3121429887597	S	hydrolase activity	MHS440	fungi_OG
3P05I|Fungi	55	144.09459592492453	U	Component of the ERMES MDM complex, which serves as a molecular tether to connect the endoplasmic reticulum and mitochondria. Components of this complex are involved in the control of mitochondrial shape and protein biogenesis and may function in phospholipid exchange. mdm10 is involved in the late assembly steps of the general translocase of the mitochondrial outer membrane (TOM complex). Functions in the tom40-specific route of the assembly of outer membrane beta-barrel proteins, including the association of tom40 with the receptor tom22 and small TOM proteins. Can associate with the SAM(core) complex as well as the mdm12-mmm1 complex, both involved in late steps of the major beta-barrel assembly pathway, that is responsible for biogenesis of all outer membrane beta-barrel proteins. May act as a switch that shuttles between both complexes and channels precursor proteins into the tom40-specific pathway. Plays a role in mitochondrial morphology and in the inheritance of mitochondria	MHS440	fungi_OG
3P05N|Fungi	11	22.357723577235774	B	S-adenosyl-L-methionine-dependent methyltransferase that specifically methylates the N(1) position of an adenine present in helix 65 in 25S rRNA	MHS440	fungi_OG
3P06S|Fungi	281	348.0470544986674	K	Translin	MHS440	fungi_OG
3P06U|Fungi	237	540.1542724113057	F	nicotinamide riboside kinase	MHS440	fungi_OG
3P06V|Fungi	334	831.6350316350316	J	ribosomal protein	MHS440	fungi_OG
3P06Y|Fungi	424	1359.7644320267184	T	Calcineurin subunit B	MHS440	fungi_OG
3P07B|Fungi	3707	3356.107800212089	I	Serine aminopeptidase, S33	MHS440	fungi_OG
3P07M|Fungi	1661	3396.683570364744	S	Endoplasmic reticulum protein	MHS440	fungi_OG
3P07N|Fungi	2701	801.5170046819197	K	Ankyrin repeat protein	MHS440	fungi_OG
3P07W|Fungi	2414	2145.590505548936	J	nucleic acid-binding protein	MHS440	fungi_OG
3P081|Fungi	1040	1870.8913062102965	C	Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family	MHS440	fungi_OG
3P086|Fungi	367	576.986586171903	O	DnaJ domain-containing protein	MHS440	fungi_OG
3P095|Fungi	911	623.86496903655	I	cleavage activating protein	MHS440	fungi_OG
3P096|Fungi	485	415.25977143954674	J	Plays a central role in 2-thiolation of mcm(5)S(2)U at tRNA wobble positions of tRNA(Lys), tRNA(Glu) and tRNA(Gln). May act by forming a heterodimer with NCS6 that ligates sulfur from thiocarboxylated URM1 onto the uridine of tRNAs at wobble position. Prior mcm(5) tRNA modification by the elongator complex is required for 2-thiolation. May also be involved in protein urmylation	MHS440	fungi_OG
3P09U|Fungi	161	539.7453108503324	IQ	Duf1640 domain-containing protein	MHS440	fungi_OG
3P0A8|Fungi	195	215.072829622704	S	Broad-Complex, Tramtrack and Bric a brac	MHS440	fungi_OG
3P0AD|Fungi	389	515.2483097426918	U	endoplasmic reticulum vesicle protein 25	MHS440	fungi_OG
3P0AW|Fungi	688	461.53302047201254	O	ring-14 protein	MHS440	fungi_OG
3P0B0|Fungi	150	179.21932451846982	L	DNA ligase	MHS440	fungi_OG
3P0BF|Fungi	2396	3912.5027369582685	E	phosphoserine phosphatase	MHS440	fungi_OG
3P0BK|Fungi	386	552.5187421793748	A	RNA binding protein rnp24	MHS440	fungi_OG
3P0BQ|Fungi	8713	19751.9886014763	Q	dienelactone hydrolase	MHS440	fungi_OG
3P0CR|Fungi	369	533.1195431206019	L	replication	MHS440	fungi_OG
3P0D3|Fungi	69	174.24242424242422	S	Glycoside hydrolase	MHS440	fungi_OG
3P0D8|Fungi	513	372.4569661548958	U	COG complex component	MHS440	fungi_OG
3P0DS|Fungi	675	449.53998428946477	DZ	mitochondrial protein Fmp25	MHS440	fungi_OG
3P0E3|Fungi	12163	10189.553242429796	I	Synthetase-like protein	MHS440	fungi_OG
3P0ET|Fungi	191	551.6608399542001	O	RNA methylase family protein	MHS440	fungi_OG
3P0EV|Fungi	273	226.00633653476734	E	metaphase-anaphase transition protein	MHS440	fungi_OG
3P0EY|Fungi	371	825.5918855706943	S	Family of unknown function (DUF5427)	MHS440	fungi_OG
3P0F8|Fungi	222	473.19120714486036	E	protein N-terminal asparagine amidohydrolase	MHS440	fungi_OG
3P0FC|Fungi	445	319.9260572575214	I	Malonyl CoA-acyl carrier protein transacylase	MHS440	fungi_OG
3P0G4|Fungi	321	610.5074844061324	S	NA	MHS440	fungi_OG
3P0G9|Fungi	302	454.43294871326674	C	Pyridine nucleotide-disulphide oxidoreductase	MHS440	fungi_OG
3P0GV|Fungi	2829	4814.845951030372	S	mitochondrial hypoxia responsive	MHS440	fungi_OG
3P0GY|Fungi	401	414.1279717686848	K	RNA polymerase I	MHS440	fungi_OG
3P0H0|Fungi	20835	30660.058057096696	C	NADH-ubiquinone oxidoreductase chain 1	MHS440	fungi_OG
3P0H4|Fungi	6613	11512.9432930235	S	Catalyzes the conversion of methylglyoxal (MG) to D- lactate in a single glutathione (GSH)-independent step. May play a role in detoxifying endogenously produced glyoxals. Involved in protection against reactive oxygen species (ROS)	MHS440	fungi_OG
3P0HJ|Fungi	289	410.7142857142858	K	Duf833 domain-containing protein	MHS440	fungi_OG
3P0HU|Fungi	80	44.004400440044	S	HEAT repeat containing 6	MHS440	fungi_OG
3P0IC|Fungi	367	212.11313793810206	DL	g1 s regulator	MHS440	fungi_OG
3P0IF|Fungi	1630	2793.15263409251	UY	Nuclear pore complex protein	MHS440	fungi_OG
3P0IG|Fungi	441	575.9730292774425	Q	nad-p-binding protein	MHS440	fungi_OG
3P0IY|Fungi	1602	2293.0680325125254	K	Transcription factor iws-1	MHS440	fungi_OG
3P0IZ|Fungi	11	31.33903133903134	A	encoded by a mobile group II intron within the mitochondrial COX1 gene	MHS440	fungi_OG
3P0J4|Fungi	195	222.6027397260274	S	dash complex subunit ask1	MHS440	fungi_OG
3P0JG|Fungi	58	116.46586345381526	A	Component of the spliceosomal U1 snRNP, which is essential for recognition of the pre-mRNA 5' splice-site and the subsequent assembly of the spliceosome. U1-C is directly involved in initial 5' splice-site recognition for both constitutive and regulated alternative splicing. The interaction with the 5' splice-site seems to precede base-pairing between the pre-mRNA and the U1 snRNA. Stimulates commitment or early (E) complex formation by stabilizing the base pairing of the 5' end of the U1 snRNA and the 5' splice-site region	MHS440	fungi_OG
3P0JM|Fungi	28506	20595.362798662853	S	Secretory lipase	MHS440	fungi_OG
3P0K6|Fungi	9925	17882.918791649354	C	atp synthase	MHS440	fungi_OG
3P0K7|Fungi	292	268.719806763285	J	exosome complex exonuclease rrp40	MHS440	fungi_OG
3P0KE|Fungi	174	244.6359014986466	U	Vacuolar protein sorting protein	MHS440	fungi_OG
3P0KT|Fungi	108	116.80765249669844	S	Saccharomyces cerevisiae YPR147C	MHS440	fungi_OG
3P0N4|Fungi	211	478.6350359879772	I	3-oxo-5alpha-steroid 4-dehydrogenase	MHS440	fungi_OG
3P0N9|Fungi	7	28.11244979919679	L	Belongs to the nucleosome assembly protein (NAP) family	MHS440	fungi_OG
3P0NI|Fungi	408	510.96049620961986	CH	Oxidoreductase FAD-binding domain	MHS440	fungi_OG
3P0NT|Fungi	4114	6326.125410579833	I	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain	MHS440	fungi_OG
3P0PG|Fungi	700	533.8231071750022	S	Arrestin (or S-antigen), C-terminal domain	MHS440	fungi_OG
3P0PJ|Fungi	3531	706.8156458177639	S	Domain of unknown function (DUF1708)	MHS440	fungi_OG
