fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3P0QB|Fungi	8487	9673.199770755418	Q	Short chain dehydrogenase	MHS440	fungi_OG
3P0QC|Fungi	811	715.2161885040443	K	Nineteen complex-related protein 2	MHS440	fungi_OG
3P0R3|Fungi	498	627.4555807093366	S	Papa-1-like conserved region	MHS440	fungi_OG
3P0RI|Fungi	524	657.4058515323902	UY	Nup85 Nucleoporin	MHS440	fungi_OG
3P0SF|Fungi	1291	1655.9642718638709	U	Clathrin is the major protein of the polyhedral coat of coated pits and vesicles	MHS440	fungi_OG
3P0SM|Fungi	841	483.23052148955645	S	NA	MHS440	fungi_OG
3P0SY|Fungi	533	502.68112793868465	S	cellular morphogenesis protein	MHS440	fungi_OG
3P0T6|Fungi	156	124.60606485047971	S	GTPase binding protein rid1	MHS440	fungi_OG
3P0TS|Fungi	12260	10357.464299167172	S	NA	MHS440	fungi_OG
3P0TX|Fungi	104	380.20833333333337	S	adaptin ear-binding coat-associated protein	MHS440	fungi_OG
3P0U0|Fungi	262	392.9815160886238	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS440	fungi_OG
3P0U2|Fungi	215	420.64609401142565	U	Catalytic component of the signal peptidase complex (SPC), which catalyzes the cleavage of N-terminal signal sequences of proteins targeted to the endoplasmic reticulum. Signal peptide cleavage occurs during the translocation (cotranslationally or post-translationally) through the translocon pore into the endoplasmic reticulum	MHS440	fungi_OG
3P0U5|Fungi	195	367.8750334956889	O	DnaJ domain-containing protein	MHS440	fungi_OG
3P0U8|Fungi	325	803.4946034607968	T	Universal stress protein	MHS440	fungi_OG
3P0UE|Fungi	64	106.13598673300166	OT	Cop9 signalosome	MHS440	fungi_OG
3P0UF|Fungi	166	280.630261375326	S	A Receptor for Ubiquitination Targets	MHS440	fungi_OG
3P0UK|Fungi	229	449.5934959349594	T	Sgt1 and cs domain	MHS440	fungi_OG
3P0UP|Fungi	1221	1173.0805001629496	S	C2H2 finger domain protein	MHS440	fungi_OG
3P0V5|Fungi	328	376.57637266193115	S	interacting factor	MHS440	fungi_OG
3P0VG|Fungi	283	507.175756880942	D	to uniprot P25559 Saccharomyces cerevisiae YCL016C DCC1 Subunit of a complex with Ctf8p and Ctf18p that shares some components with Replication Factor C required for sister chromatid cohesion	MHS440	fungi_OG
3P0WK|Fungi	508	667.8884524588509	C	exopolyphosphatase	MHS440	fungi_OG
3P0XE|Fungi	91	99.06520747834017	O	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in mitochondrial tRNAs that read codons beginning with adenine. Probably involved in the transfer of the threonylcarbamoyl moiety of threonylcarbamoyl-AMP (TC-AMP) to the N6 group of A37. Involved in mitochondrial genome maintenance	MHS440	fungi_OG
3P0XV|Fungi	884	874.0870140326663	OU	signal peptide peptidase	MHS440	fungi_OG
3P0Y6|Fungi	249	646.5354579086986	U	Golgi reassembly stacking protein	MHS440	fungi_OG
3P0YP|Fungi	29	132.4200913242009	F	adenosine deaminase	MHS440	fungi_OG
3P0Z8|Fungi	61	119.6078431372549	S	Pyridoxamine 5'-phosphate oxidase	MHS440	fungi_OG
3P0ZA|Fungi	36	141.1764705882353	V	Steryl acetyl hydrolase	MHS440	fungi_OG
3P0ZV|Fungi	368	538.8776973914078	U	Belongs to the adaptor complexes small subunit family	MHS440	fungi_OG
3P0ZX|Fungi	1278	1590.034778889268	S	NA	MHS440	fungi_OG
3P102|Fungi	58	89.80676672682942	G	Triose-phosphate isomerase	MHS440	fungi_OG
3P10J|Fungi	147	149.84709480122325	IQ	metallo-beta-lactamase domain protein	MHS440	fungi_OG
3P10N|Fungi	260	129.85293422234832	S	Domain in Tre-2, BUB2p, and Cdc16p. Probable Rab-GAPs.	MHS440	fungi_OG
3P10X|Fungi	753	1028.4771697509818	F	phosphoribosyltransferase	MHS440	fungi_OG
3P114|Fungi	289	393.8506746005089	S	Repeat domain in Vibrio, Colwellia, Bradyrhizobium and Shewanella	MHS440	fungi_OG
3P117|Fungi	181	312.775754145873	J	tRNA 2'-phosphotransferase	MHS440	fungi_OG
3P119|Fungi	1123	1481.2888917912783	E	Belongs to the peptidase M24B family	MHS440	fungi_OG
3P11Z|Fungi	1410	2138.4938048704594	G	duf1630-domain-containing protein	MHS440	fungi_OG
3P12C|Fungi	125	489.28287353407154	U	Belongs to the SNF7 family	MHS440	fungi_OG
3P12E|Fungi	6	12.422360248447205	A	S-adenosyl-L-methionine-dependent protein-lysine N- methyltransferase that methylates elongation factor 1-alpha	MHS440	fungi_OG
3P130|Fungi	241	305.4935674653985	S	Mitochondrial K+-H+ exchange-related	MHS440	fungi_OG
3P13J|Fungi	68	151.11111111111111	H	protein-l-isoaspartate o-methyltransferase	MHS440	fungi_OG
3P13Z|Fungi	164	371.74746062102577	U	protein particle complex subunit	MHS440	fungi_OG
3P143|Fungi	1076	1314.5242083633486	K	DNA binding protein	MHS440	fungi_OG
3P146|Fungi	186	378.28486209192135	J	translation machinery-associated protein 20	MHS440	fungi_OG
3P149|Fungi	813	1490.7690618605166	H	Catalyzes the formation of 6,7-dimethyl-8- ribityllumazine by condensation of 5-amino-6-(D- ribitylamino)uracil with 3,4-dihydroxy-2-butanone 4-phosphate. This is the penultimate step in the biosynthesis of riboflavin	MHS440	fungi_OG
3P14V|Fungi	73	86.90476190476191	S	dna polymerase subunit cdc27	MHS440	fungi_OG
3P16D|Fungi	1717	642.9721350719016	S	Six-hairpin glycosidase	MHS440	fungi_OG
3P16E|Fungi	27	33.45724907063197	S	phd transcription factor	MHS440	fungi_OG
3P16Y|Fungi	1432	2209.0364024459413	IMO	Glycosyl transferase	MHS440	fungi_OG
3P183|Fungi	559	1624.3661049583773	U	coatomer	MHS440	fungi_OG
3P189|Fungi	3113	3736.176586416699	S	Ribosome biogenesis protein sqt1	MHS440	fungi_OG
3P19U|Fungi	138	241.41336246599403	S	duf962 domain-containing protein	MHS440	fungi_OG
3P1A9|Fungi	172	181.8916651318886	T	phosphatase	MHS440	fungi_OG
3P1AG|Fungi	1561	1400.9017536315805	Z	DUF500 domain protein	MHS440	fungi_OG
3P1AY|Fungi	44	99.09909909909909	V	HVA22 domain membrane protein	MHS440	fungi_OG
3P1CZ|Fungi	244	616.4132622642458	S	Putative Phosphatase	MHS440	fungi_OG
3P1D1|Fungi	72	126.99738903394257	J	Belongs to the class I-like SAM-binding methyltransferase superfamily. RsmB NOP family	MHS440	fungi_OG
3P1DA|Fungi	234	228.39019206929308	OT	cysteine	MHS440	fungi_OG
3P1FC|Fungi	886	1618.6244999636178	U	WD40 repeats	MHS440	fungi_OG
3P1FI|Fungi	452	654.7908841947319	L	DNA-(apurinic or apyrimidinic site) lyase	MHS440	fungi_OG
3P1I7|Fungi	203	287.8074772664234	S	U3-containing 90S pre-ribosomal complex subunit	MHS440	fungi_OG
3P1IX|Fungi	807	1089.3492763890617	S	Transmembrane amino acid transporter protein	MHS440	fungi_OG
3P1JG|Fungi	253	350.76796143355887	G	Belongs to the glycosyl hydrolase 43 family	MHS440	fungi_OG
3P1MG|Fungi	1000	1675.483824163243	I	Enoyl-CoA hydratase isomerase	MHS440	fungi_OG
3P1MY|Fungi	99	124.06015037593984	S	nuclear envelope protein	MHS440	fungi_OG
3P1NW|Fungi	188	322.02050377346666	U	Domain in Tre-2, BUB2p, and Cdc16p. Probable Rab-GAPs.	MHS440	fungi_OG
3P1PJ|Fungi	361	212.4382895169237	E	NA	MHS440	fungi_OG
3P1Q2|Fungi	367	232.77271756582348	S	transporter	MHS440	fungi_OG
3P1QQ|Fungi	17	42.92929292929293	O	Belongs to the ubiquitin-conjugating enzyme family	MHS440	fungi_OG
3P1QW|Fungi	60	153.3866280117984	U	Required for the post-translational delivery of tail- anchored (TA) proteins to the endoplasmic reticulum. Acts as a membrane receptor for soluble get3, which recognizes and selectively binds the transmembrane domain of TA proteins in the cytosol	MHS440	fungi_OG
3P1QX|Fungi	134	445.29968635381584	J	ribosomal protein	MHS440	fungi_OG
3P1QY|Fungi	164	626.1782192522755	O	peptidyl-prolyl cis-trans isomerase	MHS440	fungi_OG
3P1R2|Fungi	6119	15824.875606670903	J	Belongs to the universal ribosomal protein uS15 family	MHS440	fungi_OG
3P1R3|Fungi	119	360.60606060606057	AD	mitosis protein dim1	MHS440	fungi_OG
3P1R7|Fungi	2468	5149.861121200726	J	Belongs to the eukaryotic ribosomal protein eS12 family	MHS440	fungi_OG
3P1R8|Fungi	56	169.19643843485562	T	phosphotyrosine protein phosphatase	MHS440	fungi_OG
3P1R9|Fungi	331	974.0219334705191	S	upf0047 domain protein	MHS440	fungi_OG
3P1RA|Fungi	247	663.4156110304416	F	Broad-specificity nucleoside monophosphate (NMP) kinase that catalyzes the reversible transfer of the terminal phosphate group between nucleoside triphosphates and monophosphates. Has also ATPase activity. May be involved in rRNA maturation and transcription regulation	MHS440	fungi_OG
3P1RB|Fungi	755	753.4428441638744	U	PX-associated	MHS440	fungi_OG
3P1RD|Fungi	521	791.1692372060552	K	Transcription factor	MHS440	fungi_OG
3P1RF|Fungi	28	81.60835565657385	U	mitochondrial protein sorting Msf1	MHS440	fungi_OG
3P1RH|Fungi	7079	16620.92690583334	J	Belongs to the universal ribosomal protein uL22 family	MHS440	fungi_OG
3P1RT|Fungi	3135	9140.198307199295	B	histone h3	MHS440	fungi_OG
3P1RU|Fungi	5338	12253.057778493914	J	Belongs to the universal ribosomal protein uL14 family	MHS440	fungi_OG
3P1RW|Fungi	1000	1129.8065391959485	S	Secretory pathway protein	MHS440	fungi_OG
3P1RY|Fungi	799	1516.2308105416978	U	Required for the import and folding of small cysteine- containing proteins (small Tim) in the mitochondrial intermembrane space (IMS). Forms a redox cycle with ERV1 that involves a disulfide relay system. Precursor proteins to be imported into the IMS are translocated in their reduced form into the mitochondria. The oxidized form of MIA40 forms a transient intermolecular disulfide bridge with the reduced precursor protein, resulting in oxidation of the precursor protein that now contains an intramolecular disulfide bond and is able to undergo folding in the IMS (By similarity)	MHS440	fungi_OG
3P1RZ|Fungi	10113	29744.078698587808	J	Belongs to the universal ribosomal protein uS9 family	MHS440	fungi_OG
3P1S5|Fungi	2908	6625.888619555036	J	Belongs to the universal ribosomal protein uL15 family	MHS440	fungi_OG
3P1SA|Fungi	502	383.9933965041799	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates. Specific peripheric component of RNA polymerase III which synthesizes small RNAs, such as 5S rRNA and tRNAs	MHS440	fungi_OG
3P1SB|Fungi	729	1155.4029049578937	U	Scamp-domain-containing protein	MHS440	fungi_OG
3P1SD|Fungi	5045	12060.062244448687	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	MHS440	fungi_OG
3P1SG|Fungi	320	814.2532407966744	K	Rna polymerase ii	MHS440	fungi_OG
3P1SK|Fungi	468	911.6825778877136	S	upf0220 domain protein	MHS440	fungi_OG
3P1SM|Fungi	252	562.0283687943262	F	Deoxyuridine 5'-triphosphate nucleotidohydrolase	MHS440	fungi_OG
3P1SU|Fungi	414	1720.7707059401973	T	myosin regulatory light chain cdc4	MHS440	fungi_OG
3P1SW|Fungi	110	300.0382089175192	T	nuclear movement protein nudC	MHS440	fungi_OG
3P1T7|Fungi	117	235.40629861702035	O	Belongs to the SKP1 family	MHS440	fungi_OG
3P1T8|Fungi	291	712.6564192052185	O	Belongs to the ubiquitin-conjugating enzyme family	MHS440	fungi_OG
3P1TA|Fungi	111	263.1471058300327	K	RNA polymerase III	MHS440	fungi_OG
3P1TG|Fungi	791	2253.1850243949034	J	ribosomal protein	MHS440	fungi_OG
3P1TH|Fungi	3947	10348.33567646421	P	Proton-conducting pore forming subunit of the membrane integral V0 complex of vacuolar ATPase. V-ATPase is responsible for acidifying a variety of intracellular compartments in eukaryotic cells	MHS440	fungi_OG
3P1TN|Fungi	1715	10340.115351804458	J	ribosomal protein	MHS440	fungi_OG
3P1U4|Fungi	543	1487.7523564044884	S	phosphoglycerate mutase family protein	MHS440	fungi_OG
3P1U5|Fungi	171	252.25871665770254	S	pre-mRNA-splicing factor 38a	MHS440	fungi_OG
3P1UB|Fungi	184	607.3773302903157	U	MSF1-domain-containing protein	MHS440	fungi_OG
3P1UC|Fungi	2805	6189.178397465898	J	eukaryotic translation initiation factor	MHS440	fungi_OG
3P1UU|Fungi	29	99.2724611477033	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	MHS440	fungi_OG
3P1VE|Fungi	46	84.24908424908425	S	Mini-chromosome maintenance replisome factor	MHS440	fungi_OG
3P1VH|Fungi	165	386.28787449542165	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	MHS440	fungi_OG
3P1VJ|Fungi	433	1367.6649014106981	J	translation machinery-associated protein 22	MHS440	fungi_OG
3P1VK|Fungi	496	443.19526104843123	H	Uroporphyrinogen-III synthase	MHS440	fungi_OG
3P1VP|Fungi	753	1473.1140829792291	F	guanylate kinase	MHS440	fungi_OG
3P1VU|Fungi	8009	15549.455100533061	J	Belongs to the universal ribosomal protein uS11 family	MHS440	fungi_OG
3P1VW|Fungi	263	204.84906207071725	L	DNA helicase	MHS440	fungi_OG
3P1VX|Fungi	3240	5573.841115630039	S	nitroreductase	MHS440	fungi_OG
3P1W0|Fungi	169	419.38192977175083	F	Pyrophosphatase that hydrolyzes non-canonical purine nucleotides such as inosine triphosphate (ITP), deoxyinosine triphosphate (dITP) or xanthosine 5'-triphosphate (XTP) to their respective monophosphate derivatives. The enzyme does not distinguish between the deoxy- and ribose forms. Probably excludes non-canonical purines from RNA and DNA precursor pools, thus preventing their incorporation into RNA and DNA and avoiding chromosomal lesions	MHS440	fungi_OG
3P1W8|Fungi	3	12.048192771084338	O	Glutathione S-transferase, N-terminal domain	MHS440	fungi_OG
3P1WC|Fungi	98	329.6466987267387	O	Belongs to the ubiquitin-conjugating enzyme family	MHS440	fungi_OG
3P1WG|Fungi	497	770.5941588068943	S	nicotinamide n-methyltransferase	MHS440	fungi_OG
3P1WJ|Fungi	706	1647.1913482043808	J	Ribosome biogenesis protein rlp24	MHS440	fungi_OG
3P1WK|Fungi	1642	4422.603497525721	B	Histone h2b	MHS440	fungi_OG
3P1WW|Fungi	137	404.6113078304859	T	Gaf domain nucleotide-binding protein	MHS440	fungi_OG
3P1WX|Fungi	146	196.83744465528147	U	Sorting nexin-3	MHS440	fungi_OG
3P1X6|Fungi	27	110.07957559681697	OTU	Er-derived vesicles protein erv14	MHS440	fungi_OG
3P1X7|Fungi	225	520.1972234879045	C	LAGLIDADG endonuclease	MHS440	fungi_OG
3P1XP|Fungi	233	302.87104894915547	K	Phosphoprotein phosphatase	MHS440	fungi_OG
3P1XW|Fungi	228	261.54737139316023	U	Peroxisomal membrane protein	MHS440	fungi_OG
3P1XY|Fungi	153	390.845408886646	K	Cell cycle control protein Cwf14	MHS440	fungi_OG
3P1Y2|Fungi	386	867.4177750548539	J	ribosomal protein	MHS440	fungi_OG
3P1Y3|Fungi	353	1461.414535297654	M	Has a role in mitochondrial fission	MHS440	fungi_OG
3P1YB|Fungi	164	364.5726475330967	C	Accessory subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I), that is believed not to be involved in catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone	MHS440	fungi_OG
3P1YJ|Fungi	203	384.12278897573015	E	WD-40 repeat-containing protein	MHS440	fungi_OG
3P1YK|Fungi	70	132.40709407411632	U	ARF-like small GTPases; ARF, ADP-ribosylation factor	MHS440	fungi_OG
3P1YW|Fungi	4131	12960.47384304134	J	40s ribosomal protein s19	MHS440	fungi_OG
3P1YY|Fungi	1010	1333.3184121068214	J	Belongs to the bacterial ribosomal protein bL17 family	MHS440	fungi_OG
3P1Z9|Fungi	619	1166.9154315366502	O	fe-s protein assembly co-chaperone	MHS440	fungi_OG
3P1ZG|Fungi	105	203.32268377126968	S	Integral inner nuclear membrane protein ima1	MHS440	fungi_OG
3P1ZM|Fungi	369	697.7742789665783	J	ribosomal protein	MHS440	fungi_OG
3P1ZN|Fungi	14	45.751633986928105	S	Oxidoreductase-like protein	MHS440	fungi_OG
3P1ZZ|Fungi	88	116.52368353540716	S	carbohydrate-binding module family 13 protein	MHS440	fungi_OG
3P20Z|Fungi	4215	9905.920904237844	J	Belongs to the universal ribosomal protein uS12 family	MHS440	fungi_OG
3P215|Fungi	799	2778.0324074393975	C	nadh-ubiquinone oxidoreductase	MHS440	fungi_OG
3P21F|Fungi	189	123.49650349650351	TZ	LIM domain-containing protein	MHS440	fungi_OG
3P21M|Fungi	110	77.68361581920904	S	conserved membrane protein	MHS440	fungi_OG
3P21Q|Fungi	1287	1285.9731978156008	A	ribosomal biogenesis protein gar2	MHS440	fungi_OG
3P21Z|Fungi	71	215.95498998468244	S	Alkbh6 protein	MHS440	fungi_OG
3P222|Fungi	7305	12344.391503467668	J	Belongs to the eukaryotic ribosomal protein eL13 family	MHS440	fungi_OG
3P22K|Fungi	96	193.5540879765319	J	Translin-associated protein X	MHS440	fungi_OG
3P23A|Fungi	808	1023.9170480458597	V	-phosphatase	MHS440	fungi_OG
3P23E|Fungi	558	616.7612824907169	S	Beta-lactamase superfamily domain	MHS440	fungi_OG
3P23V|Fungi	301	404.5698924731183	K	Transcription factor	MHS440	fungi_OG
3P247|Fungi	263	167.94380587484036	O	-phosphatase	MHS440	fungi_OG
3P248|Fungi	773	1706.906509818812	J	Required for ribosome biogenesis. Part of a complex which catalyzes pseudouridylation of rRNA. This involves the isomerization of uridine such that the ribose is subsequently attached to C5, instead of the normal N1	MHS440	fungi_OG
3P24C|Fungi	267	396.8155553833303	U	GTP-binding protein	MHS440	fungi_OG
3P24D|Fungi	6	18.01801801801802	J	ribosomal protein	MHS440	fungi_OG
3P24F|Fungi	1245	2769.5710618319395	E	Belongs to the glutathione peroxidase family	MHS440	fungi_OG
3P24Y|Fungi	607	1329.4455544455545	S	Component of the MICOS complex, a large protein complex of the mitochondrial inner membrane that plays crucial roles in the maintenance of crista junctions, inner membrane architecture, and formation of contact sites to the outer membrane	MHS440	fungi_OG
3P25D|Fungi	125	409.690226931366	O	Belongs to the class VI-like SAM-binding methyltransferase superfamily. Isoprenylcysteine carboxyl methyltransferase family	MHS440	fungi_OG
3P25I|Fungi	447	528.8979340560583	I	Catalyzes the third of the four reactions of the long- chain fatty acids elongation cycle. This endoplasmic reticulum- bound enzymatic process, allows the addition of two carbons to the chain of long- and very long-chain fatty acids VLCFAs per cycle. This enzyme catalyzes the dehydration of the 3-hydroxyacyl-CoA intermediate into trans-2,3-enoyl-CoA, within each cycle of fatty acid elongation. Thereby, it participates to the production of VLCFAs of different chain lengths that are involved in multiple biological processes as precursors of membrane lipids and lipid mediators	MHS440	fungi_OG
3P25J|Fungi	192	489.13232481307597	U	Belongs to the SNF7 family	MHS440	fungi_OG
3P25K|Fungi	1149	428.6010136035465	S	NA	MHS440	fungi_OG
3P25N|Fungi	485	863.094552407881	S	Glycosyl hydrolases family 8	MHS440	fungi_OG
3P25X|Fungi	584	420.52333821655293	DK	Not2 family	MHS440	fungi_OG
3P25Z|Fungi	9	37.5	S	Polyketide cyclase / dehydrase and lipid transport	MHS440	fungi_OG
3P261|Fungi	26	51.282051282051285	J	Exosome complex subunit Rrp46	MHS440	fungi_OG
3P262|Fungi	166	412.2921077808296	J	Neddylation of cullins play an essential role in the regulation of SCF-type complexes activity	MHS440	fungi_OG
3P268|Fungi	301	655.0248285238551	A	nuclear cap-binding protein subunit 2	MHS440	fungi_OG
3P26V|Fungi	220	194.00352733686069	B	SET and MYND domain protein	MHS440	fungi_OG
3P273|Fungi	111	254.22974503832518	A	rna binding	MHS440	fungi_OG
3P274|Fungi	4302	9325.821247236392	F	Nucleoside diphosphate kinase	MHS440	fungi_OG
3P276|Fungi	224	302.2941970310391	S	Saccharomyces cerevisiae YCR016w	MHS440	fungi_OG
3P27A|Fungi	719	690.9983641850235	O	Belongs to the peptidase A1 family	MHS440	fungi_OG
3P27E|Fungi	651	759.5535906027613	C	Ubiquinol cytochrome-c reductase assembly protein Cbp3	MHS440	fungi_OG
3P27J|Fungi	549	591.3409968864778	S	SNARE associated Golgi protein	MHS440	fungi_OG
3P284|Fungi	102	53.54330708661417	PQ	reductase	MHS440	fungi_OG
3P285|Fungi	7104	18572.31457340821	J	60s ribosomal protein	MHS440	fungi_OG
3P286|Fungi	546	841.8877097355196	S	Tetratricopeptide repeat domain containing protein	MHS440	fungi_OG
3P28B|Fungi	230	158.09069719987698	D	haspin protein kinase	MHS440	fungi_OG
3P28K|Fungi	388	618.8197767145135	A	C2H2 finger	MHS440	fungi_OG
3P28S|Fungi	489	1310.1895341275188	O	Belongs to the ubiquitin-conjugating enzyme family	MHS440	fungi_OG
3P28T|Fungi	729	1321.3414544053448	S	DUF1275 domain protein	MHS440	fungi_OG
3P28W|Fungi	4348	11579.31192804112	J	60S ribosomal protein L24	MHS440	fungi_OG
3P29M|Fungi	835	1163.1795036612161	S	NA	MHS440	fungi_OG
3P29N|Fungi	809	725.7647907647907	C	oxidoreductase activity	MHS440	fungi_OG
3P2A1|Fungi	895	493.3531664789156	G	phosphoribosylglycinamide formyltransferase	MHS440	fungi_OG
3P2A4|Fungi	149	516.3978235886995	Q	thioesterase	MHS440	fungi_OG
3P2B2|Fungi	1736	4756.632781849577	J	Belongs to the universal ribosomal protein uS13 family	MHS440	fungi_OG
3P2B4|Fungi	197	334.2016095606368	IKT	Belongs to the inositol phosphokinase (IPK) family	MHS440	fungi_OG
3P2BK|Fungi	414	1052.467497027145	A	Small nuclear ribonucleoprotein	MHS440	fungi_OG
3P2BQ|Fungi	3287	10509.322780944523	K	Nascent polypeptide-associated complex subunit beta	MHS440	fungi_OG
3P2BT|Fungi	126	481.47717875622646	U	PRA1 family	MHS440	fungi_OG
3P2BY|Fungi	65	225.82972582972585	A	Small nuclear ribonucleoprotein	MHS440	fungi_OG
3P2BZ|Fungi	519	827.9279826381008	S	Secretory component protein shr3	MHS440	fungi_OG
3P2C9|Fungi	5	22.52252252252252	V	Tyrosine phosphatase family	MHS440	fungi_OG
3P2CC|Fungi	240	779.9739090061671	S	Domain of unknown function (DUF4112)	MHS440	fungi_OG
3P2CG|Fungi	2	5.012531328320802	S	Repeated motif present between transmembrane helices in cystinosin, yeast ERS1p, mannose-P-dolichol utilization defect 1, and other hypothetical proteins.	MHS440	fungi_OG
3P2CR|Fungi	285	251.32275132275134	A	u2 snrnp component ist3	MHS440	fungi_OG
3P2CU|Fungi	69	161.40868923290705	S	NADH-ubiquinone oxidoreductase 21 kDa subunit	MHS440	fungi_OG
3P2D6|Fungi	619	267.4199945846799	IOT	Lipase (class 3)	MHS440	fungi_OG
3P2DF|Fungi	398	964.1508662124579	C	2fe-2s iron-sulfur cluster binding	MHS440	fungi_OG
3P2DH|Fungi	19	35.580524344569284	C	Belongs to the cytochrome b5 family	MHS440	fungi_OG
3P2DI|Fungi	45	109.07625857669936	G	Lipase (Class 3)	MHS440	fungi_OG
3P2F9|Fungi	113	244.98882834225458	S	Phospholipase C P1 nuclease	MHS440	fungi_OG
3P2FM|Fungi	120	219.78021978021977	S	Protein of unknown function (DUF3752)	MHS440	fungi_OG
3P2G0|Fungi	1879	1421.3970533199413	S	(GTP)-binding protein	MHS440	fungi_OG
3P2G3|Fungi	185	329.77710177280994	D	pci domain-containing protein	MHS440	fungi_OG
3P2G8|Fungi	114	188.8977813347561	S	AT DNA binding protein	MHS440	fungi_OG
3P2GE|Fungi	32	47.61904761904761	S	NA	MHS440	fungi_OG
3P2GK|Fungi	128	254.961666701978	S	N-acetyltransferase	MHS440	fungi_OG
3P2GM|Fungi	3	13.333333333333332	U	transporter	MHS440	fungi_OG
3P2GP|Fungi	494	1025.294546029454	J	duf866 domain-containing protein	MHS440	fungi_OG
3P2HC|Fungi	196	349.3761140819964	J	ribosomal protein	MHS440	fungi_OG
3P2HD|Fungi	253	421.9747548956427	O	mitochondrial inner membrane protease subunit	MHS440	fungi_OG
3P2HS|Fungi	421	603.6307243203795	F	thioesterase	MHS440	fungi_OG
3P2HU|Fungi	253	412.00767052347385	S	Ankyrin repeat protein	MHS440	fungi_OG
3P2I1|Fungi	109	235.33865940927782	E	sulfhydryl oxidase	MHS440	fungi_OG
3P2I4|Fungi	1961	4998.222106939477	I	LAGLIDADG endonuclease	MHS440	fungi_OG
3P2IN|Fungi	914	329.60683814490136	S	Pentatricopeptide repeat domain	MHS440	fungi_OG
3P2J2|Fungi	623	1178.9062029612733	S	Peroxisomal biogenesis factor 11 (PEX11)	MHS440	fungi_OG
3P2J3|Fungi	1082	738.0951785992297	S	Protein of unknown function (DUF1769)	MHS440	fungi_OG
3P2J7|Fungi	11	50.21786492374728	S	Zinc finger protein	MHS440	fungi_OG
3P2KH|Fungi	75	119.04761904761905	S	PPP4R2	MHS440	fungi_OG
3P2NF|Fungi	3062	6041.0385470168085	O	co-chaperone	MHS440	fungi_OG
3P2NW|Fungi	2284	3697.4372776205896	J	DUF1014 domain protein	MHS440	fungi_OG
3P2P3|Fungi	468	371.48615915408607	O	Zinc finger, C3HC4 type (RING finger)	MHS440	fungi_OG
3P2P5|Fungi	117	209.6774193548387	S	GATA zinc finger	MHS440	fungi_OG
