fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3P2PC|Fungi	296	197.33333333333334	S	Major Facilitator Superfamily	MHS440	fungi_OG
3P2PM|Fungi	152	132.63525305410124	K	Sexual development transcription factor NsdD	MHS440	fungi_OG
3P2PU|Fungi	329	546.1652135601715	S	Involved in nucleolar processing of pre-18S ribosomal RNA	MHS440	fungi_OG
3P2Q0|Fungi	388	1100.579852936813	OU	Vacuolar transporter chaperone 1	MHS440	fungi_OG
3P2Q1|Fungi	238	120.9349593495935	S	WD40 repeat-like protein	MHS440	fungi_OG
3P2Q3|Fungi	60	170.12368691028365	S	Duf1168 domain protein	MHS440	fungi_OG
3P2Q6|Fungi	1283	1205.7806524460075	H	RraA-like protein	MHS440	fungi_OG
3P2QG|Fungi	2290	3869.6422094010077	U	Mitochondrial import receptor subunit tom20	MHS440	fungi_OG
3P2QH|Fungi	938	767.7832291496121	K	Mediator of diverse signals that repress RNA polymerase III transcription. Inhibits the de novo assembly of TFIIIB onto DNA	MHS440	fungi_OG
3P2QP|Fungi	5118	12642.72851216724	C	Scaffold protein for the de novo synthesis of iron- sulfur (Fe-S) clusters within mitochondria, which is required for maturation of both mitochondrial and cytoplasmic 2Fe-2S and 4Fe-4S proteins	MHS440	fungi_OG
3P2QQ|Fungi	26	83.25614483066511	DZ	Cell division control protein	MHS440	fungi_OG
3P2QV|Fungi	102	341.5415415415415	S	Pre-mRNA splicing factor ini1	MHS440	fungi_OG
3P2R2|Fungi	8	39.272030651341	A	cis-trans isomerase	MHS440	fungi_OG
3P2R4|Fungi	210	320.9739286437103	S	escrt-ii complex	MHS440	fungi_OG
3P2R6|Fungi	284	631.945707945482	O	)-reductase	MHS440	fungi_OG
3P2R7|Fungi	761	1963.5983797793072	AJ	ribonucleoprotein-associated protein	MHS440	fungi_OG
3P2R9|Fungi	209	423.158419950305	S	NA	MHS440	fungi_OG
3P2RB|Fungi	143	381.3333333333333	Z	Ubiquitin-like modifier involved in autophagosomes formation. With atg4, mediates the delivery of the autophagosomes to the vacuole via the microtubule cytoskeleton. Required for selective autophagic degradation of the nucleus (nucleophagy) as well as for mitophagy which contributes to regulate mitochondrial quantity and quality by eliminating the mitochondria to a basal level to fulfill cellular energy requirements and preventing excess ROS production. Participates also in membrane fusion events that take place in the early secretory pathway. Also involved in endoplasmic reticulum-specific autophagic process and is essential for the survival of cells subjected to severe ER stress. The atg8- PE conjugate mediates tethering between adjacent membranes and stimulates membrane hemifusion, leading to expansion of the autophagosomal membrane during autophagy	MHS440	fungi_OG
3P2RD|Fungi	1424	3905.850873385093	O	peptide methionine sulfoxide reductase	MHS440	fungi_OG
3P2RG|Fungi	27	65.69343065693431	A	RNA recognition motif	MHS440	fungi_OG
3P2RM|Fungi	2156	5603.593155359957	J	40s ribosomal protein s17	MHS440	fungi_OG
3P2RN|Fungi	28	53.94148720032507	S	OHCU decarboxylase	MHS440	fungi_OG
3P2S3|Fungi	1007	1332.393220022023	O	nucleotide exchange factor	MHS440	fungi_OG
3P2SB|Fungi	238	416.58882063670063	S	Putative adipose-regulatory protein (Seipin)	MHS440	fungi_OG
3P2SC|Fungi	134	182.65585256994768	O	UreF	MHS440	fungi_OG
3P2SD|Fungi	37	109.7347712037307	U	Belongs to the SNF7 family	MHS440	fungi_OG
3P2SE|Fungi	482	1039.8533950617284	B	high mobility group	MHS440	fungi_OG
3P2SY|Fungi	244	536.9515075890002	S	rrna-processing protein fcf2	MHS440	fungi_OG
3P2T1|Fungi	169	633.280316175053	J	Transcription initiation factor	MHS440	fungi_OG
3P2T2|Fungi	83	309.14380393866	O	Disrupter of telomere silencing protein	MHS440	fungi_OG
3P2TA|Fungi	39	101.12212349054454	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	MHS440	fungi_OG
3P2TD|Fungi	3733	10262.987865181938	B	Histone H2a	MHS440	fungi_OG
3P2TE|Fungi	386	232.2855067953107	S	Cell morphogenesis protein Las1	MHS440	fungi_OG
3P2TM|Fungi	663	573.8357843137255	S	NA	MHS440	fungi_OG
3P2TN|Fungi	240	1213.1074655560287	C	Belongs to the complex I LYR family	MHS440	fungi_OG
3P2TQ|Fungi	6531	20241.979118961783	J	ribosomal protein	MHS440	fungi_OG
3P2TR|Fungi	751	1649.093524802508	C	succinate dehydrogenase ubiquinone cytochrome b small subunit	MHS440	fungi_OG
3P2U5|Fungi	223	639.5688147840569	O	Belongs to the glutaredoxin family. Monothiol subfamily	MHS440	fungi_OG
3P2UA|Fungi	441	529.0112007530882	A	U1 zinc finger	MHS440	fungi_OG
3P2UB|Fungi	654	1604.189683330129	P	Iron-sulfur cluster assembly accessory protein	MHS440	fungi_OG
3P2UD|Fungi	553	1038.539177249209	A	polyadenylate-binding protein 2	MHS440	fungi_OG
3P2UG|Fungi	4938	11412.937884146395	J	Seems to be required for maximal rate of protein biosynthesis. Enhances ribosome dissociation into subunits and stabilizes the binding of the initiator Met-tRNA(I) to 40 S ribosomal subunits	MHS440	fungi_OG
3P2UX|Fungi	391	514.9713993544883	S	NA	MHS440	fungi_OG
3P2VY|Fungi	362	472.3642038922363	CO	Links covalently the heme group to the apoprotein of cytochrome c	MHS440	fungi_OG
3P2W4|Fungi	3236	8212.573471978212	J	60s ribosomal protein l32	MHS440	fungi_OG
3P2W6|Fungi	18	28.436018957345972	S	to Saccharomyces cerevisiae TFS1 (YLR178C)	MHS440	fungi_OG
3P2W9|Fungi	925	1151.110531502941	I	Cupin-like domain	MHS440	fungi_OG
3P2WB|Fungi	2620	7391.774810457774	J	60S ribosomal protein L22	MHS440	fungi_OG
3P2WE|Fungi	46	92.92929292929293	S	Vps51/Vps67	MHS440	fungi_OG
3P2WI|Fungi	92	271.3895593176185	A	Pre-mRNA-splicing factor CWC21	MHS440	fungi_OG
3P2WN|Fungi	345	681.1895369587677	J	Belongs to the universal ribosomal protein uS12 family	MHS440	fungi_OG
3P2WZ|Fungi	271	250.9259259259259	S	ATP dependent DNA ligase domain	MHS440	fungi_OG
3P2X8|Fungi	963	2469.850032893681	J	Belongs to the universal ribosomal protein uL14 family	MHS440	fungi_OG
3P2XC|Fungi	633	2064.3686638752592	Z	Belongs to the actin-binding proteins ADF family	MHS440	fungi_OG
3P2XI|Fungi	163	532.0099807599807	K	transcription initiation factor tfiid subunit	MHS440	fungi_OG
3P2XK|Fungi	3222	9900.97942811116	J	Belongs to the universal ribosomal protein uS8 family	MHS440	fungi_OG
3P2XM|Fungi	58	148.66599090716312	S	PX domain-containing protein	MHS440	fungi_OG
3P2XN|Fungi	272	784.2996009828597	T	HIT family protein 1	MHS440	fungi_OG
3P2XV|Fungi	940	3845.029451282708	S	nadh-ubiquinone oxidoreductase 21.3 kda subunit	MHS440	fungi_OG
3P2Y0|Fungi	60	57.971014492753625	S	NAD(P)-binding Rossmann-like domain	MHS440	fungi_OG
3P2YC|Fungi	224	215.33092324330704	S	Potential Queuosine, Q, salvage protein family	MHS440	fungi_OG
3P2YN|Fungi	5970	24162.927302401233	J	Belongs to the eukaryotic ribosomal protein eL27 family	MHS440	fungi_OG
3P2YY|Fungi	652	432.3170855539402	F	thymidylate kinase	MHS440	fungi_OG
3P2Z3|Fungi	294	1141.3371719823333	Z	Tropomyosin	MHS440	fungi_OG
3P2Z4|Fungi	178	340.99616858237545	O	Belongs to the peptidase A1 family	MHS440	fungi_OG
3P2Z6|Fungi	7048	10801.012893243364	S	keto- reductase	MHS440	fungi_OG
3P2ZC|Fungi	234	702.0097593251178	O	ring-box protein	MHS440	fungi_OG
3P2ZD|Fungi	382	856.9460751611007	S	NA	MHS440	fungi_OG
3P2ZM|Fungi	760	1662.5724326223085	K	Belongs to the DHHC palmitoyltransferase family	MHS440	fungi_OG
3P2ZN|Fungi	1659	2154.5458748018236	C	Regulatory protein suaprga1	MHS440	fungi_OG
3P2ZR|Fungi	75	117.9245283018868	G	Belongs to the type-B carboxylesterase lipase family	MHS440	fungi_OG
3P2ZU|Fungi	643	2052.873535156862	J	ribosomal protein	MHS440	fungi_OG
3P30A|Fungi	344	203.78165492260914	A	rna-binding domain-containing protein	MHS440	fungi_OG
3P30H|Fungi	672	1477.991110969985	U	Mitochondrial import inner membrane translocase subunit TIM22	MHS440	fungi_OG
3P30X|Fungi	210	366.20397531601577	U	TRAPP complex subunit bet5	MHS440	fungi_OG
3P312|Fungi	233	443.6110297778342	S	protein required for cell	MHS440	fungi_OG
3P317|Fungi	334	387.04838940564446	S	NA	MHS440	fungi_OG
3P318|Fungi	11	55.55555555555555	D	Checkpoint protein	MHS440	fungi_OG
3P31A|Fungi	2227	3926.4191800549506	S	NA	MHS440	fungi_OG
3P31I|Fungi	250	615.2129816098725	A	Small nuclear ribonucleoprotein	MHS440	fungi_OG
3P31M|Fungi	7245	8277.939681991575	O	Belongs to the peptidase A1 family	MHS440	fungi_OG
3P31S|Fungi	1135	507.67128620737134	D	Sad1 / UNC-like C-terminal	MHS440	fungi_OG
3P329|Fungi	54	251.79013437057992	S	Saccharomyces cerevisiae YKR074W	MHS440	fungi_OG
3P333|Fungi	3577	9875.634311695692	J	Belongs to the eukaryotic ribosomal protein eS24 family	MHS440	fungi_OG
3P342|Fungi	328	686.7838766426527	B	Variant histone H2A which can replace H2A in some nucleosomes. Nucleosomes wrap and compact DNA into chromatin, limiting DNA accessibility to the cellular machineries which require DNA as a template. Histones thereby play a central role in transcription regulation, DNA repair, DNA replication and chromosomal stability. DNA accessibility is regulated via a complex set of post-translational modifications of histones, also called histone code, and nucleosome remodeling. This variant is enriched at promoters, it may keep them in a repressed state until the appropriate activation signal is received. Near telomeres, it may counteract gene silencing caused by the spread of heterochromatin proteins. Required for the RNA polymerase II and SPT15 TBP recruitment to the target genes. Involved in chromosome stability (By similarity)	MHS440	fungi_OG
3P34B|Fungi	2999	8465.919763144066	C	Mitochondrial membrane ATP synthase (F(1)F(0) ATP synthase or Complex V) produces ATP from ADP in the presence of a proton gradient across the membrane which is generated by electron transport complexes of the respiratory chain. F-type ATPases consist of two structural domains, F(1) - containing the extramembraneous catalytic core, and F(0) - containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation. Part of the complex F(0) domain and the peripheric stalk, which acts as a stator to hold the catalytic alpha(3)beta(3) subcomplex and subunit a ATP6 static relative to the rotary elements	MHS440	fungi_OG
3P34G|Fungi	399	1117.9540609911694	A	small nuclear ribonucleoprotein SM D3	MHS440	fungi_OG
3P34P|Fungi	438	518.5946977806473	A	RNA recognition motif	MHS440	fungi_OG
3P35N|Fungi	10	26.041666666666668	S	Mitotic spindle biogenesis protein	MHS440	fungi_OG
3P363|Fungi	43	103.72960372960372	S	mind kinetochore complex component nnf1	MHS440	fungi_OG
3P365|Fungi	533	273.51615686720857	S	Protein of unknown function (DUF2841)	MHS440	fungi_OG
3P368|Fungi	78	60.889929742388766	S	Essential protein required for the accumulation of box C D snoRNA	MHS440	fungi_OG
3P375|Fungi	366	607.9181396083942	G	Phosphoglycerate mutase family	MHS440	fungi_OG
3P37B|Fungi	794	1593.3811513885878	S	Cytochrome oxidase	MHS440	fungi_OG
3P37U|Fungi	575	1236.026580538243	S	Peptide alpha-N-acetyltransferase	MHS440	fungi_OG
3P37W|Fungi	140	295.1945470073314	J	Deacylase	MHS440	fungi_OG
3P37X|Fungi	156	493.0338238740375	U	Belongs to the small GTPase superfamily. Arf family	MHS440	fungi_OG
3P38A|Fungi	251	326.70755897355747	A	Nucleolar protein	MHS440	fungi_OG
3P38D|Fungi	18	31.415929203539825	MO	biosynthesis protein	MHS440	fungi_OG
3P38V|Fungi	89	200.97029407374234	S	NA	MHS440	fungi_OG
3P391|Fungi	18	22.304832713754646	A	DEAD-like helicases superfamily	MHS440	fungi_OG
3P395|Fungi	242	526.3000308556649	S	NA	MHS440	fungi_OG
3P39D|Fungi	207	117.54684838160136	T	small GTPase mediated signal transduction	MHS440	fungi_OG
3P3A0|Fungi	34	56.95142378559464	S	NA	MHS440	fungi_OG
3P3AB|Fungi	26	71.62534435261708	A	U6 snRNA-associated Sm-like protein LSM4	MHS440	fungi_OG
3P3AM|Fungi	173	319.3784212042639	Z	Functions as component of the Arp2 3 complex which is involved in regulation of actin polymerization and together with an activating nucleation-promoting factor (NPF) mediates the formation of branched actin networks	MHS440	fungi_OG
3P3AV|Fungi	841	1553.4697293768652	A	Glycine-rich RNA-binding protein	MHS440	fungi_OG
3P3B9|Fungi	80	207.29398800342142	S	DUF498 domain protein	MHS440	fungi_OG
3P3BC|Fungi	1279	1713.8729970715465	P	Iron/manganese superoxide dismutases, C-terminal domain	MHS440	fungi_OG
3P3DF|Fungi	1468	3372.5107479311137	J	Translation Initiation Factor	MHS440	fungi_OG
3P3DJ|Fungi	183	581.6105431725424	J	ribosomal protein	MHS440	fungi_OG
3P3F7|Fungi	717	485.1890227227142	K	to Saccharomyces cerevisiae SNT1 (YCR033W)	MHS440	fungi_OG
3P3F9|Fungi	314	594.6969696969696	U	Cytochrome c oxidase subunit which plays a role in assembly of respiratory supercomplexes	MHS440	fungi_OG
3P3FI|Fungi	91	231.44329896907217	U	SNARE complex subunit (Bet1)	MHS440	fungi_OG
3P3FS|Fungi	406	391.1368015414258	S	pre-mRNA-splicing factor spp2	MHS440	fungi_OG
3P3FU|Fungi	38	165.3013653013653	T	vacuolar protein sorting 55	MHS440	fungi_OG
3P3G2|Fungi	177	265.9155659155659	K	Component of the SWR1 complex which mediates the ATP- dependent exchange of histone H2A for the H2A variant HZT1 leading to transcriptional regulation of selected genes by chromatin remodeling. Component of the NuA4 histone acetyltransferase complex which is involved in transcriptional activation of selected genes principally by acetylation of nucleosomal histones H4 and H2A. The NuA4 complex is also involved in DNA repair. Yaf9 may also be required for viability in conditions in which the structural integrity of the spindle is compromised (By similarity)	MHS440	fungi_OG
3P3G4|Fungi	127	291.61178877969064	S	duf926-domain-containing protein	MHS440	fungi_OG
3P3GF|Fungi	611	651.3128410104264	T	protein tyrosine/serine/threonine phosphatase activity	MHS440	fungi_OG
3P3GZ|Fungi	1	5.952380952380952	A	Ribosomal RNA-processing protein 7 (RRP7)	MHS440	fungi_OG
3P3H5|Fungi	153	467.48420661464144	A	pre-mRNA branch site protein p14	MHS440	fungi_OG
3P3HH|Fungi	1714	2844.3257145101525	S	Expressed protein	MHS440	fungi_OG
3P3HV|Fungi	202	457.4112502293941	S	Ergosterol biosynthesis protein	MHS440	fungi_OG
3P3I1|Fungi	196	549.8413532677736	BT	Cupin-like domain	MHS440	fungi_OG
3P3IH|Fungi	1960	3210.559280575236	S	LAGLIDADG endonuclease	MHS440	fungi_OG
3P3J3|Fungi	645	1045.374266271882	S	Beta-flanking protein	MHS440	fungi_OG
3P3JH|Fungi	46	25.944726452340667	S	Microtubule binding protein HOOK3	MHS440	fungi_OG
3P3JV|Fungi	190	99.113197704747	G	hydrolase family 85 protein	MHS440	fungi_OG
3P3K1|Fungi	36	62.306501547987615	S	Involved in protein N-glycosylation. Essential for the second step of the dolichol-linked oligosaccharide pathway	MHS440	fungi_OG
3P3K9|Fungi	496	735.4384912015155	S	Protein of unknown function (DUF2456)	MHS440	fungi_OG
3P3KH|Fungi	136	278.1919650684634	K	Belongs to the CGI121 TPRKB family	MHS440	fungi_OG
3P3M5|Fungi	380	161.27946127946126	S	NA	MHS440	fungi_OG
3P3ME|Fungi	194	375.97222222222223	O	RING finger domain-containing protein	MHS440	fungi_OG
3P3MK|Fungi	382	329.46092925719984	S	NA	MHS440	fungi_OG
3P3MU|Fungi	135	160.38291605301913	J	Methionyl-tRNA formyltransferase	MHS440	fungi_OG
3P3N3|Fungi	56769	64599.38039136178	O	Belongs to the peptidase A1 family	MHS440	fungi_OG
3P3NU|Fungi	6	24.096385542168676	O	Belongs to the ubiquitin-conjugating enzyme family	MHS440	fungi_OG
3P3P4|Fungi	510	1039.6127681841967	S	complex i intermediate-associated protein	MHS440	fungi_OG
3P3PH|Fungi	153	407.9861111111111	S	Domain of unknown function (DUF4112)	MHS440	fungi_OG
3P3Q7|Fungi	5	26.455026455026456	G	Acetyltransferase (GNAT) domain	MHS440	fungi_OG
3P3QH|Fungi	260	592.2013665279196	S	NA	MHS440	fungi_OG
3P3QN|Fungi	343	216.54040404040404	O	Peptidase family M50	MHS440	fungi_OG
3P3QV|Fungi	248	139.16947250280583	S	CS domain	MHS440	fungi_OG
3P3QW|Fungi	73	176.02002041126528	S	Belongs to the cytochrome b5 family	MHS440	fungi_OG
3P3RK|Fungi	1171	1310.6602727796815	V	alpha/beta hydrolase fold	MHS440	fungi_OG
3P3SB|Fungi	49	104.57169789089195	S	DUF775 domain protein	MHS440	fungi_OG
3P3SN|Fungi	38	63.651591289782246	S	Cwf18 pre-mRNA splicing factor	MHS440	fungi_OG
3P3TN|Fungi	92	305.44357603181135	C	Subunit of the peripheral V1 complex of vacuolar ATPase essential for assembly or catalytic function. V-ATPase is responsible for acidifying a variety of intracellular compartments in eukaryotic cells	MHS440	fungi_OG
3P3TS|Fungi	654	1757.5256124249847	C	Accessory subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I), that is believed not to be involved in catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone	MHS440	fungi_OG
3P3TV|Fungi	217	210.82001769145353	K	telomeric loop formation	MHS440	fungi_OG
3P3U4|Fungi	624	927.6786519915328	S	NA	MHS440	fungi_OG
3P3U5|Fungi	342	1156.0731421940645	C	Mediates the uptake of pyruvate into mitochondria	MHS440	fungi_OG
3P3UA|Fungi	96	183.90804597701148	S	zinc- finger protein	MHS440	fungi_OG
3P3UC|Fungi	227	241.74653887113953	K	zinc finger binding to DNA consensus sequence [AT]GATA[AG]	MHS440	fungi_OG
3P3UD|Fungi	18	74.80375557949822	S	GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain	MHS440	fungi_OG
3P3UE|Fungi	53	175.16422104440915	DO	Component of the anaphase promoting complex cyclosome (APC C), a cell cycle-regulated E3 ubiquitin-protein ligase complex that controls progression through mitosis and the G1 phase of the cell cycle	MHS440	fungi_OG
3P3UI|Fungi	1119	3761.6680041202585	C	cytochrome C oxidase	MHS440	fungi_OG
3P3UN|Fungi	298	474.7371065731269	J	transcription initiation factor	MHS440	fungi_OG
3P3US|Fungi	285	910.8241670652001	H	Binds to the catalytic subunit of the cyclin dependent kinases and is essential for their biological function	MHS440	fungi_OG
3P3UT|Fungi	43	82.45740813734507	Z	Belongs to the actin family	MHS440	fungi_OG
3P3UV|Fungi	109	330.1362580195958	S	NA	MHS440	fungi_OG
3P3UZ|Fungi	358	165.65397663960522	O	protease	MHS440	fungi_OG
3P3VF|Fungi	7996	22152.921052360776	J	40S ribosomal protein S20	MHS440	fungi_OG
3P3VM|Fungi	312	882.2148903363175	U	protein particle complex subunit	MHS440	fungi_OG
3P3VN|Fungi	5084	15218.802174840486	J	ribosomal protein	MHS440	fungi_OG
3P3VQ|Fungi	1723	4167.1399921029	J	40s ribosomal protein	MHS440	fungi_OG
3P3VX|Fungi	208	542.7957146455473	S	Plays an essential role in the assembly of succinate dehydrogenase (SDH), an enzyme complex (also referred to as respiratory complex II) that is a component of both the tricarboxylic acid (TCA) cycle and the mitochondrial electron transport chain, and which couples the oxidation of succinate to fumarate with the reduction of ubiquinone (coenzyme Q) to ubiquinol. Promotes maturation of the iron-sulfur protein subunit of the SDH catalytic dimer, protecting it from the deleterious effects of oxidants. May act together with SDHAF1	MHS440	fungi_OG
3P3W3|Fungi	508	1422.8560473658513	K	dna-directed rna	MHS440	fungi_OG
3P3WE|Fungi	178	118.42980705256156	S	Pericentrin-AKAP-450 domain of centrosomal targeting protein	MHS440	fungi_OG
3P3WJ|Fungi	202	277.65987549518957	S	phosphatidylglycerol phosphatidylinositol transfer protein	MHS440	fungi_OG
3P3WK|Fungi	343	345.5653276055575	J	Catalyzes the synthesis of dihydrouridine, a modified base found in the D-loop of most tRNAs	MHS440	fungi_OG
3P3WN|Fungi	620	1239.4702032859927	I	Carrier of the growing fatty acid chain in fatty acid biosynthesis	MHS440	fungi_OG
3P3WR|Fungi	603	238.99695614368576	S	NA	MHS440	fungi_OG
3P3WS|Fungi	25	68.38331850722244	U	Presequence translocated-associated motor subunit PAM17	MHS440	fungi_OG
3P3WW|Fungi	6171	19808.503509863065	C	Electron carrier protein. The oxidized form of the cytochrome c heme group can accept an electron from the heme group of the cytochrome c1 subunit of cytochrome reductase. Cytochrome c then transfers this electron to the cytochrome oxidase complex, the final protein carrier in the mitochondrial electron-transport chain	MHS440	fungi_OG
3P3X2|Fungi	75	238.5662801330033	K	TFIIA is a component of the transcription machinery of RNA polymerase II and plays an important role in transcriptional activation	MHS440	fungi_OG
3P3X3|Fungi	2471	8238.786160213262	J	60S ribosomal protein	MHS440	fungi_OG
3P3X6|Fungi	88	149.65986394557825	OT	cop9 signalosome complex subunit 7a	MHS440	fungi_OG
3P3X9|Fungi	44	176.8350047629593	O	prefoldin subunit 2	MHS440	fungi_OG
3P3XM|Fungi	151	303.347629956549	H	riboflavin kinase	MHS440	fungi_OG
3P3XV|Fungi	31	52.04444678128888	S	n-terminal acetyltransferase c complex catalytic subunit mak3	MHS440	fungi_OG
3P3Y4|Fungi	103	204.86644863060002	O	protease	MHS440	fungi_OG
3P3Y6|Fungi	552	400.3654003654004	S	Lactonase, 7-bladed beta-propeller	MHS440	fungi_OG
3P3YE|Fungi	81	123.8532110091743	S	Folate-sensitive fragile site protein Fra10Ac1	MHS440	fungi_OG
3P3YM|Fungi	15	69.44444444444444	U	Nuclear transport factor 2	MHS440	fungi_OG
3P3YN|Fungi	991	3223.2315293132315	CD	nadh-ubiquinone oxidoreductase subunit grim-19	MHS440	fungi_OG
3P3YS|Fungi	275	361.16546103939703	K	transcription factor (TFIIIB)	MHS440	fungi_OG
3P3Z6|Fungi	2714	9724.210979351179	J	Belongs to the eukaryotic ribosomal protein eL42 family	MHS440	fungi_OG
3P3Z7|Fungi	1476	1637.5941312296768	B	SET domain	MHS440	fungi_OG
3P3ZC|Fungi	730	643.2035782069195	S	SNARE associated Golgi protein	MHS440	fungi_OG
3P3ZG|Fungi	1158	4719.550311883187	J	60s ribosomal protein l35	MHS440	fungi_OG
3P3ZS|Fungi	97	194.36499573485872	J	Belongs to the universal ribosomal protein uS13 family	MHS440	fungi_OG
3P3ZU|Fungi	10	54.6448087431694	S	May be involved in the degradation of misfolded endoplasmic reticulum (ER) luminal proteins	MHS440	fungi_OG
3P3ZX|Fungi	3508	12166.748931351549	B	Core component of nucleosome. Nucleosomes wrap and compact DNA into chromatin, limiting DNA accessibility to the cellular machineries which require DNA as a template. Histones thereby play a central role in transcription regulation, DNA repair, DNA replication and chromosomal stability. DNA accessibility is regulated via a complex set of post-translational modifications of histones, also called histone code, and nucleosome remodeling	MHS440	fungi_OG
3P404|Fungi	2768	8976.82862892116	J	60S ribosomal protein	MHS440	fungi_OG
3P406|Fungi	55	213.1782945736434	S	VanZ domain protein	MHS440	fungi_OG
3P408|Fungi	14	33.096926713947994	S	NA	MHS440	fungi_OG
3P40I|Fungi	151	391.95394252783063	B	histone h3	MHS440	fungi_OG
3P40N|Fungi	5573	21310.728351902933	J	Belongs to the eukaryotic ribosomal protein eS26 family	MHS440	fungi_OG
3P40Q|Fungi	2176	5382.860976692746	K	factor 1	MHS440	fungi_OG
3P40W|Fungi	997	2820.234652680264	S	mitochondrial import inner membrane translocase subunit tim16	MHS440	fungi_OG
3P411|Fungi	53	82.94209702660407	M	Ankyrin repeat	MHS440	fungi_OG
3P412|Fungi	1203	637.2692660095837	S	NA	MHS440	fungi_OG
3P414|Fungi	2436	4046.3806045405354	A	RNA-binding la domain protein	MHS440	fungi_OG
3P41A|Fungi	2533	7043.029474959063	J	60S ribosomal protein	MHS440	fungi_OG
3P41R|Fungi	80	86.88983728994398	S	WD40 repeats	MHS440	fungi_OG
3P422|Fungi	185	514.0500156153048	P	Got1 family	MHS440	fungi_OG
3P426|Fungi	462	1308.804454392252	S	Duf757 domain-containing protein	MHS440	fungi_OG
3P428|Fungi	365	569.4414284023702	J	Belongs to the universal ribosomal protein uL11 family	MHS440	fungi_OG
3P42G|Fungi	389	954.5307003461241	S	NADH ubiquinone oxidoreductase 20.1kD subunit	MHS440	fungi_OG
3P42H|Fungi	2	6.472491909385114	S	Tetratricopeptide repeat protein	MHS440	fungi_OG
