fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3P42V|Fungi	8	20.99737532808399	S	to Saccharomyces cerevisiae HUA1 (YGR268C)	MHS440	fungi_OG
3P42X|Fungi	128	178.5216178521618	S	AMFR protein	MHS440	fungi_OG
3P446|Fungi	1615	5638.588500301099	C	component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is part of the mitochondrial respiratory chain	MHS440	fungi_OG
3P449|Fungi	10	28.73563218390805	F	Hit domain-containing protein	MHS440	fungi_OG
3P44E|Fungi	75	157.37478247082285	S	DASH complex	MHS440	fungi_OG
3P44G|Fungi	813	2089.8900901594143	U	synaptobrevin	MHS440	fungi_OG
3P44I|Fungi	773	606.2131492283503	S	NA	MHS440	fungi_OG
3P44P|Fungi	669	1757.0084821822056	V	DJ-1/PfpI family	MHS440	fungi_OG
3P44Q|Fungi	3344	5802.982151300901	P	oxidoreductase chain 6	MHS440	fungi_OG
3P44Z|Fungi	1821	4908.569917730063	U	Membrane biogenesis protein yop1	MHS440	fungi_OG
3P450|Fungi	513	816.9031819635433	S	NA	MHS440	fungi_OG
3P452|Fungi	143	733.1193096279303	O	prefoldin	MHS440	fungi_OG
3P453|Fungi	140	155.67053213270086	O	josephin-domain-containing protein	MHS440	fungi_OG
3P457|Fungi	578	978.7897526621397	S	NA	MHS440	fungi_OG
3P45B|Fungi	157	521.3322645620093	Z	Dynein light chain	MHS440	fungi_OG
3P45F|Fungi	105	60.65857885615251	S	Tti2 family	MHS440	fungi_OG
3P45M|Fungi	176	527.2063325461384	A	Small nuclear ribonucleoprotein sm d2	MHS440	fungi_OG
3P45V|Fungi	388	1049.7665732959852	O	Peptidyl-trna hydrolase	MHS440	fungi_OG
3P45Z|Fungi	416	1187.565733505092	A	RNA-binding protein	MHS440	fungi_OG
3P460|Fungi	101	123.49392078563662	I	Acyl CoA binding protein	MHS440	fungi_OG
3P46D|Fungi	383	352.85780958061594	S	NA	MHS440	fungi_OG
3P46H|Fungi	125	329.1115023681997	K	DNA-directed RNA polymerases i	MHS440	fungi_OG
3P46Q|Fungi	197	832.980439604759	S	Nadh-ubiquinone oxidoreductase 12 kda subunit	MHS440	fungi_OG
3P46R|Fungi	96	359.27759197324417	CO	NTP binding protein	MHS440	fungi_OG
3P471|Fungi	94	322.4651579081959	S	Cytochrome c oxidase assembly protein cox-16	MHS440	fungi_OG
3P476|Fungi	186	365.463601152249	FH	phosphoribulokinase uridine kinase	MHS440	fungi_OG
3P47Z|Fungi	80	277.77777777777777	C	Ubiquinol-cytochrome C reductase	MHS440	fungi_OG
3P480|Fungi	527	645.2323373204642	O	sulfhydryl oxidase	MHS440	fungi_OG
3P488|Fungi	44	106.56506093320027	L	dna replication complex gins protein psf2	MHS440	fungi_OG
3P48D|Fungi	1999	1446.646873226608	S	NA	MHS440	fungi_OG
3P48T|Fungi	451	1234.6955470194907	O	Mitochondrial import inner membrane translocase subunit tim14	MHS440	fungi_OG
3P49B|Fungi	582	463.9472560060842	S	NA	MHS440	fungi_OG
3P4A0|Fungi	48	92.25589225589225	S	Spo7-like protein	MHS440	fungi_OG
3P4A5|Fungi	4	15.15151515151515	L	SAP domain protein	MHS440	fungi_OG
3P4AD|Fungi	71	139.2156862745098	O	Belongs to the ubiquitin-conjugating enzyme family	MHS440	fungi_OG
3P4AN|Fungi	174	353.60302328909955	S	Serine aminopeptidase, S33	MHS440	fungi_OG
3P4B7|Fungi	805	279.19265419265423	K	TEA/ATTS domain family	MHS440	fungi_OG
3P4B8|Fungi	5548	18281.870850195	J	ribosomal protein	MHS440	fungi_OG
3P4BA|Fungi	3740	12817.391883050659	O	peptidyl-prolyl isomerase	MHS440	fungi_OG
3P4BP|Fungi	336	666.6209967400154	O	Proteasome maturation	MHS440	fungi_OG
3P4C9|Fungi	662	2669.919601565024	C	atp synthase	MHS440	fungi_OG
3P4CD|Fungi	413	321.65109034267914	AD	glycine rich nucleic binding domain	MHS440	fungi_OG
3P4CG|Fungi	221	351.00627168220615	S	P-loop containing nucleoside triphosphate hydrolase protein	MHS440	fungi_OG
3P4CI|Fungi	3208	10101.110115240945	J	ribosomal protein	MHS440	fungi_OG
3P4CP|Fungi	2	8.493921537399798	J	ribosomal protein	MHS440	fungi_OG
3P4CX|Fungi	1015	2064.590251488787	P	Reversible hydration of carbon dioxide	MHS440	fungi_OG
3P4CZ|Fungi	1547	2258.510121087569	O	Belongs to the GST superfamily	MHS440	fungi_OG
3P4DN|Fungi	996	1112.918229662603	S	NA	MHS440	fungi_OG
3P4E3|Fungi	244	435.61416761089436	UZ	trimeric LpxA-like protein	MHS440	fungi_OG
3P4E5|Fungi	12	28.77697841726619	D	Rhodanese-like protein	MHS440	fungi_OG
3P4EF|Fungi	16250	18612.152471796908	S	NA	MHS440	fungi_OG
3P4ET|Fungi	26	74.07407407407408	O	Prefoldin subunit 1	MHS440	fungi_OG
3P4F4|Fungi	24	70.79646017699115	S	Hepatocellular carcinoma-associated antigen 59	MHS440	fungi_OG
3P4F5|Fungi	555	1837.0390967151486	O	LAGLIDADG DNA endonuclease family	MHS440	fungi_OG
3P4F6|Fungi	216	490.3454715219421	M	Glucosamine 6-phosphate	MHS440	fungi_OG
3P4FM|Fungi	211	280.5661871316161	KT	Belongs to the MT-A70-like family	MHS440	fungi_OG
3P4FQ|Fungi	121	333.38284367604393	A	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	MHS440	fungi_OG
3P4FV|Fungi	10	24.691358024691358	IQ	Involved in protein N-glycosylation. Essential for the second step of the dolichol-linked oligosaccharide pathway. Anchors the catalytic subunit alg13 to the ER	MHS440	fungi_OG
3P4G8|Fungi	12	54.794520547945204	BK	to Saccharomyces cerevisiae RSC4 (YKR008W)	MHS440	fungi_OG
3P4GA|Fungi	210	363.28667592691534	Z	EF-hand, calcium binding motif	MHS440	fungi_OG
3P4GE|Fungi	141	313.1153145579375	S	Translation machinery-associated protein	MHS440	fungi_OG
3P4GF|Fungi	167	451.3356504318915	K	negative cofactor 2 complex subunit beta	MHS440	fungi_OG
3P4GV|Fungi	8	45.97701149425288	P	Belongs to the ATPase C chain family	MHS440	fungi_OG
3P4H0|Fungi	77	154.61847389558233	E	acetyltransferase	MHS440	fungi_OG
3P4H2|Fungi	43	48.58757062146893	S	SUR7/PalI family	MHS440	fungi_OG
3P4H8|Fungi	1322	2158.4999612098914	G	succinate dehydrogenase	MHS440	fungi_OG
3P4HG|Fungi	123	118.4971098265896	Q	short chain dehydrogenase	MHS440	fungi_OG
3P4HJ|Fungi	46	201.75438596491227	S	NA	MHS440	fungi_OG
3P4HR|Fungi	74	47.52729608220938	S	NA	MHS440	fungi_OG
3P4IA|Fungi	968	1081.452786844848	S	Integral peroxisomal membrane peroxin	MHS440	fungi_OG
3P4IU|Fungi	68	119.68341182626897	K	UPF0172-domain-containing protein	MHS440	fungi_OG
3P4J3|Fungi	517	189.79441997063142	S	WD40 repeats	MHS440	fungi_OG
3P4J6|Fungi	368	338.04434541003	S	YVTN repeat-like Quino protein amine dehydrogenase	MHS440	fungi_OG
3P4JC|Fungi	2620	1710.3837331655927	S	NA	MHS440	fungi_OG
3P4JN|Fungi	238	334.74567437982074	S	NA	MHS440	fungi_OG
3P4JX|Fungi	87	113.28125	S	Chromosomal organization and dna repair protein	MHS440	fungi_OG
3P4KD|Fungi	230	722.468476487168	J	54S ribosomal protein L31, mitochondrial	MHS440	fungi_OG
3P4M2|Fungi	454	1194.4926499822357	S	Mitochondrial F1F0 ATP synthase subunit F	MHS440	fungi_OG
3P4M7|Fungi	197	545.011069833765	E	The H protein shuttles the methylamine group of glycine from the P protein to the T protein	MHS440	fungi_OG
3P4ME|Fungi	17	63.16703896748573	S	mitochondrial respiratory chain complex II assembly	MHS440	fungi_OG
3P4N7|Fungi	89	77.58626305264049	S	CLASP N terminal	MHS440	fungi_OG
3P4NE|Fungi	122	466.9924304120092	O	Binds specifically to cytosolic chaperonin (c-CPN) and transfers target proteins to it. Binds to nascent polypeptide chain and promotes folding in an environment in which there are many competing pathways for nonnative proteins	MHS440	fungi_OG
3P4NH|Fungi	90	179.30647780715216	K	Recruits TFIIH to the initiation complex and stimulates the RNA polymerase II C-terminal domain kinase and DNA-dependent ATPase activities of TFIIH. Both TFIIH and TFIIE are required for promoter clearance by RNA polymerase	MHS440	fungi_OG
3P4NJ|Fungi	344	407.089647593904	A	AAR2 protein	MHS440	fungi_OG
3P4NQ|Fungi	297	376.9322175372932	S	Cyclin, N-terminal domain	MHS440	fungi_OG
3P4NR|Fungi	448	606.5169951601118	A	Ribosomal RNA-processing protein 7 (RRP7)	MHS440	fungi_OG
3P4P6|Fungi	49	93.01552474984209	T	Rhomboid family	MHS440	fungi_OG
3P4PZ|Fungi	171	129.73175986874617	S	GAT domain	MHS440	fungi_OG
3P4Q4|Fungi	27	81.08108108108108	B	heterochromatin protein	MHS440	fungi_OG
3P4Q9|Fungi	51	315.38461538461536	CU	Iron-sulfur cluster assembly accessory protein	MHS440	fungi_OG
3P4QX|Fungi	184	406.4462908534602	S	Tetratricopeptide repeat	MHS440	fungi_OG
3P4R0|Fungi	124	119.46050096339113	S	FHA domain	MHS440	fungi_OG
3P4RC|Fungi	103	252.45098039215688	I	Ectomycorrhiza-regulated esterase	MHS440	fungi_OG
3P4RV|Fungi	1505	1121.9071922859025	S	NA	MHS440	fungi_OG
3P4RW|Fungi	119	146.07464607464607	S	NA	MHS440	fungi_OG
3P4RZ|Fungi	284	346.63161584297234	S	NA	MHS440	fungi_OG
3P4SU|Fungi	16	26.80067001675042	K	bromo domain	MHS440	fungi_OG
3P4TE|Fungi	121	57.45489078822413	I	Vps51/Vps67	MHS440	fungi_OG
3P4TS|Fungi	460	494.10666903652543	Z	Belongs to the actin family	MHS440	fungi_OG
3P4U4|Fungi	147	136.74011564306923	S	NA	MHS440	fungi_OG
3P4U6|Fungi	6	18.01801801801802	S	Allomyces macrogynus ATCC 38327	MHS440	fungi_OG
3P4UE|Fungi	308	212.27894986579417	T	Protein tyrosine kinase	MHS440	fungi_OG
3P4UF|Fungi	101	137.83986886192025	S	NA	MHS440	fungi_OG
3P4UK|Fungi	186	320.57077254076836	S	NA	MHS440	fungi_OG
3P4UR|Fungi	103	184.2461832480359	S	NA	MHS440	fungi_OG
3P4V7|Fungi	207	309.5756291123349	S	Integral membrane protein S linking to the trans Golgi network	MHS440	fungi_OG
3P4VU|Fungi	158	448.0798236454345	A	Breast carcinoma amplified sequence 2	MHS440	fungi_OG
3P4W2|Fungi	3	6.0606060606060606	S	NA	MHS440	fungi_OG
3P4WB|Fungi	100	342.233918128655	F	Nucleoside diphosphate kinase	MHS440	fungi_OG
3P4X7|Fungi	25	49.9001996007984	O	peroxiredoxin activity	MHS440	fungi_OG
3P4XY|Fungi	44655	89988.0710031261	O	peroxiredoxin	MHS440	fungi_OG
3P4Y1|Fungi	147	133.61543669600542	S	Centrosome microtubule-binding domain of Cep57	MHS440	fungi_OG
3P4YB|Fungi	8	45.97701149425288	S	complex subunit 2-like protein	MHS440	fungi_OG
3P4Z5|Fungi	1370	413.6337569014525	S	NA	MHS440	fungi_OG
3P508|Fungi	132	268.2926829268293	S	Lysine methyltransferase	MHS440	fungi_OG
3P50F|Fungi	165	72.78894049486001	T	kinase-like protein	MHS440	fungi_OG
3P50V|Fungi	200	390.94540328092955	S	NA	MHS440	fungi_OG
3P52H|Fungi	427	477.3101306935894	B	Chromatin modification-related protein	MHS440	fungi_OG
3P52R|Fungi	283	174.17820358480472	S	NA	MHS440	fungi_OG
3P53A|Fungi	139	259.09937362451325	S	mitochondrial import protein	MHS440	fungi_OG
3P53P|Fungi	22	112.82051282051282	S	NA	MHS440	fungi_OG
3P53R|Fungi	5304	15867.099809566484	J	Belongs to the eukaryotic ribosomal protein eL36 family	MHS440	fungi_OG
3P53V|Fungi	177	492.56699034239017	C	Catalytic subunit of the peripheral V1 complex of vacuolar ATPase (V-ATPase). V-ATPase is responsible for acidifying a variety of intracellular compartments in eukaryotic cells	MHS440	fungi_OG
3P53Y|Fungi	114	115.85365853658537	S	Indole-diterpene biosynthesis protein	MHS440	fungi_OG
3P540|Fungi	319	471.98387656467435	J	Ribosomal protein S5 domain 2-like protein	MHS440	fungi_OG
3P541|Fungi	219	586.1518788348056	J	ribosomal protein	MHS440	fungi_OG
3P542|Fungi	155	596.7038243254085	A	Small nuclear ribonucleoprotein	MHS440	fungi_OG
3P544|Fungi	68	243.58557287693185	S	Belongs to the EMC4 family	MHS440	fungi_OG
3P545|Fungi	156	641.5216366023483	C	Nadh-ubiquinone oxidoreductase b18 subunit	MHS440	fungi_OG
3P547|Fungi	1095	1641.2667113418524	J	Belongs to the universal ribosomal protein uL22 family	MHS440	fungi_OG
3P548|Fungi	450	1004.829576532935	J	Involved in the biogenesis of the 60S ribosomal subunit	MHS440	fungi_OG
3P54B|Fungi	4	9.66183574879227	S	NA	MHS440	fungi_OG
3P54F|Fungi	27	83.68734069668649	J	Belongs to the universal ribosomal protein uS19 family	MHS440	fungi_OG
3P54H|Fungi	3180	11930.504326896882	J	Binds to the 23S rRNA	MHS440	fungi_OG
3P54Y|Fungi	95	125.86304022817653	A	Rna binding protein	MHS440	fungi_OG
3P557|Fungi	623	3105.567367509253	J	40s ribosomal protein s27	MHS440	fungi_OG
3P55U|Fungi	6264	1134.2219792286644	O	selenoprotein	MHS440	fungi_OG
3P564|Fungi	8	46.783625730994146	O	Dolichol phosphate-mannose biosynthesis regulatory protein	MHS440	fungi_OG
3P565|Fungi	22	82.39700374531834	S	Pfam:DUF2823	MHS440	fungi_OG
3P569|Fungi	5117	16618.982901304382	J	Belongs to the eukaryotic ribosomal protein P1 P2 family	MHS440	fungi_OG
3P56B|Fungi	822	415.1515151515151	S	NA	MHS440	fungi_OG
3P56D|Fungi	211	355.480368161228	H	Belongs to the dihydrofolate reductase family	MHS440	fungi_OG
3P56M|Fungi	408	1223.7192826354183	A	u6 snrna-associated sm-like protein lsm7	MHS440	fungi_OG
3P56Q|Fungi	58	191.4191419141914	S	Proteolipid membrane potential modulator	MHS440	fungi_OG
3P56T|Fungi	35	109.56533776301218	K	Belongs to the SKP1 family	MHS440	fungi_OG
3P56Z|Fungi	141	222.60536450273347	S	Optic atrophy 3 family protein	MHS440	fungi_OG
3P571|Fungi	119	514.7944181615087	A	Binds specifically to the 3'-terminal U-tract of U6 snRNA	MHS440	fungi_OG
3P572|Fungi	93	342.5375031782354	K	The SPT4-SPT5 complex mediates both activation and inhibition of transcription elongation, and plays a role in pre- mRNA processing. This complex seems to be important for the stability of the RNA polymerase II elongation machinery on the chromatin template but not for the inherent ability of this machinery to translocate down the gene	MHS440	fungi_OG
3P574|Fungi	42	66.98564593301435	S	Di-sulfide bridge nucleocytoplasmic transport domain	MHS440	fungi_OG
3P575|Fungi	12	33.333333333333336	O	component of the endoplasmic reticulum- associated degradation (ERAD) pathway	MHS440	fungi_OG
3P578|Fungi	413	475.8181616792531	K	Transcription factor	MHS440	fungi_OG
3P579|Fungi	471	1973.7145517253045	O	peptidyl-prolyl isomerase	MHS440	fungi_OG
3P57D|Fungi	2323	7316.985544862216	S	Membrane-associating domain	MHS440	fungi_OG
3P57E|Fungi	36	81.6379760041732	K	Mediator complex subunit 15	MHS440	fungi_OG
3P57Q|Fungi	18	65.93406593406593	O	complex. Subunit	MHS440	fungi_OG
3P57U|Fungi	469	748.325522460997	S	DUF1768-domain-containing protein	MHS440	fungi_OG
3P57W|Fungi	22	79.07849608490261	OU	mitochondrial inner membrane protease subunit	MHS440	fungi_OG
3P583|Fungi	2439	13151.475606996262	J	40s ribosomal protein s28	MHS440	fungi_OG
3P589|Fungi	280	414.8148148148148	S	NA	MHS440	fungi_OG
3P58J|Fungi	225	588.0678376741369	K	DNA-directed RNA polymerase i and iii	MHS440	fungi_OG
3P58Q|Fungi	141	281.437125748503	S	Ribosomal protein S5 domain 2-like protein	MHS440	fungi_OG
3P593|Fungi	17	43.92764857881137	K	Transcription initiation factor TFIID component TAF4 family	MHS440	fungi_OG
3P594|Fungi	761	720.4406139259978	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome	MHS440	fungi_OG
3P59A|Fungi	76	183.04982688544334	S	Belongs to the cytochrome b5 family	MHS440	fungi_OG
3P59R|Fungi	330	653.6821753260109	Z	Functions as component of the Arp2 3 complex which is involved in regulation of actin polymerization and together with an activating nucleation-promoting factor (NPF) mediates the formation of branched actin networks	MHS440	fungi_OG
3P59T|Fungi	1	4.11522633744856	O	Prefoldin subunit 6	MHS440	fungi_OG
3P5A0|Fungi	8556	26923.545430010825	O	Belongs to the thioredoxin family	MHS440	fungi_OG
3P5AC|Fungi	351	358.406916450005	S	Ubinuclein conserved middle domain	MHS440	fungi_OG
3P5AF|Fungi	148	503.4013605442177	A	Small nuclear ribonucleoprotein	MHS440	fungi_OG
3P5AT|Fungi	440	1059.636797775804	J	endoribonuclease L-PSP	MHS440	fungi_OG
3P5AV|Fungi	105	143.11664730951944	K	Component of the Mediator complex, a coactivator involved in the regulated transcription of nearly all RNA polymerase II-dependent genes. Mediator functions as a bridge to convey information from gene-specific regulatory proteins to the basal RNA polymerase II transcription machinery	MHS440	fungi_OG
3P5AW|Fungi	2718	9129.140280353158	J	ribosomal protein L14	MHS440	fungi_OG
3P5AY|Fungi	101	132.69584563385104	S	3'-5' exonuclease	MHS440	fungi_OG
3P5B7|Fungi	302	982.5085308956277	O	Ubiquitin-like protein	MHS440	fungi_OG
3P5BA|Fungi	1269	3600.0640815123256	C	cytochrome C oxidase	MHS440	fungi_OG
3P5BF|Fungi	195	365.1685393258427	F	This enzyme scavenges exogenous and endogenous cytidine and 2'-deoxycytidine for UMP synthesis	MHS440	fungi_OG
3P5BN|Fungi	73	190.10416666666666	I	Essential subunit of the N-oligosaccharyl transferase (OST) complex which catalyzes the transfer of a high mannose oligosaccharide from a lipid-linked oligosaccharide donor to an asparagine residue within an Asn-X-Ser Thr consensus motif in nascent polypeptide chains	MHS440	fungi_OG
3P5BS|Fungi	391	1681.2558106271902	C	This protein is one of the nuclear-coded polypeptide chains of cytochrome c oxidase, the terminal oxidase in mitochondrial electron transport	MHS440	fungi_OG
3P5BV|Fungi	635	798.6407287278283	K	helix loop helix domain	MHS440	fungi_OG
3P5C6|Fungi	291	762.5772568286513	S	kDA subunit	MHS440	fungi_OG
3P5C7|Fungi	316	433.9949806068903	S	NA	MHS440	fungi_OG
3P5CA|Fungi	2543	9666.607991594288	J	Required for the processing of the 20S rRNA-precursor to mature 18S rRNA in a late step of the maturation of 40S ribosomal subunits. Has a physiological role leading to 18S rRNA stability	MHS440	fungi_OG
3P5CB|Fungi	599	1723.6244508971781	C	Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone	MHS440	fungi_OG
3P5CC|Fungi	1099	932.1458863443596	K	zinc finger binding to DNA consensus sequence [AT]GATA[AG]	MHS440	fungi_OG
3P5CR|Fungi	214	817.9285030301417	K	Nonhistone chromosomal protein	MHS440	fungi_OG
3P5CT|Fungi	123	483.1059416033503	S	endoribonuclease activity	MHS440	fungi_OG
3P5D2|Fungi	505	2698.7978290582682	C	Ubiquinol-cytochrome C reductase	MHS440	fungi_OG
3P5D4|Fungi	183	751.2733804038153	O	Belongs to the GroES chaperonin family	MHS440	fungi_OG
3P5D6|Fungi	876	686.0239238425335	S	Expressed protein	MHS440	fungi_OG
3P5D9|Fungi	139	302.3613716154475	K	Dna polymerase epsilon subunit	MHS440	fungi_OG
3P5DA|Fungi	17	72.64957264957265	L	AAA domain	MHS440	fungi_OG
3P5DC|Fungi	394	1230.9042097446736	S	NADH ubiquinone oxidoreductase 11.6kD subunit	MHS440	fungi_OG
3P5DE|Fungi	450	973.1341633636839	K	dna-directed rna polymerase ii	MHS440	fungi_OG
3P5DZ|Fungi	96	297.40626182933875	S	Belongs to the cytochrome b5 family	MHS440	fungi_OG
3P5EI|Fungi	146	624.7492564155773	S	dnl zinc finger	MHS440	fungi_OG
3P5EV|Fungi	238	286.1532246483833	S	negative regulation of cell aging	MHS440	fungi_OG
3P5F5|Fungi	256	482.1092278719397	O	26S proteasome non-ATPase, regulatory subunit	MHS440	fungi_OG
3P5G2|Fungi	1216	3476.8148175624865	Z	Binds to actin and affects the structure of the cytoskeleton. At high concentrations, profilin prevents the polymerization of actin, whereas it enhances it at low concentrations	MHS440	fungi_OG
3P5G5|Fungi	558	815.3020333714236	S	NA	MHS440	fungi_OG
3P5G9|Fungi	702	807.3974458956218	TV	Etoposide-induced protein 2.4 (EI24)	MHS440	fungi_OG
3P5GF|Fungi	1731	1186.6659918430423	S	zinc finger	MHS440	fungi_OG
3P5GZ|Fungi	270	364.86486486486484	K	Related to rpc53-47 kd subunit of dna-directed rna polymerase iii	MHS440	fungi_OG
3P5H4|Fungi	651	638.3225918315985	K	Transcription factor	MHS440	fungi_OG
3P5HA|Fungi	45	194.39604818915163	P	Frataxin	MHS440	fungi_OG
3P5HH|Fungi	14	53.71762740183793	S	guanine nucleotide-binding protein subunit gamma	MHS440	fungi_OG
3P5HI|Fungi	134	490.3959351931742	S	Mitochondrial genome maintenance protein	MHS440	fungi_OG
3P5HM|Fungi	742	1691.1479200928716	T	Phosphorelay intermediate protein	MHS440	fungi_OG
3P5HS|Fungi	5365	17973.552330821047	J	Belongs to the eukaryotic ribosomal protein P1 P2 family	MHS440	fungi_OG
3P5HV|Fungi	119	294.3110743193525	U	Ran-binding domain	MHS440	fungi_OG
3P5IK|Fungi	808	1060.0970817675948	P	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS440	fungi_OG
3P5IR|Fungi	183	309.6446700507614	S	Fms-interacting protein	MHS440	fungi_OG
3P5JB|Fungi	243	671.9350584669046	S	Saccharomyces cerevisiae YCR051W	MHS440	fungi_OG
3P5JD|Fungi	1098	2509.802204541106	K	Transcription factor	MHS440	fungi_OG
3P5JE|Fungi	293	345.2502236251968	K	Sin-like protein conserved region	MHS440	fungi_OG
3P5JN|Fungi	69	120.01128870701528	S	NA	MHS440	fungi_OG
3P5KG|Fungi	120	634.9206349206349	O	cytochrome c oxidase assembly protein	MHS440	fungi_OG
3P5KK|Fungi	26	33.72243839169909	S	Subunit 17 of Mediator complex	MHS440	fungi_OG
3P5KM|Fungi	125	300.8606003841481	S	Melanoma-associated antigen	MHS440	fungi_OG
3P5KS|Fungi	107	132.45636273156626	E	Involved in 20S proteasome assembly	MHS440	fungi_OG
3P5KV|Fungi	715	784.7005278837947	A	protein localization to nucleolus	MHS440	fungi_OG
3P5M3|Fungi	164	98.676293622142	S	NA	MHS440	fungi_OG
3P5MD|Fungi	476	564.7081213882833	O	cell cycle control protein cwf23	MHS440	fungi_OG
3P5MG|Fungi	466	1757.8275235341227	S	chch domain protein	MHS440	fungi_OG
3P5N0|Fungi	229	636.0192837465565	U	Belongs to the small Tim family	MHS440	fungi_OG
3P5N5|Fungi	448	434.4238308542634	G	galactose mutarotase-like protein	MHS440	fungi_OG
3P5NB|Fungi	248	421.26915277212834	S	pre-rRNA-processing protein TSR2	MHS440	fungi_OG
3P5NM|Fungi	310	564.5014833839978	S	to Saccharomyces cerevisiae NAT5 (YOR253W)	MHS440	fungi_OG
3P5P2|Fungi	298	258.5619880125127	S	NA	MHS440	fungi_OG
3P5PC|Fungi	658	931.217057825845	A	rna-binding domain-containing protein	MHS440	fungi_OG
3P5PD|Fungi	466	953.3687575285735	S	FUN14 family	MHS440	fungi_OG
3P5PV|Fungi	3991	15799.291212936452	J	40S ribosomal protein S25	MHS440	fungi_OG
3P5Q2|Fungi	183	534.7377305737748	L	ssDNA binding protein	MHS440	fungi_OG
3P5Q4|Fungi	1179	3068.8084113858677	C	cytochrome c oxidase	MHS440	fungi_OG
3P5Q7|Fungi	161	623.446088794926	K	Transcription elongation factor implicated in the maintenance of proper chromatin structure in actively transcribed regions	MHS440	fungi_OG
3P5QE|Fungi	1942	4703.841090821393	S	MAPEG family	MHS440	fungi_OG
3P5QT|Fungi	31	103.50168350168352	S	NA	MHS440	fungi_OG
3P5RA|Fungi	800	1979.448593995848	C	nadh-ubiquinone oxidoreductase	MHS440	fungi_OG
3P5RR|Fungi	4	24.691358024691358	A	Small nuclear ribonucleoprotein E	MHS440	fungi_OG
3P5RS|Fungi	44	161.69676601279284	S	DASH complex subunit DAD2	MHS440	fungi_OG
3P5RW|Fungi	38	154.1125541125541	O	DUF1000-domain-containing protein	MHS440	fungi_OG
3P5SX|Fungi	179	296.849087893864	S	SCP-2 sterol transfer family	MHS440	fungi_OG
3P5T1|Fungi	480	363.61067245536975	S	NA	MHS440	fungi_OG
3P5TG|Fungi	5251	2283.4567739200656	S	NA	MHS440	fungi_OG
3P5TI|Fungi	430	598.092966040085	S	NA	MHS440	fungi_OG
3P5TR|Fungi	43	136.68726095910563	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	MHS440	fungi_OG
3P5UF|Fungi	2804	2807.780607649494	S	PIN domain-like protein	MHS440	fungi_OG
3P5UH|Fungi	781	1918.3618025519822	S	DUF1960-domain-containing protein	MHS440	fungi_OG
3P5UX|Fungi	159	337.8628898345784	A	Pre-mrna splicing factor	MHS440	fungi_OG
3P5VP|Fungi	22590	37605.80975211706	G	alpha beta-hydrolase	MHS440	fungi_OG
3P5W2|Fungi	51	142.50729625468833	G	N-acetyltransferase	MHS440	fungi_OG
