fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3P5W3|Fungi	273	314.8864592094197	K	Functions as a component of the DNA-binding general transcription factor complex TFIID and the transcription regulatory histone acetylation (HAT) complexes SAGA and SLIK. Binding of TFIID to a promoter (with or without TATA element) is the initial step in preinitiation complex (PIC) formation. TFIID plays a key role in the regulation of gene expression by RNA polymerase II through different activities such as transcription activator interaction, core promoter recognition and selectivity, TFIIA and TFIIB interaction, chromatin modification (histone acetylation), facilitation of DNA opening and initiation of transcription. SAGA is required for recruitment of the basal transcription machinery. SLIK is proposed to have partly overlapping functions with SAGA	MHS440	fungi_OG
3P5WS|Fungi	2186	747.7969314134127	S	NA	MHS440	fungi_OG
3P5X0|Fungi	657	323.2074541741967	S	NA	MHS440	fungi_OG
3P5X5|Fungi	319	376.0192966075319	S	Bin3-domain-containing protein	MHS440	fungi_OG
3P5XI|Fungi	637	608.4049665711557	J	50S ribosomal protein L19	MHS440	fungi_OG
3P5XK|Fungi	436	770.7602439741622	A	Domain with 2 conserved Trp (W) residues	MHS440	fungi_OG
3P5Y1|Fungi	230	518.018018018018	S	Protein of Unknown function (DUF1690)	MHS440	fungi_OG
3P5Y4|Fungi	298	593.1974755504167	S	NA	MHS440	fungi_OG
3P5Y5|Fungi	105	259.76105016598416	S	NA	MHS440	fungi_OG
3P5Y9|Fungi	330	434.39976329201676	F	deaminase	MHS440	fungi_OG
3P5ZU|Fungi	89	178.88973771326712	S	Poly(ADP-ribose) polymerase and DNA-Ligase Zn-finger region	MHS440	fungi_OG
3P5ZX|Fungi	26	32.581453634085214	S	DUF4187	MHS440	fungi_OG
3P604|Fungi	291	274.37895935653785	S	RTC4-like domain	MHS440	fungi_OG
3P60U|Fungi	42	82.35294117647058	S	spindle pole body	MHS440	fungi_OG
3P61D|Fungi	106	162.46781017418354	S	NA	MHS440	fungi_OG
3P62E|Fungi	16	44.44444444444444	S	DNA-binding protein	MHS440	fungi_OG
3P636|Fungi	181	228.80235056012214	S	Protease prsW family	MHS440	fungi_OG
3P63G|Fungi	601	722.6364357686933	S	Nuclear pore complex assembly	MHS440	fungi_OG
3P63N|Fungi	661	447.4243893403762	S	OHCU decarboxylase	MHS440	fungi_OG
3P63Y|Fungi	49	102.76945934025117	S	Acetyltransferase (GNAT) family	MHS440	fungi_OG
3P641|Fungi	376	603.3269907167157	M	SIS domain	MHS440	fungi_OG
3P642|Fungi	404	657.23863398282	T	GTPase-activator protein for Rho-like GTPases	MHS440	fungi_OG
3P64D|Fungi	937	592.1036301114012	S	Urb2/Npa2 family	MHS440	fungi_OG
3P64Q|Fungi	786	2473.0136109705168	S	Sterol-binding protein	MHS440	fungi_OG
3P650|Fungi	73	43.68641532016756	L	PIN domain-like protein	MHS440	fungi_OG
3P65U|Fungi	59	144.329728439893	S	NA	MHS440	fungi_OG
3P661|Fungi	87	203.0813163990734	S	Protein of Unknown function (DUF1690)	MHS440	fungi_OG
3P66A|Fungi	89	97.30601642366348	U	NA	MHS440	fungi_OG
3P66H|Fungi	177	143.90243902439025	S	NAD biosynthesis via nicotinamide riboside salvage pathway	MHS440	fungi_OG
3P66Q|Fungi	265	119.20827710301396	S	NA	MHS440	fungi_OG
3P66T|Fungi	156	426.27229230100045	S	NA	MHS440	fungi_OG
3P66W|Fungi	229	632.8747302712304	S	Rab5-interacting protein (Rab5ip)	MHS440	fungi_OG
3P66X|Fungi	51	101.4252409450333	T	Mog1p PsbP-like protein	MHS440	fungi_OG
3P67T|Fungi	1537	549.5849882523898	K	helix loop helix domain	MHS440	fungi_OG
3P687|Fungi	1368	1250.0550734819017	S	TIM21	MHS440	fungi_OG
3P68W|Fungi	843	2014.1233218131035	S	Mitochondrial ATP synthase g subunit	MHS440	fungi_OG
3P68X|Fungi	82	221.08843537414964	S	NA	MHS440	fungi_OG
3P68Z|Fungi	1750	1067.072786621394	S	NA	MHS440	fungi_OG
3P69I|Fungi	114	380.91092697834273	D	Programmed cell death protein 5	MHS440	fungi_OG
3P69S|Fungi	222	184.9861802100608	S	PPR repeat	MHS440	fungi_OG
3P6A4|Fungi	190	158.80334391299573	S	NA	MHS440	fungi_OG
3P6AV|Fungi	359	192.08132691278757	S	NA	MHS440	fungi_OG
3P6B4|Fungi	681	495.8175085173035	S	Nuclear fragile X mental retardation-interacting protein 1 (NUFIP1)	MHS440	fungi_OG
3P6BJ|Fungi	520	325.4234658262691	S	NA	MHS440	fungi_OG
3P6BS|Fungi	3	14.285714285714286	U	Modifier of rudimentary (Mod(r)) protein	MHS440	fungi_OG
3P6C0|Fungi	584	1325.2890247007895	S	NA	MHS440	fungi_OG
3P6D4|Fungi	716	820.4606541850682	S	NA	MHS440	fungi_OG
3P6DD|Fungi	804	1453.7614060712308	S	NA	MHS440	fungi_OG
3P6EF|Fungi	450	339.28552225484185	S	WD domain, G-beta repeat	MHS440	fungi_OG
3P6EK|Fungi	59	188.35754640839386	S	Membrane	MHS440	fungi_OG
3P6EQ|Fungi	33	87.1753340660612	AK	Dcp1-like decapping family	MHS440	fungi_OG
3P6EU|Fungi	206	250.4516711833785	S	Afadin- and alpha -actinin-Binding	MHS440	fungi_OG
3P6FF|Fungi	1249	2161.250334321029	S	Universal stress protein family	MHS440	fungi_OG
3P6FT|Fungi	163	207.77943945939958	T	Protein kinase regulator	MHS440	fungi_OG
3P6G3|Fungi	17	74.56140350877193	T	Domain present in phytochromes and cGMP-specific phosphodiesterases.	MHS440	fungi_OG
3P6GX|Fungi	84	252.25225225225225	S	NA	MHS440	fungi_OG
3P6GZ|Fungi	693	484.20370881814785	S	NA	MHS440	fungi_OG
3P6HH|Fungi	49	244.80777728678743	B	Inhibitor of growth proteins N-terminal histone-binding	MHS440	fungi_OG
3P6I0|Fungi	402	399.7013695808876	S	Zinc finger protein	MHS440	fungi_OG
3P6IK|Fungi	378	539.7290343960376	S	Protein of unknown function (DUF3074)	MHS440	fungi_OG
3P6J2|Fungi	224	297.07099210029537	T	Phosphorylates Ins(1,3,4,5,6)P5 at position 2 to form Ins(1,2,3,4,5,6)P6 (InsP6 or phytate)	MHS440	fungi_OG
3P6JA|Fungi	517	772.0805803860603	S	Protein of unknown function (DUF3128)	MHS440	fungi_OG
3P6JK|Fungi	274	359.1332129042362	S	Protein of unknown function (DUF1298)	MHS440	fungi_OG
3P6K3|Fungi	105	205.88235294117646	S	Domain of unknown function (DUF4505)	MHS440	fungi_OG
3P6KA|Fungi	1112	1107.3981036047442	S	Domain of unknown function (DUF3844)	MHS440	fungi_OG
3P6KV|Fungi	300	1775.3322259136212	J	40S ribosomal protein S29	MHS440	fungi_OG
3P6KX|Fungi	108	232.08041958041957	T	Belongs to the BolA IbaG family	MHS440	fungi_OG
3P6KZ|Fungi	88	177.48260594560404	S	RNase P subunit Pop3	MHS440	fungi_OG
3P6M1|Fungi	939	1989.5044208509992	S	Component of the MICOS complex, a large protein complex of the mitochondrial inner membrane that plays crucial roles in the maintenance of crista junctions, inner membrane architecture, and formation of contact sites to the outer membrane	MHS440	fungi_OG
3P6M5|Fungi	502	1192.6287877875577	S	Mrna splicing factor	MHS440	fungi_OG
3P6M7|Fungi	844	406.20446760264383	S	NA	MHS440	fungi_OG
3P6MB|Fungi	1180	1289.2961946779928	S	NA	MHS440	fungi_OG
3P6MM|Fungi	245	522.3957741844368	G	phosphoglycerate	MHS440	fungi_OG
3P6MR|Fungi	82	289.60796176742656	K	to Saccharomyces cerevisiae TOS8 (YGL096W) and CUP9 (YPL177C)	MHS440	fungi_OG
3P6MW|Fungi	195	223.58210658450304	S	to Saccharomyces cerevisiae NRG2 (YBR066C) and NRG1 (YDR043C)	MHS440	fungi_OG
3P6N1|Fungi	2944	9371.03429654826	U	mitochondrial import receptor subunit tom22	MHS440	fungi_OG
3P6N3|Fungi	103	369.17562724014334	S	diphthamide biosynthesis protein	MHS440	fungi_OG
3P6NT|Fungi	173	333.29896262967134	A	rRNA-processing protein efg1	MHS440	fungi_OG
3P6NY|Fungi	337	1126.5860456379241	J	Ribosomal protein S6	MHS440	fungi_OG
3P6NZ|Fungi	190	270.65527065527067	S	NA	MHS440	fungi_OG
3P6P3|Fungi	139	382.92011019283746	A	Zinc finger protein	MHS440	fungi_OG
3P6PA|Fungi	48	214.97844827586206	A	U6 snRNA-associated Sm-like protein	MHS440	fungi_OG
3P6PD|Fungi	1059	4130.504374886478	S	NA	MHS440	fungi_OG
3P6PM|Fungi	58	253.9464373889627	P	Copper transporter	MHS440	fungi_OG
3P6QC|Fungi	168	421.8430541615553	S	ER membrane protein SH3	MHS440	fungi_OG
3P6QF|Fungi	9	34.883720930232556	U	Belongs to the small Tim family	MHS440	fungi_OG
3P6QI|Fungi	1777	4832.191975833575	O	Glutaredoxin	MHS440	fungi_OG
3P6QJ|Fungi	255	521.4723926380368	I	Belongs to the transthyretin family. 5-hydroxyisourate hydrolase subfamily	MHS440	fungi_OG
3P6QK|Fungi	32	86.02150537634408	S	NA	MHS440	fungi_OG
3P6QS|Fungi	961	993.751379800954	S	NA	MHS440	fungi_OG
3P6QT|Fungi	244	677.7777777777778	S	cytochrome C oxidase	MHS440	fungi_OG
3P6QV|Fungi	64	237.056475862446	U	Necessary for protein translocation in the endoplasmic reticulum	MHS440	fungi_OG
3P6R0|Fungi	904	2583.8416891492734	S	subunit E	MHS440	fungi_OG
3P6R1|Fungi	115	554.6662035721428	U	Microsomal signal peptidase 25 kDa subunit (SPC25)	MHS440	fungi_OG
3P6R9|Fungi	44	231.48148148148147	A	H aca ribonucleoprotein complex subunit 3	MHS440	fungi_OG
3P6RE|Fungi	154	341.2234289427272	S	Component of the NuA4 histone acetyltransferase complex which is involved in transcriptional activation of selected genes principally by acetylation of nucleosomal histone H4 and H2A. The NuA4 complex is also involved in DNA repair (By similarity)	MHS440	fungi_OG
3P6RM|Fungi	3	12.658227848101266	S	cytochrome-c oxidase chain viic	MHS440	fungi_OG
3P6RS|Fungi	79	202.53570855400415	DN	Dynein light chain	MHS440	fungi_OG
3P6RT|Fungi	10	44.87179487179487	U	Translocase SEC61 complex gamma subunit	MHS440	fungi_OG
3P6RU|Fungi	12	55.55555555555556	S	dna-directed rna polymerase ii subunit rpb1	MHS440	fungi_OG
3P6SP|Fungi	8	33.755274261603375	T	Belongs to the BolA IbaG family	MHS440	fungi_OG
3P6SQ|Fungi	8	24.922118380062305	S	duf1754-domain-containing protein	MHS440	fungi_OG
3P6SR|Fungi	24	52.03349282296651	S	Protein of unknown function (DUF3602)	MHS440	fungi_OG
3P6SS|Fungi	1381	7283.881898885171	J	Belongs to the eukaryotic ribosomal protein eS30 family	MHS440	fungi_OG
3P6T0|Fungi	28	128.17097919837644	S	DUF1748-domain-containing protein	MHS440	fungi_OG
3P6TK|Fungi	138	253.18236091716753	S	Protein phosphatase inhibitor 2 (IPP-2)	MHS440	fungi_OG
3P6TU|Fungi	185	673.3425114830779	S	Eukaryotic mitochondrial regulator protein	MHS440	fungi_OG
3P6TW|Fungi	26	133.81410256410254	K	Metallothionein-i gene transcription activator	MHS440	fungi_OG
3P6U0|Fungi	7	18.817204301075268	C	Accessory subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I), that is believed not to be involved in catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone	MHS440	fungi_OG
3P6U7|Fungi	123	313.08366685725173	U	Belongs to the small Tim family	MHS440	fungi_OG
3P6UD|Fungi	1163	3863.6671477854456	J	Belongs to the eukaryotic ribosomal protein eL38 family	MHS440	fungi_OG
3P6UH|Fungi	24	115.94202898550725	J	peptidyl-trna hydrolase domain protein	MHS440	fungi_OG
3P6UM|Fungi	17	54.48717948717949	Z	Belongs to the TBCA family	MHS440	fungi_OG
3P6UN|Fungi	11	50.550550550550554	S	subunit E	MHS440	fungi_OG
3P6UR|Fungi	458	852.5557118591528	T	Belongs to the BolA IbaG family	MHS440	fungi_OG
3P6UX|Fungi	140	544.4770283479961	S	NA	MHS440	fungi_OG
3P6V6|Fungi	685	1443.146079851515	TU	Plays an essential role in initiation of the G0 program by preventing the degradation of specific nutrient-regulated mRNAs via the 5'-3' mRNA decay pathway	MHS440	fungi_OG
3P6VC|Fungi	53	70.1058201058201	K	high mobility group	MHS440	fungi_OG
3P6VS|Fungi	122	505.71053163533463	U	mitochondrial import inner membrane translocase subunit tim-10	MHS440	fungi_OG
3P6VU|Fungi	104	306.7846607669616	Z	Microtubule-associated protein CRIPT	MHS440	fungi_OG
3P6W9|Fungi	160	498.35770590487573	O	Acts as a sulfur carrier required for 2-thiolation of mcm(5)S(2)U at tRNA wobble positions of cytosolic tRNA(Lys), tRNA(Glu) and tRNA(Gln). Serves as sulfur donor in tRNA 2- thiolation reaction by being thiocarboxylated (-COSH) at its C- terminus by the MOCS3 homolog UBA4. The sulfur is then transferred to tRNA to form 2-thiolation of mcm(5)S(2)U. Prior mcm(5) tRNA modification by the elongator complex is required for 2- thiolation. Also acts as a ubiquitin-like protein (UBL) that is covalently conjugated via an isopeptide bond to lysine residues of target proteins such as AHP1. The thiocarboxylated form serves as substrate for conjugation and oxidative stress specifically induces the formation of UBL-protein conjugates	MHS440	fungi_OG
3P6WA|Fungi	1004	223.98768614320477	S	SH3-binding, glutamic acid-rich protein	MHS440	fungi_OG
3P6WC|Fungi	130	533.162153750389	I	Acyl CoA binding protein	MHS440	fungi_OG
3P6WE|Fungi	174	327.4115630356864	S	Conserved region of unknown function on GLTSCR protein	MHS440	fungi_OG
3P6WF|Fungi	149	591.0995188305444	J	Belongs to the eukaryotic ribosomal protein eL29 family	MHS440	fungi_OG
3P6WI|Fungi	2	10.416666666666666	S	Ubiquinol-cytochrome C reductase	MHS440	fungi_OG
3P6WP|Fungi	609	1773.4070510755903	OU	Domain of unknown function (DUF202)	MHS440	fungi_OG
3P6WZ|Fungi	450	691.2442396313364	S	DNA-directed RNA polymerase III subunit Rpc31	MHS440	fungi_OG
3P6XA|Fungi	49	51.68776371308017	L	copper fist DNA binding	MHS440	fungi_OG
3P6XG|Fungi	570	2152.631511435498	S	NADH-ubiquinone reductase complex 1 MLRQ subunit	MHS440	fungi_OG
3P6XN|Fungi	555	1133.4722741988737	S	NA	MHS440	fungi_OG
3P6XV|Fungi	18	84.50704225352113	O	Cytochrome c oxidase-assembly factor cox23	MHS440	fungi_OG
3P6XY|Fungi	420	398.3490941270747	K	Regulatory protein Cys-3	MHS440	fungi_OG
3P6YC|Fungi	102	282.5453603900022	K	dna-directed rna	MHS440	fungi_OG
3P6YG|Fungi	1659	5317.307692307692	S	NADH dehydrogenase (ubiquinone) Fe-S protein 5	MHS440	fungi_OG
3P6Z4|Fungi	280	629.2904808929587	S	IGR	MHS440	fungi_OG
3P6ZD|Fungi	42	147.75828460038989	A	Component of LSm protein complexes, which are involved in RNA processing and may function in a chaperone-like manner, facilitating the efficient association of RNA processing factors with their substrates. Component of the cytoplasmic LSM1-LSM7 complex, which is thought to be involved in mRNA degradation by activating the decapping step in the 5'-to-3' mRNA decay pathway. Component of the nuclear LSM2-LSM8 complex, which is involved in splicing of nuclear mRNAs. LSM2-LSM8 associates with multiple snRNP complexes containing the U6 snRNA (U4 U6 di-snRNP, spliceosomal U4 U6.U5 tri-snRNP, and free U6 snRNP). It binds directly to the 3'-terminal U-tract of U6 snRNA and plays a role in the biogenesis and stability of the U6 snRNP and U4 U6 snRNP complexes. LSM2-LSM8 probably also is involved degradation of nuclear pre-mRNA by targeting them for decapping, and in processing of pre-tRNAs, pre-rRNAs and U3 snoRNA (By similarity)	MHS440	fungi_OG
3P6ZI|Fungi	253	708.6776400835388	A	Nuclear pore RNA shuttling protein Mtr2	MHS440	fungi_OG
3P6ZR|Fungi	880	1227.7095321782635	J	ribosomal protein	MHS440	fungi_OG
3P6ZX|Fungi	10	33.333333333333336	C	Belongs to the complex I LYR family	MHS440	fungi_OG
3P706|Fungi	253	428.77495004482046	K	RNA polymerase Rpb4	MHS440	fungi_OG
3P70A|Fungi	27	102.40248469900429	S	DASH complex subunit DAD1	MHS440	fungi_OG
3P70D|Fungi	205	235.97841027188306	S	biological adhesion	MHS440	fungi_OG
3P70Y|Fungi	100	157.27164114260887	B	Histone H1	MHS440	fungi_OG
3P711|Fungi	199	583.7271862552761	A	Belongs to the complex I LYR family	MHS440	fungi_OG
3P714|Fungi	97	569.4444444444443	S	NA	MHS440	fungi_OG
3P718|Fungi	7	18.08785529715762	S	Protein of unknown function (DUF3759)	MHS440	fungi_OG
3P71K|Fungi	127	349.896480331263	S	complex subunit Ies6	MHS440	fungi_OG
3P71Q|Fungi	64	174.86338797814207	A	Small nuclear ribonucleoprotein	MHS440	fungi_OG
3P724|Fungi	40	150.55168408826944	S	CHCH-CHCH-like Cx9C, IMS import disulfide relay-system,	MHS440	fungi_OG
3P72I|Fungi	2007	3181.4778703064544	L	Belongs to the nucleosome assembly protein (NAP) family	MHS440	fungi_OG
3P72K|Fungi	14	31.632908227056763	L	Sas10/Utp3/C1D family	MHS440	fungi_OG
3P72N|Fungi	369	550.6755117588975	O	Glutaredoxin	MHS440	fungi_OG
3P72Q|Fungi	57	287.8787878787879	S	Fungal protein of unknown function (DUF2015)	MHS440	fungi_OG
3P72T|Fungi	95	176.90875232774673	J	ribosomal protein	MHS440	fungi_OG
3P72V|Fungi	3708	4785.423423838783	S	NA	MHS440	fungi_OG
3P730|Fungi	50	120.28093434343435	K	Rna polymerase ii	MHS440	fungi_OG
3P731|Fungi	140	325.54713804713805	J	ribosomal protein	MHS440	fungi_OG
3P73G|Fungi	728	673.499666752086	K	bromo domain	MHS440	fungi_OG
3P73U|Fungi	113	284.0765338393422	K	transcription initiation factor	MHS440	fungi_OG
3P73V|Fungi	2972	7719.739346248145	S	NA	MHS440	fungi_OG
3P73Y|Fungi	28	124.44444444444444	O	Cx9C motif-containing protein 4, mitochondrial	MHS440	fungi_OG
3P744|Fungi	165	462.18487394957987	U	Regulator of type 1 phosphatases which maintains protein phosphatase activity under strict control	MHS440	fungi_OG
3P748|Fungi	270	387.84850718126495	S	Sds3-like	MHS440	fungi_OG
3P759|Fungi	310	1051.332955190017	S	Thiamine-binding protein	MHS440	fungi_OG
3P75B|Fungi	96	38.600723763570564	S	PPR repeat	MHS440	fungi_OG
3P75H|Fungi	54	137.40458015267174	S	Zinc finger protein	MHS440	fungi_OG
3P75R|Fungi	421	917.2113289760348	S	thioesterase thiol ester dehydrase-isomerase	MHS440	fungi_OG
3P75T|Fungi	170	146.07712243776015	S	NA	MHS440	fungi_OG
3P76G|Fungi	170	247.35678585159556	K	Homeodomain	MHS440	fungi_OG
3P76I|Fungi	414	458.49280362589406	S	NA	MHS440	fungi_OG
3P76M|Fungi	958	2430.628209467814	S	Non-catalytic module family expn protein	MHS440	fungi_OG
3P77I|Fungi	144	172.16783216783216	S	Survival motor neuron (SMN) interacting protein 1 (SIP1)	MHS440	fungi_OG
3P77P|Fungi	185	200.2164502164502	S	NA	MHS440	fungi_OG
3P77V|Fungi	338	274.414851009185	K	Zinc finger, C2H2 type	MHS440	fungi_OG
3P780|Fungi	150	526.7401646427767	S	Small secreted protein	MHS440	fungi_OG
3P783|Fungi	743	1892.7034933746343	C	Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone	MHS440	fungi_OG
3P784|Fungi	303	353.9492932518656	O	RING-type zinc-finger	MHS440	fungi_OG
3P78P|Fungi	18	22.641509433962263	S	WD repeat-containing protein	MHS440	fungi_OG
3P78Q|Fungi	392	868.2458191913141	C	ETC complex I subunit conserved region	MHS440	fungi_OG
3P790|Fungi	254	408.14729647727637	S	zinc finger	MHS440	fungi_OG
3P79M|Fungi	6	22.47191011235955	S	Heat shock protein	MHS440	fungi_OG
3P7A2|Fungi	1116	4002.4400871459693	C	Cytochrome b5	MHS440	fungi_OG
3P7A9|Fungi	87	210.77548032920447	P	Copper transporter	MHS440	fungi_OG
3P7AE|Fungi	1204	3778.80482904428	S	ATP synthase complex subunit h	MHS440	fungi_OG
3P7AI|Fungi	250	1141.552511415525	O	Ubiquitin-like protein	MHS440	fungi_OG
3P7B6|Fungi	409	298.9766081871345	S	NA	MHS440	fungi_OG
3P7BC|Fungi	32715	130600.6762877603	P	Belongs to the ATPase C chain family	MHS440	fungi_OG
3P7BH|Fungi	137	191.87675070028013	J	Component of ribonuclease P, a protein complex that generates mature tRNA molecules by cleaving their 5'-ends. Also a component of RNase MRP	MHS440	fungi_OG
3P7C1|Fungi	115	109.83763132760268	S	Chromatin modification-related protein EAF7	MHS440	fungi_OG
3P7C4|Fungi	4	10.92896174863388	S	Domain of unknown function (DUF3844)	MHS440	fungi_OG
3P7CD|Fungi	1616	1425.944159077815	S	NA	MHS440	fungi_OG
3P7CG|Fungi	276	501.99666407118957	U	Ran-binding domain	MHS440	fungi_OG
3P7D2|Fungi	213	598.2939385310917	C	Cytochrome c oxidase subunit	MHS440	fungi_OG
3P7DB|Fungi	79	128.56760867754647	S	Caffeine-induced death protein 2	MHS440	fungi_OG
3P7DK|Fungi	896	1911.9437885770992	S	Signal sequence receptor alpha chain	MHS440	fungi_OG
3P7DS|Fungi	197	212.21511395441823	U	60Kd inner membrane protein	MHS440	fungi_OG
3P7DW|Fungi	445	898.7892040736181	S	Rrp15p	MHS440	fungi_OG
3P7E1|Fungi	1670	1867.366650038948	S	NA	MHS440	fungi_OG
3P7ET|Fungi	268	373.32268766092295	S	Spinocerebellar ataxia type 10 protein domain	MHS440	fungi_OG
3P7F5|Fungi	813	977.4244180863101	U	Signal recognition particle receptor beta subunit	MHS440	fungi_OG
3P7FY|Fungi	202	397.9645783769495	S	Anticodon-binding domain	MHS440	fungi_OG
3P7GQ|Fungi	60	153.84615384615384	S	DNA replication factor Cdt1 C-terminal domain	MHS440	fungi_OG
3P7GU|Fungi	36	137.9310344827586	S	NA	MHS440	fungi_OG
3P7H5|Fungi	391	531.3717426589943	K	Transcription factor	MHS440	fungi_OG
3P7HI|Fungi	168	375.83892617449663	S	Chromosome segregation protein Csm1/Pcs1	MHS440	fungi_OG
3P7HT|Fungi	484	867.5443963147123	S	NA	MHS440	fungi_OG
3P7IE|Fungi	12	17.937219730941703	S	Saccharomyces cerevisiae YCR015c	MHS440	fungi_OG
3P7IT|Fungi	400	1183.5038087421863	P	Rhodanese domain protein	MHS440	fungi_OG
3P7IX|Fungi	655	400.75683936028696	S	Protein of unknown function (DUF2420)	MHS440	fungi_OG
3P7JJ|Fungi	95	95.95959595959596	J	GTPase activity	MHS440	fungi_OG
3P7K0|Fungi	137	335.33181448765606	S	regulation of histone deacetylation	MHS440	fungi_OG
3P7K9|Fungi	146	112.91569992266048	L	DNA replication factor CDT1 like	MHS440	fungi_OG
3P7KM|Fungi	1062	908.3365361398064	S	PPR repeat family	MHS440	fungi_OG
3P7M7|Fungi	114	690.6836808797593	I	This small integral protein plays a role in holoenzyme assembly or stability	MHS440	fungi_OG
3P7MJ|Fungi	837	1708.7029298296904	S	Essential protein Yae1, N terminal	MHS440	fungi_OG
3P7MQ|Fungi	106	197.3929236499069	K	Component of the Mediator complex, a coactivator involved in the regulated transcription of nearly all RNA polymerase II-dependent genes. Mediator functions as a bridge to convey information from gene-specific regulatory proteins to the basal RNA polymerase II transcription machinery. Mediator is recruited to promoters by direct interactions with regulatory proteins and serves as a scaffold for the assembly of a functional preinitiation complex with RNA polymerase II and the general transcription factors	MHS440	fungi_OG
3P7MS|Fungi	749	829.1530757918532	S	Cyclin	MHS440	fungi_OG
3P7N0|Fungi	95	174.79437845226818	S	Mis12 protein	MHS440	fungi_OG
3P7N8|Fungi	301	1731.2717770034842	C	Cytochrome b5	MHS440	fungi_OG
3P7ND|Fungi	378	148.93617021276597	S	biological adhesion	MHS440	fungi_OG
3P7NM|Fungi	28	78.33353075890389	U	Signal recognition particle	MHS440	fungi_OG
3P7P4|Fungi	633	224.22954303931988	S	rRNA processing/ribosome biogenesis	MHS440	fungi_OG
3P7PF|Fungi	128	300.7704391990327	S	SGF29 tudor-like domain	MHS440	fungi_OG
3P7PM|Fungi	103	149.9272197962154	TZ	Zinc-binding domain present in Lin-11, Isl-1, Mec-3.	MHS440	fungi_OG
3P7PZ|Fungi	193	609.4969889849979	S	DNA polymerase delta, subunit 4	MHS440	fungi_OG
3P7Q5|Fungi	213	296.85478920706294	J	ribosome disassembly	MHS440	fungi_OG
3P7QB|Fungi	28	94.27609427609428	S	Protein of unknown function (DUF423)	MHS440	fungi_OG
3P7QC|Fungi	33006	25765.66907132008	S	NA	MHS440	fungi_OG
3P7QF|Fungi	720	346.24676559117074	K	Myb-like DNA-binding domain	MHS440	fungi_OG
3P7RH|Fungi	259	297.2842569616763	S	WD40 repeats	MHS440	fungi_OG
3P7S1|Fungi	80	265.63146997929607	S	Kinase phosphorylation protein	MHS440	fungi_OG
3P7TC|Fungi	208	177.51701036584757	S	A Receptor for Ubiquitination Targets	MHS440	fungi_OG
3P7TU|Fungi	102	229.2958522805567	S	Protein of unknown function (DUF2034)	MHS440	fungi_OG
3P7TZ|Fungi	486	900.377664712357	S	Ankyrin repeat protein	MHS440	fungi_OG
3P7UB|Fungi	277	716.5616926772208	U	Signal recognition particle	MHS440	fungi_OG
3P7UE|Fungi	37	121.6931216931217	S	Peptidyl-tRNA hydrolase II	MHS440	fungi_OG
3P7V1|Fungi	243	274.02275479198556	S	Cut8, nuclear proteasome tether protein	MHS440	fungi_OG
3P7V5|Fungi	2169	2923.1153978657594	J	NA	MHS440	fungi_OG
3P7VI|Fungi	393	441.0910970615134	S	Ribonuclease-III-like	MHS440	fungi_OG
3P7VX|Fungi	115	133.10185185185185	S	NA	MHS440	fungi_OG
3P7W9|Fungi	92	134.50292397660817	S	pinin/SDK/memA/ protein conserved region	MHS440	fungi_OG
3P7WW|Fungi	376	433.3163183900658	S	NA	MHS440	fungi_OG
3P7X2|Fungi	33	115.995115995116	K	Subunit 21 of Mediator complex	MHS440	fungi_OG
3P7X3|Fungi	22	46.447591382231906	S	Expressed protein	MHS440	fungi_OG
3P7XG|Fungi	82	128.35478399680736	K	NA	MHS440	fungi_OG
3P7XH|Fungi	255	189.49004212162106	S	DNA binding	MHS440	fungi_OG
