fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3P7XJ|Fungi	248	238.41073523308322	S	NA	MHS440	fungi_OG
3P7XX|Fungi	256	282.5426134971392	S	NA	MHS440	fungi_OG
3P7YW|Fungi	573	401.0574407947132	S	WD repeat domain 74	MHS440	fungi_OG
3P7ZF|Fungi	64	54.421768707483	S	NA	MHS440	fungi_OG
3P7ZJ|Fungi	271	178.551539105143	L	Smr domain	MHS440	fungi_OG
3P7ZQ|Fungi	290	899.258740033629	O	Thioredoxin	MHS440	fungi_OG
3P80A|Fungi	249	467.63613142923487	K	helix loop helix domain	MHS440	fungi_OG
3P80E|Fungi	392	1148.5380116959063	S	Ribonuclease	MHS440	fungi_OG
3P80G|Fungi	62	106.3883576249203	K	Component of the SWR1 complex which mediates the ATP- dependent exchange of histone H2A for the H2A variant HZT1 leading to transcriptional regulation of selected genes by chromatin remodeling. Involved in chromosome stability	MHS440	fungi_OG
3P80V|Fungi	12	38.83495145631068	S	Acetyltransferase (GNAT) family	MHS440	fungi_OG
3P80Y|Fungi	282	214.6118721461187	S	Sel1-like repeats.	MHS440	fungi_OG
3P814|Fungi	1461	1907.583488640542	S	NA	MHS440	fungi_OG
3P84Y|Fungi	24	72.82356835484939	S	Nbl1 / Borealin N terminal	MHS440	fungi_OG
3P85H|Fungi	6257	12933.193601348334	S	Secreted protein	MHS440	fungi_OG
3P867|Fungi	15	28.90173410404624	S	Fungal domain of unknown function (DUF1746)	MHS440	fungi_OG
3P872|Fungi	3504	5617.651901326642	O	Glutathione S-transferase, C-terminal domain	MHS440	fungi_OG
3P87Z|Fungi	165	300.54644808743166	K	Kinase binding protein CGI-121	MHS440	fungi_OG
3P883|Fungi	629	417.0446276851118	K	GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain	MHS440	fungi_OG
3P885|Fungi	104	107.32714138286894	S	NA	MHS440	fungi_OG
3P886|Fungi	84	105.66037735849056	S	NA	MHS440	fungi_OG
3P88D|Fungi	19	65.29209621993128	L	RecQ mediated genome instability protein	MHS440	fungi_OG
3P88Q|Fungi	589	1306.6615097072652	S	NA	MHS440	fungi_OG
3P88T|Fungi	277	602.4252271545506	S	LETM1-like protein	MHS440	fungi_OG
3P89X|Fungi	55	102.99625468164794	S	NA	MHS440	fungi_OG
3P8AH|Fungi	274	386.1216526851202	V	Tyrosine phosphatase family	MHS440	fungi_OG
3P8AZ|Fungi	221	71.66018158236056	K	GATA zinc finger	MHS440	fungi_OG
3P8CE|Fungi	24	68.37606837606837	S	NA	MHS440	fungi_OG
3P8CS|Fungi	39	70.65217391304347	S	Kinetochore protein Mis18	MHS440	fungi_OG
3P8D8|Fungi	41	168.72427983539094	S	Complex1_LYR-like	MHS440	fungi_OG
3P8DW|Fungi	73	117.5523349436393	Q	Thioesterase superfamily	MHS440	fungi_OG
3P8DY|Fungi	108	197.0679012345679	S	Putative DNA-binding (bihelical) motif predicted to be involved in chromosomal organisation	MHS440	fungi_OG
3P8E4|Fungi	1350	2794.5239338544266	S	NA	MHS440	fungi_OG
3P8EE|Fungi	211	299.2884510125889	K	Vitamin-D-receptor interacting Mediator subunit 4	MHS440	fungi_OG
3P8EF|Fungi	52	164.94394283768096	S	PET assembly of cytochrome c oxidase, mitochondrial	MHS440	fungi_OG
3P8EV|Fungi	103	176.23617406864693	S	Centromere protein Scm3	MHS440	fungi_OG
3P8EW|Fungi	252	389.48076016257835	S	NA	MHS440	fungi_OG
3P8F3|Fungi	938	409.69765276888575	S	RhoGEF domain	MHS440	fungi_OG
3P8G5|Fungi	169	896.0573476702509	S	NADH-ubiquinone oxidoreductase B12 subunit family	MHS440	fungi_OG
3P8G9|Fungi	150	943.4065934065934	S	atp synthase	MHS440	fungi_OG
3P8GI|Fungi	81	161.47536516241553	S	N-terminal domain of NEFA-interacting nuclear protein NIP30	MHS440	fungi_OG
3P8GK|Fungi	67	78.92539401490808	S	Shugoshin C terminus	MHS440	fungi_OG
3P8GP|Fungi	414	626.1287995158963	J	NA	MHS440	fungi_OG
3P8H6|Fungi	279	177.0487264673311	K	to Saccharomyces cerevisiae RRN5 (YLR141W)	MHS440	fungi_OG
3P8H9|Fungi	14	67.94380587484035	J	Belongs to the bacterial ribosomal protein bL36 family	MHS440	fungi_OG
3P8HG|Fungi	36	113.85077186963979	S	NA	MHS440	fungi_OG
3P8HN|Fungi	411	430.8176100628931	S	NA	MHS440	fungi_OG
3P8HX|Fungi	52	146.03807624744815	S	cytochrome c oxidase protein	MHS440	fungi_OG
3P8I2|Fungi	7	15.350877192982455	S	Sin3 associated polypeptide p18 (SAP18)	MHS440	fungi_OG
3P8IM|Fungi	90	193.77049180327867	K	NA	MHS440	fungi_OG
3P8IR|Fungi	492	2667.6068376068374	S	atp synthase epsilon chain	MHS440	fungi_OG
3P8IX|Fungi	209	323.34785766158313	S	Ribosomal protein S21	MHS440	fungi_OG
3P8JX|Fungi	123	542.7749306624577	O	C oxidase copper chaperone	MHS440	fungi_OG
3P8K6|Fungi	159	588.8888888888888	J	Belongs to the bacterial ribosomal protein bS18 family	MHS440	fungi_OG
3P8K8|Fungi	94	393.0688554491564	C	Glutaredoxin-like domain (DUF836)	MHS440	fungi_OG
3P8KF|Fungi	35	188.1720430107527	S	Cytochrome c oxidase subunit VII	MHS440	fungi_OG
3P8M9|Fungi	22	72.60726072607261	S	NA	MHS440	fungi_OG
3P8MV|Fungi	1	5.649717514124294	S	Tom7-domain-containing protein	MHS440	fungi_OG
3P8MW|Fungi	331	455.92286501377413	S	Ubiquitin-2 like Rad60 SUMO-like	MHS440	fungi_OG
3P8MY|Fungi	65	315.8843463840219	S	inhibitor	MHS440	fungi_OG
3P8ND|Fungi	54	205.02438174851966	S	DASH complex subunit Dad4	MHS440	fungi_OG
3P8NH|Fungi	46	157.3185956578667	S	Mitochondrial ATPase inhibitor, IATP	MHS440	fungi_OG
3P8NK|Fungi	9	27.27272727272727	J	ribosomal protein l34	MHS440	fungi_OG
3P8NM|Fungi	25	18.477457501847745	K	Homeodomain	MHS440	fungi_OG
3P8NU|Fungi	55	130.14336917562724	S	Uncharacterised conserved protein (DUF2315)	MHS440	fungi_OG
3P8PN|Fungi	186	400	S	Endoplasmic reticulum-based factor for assembly of V-ATPase	MHS440	fungi_OG
3P8QE|Fungi	91	113.55669682889052	S	NA	MHS440	fungi_OG
3P8QX|Fungi	231	197.77277840269966	S	NA	MHS440	fungi_OG
3P8R2|Fungi	157	375.28335893546546	S	Mitochondrial ribosomal protein L37	MHS440	fungi_OG
3P8RC|Fungi	10	20.2020202020202	A	NA	MHS440	fungi_OG
3P8RY|Fungi	354	1235.7537640556511	S	NA	MHS440	fungi_OG
3P8S4|Fungi	181	763.7130801687764	S	NA	MHS440	fungi_OG
3P8SE|Fungi	4	16.666666666666668	S	Antibiotic biosynthesis monooxygenase	MHS440	fungi_OG
3P8SQ|Fungi	253	351.8525260615769	S	Flavin reductase like domain	MHS440	fungi_OG
3P8SX|Fungi	110	116.77282377919322	S	NA	MHS440	fungi_OG
3P8TN|Fungi	132	227.75696055301123	K	Involved in nucleolar integrity and required for processing of the pre-rRNA for the 60S ribosome subunit	MHS440	fungi_OG
3P8TS|Fungi	233	533.328579635157	S	DUF1748-domain-containing protein	MHS440	fungi_OG
3P8U3|Fungi	22	81.85812931575643	S	Essential protein Yae1, N terminal	MHS440	fungi_OG
3P8U5|Fungi	62	182.45189521740323	S	NA	MHS440	fungi_OG
3P8U6|Fungi	50	22.675736961451246	S	NA	MHS440	fungi_OG
3P8UJ|Fungi	77	195.55596251869486	S	Altered inheritance of mitochondria protein 19	MHS440	fungi_OG
3P8US|Fungi	763	644.0962743915265	S	Peroxisomal membrane anchor protein (Pex14p) conserved region	MHS440	fungi_OG
3P8V7|Fungi	77	147.5095785440613	S	NA	MHS440	fungi_OG
3P8W6|Fungi	100	78.80220646178094	S	NA	MHS440	fungi_OG
3P8WK|Fungi	10	24.154589371980677	S	NA	MHS440	fungi_OG
3P8WV|Fungi	24	96.3855421686747	S	NA	MHS440	fungi_OG
3P8X4|Fungi	411	117.0940170940171	S	Forkhead associated domain	MHS440	fungi_OG
3P8X9|Fungi	407	136.74784060100944	S	MRC1-like domain	MHS440	fungi_OG
3P8XA|Fungi	1440	3796.6480280705337	J	Ribosomal protein L30p/L7e	MHS440	fungi_OG
3P8XF|Fungi	1042	1658.7435569352049	A	RNA recognition motif	MHS440	fungi_OG
3P8XK|Fungi	12	37.38317757009346	S	NA	MHS440	fungi_OG
3P8XX|Fungi	461	312.11112568409067	S	Bromodomain associated	MHS440	fungi_OG
3P8Y6|Fungi	1085	1359.720571733536	S	Mitochondrial ribosomal protein subunit	MHS440	fungi_OG
3P8YF|Fungi	481	267.6683361157485	S	NA	MHS440	fungi_OG
3P8YH|Fungi	241	189.22149256411407	S	NA	MHS440	fungi_OG
3P8YU|Fungi	271	284.96319663512094	S	NA	MHS440	fungi_OG
3P8Z1|Fungi	319	126.90300107687935	S	NA	MHS440	fungi_OG
3P8Z5|Fungi	28	13.201320132013201	S	NA	MHS440	fungi_OG
3P8Z9|Fungi	239	305.23627075351214	S	NA	MHS440	fungi_OG
3P8ZD|Fungi	1689	826.169072717885	S	NA	MHS440	fungi_OG
3P8ZM|Fungi	45	173.89582095464448	S	Sen15 protein	MHS440	fungi_OG
3P906|Fungi	212	268.69455006337137	S	Transcription factor TFIID complex subunit 8 C-term	MHS440	fungi_OG
3P908|Fungi	482	504.63372664700097	K	basic region leucin zipper	MHS440	fungi_OG
3P90D|Fungi	120	701.3709136228549	J	ribosomal protein	MHS440	fungi_OG
3P90U|Fungi	110	260.11928547114803	S	NA	MHS440	fungi_OG
3P90W|Fungi	4	14.67425679949399	K	Involved in mRNA export coupled transcription activation by association with both the TREX-2 and the SAGA complexes. At the promoters, SAGA is required for recruitment of the basal transcription machinery. It influences RNA polymerase II transcriptional activity through different activities such as TBP interaction and promoter selectivity, interaction with transcription activators, and chromatin modification through histone acetylation and deubiquitination. Within the SAGA complex, participates to a subcomplex required for deubiquitination of H2B and for the maintenance of steady-state H3 methylation levels. The TREX-2 complex functions in docking export-competent ribonucleoprotein particles (mRNPs) to the nuclear entrance of the nuclear pore complex (nuclear basket). TREX-2 participates in mRNA export and accurate chromatin positioning in the nucleus by tethering genes to the nuclear periphery. May also be involved in cytoplasmic mRNA decay by interaction with components of P-bodies	MHS440	fungi_OG
3P917|Fungi	315	431.06349206349205	S	Ornithine decarboxylase antizyme	MHS440	fungi_OG
3P91D|Fungi	37	52.03938115330521	S	NA	MHS440	fungi_OG
3P91E|Fungi	42	33.980582524271846	S	NA	MHS440	fungi_OG
3P91Q|Fungi	4	16.06425702811245	S	Ctf8	MHS440	fungi_OG
3P924|Fungi	36	82.70628336227409	S	Ribosomal protein S36, mitochondrial	MHS440	fungi_OG
3P92W|Fungi	349	193.6260162601626	S	zinc finger	MHS440	fungi_OG
3P92X|Fungi	264	268.04385775557694	S	Belongs to the small heat shock protein (HSP20) family	MHS440	fungi_OG
3P93C|Fungi	243	206.09654598418643	S	NA	MHS440	fungi_OG
3P93S|Fungi	537	493.2188001955443	S	NA	MHS440	fungi_OG
3P945|Fungi	99	358.695652173913	S	NA	MHS440	fungi_OG
3P94E|Fungi	35	157.81267401715112	S	NA	MHS440	fungi_OG
3P94K|Fungi	72	172.79996441241562	S	Uncharacterised protein family (UPF0203)	MHS440	fungi_OG
3P94S|Fungi	695	874.6386600197593	S	NA	MHS440	fungi_OG
3P94Z|Fungi	21	85.00717150129404	S	Predicted coiled-coil protein (DUF2205)	MHS440	fungi_OG
3P95E|Fungi	230	288.3306172151731	S	NA	MHS440	fungi_OG
3P95F|Fungi	677	1839.7738131334013	S	Stress responsive A/B Barrel Domain	MHS440	fungi_OG
3P95S|Fungi	151	130.5659254450035	S	Nuclear cap-binding protein subunit 3	MHS440	fungi_OG
3P975|Fungi	454	165.21106259097525	S	NA	MHS440	fungi_OG
3P97S|Fungi	74	106.77265606772657	S	NA	MHS440	fungi_OG
3P98J|Fungi	247	484.3137254901961	S	Protein of unknown function (DUF2423)	MHS440	fungi_OG
3P990|Fungi	292	618.9358372456963	S	ER protein Pkr1	MHS440	fungi_OG
3P996|Fungi	179	774.8917748917748	S	Protein of unknown function (DUF2611)	MHS440	fungi_OG
3P9AB|Fungi	214	176.56765676567656	S	NA	MHS440	fungi_OG
3P9BU|Fungi	86	206.92313082474948	S	NA	MHS440	fungi_OG
3P9C4|Fungi	313	430.57114853426	S	NA	MHS440	fungi_OG
3P9C9|Fungi	31	31.991744066047474	S	NA	MHS440	fungi_OG
3P9DK|Fungi	43	151.22259730102869	J	30S ribosomal protein S17	MHS440	fungi_OG
3P9E3|Fungi	37	86.24708624708624	S	NA	MHS440	fungi_OG
3P9F4|Fungi	52	86.8196131354026	S	NA	MHS440	fungi_OG
3P9F9|Fungi	19	17.21014492753623	S	NA	MHS440	fungi_OG
3P9FB|Fungi	202	385.75345312824743	T	NUDIX domain	MHS440	fungi_OG
3P9FF|Fungi	794	643.1786800956246	O	NA	MHS440	fungi_OG
3P9G9|Fungi	7679	10601.160089186538	S	NA	MHS440	fungi_OG
3P9GE|Fungi	50	241.01701158663184	S	Spc24 subunit of Ndc80	MHS440	fungi_OG
3P9GM|Fungi	132	169.88577362409137	S	PIN domain	MHS440	fungi_OG
3P9I1|Fungi	208	289.74733395282976	S	NA	MHS440	fungi_OG
3P9SJ|Fungi	315	330.7380487819914	S	DNA-directed RNA polymerase I subunit RPA34.5	MHS440	fungi_OG
3P9TK|Fungi	123	247.58015728977617	S	NA	MHS440	fungi_OG
3P9U0|Fungi	300	602.2919975996329	S	rRNA processing	MHS440	fungi_OG
3P9V0|Fungi	641	494.09443702391894	S	NA	MHS440	fungi_OG
3P9VJ|Fungi	7	18.97018970189702	S	COMPASS (Complex proteins associated with Set1p) component shg1	MHS440	fungi_OG
