fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3P9WV|Fungi	19	66.66666666666667	S	NA	MHS440	fungi_OG
3P9XG|Fungi	133	235.3217328903828	K	Homeodomain	MHS440	fungi_OG
3P9XI|Fungi	241	140.93567251461988	S	NA	MHS440	fungi_OG
3PA2X|Fungi	274	550.2008032128514	Q	Belongs to the multicopper oxidase family	MHS440	fungi_OG
3PA4N|Fungi	585	278.57142857142856	S	NA	MHS440	fungi_OG
3PA6P|Fungi	283	216.31429977062606	S	NA	MHS440	fungi_OG
3PAA1|Fungi	4376	4579.683987444808	A	mannose-1-phosphate guanylyltransferase	MHS440	fungi_OG
3PAC7|Fungi	44	69.18238993710692	ET	Threonine dehydratase	MHS440	fungi_OG
3PAJF|Fungi	18	35.92814371257485	K	Fungal specific transcription factor domain	MHS440	fungi_OG
3PAND|Fungi	2606	1888.8406553434572	S	Glyoxal oxidase N-terminus	MHS440	fungi_OG
3PAZE|Fungi	1669	1419.8629984699435	T	Mitogen-activated protein kinase	MHS440	fungi_OG
3PBC4|Fungi	45	119.04761904761905	S	NA	MHS440	fungi_OG
3PBGM|Fungi	80	128.55530063003022	S	NA	MHS440	fungi_OG
3PBHH|Fungi	667	1208.3333333333333	I	alpha beta-hydrolase	MHS440	fungi_OG
3PBRV|Fungi	7	13.565891472868216	S	Ricin-type beta-trefoil	MHS440	fungi_OG
3PC8S|Fungi	6	18.69158878504673	S	Aldo/keto reductase family	MHS440	fungi_OG
3PCED|Fungi	3475	479.1501066055076	U	Anucleate primary sterigmata protein A	MHS440	fungi_OG
3PCFU|Fungi	10	21.78649237472767	S	NA	MHS440	fungi_OG
3PCHZ|Fungi	13	56.277056277056275	L	BRCA2, helical	MHS440	fungi_OG
3PCWE|Fungi	50	118.2033096926714	T	Serine/Threonine protein kinases, catalytic domain	MHS440	fungi_OG
3PCXJ|Fungi	33	57.59162303664922	IQ	Cytochrome p-450	MHS440	fungi_OG
3PD3R|Fungi	2116	2650.5902884714096	O	Belongs to the peptidase A1 family	MHS440	fungi_OG
3PD6M|Fungi	1064	1230.7502184866114	O	DnaJ molecular chaperone homology domain	MHS440	fungi_OG
3PDAV|Fungi	1181	4514.838625884798	S	NA	MHS440	fungi_OG
3PDFG|Fungi	40	54.86968449931413	S	NA	MHS440	fungi_OG
3PDI2|Fungi	11	17.05426356589147	S	NA	MHS440	fungi_OG
3PDJX|Fungi	3457	6380.452776152289	S	NA	MHS440	fungi_OG
3PDSU|Fungi	4	15.32567049808429	S	NA	MHS440	fungi_OG
3PDU9|Fungi	111	172.89719626168224	U	Belongs to the SNF7 family	MHS440	fungi_OG
3PDWJ|Fungi	324	479.99999999999994	S	NA	MHS440	fungi_OG
3PE27|Fungi	6293	4113.938181913488	Q	Cytochrome p-450	MHS440	fungi_OG
3PE4Q|Fungi	157	120.86220169361047	S	NA	MHS440	fungi_OG
3PECM|Fungi	88	162.0626151012891	O	Eukaryotic aspartyl protease	MHS440	fungi_OG
3PEGK|Fungi	24	125.49019607843138	S	NA	MHS440	fungi_OG
3PENB|Fungi	268	722.989038134939	S	DSS1_SEM1	MHS440	fungi_OG
3PF9U|Fungi	53	187.94326241134755	S	NA	MHS440	fungi_OG
3PFBC|Fungi	4	15.544871794871794	A	Nuclear polyadenylated RNA-binding protein Nab2	MHS440	fungi_OG
3PFD9|Fungi	134	176.453514739229	S	to Saccharomyces cerevisiae SPT20 (YOL148C)	MHS440	fungi_OG
3PFG6|Fungi	5	11.337868480725623	S	Domain of unknown function (DUF1992)	MHS440	fungi_OG
3PFNJ|Fungi	107	165.89147286821705	S	NA	MHS440	fungi_OG
3PFRS|Fungi	139	246.45390070921988	S	NA	MHS440	fungi_OG
3PFSM|Fungi	161	98.65196078431373	S	NA	MHS440	fungi_OG
3PFVV|Fungi	213	533.2567049808429	S	NA	MHS440	fungi_OG
3PG48|Fungi	1	3.5087719298245617	S	Non-catalytic module family expn protein	MHS440	fungi_OG
3PG9Y|Fungi	94	174.9502309284918	S	MAPEG family	MHS440	fungi_OG
3PGD9|Fungi	563	741.9807018655216	K	heat shock factor	MHS440	fungi_OG
3PGHN|Fungi	55	176.74653365398888	O	Belongs to the peptidase A1 family	MHS440	fungi_OG
3PGPD|Fungi	266	293.5710528237495	S	NA	MHS440	fungi_OG
3PGYX|Fungi	44	40.40404040404041	S	NA	MHS440	fungi_OG
3PHSA|Fungi	1418	912.2209939354952	S	arm repeat-containing protein	MHS440	fungi_OG
3PHXK|Fungi	225	137.61467889908258	S	NA	MHS440	fungi_OG
3PI1G|Fungi	290	297.6575634021305	S	NA	MHS440	fungi_OG
3PIDB|Fungi	972	410.54597576336704	S	NA	MHS440	fungi_OG
3PIQB|Fungi	45	25.210084033613448	S	NA	MHS440	fungi_OG
3PIRD|Fungi	317	295.1582867783985	S	NA	MHS440	fungi_OG
3PIST|Fungi	19	46.568627450980394	S	NA	MHS440	fungi_OG
3PIV4|Fungi	161	259.25925925925924	S	GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain	MHS440	fungi_OG
3PIYB|Fungi	1144	685.5849052565111	S	NA	MHS440	fungi_OG
3PJ5K|Fungi	9327	1231.2485167036618	S	biological adhesion	MHS440	fungi_OG
3PJ5Z|Fungi	957	532.8290384152488	S	NA	MHS440	fungi_OG
3PJ65|Fungi	891	541.490020114498	S	NA	MHS440	fungi_OG
3PJ68|Fungi	204	146.55172413793105	S	Domain of unknown function (DUF4042)	MHS440	fungi_OG
3PJAT|Fungi	517	712.1212121212121	S	Proline-rich nuclear receptor coactivator motif	MHS440	fungi_OG
3PJSP|Fungi	818	408.1148867313916	S	NA	MHS440	fungi_OG
3PJT0|Fungi	145	277.77777777777777	S	NA	MHS440	fungi_OG
3PJTF|Fungi	46	118.31862460466807	S	NA	MHS440	fungi_OG
3PJTG|Fungi	81	102.41037480627006	S	NA	MHS440	fungi_OG
3PJTR|Fungi	80	152.27426637291285	S	NA	MHS440	fungi_OG
3PJUW|Fungi	224	202.3486901535682	S	NA	MHS440	fungi_OG
3PJUY|Fungi	122	127.48171368861024	S	NA	MHS440	fungi_OG
3PJV4|Fungi	187	492.1930103351222	J	NA	MHS440	fungi_OG
3PJVA|Fungi	20	45.662100456621005	S	NA	MHS440	fungi_OG
3PJYT|Fungi	677	478.1438324903829	S	Ribonuclease P 40kDa (Rpp40) subunit	MHS440	fungi_OG
3PJZ7|Fungi	596	453.6214731601539	S	NA	MHS440	fungi_OG
3PK4R|Fungi	803	922.3690268528588	S	Mitochondrial domain of unknown function (DUF1713)	MHS440	fungi_OG
3PKBG|Fungi	220	468.04992862581673	S	NA	MHS440	fungi_OG
3PKD5|Fungi	35	48.21015664389159	S	NA	MHS440	fungi_OG
3PKD9|Fungi	87	33.333333333333336	S	NA	MHS440	fungi_OG
3PKDB|Fungi	148	68.13996316758747	S	TRAPP trafficking subunit Trs65	MHS440	fungi_OG
3PKDH|Fungi	391	509.8801003810763	S	NA	MHS440	fungi_OG
3PKDQ|Fungi	307	536.8591251483265	S	NA	MHS440	fungi_OG
3PKDV|Fungi	82	64.77093206951027	S	NA	MHS440	fungi_OG
3PKEN|Fungi	154	268.2193640478936	S	NA	MHS440	fungi_OG
3PKEW|Fungi	1762	1901.04649502791	S	NA	MHS440	fungi_OG
3PKF1|Fungi	455	230.14668689934243	S	Protein kinase domain	MHS440	fungi_OG
3PKF2|Fungi	89	116.33986928104575	S	NA	MHS440	fungi_OG
3PKF9|Fungi	542	201.06260172511455	S	NA	MHS440	fungi_OG
3PKFE|Fungi	486	475.76615934564563	K	Forkhead domain	MHS440	fungi_OG
3PKFS|Fungi	660	288.4255497956871	S	NA	MHS440	fungi_OG
3PKFY|Fungi	382	406.17723924922785	S	NA	MHS440	fungi_OG
3PKGD|Fungi	50	76.4525993883792	S	NA	MHS440	fungi_OG
3PKGE|Fungi	3004	2919.8173554241257	S	NA	MHS440	fungi_OG
3PKGF|Fungi	459	496.6116235953612	S	NA	MHS440	fungi_OG
3PKGJ|Fungi	21	40.69767441860465	S	NA	MHS440	fungi_OG
3PKGU|Fungi	1	4.566210045662101	S	NA	MHS440	fungi_OG
3PKH0|Fungi	109	80.3834808259587	L	Rad51	MHS440	fungi_OG
3PKH6|Fungi	4	18.01801801801802	S	NA	MHS440	fungi_OG
3PKHB|Fungi	213	236.95107333551272	B	high mobility group	MHS440	fungi_OG
3PKHE|Fungi	85	59.64912280701754	S	NA	MHS440	fungi_OG
3PKHI|Fungi	509	389.14373088685016	S	Nup53/35/40-type RNA recognition motif	MHS440	fungi_OG
3PKHU|Fungi	21	66.0377358490566	S	Signal recognition particle 14kD protein	MHS440	fungi_OG
3PKIW|Fungi	150	173.13572460911837	S	Putative zinc finger motif, C2HC5-type	MHS440	fungi_OG
3PKJ4|Fungi	9	22.727272727272727	S	Anaphase-promoting complex, cyclosome, subunit 4	MHS440	fungi_OG
3PKJH|Fungi	46	116.08391608391608	S	HECT-like Ubiquitin-conjugating enzyme (E2)-binding	MHS440	fungi_OG
3PKK2|Fungi	263	381.1594202898551	S	Elongation complex protein 6	MHS440	fungi_OG
3PKK3|Fungi	297	132.5301204819277	S	Mysoin-binding motif of peroxisomes	MHS440	fungi_OG
3PKK4|Fungi	204	352.8857427920153	S	NA	MHS440	fungi_OG
3PKK5|Fungi	126	101.20481927710843	S	NA	MHS440	fungi_OG
3PKKS|Fungi	1351	317.28496903866534	S	NA	MHS440	fungi_OG
3PKM6|Fungi	384	199.8845921339464	S	NA	MHS440	fungi_OG
3PKMJ|Fungi	962	301.23992347332796	S	PXA domain	MHS440	fungi_OG
3PKMQ|Fungi	1326	697.1435011888868	S	NA	MHS440	fungi_OG
3PKN0|Fungi	281	345.4796972234537	S	NA	MHS440	fungi_OG
3PKN6|Fungi	6	16.80672268907563	S	NA	MHS440	fungi_OG
3PKNB|Fungi	49	108.16777041942605	S	NA	MHS440	fungi_OG
3PKNM|Fungi	34	58.119658119658126	S	NA	MHS440	fungi_OG
3PKR9|Fungi	272	73.41430499325236	S	NA	MHS440	fungi_OG
3PKS3|Fungi	18	69.76744186046511	S	4'-phosphopantetheinyl transferase superfamily	MHS440	fungi_OG
3PKSB|Fungi	3188	7366.735837136847	S	NA	MHS440	fungi_OG
3PKT4|Fungi	8	36.03603603603604	S	NA	MHS440	fungi_OG
3PKTS|Fungi	26	75.36231884057972	S	NA	MHS440	fungi_OG
3PKUF|Fungi	232	899.4638491020737	S	NA	MHS440	fungi_OG
3PKVC|Fungi	56	157.3687994248742	S	NA	MHS440	fungi_OG
3PKW7|Fungi	650	451.0559573053993	S	NA	MHS440	fungi_OG
3PKWD|Fungi	212	391.510293716176	S	NA	MHS440	fungi_OG
3PKWG|Fungi	38	196.13095238095238	S	NA	MHS440	fungi_OG
3PKWI|Fungi	1184	718.6258151059166	S	NA	MHS440	fungi_OG
3PKWK|Fungi	216	110.31935098888749	S	NA	MHS440	fungi_OG
3PKWY|Fungi	198	145.6953642384106	S	SUR7/PalI family	MHS440	fungi_OG
3PKXB|Fungi	301	294.2326410590056	S	NA	MHS440	fungi_OG
3PKXC|Fungi	35	60.11657387804177	S	NA	MHS440	fungi_OG
3PKXN|Fungi	110	155.23085248796605	S	Ribonuclease H2 non-catalytic subunit (Ylr154p-like)	MHS440	fungi_OG
3PKXT|Fungi	257	266.87435098650053	S	NA	MHS440	fungi_OG
3PKY1|Fungi	10	27.548209366391184	S	Bromodomain	MHS440	fungi_OG
3PKY3|Fungi	654	677.0186335403727	S	NA	MHS440	fungi_OG
3PKYE|Fungi	65	68.13417190775682	S	NA	MHS440	fungi_OG
3PKYJ|Fungi	71	52.59259259259259	S	NA	MHS440	fungi_OG
3PKYK|Fungi	22	64.89675516224189	S	Kinetochore protein Mis14 like	MHS440	fungi_OG
3PKYM|Fungi	622	713.2746195063702	S	Subunit 17 of Mediator complex	MHS440	fungi_OG
3PKZ7|Fungi	1159	847.8885278748573	S	NA	MHS440	fungi_OG
3PKZA|Fungi	172	183.76068376068375	S	GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain	MHS440	fungi_OG
3PKZG|Fungi	465	429.07287011333824	S	NA	MHS440	fungi_OG
3PKZK|Fungi	126	386.2358444550225	S	Regulator of volume decrease after cellular swelling	MHS440	fungi_OG
3PKZP|Fungi	468	158.85947046843177	S	NA	MHS440	fungi_OG
3PKZU|Fungi	761	1460.0032772840161	S	NA	MHS440	fungi_OG
3PKZV|Fungi	118	130.30255361543706	S	NA	MHS440	fungi_OG
3PKZY|Fungi	70	76.75438596491227	S	NA	MHS440	fungi_OG
3PM0A|Fungi	721	1153.0200768472673	S	NA	MHS440	fungi_OG
3PM0H|Fungi	833	1319.5070629861607	S	NA	MHS440	fungi_OG
3PM0I|Fungi	16	57.34767025089605	S	TFIIIC subunit	MHS440	fungi_OG
3PM0M|Fungi	238	202.8985507246377	S	NA	MHS440	fungi_OG
3PM10|Fungi	426	354.11471321695757	S	NA	MHS440	fungi_OG
3PM1C|Fungi	98	133.5741016984638	S	NA	MHS440	fungi_OG
3PM1D|Fungi	37	66.30824372759857	S	NA	MHS440	fungi_OG
3PM1U|Fungi	373	668.4587813620071	S	NA	MHS440	fungi_OG
3PM1V|Fungi	134	136.59531090723752	S	NA	MHS440	fungi_OG
3PM1X|Fungi	156	84.69055374592834	S	NA	MHS440	fungi_OG
3PM20|Fungi	371	356.38808837656103	S	NA	MHS440	fungi_OG
3PM24|Fungi	66	74.07407407407408	S	Phosphoglycerate mutase family	MHS440	fungi_OG
3PM29|Fungi	205	106.05996021597045	S	NA	MHS440	fungi_OG
3PM2B|Fungi	138	422.18978102189783	S	NA	MHS440	fungi_OG
3PM2G|Fungi	148	198.53709056107354	S	NA	MHS440	fungi_OG
3PM2Q|Fungi	159	342.6334805299077	S	NA	MHS440	fungi_OG
3PM2T|Fungi	8	12.759170653907496	B	Core component of nucleosome. Nucleosomes wrap and compact DNA into chromatin, limiting DNA accessibility to the cellular machineries which require DNA as a template. Histones thereby play a central role in transcription regulation, DNA repair, DNA replication and chromosomal stability. DNA accessibility is regulated via a complex set of post-translational modifications of histones, also called histone code, and nucleosome remodeling	MHS440	fungi_OG
3PM2V|Fungi	292	405.7075193240725	S	Methyltransferase domain	MHS440	fungi_OG
3PM3F|Fungi	215	372.8068637233201	S	NA	MHS440	fungi_OG
3PM3P|Fungi	363	247.95081967213116	S	NA	MHS440	fungi_OG
3PM3S|Fungi	299	212.66968325791856	S	Anaphase-promoting complex, cyclosome, subunit 4	MHS440	fungi_OG
3PM3Y|Fungi	168	210.21194605009634	S	NA	MHS440	fungi_OG
3PM41|Fungi	147	298.7804878048781	S	NA	MHS440	fungi_OG
3PM4Y|Fungi	16	44.81792717086835	G	Lytic transglycolase	MHS440	fungi_OG
3PM5D|Fungi	23	68.45238095238095	S	Non-classical export protein 1	MHS440	fungi_OG
3PM5G|Fungi	58	147.8956978743974	K	Pterin 4 alpha carbinolamine dehydratase	MHS440	fungi_OG
3PM5K|Fungi	531	105.89162715052507	S	NA	MHS440	fungi_OG
