fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3PM5M|Fungi	91	78.22515239515475	S	NA	MHS440	fungi_OG
3PM5Q|Fungi	91	216.66666666666669	S	NA	MHS440	fungi_OG
3PM64|Fungi	158	591.7602996254682	S	NA	MHS440	fungi_OG
3PM6C|Fungi	372	405.22243367129346	S	NA	MHS440	fungi_OG
3PM6V|Fungi	10476	17931.282507505723	S	NA	MHS440	fungi_OG
3PM70|Fungi	120	126.97309486300313	S	NA	MHS440	fungi_OG
3PM75|Fungi	23	69.69696969696969	S	2'-5' RNA ligase superfamily	MHS440	fungi_OG
3PM76|Fungi	15	49.01960784313726	S	NA	MHS440	fungi_OG
3PM7C|Fungi	37	42.38258877434135	S	Mitotic checkpoint regulator, MAD2B-interacting	MHS440	fungi_OG
3PM7F|Fungi	202	165.4381654381654	S	NA	MHS440	fungi_OG
3PM82|Fungi	31	99.35897435897436	S	NA	MHS440	fungi_OG
3PM92|Fungi	43	59.972105997210605	S	NA	MHS440	fungi_OG
3PM96|Fungi	70	328.4200359835315	S	VMA21-like domain	MHS440	fungi_OG
3PM9A|Fungi	16	14.375561545372866	K	helix loop helix domain	MHS440	fungi_OG
3PM9F|Fungi	495	361.3952555476542	S	NA	MHS440	fungi_OG
3PMA2|Fungi	283	556.5480513192931	S	NA	MHS440	fungi_OG
3PMA6|Fungi	5653	9288.215150732858	O	Glycosyl hydrolase catalytic core	MHS440	fungi_OG
3PMBF|Fungi	487	1456.6069428891378	S	NA	MHS440	fungi_OG
3PMBM|Fungi	1308	5069.767441860465	S	NA	MHS440	fungi_OG
3PMDB|Fungi	462	143.79084967320262	S	NA	MHS440	fungi_OG
3PMER|Fungi	10	23.80952380952381	S	NA	MHS440	fungi_OG
3PMF3|Fungi	223	119.89247311827957	S	NA	MHS440	fungi_OG
3PMHE|Fungi	993	1189.838243986095	S	NA	MHS440	fungi_OG
3PN7F|Fungi	77	76.03411395394062	S	Sfi1 spindle body protein	MHS440	fungi_OG
3PNDJ|Fungi	76	46.228710462287104	S	Telomeric single stranded DNA binding POT1/CDC13	MHS440	fungi_OG
3PNHA|Fungi	2838	4288.176329155366	P	NADH dehydrogenase (quinone) activity	MHS440	fungi_OG
3PNHB|Fungi	868	2447.157718133414	P	NADH dehydrogenase (quinone) activity	MHS440	fungi_OG
3PNIR|Fungi	473	219.34414717883527	S	NA	MHS440	fungi_OG
3PNWH|Fungi	22	31.33903133903134	S	NA	MHS440	fungi_OG
3PPIP|Fungi	207	181.04324158326708	S	Mis12-Mtw1 protein family	MHS440	fungi_OG
3PPVI|Fungi	1	3.546099290780142	J	Ribosomal protein S3, C-terminal domain	MHS440	fungi_OG
3PQJP|Fungi	339	284.63476070528964	S	basic region leucin zipper	MHS440	fungi_OG
3PU7X|Fungi	155	167.7944057555852	O	DnaJ molecular chaperone homology domain	MHS440	fungi_OG
3PUJR|Fungi	1514	4240.896358543418	S	NA	MHS440	fungi_OG
3PV05|Fungi	8	37.03703703703704	S	NA	MHS440	fungi_OG
3PZWQ|Fungi	12	48.78048780487805	S	DASH complex subunit Hsk3 like	MHS440	fungi_OG
3Q01X|Fungi	92	70.49808429118774	S	Mitotic checkpoint regulator, MAD2B-interacting	MHS440	fungi_OG
3Q0DF|Fungi	1413	674.1478375650283	K	NA	MHS440	fungi_OG
3Q0SI|Fungi	11	23.504273504273502	S	NA	MHS440	fungi_OG
3Q0Y8|Fungi	137	185.63685636856368	S	RibD C-terminal domain	MHS440	fungi_OG
3Q10A|Fungi	12	22.09944751381215	S	cytoskeletal anchoring at nuclear membrane	MHS440	fungi_OG
3Q10H|Fungi	95	75.57677008750996	T	Protein tyrosine kinase	MHS440	fungi_OG
3Q10V|Fungi	169	481.4814814814815	B	Histone acetyl transferase HAT1 N-terminus	MHS440	fungi_OG
3Q11H|Fungi	342	224.85207100591717	V	Steryl acetyl hydrolase	MHS440	fungi_OG
3Q11S|Fungi	2074	2073.250760268545	E	Cytosol aminopeptidase family, catalytic domain	MHS440	fungi_OG
3Q15R|Fungi	94	168.45878136200716	UY	ribosomal protein import into nucleus	MHS440	fungi_OG
3Q16F|Fungi	37	73.96553848320045	S	NRDE-2, necessary for RNA interference, domain containing	MHS440	fungi_OG
3Q18U|Fungi	238	347.87197850606697	OT	PCI domain	MHS440	fungi_OG
3Q193|Fungi	104	191.5285451197053	P	Belongs to the MIP aquaporin (TC 1.A.8) family	MHS440	fungi_OG
3Q1BU|Fungi	66	31.518624641833814	S	NA	MHS440	fungi_OG
3Q1CR|Fungi	1	4.62962962962963	J	Ribosomal protein S28e	MHS440	fungi_OG
3Q1DS|Fungi	63	140.93959731543623	O	ubiquitin-protein transferase activity	MHS440	fungi_OG
3Q1EE|Fungi	31	108.77192982456141	S	Yqey-like protein	MHS440	fungi_OG
3Q1GQ|Fungi	130	408.80503144654085	K	high mobility group	MHS440	fungi_OG
3Q1HQ|Fungi	18	111.11111111111111	U	NA	MHS440	fungi_OG
3Q1HZ|Fungi	59	115.68627450980392	S	NA	MHS440	fungi_OG
3Q1SU|Fungi	96	222.22222222222223	S	NA	MHS440	fungi_OG
3Q21A|Fungi	17	57.23905723905724	S	protein folding in endoplasmic reticulum	MHS440	fungi_OG
3Q23D|Fungi	338	218.34625322997417	S	NA	MHS440	fungi_OG
3Q2BQ|Fungi	57	47.2636815920398	S	mitochondrial proton-transporting ATP synthase complex assembly	MHS440	fungi_OG
3Q2C2|Fungi	43	133.00374531835206	K	Component of the NuA4 histone acetyltransferase complex which is involved in transcriptional activation of selected genes principally by acetylation of nucleosomal histone H4 and H2A. The NuA4 complex is also involved in DNA repair (By similarity)	MHS440	fungi_OG
3Q2EQ|Fungi	73	84.19838523644752	S	NA	MHS440	fungi_OG
3Q2R7|Fungi	150	283.01446622565874	S	Fungal protein of unknown function (DUF1752)	MHS440	fungi_OG
3Q2UM|Fungi	17	56.11985018726591	S	NA	MHS440	fungi_OG
3Q2WA|Fungi	13	39.39393939393939	J	Ribosomal protein L35	MHS440	fungi_OG
3Q2ZE|Fungi	260	335.03721216652633	J	ribosomal protein	MHS440	fungi_OG
3Q320|Fungi	372	393.1829178372543	S	Protein of unknown function (DUF3808)	MHS440	fungi_OG
3Q321|Fungi	460	337.06016220728804	D	Cid1 family poly A polymerase	MHS440	fungi_OG
3Q322|Fungi	50	210.7567229518449	S	transcription factor IIIA	MHS440	fungi_OG
3Q327|Fungi	654	208.02969611345756	S	LisH	MHS440	fungi_OG
3Q35G|Fungi	121	338.9355742296919	U	Belongs to the syntaxin family	MHS440	fungi_OG
3Q363|Fungi	480	641.3326401556908	I	GDSL-like Lipase/Acylhydrolase	MHS440	fungi_OG
3Q366|Fungi	909	640.6565656565656	K	RNA polymerase II- associated Paf1 complex	MHS440	fungi_OG
3Q369|Fungi	926	890.1807207220145	S	Alpha/beta hydrolase family	MHS440	fungi_OG
3Q36B|Fungi	460	595.5219693787795	S	fad dependent oxidoreductase	MHS440	fungi_OG
3Q36P|Fungi	901	324.40076197297515	S	Saccharomyces cerevisiae YMR185w	MHS440	fungi_OG
3Q36Z|Fungi	248	461.9914070929701	A	Tudor domain	MHS440	fungi_OG
3Q372|Fungi	227	174.35314708148843	S	WD40 repeats	MHS440	fungi_OG
3Q373|Fungi	72	212.38938053097343	A	adenosine deaminase	MHS440	fungi_OG
3Q37P|Fungi	70	101.01010101010101	Z	Belongs to the actin family	MHS440	fungi_OG
3Q37R|Fungi	980	1289.9794754077634	S	Programmed cell death protein 2, C-terminal putative domain	MHS440	fungi_OG
3Q37V|Fungi	137	242.06207937500056	S	Nucleoporin subcomplex protein binding to Pom34	MHS440	fungi_OG
3Q37W|Fungi	17	27.508090614886733	J	methyltransferase	MHS440	fungi_OG
3Q381|Fungi	207	217.8572456527728	K	RNA polymerase I upstream activation factor complex subunit Spp27	MHS440	fungi_OG
3Q386|Fungi	5	10.964912280701753	S	Secretory pathway protein Sec39	MHS440	fungi_OG
3Q388|Fungi	10	36.63003663003663	T	NUDIX domain	MHS440	fungi_OG
3Q38E|Fungi	269	314.49473728885494	A	Smg-4/UPF3 family	MHS440	fungi_OG
3Q392|Fungi	973	1413.3678086619263	K	Myb-like DNA-binding domain	MHS440	fungi_OG
3Q39F|Fungi	271	204.67739957426116	A	to Saccharomyces cerevisiae GLE1 (YDL207W)	MHS440	fungi_OG
3Q39H|Fungi	246	260.9026829648717	Z	FRG1-like domain	MHS440	fungi_OG
3Q3A3|Fungi	17	56.10561056105611	S	protein binding, bridging	MHS440	fungi_OG
3Q3AC|Fungi	63	153.28467153284672	S	trm112p-domain-containing protein	MHS440	fungi_OG
3Q3B8|Fungi	282	320.02275802693026	K	rna polymerase i	MHS440	fungi_OG
3Q3BT|Fungi	884	549.0387405765754	UY	Nucleoporin complex subunit 54	MHS440	fungi_OG
3Q3C0|Fungi	2446	2161.2525774595915	Z	Cytoskeleton assembly control protein	MHS440	fungi_OG
3Q3C6|Fungi	223	208.71055381400208	S	Nucleoporin protein Ndc1-Nup	MHS440	fungi_OG
3Q3CA|Fungi	22	60.71621767824299	S	PI31 proteasome regulator N-terminal	MHS440	fungi_OG
3Q3CU|Fungi	260	405.08928571428567	S	Domain of unknown function (DUF1992)	MHS440	fungi_OG
3Q3CV|Fungi	356	335.2165725047081	S	Mitochondrial 18 KDa protein (MTP18)	MHS440	fungi_OG
3Q3EF|Fungi	157	287.68513393381306	P	Cytochrome b561	MHS440	fungi_OG
3Q3FF|Fungi	40	33.50083752093803	S	Protein of unknown function (DUF2418)	MHS440	fungi_OG
3Q3FP|Fungi	80	89.18617614269787	S	Ydr279p protein family (RNase H2 complex component)	MHS440	fungi_OG
3Q3G3|Fungi	48	51.28205128205128	G	N-acetylglucosamine kinase activity	MHS440	fungi_OG
3Q3HE|Fungi	161	90.19607843137256	S	NA	MHS440	fungi_OG
3Q3HF|Fungi	1116	1746.32988501184	J	Ribosomal protein L23	MHS440	fungi_OG
3Q3HZ|Fungi	18	87.09875281128603	S	General transcription and DNA repair factor	MHS440	fungi_OG
3Q3I8|Fungi	20	76.73160173160173	K	Histone acetyltransferase	MHS440	fungi_OG
3Q3J7|Fungi	5258	9374.690790710962	C	catalytic subunit A	MHS440	fungi_OG
3Q3JB|Fungi	481	496.92411859023787	O	RING-like zinc finger	MHS440	fungi_OG
3Q3JN|Fungi	7	24.56140350877193	G	Belongs to the peptidase C19 family	MHS440	fungi_OG
3Q3JU|Fungi	137	122.75985663082436	K	Adhesion defective protein	MHS440	fungi_OG
3Q3JX|Fungi	4066	4070.5990516863176	M	Component of the MICOS complex, a large protein complex of the mitochondrial inner membrane that plays crucial roles in the maintenance of crista junctions, inner membrane architecture, and formation of contact sites to the outer membrane	MHS440	fungi_OG
3Q3K3|Fungi	48	150.9433962264151	H	Long-chain-fatty-acid--CoA ligase	MHS440	fungi_OG
3Q3K4|Fungi	520	619.253935336085	O	ring finger	MHS440	fungi_OG
3Q3KD|Fungi	261	149.48453608247422	S	Magnesium transporter NIPA	MHS440	fungi_OG
3Q3KM|Fungi	269	350.2604166666667	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS440	fungi_OG
3Q3KQ|Fungi	237	649.5535714285714	T	Adaptor protein Ste4	MHS440	fungi_OG
3Q3KX|Fungi	1422	1242.215701545126	Z	Eps15 homology domain	MHS440	fungi_OG
3Q3KZ|Fungi	309	457.1186000130316	L	chitin biosynthesis protein	MHS440	fungi_OG
3Q3M1|Fungi	205	995.2380952380952	J	ubiquitin-60s ribosomal protein l40	MHS440	fungi_OG
3Q3MF|Fungi	44	134.9072116513977	D	to Saccharomyces cerevisiae WSS1 (YHR134W)	MHS440	fungi_OG
3Q3MI|Fungi	766	685.2853188103454	UY	Nuclear pore complex protein	MHS440	fungi_OG
3Q3NA|Fungi	199	221.85061315496097	U	Component of the ERMES MDM complex, which serves as a molecular tether to connect the endoplasmic reticulum and mitochondria. Components of this complex are involved in the control of mitochondrial shape and protein biogenesis and may function in phospholipid exchange. mdm12 is required for the interaction of the ER-resident membrane protein mmm1 and the outer mitochondrial membrane-resident beta-barrel protein mdm10. The mdm12-mmm1 subcomplex functions in the major beta-barrel assembly pathway that is responsible for biogenesis of all mitochondrial outer membrane beta-barrel proteins, and acts in a late step after the SAM complex. The mdm10-mdm12-mmm1 subcomplex further acts in the tom40-specific pathway after the action of the mdm12-mmm1 complex. Essential for establishing and maintaining the structure of mitochondria and maintenance of mtDNA nucleoids	MHS440	fungi_OG
3Q3ND|Fungi	87	491.52542372881356	S	Component of the MICOS complex, a large protein complex of the mitochondrial inner membrane that plays crucial roles in the maintenance of crista junctions, inner membrane architecture, and formation of contact sites to the outer membrane	MHS440	fungi_OG
3Q3NH|Fungi	8	29.304029304029303	I	Acyltransferase	MHS440	fungi_OG
3Q3P7|Fungi	17	10.96067053513862	S	tuberous sclerosis	MHS440	fungi_OG
3Q3Q0|Fungi	126	285.3296420359239	S	calcineurin temperature suppressor cts1	MHS440	fungi_OG
3Q3RS|Fungi	176	341.4965986394558	A	RNA recognition motif	MHS440	fungi_OG
3Q3SM|Fungi	218	317.8995638944259	S	Belongs to the cytochrome b5 family	MHS440	fungi_OG
3Q3ST|Fungi	550	445.31814785332347	BK	bromo domain	MHS440	fungi_OG
3Q3SW|Fungi	2302	1464.8245708346772	S	Cyclin	MHS440	fungi_OG
3Q3SX|Fungi	1185	1802.0924371395402	S	NA	MHS440	fungi_OG
3Q3TI|Fungi	64	52.805280528052805	A	The RING-variant domain is a C4HC3 zinc-finger like motif found in a number of cellular and viral proteins. Some of these proteins have been shown both in vivo and in vitro to have ubiquitin E3 ligase activity.	MHS440	fungi_OG
3Q3UX|Fungi	450	442.47787610619474	S	NA	MHS440	fungi_OG
3Q3UZ|Fungi	2581	2880.032193143458	I	acyl-CoA dehydrogenase	MHS440	fungi_OG
3Q3WV|Fungi	162	544.8717948717948	S	Chromosome segregation protein	MHS440	fungi_OG
3Q3XG|Fungi	209	309.6296296296296	S	NA	MHS440	fungi_OG
3Q3XH|Fungi	722	447.75930869708725	T	Protein tyrosine phosphatase, catalytic domain	MHS440	fungi_OG
3Q3YG|Fungi	919	727.6403934635458	U	integral membrane protein	MHS440	fungi_OG
3Q3ZN|Fungi	285	692.6414243858463	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	MHS440	fungi_OG
3Q40A|Fungi	14	44.87179487179487	G	glycoside hydrolase family 16 protein	MHS440	fungi_OG
3Q415|Fungi	3	10.638297872340427	I	Belongs to the histidine acid phosphatase family	MHS440	fungi_OG
3Q42U|Fungi	305	305.96512420103153	S	Chromatin assembly factor 1 subunit A	MHS440	fungi_OG
3Q434|Fungi	17	50.14749262536873	A	RNA recognition motif	MHS440	fungi_OG
3Q44N|Fungi	8	27.734170591313447	EI	Acyl-CoA dehydrogenase, C-terminal domain	MHS440	fungi_OG
3Q454|Fungi	323	301.14165018183877	TZ	Leucine Rich Repeat	MHS440	fungi_OG
3Q46C|Fungi	13	48.31082359172247	S	Filamentation protein	MHS440	fungi_OG
3Q47A|Fungi	458	219.71114239155477	K	complex. Subunit	MHS440	fungi_OG
3Q47W|Fungi	307	276.8276190097839	T	Leucine rich repeat	MHS440	fungi_OG
3Q48C|Fungi	7	20.114942528735632	U	Component of the ERMES MDM complex, which serves as a molecular tether to connect the endoplasmic reticulum and mitochondria. Components of this complex are involved in the control of mitochondrial shape and protein biogenesis and may function in phospholipid exchange. mdm12 is required for the interaction of the ER-resident membrane protein mmm1 and the outer mitochondrial membrane-resident beta-barrel protein mdm10. The mdm12-mmm1 subcomplex functions in the major beta-barrel assembly pathway that is responsible for biogenesis of all mitochondrial outer membrane beta-barrel proteins, and acts in a late step after the SAM complex. The mdm10-mdm12-mmm1 subcomplex further acts in the tom40-specific pathway after the action of the mdm12-mmm1 complex. Essential for establishing and maintaining the structure of mitochondria and maintenance of mtDNA nucleoids	MHS440	fungi_OG
3Q48T|Fungi	3	10.526315789473685	S	phd finger domain protein	MHS440	fungi_OG
3Q49I|Fungi	83	108.9238845144357	G	phosphoglycerate mutase family protein	MHS440	fungi_OG
3Q4B7|Fungi	34	23.90998593530239	S	Nacht domain protein	MHS440	fungi_OG
3Q4CQ|Fungi	823	1057.8047914921988	S	PWWP domain	MHS440	fungi_OG
3Q4DJ|Fungi	144	67.13286713286713	S	RhoGEF domain	MHS440	fungi_OG
3Q4G2|Fungi	78	342.2222222222223	S	Pyridoxamine 5'-phosphate oxidase	MHS440	fungi_OG
3Q4KJ|Fungi	226	196.18055555555557	S	NA	MHS440	fungi_OG
3Q4MC|Fungi	995	1580.486107228987	S	Bin/amphiphysin/Rvs domain for vesicular trafficking	MHS440	fungi_OG
3Q4ND|Fungi	1093	992.4206787125473	C	mitochondrial	MHS440	fungi_OG
3Q4NQ|Fungi	17	26.356589147286822	I	Belongs to the DHHC palmitoyltransferase family	MHS440	fungi_OG
3Q4QK|Fungi	268	430.8731571500296	I	Secretory lipase	MHS440	fungi_OG
3Q4SI|Fungi	407	322.77569824359347	S	PrpF protein	MHS440	fungi_OG
3Q4V8|Fungi	266	157.21040189125296	S	NA	MHS440	fungi_OG
3Q4ZJ|Fungi	362	457.8026115517103	S	Inositolphosphorylceramide synthase subunit Kei1	MHS440	fungi_OG
3Q4ZN|Fungi	892	522.2153505346813	A	Large family of predicted nucleotide-binding domains	MHS440	fungi_OG
3Q4ZR|Fungi	652	1006.8444894070235	S	Chalcone isomerase like	MHS440	fungi_OG
3Q4ZT|Fungi	10	21.09704641350211	K	Specific transcriptional repressor	MHS440	fungi_OG
3Q4ZU|Fungi	390	279.52792928343047	UY	negative regulation of RNA export from nucleus	MHS440	fungi_OG
3Q4ZW|Fungi	174	311.8279569892473	O	Ring finger domain	MHS440	fungi_OG
3Q4ZX|Fungi	260	150.7161164673961	S	NA	MHS440	fungi_OG
3Q500|Fungi	434	283.2560102073048	U	Inositol polyphosphate phosphatase, catalytic domain homologues	MHS440	fungi_OG
3Q501|Fungi	498	325.92401631065917	S	NA	MHS440	fungi_OG
3Q502|Fungi	184	224.0006205317273	S	Mediates the reversible addition of palmitate to target proteins, thereby regulating their membrane association and biological function	MHS440	fungi_OG
3Q505|Fungi	157	118.40120663650075	S	PPR repeat family	MHS440	fungi_OG
3Q506|Fungi	415	226.06054483204554	S	bromo domain	MHS440	fungi_OG
3Q50J|Fungi	50	110.87138918854129	O	Zinc finger, C3HC4 type (RING finger)	MHS440	fungi_OG
3Q50S|Fungi	1068	661.2297628558707	U	Sec7 domain	MHS440	fungi_OG
3Q50U|Fungi	103	79.29176289453426	A	DEAD/DEAH box helicase	MHS440	fungi_OG
3Q50Z|Fungi	1	4.166666666666667	T	RhoGEF domain	MHS440	fungi_OG
3Q512|Fungi	74	67.57990867579909	S	pali-domain-containing protein	MHS440	fungi_OG
3Q513|Fungi	29	69.54436450839329	S	Diacylglycerol kinase catalytic domain	MHS440	fungi_OG
3Q515|Fungi	1690	2336.2472306608192	J	Ribosomal prokaryotic L21 protein	MHS440	fungi_OG
3Q51A|Fungi	1606	857.2803417312333	S	Nucleoporin subcomplex protein binding to Pom34	MHS440	fungi_OG
3Q51D|Fungi	3858	1501.8464888337617	T	Sterile alpha motif.	MHS440	fungi_OG
3Q51E|Fungi	48	136.55394524959743	D	Protein tyrosine kinase	MHS440	fungi_OG
3Q51F|Fungi	316	110.41229909154437	K	Component of the SRB8-11 complex. The SRB8-11 complex is a regulatory module of the Mediator complex which is itself involved in regulation of basal and activated RNA polymerase II- dependent transcription. The SRB8-11 complex may be involved in the transcriptional repression of a subset of genes regulated by Mediator. It may inhibit the association of the Mediator complex with RNA polymerase II to form the holoenzyme complex	MHS440	fungi_OG
3Q51G|Fungi	469	172.17327459618207	I	Secretory pathway protein Sec39	MHS440	fungi_OG
3Q51P|Fungi	367	363.3107792356092	T	nek protein kinase	MHS440	fungi_OG
3Q51S|Fungi	656	281.5365935570539	I	FAD-binding domain	MHS440	fungi_OG
3Q522|Fungi	10	23.720001856751612	D	Muniscin C-terminal mu homology domain	MHS440	fungi_OG
3Q52G|Fungi	12	33.057851239669425	Z	CAP_GLY	MHS440	fungi_OG
3Q52H|Fungi	716	671.3616002666599	MW	Four repeated domains in the Fasciclin I family of proteins, present in many other contexts.	MHS440	fungi_OG
3Q534|Fungi	618	904.2974924620928	V	Dual specificity phosphatase, catalytic domain	MHS440	fungi_OG
3Q53B|Fungi	343	732.8785537203387	B	Domain in histone families 1 and 5	MHS440	fungi_OG
3Q53G|Fungi	865	823.9613100067121	J	Initiation factor	MHS440	fungi_OG
3Q53I|Fungi	163	477.496062992126	F	Sulfatase-modifying factor enzyme 1	MHS440	fungi_OG
3Q53K|Fungi	30	68.96551724137932	Q	short chain dehydrogenase	MHS440	fungi_OG
3Q53R|Fungi	3173	5390.942208447889	S	NA	MHS440	fungi_OG
3Q53S|Fungi	57	61.207331427610555	K	Ustilago B locus mating-type protein	MHS440	fungi_OG
3Q53T|Fungi	592	450.22458194147856	T	GTPase-activator protein for Rho-like GTPases	MHS440	fungi_OG
3Q53W|Fungi	276	190.56809765277677	S	endonuclease activity	MHS440	fungi_OG
3Q53Y|Fungi	447	1406.278873582933	C	Cytochrome b5-like Heme/Steroid binding domain	MHS440	fungi_OG
3Q540|Fungi	34	75.0551876379691	T	Leucine-rich repeats, typical (most populated) subfamily	MHS440	fungi_OG
3Q543|Fungi	34	46.83195592286501	S	NA	MHS440	fungi_OG
3Q546|Fungi	10	18.416206261510126	B	PHD zinc finger	MHS440	fungi_OG
3Q54A|Fungi	330	494.9505204706135	S	Aldo/keto reductase family	MHS440	fungi_OG
3Q54C|Fungi	168	64.59054209919262	S	Mediator complex subunit Med5	MHS440	fungi_OG
3Q54D|Fungi	140	187.53257699260297	S	S-adenosyl-L-methionine-dependent protein methyltransferase that trimethylates the N-terminal glycine 'Gly- 2' of elongation factor 1-alpha, before also catalyzing the mono- and dimethylation of 'Lys-3'	MHS440	fungi_OG
3Q54E|Fungi	461	646.8965719463305	H	Belongs to the class I-like SAM-binding methyltransferase superfamily. rRNA adenine N(6)-methyltransferase family	MHS440	fungi_OG
3Q54H|Fungi	359	222.09509552323925	TU	GDP dissociation inhibitor	MHS440	fungi_OG
3Q54I|Fungi	3822	4034.1729300445368	S	NA	MHS440	fungi_OG
3Q54M|Fungi	316	246.55855929100628	I	carboxylic ester hydrolase activity	MHS440	fungi_OG
3Q54N|Fungi	453	544.4233394418134	EH	Indoleamine 2,3-dioxygenase	MHS440	fungi_OG
3Q54S|Fungi	54	101.24629561969715	L	Bifunctional DNA N-glycosylase with associated apurinic apyrimidinic (AP) lyase function that catalyzes the first step in base excision repair (BER), the primary repair pathway for the repair of oxidative DNA damage. The DNA N-glycosylase activity releases the damaged DNA base from DNA by cleaving the N- glycosidic bond, leaving an AP site. The AP lyase activity cleaves the phosphodiester bond 3' to the AP site by a beta-elimination. Primarily recognizes and repairs oxidative base damage of pyrimidines	MHS440	fungi_OG
3Q54T|Fungi	1361	310.03732615479055	S	NA	MHS440	fungi_OG
3Q54U|Fungi	3	5.847953216374269	O	Tetratricopeptide repeat	MHS440	fungi_OG
3Q550|Fungi	186	346.1295128788343	J	RF-1 domain	MHS440	fungi_OG
3Q553|Fungi	185	427.0714012982054	J	Ribosomal protein S10p/S20e	MHS440	fungi_OG
3Q554|Fungi	467	414.407205789117	G	Protein tyrosine kinase	MHS440	fungi_OG
3Q557|Fungi	717	471.95527273762065	S	Transcription initiation factor TFIID component TAF4 family	MHS440	fungi_OG
3Q558|Fungi	826	1361.0900474896307	S	Uncharacterised protein family (UPF0160)	MHS440	fungi_OG
3Q55C|Fungi	5	12.43781094527363	U	Ran-binding domain	MHS440	fungi_OG
3Q579|Fungi	29	138.73954599761052	S	Domain present in ubiquitin-regulatory proteins	MHS440	fungi_OG
3Q57E|Fungi	760	324.06566556503384	T	Guanine nucleotide exchange factor for Ras-like small GTPases	MHS440	fungi_OG
3Q58C|Fungi	1	4.504504504504505	U	NUP50 (Nucleoporin 50 kDa)	MHS440	fungi_OG
3Q5BM|Fungi	103	153.06254029658282	T	RhoGEF domain	MHS440	fungi_OG
3Q5BS|Fungi	46	91.26984126984127	S	Rubisco LSMT substrate-binding	MHS440	fungi_OG
3Q5BZ|Fungi	297	247.6060146129843	IT	Diacylglycerol kinase catalytic domain	MHS440	fungi_OG
3Q5S5|Fungi	8	18.01801801801802	Z	PH domain	MHS440	fungi_OG
3Q5TD|Fungi	23	49.91452991452991	J	Mitochondrial GTPase that mediates the disassembly of ribosomes from messenger RNA at the termination of mitochondrial protein biosynthesis. Not involved in the GTP-dependent ribosomal translocation step during translation elongation	MHS440	fungi_OG
3Q5YK|Fungi	137	132.75193798449612	S	Membrane fusion protein Use1	MHS440	fungi_OG
3Q60V|Fungi	604	495.97343191687133	O	NA	MHS440	fungi_OG
3Q640|Fungi	457	212.7369346657425	Q	short chain dehydrogenase	MHS440	fungi_OG
3Q67W|Fungi	291	284.45747800586514	S	MAGE-domain-containing protein	MHS440	fungi_OG
3Q6E5|Fungi	292	187.54014129736674	K	Homeobox KN domain	MHS440	fungi_OG
3Q6E6|Fungi	48	112.67605633802818	UY	Nuclear pore component	MHS440	fungi_OG
3Q6E7|Fungi	2	6.006006006006006	K	GTPase-activator protein for Rho-like GTPases	MHS440	fungi_OG
3Q6E8|Fungi	618	1058.7429271669005	O	AN1-like Zinc finger	MHS440	fungi_OG
3Q6EB|Fungi	741	649.9113116242131	S	Domain of unknown function in PX-proteins (DUF3818)	MHS440	fungi_OG
3Q6EI|Fungi	966	491.1758314415044	T	Steryl acetyl hydrolase	MHS440	fungi_OG
3Q6EJ|Fungi	38	194.87179487179486	U	Src homology 3 domains	MHS440	fungi_OG
3Q6EM|Fungi	164	272.1186970450593	S	Protein of unknown function (DUF3808)	MHS440	fungi_OG
3Q6ER|Fungi	41	102.89060820975715	I	Glycosyl Hydrolase Family 88	MHS440	fungi_OG
3Q6ES|Fungi	471	657.8910621771415	K	Basic region leucine zipper	MHS440	fungi_OG
3Q6ET|Fungi	109	147.95335429769392	V	Tyrosine phosphatase family	MHS440	fungi_OG
3Q6FA|Fungi	18	46.875	T	Protein tyrosine kinase	MHS440	fungi_OG
3Q6HK|Fungi	138	192.25767373915522	A	RNA recognition motif	MHS440	fungi_OG
3Q6HT|Fungi	194	119.64680801512014	S	NA	MHS440	fungi_OG
3Q6XA|Fungi	104	199.3154228537293	T	rhomboid-domain-containing protein	MHS440	fungi_OG
3Q6Y5|Fungi	221	239.17748917748918	K	snRNA-activating protein of 50kDa MW C terminal	MHS440	fungi_OG
3Q6YH|Fungi	882	2085.1063829787236	S	Belongs to the complex I LYR family	MHS440	fungi_OG
