pathway	MHS328	MHS331	MHS374	MHS379	MHS384	MHS386	MHS389	MHS390	MHS394	MHS396	MHS405	MHS411	MHS415	MHS418	MHS422	MHS427	MHS430	MHS433	MHS435	MHS438	MHS439	MHS443	MHS594
KEGG_ACUTE_MYELOID_LEUKEMIA	-0.036620943424239605	0.12371971323941139	0.2903876618368858	0.2086337134019042	-0.2532168919177648	-0.10625249197037276	0.1633168293161047	0.09534213612014149	0.2629828493860872	-0.08581818690803594	0.22048743016598044	-0.09833346706871818	0.1912518573507175	0.23840075171434205	0.1732296705643785	0.07809042479397893	-0.17543422715755752	-0.3516901412427882	-0.255513665238446	-0.006308992545005027	0.054183342070895424	0.040811546725654735	-0.16940119901409145
KEGG_ADHERENS_JUNCTION	0.19939586419123387	-0.07341233402927527	-0.03770221460494899	0.04222879096347418	-0.04304171074019168	-0.017638447444684763	-0.1692933671436285	-0.02622134191046374	0.07586381452532259	-0.06031357100609275	0.4495966186753822	-0.06449553001277036	-0.24879904972905234	0.040311307551745446	-0.10674259281911518	0.12317193885584507	0.24530200900063648	0.2568444195375667	-0.1359336421893681	-0.4889739275878513	-0.20896460448643928	0.18577610973465264	-0.1637717074885885
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.364654546458482	-0.11326917445385355	0.35466854881274856	-0.09189108884016886	-0.09843508444133178	-0.028981112762332062	0.11300826182088528	0.29823577803998813	-0.06505882468174798	0.3468358043884995	-0.009630771474094135	0.1461328152750631	-0.1004506234582155	0.36689114463590006	0.2848403345016077	-0.08637890346887409	0.08078523268329241	-0.16049798000345705	-0.047271538718748785	-0.07564792391447325	-0.11232121474295502	-0.26267656835892744	-0.12001052410521168
KEGG_ALLOGRAFT_REJECTION	0.08963064736481297	-0.5463688008277384	0.06834736406386999	-0.4071809334036226	-0.36577894414890527	0.5240416168723621	-0.09389820089368076	0.09492161688517006	0.15330452792146604	0.6417736535239945	0.3266008093120513	0.4684269224030848	-0.1385886840432213	-0.2854179334402608	0.3507318761526552	0.1887926565216047	0.4024312716108691	-0.20110976534085742	0.2533892644097208	0.3905678771630513	-0.6564826385939698	-0.19673110693066387	-0.6607826911535348
KEGG_ALZHEIMERS_DISEASE	-0.277727807317766	-0.06205570075639727	-0.2446989177220782	0.20276010117921694	0.31715851628527714	-0.2888969849948654	0.033273491791903725	-0.21386090441541916	-0.05444131760182791	0.022127032245219724	-0.21533310428062577	-0.16286443772726167	0.15040638456521932	-0.22500593219116338	-0.03212160112032006	0.2403308489166312	-0.06677008482859778	-0.10213468656883676	0.046763450359538786	-0.05818633332546139	0.23721314569964025	0.13255111722649554	0.24481435126656365
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	-0.058299013230788954	-0.4032548698806095	0.07586818648698199	-0.15586535134030552	-0.30060367739792765	0.405511137766023	0.07184844502971652	0.1506656333595804	-0.1955249017215598	0.4751760465116348	0.24691276920431213	0.03548772080079321	-0.18544631454936614	-0.032640947353899274	0.16359598716095985	0.2797134865727779	0.13972656535958083	-0.254470100463203	0.31465970550809613	-0.07911811708944277	-0.5028627829831606	-0.1916960141621781	-0.47299300115869486
KEGG_APOPTOSIS	0.17606523442847247	0.09750887806379616	0.3666274819265118	0.07875828631612805	-0.2966686223070854	-0.06435328719857475	0.18429037893457775	0.011726906149464311	-0.2769406201090209	0.4064042033838331	-0.002968548286702122	0.02526403477180586	0.046118830980476866	0.21084218392274473	0.25160993120328096	0.0928208228328871	-0.16660819833963805	-0.31927903768780086	0.18743050251802823	0.06583678148250852	-0.27609602447023995	-0.1947677232988178	-0.5544736948290149
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	-0.09831720051993403	-0.33846696767952245	-0.29870732740364725	0.33639030211878806	0.03528476524758792	0.05354104514519217	-0.28780994051738656	-0.0037724740285950964	-0.1642347332748071	0.061521948780558916	0.4353856839063502	-0.07027082037634005	0.09430550682383534	-0.322619084513597	-0.2158635100802312	0.31962375375311275	0.17046714659062406	0.21087941891927656	0.19835322852731715	-0.045606790010965764	-0.5525355658383492	0.12338185263857585	-0.14595685291877786
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.08963064736481297	-0.5463688008277384	0.06834736406386999	-0.4071809334036226	-0.36577894414890527	0.5240416168723621	-0.09389820089368076	0.09492161688517006	0.15330452792146604	0.6417736535239945	0.3266008093120513	0.4684269224030848	-0.1385886840432213	-0.2854179334402608	0.3507318761526552	0.1887926565216047	0.4024312716108691	-0.20110976534085742	0.2533892644097208	0.3905678771630513	-0.6564826385939698	-0.19673110693066387	-0.6607826911535348
KEGG_AXON_GUIDANCE	-0.26021765036536076	-0.010107235809580645	0.11958866149142926	0.21860735017480937	-0.1291715884104009	-0.10749874450165295	-0.006365376078904139	0.12833913084207554	-0.17212845704060142	0.15904726151740184	0.2539727734993361	-0.28534129717365425	0.10500543601096457	0.05586792913720945	0.08529519590133874	0.10080756086875814	-0.048256818509678195	0.008763685235213231	0.06280772568612925	-0.20154462193822542	-0.12303165544908001	0.11061030930255092	0.04678970967962842
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.116048303369661	0.04821152663632644	0.3771049394537304	0.028088950848115884	-0.3896014058221411	-0.1752228609549334	0.2843051388981701	0.18206102394575685	-0.06285412202830751	0.26191530480077635	0.22682055936225343	-0.18487734920604565	0.2879984449153236	0.43520105374158125	0.10645903284833877	-0.029023053227761206	-0.1524581085783215	-0.17445333649753536	-0.03286257389205352	0.16904065121924938	-0.05406831256780553	-0.06364868749012179	-0.4055307072319632
KEGG_BLADDER_CANCER	0.1568869498537057	0.4311837040931459	0.29204467542492885	0.10270829952059968	-0.3094174933713755	0.14186396019033387	0.053242094437839504	0.20350496855176692	-0.3173698422920016	0.20577807222613026	-0.13598892153827247	0.16549189098903475	-0.12728032115987414	0.4108493663774434	0.3294198222292035	-0.13634602376494703	-0.38064927143456	-0.48777427218240993	0.026357573832967773	-0.2704636528625427	-0.06498446905441574	0.011272334788872684	-0.06267595703427573
KEGG_CALCIUM_SIGNALING_PATHWAY	-0.015002433877699867	-0.26826315828874675	-0.09550331252246547	-7.135259726455678e-4	-0.09873317771887252	-0.16656981667909954	-0.13739672117809637	0.061981875776957324	-0.0992396108047737	-0.1599446447044386	0.1451984310452344	-0.2995354413692316	-0.12277454921220216	-0.29809015068184125	0.09220468400115933	0.15198793892237905	0.0043122560904395035	0.3069848821733597	0.19966091104732103	-0.34651503453469074	0.1477015830828437	0.04942031339060721	0.2472587262802816
KEGG_CARDIAC_MUSCLE_CONTRACTION	-0.14625657684141818	-0.20377555671672798	-0.45025831719298853	0.37732960617515615	0.49010931237296695	-0.22499592431109017	0.30974530568923325	-0.31477245366672835	-0.21713664128524715	0.4655430406757615	-0.1013902856023301	0.06425913971768732	0.33520812587558857	-0.41576622258644164	-0.2496127171330481	0.42315510398577055	-0.19837516354195472	-0.3866834250326859	0.15794124808433319	-0.0879051575409964	0.05847575976263583	-0.0041657698293093015	0.14516914371495748
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.17127986259959435	-0.316040086225729	0.1576077039451862	-0.26308230614356665	-0.43653561433358573	0.3406301723385396	0.13900268851960423	0.3020512197671097	-0.06306877413112826	0.48667007051061123	0.4235723874720548	0.3083552081222312	-0.2197273937121976	-0.23708946433461917	0.2988018774086231	0.18927486832493212	0.2865493375934426	-0.0452990927268922	0.2552662209776837	0.22146639297756265	-0.6031977487738082	-0.23628990701221672	-0.4792720149854774
KEGG_CELL_CYCLE	-0.2280324845845253	-0.15673145760064128	-0.12007536949298048	0.023837456678840435	-0.1200635731380203	-0.1080006819655216	-0.18653016411798873	-0.3604114096182751	-8.034399633466971e-4	-0.05938244472108972	0.22861690908553112	0.022480007701801058	0.4045145213916045	0.11451103156654505	-0.1690338370218401	0.20047791452011632	0.0987325246483674	0.2205795885824753	0.13959369327557786	-0.08828158089523241	-0.09576153772756255	-0.015758905722969063	-0.38999398585941336
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.18666814990195796	0.2299270327613277	0.42191687530549116	-0.07360060890238043	-0.27918494062555016	-0.1755023628968216	0.24815665955983546	0.33198571664752896	-0.21627842623607438	0.2934569494228245	0.09153371526987558	0.013068274083383097	0.012571942032889388	0.37109297824771603	0.1097352029967765	0.0042918456378184255	-0.18771984708614586	-0.27312383277122226	-0.05042555154243564	-0.02859853320762973	-0.29022405773471804	-0.1702757814954002	-0.28027690286183554
KEGG_CHRONIC_MYELOID_LEUKEMIA	-0.01795483971092819	0.1073735469873218	0.18648079951377117	0.1076612547271833	-0.20648735646159538	-0.005219539768795106	0.016088675035101446	0.13010528330174218	0.0466826568847951	0.07183423763323782	0.21846846639463197	-0.021721976171173524	0.18298733115647575	0.22088058011845174	0.24004505067598852	0.13876791347697479	-0.1419126722460974	-0.42625195602002275	0.005059356732768222	-0.060503940847996984	-0.13013901133661612	-0.18447632426022936	-0.2884049845298054
KEGG_COLORECTAL_CANCER	0.014958907798225313	0.20922680050289322	0.34703834011045237	0.08404874549436583	-0.20501157516888474	0.05001569963598315	0.3053994221835525	0.32820870341040354	-0.18514769091588468	0.13519645277871195	0.28765234312196464	0.18601784089914714	-0.089814870997002	0.24813991649098513	-0.15218178639339894	-0.14119139172092351	0.020506726357150784	-0.3089727182972329	-0.14473584025361302	-0.03620457055328563	-0.0059461858297464865	-0.009681261540636144	-0.34252907148308914
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.4624073848731639	0.08334497595997556	0.5752717784506888	0.0677608047454442	-0.3310901079665385	0.153663721102956	0.18080187415408405	0.342256796486188	-0.3080469361612004	0.41764891222595146	0.1846756129010567	0.16498541768938757	-0.09709390992238703	0.3845960696750865	0.21498064205679485	0.2301174832513573	-0.15735398964030628	-0.4488465210601332	0.23714476978192126	-0.260609959954159	-0.48693118129974333	-0.492911383645883	-0.3869964746353441
KEGG_DILATED_CARDIOMYOPATHY	0.0930921532914872	-0.517111498208946	-0.14184888732110268	0.3237468593295877	-0.06392573619374134	0.09501356135426213	0.13799313596957427	0.09951278911492756	-0.36657877338106054	0.18419197066168852	0.6374993795458794	0.0312924311189727	-0.003997215118399816	-0.1359933126065066	-0.1228487155910124	0.16350563404700422	0.18645717160750966	0.0761441679633437	0.4407156502783881	-0.2282767152402732	-0.6508798039489669	-0.020945509864129824	-0.3280166279121779
KEGG_ENDOCYTOSIS	0.11394192486233279	0.04462094493450955	0.12324682306874093	-0.20106782016648295	0.09040162652136624	-0.15524914365265166	0.20370652449536059	0.16642444035190646	-0.11631829692720397	-0.07385363619044866	-0.12146852206384903	-0.017093795148298715	-0.07093341006164289	0.18648928778773188	-0.041993900551720975	-0.03713169049169457	-0.15000115712080814	0.0518839849474326	-0.14106244535076803	-0.0205390987193583	-0.25415076486077726	0.042135072970229975	0.10630632692137942
KEGG_ENDOMETRIAL_CANCER	-0.14038277833482377	0.28504437729951637	0.22370762242240658	0.2127798125769948	-0.094503884247815	-0.08177085103656623	0.13473247369171337	0.2645376028715251	0.09487424387137425	0.06362127792494232	0.13377679836038076	0.04982052749112406	-0.12702638839829075	-0.0013997251989514015	-0.1047080071529145	0.2325472889152454	-0.14032188346917102	-0.264730451647196	-0.040983778562649786	-0.10148726763277721	0.06578495794657113	0.13641340297187277	-0.2051829749282991
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.3584570233608393	0.3940205823188349	0.35859650220744904	0.008184785579617576	-0.23105078052058098	0.17988064751405664	0.17590504423820844	0.3381139484916423	-0.22904087074164947	-0.029731013698850617	-0.28098248069231524	-0.1491937397235735	0.1601298176301162	0.33998822420106584	-0.09871670767395879	-0.34988962784371647	-0.2717686248170557	-0.1881293615385529	-0.06654741321248242	-0.1131585927358474	-0.03883525379038846	-0.2422035175740637	-0.18518269442346907
KEGG_ERBB_SIGNALING_PATHWAY	0.005867152487316674	0.2872135765570596	0.10683041642654904	0.19653883917784623	-0.33535189568191115	0.030667421823419666	0.06877162049675994	0.06914429375759068	-0.1234046228493362	-0.0814214851917916	0.132814329091485	0.12459971083065091	0.06625942605139859	0.10434300228571741	0.24690550899187402	-0.07196175015103917	-0.15247165190429704	-0.24298325761059825	-0.2231186427146094	-0.1371683525643004	0.17187544061319723	0.09423023063273003	-0.16015045101744327
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.15989280075622117	0.1879720636722757	0.17574410440510577	-0.028696834498821683	-0.09535203670822512	-0.3427625891455417	0.16788117842675965	0.05967385433378605	0.1609220337363209	0.08679967007503975	-0.04761378269750141	-0.06837364117161088	0.09272062818638435	0.25651074252977885	0.2845364150836144	0.09835510624874487	-0.22882330091175504	-0.24507023604626244	0.05747218059913567	0.05091025418394293	0.06982301925445261	0.004564353690121092	0.05140594082738209
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.02567219656101649	-0.20833392925316835	0.15723581743117526	-0.06997426015906097	-0.17032737954939128	-0.15756384003300122	0.11655069165323544	0.09653124602458842	0.07070630814783584	0.22399520877282947	0.128346136344458	0.03017529116943668	0.011224913829386757	0.324231100849601	0.09486778931282212	-0.028416824947689046	-0.1740523611969685	-0.12213044471964368	0.095461637448863	0.09167999999024148	-0.19093032866366158	-0.0287702162863836	-0.10360104872815312
KEGG_FOCAL_ADHESION	-0.09663584525431758	-0.0014545919058379098	0.1305562146962032	0.08625186230652275	-0.012401814431552374	-0.09754200622544151	0.26710768303379817	0.04472579590202218	-0.08344124901805025	0.13504055130231435	0.32430550432858407	0.14455385856975478	0.0785169108171708	0.20578729229248569	-0.06668674750240845	1.9837971720537695e-4	0.019499235221155792	-0.020002676299995553	-0.034727605596066524	-0.03865910968464176	-0.2378424783615971	0.009233315329370662	-0.2870915829441737
KEGG_GAP_JUNCTION	-0.15414358112838986	-0.07740428335250651	-0.14160522367161893	0.28069389663725075	6.786958206927984e-5	-0.25055261969870163	0.053489588054821985	0.016146036723244578	-0.018007891042594232	-0.058403397926985734	0.17207991972176703	-0.24316158664342524	0.3533565343924612	-0.15604596411156638	-0.17576373246958435	0.07900141518999701	-0.11009140759432529	-0.009306710944889052	-0.06458109537360698	-0.09542446436482244	-0.08754934637526124	0.2627538360072626	-0.057986411173212765
KEGG_GLIOMA	2.4262652773096582e-4	0.23060901056394426	-0.04034944383932568	0.2041425896976677	-0.17641387076896256	0.02042732478636161	0.16964469940176352	-0.16624639674498132	0.027682343505256057	-0.07650703400512704	-0.03746082400440642	0.16851328456268322	0.06294486026852955	-0.08043912080555321	-0.008744449017590888	-0.08956553519231462	-0.031496786797282156	-0.15592222950695278	-0.06441721312685933	-0.09936866251409399	0.029336398721136747	-0.002172495385179163	-0.050205335671859114
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.046174431666262034	0.011219512400705095	-0.03344555841215152	-0.18128529111588454	0.17066618597416544	-0.1058389678362581	-0.29414851206763476	-0.025576815194468083	0.19400138232591752	-0.4435526748353562	-0.21698633960274744	0.08771556237284113	-0.16667641365312688	-0.09770911715265759	-0.051796648716984806	0.2496346860493931	0.05352176679124057	0.13169690124538208	0.21670562968451784	0.1329223929492381	0.07889952190691582	0.08408231093640986	0.15180472479912516
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.33239240624260635	0.15019978942186046	-0.11258564731338	-0.23715130659697223	0.17083784473038155	-0.3848094408511178	0.6743665150027512	0.4394060774260228	-0.22391222846151387	-0.17337905543672805	-0.17094598698763525	0.43663778456403546	0.018463124121493812	-0.31250706759973734	-0.516337456137877	-0.4906244431997246	0.1863767733492736	0.21778293599579474	-0.4101639028336706	-0.28042789443114446	0.2167527662469299	-0.016264368216990288	0.07152124489319135
KEGG_GNRH_SIGNALING_PATHWAY	0.14295091936713683	0.16292522739841986	-0.04126341623779908	0.2506457424785573	-0.0674669613498789	-0.3038460626637217	0.170060464387076	-0.03512711826694337	0.059028983745866376	-0.24272964581884382	-0.29033294683081834	-0.21518299508566782	0.05273776759078405	-0.13870987595274997	-0.04440689482979862	0.07598705334076128	-0.15216115229948585	0.06661447948778845	0.03834156246573607	-0.24146893621898421	0.11260128554615523	0.16110548237995878	0.2841902860206613
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.0774960759472628	-0.549643365478811	0.1407556080283249	-0.3992540787659097	-0.3718672583992091	0.5023980343219604	-0.15519494421490432	0.13878992165454068	0.13032672903571452	0.657810485721374	0.2055103387224141	0.3900033744695949	-0.13858868404322094	-0.19586398733325167	0.38540952129156736	0.31734322541866766	0.3348722587169072	-0.1927514760755094	0.3357902597287019	0.3552617499512162	-0.6801796312184558	-0.259321364216003	-0.6446313453262607
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.27120129379874536	-0.27339599582709095	0.07577253188867342	-0.2950752185587958	-0.26207488449585137	0.24794452245555287	-0.02654561550235421	0.0921383282000873	-0.3805075174069622	0.5786762216974906	0.3097301929394826	0.1847367001921134	-0.17459739406438796	-0.25979235498907277	0.43557616431643825	0.3050543539240881	0.18693882303323764	-0.1426381559334986	0.40189263099584716	-0.35868813658147164	-0.5124636575769471	-0.13498266032743572	-0.4543424160966238
KEGG_HUNTINGTONS_DISEASE	-0.21317425669826065	0.054509448255224094	-0.3262562475581656	0.038611953251272424	0.29161640893716184	-0.20854399045126704	0.36262429495102955	-0.1159480942691103	-0.10558982538705906	-0.0629365395335143	-0.22461032788035323	0.19437257049739792	-0.015090702307679976	-0.24802726750291193	-0.19419863614005994	0.19992417630117493	-0.1649692902692134	-0.21023053008759884	0.03668699771788164	0.08574454371719734	0.13097799180190958	0.2002244191534962	0.1301715775307567
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	-0.031988858057190095	-0.45174403016702586	-0.023781537299028155	0.4432535988849938	-0.032777968406470376	0.026553907537503335	0.2393699076588633	0.15261904761903744	-0.3466192391317	0.17736230143566323	0.6693757801621883	0.007807568971629458	-1.0358357672746177e-4	-0.12941818795478383	-0.11834054834055555	0.05247294726665144	0.1484015472269996	0.010085645769089546	0.5409564592120341	-0.1816530638683893	-0.6210597767000191	-0.27211231089598703	-0.3933568412883948
KEGG_INOSITOL_PHOSPHATE_METABOLISM	-0.43895422188493644	0.17280546463346547	0.21376856345440337	-0.04583887872075418	-0.023975001821315622	-0.24598516123443037	0.2162540454179432	0.08963825890395719	-0.27759440229152665	-0.29120505770407445	-0.17115821827334166	0.27168353627110914	0.1905482451067328	-0.031031220411151	-0.11881081492814399	-0.17474491830486238	-0.05423252613291271	-0.11605388182406481	0.2638180275880386	0.2175659781774666	0.3510153200765379	-0.16928730344394466	0.1302578866509264
KEGG_INSULIN_SIGNALING_PATHWAY	-0.18887704409542563	0.1416814929357521	-0.11513359814109575	-0.03233711080965293	-0.12187092491999621	-0.026892461116525962	0.23731624811575877	-0.04229892358378046	0.08110093419095712	-0.07644891575924648	0.12843103310408235	0.1382950431750689	-0.06954957007253368	-0.08765645378420625	0.1445494427970797	0.012070465856398066	0.015353167814037949	-0.14474328310054518	0.022759832936082164	-0.20825658710700573	0.20909343288951154	0.025933245904065205	-0.16767608702181314
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.041477657703122034	-0.4733853943402556	-0.3311510787985606	-0.12743642864504603	-0.2091544818817437	0.6961660465720956	-0.07502259692112273	-0.29679244573044633	0.20622256128595373	0.6256929410127554	0.49292786390133303	0.4299379942212747	0.028005571404391805	-0.6018243462710493	0.2507525348426749	0.3121884028757645	0.448087619772619	0.045586316160829116	0.26687081949132313	0.2579784124422123	-0.6045315065760635	-0.13781144251491295	-0.6381194366053646
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.3902819168777035	0.10294593006801037	0.45507956794747584	-0.00944990261825819	-0.32049417472218167	-0.0794576081914263	0.03264222161411498	0.2859352432181149	-0.2860752957303486	0.4833275391102346	0.28418054038914586	-0.14308976135004214	0.07285180403021199	0.4418708422116559	0.2578423144687771	0.039670147324517846	-0.05431982096886567	-0.31247855639523847	0.1450939395279792	-0.2749334812761929	-0.2481486923401588	-0.3566228510299881	-0.4159518509944388
KEGG_LEISHMANIA_INFECTION	0.16382031203813396	-0.219590052128316	0.21595240970993343	-0.08098781560182637	-0.41421868729694095	0.2800650184739126	0.09190529958865347	0.2614105230286171	-0.12145357599157591	0.44548940494811834	0.1820941092812765	0.011232195299949427	-0.2066382646875945	0.07424332217780286	0.22675041809520896	0.16262699770677158	-0.05915341038180591	-0.21704557779429384	0.36870134214772454	0.261692932904721	-0.39672647730278165	-0.2801543007673368	-0.4180436303136081
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.03490630789413046	-0.028508603034737512	0.21371171527272453	0.12249322960363714	-0.17205159545124335	0.01316575576425677	0.1020796463303197	0.07532516129768727	-0.15555896204489772	0.32155852990841066	0.31353513840049324	-0.06478572935861106	0.053489994083510406	0.30141553294166595	-0.12969171398418308	-0.20612561213624886	0.044707853680906656	0.0691218149291152	-0.0058611445728237455	-0.12512705957951314	-0.375826363851846	-0.162501576990769	-0.2535488239473975
