pathway	MHS328	MHS331	MHS374	MHS379	MHS384	MHS386	MHS389	MHS390	MHS394	MHS396	MHS405	MHS411	MHS415	MHS418	MHS422	MHS427	MHS430	MHS433	MHS435	MHS438	MHS439	MHS443	MHS594
KEGG_LONG_TERM_DEPRESSION	-0.16017447202327828	0.026946703330045757	-0.10709905775674006	0.198205395469144	0.09072363989633117	-0.32587012603413096	0.11493840661001276	0.08233192541625516	0.24446473603480803	-0.11647613020802441	-0.23552333479957877	-0.014058656143474596	0.19996586164608354	-0.013771341965424885	-0.17620351977869841	0.06359109564518955	-0.34458705318418126	-0.22359413483454965	-0.36757442067073975	0.07919634838924303	0.1966590111162436	0.15802591933915003	0.13804280741518965
KEGG_LONG_TERM_POTENTIATION	-0.21560104865864266	0.1342738870129912	-0.056789926681532266	0.16626390649814726	0.04880307056338981	-0.17978017455961004	0.13621784513774315	-0.08024613134020071	0.1625598949578545	-0.25685120902669384	0.07522791930521289	0.03659119302547584	0.04545910244092527	-0.1783140545038815	-0.3109295561187421	0.05194361929436499	-0.2475279125891625	-0.1033999859191938	0.26305993910329317	0.0023442689655520654	0.28821371700133125	0.37646420851106016	-0.2786159257834219
KEGG_LYSOSOME	0.2696860812066955	0.3546420107089575	0.18261497957968614	-0.09551232267934633	-0.1034403460257392	-0.236930852497601	0.44827203719789016	0.4022433976937897	-0.31574467178540494	-0.22818417037409527	-0.18349441982861792	0.16111597557494384	0.16369821616096886	0.11573768210149413	-0.1553329472042742	-0.18724843832493263	-0.17267139523617273	-0.33724978010201717	0.072018726317043	-0.12112463820739328	-0.14295001200208196	-0.1151313068675434	0.03624122520543788
KEGG_MAPK_SIGNALING_PATHWAY	-0.0061579798494663385	0.02089655143290764	0.026391527028000544	0.23021426956613056	-0.06125221402775036	-0.04395057420170437	-0.10683643674616641	-0.0917908343050275	0.09141244254393693	0.08816113329826678	-0.05793586665052389	0.04106663642200761	-0.1562149706071574	0.22389993271632036	0.034971542848685006	-0.061075510276355674	-0.12301131313646005	-0.09522753583315169	0.14418976467755934	-0.15856242061109002	0.08730735918306182	0.03363494013896068	-0.06488809525888649
KEGG_MELANOGENESIS	-0.2455536566915945	-0.0746046330036157	-0.1699848197767173	0.18128428276327646	-0.026701880405470863	-0.2531865263592674	0.1666360652727803	-0.10769095919357607	-0.23757314431590199	-0.09332604417372903	0.2966774387228722	-0.30611456688335414	0.171022527878269	-0.11269253095334919	0.1712239643614188	-0.010300617736715117	0.003998465385563976	0.2843713455825519	0.10005688091813238	-0.4450483417590601	0.07239610246915787	0.3569603086996849	-0.1303306981138791
KEGG_MELANOMA	-0.0816435071622448	0.3454028427073964	0.30654787841454806	0.23378538147688455	-0.15000630566615367	-0.0754894646866586	0.1932544084194843	0.0763953895553266	-0.1486777721890937	0.1713665478392723	0.09116476746551369	0.25309836989526674	-0.023515138308943556	0.10072676762384151	-0.008701045015448938	0.06470056818703607	-0.22948926533422512	-0.34437539583432614	-0.060922683257236016	0.003946544222988846	-0.17794447028092675	0.031528989351767345	-0.2758084665301853
KEGG_MTOR_SIGNALING_PATHWAY	-0.02582061854077261	0.11789108917915594	-0.06709497634432487	-0.08613909472674385	-0.05536658625460725	0.16568039414201413	0.3919915335365375	0.015840827369251215	0.008675012426778678	-0.24502068567901936	0.21809551076367828	0.24016765845698035	-0.30703346176609414	-0.09300740476356478	0.23218992058729948	-0.11308308584200533	0.05288812253292663	-0.059380897349842116	-0.10684322224403081	-0.1871708984519648	-0.020352195096000447	0.15062189273431098	-0.15699519002107606
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.23423415984080173	0.31684058490418854	0.41679406174457717	0.11401892328078467	-0.32320876183937175	-0.11647352923383511	0.26733875994382655	0.49276554305009207	-0.14688253184459837	0.3074990962103802	-0.02666469177499603	-0.31623929320608013	0.038368276745730734	0.5232550042901901	0.2702283599741706	-0.04768205642811624	-0.1452405872380937	-0.3546480102210604	0.03196427273043281	0.12320000915528431	-0.17859918340170386	-0.17008248434506226	-0.38585211720442514
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.12281628888266012	0.04377862624053136	0.14159294454924304	0.06643667026395877	-0.05265226863086586	-0.11246500454082861	0.04580655997052813	0.08691710431213773	0.08340215624906494	-0.08448805542828443	0.02233129426138153	0.19050648226718286	-0.02131561503047885	0.14545608131544796	0.03974208244542482	-0.12487899605299199	-0.10421705648500894	-0.16623445350379945	-0.10939647479144113	-0.17352606951671312	0.054655091821349935	0.09001156343258812	-0.14719594851704973
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.28075837224477823	0.03640225748256176	0.3297426612773488	-0.2643628050509439	-0.27494899411212415	-0.006592801867942061	0.09437127556888833	0.13405519734423454	0.057997298125120805	0.2714496713381114	-0.021563259677574886	-0.08541431966844629	-0.16575922914387536	0.36345985995955615	0.3414600781486467	-0.027186458161321814	-0.4573356355130369	-0.3812519378682088	0.14855016906684285	-0.2085841218691445	-0.23537365633895946	-0.20045415236771172	0.008960660976281787
KEGG_NON_SMALL_CELL_LUNG_CANCER	-0.07549345069785177	0.2692418077111305	0.2858426738950017	0.2558741013946492	-0.1620175384166068	0.08911867005536109	0.10077931821654053	0.08891355020781032	0.09045276979205652	0.03673440517861712	0.02219995155189372	0.23450473224582086	-0.05143053696657229	0.06038494465087821	-0.013553596365801696	0.07506312295423165	-0.1914452936367008	-0.1812234298876282	-0.18301833397255407	-0.09335348891169315	0.03873506793823572	0.08951155051641144	-0.16949596313932164
KEGG_OOCYTE_MEIOSIS	-0.273791495177982	-0.2300910637244597	-0.42647593212312496	-0.17318765187433421	0.2031980161441889	-0.1593583165379005	-0.07142652836604932	-0.28607685531819316	0.24686260961568304	-0.27046187578713293	-0.06885714009332655	0.05062237570516251	0.11940465376283449	-0.32501238025320095	-0.2875874927936697	-0.11884983650239785	-0.04565758667643918	0.31985801078573184	0.3206586276977643	-0.1492886634184561	0.286983965687002	0.4886040374127668	0.0025967310963715406
KEGG_OXIDATIVE_PHOSPHORYLATION	-0.4327601630670578	0.27326827815105875	-0.5264570654544777	0.33833310446152626	0.46573024613606306	0.09218603465700675	0.17915399066250878	-0.38787565462242696	-0.13681299754256	0.057868719644145944	-0.559053541162121	-0.08201357333780857	0.43884190072271734	-0.18727148925005377	-0.27829198898001867	0.2564221969858904	-0.3441297070478418	-0.4270251894094683	0.05299353989833609	-0.022797239176617634	0.338012171069773	0.03242445448567863	0.2561705350273794
KEGG_P53_SIGNALING_PATHWAY	0.0018233783472977882	0.01686317555583	-0.12935965725753762	0.030799952781939643	-0.06539165379668213	0.05116525465539201	0.09767738048983537	-0.05918735216362986	-0.43748183386238676	-0.2184743548615214	-0.3634126759713074	0.07329978627513822	0.047233386606715166	0.011939411590389915	0.215264373924905	0.13818819916649233	-0.15104152679163757	0.002061607597807491	0.12574188224833355	0.21245077936695486	-0.1324612892444168	-0.16790868130356568	-0.14108567620301285
KEGG_PANCREATIC_CANCER	0.12331836168304203	0.22900343651344626	0.36176513673864386	0.11234592686147389	-0.05997188220361255	-0.045925683927888455	0.14187190714211134	0.22394222313277798	-0.1743764189209055	0.07860652140186103	0.10155088359482664	0.19127047574350797	-0.11427818904652054	0.3044931043315358	0.12500540327028173	-0.17679319292345066	-0.25249011577316854	-0.27703164332899965	-0.06886561428625593	0.14008902550715424	-0.18609847196820206	-0.15682755279609512	-0.3482175442594465
KEGG_PARKINSONS_DISEASE	-0.4727550253954201	0.014065880869848446	-0.6053078762609638	0.27453905083164065	0.5301010067759578	0.12085685364077922	-0.014216610100185378	-0.5197097706582512	0.08422675641707547	0.015219554355176801	-0.5612183182286901	-0.03524685950683806	0.3713984204377538	-0.4033043668919699	-0.07995947325001562	0.394747955079682	-0.29927970230987944	-0.37133814889514993	0.04224138280591161	-0.03362197120707802	0.44249578853733046	0.18647851851854919	0.393209124478045
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.13796390476473938	-0.42363327371167986	-0.2769364427921073	0.1422636283685489	0.08332739446861509	-0.041589140122111984	-0.22335405018336527	-0.34194291849301267	0.10119072526408543	0.26408371203530007	0.3920229964946696	0.1124689367141642	0.2189129087563315	-0.04937199186662622	-0.01174380828737262	0.20721440256484888	0.16862404339235018	0.32175686216111554	-0.06647025468427016	-0.37004968328735777	-0.175590780962897	-0.06169097153346517	-0.3433880067725716
KEGG_PATHWAYS_IN_CANCER	0.04192818728642185	0.0353365060275771	0.2551443056599317	-0.05465043147851148	-0.15998334161499508	0.04418744364834984	-0.022259036917898628	0.13936994476424686	-0.017266550392283753	0.29292683757064514	0.28427883720536484	0.011089551506941991	-0.12234081714748773	0.24484538708036618	0.11634989218692705	0.09417819623311299	-0.027283125580798206	-0.2195465391089765	-0.04361748629031546	-0.23857372337525395	-0.18240973110548392	-0.17038107716874112	-0.15689206656527585
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	-0.25856607511120183	0.049946730100707853	0.09846170392176842	-0.10071438702353161	0.05086254494944509	-0.21265835241537112	0.2972360579557965	-0.001119146178330227	-0.2431214103760082	-0.20322114248151799	0.028767440244752918	0.15784126355906933	0.12173925818683037	-0.22774595480830767	-0.054645806116899676	0.051581679983826983	0.16259399570124022	0.008383892691071843	0.2383358598882882	0.03725672457223314	0.1844390314248723	-0.03723661125466596	-0.04620654306707009
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	-0.12516589958285002	0.13302158330922256	0.1881308956219205	0.022303586823985533	-0.013684795607243755	-0.1867565283281135	0.1527045519351357	0.12199763381158883	-0.03434372186040455	0.1319865186035419	0.035860403044180145	0.16642442428567283	0.008665214074747601	0.026872825499140024	-0.09245224201650047	-0.18688891342472475	-0.28738203702644854	-0.09116573927702716	0.1259817038099037	-0.07125726559646775	-0.004259534411101107	0.16748508784099322	-0.15987674549861294
KEGG_PROSTATE_CANCER	-0.0869289167037311	0.0593917261373835	0.09964310356710956	-0.03178178273177154	-0.22913547331095283	0.21492253114315862	0.23752184335782536	-0.014947477268796305	0.12423383198119209	0.2071330271785089	0.19553745924329227	0.29880794739406386	-0.12781956899033653	0.17174333779260753	0.05115358109943309	0.26752142188515904	-0.12172391565297613	-0.3309270018849439	-0.14065737187649968	-0.19072591101382821	-0.1947990227953858	-0.13899007713607353	-0.361257437650745
KEGG_PROTEASOME	-0.317483138966525	-0.2752723265501931	-0.3245587390502252	0.16482824470275784	-0.3099414809051901	-0.1830563562847009	-0.10679555558061543	-0.11657392686802984	0.4345801041639998	-0.143288241926005	-0.40938657696133873	-0.09690097017044377	-0.08203845556786077	-0.38481160009649884	-0.3136194726408259	0.25175930613415226	0.2922754031371185	0.27988358883115827	0.3027183788892024	0.15747126219859428	0.4807374898878134	0.47033871257883925	0.315103132195439
KEGG_PURINE_METABOLISM	0.07556100551808763	-0.09293903978719409	0.3562257739570274	-0.2931582774279595	-0.21884654433797557	-0.154256075393934	0.5084130521946175	0.14716289513695868	-0.3848975596112598	0.1671551605676678	0.26331990146245626	0.36119502939204556	0.19230725623581635	0.25106281826810384	0.05276781247765994	-0.1370930674613474	0.12973598716614185	-0.3797897340754601	-0.06706867671692338	0.27572436135911116	-0.3908898450657285	-0.1298650479600274	-0.34631569931377154
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	-0.15117290055872398	-0.008891822769160035	0.028470832970340004	0.16022621606379017	-0.1517786262826386	-0.1497078223351567	0.09980360982832594	0.0708820348953278	0.024738575746458186	0.2441313090811501	0.34634218851976994	0.16475815290848533	-0.034731027680984516	0.17175027912645485	-0.07794337331491738	0.009473499470276314	0.028084360356037757	0.04731503370351228	-0.01581905884849523	-0.07691908767992234	-0.21558815360683894	-0.01690012218631308	-0.24139017062148693
KEGG_RENAL_CELL_CARCINOMA	-0.12309295675197574	0.17216282572627442	0.27878824511312045	0.3860912672976434	-0.15937945855030516	0.03752273573602305	0.2651403147953927	0.08912442416789859	-0.1693285017421564	0.04034970684039392	0.2556971428571656	0.15173088492904546	-0.03147613195525814	0.240971361476112	-0.07470819137749346	-0.1869557627977636	-0.004565458754709678	-0.1670690994980749	-0.20948275495555324	0.020282791252733245	0.016169322107804834	-0.12235928631401466	-0.18897444842252967
KEGG_RIBOSOME	-0.3830324205483929	-0.5852819829308799	-0.5649115615919422	0.30235111876674864	0.023887035745836713	-0.03673077090069213	-0.08952325490323768	-0.6216110997137715	0.24132560313092058	0.38463701913372755	0.1776472405508463	0.2233500444409443	-0.09346255032253567	-0.611284076037255	0.029856631472915673	0.3657338331552412	0.44458124460236237	0.5579014877362126	-0.2032290627192696	-0.1667718727840872	0.062162093950415886	0.4980062214282487	0.027877460312432628
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.5413958730838324	0.39502428766493913	0.629379430412293	-0.2741032006397789	-0.5335731500618319	-0.08198711316443397	0.10551919070897095	0.4174812509951623	-0.1525946412993081	0.21273529560599122	-0.22183903906655988	0.19075681004240283	-0.1003728660689514	0.5188134531046958	0.3283478360979654	-0.03180911935273101	-0.11455415813147457	-0.3499774648458498	0.3347412659391863	0.05783550683009339	-0.015673447507918936	-0.38133644531617605	-0.3734310138246162
KEGG_SMALL_CELL_LUNG_CANCER	0.11258284568838042	-0.09957013212128941	0.4317554495302953	-0.2868765200809197	-0.10370653340098698	-0.06108535791574071	0.2107737251488624	0.09272250939263166	-0.14416766089723995	0.5851520511566589	0.2464674064457778	0.21618475113216984	-0.14044630171017952	0.10680002963099378	-0.03405408786726882	0.17648017099218333	0.03177081758724981	-0.28074972215083505	0.03821446118613961	0.27524762602389446	-0.3417436233003165	-0.21877115548759363	-0.3091737457573619
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.0016950229829144348	0.357230539029167	0.2220009897069778	-0.17237489612273812	-0.31908460402801575	-0.14223225624782077	0.3739253229053714	-0.06446911494405035	0.03448513457980379	-0.3387587487160171	-0.10508831981348643	-0.3996828959127421	0.194425773013653	0.17048525597848868	-0.09395020222986816	-0.28262584889505943	-0.43282344715031007	-0.2874823868068752	0.19827121001635536	0.09235163440176916	0.4891913484688851	-0.04795291102555732	0.41360583349319796
KEGG_SPLICEOSOME	-0.13794204324710324	-0.08709704391636536	0.2517600353338839	-0.06893084979015535	-0.23029193842581983	0.11947046058112952	0.3074180210056811	-0.07366945625613688	-0.3124506095317504	0.1292302508952119	0.40363290720044465	0.13371293375729076	-0.22000207100058727	0.34831861588409985	-0.2035134746952728	0.006933377682125763	0.2005313911598467	0.284640265369543	-0.17340890372383674	-0.0010456178089005286	-0.29673458854097606	-0.23317179421579415	-0.29283314455308374
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	-0.2821710604560625	-0.642588343143104	-0.28942684152295867	-0.11301511337791514	-0.28479461392935035	0.609562126452585	-0.11243333804873387	-0.2907475102255298	0.3467463915797627	0.618202966959059	0.5086391598546939	0.4415283107598698	0.00418202264738779	-0.45802551462771685	0.2110397883309178	0.17439793483768146	0.4780517687292098	0.18290008283946257	0.08646362740568166	0.397998938976916	-0.5708294841481119	-0.07780926975291699	-0.5763281215227148
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.04780433412555685	0.11627618479190326	0.35182709513031374	0.07297861774669133	-0.3860029033456079	-0.18589774642484813	0.16159737863306553	0.11324555130467479	-0.06313722137202099	0.14037489871088166	0.21375776968957297	-0.12792605218308165	0.012045169014331059	0.2807240868803746	0.2577410236059831	0.10724871928169373	-0.12888218365140047	-0.06798153770222409	-0.03099317636630744	0.03584469733789636	0.02200729864949247	-0.06604207732155229	-0.2090252756010652
KEGG_TGF_BETA_SIGNALING_PATHWAY	-0.3270881888677469	-0.17725036057540433	0.30054966139737044	9.697514570774224e-4	0.16396113781792382	0.007916875189261902	0.1800547806084607	-0.07250455074270236	0.1712942660800151	-0.3031738506335617	0.25812075303251647	0.2578685874340574	0.014261563629718504	0.047411981433141584	0.19073839180642782	-0.2111215733534072	0.09950555331961841	-0.28548490844393426	-0.2583416624677363	-0.144657794499003	-0.2272492147579946	0.2186406013841043	-0.19266336095147152
KEGG_TIGHT_JUNCTION	-0.16811856612688247	-0.1629307474416165	-0.25683571923991666	0.06141356921508895	-0.04452531488906336	-0.09191238144815658	-0.028201569939804966	-0.21852640104794108	0.1143873070562263	0.10456111072176556	0.049452265717568	-0.11660513911953911	0.13756178856995527	-0.018279587548304194	-0.1220920163051213	-0.08482196176402301	0.18035910240478756	0.3487097679280871	-0.3235660524182583	-0.23459912657646023	0.07587799126407202	-0.08536644269175325	0.09072323773625907
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.4471154727946083	0.2153356351140278	0.4621890085499035	-0.04606483024605065	-0.274972600600727	-0.024788868851740448	0.19815801671372957	0.43802232644702016	-0.19528255152977658	0.3003163999954842	-0.010090727532289845	-0.09540156596978723	0.06244911415839624	0.42655702281229785	0.1724598772111947	-0.18724638961296036	-0.34957043595997966	-0.3739250477856028	-0.0043871505139241596	0.23949225712782102	0.15399405589739668	-0.2634309492062801	-0.28179897713738056
KEGG_TYPE_I_DIABETES_MELLITUS	0.0774960759472628	-0.549643365478811	0.1407556080283249	-0.3992540787659097	-0.3718672583992091	0.5023980343219604	-0.15519494421490432	0.13878992165454068	0.13032672903571452	0.657810485721374	0.2055103387224141	0.3900033744695949	-0.13858868404322094	-0.19586398733325167	0.38540952129156736	0.31734322541866766	0.3348722587169072	-0.1927514760755094	0.3357902597287019	0.3552617499512162	-0.6801796312184558	-0.259321364216003	-0.6446313453262607
KEGG_TYPE_II_DIABETES_MELLITUS	0.179115272959202	0.108616600701246	0.28293523037334883	-0.27004740271484384	-0.0323546371490942	0.027112367058571646	0.32872383811633044	0.29639065108008783	-0.25552172667059025	0.14620977323450204	0.018146427156544465	0.27894389417393306	-0.0435328571017749	0.27155353199718485	0.3215905214182032	-0.5439951432729195	-0.058852990645748116	-0.28709534182973984	-0.23393570071817824	-0.10492739966209585	0.027541625849059337	-0.021956649585412186	-0.07085732489333915
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.011944201859239861	0.1543770221168339	0.015895782010176746	-0.15184172780392544	0.17397098282277174	-0.06031674646606269	0.11456769861807944	0.025662594116950738	0.10723409984115953	-0.012768438709180568	-0.25997276476712233	-0.2881334351265383	0.14209491501859514	-0.1283732729966502	-0.10842302912947419	0.020549500454134173	-0.00661193389316328	-0.04167176411763038	-0.07877512412035984	-0.0467230333137548	0.1781514106898683	0.05693449432775061	0.2237880623966973
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	-0.24105722279192685	0.01486958554282286	-0.34674478667746605	0.04703045755870697	0.06674010733664518	-0.14830862324496072	0.28341850054352746	-0.23333329336653202	0.0468165126844276	-0.295576493969682	-0.045694040761047244	0.01459765782303793	0.08417422867512458	-0.07622156689714604	-0.005656871914014788	-0.0034674352162260003	0.08772225821273597	-0.07875055631512112	0.14236446759856053	-0.08228309013342289	0.016193018976062068	0.21894767964657336	0.089929048222441
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.0224366623474051	-0.5281244332290478	-0.2454844127196622	-0.42050858846098366	-0.10031820258891055	-0.20918572858433315	0.08156199469717207	-0.08034633646774907	-0.23103972971303888	-0.18658334039094474	0.2984901014955936	0.3153393493872026	0.14542510230846545	-0.23345096861516673	0.4064367047487337	-0.12332516091336754	0.12250975705996808	-0.32416720679049493	-0.04890735467147264	-0.13404478256462724	0.01862079890439297	0.49120180934898444	0.2973572661220802
KEGG_VEGF_SIGNALING_PATHWAY	0.02243157179336755	0.14645950415223719	0.004025781864208988	0.2497221400780843	-0.021809523432201522	-0.23610472608372798	0.17656116280198458	-0.1548407549267415	0.2707350040345019	-0.13445858852797096	-0.14653203197556575	-0.12408630913560145	-0.02248190480502829	0.33543430350478315	0.24311059529065704	-0.04440271760701167	-0.18699012150417083	-0.053890092455862695	-0.19966747847230318	-0.1280701626967587	-0.11912230966131698	0.16439550309913498	0.08654729052641416
KEGG_VIBRIO_CHOLERAE_INFECTION	0.3046342482665614	0.36796584657345577	0.0815189589478039	0.06329393347640197	-0.14621426041808477	0.376046844922457	0.20004205432897126	0.187909827763445	-0.31250537903212244	0.02490789683290348	-0.26157267320574207	-0.3398986746513607	0.29234206328189827	0.3291951967350981	-0.3285708440119864	-0.08279959606578718	-0.15832839726345377	-0.18850514347965136	0.0024176450249704107	-0.35692013999367855	-0.16451510717298085	-0.1376589957324908	-0.01816084080404795
KEGG_VIRAL_MYOCARDITIS	0.2987475389993483	-0.4087362678250562	0.10102059389488663	-0.33877183126828186	-0.4375121122293687	0.36884741702437945	-0.2504197020337974	0.175561972300364	-0.12736757582685695	0.6564316680566661	0.4301113850042692	0.3498076546256304	-0.28332236527798027	-0.07052314208579133	0.20044039773865147	0.24237858441690613	0.4278296089452746	-0.15275797403689778	0.21923811684403602	0.2374872558750324	-0.5542998779697416	-0.10402420518300529	-0.5311083381992517
KEGG_WNT_SIGNALING_PATHWAY	-0.06682015829384887	-0.01889218419266822	-0.08878325344743018	0.2156739867535291	-0.005493853073721147	-0.061586443515653594	-0.03310398189742564	-0.2548355050137612	0.10791623857106605	-0.0204206075261662	-0.00298399567447602	-0.13009882786475976	-0.1337050111477918	-0.08413462115108317	0.061683388260225125	0.0439093112290366	0.059642007449165924	0.21843591689444136	-0.11291639407678955	-0.060027150879936236	0.2351922412657372	0.2883534609320236	-0.14593204391739656
