pathway	MHS333	MHS344	MHS349	MHS357	MHS373	MHS376	MHS378	MHS381	MHS385	MHS388	MHS393	MHS398	MHS399	MHS406	MHS407	MHS414	MHS421	MHS426	MHS429	MHS432	MHS437	MHS440	MHS442	MHS598
HALLMARK_ADIPOGENESIS	-0.3337085665633272	-0.0020493345573807387	0.11823549637647178	-0.06045068974861806	-0.2319325373516153	-0.03958960189947103	0.02326868253674952	0.08508952766341289	-0.09022899218129479	-0.21474541817614454	0.15192457832366613	0.17951411951181864	-0.13209654962870682	0.07405942889307368	-0.002141442301903218	-0.13933602438264175	0.04219338969485123	0.12098773168429848	0.10099964653266061	0.05567199594914357	0.08082159214926456	-0.07620840190858749	-0.0674824310811036	-0.35491118331887334
HALLMARK_ALLOGRAFT_REJECTION	0.4973423733856177	-0.06179142004111232	0.361922182608187	0.006669493275994393	0.014033009795157925	-0.35497751703943986	-0.21140119497928478	-0.43013795390371773	0.24290777527630975	0.25086896121218116	-0.33648402579168446	-0.28496333206141383	0.25880543505384235	-0.020331127733511353	0.3776556933893053	0.23849136901865095	0.33154919050114223	0.11033474751009065	-0.12403162698501298	-0.31173673071982655	0.1446979026364396	0.2271827336019808	0.28085320955163556	-0.24204715702848664
HALLMARK_ANDROGEN_RESPONSE	-0.07168166980074844	-0.12292861357902482	-0.14981060684866593	-0.2447194252101938	-0.03813632350543733	0.04860172783696959	0.02015679274683732	0.21303174254776555	0.010399237555529545	-0.07710312549259063	0.22082637903858318	-0.21156688497012283	0.20083436683040984	-0.12062750091661437	-0.024478636371287804	-0.12743533318408118	0.1545191771564769	-0.01430761467100547	-0.0032802543931387818	0.18559380146556773	-0.10196497676254496	-0.14333894162400393	-0.08831973394094486	-0.1794279151272097
HALLMARK_APICAL_JUNCTION	0.20082448112954326	-0.14734791647533255	0.26886255959440203	-0.11639419168199415	0.04848704406213816	-0.10856948865165511	-0.2011077163259286	-0.2161008693715783	0.3145473410430019	-0.001920504812181395	0.10108888000972605	0.07083622781326446	-0.16168738592800408	0.04024288236616616	0.3227661293537055	-0.0486184697825899	-0.021585205354725273	0.29029549911143915	-0.15102109857084284	-0.009251696943564841	-0.337497213447386	-0.32376083600497085	0.4047265762247466	-0.010381468000510818
HALLMARK_APOPTOSIS	0.1535793850857077	-0.2832962726037701	0.15887388528239194	-0.16228734670909548	-0.001604761451114975	-0.2049147295507208	0.19231013442342812	-0.17485281691434146	0.014216245332384969	0.107102573203201	-0.21460349559439965	-0.3595338868437078	0.08927557171387726	-0.013731250139198292	0.023227043307765843	0.1968686851437053	0.2755040350019436	0.0094368526305042	-0.17241284350496758	-0.26776610292341396	0.09318303430608184	0.16887281911867844	-0.11201028713646204	-0.39653041769777014
HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.2528294488342215	-0.1254092438291575	0.035866253673914245	-0.25260725638855996	-0.08309099505473344	-0.12611861739616603	-0.05495845550154155	0.004081040339507791	0.12441621600195871	-0.19784908695075418	0.3086982056984079	-0.3515140002437087	0.33128681441253244	-0.19630383648325186	-0.15580433477890243	-0.09829233617705413	-0.009336256013817101	0.2808832077564513	-0.2767739808639818	0.13085988689697328	0.4207352572718027	-0.23957535099935762	0.22630585416944415	-0.12437586813279536
HALLMARK_COAGULATION	0.07043717322003093	0.12712893316738968	0.29523233565512974	0.24279684631532727	0.20557053339468764	-0.16721376621325662	-0.13675853655802167	0.0940987847536442	0.39959748108710746	-0.10712052479185452	-0.03856714764238109	0.080125183675722	-0.17271278660583916	-0.11288830235762848	0.2994446626828474	-0.0747064037495587	0.12555622202591543	-0.008723346949486815	0.26657692808941824	0.1503538906522727	0.010338775998446223	0.2480062847961916	0.1485960736208254	0.19463035991792596
HALLMARK_COMPLEMENT	0.2989830222951239	-0.1633161513814335	0.22947730998054847	-0.13252239608662483	0.15114553654467455	0.02089342624590812	-0.08334154578706157	0.13791545533188748	-0.10523181266996788	-0.06488357931690783	-0.283857181687681	-0.2580447183860451	-0.03189969902931894	-0.10561752587679255	0.024843973383762263	0.013917378951164239	0.3939603187474913	0.03792813491496716	-0.1181021896865573	-0.1839647676952723	0.044512389895804305	0.16359587540974663	-0.19076251558480337	-0.08277710434729643
HALLMARK_DNA_REPAIR	0.4348265906429352	0.38784143784995057	0.5587651372785459	0.27467842276413534	0.32080187693176176	-0.14326934612952452	0.09074026097091895	-0.2600084138951635	0.38464638344824087	0.29372341693230586	-0.1440284656054615	0.2917456818559756	0.18733643766114996	-0.3902237012438312	0.06823120382442555	0.4302859173384722	0.3550107649757644	-0.16304598693773806	0.20309443470448477	0.007215212224662121	-0.11005438470335191	-0.14011234933431654	0.032867676145963504	0.2634353400038738
HALLMARK_E2F_TARGETS	-0.17343720930374135	0.07443659194004724	-0.23296460862339124	0.18171021217334507	-0.30191670835750695	-0.05745816287859795	-0.4098598392004713	-0.2889675088585197	0.43510977225720227	0.2268519726276214	-0.02515531747972749	0.04534094239474126	-0.10549783324358511	-0.1341199291790614	0.26869964626082027	-0.08032887815187996	-0.38926539535375937	0.2745654158084112	0.1647962836341974	-0.22436158643466336	0.3647513796192728	-0.27623968862864023	0.5627384825982454	0.36539546849577553
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.021114508301035423	-0.3446866067211256	0.5205363974123465	-0.37235512039551577	-0.04873617562530369	-0.1502564684688719	0.28766693807191346	0.12967544886479726	0.15971498730237282	0.0818660896608368	-0.31378355385021006	-0.48783399555239837	-0.08247904048271953	0.017216731507468858	0.24894161128700126	0.015195044102765995	0.3891043100744429	-0.114165059588591	-0.22314638128333777	-0.1921240651924619	0.007480882352534524	-0.1973712711648657	0.25651541767065333	-0.3546708132983691
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.05488876374170293	-0.18969301413337655	0.02866752266652306	-0.22355305769578712	-0.14126969829687136	0.15823044523039598	0.294084590053692	0.09300102980054759	-0.2722412123072017	-0.12216916453898384	0.13493474183820164	0.08192171090218905	-0.2808261756161136	0.056102246365597075	-0.16999854710486104	-0.16543321727318944	-0.18805654187057108	-0.10458284762660437	0.0323463170257651	0.1492488429071745	0.039903987904144816	-0.02534989511427288	-0.26867491254487497	-0.05385566635376815
HALLMARK_ESTROGEN_RESPONSE_LATE	0.178704264285896	-0.2726255618086048	0.010170478750306883	-0.2967188240718014	-0.08312143646618833	0.06302007678412835	0.40095188337588	0.1007612840184812	-0.07957030248204536	-0.17432804648194425	0.06845003151497306	-0.09068630972657638	0.08325616863023552	0.18159215492593123	-0.05011143235500776	-0.32982493249548595	0.016424944829708132	-0.09283157458532748	-0.1441095369535514	0.01645157629340932	-0.07976529880933272	-0.099307671392812	-0.3588026454638593	-0.16302237498505362
HALLMARK_FATTY_ACID_METABOLISM	-0.269707069781532	-0.036751203835937274	-0.12645070167458813	-0.15046881769863352	0.006271035065564312	0.0017365906458675084	-0.0066574275990358145	0.38276394008110404	-0.18389850332940244	-0.1301807941515289	-0.21525473811332302	-0.10572244657578225	0.13794742528364706	0.03855690137484016	0.06630933463479835	-0.1849686044962487	0.07726500175423351	0.33404082625805703	-0.11351299023583464	0.13388417605910918	0.18291777375162804	0.12077023152245142	0.1516439748755294	-0.1643749159065162
HALLMARK_G2M_CHECKPOINT	0.05074980174712912	-0.10980840377819245	0.058804503776944586	-0.18881453205962828	-0.37227295960046913	0.08667159299209194	-0.003793689998664307	-0.18130026080487982	0.18343178400766574	0.18753804750248293	-0.180669354021384	-0.0678280204649136	-0.26885884966128215	0.32833836269415345	0.16856916362788263	-0.13403733789541025	0.010159901425451034	0.035804323216752365	-0.2359317100849981	-0.05589180261675811	0.1977331304518431	-0.007055985410550775	0.24079957937039398	-0.07276387848741098
HALLMARK_GLYCOLYSIS	-0.28888716941356557	-0.37926269236599197	0.186889417767014	-0.31474143055872406	0.17721384822140374	-0.21071581795208	-0.003188509860555716	0.0653172052247335	0.11068450451214573	-0.1609423418427165	0.20768907847451576	-0.2435414954322981	0.20578248978034858	-0.03047055181076533	0.06451303197781369	-0.1237364215353445	0.24404910817157505	0.09196518618538094	-0.31531193425160514	-0.14310350118502171	-0.20775233778922436	-0.29812456354070044	-0.04924898763625585	-0.15470024452179926
HALLMARK_HEME_METABOLISM	-0.07969316698207246	-0.28752359125603216	-0.34290702487787017	-0.0877482938456462	-0.20594193898125543	0.11461916422061251	0.11090383471654075	0.20377362944424543	-0.16115587023949404	6.103951474976665e-4	-0.03683394034399437	0.11282786104737341	-0.05395406027378191	0.017637707204833736	-0.1302783384743477	0.23061444381537924	-0.2022886491762136	0.04211032432082301	0.004397640927945257	-0.049121021691569844	-0.14776922204941317	-0.14893466024026616	-0.3346087340619247	-0.26452934918135623
HALLMARK_HYPOXIA	-0.14286743800889146	-0.4157550394581378	0.0873270330982254	-0.3701945202534192	0.31793030256175064	-0.084214851763353707	0.11425973359390867	-0.07398511019117335	-0.39255174901641565	-0.1919138629769135	-0.12107873224990875	-0.42040946504277216	0.11958467078410039	0.06935597573608968	-0.1781432953883903	0.026625128981910856	0.2510195668075715	-0.031652322469965036	-0.17945887291180207	-0.2278809786748654	0.17013244239174086	0.05311464783718485	-0.1471824944447942	-0.2512556862977158
HALLMARK_IL2_STAT5_SIGNALING	0.06324485788430921	-0.1968547639306823	0.040720881023367544	-0.11828764347666948	0.011317152724628826	-0.36332331603900747	0.13089365568411196	0.06736480232880993	0.07311267693063761	-0.07509779785093146	-0.20653151488633503	-0.2758173610638747	-0.12769825570043547	-0.07764019840397605	0.2045278798499257	-0.09276180787973279	0.06790910200318936	-0.06643869936062513	-0.05060669511253041	-0.09190749383764646	0.10900943354044185	0.06554432726981788	0.3197354645467552	-0.1294509980506351
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.49426156312537683	-0.1755047002101435	0.281829379130008	-0.09562714026274127	0.21400695198232955	0.007551253162353888	0.06304309036676728	-0.2852747365622561	-0.011477503164667335	0.2959372573858064	-0.2657144579886093	-0.11550379827339508	-0.32940819774989005	-0.12026591233274489	0.29863035451671865	0.33269141540744873	0.34454572382060594	-0.08648617881673085	-0.16858495522358863	-0.3201553855471667	0.17087658887481783	0.21253206637188565	-0.2556946777844129	-0.0817720717711472
HALLMARK_INFLAMMATORY_RESPONSE	0.5395134525689828	-0.13259408130056693	0.3430350474285504	0.029649008531303422	0.17845938687993343	-0.159783422629978	-0.2761742605701725	-0.31187704892376544	0.004634999602764839	0.380906140648845	-0.36199616082624775	-0.20243742243006432	0.16045339756798976	-0.06297226393455081	0.34886913489257465	0.42859991536742076	0.49414712601119376	-0.2093341664764842	-0.08961715222463393	-0.38699034388276904	-0.04791581174193005	0.14970272644992633	-0.13814257894099885	-0.19063312616417633
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.6821576480872513	0.22589610430953433	0.5049935886426773	0.2158804104721944	0.1651103737811374	0.26539152282455014	-0.21512542999936196	-0.48466136332891435	-0.26904118557134604	0.37405056005916976	-0.60262888990527	-0.08896211079092706	0.4484667862235669	-0.279523597698699	0.08683332905362881	0.5175595882989996	0.5263685065621634	-0.27745597763605634	-0.030493598142229877	-0.27128321962728896	0.015469012156003409	0.5148453949880483	-0.3583453577860456	-0.14412055193800066
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.6567424483788527	-0.040716599231128664	0.401395715518676	-0.027146118487546333	0.05110970688266481	0.012833097147015513	-0.1254788091729528	-0.4680159750526537	-0.062752719960334	0.35216124603927573	-0.48837212777372735	-0.22927928889558652	0.33399280575539764	-0.2141847153335248	0.13967507541523588	0.33069456808551234	0.4489033436382271	-0.2274682751735562	-0.16523272419332882	-0.31826124244155823	0.07620103610747661	0.34797582591398435	-0.15138182515092335	-0.11006960932842512
HALLMARK_KRAS_SIGNALING_DN	-0.00846752410045315	-0.10505439755458001	-0.22801986780501082	-0.15424803707755053	0.32399941252225034	-0.14785030825194614	0.43629350989569543	-0.34600487250503165	-0.0465399640183812	-0.04672746881942974	0.24636188934003198	-0.1059833348675624	-0.31684904307150213	-0.11977313813891516	0.18802981886390788	0.19228281220370286	-0.1231442634850521	-0.017243460514069442	0.2607824138617991	0.06559970022596828	-0.3597722390334184	0.35545592435671314	-0.37008145117934665	-0.010711467254116203
HALLMARK_KRAS_SIGNALING_UP	0.2635077091799772	-0.11603032413258502	0.07661330328943997	-0.1182841958879135	-0.1342605437988738	-0.027959302342475817	-0.1198470664098579	-0.07344880814487102	0.08113796345977436	0.12846623269316002	-0.15589270643700476	-0.21389114416006355	0.261696693302061	-0.12749880651152914	0.0953501184190204	0.1695901938704165	0.19632932212773438	0.12774296510400432	-0.03665288434921535	-0.0038729392261079576	-0.011126909552068076	-0.18710003116421656	0.102468493146314	-0.19350586423428598
HALLMARK_MITOTIC_SPINDLE	-0.012836303935194276	-0.10066882006489643	0.12188227109757709	-0.2648119136764809	-0.3008908512509462	-0.10816312510175852	0.01703833693890569	0.08760215743902687	0.29379528146543477	0.009252126389100335	0.04707385459209881	-0.2081743446156187	-0.2890592970114896	0.05146402119735735	0.2559168806468468	0.10286468177703545	-0.16271147127363028	0.050873162560297114	-0.18157305504580235	-0.1097424829940602	-0.06257283496921576	-0.07993900542889344	0.23668565106873232	-0.08102022922562008
HALLMARK_MTORC1_SIGNALING	-0.15280066105079476	-0.34373130570118277	0.09896794895413179	-0.1453598749813384	0.009738271690469563	-0.043341580666474144	-0.013278539484421703	-0.1519564286294795	0.03534255178522136	-0.003990264506156388	0.024782822593219872	-0.40342790873575873	0.24222797182334058	-0.12280146831219581	0.010077822274954684	0.16911667351759493	0.28921602285802445	0.15510872780178092	-0.3385303379254828	-0.26437852996411854	-0.06393622402120475	-0.22240298174051115	0.06476649571893803	-0.184182675350754
HALLMARK_MYC_TARGETS_V1	-0.41698527183623185	-0.07015793536799002	-0.3578301599511547	0.03667625097275068	-0.24692320115944194	-0.2861257986959148	-0.08561052438138339	0.05566834732637155	0.2893630215028363	-0.14771502533869896	0.4209378862402994	-0.008222795843184194	-0.13837583810807533	0.15520270570664185	-0.02793722946739574	-0.36225019238393596	-0.21224226038679198	0.2784280474019354	-0.266072362146765	0.1362412575088079	0.019466499899522788	-0.2155713688420016	0.4048768136685437	0.11895897516082715
HALLMARK_MYOGENESIS	-0.2602948927481561	-0.14648762446657454	-0.15047444706923535	-0.31496865014770836	0.14383130782219633	-0.13837995904329162	0.1632715500637069	-0.19929305912596612	-0.07182617108108771	-0.14395621356572308	0.011348243373543565	-0.045060699777351	-0.038083067380684316	0.1574229712289857	-0.04264137269507645	-0.23343490107452075	-0.00858707321773336	-0.014637241983951527	0.0793967989137084	-0.04973768376164617	0.2854516515151838	-0.031553239225954405	0.09261934793410244	-0.08571676853112717
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.5294826611549044	0.34563420043299586	-0.2661499776175381	0.32266345314207817	0.07404901875902431	-0.2653486087980167	-0.007595064954526803	0.1209885459736563	-0.02574730430861713	0.2529870907989946	0.31082324882435297	0.3675977204125022	0.10884227725395526	-0.09299262484920726	0.1812507870302494	-0.28686433497668856	-0.12113158302425	0.3360198678082546	0.17142353134882915	0.22830878986045447	0.17210873930684312	0.053493819096473716	-0.05017154116632244	0.26704206174066886
HALLMARK_P53_PATHWAY	-0.04659088085015686	-0.3557424375204906	0.00885897355115603	-0.11939566940134241	0.25295231059086715	-0.1723141741953972	0.12799069166880633	-0.10341301219745036	-0.1336967896308917	-0.12947649576206088	0.016837967442704244	-0.35461915521247406	0.19791176696467866	-0.037926923521261174	-0.2360139101978373	-0.12812183332119295	0.07236569780645336	-0.06400777011769164	-0.2718891079775896	0.0736041254249914	0.35267887212784654	-0.06771164733247173	-0.18332995485778092	-0.3384994188882015
HALLMARK_PEROXISOME	-0.052269976992087824	-0.1837008261315187	-0.19606412321908118	-0.11020156096948974	0.22085506692515217	0.23118152246050136	0.061832800901309354	0.31064359641320083	-0.27633160668297546	-0.26511484864581514	-0.08933768899373043	-0.01480630832823504	0.1566065831618871	0.2984127096756282	-0.2836582773456867	-0.3753809929669133	0.2333712602788728	0.35991111420291044	-0.25515624641781876	0.2033225266083847	-0.019811493101588862	-0.3203304001086296	0.07066588064977747	-0.08752755065560136
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.18119018122167146	-0.22924264737942082	0.25533360186782883	-0.1251209889090317	-0.0686127111955272	-0.10952355877797189	-0.11016904479853937	-0.049904950030660145	0.039028042387212386	0.2904982044683504	0.11393499293186221	-0.22890349880114724	-0.20757741499585167	-0.04487541490496941	-0.26060607845790423	0.21425936065428824	0.12522703169678562	0.20842929659002904	-0.24479958553536624	-0.25080966488608286	0.01972992610604421	-0.15861354041987305	0.03340150427683006	-0.025371306438940727
HALLMARK_PROTEIN_SECRETION	-0.22168721335320052	0.035688347349777494	-0.09186757340191949	0.13910772738975036	-0.3571157257881115	-0.0169269817473513	-0.25129838647594815	0.2030427425997094	0.09899101034672249	0.07120839777906852	0.31769526862854774	0.051799583079673195	0.13984766406429563	-0.23418911913501328	0.0917347815684468	0.09437751405293716	0.07972057676810844	-0.030791587402243137	0.050200489624925015	-0.2798084759576222	0.03985947576751275	0.04858341894363971	0.17028506723561831	0.0035652550986037534
HALLMARK_TGF_BETA_SIGNALING	0.18990345341426046	-0.3851163222269774	0.14231152371854633	-0.3095344722772395	-0.07168608969344531	0.038124500825599844	0.379099062192285	-0.15544173170784426	-0.027251339115553913	0.024174538330041212	-0.23156246550545015	-0.2191847216683744	0.09569837882904127	-0.3906933204843869	0.15665858825455117	0.16953659658578302	0.028385449987222422	0.2310167204738182	-0.07971259214251178	0.06089998713984843	-0.3377188238740868	-0.009214099746564203	-0.24685259859011277	-0.2104143922735057
