pathway	MHS333	MHS344	MHS349	MHS357	MHS373	MHS376	MHS378	MHS381	MHS385	MHS388	MHS393	MHS398	MHS399	MHS406	MHS407	MHS414	MHS421	MHS426	MHS429	MHS432	MHS437	MHS440	MHS442	MHS598
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.5814884532619241	-0.3995956201760976	0.3508647450110937	-0.40308150851713226	0.014782523791540228	-0.15317213802370264	-0.11835184701918505	-0.4524155019272598	-0.2181185623765201	0.29341194848738894	-0.45517941537105433	-0.4545425650063207	0.2421900949181396	-0.02085187684714694	0.3085597976054338	0.35577820887084516	0.5061191158206159	-0.2668237127469752	-0.29281364550852934	-0.4323108801156938	0.12206821681338771	0.21841182652122393	-0.14093611436825015	-0.3724558558440973
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.15382621931031076	-0.16759191854336317	0.1288156974798499	-0.20195269974074478	-0.2800621180386352	-0.11626767863462432	-0.04614092213503418	0.12987179487178524	0.17921555430086739	-0.13459801982778985	0.37128326784785826	-0.2506521351117352	0.14990393641289315	-0.031496258314934134	0.1011339572258132	-0.06334555496859223	-0.0376817613779242	-0.05582708172637063	-0.20178292103976633	-0.17558877420420582	0.11315706079119282	-0.3593987858776689	0.22834335113237694	-0.10777038390375948
HALLMARK_UV_RESPONSE_DN	0.07416994146402789	-0.009959327540057683	0.12646862305091341	-0.10047877476625977	-0.23389876665211043	0.21387158224384034	0.14553505475101022	-0.20874882529443145	0.24875790105664794	0.1434331251660945	-0.30344834973577806	0.057635663428451805	-0.12781692730091693	-0.11940338957156862	0.1672019347068462	0.19581659319914463	0.0862789878574077	0.0656661553267904	0.07776091713442582	-0.10984427870467495	-0.10296374619595831	-0.1321559960878528	0.13870875172519553	-0.17699313999760174
HALLMARK_UV_RESPONSE_UP	0.10514977600453113	-0.3928830681942611	-0.13271616386748186	-0.11638996585437139	0.039388007629643534	-0.18098975550242674	0.027018236905058488	0.06627153653755716	-0.1633405919750071	-0.2071391876518983	-0.171662641999936	-0.14173100548631604	0.3959096355964182	-0.1522295635322091	0.015250723065700633	-0.09126528747141685	0.2895221942069068	-0.14569852175579381	-0.19965450841272314	-0.14650673485342075	-0.10574120087177655	0.061460329120202925	-0.05198345400875001	-0.49145061400696743
HALLMARK_XENOBIOTIC_METABOLISM	-0.16891364942563133	-0.221384558780816	0.07197129415564121	0.023564686765639165	-0.1190917299696736	-0.20094893169428857	-0.08581486944398106	-0.047350904712139624	0.24785828976586927	-0.1657323784452331	0.19620480776356494	-0.03584860987757402	-0.19551513419734617	-0.19335677697305853	0.12202019671020158	-0.13116733689377139	-0.022356820291518226	0.12662052022717582	-0.20578241265534658	0.08827148214456051	-0.3342779756940853	-0.19735463948460685	-0.04553424610664503	0.4006189401939999
KEGG_ACUTE_MYELOID_LEUKEMIA	0.37362052138415414	-0.041573042150097106	0.22988385237988884	-0.18481740548864184	0.10338741044917674	0.1243600162405894	0.3478479154931936	-0.43528175443026623	0.28700029742188987	-0.019647140787074024	-0.10075125170828927	-0.023174014120469988	-0.23303465292853798	-0.23652900394766002	0.09040339617130608	0.2363900764702843	0.03953530449737397	-0.33430634197586967	-0.14288018244683792	-0.49576544564187164	-0.1840721717505344	-0.010311012940672992	-0.15405989502933012	0.23220494896984287
KEGG_ADHERENS_JUNCTION	0.06647382553067074	-0.11250049924592706	0.16600039080696616	-0.23720421982686885	-0.18395517211954832	-0.25172835979829367	-0.036129605636605444	0.057721505924148694	0.4836835250262251	0.014738668413935369	0.03103514635369406	-0.04827132088370642	-0.3736487359490589	-0.09075608598251897	0.19549730453025932	0.09756333312728677	-0.2652505141493863	0.39269841269838646	-0.10019835332862842	0.038132975621526066	-0.34517091591454097	0.024156683427353803	0.0840784626444486	-0.06769416704997602
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.3815536147974501	-0.2087936388603931	0.08161646997253716	-0.3084417923499428	0.5052284370774176	-0.5443211102545387	-0.15302647277506437	-0.2657286405212509	0.20952395960119713	-0.07108829345139292	-0.05994569802023422	-0.3843622040240527	-0.08733789624180155	-0.044940027898840496	0.18548114197766571	-0.06683306536402461	0.4942549716535497	0.17870143695218713	-0.3035152596689264	-0.38493486774022256	0.012886643767606926	0.34063675553925243	-0.12356226831054591	-0.15401910053994594
KEGG_ALZHEIMERS_DISEASE	-0.360609294658384	-0.15698886069601167	-0.2622132398594158	-0.07745717736838736	-0.12760649727405993	-0.31206080423763	0.1702007844194766	0.2723833399114505	-0.14505946023079502	-0.3383932201742717	0.30917062680894486	0.005713570633320758	-0.045735189452338995	0.15901293021502375	0.2582235531051994	-0.46454244460380556	-0.18308936138492815	0.1607544259421677	0.3644946736854648	0.27339060956033784	-0.11713496960346867	0.12021699726590693	-0.15836640528848872	0.2855437846585126
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.13034762011324544	-0.45948432664701344	0.22958821764181764	-0.1624931877665085	-0.28176854249788685	-0.4356995740280621	0.03396123925452617	-0.1295205178570478	0.29373093306209686	0.00852411680689169	-0.037605769546150525	-0.5647769183507519	0.3176617285036154	-0.2237909506947827	0.30107721087280315	0.125548514174672	-0.13248006225884607	0.19154693703021863	-0.39067944995629517	-0.4137839130103451	0.08779943010008234	-0.246532103465116	0.5448590802158719	-0.3399267350001306
KEGG_APOPTOSIS	0.4418543874519353	-0.29541094003534085	0.34288150593311384	-0.06097562617390112	-0.284644692205854	0.2365977191990021	-0.20865879973601956	-0.45817851166936163	0.2146407361087675	0.5690833226560928	-0.459041111948861	-0.21048029300668447	0.18569891946303113	-0.3449905212122503	0.31965495024338714	0.4024424917318016	0.3955901885685512	0.22306332540388177	-0.36673957684339664	-0.3424657595653761	-0.02665007411853973	-0.16921354744416547	-0.1765734133572461	-0.04093176989974448
KEGG_AXON_GUIDANCE	0.1910002001343593	-0.171592662150987	0.32353523288489383	-0.2964719048552513	-0.029990570520755266	0.21251541074921226	-0.28115576166952266	-0.1399834891885186	0.20183112923431507	0.08267593017848121	-0.07557777726375689	-0.2878755994169655	-0.2159000153495534	0.25614004030351395	0.005327777138940282	0.16821009761894778	0.00418745124922984	-0.06965856789869598	0.03993976750506062	-0.3069221327082304	-0.27078550246541333	0.15964160920983056	-0.11186474457778385	-0.16112319269592124
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.5731682124739036	0.053836219968514024	0.36282818338572576	-0.09708115877587065	-0.08754912742471756	0.3185999179504026	-0.2136262171735776	-0.3405076276538981	0.24928838511886214	0.4262845457620339	-0.36762680785907	-0.1216764681105381	0.12764083703332516	0.046103648658088	-0.23870818447685777	0.406700443664784	0.29429499313354635	0.18863300533105198	-0.2069475237637995	-0.3839933800060872	-0.34983568550205585	-0.07387188759720861	-0.0269916527073418	0.2753797208484559
KEGG_CALCIUM_SIGNALING_PATHWAY	-0.3122586928917246	-0.047400355161632074	-0.14691261567688446	0.04302305926729694	-0.28751078209492875	-0.32768359310991535	0.3101686582034249	-0.06575350877464287	-0.06072898388174505	-0.019350880376830637	0.3591073527180901	0.05679823123244074	0.09744453752408126	0.11475701100160166	-0.19886547028911888	-0.17006839427502873	-0.10607004437961365	0.17553668272003237	0.10208220299137633	-0.03019217956089129	-0.33507593724980766	-0.16293288038049525	0.010333695805313764	0.28314218809227315
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.42823668764895645	-0.12652417628231546	0.3710370202465638	-0.09941267879477461	-0.4664124173645462	-0.29396704808346685	-0.30743961134408365	-0.22495716661683138	0.48865743330118466	0.49225081019711553	-0.2636450741517251	-0.334579651390257	0.22857851849395447	-0.12558768772817538	0.46695167502323165	0.27289235154096964	0.004984453685048629	0.32321158445676645	-0.34852462061714434	-0.2518370453656876	0.11986493491054444	-0.02748029141696573	0.6037636505813982	-0.2960574041641223
KEGG_CELL_CYCLE	0.03231888709950012	-0.09935437816134754	0.04128663525474088	-0.04300638461915854	0.25461582468305866	-0.1949987214915708	0.008295961552488379	-0.43354078850984046	-0.03177004508011011	0.07839721254355589	0.09196374388307266	0.03775343526429639	0.19228807357486968	0.13705455270388092	-0.36813298388979104	0.12875610180756125	0.02863931004174855	0.2266946847498179	-0.15887648145329503	0.20440206001694025	0.08493343121696345	-0.1602729116205704	0.14593429715825867	-0.3276170874078894
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.49999204493714844	-0.07857594723378053	0.30991928678335023	0.04633299910809019	0.1831513658611179	0.0279664433742505	-0.09706239061037429	-0.310007710819581	0.0024025476306432786	0.33905828149202555	-0.41831127717864647	-0.12227594963125256	0.17203796913895147	-0.03588754220499683	0.22874795476846543	0.40960716330135777	0.280640897718021	-0.16454824839112744	-0.12358322417973751	-0.3301274899202246	-0.23660778380826053	0.1651888448982469	-0.019566436862480413	-0.13631391286527303
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.24466690468997562	-0.020233060233774164	0.2537718171958076	-0.06728034129318858	0.09037175237920089	-0.1320641664097923	-0.23649505757147807	-0.32206515601148833	0.06523409350085212	0.33003054718414276	-0.09277134437276559	-0.0960623622703615	2.358052824437129e-4	-0.1889549009318517	0.25069961203770774	0.4048364688087224	0.0522905497293243	-0.025022535470974328	-0.07080046243883376	-0.344781156751638	-0.2626574963048522	-0.1257208456920657	0.0018825979529949188	0.10903640850699181
KEGG_COLORECTAL_CANCER	0.1833900720662696	-0.17613591953285804	0.5318333512161318	-0.18127753391939594	0.061661081534966244	0.46563072484501256	-0.11358922490085993	-0.3029367258005976	0.13028429767328495	0.38306388762263605	-0.3352269469725886	-0.1749568324361057	-0.1453494395966371	0.08572728968897245	0.06187347422964384	0.4953159346051163	0.12300711924468342	0.3156687317906368	-0.15881969363044782	-0.20696053368074047	-0.3285031296841756	-0.07546470646374649	-0.12991989173826293	-0.32695168361686333
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.4312111553851052	-0.045513359512590196	0.19715467794423772	0.011648166394009007	-0.008998426714495494	-0.05992300578205796	-0.22668706654235343	-0.35844274106876506	0.18764068704819087	0.40266798688734073	-0.48701654288437	-0.0925696974679884	0.06858648616732056	-0.06687583926221598	0.48272564062925677	0.4168310014648938	0.3707918358360159	0.1859098675650378	-0.005746649329675502	-0.053029725755934856	0.03451878035311541	0.16074954593551816	-0.016028149588759102	-0.22742500953595224
KEGG_ENDOCYTOSIS	0.21170827713564985	0.04798742906316458	0.03827343884856116	0.04522553223760087	-0.006177616908846634	-0.1172015871693361	-0.06709299468751487	-0.2353290761368775	-0.05085608127756605	-0.004359162817150403	0.23320849540388075	0.08216754757966147	0.08005701080145532	0.04931824322332745	0.2068514470979293	0.18980906906607975	0.03157239658099126	-0.2733387353472837	0.0923014438998304	-0.22464045538248967	0.02110232164302686	-0.10598512495263174	0.14845269625485685	0.07410793526936682
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.22585959217553028	0.03607631923462938	0.04722430743288278	0.04421205188111374	0.04025909233537531	0.01862308746911362	-0.12204529150523227	-0.13871242211614546	-0.09177625192269084	0.29136493989334405	-0.13775176182135979	-0.13054300340640093	0.18943418242219487	0.018407242657637046	0.26407195487925	0.3677282031267052	0.3748644585267416	-0.16623979559411828	0.09838812851287017	-0.2660361800583533	-0.29078731421952214	0.14413307565549224	-0.06759793910004991	0.013393208084074626
KEGG_ERBB_SIGNALING_PATHWAY	0.05572924513354635	0.21095110608235804	0.351725500892807	-0.0915721512431428	-0.19082217261127535	0.10114220116108627	-0.15098744581432985	-0.17721016106001283	0.14428501135063876	0.367211797616848	-0.22129817468581886	-0.1378156849822979	0.017878773433759598	-0.16373768604737812	0.06617212705949665	0.39931114214387636	0.07738516096407477	0.007779237905856579	-0.09615492878454776	-0.35350341572899047	-0.23716886367743198	-0.07010714405429909	-0.04053381415963325	0.19578314597763147
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.36226987272335076	0.020331100135245056	0.35668616022918426	-0.014621840991766305	0.29498819274143306	0.31688848889520477	-0.04417975235023919	-0.09381692442882694	0.24203623089406712	0.1985465796733082	-0.1253262042701476	0.17812724212201092	0.0595031475873562	0.033502474597275844	-0.15313698715633273	0.41031252460143147	0.13644745503805314	0.02289179132214822	-0.043517796727377156	-0.3194492981888215	-0.3320255651854889	-0.3202157014899011	-0.09893398385582744	0.2618352339955582
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.41752574538773984	-0.11745404152410227	0.26835522157475167	-0.044143121251526835	0.061094559867162834	0.17381263737485042	-0.2567998368354014	-0.3092242619138267	0.2552183062249999	0.27341327827295314	-0.2619761816977387	-0.011069595769811036	0.13253755249818855	-0.037771462183295176	-0.15038650913251472	0.4220975368837655	0.38584646391234034	0.13363369205870826	-0.14441635864802457	-0.25660100568850663	-0.2055282047671329	-0.08533558646901168	-0.05454569740851872	-0.19278590423713265
KEGG_FOCAL_ADHESION	0.14600995192367847	-0.14862933046517462	0.35170411229578386	-0.15637187003727138	-0.06551641805871097	0.06037283734894855	-0.050347777348110065	-0.07041419941285265	0.34117999985237424	0.3455477450670236	-0.20631440749779825	-0.08082164575269132	-0.014123693656620168	-0.2193849162543539	0.1582588580638907	0.4045133210623665	0.14268440289958878	0.09675556709347545	-0.2728918930295655	-0.1844439079198708	-0.24980559671540198	-0.17325352584196196	0.27244515561267	-0.06434334810587386
KEGG_GAP_JUNCTION	0.1282484522987562	-0.08038786893318015	0.4064310975065968	0.12160987240422474	-0.49377129467734826	-0.17446110660176695	-0.14112861282098527	-0.28556537992624065	0.23479575352090234	0.3675047817097349	-0.14391933933348192	0.0848526433847197	-0.2527703635168125	-0.2968391453704386	0.48425597941240855	0.4367158478390368	-0.22621164289269696	0.23228942681277384	-0.36731736886118665	-0.3759267160618184	-0.38703046536341795	-0.0408525201479851	-0.0316456353413975	0.1655161776262905
KEGG_GLIOMA	-0.026955679568093582	-0.19988804184090295	-0.07054248516506897	-0.03342990882465749	-0.17408476048647292	0.06093905171020855	-0.2415887350383601	-0.17310609194451473	-0.06560695665509245	0.12235599836757566	0.3461372041253258	0.1259618624082037	-0.10849850954795462	0.12684865706760343	-0.0855035300034458	0.15938994337602666	-0.1038094890867089	-0.143818121527098	0.08368028751309117	-0.16476869471461614	-0.25809387010909235	-0.23916192524230165	-0.1660735843546665	0.3339709324294885
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	-0.1795551916585938	0.6397801918712762	0.30410373254042977	0.4906190625923061	0.21037694604200002	0.12522074093923885	0.30737176460688553	-0.07942892682543601	0.0019507706464223784	-0.348712445803837	-0.13126890649319933	0.657865347612287	0.236425200228831	-0.08560170473662454	0.050236980303128315	-0.0909277128014924	0.14970945806717373	0.14186266998660035	0.3763019052271601	0.1880619409563624	0.0898875389095282	-0.12909916819066763	-0.16792377622949	0.5337597501083348
KEGG_GNRH_SIGNALING_PATHWAY	-0.2667427049258964	-0.050634534581638135	0.12978476534178318	-0.003104064737266876	-0.23991311200219465	-0.04600340509399814	0.1510022262098456	0.22161396486999613	-0.03552597017764389	-0.010418039625974818	0.27244004441311664	0.21631763722972136	-0.08906696268472916	-0.14200669391987927	0.05954563402123114	0.1598835370546421	-0.24481808583982387	0.053344885203287395	0.07482794221335567	-0.09498671333129866	-0.42535888454954734	-0.07106065297178743	-0.3643299051640057	0.35386448449359326
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.36713263954925224	-0.39076582786415837	0.3605175078078548	-0.4345298474890933	-0.43048885251631386	-0.4870726015847962	-0.27749919010381496	-0.36200264272676425	0.5941916248799222	0.3447150803320769	-0.32361400555049924	-0.647808602753869	0.21299901330453339	-0.08929632139194384	0.6142700247035421	0.3655787363559052	-0.041695203337858255	0.5900410876083235	-0.4480337980635506	-0.5705988597865822	0.10040650952398175	0.01220257496740107	0.686892967163435	-0.48994022556124484
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.08905233302850485	-0.14702085431758727	0.370065546535197	0.023931080687927542	-0.31985279996872296	0.00962818763356127	-0.06192391891435359	-0.2223079601414963	0.6266549958908513	0.4986457951693811	-0.36749731160475807	-0.11592457603358705	-0.27698416143733484	-0.3088776910140994	0.5072246820144711	0.2827200071919281	0.01486716918965858	0.3192803594377237	-0.15860468759262702	-0.3398189359056436	0.08002656833605723	0.12406388952121492	0.2918342569977149	-0.23512357679890758
KEGG_HUNTINGTONS_DISEASE	-0.5100694698294658	-0.30260447884335023	-0.3339581931901411	0.050615540003431214	0.40163540743323944	-0.5036252699407524	0.2457140448152178	0.20132800329327916	-0.40316839674194893	-0.33968405046946626	0.041233402193646324	0.10564011583429858	-0.200385769043116	0.012120865202336545	0.17652217883996416	-0.34093706919564426	-0.5297879347831208	0.1860805553823533	0.2975682435753211	0.32847478163912536	0.21785468524248225	0.31995197170721923	0.06557527683727599	0.18181731333838036
KEGG_INSULIN_SIGNALING_PATHWAY	0.0429454108935268	-0.05753724202365576	0.004773434418682748	-0.0033619857568842615	-0.0812453826732335	-0.1351518148188871	-0.23624006294941746	-0.0734537320530082	0.1128762036502306	0.06591050349976507	0.08223011569006154	0.048712180834064256	-0.01981813220105627	-0.12047381331497392	-0.13654337456544857	0.21684964957121433	0.15183623264803822	0.15556540747928	-8.286644771370588e-4	-0.07876384162618535	-0.1783952278126199	-0.13439238034139045	-0.10083921892546799	0.2694055588989047
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.5473530194275352	0.0018441251144069026	0.27948924149049725	-0.1476543228085389	0.12511088017614466	0.0282083725272039	-0.02534836186665157	-0.3426243378710577	0.08246943206881652	0.379030509724758	-0.32133655969512187	-0.282195235201227	-0.1519255189780749	0.006593587029356196	0.37524170875521146	0.30886041721696966	0.27763376017061864	0.05668102871518221	-0.28588964463734906	-0.390286543870116	0.0895568461096439	0.08642098481881796	-0.38153887234667055	-0.10963036326528519
KEGG_LEISHMANIA_INFECTION	0.3933921007941923	-0.18123482973959432	0.35496609885677194	-0.04034019495298072	-0.3074280594407405	-0.030430431465944152	-0.1144691881701369	-0.22548249012028473	0.3644364415400294	0.5084259362386526	-0.4264926825485399	-0.2719750371247608	-0.013190732820173995	-0.11271698115725277	0.5266411972756808	0.3992041165467451	0.13608580022833705	0.1238070300818833	-0.15693202686996516	-0.3270889998977993	0.08233407270281817	-0.10110360040889807	0.39318802241010953	-0.29457644443144027
