pathway	MHS333	MHS344	MHS349	MHS357	MHS373	MHS376	MHS378	MHS381	MHS385	MHS388	MHS393	MHS398	MHS399	MHS406	MHS407	MHS414	MHS421	MHS426	MHS429	MHS432	MHS437	MHS440	MHS442	MHS598
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.2395857266555794	-0.1483022307675742	0.2594594852198811	-0.17482197623228155	-0.15103473891628885	-0.019062536718890244	-0.012596298639243553	-0.05939931842342375	0.1266589204442389	0.169557109204718	-0.1619493109246515	-0.14808156460272484	-0.04844833771712144	-0.005490193818067868	0.25491468473891965	0.2966249572446486	-0.029869496786636363	-0.07294088726382429	-0.20977118456002605	-0.16341754390401245	-0.2901308002714715	-0.19453393488878998	0.3637277614340164	-0.19625116770449777
KEGG_LONG_TERM_DEPRESSION	0.049026111168018555	-0.07860434388908608	0.29234495208880823	-0.046471618023143396	0.30222940344158433	0.2594963592709352	0.009894644458728508	0.05120217441402669	0.11939142454550286	0.15993560906138632	0.07567455696024675	-0.011096353036689183	0.2682689476115721	0.0020779358197444975	-0.17446617405600195	0.2970021902030518	-0.006609448434629656	-0.07535678196668688	0.1418398929664887	-0.15361936855919256	-0.3778021774300748	-0.13398258120856207	-0.36712618991151036	-0.08425005815068931
KEGG_LONG_TERM_POTENTIATION	-0.014801881175538406	-0.21871451489825777	-0.14724235074176548	-0.08100414347878826	-0.3551677379112116	0.01791488504131261	-0.21746608420063568	0.11020352434040936	0.015761147007772147	-0.017654504430128948	0.2645216516524556	0.31959622459129927	-0.0650400511081635	-0.05669777686944266	-0.3270218240552985	0.2068476896612353	-0.005959917416645866	0.05750998783136263	0.07097532184592079	0.10347304599974289	-0.4605510576134742	-0.2691911015170634	-0.03844842284739455	-0.13391748589566704
KEGG_LYSOSOME	-0.3194183229074243	0.01738350886324247	-0.050766383551469174	0.22209125360498144	0.35966624448388407	-0.19232420306895387	-0.1631689256118365	0.28070747344050984	-0.10962613896415216	0.06355636676609368	-0.016583393062994473	-0.13213172074575197	0.18478648241699674	0.06032507327472297	0.1956392027541256	0.1782763348451383	0.02880887563104989	-0.1558904612141903	-0.0717229010704718	0.08315346050836087	-0.009869604330183801	0.07843053454255733	-0.014483730013351126	-0.2468025334681835
KEGG_MAPK_SIGNALING_PATHWAY	0.2134924706187735	-0.2710298217288616	0.2802893576308255	-0.22368287348045574	-0.04992271132744375	0.049732857757055604	-0.09241809494271191	-0.05995335162998716	-0.17273334426149234	0.07267166683389313	-0.18991086656163964	-0.07814096899839473	0.035850289891013964	-0.05653779655619022	-0.05344732252626233	0.3433027117848467	0.12314394404220431	0.04470528715972856	-0.04639597130883777	-0.3125095126884438	-0.0930254502318604	-0.23851028326807577	0.054335686657894955	-0.016100464836884737
KEGG_MELANOGENESIS	-0.07665248951146517	-0.3218719861809648	-0.10465401845691749	-0.19270329929474353	-0.46708346592870864	0.18822840109371453	-0.11617019299913868	-0.002771812395842871	0.2511630925821966	-0.14301327411274287	0.24164419881781102	0.03365378186946949	-0.2904468112998142	-0.007447236189568385	0.002096415748036179	0.07819998497173705	-0.2622869993799592	0.37492203828973275	-0.2364110910040865	-0.20058896203766505	-0.606370419363613	0.05997296145744557	-0.21777797491377945	-0.07251306686224857
KEGG_MTOR_SIGNALING_PATHWAY	-0.17941748835329746	-0.21379279410674734	-0.013715659080244857	-0.2936663600837899	-0.17760361425411525	0.03564055601151081	0.1669540592449288	0.015535842135502465	0.04108891027438755	0.2833279144598205	0.02258646650417198	-0.20940345258511375	-0.19036219320027914	0.18998169735008413	0.11708602536119467	0.2958803401007146	-0.02673248265222017	0.34697321571148537	-0.1621482840655727	-0.21047151235754297	-0.033744778293974764	-0.35672315216443373	0.015307579541407268	-0.46048913178097656
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.5479164753759773	-0.07298603957626368	0.3024485396026902	-0.01728360201731488	-0.03806430118273903	0.2890758417299922	-0.19801900324385488	-0.38365727371524494	-0.002291847360281901	0.36492863127591657	-0.35144306063093	-0.24191854060129583	0.09645464532403972	-0.11686917709941466	-0.01665216600449232	0.4894165215286628	0.4365303021914907	-0.08709025638969037	-0.324370750444815	-0.4707927052628293	-0.1184840441725519	-0.02983345269157832	-0.031462659119385575	0.08118367278729288
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.08823051069977006	-0.16632375389925486	-0.007087366742972417	-0.1326319235791547	0.03358880764754946	-0.16053860645456863	0.048245614035084566	-0.06845054104252937	-0.02802176356071326	0.08115296744604765	0.08047466716196217	0.03473508025858585	-0.09131042203934273	0.08603610230085915	0.018324266356485763	0.26613043119768326	0.002006441562355854	9.767886195649056e-4	-0.09533131983627849	-0.16342738450169897	-0.2616670453993291	-0.0685528507499587	-0.03285469840164382	0.09291468121560599
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.34702098833324213	-0.28109291452417995	0.2766719557425434	-0.29481903269455195	0.03378128504731753	-0.16071778802462272	0.013894036623385925	-0.16340226541419117	-0.027032435364962665	0.36890343649139146	-0.33208000530067705	-0.2725522506934629	0.15312275515604107	-0.16090634934674575	0.028001237920410815	0.27528960341134284	0.393041774348137	-0.14419524519165583	-0.03829039473251927	-0.32564663390920817	0.06145581127911018	-0.03651906517939876	0.10471414059825523	-0.30290548996136
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.24305715644	-0.1455613635897735	0.44414513769511343	-0.01706559091587867	0.12166477262894508	0.3272083630315977	-0.3138958059143566	-0.030248425991918515	0.08367407026269791	0.48032893867219983	-0.1615713440702491	0.0478726879172853	-0.212336489747689	-0.20172829671642722	-0.20168879325251657	0.488538123505602	-0.03898271383881852	-0.004348230160008099	-0.11127158609868137	-0.46288544504756945	-0.15271909335623704	-0.2636119378832402	-0.04288873100316978	-0.12909471919530635
KEGG_OOCYTE_MEIOSIS	-0.41535337876703665	-0.25550045028704327	-0.4137604430952022	-0.1951378545414953	-0.046949400057510776	-0.07538977953238507	0.16535925678759728	0.2595223681832049	-0.16504189635659905	-0.16649375388210874	0.53143931027976	0.1012232754624035	-0.024738985334184338	0.27683076389225364	-0.4345923005040276	-0.07855237313988409	-0.37247332705096947	0.2759086309174201	0.05446944743016849	0.2839374893127276	-0.15007122478056692	-0.27036468370970246	-0.209125751839606	-0.034251071101320196
KEGG_OXIDATIVE_PHOSPHORYLATION	-0.583161726333312	-0.25817477956624946	-0.5483924734252514	0.03820630167304401	0.48854982846514255	-0.39440690970172065	0.5448961115415463	0.4758948163973694	-0.6137906427855897	-0.6231650248568414	0.034121114607635644	-0.1346345575890651	0.23985882538513736	0.1301699927772643	0.5004397924480184	-0.5099171027548974	-0.29844807876866136	0.046695224112262124	0.4185717756257952	0.45068705892795413	0.27737111930068076	0.37382260596546657	-0.15384296941675007	0.3130580329767012
KEGG_PANCREATIC_CANCER	0.23903158326782853	-0.17865099633899065	0.34882606456156806	-0.08663250953702412	0.06242881571947531	0.23449881211576373	-0.12386332322952981	-0.28532136977763556	0.324014758203948	0.2768828885835237	-0.02193641772245078	-0.12062971941899703	-0.16508239403146657	-0.01855066185677795	0.1267104781808771	0.3264930792943632	0.25092822339976717	0.029739653579434977	-0.17379833790060503	-0.20763946725260832	-0.1942075432651592	0.014200723887316746	-0.20984276566667495	-0.2670123289984764
KEGG_PARKINSONS_DISEASE	-0.6699641471671063	-0.43899589112456283	-0.6120760600024604	-0.035829009519819155	0.545784021941094	-0.5854751121577967	0.6189341002051353	0.3765930886898465	-0.7506023955610661	-0.532164456476872	0.0728715738960524	-0.16448380602065515	-0.22162417512666927	-0.09017026111872506	0.5451442928831484	-0.6483690320748325	-0.5687422176457237	0.1357449402552167	0.6195732892698012	0.5369551658913115	0.346635011427744	0.4792264035880953	0.17873898751267922	0.48272552714684447
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.09360438204835504	-0.3538473959600955	0.11604406241395025	-0.12503558949052734	-0.17605369931112183	-0.23534949940295324	-0.08440672948230774	0.24066581384819075	0.4111776109744849	0.2952716419376892	-0.1639722928154127	-0.3070895247568466	-0.1289157343437933	0.006168034775458714	0.02370486102072264	0.516374586924234	-0.274914104039358	0.22019719696726678	-0.2590731958649667	-0.2509610010379928	0.011292307020202036	-0.23779012544645564	0.3521798888200688	-0.17405229581014622
KEGG_PATHWAYS_IN_CANCER	0.23254770652504736	-0.1744351955050347	0.3367822134252415	-0.14994166883609483	-0.11553000774147326	-0.03583215348780888	-0.1652392074128398	-0.22873946770576586	0.09499369802362585	0.28980913540776887	-0.2352562983733849	-0.18108567518809884	-0.11376878171987102	0.02190714306233689	0.13875927624324647	0.23985446966613008	0.3123228449081974	0.11778300644935087	-0.10709824510524417	-0.30559891735265954	-0.03407511182476908	0.060666404430686965	-0.09875952314979376	-0.25483683564710924
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	-0.20774629294817898	-0.15074765730459427	-0.3407799423008252	-0.2623254649898479	-0.20385920269661073	-0.005546972014086077	0.15048887569552571	0.05263692967751396	-0.4028782152948688	-0.05744512880457814	0.35060237383257353	0.04558312377604576	0.25111501112515394	0.24695534274694103	-0.08474591509393112	-0.32057285193210067	-0.08893938004044577	0.12706196154717442	-0.11349451992471776	0.10134114317784587	-0.17149952359160153	-0.47979837137576486	-0.13842871600368417	0.22278805519145464
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	-0.024373146957941516	-0.3969095733823381	0.22894327670601322	-0.22164961410056386	0.02571180611016602	0.3146408060617534	0.04827172274140677	-0.17202349691169083	-0.058570961565401175	0.2519349265764366	0.06326307484920118	-0.2236914899304313	0.007247161263752716	-0.18916550621486677	0.24738724316564023	0.30643144567670605	-0.34141887145868516	-0.049715202567189504	-0.11902443958071118	-0.41687465781401917	-0.39006685179473977	-0.015820382302042024	0.021734807823935443	-0.34619379878767265
KEGG_PROSTATE_CANCER	0.09095325409849961	-0.36200458165777494	0.18356262808590945	-0.256817834777588	0.10864962879069422	0.24413632377590605	-0.2843119872140535	-0.30562044481612494	-0.08184039026628623	0.292021473440514	0.12189844780650705	-0.313591186122825	-0.11604125043674901	-0.12697229672934995	-0.04119142960165076	0.28903300007621885	-0.10064791503510864	0.0690604142369467	-0.24622935092137493	-0.23785934059780592	-0.002521566490164995	-0.06504861197442882	-0.029844248391004552	-0.22052864778501158
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.2142439012324041	-0.3074867761485782	0.20592643261612317	-0.1632349922123566	-0.015672587283558415	0.07061397435850544	-0.18205483194626532	-0.07037706007378874	0.2645948466898381	0.24943700319461928	-0.21967940797737767	-0.20045630328815947	-0.13018415378995268	-0.21284149958064422	0.13297296318374413	0.31365591068106524	0.05198977102307885	0.04599974146647645	-0.1834062590287232	-0.24819300648883214	-0.27168751668558105	-0.21168264310477308	0.2318917129349748	-0.18199429943873213
KEGG_RENAL_CELL_CARCINOMA	0.07609110541552322	-0.19545791034687834	0.3127843173564669	-0.18830084063058133	0.10776225895439215	0.001861710641664932	-0.009779296741484478	-0.021867543733314676	0.12684150621060974	0.31918303818542226	-0.1458619342348364	-0.1203439562059544	-0.23351018292385672	-0.08395805109466589	0.09980459883112261	0.4172386417361615	0.04919938334838571	-0.17220446218430718	-0.12007778080020245	-0.19166311607778716	-0.21909373708799812	0.16554812527968607	-0.06577755586284723	-0.10356775226753212
KEGG_RIBOSOME	-0.7082370432256235	-0.27126130969675166	-0.44995602273779917	-0.053520537714707744	-0.3045984740194871	-0.5295441220817255	0.2828533697262325	0.13317372037422753	-0.09040257706462229	-0.477376446916179	0.5610654606220129	-0.28560968787632546	0.37190539922966526	-0.19058842223875355	0.11422599784251039	-0.6386944388254898	-0.5423554017747373	0.5005038466755721	-0.07671695481965163	-0.24951291336373804	0.06046272101248504	-0.43978413313954523	0.45918576720329174	0.4323535677665332
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.6068344373891932	-0.1785760138822877	0.3144396047612107	-0.2879792877469094	0.0471950480666484	-0.07044755001306494	-0.15630630656625058	-0.5267581865938757	-0.2940858928062409	0.39205789232223504	-0.14441061331013733	-0.19287238181562025	0.26615500919948487	0.28625572327488974	0.02169927439916483	0.3731782923560608	0.4290915627849179	-0.19882389933810912	-0.1247903029752999	-0.40203583825876915	-0.08372842956246207	0.3284917155231493	-0.05489497119879061	-0.26023380129876156
KEGG_SMALL_CELL_LUNG_CANCER	0.37368956070794823	-0.25448685745881305	0.2608214982379539	-0.13145952800785937	-0.21848377280013268	0.013259186520474003	-0.17062021502859237	-0.4078913320576233	0.2927359721618043	0.5169421793490554	-0.08160163438999557	-0.26161867205370004	0.10011466955377968	0.0634310728130528	0.09588898266458068	0.3327974537145123	0.2418579330066633	0.2671754602237773	-0.3253371667504672	-0.5750124415654218	0.18851685229001836	-0.2693258219213458	-0.11622955595910181	-0.1069785115627889
KEGG_SPLICEOSOME	-0.05834586366718966	0.04081163655286492	0.0770153557685282	-0.04142817420009681	-0.20355688977100334	0.1974949166147424	-0.18644977857729997	-0.39259419249191374	0.03383441348833352	0.19987916010789977	0.17664105215623674	-0.216452031206472	-0.1312771011990504	0.14064549338334098	-0.03490829402910875	0.1158994070801292	0.036041575206566714	0.13975592947756443	-0.09921709374135573	-0.25891227101998854	-0.10707116275091833	-0.11667480088453105	0.2571080343529241	0.04249803974722455
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.46417225274757884	-0.23153323490849276	0.31565413918126756	-0.3644594775068972	0.03235772805208073	0.3431737466502011	-0.18167586923889883	-0.17481217323760792	0.23354022037188554	0.4035597304062861	-0.22087253355351516	-0.155050071541238	-0.026396886095480354	-0.11166244684302892	-0.00565394874384656	0.46432974050231646	0.13018964885216464	0.13379062281322346	-0.2077813152288075	-0.4775590277154077	-0.2843537703723381	-0.06414320130174433	-0.08044592142878423	0.015120398673229535
KEGG_TGF_BETA_SIGNALING_PATHWAY	-0.21406859048387267	-0.2833779869174833	-0.17921297346077703	-0.052040399391817566	0.2601596063010745	-0.083712231218238925	0.03349118918914054	0.14347860249648392	0.08323900734734066	0.2689008917269412	-0.03813507853911813	-0.20923487939714078	0.06702421636017161	0.08129125366343207	-0.21975957926371392	0.2759130269580358	-0.16738149058975854	0.03429517259863371	-0.32912509354801894	0.2673878500865654	-0.11727271609885812	-0.1525858785739043	-0.15630386882277808	-0.50801771003752
KEGG_TIGHT_JUNCTION	-0.13644551404154054	-0.2228468877020751	-0.2946472511757266	-0.3906328002380203	-0.030197633756527398	-0.07736589145490788	0.010468553065031722	-0.03964437464359741	0.059639383583379016	-0.009283254562424292	0.19626505342800432	-0.09878251334707336	-0.26332148143147144	-0.2904112122882014	0.0020151456322084205	0.12978865126276382	-0.09501000393476017	-0.014643919755488871	-0.1369844254193847	0.09744432585717522	0.06759238095348558	-0.31436659629992936	0.03459889972341222	-0.04007797859599532
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.47389982764643973	-0.18326519466737928	0.26937749728886473	-0.2502689114586994	0.214838089790777	0.1558309633482391	0.03625206330133082	-0.18286148967147436	0.10796279473543362	0.2504241204619069	-0.45942341884687515	-0.14717491289835483	0.1399815062957633	-0.09075703772322999	0.23036070883902704	0.4155253470782086	0.4223908139449498	-0.24382747915141684	0.05045382424269375	-0.40839753149059865	0.009362715683482459	-0.1389255675626126	-0.10524892411425818	-0.10366454759115358
KEGG_TYPE_I_DIABETES_MELLITUS	0.36713263954925224	-0.39076582786415837	0.3605175078078548	-0.4345298474890933	-0.43048885251631386	-0.4870726015847962	-0.27749919010381496	-0.36200264272676425	0.5941916248799222	0.3447150803320769	-0.32361400555049924	-0.647808602753869	0.21299901330453339	-0.08929632139194384	0.6142700247035421	0.3655787363559052	-0.041695203337858255	0.5900410876083235	-0.4480337980635506	-0.5705988597865822	0.10040650952398175	0.01220257496740107	0.686892967163435	-0.48994022556124484
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-0.02926764635966178	-0.11146527043122205	-0.1108820432850052	-0.02814082928866518	-0.11495297581015052	-0.2325398722088553	-0.030002542588347697	0.13811193909173486	0.16928032091881312	0.19987774263851749	0.29697840762024413	0.04196822219409396	0.06844512484966084	0.09692369586054675	0.13881975584657957	0.03658457177970126	-0.17963981786230301	-0.020170116979241176	-0.09797790953643334	0.15768646284691737	-0.07200821260272947	-0.27477908113768634	-0.20768776335501615	-0.06896480442700056
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	-0.259826032214357	-0.2913119606046406	0.015556433911383533	-0.11158458035523974	-2.3540530844834429e-4	-0.06814995946771317	0.14259207983841726	0.19455185519448542	0.09209091610904385	-0.22195463854422515	0.2848168724728116	0.1267635050277801	-0.053312778663249155	-0.01824331893973652	-0.38458156966360413	0.007256057812943667	-0.06086832163753442	-0.15538249235397514	0.21446600493937384	0.032781382175577495	-0.5684708922517554	-0.27247778809455614	-0.2794378993948714	-0.14923182891191572
KEGG_VEGF_SIGNALING_PATHWAY	0.24923548357751002	-0.012215946226711655	0.26517950654968847	-0.1260457933909453	0.04568711089683322	0.09216045770151257	-0.07559348374046643	-0.1138113509381184	0.3363377434214431	0.19202284487563648	-0.008488797002962095	-0.08685495173169666	0.06968590545974981	0.06990105926495388	0.019536144024989543	0.266156427811686	0.19522247216028932	-0.029765667633818188	-0.1834782545284418	-0.5470734961972733	-0.2118619693583358	-0.2909539787987539	0.07046263434110836	0.049262180278127315
KEGG_VIBRIO_CHOLERAE_INFECTION	-0.15545568693434306	-0.017123078507112754	-0.024335859472493837	0.12406362360318271	0.03815923657252632	0.09293962004014404	0.04980471569852499	0.04058072606459033	-0.004877127669428771	-0.028986696310356996	0.07599901283566357	-0.14004050678688526	0.40061921450297194	-0.07368675712316576	-0.12769532342768106	0.05304805348679745	0.3869540981754381	-0.10891632879356156	-0.06513904997688011	0.0274428296456376	-0.091823575330157	-0.07617836292805275	0.010307858071089387	0.384657984863416
KEGG_VIRAL_MYOCARDITIS	0.21308859466754182	-0.39808396892778847	0.34317754522734656	-0.26934847819880336	-0.37549138840695706	-0.2825184689190601	0.0998144235443644	-0.36399803628368604	0.4064138396177984	0.015791484888376756	-0.2719764372683278	-0.3810112870439627	0.042911704478090756	0.06666847260047556	0.4380338520537899	0.17364662388846888	-0.05281278813325929	0.48253832906678396	-0.5812512438493409	-0.5351316355537974	-0.10019958136832612	0.09753482065078609	0.5144057627642699	-0.32175193227824295
KEGG_WNT_SIGNALING_PATHWAY	-0.022321186458350767	0.08318757196704178	0.1552906307063434	-0.023798400215669063	0.0071320165253069	0.2535617468687844	0.016898977676752358	0.11619247700586093	0.28287190702141773	0.09576320224260952	0.09196064167876455	-0.06411667959061151	0.15534107612679232	0.4696306672925891	-0.28555192660247075	0.05348131538073976	-0.0651108459311896	0.0459513877671294	-0.11515136496212548	-0.03098179185882935	-0.33164124973705206	-0.27323386599068034	-0.17878299444292667	-0.0337022283274461
