paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
1213756	910470	Cutibacterium_acnes	non_contaminant	37.06344742253434	TRUE	4114698	8229.395999999999	221272.6183063739	TRUE	TRUE	TRUE	MHS576	MHS593
19546	268045	Cutibacterium_modestum	non_contaminant	0.5968597834497678	TRUE	4114698	8229.395999999999	65143.29848751962	TRUE	FALSE	TRUE	MHS576	MHS593
8448	136777	Cutibacterium_granulosum	non_contaminant	0.25796947971879863	TRUE	4114698	8229.395999999999	33241.07868912858	TRUE	FALSE	TRUE	MHS576	MHS593
7286	65591	Cutibacterium_avidum	non_contaminant	0.22248646179346196	TRUE	4114698	8229.395999999999	15940.659557517953	TRUE	FALSE	TRUE	MHS576	MHS593
117999	327554	Corynebacterium_segmentosum	non_contaminant	3.6032363443819273	TRUE	4114698	8229.395999999999	79605.84227566641	TRUE	FALSE	TRUE	MHS576	MHS593
42676	371117	Corynebacterium_kefirresidentii	non_contaminant	1.3031611643559953	TRUE	4114698	8229.395999999999	90193.01051984861	TRUE	FALSE	TRUE	MHS576	MHS593
27739	319456	Corynebacterium_tuberculostearicum	non_contaminant	0.8470425423673952	TRUE	4114698	8229.395999999999	77637.77560345863	TRUE	FALSE	TRUE	MHS576	MHS593
13633	269574	Corynebacterium_matruchotii	non_contaminant	0.4162994693426114	TRUE	4114698	8229.395999999999	65514.89319507775	TRUE	FALSE	TRUE	MHS576	MHS593
12343	31068	Corynebacterium_macginleyi	non_contaminant	0.3769078229366869	TRUE	4114698	8229.395999999999	7550.493377642782	TRUE	FALSE	TRUE	MHS576	MHS593
9870	29919	Corynebacterium_ureicelerivorans	non_contaminant	0.30139189924532933	TRUE	4114698	8229.395999999999	7271.25052677013	TRUE	FALSE	TRUE	MHS576	MHS593
5553	12623	Corynebacterium_sp._zg-917	non_contaminant	0.16956729650550292	TRUE	4114698	8229.395999999999	3067.7828603703115	TRUE	FALSE	TRUE	MHS576	MHS593
4539	16644	Corynebacterium_striatum	non_contaminant	0.138603630260846	TRUE	4114698	8229.395999999999	4045.0113228236924	TRUE	FALSE	TRUE	MHS576	MHS593
4309	65343	Mycobacterium_grossiae	non_contaminant	0.13158031345978968	TRUE	4114698	8229.395999999999	15880.387819470592	TRUE	FALSE	TRUE	MHS576	MHS593
34422	181810	Gordonia_sp._JH63	non_contaminant	1.0511156996780877	TRUE	4114698	8229.395999999999	44185.50279996248	TRUE	FALSE	TRUE	MHS576	MHS593
5887	34842	Gordonia_sp._KTR9	non_contaminant	0.17976637394703684	TRUE	4114698	8229.395999999999	8467.693133250606	TRUE	FALSE	TRUE	MHS576	MHS593
39608	202191	Gordonia_terrae	non_contaminant	1.2094762254619051	TRUE	4114698	8229.395999999999	49138.72172392725	TRUE	FALSE	TRUE	MHS576	MHS593
9406	209380	Gordonia_bronchialis	non_contaminant	0.28722312100319836	TRUE	4114698	8229.395999999999	50885.87303369531	TRUE	FALSE	TRUE	MHS576	MHS593
117440	593269	Dermacoccus_sp._PAMC28757	non_contaminant	3.5861666309393594	TRUE	4114698	8229.395999999999	144182.878062983	TRUE	FALSE	TRUE	MHS576	MHS593
55150	618283	Dermacoccus_nishinomiyaensis	non_contaminant	1.6840692242532838	TRUE	4114698	8229.395999999999	150262.06054490514	TRUE	FALSE	TRUE	MHS576	MHS593
26853	14758	Yimella_sp._cx-51	non_contaminant	0.8199875046033261	TRUE	4114698	8229.395999999999	3586.6544762215844	TRUE	FALSE	TRUE	MHS576	MHS593
13348	79095	Kocuria_indica	non_contaminant	0.40759666374130255	TRUE	4114698	8229.395999999999	19222.552906677476	TRUE	FALSE	TRUE	MHS576	MHS593
13110	229687	Kocuria_palustris	non_contaminant	0.4003290576602095	TRUE	4114698	8229.395999999999	55821.1076487266	TRUE	FALSE	TRUE	MHS576	MHS593
10494	65683	Kocuria_sp._KD4	non_contaminant	0.32044646308819513	TRUE	4114698	8229.395999999999	15963.01842808391	TRUE	FALSE	TRUE	MHS576	MHS593
17063	266998	Rothia_mucilaginosa	non_contaminant	0.5210384981583642	TRUE	4114698	8229.395999999999	64888.844819230966	TRUE	FALSE	TRUE	MHS576	MHS593
12731	221475	Rothia_kristinae	non_contaminant	0.3887558530184689	TRUE	4114698	8229.395999999999	53825.335419513176	TRUE	FALSE	TRUE	MHS576	MHS593
25755	207727	Micrococcus_luteus	non_contaminant	0.7864588009182834	TRUE	4114698	8229.395999999999	50484.1424571135	TRUE	FALSE	TRUE	MHS576	MHS593
9597	173711	Brevibacterium_casei	non_contaminant	0.29305552756407555	TRUE	4114698	8229.395999999999	42217.193096552895	TRUE	FALSE	TRUE	MHS576	MHS593
5074	77472	Kytococcus_sedentarius	non_contaminant	0.15494047586330303	TRUE	4114698	8229.395999999999	18828.11326614979	TRUE	FALSE	TRUE	MHS576	MHS593
4923	46119	Actinomyces_sp._oral_taxon_414	non_contaminant	0.15032951570260958	TRUE	4114698	8229.395999999999	11208.355995992903	TRUE	FALSE	TRUE	MHS576	MHS593
4357	31657	Actinomyces_sp._oral_taxon_169	non_contaminant	0.13304604914001011	TRUE	4114698	8229.395999999999	7693.638755505265	TRUE	FALSE	TRUE	MHS576	MHS593
4244	48775	Actinomyces_sp._oral_taxon_171	non_contaminant	0.12959546305949116	TRUE	4114698	8229.395999999999	11853.846867983993	TRUE	FALSE	TRUE	MHS576	MHS593
10847	100131	Actinomyces_oris	non_contaminant	0.33122572756981633	TRUE	4114698	8229.395999999999	24334.95726782379	TRUE	FALSE	TRUE	MHS576	MHS593
12031	83287	Schaalia_odontolytica	non_contaminant	0.367380541015254	TRUE	4114698	8229.395999999999	20241.339704639322	TRUE	FALSE	TRUE	MHS576	MHS593
46050	252573	Streptococcus_mitis	non_contaminant	1.406190168211491	TRUE	4114698	8229.395999999999	61383.11973321007	TRUE	FALSE	TRUE	MHS576	MHS593
11590	84908	Streptococcus_oralis	non_contaminant	0.3539140944532287	TRUE	4114698	8229.395999999999	20635.293282763403	TRUE	FALSE	TRUE	MHS576	MHS593
10679	66183	Streptococcus_pneumoniae	non_contaminant	0.3260956526890448	TRUE	4114698	8229.395999999999	16084.534028985847	TRUE	FALSE	TRUE	MHS576	MHS593
4299	101141	Streptococcus_sanguinis	non_contaminant	0.13127495185974375	TRUE	4114698	8229.395999999999	24580.4187816457	TRUE	FALSE	TRUE	MHS576	MHS593
20375	467090	Staphylococcus_epidermidis	non_contaminant	0.622174260093575	TRUE	4114698	8229.395999999999	113517.44405057188	TRUE	FALSE	TRUE	MHS576	MHS593
14083	304731	Staphylococcus_hominis	non_contaminant	0.4300407413446781	TRUE	4114698	8229.395999999999	74059.14115689657	TRUE	FALSE	TRUE	MHS576	MHS593
11425	289135	Staphylococcus_capitis	non_contaminant	0.3488756280524709	TRUE	4114698	8229.395999999999	70268.82653356335	TRUE	FALSE	TRUE	MHS576	MHS593
7856	80124	Gemella_haemolysans	non_contaminant	0.23989207299607976	TRUE	4114698	8229.395999999999	19472.632013333667	TRUE	FALSE	TRUE	MHS576	MHS593
7404	154663	Veillonella_parvula	non_contaminant	0.22608972867400387	TRUE	4114698	8229.395999999999	37587.93476459269	TRUE	FALSE	TRUE	MHS576	MHS593
4473	39690	Deinococcus_wulumuqiensis	non_contaminant	0.13658824370054287	TRUE	4114698	8229.395999999999	9645.908399595792	TRUE	FALSE	TRUE	MHS576	MHS593
116501	1163096	Moraxella_osloensis	non_contaminant	3.557493176695047	TRUE	4114698	8229.395999999999	282668.61869327957	TRUE	FALSE	TRUE	MHS576	MHS593
4350	36223	Acinetobacter_bereziniae	non_contaminant	0.13283229601997798	TRUE	4114698	8229.395999999999	8803.319222941756	TRUE	FALSE	TRUE	MHS576	MHS593
4515	41252	Pseudomonas_oryzihabitans	non_contaminant	0.13787076242073576	TRUE	4114698	8229.395999999999	10025.523136813443	TRUE	FALSE	TRUE	MHS576	MHS593
4433	44244	Stenotrophomonas_maltophilia	non_contaminant	0.13536679730035917	TRUE	4114698	8229.395999999999	10752.672492610636	TRUE	FALSE	TRUE	MHS576	MHS593
9478	27748	Sphingomonas_melonis	non_contaminant	0.289421724523529	TRUE	4114698	8229.395999999999	6743.629787653918	TRUE	FALSE	TRUE	MHS576	MHS593
5159	16440	Sphingomonas_paucimobilis	non_contaminant	0.15753604946369343	TRUE	4114698	8229.395999999999	3995.432957655702	TRUE	FALSE	TRUE	MHS576	MHS593
29831	330082	Paracoccus_yeei	non_contaminant	0.9109241890970029	TRUE	4114698	8229.395999999999	80220.2251538266	TRUE	FALSE	TRUE	MHS576	MHS593
15220	34989	Paracoccus_sp._MC1862	non_contaminant	0.46476035526989995	TRUE	4114698	8229.395999999999	8503.418719915775	TRUE	FALSE	TRUE	MHS576	MHS593
7267	50848	Paracoccus_sanguinis	non_contaminant	0.2219062747533747	TRUE	4114698	8229.395999999999	12357.650549323425	TRUE	FALSE	TRUE	MHS576	MHS593
5267	26842	Methylobacterium_radiodurans	non_contaminant	0.16083395474418943	TRUE	4114698	8229.395999999999	6523.443518819608	TRUE	FALSE	TRUE	MHS576	MHS593
17102	116984	Roseomonas_sp._FDAARGOS_362	non_contaminant	0.5222294083985433	TRUE	4114698	8229.395999999999	28430.76211182449	TRUE	FALSE	TRUE	MHS576	MHS593
16194	95382	Roseomonas_mucosa	non_contaminant	0.4945025751143732	TRUE	4114698	8229.395999999999	23180.802090457186	TRUE	FALSE	TRUE	MHS576	MHS593
4241	84044	Ottowia_sp._oral_taxon_894	non_contaminant	0.12950385457947738	TRUE	4114698	8229.395999999999	20425.314324404855	TRUE	FALSE	TRUE	MHS576	MHS593
12593	100362	Neisseria_sicca	non_contaminant	0.3845418629378351	TRUE	4114698	8229.395999999999	24391.097475440485	TRUE	FALSE	TRUE	MHS576	MHS593
6455	40725	Neisseria_mucosa	non_contaminant	0.1971109128296455	TRUE	4114698	8229.395999999999	9897.4456934628015	TRUE	FALSE	TRUE	MHS576	MHS593
5051	44202	Neisseria_cinerea	non_contaminant	0.15423814418319742	TRUE	4114698	8229.395999999999	10742.465182134874	TRUE	FALSE	TRUE	MHS576	MHS593
4719	21795	Neisseria_meningitidis	non_contaminant	0.14410013906167266	TRUE	4114698	8229.395999999999	5296.865043315452	TRUE	FALSE	TRUE	MHS576	MHS593
4643	30360	Neisseria_subflava	non_contaminant	0.14177939090132363	TRUE	4114698	8229.395999999999	7378.427286765639	TRUE	FALSE	TRUE	MHS576	MHS593
4563	74733	Neisseria_elongata	non_contaminant	0.1393364981009562	TRUE	4114698	8229.395999999999	18162.450804408974	TRUE	FALSE	TRUE	MHS576	MHS593
5636	128835	Chryseobacterium_taklimakanense	non_contaminant	0.1721017977858841	TRUE	4114698	8229.395999999999	31310.92488440221	TRUE	FALSE	TRUE	MHS576	MHS593
608435	2434124	Malassezia_globosa	non_contaminant	18.57926851239432	TRUE	4114698	8229.395999999999	591568.08105965494	TRUE	TRUE	TRUE	MHS576	MHS593
156878	1424119	Malassezia_restricta	non_contaminant	4.790451709200484	TRUE	4114698	8229.395999999999	346105.35208173236	TRUE	TRUE	TRUE	MHS576	MHS593
141414	1670888	Malassezia_furfur	non_contaminant	4.318240530889463	TRUE	4114698	8229.395999999999	406077.9187196728	TRUE	TRUE	TRUE	MHS576	MHS593
11763	244119	Malassezia_arunalokei	non_contaminant	0.3591968501340232	TRUE	4114698	8229.395999999999	59328.53395316011	TRUE	FALSE	TRUE	MHS576	MHS593
5719	65946	Malassezia_japonica	non_contaminant	0.1746362990662653	TRUE	4114698	8229.395999999999	16026.935634158328	TRUE	FALSE	TRUE	MHS576	MHS593
9108	27011	Aspergillus_chevalieri	non_contaminant	0.27812334532182975	TRUE	4114698	8229.395999999999	6564.515791924462	TRUE	FALSE	TRUE	MHS576	MHS593
