paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	mtx_filter	taxa_pass_filter	mgx_LIBID	matched_mtx_LIBID
8870976	935336	Cutibacterium_acnes	non_contaminant	89.96168479798573	TRUE	10041373	20082.746	93148.21787817264	TRUE	TRUE	TRUE	MHS572	MHS594
180541	614315	Cutibacterium_modestum	non_contaminant	1.830889017748796	TRUE	10041373	20082.746	61178.38666086799	TRUE	TRUE	TRUE	MHS572	MHS594
106985	389590	Cutibacterium_granulosum	non_contaminant	1.0849483583443922	TRUE	10041373	20082.746	38798.479052615614	TRUE	TRUE	TRUE	MHS572	MHS594
10124	206404	Corynebacterium_kefirresidentii	non_contaminant	0.10266875898376994	TRUE	10041373	20082.746	20555.356324279557	TRUE	FALSE	TRUE	MHS572	MHS594
44722	704513	Staphylococcus_epidermidis	non_contaminant	0.4535314341438324	TRUE	10041373	20082.746	70161.02280036804	TRUE	TRUE	TRUE	MHS572	MHS594
568418	1490010	Malassezia_restricta	non_contaminant	5.764398522721902	TRUE	10041373	20082.746	148387.07814160472	TRUE	TRUE	TRUE	MHS572	MHS594
72058	1728536	Malassezia_globosa	non_contaminant	0.7307492527511353	TRUE	10041373	20082.746	172141.39938831073	TRUE	TRUE	TRUE	MHS572	MHS594
7014	136788	Malassezia_arunalokei	non_contaminant	0.07112985732044275	FALSE	10041373	20082.746	13622.4398794866	TRUE	TRUE	TRUE	MHS572	MHS594
