paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
2237570	703339	Staphylococcus_epidermidis	non_contaminant	56.02938727678152	TRUE	4528632	45286.32	155309.37377998477	TRUE	TRUE	MHS398
766472	504093	Staphylococcus_capitis	non_contaminant	19.192676217865493	TRUE	4528632	45286.32	111312.4228243761	TRUE	TRUE	MHS398
291794	417952	Staphylococcus_caprae	non_contaminant	7.3066044999893585	TRUE	4528632	45286.32	92291.00531904558	TRUE	TRUE	MHS398
227548	357983	Staphylococcus_hominis	non_contaminant	5.697866442639596	TRUE	4528632	45286.32	79048.81650794324	TRUE	TRUE	MHS398
94438	138027	Staphylococcus_warneri	non_contaminant	2.364754298477676	TRUE	4528632	45286.32	30478.740599810273	TRUE	TRUE	MHS398
41123	169979	Staphylococcus_haemolyticus	non_contaminant	1.0297315806804197	TRUE	4528632	45286.32	37534.292916713035	TRUE	TRUE	MHS398
40793	179262	Staphylococcus_saprophyticus	non_contaminant	1.0214682871068832	TRUE	4528632	45286.32	39584.13931624385	TRUE	TRUE	MHS398
25474	52292	Staphylococcus_cohnii	non_contaminant	0.6378761833098998	TRUE	4528632	45286.32	11546.974892197026	TRUE	TRUE	MHS398
11630	47759	Staphylococcus_lugdunensis	non_contaminant	0.29121849775826864	TRUE	4528632	45286.32	10546.010362511239	TRUE	TRUE	MHS398
9310	48281	Staphylococcus_lloydii	non_contaminant	0.2331250399079519	TRUE	4528632	45286.32	10661.276959576313	TRUE	TRUE	MHS398
87772	124143	Corynebacterium_kefirresidentii	non_contaminant	2.1978357682922405	TRUE	4528632	45286.32	27412.914098562214	TRUE	TRUE	MHS398
55965	115108	Corynebacterium_tuberculostearicum	non_contaminant	1.4013794692211095	TRUE	4528632	45286.32	25417.830373499106	TRUE	TRUE	MHS398
44350	180660	Moraxella_osloensis	non_contaminant	1.1105365757161834	TRUE	4528632	45286.32	39892.84181183192	TRUE	TRUE	MHS398
35967	202312	Malassezia_restricta	non_contaminant	0.9006238786648021	TRUE	4528632	45286.32	44673.976600439164	TRUE	TRUE	MHS398
15629	159097	Malassezia_globosa	non_contaminant	0.39135459169939646	TRUE	4528632	45286.32	35131.359757207036	TRUE	TRUE	MHS398
7730	69603	Malassezia_dermatis	non_contaminant	0.19356139188920174	TRUE	4528632	45286.32	15369.542060383797	TRUE	TRUE	MHS398
