17.10	2428147	0	0	unclassified
39.53	5613497	318455665	1243160	 Cutibacterium
0.04	6042	65984	11139	 Tessaracoccus
0.03	3553	155478	79044	 Arachnia
0.02	3434	25827	5696	 Microlunatus
0.01	1555	16183	4374	 Acidipropionibacterium
0.01	1275	14063	3330	 Brevilactibacter
0.01	1246	11148	2728	 Propionibacterium
0.01	803	5866	1177	 Auraticoccus
0.00	429	3762	668	 Raineyella
0.00	35	455	199	 Propionimicrobium
0.34	48638	604101	199741	 Nocardioides
0.03	3734	31544	5267	 Aeromicrobium
0.01	1370	9680	1924	 Marmoricola
0.01	953	7040	1394	 Friedmanniella
0.01	930	6728	1427	 Pimelobacter
0.00	653	5216	849	 Mumia
0.00	580	4409	1025	 Micropruina
0.01	1558	13806	2261	 Kribbella
0.00	505	4926	903	 Actinopolymorpha
5.62	797727	36516069	1034898	 Micrococcus
0.07	9973	73728	12236	 Arthrobacter
0.05	7760	143146	55031	 Kocuria
0.03	3717	114739	57122	 Rothia
0.01	1417	11039	2032	 Pseudarthrobacter
0.01	1227	8469	1353	 Sinomonas
0.01	893	7581	1855	 Glutamicibacter
0.00	580	5511	1070	 Citricoccus
0.00	282	6130	378	 Auritidibacter
0.00	221	2162	505	 Paenarthrobacter
0.00	166	2476	1002	 Zhihengliuella
0.00	162	1476	429	 Nesterenkonia
0.00	135	823	201	 Paeniglutamicibacter
0.00	76	366	67	 Renibacterium
0.00	37	522	186	 Neomicrococcus
0.00	37	557	117	 Psychromicrobium
1.16	164912	2234118	165985	 Janibacter
0.05	7469	46651	4050	 Phycicoccus
0.02	2555	17221	1566	 Pedococcus
0.02	2550	16944	1521	 Intrasporangium
0.02	2290	15381	1507	 Arsenicicoccus
0.01	1821	13331	1285	 Tetrasphaera
0.74	104781	3983551	574623	 Dermacoccus
0.01	1676	27262	3473	 Yimella
0.01	1612	10807	1833	 Luteipulveratus
0.30	42193	668021	221941	 Microbacterium
0.03	4788	56601	5113	 Protaetiibacter
0.03	3614	23582	4666	 Curtobacterium
0.02	3211	22071	4744	 Agromyces
0.02	3183	23959	5131	 Rathayibacter
0.02	2292	17056	4323	 Agrococcus
0.02	2167	14387	3009	 Leifsonia
0.01	1952	15685	2979	 Leucobacter
0.01	1791	11192	2290	 Clavibacter
0.01	761	5498	1288	 Cryobacterium
0.01	737	6021	1393	 Salinibacterium
0.00	646	4556	915	 Frondihabitans
0.00	639	4604	881	 Plantibacter
0.00	592	3324	585	 Chryseoglobus
0.00	562	3974	855	 Microterricola
0.00	521	3042	646	 Herbiconiux
0.00	479	2942	563	 Frigoribacterium
0.00	460	3665	918	 Humibacter
0.00	421	2997	510	 Gryllotalpicola
0.00	329	2204	470	 Mycetocola
0.00	298	1687	358	 Marisediminicola
0.00	242	1842	426	 Microcella
0.00	236	1430	311	 Cnuibacter
0.00	175	1332	298	 Glaciihabitans
0.00	160	1177	297	 Diaminobutyricimonas
0.00	143	1228	275	 Agreia
0.00	108	1151	247	 Subtercola
0.00	93	648	150	 Aurantimicrobium
0.00	40	259	50	 Pontimonas
0.00	16	401	118	 Rhodoluna
0.00	15	213	75	 Aquiluna
0.07	9572	69164	10440	 Cellulomonas
0.01	784	5312	760	 Actinotalea
0.00	453	3865	704	 Pseudactinotalea
0.00	388	3156	501	 Paraoerskovia
0.00	370	3299	580	 Oerskovia
0.04	5665	57011	4212	 Serinicoccus
0.04	5360	40877	4873	 Ornithinimicrobium
0.07	10591	252254	103761	 Brevibacterium
0.06	8668	80848	28841	 Brachybacterium
0.01	1195	32594	14045	 Dermabacter
0.00	113	842	187	 Devriesea
0.04	5779	149776	66278	 Cellulosimicrobium
0.01	1285	8890	1556	 Isoptericola
0.01	1196	7587	1310	 Xylanimonas
0.00	624	4077	711	 Xylanimicrobium
0.01	1999	14640	2302	 Georgenia
0.01	1900	25492	7261	 Kytococcus
0.01	914	5961	864	 Miniimonas
0.00	616	4739	866	 Beutenbergia
0.01	1343	10077	2002	 Ruania
0.01	1152	7873	1174	 Sanguibacter
0.00	587	5275	616	 Mobilicoccus
0.00	472	3659	494	 Austwickia
0.00	83	1103	171	 Dermatophilus
0.01	750	4712	741	 Luteimicrobium
0.00	46	362	79	 Jonesia
0.58	82718	1781032	718989	 Mycolicibacterium
0.33	46175	448599	171373	 Mycobacterium
0.11	15867	186289	60399	 Mycobacteroides
0.01	1905	13226	3526	 Mycolicibacter
0.00	190	1294	261	 Hoyosella
0.93	131989	4753052	1269300	 Corynebacterium
0.15	21560	305213	110734	 Rhodococcus
0.08	11492	82500	17605	 Nocardia
0.13	18488	471180	208486	 Gordonia
0.00	428	4578	898	 Skermania
0.10	14858	90824	5003	 Lawsonella
0.02	2701	44665	15547	 Dietzia
0.02	2231	21134	6228	 Tsukamurella
0.00	698	7478	1364	 Tomitella
0.00	193	1744	333	 Segniliparus
0.68	96392	600488	58713	 Pseudonocardia
0.13	18168	120102	18374	 Amycolatopsis
0.04	5271	34677	4964	 Saccharothrix
0.04	5217	35115	5920	 Saccharopolyspora
0.02	3418	25681	3932	 Saccharomonospora
0.02	2875	20296	3091	 Kutzneria
0.01	2006	14598	2217	 Actinoalloteichus
0.01	1994	13136	1973	 Actinosynnema
0.01	1476	10288	1509	 Lentzea
0.01	1468	9381	1352	 Allokutzneria
0.01	1057	7973	1282	 Kibdelosporangium
0.01	969	7586	1186	 Alloactinosynnema
0.00	638	4437	676	 Prauserella
0.75	106143	674429	131151	 Streptomyces
0.01	1728	12702	2819	 Kitasatospora
0.01	1380	10304	2168	 Streptacidiphilus
0.11	15417	102870	19045	 Micromonospora
0.06	7889	58262	9894	 Actinoplanes
0.01	1783	12327	2283	 Phytohabitans
0.01	1406	9333	1822	 Plantactinospora
0.01	1374	10202	1869	 Actinocatenispora
0.01	1354	9086	1594	 Dactylosporangium
0.01	866	6399	1263	 Catellatospora
0.00	690	4402	883	 Polymorphospora
0.00	355	2314	438	 Verrucosispora
0.00	349	2353	374	 Salinispora
0.16	22468	683547	303274	 Actinomyces
0.02	3035	45412	21266	 Schaalia
0.00	610	13317	6131	 Pauljensenia
0.00	311	4358	811	 Flaviflexus
0.00	239	1585	397	 Arcanobacterium
0.00	196	2149	566	 Trueperella
0.00	112	2731	1081	 Actinotignum
0.00	96	895	320	 Mobiluncus
0.00	81	929	219	 Winkia
0.00	52	481	69	 Boudabousia
0.00	48	510	134	 Actinobaculum
0.00	6	254	99	 Fannyhessea
0.03	4136	29596	5287	 Nonomuraea
0.01	1190	9472	1937	 Streptosporangium
0.00	646	4796	765	 Thermobispora
0.03	3863	29532	5199	 Actinomadura
0.01	1173	9362	1731	 Thermomonospora
0.02	2318	18123	3442	 Nocardiopsis
0.00	627	10059	692	 Thermobifida
0.00	523	3634	693	 Streptomonospora
0.02	2411	15841	1983	 Geodermatophilus
0.01	1669	12040	1810	 Modestobacter
0.01	970	7439	1150	 Blastococcus
0.03	4480	61516	22211	 Nakamurella
0.02	3504	25923	4549	 Frankia
0.02	2287	17799	2901	 Jiangella
0.01	1251	13526	3410	 Bifidobacterium
0.00	66	1045	585	 Gardnerella
0.00	18	115	17	 Scardovia
0.00	10	226	64	 Parascardovia
0.01	853	8770	3235	 Epidermidibacterium
0.01	762	7344	1080	 Kineococcus
0.00	705	6222	1055	 Catenulispora
0.00	401	3313	699	 Stackebrandtia
0.00	60	517	135	 Natronoglycomyces
0.00	365	2670	497	 Jatrophihabitans
0.00	352	3848	637	 Actinopolyspora
0.00	122	788	197	 Candidatus Planktophila
0.00	30	75	22	 Candidatus Nanopelagicus
0.00	74	964	193	 Acidothermus
0.03	4590	30917	9125	 Conexibacter
0.01	746	6626	1669	 Miltoncostaea
0.01	1819	11824	3418	 Baekduia
0.01	848	8234	2265	 Rubrobacter
0.01	856	8295	2675	 Iamia
0.00	537	4650	1102	 Aquihabitans
0.00	263	3292	755	 Actinomarinicola
0.00	214	2124	472	 Ilumatobacter
0.00	37	648	150	 Acidimicrobium
0.01	729	21101	10995	 Olsenella
0.00	63	638	140	 Parolsenella
0.00	62	1399	870	 Lancefieldella
0.00	35	382	106	 Parafannyhessea
0.00	24	175	42	 Atopobium
0.00	55	782	207	 Collinsella
0.00	14	252	78	 Coriobacterium
0.00	139	1591	553	 Eggerthella
0.00	92	824	235	 Gordonibacter
0.00	54	674	196	 Adlercreutzia
0.00	36	457	131	 Arabia
0.00	34	398	98	 Slackia
0.00	27	264	91	 Berryella
0.00	21	166	58	 Denitrobacterium
0.00	3	18	7	 Phoenicibacter
0.00	392	3901	908	 Egicoccus
0.00	377	3120	640	 Euzebya
0.00	305	2781	581	 Egibacter
0.41	58235	3263589	682596	 Listeria
0.00	1	52	44	 Brochothrix
0.27	38571	1992689	988903	 Staphylococcus
0.00	80	1270	708	 Macrococcus
0.00	45	2159	1336	 Jeotgalicoccus
0.00	30	727	426	 Mammaliicoccus
0.00	6	53	19	 Salinicoccus
0.00	6	356	168	 Nosocomiicoccus
0.00	1	20	16	 Abyssicoccus
0.04	6319	313000	177421	 Bacillus
0.01	830	37105	22370	 Cytobacillus
0.00	456	21802	12408	 Priestia
0.00	409	2685	1710	 Oceanobacillus
0.00	100	3907	2227	 Sutcliffiella
0.00	92	2061	806	 Geobacillus
0.00	67	370	76	 Anoxybacillus
0.00	56	352	213	 Virgibacillus
0.00	46	528	156	 Hydrogenibacillus
0.00	44	1057	623	 Alkalihalobacillus
0.00	28	355	159	 Lysinibacillus
0.00	23	157	60	 Rossellomorea
0.00	17	259	207	 Metabacillus
0.00	17	79	40	 Pontibacillus
0.00	17	138	46	 Weizmannia
0.00	17	224	70	 Salicibibacter
0.00	16	154	35	 Terribacillus
0.00	15	210	70	 Peribacillus
0.00	15	289	205	 Neobacillus
0.00	14	136	52	 Lentibacillus
0.00	13	54	16	 Paraliobacillus
0.00	11	141	43	 Psychrobacillus
0.00	11	48	13	 Caldalkalibacillus
0.00	11	68	35	 Niallia
0.00	8	24	15	 Anaerobacillus
0.00	7	60	20	 Gracilibacillus
0.00	5	94	44	 Parageobacillus
0.00	5	40	28	 Fictibacillus
0.00	5	71	20	 Aeribacillus
0.00	5	40	29	 Lederbergia
0.00	5	33	21	 Evansella
0.00	5	102	49	 Heyndrickxia
0.00	4	29	15	 Salimicrobium
0.00	3	97	36	 Halobacillus
0.00	3	91	32	 Mesobacillus
0.00	3	101	91	 Caldibacillus
0.00	2	17	13	 Radiobacillus
0.00	2	9	8	 Sediminibacillus
0.00	1	15	13	 Pradoshia
0.01	1681	14426	4806	 Paenibacillus
0.00	147	1130	351	 Cohnella
0.00	124	1255	396	 Brevibacillus
0.00	76	931	379	 Thermobacillus
0.00	57	425	143	 Saccharibacillus
0.00	9	123	33	 Aneurinibacillus
0.01	970	25392	15256	 Gemella
0.00	57	1249	564	 Exiguobacterium
0.00	70	635	224	 Planococcus
0.00	28	376	152	 Sporosarcina
0.00	15	156	95	 Kurthia
0.00	14	164	107	 Rummeliibacillus
0.00	12	86	54	 Ureibacillus
0.00	7	74	35	 Solibacillus
0.00	5	40	17	 Jeotgalibacillus
0.00	3	29	13	 Viridibacillus
0.00	3	34	19	 Paenisporosarcina
0.00	82	869	269	 Alicyclobacillus
0.00	28	469	149	 Tumebacillus
0.00	20	439	94	 Kyrpidia
0.00	13	201	46	 Staphylospora
0.00	10	185	56	 Kroppenstedtia
0.00	7	93	30	 Polycladomyces
0.00	6	86	31	 Novibacillus
0.00	3	99	23	 Laceyella
0.00	3	81	18	 Sporolactobacillus
0.05	6500	253924	147662	 Streptococcus
0.00	44	657	434	 Lactococcus
0.00	448	23106	13268	 Lactobacillus
0.00	62	550	282	 Lacticaseibacillus
0.00	54	484	273	 Weissella
0.00	50	1225	279	 Limosilactobacillus
0.00	30	272	188	 Leuconostoc
0.00	29	276	91	 Levilactobacillus
0.00	16	128	47	 Pediococcus
0.00	16	108	46	 Lentilactobacillus
0.00	14	213	44	 Schleiferilactobacillus
0.00	12	61	35	 Latilactobacillus
0.00	8	75	31	 Loigolactobacillus
0.00	7	66	41	 Companilactobacillus
0.00	6	279	109	 Ligilactobacillus
0.00	5	26	16	 Furfurilactobacillus
0.00	4	76	20	 Oenococcus
0.00	4	118	53	 Lactiplantibacillus
0.00	3	43	17	 Paucilactobacillus
0.00	3	50	26	 Secundilactobacillus
0.00	2	57	34	 Fructilactobacillus
0.00	2	29	18	 Apilactobacillus
0.00	2	13	5	 Amylolactobacillus
0.00	2	16	12	 Acetilactobacillus
0.00	150	3145	1980	 Granulicatella
0.00	52	2612	1694	 Dolosigranulum
0.00	10	123	41	 Jeotgalibaca
0.00	2	69	41	 Carnobacterium
0.00	73	1881	990	 Enterococcus
0.00	5	81	47	 Vagococcus
0.00	4	63	35	 Tetragenococcus
0.00	29	390	232	 Aerococcus
0.00	7	98	52	 Suicoccus
0.00	3	43	25	 Abiotrophia
0.01	1921	48612	28125	 Finegoldia
0.00	674	5930	3213	 Peptoniphilus
0.00	572	16065	9349	 Parvimonas
0.00	273	4225	2505	 Anaerococcus
0.00	25	163	121	 Helcococcus
0.00	14	261	151	 Murdochiella
0.00	3	15	8	 Tissierella
0.00	3	40	19	 Schnuerera
0.00	2	23	12	 Keratinibaculum
0.00	2	23	14	 Gudongella
0.00	3	24	17	 Gottschalkia
0.00	11	178	99	 Ezakiella
0.00	180	1871	654	 Faecalibacterium
0.00	59	791	206	 Oscillibacter
0.00	39	480	161	 Flavonifractor
0.00	37	260	64	 Ruminococcus
0.00	33	213	73	 Ruthenibacterium
0.00	28	256	74	 Caproiciproducens
0.00	22	226	40	 Acutalibacter
0.00	20	318	98	 Dysosmobacter
0.00	20	80	16	 Thermoclostridium
0.00	12	330	66	 Ethanoligenens
0.00	9	67	45	 Fastidiosipila
0.00	4	46	28	 Acetivibrio
0.00	4	28	13	 Mageeibacillus
0.00	2	44	15	 Pseudoclostridium
0.00	2	120	18	 Solibaculum
0.00	1	41	18	 Caproicibacterium
0.00	305	2512	707	 Thermaerobacter
0.00	96	1345	790	 Mogibacterium
0.00	16	122	71	 Aminipila
0.00	18	253	75	 Intestinimonas
0.00	6	192	65	 Flintibacter
0.00	5	71	14	 Carboxydocella
0.00	68	416	150	 Blautia
0.00	57	1010	604	 Lachnoanaerobaculum
0.00	32	307	98	 Lachnoclostridium
0.00	17	168	47	 Anaerocolumna
0.00	16	131	61	 Roseburia
0.00	11	271	110	 Lachnospira
0.00	10	129	37	 Anaerobutyricum
0.00	9	23	7	 Anaerotignum
0.00	8	184	94	 Anaerostipes
0.00	7	86	60	 Coprococcus
0.00	7	127	90	 Mediterraneibacter
0.00	4	76	33	 Enterocloster
0.00	3	16	10	 Pseudobutyrivibrio
0.00	3	49	30	 Butyrivibrio
0.00	3	114	49	 Lacrimispora
0.00	2	23	14	 Cellulosilyticum
0.00	2	10	5	 Herbinix
0.00	2	5	3	 Faecalicatena
0.00	212	1961	980	 Clostridium
0.00	35	148	29	 Hungatella
0.00	21	102	50	 Crassaminicella
0.00	5	29	19	 Serpentinicella
0.00	4	63	40	 Alkaliphilus
0.00	2	55	19	 Geosporobacter
0.00	1	9	7	 Sarcina
0.00	1	7	5	 Caloramator
0.00	30	244	109	 Clostridioides
0.00	26	232	111	 Filifactor
0.00	25	375	207	 Romboutsia
0.00	4	53	31	 Paeniclostridium
0.00	4	19	14	 Peptacetobacter
0.00	3	27	14	 Peptoclostridium
0.00	1	19	13	 Acetoanaerobium
0.00	1	51	20	 Paraclostridium
0.00	16	162	59	 Desulfitobacterium
0.00	16	75	17	 Desulfofarcimen
0.00	13	187	55	 Desulfotomaculum
0.00	10	152	74	 Candidatus Desulforudis
0.00	8	81	34	 Desulfosporosinus
0.00	3	25	11	 Syntrophobotulus
0.00	3	58	25	 Candidatus Formimonas
0.00	1	21	10	 Dehalobacterium
0.00	1	30	15	 Dehalobacter
0.00	68	824	237	 Symbiobacterium
0.00	56	377	109	 Christensenella
0.00	30	236	63	 Heliomicrobium
0.00	3	8	6	 Heliorestis
0.00	17	468	129	 Eubacterium
0.00	9	46	17	 Alkalibacter
0.00	2	48	22	 Acetobacterium
0.00	11	37	10	 Alkalicella
0.00	11	84	26	 Desulfoscipio
0.00	4	20	11	 Vallitalea
0.00	2	14	7	 Petrocella
0.00	3	27	22	 Caloranaerobacter
0.00	45	334	96	 Moorella
0.00	12	178	41	 Ammonifex
0.00	42	363	90	 Gelria
0.00	8	56	35	 Thermoanaerobacter
0.00	5	107	28	 Thermacetogenium
0.00	3	13	9	 Caldanaerobacter
0.00	1	14	9	 Thermanaeromonas
0.00	13	146	59	 Thermoanaerobacterium
0.00	5	120	39	 Caldicellulosiruptor
0.00	9	52	13	 Mahella
0.00	3	42	7	 Thermodesulfobium
0.00	18	53	17	 Halanaerobium
0.00	4	36	8	 Halothermothrix
0.00	1	23	5	 Halocella
0.00	4	21	7	 Acetohalobium
0.00	2	18	8	 Anoxybacter
0.00	3	45	21	 Thermosediminibacter
0.00	1	18	7	 Tepidanaerobacter
0.00	1	23	12	 Biomaibacter
0.01	1251	40045	23083	 Veillonella
0.00	30	209	77	 Dialister
0.00	23	342	85	 Megasphaera
0.00	365	5837	2613	 Selenomonas
0.00	2	34	22	 Megamonas
0.00	1	16	10	 Pectinatus
0.00	13	116	28	 Sporomusa
0.00	7	82	24	 Methylomusa
0.00	5	50	32	 Pelosinus
0.00	5	62	41	 Phascolarctobacterium
0.00	4	162	52	 Acidaminococcus
0.00	92	937	223	 Limnochorda
0.00	5	82	43	 Erysipelothrix
0.00	4	36	15	 Longicatena
0.00	3	42	33	 Faecalibacillus
0.00	2	26	19	 Bulleidia
0.00	1	9	7	 Faecalitalea
0.00	1	58	26	 Faecalibaculum
0.00	1	19	12	 Intestinibaculum
0.00	2	41	17	 Turicibacter
0.00	7	44	22	 Ndongobacter
0.04	5926	94312	37576	 Deinococcus
0.00	148	2348	653	 Thermus
0.00	101	1487	725	 Meiothermus
0.00	69	952	267	 Oceanithermus
0.00	64	486	116	 Marinithermus
0.00	78	861	241	 Truepera
0.01	1588	34875	19607	 Brasilonema
0.00	237	3271	1788	 Scytonema
0.00	332	2387	1245	 Nostoc
0.00	20	138	73	 Cylindrospermum
0.00	11	53	37	 Richelia
0.00	11	41	23	 Trichormus
0.00	10	121	57	 Anabaena
0.00	244	1977	927	 Calothrix
0.00	30	125	36	 Sphaerospermopsis
0.00	13	111	60	 Anabaenopsis
0.00	8	78	32	 Nodularia
0.00	2	18	11	 Cylindrospermopsis
0.00	1	32	17	 Dolichospermum
0.00	24	190	99	 Fischerella
0.00	8	52	27	 Microchaete
0.00	6	57	35	 Rivularia
0.00	13	61	18	 Tolypothrix
0.00	678	6576	2051	 Synechococcus
0.00	1	9	7	 Dactylococcopsis
0.00	193	1587	468	 Cyanobium
0.00	5	75	34	 Prochlorococcus
0.00	24	114	39	 Acaryochloris
0.00	17	81	24	 Chamaesiphon
0.00	10	121	48	 Synechocystis
0.00	537	5659	2114	 Leptolyngbya
0.00	13	145	47	 Kovacikia
0.00	29	132	43	 Thermoleptolyngbya
0.00	20	195	70	 Thermosynechococcus
0.00	15	155	47	 Pseudanabaena
0.00	8	95	44	 Halomicronema
0.00	36	129	70	 Moorea
0.00	26	228	99	 Oscillatoria
0.00	20	116	67	 Microcoleus
0.00	14	203	54	 Oxynema
0.00	7	40	22	 Planktothrix
0.00	3	23	13	 Arthrospira
0.00	25	148	62	 Crinalium
0.00	13	294	83	 Geitlerinema
0.00	8	45	31	 Koinonema
0.00	21	126	84	 Gloeocapsa
0.00	12	67	23	 Chondrocystis
0.00	5	48	27	 Geminocystis
0.00	27	892	554	 Microcystis
0.00	6	75	38	 Gloeothece
0.00	6	25	15	 Crocosphaera
0.00	2	18	11	 Halothece
0.00	1	22	13	 Euhalothece
0.00	2	19	9	 Rippkaea
0.00	1	16	12	 Cyanobacterium
0.00	120	999	273	 Gloeobacter
0.00	9	85	33	 Anthocerotibacter
0.00	102	1762	1019	 Chroococcidiopsis
0.00	14	47	18	 Pleurocapsa
0.00	7	58	38	 Stanieria
0.00	1	57	25	 Gloeomargarita
0.00	165	1347	312	 Sphaerobacter
0.00	25	341	97	 Thermomicrobium
0.00	109	816	220	 Roseiflexus
0.00	28	378	116	 Chloroflexus
0.00	120	1228	268	 Candidatus Promineofilum
0.00	99	975	233	 Tepidiforma
0.00	56	348	132	 Ktedonosporobacter
0.00	40	310	87	 Anaerolinea
0.00	11	88	42	 Pelolinea
0.00	4	37	17	 Brevefilum
0.00	37	368	125	 Caldilinea
0.00	25	288	77	 Dehalogenimonas
0.00	2	85	28	 Dehalococcoides
0.00	5	117	54	 Thermobaculum
0.00	19	378	180	 Mycoplasma
0.00	18	105	49	 Mycoplasmopsis
0.00	22	247	94	 Spiroplasma
0.00	3	39	21	 Mesoplasma
0.00	4	88	34	 Acholeplasma
0.00	3	41	22	 Candidatus Phytoplasma
0.00	58	646	217	 Fimbriimonas
0.00	3	76	35	 Chthonomonas
8.30	1178622	66272674	1334943	 Vibrio
0.00	44	1137	638	 Photobacterium
0.00	11	352	150	 Salinivibrio
0.00	9	268	115	 Grimontia
0.00	9	1338	211	 Aliivibrio
0.00	5	105	91	 Thaumasiovibrio
0.00	3	57	38	 Enterovibrio
0.00	1	13	13	 Paraphotobacterium
2.36	335225	18306678	861483	 Plesiomonas
0.06	7962	47478	16032	 Klebsiella
0.02	2961	39088	1457	 Escherichia
0.01	978	18897	8978	 Enterobacter
0.00	253	3047	1196	 Citrobacter
0.00	202	1732	799	 Salmonella
0.00	188	1867	706	 Cronobacter
0.00	162	1359	413	 Pluralibacter
0.00	144	1578	636	 Kosakonia
0.00	134	1101	370	 Raoultella
0.00	131	1892	878	 Leclercia
0.00	114	816	253	 Cedecea
0.00	53	658	271	 Kluyvera
0.00	52	326	68	 Jejubacter
0.00	20	276	115	 Candidatus Symbiopectobacterium
0.00	16	53	15	 Candidatus Doolittlea
0.00	6	27	19	 Candidatus Hamiltonella
0.00	1	29	22	 Candidatus Blochmannia
0.00	1	20	12	 Candidatus Hoaglandella
0.00	46	426	199	 Atlantibacter
0.00	32	154	74	 Buttiauxella
0.00	31	544	180	 Lelliottia
0.00	24	164	56	 Scandinavium
0.00	13	154	56	 Yokenella
0.00	11	83	43	 Shimwellia
0.00	8	114	67	 Phytobacter
0.00	7	96	39	 Pseudescherichia
0.00	5	49	35	 Shigella
0.00	2	15	12	 Candidatus Riesia
0.00	1	7	6	 Candidatus Schneideria
0.01	973	9514	3718	 Serratia
0.00	80	1263	560	 Yersinia
0.00	46	489	218	 Rahnella
0.00	39	382	153	 Nissabacter
0.00	25	272	83	 Gibbsiella
