17.10	2428147	0	0	unclassified
0.00	20	339	117	 Rouxiella
0.00	14	215	65	 Ewingella
0.00	4	129	32	 Chania
0.00	1	22	15	 Candidatus Fukatsuia
0.01	1098	10074	537	 Edwardsiella
0.00	23	238	99	 Hafnia
0.00	1	15	14	 Obesumbacterium
0.00	593	8893	4047	 Pantoea
0.00	279	2671	813	 Erwinia
0.00	108	920	308	 Mixta
0.00	45	242	103	 Buchnera
0.00	40	355	219	 Tatumella
0.00	243	2359	814	 Dickeya
0.00	182	1699	603	 Pectobacterium
0.00	101	754	280	 Brenneria
0.00	39	397	101	 Lonsdalea
0.00	142	1548	424	 Proteus
0.00	33	440	197	 Morganella
0.00	32	881	330	 Providencia
0.00	22	405	183	 Xenorhabdus
0.00	18	106	60	 Arsenophonus
0.00	13	169	108	 Photorhabdus
0.00	89	812	260	 Sodalis
0.00	25	111	38	 Leminorella
0.00	3	54	28	 Pragia
0.00	3	25	19	 Limnobaculum
0.00	1	52	26	 Jinshanibacter
0.14	20024	1012806	521002	 Acinetobacter
0.07	9499	405429	205481	 Moraxella
0.00	59	1428	661	 Psychrobacter
0.00	2	60	33	 Aquirhabdus
0.20	27727	487041	213393	 Pseudomonas
0.00	494	3796	1016	 Azotobacter
0.00	34	360	85	 Permianibacter
0.00	4	35	24	 Entomomonas
0.00	1	29	14	 Oblitimonas
0.13	18615	120692	39437	 Lysobacter
0.06	9114	138191	60255	 Stenotrophomonas
0.05	7545	138838	60829	 Luteimonas
0.05	6726	50445	16483	 Xanthomonas
0.03	3883	28645	11107	 Pseudoxanthomonas
0.03	3635	23971	7781	 Thermomonas
0.00	404	2994	928	 Arenimonas
0.00	111	945	300	 Pseudolysobacter
0.00	52	382	148	 Xylella
0.00	680	6071	1725	 Dyella
0.00	635	5503	1527	 Rhodanobacter
0.00	358	2920	880	 Dokdonella
0.00	236	1939	546	 Aerosticca
0.00	230	2163	697	 Luteibacter
0.00	100	950	263	 Ahniella
0.00	89	1062	334	 Frateuria
0.03	3995	47357	17260	 Halomonas
0.00	220	1553	354	 Salinicola
0.00	137	1390	345	 Cobetia
0.00	115	1046	291	 Halotalea
0.00	96	983	259	 Kushneria
0.00	76	692	200	 Chromohalobacter
0.00	74	610	158	 Pistricoccus
0.00	6	126	49	 Zymobacter
0.00	208	2529	758	 Alcanivorax
0.00	2	79	34	 Ketobacter
0.00	71	651	234	 Marinobacterium
0.00	24	145	36	 Thalassolituus
0.00	20	248	151	 Marinomonas
0.00	14	62	27	 Nitrincola
0.00	12	92	40	 Bacterioplanes
0.00	4	60	42	 Neptunomonas
0.00	2	46	8	 Amphritea
0.00	59	494	149	 Hahella
0.00	2	81	32	 Spartinivicinus
0.00	30	144	50	 Reinekea
0.00	18	275	90	 Saccharospirillum
0.00	4	55	34	 Gynuella
0.00	38	180	66	 Kangiella
0.00	18	227	52	 Litoricola
0.00	8	54	25	 Oleiphilus
0.00	2	44	30	 Endozoicomonas
0.03	4550	188178	101655	 Haemophilus
0.00	139	3533	2097	 Aggregatibacter
0.00	52	853	481	 Pasteurella
0.00	25	568	282	 Mannheimia
0.00	22	313	175	 Actinobacillus
0.00	10	106	58	 Glaesserella
0.00	6	175	87	 Rodentibacter
0.00	3	33	21	 Histophilus
0.00	3	107	52	 Avibacterium
0.00	3	54	30	 Basfia
0.00	3	81	63	 Frederiksenia
0.00	2	41	19	 Bisgaardia
0.00	2	71	34	 Gallibacterium
0.00	1	35	27	 Bibersteinia
0.00	405	3623	1021	 Thioalkalivibrio
0.00	237	1796	501	 Acidihalobacter
0.00	112	818	241	 Halorhodospira
0.00	112	927	213	 Alkalilimnicola
0.00	101	916	219	 Aquisalimonas
0.00	95	1143	300	 Spiribacter
0.00	47	786	235	 Ectothiorhodospira
0.00	219	1676	440	 Allochromatium
0.00	184	1529	416	 Thiodictyon
0.00	177	1499	375	 Marichromatium
0.00	156	1213	302	 Thioflavicoccus
0.00	81	788	211	 Thiocystis
0.00	71	466	136	 Thermochromatium
0.00	46	384	127	 Caldichromatium
0.00	17	302	92	 Nitrosococcus
0.00	17	194	110	 Rheinheimera
0.00	5	32	6	 Candidatus Nitrosoglobus
0.00	152	1593	429	 Wenzhouxiangella
0.00	92	910	277	 Sulfurivermis
0.00	90	844	222	 Guyparkeria
0.00	82	950	273	 Thiohalobacter
0.00	37	515	153	 Halothiobacillus
0.00	16	263	70	 Woeseia
0.00	8	153	62	 Granulosicoccus
0.00	7	165	44	 Sulfuriflexus
0.01	1754	59718	28947	 Cardiobacterium
0.00	3	19	13	 Dichelobacter
0.01	1450	17877	6579	 Aeromonas
0.00	100	813	214	 Zobellella
0.00	67	521	133	 Oceanimonas
0.00	4	95	47	 Tolumonas
0.00	3	65	40	 Dongshaea
0.00	2	38	25	 Succinivibrio
0.00	322	3273	954	 Marinobacter
0.00	73	731	284	 Alteromonas
0.00	24	215	92	 Salinimonas
0.00	23	214	83	 Agarivorans
0.00	15	258	60	 Hydrocarboniclastica
0.00	8	54	33	 Lacimicrobium
0.00	7	134	34	 Saliniradius
0.00	6	64	44	 Catenovulum
0.00	3	47	18	 Glaciecola
0.00	3	123	47	 Paraglaciecola
0.00	336	6153	2012	 Shewanella
0.00	1	70	48	 Parashewanella
0.00	61	1735	738	 Pseudoalteromonas
0.00	2	50	15	 Flocculibacter
0.00	1	43	30	 Psychrosphaera
0.00	15	250	86	 Colwellia
0.00	9	129	60	 Thalassotalea
0.00	2	37	13	 Litorilituus
0.00	1	36	9	 Cognaticolwellia
0.00	29	463	144	 Ferrimonas
0.00	18	218	107	 Idiomarina
0.00	5	216	107	 Moritella
0.00	3	55	41	 Psychromonas
0.00	482	3258	889	 Methylococcus
0.00	129	962	253	 Methylomagnum
0.00	126	1558	537	 Methylomonas
0.00	70	700	204	 Methylogaea
0.00	47	484	154	 Methylocaldum
0.00	45	622	168	 Methylomicrobium
0.00	34	367	169	 Methylovulum
0.00	31	285	74	 Candidatus Methylospira
0.00	14	125	45	 Methylotuvimicrobium
0.00	635	4197	1367	 Solimonas
0.00	78	610	199	 Sinimarinibacterium
0.00	45	782	232	 Steroidobacter
0.00	195	2164	639	 Microbulbifer
0.00	60	741	219	 Halioglobus
0.00	57	633	153	 Kineobactrum
0.00	18	199	67	 Congregibacter
0.00	16	102	43	 Aequoribacter
0.00	25	580	208	 Cellvibrio
0.00	18	183	54	 Simiduia
0.00	9	140	58	 Teredinibacter
0.00	1	23	14	 Saccharophagus
0.00	1	33	17	 Agarilytica
0.00	23	228	76	 Spongiibacter
0.00	3	39	26	 Zhongshania
0.00	1	33	17	 Oceanicoccus
0.00	146	1282	368	 Sulfurifustis
0.00	87	876	238	 Sulfuricaulis
0.00	67	441	118	 Acidiferrobacter
0.00	191	1371	399	 Immundisolibacter
0.00	61	403	96	 Sedimenticola
0.00	37	187	60	 Candidatus Reidiella
0.00	8	89	42	 Pseudohongiella
0.00	7	180	51	 Thiolapillus
0.00	5	31	26	 Celerinatantimonas
0.00	5	90	51	 Gallaecimonas
0.00	4	22	12	 Candidatus Thioglobus
0.00	1	7	6	 Candidatus Azoamicus
0.00	1	15	5	 Candidatus Pseudothioglobus
0.00	21	159	32	 Hydrogenovibrio
0.00	9	58	20	 Thiosulfativibrio
0.00	8	64	22	 Thiomicrospira
0.00	5	78	31	 Methylophaga
0.00	4	23	14	 Thiosulfatimonas
0.00	3	31	19	 Cycloclasticus
0.00	3	73	41	 Thiomicrorhabdus
0.00	2	40	22	 Piscirickettsia
0.00	35	372	149	 Thiothrix
0.00	22	166	89	 Francisella
0.00	1	24	13	 Allofrancisella
0.00	110	1088	299	 Salinisphaera
0.00	76	622	256	 Legionella
0.00	6	108	56	 Fluoribacter
0.00	3	8	6	 Tatlockia
0.00	6	122	28	 Coxiella
0.00	6	92	32	 Aquicella
0.00	2	37	25	 Rickettsiella
0.00	3	78	54	 Gilliamella
0.00	2	21	19	 Orbus
0.00	1	48	8	 Frischella
2.27	322872	4471820	620715	 Brevundimonas
0.08	11477	244138	31654	 Caulobacter
0.01	1545	19181	4028	 Phenylobacterium
0.00	531	7448	1852	 Asticcacaulis
0.00	113	1772	377	 Terricaulis
1.61	228819	2754390	463834	 Paracoccus
0.06	7985	65581	11032	 Rhodobacter
0.03	4894	40101	7392	 Cereibacter
0.02	3098	34756	3826	 Defluviimonas
0.02	2542	19561	3137	 Rhodovulum
0.01	1588	13481	1851	 Thioclava
0.01	1054	8581	1134	 Falsirhodobacter
0.01	983	10400	1551	 Pelagovum
0.01	980	8566	1126	 Silicimonas
0.01	934	6622	1028	 Pukyongiella
0.01	830	9664	2524	 Haematobacter
0.01	821	6978	1614	 Paraoceanicella
0.01	736	5948	884	 Gemmobacter
0.01	726	5708	880	 Brevirhabdus
0.01	716	6395	954	 Tabrizicola
0.01	712	10568	2107	 Polymorphum
0.00	698	5289	1002	 Pontivivens
0.00	695	4978	722	 Pacificitalea
0.00	668	5075	834	 Roseicitreum
0.00	598	7120	1567	 Pikeienuella
0.00	491	3936	690	 Pseudooceanicola
0.00	424	3596	632	 Pseudopuniceibacterium
0.00	405	3799	528	 Yoonia
0.00	312	2621	431	 Monaibacterium
0.00	279	2274	367	 Qingshengfaniella
0.00	252	1767	299	 Boseongicola
0.00	238	2279	414	 Rhodobaca
0.00	226	1949	289	 Profundibacter
0.00	204	1683	327	 Pseudorhodobacter
0.00	190	1627	243	 Pseudohalocynthiibacter
0.00	151	1176	159	 Aestuarium
0.00	123	1123	164	 Parasedimentitalea
0.00	87	808	137	 Cognatishimia
0.00	72	518	108	 Marivivens
0.00	46	425	84	 Halocynthiibacter
0.00	37	314	81	 Planktomarina
0.03	3577	32460	5201	 Sulfitobacter
0.02	3163	30095	5388	 Roseovarius
0.02	3125	25190	4460	 Salipiger
0.01	1629	15730	2743	 Celeribacter
0.01	1177	10672	1859	 Phaeobacter
0.01	1163	9018	1305	 Roseivivax
0.01	1031	9115	1686	 Leisingera
0.01	1016	9380	1419	 Sagittula
0.01	951	9691	1704	 Ruegeria
0.01	803	6511	1087	 Jannaschia
0.00	683	6251	968	 Mameliella
0.00	621	5596	928	 Actibacterium
0.00	612	6219	1025	 Ketogulonicigenium
0.00	584	5429	916	 Marinovum
0.00	495	4827	903	 Dinoroseobacter
0.00	474	4492	717	 Roseibacterium
0.00	439	4670	568	 Maribius
0.00	404	3494	604	 Oceanicola
0.00	391	3054	471	 Tateyamaria
0.00	376	4097	710	 Octadecabacter
0.00	373	3065	636	 Roseobacter
0.00	306	2711	434	 Antarctobacter
0.00	301	2469	399	 Thalassococcus
0.00	241	1793	294	 Thalassobius
0.00	199	1835	323	 Epibacterium
0.20	28645	243810	101589	 Methylobacterium
0.06	7970	91672	38859	 Methylorubrum
0.03	4563	28017	9590	 Microvirga
0.10	14449	139252	48297	 Rhizobium
0.02	3321	25135	9203	 Agrobacterium
0.01	1815	10794	4255	 Neorhizobium
0.00	272	4230	1826	 Pseudorhizobium
0.02	3335	22295	6459	 Sinorhizobium
0.02	2468	15946	4747	 Ensifer
0.01	1613	14525	5369	 Shinella
0.00	436	6866	1408	 Georhizobium
0.00	280	2003	616	 Ciceribacter
0.00	100	982	341	 Peteryoungia
0.00	2	82	47	 Liberibacter
0.17	23464	207666	83858	 Bradyrhizobium
0.01	2060	13877	4228	 Rhodopseudomonas
0.00	696	6358	2252	 Afipia
0.00	674	5112	1627	 Tardiphaga
0.00	625	4913	1371	 Nitrobacter
0.00	272	2223	677	 Variibacter
0.13	18301	140971	51632	 Mesorhizobium
0.01	1510	11476	3750	 Aminobacter
0.01	848	7443	1931	 Nitratireductor
0.00	321	3051	718	 Roseitalea
0.00	299	2470	643	 Hoeflea
0.00	292	2168	544	 Oricola
0.00	259	2000	590	 Phyllobacterium
0.00	72	750	241	 Salaquimonas
0.00	1	49	15	 Lentilitoribacter
0.08	11653	102338	43801	 Bosea
0.03	4161	33305	9062	 Aureimonas
0.01	1257	10601	2782	 Martelella
0.01	1335	8485	2482	 Starkeya
0.01	939	6536	1853	 Ancylobacter
0.01	861	6062	2015	 Xanthobacter
0.01	788	6146	1829	 Pseudolabrys
0.00	476	5052	1417	 Azorhizobium
0.00	447	3275	1135	 Labrys
0.02	2465	49202	4116	 Pannonibacter
0.01	1043	9614	1675	 Labrenzia
0.01	772	5880	1565	 Stappia
0.00	50	624	157	 Pseudovibrio
0.02	2173	37813	4523	 Ochrobactrum
0.01	1325	26913	7831	 Brucella
0.00	100	1440	329	 Pseudochrobactrum
0.02	2794	21854	6674	 Devosia
0.00	253	2193	560	 Youhaiella
0.00	157	1336	365	 Pelagibacterium
0.00	148	1267	344	 Paradevosia
0.00	47	241	79	 Maritalea
0.00	679	5862	1601	 Hyphomicrobium
0.00	441	3227	969	 Aquabacter
0.00	425	3257	1065	 Rhodoplanes
0.00	333	2660	672	 Methyloceanibacter
0.00	332	2720	867	 Caenibius
0.00	226	1743	448	 Methyloligella
0.00	157	1646	434	 Rhodomicrobium
0.00	53	537	142	 Filomicrobium
0.01	1379	9578	3076	 Methylocystis
0.01	842	5527	1551	 Methylosinus
0.01	1589	11991	3678	 Phreatobacter
0.01	1484	10264	3178	 Chelatococcus
0.00	705	4388	1281	 Methylocella
0.00	411	2817	948	 Methylovirgula
0.00	86	763	268	 Beijerinckia
0.00	516	3431	1242	 Nordella
0.00	491	3601	1377	 Pseudorhodoplanes
0.00	194	1517	488	 Terrihabitans
0.00	2	40	19	 Candidatus Hodgkinia
0.01	915	6707	1924	 Blastochloris
0.00	440	3066	871	 Kaustia
0.00	228	2280	754	 Parvibaculum
0.00	144	1628	372	 Pyruvatibacter
0.00	75	555	136	 Candidatus Phaeomarinobacter
0.00	542	3819	1114	 Kaistia
0.00	401	3359	876	 Hartmannibacter
0.00	343	3116	819	 Breoghania
0.00	301	2150	632	 Lichenihabitans
0.00	63	552	177	 Cohaesibacter
0.00	36	377	164	 Bartonella
0.48	67537	621230	178640	 Sphingomonas
0.11	15577	167671	65761	 Sphingopyxis
0.08	11164	146869	49241	 Sphingobium
0.03	3905	35616	11683	 Novosphingobium
0.01	938	7695	2680	 Sphingosinithalassobacter
0.00	477	3866	1146	 Allosphingosinicella
0.00	459	3750	1082	 Blastomonas
0.00	449	4664	1451	 Rhizorhabdus
0.00	448	3397	1002	 Sphingorhabdus
0.00	408	3045	836	 Parasphingopyxis
0.00	268	2136	590	 Hankyongella
0.00	249	2124	683	 Tardibacter
0.00	195	1855	630	 Novosphingopyxis
0.00	179	1652	508	 Citromicrobium
0.00	88	702	275	 Aquisediminimonas
0.00	83	732	240	 Parasphingorhabdus
0.01	1954	17135	5045	 Erythrobacter
0.01	1151	13949	3820	 Porphyrobacter
0.01	1338	12096	3819	 Qipengyuania
0.01	1135	11141	3536	 Croceicoccus
0.01	878	8075	2560	 Altererythrobacter
0.01	775	7232	2131	 Tsuneonella
0.00	226	4746	697	 Aurantiacibacter
0.00	120	1348	382	 Pelagerythrobacter
0.00	115	1257	370	 Paraurantiacibacter
0.00	82	876	289	 Croceibacterium
0.01	1212	10786	3090	 Sphingosinicella
0.00	501	4944	1426	 Polymorphobacter
0.00	275	2754	874	 Sandaracinobacter
0.00	25	446	133	 Zymomonas
0.10	14586	530749	235029	 Roseomonas
0.03	3722	53171	27143	 Gluconobacter
0.02	3211	86921	45454	 Acetobacter
0.01	803	7417	2368	 Komagataeibacter
0.00	680	4994	1872	 Roseococcus
0.00	465	3743	1069	 Acidiphilium
0.00	379	2775	802	 Lichenicola
0.00	371	2360	658	 Acidibrevibacterium
0.00	336	3178	605	 Kozakia
0.00	334	2474	698	 Gluconacetobacter
0.00	120	1375	429	 Granulibacter
0.00	103	802	291	 Asaia
0.00	91	654	241	 Neoasaia
0.00	44	381	130	 Oecophyllibacter
0.00	26	311	93	 Parasaccharibacter
0.00	17	243	57	 Swingsia
0.00	11	139	51	 Neokomagataea
0.00	10	55	13	 Bombella
0.00	2	25	10	 Entomobacter
0.04	5590	42639	10983	 Azospirillum
0.01	1306	10413	2990	 Skermanella
0.00	519	3952	1340	 Niveispirillum
0.00	477	4212	1106	 Nitrospirillum
0.00	432	3441	854	 Indioceanicola
0.01	1038	7994	2103	 Hypericibacter
0.01	831	7967	2002	 Magnetospirillum
0.00	669	5853	1548	 Rhodospirillum
0.00	629	4684	1115	 Tistrella
0.00	246	2306	581	 Defluviicoccus
0.00	214	1966	555	 Ferrovibrio
0.00	130	1606	362	 Pararhodospirillum
0.00	26	248	63	 Haematospirillum
0.00	4	30	12	 Candidatus Endolissoclinum
0.00	702	5613	1395	 Stella
0.00	428	2991	913	 Elioraea
0.00	127	1988	544	 Thalassospira
0.00	94	653	207	 Magnetospira
0.00	3	91	35	 Terasakiella
0.00	367	3992	818	 Marinicauda
0.00	106	1353	289	 Maricaulis
0.00	61	1239	274	 Glycocaulis
0.00	48	829	194	 Hyphobacterium
0.00	313	3978	947	 Hyphomonas
0.00	2	32	16	 Hirschia
0.00	48	449	300	 Candidatus Phycorickettsia
0.00	15	265	133	 Rickettsia
0.00	18	59	25	 Ehrlichia
0.00	16	93	62	 Wolbachia
0.00	8	20	7	 Candidatus Neoehrlichia
0.00	2	88	21	 Anaplasma
0.00	8	11	5	 Candidatus Fokinia
0.00	1	11	8	 Candidatus Midichloria
0.00	87	1144	221	 Luteithermobacter
0.00	28	269	85	 Paremcibacter
0.00	90	714	271	 Micavibrio
0.00	19	75	28	 Candidatus Puniceispirillum
0.00	58	410	111	 Parvularcula
0.00	15	23	6	 Candidatus Nucleicultrix
0.00	7	34	15	 Candidatus Paracaedibacter
0.00	1	11	8	 Candidatus Cytomitobacter
0.00	16	160	41	 Magnetococcus
0.00	4	48	19	 Kordiimonas
0.00	1	65	34	 Candidatus Pelagibacter
0.40	56282	2060990	696035	 Achromobacter
0.02	2376	22451	7036	 Bordetella
0.00	333	2977	890	 Pigmentiphaga
0.00	199	1890	472	 Castellaniella
0.00	127	1164	412	 Alcaligenes
0.00	109	1272	434	 Orrella
0.00	78	756	258	 Kerstersia
0.00	54	707	249	 Pusillimonas
0.00	31	426	128	 Advenella
0.00	18	77	26	 Oligella
0.00	16	188	52	 Algicoccus
0.00	6	22	16	 Taylorella
0.00	6	35	7	 Basilea
0.00	1	39	17	 Paenalcaligenes
0.04	5631	38455	14125	 Variovorax
0.02	2870	26048	10487	 Acidovorax
0.02	2188	33451	15179	 Comamonas
0.01	2121	17108	6349	 Hydrogenophaga
0.01	1596	13478	6167	 Ottowia
0.01	1577	44834	21691	 Delftia
0.01	1305	9291	3295	 Rhodoferax
0.01	838	5062	1967	 Kinneretia
0.00	598	4931	1818	 Diaphorobacter
0.00	568	4326	1489	 Ramlibacter
0.00	525	3429	1183	 Polaromonas
0.00	452	2793	859	 Schlegelella
0.00	396	3079	1224	 Alicycliphilus
0.00	252	2459	873	 Serpentinomonas
0.00	192	1838	668	 Pulveribacter
0.00	181	1536	534	 Verminephrobacter
0.00	166	1266	390	 Hylemonella
0.00	154	1467	490	 Melaminivora
0.00	90	874	280	 Simplicispira
0.00	81	800	346	 Limnohabitans
0.00	53	411	197	 Curvibacter
0.00	32	241	87	 Candidatus Symbiobacter
0.06	8599	62537	16424	 Burkholderia
0.04	5311	59003	20860	 Cupriavidus
0.03	3759	29084	8436	 Paraburkholderia
0.01	1451	13272	4600	 Ralstonia
0.01	1242	31418	17120	 Lautropia
0.01	1138	13057	4595	 Pandoraea
0.00	309	2173	648	 Caballeronia
0.00	117	1178	431	 Polynucleobacter
0.00	79	629	236	 Chitinimonas
0.00	36	487	117	 Mycetohabitans
0.00	34	254	142	 Limnobacter
0.00	11	95	30	 Mycoavidus
0.00	4	22	10	 Candidatus Vallotia
0.00	2	49	19	 Ephemeroptericola
0.03	3632	29277	9421	 Massilia
0.01	847	11008	4590	 Herbaspirillum
0.01	779	6415	2007	 Janthinobacterium
0.00	417	3442	955	 Duganella
0.00	300	2648	823	 Collimonas
0.00	94	885	265	 Noviherbaspirillum
0.00	54	394	158	 Undibacterium
0.00	11	67	33	 Herminiimonas
0.00	10	62	26	 Glaciimonas
0.00	8	97	29	 Oxalobacter
0.01	916	6999	2391	 Rhizobacter
0.00	578	3830	1290	 Rubrivivax
0.00	555	3890	1307	 Methylibium
0.00	487	3622	1590	 Aquabacterium
0.00	469	3732	1472	 Mitsuaria
0.00	378	3096	942	 Leptothrix
0.00	373	3062	839	 Thiomonas
0.00	366	2751	875	 Xylophilus
0.00	362	3383	1373	 Sphaerotilus
0.00	278	1987	837	 Roseateles
0.00	172	1494	547	 Paucibacter
0.00	125	1240	422	 Inhella
0.00	117	1390	428	 Tepidimonas
0.00	99	919	209	 Sutterella
0.00	2	17	13	 Turicimonas
0.04	6262	234909	118924	 Neisseria
0.00	166	3235	1869	 Eikenella
0.00	123	1215	332	 Crenobacter
0.00	81	1839	848	 Kingella
0.00	64	784	250	 Chitinolyticbacter
0.00	42	693	301	 Vitreoscilla
0.00	22	255	9	 Aquella
0.00	5	18	12	 Snodgrassella
0.00	4	55	20	 Simonsiella
0.00	2	39	20	 Conchiformibius
0.00	1	45	29	 Alysiella
0.01	798	7105	2007	 Chromobacterium
0.00	2	77	45	 Iodobacter
0.00	265	2209	552	 Jeongeupia
0.00	244	1941	502	 Paludibacterium
0.00	173	1194	327	 Pseudogulbenkiania
0.00	166	1245	431	 Vogesella
0.00	138	1305	476	 Aquitalea
0.00	112	1248	284	 Microvirgula
0.00	54	657	217	 Laribacter
0.00	50	480	164	 Aquaspirillum
0.00	21	191	57	 Deefgea
0.00	7	117	47	 Chitinibacter
0.01	1338	10830	3151	 Azoarcus
0.01	976	8228	2302	 Thauera
0.00	475	6628	2313	 Azospira
0.00	366	3145	906	 Aromatoleum
0.00	124	1183	375	 Niveibacterium
0.00	86	971	382	 Oryzomicrobium
0.00	26	176	75	 Rugosibacter
0.00	60	754	224	 Dechloromonas
0.00	15	111	55	 Fluviibacter
0.00	384	3210	954	 Usitatibacter
0.00	123	1372	486	 Denitratisoma
0.00	120	951	297	 Methyloversatilis
0.00	80	746	255	 Sulfuritalea
0.00	50	675	188	 Sterolibacterium
0.00	78	818	254	 Thiobacillus
0.00	53	814	270	 Sulfuritortus
0.00	59	470	156	 Sulfurimicrobium
0.00	49	479	188	 Sulfuriferula
0.00	20	229	78	 Sulfuricella
0.00	37	417	116	 Ferrigenium
0.00	32	308	93	 Sideroxydans
0.00	21	202	78	 Ferriphaselus
0.00	13	208	57	 Gallionella
0.00	3	97	25	 Candidatus Nitrotoga
0.00	44	470	166	 Nitrosomonas
0.00	31	396	153	 Nitrosospira
