17.10	2428147	0	0	unclassified
0.00	16	208	67	 Methylobacillus
0.00	11	191	72	 Methylophilus
0.00	10	177	64	 Methylovorus
0.00	5	164	68	 Candidatus Methylopumilus
0.00	2	36	18	 Methylotenera
0.00	1	28	14	 Methyloradius
0.00	113	860	272	 Casimicrobium
0.00	16	45	10	 Candidatus Kinetoplastibacterium
0.00	3	6	4	 Candidatus Profftella
0.01	791	6319	1561	 Corallococcus
0.01	739	6449	1684	 Myxococcus
0.00	297	2058	537	 Pyxidicoccus
0.01	877	5940	1506	 Archangium
0.00	282	1786	455	 Cystobacter
0.00	186	1446	359	 Melittangium
0.00	144	1248	366	 Stigmatella
0.01	876	7828	1883	 Anaeromyxobacter
0.00	116	1095	310	 Vulgatibacter
0.01	2051	15434	4107	 Sorangium
0.00	254	2317	586	 Chondromyces
0.00	6	22	9	 Pajaroellobacter
0.00	503	3878	1070	 Minicystis
0.00	430	3006	855	 Sandaracinus
0.00	360	2080	657	 Labilithrix
0.00	341	2937	746	 Haliangium
0.00	614	6465	1722	 Desulfovibrio
0.00	264	2280	651	 Pseudodesulfovibrio
0.00	76	726	140	 Desulfolutivibrio
0.00	49	562	140	 Desulfocurvibacter
0.00	7	77	29	 Maridesulfovibrio
0.00	34	495	178	 Desulfomicrobium
0.00	15	152	40	 Desulfohalobium
0.00	384	4083	1133	 Geobacter
0.00	178	1720	425	 Geomonas
0.00	36	267	58	 Geoalkalibacter
0.00	209	2199	568	 Desulfuromonas
0.00	27	329	94	 Pelobacter
0.00	53	637	135	 Syntrophotalea
0.00	99	1168	310	 Desulfosarcina
0.00	49	618	109	 Desulfococcus
0.00	22	204	63	 Desulfatibacillum
0.00	6	120	30	 Desulfobacter
0.00	4	27	11	 Desulfobacula
0.00	1	60	25	 Desulfobacterium
0.00	1	52	28	 Desulfonema
0.00	77	720	204	 Desulfobulbus
0.00	32	393	83	 Desulfurivibrio
0.00	31	187	41	 Desulfopila
0.00	4	28	16	 Desulfotalea
0.00	3	24	16	 Desulfocapsa
0.00	147	1428	366	 Persicimonas
0.00	73	626	153	 Bradymonas
0.00	38	274	79	 Syntrophobacter
0.00	19	184	67	 Desulfoglaeba
0.00	24	169	34	 Syntrophus
0.00	9	103	36	 Desulfobacca
0.00	7	92	25	 Desulfomonile
0.00	79	693	196	 Desulfarculus
0.00	2	6	4	 Hippea
0.00	1	14	9	 Candidatus Desulfofervidus
0.00	527	11154	6229	 Campylobacter
0.00	10	132	43	 Arcobacter
0.00	8	126	61	 Aliarcobacter
0.00	1	4	4	 Pseudoarcobacter
0.00	1	54	27	 Malaciobacter
0.00	1	15	7	 Poseidonibacter
0.00	11	278	96	 Sulfurospirillum
0.00	28	208	54	 Sulfurimonas
0.00	1	36	12	 Sulfuricurvum
0.00	12	128	29	 Nitratifractor
0.00	5	101	24	 Sulfurovum
0.00	15	355	127	 Helicobacter
0.00	15	134	39	 Hydrogenimonas
0.00	1	36	9	 Nautilia
0.00	1	54	15	 Nitrosophilus
0.00	232	4011	2274	 Bacteriovorax
0.00	3	20	13	 Halobacteriovorax
0.00	81	480	195	 Bdellovibrio
0.00	93	1113	391	 Acidithiobacillus
0.00	34	416	93	 Hydrogenophilus
0.00	8	219	74	 Mariprofundus
0.20	29020	997768	348070	 Chryseobacterium
0.00	313	7450	2737	 Kaistella
0.00	165	2831	1719	 Epilithonimonas
0.01	1213	32807	19128	 Empedobacter
0.00	176	3144	1706	 Elizabethkingia
0.00	115	3147	1062	 Cruoricaptor
0.00	84	1921	928	 Cloacibacterium
0.00	20	97	39	 Ornithobacterium
0.00	12	205	83	 Riemerella
0.00	10	81	35	 Apibacter
0.00	2	106	68	 Weeksella
0.00	1	36	21	 Bergeyella
0.01	1384	52120	29799	 Capnocytophaga
0.00	299	2318	1092	 Flavobacterium
0.00	56	456	156	 Muricauda
0.00	40	136	47	 Aequorivita
0.00	29	163	77	 Winogradskyella
0.00	26	195	89	 Myroides
0.00	20	179	80	 Nonlabens
0.00	19	330	165	 Polaribacter
0.00	14	474	185	 Amniculibacterium
0.00	14	125	69	 Cellulophaga
0.00	14	226	89	 Gramella
0.00	13	89	36	 Lacinutrix
0.00	9	37	10	 Euzebyella
0.00	9	88	45	 Formosa
0.00	8	66	30	 Antarcticibacterium
0.00	8	86	36	 Salegentibacter
0.00	7	159	37	 Robiginitalea
0.00	6	28	11	 Urechidicola
0.00	6	71	14	 Pukyongia
0.00	6	81	36	 Kordia
0.00	5	87	47	 Maribacter
0.00	5	52	20	 Arenibacter
0.00	4	35	6	 Gillisia
0.00	4	41	25	 Algibacter
0.00	4	34	17	 Tamlana
0.00	4	16	11	 Marixanthomonas
0.00	4	40	11	 Gilvibacter
0.00	4	44	17	 Zobellia
0.00	3	149	68	 Tenacibaculum
0.00	3	38	18	 Mariniflexile
0.00	3	21	15	 Oceanihabitans
0.00	3	32	15	 Psychroflexus
0.00	3	20	13	 Olleya
0.00	3	98	44	 Aquimarina
0.00	3	37	15	 Leeuwenhoekiella
0.00	2	37	17	 Costertonia
0.00	2	38	22	 Dokdonia
0.00	1	45	23	 Zunongwangia
0.00	1	10	5	 Siansivirga
0.00	1	13	7	 Galbibacter
0.00	1	37	6	 Lutibacter
0.00	7	21	13	 Fluviicola
0.00	3	32	19	 Croceimicrobium
0.00	2	18	10	 Owenweeksia
0.00	4	23	6	 Ichthyobacterium
0.00	3	147	73	 Blattabacterium
0.02	3012	111123	62977	 Prevotella
0.00	12	107	37	 Paraprevotella
0.00	11	95	47	 Alloprevotella
0.00	559	11118	6065	 Porphyromonas
0.00	481	10647	5436	 Tannerella
0.00	54	705	307	 Parabacteroides
0.00	237	2286	726	 Alistipes
0.00	171	2107	1000	 Bacteroides
0.00	27	620	422	 Phocaeicola
0.00	16	158	50	 Muribaculum
0.00	15	171	61	 Sodaliphilus
0.00	14	148	50	 Duncaniella
0.00	10	40	23	 Butyricimonas
0.00	3	48	26	 Odoribacter
0.00	7	165	47	 Barnesiella
0.00	5	18	11	 Coprobacter
0.00	7	54	27	 Petrimonas
0.00	4	23	11	 Dysgonomonas
0.00	10	48	15	 Tenuifilum
0.00	2	28	7	 Salinivirga
0.00	2	20	16	 Paludibacter
0.00	4	49	16	 Alkalitalea
0.00	3	60	16	 Maribellus
0.00	1	70	41	 Draconibacterium
0.00	4	30	18	 Labilibaculum
0.01	885	9417	3205	 Hymenobacter
0.00	101	851	298	 Pontibacter
0.00	34	317	111	 Rufibacter
0.00	20	129	47	 Adhaeribacter
0.00	7	53	23	 Nibribacter
0.00	174	1647	603	 Spirosoma
0.00	50	425	149	 Dyadobacter
0.00	34	536	246	 Fibrella
0.00	30	251	85	 Runella
0.00	8	36	22	 Cytophaga
0.00	8	46	23	 Aquirufa
0.00	7	47	17	 Leadbetterella
0.00	7	82	23	 Rhodocytophaga
0.00	139	764	380	 Chryseolinea
0.00	3	48	13	 Fulvivirga
0.00	24	183	83	 Echinicola
0.00	11	73	28	 Aquiflexum
0.00	7	126	48	 Algoriphagus
0.00	3	33	18	 Belliella
0.00	2	52	25	 Cyclobacterium
0.00	15	96	40	 Flammeovirga
0.00	5	25	16	 Mangrovivirga
0.00	4	26	15	 Bernardetia
0.00	3	20	12	 Candidatus Cardinium
0.00	429	12839	7868	 Sphingobacterium
0.00	105	719	324	 Mucilaginibacter
0.00	79	788	346	 Pedobacter
0.00	19	107	43	 Pseudopedobacter
0.00	18	276	85	 Olivibacter
0.00	14	78	31	 Anseongella
0.00	3	23	15	 Solitalea
0.00	94	928	373	 Chitinophaga
0.00	37	220	105	 Arachidicoccus
0.00	30	176	69	 Niabella
0.00	24	120	41	 Pseudobacter
0.00	16	91	43	 Panacibacter
0.00	15	112	45	 Pseudocnuella
0.00	13	144	60	 Flavisolibacter
0.00	11	74	32	 Filimonas
0.00	8	188	52	 Niastella
0.00	5	142	48	 Paraflavitalea
0.00	4	29	14	 Lacibacter
0.00	4	32	20	 Ferruginibacter
0.00	3	57	19	 Phnomibacter
0.00	139	1273	388	 Rhodothermus
0.00	89	1038	267	 Salinibacter
0.00	8	69	40	 Haliscomenobacter
0.00	40	616	188	 Chlorobaculum
0.00	22	195	72	 Chlorobium
0.00	18	222	72	 Pelodictyon
0.00	39	394	90	 Prosthecochloris
0.00	1	23	15	 Chloroherpeton
0.00	5	36	19	 Melioribacter
0.00	4	162	42	 Candidatus Cyclonatronum
0.00	556	4251	1405	 Gemmatirosa
0.00	216	2085	654	 Gemmatimonas
0.00	7	46	26	 Fibrobacter
0.00	1	13	9	 Candidatus Cloacimonas
0.01	1984	11118	4756	 Gemmata
0.01	1504	8214	3613	 Urbifossiella
0.01	1061	5197	2352	 Limnoglobus
0.01	1003	5503	2364	 Frigoriglobus
0.00	64	399	143	 Tuwongella
0.00	53	309	105	 Telmatocola
0.00	667	4155	1736	 Lacipirellula
0.00	250	1705	542	 Pirellulimonas
0.00	185	1321	430	 Botrimarina
0.00	52	412	165	 Aeoliella
0.00	29	200	93	 Bythopirellula
0.00	29	221	103	 Adhaeretor
0.00	137	1259	373	 Stieleria
0.00	124	743	270	 Rosistilla
0.00	119	849	262	 Lignipirellula
0.00	76	548	193	 Roseimaritima
0.00	71	441	156	 Pirellula
0.00	64	472	213	 Anatilimnocola
0.00	56	309	109	 Rubripirellula
0.00	48	382	172	 Bremerella
0.00	26	176	58	 Rhodopirellula
0.00	16	120	48	 Mariniblastus
0.00	11	91	48	 Aureliella
0.00	28	197	56	 Thermogutta
0.00	601	4361	1423	 Aquisphaera
0.00	513	3506	1201	 Tautonia
0.00	305	2101	749	 Paludisphaera
0.00	148	1091	417	 Singulisphaera
0.00	49	427	155	 Isosphaera
0.00	586	5384	1880	 Planctomyces
0.00	201	1587	529	 Alienimonas
0.00	151	1093	429	 Caulifigura
0.00	142	1242	432	 Gimesia
0.00	88	894	296	 Maioricimonas
0.00	47	326	103	 Crateriforma
0.00	35	208	87	 Planctopirus
0.00	35	334	129	 Symmachiella
0.00	25	210	81	 Fuerstia
0.00	24	178	62	 Rubinisphaera
0.00	17	132	68	 Calycomorphotria
0.00	12	124	46	 Polystyrenella
0.00	4	56	20	 Thalassoglobus
0.00	173	1657	506	 Phycisphaera
0.00	2	54	27	 Poriferisphaera
0.00	139	937	349	 Humisphaera
0.00	11	72	23	 Sedimentisphaera
0.00	9	56	18	 Limihaloglobus
0.00	1	141	41	 Anaerohalosphaera
0.00	23	44	14	 Candidatus Kuenenia
0.00	205	1986	582	 Opitutus
0.00	127	965	243	 Lacunisphaera
0.00	57	553	154	 Oleiharenicola
0.00	45	550	142	 Ereboglobus
0.00	39	674	183	 Nibricoccus
0.00	20	445	93	 Ruficoccus
0.00	10	73	28	 Coraliomargarita
0.00	122	1709	440	 Verrucomicrobium
0.00	94	597	161	 Roseimicrobium
0.00	90	1146	396	 Luteolibacter
0.00	96	938	219	 Akkermansia
0.00	71	644	161	 Methylacidimicrobium
0.00	2	89	19	 Methylacidiphilum
0.00	1	14	8	 Candidatus Xiphinematobacter
0.00	59	340	84	 Kiritimatiella
0.00	5	49	31	 Criblamydia
0.00	2	15	11	 Parachlamydia
0.00	2	24	16	 Candidatus Protochlamydia
0.00	3	21	8	 Candidatus Rhabdochlamydia
0.00	8	133	38	 Chlamydia
0.00	10	141	32	 Candidatus Vampirococcus
0.02	3262	136104	81606	 Fusobacterium
0.00	2	21	12	 Ilyobacter
0.01	1549	45729	26884	 Leptotrichia
0.00	115	4027	2388	 Pseudoleptotrichia
0.00	2	28	13	 Sebaldella
0.00	1	24	21	 Streptobacillus
0.00	191	2133	584	 Granulicella
0.00	96	1259	351	 Terriglobus
0.00	66	750	191	 Acidobacterium
0.00	37	274	105	 Acidisarcina
0.00	35	600	145	 Edaphobacter
0.00	24	367	113	 Candidatus Koribacter
0.00	86	1002	292	 Paludibaculum
0.00	332	2156	618	 Luteitalea
0.00	111	872	260	 Chloracidobacterium
0.00	522	17720	9848	 Treponema
0.00	55	462	136	 Spirochaeta
0.00	5	31	18	 Salinispira
0.00	1	43	14	 Sediminispirochaeta
0.00	23	180	49	 Breznakiella
0.00	8	37	20	 Borreliella
0.00	4	40	22	 Borrelia
0.00	8	75	43	 Sphaerochaeta
0.00	31	217	88	 Leptospira
0.00	19	181	48	 Turneriella
0.00	2	95	31	 Brachyspira
0.00	117	1946	563	 Nitrospira
0.00	26	172	44	 Leptospirillum
0.00	52	663	277	 Fretibacterium
0.00	25	221	71	 Cloacibacillus
0.00	14	158	65	 Aminomonas
0.00	10	167	42	 Thermanaerovibrio
0.00	3	75	45	 Jonquetella
0.00	2	15	8	 Aminobacterium
0.00	1	44	8	 Thermovirga
0.00	73	880	458	 Candidatus Nanosynbacter
0.00	18	97	66	 Candidatus Saccharimonas
0.00	12	189	69	 Candidatus Bipolaricaulis
0.00	1	29	21	 Candidatus Babela
0.00	8	99	42	 Thermotoga
0.00	1	77	20	 Pseudothermotoga
0.00	7	48	18	 Fervidobacterium
0.00	3	16	7	 Petrotoga
0.00	2	13	7	 Marinitoga
0.00	2	46	9	 Tepiditoga
0.00	3	48	11	 Kosmotoga
0.00	3	31	18	 Mesotoga
0.00	1	9	6	 Athalassotoga
0.00	11	32	11	 Thermocrinis
0.00	3	42	12	 Persephonella
0.00	1	9	3	 Sulfurihydrogenibium
0.00	1	12	6	 Thermosulfidibacter
0.00	1	6	5	 Desulfurobacterium
0.00	7	29	16	 Thermosulfuriphilus
0.00	1	15	10	 Thermodesulfobacterium
0.00	1	11	7	 Thermodesulfatator
0.00	1	52	29	 Thermosulfurimonas
0.00	9	216	52	 Desulfurispirillum
0.00	8	314	8	 Atribacter
0.00	4	19	8	 Endomicrobium
0.00	1	10	6	 Elusimicrobium
0.00	4	150	30	 Caldithrix
0.00	1	29	13	 Geovibrio
0.00	1	14	10	 Deferribacter
0.00	1	41	7	 Denitrovibrio
0.00	2	14	8	 Dictyoglomus
4.75	674671	36423270	4838816	 Malassezia
0.00	90	989	439	 Sporisorium
0.00	48	451	173	 Ustilago
0.00	122	775	364	 Marasmius
0.00	60	446	134	 Rhizoctonia
0.00	35	430	158	 Cryptococcus
0.05	7648	60160	29379	 Aspergillus
0.00	187	1178	528	 Talaromyces
0.00	503	3099	1314	 Fusarium
0.00	192	1254	387	 Ustilaginoidea
0.00	105	566	254	 Pochonia
0.00	240	1333	439	 Drechmeria
0.00	267	1854	639	 Colletotrichum
0.00	341	2010	707	 Thermothielavioides
0.00	247	1525	532	 Thermothelomyces
0.00	227	1290	464	 Neurospora
0.00	341	2424	912	 Pyricularia
0.00	66	378	186	 Botrytis
0.00	277	1890	720	 Cercospora
0.00	164	924	405	 Zymoseptoria
0.00	592	20585	13854	 Candida
0.00	12	81	45	 Scheffersomyces
0.00	8	80	30	 Debaryomyces
0.00	116	3575	2195	 Saccharomyces
0.00	49	241	56	 Naumovozyma
0.00	26	122	61	 Lachancea
0.00	22	303	116	 Eremothecium
0.00	21	188	59	 Kluyveromyces
0.00	16	135	64	 Kazachstania
0.00	10	82	38	 Nakaseomyces
0.00	8	92	51	 Torulaspora
0.00	8	102	53	 Tetrapisispora
0.00	7	90	34	 Zygosaccharomyces
0.00	4	37	21	 Zygotorulaspora
0.00	265	9437	927	 Clavispora
0.00	39	1862	1034	 Pichia
0.00	33	184	60	 Brettanomyces
0.00	9	127	55	 Ogataea
0.00	59	1555	903	 Yarrowia
0.00	21	147	57	 Sugiyamaella
0.00	7	52	29	 Komagataella
0.00	9	95	38	 Schizosaccharomyces
0.00	4	35	12	 Encephalitozoon
0.00	549	7099	2879	 Homo
0.00	657	6053	1472	 Halorubrum
0.00	639	4279	1016	 Halobaculum
0.00	128	910	174	 Halolamina
0.00	122	697	146	 Halopenitus
0.00	79	795	175	 Salinigranum
0.00	40	486	87	 Halalkaliarchaeum
0.00	217	1881	437	 Haloplanus
0.00	215	1865	432	 Haloferax
0.00	190	1804	449	 Haloprofundus
0.00	66	623	167	 Halobellus
0.00	5	163	46	 Halogeometricum
0.00	399	3268	708	 Halosimplex
0.00	333	2223	492	 Natronomonas
0.00	168	1541	355	 Haloarcula
0.00	140	931	215	 Halorhabdus
0.00	107	965	212	 Halosiccatus
0.00	96	682	158	 Halorientalis
0.00	95	878	224	 Halomicrobium
0.00	40	292	99	 Halapricum
0.00	198	1611	444	 Halobacterium
0.00	79	876	214	 Halarchaeum
0.00	55	593	180	 Halorussus
0.00	44	373	140	 Halalkalicoccus
0.00	33	483	127	 Salarchaeum
0.00	26	231	63	 Halanaeroarchaeum
0.00	10	128	52	 Halodesulfurarchaeum
0.00	290	2372	595	 Natrinema
0.00	286	2290	632	 Haloterrigena
0.00	123	981	232	 Halovivax
0.00	119	854	165	 Halobiforma
0.00	112	776	164	 Natronococcus
0.00	92	686	163	 Natrarchaeobaculum
0.00	74	656	168	 Salinarchaeum
0.00	53	527	142	 Halopiger
0.00	43	234	74	 Natronobacterium
0.00	42	650	136	 Natronorubrum
0.00	38	293	73	 Natrialba
0.00	24	247	67	 Halostagnicola
0.00	74	681	189	 Methanoculleus
0.00	44	476	126	 Methanofollis
0.00	8	44	7	 Methanoplanus
0.00	4	15	6	 Methanolacinia
0.00	17	102	16	 Methanospirillum
0.00	10	113	39	 Methanosphaerula
0.00	5	77	37	 Methanoregula
0.00	38	265	97	 Methanosarcina
0.00	3	10	6	 Methanococcoides
0.00	1	20	8	 Methanohalophilus
0.00	1	25	8	 Methanolobus
0.00	26	179	58	 Methanothrix
0.00	17	281	66	 Methanocella
0.00	84	705	217	 Thermococcus
0.00	3	59	17	 Pyrococcus
0.00	16	73	26	 Methanobacterium
0.00	2	49	27	 Methanobrevibacter
0.00	1	15	9	 Methanothermobacter
0.00	9	47	19	 Methanocaldococcus
0.00	11	78	20	 Methanopyrus
0.00	1	102	13	 Archaeoglobus
0.00	24	118	8	 Thermosphaera
0.00	2	14	7	 Desulfurococcus
0.00	2	46	13	 Ignicoccus
0.00	1	3	3	 Staphylothermus
0.00	1	28	5	 Aeropyrum
0.00	4	58	9	 Pyrolobus
0.00	2	14	7	 Pyrodictium
0.00	1	38	6	 Hyperthermus
0.00	18	210	59	 Pyrobaculum
0.00	7	151	26	 Thermoproteus
0.00	8	55	21	 Acidilobus
0.00	1	13	4	 Caldisphaera
0.00	3	38	10	 Sulfolobus
0.00	1	13	9	 Acidianus
0.00	1	5	3	 Fervidicoccus
0.00	21	136	90	 Candidatus Nitrosocosmicus
0.00	8	120	33	 Nitrososphaera
0.00	17	83	16	 Conexivisphaera
0.00	2	74	24	 Nitrosopumilus
0.00	1	4	3	 Nitrosarchaeum
0.00	3	66	34	 Candidatus Nitrosotenuis
0.00	9	45	15	 Candidatus Methanomethylophilus
0.00	1	28	7	 Aciduliprofundum
0.00	2	9	2	 Candidatus Nanohalobium
0.75	107029	426100	181	 Betapapillomavirus
0.00	6	61	22	 Gammapapillomavirus
0.00	1	1	1	 Bocaparvovirus
0.00	2	33	11	 Subteminivirus
0.01	1514	71798	7626	 Pahexavirus
0.00	69	329	116	 Liefievirus
0.00	52	392	101	 Timquatrovirus
0.00	30	103	53	 Sextaecvirus
0.00	27	75	7	 Scapunavirus
0.00	5	51	9	 Acadianvirus
0.00	1	2	2	 Pegunavirus
0.00	1	22	14	 Coopervirus
0.00	1	4	3	 Pipefishvirus
0.00	1	5	2	 Rosebushvirus
0.00	17	155	55	 Fromanvirus
0.00	16	64	6	 Coralvirus
0.00	15	200	111	 Rockefellervirus
0.00	13	46	20	 Cheoctovirus
0.00	4	43	12	 Likavirus
0.00	2	42	13	 Camvirus
0.00	1	113	22	 Arequatrovirus
0.00	12	49	15	 Vividuovirus
0.00	11	112	33	 Fairfaxidumvirus
0.00	10	161	5	 Chivirus
0.00	10	43	8	 Rimavirus
0.00	5	19	6	 Charlievirus
0.00	1	33	2	 Buttersvirus
0.00	9	49	5	 Metamorphoovirus
0.00	8	12	1	 Bingvirus
0.00	2	22	11	 Bertelyvirus
0.00	2	53	15	 Colossusvirus
0.00	2	44	4	 Poindextervirus
0.00	2	39	15	 Shapirovirus
0.00	7	18	6	 Oneupvirus
0.00	6	45	19	 Sparkyvirus
0.00	6	21	6	 Kostyavirus
0.00	5	13	4	 Trigintaduovirus
0.00	5	10	4	 Getalongvirus
0.00	5	16	3	 Lanavirus
0.00	5	71	4	 Pamexvirus
0.00	1	13	9	 Fishburnevirus
0.00	4	4	1	 Oshimavirus
0.00	4	38	10	 Vendettavirus
0.00	2	4	1	 Kenoshavirus
0.00	1	3	1	 Secretariatvirus
0.00	3	46	15	 Wizardvirus
0.00	3	9	1	 Kojivirus
0.00	3	4	2	 Avanivirus
0.00	3	17	5	 Bridgettevirus
0.00	3	9	3	 Mapvirus
0.00	2	3	2	 Mementomorivirus
0.00	2	5	4	 Luckybarnesvirus
0.00	2	15	10	 Seussvirus
0.00	2	5	2	 Vojvodinavirus
0.00	2	22	14	 Nymphadoravirus
0.00	2	12	1	 Cimpunavirus
0.00	1	2	1	 Reyvirus
0.00	1	4	2	 Bernalvirus
0.00	1	4	3	 Kuleanavirus
0.00	1	21	4	 Squashvirus
0.00	1	23	3	 Quhwahvirus
0.00	1	6	3	 Gilesvirus
0.00	1	8	1	 Galunavirus
0.00	1	29	2	 Tinduovirus
0.00	1	3	2	 Brujitavirus
0.00	1	3	3	 Sanovirus
0.00	1	2	2	 Papyrusvirus
0.00	1	3	3	 Attisvirus
0.00	1	2	2	 Yvonnevirus
0.00	1	3	2	 Appavirus
0.00	1	2	2	 Hedwigvirus
0.00	1	31	31	 Gustavvirus
0.00	1	21	9	 Betterkatzvirus
0.00	6	54	17	 Mimasvirus
0.00	5	19	4	 Phabquatrovirus
0.00	5	6	2	 Henunavirus
0.00	2	5	2	 Tequatrovirus
0.00	1	2	1	 Krischvirus
0.00	2	5	2	 Wellingtonvirus
0.00	2	2	1	 Vibakivirus
0.00	2	6	2	 Hapunavirus
0.00	1	1	1	 Klausavirus
0.00	1	1	1	 Moturavirus
0.00	1	6	2	 Naesvirus
0.00	1	8	4	 Eneladusvirus
0.00	1	4	1	 Sarumanvirus
0.00	1	4	2	 Ayohtrevirus
0.00	1	9	4	 Myohalovirus
0.00	1	1	1	 Noxifervirus
0.00	5	27	4	 Kochitakasuvirus
0.00	3	3	1	 Kelquatrovirus
0.00	3	3	1	 Sortsnevirus
0.00	3	21	7	 Lessievirus
0.00	2	4	2	 Bruynoghevirus
0.00	1	6	2	 Myxoctovirus
0.00	1	3	1	 Kozyakovvirus
0.00	1	16	8	 Burrovirus
0.00	13	135	97	 Baoshanvirus
0.00	2	16	15	 Kayvirus
0.00	1	5	5	 Silviavirus
0.00	1	2	1	 Wphvirus
0.00	1	46	46	 Siophivirus
0.00	4	4	1	 Webervirus
0.00	1	2	1	 Tlsvirus
0.00	3	35	11	 Pokkenvirus
0.00	1	2	1	 Dongdastvirus
0.00	4	33	2	 Andhravirus
0.00	2	27	1	 Aarhusvirus
0.00	1	1	1	 Jesfedecavirus
0.00	25	151	26	 Simplexvirus
0.00	4	67	27	 Varicellovirus
0.00	19	35	6	 Muromegalovirus
0.00	6	100	60	 Cytomegalovirus
0.00	9	28	5	 Lymphocryptovirus
0.00	1	4	3	 Rhadinovirus
0.00	1	2	2	 Percavirus
0.00	1	2	1	 Aurivirus
0.00	69	527	161	 Pandoravirus
0.00	1	7	3	 Pithovirus
0.00	7	49	3	 Prasinovirus
0.00	1	4	3	 Chlorovirus
0.00	3	6	4	 Mimivirus
0.00	1	28	10	 Parapoxvirus
0.00	1	3	1	 Sciuripoxvirus
0.00	1	37	7	 Crocodylidpoxvirus
0.00	10	21	4	 Alphasphaerolipovirus
0.00	26	80	21	 Alphabaculovirus
0.00	2	19	4	 Potyvirus
0.00	2	2	1	 Striwavirus
0.00	2	4	1	 Cystovirus
0.00	2	38	38	 Lentivirus
0.00	1	2	1	 Simiispumavirus
0.00	7	9	1	 Alphatorquevirus
