0.86	180883	0	0	unclassified
96.06	20298386	1071526940	904747	 Cutibacterium acnes
0.29	60228	1844332	280560	 Cutibacterium granulosum
0.10	20809	319009	47838	 Cutibacterium avidum
0.06	13263	182443	37578	 Cutibacterium modestum
0.00	109	1671	575	 Propionibacterium freudenreichii
0.00	35	934	358	 Propionibacterium acidifaciens
0.00	15	897	340	 Propionibacterium australiense
0.00	58	3790	1443	 Acidipropionibacterium acidipropionici
0.00	38	4622	1746	 Acidipropionibacterium jensenii
0.00	23	2707	1049	 Acidipropionibacterium virtanenii
0.00	42	770	293	 Tessaracoccus timonensis
0.00	23	560	209	 Tessaracoccus sp. MC1865
0.00	6	427	173	 Tessaracoccus sp. J1M15
0.00	19	466	186	 Tessaracoccus aquimaris
0.00	9	503	209	 Tessaracoccus flavus
0.00	7	551	219	 Tessaracoccus defluvii
0.00	2	537	248	 Tessaracoccus flavescens
0.00	21	327	135	 Microlunatus sp. KUDC0627
0.00	11	300	126	 Microlunatus sp. Gsoil 973
0.00	16	1554	163	 Microlunatus phosphovorus
0.00	6	387	156	 Microlunatus soli
0.00	4	274	121	 Microlunatus sagamiharensis
0.00	45	417	127	 Propionimicrobium sp. Marseille-P3275
0.00	24	978	457	 Arachnia propionica
0.00	9	684	251	 Arachnia rubra
0.00	11	471	195	 Brevilactibacter coleopterorum
0.00	7	455	176	 Brevilactibacter sp. MC1595
0.00	15	438	169	 Auraticoccus monumenti
0.00	11	631	216	 Raineyella sp. CBA3103
0.00	18	137	50	 Nocardioides sp. MC1495
0.00	15	133	71	 Nocardioides sp. CF8
0.00	13	132	61	 Nocardioides sp. SCSIO 67246
0.00	13	97	32	 Nocardioides sp. ZJ1313
0.00	12	144	67	 Nocardioides sp. 603
0.00	9	135	64	 Nocardioides sp. HDW12B
0.00	6	148	51	 Nocardioides sp. LMS-CY
0.00	6	133	57	 Nocardioides sp. S-1144
0.00	3	144	77	 Nocardioides sp. S5
0.00	3	174	79	 Nocardioides sp. HY056
0.00	3	109	40	 Nocardioides sp. dk3136
0.00	2	148	64	 Nocardioides sp. zg-579
0.00	2	85	52	 Nocardioides sp. zg-1228
0.00	1	77	36	 Nocardioides sp. dk884
0.00	1	102	40	 Nocardioides sp. zg-536
0.00	1	105	61	 Nocardioides sp. JQ2195
0.00	1	147	69	 Nocardioides sp. WS12
0.00	39	1013	724	 Nocardioides rotundus
0.00	28	198	75	 Nocardioides anomalus
0.00	22	234	77	 Nocardioides baekrokdamisoli
0.00	20	163	61	 Nocardioides aquaticus
0.00	19	183	59	 Nocardioides daphniae
0.00	19	167	75	 Nocardioides seonyuensis
0.00	15	142	62	 Nocardioides sambongensis
0.00	10	185	71	 Nocardioides piscis
0.00	7	99	42	 Nocardioides marinisabuli
0.00	7	118	66	 Nocardioides mesophilus
0.00	6	129	60	 Nocardioides aromaticivorans
0.00	6	144	68	 Nocardioides cynanchi
0.00	5	128	62	 Nocardioides euryhalodurans
0.00	4	209	97	 Nocardioides humi
0.00	3	100	49	 Nocardioides dongkuii
0.00	2	131	63	 Nocardioides houyundeii
0.00	2	142	55	 Nocardioides ungokensis
0.00	20	172	66	 Aeromicrobium chenweiae
0.00	19	175	71	 Aeromicrobium yanjiei
0.00	17	206	68	 Aeromicrobium erythreum
0.00	9	170	54	 Aeromicrobium sp. zg-629
0.00	7	235	85	 Aeromicrobium sp. A1-2
0.00	8	133	63	 Aeromicrobium choanae
0.00	7	141	55	 Aeromicrobium marinum
0.00	19	395	154	 Friedmanniella luteola
0.00	19	438	206	 Micropruina glycogenica
0.00	14	229	107	 Mumia sp. ZJ1417
0.00	8	158	73	 Marmoricola scoriae
0.00	6	201	85	 Pimelobacter simplex
0.00	13	249	97	 Kribbella flavida
0.00	12	240	93	 Actinopolymorpha singaporensis
0.01	1795	66073	44433	 Corynebacterium kefirresidentii
0.01	1399	26198	18208	 Corynebacterium segmentosum
0.00	445	6270	4407	 Corynebacterium jeikeium
0.00	265	5082	3326	 Corynebacterium tuberculostearicum
0.00	244	2569	1672	 Corynebacterium amycolatum
0.00	186	2857	1858	 Corynebacterium macginleyi
0.00	171	5284	3704	 Corynebacterium striatum
0.00	25	170	48	 Corynebacterium sp. 2039
0.00	25	167	49	 Corynebacterium sp. zg-320
0.00	14	113	45	 Corynebacterium sp. 4H37-19
0.00	14	102	54	 Corynebacterium sp. zg-917
0.00	13	60	11	 Corynebacterium sp. NML93-0612
0.00	12	64	25	 Corynebacterium sp. sy039
0.00	11	210	66	 Corynebacterium sp. NML98-0116
0.00	7	124	46	 Corynebacterium sp. 1959
0.00	6	53	17	 Corynebacterium sp. 1864
0.00	3	80	57	 Corynebacterium sp. FDAARGOS 1242
0.00	2	7	3	 Corynebacterium sp. ATCC 6931
0.00	1	79	35	 Corynebacterium sp. 2019
0.00	114	3678	2437	 Corynebacterium kroppenstedtii
0.00	88	745	316	 Corynebacterium freneyi
0.00	86	1499	1021	 Corynebacterium matruchotii
0.00	71	576	233	 Corynebacterium glucuronolyticum
0.00	65	874	416	 Corynebacterium vitaeruminis
0.00	55	273	90	 Corynebacterium coyleae
0.00	52	448	187	 Corynebacterium atypicum
0.00	50	199	66	 Corynebacterium ulcerans
0.00	50	159	39	 Corynebacterium urogenitale
0.00	47	368	163	 Corynebacterium diphtheriae
0.00	45	291	62	 Corynebacterium callunae
0.00	44	380	166	 Corynebacterium aurimucosum
0.00	44	498	240	 Corynebacterium lactis
0.00	43	963	723	 Corynebacterium bovis
0.00	43	234	62	 Corynebacterium efficiens
0.00	41	106	31	 Corynebacterium pseudopelargi
0.00	40	191	52	 Corynebacterium maris
0.00	36	286	120	 Corynebacterium incognita
0.00	35	87	30	 Corynebacterium qintianiae
0.00	34	315	126	 Corynebacterium ureicelerivorans
0.00	34	252	93	 Corynebacterium pelargi
0.00	34	234	96	 Corynebacterium camporealensis
0.00	34	265	91	 Corynebacterium urealyticum
0.00	34	231	97	 Corynebacterium flavescens
0.00	33	130	34	 Corynebacterium rouxii
0.00	31	172	56	 Corynebacterium argentoratense
0.00	30	365	217	 Corynebacterium simulans
0.00	30	191	84	 Corynebacterium minutissimum
0.00	29	192	69	 Corynebacterium lizhenjunii
0.00	29	165	48	 Corynebacterium timonense
0.00	29	160	52	 Corynebacterium ammoniagenes
0.00	28	347	194	 Corynebacterium silvaticum
0.00	27	197	92	 Corynebacterium singulare
0.00	26	218	83	 Corynebacterium aquilae
0.00	25	291	75	 Corynebacterium uterequi
0.00	24	193	60	 Corynebacterium resistens
0.00	23	183	69	 Corynebacterium phocae
0.00	23	273	118	 Corynebacterium propinquum
0.00	21	181	58	 Corynebacterium xerosis
0.00	20	168	56	 Corynebacterium glutamicum
0.00	20	110	47	 Corynebacterium doosanense
0.00	20	188	56	 Corynebacterium frankenforstense
0.00	20	94	32	 Corynebacterium kutscheri
0.00	20	224	73	 Corynebacterium choanae
0.00	20	226	92	 Corynebacterium riegelii
0.00	19	140	48	 Corynebacterium liangguodongii
0.00	18	92	34	 Corynebacterium suranareeae
0.00	18	152	42	 Corynebacterium deserti
0.00	18	153	38	 Corynebacterium cystitidis
0.00	17	126	49	 Corynebacterium humireducens
0.00	16	179	58	 Corynebacterium imitans
0.00	16	123	54	 Corynebacterium glaucum
0.00	15	128	47	 Corynebacterium terpenotabidum
0.00	15	123	51	 Corynebacterium sphenisci
0.00	14	155	66	 Corynebacterium endometrii
0.00	14	72	22	 Corynebacterium crudilactis
0.00	14	144	38	 Corynebacterium mustelae
0.00	13	115	42	 Corynebacterium casei
0.00	12	99	33	 Corynebacterium mycetoides
0.00	12	186	66	 Corynebacterium yudongzhengii
0.00	12	162	66	 Corynebacterium testudinoris
0.00	12	176	90	 Corynebacterium falsenii
0.00	11	161	56	 Corynebacterium marinum
0.00	11	185	64	 Corynebacterium provencense
0.00	11	187	93	 Corynebacterium variabile
0.00	10	151	62	 Corynebacterium genitalium
0.00	10	136	58	 Corynebacterium gerontici
0.00	10	151	53	 Corynebacterium pseudotuberculosis
0.00	9	95	34	 Corynebacterium anserum
0.00	9	169	60	 Corynebacterium glyciniphilum
0.00	8	82	53	 Corynebacterium halotolerans
0.00	7	142	56	 Corynebacterium stationis
0.00	6	149	64	 Corynebacterium epidermidicanis
0.00	5	114	31	 Corynebacterium sanguinis
0.00	5	118	49	 Corynebacterium renale
0.00	5	186	58	 Corynebacterium nuruki
0.01	2611	15317	3345	 Lawsonella clevelandensis
0.00	16	140	39	 Mycobacterium sp. YC-RL4
0.00	16	1893	18	 Mycobacterium sp. TY59
0.00	8	103	46	 Mycobacterium sp. EPa45
0.00	6	67	32	 Mycobacterium sp. ELW1
0.00	5	51	31	 Mycobacterium sp. DL440
0.00	4	129	50	 Mycobacterium sp. MS1601
0.00	1	4	4	 Mycobacterium sp. PYR15
0.00	14	113	32	 Mycobacterium shigaense
0.00	12	89	32	 Mycobacterium stomatepiae
0.00	5	82	45	 Mycobacterium kubicae
0.00	5	83	34	 Mycobacterium parmense
0.00	3	116	39	 Mycobacterium simiae
0.00	3	52	24	 Mycobacterium heidelbergense
0.00	1	91	42	 Mycobacterium saskatchewanense
0.00	1	106	56	 Mycobacterium florentinum
0.00	25	156	45	 Mycobacterium noviomagense
0.00	11	162	84	 Mycobacterium avium
0.00	6	84	22	 Mycobacterium mantenii
0.00	1	72	34	 Mycobacterium intracellulare
0.00	1	77	29	 Mycobacterium colombiense
0.00	18	151	43	 Mycobacterium cookii
0.00	17	150	49	 Mycobacterium riyadhense
0.00	14	60	22	 Mycobacterium malmoense
0.00	9	107	42	 Mycobacterium tuberculosis
0.00	4	21	11	 Mycobacterium canettii
0.00	11	73	29	 Mycobacterium gallinarum
0.00	11	124	28	 Mycobacterium branderi
0.00	10	95	36	 Mycobacterium basiliense
0.00	10	110	49	 Mycobacterium spongiae
0.00	9	114	50	 Mycobacterium kansasii
0.00	9	92	41	 Mycobacterium conspicuum
0.00	9	53	17	 Mycobacterium paraseoulense
0.00	8	104	45	 Mycobacterium gordonae
0.00	7	70	36	 Mycobacterium vicinigordonae
0.00	6	90	50	 Mycobacterium paragordonae
0.00	3	184	43	 Mycobacterium leprae
0.00	3	64	26	 Mycobacterium lacus
0.00	3	64	33	 Mycobacterium haemophilum
0.00	2	96	40	 Mycobacterium shinjukuense
0.00	2	128	43	 Mycobacterium heckeshornense
0.00	2	126	44	 Mycobacterium goodii
0.00	1	86	37	 Mycobacterium xenopi
0.00	1	67	36	 Mycobacterium diernhoferi
0.00	1	63	36	 Mycobacterium frederiksbergense
0.00	1	119	53	 Mycobacterium dioxanotrophicus
0.00	21	115	32	 Mycolicibacterium phlei
0.00	21	202	75	 Mycolicibacterium litorale
0.00	4	107	47	 Mycolicibacterium sp. LJ126
0.00	17	148	53	 Mycolicibacterium anyangense
0.00	16	82	35	 Mycolicibacterium vaccae
0.00	15	384	216	 Mycolicibacterium fortuitum
0.00	15	103	45	 Mycolicibacterium rhodesiae
0.00	15	234	94	 Mycolicibacterium neoaurum
0.00	14	231	104	 Mycolicibacterium aurum
0.00	13	146	50	 Mycolicibacterium fluoranthenivorans
0.00	10	205	63	 Mycolicibacterium smegmatis
0.00	9	90	34	 Mycolicibacterium aichiense
0.00	8	87	34	 Mycolicibacterium moriokaense
0.00	8	118	53	 Mycolicibacterium parafortuitum
0.00	8	88	44	 Mycolicibacterium hassiacum
0.00	7	244	172	 Mycolicibacterium phocaicum
0.00	7	99	52	 Mycolicibacterium duvalii
0.00	6	85	34	 Mycolicibacterium thermoresistibile
0.00	5	75	36	 Mycolicibacterium sediminis
0.00	5	72	31	 Mycolicibacterium alvei
0.00	5	49	26	 Mycolicibacterium sarraceniae
0.00	5	114	41	 Mycolicibacterium madagascariense
0.00	4	162	107	 Mycolicibacterium mucogenicum
0.00	4	115	59	 Mycolicibacterium psychrotolerans
0.00	4	78	32	 Mycolicibacterium celeriflavum
0.00	4	77	34	 Mycolicibacterium arabiense
0.00	3	90	41	 Mycolicibacterium boenickei
0.00	3	106	52	 Mycolicibacterium austroafricanum
0.00	3	94	38	 Mycolicibacterium gadium
0.00	3	94	38	 Mycolicibacterium insubricum
0.00	2	53	30	 Mycolicibacterium helvum
0.00	2	89	38	 Mycobacterium doricum
0.00	2	49	21	 Mycolicibacterium poriferae
0.00	2	56	31	 Mycolicibacterium confluentis
0.00	1	110	52	 Mycolicibacterium fallax
0.00	1	62	37	 Mycolicibacterium aubagnense
0.00	1	105	51	 Mycolicibacterium chubuense
0.00	1	70	30	 Mycolicibacterium gilvum
0.00	26	552	304	 Mycobacteroides abscessus
0.00	12	115	67	 Mycobacteroides chelonae
0.00	6	79	31	 Mycobacteroides salmoniphilum
0.00	3	85	30	 Mycobacteroides saopaulense
0.00	21	79	28	 Mycolicibacter minnesotensis
0.00	9	65	16	 Mycolicibacter sp. MYC101
0.00	7	62	31	 Mycolicibacter sp. MYC098
0.00	8	98	39	 Mycolicibacter hiberniae
0.00	2	113	52	 Hoyosella subflava
0.00	25	123	40	 Rhodococcus sp. MTM3W5.2
0.00	22	166	40	 Rhodococcus sp. WMMA185
0.00	19	174	56	 Rhodococcus sp. P1Y
0.00	17	710	484	 Rhodococcus sp. PBTS 1
0.00	8	153	54	 Rhodococcus sp. B7740
0.00	6	143	45	 Rhodococcus sp. ABRD24
0.00	6	38	21	 Rhodococcus sp. WAY2
0.00	5	85	41	 Rhodococcus sp. SGAir0479
0.00	5	63	19	 Rhodococcus sp. USK13
0.00	5	55	39	 Rhodococcus sp. W8901
0.00	3	140	42	 Rhodococcus sp. X156
0.00	1	61	23	 Rhodococcus sp. USK10
0.00	1	5	5	 Rhodococcus sp. 21391
0.00	1	21	7	 Rhodococcus sp. S2-17
0.00	15	212	73	 Rhodococcus fascians
0.00	13	95	48	 Rhodococcus coprophilus
0.00	3	78	37	 Rhodococcus qingshengii
0.00	1	60	20	 Rhodococcus erythropolis
0.00	5	94	48	 Rhodococcus ruber
0.00	5	102	41	 Rhodococcus globerulus
0.00	5	1526	89	 Rhodococcus opacus
0.00	3	87	38	 Rhodococcus koreensis
0.00	2	149	72	 Rhodococcus rhodochrous
0.00	2	166	69	 Rhodococcus hoagii
0.00	2	17	5	 Rhodococcus aetherivorans
0.00	1	57	26	 Rhodococcus pyridinivorans
0.00	1	69	39	 Rhodococcus triatomae
0.00	35	371	133	 Nocardia brasiliensis
0.00	29	202	57	 Nocardia arthritidis
0.00	21	222	102	 Nocardia cyriacigeorgica
0.00	12	170	53	 Nocardia sp. CS682
0.00	9	126	56	 Nocardia sp. WCH-YHL-001
0.00	16	250	94	 Nocardia terpenica
0.00	14	226	103	 Nocardia asteroides
0.00	13	213	62	 Nocardia otitidiscaviarum
0.00	8	115	49	 Nocardia wallacei
0.00	8	93	40	 Nocardia yunnanensis
0.00	7	108	51	 Nocardia seriolae
0.00	6	126	55	 Nocardia mangyaensis
0.00	4	117	56	 Nocardia nova
0.00	4	116	52	 Nocardia tengchongensis
0.00	1	78	37	 Nocardia iowensis
0.00	18	284	191	 Gordonia sp. JH63
0.00	11	78	40	 Gordonia sp. KTR9
0.00	5	125	51	 Gordonia sp. PDNC005
0.00	2	106	48	 Gordonia sp. YC-JH1
0.00	2	33	18	 Gordonia sp. 135
0.00	1	21	11	 Gordonia sp. 1D
0.00	28	330	225	 Gordonia terrae
0.00	28	207	53	 Gordonia amarae
0.00	24	218	80	 Gordonia phthalatica
0.00	16	129	51	 Gordonia pseudoamarae
0.00	11	333	126	 Gordonia polyisoprenivorans
0.00	8	339	148	 Gordonia bronchialis
0.00	8	114	43	 Gordonia zhaorongruii
0.00	6	131	70	 Gordonia insulae
0.00	5	106	40	 Gordonia jinghuaiqii
0.00	12	118	49	 Skermania piniformis
0.00	53	305	98	 Tsukamurella paurometabola
0.00	7	237	189	 Tsukamurella tyrosinosolvens
0.00	14	203	68	 Dietzia timorensis
0.00	8	141	46	 Dietzia psychralcaliphila
0.00	5	70	31	 Dietzia lutea
0.00	12	174	65	 Segniliparus rotundus
0.00	4	117	37	 Tomitella sp. HY188
0.00	418	8550	5909	 Micrococcus luteus
0.00	27	180	51	 Micrococcus sp. KD337-16
0.00	16	204	168	 Micrococcus sp. KBS0714
0.00	5	30	20	 Micrococcus sp. A7
0.00	1	17	7	 Micrococcus sp. 28
0.00	1	4	4	 Micrococcus sp. A1
0.00	1	16	8	 Micrococcus sp. MG-2010-D12
0.00	34	135	41	 Arthrobacter sp. StoSoilB20
0.00	26	125	46	 Arthrobacter sp. FB24
0.00	25	148	37	 Arthrobacter sp. NicSoilC5
0.00	23	107	33	 Arthrobacter sp. StoSoilB5
0.00	20	195	56	 Arthrobacter sp. PAMC 25486
0.00	19	80	17	 Arthrobacter sp. StoSoilB13
0.00	17	130	44	 Arthrobacter sp. zg-ZUI122
0.00	17	98	29	 Arthrobacter sp. PM3
0.00	17	107	39	 Arthrobacter sp. QXT-31
0.00	17	96	33	 Arthrobacter sp. D5-1
0.00	15	91	35	 Arthrobacter sp. UKPF54-2
0.00	15	172	44	 Arthrobacter sp. U41
0.00	15	139	47	 Arthrobacter sp. YC-RL1
0.00	14	100	26	 Arthrobacter sp. PGP41
0.00	14	118	28	 Arthrobacter sp. NicSoilB4
0.00	14	149	43	 Arthrobacter sp. 24S4-2
0.00	14	200	59	 Arthrobacter sp. ERGS1:01
0.00	13	106	36	 Arthrobacter sp. PAMC25564
0.00	12	166	61	 Arthrobacter sp. NEB 688
0.00	9	86	26	 Arthrobacter sp. StoSoilB22
0.00	9	140	51	 Arthrobacter sp. zg-ZUI227
0.00	8	100	31	 Arthrobacter sp. YN
0.00	7	122	45	 Arthrobacter sp. NicSoilB8
0.00	3	137	45	 Arthrobacter sp. PAMC25284
0.00	2	16	11	 Arthrobacter sp. TES
0.00	1	74	30	 Arthrobacter sp. KBS0702
0.00	47	378	111	 Arthrobacter alpinus
0.00	41	189	52	 Arthrobacter woluwensis
0.00	33	249	89	 Arthrobacter agilis
0.00	25	355	121	 Arthrobacter crystallopoietes
0.00	20	240	52	 Arthrobacter dokdonellae
0.00	54	563	250	 Rothia mucilaginosa
0.00	43	1036	641	 Rothia kristinae
0.00	24	420	252	 Rothia dentocariosa
0.00	24	180	54	 Rothia terrae
0.00	23	173	54	 Rothia nasimurium
0.00	17	146	56	 Rothia aeria
0.00	17	165	44	 Rothia sp. ZJ932
0.00	7	150	103	 Rothia amarae
0.00	34	136	42	 Kocuria flava
0.00	16	167	72	 Kocuria sp. TGY1120_3
0.00	9	190	68	 Kocuria sp. TGY1127_2
0.00	8	235	8	 Kocuria sp. BT304
0.00	31	418	185	 Kocuria rhizophila
0.00	25	176	49	 Kocuria rosea
0.00	23	110	27	 Kocuria turfanensis
0.00	13	486	340	 Kocuria palustris
0.00	11	191	84	 Kocuria varians
0.00	40	274	50	 Glutamicibacter creatinolyticus
0.00	19	131	47	 Glutamicibacter mishrai
0.00	16	153	54	 Glutamicibacter halophytocola
0.00	8	29	6	 Glutamicibacter sp. ZJUTW
0.00	5	130	45	 Glutamicibacter arilaitensis
0.00	2	109	34	 Glutamicibacter protophormiae
0.00	17	103	37	 Pseudarthrobacter sp. BIM B-2242
0.00	4	72	26	 Pseudarthrobacter sp. NBSH8
0.00	17	104	29	 Pseudarthrobacter chlorophenolicus
0.00	12	121	42	 Pseudarthrobacter phenanthrenivorans
0.00	10	53	16	 Pseudarthrobacter sulfonivorans
0.00	25	155	37	 Renibacterium salmoninarum
0.00	22	182	48	 Neomicrococcus aestuarii
0.00	18	145	54	 Sinomonas sp. R1AF57
0.00	1	82	50	 Sinomonas atrocyanea
0.00	15	163	50	 Nesterenkonia sp. NBAIMH1
0.00	8	119	43	 Paenarthrobacter sp. YJN-D
0.00	5	71	17	 Paenarthrobacter sp. YJN-5
0.00	1	16	12	 Paenarthrobacter aurescens
0.00	14	94	36	 Citricoccus sp. SGAir0253
0.00	13	157	61	 Auritidibacter sp. NML130574
0.00	13	163	68	 Psychromicrobium lacuslunae
0.00	3	169	63	 Paeniglutamicibacter sp. Y32M11
0.00	30	144	48	 Microbacterium sp. BH-3-3-3
0.00	28	164	43	 Microbacterium sp. CBA3102
0.00	15	65	22	 Microbacterium sp. 1S1
0.00	14	113	56	 Microbacterium sp. A18JL200
0.00	13	84	30	 Microbacterium sp. NY27
0.00	12	78	37	 Microbacterium sp. 4R-513
0.00	12	152	56	 Microbacterium sp. PM5
0.00	11	111	33	 Microbacterium sp. YJN-G
0.00	9	88	34	 Microbacterium sp. ABRD_28
0.00	9	128	59	 Microbacterium sp. Y-01
0.00	7	150	38	 Microbacterium sp. XT11
0.00	6	152	33	 Microbacterium sp. RG1
0.00	6	118	33	 Microbacterium sp. A18JL241
0.00	5	75	29	 Microbacterium sp. Nx66
0.00	4	101	39	 Microbacterium sp. WY121
0.00	3	83	30	 Microbacterium sp. TPU 3598
0.00	2	57	33	 Microbacterium sp. JZ31
0.00	2	136	81	 Microbacterium sp. No. 7
0.00	2	17	9	 Microbacterium sp. PAMC22086
0.00	1	49	27	 Microbacterium sp. 10M-3C3
0.00	31	781	544	 Microbacterium aurum
0.00	31	127	40	 Microbacterium chengjingii
0.00	15	119	45	 Microbacterium fandaimingii
0.00	15	231	86	 Microbacterium foliorum
0.00	15	136	42	 Microbacterium lemovicicum
0.00	14	141	59	 Microbacterium hominis
0.00	14	122	43	 Microbacterium oryzae
0.00	11	199	80	 Microbacterium oleivorans
0.00	10	129	55	 Microbacterium endophyticum
0.00	9	107	37	 Microbacterium protaetiae
0.00	8	147	49	 Microbacterium sediminis
0.00	7	73	27	 Microbacterium chocolatum
0.00	6	104	51	 Microbacterium oxydans
0.00	5	76	29	 Microbacterium wangchenii
0.00	5	78	35	 Microbacterium lushaniae
0.00	3	99	39	 Microbacterium pygmaeum
0.00	3	78	34	 Microbacterium schleiferi
0.00	2	92	40	 Microbacterium amylolyticum
0.00	2	53	25	 Microbacterium caowuchunii
0.00	1	22	11	 Microbacterium paraoxydans
0.00	1	95	33	 Microbacterium esteraromaticum
0.00	39	187	52	 Leucobacter sp. CX169
0.00	19	167	65	 Leucobacter sp. NB 10
0.00	4	102	48	 Leucobacter sp. Psy1
0.00	29	159	49	 Leucobacter coleopterorum
0.00	23	116	37	 Leucobacter viscericola
0.00	18	113	36	 Leucobacter insecticola
0.00	10	142	47	 Leucobacter triazinivorans
0.00	10	148	48	 Leucobacter muris
0.00	7	83	35	 Leucobacter luti
0.00	1	83	31	 Leucobacter denitrificans
0.00	19	168	45	 Rathayibacter iranicus
0.00	9	60	30	 Rathayibacter sp. VKM Ac-2759
