0.86	180883	0	0	unclassified
0.00	13	130	40	 Rathayibacter toxicus
0.00	12	83	23	 Rathayibacter tritici
0.00	8	102	28	 Rathayibacter tanaceti
0.00	7	74	31	 Rathayibacter festucae
0.00	2	60	21	 Rathayibacter rathayi
0.00	60	345	123	 Clavibacter michiganensis
0.00	2	55	14	 Clavibacter zhangzhiyongii
0.00	17	131	32	 Salinibacterium sp. ZJ450
0.00	9	168	49	 Salinibacterium sp. UTAS2018
0.00	9	101	32	 Salinibacterium sp. M195
0.00	6	98	33	 Salinibacterium sp. ZJ70
0.00	1	94	34	 Salinibacterium sp. dk2585
0.00	30	175	55	 Cryobacterium sp. LW097
0.00	2	76	29	 Cryobacterium sp. PAMC25264
0.00	16	80	27	 Cryobacterium soli
0.00	7	44	23	 Cryobacterium arcticum
0.00	4	58	28	 Curtobacterium sp. YC1
0.00	1	100	32	 Curtobacterium sp. L6-1
0.00	22	177	64	 Curtobacterium flaccumfaciens
0.00	52	139	52	 Glaciihabitans sp. INWT7
0.00	14	89	33	 Rhodoluna limnophila
0.00	8	62	26	 Rhodoluna lacicola
0.00	6	57	18	 Candidatus Rhodoluna planktonica
0.00	20	96	29	 Aquiluna borgnonia
0.00	1	31	16	 Candidatus Aquiluna sp. UB-MaderosW2red
0.00	41	2103	64	 Mycetocola sp. JXN-3
0.00	1	92	41	 Mycetocola zhujimingii
0.00	13	135	39	 Leifsonia sp. ZF2019
0.00	6	93	31	 Leifsonia sp. 21MFCrub1.1
0.00	17	122	48	 Leifsonia xyli
0.00	1	114	46	 Leifsonia shinshuensis
0.00	10	114	39	 Agromyces aureus
0.00	4	55	37	 Agromyces flavus
0.00	3	88	36	 Agromyces sp. LHK192
0.00	1	118	47	 Agromyces sp. G127AT
0.00	3	52	33	 Agromyces badenianii
0.00	3	93	46	 Agromyces laixinhei
0.00	1	88	49	 Agromyces intestinalis
0.00	27	89	31	 Agrococcus sp. Marseille-Q4369
0.00	2	59	23	 Agrococcus sp. SGAir0287
0.00	29	214	85	 Microterricola viridarii
0.00	18	75	23	 Aurantimicrobium sp. MWH-Uga1
0.00	8	94	30	 Aurantimicrobium sp. MWH-Mo1
0.00	2	40	20	 Aurantimicrobium minutum
0.00	20	169	52	 Herbiconiux sp. SALV-R1
0.00	14	108	48	 Subtercola sp. PAMC28395
0.00	11	99	38	 Diaminobutyricimonas sp. LJ205
0.00	6	102	34	 Protaetiibacter intestinalis
0.00	4	54	24	 Protaetiibacter larvae
0.00	5	116	55	 Frondihabitans sp. PAMC 28766
0.00	1	77	28	 Frondihabitans sp. 762G35
0.00	6	86	48	 Frigoribacterium sp. NBH87
0.00	2	15	10	 Chryseoglobus indicus
0.00	1	22	9	 Chryseoglobus sp. 28M-23
0.00	4	78	38	 Agreia sp. COWG
0.00	2	71	32	 Pontimonas salivibrio
0.00	1	97	42	 Humibacter sp. WJ7-1
0.00	1	57	34	 Microcella alkaliphila
0.00	113	4221	2936	 Brevibacterium casei
0.00	108	1500	57	 Brevibacterium sandarakinum
0.00	57	289	86	 Brevibacterium luteolum
0.00	43	293	99	 Brevibacterium linens
0.00	42	263	81	 Brevibacterium aurantiacum
0.00	5	106	44	 Brevibacterium sp. WO024
0.00	4	55	24	 Brevibacterium sp. 'Marine'
0.00	1	39	21	 Brevibacterium sp. YB235
0.00	1	97	43	 Brevibacterium sp. CS2
0.00	1	61	30	 Brevibacterium sp. o2
0.00	1	40	18	 Brevibacterium sp. W7.2
0.00	11	124	43	 Brevibacterium oceani
0.00	3	54	24	 Brevibacterium siliguriense
0.00	39	215	77	 Brachybacterium ginsengisoli
0.00	33	166	61	 Brachybacterium saurashtrense
0.00	25	222	92	 Brachybacterium sp. SGAir0954
0.00	8	136	47	 Brachybacterium sp. P6-10-X1
0.00	5	119	51	 Brachybacterium vulturis
0.00	3	123	57	 Brachybacterium faecium
0.00	1	165	55	 Brachybacterium avium
0.00	50	2356	499	 Dermabacter jinjuensis
0.00	41	279	98	 Dermabacter vaginalis
0.00	53	278	83	 Devriesea agamarum
0.00	28	166	47	 Cellulomonas sp. H30R-01
0.00	27	171	51	 Cellulomonas sp. Y8
0.00	13	101	42	 Cellulomonas sp. zg-ZUI188
0.00	12	117	42	 Cellulomonas sp. JZ18
0.00	9	110	46	 Cellulomonas sp. zg-ZUI157
0.00	6	105	42	 Cellulomonas sp. C5510
0.00	5	147	58	 Cellulomonas sp. zg-ZUI222
0.00	1	57	30	 Cellulomonas sp. PSBB021
0.00	43	200	51	 Cellulomonas flavigena
0.00	22	170	51	 Cellulomonas shaoxiangyii
0.00	22	230	58	 Cellulomonas taurus
0.00	12	138	54	 Cellulomonas fimi
0.00	4	78	42	 Cellulomonas gilvus
0.00	26	210	68	 Pseudactinotalea sp. HY158
0.00	14	118	43	 Paraoerskovia marina
0.00	11	137	42	 Actinotalea sp. JY-7876
0.00	4	136	44	 Oerskovia sp. KBS0722
0.00	70	1343	942	 Janibacter indicus
0.00	20	351	269	 Janibacter sp. YB324
0.00	9	149	80	 Janibacter limosus
0.00	5	225	93	 Janibacter melonis
0.00	11	141	55	 Phycicoccus endophyticus
0.00	3	144	71	 Phycicoccus sp. HDW14
0.00	12	187	73	 Intrasporangium calvum
0.00	9	154	64	 Pedococcus dokdonensis
0.00	7	131	51	 Tetrasphaera sp. HKS02
0.00	3	271	98	 Arsenicicoccus sp. oral taxon 190
0.00	64	362	84	 Georgenia sp. Z443
0.00	29	212	56	 Georgenia sp. Z294
0.00	32	263	84	 Georgenia faecalis
0.00	36	161	58	 Isoptericola dokdonensis
0.00	14	133	54	 Isoptericola variabilis
0.00	8	154	60	 Cellulosimicrobium cellulans
0.00	14	165	42	 Xylanimonas allomyrinae
0.00	9	103	45	 Xylanimonas cellulosilytica
0.00	21	185	56	 Serinicoccus chungangensis
0.00	18	250	94	 Serinicoccus profundi
0.00	9	121	51	 Serinicoccus marinus
0.00	9	152	64	 Serinicoccus hydrothermalis
0.00	25	157	52	 Ornithinimicrobium pratense
0.00	8	135	56	 Ornithinimicrobium sp. AMA3305
0.00	6	192	86	 Ornithinimicrobium sp. H23M54
0.00	1	161	69	 Ornithinimicrobium sp. HY006
0.00	1	150	62	 Ornithinimicrobium flavum
0.00	74	287	92	 Ruania sp. HY164
0.00	8	240	79	 Ruania sp. HY168
0.00	25	210	63	 Ruania alkalisoli
0.00	32	365	145	 Mobilicoccus sp. NJES-13
0.00	25	268	89	 Dermatophilus congolensis
0.00	25	210	98	 Austwickia chelonae
0.00	45	196	76	 Beutenbergia cavernae
0.00	26	161	56	 Miniimonas sp. S16
0.00	35	196	73	 Yimella sp. cx-51
0.00	9	218	108	 Dermacoccus sp. PAMC28757
0.00	1	157	92	 Dermacoccus nishinomiyaensis
0.00	4	184	90	 Luteipulveratus mongoliensis
0.00	20	145	61	 Sanguibacter sp. HDW7
0.00	7	146	71	 Sanguibacter keddieii
0.00	18	484	156	 Kytococcus sedentarius
0.00	6	117	55	 Luteimicrobium xylanilyticum
0.00	5	29	14	 Tropheryma whipplei
0.00	42	343	101	 Actinomyces sp. MAS-1
0.00	34	205	107	 Actinomyces sp. HMT 175
0.00	33	265	73	 Actinomyces sp. Z16
0.00	30	449	266	 Actinomyces sp. oral taxon 171
0.00	30	422	245	 Actinomyces sp. oral taxon 169
0.00	30	225	50	 Actinomyces sp. 432
0.00	28	293	79	 Actinomyces sp. oral taxon 414
0.00	13	132	45	 Actinomyces sp. Chiba101
0.00	7	40	12	 Actinomyces sp. zg-332
0.00	1	6	4	 Actinomyces sp. oral taxon 897
0.00	98	919	398	 Actinomyces trachealis
0.00	53	317	94	 Actinomyces qiguomingii
0.00	51	436	265	 Actinomyces oris
0.00	44	415	123	 Actinomyces radicidentis
0.00	43	259	75	 Actinomyces israelii
0.00	40	245	67	 Actinomyces weissii
0.00	32	392	116	 Actinomyces faecalis
0.00	31	261	87	 Actinomyces slackii
0.00	25	473	259	 Actinomyces naeslundii
0.00	24	250	122	 Actinomyces pacaensis
0.00	21	304	102	 Actinomyces respiraculi
0.00	15	188	67	 Actinomyces wuliandei
0.00	14	141	51	 Actinomyces gaoshouyii
0.00	10	154	64	 Actinomyces procaprae
0.00	10	180	55	 Actinomyces marmotae
0.00	9	223	80	 Actinomyces viscosus
0.00	6	200	74	 Actinomyces lilanjuaniae
0.00	6	215	93	 Actinomyces howellii
0.00	700	2924	272	 Actinotignum schaalii
0.00	237	1115	210	 Trueperella pecoris
0.00	151	685	102	 Trueperella bialowiezensis
0.00	77	708	204	 Trueperella pyogenes
0.00	216	816	107	 Arcanobacterium sp. JY-X040
0.00	21	153	31	 Arcanobacterium sp. 2701
0.00	45	336	72	 Arcanobacterium haemolyticum
0.00	33	161	45	 Arcanobacterium phocae
0.00	12	116	35	 Arcanobacterium phocisimile
0.00	126	1236	586	 Schaalia odontolytica
0.00	48	334	98	 Schaalia sp. 19OD2882
0.00	33	316	76	 Schaalia sp. ZJ405
0.00	6	196	69	 Schaalia sp. JY-X169
0.00	74	391	80	 Schaalia meyeri
0.00	30	287	75	 Schaalia cardiffensis
0.00	13	235	92	 Schaalia turicensis
0.00	201	925	130	 Actinobaculum sp. 313
0.00	91	475	103	 Flaviflexus salsibiostraticola
0.00	44	389	82	 Flaviflexus sp. dk850
0.00	26	302	79	 Flaviflexus sp. H23T48
0.00	48	337	117	 Winkia sp. C64
0.00	42	435	147	 Mobiluncus curtisii
0.00	34	318	135	 Pauljensenia hongkongensis
0.00	27	228	59	 Boudabousia tangfeifanii
0.00	31	57	9	 Streptomyces sp. V17-9
0.00	26	131	50	 Streptomyces sp. YIM 121038
0.00	18	129	43	 Streptomyces sp. WAC 01438
0.00	17	111	43	 Streptomyces sp. C8S0
0.00	16	60	28	 Streptomyces sp. WAC 01529
0.00	15	90	35	 Streptomyces sp. M2
0.00	15	104	44	 Streptomyces sp. ST1015
0.00	15	130	46	 Streptomyces sp. SN-593
0.00	11	98	31	 Streptomyces sp. WY228
0.00	11	109	51	 Streptomyces sp. SCUT-3
0.00	10	92	47	 Streptomyces sp. MG28
0.00	10	47	18	 Streptomyces sp. S8
0.00	8	95	40	 Streptomyces sp. RPA4-2
0.00	8	133	52	 Streptomyces sp. CRXT-G-22
0.00	7	137	61	 Streptomyces sp. CdTB01
0.00	7	40	19	 Streptomyces sp. SUK 48
0.00	6	113	48	 Streptomyces sp. BHT-5-2
0.00	5	59	30	 Streptomyces sp. SM18
0.00	4	47	13	 Streptomyces sp. RLB1-33
0.00	4	137	62	 Streptomyces sp. SCSIO 3032
0.00	4	110	51	 Streptomyces sp. GMY02
0.00	4	34	19	 Streptomyces sp. MOE7
0.00	4	78	37	 Streptomyces sp. fd1-xmd
0.00	3	124	42	 Streptomyces sp. CRXT-Y-14
0.00	3	39	29	 Streptomyces sp. CRPJ-33
0.00	3	114	39	 Streptomyces sp. NA02950
0.00	3	64	23	 Streptomyces sp. 769
0.00	2	50	22	 Streptomyces sp. NEAU-S7GS2
0.00	2	138	59	 Streptomyces sp. TLI_053
0.00	2	44	26	 Streptomyces sp. A2-16
0.00	2	21	14	 Streptomyces sp. CNQ-509
0.00	2	125	44	 Streptomyces sp. MG62
0.00	2	67	43	 Streptomyces sp. 135
0.00	2	29	22	 Streptomyces sp. S063
0.00	2	165	66	 Streptomyces sp. CB01881
0.00	1	36	18	 Streptomyces sp. INR7
0.00	1	85	40	 Streptomyces sp. Go-475
0.00	1	57	38	 Streptomyces sp. 3214.6
0.00	1	31	16	 Streptomyces sp. 3211
0.00	1	89	40	 Streptomyces sp. QHH-9511
0.00	1	132	64	 Streptomyces sp. So13.3
0.00	1	44	23	 Streptomyces sp. Z423-1
0.00	1	55	26	 Streptomyces sp. RPA4-5
0.00	1	7	6	 Streptomyces sp. 604F
0.00	1	28	14	 Streptomyces sp. TN58
0.00	1	59	34	 Streptomyces sp. Rer75
0.00	1	50	27	 Streptomyces sp. YPW6
0.00	49	531	223	 Streptomyces venezuelae
0.00	24	176	80	 Streptomyces buecherae
0.00	22	38	6	 Streptomyces fradiae
0.00	21	204	93	 Streptomyces chartreusis
0.00	21	117	42	 Streptomyces pratensis
0.00	18	119	54	 Streptomyces cattleya
0.00	18	80	30	 Streptomyces spongiicola
0.00	18	133	45	 Streptomyces nigra
0.00	15	109	39	 Streptomyces davaonensis
0.00	15	189	93	 Streptomyces tsukubensis
0.00	15	53	21	 Streptomyces cyanogenus
0.00	15	184	66	 Streptomyces spectabilis
0.00	14	78	28	 Streptomyces fulvissimus
0.00	13	92	44	 Streptomyces cyaneochromogenes
0.00	13	223	91	 Streptomyces lydicus
0.00	13	121	47	 Streptomyces capitiformicae
0.00	13	68	29	 Streptomyces hundungensis
0.00	13	90	34	 Streptomyces actuosus
0.00	12	149	62	 Streptomyces albulus
0.00	12	92	47	 Streptomyces lunaelactis
0.00	12	178	74	 Streptomyces bingchenggensis
0.00	11	113	56	 Streptomyces atratus
0.00	11	64	23	 Streptomyces noursei
0.00	10	152	75	 Streptomyces mobaraensis
0.00	9	106	40	 Streptomyces rimosus
0.00	9	87	44	 Streptomyces subrutilus
0.00	8	93	43	 Streptomyces aureoverticillatus
0.00	8	84	50	 Streptomyces cadmiisoli
0.00	7	101	45	 Streptomyces rectiverticillatus
0.00	7	81	43	 Streptomyces olivoreticuli
0.00	7	135	47	 Streptomyces nodosus
0.00	7	122	54	 Streptomyces griseorubiginosus
0.00	7	215	99	 Streptomyces albus
0.00	7	110	46	 Streptomyces liangshanensis
0.00	6	114	39	 Streptomyces roseochromogenus
0.00	6	78	40	 Streptomyces fodineus
0.00	5	871	17	 Streptomyces lividans
0.00	5	111	59	 Streptomyces alboflavus
0.00	5	47	25	 Streptomyces hawaiiensis
0.00	5	17	12	 Streptomyces californicus
0.00	2	45	19	 Streptomyces yatensis
0.00	2	107	49	 Streptomyces rapamycinicus
0.00	1	99	69	 Streptomyces hygroscopicus
0.00	5	77	41	 Streptomyces griseocarneus
0.00	5	59	26	 Streptomyces albidoflavus
0.00	4	99	39	 Streptomyces vietnamensis
0.00	4	125	51	 Streptomyces paludis
0.00	4	145	70	 Streptomyces seoulensis
0.00	4	59	19	 Streptomyces formicae
0.00	4	73	27	 Streptomyces globisporus
0.00	4	55	27	 Streptomyces gilvosporeus
0.00	4	72	27	 Streptomyces calvus
0.00	4	71	39	 Streptomyces finlayi
0.00	4	86	45	 Streptomyces luteoverticillatus
0.00	4	68	32	 Streptomyces nitrosporeus
0.00	3	60	22	 Streptomyces xiamenensis
0.00	3	93	43	 Streptomyces armeniacus
0.00	3	176	77	 Streptomyces viridifaciens
0.00	3	49	23	 Streptomyces platensis
0.00	3	67	33	 Streptomyces chromofuscus
0.00	3	137	37	 Streptomyces katrae
0.00	3	76	34	 Streptomyces kanamyceticus
0.00	3	70	33	 Streptomyces gardneri
0.00	3	63	36	 Streptomyces peucetius
0.00	3	66	24	 Streptomyces tirandamycinicus
0.00	3	68	40	 Streptomyces lavendulae
0.00	2	59	26	 Streptomyces leeuwenhoekii
0.00	2	92	37	 Streptomyces exfoliatus
0.00	2	83	46	 Streptomyces aquilus
0.00	2	95	39	 Streptomyces collinus
0.00	2	78	34	 Streptomyces ambofaciens
0.00	2	57	33	 Streptomyces decoyicus
0.00	2	58	29	 Streptomyces vinaceus
0.00	2	52	31	 Streptomyces coeruleorubidus
0.00	2	27	18	 Streptomyces auratus
0.00	2	48	27	 Streptomyces pactum
0.00	1	82	41	 Streptomyces griseoviridis
0.00	1	71	41	 Streptomyces ficellus
0.00	1	81	46	 Streptomyces lincolnensis
0.00	1	93	40	 Streptomyces ferrugineus
0.00	1	45	31	 Streptomyces incarnatus
0.00	1	38	27	 Streptomyces galilaeus
0.00	1	54	33	 Streptomyces fagopyri
0.00	1	60	33	 Streptomyces broussonetiae
0.00	1	76	37	 Streptomyces pristinaespiralis
0.00	1	66	35	 Streptomyces angustmyceticus
0.00	1	86	42	 Streptomyces cacaoi
0.00	1	161	77	 Streptomyces niveus
0.00	1	57	32	 Streptomyces nojiriensis
0.00	1	76	43	 Streptomyces antibioticus
0.00	1	90	52	 Streptomyces clavuligerus
0.00	7	124	61	 Kitasatospora sp. NA04385
0.00	6	106	59	 Kitasatospora sp. MMS16-BH015
0.00	10	119	63	 Kitasatospora setae
0.00	17	146	65	 Streptacidiphilus bronchialis
0.00	1	87	52	 Streptacidiphilus sp. P02-A3a
0.00	74	319	71	 Bifidobacterium pseudolongum
0.00	58	298	79	 Bifidobacterium asteroides
0.00	42	2268	46	 Bifidobacterium thermophilum
0.00	36	112	35	 Bifidobacterium angulatum
0.00	35	189	41	 Bifidobacterium pullorum
0.00	34	346	131	 Bifidobacterium longum
0.00	30	189	64	 Bifidobacterium breve
0.00	28	149	37	 Bifidobacterium subtile
0.00	26	202	49	 Bifidobacterium adolescentis
0.00	19	224	65	 Bifidobacterium animalis
0.00	17	104	22	 Bifidobacterium dentium
0.00	15	150	37	 Bifidobacterium actinocoloniiforme
0.00	10	165	53	 Bifidobacterium bifidum
0.00	9	71	17	 Bifidobacterium imperatoris
0.00	6	59	24	 Bifidobacterium pseudocatenulatum
0.00	6	23	12	 Bifidobacterium lemurum
0.00	3	49	15	 Bifidobacterium saguini
0.00	2	54	25	 Bifidobacterium scardovii
0.00	2	110	31	 Bifidobacterium catenulatum
0.00	1	76	34	 Bifidobacterium choerinum
0.00	1	55	22	 Bifidobacterium eulemuris
0.00	71	372	50	 Parascardovia denticolens
0.00	15	86	46	 Gardnerella vaginalis
0.00	3	90	80	 Gardnerella leopoldii
0.00	11	89	19	 Scardovia inopinata
0.00	14	275	115	 Pseudonocardia sp. DSM 110487
0.00	12	125	67	 Pseudonocardia sp. HH130629-09
0.00	12	171	61	 Pseudonocardia sp. CGMCC 4.1532
0.00	6	176	109	 Pseudonocardia sp. AL041005-10
0.00	3	145	71	 Pseudonocardia sp. HH130630-07
0.00	2	22	6	 Pseudonocardia sp. EC080619-01
0.00	1	7	3	 Pseudonocardia sp. EC080625-04
0.00	13	157	76	 Pseudonocardia autotrophica
0.00	12	182	81	 Pseudonocardia dioxanivorans
0.00	9	116	73	 Pseudonocardia broussonetiae
0.00	19	133	59	 Amycolatopsis sp. YIM 10
0.00	17	168	66	 Amycolatopsis sp. AA4
0.00	11	159	60	 Amycolatopsis sp. DSM 110486
0.00	8	133	55	 Amycolatopsis sp. FDAARGOS 1241
0.00	6	182	73	 Amycolatopsis sp. CA-230715
0.00	2	77	44	 Amycolatopsis sp. BJA-103
0.00	2	111	64	 Amycolatopsis sp. Hca4
0.00	1	135	67	 Amycolatopsis sp. YIM 96748
0.00	1	78	30	 Amycolatopsis sp. TNS106
0.00	9	170	61	 Amycolatopsis methanolica
0.00	7	127	73	 Amycolatopsis mediterranei
0.00	6	131	59	 Amycolatopsis keratiniphila
0.00	4	97	40	 Amycolatopsis albispora
0.00	1	73	31	 Amycolatopsis japonica
0.00	32	390	124	 Saccharopolyspora erythraea
0.00	6	68	29	 Saccharopolyspora sp. ASAGF58
0.00	6	121	59	 Saccharopolyspora coralli
0.00	1	78	43	 Saccharopolyspora spinosa
0.00	1	69	34	 Saccharopolyspora pogona
0.00	28	170	55	 Actinoalloteichus hoggarensis
0.00	3	7	3	 Actinoalloteichus sp. GBA129-24
0.00	1	126	54	 Actinoalloteichus hymeniacidonis
0.00	17	157	65	 Saccharothrix syringae
0.00	15	136	62	 Saccharothrix espanaensis
0.00	5	178	57	 Saccharothrix sp. 6-C
0.00	24	162	60	 Kutzneria albida
0.00	11	169	83	 Kutzneria sp. CA-103260
0.00	8	105	43	 Saccharomonospora glauca
0.00	5	92	46	 Saccharomonospora viridis
0.00	4	77	38	 Saccharomonospora cyanea
0.00	2	123	33	 Saccharomonospora azurea
0.00	1	142	56	 Saccharomonospora marina
0.00	18	189	89	 Lentzea guizhouensis
0.00	11	150	72	 Prauserella marina
0.00	10	123	53	 Allokutzneria albata
0.00	5	90	29	 Actinosynnema pretiosum
0.00	4	137	59	 Alloactinosynnema sp. L-07
0.00	2	174	79	 Kibdelosporangium phytohabitans
0.00	28	208	70	 Actinoplanes sp. N902-109
0.00	9	210	93	 Actinoplanes sp. L3-i22
0.00	31	142	56	 Actinoplanes missouriensis
0.00	20	176	53	 Actinoplanes teichomyceticus
0.00	4	206	91	 Actinoplanes friuliensis
0.00	3	137	80	 Actinoplanes derwentensis
0.00	1	122	61	 Actinoplanes ianthinogenes
0.00	11	159	53	 Micromonospora maris
0.00	11	94	41	 Micromonospora krabiensis
0.00	8	72	26	 Micromonospora tulbaghiae
0.00	7	104	43	 Micromonospora terminaliae
0.00	7	73	47	 Micromonospora echinofusca
0.00	6	84	32	 Micromonospora inositola
0.00	5	103	46	 Micromonospora echinospora
0.00	4	65	34	 Micromonospora echinaurantiaca
0.00	4	58	27	 Micromonospora coriariae
0.00	3	96	41	 Micromonospora rifamycinica
0.00	1	71	32	 Micromonospora sp. WMMA2032
0.00	3	81	31	 Micromonospora endophytica (Xie et al. 2001) Li et al. 2019
0.00	2	80	38	 Micromonospora chokoriensis
0.00	2	88	47	 Micromonospora coxensis
0.00	2	125	41	 Micromonospora purpureochromogenes
0.00	1	96	27	 Micromonospora siamensis
0.00	1	94	40	 Micromonospora carbonacea
0.00	11	93	45	 Plantactinospora sp. KBS50
0.00	8	125	68	 Phytohabitans flavus
0.00	6	151	77	 Phytohabitans suffuscus
0.00	9	133	55	 Actinocatenispora thailandica
0.00	7	138	61	 Polymorphospora rubra
0.00	6	102	51	 Salinispora tropica
0.00	4	168	77	 Catellatospora sp. IY07-71
0.00	3	198	101	 Dactylosporangium vinaceum
0.00	2	92	36	 Verrucosispora sp. NA02020
0.00	13	195	83	 Nonomuraea gerenzanensis
0.00	7	189	78	 Nonomuraea coxensis
0.00	7	180	79	 Nonomuraea nitratireducens
0.00	5	186	83	 Nonomuraea sp. ATCC 55076
0.00	20	180	76	 Streptosporangium roseum
0.00	15	179	81	 Streptosporangium sp. 'caverna'
0.00	8	170	65	 Thermobispora bispora
0.00	21	172	63	 Actinomadura sp. WMMA1423
0.00	6	181	77	 Actinomadura sp. WMMB 499
0.00	1	154	86	 Actinomadura verrucosospora
0.00	13	147	64	 Thermomonospora curvata
0.00	11	129	60	 Thermomonospora amylolytica
0.00	12	102	33	 Nocardiopsis dassonvillei
0.00	8	148	49	 Nocardiopsis gilva
0.00	5	183	65	 Nocardiopsis alba
0.00	3	164	61	 Nocardiopsis sp. MT53
0.00	14	149	63	 Thermobifida fusca
0.00	2	152	61	 Streptomonospora sp. M2
0.00	16	755	54	 Frankia alni
0.00	11	181	57	 Frankia casuarinae
0.00	9	163	77	 Frankia inefficax
0.00	3	103	49	 Candidatus Frankia datiscae
0.00	1	94	53	 Frankia sp. ArI3
0.00	14	38	13	 Candidatus Planktophila limnetica
0.00	14	85	26	 Candidatus Planktophila versatilis
0.00	3	9	5	 Candidatus Nanopelagicus abundans
0.00	17	187	87	 Jiangella sp. DSM 45060
0.00	12	215	88	 Jiangella alkaliphila
