0.86	180883	0	0	unclassified
0.00	9	157	58	 Blastococcus saxobsidens
0.00	7	122	73	 Modestobacter marinus
0.00	6	141	57	 Geodermatophilus obscurus
0.00	21	173	67	 Jatrophihabitans sp. GAS493
0.00	8	116	49	 Nakamurella sp. s14-144
0.00	1	171	58	 Nakamurella sp. PAMC28650
0.00	7	130	56	 Nakamurella panacisegetis
0.00	14	146	62	 Actinopolyspora erythraea
0.00	6	165	64	 Kineococcus radiotolerans
0.00	6	222	78	 Catenulispora acidiphila
0.00	4	159	68	 Epidermidibacterium keratini
0.00	3	204	80	 Stackebrandtia nassauensis
0.00	1	150	60	 Natronoglycomyces albus
0.00	3	118	45	 Acidothermus cellulolyticus
0.00	11	99	28	 Olsenella sp. LZLJ-2
0.00	3	70	48	 Olsenella sp. oral taxon 807
0.00	4	50	15	 Olsenella timonensis
0.00	2	120	80	 Olsenella uli
0.00	12	82	13	 Parafannyhessea umbonata
0.00	7	105	26	 Atopobium sp. oral taxon 416
0.00	5	38	20	 Lancefieldella parvula
0.00	2	17	10	 Parolsenella catena
0.00	1	20	12	 Parolsenella massiliensis
0.00	5	143	57	 Collinsella aerofaciens
0.00	2	40	17	 Eggerthella lenta
0.00	2	40	11	 Eggerthella guodeyinii
0.00	3	47	14	 Adlercreutzia equolifaciens
0.00	3	35	15	 Gordonibacter urolithinfaciens
0.00	3	47	25	 Arabia massiliensis
0.00	1	49	12	 Berryella intestinalis
0.00	22	113	41	 Miltoncostaea marina
0.00	3	90	43	 Miltoncostaea oceani
0.00	3	114	51	 Conexibacter woesei
0.00	3	95	61	 Conexibacter sp. SYSU D00693
0.00	8	160	55	 Egicoccus halophilus
0.00	6	244	87	 Euzebya pacifica
0.00	2	142	56	 Egibacter rhizosphaerae
0.00	5	99	39	 Ilumatobacter coccineus
0.00	4	95	46	 Acidimicrobium ferrooxidans
0.00	3	78	36	 Actinomarinicola tropica
0.00	5	137	50	 Rubrobacter xylanophilus
0.00	3	18	12	 Rubrobacter indicoceani
0.00	1	91	55	 Baekduia soli
0.01	2756	131874	94604	 Staphylococcus capitis
0.01	1821	82415	63956	 Staphylococcus epidermidis
0.00	38	503	281	 Staphylococcus aureus
0.00	29	456	365	 Staphylococcus haemolyticus
0.00	26	6167	14	 Staphylococcus cohnii
0.00	24	519	471	 Staphylococcus hominis
0.00	17	272	214	 Staphylococcus warneri
0.00	9	256	165	 Staphylococcus caprae
0.00	8	126	110	 Staphylococcus pettenkoferi
0.00	5	99	80	 Staphylococcus lugdunensis
0.00	5	105	84	 Staphylococcus saccharolyticus
0.00	4	125	123	 Staphylococcus saprophyticus
0.00	4	132	125	 Staphylococcus auricularis
0.00	4	68	64	 Staphylococcus pasteuri
0.00	4	170	24	 Staphylococcus simulans
0.00	2	22	12	 Staphylococcus condimenti
0.00	1	6	6	 Staphylococcus sp. 11-B-312
0.00	1	32	26	 Staphylococcus sp. SB1-57
0.00	2	11	9	 Staphylococcus carnosus
0.00	1	14	12	 Staphylococcus xylosus
0.00	1	7	6	 Staphylococcus hyicus
0.00	3	13	5	 Mammaliicoccus lentus
0.00	2	18	17	 Mammaliicoccus sciuri
0.00	588	23807	18974	 Listeria monocytogenes
0.00	3	13	4	 Listeria welshimeri
0.00	1	16	8	 Listeria innocua
0.00	4	34	9	 Paenibacillus sp. URB8-2
0.00	3	30	16	 Paenibacillus sp. B01
0.00	2	26	17	 Paenibacillus sp. RUD330
0.00	1	26	11	 Paenibacillus sp. 32O-W
0.00	1	31	14	 Paenibacillus sp. UniB2
0.00	8	78	32	 Paenibacillus mucilaginosus
0.00	7	13	5	 Paenibacillus lutimineralis
0.00	7	19	10	 Paenibacillus sabinae
0.00	4	20	10	 Paenibacillus cellulositrophicus
0.00	4	20	7	 Paenibacillus guangzhouensis
0.00	4	25	11	 Paenibacillus albus
0.00	4	29	10	 Paenibacillus alvei
0.00	3	22	6	 Paenibacillus borealis
0.00	2	44	8	 Paenibacillus stellifer
0.00	1	16	7	 Paenibacillus riograndensis
0.00	1	14	4	 Paenibacillus crassostreae
0.00	1	40	13	 Paenibacillus physcomitrellae
0.00	1	27	13	 Paenibacillus durus
0.00	18	31	8	 Cohnella sp. MFER-1
0.00	3	100	49	 Cohnella sp. LGH
0.00	1	27	7	 Cohnella sp. KS 22
0.00	1	19	10	 Cohnella abietis
0.00	1	33	19	 Brevibacillus brevis
0.00	1	15	10	 Saccharibacillus brassicae
0.00	7	92	13	 Bacillus paralicheniformis
0.00	3	26	15	 Bacillus subtilis
0.00	4	14	4	 Bacillus sp. BY2G20
0.00	3	25	14	 Bacillus sp. NP157
0.00	1	25	5	 Bacillus sp. FJAT-45348
0.00	3	67	30	 Bacillus cereus
0.00	2	85	24	 Bacillus thuringiensis
0.00	1	17	5	 Bacillus anthracis
0.00	1	10	4	 Bacillus cytotoxicus
0.00	2	39	9	 Bacillus pumilus
0.00	1	9	4	 Bacillus infantis
0.00	9	22	5	 Anoxybacillus caldiproteolyticus
0.00	3	7	2	 Anoxybacillus amylolyticus
0.00	3	14	7	 Mesobacillus jeotgali
0.00	3	8	5	 Pontibacillus sp. ALD_SL1
0.00	2	7	3	 Caldalkalibacillus thermarum
0.00	1	17	7	 Geobacillus subterraneus
0.00	1	2	2	 Geobacillus sp. 44B
0.00	1	7	5	 Sutcliffiella horikoshii
0.00	1	4	3	 Parageobacillus thermoglucosidasius
0.00	1	7	4	 Oceanobacillus iheyensis
0.00	9	27	6	 Planococcus lenghuensis
0.00	1	29	13	 Planococcus maritimus
0.00	1	16	6	 Planococcus glaciei
0.00	1	8	2	 Planococcus massiliensis
0.00	1	29	7	 Sporosarcina sp. Marseille-Q4063
0.00	1	7	3	 Sporosarcina sp. Te-1
0.00	7	28	6	 Sporolactobacillus terrae
0.00	3	15	3	 Laceyella sacchari
0.00	2	45	10	 Staphylospora marina
0.00	1	397	16	 Novibacillus thermophilus
0.00	1	2003	21	 Alicyclobacillus ferrooxydans
0.00	1	21	21	 Gemella haemolysans
0.00	15	121	94	 Streptococcus sp. oral taxon 061
0.00	3	15	15	 Streptococcus sp. LPB0220
0.00	1	6	5	 Streptococcus sp. oral taxon 431
0.00	1	6	6	 Streptococcus sp. HSISM1
0.00	1	2	1	 Streptococcus sp. 1643
0.00	11	148	100	 Streptococcus mitis
0.00	6	78	62	 Streptococcus oralis
0.00	5	36	12	 Streptococcus suis
0.00	5	17	2	 Streptococcus pantholopis
0.00	5	9	3	 Streptococcus australis
0.00	4	244	212	 Streptococcus sanguinis
0.00	2	8	5	 Streptococcus gordonii
0.00	2	88	50	 Streptococcus equi
0.00	2	27	17	 Streptococcus thermophilus
0.00	2	5	3	 Streptococcus infantarius
0.00	1	24	6	 Streptococcus sobrinus
0.00	1	13	13	 Streptococcus rubneri
0.00	1	17	12	 Streptococcus ilei
0.00	1	2	2	 Streptococcus gallolyticus
0.00	1	13	12	 Streptococcus pseudopneumoniae
0.00	1	17	4	 Streptococcus halichoeri
0.00	1	9	8	 Streptococcus cristatus
0.00	1	51	30	 Streptococcus salivarius
0.00	1	3	2	 Streptococcus porcinus
0.00	16	30	10	 Limosilactobacillus pontis
0.00	4	17	9	 Limosilactobacillus mucosae
0.00	2	1961	21	 Limosilactobacillus fermentum
0.00	4	42	12	 Levilactobacillus zymae
0.00	3	49	10	 Levilactobacillus brevis
0.00	6	18	2	 Companilactobacillus allii
0.00	2	14	8	 Lacticaseibacillus casei
0.00	2	95	54	 Lacticaseibacillus rhamnosus
0.00	2	60	23	 Lactobacillus delbrueckii
0.00	1	25	2	 Lactobacillus amylovorus
0.00	3	7	2	 Weissella ceti
0.00	1	12	2	 Oenococcus kitaharae
0.00	1	5	3	 Oenococcus sicerae
0.00	2	17	5	 Loigolactobacillus coryniformis
0.00	1	12	6	 Lentilactobacillus parabuchneri
0.00	1	18	6	 Schleiferilactobacillus harbinensis
0.00	1	25	7	 Ligilactobacillus ruminis
0.00	1	17	11	 Lactiplantibacillus pentosus
0.00	2	8	4	 Aerococcus urinaehominis
0.00	1	1	1	 Aerococcus urinae
0.00	1	3	3	 Aerococcus christensenii
0.00	3	36	33	 Granulicatella adiacens
0.00	22	222	91	 Faecalibacterium prausnitzii
0.00	9	52	16	 Oscillibacter sp. NSJ-62
0.00	1	37	11	 Oscillibacter sp. MM35
0.00	5	26	8	 Oscillibacter valericigenes
0.00	14	57	15	 Ruthenibacterium lactatiformans
0.00	3	75	30	 Flavonifractor plautii
0.00	2	46	12	 Dysosmobacter sp. Marseille-Q4140
0.00	1	39	11	 Thermoclostridium stercorarium
0.00	1	2	2	 Monoglobus pectinilyticus
0.00	5	34	8	 Lacrimispora sphenoides
0.00	1	43	15	 Lacrimispora saccharolytica
0.00	6	21	8	 Anaerostipes rhamnosivorans
0.00	3	16	2	 Anaerocolumna cellulosilytica
0.00	1	13	6	 Anaerocolumna chitinilytica
0.00	1	6	6	 Lachnoanaerobaculum umeaense
0.00	1	57	15	 [Clostridium] scindens
0.00	6	62	8	 Desulfosporosinus youngiae
0.00	2	8	3	 Desulfosporosinus meridiei
0.00	6	23	15	 Candidatus Desulforudis audaxviator
0.00	5	21	4	 Desulfotomaculum nigrificans
0.00	1	14	5	 Desulfofarcimen acetoxidans
0.00	7	34	17	 Thermaerobacter marianensis
0.00	1	55	21	 Thermaerobacter sp. FW80
0.00	5	82	22	 Intestinimonas butyriciproducens
0.00	2	81	81	 Mogibacterium diversum
0.00	9	14	2	 Caloranaerobacter azorensis
0.00	2	48	19	 Clostridium botulinum
0.00	1	21	3	 Clostridium butyricum
0.00	2	19	10	 Hungatella hathewayi
0.00	5	21	6	 Desulfoscipio gibsoniae
0.00	1	61	26	 Clostridioides difficile
0.00	2	5	3	 Alkalicella caledoniensis
0.00	1	64	25	 Symbiobacterium thermophilum
0.00	1	36	13	 Christensenella sp. Marseille-P3954
0.00	4	6	1	 Halanaerobium praevalens
0.00	1	13	9	 Moorella glycerini
0.00	1	18	14	 Gelria sp. Kuro-4
0.00	1	11	4	 Thermoanaerobacterium thermosaccharolyticum
0.00	23	676	489	 Veillonella parvula
0.00	3	65	62	 Veillonella dispar
0.00	2	7	6	 Veillonella nakazawae
0.00	1	9	8	 Veillonella atypica
0.00	6	13	4	 Megasphaera stantonii
0.00	1	44	21	 Selenomonas ruminantium
0.00	1	74	49	 Selenomonas sp. oral taxon 126
0.00	5	68	37	 Peptoniphilus harei
0.00	2	32	3	 Erysipelothrix rhusiopathiae
0.00	1	31	7	 Ndongobacter massiliensis
0.00	11	32	9	 Synechococcus sp. PCC 7336
0.00	6	41	15	 Synechococcus sp. CBW1107
0.00	4	27	9	 Synechococcus sp. JA-2-3B'a(2-13)
0.00	2	10	7	 Synechococcus sp. A15-24
0.00	1	11	1	 Synechococcus sp. WH 8103
0.00	1	5	3	 Synechococcus sp. NIES-970
0.00	3	26	6	 Synechocystis sp. PCC 6714
0.00	4	386	10	 Cyanobium sp. NS01
0.00	3	26	13	 Acaryochloris marina
0.00	13	64	23	 Gloeobacter violaceus
0.00	1	7	3	 Sphaerospermopsis torques-reginae
0.00	2	6	4	 Nostoc piscinale
0.00	1	8	6	 Richelia sinica
0.00	1	11	11	 Brasilonema sennae
0.00	1	13	4	 Calothrix sp. NIES-2100
0.00	3	20	4	 Leptolyngbya sp. NIES-3755
0.00	2	8	5	 Leptolyngbya sp. 7M
0.00	1	23	6	 Thermosynechococcus vestitus
0.00	3	16	7	 Crinalium epipsammum
0.00	1	21	12	 Microcoleus sp. PCC 7113
0.00	1	14	6	 Moorea producens
0.00	3	14	7	 Pleurocapsa sp. PCC 7327
0.00	1	10	6	 Stanieria cyanosphaera
0.00	11	36	14	 Deinococcus irradiatisoli
0.00	11	89	28	 Deinococcus ficus
0.00	7	77	54	 Deinococcus actinosclerus
0.00	6	43	38	 Deinococcus soli (ex Cha et al. 2016)
0.00	5	40	16	 Deinococcus deserti
0.00	5	174	75	 Deinococcus wulumuqiensis
0.00	3	69	20	 Deinococcus peraridilitoris
0.00	1	22	14	 Deinococcus geothermalis
0.00	1	33	18	 Deinococcus radiodurans
0.00	16	63	21	 Thermus thermophilus
0.00	3	54	10	 Thermus oshimai
0.00	1	44	19	 Oceanithermus profundus
0.00	6	59	31	 Sphaerobacter thermophilus
0.00	1	13	12	 Thermomicrobium roseum
0.00	2	26	18	 Roseiflexus sp. RS-1
0.00	1	19	11	 Anaerolinea sp. 'rifampicinis'
0.00	1	58	35	 Candidatus Promineofilum breve
0.00	2	13	1	 Spiroplasma syrphidicola
0.00	1	13	6	 Mycoplasma sp. NEAQ87857
0.00	2	75	24	 Fimbriimonas ginsengisoli
0.07	14323	738819	429324	 Vibrio vulnificus
0.00	17	214	121	 Vibrio parahaemolyticus
0.00	8	109	41	 Vibrio campbellii
0.00	4	30	23	 Vibrio owensii
0.00	2	21	20	 Vibrio alginolyticus
0.00	2	12	12	 Vibrio natriegens
0.00	13	179	93	 Vibrio anguillarum
0.00	12	559	405	 Vibrio navarrensis
0.00	10	60	25	 Vibrio cholerae
0.00	6	41	24	 Vibrio tubiashii
0.00	6	35	8	 Vibrio furnissii
0.00	5	72	30	 Vibrio fluvialis
0.00	4	150	53	 Vibrio metschnikovii
0.00	4	9	3	 Vibrio splendidus
0.00	1	13	13	 Vibrio sp. dhg
0.00	1	9	9	 Vibrio sp. HDW18
0.00	3	23	9	 Vibrio tritonius
0.00	2	43	40	 Vibrio alfacsensis
0.00	1	5	4	 Vibrio bathopelagicus
0.00	1	9	8	 Vibrio zhugei
0.00	1	8	5	 Vibrio casei
0.00	1	72	63	 Vibrio rumoiensis
0.00	1	10	9	 Vibrio tapetis
0.00	1	2	2	 Candidatus Enterovibrio luxaltus
0.01	2808	4400	409	 Klebsiella pneumoniae
0.00	217	3629	11	 Klebsiella grimontii
0.00	14	110	82	 Klebsiella sp. A52
0.00	8	137	94	 Klebsiella aerogenes
0.00	2	39	19	 Klebsiella oxytoca
0.00	2	45	29	 Klebsiella quasipneumoniae
0.00	14	96	38	 Enterobacter cloacae
0.00	8	47	17	 Enterobacter cancerogenus
0.00	1	28	16	 Enterobacter hormaechei
0.00	6	34	6	 Enterobacter sp. E76
0.00	3	35	15	 Enterobacter sp. JUb54
0.00	2	5	1	 Enterobacter sp. LU1
0.00	30	405	205	 Escherichia coli
0.00	14	27	9	 Citrobacter farmeri
0.00	3	67	33	 Citrobacter freundii
0.00	2	29	5	 Citrobacter koseri
0.00	1	4	3	 Cronobacter malonaticus
0.00	14	48	13	 Yokenella regensburgei
0.00	1	2	2	 Raoultella planticola
0.00	8	348	75	 Salmonella enterica
0.00	1	26	8	 Kosakonia arachidis
0.00	1	6	5	 Kosakonia pseudosacchari
0.00	3	37	19	 Cedecea neteri
0.00	1	20	13	 Cedecea lapagei
0.00	2	20	7	 Candidatus Symbiopectobacterium sp. SyEd1
0.00	2	4	1	 Candidatus Doolittlea endobia
0.00	2	18	5	 Phytobacter ursingii
0.00	1	39	11	 Jejubacter calystegiae
0.00	1	39	33	 Atlantibacter hermannii
0.00	1	21	15	 Pluralibacter gergoviae
0.00	1	4	2	 Kluyvera sp. CRP
0.02	4765	257274	168189	 Plesiomonas shigelloides
0.00	11	57	11	 Erwinia gerundensis
0.00	6	22	9	 Candidatus Erwinia haradaeae
0.00	1	72	63	 Erwinia persicina
0.00	1	11	4	 Erwinia tasmaniensis
0.00	5	72	48	 Pantoea agglomerans
0.00	4	160	108	 Pantoea dispersa
0.00	2	24	17	 Pantoea ananatis
0.00	5	18	4	 Mixta calida
0.00	4	13	6	 Tatumella sp. TA1
0.00	1	14	8	 Buchnera aphidicola
0.00	12	23	2	 Arsenophonus endosymbiont of Aphis craccivora
0.00	12	41	10	 Xenorhabdus bovienii
0.00	8	28	10	 Providencia rettgeri
0.00	3	32	4	 Providencia heimbachae
0.00	8	27	9	 Serratia proteamaculans
0.00	5	43	12	 Serratia symbiotica
0.00	2	30	13	 Serratia liquefaciens
0.00	1	74	43	 Serratia marcescens
0.00	1	13	11	 Serratia odorifera
0.00	11	31	7	 Rahnella sp. ERMR1:05
0.00	2	35	4	 Yersinia aldovae
0.00	1	6	3	 Yersinia pseudotuberculosis
0.00	8	32	14	 Dickeya chrysanthemi
0.00	3	19	7	 Dickeya paradisiaca
0.00	1	32	18	 Dickeya zeae
0.00	2	21	2	 Pectobacterium aroidearum
0.00	2	15	7	 Pectobacterium parmentieri
0.00	4	41	9	 Lonsdalea britannica
0.00	2	10	3	 Brenneria goodwinii
0.00	5	31	10	 Edwardsiella tarda
0.00	2	19	9	 Edwardsiella piscicida
0.00	4	17	4	 Hafnia paralvei
0.00	1	5	4	 Obesumbacterium proteus
0.00	11	51	11	 Sodalis praecaptivus
0.00	17	26	6	 Pseudomonas sp. HLS-6
0.00	10	30	12	 Pseudomonas sp. CMR5c
0.00	7	27	12	 Pseudomonas sp. DY-1
0.00	6	26	14	 Pseudomonas sp. OIL-1
0.00	4	63	16	 Pseudomonas sp. SNU WT1
0.00	3	16	6	 Pseudomonas sp. ADAK13
0.00	3	14	4	 Pseudomonas sp. B11D7D
0.00	3	27	10	 Pseudomonas sp. TCU-HL1
0.00	3	16	2	 Pseudomonas sp. R2-37-08W
0.00	2	23	4	 Pseudomonas sp. 02C 26
0.00	2	15	11	 Pseudomonas sp. ATCC 13867
0.00	2	31	15	 Pseudomonas sp. S11A 273
0.00	2	10	8	 Pseudomonas sp. LAB-08
0.00	1	10	5	 Pseudomonas sp. Seg1
0.00	1	3	3	 Pseudomonas sp. St29
0.00	1	9	8	 Pseudomonas sp. LG1E9
0.00	1	13	11	 Pseudomonas sp. 15A4
0.00	1	11	2	 Pseudomonas sp. phDV1
0.00	1	17	10	 Pseudomonas sp. CC6-YY-74
0.00	1	27	18	 Pseudomonas sp. Ost2
0.00	1	32	15	 Pseudomonas sp. 7SR1
0.00	1	15	7	 Pseudomonas sp. S09G 359
0.00	30	898	26	 Pseudomonas tolaasii
0.00	9	338	183	 Pseudomonas fluorescens
0.00	4	46	16	 Pseudomonas poae
0.00	2	96	60	 Pseudomonas protegens
0.00	2	53	19	 Pseudomonas rhodesiae
0.00	1	23	15	 Pseudomonas corrugata
0.00	1	10	5	 Pseudomonas libanensis
0.00	1	39	26	 Pseudomonas orientalis
0.00	1	16	5	 Pseudomonas migulae
0.00	30	572	214	 Pseudomonas putida
0.00	10	168	119	 Pseudomonas oryzihabitans
0.00	1	20	16	 Pseudomonas fulva
0.00	1	22	6	 Pseudomonas monteilii
0.00	1	7	4	 Pseudomonas mosselii
0.00	19	369	172	 Pseudomonas stutzeri
0.00	10	369	202	 Pseudomonas aeruginosa
0.00	6	59	42	 Pseudomonas alcaligenes
0.00	1	9	9	 Pseudomonas nitroreducens
0.00	1	33	18	 Pseudomonas furukawaii
0.00	16	403	159	 Pseudomonas psychrophila
0.00	3	20	14	 Pseudomonas coronafaciens
0.00	2	22	12	 Pseudomonas viridiflava
0.00	1	78	38	 Pseudomonas syringae
0.00	6	177	94	 Pseudomonas chlororaphis
0.00	4	40	29	 Pseudomonas fragi
0.00	2	15	12	 Pseudomonas lundensis
0.00	10	19	3	 Pseudomonas graminis
0.00	9	77	24	 Pseudomonas frederiksbergensis
0.00	8	58	25	 Pseudomonas taetrolens
0.00	6	57	13	 Pseudomonas fakonensis
0.00	5	28	9	 Pseudomonas rhizosphaerae
0.00	3	102	51	 Pseudomonas entomophila
0.00	3	47	25	 Pseudomonas otitidis
0.00	3	29	19	 Pseudomonas antarctica
0.00	3	309	19	 Pseudomonas knackmussii
0.00	2	58	17	 Pseudomonas eucalypticola
0.00	2	33	14	 Pseudomonas salegens
0.00	2	46	15	 Pseudomonas alkylphenolica
0.00	2	78	34	 Pseudomonas psychrotolerans
0.00	2	27	11	 Pseudomonas zhaodongensis
0.00	2	20	12	 Pseudomonas guangdongensis
0.00	1	3	3	 Pseudomonas monsensis
0.00	1	26	6	 Pseudomonas tensinigenes
0.00	1	8	7	 Pseudomonas pohangensis
0.00	1	45	12	 Pseudomonas arsenicoxydans
0.00	1	30	19	 Pseudomonas qingdaonensis
0.00	1	26	18	 Pseudomonas oryzae
0.00	1	26	11	 Pseudomonas vanderleydeniana
0.00	1	12	3	 Pseudomonas allokribbensis
0.00	1	17	10	 Pseudomonas umsongensis
0.00	1	20	12	 Pseudomonas saudiphocaensis
0.00	1	51	30	 Pseudomonas versuta
0.00	1	14	7	 Pseudomonas xanthosomae
0.00	1	24	9	 Pseudomonas vancouverensis
0.00	1	4	4	 Pseudomonas asplenii
0.00	11	71	10	 Permianibacter aggregans
0.00	381	16651	12215	 Moraxella osloensis
0.00	12	46	10	 Acinetobacter indicus
0.00	5	63	32	 Acinetobacter baumannii
0.00	4	9	1	 Acinetobacter chinensis
0.00	3	105	59	 Acinetobacter junii
0.00	3	90	84	 Acinetobacter ursingii
0.00	2	12	8	 Acinetobacter soli
0.00	1	62	33	 Acinetobacter schindleri
0.00	1	7	6	 Acinetobacter lwoffii
0.00	1	7	4	 Acinetobacter equi
0.00	1	47	46	 Acinetobacter sp. MYb10
0.00	1	11	6	 Acinetobacter bereziniae
0.00	1	4	2	 Psychrobacter sp. 28M-43
0.00	1	1	1	 Psychrobacter cryohalolentis
0.00	39	375	172	 Stenotrophomonas maltophilia
0.00	13	69	37	 Stenotrophomonas rhizophila
0.00	6	64	18	 Stenotrophomonas sp. 169
0.00	1	14	7	 Stenotrophomonas pavanii
0.00	13	44	17	 Lysobacter sp. CW239
0.00	5	36	11	 Lysobacter sp. TY2-98
0.00	1	17	3	 Lysobacter sp. HDW10
0.00	12	109	78	 Lysobacter soli
0.00	7	26	9	 Lysobacter arenosi
0.00	6	55	35	 Lysobacter oculi
0.00	5	85	51	 Lysobacter capsici
0.00	4	130	62	 Lysobacter enzymogenes
0.00	2	51	29	 Lysobacter antibioticus
0.00	2	34	15	 Lysobacter alkalisoli
0.00	1	15	10	 Lysobacter solisilvae (ex Woo and Kim 2020)
0.00	11	53	13	 Xanthomonas axonopodis
0.00	9	43	9	 Xanthomonas euroxanthea
0.00	5	152	65	 Xanthomonas campestris
0.00	4	436	7	 Xanthomonas euvesicatoria
0.00	3	54	30	 Xanthomonas translucens
0.00	2	14	9	 Xanthomonas vesicatoria
0.00	1	8	6	 Xanthomonas hyacinthi
0.00	1	40	11	 Xanthomonas hortorum
0.00	12	74	14	 Luteimonas sp. MC1750
0.00	8	64	20	 Luteimonas sp. JM171
0.00	2	23	14	 Luteimonas sp. MC1825
0.00	1	41	16	 Luteimonas sp. YGD11-2
0.00	8	32	13	 Arenimonas daejeonensis
0.00	1	75	27	 Pseudoxanthomonas mexicana
0.00	1	72	35	 Pseudoxanthomonas suwonensis
0.00	1	26	16	 Pseudoxanthomonas spadix
0.00	1	55	27	 Pseudoxanthomonas sp. X-1
0.00	2	34	16	 Thermomonas sp. XSG
0.00	1	27	13	 Thermomonas sp. SY21
0.00	3	52	18	 Pseudolysobacter antarcticus
0.00	8	47	13	 Frateuria aurantia
0.00	5	46	13	 Dyella thiooxydans
0.00	5	63	17	 Luteibacter pinisoli
0.00	2	62	20	 Rhodanobacter sp. FDAARGOS 1247
0.00	2	42	33	 Dokdonella koreensis
0.00	10	32	8	 Saliniradius amylolyticus
0.00	8	31	4	 Salinimonas sediminis
0.00	1	12	5	 Salinimonas marina
0.00	2	47	23	 Alteromonas macleodii
0.00	2	26	11	 Alteromonas mediterranea
0.00	2	23	5	 Alteromonas pelagimontana
0.00	1	18	6	 Agarivorans gilvus
0.00	1	28	13	 Hydrocarboniclastica marina
0.00	11	117	44	 Shewanella baltica
0.00	6	18	8	 Shewanella psychrophila
0.00	3	12	3	 Shewanella litorisediminis
0.00	2	11	6	 Shewanella marisflavi
0.00	2	28	12	 Shewanella khirikhana
0.00	1	11	5	 Shewanella maritima
