0.86	180883	0	0	unclassified
0.00	1	14	11	 Pseudoalteromonas luteoviolacea
0.00	1	20	12	 Pseudoalteromonas translucida
0.00	2	5	1	 Flocculibacter collagenilyticus
0.00	7	40	11	 Halomonas sp. SH5A2
0.00	5	57	15	 Halomonas sp. 1513
0.00	4	55	19	 Halomonas sp. THAF5a
0.00	3	33	18	 Halomonas sp. MCCC 1A13316
0.00	2	48	15	 Halomonas sp. Y2R2
0.00	2	37	18	 Halomonas sp. JS92-SW72
0.00	2	4	2	 Halomonas sp. N3-2A
0.00	1	11	9	 Halomonas sp. THAF12
0.00	1	32	19	 Halomonas sp. BC-M4-5
0.00	1	22	7	 Halomonas sp. GT
0.00	1	35	16	 Halomonas sp. HG01
0.00	1	20	12	 Halomonas sp. YLGW01
0.00	1	277	73	 Halomonas denitrificans
0.00	2	31	13	 Chromohalobacter salexigens
0.00	2	45	11	 Pistricoccus aurantiacus
0.00	1	13	7	 Candidatus Portiera aleyrodidarum
0.00	1	22	4	 Cobetia sp. cqz5-12
0.00	1	48	21	 Halotalea alkalilenta
0.00	1	34	24	 Salinicola tamaricis
0.00	1	41	8	 Kushneria konosiri
0.00	5	13	3	 Nitrincola sp. KXZD1103
0.00	2	13	6	 Marinobacterium georgiense
0.00	2	37	15	 Marinobacterium aestuarii
0.00	1	19	16	 Marinomonas sp. A3A
0.00	1	12	4	 Thalassolituus oleivorans
0.00	1	13	6	 Kangiella koreensis
0.00	1	5	2	 Kangiella sediminilitoris
0.00	7	108	33	 Aeromonas salmonicida
0.00	7	37	19	 Aeromonas media
0.00	4	75	33	 Aeromonas veronii
0.00	3	37	18	 Aeromonas schubertii
0.00	2	23	7	 Aeromonas sp. FDAARGOS 1414
0.00	1	9	4	 Aeromonas sp. CU5
0.00	1	101	43	 Aeromonas hydrophila
0.00	1	15	10	 Aeromonas dhakensis
0.00	1	16	10	 Oceanimonas sp. GK1
0.00	1	12	6	 Oceanisphaera profunda
0.00	9	42	11	 Thioalkalivibrio sp. K90mix
0.00	5	14	6	 Halorhodospira halochloris
0.00	1	25	10	 Ectothiorhodospira sp. BSL-9
0.00	1	9	8	 Spiribacter salinus
0.00	1	37	22	 Acidihalobacter aeolianus
0.00	9	32	11	 Halothiobacillus sp. LS2
0.00	4	91	23	 Candidatus Thiodictyon syntrophicum
0.00	2	36	15	 Thiocystis violascens
0.00	1	7	1	 Candidatus Nitrosoglobus terrae
0.00	7	33	13	 Wenzhouxiangella marina
0.00	1	27	15	 Granulosicoccus antarcticus
0.00	1	30	20	 Sulfurivermis fontis
0.00	6	55	8	 Halioglobus maricola
0.00	4	7	3	 Aequoribacter fuscus
0.00	4	27	6	 Saccharophagus degradans
0.00	3	41	8	 Cellvibrio japonicus
0.00	2	8	3	 Teredinibacter haidensis
0.00	9	30	4	 Microbulbifer sp. A4B17
0.00	5	19	5	 Spongiibacter sp. IMCC21906
0.00	8	18	5	 Methylotuvimicrobium alcaliphilum
0.00	3	25	3	 Methylotuvimicrobium buryatense
0.00	3	31	9	 Methylovulum psychrotolerans
0.00	2	18	4	 Methylomicrobium sp. wino1
0.00	2	33	12	 Methylomagnum ishizawai
0.00	1	21	17	 Methylococcus sp. EFPC2
0.00	1	29	12	 Methylomonas koyamae
0.00	22	119	26	 Salinisphaera sp. LB1
0.00	12	473	323	 Haemophilus parainfluenzae
0.00	1	7	5	 Haemophilus influenzae
0.00	3	12	8	 Aggregatibacter aphrophilus
0.00	1	7	7	 Aggregatibacter sp. oral taxon 513
0.00	2	20	4	 Avibacterium volantium
0.00	1	48	30	 Pasteurella multocida
0.00	9	15	4	 Thiomicrorhabdus xiamenensis
0.00	3	17	2	 Thiosulfativibrio zosterae
0.00	1	4	1	 Thiomicrospira aerophila
0.00	1	6	5	 Thiosulfatimonas sediminis
0.00	3	33	12	 Thiothrix sp.
0.00	3	33	3	 Thiolapillus brandeum
0.00	1	46	15	 Sedimenticola thiotaurini
0.00	2	41	12	 Sulfurifustis variabilis
0.00	1	11	5	 Legionella adelaidensis
0.00	27	611	443	 Bradyrhizobium sp. PSBB068
0.00	9	79	23	 Bradyrhizobium sp. CCBAU 051011
0.00	7	173	64	 Bradyrhizobium sp. BTAi1
0.00	6	58	26	 Bradyrhizobium sp. CCBAU 53421
0.00	3	50	36	 Bradyrhizobium sp. ORS 285
0.00	2	73	30	 Bradyrhizobium sp. ORS 278
0.00	1	22	13	 Bradyrhizobium sp. SK17
0.00	1	41	18	 Bradyrhizobium sp. 1(2017)
0.00	1	20	3	 Bradyrhizobium sp. LCT2
0.00	1	27	18	 Bradyrhizobium sp. CCBAU 53340
0.00	1	21	15	 Bradyrhizobium sp.
0.00	4	87	58	 Bradyrhizobium erythrophlei
0.00	3	31	13	 Bradyrhizobium icense
0.00	3	97	69	 Bradyrhizobium diazoefficiens
0.00	2	32	19	 Bradyrhizobium paxllaeri
0.00	2	46	21	 Bradyrhizobium genosp. B
0.00	2	37	22	 Bradyrhizobium guangzhouense
0.00	2	72	27	 Bradyrhizobium genosp. L
0.00	1	9	6	 Bradyrhizobium ottawaense
0.00	1	39	16	 Bradyrhizobium symbiodeficiens
0.00	1	26	16	 Bradyrhizobium vignae
0.00	5	46	16	 Rhodopseudomonas sp. SK50-23
0.00	3	194	106	 Rhodopseudomonas palustris
0.00	5	36	17	 Tardiphaga robiniae
0.00	5	40	11	 Rhizobium sp. CIAT894
0.00	3	21	5	 Rhizobium sp. 007
0.00	3	22	17	 Rhizobium sp. AB2/73
0.00	1	26	13	 Rhizobium sp. WYJ-E13
0.00	1	38	22	 Rhizobium sp. 11515TR
0.00	6	262	148	 Rhizobium leguminosarum
0.00	4	147	79	 Rhizobium pusense
0.00	3	72	46	 Rhizobium oryzihabitans
0.00	1	41	18	 Rhizobium tropici
0.00	1	22	19	 Rhizobium indicum
0.00	1	38	24	 Rhizobium lusitanum
0.00	1	41	17	 Rhizobium pseudoryzae
0.00	1	8	5	 Rhizobium acidisoli
0.00	1	23	15	 Rhizobium rosettiformans
0.00	8	51	16	 Agrobacterium salinitolerans
0.00	6	167	80	 Agrobacterium tumefaciens
0.00	3	78	38	 Agrobacterium vitis
0.00	1	12	8	 Agrobacterium sp. T29
0.00	1	3	2	 Agrobacterium sp. S7/73
0.00	1	29	12	 Agrobacterium rhizogenes
0.00	1	60	33	 Neorhizobium galegae
0.00	7	64	21	 Sinorhizobium americanum
0.00	7	164	73	 Sinorhizobium fredii
0.00	2	87	46	 Sinorhizobium meliloti
0.00	2	46	25	 Sinorhizobium medicae
0.00	1	2	1	 Sinorhizobium sp. M14
0.00	1	48	20	 Sinorhizobium sp. RAC02
0.00	3	102	55	 Ensifer adhaerens
0.00	14	52	19	 Shinella sp. PSBB067
0.00	5	115	79	 Shinella sp. HZN7
0.00	7	24	10	 Ciceribacter thiooxidans
0.00	16	56	21	 Mesorhizobium sp. 8
0.00	10	36	14	 Mesorhizobium sp. M4B.F.Ca.ET.058.02.1.1
0.00	6	63	23	 Mesorhizobium sp. DCY119
0.00	5	50	23	 Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1
0.00	4	50	29	 Mesorhizobium sp. NIBR3
0.00	4	1617	14	 Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1
0.00	3	35	11	 Mesorhizobium sp. J8
0.00	2	20	10	 Mesorhizobium sp. M6A.T.Cr.TU.016.01.1.1
0.00	2	62	25	 Mesorhizobium sp. Pch-S
0.00	1	14	12	 Mesorhizobium sp. NBSH29
0.00	1	54	22	 Mesorhizobium sp. INR15
0.00	1	22	15	 Mesorhizobium sp. 113-3-3
0.00	1	37	16	 Mesorhizobium sp. M1A.F.Ca.IN.022.06.1.1
0.00	1	10	6	 Mesorhizobium sp. M2A.F.Ca.ET.046.03.2.1
0.00	1	14	11	 Mesorhizobium sp. M2A.F.Ca.ET.043.05.1.1
0.00	2	37	17	 Mesorhizobium amorphae
0.00	2	62	26	 Aminobacter sp. MSH1
0.00	2	138	127	 Aminobacter sp. SR38
0.00	1	23	17	 Phyllobacterium zundukense
0.00	1	30	21	 Nitratireductor sp. SY7
0.00	1	31	13	 Hoeflea phototrophica
0.00	6	50	27	 Methylobacterium sp. WL1
0.00	3	44	28	 Methylobacterium sp. 17Sr1-1
0.00	2	27	17	 Methylobacterium sp. AMS5
0.00	1	52	41	 Methylobacterium sp. C1
0.00	7	92	43	 Methylobacterium nodulans
0.00	7	104	81	 Methylobacterium currus
0.00	4	102	47	 Methylobacterium aquaticum
0.00	4	34	22	 Methylobacterium terrae
0.00	3	41	22	 Methylobacterium indicum
0.00	1	46	24	 Methylobacterium mesophilicum
0.00	1	49	25	 Methylobacterium brachiatum
0.00	1	50	27	 Methylobacterium radiodurans
0.00	4	77	39	 Microvirga ossetica
0.00	2	49	35	 Microvirga sp. VF16
0.00	1	37	17	 Microvirga sp. 17 mud 1-3
0.00	2	33	19	 Microvirga thermotolerans
0.00	3	98	87	 Methylorubrum populi
0.00	2	145	123	 Methylorubrum extorquens
0.00	13	84	20	 Pseudolabrys sp. FHR47
0.00	1	43	30	 Pseudolabrys taiwanensis
0.00	8	66	17	 Ancylobacter sp. TS-1
0.00	5	44	15	 Ancylobacter pratisalsi
0.00	4	51	29	 Starkeya sp. ORNL1
0.00	2	32	22	 Starkeya novella
0.00	4	64	41	 Xanthobacter sp. YN2
0.00	4	58	26	 Labrys sp. KNU-23
0.00	1	79	36	 Azorhizobium caulinodans
0.00	7	28	12	 Devosia sp. I507
0.00	6	58	17	 Devosia sp. 1566
0.00	3	33	12	 Devosia sp. MC521
0.00	2	47	18	 Devosia sp. LEGU1
0.00	3	44	24	 Youhaiella tibetensis
0.00	1	29	12	 Maritalea myrionectae
0.00	1	8	4	 Paradevosia shaoguanensis
0.00	14	24	9	 Martelella lutilitoris
0.00	1	17	9	 Martelella sp. AD-3
0.00	3	38	25	 Aureimonas sp. OT7
0.00	2	49	28	 Aureimonas sp. AU20
0.00	2	53	31	 Aureimonas sp. SA4125
0.00	1	32	16	 Aureimonas mangrovi
0.00	6	52	25	 Bosea sp. ANAM02
0.00	4	99	32	 Bosea sp. RAC05
0.00	3	54	27	 Bosea sp. PAMC 26642
0.00	1	62	31	 Bosea sp. Tri-49
0.00	1	57	24	 Bosea vaviloviae
0.00	4	30	10	 Rhodomicrobium vannielii
0.00	3	85	27	 Rhodoplanes sp. Z2-YC6860
0.00	3	81	37	 Aquabacter sp. L1I39
0.00	2	14	10	 Methyloceanibacter caenitepidi
0.00	1	26	13	 Methyloceanibacter sp. wino2
0.00	1	38	17	 Methyloligella sp. GL2
0.00	1	14	10	 Caenibius sp. WL
0.00	9	49	17	 Methylocystis rosea
0.00	4	32	12	 Methylocystis parvus
0.00	1	30	17	 Methylocystis bryophila
0.00	1	53	20	 Methylosinus trichosporium
0.00	1	14	4	 Brucella sp. BTU1
0.00	3	17	5	 Brucella anthropi
0.00	2	18	16	 [Ochrobactrum] quorumnocens
0.00	1	5	3	 Ochrobactrum sp. MT180101
0.00	5	26	16	 Labrenzia sp. THAF82
0.00	2	20	14	 Labrenzia alexandrii
0.00	2	27	11	 Stappia sp. ES.058
0.00	2	62	46	 Pannonibacter phragmitetus
0.00	2	16	7	 Pseudovibrio sp. FO-BEG1
0.00	7	31	10	 Candidatus Phaeomarinobacter ectocarpi
0.00	2	46	18	 Parvibaculum lavamentivorans
0.00	1	40	29	 Kaustia mangrovi
0.00	6	29	11	 Cohaesibacter sp. ES.047
0.00	2	27	9	 Bartonella apis
0.00	1	3	3	 Bartonella quintana
0.00	1	6	1	 Bartonella bovis
0.00	3	23	12	 Pseudorhodoplanes sinuspersici
0.00	1	5	5	 Terrihabitans soli
0.00	3	83	39	 Phreatobacter stygius
0.00	1	43	20	 Phreatobacter sp. NMCR1094
0.00	3	61	17	 Breoghania sp. L-A4
0.00	3	48	30	 Kaistia sp. 32K
0.00	1	27	18	 Chelatococcus daeguensis
0.00	1	53	26	 Chelatococcus sp. CO-6
0.00	2	70	21	 Blastochloris viridis
0.00	2	25	20	 Hartmannibacter diazotrophicus
0.00	1	41	16	 Methylocella tundrae
0.00	118	1810	1309	 Roseomonas mucosa
0.00	60	1265	828	 Roseomonas sp. FDAARGOS_362
0.00	9	80	35	 Roseomonas sp. 546
0.00	4	68	45	 Roseomonas sp. 1318
0.00	30	751	553	 Roseomonas gilardii
0.00	8	70	32	 Komagataeibacter xylinus
0.00	5	40	9	 Komagataeibacter nataicola
0.00	3	19	4	 Komagataeibacter oboediens
0.00	1	26	9	 Komagataeibacter saccharivorans
0.00	11	92	32	 Roseococcus sp. NIBR12
0.00	1	11	6	 Acidiphilium cryptum
0.00	1	25	5	 Acidiphilium multivorum
0.00	2	33	17	 Acetobacter aceti
0.00	1	6	2	 Acetobacter ascendens
0.00	2	68	22	 Gluconacetobacter diazotrophicus
0.00	1	11	6	 Gluconobacter thailandicus
0.00	1	30	19	 Lichenicola cladoniae
0.00	118	861	600	 Skermanella sp. TT6
0.00	91	449	328	 Skermanella pratensis
0.00	22	178	82	 Azospirillum brasilense
0.00	5	48	29	 Azospirillum sp. B510
0.00	4	50	25	 Azospirillum sp. TSA2s
0.00	1	44	29	 Azospirillum sp. TSH100
0.00	8	68	35	 Azospirillum thiophilum
0.00	8	80	44	 Azospirillum thermophilum
0.00	6	28	18	 Azospirillum baldaniorum
0.00	3	47	23	 Azospirillum lipoferum
0.00	3	45	27	 Azospirillum humicireducens
0.00	2	14	9	 Azospirillum oryzae
0.00	2	37	20	 Azospirillum ramasamyi
0.00	5	78	47	 Nitrospirillum amazonense
0.00	2	82	40	 Indioceanicola profundi
0.00	16	29	6	 Haematospirillum jordaniae
0.00	13	107	39	 Tistrella mobilis
0.00	9	59	36	 Hypericibacter adhaerens
0.00	2	24	18	 Magnetospirillum sp. ME-1
0.00	2	50	21	 Magnetospirillum sp. XM-1
0.00	2	56	34	 Magnetospirillum gryphiswaldense
0.00	1	68	31	 Rhodospirillum rubrum
0.00	1	69	26	 Defluviicoccus vanus
0.00	1	42	22	 Ferrovibrio terrae
0.00	1	41	16	 Pararhodospirillum photometricum
0.00	20	41	8	 Thalassospira indica
0.00	6	112	47	 Stella humosa
0.00	2	29	25	 Elioraea sp. MS-P2
0.00	248	5954	4381	 Paracoccus sanguinis
0.00	78	511	370	 Paracoccus sp. MC1862
0.00	14	119	71	 Paracoccus sp. AK26
0.00	4	43	38	 Paracoccus sp. H4-D09
0.00	2	21	16	 Paracoccus sp. Arc7-R13
0.00	62	1521	1150	 Paracoccus yeei
0.00	14	71	32	 Paracoccus suum
0.00	12	102	57	 Paracoccus liaowanqingii
0.00	11	198	154	 Paracoccus contaminans
0.00	9	122	87	 Paracoccus kondratievae
0.00	6	29	22	 Paracoccus aminophilus
0.00	4	89	63	 Paracoccus pantotrophus
0.00	4	48	29	 Paracoccus jeotgali
0.00	3	32	20	 Paracoccus marcusii
0.00	3	72	48	 Paracoccus zhejiangensis
0.00	3	65	58	 Paracoccus aminovorans
0.00	3	54	38	 Paracoccus denitrificans
0.00	1	10	7	 Paracoccus aestuarii
0.00	7	44	20	 Rhodobacter sp. CZR27
0.00	5	41	32	 Rhodobacter sp. LPB0142
0.00	1	50	30	 Rhodobacter capsulatus
0.00	11	253	160	 Cereibacter sphaeroides
0.00	4	31	23	 Thioclava electrotropha
0.00	3	30	19	 Thioclava nitratireducens
0.00	7	30	16	 Brevirhabdus pacifica
0.00	7	59	34	 Paraoceanicella profunda
0.00	3	37	22	 Rhodovulum sulfidophilum
0.00	2	19	12	 Rhodovulum sp. MB263
0.00	1	52	21	 Rhodovulum sp. P5
0.00	4	72	23	 Pikeienuella piscinae
0.00	4	46	19	 Pelagovum pacificum
0.00	3	49	22	 Gemmobacter sp. HYN0069
0.00	2	37	27	 Silicimonas algicola
0.00	2	42	26	 Polymorphum gilvum
0.00	2	42	17	 Pseudopuniceibacterium antarcticum
0.00	1	30	14	 Qingshengfaniella alkalisoli
0.00	1	48	22	 Pontivivens sp. MT2928
0.00	1	26	17	 Pseudooceanicola algae
0.00	1	20	15	 Pukyongiella litopenaei
0.00	1	58	33	 Defluviimonas alba
0.00	1	49	19	 Haematobacter massiliensis
0.00	32	80	16	 Sulfitobacter sp. JK7-1
0.00	6	26	8	 Sulfitobacter sp. SK011
0.00	5	13	6	 Sulfitobacter sp. THAF37
0.00	3	23	13	 Sulfitobacter sp. D7
0.00	2	104	40	 Sulfitobacter sp. SK025
0.00	3	29	17	 Sulfitobacter alexandrii
0.00	2	5	4	 Sulfitobacter pontiacus
0.00	1	46	27	 Sulfitobacter pseudonitzschiae
0.00	13	74	29	 Salipiger abyssi
0.00	2	38	25	 Salipiger pacificus
0.00	1	31	22	 Salipiger sp. CCB-MM3
0.00	12	105	34	 Mameliella alba
0.00	7	43	22	 Roseovarius indicus
0.00	1	24	10	 Roseovarius sp. THAF8
0.00	1	55	18	 Roseovarius sp. SCSIO 43702
0.00	7	79	18	 Ketogulonicigenium vulgare
0.00	2	9	7	 Ketogulonicigenium robustum
0.00	6	44	22	 Actibacterium sp. EMB200-NS6
0.00	2	37	21	 Roseivivax sp. THAF30
0.00	2	22	6	 Roseivivax sp. THAF40
0.00	5	19	9	 Ruegeria sp. TM1040
0.00	5	46	19	 Thalassococcus sp. S3
0.00	2	50	23	 Phaeobacter gallaeciensis
0.00	1	42	18	 Phaeobacter inhibens
0.00	4	54	20	 Epibacterium mobile
0.00	3	43	16	 Oceanicola sp. D3
0.00	3	43	27	 Sagittula sp. P11
0.00	2	27	18	 Jannaschia sp. J12C1-MA-4
0.00	2	40	22	 Dinoroseobacter shibae
0.00	1	27	13	 Tateyamaria omphalii
0.00	1	35	18	 Roseibacterium elongatum
0.00	1	17	10	 Antarctobacter heliothermus
0.00	16	161	84	 Sphingomonas sp. NBWT7
0.00	10	123	96	 Sphingomonas sp. NIC1
0.00	9	77	31	 Sphingomonas sp. MM-1
0.00	8	55	41	 Sphingomonas sp. LK11
0.00	7	53	20	 Sphingomonas sp. PAMC26645
0.00	6	51	26	 Sphingomonas sp. AK-PDB1-5
0.00	6	49	30	 Sphingomonas sp. CL5.1
0.00	6	63	23	 Sphingomonas sp. LM7
0.00	6	36	30	 Sphingomonas sp. AAP5
0.00	5	149	104	 Sphingomonas sp. FARSPH
0.00	4	57	35	 Sphingomonas sp. LMO-1
0.00	4	44	21	 Sphingomonas sp. XS-10
0.00	3	25	21	 Sphingomonas sp. HMP9
0.00	3	31	28	 Sphingomonas sp. AP4-R1
0.00	2	32	18	 Sphingomonas sp. MK52
0.00	1	5	4	 Sphingomonas sp.
0.00	1	19	15	 Sphingomonas sp. C33
0.00	1	18	16	 Sphingomonas sp. Cra20
0.00	30	1278	755	 Sphingomonas melonis
0.00	15	41	20	 Sphingomonas rhizophila
0.00	11	217	127	 Sphingomonas paucimobilis
0.00	7	37	25	 Sphingomonas hengshuiensis
0.00	7	99	61	 Sphingomonas alpina
0.00	6	42	26	 Sphingomonas koreensis
0.00	6	49	30	 Sphingomonas panacis
0.00	5	49	35	 Sphingomonas sanguinis
0.00	4	22	15	 Sphingomonas sabuli
0.00	4	19	13	 Sphingomonas lutea
0.00	4	47	36	 Sphingomonas wittichii
0.00	3	68	40	 Sphingomonas sanxanigenens
0.00	3	17	12	 Sphingomonas sediminicola
0.00	3	27	22	 Sphingomonas panacisoli
0.00	2	52	25	 Sphingomonas insulae
0.00	1	21	10	 Sphingomonas daechungensis
0.00	1	53	34	 Sphingomonas taxi
0.00	1	34	15	 Sphingomonas sinipercae
0.00	6	33	11	 Sphingobium sp. PAMC28499
0.00	5	36	13	 Sphingobium sp. SYK-6
0.00	4	19	10	 Sphingobium sp. MI1205
0.00	4	50	22	 Sphingobium sp. YG1
0.00	2	23	19	 Sphingobium sp. RAC03
0.00	1	16	11	 Sphingobium sp. EP60837
0.00	13	63	19	 Sphingobium phenoxybenzoativorans
0.00	10	90	54	 Sphingobium yanoikuyae
0.00	7	97	82	 Sphingobium cloacae
0.00	7	48	16	 Sphingobium amiense
0.00	1	59	55	 Sphingobium herbicidovorans
0.00	1	37	18	 Sphingobium xenophagum
0.00	1	22	18	 Sphingobium indicum
0.00	2	28	16	 Sphingopyxis sp. 113P3
0.00	2	33	30	 Sphingopyxis sp. EG6
0.00	2	13	10	 Sphingopyxis sp. PAMC25046
0.00	1	6	3	 Sphingopyxis sp. LPB0140
0.00	1	48	16	 Sphingopyxis sp. FD7
0.00	1	127	16	 Sphingopyxis sp. OPL5
0.00	1	37	20	 Sphingopyxis macrogoltabida
0.00	5	66	37	 Novosphingobium resinovorum
0.00	1	74	32	 Novosphingobium sp. EMRT-2
0.00	1	46	29	 Novosphingobium sp. 502str22
0.00	1	31	19	 Novosphingobium sp. ES2-1
0.00	2	40	19	 Novosphingobium aromaticivorans
0.00	2	38	21	 Novosphingobium ginsenosidimutans
0.00	9	29	13	 Parasphingopyxis algicola
0.00	2	17	9	 Parasphingopyxis sp. CP4
0.00	3	35	12	 Citromicrobium sp. JL477
0.00	2	16	5	 Sphingorhabdus sp. SMR4y
0.00	1	17	13	 Sphingorhabdus sp. YGSMI21
0.00	2	41	23	 Rhizorhabdus dicambivorans
0.00	2	31	9	 Parasphingorhabdus sp. JHSY0214
0.00	1	11	8	 Blastomonas sp. RAC04
0.00	1	56	22	 Sphingosinithalassobacter sp. zrk23
0.00	1	26	12	 Tardibacter chloracetimidivorans
0.00	1	12	9	 Novosphingopyxis iocasae
0.00	13	53	16	 Porphyrobacter sp. CACIAM 03H1
0.00	1	853	15	 Porphyrobacter sp. YT40
0.00	3	39	15	 Erythrobacter sp. HL-111
0.00	2	9	7	 Erythrobacter sp. HKB08
0.00	1	20	10	 Erythrobacter sp. JK5
0.00	1	25	16	 Erythrobacter litoralis
0.00	1	25	13	 Erythrobacter aureus
0.00	5	28	22	 Croceicoccus marinus
0.00	1	11	9	 Croceicoccus sp. YJ47
0.00	3	23	7	 Qipengyuania seohaensis
0.00	1	55	32	 Qipengyuania flava
0.00	1	36	23	 Qipengyuania sediminis
0.00	1	14	10	 Qipengyuania sp. 1NDW3
0.00	2	12	8	 Altererythrobacter sp. BO-6
0.00	1	28	14	 Altererythrobacter sp. B11
0.00	1	14	9	 Altererythrobacter sp. ZODW24
0.00	1	32	12	 Altererythrobacter epoxidivorans
0.00	5	34	14	 Paraurantiacibacter namhicola
0.00	4	21	8	 Aurantiacibacter atlanticus
0.00	7	35	14	 Polymorphobacter sp. PAMC 29362
0.00	3	42	30	 Sphingosinicella sp. BN140058
0.00	1	18	14	 Sphingosinicella sp. UDD2
0.00	1	42	16	 Sandaracinobacter sp. M6
0.00	1	17	10	 Zymomonas mobilis
0.00	17	123	64	 Brevundimonas sp. SGAir0440
0.00	12	115	72	 Brevundimonas sp. PAMC22021
0.00	7	29	17	 Brevundimonas sp. DS20
0.00	6	55	16	 Brevundimonas sp. M20
0.00	5	79	34	 Brevundimonas sp. Bb-A
0.00	3	38	26	 Brevundimonas sp. GW460-12-10-14-LB2
0.00	2	31	20	 Brevundimonas sp. MF30-B
0.00	2	15	15	 Brevundimonas sp. GRTSA-9
0.00	1	9	8	 Brevundimonas sp. 'scallop'
0.00	1	29	16	 Brevundimonas sp. AJA228-03
0.00	1	24	17	 Brevundimonas sp. CS1
0.00	8	35	17	 Brevundimonas vesicularis
0.00	5	53	33	 Brevundimonas mediterranea
0.00	5	96	40	 Brevundimonas naejangsanensis
0.00	4	56	27	 Brevundimonas nasdae
0.00	4	37	27	 Brevundimonas goettingensis
0.00	2	41	27	 Brevundimonas pondensis
0.00	1	43	19	 Brevundimonas subvibrioides
0.00	12	69	31	 Caulobacter vibrioides
0.00	7	68	24	 Caulobacter mirabilis
0.00	4	98	50	 Caulobacter segnis
0.00	4	82	70	 Caulobacter sp. FWC26
0.00	4	56	28	 Caulobacter soli
0.00	3	53	38	 Caulobacter rhizosphaerae
0.00	1	50	30	 Caulobacter flavus
0.00	3	48	27	 Phenylobacterium zucineum
0.00	2	24	18	 Phenylobacterium parvum
0.00	5	44	19	 Asticcacaulis excentricus
0.00	4	20	8	 Hyphomonas neptunium
0.00	1	22	12	 Hyphomonas sp. Mor2
0.00	3	5	3	 Candidatus Nucleicultrix amoebiphila
0.00	1	10	6	 Luteithermobacter gelatinilyticus
0.00	404	5617	3994	 Achromobacter xylosoxidans
0.00	388	5368	3872	 Achromobacter deleyi
0.00	13	186	90	 Achromobacter denitrificans
0.00	9	215	142	 Achromobacter spanius
0.00	6	70	45	 Achromobacter sp. AONIH1
