0.86	180883	0	0	unclassified
0.00	1	9	7	 Achromobacter sp. ES-001
0.00	5	47	33	 Achromobacter insolitus
0.00	2	43	23	 Achromobacter pestifer
0.00	10	51	19	 Bordetella bronchialis
0.00	8	51	21	 Bordetella sp. H567
0.00	3	38	27	 Bordetella bronchiseptica
0.00	2	73	32	 Bordetella flabilis
0.00	2	32	11	 Bordetella pseudohinzii
0.00	2	50	26	 Bordetella genomosp. 8
0.00	1	43	28	 Bordetella hinzii
0.00	1	29	21	 Bordetella genomosp. 9
0.00	5	76	27	 Orrella dioscoreae
0.00	4	7	4	 Oligella urethralis
0.00	3	52	16	 Pusillimonas sp. T7-7
0.00	1	11	6	 Pusillimonas thiosulfatoxidans
0.00	1	52	23	 Alcaligenes faecalis
0.00	1	8	7	 Alcaligenes sp. SORT26
0.00	2	6	3	 Basilea psittacipulmonis
0.00	1	45	28	 Pigmentiphaga sp. H8
0.00	1	41	17	 Castellaniella defragrans
0.00	17	123	56	 Burkholderia cenocepacia
0.00	10	113	24	 Burkholderia contaminans
0.00	7	55	39	 Burkholderia lata
0.00	5	70	24	 Burkholderia stabilis
0.00	4	91	51	 Burkholderia ubonensis
0.00	4	48	25	 Burkholderia ambifaria
0.00	4	47	20	 Burkholderia anthina
0.00	3	62	34	 Burkholderia cepacia
0.00	2	49	33	 Burkholderia multivorans
0.00	1	22	11	 Burkholderia metallica
0.00	30	947	546	 Burkholderia gladioli
0.00	11	76	19	 Burkholderia sp. DHOD12
0.00	1	8	5	 Burkholderia sp. THE68
0.00	1	7	5	 Burkholderia sp. RPE67
0.00	1	51	20	 Burkholderia sp. Bp7605
0.00	3	27	15	 Burkholderia sp. BDU8
0.00	11	296	14	 Cupriavidus neocaledonicus
0.00	5	161	76	 Cupriavidus pauculus
0.00	5	56	24	 Cupriavidus campinensis
0.00	5	34	17	 Cupriavidus pinatubonensis
0.00	3	146	82	 Cupriavidus taiwanensis
0.00	1	65	43	 Cupriavidus basilensis
0.00	1	56	33	 Cupriavidus oxalaticus
0.00	10	70	37	 Paraburkholderia aromaticivorans
0.00	3	30	18	 Paraburkholderia sp. PGU16
0.00	2	34	20	 Paraburkholderia sp. SOS3
0.00	4	32	13	 Paraburkholderia graminis
0.00	2	44	25	 Paraburkholderia edwinii
0.00	2	37	15	 Paraburkholderia megapolitana
0.00	2	45	28	 Paraburkholderia phytofirmans
0.00	2	56	26	 Paraburkholderia fungorum
0.00	1	17	13	 Paraburkholderia terricola
0.00	1	26	16	 Paraburkholderia xenovorans
0.00	1	41	23	 Paraburkholderia acidiphila
0.00	1	28	11	 Paraburkholderia dokdonella
0.00	1	31	22	 Paraburkholderia caffeinilytica
0.00	1	21	15	 Paraburkholderia hospita
0.00	23	85	31	 Ralstonia mannitolilytica
0.00	3	143	61	 Ralstonia insidiosa
0.00	5	50	24	 Pandoraea norimbergensis
0.00	5	35	9	 Pandoraea fibrosis
0.00	1	196	24	 Pandoraea pnomenusa
0.00	1	51	15	 Pandoraea oxalativorans
0.00	6	42	14	 Polynucleobacter necessarius
0.00	2	5	1	 Polynucleobacter sp. AP-Sving-400A-A2
0.00	1	10	5	 Polynucleobacter difficilis
0.00	1	3	3	 Polynucleobacter wuianus
0.00	1	7	2	 Caballeronia sp. SBC2
0.00	1	6	5	 Mycoavidus sp. HKI
0.00	5	47	21	 Variovorax sp. HW608
0.00	4	28	20	 Variovorax sp. PBL-H6
0.00	4	68	24	 Variovorax sp. RA8
0.00	2	55	21	 Variovorax sp. PAMC26660
0.00	1	40	21	 Variovorax sp. PBS-H4
0.00	1	18	13	 Variovorax sp. PBL-E5
0.00	1	42	21	 Variovorax sp. PAMC28562
0.00	1	38	16	 Variovorax sp. RKNM96
0.00	1	107	65	 Variovorax paradoxus
0.00	13	118	46	 Acidovorax avenae
0.00	9	26	11	 Acidovorax sp. RAC01
0.00	1	31	17	 Acidovorax carolinensis
0.00	16	64	24	 Hydrogenophaga sp. PBC
0.00	2	28	11	 Hydrogenophaga sp. PBL-H3
0.00	1	46	18	 Hydrogenophaga sp. YM1
0.00	11	64	28	 Rhodoferax sediminis
0.00	2	51	26	 Rhodoferax koreense
0.00	1	29	15	 Rhodoferax ferrireducens
0.00	1	39	22	 Rhodoferax sp. BAB1
0.00	6	80	52	 Delftia acidovorans
0.00	3	15	2	 Delftia tsuruhatensis
0.00	4	94	39	 Comamonas aquatica
0.00	3	105	72	 Comamonas thiooxydans
0.00	4	93	48	 Ramlibacter tataouinensis
0.00	4	39	15	 Melaminivora sp. SC2-9
0.00	4	73	32	 Kinneretia sp. DAIF2
0.00	2	27	14	 Ottowia oryzae
0.00	2	27	16	 Ottowia sp. 27C
0.00	2	30	18	 Pulveribacter suum
0.00	2	10	7	 Curvibacter sp. AEP1-3
0.00	2	44	31	 Alicycliphilus denitrificans
0.00	1	40	22	 Diaphorobacter ruginosibacter
0.00	1	34	21	 Schlegelella thermodepolymerans
0.00	1	29	14	 Serpentinomonas mccroryi
0.00	1	44	17	 Polaromonas naphthalenivorans
0.00	2	46	19	 Massilia sp. YMA4
0.00	2	21	14	 Massilia sp. CCM 8941
0.00	9	61	28	 Massilia lutea
0.00	2	63	34	 Massilia umbonata
0.00	1	36	17	 Massilia plicata
0.00	1	17	10	 Massilia oculi
0.00	1	57	31	 Massilia putida
0.00	11	68	20	 Herbaspirillum robiniae
0.00	3	35	14	 Herbaspirillum frisingense
0.00	1	49	27	 Herbaspirillum seropedicae
0.00	5	25	10	 Janthinobacterium svalbardensis
0.00	3	22	14	 Janthinobacterium sp. 1_2014MBL_MicDiv
0.00	2	18	11	 Janthinobacterium sp. LM6
0.00	9	42	16	 Noviherbaspirillum sp. UKPF54
0.00	5	38	7	 Undibacterium sp. KW1
0.00	2	33	16	 Collimonas arenae
0.00	1	29	14	 Collimonas pratensis
0.00	1	37	22	 Duganella sp. AF9R3
0.00	10	34	8	 Methylibium sp. Pch-M
0.00	6	33	13	 Methylibium petroleiphilum
0.00	3	52	22	 Thiomonas sp. X19
0.00	1	41	17	 Thiomonas intermedia
0.00	4	55	39	 Rhizobacter sp. AJA081-3
0.00	1	28	22	 Leptothrix cholodnii
0.00	1	72	47	 Rubrivivax gelatinosus
0.00	1	75	33	 Mitsuaria sp. 7
0.00	1	39	23	 Aquabacterium olei
0.00	1	17	14	 Roseateles depolymerans
0.00	1	74	27	 Paucibacter sp. KCTC 42545
0.00	12	30	9	 Sutterella faecalis
0.00	6	37	12	 Sutterella megalosphaeroides
0.00	4	21	6	 Sutterella wadsworthensis
0.00	13	183	158	 Neisseria mucosa
0.00	11	34	13	 Neisseria bacilliformis
0.00	7	77	70	 Neisseria subflava
0.00	3	18	14	 Neisseria meningitidis
0.00	2	45	32	 Neisseria flavescens
0.00	2	18	4	 Neisseria chenwenguii
0.00	2	11	4	 Neisseria dentiae
0.00	2	159	43	 Neisseria elongata
0.00	1	23	14	 Neisseria sicca
0.00	1	10	3	 Neisseria sp. ZJ785
0.00	1	7	5	 Neisseria cinerea
0.00	9	77	26	 Chitinolyticbacter meiyuanensis
0.00	8	22	4	 Simonsiella muelleri
0.00	5	120	95	 Kingella oralis
0.00	2	27	9	 Kingella denitrificans
0.00	2	41	13	 Vitreoscilla filiformis
0.00	1	1	1	 Snodgrassella alvi
0.00	12	70	25	 Chromobacterium vaccinii
0.00	11	37	13	 Chromobacterium paludis
0.00	11	34	9	 Chromobacterium sp. Rain0013
0.00	2	34	16	 Chromobacterium phragmitis
0.00	10	57	22	 Laribacter hongkongensis
0.00	3	40	19	 Jeongeupia sp. USM3
0.00	1	35	13	 Jeongeupia sp. HS-3
0.00	2	49	20	 Vogesella sp. LIG4
0.00	1	41	19	 Microvirgula aerodenitrificans
0.00	1	64	18	 Paludibacterium paludis
0.00	9	75	21	 Aromatoleum petrolei
0.00	4	56	20	 Azospira restricta
0.00	5	29	7	 Rugosibacter aromaticivorans
0.00	3	58	26	 Azoarcus olearius
0.00	2	32	21	 Azoarcus sp. M9-3-2
0.00	1	53	20	 Azoarcus sp. DD4
0.00	2	30	17	 Thauera chlorobenzoica
0.00	1	28	12	 Dechloromonas sp. HYN0024
0.00	11	19	5	 Methylovorus glucosotrophus
0.00	5	23	10	 Sulfurimicrobium lacus
0.00	1	34	13	 Sulfuriferula plumbiphila
0.00	2	11	10	 Thiobacillus denitrificans
0.00	1	16	11	 Gallionella capsiferriformans
0.00	1	12	10	 Methyloversatilis sp. RAC08
0.00	1	1	1	 Candidatus Kinetoplastibacterium oncopeltii
0.00	1	1	1	 Candidatus Profftella armatura
0.00	380	1512	82	 Archangium violaceum
0.00	2	121	48	 Archangium gephyra
0.00	12	129	50	 Cystobacter fuscus
0.00	1	91	47	 Stigmatella aurantiaca
0.00	21	70	31	 Myxococcus hansupus
0.00	7	74	32	 Myxococcus sp. SCHIC003
0.00	1	112	61	 Myxococcus xanthus
0.00	2	80	38	 Corallococcus macrosporus
0.00	1	93	48	 Corallococcus coralloides
0.00	2	82	48	 Pyxidicoccus sp. SCPEA002
0.00	10	99	34	 Anaeromyxobacter dehalogenans
0.00	3	82	33	 Anaeromyxobacter sp. Fw109-5
0.00	32	155	62	 Minicystis rosea
0.00	16	510	250	 Sorangium cellulosum
0.00	4	111	71	 Labilithrix luteola
0.00	1	86	48	 Sandaracinus amylolyticus
0.00	1	85	42	 Haliangium ochraceum
0.00	8	33	15	 Pseudodesulfovibrio mercurii
0.00	3	70	20	 Pseudodesulfovibrio indicus
0.00	3	49	24	 Pseudodesulfovibrio cashew
0.00	1	15	6	 Pseudodesulfovibrio piezophilus
0.00	4	42	18	 Desulfovibrio carbinoliphilus
0.00	4	48	9	 Desulfovibrio sp. 86
0.00	3	47	24	 Desulfovibrio sulfodismutans
0.00	2	55	26	 Desulfovibrio gigas
0.00	1	88	21	 Desulfovibrio piger
0.00	1	40	19	 Desulfocurvibacter africanus
0.00	10	39	8	 Desulfohalobium retbaense
0.00	4	41	13	 Desulfomicrobium baculatum
0.00	5	50	16	 Geobacter bemidjiensis
0.00	3	21	12	 Geobacter daltonii
0.00	2	58	15	 Geobacter sp. FeAm09
0.00	1	5	5	 Geobacter metallireducens
0.00	1	31	16	 Geobacter lovleyi
0.00	9	37	12	 Geomonas sp. RG10
0.00	13	35	14	 Desulfuromonas versatilis
0.00	2	39	13	 Syntrophotalea acetylenivorans
0.00	1	28	19	 Syntrophotalea acetylenica
0.00	7	49	10	 Desulfobulbus oralis
0.00	2	35	13	 Desulfobulbus propionicus
0.00	1	36	25	 Desulfosarcina widdelii
0.00	2	40	16	 Syntrophobacter fumaroxidans
0.00	10	55	6	 Nitratifractor salsuginis
0.00	3	68	56	 Campylobacter concisus
0.00	2	6	2	 Campylobacter curvus
0.00	1	2	1	 Campylobacter rectus
0.00	1	1	1	 Helicobacter sp. MIT 01-6242
0.00	1	31	15	 Helicobacter pylori
0.00	1	4	1	 Sulfurimonas autotrophica
0.00	5	9	3	 Bdellovibrio sp. ZAP7
0.00	2	29	10	 Mariprofundus ferrinatatus
0.00	1	39	11	 Mariprofundus aestuarium
0.00	1	21	14	 Acidithiobacillus ferrivorans
0.00	95	1603	4	 Rufibacter sp. DG15C
0.00	10	70	21	 Hymenobacter sedentarius
0.00	9	91	20	 Hymenobacter oligotrophus
0.00	5	60	14	 Hymenobacter sp. PAMC 26554
0.00	3	59	21	 Hymenobacter sp. PAMC 26628
0.00	1	18	7	 Hymenobacter sp. DG25B
0.00	3	16	9	 Hymenobacter qilianensis
0.00	4	21	5	 Adhaeribacter radiodurans
0.00	2	57	15	 Pontibacter russatus
0.00	3	30	8	 Dyadobacter sp. Q3-56
0.00	2	26	6	 Spirosoma sp. PL0136
0.00	14	495	402	 Prevotella melaninogenica
0.00	6	196	165	 Prevotella jejuni
0.00	3	80	64	 Prevotella denticola
0.00	3	69	61	 Prevotella nigrescens
0.00	3	84	54	 Prevotella oris
0.00	2	40	21	 Prevotella intermedia
0.00	2	85	80	 Prevotella veroralis
0.00	2	100	82	 Prevotella histicola
0.00	1	91	75	 Prevotella dentalis
0.00	9	34	7	 Phocaeicola salanitronis
0.00	2	6	3	 Bacteroides ovatus
0.00	8	24	8	 Parabacteroides goldsteinii
0.00	1	31	22	 Tannerella sp. oral taxon HOT-286
0.00	4	43	12	 Muribaculum intestinale
0.00	3	12	5	 Muribaculum gordoncarteri
0.00	2	21	8	 Alistipes shahii
0.00	1	19	10	 Alistipes megaguti
0.00	2	20	7	 Tenuifilum thalassicum
0.00	6	10	2	 Flavobacterium crocinum
0.00	1	3	3	 Capnocytophaga sp. oral taxon 323
0.00	1	10	10	 Capnocytophaga sp. FDAARGOS_737
0.00	2	14	10	 Capnocytophaga endodontalis
0.00	4	8	3	 Winogradskyella forsetii
0.00	4	13	4	 Aequorivita sp. KX20305
0.00	2	7	2	 Tenacibaculum jejuense
0.00	1	5	4	 Pukyongia salina
0.00	1	7	4	 Gramella flava
0.00	1	1	1	 Polaribacter sp. HaHaR_3_91
0.00	1	12	5	 Chryseobacterium sp. NEB161
0.00	1	4	4	 Chryseobacterium sp. StRB126
0.00	2	15	15	 Chryseobacterium taklimakanense
0.00	1	12	11	 Chryseobacterium indoltheticum
0.00	1	6	4	 Chryseobacterium aureum
0.00	7	249	248	 Epilithonimonas vandammei
0.00	1	13	3	 Kaistella daneshvariae
0.00	1	3	2	 Empedobacter brevis
0.00	1	12	8	 Blattabacterium cuenoti
0.00	1	7	5	 Candidatus Sulcia muelleri
0.00	10	21	6	 Mucilaginibacter ginsenosidivorax
0.00	3	23	3	 Mucilaginibacter paludis
0.00	2	13	5	 Mucilaginibacter sp. F39-2
0.00	3	21	6	 Sphingobacterium multivorum
0.00	2	9	4	 Pedobacter endophyticus
0.00	2	29	8	 Chitinophaga agri
0.00	2	5	1	 Arachidicoccus soli
0.00	1	11	5	 Filimonas lacunae
0.00	1	21	11	 Pseudobacter ginsenosidimutans
0.00	1	55	28	 Rhodothermus marinus
0.00	1	62	26	 Salinibacter ruber
0.00	8	29	9	 Chlorobium limicola
0.00	1	40	12	 Pelodictyon luteolum
0.00	5	63	17	 Gemmatimonas phototrophica
0.00	5	43	15	 Gemmatimonas sp. TET16
0.00	13	80	35	 Alienimonas californiensis
0.00	2	22	12	 Symmachiella dynata
0.00	1	82	38	 Planctomyces sp. SH-PL14
0.00	7	34	15	 Rubripirellula lacrimiformis
0.00	3	41	14	 Roseimaritima ulvae
0.00	1	15	8	 Rhodopirellula baltica
0.00	1	37	22	 Stieleria maiorica
0.00	1	52	25	 Botrimarina mediterranea
0.00	1	65	26	 Pirellulimonas nuda
0.00	4	98	49	 Urbifossiella limnaea
0.00	2	101	44	 Gemmata obscuriglobus
0.00	1	70	40	 Frigoriglobus tundricola
0.00	3	139	71	 Aquisphaera giovannonii
0.00	2	65	23	 Singulisphaera acidiphila
0.00	1	92	42	 Tautonia plasticadhaerens
0.00	4	12	5	 Candidatus Kuenenia stuttgartiensis
0.00	3	8	6	 Sedimentisphaera cyanobacteriorum
0.00	10	113	37	 Verrucomicrobium sp. GAS474
0.00	1	53	27	 Luteolibacter luteus
0.00	2	93	40	 Akkermansia muciniphila
0.00	8	83	25	 Oleiharenicola sp. KSB-15
0.00	1	35	20	 Opitutus terrae
0.00	1	49	30	 Nibricoccus aquaticus
0.00	2	25	12	 Coraliomargarita akajimensis
0.00	1	56	22	 Ruficoccus sp. ZRK36
0.00	1	12	9	 Methylacidimicrobium sp. AP8
0.00	4	20	8	 Candidatus Vampirococcus archaeovorus
0.00	1	7	1	 Candidatus Rhabdochlamydia sp. W744
0.00	9	33	16	 Granulicella tundricola
0.00	1	30	13	 Granulicella sp. 5B5
0.00	2	39	13	 Terriglobus saanensis
0.00	1	62	42	 Paludibaculum fermentans
0.00	8	16	3	 Chloracidobacterium validum
0.00	4	114	41	 Luteitalea pratensis
0.00	5	56	4	 Salinispira pacifica
0.00	4	19	4	 Sphaerochaeta pleomorpha
0.00	1	8	5	 Sphaerochaeta globosa
0.00	3	61	16	 Aminomonas paucivorans
0.00	3	46	12	 Jonquetella anthropi
0.00	1	3	3	 Thermovirga lienii
0.00	1	1	1	 Fusobacterium mortiferum
0.00	1	38	20	 Fusobacterium nucleatum
0.00	1	3	3	 Fusobacterium varium
0.00	1	15	11	 Fusobacterium pseudoperiodonticum
0.00	5	13	5	 Dissulfurispira thermophila
0.00	1	26	8	 Candidatus Nitrospira inopinata
0.00	3	16	2	 Thermosipho sp. JL129W03
0.00	1	10	5	 Mesotoga prima
0.00	1	85	5	 Atribacter laminatus
0.95	200006	7968249	1509581	 Malassezia restricta
0.01	2124	112922	83940	 Malassezia globosa
0.01	1473	95538	40402	 Malassezia arunalokei
0.00	819	42800	31449	 Malassezia sympodialis
0.00	182	9169	7032	 Malassezia dermatis
0.00	96	3618	2519	 Malassezia furfur
0.00	29	440	295	 Malassezia slooffiae
0.00	25	496	343	 Malassezia japonica
0.00	23	272	174	 Malassezia obtusa
0.00	16	269	159	 Malassezia pachydermatis
0.00	13	255	129	 Malassezia caprae
0.00	11	244	103	 Malassezia nana
0.00	8	131	80	 Malassezia cuniculi
0.00	7	222	91	 Malassezia equina
0.00	5	125	74	 Malassezia vespertilionis
0.00	3	39	27	 Malassezia yamatoensis
0.00	1	28	16	 Cryptococcus gattii VGI
0.00	1	70	30	 Cryptococcus neoformans
0.00	1	51	25	 Rhizoctonia solani
0.00	99	2341	479	 [Candida] auris
0.00	94	3409	2588	 Candida orthopsilosis
0.00	7	151	141	 Saccharomyces cerevisiae
0.00	5	17	5	 Naumovozyma castellii
0.00	1	46	6	 Tetrapisispora phaffii
0.00	1	5	5	 Zygotorulaspora mrakii
0.00	1	41	21	 Yarrowia lipolytica
0.00	21	104	55	 Drechmeria coniospora
0.00	10	56	33	 Pochonia chlamydosporia
0.00	1	83	45	 Ustilaginoidea virens
0.00	2	28	15	 Fusarium graminearum
0.00	2	44	27	 Fusarium venenatum
0.00	3	63	31	 Fusarium oxysporum
0.00	1	129	70	 Colletotrichum higginsianum
0.00	4	116	73	 Thermothielavioides terrestris
0.00	2	78	50	 Thermothelomyces thermophilus
0.00	1	65	33	 Neurospora crassa
0.00	2	63	36	 Pyricularia oryzae
0.00	2	60	43	 Pyricularia pennisetigena
0.00	21	153	94	 Aspergillus chevalieri
0.00	3	69	32	 Aspergillus puulaauensis
0.00	1	55	28	 Aspergillus luchuensis
0.00	1	50	32	 Aspergillus fumigatus
0.00	3	73	47	 Cercospora beticola
0.00	48	1428	865	 Homo sapiens
0.00	9	23	9	 Halanaeroarchaeum sulfurireducens
0.00	2	29	17	 Halobacterium hubeiense
0.00	2	22	8	 Halodesulfurarchaeum formicicum
0.00	1	31	19	 Halarchaeum sp. CBA1220
0.00	4	40	27	 Halosiccatus urmianus
0.00	10	38	7	 Halolamina sp. CBA1230
0.00	2	10	7	 Halorubrum trapanicum
0.00	2	61	23	 Salinigranum rubrum
0.00	2	27	12	 Haloferax gibbonsii
0.00	1	34	21	 Haloplanus rubicundus
0.00	1	23	11	 Haloplanus rallus
0.00	2	17	9	 Haloprofundus sp. SQT7-1
0.00	6	32	11	 Natrinema pellirubrum
0.00	1	20	10	 Natrinema pallidum
0.00	6	34	19	 Haloterrigena turkmenica
0.00	5	50	7	 Natrialba magadii
0.00	1	62	23	 Salinarchaeum sp. Harcht-Bsk1
0.00	1	14	14	 Natrarchaeobaculum sulfurireducens
0.00	9	24	7	 Methanoculleus marisnigri
0.00	3	21	8	 Methanoculleus bourgensis
0.00	10	22	7	 Methanospirillum hungatei
0.00	1	17	2	 Methanoregula formicica
0.00	2	21	6	 Methanocella conradii
0.00	1	9	5	 Methanosarcina mazei
0.00	1	3	3	 Thermococcus chitonophagus
0.00	1	16	3	 Thermococcus thioreducens
0.00	2	9	1	 Methanobrevibacter ruminantium
0.02	3234	22794	273	 Propionibacterium virus PHL071N05
0.00	405	2792	61	 Propionibacterium phage BruceLethal
0.00	351	1377	28	 Propionibacterium phage Enoki
0.00	286	1998	56	 Propionibacterium phage QueenBey
0.00	156	744	23	 Propionibacterium phage PAC1
0.00	136	598	15	 Propionibacterium phage Moyashi
0.00	49	585	4	 Propionibacterium phage PHL085N00
0.00	19	168	27	 Propionibacterium phage PA1-14
0.01	1146	16988	196	 Propionibacterium virus PHL152M00
0.01	1119	7730	90	 Propionibacterium virus PHL171M01
0.00	955	9012	96	 Propionibacterium virus PHL009M11
0.00	683	4318	94	 Propionibacterium virus PHL070N00
0.00	519	2629	41	 Propionibacterium virus Pirate
0.00	432	2245	53	 Propionibacterium virus PHL116M00
0.00	331	2338	49	 Propionibacterium virus Pacnes201215
0.00	325	1546	30	 Propionibacterium virus Attacne
0.00	316	1241	20	 Propionibacterium virus PHL141N00
0.00	300	1425	29	 Propionibacterium virus P104A
0.00	293	2027	32	 Propionibacterium virus P1.1
0.00	270	1055	28	 Propionibacterium virus PHL092M00
0.00	259	1673	33	 Propionibacterium virus PHL179M00
0.00	257	1105	36	 Propionibacterium virus Procrass1
0.00	253	3171	81	 Propionibacterium virus Ouroboros
0.00	193	1154	25	 Propionibacterium virus PHL112N00
0.00	182	1860	63	 Propionibacterium virus PHL301M00
0.00	175	1068	43	 Propionibacterium virus PHL113M01
0.00	174	1371	39	 Propionibacterium virus Wizzo
0.00	166	2805	41	 Propionibacterium virus Stormborn
0.00	157	1026	28	 Propionibacterium virus PHL199M00
0.00	153	1075	52	 Propionibacterium virus PHL114L00
0.00	151	801	26	 Propionibacterium virus P91
0.00	145	965	32	 Propionibacterium virus P144
0.00	145	1400	49	 Propionibacterium virus Solid
0.00	141	1360	43	 Propionibacterium virus P100A
0.00	126	623	29	 Propionibacterium virus PA6
0.00	120	1390	40	 Propionibacterium virus Lauchelly
0.00	119	1057	27	 Propionibacterium virus PHL132N00
0.00	113	1023	27	 Propionibacterium virus P100D
0.00	103	375	17	 Propionibacterium virus PHL060L00
0.00	79	400	33	 Propionibacterium virus Kubed
0.00	62	312	27	 Propionibacterium virus PHL111M01
0.00	62	415	19	 Propionibacterium virus PHL025M00
0.00	57	117	34	 Propionibacterium virus PHL095N00
0.00	37	456	24	 Propionibacterium virus PHL041M10
0.00	27	196	7	 Propionibacterium virus ATCC29399BC
0.00	25	527	53	 Propionibacterium virus PAD20
0.00	23	259	13	 Propionibacterium virus P101A
0.00	23	284	29	 Propionibacterium virus SKKY
0.00	18	72	14	 Propionibacterium virus Keiki
0.00	17	448	13	 Propionibacterium virus P1001
0.00	11	352	19	 Propionibacterium virus P105
0.00	9	253	23	 Propionibacterium virus ATCC29399BT
0.00	9	60	5	 Propionibacterium virus MrAK
0.00	4	47	12	 Propionibacterium virus PAS50
0.00	1	140	5	 Propionibacterium virus PHL037M02
0.00	2	41	41	 Listeria phage A500
0.00	1	54	43	 Staphylococcus phage StB20
0.00	1	10	10	 Staphylococcus phage IME-SA4
0.00	1	7	7	 Staphylococcus virus CNPH82
0.00	1	39	38	 Staphylococcus phage StB12
0.00	1	1	1	 Gordonia virus BrutonGaster
0.00	5	322	1	 Vibrio phage ValB1MD-2
0.00	1	76	3	 Staphylococcus virus Andhra
0.00	1	2	2	 Ateline alphaherpesvirus 1
0.00	2	7	6	 Betapapillomavirus 2
