6064998	173824	 Staphylococcus
2545	29	 Jeotgalicoccus
2126	30	 Mammaliicoccus
1034	450	 Macrococcus
417	0	 Salinicoccus
51	0	 Nosocomiicoccus
39	0	 Abyssicoccus
7632	2454	 Bacillus
304	77	 Priestia
163	53	 Geobacillus
88	15	 Virgibacillus
85	7	 Alkalihalobacillus
75	0	 Hydrogenibacillus
69	6	 Salicibibacter
69	19	 Lysinibacillus
55	6	 Cytobacillus
46	4	 Oceanobacillus
43	10	 Anoxybacillus
39	0	 Weizmannia
30	0	 Peribacillus
29	0	 Gracilibacillus
29	0	 Halobacillus
28	0	 Neobacillus
28	0	 Caldalkalibacillus
27	2	 Fictibacillus
26	2	 Terribacillus
25	0	 Sutcliffiella
25	0	 Mesobacillus
25	0	 Salimicrobium
20	0	 Rossellomorea
20	0	 Lentibacillus
19	0	 Heyndrickxia
18	0	 Metabacillus
16	1	 Parageobacillus
16	0	 Pontibacillus
14	0	 Psychrobacillus
13	0	 Niallia
11	0	 Sediminibacillus
11	0	 Evansella
11	0	 Lederbergia
10	0	 Paraliobacillus
9	0	 Radiobacillus
8	0	 Anaerobacillus
7	0	 Amphibacillus
7	0	 Marinococcus
5	0	 Caldibacillus
5	0	 Pradoshia
2	0	 Aeribacillus
8301	276	 Listeria
5	0	 Brochothrix
1682	180	 Paenibacillus
149	13	 Brevibacillus
141	1	 Cohnella
79	0	 Thermobacillus
78	14	 Aneurinibacillus
67	0	 Saccharibacillus
945	24	 Exiguobacterium
877	16	 Gemella
101	16	 Planococcus
89	10	 Sporosarcina
34	0	 Solibacillus
11	0	 Paenisporosarcina
5	0	 Jeotgalibacillus
4	0	 Kurthia
4	0	 Ureibacillus
3	0	 Viridibacillus
76	1	 Alicyclobacillus
76	2	 Tumebacillus
28	6	 Kyrpidia
6	0	 Effusibacillus
26	0	 Polycladomyces
26	0	 Staphylospora
25	0	 Kroppenstedtia
24	0	 Thermoactinomyces
17	0	 Laceyella
13	0	 Novibacillus
13	0	 Sporolactobacillus
9169	897	 Streptococcus
89	15	 Lactococcus
2305	160	 Aerococcus
265	0	 Abiotrophia
8	0	 Suicoccus
1866	36	 Enterococcus
38	6	 Vagococcus
36	4	 Tetragenococcus
956	58	 Lactobacillus
132	2	 Limosilactobacillus
61	8	 Weissella
59	2	 Ligilactobacillus
55	0	 Levilactobacillus
54	8	 Lacticaseibacillus
46	16	 Leuconostoc
39	6	 Lactiplantibacillus
22	3	 Pediococcus
22	0	 Liquorilactobacillus
21	3	 Oenococcus
19	1	 Latilactobacillus
16	0	 Schleiferilactobacillus
15	0	 Companilactobacillus
15	0	 Paucilactobacillus
14	1	 Lentilactobacillus
11	4	 Loigolactobacillus
11	0	 Acetilactobacillus
10	2	 Apilactobacillus
10	0	 Secundilactobacillus
9	0	 Furfurilactobacillus
7	0	 Amylolactobacillus
5	0	 Fructilactobacillus
4	0	 Bombilactobacillus
1	0	 Lapidilactobacillus
250	0	 Dolosigranulum
191	0	 Granulicatella
31	2	 Carnobacterium
26	4	 Jeotgalibaca
13	0	 Marinilactibacillus
138	0	 Faecalibacterium
88	1	 Oscillibacter
45	0	 Flavonifractor
39	0	 Dysosmobacter
39	0	 Ruthenibacterium
33	0	 Caproiciproducens
22	0	 Ruminococcus
18	0	 Ethanoligenens
11	0	 Acutalibacter
10	0	 Acetivibrio
8	0	 Mageeibacillus
7	0	 Thermoclostridium
7	0	 Caproicibacterium
6	0	 Ruminiclostridium
5	0	 Solibaculum
2	0	 Monoglobus
2	0	 Fastidiosipila
1	0	 Pseudoclostridium
370	58	 Clostridium
15	0	 Alkaliphilus
13	0	 Geosporobacter
13	0	 Crassaminicella
9	0	 Hungatella
9	0	 Serpentinicella
7	0	 Candidatus Arthromitus
4	0	 Sarcina
4	0	 Caloramator
308	13	 Thermaerobacter
58	0	 Intestinimonas
23	0	 Aminipila
18	0	 Mogibacterium
21	0	 Flintibacter
8	0	 Massilistercora
7	0	 Carboxydocella
36	0	 Blautia
32	0	 Anaerocolumna
32	2	 Lachnoclostridium
17	0	 Lacrimispora
16	0	 Enterocloster
11	0	 Anaerostipes
10	0	 Coprococcus
10	0	 Anaerobutyricum
9	0	 Roseburia
7	0	 Lachnoanaerobaculum
4	0	 Pseudobutyrivibrio
4	0	 Anaerotignum
4	0	 Butyrivibrio
3	1	 Cellulosilyticum
3	0	 Faecalicatena
3	0	 Mediterraneibacter
1	0	 Herbinix
26	0	 Candidatus Desulforudis
24	0	 Desulfotomaculum
21	2	 Desulfosporosinus
18	1	 Desulfitobacterium
11	0	 Thermoanaerosceptrum
6	0	 Dehalobacterium
6	4	 Dehalobacter
5	0	 Candidatus Formimonas
3	0	 Desulfofarcimen
2	0	 Syntrophobotulus
115	0	 Symbiobacterium
45	0	 Clostridioides
7	0	 Paraclostridium
4	0	 Peptoclostridium
4	0	 Peptacetobacter
3	0	 Romboutsia
3	0	 Paeniclostridium
2	0	 Filifactor
2	0	 Acetoanaerobium
48	0	 Heliomicrobium
4	0	 Heliorestis
39	0	 Christensenella
24	9	 Eubacterium
7	0	 Acetobacterium
5	0	 Alkalibacter
12	0	 Syntrophomonas
6	0	 Syntrophothermus
13	0	 Vallitalea
4	0	 Petrocella
10	0	 Desulfoscipio
9	0	 Alkalicella
4	0	 Caloranaerobacter
43	6	 Moorella
27	0	 Ammonifex
35	0	 Gelria
8	4	 Thermoanaerobacter
8	0	 Thermacetogenium
4	0	 Caldanaerobacter
3	0	 Thermanaeromonas
2	0	 Carboxydothermus
12	4	 Caldicellulosiruptor
6	1	 Thermoanaerobacterium
3	0	 Mahella
1	1	 Thermodesulfobium
6	0	 Halanaerobium
5	0	 Halothermothrix
1	0	 Halocella
5	0	 Anoxybacter
2	0	 Acetohalobium
2	0	 Halobacteroides
7	0	 Biomaibacter
3	0	 Tepidanaerobacter
1	0	 Natranaerobius
1	0	 Koleobacter
953	0	 Finegoldia
174	1	 Peptoniphilus
119	23	 Anaerococcus
41	0	 Helcococcus
17	0	 Parvimonas
6	0	 Murdochiella
11	0	 Tissierella
7	0	 Gudongella
4	0	 Keratinibaculum
2	0	 Schnuerera
3	0	 Gottschalkia
8	0	 Ezakiella
2	0	 Sedimentibacter
428	12	 Veillonella
51	4	 Megasphaera
16	14	 Dialister
138	5	 Selenomonas
4	0	 Megamonas
2	0	 Pectinatus
12	0	 Pelosinus
9	0	 Methylomusa
5	0	 Sporomusa
19	0	 Acidaminococcus
6	0	 Phascolarctobacterium
13	0	 Erysipelothrix
6	0	 Erysipelatoclostridium
6	0	 Faecalibacillus
5	0	 Intestinibaculum
4	0	 Faecalibaculum
2	0	 Longicatena
1	0	 Bulleidia
1	0	 Amedibacterium
23	23	 Turicibacter
70	0	 Limnochorda
4	0	 Ndongobacter
4147122	75174	 Corynebacterium
48889	6648	 Mycolicibacterium
34358	4717	 Mycobacterium
1943	173	 Mycobacteroides
1829	62	 Mycolicibacter
203	0	 Hoyosella
31206	4629	 Rhodococcus
13470	1568	 Nocardia
15451	2589	 Gordonia
855	0	 Skermania
8868	534	 Dietzia
2991	490	 Tsukamurella
2447	0	 Lawsonella
923	0	 Tomitella
172	0	 Segniliparus
235556	47712	 Micrococcus
29966	2685	 Kocuria
14231	638	 Arthrobacter
6254	717	 Rothia
2247	385	 Glutamicibacter
2201	185	 Pseudarthrobacter
2188	0	 Nesterenkonia
1497	0	 Citricoccus
1264	55	 Sinomonas
516	30	 Paenarthrobacter
439	0	 Auritidibacter
240	0	 Paeniglutamicibacter
229	0	 Zhihengliuella
206	0	 Psychromicrobium
201	0	 Neomicrococcus
74	0	 Renibacterium
196317	28421	 Janibacter
5545	163	 Phycicoccus
3117	0	 Pedococcus
2466	0	 Arsenicicoccus
2408	0	 Intrasporangium
2283	0	 Tetrasphaera
26810	3576	 Microbacterium
4549	260	 Agrococcus
3643	224	 Curtobacterium
3577	194	 Agromyces
3126	505	 Rathayibacter
2720	175	 Leucobacter
2460	56	 Leifsonia
1560	148	 Clavibacter
1152	31	 Protaetiibacter
1125	250	 Cryobacterium
983	7	 Salinibacterium
650	0	 Humibacter
644	0	 Frondihabitans
602	0	 Microterricola
527	132	 Plantibacter
503	0	 Herbiconiux
406	0	 Frigoribacterium
406	218	 Chryseoglobus
384	1	 Mycetocola
356	0	 Gryllotalpicola
279	0	 Diaminobutyricimonas
278	0	 Marisediminicola
260	0	 Microcella
221	0	 Glaciihabitans
202	0	 Agreia
165	0	 Subtercola
136	0	 Cnuibacter
85	7	 Aurantimicrobium
49	8	 Rhodoluna
23	2	 Aquiluna
40	0	 Pontimonas
25940	366	 Dermacoccus
18373	0	 Yimella
6435	0	 Luteipulveratus
35420	0	 Kytococcus
30557	4393	 Brevibacterium
15603	900	 Ornithinimicrobium
13469	1353	 Serinicoccus
21743	2081	 Brachybacterium
1946	107	 Dermabacter
131	0	 Devriesea
8199	505	 Cellulomonas
685	0	 Pseudactinotalea
507	0	 Actinotalea
447	0	 Oerskovia
378	0	 Paraoerskovia
2621	956	 Cellulosimicrobium
1270	29	 Isoptericola
1161	9	 Xylanimonas
562	0	 Xylanimicrobium
2105	21	 Georgenia
2019	14	 Ruania
1006	0	 Miniimonas
654	0	 Beutenbergia
717	0	 Mobilicoccus
473	0	 Austwickia
151	0	 Dermatophilus
885	4	 Sanguibacter
580	0	 Luteimicrobium
39	0	 Jonesia
1	0	 Tropheryma
77730	5659	 Nocardioides
6482	0	 Micropruina
4945	320	 Aeromicrobium
1461	0	 Marmoricola
1394	0	 Friedmanniella
1100	0	 Pimelobacter
680	0	 Mumia
40485	391	 Cutibacterium
6912	175	 Microlunatus
6327	915	 Tessaracoccus
2400	52	 Brevilactibacter
1843	178	 Acidipropionibacterium
1751	68	 Propionibacterium
1534	0	 Auraticoccus
760	15	 Arachnia
700	0	 Raineyella
14	0	 Propionimicrobium
1928	93	 Kribbella
677	0	 Actinopolymorpha
91884	21213	 Streptomyces
1764	131	 Kitasatospora
1446	10	 Streptacidiphilus
21651	1534	 Pseudonocardia
12231	1521	 Amycolatopsis
3471	641	 Saccharopolyspora
3182	134	 Saccharothrix
2369	226	 Saccharomonospora
1996	42	 Kutzneria
1436	557	 Actinoalloteichus
1072	750	 Actinosynnema
1017	0	 Lentzea
952	0	 Alloactinosynnema
944	0	 Kibdelosporangium
896	0	 Allokutzneria
486	0	 Prauserella
13035	2353	 Micromonospora
6234	500	 Actinoplanes
1559	96	 Phytohabitans
1352	123	 Actinocatenispora
1338	0	 Plantactinospora
986	0	 Dactylosporangium
825	0	 Catellatospora
638	0	 Polymorphospora
312	0	 Verrucosispora
261	0	 Salinispora
3298	308	 Nonomuraea
1215	63	 Streptosporangium
462	0	 Thermobispora
3329	103	 Actinomadura
1099	35	 Thermomonospora
2116	322	 Nocardiopsis
459	0	 Streptomonospora
263	0	 Thermobifida
3289	0	 Blastococcus
2974	0	 Geodermatophilus
2558	0	 Modestobacter
6282	844	 Actinomyces
774	7	 Schaalia
454	7	 Flaviflexus
247	7	 Trueperella
202	3	 Arcanobacterium
119	0	 Pauljensenia
109	0	 Winkia
69	0	 Mobiluncus
38	0	 Actinotignum
32	0	 Actinobaculum
16	0	 Boudabousia
5	0	 Fannyhessea
4871	0	 Epidermidibacterium
2741	324	 Frankia
2331	40	 Nakamurella
2049	230	 Jiangella
1510	268	 Bifidobacterium
29	4	 Gardnerella
15	0	 Parascardovia
7	0	 Scardovia
738	0	 Catenulispora
690	0	 Kineococcus
421	0	 Stackebrandtia
97	0	 Natronoglycomyces
343	0	 Actinopolyspora
339	0	 Jatrophihabitans
129	0	 Acidothermus
39	6	 Candidatus Planktophila
8	1	 Candidatus Nanopelagicus
1885	0	 Iamia
1564	0	 Aquihabitans
1136	0	 Actinomarinicola
485	0	 Ilumatobacter
70	0	 Acidimicrobium
1312	16	 Conexibacter
911	21	 Miltoncostaea
1392	35	 Rubrobacter
545	0	 Baekduia
145	18	 Eggerthella
108	32	 Gordonibacter
97	0	 Arabia
38	5	 Adlercreutzia
28	0	 Slackia
22	0	 Berryella
17	0	 Denitrobacterium
4	0	 Phoenicibacter
213	5	 Olsenella
67	2	 Parolsenella
34	0	 Parafannyhessea
16	0	 Atopobium
11	0	 Lancefieldella
76	0	 Collinsella
18	0	 Coriobacterium
327	0	 Euzebya
299	0	 Egicoccus
215	0	 Egibacter
12026	772	 Deinococcus
239	39	 Thermus
126	12	 Meiothermus
119	0	 Oceanithermus
53	0	 Marinithermus
130	0	 Truepera
869	18	 Synechococcus
1	0	 Dactylococcopsis
195	0	 Cyanobium
9	2	 Prochlorococcus
9	0	 Synechocystis
7	0	 Chamaesiphon
6	0	 Acaryochloris
876	0	 Leptolyngbya
10	0	 Kovacikia
33	0	 Pseudanabaena
19	0	 Thermoleptolyngbya
15	1	 Thermosynechococcus
13	0	 Halomicronema
265	26	 Nostoc
17	3	 Anabaena
15	0	 Cylindrospermum
11	0	 Trichormus
8	0	 Richelia
304	10	 Calothrix
84	0	 Scytonema
18	0	 Brasilonema
11	0	 Anabaenopsis
7	1	 Dolichospermum
4	0	 Nodularia
3	1	 Sphaerospermopsis
1	0	 Raphidiopsis
22	0	 Fischerella
8	0	 Microchaete
8	0	 Rivularia
10	0	 Tolypothrix
483	0	 Chroococcidiopsis
37	0	 Moorea
33	0	 Oscillatoria
19	4	 Planktothrix
13	0	 Microcoleus
12	0	 Oxynema
10	10	 Arthrospira
46	0	 Geitlerinema
11	0	 Koinonema
7	0	 Crinalium
39	9	 Microcystis
13	0	 Gloeothece
4	0	 Euhalothece
3	0	 Halothece
7	0	 Rippkaea
4	0	 Candidatus Atelocyanobacterium
1	0	 Crocosphaera
22	0	 Gloeocapsa
7	0	 Geminocystis
2	0	 Chondrocystis
6	0	 Cyanobacterium
153	4	 Gloeobacter
10	0	 Anthocerotibacter
11	0	 Stanieria
11	0	 Pleurocapsa
4	0	 Gloeomargarita
132	0	 Sphaerobacter
43	0	 Thermomicrobium
162	0	 Candidatus Promineofilum
113	4	 Roseiflexus
43	0	 Chloroflexus
92	0	 Tepidiforma
69	0	 Caldilinea
28	0	 Anaerolinea
26	0	 Pelolinea
10	0	 Brevefilum
18	0	 Dehalogenimonas
12	4	 Dehalococcoides
25	0	 Thermobaculum
19	0	 Ktedonosporobacter
97	5	 Mycoplasma
10	0	 Mycoplasmopsis
7	1	 Ureaplasma
7	0	 Candidatus Hepatoplasma
47	4	 Spiroplasma
2	2	 Mesoplasma
1	0	 Entomoplasma
10	0	 Acholeplasma
6	3	 Candidatus Phytoplasma
5	0	 Candidatus Izimaplasma
41	0	 Fimbriimonas
9	0	 Chthonomonas
244782	25213	 Paracoccus
9545	145	 Rhodobacter
6146	0	 Cereibacter
3217	401	 Rhodovulum
2226	0	 Defluviimonas
1746	286	 Thioclava
1690	0	 Paraoceanicella
1417	0	 Pontivivens
1266	0	 Silicimonas
1249	0	 Haematobacter
1138	0	 Pikeienuella
1009	0	 Polymorphum
952	0	 Pukyongiella
949	0	 Pelagovum
850	0	 Brevirhabdus
849	0	 Falsirhodobacter
745	0	 Tabrizicola
684	0	 Gemmobacter
578	0	 Roseicitreum
559	0	 Pacificitalea
533	0	 Pseudooceanicola
512	0	 Monaibacterium
509	0	 Pseudopuniceibacterium
400	0	 Yoonia
348	0	 Qingshengfaniella
324	0	 Pseudorhodobacter
309	0	 Boseongicola
273	0	 Rhodobaca
247	0	 Pseudohalocynthiibacter
198	0	 Profundibacter
145	0	 Cognatishimia
123	0	 Parasedimentitalea
100	0	 Halocynthiibacter
89	0	 Aestuarium
81	0	 Marivivens
69	0	 Planktomarina
4262	251	 Salipiger
3910	309	 Sulfitobacter
3684	317	 Roseovarius
2197	21	 Celeribacter
1522	271	 Phaeobacter
1379	109	 Leisingera
1299	0	 Roseivivax
1171	3	 Ruegeria
1131	0	 Sagittula
916	0	 Marinovum
850	0	 Jannaschia
782	0	 Mameliella
732	0	 Actibacterium
726	0	 Dinoroseobacter
613	9	 Ketogulonicigenium
569	0	 Roseibacterium
561	13	 Octadecabacter
506	42	 Roseobacter
418	0	 Oceanicola
414	0	 Epibacterium
370	0	 Antarctobacter
352	0	 Maribius
323	0	 Thalassococcus
313	0	 Tateyamaria
233	0	 Thalassobius
41043	5918	 Mesorhizobium
3450	1152	 Aminobacter
1885	38	 Nitratireductor
631	6	 Hoeflea
580	3	 Phyllobacterium
495	0	 Roseitalea
482	0	 Oricola
209	0	 Salaquimonas
25	0	 Lentilitoribacter
45218	519	 Bosea
18565	4396	 Rhizobium
5354	651	 Agrobacterium
1766	31	 Neorhizobium
685	63	 Pseudorhizobium
5288	696	 Sinorhizobium
3678	318	 Ensifer
3048	0	 Shinella
533	0	 Ciceribacter
431	0	 Georhizobium
170	0	 Peteryoungia
19	2	 Liberibacter
25017	6438	 Bradyrhizobium
2689	18	 Rhodopseudomonas
862	10	 Tardiphaga
774	1	 Afipia
743	21	 Nitrobacter
665	0	 Variibacter
14055	3609	 Methylobacterium
5407	358	 Microvirga
2330	379	 Methylorubrum
14541	0	 Labrys
1655	29	 Starkeya
1166	15	 Pseudolabrys
1151	11	 Ancylobacter
930	0	 Xanthobacter
599	0	 Azorhizobium
4359	55	 Aureimonas
2209	289	 Martelella
3767	71	 Devosia
385	0	 Youhaiella
305	0	 Paradevosia
209	0	 Pelagibacterium
49	0	 Maritalea
1721	67	 Hyphomicrobium
699	0	 Rhodoplanes
671	22	 Caenibius
520	0	 Aquabacter
399	44	 Methyloceanibacter
275	0	 Rhodomicrobium
233	0	 Methyloligella
135	0	 Filomicrobium
1584	0	 Pannonibacter
1241	239	 Labrenzia
1111	8	 Stappia
132	25	 Pseudovibrio
2516	91	 Phreatobacter
1523	425	 Brucella
454	0	 Ochrobactrum
275	0	 Pseudochrobactrum
1515	129	 Methylocystis
831	28	 Methylosinus
1165	0	 Nordella
544	0	 Pseudorhodoplanes
433	0	 Terrihabitans
3	0	 Candidatus Hodgkinia
1655	420	 Chelatococcus
623	0	 Kaustia
291	0	 Parvibaculum
179	0	 Pyruvatibacter
97	0	 Candidatus Phaeomarinobacter
546	6	 Methylocella
479	7	 Methylovirgula
137	0	 Beijerinckia
1088	21	 Blastochloris
884	0	 Kaistia
693	0	 Hartmannibacter
617	0	 Breoghania
332	0	 Lichenihabitans
214	40	 Bartonella
149	0	 Cohaesibacter
37132	3381	 Sphingomonas
16300	2460	 Sphingopyxis
12602	2534	 Sphingobium
6320	379	 Novosphingobium
1456	7	 Sphingorhabdus
1104	0	 Sphingosinithalassobacter
806	384	 Blastomonas
682	5	 Parasphingopyxis
608	0	 Allosphingosinicella
589	0	 Rhizorhabdus
564	10	 Parasphingorhabdus
481	0	 Citromicrobium
356	0	 Novosphingopyxis
331	0	 Aquisediminimonas
272	0	 Tardibacter
220	0	 Hankyongella
4904	187	 Erythrobacter
1757	0	 Porphyrobacter
4268	201	 Qipengyuania
1968	14	 Altererythrobacter
1885	23	 Tsuneonella
1599	21	 Croceicoccus
492	0	 Aurantiacibacter
392	0	 Pelagerythrobacter
357	0	 Croceibacterium
296	0	 Paraurantiacibacter
1312	1	 Sphingosinicella
495	0	 Polymorphobacter
329	0	 Sandaracinobacter
158	0	 Zymomonas
46289	4936	 Brevundimonas
6207	753	 Caulobacter
3512	16	 Phenylobacterium
763	0	 Terricaulis
351	0	 Asticcacaulis
19015	5515	 Roseomonas
1011	0	 Roseococcus
788	221	 Komagataeibacter
453	307	 Acidiphilium
387	61	 Acetobacter
345	0	 Gluconacetobacter
341	81	 Gluconobacter
319	0	 Lichenicola
293	0	 Acidibrevibacterium
175	0	 Granulibacter
124	0	 Neoasaia
121	0	 Asaia
111	0	 Kozakia
47	0	 Oecophyllibacter
25	0	 Swingsia
21	0	 Parasaccharibacter
19	0	 Neokomagataea
9	0	 Bombella
5	0	 Commensalibacter
2	0	 Entomobacter
10618	558	 Skermanella
6406	1744	 Azospirillum
466	0	 Niveispirillum
429	0	 Indioceanicola
426	0	 Nitrospirillum
1001	74	 Magnetospirillum
970	67	 Hypericibacter
738	1	 Rhodospirillum
597	0	 Tistrella
455	0	 Ferrovibrio
387	0	 Defluviicoccus
159	0	 Pararhodospirillum
42	0	 Haematospirillum
14	0	 Candidatus Endolissoclinum
851	0	 Stella
425	0	 Elioraea
302	78	 Thalassospira
78	0	 Magnetospira
31	0	 Terasakiella
293	0	 Marinicauda
152	0	 Glycocaulis
109	0	 Maricaulis
100	0	 Hyphobacterium
394	13	 Hyphomonas
23	0	 Hirschia
118	75	 Rickettsia
5	0	 Orientia
1	0	 Candidatus Sneabacter
1	0	 Candidatus Phycorickettsia
96	9	 Wolbachia
11	0	 Ehrlichia
2	1	 Neorickettsia
2	0	 Candidatus Neoehrlichia
1	1	 Anaplasma
4	0	 Candidatus Deianiraea
1	0	 Candidatus Midichloria
166	0	 Micavibrio
72	0	 Candidatus Puniceispirillum
56	0	 Luteithermobacter
35	0	 Paremcibacter
65	0	 Parvularcula
22	4	 Candidatus Pelagibacter
4	0	 Candidatus Fonsibacter
10	0	 Candidatus Paracaedibacter
4	0	 Candidatus Cytomitobacter
1	0	 Candidatus Nesciobacter
6	0	 Candidatus Nucleicultrix
19	0	 Magnetococcus
8	0	 Kordiimonas
46194	5923	 Lysobacter
22417	6336	 Stenotrophomonas
16707	5289	 Xanthomonas
15286	785	 Luteimonas
11525	282	 Pseudoxanthomonas
9010	631	 Thermomonas
1053	0	 Arenimonas
424	0	 Pseudolysobacter
270	7	 Xylella
1815	95	 Dyella
1523	84	 Rhodanobacter
1514	0	 Dokdonella
622	14	 Luteibacter
407	0	 Aerosticca
190	0	 Ahniella
185	0	 Frateuria
128447	1994	 Vibrio
85	0	 Photobacterium
28	0	 Aliivibrio
27	4	 Salinivibrio
10	0	 Thaumasiovibrio
6	0	 Grimontia
2	0	 Paraphotobacterium
1	0	 Enterovibrio
71377	13001	 Pseudomonas
658	79	 Azotobacter
46	0	 Permianibacter
14	0	 Oblitimonas
5	0	 Entomomonas
18877	3086	 Acinetobacter
11526	25	 Moraxella
144	17	 Psychrobacter
29	0	 Aquirhabdus
37340	0	 Plesiomonas
4020	1728	 Klebsiella
2356	643	 Enterobacter
1189	69	 Leclercia
869	124	 Cronobacter
486	166	 Citrobacter
481	14	 Escherichia
478	29	 Salmonella
310	78	 Kosakonia
220	128	 Raoultella
157	7	 Pluralibacter
92	1	 Cedecea
90	1	 Phytobacter
65	34	 Kluyvera
63	0	 Lelliottia
17	0	 Candidatus Symbiopectobacterium
16	0	 Candidatus Blochmannia
8	0	 Candidatus Hamiltonella
5	0	 Candidatus Tachikawaea
4	0	 Candidatus Hoaglandella
3	0	 Candidatus Gullanella
2	0	 Candidatus Doolittlea
48	0	 Jejubacter
44	0	 Atlantibacter
34	0	 Yokenella
32	2	 Buttiauxella
23	0	 Scandinavium
18	0	 Pseudescherichia
16	0	 Candidatus Moranella
12	0	 Shimwellia
10	0	 Metakosakonia
4	0	 Candidatus Ishikawaella
4	0	 Candidatus Schneideria
3	0	 Shigella
1	0	 Candidatus Riesia
3778	237	 Pantoea
1184	19	 Mixta
410	59	 Erwinia
109	5	 Tatumella
59	0	 Buchnera
3	0	 Wigglesworthia
1411	728	 Serratia
693	71	 Rahnella
209	68	 Yersinia
90	0	 Nissabacter
44	0	 Rouxiella
42	0	 Gibbsiella
41	0	 Ewingella
40	0	 Chania
5	0	 Candidatus Fukatsuia
527	116	 Dickeya
295	86	 Pectobacterium
135	60	 Brenneria
70	15	 Lonsdalea
93	10	 Proteus
81	0	 Morganella
73	18	 Providencia
38	0	 Arsenophonus
32	1	 Xenorhabdus
16	1	 Photorhabdus
254	81	 Edwardsiella
17	6	 Hafnia
2	0	 Obesumbacterium
129	27	 Sodalis
12	0	 Leminorella
9	0	 Pragia
6	0	 Jinshanibacter
3	0	 Limnobaculum
4692	455	 Halomonas
380	0	 Salinicola
230	107	 Cobetia
218	0	 Halotalea
218	9	 Kushneria
201	0	 Chromohalobacter
101	0	 Pistricoccus
17	0	 Zymobacter
1	0	 Candidatus Carsonella
1	0	 Candidatus Portiera
517	74	 Alcanivorax
14	0	 Ketobacter
103	0	 Marinobacterium
74	5	 Marinomonas
17	0	 Neptunomonas
15	0	 Thalassolituus
15	0	 Nitrincola
14	0	 Amphritea
14	0	 Bacterioplanes
7	0	 Bermanella
70	0	 Saccharospirillum
27	0	 Reinekea
16	0	 Gynuella
79	11	 Hahella
8	0	 Spartinivicinus
56	0	 Litoricola
28	3	 Kangiella
22	0	 Oleiphilus
11	0	 Endozoicomonas
4882	2600	 Aeromonas
144	0	 Zobellella
73	0	 Oceanimonas
22	0	 Tolumonas
10	0	 Dongshaea
8	0	 Oceanisphaera
8	0	 Succinivibrio
