2550207	24584	 Malassezia
1	0	 Ustilago
5	0	 Marasmius
4	1	 Cryptococcus
65	0	 Tetrapisispora
54	2	 Saccharomyces
14	0	 Naumovozyma
6	0	 Kluyveromyces
6	0	 Kazachstania
6	0	 Zygotorulaspora
5	0	 Torulaspora
5	0	 Eremothecium
2	0	 Zygosaccharomyces
2	0	 Nakaseomyces
20	1	 Candida
1	0	 Scheffersomyces
18	0	 Clavispora
3	0	 Sugiyamaella
1	0	 Brettanomyces
7	0	 Pochonia
6	0	 Ustilaginoidea
12	2	 Fusarium
5	0	 Drechmeria
2	0	 Colletotrichum
9	0	 Neurospora
2	0	 Thermothelomyces
1	0	 Thermothielavioides
11	1	 Pyricularia
11	0	 Botrytis
20	1	 Aspergillus
1	0	 Talaromyces
1	0	 Schizosaccharomyces
2797	0	 Homo
1821158	22102	 Cutibacterium
116	7	 Arachnia
46	7	 Acidipropionibacterium
20	0	 Microlunatus
10	2	 Tessaracoccus
5	0	 Propionibacterium
2	0	 Propionimicrobium
2	0	 Auraticoccus
2	0	 Brevilactibacter
26	1	 Nocardioides
8	2	 Aeromicrobium
2	0	 Friedmanniella
1	0	 Marmoricola
1	0	 Kribbella
1	0	 Actinopolymorpha
179397	6848	 Corynebacterium
5912	0	 Lawsonella
246	12	 Nocardia
83	25	 Rhodococcus
65	11	 Mycobacterium
35	5	 Mycolicibacterium
25	2	 Mycobacteroides
21	6	 Mycolicibacter
105	2	 Tsukamurella
91	23	 Gordonia
1	0	 Skermania
57	50	 Dietzia
2	0	 Segniliparus
1	0	 Tomitella
626	151	 Actinomyces
103	1	 Schaalia
27	0	 Pauljensenia
13	0	 Actinobaculum
5	1	 Arcanobacterium
5	0	 Trueperella
5	0	 Flaviflexus
3	0	 Actinotignum
2	0	 Mobiluncus
1	0	 Winkia
278	0	 Rothia
17	6	 Micrococcus
14	0	 Kocuria
12	3	 Arthrobacter
1	0	 Renibacterium
1	0	 Citricoccus
1	0	 Paeniglutamicibacter
1	0	 Pseudarthrobacter
62	8	 Microbacterium
11	1	 Leucobacter
8	0	 Curtobacterium
8	1	 Agromyces
3	0	 Protaetiibacter
3	1	 Rathayibacter
2	1	 Clavibacter
2	0	 Agrococcus
2	0	 Chryseoglobus
2	0	 Leifsonia
1	0	 Cryobacterium
1	0	 Aurantimicrobium
1	0	 Frondihabitans
1	0	 Microterricola
1	0	 Marisediminicola
32	1	 Brachybacterium
13	0	 Dermabacter
1	0	 Devriesea
44	4	 Brevibacterium
15	0	 Dermacoccus
1	0	 Luteipulveratus
10	0	 Janibacter
1	0	 Phycicoccus
8	1	 Cellulomonas
4	1	 Serinicoccus
1	0	 Ornithinimicrobium
2	0	 Xylanimonas
1	0	 Cellulosimicrobium
2	0	 Mobilicoccus
2	0	 Jonesia
2	0	 Kytococcus
2	0	 Ruania
1	0	 Beutenbergia
153	14	 Streptomyces
1	0	 Streptacidiphilus
24	3	 Amycolatopsis
7	1	 Pseudonocardia
7	4	 Saccharomonospora
6	1	 Saccharopolyspora
3	0	 Saccharothrix
3	1	 Actinoalloteichus
2	0	 Kutzneria
2	0	 Lentzea
1	0	 Alloactinosynnema
9	2	 Micromonospora
7	0	 Actinoplanes
5	0	 Dactylosporangium
1	0	 Actinocatenispora
1	0	 Plantactinospora
9	3	 Bifidobacterium
8	0	 Scardovia
3	0	 Gardnerella
5	0	 Thermomonospora
3	0	 Actinomadura
2	0	 Nonomuraea
1	0	 Thermobispora
1	0	 Nocardiopsis
1	0	 Streptomonospora
10	0	 Epidermidibacterium
3	0	 Modestobacter
2	0	 Geodermatophilus
1	0	 Blastococcus
4	0	 Frankia
3	0	 Acidothermus
2	0	 Jatrophihabitans
1	0	 Nakamurella
1	0	 Candidatus Nanopelagicus
1	0	 Stackebrandtia
29	0	 Egicoccus
9	0	 Olsenella
4	0	 Lancefieldella
1	1	 Gordonibacter
5	0	 Rubrobacter
1	0	 Iamia
1	0	 Actinomarinicola
2	0	 Miltoncostaea
511194	27598	 Staphylococcus
4	0	 Mammaliicoccus
3	0	 Macrococcus
2	0	 Abyssicoccus
79	0	 Gemella
64	12	 Paenibacillus
2	0	 Brevibacillus
1	0	 Saccharibacillus
17	6	 Bacillus
5	0	 Lysinibacillus
4	0	 Peribacillus
3	0	 Weizmannia
3	1	 Priestia
3	0	 Geobacillus
2	0	 Fictibacillus
1	0	 Sutcliffiella
1	0	 Niallia
1	0	 Lederbergia
1	0	 Metabacillus
1	0	 Neobacillus
1	0	 Lentibacillus
1	0	 Oceanobacillus
1	0	 Pontibacillus
1	1	 Sporosarcina
1	0	 Paenisporosarcina
2	0	 Sporolactobacillus
1	0	 Listeria
1342	313	 Streptococcus
11	1	 Lactococcus
26	6	 Loigolactobacillus
4	0	 Lactobacillus
4	0	 Levilactobacillus
4	0	 Lacticaseibacillus
4	1	 Leuconostoc
3	0	 Latilactobacillus
2	0	 Weissella
1	0	 Limosilactobacillus
1	0	 Lactiplantibacillus
1	0	 Ligilactobacillus
1	0	 Apilactobacillus
26	10	 Enterococcus
1	0	 Vagococcus
14	0	 Granulicatella
1	0	 Carnobacterium
5	0	 Abiotrophia
1	1	 Aerococcus
108	1	 Clostridium
5	0	 Sarcina
3	0	 Hathewaya
1	0	 Hungatella
1	0	 Crassaminicella
19	0	 Mediterraneibacter
6	0	 Coprococcus
1	0	 Anaerobutyricum
1	0	 Blautia
1	0	 Lachnoanaerobaculum
1	0	 Anaerocolumna
7	0	 Ruthenibacterium
2	0	 Acetivibrio
2	0	 Solibaculum
2	0	 Faecalibacterium
4	0	 Paraclostridium
3	0	 Mogibacterium
2	1	 Eubacterium
6	0	 Anoxybacter
1	0	 Thermoanaerobacter
1	0	 Thermodesulfobium
1	0	 Thermosediminibacter
50	0	 Finegoldia
37	20	 Anaerococcus
5	0	 Peptoniphilus
1	0	 Helcococcus
55	4	 Veillonella
1	0	 Dialister
4	0	 Selenomonas
2	0	 Megamonas
2	0	 Longicatena
1	0	 Erysipelothrix
7	2	 Nostoc
2	0	 Calothrix
5	0	 Leptolyngbya
2	0	 Moorea
1	0	 Candidatus Atelocyanobacterium
2	0	 Synechococcus
1	0	 Synechocystis
3	0	 Spiroplasma
1	0	 Entomoplasma
1	0	 Mycoplasma
3	0	 Deinococcus
2	0	 Meiothermus
2	0	 Anaerolinea
1894	559	 Delftia
376	2	 Variovorax
67	1	 Acidovorax
47	2	 Comamonas
14	0	 Alicycliphilus
10	1	 Diaphorobacter
8	0	 Polaromonas
6	0	 Hydrogenophaga
3	0	 Pulveribacter
3	0	 Melaminivora
3	1	 Rhodoferax
1	0	 Curvibacter
1	0	 Kinneretia
38	1	 Burkholderia
19	0	 Polynucleobacter
16	1	 Paraburkholderia
13	0	 Ralstonia
13	0	 Cupriavidus
5	0	 Lautropia
1	0	 Pandoraea
1	0	 Chitinimonas
19	1	 Herbaspirillum
16	2	 Massilia
12	2	 Janthinobacterium
2	0	 Duganella
1	1	 Collimonas
1	0	 Noviherbaspirillum
9	3	 Achromobacter
7	0	 Alcaligenes
5	0	 Bordetella
2	0	 Orrella
1	0	 Castellaniella
3	0	 Leptothrix
3	0	 Aquabacterium
3	0	 Roseateles
3	1	 Methylibium
2	1	 Thiomonas
1	0	 Sphaerotilus
1	0	 Tepidimonas
1	0	 Rhizobacter
21	2	 Neisseria
9	0	 Kingella
1	0	 Pseudogulbenkiania
5	0	 Azoarcus
2	0	 Thauera
3	1	 Azospira
1	0	 Fluviibacter
3	0	 Nitrosomonas
1	0	 Denitratisoma
1	0	 Methyloversatilis
1	0	 Methylotenera
1	0	 Usitatibacter
169	14	 Klebsiella
15	1	 Escherichia
9	0	 Salmonella
7	2	 Enterobacter
3	0	 Citrobacter
2	0	 Cedecea
1	0	 Cronobacter
1	0	 Yokenella
1	0	 Kosakonia
205	4	 Pantoea
2	1	 Mixta
1	0	 Erwinia
33	18	 Serratia
3	2	 Rahnella
1	0	 Yersinia
1	0	 Ewingella
5	2	 Dickeya
1	0	 Lonsdalea
2	0	 Morganella
2	0	 Sodalis
1	0	 Leminorella
215	57	 Acinetobacter
62	0	 Moraxella
3	0	 Psychrobacter
1	0	 Aquirhabdus
179	29	 Pseudomonas
71	0	 Xanthomonas
35	5	 Stenotrophomonas
19	1	 Lysobacter
2	0	 Thermomonas
1	0	 Luteimonas
1	0	 Pseudolysobacter
1	0	 Rhodanobacter
1	0	 Dyella
20	0	 Vibrio
1	0	 Salinivibrio
7	0	 Marinobacter
1	0	 Alteromonas
3	0	 Shewanella
1	0	 Flocculibacter
1	0	 Litorilituus
10	4	 Halomonas
1	0	 Chromohalobacter
1	0	 Cobetia
1	0	 Marinomonas
1	0	 Neptunomonas
1	0	 Saccharospirillum
11	3	 Aeromonas
2	0	 Zobellella
1	0	 Succinivibrio
9	0	 Haemophilus
1	0	 Mannheimia
6	0	 Legionella
1	0	 Hydrogenovibrio
1	0	 Thiomicrorhabdus
1	1	 Francisella
1	0	 Thiothrix
1	0	 Sedimenticola
1	0	 Methylococcus
1	0	 Methylomicrobium
1	0	 Thermochromatium
1	0	 Spiribacter
1	0	 Cellvibrio
1	0	 Congregibacter
2	0	 Solimonas
1	0	 Gilliamella
1	0	 Sulfurifustis
109	19	 Methylobacterium
27	2	 Methylorubrum
1	0	 Microvirga
73	18	 Rhizobium
16	2	 Agrobacterium
3	0	 Neorhizobium
1	1	 Sinorhizobium
1	0	 Georhizobium
54	2	 Mesorhizobium
2	0	 Nitratireductor
2	0	 Oricola
2	0	 Roseitalea
25	2	 Bradyrhizobium
2	0	 Afipia
1	0	 Rhodopseudomonas
1	0	 Tardiphaga
25	0	 Brucella
13	0	 Bosea
6	0	 Hyphomicrobium
1	0	 Methyloceanibacter
1	0	 Caenibius
4	0	 Labrenzia
2	0	 Stappia
5	0	 Bartonella
5	0	 Phreatobacter
4	0	 Devosia
1	0	 Youhaiella
1	0	 Azorhizobium
1	0	 Ancylobacter
1	0	 Parvibaculum
1	0	 Pyruvatibacter
1	0	 Candidatus Hodgkinia
1	0	 Methylocystis
1	0	 Martelella
198	77	 Roseomonas
5	4	 Komagataeibacter
3	1	 Acidiphilium
1	0	 Asaia
1	0	 Commensalibacter
3	0	 Rhodospirillum
1	1	 Magnetospirillum
1	0	 Defluviicoccus
1	0	 Pararhodospirillum
5	1	 Thalassospira
2	1	 Azospirillum
1	0	 Nitrospirillum
1	0	 Indioceanicola
81	6	 Sphingomonas
21	3	 Novosphingobium
11	0	 Sphingobium
4	0	 Sphingopyxis
1	0	 Citromicrobium
1	0	 Hankyongella
1	0	 Sphingosinithalassobacter
14	0	 Porphyrobacter
6	0	 Erythrobacter
4	0	 Croceicoccus
2	0	 Croceibacterium
1	0	 Tsuneonella
3	0	 Sphingosinicella
75	7	 Brevundimonas
7	2	 Caulobacter
16	4	 Paracoccus
2	0	 Gemmobacter
1	0	 Rhodobacter
1	0	 Rhodovulum
1	0	 Rhodobaca
1	0	 Haematobacter
1	0	 Cereibacter
1	0	 Tabrizicola
9	0	 Leisingera
3	3	 Phaeobacter
2	0	 Roseovarius
1	0	 Actibacterium
7	0	 Hyphomonas
1	0	 Ehrlichia
3	0	 Melittangium
1	0	 Stigmatella
1	0	 Cystobacter
3	0	 Sorangium
1	0	 Minicystis
3	0	 Haliangium
8	0	 Geobacter
1	0	 Geomonas
5	0	 Desulfosarcina
1	0	 Desulfobacter
1	0	 Desulfobulbus
2	1	 Desulfovibrio
2	0	 Desulfomicrobium
1	0	 Candidatus Desulfofervidus
6	0	 Campylobacter
2	1	 Arcobacter
1	0	 Aliarcobacter
2	0	 Helicobacter
1	0	 Sulfurimonas
1	1	 Bdellovibrio
17	1	 Chryseobacterium
3	0	 Epilithonimonas
1	0	 Kaistella
14	0	 Cloacibacterium
5	1	 Elizabethkingia
1	0	 Empedobacter
16	0	 Flavobacterium
6	0	 Polaribacter
2	0	 Nonlabens
2	0	 Olleya
2	0	 Cellulophaga
2	0	 Maribacter
1	0	 Capnocytophaga
1	0	 Gramella
1	0	 Lacinutrix
1	0	 Aquimarina
1	0	 Formosa
1	0	 Aequorivita
1	0	 Psychroserpens
1	0	 Psychroflexus
1	0	 Muricauda
2	0	 Blattabacterium
8	2	 Bacteroides
8	0	 Phocaeicola
6	0	 Prevotella
3	0	 Porphyromonas
2	0	 Barnesiella
1	1	 Alistipes
1	0	 Muribaculum
1	0	 Tannerella
15	0	 Hymenobacter
2	0	 Pontibacter
2	0	 Nibribacter
1	0	 Adhaeribacter
2	0	 Rhodocytophaga
2	0	 Sphingobacterium
2	0	 Pedobacter
1	0	 Mucilaginibacter
1	0	 Anseongella
1	0	 Chitinophaga
3	0	 Chlorobium
1	0	 Chloroherpeton
1	0	 Chlorobaculum
1	0	 Gemmatirosa
1	0	 Candidatus Cloacimonas
73	0	 Atribacter
42	0	 Leptospira
2	0	 Borreliella
4	0	 Urbifossiella
2	0	 Frigoriglobus
1	0	 Gemmata
1	0	 Limnoglobus
2	0	 Gimesia
1	0	 Planctomyces
1	0	 Caulifigura
3	0	 Tautonia
1	0	 Aquisphaera
1	0	 Rubripirellula
1	0	 Aureliella
1	0	 Anatilimnocola
3	0	 Humisphaera
1	0	 Poriferisphaera
1	0	 Candidatus Kuenenia
5	0	 Akkermansia
2	0	 Roseimicrobium
1	0	 Nibricoccus
2	0	 Candidatus Protochlamydia
15	1	 Leptotrichia
10	2	 Fusobacterium
3	0	 Nitrospira
2	0	 Defluviitoga
1	0	 Thermosipho
2	0	 Candidatus Nanosynbacter
1	0	 Thermosulfidibacter
1	0	 Sulfurihydrogenibium
1	0	 Deferribacter
1	0	 Jonquetella
1	0	 Caldithrix
4	1	 Haloarcula
2	0	 Natronomonas
1	1	 Halomicrobium
2	2	 Halobacterium
2	0	 Halarchaeum
2	0	 Haloprofundus
1	0	 Haloplanus
3	0	 Halorubrum
2	2	 Natrinema
3	0	 Methanoplanus
2	0	 Methanosarcina
1	0	 Methanohalophilus
1	0	 Methanocella
2	0	 Methanobrevibacter
1	0	 Methanosphaera
1	0	 Methanofervidicoccus
2	0	 Nitrosopumilus
1	0	 Acidianus
39	10	 Pahexavirus
3	0	 Chivirus
3	2	 Skunavirus
2	2	 Rockefellervirus
2	0	 Andhravirus
1	0	 Stubburvirus
1	0	 Siophivirus
4	0	 Alphaendornavirus
1	0	 Cucumovirus
1	0	 Tobamovirus
1	0	 Carlavirus
1	0	 Aquareovirus
1	0	 Potyvirus
1	0	 Bracovirus
1	0	 Alphabaculovirus
1	0	 Bocaparvovirus
