1.94	145883	0	0	unclassified
0.00	1	4	3	 Gelria sp. Kuro-4
0.00	37	1098	650	 Finegoldia magna
0.00	14	105	38	 Anaerococcus prevotii
0.00	10	60	26	 Anaerococcus mediterraneensis
0.00	1	11	7	 Anaerococcus vaginalis
0.00	18	191	74	 Peptoniphilus harei
0.00	4	147	44	 Parvimonas micra
0.00	1	12	6	 Keratinibaculum paraultunense
0.00	1	9	2	 Schnuerera ultunensis
0.00	1	5	4	 Ezakiella massiliensis
0.00	2	108	64	 Turicibacter sp. H121
0.00	11	54	22	 Calothrix sp. PCC 7716
0.00	3	7	3	 Calothrix sp. 336/3
0.00	1	4	3	 Calothrix sp. PCC 7507
0.00	1	12	3	 Calothrix brevissima
0.00	2	18	12	 Nostoc linckia
0.00	1	5	3	 Nostoc sp. ATCC 53789
0.00	1	4	3	 Nostoc sp. C052
0.00	1	3	2	 Nostoc piscinale
0.00	1	3	2	 Nostoc sphaeroides
0.00	4	44	16	 Scytonema sp. NIES-4073
0.00	1	20	11	 Scytonema sp. HK-05
0.00	1	7	5	 Sphaerospermopsis kisseleviana
0.00	4	13	5	 Synechococcus sp. CB0101
0.00	2	53	8	 Synechococcus sp. CBW1107
0.00	1	18	9	 Synechococcus sp. CBW1004
0.00	1	7	5	 Synechococcus sp. RSCCF101
0.00	7	23	5	 Chamaesiphon minutus
0.00	4	5	2	 Synechocystis sp. PCC 6714
0.00	1	6	6	 Synechocystis sp. CACIAM 05
0.00	1	95	6	 Prochlorococcus marinus
0.00	1	7	5	 Cyanobium sp. NIES-981
0.00	20	422	157	 Chroococcidiopsis thermalis
0.00	2	9	5	 Oxynema aestuarii
0.00	1	44	4	 Oscillatoria nigro-viridis
0.00	1	11	5	 Moorea producens
0.00	6	43	6	 Microcystis aeruginosa
0.00	5	138	19	 Leptolyngbya sp. 15MV
0.00	1	7	4	 Leptolyngbya sp. PCC 7376
0.00	1	13	8	 Leptolyngbya sp. O-77
0.00	1	18	13	 Leptolyngbya sp. NIES-3755
0.00	1	6	3	 Leptolyngbya sp. PKUAC-SCTE412
0.00	2	15	8	 Leptolyngbya boryana
0.00	1	4	3	 Pleurocapsa sp. PCC 7327
0.00	1	17	5	 Gloeobacter violaceus
0.00	15	103	42	 Deinococcus metallilatus
0.00	12	168	77	 Deinococcus gobiensis
0.00	9	39	15	 Deinococcus actinosclerus
0.00	7	81	51	 Deinococcus sp. NW-56
0.00	7	189	48	 Deinococcus geothermalis
0.00	6	373	106	 Deinococcus ficus
0.00	6	137	93	 Deinococcus wulumuqiensis
0.00	4	23	9	 Deinococcus irradiatisoli
0.00	3	12	4	 Deinococcus peraridilitoris
0.00	3	8	3	 Deinococcus proteolyticus
0.00	2	18	10	 Deinococcus maricopensis
0.00	2	35	6	 Deinococcus soli (ex Cha et al. 2016)
0.00	2	18	9	 Deinococcus radiodurans
0.00	1	16	8	 Deinococcus deserti
0.00	1	8	7	 Deinococcus puniceus
0.00	9	142	48	 Thermus scotoductus
0.00	1	51	20	 Thermus caldilimi
0.00	1	8	8	 Meiothermus ruber
0.00	1	8	5	 Meiothermus silvanus
0.00	1	9	5	 Marinithermus hydrothermalis
0.00	9	71	37	 Truepera radiovictrix
0.00	7	63	1	 Mycoplasma penetrans
0.00	3	6	1	 Mycoplasma hyorhinis
0.00	2	6	2	 Mycoplasma conjunctivae
0.00	1	3	2	 Mycoplasmopsis anatis
0.00	1	3	2	 Mycoplasmopsis phocirhinis
0.00	1	4	3	 Mycoplasmopsis bovis
0.00	1	4	3	 Mycoplasmopsis gallinacea
0.00	2	4	1	 Spiroplasma sp. TIUS-1
0.00	1	2	1	 Spiroplasma poulsonii
0.00	4	27	15	 Chloroflexus aurantiacus
0.00	1	10	9	 Roseiflexus castenholzii
0.00	1	14	10	 Roseiflexus sp. RS-1
0.00	4	8	1	 Dehalogenimonas formicexedens
0.00	1	191	13	 Sphaerobacter thermophilus
0.00	1	24	8	 Tepidiforma bonchosmolovskayae
0.05	4134	41632	17673	 Delftia acidovorans
0.00	288	2221	877	 Delftia lacustris
0.00	228	2115	838	 Delftia sp. HK171
0.00	11	57	27	 Delftia sp. WY8
0.00	2	46	23	 Delftia sp. KV29
0.00	157	1568	646	 Delftia tsuruhatensis
0.00	162	2641	1044	 Acidovorax sp. KKS102
0.00	92	669	278	 Acidovorax sp. 1608163
0.00	59	1035	421	 Acidovorax sp. T1
0.00	35	239	107	 Acidovorax sp. RAC01
0.00	35	303	147	 Acidovorax sp. JMULE5
0.00	21	255	143	 Acidovorax sp. JS42
0.00	7	92	37	 Acidovorax sp. HDW3
0.00	354	2171	226	 Acidovorax carolinensis
0.00	41	231	94	 Acidovorax avenae
0.00	18	154	78	 Acidovorax monticola
0.00	15	132	51	 Acidovorax ebreus
0.00	13	122	59	 Acidovorax antarcticus
0.00	7	165	66	 Acidovorax citrulli
0.00	2	35	19	 Acidovorax cattleyae
0.00	130	2927	1218	 Comamonas thiooxydans
0.00	82	2377	1125	 Comamonas testosteroni
0.00	67	1887	750	 Comamonas aquatica
0.00	12	145	37	 Comamonas sp. CJ34
0.00	7	61	22	 Comamonas sp. Y33R10-2
0.00	4	40	14	 Comamonas sp. NLF-1-9
0.00	2	72	70	 Comamonas sp. NLF-7-7
0.00	10	70	32	 Comamonas kerstersii
0.00	4	43	23	 Comamonas koreensis
0.00	4	77	31	 Comamonas odontotermitis
0.00	4	43	27	 Comamonas serinivorans
0.00	3	48	17	 Comamonas piscis
0.00	42	141	57	 Variovorax sp. PAMC26660
0.00	23	100	48	 Variovorax sp. RKNM96
0.00	17	54	24	 Variovorax sp. RA8
0.00	16	121	46	 Variovorax sp. HW608
0.00	11	59	25	 Variovorax sp. WDL1
0.00	11	115	29	 Variovorax sp. PAMC 28711
0.00	7	44	29	 Variovorax sp. PBS-H4
0.00	5	75	25	 Variovorax sp. PAMC28562
0.00	4	54	29	 Variovorax sp. PBL-H6
0.00	2	16	10	 Variovorax sp. PBL-E5
0.00	2	31	12	 Variovorax sp. 38R
0.00	1	20	11	 Variovorax sp. SRS16
0.00	1	3	2	 Variovorax sp. PMC12
0.00	34	827	150	 Variovorax paradoxus
0.00	8	98	37	 Variovorax boronicumulans
0.00	21	188	52	 Diaphorobacter sp. MNS-0
0.00	16	99	41	 Diaphorobacter sp. JS3051
0.00	5	62	32	 Diaphorobacter sp. HDW4A
0.00	5	31	13	 Diaphorobacter sp. JS3050
0.00	2	45	25	 Diaphorobacter sp. HDW4B
0.00	19	235	66	 Diaphorobacter polyhydroxybutyrativorans
0.00	8	99	51	 Diaphorobacter aerolatus
0.00	8	93	48	 Diaphorobacter ruginosibacter
0.00	12	67	24	 Hydrogenophaga sp. PBC
0.00	10	40	17	 Hydrogenophaga sp. PBL-H3
0.00	9	114	30	 Hydrogenophaga sp. RAC07
0.00	7	75	28	 Hydrogenophaga sp. BPS33
0.00	5	17	8	 Hydrogenophaga sp. NH-16
0.00	5	46	24	 Hydrogenophaga sp. BA0156
0.00	4	54	24	 Hydrogenophaga sp. PAMC20947
0.00	3	58	21	 Hydrogenophaga sp. YM1
0.00	9	32	14	 Hydrogenophaga crassostreae
0.00	7	48	20	 Hydrogenophaga pseudoflava
0.00	71	863	385	 Alicycliphilus denitrificans
0.00	12	131	43	 Rhodoferax koreense
0.00	6	47	22	 Rhodoferax sp. BAB1
0.00	3	27	9	 Rhodoferax sp. MIZ03
0.00	5	43	22	 Rhodoferax saidenbachensis
0.00	5	89	45	 Rhodoferax sediminis
0.00	15	82	32	 Ottowia oryzae
0.00	14	133	51	 Ottowia sp. 27C
0.00	1	9	5	 Ottowia sp. oral taxon 894
0.00	4	49	25	 Polaromonas sp. JS666
0.00	5	35	20	 Polaromonas naphthalenivorans
0.00	17	153	72	 Ramlibacter tataouinensis
0.00	16	96	42	 Kinneretia sp. DAIF2
0.00	12	104	40	 Schlegelella thermodepolymerans
0.00	9	86	35	 Pulveribacter suum
0.00	7	50	20	 Verminephrobacter eiseniae
0.00	7	37	19	 Hylemonella gracilis
0.00	3	21	13	 Serpentinomonas mccroryi
0.00	3	19	11	 Curvibacter sp. AEP1-3
0.00	3	47	22	 Melaminivora sp. SC2-9
0.00	2	45	22	 Simplicispira suum
0.00	1	27	13	 Limnohabitans sp. 63ED37-2
0.00	38	783	218	 Burkholderia contaminans
0.00	19	286	111	 Burkholderia cenocepacia
0.00	16	253	150	 Burkholderia cepacia
0.00	12	63	31	 Burkholderia multivorans
0.00	4	94	36	 Burkholderia lata
0.00	3	22	18	 Burkholderia stabilis
0.00	3	33	16	 Burkholderia seminalis
0.00	2	33	15	 Burkholderia pyrrocinia
0.00	2	24	14	 Burkholderia territorii
0.00	2	15	9	 Burkholderia stagnalis
0.00	2	23	14	 Burkholderia ubonensis
0.00	1	17	3	 Burkholderia metallica
0.00	1	17	9	 Burkholderia ambifaria
0.00	2	12	10	 Burkholderia sp. LA-2-3-30-S1-D2
0.00	2	9	7	 Burkholderia sp. PAMC 26561
0.00	1	9	6	 Burkholderia sp. THE68
0.00	1	15	10	 Burkholderia sp. DHOD12
0.00	1	5	5	 Burkholderia sp. JP2-270
0.00	1	6	5	 Burkholderia sp. NRF60-BP8
0.00	1	34	9	 Burkholderia sp. KK1
0.00	1	28	28	 Burkholderia sp. PAMC 28687
0.00	8	19	10	 Burkholderia glumae
0.00	5	65	35	 Burkholderia gladioli
0.00	1	15	9	 Burkholderia plantarii
0.00	20	419	113	 Cupriavidus metallidurans
0.00	18	243	72	 Cupriavidus basilensis
0.00	16	492	81	 Cupriavidus pauculus
0.00	6	107	53	 Cupriavidus taiwanensis
0.00	5	32	15	 Cupriavidus campinensis
0.00	5	50	22	 Cupriavidus sp. EM10
0.00	3	49	19	 Cupriavidus pinatubonensis
0.00	2	16	5	 Cupriavidus neocaledonicus
0.00	1	45	30	 Cupriavidus oxalaticus
0.00	1	11	5	 Cupriavidus malaysiensis
0.00	1	9	6	 Cupriavidus nantongensis
0.00	53	11425	13	 Pandoraea thiooxydans
0.00	3	79	28	 Pandoraea apista
0.00	3	176	95	 Pandoraea pnomenusa
0.00	1	13	9	 Pandoraea pulmonicola
0.00	1	15	7	 Pandoraea faecigallinarum
0.00	31	1049	312	 Ralstonia insidiosa
0.00	6	213	145	 Ralstonia mannitolilytica
0.00	2	14	10	 Ralstonia pickettii
0.00	1	70	45	 Ralstonia solanacearum
0.00	15	351	167	 Paraburkholderia fungorum
0.00	5	39	17	 Paraburkholderia sp. 7MH5
0.00	1	12	9	 Paraburkholderia sp. SOS3
0.00	3	14	11	 Paraburkholderia phymatum
0.00	2	21	15	 Paraburkholderia caribensis
0.00	2	15	13	 Paraburkholderia atlantica
0.00	2	35	14	 Paraburkholderia hospita
0.00	1	23	19	 Paraburkholderia tropica
0.00	1	83	16	 Paraburkholderia phytofirmans
0.00	1	17	11	 Paraburkholderia xenovorans
0.00	1	9	8	 Paraburkholderia ginsengisoli
0.00	1	11	8	 Paraburkholderia dokdonella
0.00	5	254	92	 Lautropia mirabilis
0.00	1	9	3	 Polynucleobacter sp. MWH-S4W17
0.00	3	25	10	 Chitinimonas arctica
0.00	2	188	13	 Caballeronia insecticola
0.00	2	1303	7	 Limnobacter sp. SAORIC-580
0.00	1	19	12	 Mycetohabitans rhizoxinica
0.00	74	1640	756	 Massilia sp. NP310
0.00	29	122	44	 Massilia sp. LPB0304
0.00	14	127	49	 Massilia sp. WG5
0.00	9	68	19	 Massilia sp. YMA4
0.00	3	37	23	 Massilia sp. NR 4-1
0.00	2	27	11	 Massilia sp. PAMC28688
0.00	17	230	53	 Massilia oculi
0.00	9	72	37	 Massilia putida
0.00	7	32	19	 Massilia flava
0.00	5	50	29	 Massilia albidiflava
0.00	4	35	21	 Massilia lutea
0.00	3	54	25	 Massilia plicata
0.00	3	25	18	 Massilia umbonata
0.00	3	53	24	 Massilia violaceinigra
0.00	1	31	14	 Massilia armeniaca
0.00	135	3805	1444	 Herbaspirillum huttiense
0.00	8	83	31	 Herbaspirillum robiniae
0.00	7	105	44	 Herbaspirillum seropedicae
0.00	3	48	25	 Herbaspirillum rubrisubalbicans
0.00	2	69	26	 Herbaspirillum frisingense
0.00	8	73	27	 Janthinobacterium sp. 1_2014MBL_MicDiv
0.00	6	50	21	 Janthinobacterium sp. LM6
0.00	4	36	11	 Janthinobacterium sp. 17J80-10
0.00	4	40	17	 Janthinobacterium sp. PAMC25594
0.00	2	20	10	 Janthinobacterium sp. HH102
0.00	1	7	4	 Janthinobacterium sp. PLB02
0.00	3	44	18	 Janthinobacterium tructae
0.00	2	25	9	 Janthinobacterium lividum
0.00	1	37	18	 Janthinobacterium agaricidamnosum
0.00	1	28	14	 Janthinobacterium svalbardensis
0.00	15	144	54	 Duganella sp. GN2-R2
0.00	2	18	10	 Duganella sp. AF9R3
0.00	5	30	18	 Collimonas fungivorans
0.00	5	53	13	 Collimonas pratensis
0.00	1	54	26	 Collimonas arenae
0.00	4	31	16	 Noviherbaspirillum sp. UKPF54
0.00	31	365	150	 Achromobacter xylosoxidans
0.00	11	106	42	 Achromobacter deleyi
0.00	4	57	24	 Achromobacter denitrificans
0.00	4	37	17	 Achromobacter pestifer
0.00	3	72	31	 Achromobacter spanius
0.00	3	23	10	 Achromobacter insolitus
0.00	1	27	17	 Achromobacter sp. MFA1 R4
0.00	1	4	4	 Achromobacter sp. ES-001
0.00	26	522	202	 Alcaligenes faecalis
0.00	9	106	53	 Bordetella trematum
0.00	5	35	12	 Bordetella flabilis
0.00	2	22	10	 Bordetella avium
0.00	2	23	15	 Bordetella petrii
0.00	2	81	34	 Bordetella hinzii
0.00	2	139	8	 Bordetella bronchialis
0.00	2	31	14	 Bordetella genomosp. 8
0.00	1	14	8	 Bordetella bronchiseptica
0.00	1	15	10	 Bordetella genomosp. 13
0.00	3	22	10	 Pigmentiphaga aceris
0.00	2	21	14	 Pigmentiphaga sp. H8
0.00	5	35	19	 Castellaniella defragrans
0.00	2	17	7	 Kerstersia gyiorum
0.00	1	10	6	 Advenella kashmirensis
0.00	30	270	119	 Aquabacterium olei
0.00	13	102	48	 Rhizobacter sp. AJA081-3
0.00	4	57	29	 Rhizobacter gummiphilus
0.00	15	133	47	 Mitsuaria sp. 7
0.00	5	31	13	 Methylibium sp. Pch-M
0.00	3	16	11	 Methylibium petroleiphilum
0.00	11	71	27	 Roseateles depolymerans
0.00	7	74	37	 Rubrivivax gelatinosus
0.00	1	16	7	 Thiomonas intermedia
0.00	6	69	30	 Sphaerotilus natans
0.00	6	75	25	 Paucibacter sp. KCTC 42545
0.00	4	55	26	 Inhella inkyongensis
0.00	3	76	31	 Leptothrix cholodnii
0.00	3	67	36	 Xylophilus rhododendri
0.00	2	39	19	 Tepidimonas taiwanensis
0.00	12	165	49	 Neisseria mucosa
0.00	3	74	49	 Neisseria sicca
0.00	3	18	17	 Neisseria subflava
0.00	1	8	6	 Neisseria sp. oral taxon 014
0.00	1	13	9	 Neisseria sp. KEM232
0.00	2	12	8	 Neisseria meningitidis
0.00	1	16	9	 Neisseria gonorrhoeae
0.00	1	7	5	 Neisseria chenwenguii
0.00	1	27	22	 Neisseria elongata
0.00	2	20	12	 Vitreoscilla filiformis
0.00	2	79	31	 Kingella denitrificans
0.00	1	4	3	 Simonsiella muelleri
0.00	4	17	9	 Chromobacterium vaccinii
0.00	3	8	6	 Chromobacterium phragmitis
0.00	1	20	5	 Chromobacterium haemolyticum
0.00	7	267	40	 Microvirgula aerodenitrificans
0.00	3	27	11	 Aquaspirillum sp. LM1
0.00	2	32	15	 Laribacter hongkongensis
0.00	2	12	7	 Paludibacterium paludis
0.00	1	7	5	 Aquitalea aquatilis
0.00	1	23	12	 Pseudogulbenkiania sp. NH8B
0.00	5	29	15	 Azoarcus sp. M9-3-2
0.00	3	23	10	 Azoarcus sp. KH32C
0.00	1	21	11	 Azoarcus sp. DD4
0.00	3	28	16	 Azoarcus communis
0.00	3	35	11	 Azoarcus olearius
0.00	1	10	7	 Azoarcus pumilus
0.00	6	70	45	 Thauera sp. MZ1T
0.00	1	26	16	 Thauera sp. K11
0.00	2	26	18	 Thauera humireducens
0.00	3	48	29	 Azospira sp. I09
0.00	3	87	21	 Azospira restricta
0.00	3	24	13	 Aromatoleum aromaticum
0.00	2	25	14	 Oryzomicrobium terrae
0.00	1	13	8	 Dechloromonas sp. HYN0024
0.00	1	11	6	 Fluviibacter phosphoraccumulans
0.00	6	94	32	 Methylophilus sp. TWE2
0.00	2	8	6	 Methylophilus medardicus
0.00	3	15	7	 Methylobacillus flagellatus
0.00	2	11	9	 Methylovorus sp. MP688
0.00	3	38	15	 Sulfuritalea hydrogenivorans
0.00	2	7	4	 Sterolibacterium denitrificans
0.00	2	38	23	 Methyloversatilis sp. RAC08
0.00	5	102	29	 Sulfuritortus calidifontis
0.00	1	20	5	 Nitrosomonas europaea
0.00	1	9	5	 Nitrosomonas eutropha
0.00	2	21	12	 Usitatibacter rugosus
0.00	1	22	14	 Usitatibacter palustris
0.00	2	15	6	 Candidatus Nitrotoga sp. AM1P
0.00	2	27	10	 Sulfurimicrobium lacus
0.00	53	250	111	 Methylobacterium sp. WL1
0.00	50	456	191	 Methylobacterium sp. DM1
0.00	35	179	66	 Methylobacterium sp. 17Sr1-1
0.00	32	297	121	 Methylobacterium sp. AMS5
0.00	27	386	149	 Methylobacterium sp. XJLW
0.00	12	121	41	 Methylobacterium sp. C1
0.00	246	1687	749	 Methylobacterium radiodurans
0.00	96	1304	384	 Methylobacterium aquaticum
0.00	82	1362	549	 Methylobacterium brachiatum
0.00	70	456	162	 Methylobacterium mesophilicum
0.00	47	279	126	 Methylobacterium durans
0.00	43	948	370	 Methylobacterium indicum
0.00	42	344	190	 Methylobacterium currus
0.00	41	302	101	 Methylobacterium terrae
0.00	40	147	67	 Methylobacterium nodulans
0.00	29	213	60	 Methylobacterium radiotolerans
0.00	18	194	93	 Methylobacterium phyllosphaerae
0.01	775	14574	5873	 Methylorubrum populi
0.00	153	2758	1087	 Methylorubrum extorquens
0.00	5	18	6	 Methylorubrum zatmanii
0.00	9	43	16	 Microvirga sp. 17 mud 1-3
0.00	2	15	10	 Microvirga sp. VF16
0.00	2	47	21	 Microvirga ossetica
0.00	1	39	19	 Microvirga thermotolerans
0.01	1081	2955	7	 Devosia sp. D6-9
0.00	5	28	13	 Devosia sp. LEGU1
0.00	4	21	10	 Devosia sp. S02
0.00	3	43	9	 Devosia sp. A16
0.00	2	33	18	 Devosia sp. SCS-3
0.00	1	26	10	 Devosia sp. MC521
0.00	3	173	10	 Paradevosia shaoguanensis
0.01	778	25959	11359	 Mesorhizobium sp. Pch-S
0.00	7	31	18	 Mesorhizobium sp. 8
0.00	5	36	23	 Mesorhizobium sp. NIBR3
0.00	5	29	16	 Mesorhizobium sp. NZP2077
0.00	4	39	16	 Mesorhizobium sp. J8
0.00	4	16	5	 Mesorhizobium sp. M2A.F.Ca.ET.043.05.1.1
0.00	2	27	7	 Mesorhizobium sp. NBSH29
0.00	2	46	7	 Mesorhizobium sp. M7A.F.Ce.TU.012.03.2.1
0.00	2	7	4	 Mesorhizobium sp. L-8-10
0.00	2	26	13	 Mesorhizobium sp. 131-2-1
0.00	2	21	9	 Mesorhizobium sp. M7D.F.Ca.US.005.01.1.1
0.00	2	23	12	 Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1
0.00	2	4	3	 Mesorhizobium sp. M2A.F.Ca.ET.046.03.2.1
0.00	1	7	6	 Mesorhizobium sp. 113-1-2
0.00	1	13	6	 Mesorhizobium sp. M1A.F.Ca.IN.022.06.1.1
0.00	1	24	12	 Mesorhizobium sp. M1B.F.Ca.ET.045.04.1.1
0.00	1	8	7	 Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1
0.00	1	7	5	 Mesorhizobium sp. L-2-11
0.00	1	10	5	 Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2
0.00	19	578	173	 Mesorhizobium terrae
0.00	5	25	11	 Mesorhizobium ciceri
0.00	1	16	9	 Mesorhizobium loti
0.00	1	22	15	 Mesorhizobium amorphae
0.00	1	15	10	 Mesorhizobium australicum
0.00	3	108	51	 Aminobacter sp. SR38
0.00	3	29	12	 Nitratireductor sp. SY7
0.00	1	3	3	 Phyllobacterium sp. 628
0.00	89	2730	1103	 Bradyrhizobium sp. PSBB068
0.00	10	79	29	 Bradyrhizobium sp. SK17
0.00	8	163	49	 Bradyrhizobium sp. BTAi1
0.00	7	37	18	 Bradyrhizobium sp. ORS 278
0.00	7	73	21	 Bradyrhizobium sp. CCBAU 51765
0.00	6	27	10	 Bradyrhizobium sp. 1(2017)
0.00	6	66	25	 Bradyrhizobium sp. CCGE-LA001
0.00	6	17	9	 Bradyrhizobium sp. CCBAU 53338
0.00	5	40	17	 Bradyrhizobium sp. CCBAU 53421
0.00	4	20	12	 Bradyrhizobium sp. CCBAU 53351
0.00	3	7	3	 Bradyrhizobium sp. S2-11-4
0.00	2	14	11	 Bradyrhizobium sp. 6(2017)
0.00	2	17	7	 Bradyrhizobium sp. S2-20-1
0.00	1	10	5	 Bradyrhizobium sp. S2-11-2
0.00	1	15	12	 Bradyrhizobium sp.
0.00	1	15	11	 Bradyrhizobium sp. CCBAU 051011
0.00	1	21	10	 Bradyrhizobium sp. CCBAU 51753
0.00	26	1064	442	 Bradyrhizobium betae
0.00	21	144	76	 Bradyrhizobium diazoefficiens
0.00	8	41	23	 Bradyrhizobium guangdongense
0.00	6	111	34	 Bradyrhizobium erythrophlei
0.00	5	14	10	 Bradyrhizobium oligotrophicum
0.00	5	38	17	 Bradyrhizobium zhanjiangense
0.00	4	49	18	 Bradyrhizobium vignae
0.00	4	32	16	 Bradyrhizobium arachidis
0.00	4	18	10	 Bradyrhizobium paxllaeri
0.00	3	48	28	 Bradyrhizobium japonicum
0.00	3	26	12	 Bradyrhizobium guangxiense
0.00	3	43	22	 Bradyrhizobium genosp. B
0.00	2	29	16	 Bradyrhizobium genosp. L
0.00	2	29	12	 Bradyrhizobium symbiodeficiens
0.00	2	11	5	 Bradyrhizobium amphicarpaeae
0.00	1	13	8	 Bradyrhizobium lablabi
0.00	1	28	12	 Bradyrhizobium canariense
0.00	1	15	11	 Bradyrhizobium cosmicum
0.00	33	219	86	 Rhodopseudomonas sp. SK50-23
0.00	18	4531	132	 Rhodopseudomonas palustris
0.00	9	80	31	 Tardiphaga robiniae
0.00	4	60	29	 Afipia sp. GAS231
0.00	1	38	11	 Afipia carboxidovorans
0.00	4	35	14	 Nitrobacter hamburgensis
0.00	2	12	7	 Variibacter gotjawalensis
0.00	24	349	207	 Rhizobium sp. X9
0.00	8	30	13	 Rhizobium sp. NLR16a
0.00	6	62	17	 Rhizobium sp. WL3
0.00	5	48	14	 Rhizobium sp. ACO-34A
0.00	4	19	11	 Rhizobium sp. NXC24
0.00	2	8	5	 Rhizobium sp. 007
0.00	2	16	11	 Rhizobium sp. WYJ-E13
0.00	1	135	11	 Rhizobium sp. AB2/73
0.00	1	15	8	 Rhizobium sp. BG4
0.00	1	2	1	 Rhizobium sp. ZX09
0.00	26	610	261	 Rhizobium oryzihabitans
0.00	18	212	84	 Rhizobium pusense
0.00	8	447	72	 Rhizobium leguminosarum
0.00	5	29	7	 Rhizobium gallicum
0.00	3	17	7	 Rhizobium rosettiformans
0.00	2	9	6	 Rhizobium daejeonense
0.00	2	6	5	 Rhizobium acidisoli
0.00	2	21	10	 Rhizobium rhizoryzae
0.00	2	15	8	 Rhizobium bangladeshense
0.00	1	14	8	 Rhizobium phaseoli
0.00	1	42	21	 Rhizobium jaguaris
0.00	1	6	5	 Rhizobium lentis
0.00	1	40	7	 Rhizobium pseudoryzae
0.00	1	17	11	 Rhizobium favelukesii
0.00	16	185	99	 Agrobacterium tumefaciens
0.00	2	4	3	 Agrobacterium fabacearum
0.00	2	13	4	 Agrobacterium sp. MA01
0.00	1	6	3	 Agrobacterium sp. 33MFTa1.1
0.00	1	17	9	 Agrobacterium sp. T29
0.00	17	11983	3	 Pseudorhizobium banfieldiae
0.00	1	7	4	 Pseudorhizobium flavum
0.00	10	50	24	 Neorhizobium galegae
0.00	2	21	17	 Neorhizobium sp. NCHU2750
0.00	1	131	11	 Neorhizobium sp. SOG26
0.00	7	82	36	 Sinorhizobium fredii
0.00	1	5	5	 Sinorhizobium americanum
0.00	1	14	11	 Sinorhizobium sp. BG8
0.00	3	79	33	 Ensifer sp. PDNC004
0.00	2	139	72	 Ensifer adhaerens
0.00	3	43	27	 Shinella sp. HZN7
0.00	2	31	20	 Shinella sp. PSBB067
0.00	3	6	1	 Candidatus Liberibacter americanus
0.00	1	91	8	 Ciceribacter thiooxidans
0.00	1	13	9	 Peteryoungia desertarenae
0.00	29	231	111	 Bosea sp. RAC05
0.00	10	64	25	 Bosea sp. Tri-49
0.00	7	98	51	 Bosea sp. ANAM02
0.00	6	97	31	 Bosea sp. F3-2
0.00	4	40	21	 Bosea sp. PAMC 26642
0.00	1	47	23	 Bosea sp. AS-1
0.00	11	123	45	 Bosea vaviloviae
0.00	11	67	27	 Hyphomicrobium denitrificans
0.00	5	28	14	 Hyphomicrobium nitrativorans
0.00	2	26	9	 Hyphomicrobium sp. MC1
