1.94	145883	0	0	unclassified
0.00	6	39	21	 Rhodoplanes sp. Z2-YC6860
0.00	4	27	22	 Caenibius tardaugens
0.00	1	30	14	 Caenibius sp. WL
0.00	2	29	16	 Rhodomicrobium vannielii
0.00	1	48	24	 Aquabacter sp. L1I39
0.00	10	79	35	 Xanthobacter sp. YN2
0.00	4	48	19	 Ancylobacter pratisalsi
0.00	3	14	10	 Ancylobacter sp. TS-1
0.00	5	67	28	 Starkeya novella
0.00	4	62	30	 Labrys sp. KNU-23
0.00	3	70	16	 Pseudolabrys taiwanensis
0.00	2	21	13	 Azorhizobium caulinodans
0.00	3	6	4	 Martelella lutilitoris
0.00	2	14	11	 Martelella mediterranea
0.00	1	10	6	 Martelella sp. AD-3
0.00	4	90	58	 Aureimonas sp. OT7
0.00	3	33	16	 Aureimonas sp. AU20
0.00	1	39	19	 Aureimonas mangrovi
0.00	4	187	78	 Brucella anthropi
0.00	3	141	75	 Brucella intermedia
0.00	2	20	7	 Brucella sp. BTU1
0.00	4	6	2	 Ochrobactrum sp. MT180101
0.00	6	261	26	 Pannonibacter phragmitetus
0.00	5	69	42	 Stappia indica
0.00	5	58	24	 Phreatobacter stygius
0.00	2	36	19	 Phreatobacter cathodiphilus
0.00	2	27	11	 Phreatobacter sp. NMCR1094
0.00	7	50	34	 Kaistia sp. 32K
0.00	5	41	17	 Chelatococcus sp. CO-6
0.00	4	26	9	 Methylocella silvestris
0.00	1	35	12	 Methylovirgula sp. HY1
0.00	4	27	13	 Blastochloris viridis
0.00	3	16	10	 Lichenihabitans psoromatis
0.00	2	23	13	 Methylosinus trichosporium
0.00	1	28	15	 Nordella sp. HKS 07
0.00	1	18	7	 Pseudorhodoplanes sinuspersici
0.00	1	40	17	 Hartmannibacter diazotrophicus
0.00	1	18	10	 Breoghania sp. L-A4
0.00	1	28	8	 Parvibaculum lavamentivorans
0.00	76	748	274	 Sphingomonas sp. MK52
0.00	31	152	72	 Sphingomonas sp. NBWT7
0.00	25	263	117	 Sphingomonas sp. AAP5
0.00	21	218	82	 Sphingomonas sp. FARSPH
0.00	21	95	34	 Sphingomonas sp. HMP9
0.00	17	92	35	 Sphingomonas sp. PAMC26645
0.00	14	43	26	 Sphingomonas sp. Cra20
0.00	12	91	40	 Sphingomonas sp. AP4-R1
0.00	12	74	34	 Sphingomonas sp. C8-2
0.00	12	49	27	 Sphingomonas sp. LK11
0.00	9	46	17	 Sphingomonas sp. XS-10
0.00	9	23	11	 Sphingomonas sp. YZ-8
0.00	9	54	19	 Sphingomonas sp. HMP6
0.00	8	90	42	 Sphingomonas sp. CL5.1
0.00	8	52	28	 Sphingomonas sp. C33
0.00	8	271	105	 Sphingomonas sp. IC081
0.00	8	48	24	 Sphingomonas sp. AK-PDB1-5
0.00	6	34	19	 Sphingomonas sp. LMO-1
0.00	6	63	25	 Sphingomonas sp. LM7
0.00	4	17	7	 Sphingomonas sp. HDW15A
0.00	4	54	25	 Sphingomonas sp. NIC1
0.00	3	41	23	 Sphingomonas sp. MM-1
0.00	75	2128	920	 Sphingomonas melonis
0.00	37	367	190	 Sphingomonas paucimobilis
0.00	25	279	81	 Sphingomonas aliaeris
0.00	22	54	24	 Sphingomonas panacis
0.00	20	315	145	 Sphingomonas wittichii
0.00	17	106	54	 Sphingomonas taxi
0.00	16	537	55	 Sphingomonas alpina
0.00	13	351	137	 Sphingomonas koreensis
0.00	12	96	49	 Sphingomonas insulae
0.00	11	104	49	 Sphingomonas sanxanigenens
0.00	10	69	32	 Sphingomonas panacisoli
0.00	9	52	24	 Sphingomonas sanguinis
0.00	8	21	8	 Sphingomonas sabuli
0.00	8	63	29	 Sphingomonas hengshuiensis
0.00	7	41	21	 Sphingomonas ginsengisoli An et al. 2013
0.00	3	68	9	 Sphingomonas lutea
0.00	2	22	11	 Sphingomonas rhizophila
0.00	2	11	10	 Sphingomonas sediminicola
0.00	1	36	13	 Sphingomonas daechungensis
0.00	1	46	13	 Sphingomonas lacunae
0.00	33	415	164	 Sphingobium sp. PAMC28499
0.00	22	114	36	 Sphingobium sp. CAP-1
0.00	20	176	57	 Sphingobium sp. YG1
0.00	15	90	33	 Sphingobium sp. KCTC 72723
0.00	14	86	29	 Sphingobium sp. RAC03
0.00	11	38	14	 Sphingobium sp. Cam5-1
0.00	7	52	25	 Sphingobium sp. TKS
0.00	7	146	33	 Sphingobium sp. EP60837
0.00	7	36	16	 Sphingobium sp. SCG-1
0.00	3	21	10	 Sphingobium sp. SYK-6
0.00	1	21	9	 Sphingobium sp. MI1205
0.00	1	6	4	 Sphingobium sp. RSMS
0.00	116	2139	733	 Sphingobium yanoikuyae
0.00	27	196	70	 Sphingobium amiense
0.00	21	342	160	 Sphingobium xenophagum
0.00	15	634	62	 Sphingobium cloacae
0.00	9	45	20	 Sphingobium phenoxybenzoativorans
0.00	6	33	15	 Sphingobium indicum
0.00	6	21	13	 Sphingobium fuliginis
0.00	4	27	13	 Sphingobium baderi
0.00	1	24	12	 Sphingobium chlorophenolicum
0.00	57	1331	454	 Novosphingobium sp. EMRT-2
0.00	33	851	386	 Novosphingobium sp. THN1
0.00	9	93	33	 Novosphingobium sp. KA1
0.00	8	96	40	 Novosphingobium sp. ES2-1
0.00	6	64	23	 Novosphingobium sp. P6W
0.00	5	41	26	 Novosphingobium sp. PP1Y
0.00	2	52	19	 Novosphingobium sp. Gsoil 351
0.00	1	17	13	 Novosphingobium sp. 502str22
0.00	20	102	32	 Novosphingobium resinovorum
0.00	7	265	127	 Novosphingobium pentaromativorans
0.00	2	34	21	 Novosphingobium aromaticivorans
0.00	2	14	10	 Novosphingobium ginsenosidimutans
0.00	13	55	25	 Sphingopyxis sp. QXT-31
0.00	6	59	22	 Sphingopyxis sp. EG6
0.00	5	101	21	 Sphingopyxis sp. OPL5
0.00	4	35	14	 Sphingopyxis sp. PAMC25046
0.00	3	40	19	 Sphingopyxis sp. FD7
0.00	1	40	19	 Sphingopyxis sp. 113P3
0.00	10	113	24	 Sphingopyxis terrae
0.00	10	41	19	 Sphingopyxis fribergensis
0.00	7	146	45	 Sphingopyxis granuli
0.00	6	107	59	 Sphingopyxis alaskensis
0.00	5	72	52	 Sphingopyxis macrogoltabida
0.00	4	45	25	 Sphingopyxis lindanitolerans
0.00	20	97	37	 Rhizorhabdus dicambivorans
0.00	5	40	12	 Blastomonas sp. RAC04
0.00	1	28	13	 Blastomonas fulva
0.00	6	40	11	 Parasphingopyxis algicola
0.00	1	20	8	 Parasphingopyxis sp. CP4
0.00	7	349	201	 Hankyongella ginsenosidimutans
0.00	7	57	17	 Sphingosinithalassobacter sp. zrk23
0.00	4	49	19	 Tardibacter chloracetimidivorans
0.00	4	43	13	 Allosphingosinicella indica
0.00	2	27	6	 Citromicrobium sp. JL477
0.00	2	8	7	 Aquisediminimonas profunda
0.00	1	31	10	 Novosphingopyxis iocasae
0.00	5	40	15	 Erythrobacter sp. A30-3
0.00	4	24	13	 Erythrobacter sp. JK5
0.00	2	51	12	 Erythrobacter sp. 3-20A1M
0.00	1	14	8	 Erythrobacter sp. KY5
0.00	1	12	5	 Erythrobacter sp. SCSIO 43205
0.00	4	43	18	 Erythrobacter neustonensis
0.00	2	72	18	 Erythrobacter litoralis
0.00	1	14	11	 Erythrobacter mangrovi
0.00	13	76	23	 Porphyrobacter sp. YT40
0.00	2	28	20	 Porphyrobacter sp. LM 6
0.00	2	37	17	 Porphyrobacter sp. CACIAM 03H1
0.00	2	20	13	 Porphyrobacter sp. HT-58-2
0.00	8	49	19	 Tsuneonella amylolytica
0.00	6	42	14	 Tsuneonella dongtanensis
0.00	6	36	11	 Tsuneonella flava
0.00	1	5	5	 Tsuneonella mangrovi
0.00	8	52	19	 Qipengyuania flava
0.00	6	38	9	 Qipengyuania sp. 1NDH13
0.00	1	18	9	 Qipengyuania sp. 1NDH1
0.00	2	28	10	 Qipengyuania sediminis
0.00	1	22	13	 Qipengyuania soli
0.00	6	62	27	 Croceicoccus marinus
0.00	4	37	17	 Croceicoccus naphthovorans
0.00	2	38	15	 Croceicoccus sp. YJ47
0.00	6	17	7	 Aurantiacibacter gangjinensis
0.00	5	139	42	 Aurantiacibacter atlanticus
0.00	3	16	7	 Altererythrobacter sp. BO-6
0.00	2	14	9	 Altererythrobacter sp. TH136
0.00	2	40	13	 Altererythrobacter epoxidivorans
0.00	1	21	8	 Altererythrobacter ishigakiensis
0.00	4	22	8	 Croceibacterium atlanticum
0.00	5	64	15	 Sphingosinicella sp. UDD2
0.00	3	51	27	 Sphingosinicella sp. BN140058
0.00	3	95	19	 Zymomonas mobilis
0.00	49	455	145	 Brevundimonas sp. SGAir0440
0.00	34	240	97	 Brevundimonas sp. GW460-12-10-14-LB2
0.00	33	695	86	 Brevundimonas sp. CS1
0.00	26	284	66	 Brevundimonas sp. PAMC22021
0.00	22	191	74	 Brevundimonas sp. 'scallop'
0.00	21	149	50	 Brevundimonas sp. M20
0.00	15	149	72	 Brevundimonas sp. DS20
0.00	15	239	76	 Brevundimonas sp. Bb-A
0.00	12	48	21	 Brevundimonas sp. LM2
0.00	4	27	10	 Brevundimonas sp. MF30-B
0.00	1	18	7	 Brevundimonas sp. AJA228-03
0.00	1	23	10	 Brevundimonas sp. GRTSA-9
0.00	22	258	97	 Brevundimonas diminuta
0.00	22	303	104	 Brevundimonas nasdae
0.00	13	143	54	 Brevundimonas vesicularis
0.00	11	125	40	 Brevundimonas naejangsanensis
0.00	9	74	39	 Brevundimonas mediterranea
0.00	6	33	13	 Brevundimonas pondensis
0.00	4	33	19	 Brevundimonas subvibrioides
0.00	2	16	16	 Brevundimonas vancanneytii
0.00	2	52	22	 Brevundimonas goettingensis
0.00	44	636	286	 Caulobacter sp. FWC26
0.00	4	62	33	 Caulobacter sp. S6
0.00	35	200	93	 Caulobacter segnis
0.00	19	158	79	 Caulobacter vibrioides
0.00	15	317	138	 Caulobacter flavus
0.00	8	85	34	 Caulobacter rhizosphaerae
0.00	7	58	28	 Caulobacter mirabilis
0.00	2	38	18	 Caulobacter soli
0.00	1	42	18	 Caulobacter henricii
0.00	7	94	34	 Phenylobacterium zucineum
0.00	4	19	7	 Phenylobacterium parvum
0.00	2	26	12	 Terricaulis silvestris
0.00	1	18	16	 Asticcacaulis excentricus
0.00	162	2015	658	 Roseomonas sp. FDAARGOS_362
0.00	8	61	24	 Roseomonas sp. 1318
0.00	5	37	20	 Roseomonas sp. 546
0.00	46	493	177	 Roseomonas mucosa
0.00	18	255	138	 Roseomonas gilardii
0.00	5	25	15	 Lichenicola cladoniae
0.00	4	42	21	 Roseococcus sp. NIBR12
0.00	2	5	2	 Acetobacter ascendens
0.00	1	8	5	 Komagataeibacter hansenii
0.00	1	21	15	 Komagataeibacter xylinus
0.00	1	18	8	 Gluconacetobacter diazotrophicus
0.00	1	2	1	 Oecophyllibacter saccharovorans
0.00	1	17	9	 Neoasaia chiangmaiensis
0.00	7	63	34	 Azospirillum brasilense
0.00	5	36	13	 Azospirillum oryzae
0.00	2	36	18	 Azospirillum sp. TSH100
0.00	1	4	3	 Azospirillum sp. TSH58
0.00	1	24	16	 Azospirillum sp. TSA2s
0.00	4	19	9	 Azospirillum humicireducens
0.00	2	14	8	 Azospirillum lipoferum
0.00	2	34	18	 Azospirillum thiophilum
0.00	1	9	7	 Azospirillum thermophilum
0.00	4	25	8	 Skermanella pratensis
0.00	1	17	11	 Skermanella sp. TT6
0.00	3	56	28	 Niveispirillum cyanobacteriorum
0.00	2	15	12	 Nitrospirillum amazonense
0.00	2	106	77	 Indioceanicola profundi
0.00	4	44	22	 Magnetospirillum gryphiswaldense
0.00	3	28	10	 Magnetospirillum sp. XM-1
0.00	1	35	13	 Magnetospirillum magneticum
0.00	3	21	10	 Rhodospirillum rubrum
0.00	3	34	16	 Rhodospirillum centenum
0.00	4	15	8	 Defluviicoccus vanus
0.00	3	30	14	 Ferrovibrio terrae
0.00	2	43	23	 Tistrella mobilis
0.00	2	62	24	 Hypericibacter adhaerens
0.00	2	30	19	 Elioraea sp. MS-P2
0.00	2	29	14	 Stella humosa
0.00	22	275	46	 Paracoccus sp. MC1862
0.00	9	139	34	 Paracoccus sp. AK26
0.00	5	48	32	 Paracoccus sp. Arc7-R13
0.00	1	23	9	 Paracoccus sp. H4-D09
0.00	16	233	114	 Paracoccus yeei
0.00	10	109	41	 Paracoccus contaminans
0.00	6	51	20	 Paracoccus zhejiangensis
0.00	5	127	66	 Paracoccus sanguinis
0.00	4	32	15	 Paracoccus aminophilus
0.00	4	94	46	 Paracoccus marcusii
0.00	3	19	11	 Paracoccus pantotrophus
0.00	3	37	17	 Paracoccus liaowanqingii
0.00	2	17	10	 Paracoccus denitrificans
0.00	1	14	9	 Paracoccus mutanolyticus
0.00	1	16	12	 Paracoccus aminovorans
0.00	7	75	35	 Haematobacter massiliensis
0.00	5	41	17	 Rhodovulum sulfidophilum
0.00	5	11	6	 Brevirhabdus pacifica
0.00	2	31	12	 Rhodobacter blasticus
0.00	1	68	14	 Rhodobacter capsulatus
0.00	1	28	12	 Rhodobacter sp. CZR27
0.00	4	29	7	 Tabrizicola piscis
0.00	3	14	8	 Yoonia vestfoldensis
0.00	2	34	18	 Polymorphum gilvum
0.00	2	33	17	 Paraoceanicella profunda
0.00	2	104	54	 Cereibacter sphaeroides
0.00	1	17	9	 Pacificitalea manganoxidans
0.00	1	23	13	 Pikeienuella piscinae
0.00	1	14	5	 Pelagovum pacificum
0.00	1	10	5	 Profundibacter amoris
0.00	1	2	2	 Pseudohalocynthiibacter aestuariivivens
0.00	1	9	8	 Defluviimonas alba
0.00	7	90	6	 Sulfitobacter sp. JK7-1
0.00	5	9	4	 Sulfitobacter sp. THAF37
0.00	1	4	3	 Sulfitobacter sp. B30-2
0.00	2	26	14	 Sulfitobacter alexandrii
0.00	4	30	10	 Roseovarius sp. SCSIO 43702
0.00	2	12	9	 Roseovarius sp. THAF9
0.00	1	20	3	 Roseovarius faecimaris
0.00	5	24	9	 Phaeobacter inhibens
0.00	1	104	19	 Phaeobacter gallaeciensis
0.00	6	42	11	 Sagittula sp. P11
0.00	6	13	5	 Celeribacter baekdonensis
0.00	3	35	14	 Mameliella alba
0.00	3	17	8	 Ketogulonicigenium vulgare
0.00	3	16	6	 Leisingera methylohalidivorans
0.00	2	28	8	 Roseobacter denitrificans
0.00	2	11	10	 Oceanicola sp. D3
0.00	1	19	5	 Ruegeria pomeroyi
0.00	1	16	8	 Ruegeria sp. TM1040
0.00	1	10	5	 Actibacterium sp. EMB200-NS6
0.00	1	18	13	 Tateyamaria omphalii
0.00	2	6	3	 Ehrlichia muris
0.00	2	9	3	 Rickettsiales endosymbiont of Stachyamoeba lipophora
0.00	1	2	1	 Rickettsia tillamookensis
0.00	1	1	1	 Candidatus Pelagibacter sp. IMCC9063
0.00	3	17	13	 Marinicauda algicola
0.00	2	75	31	 Micavibrio aeruginosavorus
0.00	1	3	2	 Candidatus Nucleicultrix amoebiphila
0.00	308	7050	2656	 Pseudomonas alcaligenes
0.00	106	857	372	 Pseudomonas mendocina
0.00	97	2039	803	 Pseudomonas aeruginosa
0.00	49	713	319	 Pseudomonas oleovorans
0.00	3	53	20	 Pseudomonas furukawaii
0.00	5	95	18	 Pseudomonas multiresinivorans
0.00	4	178	115	 Pseudomonas nitroreducens
0.00	6	89	17	 Pseudomonas citronellolis
0.00	4	37	17	 Pseudomonas resinovorans
0.00	169	2433	43	 Pseudomonas tolaasii
0.00	33	956	213	 Pseudomonas fluorescens
0.00	27	547	313	 Pseudomonas azotoformans
0.00	6	101	34	 Pseudomonas synxantha
0.00	4	187	43	 Pseudomonas veronii
0.00	4	42	21	 Pseudomonas protegens
0.00	4	14	7	 Pseudomonas migulae
0.00	3	29	14	 Pseudomonas rhodesiae
0.00	3	14	6	 Pseudomonas corrugata
0.00	2	12	7	 Pseudomonas libanensis
0.00	2	6	4	 Pseudomonas poae
0.00	2	11	6	 Pseudomonas congelans
0.00	2	16	10	 Pseudomonas cedrina
0.00	1	85	18	 Pseudomonas orientalis
0.00	1	8	5	 Pseudomonas brenneri
0.00	84	1162	437	 Pseudomonas sp. phDV1
0.00	10	88	21	 Pseudomonas sp. ADAK13
0.00	10	97	39	 Pseudomonas sp. B11D7D
0.00	8	86	31	 Pseudomonas sp. LPH1
0.00	7	94	34	 Pseudomonas sp. JY-Q
0.00	7	31	12	 Pseudomonas sp. 7SR1
0.00	7	37	17	 Pseudomonas sp. URMO17WK12:I11
0.00	6	16	11	 Pseudomonas sp. TUM18999
0.00	6	30	9	 Pseudomonas sp. Colony2
0.00	5	40	14	 Pseudomonas sp. MSPm1
0.00	5	24	9	 Pseudomonas sp. OE 28.3
0.00	4	24	13	 Pseudomonas sp. HLS-6
0.00	3	40	18	 Pseudomonas sp. NS1(2017)
0.00	3	5	2	 Pseudomonas sp. CFSAN084952
0.00	3	19	8	 Pseudomonas sp. NC02
0.00	3	40	19	 Pseudomonas sp. ABC1
0.00	3	21	7	 Pseudomonas sp. 2hn
0.00	2	21	9	 Pseudomonas sp. MTM4
0.00	2	20	9	 Pseudomonas sp. gcc21
0.00	2	94	44	 Pseudomonas sp. JS425
0.00	2	19	6	 Pseudomonas sp. B10
0.00	2	42	11	 Pseudomonas sp. 13159349
0.00	2	3	1	 Pseudomonas sp. TKP
0.00	2	13	10	 Pseudomonas sp. DY-1
0.00	2	10	7	 Pseudomonas sp. M30-35
0.00	2	2	1	 Pseudomonas sp. R3-52-08
0.00	2	2	1	 Pseudomonas sp. SORT22
0.00	2	10	3	 Pseudomonas sp. DR48
0.00	2	3	2	 Pseudomonas sp. St316
0.00	1	58	52	 Pseudomonas sp. BIOMIG1BAC
0.00	1	7	6	 Pseudomonas sp. Leaf58
0.00	1	57	3	 Pseudomonas sp. IzPS59
0.00	1	7	3	 Pseudomonas sp. DR 5-09
0.00	1	5	4	 Pseudomonas sp. Seg1
0.00	1	1	1	 Pseudomonas sp. R84
0.00	1	37	10	 Pseudomonas sp. Ost2
0.00	1	2	2	 Pseudomonas sp. 14181154
0.00	1	8	6	 Pseudomonas sp. ATCC 13867
0.00	1	10	8	 Pseudomonas sp. UW4
0.00	1	2	1	 Pseudomonas sp. R2-37-08W
0.00	1	37	16	 Pseudomonas sp. LPB0260
0.00	1	41	5	 Pseudomonas sp. LG1E9
0.00	1	13	11	 Pseudomonas sp. DG56-2
0.00	1	8	5	 Pseudomonas sp. SK3(2021)
0.00	1	15	9	 Pseudomonas sp. K2W31S-8
0.00	1	11	8	 Pseudomonas sp. MPC6
0.00	130	2997	1231	 Pseudomonas putida
0.00	9	169	86	 Pseudomonas oryzihabitans
0.00	7	42	11	 Pseudomonas mosselii
0.00	6	33	14	 Pseudomonas plecoglossicida
0.00	5	51	21	 Pseudomonas monteilii
0.00	2	5	4	 Pseudomonas sp. SGAir0191
0.00	127	3897	1339	 Pseudomonas entomophila
0.00	101	2836	1222	 Pseudomonas stutzeri
0.00	1	33	14	 Pseudomonas balearica
0.00	57	687	191	 Pseudomonas sihuiensis
0.00	34	243	100	 Pseudomonas alcaliphila
0.00	16	97	22	 Pseudomonas yamanorum
0.00	3	87	20	 Pseudomonas viridiflava
0.00	3	583	32	 Pseudomonas syringae
0.00	2	39	11	 Pseudomonas syringae group genomosp. 3
0.00	2	11	7	 Pseudomonas asturiensis
0.00	1	57	9	 Pseudomonas cichorii
0.00	12	231	84	 Pseudomonas sediminis
0.00	8	70	26	 Pseudomonas simiae
0.00	8	94	39	 Pseudomonas toyotomiensis
0.00	6	78	50	 Pseudomonas chlororaphis
0.00	2	35	10	 Pseudomonas fragi
0.00	7	22	9	 Pseudomonas muyukensis
0.00	7	85	17	 Pseudomonas knackmussii
0.00	7	52	23	 Pseudomonas campi
0.00	6	71	52	 Pseudomonas asiatica
0.00	5	187	37	 Pseudomonas agarici
0.00	4	13	4	 Pseudomonas lactis
0.00	4	42	12	 Pseudomonas marincola
0.00	4	21	8	 Pseudomonas alvandae
0.00	3	24	8	 Pseudomonas versuta
0.00	3	12	6	 Pseudomonas pelagia
0.00	3	67	18	 Pseudomonas koreensis
0.00	3	39	18	 Pseudomonas guangdongensis
0.00	3	8	4	 Pseudomonas lini
0.00	3	20	11	 Pseudomonas frederiksbergensis
0.00	2	4	1	 Pseudomonas tensinigenes
0.00	2	10	7	 Pseudomonas salmasensis
0.00	2	45	25	 Pseudomonas khazarica
0.00	2	17	10	 Pseudomonas oryzae
0.00	2	16	8	 Pseudomonas lalkuanensis
0.00	2	9	6	 Pseudomonas eucalypticola
0.00	2	13	7	 Pseudomonas kribbensis
0.00	2	8	6	 Pseudomonas extremaustralis
0.00	2	12	9	 Pseudomonas thivervalensis
0.00	2	11	6	 Pseudomonas tritici
0.00	1	58	28	 Pseudomonas umsongensis
0.00	1	5	3	 Pseudomonas xanthosomae
0.00	1	92	24	 Pseudomonas qingdaonensis
0.00	1	15	6	 Pseudomonas silesiensis
0.00	1	14	7	 Pseudomonas vancouverensis
0.00	1	16	9	 Pseudomonas denitrificans (nom. rej.)
0.00	1	43	14	 Pseudomonas granadensis
0.00	1	16	9	 Pseudomonas palleroniana
0.00	1	9	7	 Pseudomonas antarctica
0.00	1	21	14	 Pseudomonas alkylphenolica
0.00	1	45	18	 Pseudomonas psychrotolerans
0.00	1	11	8	 Pseudomonas hamedanensis
0.00	1	29	18	 Pseudomonas otitidis
0.00	1	7	5	 Pseudomonas litoralis
0.00	2	14	9	 Azotobacter chroococcum
0.00	1	18	5	 Azotobacter salinestris
0.00	2	6	2	 Entomomonas moraniae
0.01	740	27594	11613	 Acinetobacter junii
0.00	189	3212	1268	 Acinetobacter johnsonii
0.00	75	846	358	 Acinetobacter baumannii
0.00	39	1438	468	 Acinetobacter pittii
0.00	11	148	42	 Acinetobacter nosocomialis
0.00	2	10	6	 Acinetobacter calcoaceticus
0.00	99	2120	751	 Acinetobacter haemolyticus
0.00	37	645	260	 Acinetobacter sp. MYb10
0.00	10	76	30	 Acinetobacter sp. WCHA45
0.00	5	61	38	 Acinetobacter sp. NEB 394
0.00	5	29	9	 Acinetobacter sp. SWBY1
0.00	5	150	59	 Acinetobacter sp. LoGeW2-3
0.00	4	42	19	 Acinetobacter sp. Colony158
0.00	4	12	7	 Acinetobacter sp. CS-2
0.00	4	21	9	 Acinetobacter sp. C16S1
0.00	3	18	7	 Acinetobacter sp. WCHAc010034
0.00	2	32	11	 Acinetobacter sp. 10FS3-1
0.00	2	6	4	 Acinetobacter sp. YH12138
0.00	2	56	18	 Acinetobacter sp. Ac-14
0.00	2	18	17	 Acinetobacter sp. TTH0-4
0.00	1	19	8	 Acinetobacter sp. ACNIH2
0.00	1	6	6	 Acinetobacter sp. WY4
0.00	1	8	4	 Acinetobacter sp. NCu2D-2
0.00	88	2722	1158	 Acinetobacter schindleri
0.00	38	794	309	 Acinetobacter guillouiae
0.00	15	303	95	 Acinetobacter indicus
0.00	14	201	64	 Acinetobacter wuhouensis
0.00	10	138	66	 Acinetobacter towneri
0.00	7	8	3	 Acinetobacter equi
0.00	6	243	130	 Acinetobacter radioresistens
0.00	5	50	31	 Acinetobacter ursingii
0.00	4	9	3	 Acinetobacter bereziniae
0.00	4	59	25	 Acinetobacter lwoffii
0.00	4	45	22	 Acinetobacter variabilis
0.00	3	6	4	 Acinetobacter dispersus
0.00	3	17	6	 Acinetobacter chinensis
0.00	3	67	25	 Acinetobacter septicus
0.00	2	24	6	 Acinetobacter oleivorans
0.00	2	8	2	 Acinetobacter lanii
0.00	2	20	7	 Acinetobacter cumulans
0.00	2	12	7	 Acinetobacter soli
0.00	2	12	12	 Acinetobacter tandoii
0.00	1	11	7	 Acinetobacter baylyi
0.00	1	5	3	 Acinetobacter gyllenbergii
0.00	283	10955	4681	 Moraxella osloensis
0.00	1	13	6	 Moraxella catarrhalis
0.00	1	9	7	 Moraxella cuniculi
0.00	1	3	1	 Psychrobacter sp. AntiMn-1
0.00	1	5	4	 Psychrobacter arenosus
0.01	524	1140	55	 Klebsiella pneumoniae
0.00	41	840	10	 Klebsiella grimontii
0.00	4	44	26	 Klebsiella michiganensis
0.00	1	1	1	 Klebsiella sp. CTHL.F3a
0.00	30	353	164	 Escherichia coli
0.00	1	82	7	 Escherichia fergusonii
0.00	1	12	10	 Escherichia albertii
0.00	8	44	18	 Enterobacter roggenkampii
0.00	7	69	52	 Enterobacter cloacae
0.00	1	49	41	 Enterobacter hormaechei
0.00	3	13	6	 Enterobacter oligotrophicus
0.00	2	5	4	 Enterobacter sp. C2
0.00	1	3	3	 Enterobacter sp. E76
0.00	5	56	2	 Citrobacter pasteurii
0.00	1	2	1	 Citrobacter sp. Y3
0.00	5	92	30	 Cronobacter malonaticus
0.00	2	26	6	 Cronobacter sakazakii
0.00	1	2	2	 Cronobacter universalis
0.00	1	7	3	 Cronobacter condimenti
0.00	4	10	4	 Kosakonia cowanii
0.00	3	7	3	 Kosakonia radicincitans
0.00	2	245	5	 Kosakonia oryzae
0.00	5	35	22	 Cedecea neteri
0.00	6	64	31	 Pluralibacter gergoviae
0.00	4	78	23	 Atlantibacter hermannii
