1.94	145883	0	0	unclassified
0.00	3	60	16	 Leclercia adecarboxylata
0.00	1	29	9	 Raoultella ornithinolytica
0.00	3	8	3	 Shimwellia blattae
0.00	3	70	40	 Salmonella enterica
0.00	1	4	4	 Scandinavium goeteborgense
0.00	1	1	1	 Enterobacteriaceae endosymbiont of Plateumaris sericea
0.00	1	8	8	 Shigella boydii
0.00	1	8	2	 Candidatus Moranella endobia
0.00	1	8	4	 Lelliottia amnigena
0.00	52	1254	427	 Serratia marcescens
0.00	2	3	2	 Serratia sp. FS14
0.00	2	9	6	 Serratia fonticola
0.00	2	39	18	 Serratia rubidaea
0.00	1	8	5	 Serratia liquefaciens
0.00	6	26	8	 Rahnella aquatilis
0.00	1	9	5	 Rahnella inusitata
0.00	4	19	11	 Gibbsiella quercinecans
0.00	37	368	80	 Pantoea agglomerans
0.00	6	17	3	 Candidatus Pantoea carbekii
0.00	4	131	53	 Pantoea dispersa
0.00	2	30	16	 Pantoea ananatis
0.00	1	10	6	 Pantoea alhagi
0.00	7	16	7	 Candidatus Erwinia haradaeae
0.00	3	14	6	 Erwinia persicina
0.00	2	16	9	 Erwinia amylovora
0.00	2	13	10	 Erwinia sp. E602
0.00	1	5	5	 Erwinia rhapontici
0.00	1	9	6	 Erwinia gerundensis
0.00	3	29	15	 Tatumella sp. TA1
0.00	31	2665	1	 Xenorhabdus budapestensis
0.00	15	268	73	 Proteus mirabilis
0.00	4	8	1	 Proteus terrae
0.00	2	13	11	 Morganella morganii
0.00	2	20	7	 Arsenophonus nasoniae
0.00	1	18	15	 Providencia rettgeri
0.00	2	267	2	 Pectobacterium polaris
0.00	1	16	11	 Pectobacterium carotovorum
0.00	1	7	6	 Dickeya dadantii
0.00	5	33	7	 Jinshanibacter zhutongyuii
0.00	3	75	64	 Plesiomonas shigelloides
0.00	1	18	11	 Edwardsiella tarda
0.00	1	9	2	 Edwardsiella hoshinae
0.00	1	6	5	 Sodalis praecaptivus
0.00	93	1864	704	 Stenotrophomonas maltophilia
0.00	2	7	4	 Stenotrophomonas sp. SAU14A_NAIMI4_5
0.00	1	14	7	 Stenotrophomonas sp. YAU14D1_LEIMI4_1
0.00	8	115	46	 Stenotrophomonas sp. LM091
0.00	3	73	25	 Stenotrophomonas sp. CW117
0.00	2	16	8	 Stenotrophomonas sp. SXG-1
0.00	2	15	9	 Stenotrophomonas sp. NA06056
0.00	1	15	8	 Stenotrophomonas sp. 169
0.00	9	44	25	 Stenotrophomonas rhizophila
0.00	2	46	25	 Stenotrophomonas acidaminiphila
0.00	15	319	146	 Xanthomonas campestris
0.00	9	96	15	 Xanthomonas arboricola
0.00	6	35	24	 Xanthomonas translucens
0.00	5	48	13	 Xanthomonas vesicatoria
0.00	4	16	10	 Xanthomonas fragariae
0.00	4	211	53	 Xanthomonas citri
0.00	3	35	17	 Xanthomonas oryzae
0.00	3	119	10	 Xanthomonas euvesicatoria
0.00	3	30	14	 Xanthomonas sacchari
0.00	2	42	8	 Xanthomonas theicola
0.00	2	20	13	 Xanthomonas vasicola
0.00	1	4	2	 Xanthomonas sp. GW
0.00	1	24	13	 Xanthomonas hortorum
0.00	56	1624	802	 Pseudoxanthomonas mexicana
0.00	6	307	45	 Pseudoxanthomonas sp. X-1
0.00	1	41	21	 Pseudoxanthomonas suwonensis
0.00	5	33	17	 Lysobacter soli
0.00	1	9	4	 Lysobacter sp. CW239
0.00	1	8	7	 Lysobacter sp. CECT 30171
0.00	4	30	22	 Lysobacter enzymogenes
0.00	4	39	18	 Lysobacter oculi
0.00	3	35	21	 Lysobacter solisilvae (ex Woo and Kim 2020)
0.00	1	42	16	 Lysobacter antibioticus
0.00	1	20	16	 Lysobacter capsici
0.00	1	9	8	 Lysobacter alkalisoli
0.00	1	28	8	 Lysobacter arenosi
0.00	3	24	16	 Luteimonas sp. MC1750
0.00	2	15	5	 Luteimonas sp. MC1572
0.00	1	35	20	 Luteimonas sp. MC1825
0.00	4	17	6	 Luteimonas chenhongjianii
0.00	2	28	15	 Luteimonas granuli
0.00	2	13	8	 Luteimonas yindakuii
0.00	4	16	8	 Thermomonas sp. HDW16
0.00	1	11	8	 Thermomonas sp. SY21
0.00	4	40	13	 Arenimonas daejeonensis
0.00	6	18	9	 Rhodanobacter glycinis
0.00	4	19	9	 Rhodanobacter sp. FDAARGOS 1247
0.00	3	27	14	 Rhodanobacter denitrificans
0.00	7	21	10	 Dyella sp. G9
0.00	2	16	5	 Dyella caseinilytica
0.00	2	8	4	 Frateuria aurantia
0.00	1	20	13	 Luteibacter rhizovicinus
0.00	1	24	16	 Luteibacter pinisoli
0.00	2	14	9	 Dokdonella koreensis
0.00	334	3313	706	 [Haemophilus] ducreyi
0.00	3	171	134	 Haemophilus parainfluenzae
0.00	1	49	29	 Haemophilus haemolyticus
0.00	1	18	9	 Haemophilus sp. oral taxon 036
0.00	4	79	18	 Aggregatibacter aphrophilus
0.00	2	68	20	 Aggregatibacter sp. 2125159857
0.00	5	98	22	 Pasteurella multocida
0.00	2	3	2	 Gallibacterium anatis
0.00	1	3	3	 Histophilus somni
0.00	1	4	1	 Avibacterium paragallinarum
0.00	1	5	3	 Rodentibacter heylii
0.00	45	398	163	 Aeromonas caviae
0.00	8	110	40	 Aeromonas hydrophila
0.00	2	9	5	 Aeromonas sp. ASNIH5
0.00	1	24	13	 Aeromonas sp. ASNIH1
0.00	1	27	27	 Aeromonas sp.
0.00	1	1	1	 Aeromonas sp. FDAARGOS 1410
0.00	5	18	6	 Aeromonas sanarellii
0.00	4	20	4	 Aeromonas rivuli
0.00	3	87	61	 Aeromonas media
0.00	2	5	4	 Aeromonas dhakensis
0.00	1	12	9	 Aeromonas rivipollensis
0.00	1	48	24	 Aeromonas veronii
0.00	1	8	8	 Aeromonas simiae
0.00	28	235	95	 Rheinheimera sp. LHK132
0.00	8	134	28	 Rheinheimera sp. F8
0.00	4	11	5	 Caldichromatium japonicum
0.00	2	10	6	 Thiocystis violascens
0.00	6	116	9	 Acidihalobacter aeolianus
0.00	2	6	5	 Acidihalobacter ferrooxydans
0.00	1	6	5	 Ectothiorhodospira haloalkaliphila
0.00	1	13	9	 Thioalkalivibrio sulfidiphilus
0.00	2	28	15	 Sulfurivermis fontis
0.00	1	14	9	 Granulosicoccus antarcticus
0.00	1	4	3	 Thiohalobacter thiocyanaticus
0.00	1	10	2	 Wenzhouxiangella sp. AB-CW3
0.00	24	923	368	 Cellvibrio sp. KY-GH-1
0.00	3	19	10	 Cellvibrio sp. KY-YJ-3
0.00	3	20	14	 Cellvibrio sp. PSBB023
0.00	2	64	40	 Cellvibrio japonicus
0.00	5	20	8	 Microbulbifer sp. ALW1
0.00	2	14	5	 Microbulbifer sp. A4B17
0.00	1	13	9	 Microbulbifer agarilyticus
0.00	1	45	23	 Aequoribacter fuscus
0.00	1	12	6	 Spongiibacter sp. IMCC21906
0.00	2	8	3	 Marinobacter sp. LQ44
0.00	1	8	3	 Marinobacter sp. NP-4(2019)
0.00	2	11	3	 Marinobacter salinus
0.00	1	7	5	 Marinobacter hydrocarbonoclasticus
0.00	2	145	13	 Alteromonas macleodii
0.00	1	8	4	 Agarivorans aestuarii
0.00	3	9	3	 Shewanella sp. Pdp11
0.00	1	6	3	 Shewanella sp. KX20019
0.00	1	2	1	 Shewanella sp. Scap07
0.00	1	12	6	 Shewanella algae
0.00	1	15	6	 Shewanella marisflavi
0.00	1	3	2	 Shewanella denitrificans
0.00	1	10	7	 Shewanella baltica
0.00	1	4	3	 Pseudoalteromonas viridis
0.00	1	6	3	 Pseudoalteromonas sp. R3
0.00	1	2	1	 Pseudoalteromonas agarivorans
0.00	4	14	4	 Thalassotalea sp. LPB0316
0.00	2	6	3	 Colwellia sp. Arc7-635
0.00	2	6	2	 Moritella yayanosii
0.00	1	3	3	 Ferrimonas lipolytica
0.00	1	6	5	 Idiomarina abyssalis
0.00	7	92	22	 Halomonas sp. 18071143
0.00	3	23	8	 Halomonas sp. JS92-SW72
0.00	3	9	5	 Halomonas sp. HG01
0.00	1	10	7	 Halomonas sp. YLGW01
0.00	1	26	8	 Halomonas sp. Y2R2
0.00	4	52	22	 Halomonas hydrothermalis
0.00	3	91	54	 Halomonas meridiana
0.00	2	44	32	 Halomonas denitrificans
0.00	2	11	8	 Halomonas socia
0.00	1	17	9	 Halomonas chromatireducens
0.00	2	5	2	 Zymobacter palmae
0.00	1	1	1	 Candidatus Carsonella ruddii
0.00	2	24	10	 Chromohalobacter salexigens
0.00	1	15	8	 Kushneria phosphatilytica
0.00	1	10	8	 Ketobacter alkanivorans
0.00	2	13	6	 Vibrio tubiashii
0.00	2	29	12	 Vibrio fluvialis
0.00	2	13	6	 Vibrio ponticus
0.00	1	15	14	 Vibrio vulnificus
0.00	1	2	1	 Vibrio neocaledonicus
0.00	1	23	17	 Vibrio parahaemolyticus
0.00	1	128	5	 Vibrio mimicus
0.00	1	63	37	 Vibrio cholerae
0.00	4	94	30	 Legionella sp. MW5194
0.00	2	4	1	 Legionella sp. PC1000
0.00	2	13	9	 Legionella pneumophila
0.00	2	13	5	 Legionella lansingensis
0.00	1	12	4	 Legionella israelensis
0.00	1	2	1	 Legionella anisa
0.00	1	4	3	 Legionella cherrii
0.00	5	43	7	 Fluoribacter dumoffii
0.00	3	144	3	 Coxiella burnetii
0.00	4	15	8	 Thiothrix sp. Ku-5
0.00	2	32	3	 Francisella hispaniensis
0.00	1	36	18	 Francisella tularensis
0.00	3	12	2	 Hydrogenovibrio crunogenus
0.00	3	16	8	 Methylococcus sp. EFPC2
0.00	1	17	10	 Methylococcus capsulatus
0.00	2	11	8	 Methylomonas sp. LL1
0.00	1	14	11	 Methylomagnum ishizawai
0.00	3	6	2	 Candidatus Ruthia magnifica
0.00	2	7	4	 Bathymodiolus thermophilus thioautotrophic gill symbiont
0.00	1	10	6	 Sedimenticola thiotaurini
0.00	1	4	3	 Thiolapillus brandeum
0.00	5	35	15	 Sulfurifustis variabilis
0.00	2	16	7	 Acidiferrobacter sp. SPIII_3
0.00	2	14	10	 Immundisolibacter cernigliae
0.00	1	7	5	 Salinisphaera sp. LB1
0.00	7	177	121	 Myxococcus xanthus
0.00	3	25	15	 Myxococcus stipitatus
0.00	1	18	13	 Myxococcus sp. SCHIC003
0.00	3	35	23	 Corallococcus macrosporus
0.00	2	42	23	 Corallococcus coralloides
0.00	1	24	12	 Corallococcus sp. EGB
0.00	3	34	26	 Pyxidicoccus sp. SCPEA002
0.00	6	77	46	 Archangium violaceum
0.00	4	37	23	 Stigmatella aurantiaca
0.00	2	35	21	 Cystobacter fuscus
0.00	6	40	15	 Anaeromyxobacter dehalogenans
0.00	1	29	17	 Anaeromyxobacter sp. Fw109-5
0.00	2	12	10	 Vulgatibacter incomptus
0.00	15	216	133	 Sorangium cellulosum
0.00	2	57	33	 Sandaracinus amylolyticus
0.00	1	59	21	 Haliangium ochraceum
0.00	11	96	20	 Persicimonas caeni
0.00	3	13	7	 Geobacter sp. FeAm09
0.00	1	7	5	 Geobacter bemidjiensis
0.00	1	27	9	 Geobacter pickeringii
0.00	2	14	10	 Desulfuromonas versatilis
0.00	1	32	6	 Desulfovibrio vulgaris
0.00	1	7	6	 Desulfovibrio piger
0.00	1	7	5	 Desulfovibrio sp. IOR2
0.00	1	6	5	 Desulfocurvibacter africanus
0.00	2	8	5	 Desulfomicrobium baculatum
0.00	1	4	4	 Desulfohalobium retbaense
0.00	5	22	9	 Desulfarculus baarsii
0.00	1	40	7	 Desulfopila sp. IMCC35005
0.00	5	164	46	 Campylobacter ureolyticus
0.00	3	125	72	 Campylobacter concisus
0.00	1	2	1	 Campylobacter hyointestinalis
0.00	1	1	1	 Campylobacter insulaenigrae
0.00	1	18	9	 Campylobacter rectus
0.00	2	4	2	 Arcobacter cloacae
0.00	1	4	2	 Arcobacter suis
0.00	1	4	2	 Malaciobacter molluscorum
0.00	1	2	1	 Helicobacter sp. MIT 01-6242
0.00	7	347	238	 Hydrogenophilus thermoluteolus
0.00	3	13	6	 Mariprofundus ferrinatatus
0.00	1	247	11	 Bdellovibrio bacteriovorus
0.00	1	4	1	 Silvanigrella aquatica
0.00	80	707	191	 Spirosoma radiotolerans
0.00	17	139	60	 Spirosoma sp. CJU-R4
0.00	12	51	11	 Spirosoma sp. KCTC 42546
0.00	4	26	13	 Spirosoma sp. PL0136
0.00	1	20	10	 Spirosoma sp. KUDC1026
0.00	27	305	99	 Spirosoma pollinicola
0.00	10	48	21	 Spirosoma rigui
0.00	6	38	12	 Spirosoma montaniterrae
0.00	4	19	7	 Spirosoma aerolatum
0.00	1	18	9	 Spirosoma endbachense
0.00	1	24	15	 Spirosoma aureum
0.00	1	12	6	 Spirosoma taeanense
0.00	10	37	15	 Fibrella aestuarina
0.00	5	114	58	 Dyadobacter fermentans
0.00	2	20	11	 Dyadobacter sp. Q3-56
0.00	2	11	4	 Arcticibacterium luteifluviistationis
0.00	1	5	3	 Rhodocytophaga rosea
0.00	14	72	25	 Hymenobacter sp. BT18
0.00	13	102	37	 Hymenobacter sp. APR13
0.00	11	140	58	 Hymenobacter sp. DG01
0.00	10	108	34	 Hymenobacter sp. S2-20-2
0.00	7	53	18	 Hymenobacter sp. DG25B
0.00	5	24	14	 Hymenobacter sp. NBH84
0.00	5	83	18	 Hymenobacter sp. TS19
0.00	4	30	11	 Hymenobacter sp. BRD67
0.00	4	53	19	 Hymenobacter sp. BRD128
0.00	3	32	14	 Hymenobacter sp. PAMC 26554
0.00	2	50	10	 Hymenobacter sp. DG25A
0.00	2	46	21	 Hymenobacter sp. PAMC 26628
0.00	1	11	9	 Hymenobacter sp. HDW8
0.00	11	77	40	 Hymenobacter swuensis
0.00	9	124	49	 Hymenobacter sedentarius
0.00	5	40	27	 Hymenobacter busanensis
0.00	4	41	19	 Hymenobacter oligotrophus
0.00	3	33	12	 Hymenobacter nivis
0.00	3	34	14	 Hymenobacter baengnokdamensis
0.00	2	27	14	 Hymenobacter jejuensis
0.00	1	10	7	 Hymenobacter radiodurans
0.00	2	11	7	 Pontibacter akesuensis
0.00	1	30	11	 Pontibacter sp. SGAir0037
0.00	2	5	4	 Adhaeribacter swui
0.00	1	9	5	 Flammeovirga sp. MY04
0.00	1	4	3	 Belliella baltica
0.00	27	236	102	 Chryseobacterium sp. ZHDP1
0.00	5	122	44	 Chryseobacterium sp. NEB161
0.00	4	9	3	 Chryseobacterium sp. T16E-39
0.00	1	17	9	 Chryseobacterium sp. 3008163
0.00	1	4	2	 Chryseobacterium sp. StRB126
0.00	1	23	7	 Chryseobacterium sp. POL2
0.00	40	273	105	 Chryseobacterium shandongense
0.00	10	303	130	 Chryseobacterium taklimakanense
0.00	4	47	26	 Chryseobacterium indoltheticum
0.00	4	15	10	 Chryseobacterium bernardetii
0.00	3	68	24	 Chryseobacterium indologenes
0.00	3	18	11	 Chryseobacterium camelliae
0.00	2	34	9	 Chryseobacterium carnipullorum
0.00	2	10	7	 Chryseobacterium glaciei
0.00	2	17	10	 Chryseobacterium gallinarum
0.00	1	11	2	 Chryseobacterium aureum
0.00	1	4	2	 Chryseobacterium cucumeris
0.00	1	31	19	 Chryseobacterium arthrosphaerae
0.00	1	14	6	 Chryseobacterium piperi
0.00	8	220	98	 Epilithonimonas vandammei
0.00	1	10	5	 Kaistella haifensis
0.00	25	297	148	 Cloacibacterium caeni
0.00	5	58	27	 Cloacibacterium normanense
0.00	6	42	6	 Elizabethkingia anophelis
0.00	3	45	16	 Elizabethkingia bruuniana
0.00	2	29	4	 Elizabethkingia sp. JS20170427COW
0.00	1	9	7	 Elizabethkingia miricola
0.00	2	15	7	 Empedobacter falsenii
0.00	4	22	8	 Flavobacterium sp. KBS0721
0.00	3	14	3	 Flavobacterium sp. HYN0086
0.00	2	6	3	 Flavobacterium sp. CHNK8
0.00	2	5	2	 Flavobacterium sp. 140616W15
0.00	1	7	4	 Flavobacterium sp. BB8
0.00	7	21	9	 Flavobacterium psychrophilum
0.00	6	101	65	 Flavobacterium anhuiense
0.00	5	16	7	 Flavobacterium nackdongense
0.00	2	17	8	 Flavobacterium indicum
0.00	2	11	7	 Flavobacterium haoranii
0.00	1	24	14	 Flavobacterium columnare
0.00	1	8	4	 Flavobacterium inviolabile
0.00	1	55	11	 Flavobacterium sangjuense
0.00	1	12	7	 Flavobacterium crocinum
0.00	3	37	22	 Capnocytophaga sp. FDAARGOS_737
0.00	4	218	53	 Capnocytophaga sputigena
0.00	3	33	15	 Capnocytophaga leadbetteri
0.00	1	3	3	 Capnocytophaga ochracea
0.00	1	10	6	 Capnocytophaga haemolytica
0.00	2	15	4	 Myroides phaeus
0.00	1	4	3	 Polaribacter sp. SM13
0.00	1	6	1	 Polaribacter sp. KT 15
0.00	1	4	3	 Polaribacter sp. MED152
0.00	3	11	4	 Winogradskyella sediminis
0.00	1	8	4	 Tenacibaculum jejuense
0.00	1	5	5	 Tenacibaculum singaporense
0.00	2	11	3	 Algibacter alginicilyticus
0.00	2	13	3	 Seonamhaeicola sp. S2-3
0.00	1	9	5	 Flavivirga eckloniae
0.00	1	4	3	 Dokdonia sp. 4H-3-7-5
0.00	1	2	1	 Formosa agariphila
0.00	1	2	1	 Maribacter sp. MJ134
0.00	1	6	3	 Changchengzhania lutea
0.00	1	125	5	 Nonlabens spongiae
0.00	1	4	3	 Muricauda ruestringensis
0.00	1	11	4	 Ichthyobacterium seriolicida
0.00	56	327	5	 Olivibacter sp. SDN3
0.00	8	173	79	 Sphingobacterium multivorum
0.00	3	22	6	 Sphingobacterium spiritivorum
0.00	1	5	3	 Sphingobacterium sp. DR205
0.00	1	49	46	 Sphingobacterium sp. UDSM-2020
0.00	2	12	7	 Mucilaginibacter paludis
0.00	2	9	4	 Mucilaginibacter gossypii
0.00	2	17	6	 Mucilaginibacter gotjawali
0.00	1	7	6	 Mucilaginibacter ginsenosidivorax
0.00	1	6	5	 Mucilaginibacter sp. 21P
0.00	2	13	8	 Pedobacter sp. eg
0.00	2	5	3	 Pedobacter sp. G11
0.00	1	15	8	 Pedobacter sp. PACM 27299
0.00	1	85	3	 Pedobacter endophyticus
0.00	14	312	131	 Prevotella jejuni
0.00	4	22	13	 Prevotella intermedia
0.00	4	49	26	 Prevotella copri
0.00	2	8	5	 Prevotella sp. oral taxon 475
0.00	1	45	45	 Prevotella sp. oral taxon 299
0.00	2	2481	23	 Prevotella denticola
0.00	1	78	51	 Prevotella melaninogenica
0.00	1	17	13	 Prevotella nigrescens
0.00	1	11	8	 Prevotella enoeca
0.00	2	40	14	 Bacteroides sp. CBA7301
0.00	1	3	3	 Bacteroides sp. M10
0.00	1	18	8	 Bacteroides salyersiae
0.00	11	485	216	 Parabacteroides goldsteinii
0.00	1	22	7	 Barnesiella viscericola
0.00	4	16	8	 Chitinophaga pinensis
0.00	4	14	6	 Chitinophaga sp. KRA15-503
0.00	1	21	11	 Chitinophaga oryzae
0.00	2	7	4	 Flavisolibacter tropicus
0.00	1	7	6	 Flavisolibacter ginsenosidimutans
0.00	3	19	9	 Phnomibacter ginsenosidimutans
0.00	2	7	4	 Pseudocnuella soli
0.00	1	19	8	 Lacibacter sp. S13-6-6
0.00	1	1	1	 Arachidicoccus sp. 5GH13-10
0.00	1	44	4	 Pseudobacter ginsenosidimutans
0.00	1	12	10	 Paraflavitalea soli
0.00	2	29	22	 Gemmatirosa kalamazoonesis
0.00	1	14	10	 Gemmatimonas phototrophica
0.00	14	110	60	 Gemmata obscuriglobus
0.00	4	21	11	 Gemmata massiliana
0.00	1	29	15	 Gemmata sp. SH-PL17
0.00	6	53	26	 Frigoriglobus tundricola
0.00	1	21	15	 Limnoglobus roseus
0.00	1	52	23	 Urbifossiella limnaea
0.00	2	16	11	 Lacipirellula limnantheis
0.00	1	16	9	 Lacipirellula parvula
0.00	3	14	7	 Botrimarina mediterranea
0.00	3	12	7	 Adhaeretor mobilis
0.00	1	34	17	 Pirellulimonas nuda
0.00	3	11	6	 Pirellula sp. SH-Sr6A
0.00	1	11	9	 Lignipirellula cremea
0.00	1	19	11	 Rosistilla carotiformis
0.00	1	19	13	 Stieleria neptunia
0.00	1	13	9	 Thermogutta terrifontis
0.00	8	31	14	 Planctomyces sp. SH-PL14
0.00	3	17	11	 Caulifigura coniformis
0.00	2	24	12	 Crateriforma conspicua
0.00	1	11	3	 Gimesia benthica
0.00	1	36	4	 Rubinisphaera brasiliensis
0.00	1	12	7	 Thalassoglobus polymorphus
0.00	4	81	30	 Tautonia plasticadhaerens
0.00	1	34	17	 Singulisphaera acidiphila
0.00	1	44	10	 Paludisphaera borealis
0.00	2	25	9	 Humisphaera borealis
0.00	1	51	24	 Phycisphaera mikurensis
0.00	5	35	19	 Lacunisphaera limnophila
0.00	1	30	10	 Luteolibacter sp. 32A
0.00	1	6	4	 Waddlia chondrophila
0.00	9	129	36	 Leptotrichia sp. oral taxon 212
0.00	5	139	111	 Leptotrichia sp. oral taxon 221
0.00	1	5	3	 Leptotrichia sp. oral taxon 847
0.00	14	319	168	 Leptotrichia wadei
0.00	4	43	18	 Leptotrichia trevisanii
0.00	3	49	27	 Leptotrichia hofstadii
0.00	1	15	6	 Leptotrichia buccalis
0.00	1	22	11	 Leptotrichia hongkongensis
0.00	1	8	4	 Sneathia vaginalis
0.00	8	161	65	 Fusobacterium pseudoperiodonticum
0.00	2	4	1	 Fusobacterium canifelinum
0.00	1	11	10	 Fusobacterium varium
0.00	6	11	2	 Treponema ruminis
0.00	3	11	1	 Treponema phagedenis
0.00	3	17	4	 Oceanispirochaeta crateris
0.00	2	7	3	 Turneriella parva
0.00	1	3	2	 Brachyspira intermedia
0.00	7	189	95	 Nitrospira moscoviensis
0.00	1	23	8	 Candidatus Nitrospira inopinata
0.00	1	6	4	 Leptospirillum ferrooxidans
0.00	1	13	7	 Acidobacterium capsulatum
0.00	1	12	9	 Acidobacterium sp. 4Y35
0.00	1	10	5	 Edaphobacter sp. 4G125
0.00	1	25	12	 Granulicella sp. WH15
0.00	2	9	4	 Chloracidobacterium validum
0.00	1	25	19	 Luteitalea pratensis
0.00	3	18	9	 Candidatus Nanosynbacter lyticus
0.00	2	6	2	 Thermosipho africanus
0.00	2	193	5	 Isorropodon fossajaponicum symbiont
0.00	1	9	7	 Aminomonas paucivorans
0.00	2	48	16	 Halorubrum sp. CBA1229
0.00	2	37	10	 Halorubrum sp. RHB-C
0.00	1	3	3	 Halorubrum lacusprofundi
0.00	1	13	7	 Halorubrum ezzemoulense
0.00	3	36	15	 Halolamina sp. CBA1230
0.00	1	18	7	 Halobaculum halophilum
0.00	1	3	2	 Haloferax volcanii
0.00	1	3	2	 Haloferax alexandrinus
0.00	2	16	8	 Halogeometricum borinquense
0.00	2	14	8	 Haloplanus aerogenes
0.00	3	39	11	 Natrinema pellirubrum
0.00	2	38	7	 Natrinema versiforme
0.00	1	15	9	 Natrinema sp. YPL30
0.00	3	11	3	 Haloterrigena daqingensis
0.00	3	136	17	 Halovivax sp. KZCA124
0.00	2	26	20	 Natronococcus occultus
0.00	1	9	5	 Natronorubrum bangense
0.00	1	17	8	 Halobiforma lacisalsi
0.00	1	27	9	 Salinarchaeum sp. Harcht-Bsk1
0.00	4	33	12	 Halorientalis sp. IM1011
0.00	3	29	13	 Natronomonas moolapensis
0.00	2	20	12	 Halosimplex rubrum
0.00	3	12	4	 Halomicrobium sp. LC1Hm
0.00	1	3	2	 Haloarcula taiwanensis
0.00	2	23	21	 Halalkalicoccus jeotgali
0.00	1	8	5	 Halobacterium sp. DL1
0.00	3	19	4	 Methanoregula formicica
0.00	2	4	1	 Methanospirillum sp. J.3.6.1-F.2.7.3
0.00	3	8	2	 Methanococcus vannielii
0.00	4	83	1	 Candidatus Nitrosocosmicus hydrocola
0.00	3	11	4	 Candidatus Nitrosotalea okcheonensis
0.00	1	2	1	 Nitrosopumilus cobalaminigenes
0.00	2	6	2	 Sulfolobus sp. A20
0.00	2	6	3	 Sulfuracidifex tepidarius
0.00	53	1215	411	 Tobacco mild green mosaic virus
0.00	2	83	51	 Tomato mosaic virus
0.00	31	1429	762	 Bell pepper alphaendornavirus
0.00	2	78	48	 Brome mosaic virus
0.00	11	128	57	 Phasi Charoen-like phasivirus
0.00	5	45	1	 Maize-associated totivirus 2
0.00	1	14	1	 Red clover powdery mildew-associated totivirus 2
0.00	2	5	1	 Scheffersomyces segobiensis virus L
0.00	2	93	46	 Carrot cryptic virus
0.00	3	6	2	 Hubei tombus-like virus 1
0.00	1	1	1	 Beihai picorna-like virus 102
0.00	1	2	2	 Koala retrovirus
0.00	3	12	4	 Propionibacterium phage BruceLethal
0.00	2	199	3	 Salmonella phage TS13
0.00	1	1	1	 Cronobacter virus CR9
0.00	1	10	4	 Pseudomonas virus Noxifer
0.00	4	1315	1	 Cercopithecine alphaherpesvirus 9
0.00	3	6	1	 Drosophila melanogaster nudivirus A
0.00	1	89	3	 Catopsilia pomona nucleopolyhedrovirus
0.00	4	118	25	 Macaca mulatta polyomavirus 1
