1.72	98001	unclassified
0.00	6	 Nocardia asteroides
0.00	4	 Nocardia terpenica
0.00	4	 Nocardia tengchongensis
0.00	4	 Nocardia sp. WCH-YHL-001
0.00	3	 Nocardia brasiliensis
0.00	3	 Nocardia arthritidis
0.00	3	 Nocardia yunnanensis
0.00	2	 Nocardia seriolae
0.00	1	 Nocardia farcinica
0.00	1	 Nocardia wallacei
0.00	1	 Nocardia mangyaensis
0.00	19	 Gordonia sp. KTR9
0.00	11	 Gordonia sp. JH63
0.00	3	 Gordonia sp. YC-JH1
0.00	1	 Gordonia sp. PDNC005
0.00	22	 Gordonia polyisoprenivorans
0.00	17	 Gordonia bronchialis
0.00	8	 Gordonia jinghuaiqii
0.00	7	 Gordonia iterans
0.00	5	 Gordonia terrae
0.00	3	 Gordonia rubripertincta
0.00	3	 Gordonia phthalatica
0.00	2	 Gordonia pseudoamarae
0.00	1	 Gordonia alkanivorans
0.00	1	 Gordonia ajococcus
0.00	3	 Skermania piniformis
0.00	15	 Dietzia timorensis
0.00	8	 Dietzia psychralcaliphila
0.00	5	 Dietzia sp. oral taxon 368
0.00	2	 Dietzia lutea
0.00	9	 Tsukamurella paurometabola
0.00	2	 Tomitella sp. HY188
0.00	2	 Tomitella sp. HY172
0.03	1972	 Kocuria palustris
0.00	100	 Kocuria rhizophila
0.00	41	 Kocuria rosea
0.00	20	 Kocuria indica
0.00	8	 Kocuria sp. BT304
0.00	2	 Kocuria sp. KD4
0.00	11	 Kocuria turfanensis
0.00	11	 Kocuria flava
0.00	3	 Kocuria varians
0.00	213	 Micrococcus luteus
0.00	6	 Micrococcus sp. KBS0714
0.00	1	 Micrococcus sp. KD337-16
0.00	88	 Arthrobacter sp. zg-ZUI227
0.00	8	 Arthrobacter sp. NEB 688
0.00	5	 Arthrobacter sp. U41
0.00	3	 Arthrobacter sp. NtRootA1
0.00	2	 Arthrobacter sp. PAMC25564
0.00	1	 Arthrobacter sp. QXT-31
0.00	1	 Arthrobacter sp. ERGS1:01
0.00	1	 Arthrobacter sp. D5-1
0.00	1	 Arthrobacter sp. NicSoilB8
0.00	14	 Arthrobacter agilis
0.00	1	 Arthrobacter crystallopoietes
0.00	1	 Arthrobacter alpinus
0.00	103	 Citricoccus sp. SGAir0253
0.00	39	 Rothia amarae
0.00	36	 Rothia mucilaginosa
0.00	10	 Rothia dentocariosa
0.00	8	 Rothia aeria
0.00	6	 Rothia terrae
0.00	1	 Rothia kristinae
0.00	1	 Rothia nasimurium
0.00	48	 Nesterenkonia sp. NBAIMH1
0.00	6	 Glutamicibacter creatinolyticus
0.00	5	 Glutamicibacter nicotianae
0.00	2	 Glutamicibacter mishrai
0.00	1	 Glutamicibacter halophytocola
0.00	4	 Pseudarthrobacter equi
0.00	1	 Pseudarthrobacter chlorophenolicus
0.00	1	 Pseudarthrobacter phenanthrenivorans
0.00	2	 Zhihengliuella sp. ISTPL4
0.00	2	 Paeniglutamicibacter sp. Y32M11
0.00	1	 Auritidibacter sp. NML130574
0.00	1	 Paenarthrobacter aurescens
0.01	739	 Dermacoccus sp. PAMC28757
0.01	681	 Dermacoccus nishinomiyaensis
0.00	109	 Yimella sp. cx-51
0.01	549	 Brachybacterium ginsengisoli
0.00	175	 Brachybacterium saurashtrense
0.00	44	 Brachybacterium sp. P6-10-X1
0.00	27	 Brachybacterium sp. SGAir0954
0.00	22	 Brachybacterium faecium
0.00	10	 Brachybacterium avium
0.00	5	 Brachybacterium vulturis
0.00	10	 Dermabacter vaginalis
0.00	5	 Dermabacter jinjuensis
0.00	18	 Devriesea agamarum
0.00	19	 Microbacterium sp. JZ31
0.00	17	 Microbacterium sp. Nx66
0.00	14	 Microbacterium sp. PM5
0.00	12	 Microbacterium sp. No. 7
0.00	8	 Microbacterium sp. XT11
0.00	4	 Microbacterium sp. NIBRBAC000506063
0.00	4	 Microbacterium sp. 4R-513
0.00	2	 Microbacterium sp. A18JL200
0.00	2	 Microbacterium sp. A18JL241
0.00	2	 Microbacterium sp. ABRD_28
0.00	2	 Microbacterium sp. 10M-3C3
0.00	2	 Microbacterium sp. CGR1
0.00	1	 Microbacterium sp. NY27
0.00	1	 Microbacterium sp. WY121
0.00	1	 Microbacterium sp. RG1
0.00	1	 Microbacterium sp. CBA3102
0.00	1	 Microbacterium sp. YJN-G
0.00	14	 Microbacterium aurum
0.00	8	 Microbacterium foliorum
0.00	7	 Microbacterium schleiferi
0.00	6	 Microbacterium hominis
0.00	5	 Microbacterium testaceum
0.00	5	 Microbacterium amylolyticum
0.00	5	 Microbacterium oryzae
0.00	4	 Microbacterium lemovicicum
0.00	3	 Microbacterium wangchenii
0.00	3	 Microbacterium sediminis
0.00	2	 Microbacterium caowuchunii
0.00	2	 Microbacterium hydrocarbonoxydans
0.00	2	 Microbacterium oleivorans
0.00	1	 Microbacterium paraoxydans
0.00	1	 Microbacterium endophyticum
0.00	55	 Curtobacterium flaccumfaciens
0.00	3	 Curtobacterium sp. BH-2-1-1
0.00	3	 Curtobacterium sp. Csp2
0.00	2	 Curtobacterium sp. MR_MD2014
0.00	1	 Curtobacterium sp. YC1
0.00	8	 Rathayibacter sp. VKM Ac-2804
0.00	5	 Rathayibacter sp. VKM Ac-2759
0.00	1	 Rathayibacter sp. VKM Ac-2760
0.00	21	 Rathayibacter festucae
0.00	1	 Rathayibacter iranicus
0.00	1	 Rathayibacter tanaceti
0.00	29	 Clavibacter michiganensis
0.00	5	 Clavibacter zhangzhiyongii
0.00	7	 Leucobacter triazinivorans
0.00	5	 Leucobacter luti
0.00	4	 Leucobacter sp. NB 10
0.00	1	 Leucobacter sp. CX169
0.00	1	 Leucobacter muris
0.00	1	 Leucobacter viscericola
0.00	8	 Agromyces flavus
0.00	2	 Agromyces sp. LHK192
0.00	2	 Agromyces sp. G127AT
0.00	2	 Agromyces intestinalis
0.00	1	 Agromyces aureus
0.00	1	 Agromyces badenianii
0.00	9	 Leifsonia shinshuensis
0.00	2	 Leifsonia sp. ZF2019
0.00	1	 Leifsonia sp. PS1209
0.00	1	 Leifsonia xyli
0.00	8	 Cryobacterium arcticum
0.00	3	 Cryobacterium sp. LW097
0.00	2	 Cryobacterium sp. PAMC25264
0.00	12	 Frigoribacterium sp. NBH87
0.00	8	 Microterricola viridarii
0.00	3	 Salinibacterium sp. M195
0.00	3	 Salinibacterium sp. dk2585
0.00	2	 Salinibacterium sp. UTAS2018
0.00	3	 Protaetiibacter intestinalis
0.00	2	 Protaetiibacter larvae
0.00	4	 Plantibacter sp. PA-3-X8
0.00	1	 Plantibacter sp. M259
0.00	1	 Agrococcus sp. SGAir0287
0.00	1	 Agrococcus sp. Marseille-Q4369
0.00	1	 Agrococcus jejuensis
0.00	1	 Agrococcus carbonis
0.00	3	 Frondihabitans sp. 762G35
0.00	1	 Frondihabitans sp. PAMC 28766
0.00	2	 Aurantimicrobium sp. MWH-Mo1
0.00	2	 Rhodoluna limnophila
0.00	1	 Cnuibacter physcomitrellae
0.00	1	 Humibacter sp. BT305
0.00	1	 Herbiconiux sp. SALV-R1
0.00	83	 Brevibacterium casei
0.00	7	 Brevibacterium sp. CS2
0.00	3	 Brevibacterium sp. SMBL_HHYL_HB1
0.00	1	 Brevibacterium sp. YB235
0.00	1	 Brevibacterium sp. WO024
0.00	1	 Brevibacterium sp. o2
0.00	12	 Brevibacterium luteolum
0.00	4	 Brevibacterium sandarakinum
0.00	1	 Brevibacterium linens
0.00	1	 Brevibacterium aurantiacum
0.00	179	 Janibacter indicus
0.00	50	 Janibacter limosus
0.00	7	 Janibacter melonis
0.00	13	 Phycicoccus sp. HDW14
0.00	3	 Phycicoccus endophyticus
0.00	3	 Intrasporangium calvum
0.00	3	 Pedococcus dokdonensis
0.00	1	 Tetrasphaera sp. HKS02
0.00	1	 Arsenicicoccus sp. oral taxon 190
0.00	180	 Kytococcus sedentarius
0.00	15	 Cellulomonas sp. PSBB021
0.00	12	 Cellulomonas sp. JZ18
0.00	10	 Cellulomonas sp. Y8
0.00	8	 Cellulomonas sp. zg-ZUI157
0.00	5	 Cellulomonas sp. zg-ZUI222
0.00	3	 Cellulomonas sp. C5510
0.00	1	 Cellulomonas sp. H30R-01
0.00	1	 Cellulomonas sp. zg-ZUI188
0.00	9	 Cellulomonas flavigena
0.00	3	 Cellulomonas gilvus
0.00	2	 Cellulomonas shaoxiangyii
0.00	1	 Cellulomonas taurus
0.00	10	 Oerskovia sp. KBS0722
0.00	3	 Paraoerskovia marina
0.00	2	 Pseudactinotalea sp. HY158
0.00	1	 Actinotalea sp. JY-7876
0.00	7	 Cellulosimicrobium sp. BI34T
0.00	1	 Cellulosimicrobium sp. TH-20
0.00	2	 Cellulosimicrobium cellulans
0.00	3	 Xylanimicrobium sp. FW10M-9
0.00	2	 Xylanimonas cellulosilytica
0.00	2	 Isoptericola variabilis
0.00	7	 Ornithinimicrobium sp. AMA3305
0.00	1	 Ornithinimicrobium sp. HY006
0.00	1	 Ornithinimicrobium sp. H23M54
0.00	3	 Ornithinimicrobium flavum
0.00	2	 Serinicoccus hydrothermalis
0.00	1	 Serinicoccus marinus
0.00	1	 Serinicoccus chungangensis
0.00	7	 Ruania sp. HY168
0.00	2	 Ruania sp. HY164
0.00	1	 Ruania alkalisoli
0.00	8	 Sanguibacter keddieii
0.00	1	 Sanguibacter sp. HDW7
0.00	6	 Georgenia sp. Z294
0.00	1	 Georgenia sp. Z443
0.00	1	 Georgenia faecalis
0.00	6	 Miniimonas sp. S16
0.00	2	 Mobilicoccus sp. NJES-13
0.00	1	 Austwickia chelonae
0.00	1	 Luteimicrobium xylanilyticum
0.07	3738	 Cutibacterium acnes
0.00	143	 Cutibacterium modestum
0.00	75	 Cutibacterium granulosum
0.00	18	 Cutibacterium avidum
0.00	15	 Microlunatus sp. KUDC0627
0.00	4	 Microlunatus sp. Gsoil 973
0.00	14	 Microlunatus phosphovorus
0.00	23	 Acidipropionibacterium jensenii
0.00	7	 Tessaracoccus flavescens
0.00	3	 Tessaracoccus sp. MC1865
0.00	1	 Tessaracoccus sp. J1M15
0.00	3	 Tessaracoccus flavus
0.00	1	 Tessaracoccus timonensis
0.00	5	 Brevilactibacter sp. MC1595
0.00	4	 Arachnia propionica
0.00	2	 Arachnia rubra
0.00	3	 Auraticoccus monumenti
0.00	2	 Propionibacterium australiense
0.00	1	 Raineyella sp. CBA3103
0.00	13	 Nocardioides sp. WS12
0.00	10	 Nocardioides sp. LMS-CY
0.00	10	 Nocardioides sp. HDW12B
0.00	8	 Nocardioides sp. MC1495
0.00	6	 Nocardioides sp. S5
0.00	5	 Nocardioides sp. S-1144
0.00	5	 Nocardioides sp. zg-1228
0.00	2	 Nocardioides sp. JS614
0.00	2	 Nocardioides sp. G188
0.00	2	 Nocardioides sp. HY056
0.00	1	 Nocardioides sp. dk884
0.00	1	 Nocardioides sp. zg-579
0.00	1	 Nocardioides sp. CF8
0.00	1	 Nocardioides sp. dk3136
0.00	1	 Nocardioides sp. 603
0.00	17	 Nocardioides houyundeii
0.00	12	 Nocardioides humi
0.00	8	 Nocardioides cynanchi
0.00	7	 Nocardioides ungokensis
0.00	3	 Nocardioides aromaticivorans
0.00	3	 Nocardioides dongkuii
0.00	3	 Nocardioides aquaticus
0.00	2	 Nocardioides dokdonensis
0.00	2	 Nocardioides rotundus
0.00	2	 Nocardioides daphniae
0.00	1	 Nocardioides seonyuensis
0.00	1	 Nocardioides marinisabuli
0.00	1	 Nocardioides anomalus
0.00	1	 Nocardioides piscis
0.00	6	 Aeromicrobium choanae
0.00	4	 Aeromicrobium chenweiae
0.00	2	 Aeromicrobium marinum
0.00	1	 Aeromicrobium erythreum
0.00	1	 Aeromicrobium yanjiei
0.00	11	 Marmoricola scoriae
0.00	7	 Micropruina glycogenica
0.00	6	 Pimelobacter simplex
0.00	5	 Friedmanniella luteola
0.00	2	 Kribbella qitaiheensis
0.05	2597	 Streptomyces lividans
0.00	22	 Streptomyces sp. SUK 48
0.00	15	 Streptomyces sp. P3
0.00	11	 Streptomyces sp. Tue 6075
0.00	11	 Streptomyces sp. ZYC-3
0.00	10	 Streptomyces sp. Sge12
0.00	8	 Streptomyces sp. jing01
0.00	7	 Streptomyces sp. GMY02
0.00	7	 Streptomyces sp. NHF165
0.00	7	 Streptomyces sp. CdTB01
0.00	7	 Streptomyces sp. DSM 40868
0.00	6	 Streptomyces sp. PVA_94-07
0.00	6	 Streptomyces sp. 3214.6
0.00	6	 Streptomyces sp. Tu 2975
0.00	5	 Streptomyces sp. HSG2
0.00	5	 Streptomyces sp. 2323.1
0.00	5	 Streptomyces sp. CCM_MD2014
0.00	5	 Streptomyces sp. QHH-9511
0.00	4	 Streptomyces sp. TLI_053
0.00	3	 Streptomyces sp. So13.3
0.00	3	 Streptomyces sp. S4.7
0.00	3	 Streptomyces sp. S063
0.00	3	 Streptomyces sp. ICC1
0.00	3	 Streptomyces sp. Z022
0.00	3	 Streptomyces sp. C8S0
0.00	3	 Streptomyces sp. CRXT-Y-14
0.00	3	 Streptomyces sp. CRPJ-33
0.00	3	 Streptomyces sp. CRXT-G-22
0.00	2	 Streptomyces sp. S1A1-7
0.00	2	 Streptomyces sp. SN-593
0.00	2	 Streptomyces sp. JB150
0.00	2	 Streptomyces sp. W1SF4
0.00	2	 Streptomyces sp. NA02536
0.00	2	 Streptomyces sp. Go-475
0.00	2	 Streptomyces sp. TN58
0.00	2	 Streptomyces sp. WAC 06738
0.00	2	 Streptomyces sp. SYP-A7193
0.00	2	 Streptomyces sp. CB00271
0.00	1	 Streptomyces sp. BHT-5-2
0.00	1	 Streptomyces sp. SCUT-3
0.00	1	 Streptomyces sp. Rer75
0.00	1	 Streptomyces sp. CB01881
0.00	1	 Streptomyces sp. HF10
0.00	1	 Streptomyces sp. YPW6
0.00	1	 Streptomyces sp. XC 2026
0.00	1	 Streptomyces sp. ST1015
0.00	1	 Streptomyces sp. S8
0.00	1	 Streptomyces sp. SM18
0.00	1	 Streptomyces sp. NEAU-sy36
0.00	1	 Streptomyces sp. ID38640
0.00	1	 Streptomyces sp. NA04227
0.00	1	 Streptomyces sp. WAC 01438
0.00	1	 Streptomyces sp. ADI95-16
0.00	1	 Streptomyces sp. YIM 121038
0.00	1	 Streptomyces sp. KPB2
0.00	1	 Streptomyces sp. EAS-AB2608
0.00	1	 Streptomyces sp. fd1-xmd
0.00	52	 Streptomyces alboflavus
0.00	50	 Streptomyces alfalfae
0.00	47	 Streptomyces clavuligerus
0.00	27	 Streptomyces ficellus
0.00	8	 Streptomyces violaceusniger
0.00	7	 Streptomyces hygroscopicus
0.00	4	 Streptomyces yatensis
0.00	1	 Streptomyces rapamycinicus
0.00	1	 Streptomyces solisilvae
0.00	15	 Streptomyces harbinensis
0.00	12	 Streptomyces venezuelae
0.00	11	 Streptomyces buecherae
0.00	10	 Streptomyces chartreusis
0.00	9	 Streptomyces cacaoi
0.00	8	 Streptomyces antibioticus
0.00	8	 Streptomyces leeuwenhoekii
0.00	7	 Streptomyces vinaceus
0.00	7	 Streptomyces griseoviridis
0.00	7	 Streptomyces galilaeus
0.00	7	 Streptomyces atratus
0.00	7	 Streptomyces actuosus
0.00	6	 Streptomyces mobaraensis
0.00	6	 Streptomyces lydicus
0.00	6	 Streptomyces albireticuli
0.00	6	 Streptomyces lavendulae
0.00	6	 Streptomyces gilvosporeus
0.00	5	 Streptomyces nigra
0.00	5	 Streptomyces dengpaensis
0.00	4	 Streptomyces globisporus
0.00	1	 Streptomyces griseus
0.00	5	 Streptomyces griseocarneus
0.00	5	 Streptomyces luteoverticillatus
0.00	4	 Streptomyces nodosus
0.00	4	 Streptomyces viridifaciens
0.00	4	 Streptomyces cyaneochromogenes
0.00	4	 Streptomyces qinzhouensis
0.00	4	 Streptomyces fagopyri
0.00	4	 Streptomyces albidoflavus
0.00	4	 Streptomyces ferrugineus
0.00	3	 Streptomyces aureoverticillatus
0.00	3	 Streptomyces bingchenggensis
0.00	3	 Streptomyces seoulensis
0.00	3	 Streptomyces parvulus
0.00	3	 Streptomyces collinus
0.00	3	 Streptomyces exfoliatus
0.00	2	 Streptomyces glomeroaurantiacus
0.00	1	 Streptomyces cadmiisoli
0.00	3	 Streptomyces cattleya
0.00	3	 Streptomyces bathyalis
0.00	2	 Streptomyces tirandamycinicus
0.00	2	 Streptomyces spectabilis
0.00	2	 Streptomyces rutgersensis
0.00	2	 Streptomyces olivoreticuli
0.00	2	 Streptomyces katrae
0.00	2	 Streptomyces albus
0.00	2	 Streptomyces angustmyceticus
0.00	2	 Streptomyces lincolnensis
0.00	2	 Streptomyces cyaneogriseus
0.00	2	 Streptomyces rimosus
0.00	2	 Streptomyces lunaelactis
0.00	2	 Streptomyces formicae
0.00	2	 Streptomyces peucetius
0.00	2	 Streptomyces finlayi
0.00	2	 Streptomyces kanamyceticus
0.00	2	 Streptomyces broussonetiae
0.00	2	 Streptomyces capitiformicae
0.00	2	 Streptomyces subrutilus
0.00	2	 Streptomyces pristinaespiralis
0.00	2	 Streptomyces nojiriensis
0.00	1	 Streptomyces decoyicus
0.00	1	 Streptomyces roseochromogenus
0.00	1	 Streptomyces niveus
0.00	1	 Streptomyces calvus
0.00	1	 Streptomyces davaonensis
0.00	1	 Streptomyces vietnamensis
0.00	1	 Streptomyces xinghaiensis
0.00	1	 Streptomyces hundungensis
0.00	1	 Streptomyces pluripotens
0.00	1	 Streptomyces liangshanensis
0.00	1	 Streptomyces spongiicola
0.00	1	 Streptomyces paludis
0.00	1	 Streptomyces californicus
0.00	1	 Streptomyces ambofaciens
0.00	1	 Streptomyces glaucescens
0.00	1	 Streptomyces scabiei
0.00	1	 Streptomyces nitrosporeus
0.00	1	 Streptomyces avermitilis
0.00	1	 Streptomyces gardneri
0.00	1	 Streptomyces griseorubiginosus
0.00	1	 Streptomyces prasinus
0.00	1	 Streptomyces coeruleorubidus
0.00	1	 Streptomyces antimycoticus
0.00	1	 Streptomyces fulvissimus
0.00	1	 Streptomyces globosus
0.00	1	 Streptomyces griseochromogenes
0.00	1	 Streptomyces cyanogenus
0.00	1	 Streptomyces tsukubensis
0.00	5	 Streptacidiphilus sp. PB12-B1b
0.00	1	 Streptacidiphilus sp. P02-A3a
0.00	5	 Streptacidiphilus bronchialis
0.00	5	 Kitasatospora setae
0.00	4	 Kitasatospora sp. MMS16-BH015
0.00	1	 Kitasatospora sp. NA04385
0.00	81	 Saccharomonospora marina
0.00	27	 Saccharomonospora azurea
0.00	25	 Pseudonocardia sp. CGMCC 4.1532
0.00	22	 Pseudonocardia sp. DSM 110487
0.00	8	 Pseudonocardia sp. AL041005-10
0.00	3	 Pseudonocardia sp. HH130629-09
0.00	2	 Pseudonocardia sp. HH130630-07
0.00	16	 Pseudonocardia dioxanivorans
0.00	10	 Pseudonocardia autotrophica
0.00	1	 Pseudonocardia broussonetiae
0.00	12	 Amycolatopsis sp. FDAARGOS 1241
0.00	5	 Amycolatopsis sp. CA-230715
0.00	4	 Amycolatopsis sp. Hca4
0.00	3	 Amycolatopsis sp. DSM 110486
0.00	2	 Amycolatopsis sp. TNS106
0.00	1	 Amycolatopsis sp. YIM 10
0.00	1	 Amycolatopsis sp. YIM 96748
0.00	6	 Amycolatopsis japonica
0.00	5	 Amycolatopsis orientalis
0.00	4	 Amycolatopsis mediterranei
0.00	3	 Amycolatopsis keratiniphila
0.00	3	 Saccharopolyspora erythraea
0.00	5	 Saccharothrix sp. 6-C
0.00	4	 Saccharothrix syringae
0.00	3	 Saccharothrix espanaensis
0.00	8	 Alloactinosynnema sp. L-07
0.00	3	 Actinoalloteichus hoggarensis
0.00	1	 Actinoalloteichus hymeniacidonis
0.00	1	 Actinosynnema pretiosum
0.00	5	 Allokutzneria albata
0.00	4	 Lentzea guizhouensis
0.00	2	 Kibdelosporangium phytohabitans
0.00	2	 Kutzneria albida
0.00	26	 Actinomyces sp. oral taxon 169
0.00	17	 Actinomyces sp. oral taxon 414
0.00	13	 Actinomyces sp. oral taxon 171
0.00	11	 Actinomyces sp. HMT 175
0.00	6	 Actinomyces sp. HMT897
0.00	2	 Actinomyces sp. MAS-1
0.00	1	 Actinomyces sp. 432
0.00	30	 Actinomyces oris
0.00	15	 Actinomyces naeslundii
0.00	7	 Actinomyces faecalis
0.00	5	 Actinomyces slackii
0.00	4	 Actinomyces howellii
0.00	3	 Actinomyces gaoshouyii
0.00	3	 Actinomyces trachealis
0.00	2	 Actinomyces radicidentis
0.00	2	 Actinomyces israelii
0.00	2	 Actinomyces respiraculi
0.00	1	 Actinomyces pacaensis
0.00	1	 Actinomyces weissii
0.00	1	 Actinomyces qiguomingii
0.00	1	 Actinomyces lilanjuaniae
0.00	1	 Actinomyces procaprae
0.00	1	 Actinomyces viscosus
0.00	7	 Trueperella bialowiezensis
0.00	2	 Trueperella pecoris
0.00	9	 Flaviflexus sp. H23T48
0.00	5	 Schaalia turicensis
0.00	2	 Schaalia odontolytica
0.00	2	 Schaalia cardiffensis
0.00	8	 Pauljensenia hongkongensis
0.00	1	 Arcanobacterium phocisimile
0.00	1	 Boudabousia tangfeifanii
0.00	89	 Bifidobacterium longum
0.00	34	 Bifidobacterium breve
0.00	7	 Bifidobacterium subtile
0.00	4	 Bifidobacterium pseudocatenulatum
0.00	3	 Bifidobacterium asteroides
0.00	3	 Bifidobacterium scardovii
0.00	1	 Bifidobacterium bifidum
0.00	1	 Bifidobacterium adolescentis
0.00	1	 Bifidobacterium actinocoloniiforme
0.00	32	 Gardnerella vaginalis
0.00	10	 Micromonospora sagamiensis
0.00	8	 Micromonospora carbonacea
0.00	8	 Micromonospora echinospora
0.00	7	 Micromonospora chokoriensis
0.00	2	 Micromonospora sp. WMMA2032
0.00	2	 Micromonospora sp. HM134
0.00	1	 Micromonospora sp. B006
0.00	4	 Micromonospora rifamycinica
0.00	4	 Micromonospora terminaliae
0.00	4	 Micromonospora auratinigra
0.00	2	 Micromonospora echinofusca
0.00	2	 Micromonospora tulbaghiae
0.00	1	 Micromonospora viridifaciens
0.00	1	 Micromonospora siamensis
0.00	1	 Micromonospora endophytica (Xie et al. 2001) Li et al. 2019
0.00	29	 Actinoplanes sp. L3-i22
0.00	14	 Actinoplanes sp. N902-109
0.00	6	 Actinoplanes friuliensis
0.00	3	 Actinoplanes ianthinogenes
0.00	1	 Actinoplanes missouriensis
0.00	1	 Actinoplanes derwentensis
0.00	11	 Phytohabitans suffuscus
0.00	2	 Phytohabitans flavus
0.00	10	 Actinocatenispora thailandica
0.00	6	 Plantactinospora sp. KBS50
0.00	2	 Plantactinospora sp. BC1
0.00	2	 Dactylosporangium vinaceum
0.00	2	 Salinispora tropica
0.00	2	 Polymorphospora rubra
0.00	1	 Catellatospora sp. IY07-71
0.00	1	 Verrucosispora sp. NA02020
0.00	15	 Nonomuraea gerenzanensis
0.00	6	 Nonomuraea sp. ATCC 55076
0.00	5	 Nonomuraea coxensis
0.00	3	 Nonomuraea nitratireducens
0.00	2	 Streptosporangium sp. 'caverna'
0.00	2	 Thermobispora bispora
0.00	5	 Nocardiopsis sp. MT53
0.00	4	 Nocardiopsis alba
0.00	1	 Nocardiopsis dassonvillei
0.00	12	 Thermobifida fusca
0.00	3	 Streptomonospora sp. M2
0.00	12	 Actinomadura sp. NAK00032
0.00	1	 Actinomadura sp. WMMA1423
0.00	5	 Thermomonospora amylolytica
0.00	33	 Epidermidibacterium keratini
0.00	16	 Geodermatophilus obscurus
0.00	9	 Modestobacter marinus
0.00	7	 Blastococcus saxobsidens
0.00	13	 Nakamurella multipartita
0.00	8	 Nakamurella sp. PAMC28650
0.00	2	 Nakamurella panacisegetis
0.00	13	 Kineococcus radiotolerans
0.00	2	 Frankia sp. ArI3
0.00	2	 Frankia sp. QA3
0.00	3	 Frankia casuarinae
0.00	3	 Frankia inefficax
0.00	1	 Frankia alni
0.00	5	 Jiangella alkaliphila
0.00	3	 Jiangella sp. DSM 45060
0.00	4	 Stackebrandtia nassauensis
0.00	3	 Acidothermus cellulolyticus
0.00	1	 Candidatus Planktophila versatilis
0.00	1	 Candidatus Planktophila dulcis
0.00	84	 Arabia massiliensis
0.00	1	 Gordonibacter pamelaeae
0.00	2	 Phoenicibacter congonensis
0.00	1	 Parolsenella massiliensis
0.00	12	 Conexibacter sp. SYSU D00693
0.00	11	 Conexibacter woesei
0.00	5	 Miltoncostaea marina
0.00	1	 Miltoncostaea oceani
0.00	13	 Egicoccus halophilus
0.00	1	 Egibacter rhizosphaerae
