1.72	98001	unclassified
0.00	7	 Rubrobacter sp. SCSIO 52909
0.00	1	 Rubrobacter radiotolerans
0.00	1	 Rubrobacter xylanophilus
0.00	1	 Rubrobacter indicoceani
0.00	2	 Actinomarinicola tropica
0.00	1	 Aquihabitans sp. G128
0.00	1	 Acidimicrobium ferrooxidans
0.00	1	 Ilumatobacter coccineus
0.00	6	 Nostoc sp. NIES-2111
0.00	4	 Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont'
0.00	1	 Nostoc sp. NIES-4103
0.00	1	 Nostoc sp. TCL26-01
0.00	1	 Nostoc sp. UHCC 0702
0.00	4	 Nostoc piscinale
0.00	4	 Nostoc flagelliforme
0.00	1	 Nostoc linckia
0.00	1	 Anabaena cylindrica
0.00	19	 Calothrix sp. PCC 7716
0.00	4	 Calothrix sp. NIES-2098
0.00	3	 Calothrix sp. NIES-3974
0.00	2	 Calothrix sp. NIES-2100
0.00	8	 Anabaenopsis circularis
0.00	1	 Sphaerospermopsis kisseleviana
0.00	1	 Brasilonema sennae
0.00	1	 Fischerella sp. NIES-3754
0.00	15	 Leptolyngbya sp. NIES-3755
0.00	5	 Leptolyngbya sp. 7M
0.00	7	 Leptolyngbya boryana
0.00	3	 Kovacikia sp. CCNU0001
0.00	8	 Pseudanabaena sp. PCC 7367
0.00	35	 Chroococcidiopsis thermalis
0.00	1	 Synechococcus sp. HK01-R
0.00	1	 Synechococcus sp. LTW-R
0.00	1	 Synechococcus sp. NOUM97013
0.00	1	 Synechococcus sp. CBW1002
0.00	1	 Synechococcus sp. A15-28
0.00	1	 Synechococcus sp. KORDI-52
0.00	3	 Prochlorococcus marinus
0.00	1	 Acaryochloris marina
0.00	4	 Euhalothece natronophila
0.00	1	 Cyanobacterium aponinum
0.00	2	 Crinalium epipsammum
0.00	1	 Oscillatoria nigro-viridis
0.00	4	 Pleurocapsa sp. PCC 7327
0.00	4	 cyanobacterium endosymbiont of Rhopalodia gibberula
0.00	48	 Deinococcus wulumuqiensis
0.00	20	 Deinococcus gobiensis
0.00	12	 Deinococcus sp. TS-293
0.00	8	 Deinococcus sp. NW-56
0.00	10	 Deinococcus maricopensis
0.00	4	 Deinococcus actinosclerus
0.00	2	 Deinococcus geothermalis
0.00	2	 Deinococcus ficus
0.00	2	 Deinococcus radiodurans
0.00	2	 Deinococcus soli (ex Cha et al. 2016)
0.00	2	 Deinococcus proteolyticus
0.00	1	 Deinococcus puniceus
0.00	1	 Deinococcus metallilatus
0.00	1	 Deinococcus psychrotolerans
0.00	1	 Thermus thermophilus
0.00	1	 Thermus brockianus
0.00	1	 Marinithermus hydrothermalis
0.00	1	 Oceanithermus profundus
0.00	1	 Truepera radiovictrix
0.00	2	 Mycoplasma capricolum
0.00	2	 Mycoplasma mycoides
0.00	3	 Mycoplasma iowae
0.00	1	 Mycoplasma sp. NEAQ87857
0.00	1	 Mycoplasma gallisepticum
0.00	1	 Mycoplasma neurolyticum
0.00	1	 Mycoplasma orale
0.00	1	 Mycoplasma salivarium
0.00	2	 Spiroplasma gladiatoris
0.00	1	 Spiroplasma melliferum
0.00	1	 Spiroplasma monobiae
0.00	1	 Spiroplasma eriocheiris
0.00	1	 Mesoplasma florum
0.00	1	 Acholeplasma laidlawii
0.00	1	 Roseiflexus sp. RS-1
0.00	1	 Thermobaculum terrenum
0.17	9955	 Klebsiella pneumoniae
0.01	803	 Klebsiella grimontii
0.00	36	 Klebsiella aerogenes
0.00	2	 Klebsiella oxytoca
0.00	1	 Klebsiella quasipneumoniae
0.00	198	 Salmonella enterica
0.00	2	 Salmonella sp.
0.00	61	 Escherichia coli
0.00	2	 Escherichia albertii
0.00	3	 Enterobacter kobei
0.00	1	 Enterobacter cloacae
0.00	1	 Enterobacter asburiae
0.00	1	 Enterobacter hormaechei
0.00	9	 Cedecea neteri
0.00	4	 Cedecea sp. FDAARGOS_727
0.00	7	 Leclercia sp. 29361
0.00	4	 Leclercia sp. 4-9-1-25
0.00	2	 Citrobacter freundii
0.00	1	 Citrobacter freundii complex sp. CFNIH3
0.00	1	 Citrobacter sp. CFNIH10
0.00	4	 Kosakonia sacchari
0.00	3	 Pluralibacter gergoviae
0.00	1	 [Enterobacter] lignolyticus
0.00	3	 Kluyvera ascorbata
0.00	1	 Cronobacter sakazakii
0.00	1	 Cronobacter universalis
0.00	1	 Enterobacteriaceae endosymbiont of Donacia piscatrix
0.00	1	 Pseudescherichia vulneris
0.00	1	 Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri
0.00	1	 Candidatus Riesia pediculicola
0.00	19	 Serratia marcescens
0.00	4	 Serratia rubidaea
0.00	4	 Serratia quinivorans
0.00	1	 Serratia sp. JUb9
0.00	1	 Serratia sp. ATCC 39006
0.00	1	 Serratia symbiotica
0.00	9	 Yersinia ruckeri
0.00	1	 Yersinia pseudotuberculosis
0.00	1	 Yersinia frederiksenii
0.00	6	 Rahnella sp. ERMR1:05
0.00	2	 Rahnella aquatilis
0.00	1	 Rahnella inusitata
0.00	9	 Ewingella americana
0.00	16	 Pantoea agglomerans
0.00	1	 Pantoea cypripedii
0.00	1	 Pantoea dispersa
0.00	11	 Buchnera aphidicola
0.00	1	 Mixta calida
0.00	18	 Proteus mirabilis
0.00	2	 Morganella morganii
0.00	1	 Arsenophonus endosymbiont of Apis mellifera
0.00	4	 Pectobacterium brasiliense
0.00	2	 Pectobacterium polaris
0.00	1	 Pectobacterium odoriferum
0.00	3	 Dickeya sp. NCPPB 3274
0.00	1	 Dickeya solani
0.00	13	 Plesiomonas shigelloides
0.00	3	 Hafnia paralvei
0.00	2	 Hafnia alvei
0.00	1	 Sodalis praecaptivus
0.06	3517	 Moraxella osloensis
0.00	24	 Moraxella catarrhalis
0.00	123	 Acinetobacter johnsonii
0.00	109	 Acinetobacter junii
0.00	27	 Acinetobacter towneri
0.00	14	 Acinetobacter sp. MYb10
0.00	4	 Acinetobacter sp. WCHA45
0.00	2	 Acinetobacter sp. NEB 394
0.00	2	 Acinetobacter sp. Marseille-Q1620
0.00	1	 Acinetobacter sp. 10FS3-1
0.00	1	 Acinetobacter sp. NCu2D-2
0.00	1	 Acinetobacter sp. WCHAc010034
0.00	1	 Acinetobacter sp. LoGeW2-3
0.00	20	 Acinetobacter guillouiae
0.00	11	 Acinetobacter baumannii
0.00	5	 Acinetobacter pittii
0.00	1	 Acinetobacter nosocomialis
0.00	9	 Acinetobacter lwoffii
0.00	9	 Acinetobacter ursingii
0.00	8	 Acinetobacter haemolyticus
0.00	6	 Acinetobacter bereziniae
0.00	6	 Acinetobacter larvae
0.00	3	 Acinetobacter schindleri
0.00	2	 Acinetobacter wuhouensis
0.00	2	 Acinetobacter defluvii
0.00	2	 Acinetobacter radioresistens
0.00	1	 Acinetobacter shaoyimingii
0.00	1	 Acinetobacter piscicola
0.00	1	 Acinetobacter gyllenbergii
0.00	1	 Acinetobacter bouvetii
0.00	6	 Psychrobacter sp. AntiMn-1
0.00	2	 Psychrobacter sp. P2G3
0.01	429	 Pseudomonas tolaasii
0.00	40	 Pseudomonas fluorescens
0.00	9	 Pseudomonas orientalis
0.00	7	 Pseudomonas azotoformans
0.00	5	 Pseudomonas synxantha
0.00	3	 Pseudomonas cedrina
0.00	3	 Pseudomonas protegens
0.00	3	 Pseudomonas trivialis
0.00	2	 Pseudomonas rhodesiae
0.00	2	 Pseudomonas migulae
0.00	2	 Pseudomonas brenneri
0.00	1	 Pseudomonas mucidolens
0.00	1	 Pseudomonas corrugata
0.00	73	 Pseudomonas aeruginosa
0.00	20	 Pseudomonas mendocina
0.00	12	 Pseudomonas oleovorans
0.00	5	 Pseudomonas resinovorans
0.00	3	 Pseudomonas nitroreducens
0.00	2	 Pseudomonas alcaligenes
0.00	1	 Pseudomonas citronellolis
0.00	21	 Pseudomonas sp. Ost2
0.00	13	 Pseudomonas sp. ADAK13
0.00	7	 Pseudomonas sp. NS1(2017)
0.00	7	 Pseudomonas sp. SCS 2-3
0.00	7	 Pseudomonas sp. AN-B15
0.00	5	 Pseudomonas sp. LTJR-52
0.00	4	 Pseudomonas sp. RU47
0.00	4	 Pseudomonas sp. SK
0.00	4	 Pseudomonas sp. phDV1
0.00	3	 Pseudomonas sp. DY-1
0.00	3	 Pseudomonas sp. St29
0.00	2	 Pseudomonas sp. Os17
0.00	2	 Pseudomonas sp. Cab53
0.00	2	 Pseudomonas sp. MSPm1
0.00	2	 Pseudomonas sp. OE 28.3
0.00	2	 Pseudomonas sp. CC6-YY-74
0.00	1	 Pseudomonas sp. OIL-1
0.00	1	 Pseudomonas sp. ADPe
0.00	1	 Pseudomonas sp. ABC1
0.00	1	 Pseudomonas sp. 15A4
0.00	1	 Pseudomonas sp. SDM007
0.00	1	 Pseudomonas sp. Y39-6
0.00	1	 Pseudomonas sp. NC02
0.00	1	 Pseudomonas sp. B11D7D
0.00	1	 Pseudomonas sp. R76
0.00	1	 Pseudomonas sp. MYb193
0.00	1	 Pseudomonas sp. R84
0.00	1	 Pseudomonas sp. SK3(2021)
0.00	1	 Pseudomonas sp. MTM4
0.00	55	 Pseudomonas putida
0.00	4	 Pseudomonas oryzihabitans
0.00	54	 Pseudomonas stutzeri
0.00	21	 Pseudomonas qingdaonensis
0.00	13	 Pseudomonas simiae
0.00	12	 Pseudomonas sihuiensis
0.00	4	 Pseudomonas viridiflava
0.00	3	 Pseudomonas avellanae
0.00	1	 Pseudomonas syringae
0.00	6	 Pseudomonas zhaodongensis
0.00	6	 Pseudomonas alcaliphila
0.00	6	 Pseudomonas entomophila
0.00	5	 Pseudomonas toyotomiensis
0.00	2	 Pseudomonas chlororaphis
0.00	1	 Pseudomonas lundensis
0.00	3	 Pseudomonas tritici
0.00	3	 Pseudomonas oryzae
0.00	2	 Pseudomonas otitidis
0.00	2	 Pseudomonas sediminis
0.00	2	 Candidatus Pseudomonas adelgestsugas
0.00	2	 Pseudomonas campi
0.00	2	 Pseudomonas xantholysinigenes
0.00	2	 Pseudomonas vanderleydeniana
0.00	2	 Pseudomonas muyukensis
0.00	1	 Pseudomonas taetrolens
0.00	1	 Pseudomonas guangdongensis
0.00	1	 Pseudomonas asiatica
0.00	1	 Pseudomonas lalkuanensis
0.00	1	 Pseudomonas prosekii
0.00	1	 Pseudomonas litoralis
0.00	1	 Pseudomonas arsenicoxydans
0.00	1	 Pseudomonas xinjiangensis
0.00	1	 Pseudomonas sabulinigri
0.00	1	 Pseudomonas palleroniana
0.00	2	 Azotobacter vinelandii
0.00	1	 Azotobacter chroococcum
0.01	423	 Xanthomonas euvesicatoria
0.00	95	 Xanthomonas campestris
0.00	2	 Xanthomonas translucens
0.00	2	 Xanthomonas theicola
0.00	1	 Xanthomonas vasicola
0.00	1	 Xanthomonas hyacinthi
0.00	1	 Xanthomonas hortorum
0.00	1	 Xanthomonas cassavae
0.00	48	 Stenotrophomonas maltophilia
0.00	14	 Stenotrophomonas sp. ESTM1D_MKCIP4_1
0.00	4	 Stenotrophomonas sp. SAU14A_NAIMI4_8
0.00	7	 Stenotrophomonas sp. NA06056
0.00	5	 Stenotrophomonas rhizophila
0.00	1	 Stenotrophomonas acidaminiphila
0.00	4	 Lysobacter sp. H21R20
0.00	1	 Lysobacter sp. H21R4
0.00	1	 Lysobacter sp. H23M47
0.00	1	 Lysobacter sp. CECT 30171
0.00	7	 Lysobacter oculi
0.00	5	 Lysobacter capsici
0.00	5	 Lysobacter solisilvae (ex Kim et al. 2021)
0.00	4	 Lysobacter enzymogenes
0.00	3	 Lysobacter maris
0.00	2	 Lysobacter soli
0.00	1	 Lysobacter antibioticus
0.00	1	 Lysobacter arenosi
0.00	21	 Pseudoxanthomonas suwonensis
0.00	3	 Pseudoxanthomonas mexicana
0.00	3	 Pseudoxanthomonas sp. X-1
0.00	8	 Thermomonas sp. XSG
0.00	1	 Thermomonas sp. HDW16
0.00	1	 Thermomonas brevis
0.00	3	 Luteimonas sp. JM171
0.00	2	 Luteimonas granuli
0.00	22	 Dyella thiooxydans
0.00	1	 Dyella caseinilytica
0.00	7	 Luteibacter pinisoli
0.00	4	 Rhodanobacter denitrificans
0.00	1	 Aerosticca soli
0.01	440	 [Haemophilus] ducreyi
0.00	3	 Haemophilus influenzae
0.00	1	 Haemophilus parainfluenzae
0.00	31	 Pasteurella multocida
0.00	2	 Histophilus somni
0.00	52	 Vibrio anguillarum
0.00	9	 Vibrio vulnificus
0.00	8	 Vibrio casei
0.00	3	 Vibrio cholerae
0.00	2	 Vibrio ponticus
0.00	1	 Vibrio azureus
0.00	1	 Vibrio nigripulchritudo
0.00	1	 Vibrio sp. HDW18
0.00	1	 Vibrio gazogenes
0.00	1	 Vibrio fluvialis
0.00	1	 Vibrio rumoiensis
0.00	1	 Vibrio kanaloae
0.00	1	 Aliivibrio fischeri
0.00	3	 Aeromonas veronii
0.00	2	 Aeromonas encheleia
0.00	1	 Aeromonas sanarellii
0.00	1	 Aeromonas sp. WP2-W18-CRE-05
0.00	1	 Aeromonas hydrophila
0.00	4	 Zobellella denitrificans
0.00	2	 Oceanisphaera profunda
0.00	1	 Oceanisphaera avium
0.00	26	 Pseudoalteromonas sp. 3J6
0.00	4	 Pseudoalteromonas sp. DL-6
0.00	1	 Pseudoalteromonas sp. THAF3
0.00	1	 Pseudoalteromonas agarivorans
0.00	1	 Pseudoalteromonas piratica
0.00	1	 Pseudoalteromonas marina
0.00	1	 Pseudoalteromonas rubra
0.00	1	 Pseudoalteromonas luteoviolacea
0.00	1	 Psychrosphaera aestuarii
0.00	1	 Psychrosphaera sp. MTZ26
0.00	2	 Shewanella sp. YLB-06
0.00	1	 Shewanella sp. FJAT-51800
0.00	1	 Shewanella sp. WE21
0.00	2	 Shewanella pealeana
0.00	1	 Shewanella carassii
0.00	1	 Parashewanella spongiae
0.00	1	 Alteromonas mediterranea
0.00	1	 Alteromonas sp. BL110
0.00	1	 Paraglaciecola sp. L1A13
0.00	2	 Colwellia sp. PAMC 20917
0.00	1	 Colwellia sp. MT41
0.00	11	 Rheinheimera sp. LHK132
0.00	1	 Candidatus Thiodictyon syntrophicum
0.00	1	 Marichromatium purpuratum
0.00	2	 Thioalkalivibrio sulfidiphilus
0.00	1	 Thioalkalivibrio paradoxus
0.00	1	 Aquisalimonas sp. 2447
0.00	4	 Halothiobacillus sp. LS2
0.00	1	 Wenzhouxiangella marina
0.00	5	 Halomonas piezotolerans
0.00	1	 Halomonas sp. JS92-SW72
0.00	1	 Cobetia sp. 4B
0.00	2	 Alcanivorax sp. N3-2A
0.00	1	 Hahella sp. KA22
0.00	1	 Spartinivicinus ruber
0.00	1	 Microbulbifer thermotolerans
0.00	1	 Microbulbifer agarilyticus
0.00	1	 Microbulbifer sp. YPW1
0.00	1	 Cellvibrio sp. PSBB006
0.00	1	 Teredinibacter turnerae
0.00	2	 Kineobactrum salinum
0.00	1	 Zhongshania aliphaticivorans
0.00	1	 Legionella sp. MW5194
0.00	1	 Legionella sp. TUM19329
0.00	2	 Legionella pneumophila
0.00	1	 Legionella sainthelensi
0.00	1	 Coxiella burnetii
0.00	1	 Francisella philomiragia
0.00	1	 Francisella halioticida
0.00	1	 Allofrancisella guangzhouensis
0.00	1	 Thiothrix sp. Ku-5
0.00	2	 Methylococcus capsulatus
0.00	1	 Methylococcus sp. IM1
0.00	1	 Methylogaea oryzae
0.00	1	 Methylomagnum ishizawai
0.00	4	 Solimonas sp. K1W22B-7
0.00	3	 Immundisolibacter cernigliae
0.00	1	 Pseudohongiella spirulinae
0.04	2095	 Delftia acidovorans
0.00	124	 Delftia tsuruhatensis
0.00	115	 Delftia sp. HK171
0.00	6	 Delftia sp. WY8
0.00	87	 Delftia lacustris
0.00	34	 Acidovorax sp. KKS102
0.00	22	 Acidovorax sp. 1608163
0.00	14	 Acidovorax sp. JMULE5
0.00	7	 Acidovorax sp. T1
0.00	7	 Acidovorax sp. HDW3
0.00	2	 Acidovorax sp. RAC01
0.00	8	 Acidovorax antarcticus
0.00	6	 Acidovorax avenae
0.00	1	 Acidovorax cattleyae
0.00	1	 Acidovorax citrulli
0.00	47	 Alicycliphilus denitrificans
0.00	24	 Comamonas testosteroni
0.00	8	 Comamonas sp. NLF-1-9
0.00	1	 Comamonas sp. NLF-7-7
0.00	1	 Comamonas sp. CJ34
0.00	3	 Comamonas aquatica
0.00	2	 Comamonas serinivorans
0.00	1	 Comamonas piscis
0.00	2	 Variovorax sp. SRS16
0.00	2	 Variovorax sp. HW608
0.00	1	 Variovorax sp. PBL-H6
0.00	7	 Variovorax paradoxus
0.00	4	 Hydrogenophaga sp. NH-16
0.00	4	 Hydrogenophaga sp. BA0156
0.00	2	 Hydrogenophaga sp. PBL-H3
0.00	2	 Hydrogenophaga sp. BPS33
0.00	1	 Hydrogenophaga sp. PBC
0.00	1	 Hydrogenophaga sp. RAC07
0.00	1	 Hydrogenophaga sp. YM1
0.00	3	 Hydrogenophaga crassostreae
0.00	16	 Ottowia sp. oral taxon 894
0.00	8	 Ottowia sp. 27C
0.00	1	 Ottowia oryzae
0.00	5	 Diaphorobacter sp. HDW4B
0.00	5	 Diaphorobacter sp. JS3051
0.00	1	 Diaphorobacter sp. JS3050
0.00	1	 Diaphorobacter aerolatus
0.00	1	 Diaphorobacter polyhydroxybutyrativorans
0.00	1	 Diaphorobacter ruginosibacter
0.00	4	 Polaromonas sp. JS666
0.00	8	 Pulveribacter suum
0.00	3	 Rhodoferax koreense
0.00	3	 Rhodoferax sp. PAMC29310
0.00	1	 Rhodoferax antarcticus
0.00	1	 Rhodoferax sediminis
0.00	5	 Kinneretia sp. DAIF2
0.00	4	 Ramlibacter tataouinensis
0.00	3	 Verminephrobacter eiseniae
0.00	1	 Melaminivora sp. SC2-9
0.01	546	 Cupriavidus taiwanensis
0.00	8	 Cupriavidus oxalaticus
0.00	8	 Cupriavidus metallidurans
0.00	6	 Cupriavidus pinatubonensis
0.00	4	 Cupriavidus pauculus
0.00	2	 Cupriavidus necator
0.00	1	 Cupriavidus sp. EM10
0.00	1	 Cupriavidus basilensis
0.00	1	 Cupriavidus campinensis
0.00	36	 Burkholderia contaminans
0.00	15	 Burkholderia cepacia
0.00	15	 Burkholderia multivorans
0.00	3	 Burkholderia territorii
0.00	3	 Burkholderia ubonensis
0.00	3	 Burkholderia lata
0.00	2	 Burkholderia pyrrocinia
0.00	2	 Burkholderia stagnalis
0.00	2	 Burkholderia diffusa
0.00	2	 Burkholderia dolosa
0.00	2	 Burkholderia cenocepacia
0.00	1	 Burkholderia vietnamiensis
0.00	5	 Burkholderia sp. MS389
0.00	4	 Burkholderia sp. NK8
0.00	2	 Burkholderia sp. Bp7605
0.00	1	 Burkholderia sp. NRF60-BP8
0.00	11	 Burkholderia plantarii
0.00	4	 Burkholderia sp. BDU8
0.00	2	 Burkholderia pseudomallei
0.00	1	 Burkholderia glumae
0.00	1	 Burkholderia gladioli
0.00	155	 Polynucleobacter necessarius
0.00	1	 Polynucleobacter sp. MWH-S4W17
0.00	1	 Polynucleobacter sp. MWH-Braz-FAM2G
0.00	17	 Paraburkholderia fungorum
0.00	9	 Paraburkholderia sp. 7MH5
0.00	8	 Paraburkholderia phymatum
0.00	6	 Paraburkholderia terricola
0.00	4	 Paraburkholderia phenoliruptrix
0.00	3	 Paraburkholderia atlantica
0.00	3	 Paraburkholderia aromaticivorans
0.00	3	 Paraburkholderia phytofirmans
0.00	2	 Paraburkholderia caledonica
0.00	1	 Paraburkholderia terrae
0.00	1	 Paraburkholderia edwinii
0.00	1	 Paraburkholderia acidophila
0.00	1	 Paraburkholderia tropica
0.00	1	 Paraburkholderia caribensis
0.00	18	 Ralstonia insidiosa
0.00	15	 Ralstonia solanacearum
0.00	2	 Ralstonia pickettii
0.00	4	 Pandoraea norimbergensis
0.00	2	 Pandoraea pnomenusa
0.00	2	 Pandoraea pulmonicola
0.00	1	 Pandoraea vervacti
0.00	1	 Pandoraea fibrosis
0.00	8	 Lautropia mirabilis
0.00	1	 Mycoavidus cysteinexigens
0.00	268	 Achromobacter mucicolens
0.00	26	 Achromobacter xylosoxidans
0.00	7	 Achromobacter deleyi
0.00	2	 Achromobacter insolitus
0.00	1	 Achromobacter sp. B7
0.00	1	 Achromobacter denitrificans
0.00	1	 Achromobacter spanius
0.00	7	 Bordetella genomosp. 9
0.00	3	 Bordetella trematum
0.00	3	 Bordetella sp. N
0.00	1	 Bordetella petrii
0.00	1	 Bordetella flabilis
0.00	1	 Bordetella genomosp. 8
0.00	16	 Alcaligenes faecalis
0.00	12	 Orrella dioscoreae
0.00	3	 Pusillimonas sp. DMV24BSW_D
0.00	1	 Pusillimonas thiosulfatoxidans
0.00	3	 Pigmentiphaga sp. H8
0.00	1	 Taylorella equigenitalis
0.00	1	 Pelistega ratti
0.00	1	 Kerstersia gyiorum
0.00	1	 Advenella kashmirensis
0.00	1	 Basilea psittacipulmonis
0.00	9	 Massilia sp. NP310
0.00	1	 Massilia sp. NR 4-1
0.00	1	 Massilia sp. CCM 8941
0.00	1	 Massilia sp. LPB0304
0.00	1	 Massilia sp. PAMC28688
0.00	5	 Massilia flava
0.00	3	 Massilia lutea
0.00	3	 Massilia umbonata
0.00	1	 Massilia oculi
0.00	1	 Massilia putida
0.00	6	 Janthinobacterium sp. 1_2014MBL_MicDiv
0.00	3	 Janthinobacterium sp. PAMC25594
0.00	2	 Janthinobacterium sp. B9-8
0.00	1	 Janthinobacterium sp. LM6
0.00	3	 Janthinobacterium agaricidamnosum
0.00	2	 Janthinobacterium lividum
0.00	1	 Janthinobacterium svalbardensis
0.00	11	 Herbaspirillum seropedicae
0.00	9	 Herbaspirillum huttiense
0.00	1	 Herbaspirillum rubrisubalbicans
0.00	1	 Herbaspirillum hiltneri
0.00	1	 Herbaspirillum robiniae
0.00	8	 Duganella sp. AF9R3
0.00	2	 Duganella sp. GN2-R2
0.00	2	 Oxalobacter formigenes
0.00	2	 Undibacterium sp. YM2
0.00	1	 Collimonas pratensis
0.00	1	 Noviherbaspirillum sp. UKPF54
0.00	22	 Leptothrix cholodnii
0.00	21	 Rubrivivax gelatinosus
0.00	17	 Roseateles depolymerans
0.00	8	 Aquabacterium olei
0.00	5	 Sphaerotilus natans
0.00	3	 Paucibacter sp. KCTC 42545
0.00	1	 Thiomonas sp. X19
0.00	1	 Mitsuaria sp. 7
0.00	1	 Tepidimonas taiwanensis
0.00	1	 Rhizobacter gummiphilus
0.00	1	 Sutterella faecalis
0.00	12	 Neisseria mucosa
0.00	6	 Neisseria chenwenguii
0.00	4	 Neisseria sicca
0.00	1	 Neisseria sp. oral taxon 014
0.00	1	 Neisseria elongata
0.00	1	 Neisseria subflava
0.00	24	 Crenobacter cavernae
0.00	1	 Vitreoscilla filiformis
0.00	1	 Kingella oralis
0.00	37	 Aquitalea sp. USM4
0.00	6	 Chromobacterium sp. ATCC 53434
0.00	1	 Chromobacterium sp. Rain0013
0.00	2	 Paludibacterium yongneupense
0.00	1	 Pseudogulbenkiania sp. NH8B
0.00	13	 Azospira restricta
0.00	1	 Azospira oryzae
0.00	3	 Aromatoleum aromaticum
0.00	2	 Aromatoleum petrolei
0.00	3	 Rugosibacter aromaticivorans
0.00	4	 Azoarcus sp. M9-3-2
0.00	1	 Azoarcus sp. DD4
0.00	2	 Azoarcus olearius
0.00	6	 Thauera sp. MZ1T
0.00	6	 Methyloversatilis sp. RAC08
0.00	1	 Sterolibacterium denitrificans
0.00	3	 Methylophilus medardicus
0.00	1	 Thiobacillus denitrificans
0.00	1	 Sulfuricella denitrificans
0.00	1	 Usitatibacter rugosus
0.00	94	 Methylobacterium radiodurans
0.00	16	 Methylobacterium sp. 17Sr1-1
0.00	14	 Methylobacterium sp. WL1
0.00	11	 Methylobacterium sp. C1
0.00	3	 Methylobacterium sp. XJLW
0.00	3	 Methylobacterium sp. DM1
0.00	1	 Methylobacterium sp. AMS5
0.00	26	 Methylobacterium aquaticum
0.00	24	 Methylobacterium durans
0.00	23	 Methylobacterium brachiatum
0.00	22	 Methylobacterium indicum
0.00	20	 Methylobacterium nodulans
0.00	18	 Methylobacterium radiotolerans
0.00	13	 Methylobacterium currus
0.00	11	 Methylobacterium terrae
0.00	7	 Methylobacterium mesophilicum
0.00	2	 Methylobacterium phyllosphaerae
0.00	24	 Methylorubrum populi
0.00	22	 Methylorubrum extorquens
0.00	2	 Microvirga sp. VF16
0.00	44	 Rhizobium oryzihabitans
0.00	14	 Rhizobium sp. X9
0.00	12	 Rhizobium sp. AB2/73
0.00	3	 Rhizobium sp. ACO-34A
0.00	1	 Rhizobium sp. NXC24
0.00	1	 Rhizobium sp. WL3
0.00	4	 Rhizobium leguminosarum
0.00	3	 Rhizobium jaguaris
0.00	2	 Rhizobium tropici
0.00	1	 Rhizobium indicum
0.00	1	 Rhizobium acidisoli
0.00	59	 Agrobacterium deltaense
0.00	13	 Agrobacterium tumefaciens
0.00	2	 Agrobacterium vitis
0.00	1	 Agrobacterium rhizogenes
0.00	3	 Neorhizobium sp. NCHU2750
0.00	6	 Sinorhizobium sp. M14
0.00	4	 Sinorhizobium sp. BG8
