1.72	98001	unclassified
0.00	2	 Sinorhizobium meliloti
0.00	1	 Sinorhizobium medicae
0.00	1	 Sinorhizobium fredii
0.00	2	 Ensifer sp. PDNC004
0.00	1	 Ensifer adhaerens
0.00	1	 Shinella sp. PSBB067
0.00	101	 Mesorhizobium sp. Pch-S
0.00	8	 Mesorhizobium sp. M1B.F.Ca.ET.045.04.1.1
0.00	3	 Mesorhizobium sp. L-2-11
0.00	3	 Mesorhizobium sp. NZP2298
0.00	2	 Mesorhizobium sp. M2A.F.Ca.ET.043.05.1.1
0.00	1	 Mesorhizobium sp. NIBR3
0.00	1	 Mesorhizobium sp. J8
0.00	1	 Mesorhizobium sp. 113-3-9
0.00	1	 Mesorhizobium sp. 113-3-3
0.00	1	 Mesorhizobium sp. INR15
0.00	1	 Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1
0.00	1	 Mesorhizobium erdmanii
0.00	8	 Aminobacter sp. SR38
0.00	6	 Oricola thermophila
0.00	3	 Nitratireductor kimnyeongensis
0.00	1	 Hoeflea phototrophica
0.00	13	 Bradyrhizobium sp. BTAi1
0.00	6	 Bradyrhizobium sp. PSBB068
0.00	5	 Bradyrhizobium sp. ORS 278
0.00	5	 Bradyrhizobium sp.
0.00	1	 Bradyrhizobium sp. SK17
0.00	1	 Bradyrhizobium sp. 1(2017)
0.00	1	 Bradyrhizobium sp. CCBAU 53338
0.00	1	 Bradyrhizobium sp. CCBAU 51753
0.00	1	 Bradyrhizobium sp. 6(2017)
0.00	1	 Bradyrhizobium sp. CCBAU 051011
0.00	1	 Bradyrhizobium sp. WSM471
0.00	7	 Bradyrhizobium erythrophlei
0.00	4	 Bradyrhizobium genosp. L
0.00	4	 Bradyrhizobium arachidis
0.00	2	 Bradyrhizobium oligotrophicum
0.00	2	 Bradyrhizobium paxllaeri
0.00	2	 Bradyrhizobium betae
0.00	2	 Bradyrhizobium amphicarpaeae
0.00	1	 Bradyrhizobium genosp. B
0.00	1	 Bradyrhizobium guangdongense
0.00	1	 Bradyrhizobium diazoefficiens
0.00	16	 Rhodopseudomonas palustris
0.00	1	 Rhodopseudomonas sp. SK50-23
0.00	3	 Variibacter gotjawalensis
0.00	44	 Aureimonas populi
0.00	11	 Aureimonas sp. OT7
0.00	2	 Aureimonas sp. AU20
0.00	17	 Bosea sp. Tri-49
0.00	11	 Bosea sp. RAC05
0.00	6	 Bosea sp. AS-1
0.00	3	 Bosea sp. F3-2
0.00	2	 Bosea sp. ANAM02
0.00	3	 Bosea vaviloviae
0.00	38	 Methylosinus trichosporium
0.00	2	 Methylocystis rosea
0.00	9	 Devosia sp. LEGU1
0.00	6	 Devosia sp. D6-9
0.00	1	 Devosia sp. A16
0.00	1	 Devosia sp. I507
0.00	1	 Devosia sp. G19
0.00	8	 Paradevosia shaoguanensis
0.00	3	 Youhaiella tibetensis
0.00	14	 Chelatococcus sp. CO-6
0.00	7	 Chelatococcus daeguensis
0.00	6	 Starkeya sp. ORNL1
0.00	5	 Xanthobacter sp. YN2
0.00	1	 Pseudolabrys taiwanensis
0.00	1	 Pseudolabrys sp. FHR47
0.00	1	 Ancylobacter pratisalsi
0.00	4	 [Ochrobactrum] quorumnocens
0.00	1	 Brucella anthropi
0.00	1	 Brucella sp. BTU1
0.00	8	 Stappia indica
0.00	1	 Pannonibacter phragmitetus
0.00	1	 Labrenzia alexandrii
0.00	5	 Hyphomicrobium denitrificans
0.00	2	 Aquabacter sp. L1I39
0.00	1	 Rhodomicrobium vannielii
0.00	6	 Methylocella silvestris
0.00	1	 Methylocella tundrae
0.00	1	 Bartonella birtlesii
0.00	3	 Parvibaculum lavamentivorans
0.00	1	 Phreatobacter cathodiphilus
0.00	1	 Phreatobacter stygius
0.00	2	 Hartmannibacter diazotrophicus
0.00	1	 Blastochloris tepida
0.00	1	 Candidatus Hodgkinia cicadicola
0.00	32	 Sphingomonas sp. NBWT7
0.00	23	 Sphingomonas sp. CL5.1
0.00	21	 Sphingomonas sp. AK-PDB1-5
0.00	21	 Sphingomonas sp. FARSPH
0.00	20	 Sphingomonas sp. PAMC26645
0.00	19	 Sphingomonas sp. HMP6
0.00	17	 Sphingomonas sp. HMP9
0.00	15	 Sphingomonas sp. AAP5
0.00	13	 Sphingomonas sp. LK11
0.00	11	 Sphingomonas sp. LM7
0.00	10	 Sphingomonas sp. NIC1
0.00	10	 Sphingomonas sp. LMO-1
0.00	7	 Sphingomonas sp. YZ-8
0.00	5	 Sphingomonas sp. MM-1
0.00	3	 Sphingomonas sp. MK52
0.00	3	 Sphingomonas sp. AP4-R1
0.00	2	 Sphingomonas sp. KC8
0.00	2	 Sphingomonas sp. IC081
0.00	1	 Sphingomonas sp. Cra20
0.00	1	 Sphingomonas sp. XS-10
0.00	1	 Sphingomonas sp. C33
0.00	36	 Sphingomonas melonis
0.00	26	 Sphingomonas panacisoli
0.00	24	 Sphingomonas panacis
0.00	18	 Sphingomonas aliaeris
0.00	16	 Sphingomonas sanxanigenens
0.00	15	 Sphingomonas ginsengisoli An et al. 2013
0.00	14	 Sphingomonas insulae
0.00	14	 Sphingomonas daechungensis
0.00	12	 Sphingomonas paucimobilis
0.00	11	 Sphingomonas koreensis
0.00	10	 Sphingomonas taxi
0.00	6	 Sphingomonas alpina
0.00	5	 Sphingomonas sanguinis
0.00	5	 Sphingomonas xanthus
0.00	5	 Sphingomonas lutea
0.00	3	 Sphingomonas hengshuiensis
0.00	3	 Sphingomonas sediminicola
0.00	2	 Sphingomonas lacunae
0.00	2	 Sphingomonas piscis
0.00	1	 Sphingomonas rhizophila
0.00	10	 Sphingobium sp. YG1
0.00	10	 Sphingobium sp. PAMC28499
0.00	6	 Sphingobium sp. RAC03
0.00	5	 Sphingobium sp. CAP-1
0.00	2	 Sphingobium sp. EP60837
0.00	2	 Sphingobium sp. SCG-1
0.00	2	 Sphingobium sp. Cam5-1
0.00	1	 Sphingobium sp. MI1205
0.00	43	 Sphingobium yanoikuyae
0.00	10	 Sphingobium xenophagum
0.00	6	 Sphingobium herbicidovorans
0.00	4	 Sphingobium cloacae
0.00	3	 Sphingobium indicum
0.00	2	 Sphingobium amiense
0.00	1	 Sphingobium phenoxybenzoativorans
0.00	8	 Sphingopyxis sp. FD7
0.00	7	 Sphingopyxis sp. OPL5
0.00	4	 Sphingopyxis sp. PAMC25046
0.00	3	 Sphingopyxis sp. QXT-31
0.00	8	 Sphingopyxis lindanitolerans
0.00	6	 Sphingopyxis terrae
0.00	3	 Sphingopyxis macrogoltabida
0.00	1	 Sphingopyxis granuli
0.00	1	 Sphingopyxis fribergensis
0.00	11	 Novosphingobium sp. Gsoil 351
0.00	5	 Novosphingobium sp. EMRT-2
0.00	2	 Novosphingobium sp. P6W
0.00	1	 Novosphingobium sp. PP1Y
0.00	1	 Novosphingobium sp. 502str22
0.00	3	 Novosphingobium resinovorum
0.00	10	 Sphingosinithalassobacter sp. zrk23
0.00	2	 Sphingosinithalassobacter sp. CS137
0.00	6	 Blastomonas fulva
0.00	6	 Rhizorhabdus dicambivorans
0.00	2	 Novosphingopyxis iocasae
0.00	1	 Sphingorhabdus sp. YGSMI21
0.00	1	 Allosphingosinicella indica
0.00	5	 Erythrobacter neustonensis
0.00	2	 Erythrobacter sp. THAF29
0.00	2	 Erythrobacter sp. A30-3
0.00	1	 Erythrobacter sp. 3-20A1M
0.00	2	 Erythrobacter litoralis
0.00	1	 Erythrobacter mangrovi
0.00	7	 Porphyrobacter sp. CACIAM 03H1
0.00	1	 Porphyrobacter sp. LM 6
0.00	4	 Qipengyuania sediminis
0.00	4	 Qipengyuania sp. 1NDW3
0.00	7	 Tsuneonella mangrovi
0.00	3	 Aurantiacibacter atlanticus
0.00	1	 Aurantiacibacter gangjinensis
0.00	3	 Croceicoccus marinus
0.00	1	 Altererythrobacter ishigakiensis
0.00	1	 Paraurantiacibacter namhicola
0.00	9	 Sphingosinicella sp. UDD2
0.00	3	 Sphingosinicella sp. BN140058
0.00	2	 Polymorphobacter sp. PAMC 29362
0.00	1	 Polymorphobacter sp. PAMC 29334
0.00	2	 Sandaracinobacter sp. M6
0.00	95	 Paracoccus sp. MC1862
0.00	8	 Paracoccus sp. Arc7-R13
0.00	6	 Paracoccus sp. AK26
0.00	2	 Paracoccus sp. BM15
0.00	55	 Paracoccus yeei
0.00	22	 Paracoccus zhejiangensis
0.00	17	 Paracoccus sanguinis
0.00	14	 Paracoccus contaminans
0.00	10	 Paracoccus aminovorans
0.00	8	 Paracoccus pantotrophus
0.00	5	 Paracoccus liaowanqingii
0.00	5	 Paracoccus marcusii
0.00	4	 Paracoccus suum
0.00	3	 Paracoccus denitrificans
0.00	1	 Paracoccus kondratievae
0.00	1	 Paracoccus aminophilus
0.00	28	 Cereibacter sphaeroides
0.00	10	 Rhodobacter sp. CZR27
0.00	1	 Rhodobacter sp. LPB0142
0.00	9	 Pelagovum pacificum
0.00	8	 Pontivivens sp. MT2928
0.00	5	 Paraoceanicella profunda
0.00	4	 Qingshengfaniella alkalisoli
0.00	3	 Polymorphum gilvum
0.00	3	 Defluviimonas alba
0.00	2	 Gemmobacter sp. HYN0069
0.00	1	 Thioclava nitratireducens
0.00	2	 Haematobacter massiliensis
0.00	1	 Cognatishimia activa
0.00	1	 Boseongicola sp. CCM32
0.00	1	 Rhodovulum sp. MB263
0.00	36	 Celeribacter indicus
0.00	9	 Phaeobacter gallaeciensis
0.00	2	 Sulfitobacter sp. JL08
0.00	1	 Sulfitobacter sp. BSw21498
0.00	1	 Sulfitobacter sp. SK025
0.00	4	 Sulfitobacter pseudonitzschiae
0.00	6	 Actibacterium sp. EMB200-NS6
0.00	4	 Salipiger sp. CCB-MM3
0.00	4	 Tateyamaria omphalii
0.00	2	 Roseovarius sp. THAF9
0.00	1	 Roseovarius indicus
0.00	3	 Thalassococcus sp. S3
0.00	1	 Mameliella alba
0.00	19	 Brevundimonas sp. SGAir0440
0.00	18	 Brevundimonas sp. M20
0.00	10	 Brevundimonas sp. GRTSA-9
0.00	10	 Brevundimonas sp. CS1
0.00	5	 Brevundimonas sp. PAMC22021
0.00	3	 Brevundimonas sp. GW460-12-10-14-LB2
0.00	3	 Brevundimonas sp. 'scallop'
0.00	1	 Brevundimonas sp. AJA228-03
0.00	52	 Brevundimonas naejangsanensis
0.00	29	 Brevundimonas diminuta
0.00	17	 Brevundimonas mediterranea
0.00	14	 Brevundimonas pondensis
0.00	5	 Brevundimonas nasdae
0.00	4	 Brevundimonas subvibrioides
0.00	3	 Brevundimonas vesicularis
0.00	1	 Brevundimonas vancanneytii
0.00	1	 Brevundimonas goettingensis
0.00	5	 Caulobacter sp. FWC26
0.00	2	 Caulobacter sp. S6
0.00	2	 Caulobacter segnis
0.00	2	 Caulobacter vibrioides
0.00	1	 Caulobacter henricii
0.00	1	 Caulobacter flavus
0.00	1	 Caulobacter rhizosphaerae
0.00	1	 Caulobacter soli
0.00	2	 Phenylobacterium zucineum
0.00	1	 Terricaulis silvestris
0.00	16	 Roseomonas sp. FDAARGOS_362
0.00	4	 Roseomonas sp. 1318
0.00	2	 Roseomonas sp. 546
0.00	11	 Roseomonas mucosa
0.00	7	 Roseomonas gilardii
0.00	26	 Acetobacter aceti
0.00	6	 Gluconobacter thailandicus
0.00	2	 Komagataeibacter saccharivorans
0.00	1	 Komagataeibacter medellinensis
0.00	2	 Entomobacter blattae
0.00	1	 Gluconacetobacter diazotrophicus
0.00	1	 Roseococcus sp. NIBR12
0.00	1	 Acidibrevibacterium fodinaquatile
0.00	5	 Azospirillum brasilense
0.00	2	 Azospirillum lipoferum
0.00	2	 Azospirillum thermophilum
0.00	1	 Azospirillum sp. TSH100
0.00	1	 Azospirillum sp. TSH58
0.00	1	 Azospirillum thiophilum
0.00	6	 Skermanella sp. TT6
0.00	2	 Skermanella pratensis
0.00	7	 Niveispirillum cyanobacteriorum
0.00	5	 Nitrospirillum amazonense
0.00	1	 Indioceanicola profundi
0.00	10	 Hypericibacter adhaerens
0.00	5	 Tistrella mobilis
0.00	3	 Magnetospirillum gryphiswaldense
0.00	2	 Ferrovibrio terrae
0.00	2	 Elioraea sp. MS-P2
0.00	1	 Stella humosa
0.00	6	 Anaplasma platys
0.00	1	 Wolbachia endosymbiont of Dipetalonema caudispina
0.00	1	 Wolbachia endosymbiont of Cruorifilaria tuberocauda
0.00	1	 Wolbachia pipientis
0.00	1	 Rickettsia peacockii
0.00	1	 Candidatus Phycorickettsia trachydisci
0.00	1	 Candidatus Nucleicultrix amoebiphila
0.00	6	 Corallococcus coralloides
0.00	6	 Corallococcus sp. EGB
0.00	13	 Pyxidicoccus sp. SCPEA002
0.00	4	 Myxococcus stipitatus
0.00	2	 Myxococcus xanthus
0.00	1	 Myxococcus hansupus
0.00	1	 Myxococcus sp. SCHIC003
0.00	7	 Archangium gephyra
0.00	3	 Archangium violaceum
0.00	3	 Melittangium boletus
0.00	2	 Cystobacter fuscus
0.00	7	 Anaeromyxobacter sp. K
0.00	4	 Anaeromyxobacter sp. Fw109-5
0.00	2	 Anaeromyxobacter dehalogenans
0.00	5	 Vulgatibacter incomptus
0.00	35	 Sorangium cellulosum
0.00	2	 Chondromyces crocatus
0.00	16	 Sandaracinus amylolyticus
0.00	5	 Minicystis rosea
0.00	4	 Labilithrix luteola
0.00	2	 Haliangium ochraceum
0.00	13	 Desulfovibrio piger
0.00	2	 Desulfovibrio sp. G11
0.00	1	 Desulfovibrio marinus
0.00	1	 Pseudodesulfovibrio profundus
0.00	1	 Pseudodesulfovibrio indicus
0.00	1	 Pseudodesulfovibrio cashew
0.00	1	 Maridesulfovibrio salexigens
0.00	3	 Desulfosarcina widdelii
0.00	2	 Desulfosarcina ovata
0.00	2	 Desulfococcus oleovorans
0.00	1	 Desulfotalea psychrophila
0.00	1	 Geomonas sp. RG10
0.00	1	 Geobacter daltonii
0.00	1	 Desulfuromonas sp. AOP6
0.00	1	 Desulfuromonas versatilis
0.00	2	 Bradymonas sediminis
0.00	2	 Persicimonas caeni
0.00	4	 Aliarcobacter butzleri
0.00	1	 Aliarcobacter cryaerophilus
0.00	1	 Aliarcobacter skirrowii
0.00	1	 Aliarcobacter thereius
0.00	7	 Halarcobacter bivalviorum
0.00	3	 Arcobacter defluvii
0.00	2	 Arcobacter ellisii
0.00	2	 Poseidonibacter lekithochrous
0.00	4	 Campylobacter rectus
0.00	3	 Campylobacter jejuni
0.00	2	 Campylobacter lari
0.00	2	 Campylobacter upsaliensis
0.00	1	 Campylobacter avium
0.00	1	 Campylobacter concisus
0.00	1	 Campylobacter mucosalis
0.00	1	 Campylobacter coli
0.00	17	 Helicobacter pylori
0.00	4	 Helicobacter pullorum
0.00	1	 Helicobacter cinaedi
0.00	1	 Helicobacter suis
0.00	4	 Sulfurimonas sp. H1576
0.00	1	 Sulfurimonas sp. B2
0.00	11	 Fluviispira sanaruensis
0.00	1	 Bdellovibrio sp. KM01
0.00	1	 Halobacteriovorax marinus
0.00	6	 Acidithiobacillus caldus
0.00	1	 Acidithiobacillus ferrivorans
0.00	13	 Flavobacterium sp. KK2020170
0.00	3	 Flavobacterium sp. KBS0721
0.00	3	 Flavobacterium sp. CLA17
0.00	2	 Flavobacterium sp. SLB02
0.00	1	 Flavobacterium sp. CJ74
0.00	1	 Flavobacterium sp. I3-2
0.00	6	 Flavobacterium johnsoniae
0.00	1	 Flavobacterium inviolabile
0.00	1	 Flavobacterium pallidum
0.00	1	 Flavobacterium magnum
0.00	14	 Lacinutrix venerupis
0.00	2	 Capnocytophaga sp. oral taxon 864
0.00	1	 Capnocytophaga sp. oral taxon 323
0.00	1	 Capnocytophaga sp. H2931
0.00	2	 Polaribacter sp. L12M9
0.00	1	 Polaribacter sp. SA4-12
0.00	1	 Polaribacter vadi
0.00	6	 Aequorivita sp. KX20305
0.00	3	 Formosa sp. Hel1_33_131
0.00	1	 Formosa sp. Hel1_31_208
0.00	3	 Zunongwangia profunda
0.00	1	 Cellulophaga sp. L1A9
0.00	1	 Tenacibaculum maritimum
0.00	1	 Tenacibaculum jejuense
0.00	1	 Aquimarina sp. AD10
0.00	1	 Aquimarina sp. TRL1
0.00	2	 Winogradskyella helgolandensis
0.00	1	 Flavivirga eckloniae
0.00	1	 Dokdonia donghaensis
0.00	1	 Wenyingzhuangia fucanilytica
0.00	1	 Algibacter alginicilyticus
0.00	1	 Robiginitalea biformata
0.00	1	 Galbibacter sp. BG1
0.00	1	 Kordia antarctica
0.00	1	 Arenibacter algicola
0.00	11	 Chryseobacterium taklimakanense
0.00	3	 Chryseobacterium sp. ZHDP1
0.00	1	 Chryseobacterium sp. F4
0.00	1	 Chryseobacterium sp. G0162
0.00	3	 Chryseobacterium gallinarum
0.00	2	 Chryseobacterium gleum
0.00	2	 Chryseobacterium piperi
0.00	1	 Chryseobacterium manosquense
0.00	1	 Chryseobacterium indologenes
0.00	5	 Epilithonimonas vandammei
0.00	5	 Kaistella sp. PM-38
0.00	20	 Empedobacter stercoris
0.00	1	 Empedobacter brevis
0.00	1	 Empedobacter falsenii
0.00	19	 Ornithobacterium rhinotracheale
0.00	3	 Elizabethkingia bruuniana
0.00	1	 Apibacter sp. B2966
0.00	1	 Blattabacterium cuenoti
0.00	1	 Fluviicola taffensis
0.00	90	 Sphingobacterium daejeonense
0.00	9	 Sphingobacterium lactis
0.00	5	 Sphingobacterium sp. CZ-2
0.00	1	 Sphingobacterium sp. ML3W
0.00	1	 Sphingobacterium sp. B29
0.00	1	 Sphingobacterium sp. UDSM-2020
0.00	1	 Sphingobacterium multivorum
0.00	1	 Sphingobacterium psychroaquaticum
0.00	9	 Mucilaginibacter celer
0.00	2	 Mucilaginibacter rubeus
0.00	1	 Mucilaginibacter gossypii
0.00	4	 Pedobacter roseus
0.00	3	 Pedobacter ginsengisoli
0.00	1	 Pedobacter sp. G11
0.00	1	 Pedobacter sp. SW-16
0.00	1	 Pedobacter sp. D749
0.00	1	 Pedobacter heparinus
0.00	1	 Pedobacter cryoconitis
0.00	4	 Anseongella ginsenosidimutans
0.00	2	 Pseudopedobacter saltans
0.00	2	 Bacteroides sp. CBA7301
0.00	1	 Bacteroides coprosuis
0.00	1	 Bacteroides cellulosilyticus
0.00	1	 Phocaeicola coprophilus
0.00	2	 Prevotella melaninogenica
0.00	2	 Prevotella copri
0.00	2	 Prevotella jejuni
0.00	1	 Prevotella nigrescens
0.00	1	 Prevotella oris
0.00	2	 Porphyromonas gingivalis
0.00	1	 Porphyromonas sp. oral taxon 275
0.00	2	 Alistipes dispar
0.00	1	 Butyricimonas virosa
0.00	1	 Coprobacter secundus
0.00	1	 Paludibacter propionicigenes
0.00	4	 Labilibaculum antarcticum
0.00	2	 Maribellus comscasis
0.00	4	 Hymenobacter oligotrophus
0.00	2	 Hymenobacter swuensis
0.00	2	 Hymenobacter nivis
0.00	1	 Hymenobacter sedentarius
0.00	5	 Pontibacter pudoricolor
0.00	2	 Pontibacter sp. SGAir0037
0.00	1	 Spirosoma aerolatum
0.00	1	 Spirosoma taeanense
0.00	1	 Fibrella sp. ES10-3-2-2
0.00	1	 Aquirufa sp. 9H-EGSE
0.00	1	 Cyclobacterium amurskyense
0.00	1	 Algoriphagus machipongonensis
0.00	1	 Echinicola strongylocentroti
0.00	3	 Chryseolinea soli
0.00	12	 Lacibacter sp. S13-6-6
0.00	4	 Niastella koreensis
0.00	3	 Niabella ginsenosidivorans
0.00	1	 Chitinophaga pinensis
0.00	1	 Arachidicoccus sp. BS20
0.00	1	 Panacibacter ginsenosidivorans
0.00	1	 Salinibacter ruber
0.00	1	 Prosthecochloris aestuarii
0.00	1	 Pelodictyon luteolum
0.00	1	 Melioribacter roseus
0.00	27	 Gemmatirosa kalamazoonesis
0.00	4	 Gemmatimonas aurantiaca
0.00	1	 Gemmatimonas sp. TET16
0.00	1	 Candidatus Cloacimonas acidaminovorans
0.00	15	 Urbifossiella limnaea
0.00	7	 Gemmata obscuriglobus
0.00	1	 Gemmata massiliana
0.00	6	 Limnoglobus roseus
0.00	4	 Frigoriglobus tundricola
0.00	11	 Aquisphaera giovannonii
0.00	6	 Tautonia plasticadhaerens
0.00	1	 Paludisphaera borealis
0.00	10	 Alienimonas californiensis
0.00	1	 Planctopirus limnophila
0.00	2	 Maioricimonas rarisocia
0.00	1	 Gimesia alba
0.00	1	 Thalassoglobus polymorphus
0.00	5	 Rubripirellula lacrimiformis
0.00	3	 Lignipirellula cremea
0.00	1	 Aureliella helgolandensis
0.00	1	 Rosistilla ulvae
0.00	3	 Pirellulimonas nuda
0.00	1	 Botrimarina mediterranea
0.00	1	 Phycisphaera mikurensis
0.00	1	 Anaerohalosphaera lusitana
0.00	9	 Verrucomicrobium sp. GAS474
0.00	1	 Luteolibacter sp. 32A
0.00	1	 Akkermansia muciniphila
0.00	1	 Opitutus sp. GAS368
0.00	1	 Nibricoccus aquaticus
0.00	1	 Methylacidimicrobium sp. B4
0.00	4	 Treponema phagedenis
0.00	4	 Treponema pedis
0.00	2	 Treponema denticola
0.00	2	 Sediminispirochaeta smaragdinae
0.00	1	 Salinispira pacifica
0.00	1	 Leptospira interrogans
0.00	1	 Leptospira mayottensis
0.00	11	 Paludibaculum fermentans
0.00	1	 Granulicella mallensis
0.00	1	 Granulicella sp. 5B5
0.00	1	 Terriglobus albidus
0.00	1	 Candidatus Koribacter versatilis
0.00	1	 Fusobacterium hwasookii
0.00	1	 Fusobacterium pseudoperiodonticum
0.00	1	 Leptotrichia wadei
0.00	1	 Leptotrichia hongkongensis
0.00	1	 Sebaldella termitidis
0.00	1	 Thermosipho africanus
0.00	1	 Pseudothermotoga elfii
0.00	1	 Kosmotoga olearia
0.00	1	 Kosmotoga pacifica
0.00	3	 Nitrospira sp. KM1
0.00	1	 Nitrospira moscoviensis
0.00	3	 Candidatus Bipolaricaulis anaerobius
0.00	1	 Abyssogena phaseoliformis symbiont
0.00	1	 Isorropodon fossajaponicum symbiont
0.00	1	 Deferribacter desulfuricans
0.00	1	 Desulfurispirillum indicum
0.00	1	 Thermodesulfobacterium geofontis
0.00	1	 Fretibacterium fastidiosum
0.00	22	 Halorubrum sp. BOL3-1
0.00	7	 Halorubrum sp. PV6
0.00	2	 Halorubrum sp. 2020YC2
0.00	1	 Halorubrum lacusprofundi
0.00	2	 Halobaculum roseum
0.00	1	 Halobaculum magnesiiphilum
0.00	1	 Halopenitus persicus
0.00	2	 Haloplanus rubicundus
0.00	1	 Haloplanus rallus
0.00	2	 Haloferax mediterranei
0.00	11	 Natronomonas moolapensis
0.00	1	 Natronomonas pharaonis
0.00	1	 Natronomonas salina
0.00	3	 Halosimplex pelagicum
0.00	3	 Halorientalis sp. IM1011
0.00	1	 Halapricum salinum
0.00	1	 Halosiccatus urmianus
0.00	1	 Halobacterium salinarum
0.00	1	 Halobacterium hubeiense
0.00	4	 Natrinema sp. SYSU A 869
0.00	1	 Natrinema pellirubrum
0.00	3	 Haloterrigena longa
0.00	1	 Haloterrigena salifodinae
0.00	1	 Halovivax sp. KZCA124
0.00	1	 Halopiger xanaduensis
0.00	2	 Methanosarcina horonobensis
0.00	1	 Methanohalophilus portucalensis
0.00	1	 Methanococcus aeolicus
0.00	1	 Methanocaldococcus vulcanius
0.00	1	 Thermococcus gorgonarius
0.00	5	 Candidatus Nitrosocosmicus hydrocola
0.00	3	 Candidatus Nitrososphaera gargensis
0.00	2	 Candidatus Nitrosopumilus koreensis
0.00	1	 Nitrosopumilus ureiphilus
0.00	1	 Pyrobaculum arsenaticum
0.00	1	 Sulfolobus islandicus
0.00	2	 Candidatus Prometheoarchaeum syntrophicum
0.00	38	 Staphylococcus phage StB12
0.00	2	 Staphylococcus phage StB27
0.00	28	 Salmonella phage TS13
0.00	9	 Staphylococcus phage StB20
0.00	8	 Staphylococcus phage IME-SA4
0.00	7	 Staphylococcus virus IPLA7
0.00	1	 Propionibacterium virus Procrass1
0.00	1	 Mycobacterium phage Thonko
0.00	1	 Staphylococcus virus SEP9
0.00	9	 Vibrio phage ValB1MD-2
0.00	6	 Klebsiella virus Marfa
0.00	3	 Escherichia virus G4507
0.00	3	 Escherichia virus KAW1E185
0.00	2	 Prochlorococcus phage P-HM2
0.00	1	 Pseudomonas virus S1
0.00	15	 Staphylococcus virus Andhra
0.00	1	 Escherichia virus 172-1
0.00	105	 Physalis rugose mosaic virus
0.00	9	 Pepino mosaic virus
0.00	7	 Garlic virus A
0.00	3	 Potato virus S
0.00	4	 Phaseolus vulgaris alphaendornavirus 1
0.00	3	 Hot pepper alphaendornavirus
0.00	2	 Tobacco mild green mosaic virus
0.00	2	 Cucumber green mottle mosaic virus
0.00	1	 Pepper mild mottle virus
0.00	8	 Pandoravirus macleodensis
0.00	3	 Pandoravirus dulcis
0.00	1	 Pandoravirus neocaledonia
0.00	2	 Cryptophlebia leucotreta granulovirus
0.00	2	 Ageratum yellow vein Sri Lanka virus
