3.64	239480	0	0	unclassified
0.00	3	59	31	 Rhodanobacter
0.00	3	94	53	 Dyella
0.00	63	344	103	 Legionella
0.00	1	2	1	 Fluoribacter
0.00	7	29	6	 Aquicella
0.00	2	41	7	 Coxiella
0.00	60	1105	430	 Vibrio
0.00	9	181	62	 Photobacterium
0.00	1	37	10	 Salinivibrio
0.00	1	6	6	 Grimontia
0.00	1	19	12	 Aliivibrio
0.00	20	660	347	 Halomonas
0.00	12	56	4	 Candidatus Carsonella
0.00	6	22	8	 Zymobacter
0.00	3	81	16	 Salinicola
0.00	2	26	12	 Chromohalobacter
0.00	1	45	27	 Kushneria
0.00	1	23	11	 Pistricoccus
0.00	17	90	7	 Nitrincola
0.00	4	12	3	 Amphritea
0.00	2	5	3	 Ketobacter
0.00	1	84	41	 Alcanivorax
0.00	3	28	9	 Kangiella
0.00	1	14	6	 Endozoicomonas
0.00	28	134	21	 Acidihalobacter
0.00	4	64	47	 Thioalkalivibrio
0.00	1	26	16	 Ectothiorhodospira
0.00	3	8	5	 Candidatus Nitrosacidococcus
0.00	1	14	8	 Thiocystis
0.00	1	37	21	 Allochromatium
0.00	2	26	10	 Granulosicoccus
0.00	33	1333	479	 Aeromonas
0.00	4	71	15	 Oceanimonas
0.00	2	66	11	 Zobellella
0.00	7	40	22	 Thiomicrorhabdus
0.00	5	16	7	 Thiosulfatimonas
0.00	4	40	4	 Thiosulfativibrio
0.00	2	69	12	 Hydrogenovibrio
0.00	2	11	7	 Cycloclasticus
0.00	1	16	7	 Piscirickettsia
0.00	9	79	36	 Francisella
0.00	1	32	21	 Thiothrix
0.00	25	1008	257	 Cardiobacterium
0.00	6	17	6	 Candidatus Vesicomyosocius
0.00	4	8	3	 Candidatus Ruthia
0.00	3	10	6	 Candidatus Thioglobus
0.00	3	8	1	 Candidatus Azoamicus
0.00	6	102	20	 Teredinibacter
0.00	3	65	38	 Cellvibrio
0.00	1	7	6	 Agarilytica
0.00	4	21	9	 Candidatus Methylospira
0.00	1	75	43	 Methylomonas
0.00	1	13	5	 Methylovulum
0.00	1	12	11	 Methylomagnum
0.00	1	20	11	 Methylotuvimicrobium
0.00	3	27	17	 Gilliamella
0.00	1	50	19	 Solimonas
0.00	1	7	7	 Sinimarinibacterium
0.03	1743	59102	19459	 Delftia
0.00	188	1069	326	 Variovorax
0.00	79	980	349	 Acidovorax
0.00	39	1155	424	 Comamonas
0.00	16	153	73	 Diaphorobacter
0.00	8	95	44	 Polaromonas
0.00	8	82	33	 Alicycliphilus
0.00	7	335	144	 Hydrogenophaga
0.00	6	400	111	 Rhodoferax
0.00	6	95	40	 Ottowia
0.00	4	57	39	 Ramlibacter
0.00	4	29	14	 Schlegelella
0.00	4	85	34	 Kinneretia
0.00	1	18	13	 Hylemonella
0.00	1	32	20	 Melaminivora
0.00	1	42	22	 Limnohabitans
0.00	215	1436	426	 Cupriavidus
0.00	129	3612	1574	 Burkholderia
0.00	97	9625	114	 Pandoraea
0.00	72	579	170	 Polynucleobacter
0.00	32	981	279	 Lautropia
0.00	21	289	99	 Caballeronia
0.00	18	925	431	 Paraburkholderia
0.00	12	611	225	 Ralstonia
0.00	4	18	2	 Candidatus Vallotia
0.00	59	1492	511	 Achromobacter
0.00	42	975	211	 Alcaligenes
0.00	24	451	184	 Bordetella
0.00	5	17	9	 Taylorella
0.00	3	32	17	 Orrella
0.00	2	21	10	 Oligella
0.00	2	57	18	 Pusillimonas
0.00	1	15	8	 Pelistega
0.00	1	10	6	 Kerstersia
0.00	1	21	18	 Castellaniella
0.00	1	6	3	 Basilea
0.00	1	22	10	 Algicoccus
0.00	41	715	325	 Massilia
0.00	28	479	195	 Janthinobacterium
0.00	5	254	137	 Herbaspirillum
0.00	3	122	41	 Undibacterium
0.00	2	78	41	 Duganella
0.00	1	23	11	 Noviherbaspirillum
0.00	14	158	72	 Aquabacterium
0.00	9	59	18	 Roseateles
0.00	6	56	21	 Rubrivivax
0.00	3	117	39	 Thiomonas
0.00	3	53	19	 Sphaerotilus
0.00	3	37	16	 Tepidimonas
0.00	2	41	23	 Leptothrix
0.00	2	30	17	 Xylophilus
0.00	2	51	34	 Rhizobacter
0.00	2	52	30	 Methylibium
0.00	1	348	16	 Sutterella
0.01	374	11940	3438	 Neisseria
0.00	188	371	21	 Vitreoscilla
0.00	29	570	203	 Kingella
0.00	7	69	10	 Snodgrassella
0.00	5	16	6	 Simonsiella
0.00	5	31	6	 Conchiformibius
0.00	1	39	15	 Chitinolyticbacter
0.00	1	12	3	 Aquella
0.00	6	126	74	 Chromobacterium
0.00	2	31	13	 Iodobacter
0.00	5	46	21	 Deefgea
0.00	1	62	13	 Laribacter
0.00	1	41	25	 Jeongeupia
0.00	26	151	63	 Thauera
0.00	8	226	112	 Azoarcus
0.00	4	114	41	 Azospira
0.00	2	52	32	 Aromatoleum
0.00	1	12	7	 Niveibacterium
0.00	3	14	9	 Fluviibacter
0.00	20	129	31	 Nitrosomonas
0.00	5	27	10	 Sulfuritortus
0.00	2	24	11	 Thiobacillus
0.00	4	33	15	 Candidatus Methylopumilus
0.00	1	3	2	 Methylotenera
0.00	3	35	17	 Denitratisoma
0.00	2	7	5	 Methyloversatilis
0.00	2	9	6	 Candidatus Nitrotoga
0.00	1	32	22	 Usitatibacter
0.00	3	49	20	 Candidatus Kinetoplastibacterium
0.00	2	76	5	 Candidatus Profftella
0.02	1376	4890	139	 Devosia
0.00	313	5328	1640	 Methylobacterium
0.00	47	801	289	 Methylorubrum
0.00	1	114	64	 Microvirga
0.00	51	2078	727	 Rhizobium
0.00	34	9478	5	 Pseudorhizobium
0.00	17	974	199	 Agrobacterium
0.00	11	350	133	 Sinorhizobium
0.00	2	118	89	 Ensifer
0.00	11	150	13	 Liberibacter
0.00	6	99	49	 Shinella
0.00	97	3009	1070	 Mesorhizobium
0.00	5	65	30	 Phyllobacterium
0.00	5	226	96	 Aminobacter
0.00	53	1668	803	 Bradyrhizobium
0.00	6	76	41	 Tardiphaga
0.00	4	2668	85	 Rhodopseudomonas
0.00	1	36	22	 Nitrobacter
0.00	1	72	17	 Afipia
0.00	33	464	169	 Bosea
0.00	8	104	21	 Rhodoplanes
0.00	7	138	66	 Hyphomicrobium
0.00	1	14	13	 Rhodomicrobium
0.00	9	152	71	 Aureimonas
0.00	5	100	52	 Martelella
0.00	12	223	85	 Bartonella
0.00	7	39	16	 Xanthobacter
0.00	1	39	30	 Ancylobacter
0.00	1	48	28	 Pseudolabrys
0.00	8	26	10	 Breoghania
0.00	6	35	18	 Pseudorhodoplanes
0.00	6	228	31	 Pannonibacter
0.00	5	98	50	 Methylocystis
0.00	5	82	45	 Chelatococcus
0.00	2	17	7	 Parvibaculum
0.00	2	58	11	 Pyruvatibacter
0.00	3	140	85	 Brucella
0.00	2	25	12	 Methylovirgula
0.00	1	52	32	 Blastochloris
0.00	1	20	17	 Kaistia
0.01	381	5124	1709	 Sphingomonas
0.00	104	2933	780	 Sphingobium
0.00	51	644	248	 Sphingopyxis
0.00	26	456	192	 Novosphingobium
0.00	6	70	24	 Sphingosinithalassobacter
0.00	6	38	21	 Allosphingosinicella
0.00	5	37	18	 Rhizorhabdus
0.00	4	35	19	 Blastomonas
0.00	3	52	24	 Sphingorhabdus
0.00	2	189	30	 Citromicrobium
0.00	24	972	307	 Erythrobacter
0.00	3	140	45	 Porphyrobacter
0.00	15	115	56	 Altererythrobacter
0.00	9	380	76	 Qipengyuania
0.00	2	190	52	 Tsuneonella
0.00	1	103	55	 Croceicoccus
0.00	1	20	13	 Aurantiacibacter
0.00	12	145	55	 Sphingosinicella
0.00	1	33	12	 Sandaracinobacter
0.00	1	34	20	 Polymorphobacter
0.00	274	6133	1843	 Brevundimonas
0.00	22	424	200	 Caulobacter
0.00	6	219	32	 Phenylobacterium
0.00	62	2272	621	 Roseomonas
0.00	5	22	16	 Acidiphilium
0.00	5	390	86	 Acetobacter
0.00	4	20	13	 Swingsia
0.00	3	9	4	 Entomobacter
0.00	3	169	63	 Komagataeibacter
0.00	2	27	15	 Roseococcus
0.00	2	18	11	 Asaia
0.00	2	13	6	 Neokomagataea
0.00	1	10	9	 Commensalibacter
0.00	1	37	19	 Acidibrevibacterium
0.00	1	11	5	 Neoasaia
0.00	21	570	245	 Azospirillum
0.00	7	246	142	 Skermanella
0.00	2	31	22	 Nitrospirillum
0.00	5	54	19	 Rhodospirillum
0.00	3	97	39	 Hypericibacter
0.00	1	92	64	 Magnetospirillum
0.00	1	17	12	 Pararhodospirillum
0.00	6	202	23	 Elioraea
0.00	2	31	25	 Stella
0.00	2	81	46	 Thalassospira
0.00	79	1163	449	 Paracoccus
0.00	17	170	47	 Cereibacter
0.00	3	23	16	 Polymorphum
0.00	2	19	14	 Pelagovum
0.00	2	16	8	 Brevirhabdus
0.00	1	123	61	 Rhodobacter
0.00	1	18	10	 Haematobacter
0.00	1	22	14	 Defluviimonas
0.00	1	14	13	 Pseudooceanicola
0.00	1	16	12	 Pseudorhodobacter
0.00	1	35	18	 Paraoceanicella
0.00	1	14	9	 Pikeienuella
0.00	5	563	113	 Sulfitobacter
0.00	4	44	21	 Leisingera
0.00	3	199	79	 Roseovarius
0.00	3	61	43	 Celeribacter
0.00	2	26	11	 Actibacterium
0.00	1	17	15	 Epibacterium
0.00	1	39	13	 Dinoroseobacter
0.00	1	176	56	 Phaeobacter
0.00	1	13	9	 Tateyamaria
0.00	1	91	52	 Salipiger
0.00	1	22	10	 Marinovum
0.00	1	30	20	 Jannaschia
0.00	1	21	13	 Roseibacterium
0.00	22	110	27	 Rickettsia
0.00	4	31	17	 Ehrlichia
0.00	4	83	28	 Wolbachia
0.00	2	42	32	 Hyphomonas
0.00	1	29	19	 Candidatus Pelagibacter
0.00	1	52	16	 Micavibrio
0.00	1	16	8	 Parvularcula
0.00	1	23	12	 Kordiimonas
0.00	1	10	8	 Paremcibacter
0.00	9	160	110	 Archangium
0.00	4	86	31	 Melittangium
0.00	2	54	33	 Stigmatella
0.00	1	36	28	 Cystobacter
0.00	11	192	118	 Myxococcus
0.00	3	119	77	 Corallococcus
0.00	8	123	71	 Anaeromyxobacter
0.00	7	378	201	 Sorangium
0.00	6	137	59	 Minicystis
0.00	4	79	44	 Labilithrix
0.00	9	305	164	 Desulfovibrio
0.00	9	42	3	 Lawsonia
0.00	2	84	52	 Pseudodesulfovibrio
0.00	1	17	15	 Maridesulfovibrio
0.00	6	206	121	 Geobacter
0.00	2	65	32	 Geomonas
0.00	1	15	8	 Pelobacter
0.00	1	75	51	 Desulfuromonas
0.00	2	22	9	 Desulfonema
0.00	1	36	15	 Desulfococcus
0.00	1	42	33	 Desulfosarcina
0.00	2	41	17	 Desulfopila
0.00	1	16	7	 Desulfotalea
0.00	2	33	10	 Syntrophus
0.00	1	17	3	 Desulfomonile
0.00	25	370	187	 Campylobacter
0.00	3	696	20	 Arcobacter
0.00	3	97	35	 Aliarcobacter
0.00	1	11	7	 Poseidonibacter
0.00	16	156	75	 Helicobacter
0.00	5	29	6	 Sulfuricurvum
0.00	4	84	39	 Sulfurimonas
0.00	3	6	2	 Nautilia
0.00	15	325	50	 Bdellovibrio
0.00	2	12	5	 Silvanigrella
0.00	2	11	7	 Halobacteriovorax
0.00	11	69	35	 Acidithiobacillus
0.00	8	125	34	 Hydrogenophilus
0.00	204	872	77	 Polaribacter
0.00	53	610	259	 Flavobacterium
0.00	8	341	46	 Myroides
0.00	6	45	21	 Maribacter
0.00	6	57	29	 Gramella
0.00	5	182	6	 Robiginitalea
0.00	4	51	26	 Winogradskyella
0.00	3	19	12	 Amniculibacterium
0.00	3	26	12	 Lacinutrix
0.00	2	344	27	 Cellulophaga
0.00	2	7	4	 Antarcticibacterium
0.00	2	9	6	 Tamlana
0.00	2	16	11	 Olleya
0.00	1	5	4	 Urechidicola
0.00	1	4	3	 Oceanihabitans
0.00	1	9	6	 Zunongwangia
0.00	1	107	32	 Nonlabens
0.00	1	24	14	 Dokdonia
0.00	1	263	57	 Capnocytophaga
0.00	1	8	8	 Algibacter
0.00	1	19	10	 Salegentibacter
0.00	1	13	12	 Formosa
0.00	1	45	29	 Tenacibaculum
0.00	34	970	307	 Chryseobacterium
0.00	11	382	122	 Epilithonimonas
0.00	6	55	26	 Kaistella
0.00	29	716	274	 Elizabethkingia
0.00	7	115	54	 Empedobacter
0.00	6	129	90	 Cloacibacterium
0.00	9	94	34	 Blattabacterium
0.00	229	1236	268	 Hymenobacter
0.00	42	629	58	 Pontibacter
0.00	5	120	43	 Rufibacter
0.00	1	21	9	 Adhaeribacter
0.00	19	194	108	 Spirosoma
0.00	1	63	27	 Dyadobacter
0.00	1	5	4	 Leadbetterella
0.00	1	7	7	 Rhodocytophaga
0.00	1	39	22	 Fibrella
0.00	1	19	7	 Arcticibacterium
0.00	1	1862	17	 Algoriphagus
0.00	1	51	37	 Echinicola
0.00	2	12	6	 Mangrovivirga
0.00	1	31	19	 Flammeovirga
0.00	1	12	6	 Bernardetia
0.00	38	924	257	 Prevotella
0.00	8	59	11	 Alloprevotella
0.00	1	6	4	 Paraprevotella
0.00	39	569	105	 Porphyromonas
0.00	10	103	38	 Parabacteroides
0.00	6	222	57	 Tannerella
0.00	10	218	134	 Bacteroides
0.00	3	29	12	 Phocaeicola
0.00	5	158	66	 Alistipes
0.00	2	7	3	 Coprobacter
0.00	1	6	6	 Dysgonomonas
0.00	1	2	2	 Labilibaculum
0.00	14	170	61	 Pedobacter
0.00	8	288	153	 Sphingobacterium
0.00	6	487	75	 Mucilaginibacter
0.00	10	89	63	 Chitinophaga
0.00	6	198	22	 Panacibacter
0.00	3	44	29	 Arachidicoccus
0.00	2	12	6	 Lacibacter
0.00	1	8	5	 Niastella
0.00	1	19	10	 Niabella
0.00	1	20	10	 Filimonas
0.00	1	22	9	 Phnomibacter
0.00	3	36	10	 Chlorobium
0.00	1	28	10	 Pelodictyon
0.00	1	28	15	 Prosthecochloris
0.00	2	114	34	 Gemmatirosa
0.00	160	5082	709	 Leptotrichia
0.00	5	203	38	 Streptobacillus
0.00	3	65	24	 Pseudoleptotrichia
0.00	38	1123	388	 Fusobacterium
0.00	1	7	4	 Ilyobacter
0.00	34	397	48	 Tautonia
0.00	3	58	33	 Aquisphaera
0.00	1	30	13	 Singulisphaera
0.00	1	54	24	 Paludisphaera
0.00	17	116	51	 Urbifossiella
0.00	9	67	34	 Limnoglobus
0.00	3	23	15	 Tuwongella
0.00	1	30	25	 Frigoriglobus
0.00	14	147	40	 Planctomyces
0.00	3	66	10	 Thalassoglobus
0.00	2	114	76	 Gimesia
0.00	2	21	14	 Caulifigura
0.00	1	65	12	 Rubinisphaera
0.00	4	52	24	 Pirellulimonas
0.00	2	55	26	 Lacipirellula
0.00	1	11	9	 Adhaeretor
0.00	1	16	12	 Pirellula
0.00	1	26	17	 Bremerella
0.00	1	13	11	 Aureliella
0.00	1	77	35	 Phycisphaera
0.00	1	29	19	 Humisphaera
0.00	2	36	26	 Verrucomicrobium
0.00	2	28	17	 Luteolibacter
0.00	2	87	39	 Akkermansia
0.00	3	53	32	 Opitutus
0.00	1	13	8	 Ruficoccus
0.00	1	16	10	 Methylacidimicrobium
0.00	6	76	24	 Candidatus Rhabdochlamydia
0.00	24	149	38	 Leptospira
0.00	6	34	14	 Borrelia
0.00	1	13	10	 Borreliella
0.00	3	108	55	 Treponema
0.00	2	10	5	 Sphaerochaeta
0.00	1	47	23	 Spirochaeta
0.00	11	42	10	 Marinitoga
0.00	6	26	9	 Tepiditoga
0.00	2	6	3	 Petrotoga
0.00	2	13	10	 Thermosipho
0.00	1	9	5	 Kosmotoga
0.00	6	57	20	 Chloracidobacterium
0.00	4	47	24	 Luteitalea
0.00	1	41	22	 Acidobacterium
0.00	1	63	41	 Terriglobus
0.00	1	104	26	 Paludibaculum
0.00	8	359	78	 Fretibacterium
0.00	7	37	4	 Caldimicrobium
0.00	5	11	7	 Dictyoglomus
0.00	1	12	12	 Candidatus Saccharimonas
0.00	1	36	19	 Candidatus Babela
0.00	2	26	7	 Deferribacter
0.00	31	287	81	 Halorubrum
0.00	2	42	35	 Haloplanus
0.00	1	61	38	 Haloprofundus
0.00	15	113	56	 Haloterrigena
0.00	4	65	29	 Halovivax
0.00	3	39	14	 Halobiforma
0.00	2	109	54	 Natrinema
0.00	1	21	8	 Natrialba
0.00	1	13	6	 Halostagnicola
0.00	9	142	53	 Natronomonas
0.00	5	153	42	 Halosimplex
0.00	3	104	35	 Haloarcula
0.00	2	26	17	 Halorhabdus
0.00	3	48	24	 Halorussus
0.00	2	39	15	 Halalkalicoccus
0.00	5	168	53	 Methanosarcina
0.00	1	45	6	 Methanohalophilus
0.00	2	12	7	 Methanobrevibacter
0.00	2	5	3	 Methanothermus
0.00	2	18	14	 Methanocaldococcus
0.00	8	45	6	 Candidatus Nitrosocosmicus
0.00	2	49	23	 Nitrosopumilus
0.00	1	5	5	 Candidatus Nitrosotalea
0.00	2	24	17	 Sulfolobus
0.00	1	5	4	 Stygiolobus
0.00	1	72	6	 Metallosphaera
0.00	1	13	12	 Pyrobaculum
0.00	1	20	2	 Ferroplasma
0.03	2123	81581	4590	 Pahexavirus
0.00	35	1631	4	 Chivirus
0.00	1	2	1	 Gillianvirus
0.00	1	10	10	 Skunavirus
0.00	3	203	3	 Tequatrovirus
0.00	1	5	3	 Machinavirus
0.00	34	410	86	 Andhravirus
0.00	8	14	1	 Poseidonvirus
0.00	3	51	11	 Sugarlandvirus
0.00	1	2	1	 Pecentumvirus
0.00	1	1	1	 Aorunvirus
0.00	5	653	1	 Varicellovirus
0.00	80	166	3	 Sobemovirus
0.00	1	2	1	 Iflavirus
0.00	1	51	37	 Alphapartitivirus
0.00	51	1878	498	 Alphaendornavirus
0.00	16	127	45	 Cucumovirus
0.00	3	72	18	 Alfamovirus
0.00	3	87	44	 Tobamovirus
0.00	1	50	25	 Potexvirus
0.00	1	1	1	 Pestivirus
0.00	3	24	2	 Totivirus
0.00	14	352	125	 Lentivirus
0.00	2	44	22	 Dependoparvovirus
0.00	2	4	2	 Deltanudivirus
0.00	1	71	31	 Pandoravirus
