3.61	361	0	0	unclassified
71.60	7160	291192	140553	 Staphylococcus hominis
9.57	957	39845	29656	 Staphylococcus epidermidis
4.07	407	16235	12506	 Staphylococcus haemolyticus
0.21	21	457	290	 Staphylococcus aureus
0.06	6	44	35	 Staphylococcus sp. SB1-57
0.04	4	96	77	 Staphylococcus sp. M0911
0.10	10	152	90	 Staphylococcus warneri
0.07	7	146	25	 Staphylococcus simulans
0.05	5	48	30	 Staphylococcus pseudoxylosus
0.05	5	75	46	 Staphylococcus capitis
0.04	4	45	44	 Staphylococcus lugdunensis
0.03	3	13	12	 Staphylococcus muscae
0.02	2	15	10	 Staphylococcus succinus
0.02	2	25	19	 Staphylococcus saprophyticus
0.02	2	32	21	 Staphylococcus caprae
0.02	2	4	3	 Staphylococcus argenteus
0.02	2	18	10	 Staphylococcus schleiferi
0.02	2	16	12	 Staphylococcus xylosus
0.01	1	9	7	 Staphylococcus equorum
0.01	1	38	17	 Staphylococcus pettenkoferi
0.01	1	8	6	 Staphylococcus condimenti
0.01	1	15	12	 Staphylococcus carnosus
0.01	1	34	20	 Staphylococcus pasteuri
0.01	1	34	12	 Staphylococcus auricularis
0.01	1	27	23	 Staphylococcus arlettae
0.06	6	126	32	 Mammaliicoccus sciuri
0.03	3	13	7	 Mammaliicoccus vitulinus
0.05	5	154	128	 Listeria monocytogenes
0.01	1	3	3	 Gemella haemolysans
0.06	6	69	52	 Streptococcus salivarius
0.01	1	10	7	 Streptococcus pneumoniae
0.01	1	2	2	 Streptococcus uberis
0.01	1	53	53	 Granulicatella adiacens
0.02	2	94	94	 Veillonella parvula
0.01	1	8	4	 Anaerococcus prevotii
4.32	432	10882	7336	 Corynebacterium tuberculostearicum
0.04	4	140	117	 Corynebacterium kefirresidentii
0.04	4	30	15	 Corynebacterium singulare
0.04	4	32	14	 Corynebacterium glucuronolyticum
0.02	2	22	19	 Corynebacterium aurimucosum
0.02	2	63	40	 Corynebacterium striatum
0.02	2	29	29	 Corynebacterium macginleyi
0.01	1	5	5	 Corynebacterium camporealensis
0.01	1	5	4	 Corynebacterium incognita
0.01	1	63	43	 Corynebacterium endometrii
0.01	1	3	3	 Corynebacterium mustelae
0.01	1	3	3	 Corynebacterium ammoniagenes
0.01	1	29	21	 Corynebacterium simulans
0.01	1	23	18	 Corynebacterium segmentosum
0.01	1	5	5	 Corynebacterium jeikeium
0.01	1	5	4	 Corynebacterium flavescens
0.01	1	2	1	 Nocardia terpenica
0.03	3	51	45	 Actinomyces naeslundii
0.01	1	14	9	 Actinomyces sp. oral taxon 169
0.01	1	1	1	 Actinomyces wuliandei
0.01	1	11	7	 Actinotignum schaalii
0.04	4	150	72	 Rothia mucilaginosa
0.02	2	58	55	 Micrococcus luteus
0.01	1	1	1	 Arthrobacter crystallopoietes
0.02	2	46	46	 Cutibacterium acnes
0.01	1	21	14	 Olsenella sp. oral taxon 807
0.13	13	209	136	 Deinococcus wulumuqiensis
0.03	3	21	21	 Deinococcus radiodurans
0.79	79	3221	2358	 Moraxella osloensis
0.01	1	10	5	 Pseudomonas putida
0.11	11	446	356	 Plesiomonas shigelloides
0.01	1	5	1	 Klebsiella pneumoniae
0.01	1	7	3	 Klebsiella grimontii
0.07	7	238	166	 Vibrio vulnificus
0.06	6	126	110	 Paracoccus sanguinis
0.01	1	2	2	 Paracoccus zhejiangensis
0.01	1	4	4	 Caulobacter segnis
0.01	1	2	2	 Delftia acidovorans
0.01	1	15	9	 Chryseobacterium sp. POL2
0.01	1	62	32	 Malassezia globosa
0.01	1	21	21	 Malassezia restricta
0.01	1	48	27	 Malassezia arunalokei
0.01	1	2	1	 Botrytis cinerea
0.01	1	19	15	 Homo sapiens
0.01	1	16	15	 Staphylococcus phage StB12
