3.54	35383	0	0	unclassified
0.11	1141	16858	7961	 Deinococcus wulumuqiensis
0.03	337	1964	910	 Deinococcus radiodurans
0.00	34	227	98	 Deinococcus sp. TS-293
0.00	26	195	135	 Deinococcus sp. NW-56
0.00	23	139	102	 Deinococcus sp. AJ005
0.01	57	455	212	 Deinococcus ficus
0.00	47	290	187	 Deinococcus gobiensis
0.00	44	304	109	 Deinococcus deserti
0.00	31	341	173	 Deinococcus puniceus
0.00	26	558	200	 Deinococcus proteolyticus
0.00	24	387	119	 Deinococcus metallilatus
0.00	20	289	92	 Deinococcus geothermalis
0.00	19	126	77	 Deinococcus irradiatisoli
0.00	18	294	123	 Deinococcus radiopugnans
0.00	14	107	76	 Deinococcus actinosclerus
0.00	10	66	52	 Deinococcus psychrotolerans
0.00	8	87	51	 Deinococcus maricopensis
0.00	3	53	30	 Deinococcus peraridilitoris
0.00	3	60	39	 Deinococcus soli (ex Cha et al. 2016)
0.00	1	16	11	 Truepera radiovictrix
0.00	2	7	6	 Nostoc sp. NIES-4103
0.00	1	7	7	 Nostoc sp. PCC 7524
0.00	1	9	4	 Nostoc sp. CENA543
0.00	1	28	9	 Nostoc sp. UHCC 0702
0.00	1	3	3	 Nostoc linckia
0.00	1	24	2	 Nostoc carneum
0.00	1	7	6	 Nostoc sphaeroides
0.00	1	9	7	 Anabaena cylindrica
0.00	1	7	2	 Anabaena sp. 90
0.00	1	3	3	 Cylindrospermum stagnale
0.00	7	70	58	 Calothrix sp. PCC 7716
0.00	2	9	8	 Calothrix sp. PCC 7507
0.00	1	6	4	 Calothrix sp. PCC 6303
0.00	1	3	3	 Calothrix sp. NIES-2098
0.00	1	18	10	 Calothrix parasitica
0.00	2	6	5	 Scytonema sp. NIES-4073
0.00	2	14	10	 Brasilonema sennae
0.00	1	8	5	 Anabaenopsis circularis
0.00	1	85	4	 Anabaenopsis elenkinii
0.00	1	2	2	 Dolichospermum compactum
0.00	2	21	5	 Fischerella sp. NIES-4106
0.00	1	9	7	 Fischerella sp. NIES-3754
0.00	4	41	17	 Gloeocapsa sp. PCC 7428
0.00	1	5	4	 Rippkaea orientalis
0.00	2	10	4	 Oscillatoria nigro-viridis
0.00	1	16	10	 Oscillatoria acuminata
0.00	1	10	9	 Microcoleus sp. PCC 7113
0.00	6	87	67	 Chroococcidiopsis thermalis
0.00	1	7	7	 Leptolyngbya sp. NIES-3755
0.00	1	7	5	 Leptolyngbya sp. 7M
0.00	1	28	23	 Leptolyngbya boryana
0.00	2	6	5	 Pseudanabaena sp. ABRG5-3
0.00	1	2	2	 Synechococcus sp. PCC 7336
0.00	1	104	15	 Prochlorococcus marinus
0.00	2	7	5	 Gloeomargarita lithophora
0.00	29	157	3	 Dehalococcoides mccartyi
0.00	2	195	4	 Entomoplasma melaleucae
0.00	2	33	2	 Mesoplasma entomophilum
0.00	1	5	3	 Mycoplasma capricolum
0.00	1	79	7	 Mycoplasma mycoides
0.00	1	31	2	 Mycoplasma sp. 1654_15
0.69	6906	291399	132184	 Moraxella osloensis
0.00	2	18	12	 Moraxella bovis
0.00	18	222	115	 Acinetobacter johnsonii
0.00	16	513	378	 Acinetobacter junii
0.00	11	166	59	 Acinetobacter sp.
0.00	2	19	12	 Acinetobacter sp. WCHA45
0.00	1	26	26	 Acinetobacter sp. NEB 394
0.00	8	116	81	 Acinetobacter indicus
0.00	4	102	69	 Acinetobacter baumannii
0.00	1	36	22	 Acinetobacter pittii
0.00	4	164	109	 Acinetobacter haemolyticus
0.00	2	31	15	 Acinetobacter wuhouensis
0.00	2	12	12	 Acinetobacter guillouiae
0.00	1	24	16	 Acinetobacter towneri
0.00	1	9	5	 Acinetobacter ursingii
0.00	1	7	7	 Acinetobacter dispersus
0.00	1	4	3	 Acinetobacter bereziniae
0.00	2	51	36	 Psychrobacter sp. YP14
0.00	1	5	5	 Psychrobacter sp. G
0.00	1	24	15	 Psychrobacter sp. P11F6
0.00	1	12	8	 Psychrobacter sp. AntiMn-1
0.00	8	215	138	 Pseudomonas alcaligenes
0.00	5	110	100	 Pseudomonas aeruginosa
0.00	2	28	17	 Pseudomonas mendocina
0.00	1	7	6	 Pseudomonas resinovorans
0.00	8	54	1	 Pseudomonas savastanoi
0.00	2	4	1	 Pseudomonas fuscovaginae
0.00	4	44	43	 Pseudomonas fluorescens
0.00	2	6	6	 Pseudomonas synxantha
0.00	1	58	58	 Pseudomonas sp. SDM007
0.00	1	6	6	 Pseudomonas sp. ADAK13
0.00	1	2	2	 Pseudomonas sp. DTU12.1
0.00	1	1	1	 Pseudomonas sp. IB20
0.00	4	113	68	 Pseudomonas putida
0.00	3	144	108	 Pseudomonas stutzeri
0.00	2	67	38	 Pseudomonas entomophila
0.00	2	8	4	 Pseudomonas marincola
0.00	2	6	5	 Pseudomonas chlororaphis
0.00	1	42	35	 Pseudomonas qingdaonensis
0.00	1	3	3	 Pseudomonas koreensis
0.00	1	4	4	 Pseudomonas arsenicoxydans
0.00	1	2	1	 Pseudomonas xantholysinigenes
0.11	1060	44213	31392	 Plesiomonas shigelloides
0.00	33	133	11	 Klebsiella pneumoniae
0.00	1	2	2	 Enterobacter roggenkampii
0.00	1	6	2	 Enterobacter sp. E76
0.00	2	13	9	 Leclercia adecarboxylata
0.00	2	20	16	 Escherichia coli
0.00	1	6	6	 Citrobacter freundii
0.00	1	2	2	 Enterobacteriaceae endosymbiont of Donacia clavipes
0.00	1	2	1	 Buttiauxella agrestis
0.00	1	12	6	 Candidatus Profftia tarda
0.00	1	2	2	 Phytobacter diazotrophicus
0.00	1	2	2	 Serratia odorifera
0.00	1	3	3	 Serratia sp. ATCC 39006
0.00	2	11	10	 Proteus mirabilis
0.00	1	6	2	 Xenorhabdus bovienii
0.00	3	122	69	 Buchnera aphidicola
0.00	1	57	57	 Pantoea agglomerans
0.07	650	20342	12858	 Vibrio vulnificus
0.00	5	14	7	 Vibrio tritonius
0.00	2	30	27	 Vibrio casei
0.00	1	4	3	 Vibrio sp. OG9-811
0.00	1	18	12	 Vibrio parahaemolyticus
0.00	2	10	4	 Francisella philomiragia
0.00	1	10	6	 Francisella sp. FSC1006
0.00	3	14	7	 Thiothrix sp.
0.00	12	312	86	 [Haemophilus] ducreyi
0.00	6	204	186	 Haemophilus parainfluenzae
0.00	1	2	1	 Aggregatibacter segnis
0.00	4	11	5	 Thermomonas sp. HDW16
0.00	1	1	1	 Xanthomonas translucens
0.00	1	6	5	 Xanthomonas campestris
0.00	1	3	2	 Xanthomonas albilineans
0.00	1	23	13	 Stenotrophomonas maltophilia
0.00	1	3	2	 Luteimonas sp. JM171
0.00	1	20	10	 Luteibacter rhizovicinus
0.00	1	1	1	 Luteibacter pinisoli
0.00	5	19	3	 Pseudoalteromonas prydzensis
0.00	4	12	3	 Shewanella frigidimarina
0.00	1	5	5	 Alteromonas macleodii
0.00	1	1	1	 Marinobacter sp. CP1
0.00	1	9	3	 Colwellia sp. Arc7-635
0.00	1	2	2	 Psychromonas sp. CNPT3
0.00	5	152	5	 Halomonas meridiana
0.00	4	117	86	 Chromohalobacter salexigens
0.00	1	2	1	 Kushneria marisflavi
0.00	1	2	1	 Kushneria phosphatilytica
0.00	1	1	1	 Methylococcus sp. EFPC2
0.00	1	5	3	 Methylomonas methanica
0.00	1	1	1	 Thiocystis violascens
0.00	1	3	2	 Candidatus Thiodictyon syntrophicum
0.00	1	1	1	 Rickettsiella endosymbiont of Dermanyssus gallinae
0.00	1	5	4	 Candidatus Ruthia magnifica
0.00	1	6	5	 Cellvibrio sp. KY-YJ-3
0.00	1	1	1	 Steroidobacter denitrificans
0.03	333	8272	5551	 Paracoccus sanguinis
0.00	28	340	160	 Paracoccus sp. MC1862
0.00	4	26	23	 Paracoccus sp. AK26
0.00	23	165	98	 Paracoccus contaminans
0.00	10	162	143	 Paracoccus yeei
0.00	9	44	16	 Paracoccus zhejiangensis
0.00	5	30	27	 Paracoccus suum
0.00	5	20	16	 Paracoccus aminovorans
0.00	3	9	7	 Paracoccus marcusii
0.00	3	23	18	 Paracoccus pantotrophus
0.00	2	30	9	 Paracoccus aminophilus
0.00	2	10	6	 Paracoccus mutanolyticus
0.00	1	12	7	 Paracoccus kondratievae
0.00	1	14	13	 Paracoccus jeotgali
0.00	1	12	10	 Paracoccus denitrificans
0.00	1	17	13	 Paracoccus liaowanqingii
0.00	2	10	10	 Rhodobacter blasticus
0.00	1	14	10	 Rhodobacter sp. LPB0142
0.00	2	4	1	 Rhodovulum sp. MB263
0.00	1	22	20	 Cereibacter sphaeroides
0.00	1	1	1	 Pelagovum pacificum
0.00	1	4	4	 Paraoceanicella profunda
0.00	3	5	2	 Sagittula sp. P11
0.00	1	4	4	 Roseovarius faecimaris
0.00	1	6	4	 Roseovarius sp. SCSIO 43702
0.00	1	7	3	 Celeribacter ethanolicus
0.00	1	6	5	 Ruegeria pomeroyi
0.00	1	2	2	 Jannaschia sp. J12C1-MA-4
0.00	1	1	1	 Tateyamaria omphalii
0.00	1	6	6	 Phaeobacter gallaeciensis
0.00	2	19	15	 Methylobacterium sp. DM1
0.00	2	12	12	 Methylobacterium sp. 17Sr1-1
0.00	1	4	4	 Methylobacterium sp. AMS5
0.00	1	6	6	 Methylobacterium sp. C1
0.00	1	5	4	 Methylobacterium sp. WL1
0.00	8	58	45	 Methylobacterium aquaticum
0.00	5	21	17	 Methylobacterium radiodurans
0.00	4	18	15	 Methylobacterium brachiatum
0.00	2	10	9	 Methylobacterium indicum
0.00	2	18	17	 Methylobacterium durans
0.00	15	267	193	 Methylorubrum populi
0.00	5	137	115	 Methylorubrum extorquens
0.00	11	379	304	 Mesorhizobium sp. Pch-S
0.00	1	1	1	 Mesorhizobium sp. NBSH29
0.00	1	10	10	 Mesorhizobium oceanicum
0.00	1	49	49	 Aminobacter sp. SR38
0.00	2	4	2	 Bradyrhizobium sp. CCBAU 53421
0.00	1	63	38	 Bradyrhizobium sp. PSBB068
0.00	1	11	7	 Bradyrhizobium erythrophlei
0.00	1	1	1	 Bradyrhizobium paxllaeri
0.00	1	37	32	 Bradyrhizobium betae
0.00	1	1	1	 Bradyrhizobium amphicarpaeae
0.00	1	5	5	 Bradyrhizobium diazoefficiens
0.00	2	8	5	 Rhodopseudomonas sp. SK50-23
0.00	1	6	4	 Rhizobium sp. NXC24
0.00	1	11	6	 Rhizobium sp. ACO-34A
0.00	1	25	25	 Rhizobium sp. X9
0.00	1	5	4	 Rhizobium pusense
0.00	1	7	6	 Agrobacterium tumefaciens
0.00	2	6	1	 Sinorhizobium meliloti
0.00	1	12	11	 Ensifer adhaerens
0.00	1	5	3	 Bosea sp. ANAM02
0.00	1	3	2	 Rhodoplanes sp. Z2-YC6860
0.00	1	1	1	 Aquabacter sp. L1I39
0.00	1	2	2	 Methyloceanibacter caenitepidi
0.00	1	4	2	 Kaustia mangrovi
0.00	1	1	1	 Brucella anthropi
0.00	1	3	2	 Martelella lutilitoris
0.00	1	6	3	 Labrys sp. KNU-23
0.00	2	16	16	 Sphingomonas sp. LK11
0.00	2	20	20	 Sphingomonas sp. NBWT7
0.00	2	10	6	 Sphingomonas sp. NIC1
0.00	1	4	4	 Sphingomonas sp. CL5.1
0.00	4	86	75	 Sphingomonas paucimobilis
0.00	2	16	11	 Sphingomonas sanguinis
0.00	2	6	2	 Sphingomonas melonis
0.00	2	3	3	 Sphingomonas wittichii
0.00	2	8	2	 Sphingomonas sanxanigenens
0.00	1	4	2	 Sphingomonas sabuli
0.00	1	12	11	 Sphingomonas aliaeris
0.00	1	1	1	 Sphingomonas hengshuiensis
0.00	1	3	3	 Sphingomonas insulae
0.00	3	17	10	 Sphingobium yanoikuyae
0.00	1	4	4	 Sphingobium sp. TKS
0.00	1	6	6	 Sphingobium xenophagum
0.00	1	3	2	 Sphingobium baderi
0.00	1	2	2	 Sphingobium phenoxybenzoativorans
0.00	2	21	12	 Novosphingobium sp. EMRT-2
0.00	1	23	23	 Novosphingobium sp. THN1
0.00	1	1	1	 Novosphingobium resinovorum
0.00	1	2	1	 Sphingosinithalassobacter sp. CS137
0.00	1	3	3	 Novosphingopyxis iocasae
0.00	1	2	2	 Qipengyuania flava
0.00	1	2	2	 Qipengyuania seohaensis
0.00	1	3	3	 Qipengyuania soli
0.00	1	1	1	 Erythrobacter sp. HL-111
0.00	1	1	1	 Erythrobacter sp. SCSIO 43205
0.00	1	5	3	 Porphyrobacter sp. HT-58-2
0.00	1	4	3	 Tsuneonella dongtanensis
0.00	1	3	3	 Tsuneonella amylolytica
0.00	3	31	21	 Brevundimonas sp. SGAir0440
0.00	2	14	10	 Brevundimonas sp. DS20
0.00	1	6	6	 Brevundimonas sp. Bb-A
0.00	1	1	1	 Brevundimonas sp. 'scallop'
0.00	5	6	1	 Brevundimonas subvibrioides
0.00	2	5	2	 Brevundimonas mediterranea
0.00	1	12	12	 Brevundimonas vesicularis
0.00	4	15	12	 Caulobacter segnis
0.00	1	12	8	 Caulobacter vibrioides
0.00	1	3	2	 Caulobacter rhizosphaerae
0.00	2	17	11	 Roseomonas sp. 1318
0.00	1	9	7	 Roseomonas sp. 546
0.00	2	37	23	 Roseomonas mucosa
0.00	1	10	8	 Roseococcus sp. NIBR12
0.00	1	3	2	 Acidibrevibacterium fodinaquatile
0.00	1	4	3	 Acetobacter aceti
0.00	2	2	2	 Hypericibacter adhaerens
0.00	1	2	2	 Rhodospirillum centenum
0.00	1	20	20	 Azospirillum brasilense
0.00	1	4	1	 Wolbachia endosymbiont of Dipetalonema caudispina
0.00	1	17	3	 Rickettsiales endosymbiont of Stachyamoeba lipophora
0.00	1	437	6	 Candidatus Pelagibacter sp. HIMB1321
0.01	70	536	486	 Delftia acidovorans
0.00	5	39	39	 Delftia sp. HK171
0.00	4	33	31	 Delftia lacustris
0.00	1	10	9	 Delftia tsuruhatensis
0.00	10	112	40	 Ottowia sp. 27C
0.00	4	49	25	 Ottowia oryzae
0.00	5	138	122	 Comamonas aquatica
0.00	1	27	14	 Comamonas testosteroni
0.00	1	1	1	 Comamonas piscis
0.00	2	37	30	 Acidovorax sp. KKS102
0.00	2	38	20	 Acidovorax sp. 1608163
0.00	1	14	9	 Acidovorax sp. RAC01
0.00	1	4	4	 Acidovorax sp. T1
0.00	1	5	3	 Variovorax sp. PBL-H6
0.00	1	3	3	 Variovorax sp. RA8
0.00	1	1	1	 Variovorax sp. HW608
0.00	1	1	1	 Variovorax sp. PAMC 28711
0.00	1	9	7	 Variovorax paradoxus
0.00	3	12	5	 Rhodoferax ferrireducens
0.00	3	25	19	 Alicycliphilus denitrificans
0.00	1	23	17	 Diaphorobacter aerolatus
0.00	1	9	9	 Diaphorobacter polyhydroxybutyrativorans
0.00	1	4	4	 Diaphorobacter sp. MNS-0
0.00	1	2	2	 Hydrogenophaga sp. BA0156
0.00	1	2	2	 Polaromonas sp. JS666
0.00	1	4	3	 Curvibacter sp. AEP1-3
0.00	11	358	293	 Lautropia mirabilis
0.00	1	1	1	 Burkholderia anthina
0.00	2	14	13	 Ralstonia solanacearum
0.00	1	3	2	 Cupriavidus basilensis
0.00	1	1	1	 Cupriavidus neocaledonicus
0.00	1	27	18	 Paraburkholderia fungorum
0.00	1	3	2	 Paraburkholderia dokdonella
0.00	2	44	40	 Massilia sp. NP310
0.00	1	3	3	 Massilia umbonata
0.00	1	6	2	 Massilia putida
0.00	2	19	19	 Herbaspirillum huttiense
0.00	3	24	8	 Alcaligenes faecalis
0.00	1	2	2	 Achromobacter denitrificans
0.00	1	9	6	 Rubrivivax gelatinosus
0.00	1	6	6	 Aquabacterium olei
0.00	1	8	7	 Rhizobacter gummiphilus
0.00	35	301	260	 Neisseria subflava
0.00	20	155	128	 Neisseria mucosa
0.00	6	92	92	 Neisseria sicca
0.00	5	109	87	 Neisseria elongata
0.00	4	45	43	 Neisseria flavescens
0.00	3	15	14	 Neisseria meningitidis
0.00	2	8	6	 Neisseria lactamica
0.00	1	6	6	 Neisseria polysaccharea
0.00	1	5	3	 Neisseria animalis
0.00	1	6	6	 Neisseria gonorrhoeae
0.00	1	3	3	 Neisseria sp. oral taxon 014
0.00	1	4	4	 Neisseria zoodegmatis
0.00	1	19	19	 Kingella denitrificans
0.00	1	3	2	 Aromatoleum aromaticum
0.00	1	1	1	 Niveibacterium microcysteis
0.00	1	2	1	 Geobacter sp. FeAm09
0.00	1	5	4	 Desulfuromonas versatilis
0.00	1	2	1	 Syntrophotalea carbinolica
0.00	3	10	2	 Desulfobulbus oligotrophicus
0.00	1	2	1	 Desulfobacula toluolica
0.00	1	8	5	 Corallococcus sp. EGB
0.00	1	4	2	 Anaeromyxobacter dehalogenans
0.00	1	4	4	 Sandaracinus amylolyticus
0.00	3	21	6	 Campylobacter pinnipediorum
0.00	1	18	2	 Pseudoarcobacter acticola
0.00	1	5	4	 Malaciobacter halophilus
0.00	1	6	3	 Poseidonibacter lekithochrous
0.00	2	9	3	 Sulfurimonas sp. H1576
0.00	1	6	3	 Candidatus Sulfurimonas baltica
0.00	5	21	7	 Flavobacterium sp. KBS0721
0.00	5	23	2	 Flavobacterium sp. BB8
0.00	1	9	3	 Flavobacterium sp. Sr18
0.00	5	21	4	 Flavobacterium kingsejongi
0.00	1	18	5	 Flavobacterium inviolabile
0.00	1	22	13	 Flavobacterium haoranii
0.00	1	5	2	 Flavobacterium branchiophilum
0.00	1	5	5	 Polaribacter sp. BM10
0.00	1	48	6	 Polaribacter sp. L3A8
0.00	1	6	5	 Polaribacter sp. L12M9
0.00	1	4	2	 Polaribacter reichenbachii
0.00	4	16	4	 Lutibacter profundi
0.00	3	5	3	 Lacinutrix sp. Bg11-31
0.00	2	20	6	 Cellulophaga sp. L1A9
0.00	1	2	2	 Cellulophaga sp. HaHa_2_95
0.00	1	5	4	 Aequorivita sublithincola
0.00	1	18	1	 Aequorivita sp. H23M31
0.00	1	5	5	 Tenacibaculum mesophilum
0.00	1	2	2	 Tenacibaculum singaporense
0.00	1	3	3	 Capnocytophaga cynodegmi
0.00	1	7	5	 Changchengzhania lutea
0.00	1	3	3	 Antarcticibacterium flavum
0.00	1	2	2	 Urechidicola croceus
0.00	18	216	170	 Chryseobacterium taklimakanense
0.00	5	37	31	 Chryseobacterium sp. POL2
0.00	2	22	15	 Chryseobacterium sp. ZHDP1
0.00	1	3	2	 Chryseobacterium sp.
0.00	1	7	5	 Chryseobacterium sp. F4
0.00	1	10	9	 Chryseobacterium sp. 3008163
0.00	1	9	8	 Chryseobacterium sp. G0162
0.00	1	11	5	 Chryseobacterium sp. SNU WT5
0.00	1	8	8	 Chryseobacterium sp. cx-624
0.00	3	54	47	 Chryseobacterium arthrosphaerae
0.00	3	13	13	 Chryseobacterium balustinum
0.00	2	42	27	 Chryseobacterium indologenes
0.00	2	36	15	 Chryseobacterium indoltheticum
0.00	2	17	15	 Chryseobacterium aureum
0.00	1	5	3	 Chryseobacterium salivictor
0.00	1	7	6	 Chryseobacterium carnipullorum
0.00	1	6	4	 Chryseobacterium bernardetii
0.00	1	4	3	 Chryseobacterium camelliae
0.00	1	4	4	 Chryseobacterium glaciei
0.00	1	10	7	 Chryseobacterium shandongense
0.00	3	36	32	 Kaistella sp. PM-38
0.00	2	11	3	 Kaistella carnis
0.00	1	13	9	 Kaistella antarctica
0.00	3	87	77	 Epilithonimonas vandammei
0.00	1	7	4	 Elizabethkingia sp. JS20170427COW
0.00	1	3	3	 Elizabethkingia sp. M8
0.00	1	3	2	 Elizabethkingia miricola
0.00	1	9	8	 Elizabethkingia anophelis
0.00	1	72	51	 Elizabethkingia bruuniana
0.00	1	19	10	 Cloacibacterium normanense
0.00	1	21	20	 Cloacibacterium caeni
0.00	1	104	45	 Blattabacterium cuenoti
0.00	1	12	5	 Candidatus Sulcia muelleri
0.00	5	201	172	 Prevotella melaninogenica
0.00	5	73	67	 Prevotella sp. oral taxon 299
0.00	2	41	30	 Prevotella veroralis
0.00	1	46	46	 Prevotella histicola
0.00	1	51	51	 Prevotella jejuni
0.00	2	4	2	 Alistipes communis
0.00	1	1	1	 Alistipes dispar
0.00	1	29	15	 Porphyromonas asaccharolytica
0.00	1	12	10	 Porphyromonas sp. oral taxon 275
0.00	1	4	1	 Barnesiella viscericola
0.00	1	4	4	 Parabacteroides goldsteinii
0.00	14	81	5	 Bernardetia litoralis
0.00	1	5	4	 Hymenobacter sp. PAMC 26554
0.00	1	4	3	 Hymenobacter oligotrophus
0.00	1	12	12	 Spirosoma sp. CJU-R4
0.00	2	16	1	 Mucilaginibacter rubeus
0.00	1	2	1	 Mucilaginibacter gossypii
0.00	1	3	2	 Sphingobacterium thalpophilum
0.00	1	8	3	 Pedobacter sp. CJ43
0.00	1	3	3	 Ferruginibacter sp. KIS38-8
0.00	1	2	1	 Gemmatimonas sp. TET16
0.00	1	22	11	 Gemmatirosa kalamazoonesis
0.00	5	162	33	 Leptotrichia sp. oral taxon 212
0.00	2	74	41	 Leptotrichia sp. oral taxon 498
0.00	1	39	22	 Leptotrichia sp. oral taxon 221
0.00	7	163	112	 Leptotrichia hongkongensis
0.00	5	87	70	 Leptotrichia buccalis
0.00	5	125	86	 Leptotrichia wadei
0.00	3	134	45	 Leptotrichia hofstadii
0.00	4	87	52	 Fusobacterium pseudoperiodonticum
0.00	3	94	66	 Fusobacterium nucleatum
0.00	1	11	7	 Fusobacterium periodonticum
0.00	1	15	9	 Fusobacterium sp. NSJ-57
0.00	6	40	1	 Oceanispirochaeta crateris
0.00	2	7	2	 Treponema sp. Marseille-Q4132
0.00	2	31	6	 Brachyspira murdochii
0.00	1	7	6	 Brachyspira hyodysenteriae
0.00	2	5	2	 Telmatocola sphagniphila
0.00	2	10	7	 Urbifossiella limnaea
0.00	1	2	1	 Gemmata sp. SH-PL17
0.00	1	11	10	 Planctomyces sp. SH-PL62
0.00	1	9	4	 Caulifigura coniformis
0.00	1	13	13	 Tautonia plasticadhaerens
0.00	1	2	2	 Granulicella mallensis
0.00	1	2	2	 Paludibaculum fermentans
0.01	118	5746	4987	 Malassezia globosa
0.01	55	1858	1580	 Malassezia restricta
0.00	6	263	202	 Malassezia furfur
0.00	1	6	5	 Malassezia pachydermatis
0.00	1	10	10	 Malassezia japonica
0.00	1	8	8	 Malassezia caprae
0.00	1	5	5	 Malassezia equina
0.00	1	54	54	 Malassezia arunalokei
0.00	23	139	7	 Botrytis cinerea
0.00	3	29	17	 Thermothelomyces thermophilus
0.00	3	17	17	 Thermothielavioides terrestris
0.00	5	20	17	 Neurospora crassa
0.00	1	5	5	 Pyricularia grisea
0.00	1	7	7	 Pyricularia pennisetigena
0.00	1	32	4	 Fusarium fujikuroi
0.00	1	6	4	 Ustilaginoidea virens
0.00	1	13	11	 Pochonia chlamydosporia
0.00	1	10	9	 Colletotrichum higginsianum
0.00	3	49	22	 Aspergillus luchuensis
0.00	3	32	24	 Aspergillus oryzae
0.00	1	9	8	 Aspergillus chevalieri
0.00	1	12	11	 Aspergillus puulaauensis
0.00	7	49	29	 Cercospora beticola
0.00	4	18	7	 Naumovozyma castellii
0.00	2	42	34	 Saccharomyces cerevisiae
0.00	1	7	6	 Saccharomyces eubayanus
0.00	1	3	3	 Torulaspora globosa
0.00	2	115	92	 Candida orthopsilosis
0.00	1	16	8	 Candida albicans
0.00	1	34	34	 Candida dubliniensis
0.00	2	66	46	 [Candida] auris
0.00	1	2	2	 Sugiyamaella lignohabitans
0.00	1	10	8	 Schizosaccharomyces pombe
0.01	86	2414	971	 Homo sapiens
0.00	9	22	2	 Methanobrevibacter sp. YE315
0.00	1	7	5	 Methanobrevibacter arboriphilus
0.00	3	11	1	 Methanobacterium lacus
0.00	1	10	3	 Methanosphaera stadtmanae
0.00	3	14	2	 Methanosarcina horonobensis
0.00	1	1	1	 Methanoregula formicica
0.00	1	2	1	 Halobaculum roseum
0.00	1	2	2	 Natronobacterium gregoryi
0.00	1	2	1	 Thermococcus litoralis
0.00	3	43	3	 Candidatus Nitrosocosmicus oleophilus
0.00	1	3	2	 Nitrosopumilus ureiphilus
0.02	186	3009	513	 Staphylococcus phage StB12
0.00	15	335	84	 Staphylococcus phage StB27
0.00	13	149	68	 Staphylococcus phage IME-SA4
0.00	1	21	18	 Listeria phage A500
0.00	6	69	35	 Staphylococcus virus CNPH82
0.00	2	9	3	 Staphylococcus virus IME1348-01
0.00	4	10	2	 Staphylococcus virus SEP1
0.00	1	2	1	 Synechococcus phage S-RSM4
0.00	1	2	1	 Eptesipox virus
0.00	1	30	28	 Tobacco mild green mosaic virus
