4.00	39977	0	0	unclassified
50.59	505888	20575666	533813	 Staphylococcus hominis
6.80	67986	2891415	404126	 Staphylococcus epidermidis
2.87	28705	1115733	283357	 Staphylococcus haemolyticus
0.06	617	5696	2969	 Staphylococcus sp. M0911
0.02	226	2449	804	 Staphylococcus sp. SB1-57
0.00	38	1769	209	 Staphylococcus sp. 17KM0847
0.00	13	168	136	 Staphylococcus sp. 11-B-312
0.00	5	183	65	 Staphylococcus sp. MI 10-1553
0.00	3	13	10	 Staphylococcus sp. AntiMn-1
0.00	1	1	1	 Staphylococcus sp. CDC25
0.12	1217	22518	2509	 Staphylococcus aureus
0.09	874	11106	3862	 Staphylococcus warneri
0.04	378	9351	670	 Staphylococcus simulans
0.03	300	885	102	 Staphylococcus schleiferi
0.03	263	8276	2271	 Staphylococcus capitis
0.02	211	2600	543	 Staphylococcus saprophyticus
0.02	209	2981	274	 Staphylococcus pseudoxylosus
0.02	202	3769	1113	 Staphylococcus pasteuri
0.02	169	3334	956	 Staphylococcus lugdunensis
0.01	140	2778	713	 Staphylococcus cohnii
0.01	128	1571	412	 Staphylococcus xylosus
0.01	113	1743	589	 Staphylococcus arlettae
0.01	104	3002	925	 Staphylococcus caprae
0.01	95	1779	211	 Staphylococcus debuckii
0.01	92	4006	895	 Staphylococcus saccharolyticus
0.01	79	2844	348	 Staphylococcus pettenkoferi
0.00	44	763	150	 Staphylococcus pseudintermedius
0.00	22	383	87	 Staphylococcus delphini
0.01	60	718	237	 Staphylococcus equorum
0.01	60	2737	447	 Staphylococcus auricularis
0.01	54	1643	303	 Staphylococcus nepalensis
0.00	31	2245	624	 Staphylococcus simiae
0.00	30	627	208	 Staphylococcus muscae
0.00	25	610	287	 Staphylococcus lloydii
0.00	22	683	190	 Staphylococcus felis
0.00	22	281	113	 Staphylococcus condimenti
0.00	21	362	154	 Staphylococcus agnetis
0.00	18	1015	128	 Staphylococcus schweitzeri
0.00	15	706	243	 Staphylococcus succinus
0.00	13	700	163	 Staphylococcus carnosus
0.00	12	292	173	 Staphylococcus lutrae
0.00	8	487	171	 Staphylococcus chromogenes
0.00	7	91	55	 Staphylococcus argenteus
0.00	4	215	111	 Staphylococcus hyicus
0.00	3	525	167	 Staphylococcus kloosii
0.03	284	6797	580	 Mammaliicoccus sciuri
0.00	16	519	148	 Mammaliicoccus vitulinus
0.00	4	941	110	 Mammaliicoccus stepanovicii
0.00	1	1788	114	 Mammaliicoccus lentus
0.00	9	768	79	 Macrococcus caseolyticus
0.00	3	35	30	 Macrococcus bohemicus
0.00	1	435	83	 Macrococcus canis
0.00	1	33	11	 Macrococcus sp. 17Msa1131
0.00	2	399	111	 Jeotgalicoccus sp. ATCC 8456
0.00	1	43	28	 Jeotgalicoccus sp. WY2
0.00	1	293	43	 Salinicoccus halodurans
0.00	1	246	74	 Nosocomiicoccus ampullae
7.29	72862	2026668	291148	 Listeria monocytogenes
0.02	160	1160	670	 Listeria ivanovii
0.01	135	333	211	 Listeria grayi
0.01	116	1167	680	 Listeria innocua
0.01	108	1065	460	 Listeria seeligeri
0.01	106	243	139	 Listeria sp. PSOL-1
0.01	99	268	182	 Listeria weihenstephanensis
0.01	69	988	715	 Listeria welshimeri
0.00	1	70	48	 Brochothrix thermosphacta
0.01	53	1119	861	 Gemella haemolysans
0.00	26	748	609	 Gemella sanguinis
0.00	7	168	161	 Gemella morbillorum
0.00	5	12	6	 Exiguobacterium acetylicum
0.00	1	18	13	 Exiguobacterium antarcticum
0.00	3	10	3	 Bacillus luti
0.00	1	10	8	 Bacillus anthracis
0.00	1	45	32	 Bacillus cereus
0.00	4	28	7	 Bacillus siamensis
0.00	1	2	1	 Bacillus sp. N3536
0.00	1	26	17	 Bacillus sp. M4U3P1
0.00	1	23	14	 Bacillus fonticola
0.00	1	28	12	 Bacillus infantis
0.00	1	62	17	 Bacillus gobiensis
0.00	6	235	129	 Caldibacillus thermoamylovorans
0.00	2	273	54	 Priestia megaterium
0.00	2	3	2	 Priestia aryabhattai
0.00	1	61	17	 Virgibacillus sp. SK37
0.00	1	33	22	 Virgibacillus sp. MSP4-1
0.00	1	164	13	 Virgibacillus halodenitrificans
0.00	1	28	23	 Alkalihalobacillus clausii
0.00	1	13	11	 Alkalihalobacillus miscanthi
0.00	3	168	122	 Weizmannia coagulans
0.00	2	29	26	 Amphibacillus xylanus
0.00	1	175	22	 Oceanobacillus kimchii
0.00	1	99	35	 Oceanobacillus zhaokaii
0.00	1	40	30	 Lysinibacillus fusiformis
0.00	1	115	46	 Lysinibacillus timonensis
0.00	1	14	10	 Peribacillus simplex
0.00	1	68	24	 Pradoshia sp. D12
0.00	1	28	23	 Cytobacillus gottheilii
0.00	1	30	21	 Halobacillus mangrovi
0.00	1	14	7	 Metabacillus sp. cB07
0.00	1	44	25	 Paraliobacillus zengyii
0.00	1	59	51	 Niallia circulans
0.00	1	18	13	 Rossellomorea vietnamensis
0.00	1	15	14	 Planococcus versutus
0.00	1	22	16	 Planococcus lenghuensis
0.00	2	98	67	 Sporosarcina ureae
0.00	1	31	20	 Sporosarcina pasteurii
0.00	1	14	12	 Sporosarcina sp. PTS2304
0.00	2	56	22	 Viridibacillus sp. JNUCC-6
0.00	1	5	5	 Paenibacillus sp. FSL P4-0081
0.00	1	3	2	 Paenibacillus sp. B01
0.00	1	8	4	 Paenibacillus sp. FSL R5-0912
0.00	1	4	3	 Paenibacillus sp. URB8-2
0.00	1	10	8	 Paenibacillus polymyxa
0.00	1	146	14	 Aneurinibacillus soli
0.05	509	7283	5461	 Streptococcus salivarius
0.00	34	481	420	 Streptococcus sp. oral taxon 061
0.00	18	216	161	 Streptococcus sp. FDAARGOS_192
0.00	14	107	79	 Streptococcus sp. HSISM1
0.00	14	206	166	 Streptococcus sp. LPB0220
0.00	13	181	68	 Streptococcus sp. oral taxon 431
0.00	12	143	124	 Streptococcus sp. A12
0.00	6	55	46	 Streptococcus sp. oral taxon 064
0.00	5	39	27	 Streptococcus sp. 1643
0.00	4	26	20	 Streptococcus sp. HSISS2
0.00	3	46	43	 Streptococcus sp. NPS 308
0.00	2	7	7	 Streptococcus sp. HSISS1
0.00	2	3	3	 Streptococcus sp. NSJ-72
0.00	2	50	47	 Streptococcus sp. 116-D4
0.00	1	6	4	 Streptococcus sp. HKU75
0.00	1	12	12	 Streptococcus sp. KS 6
0.00	1	15	14	 Streptococcus sp. HSISS3
0.01	131	4932	4170	 Streptococcus sanguinis
0.01	122	2182	1868	 Streptococcus oralis
0.01	54	173	15	 Streptococcus uberis
0.01	53	893	737	 Streptococcus mitis
0.00	28	730	602	 Streptococcus cristatus
0.00	21	498	368	 Streptococcus gordonii
0.00	18	245	196	 Streptococcus ilei
0.00	18	256	206	 Streptococcus pneumoniae
0.00	12	184	168	 Streptococcus parasanguinis
0.00	11	149	119	 Streptococcus thermophilus
0.00	10	118	91	 Streptococcus australis
0.00	8	67	51	 Streptococcus rubneri
0.00	4	75	55	 Streptococcus intermedius
0.00	2	16	15	 Streptococcus anginosus
0.00	1	7	6	 Streptococcus constellatus
0.00	7	60	50	 Streptococcus gwangjuense
0.00	5	32	25	 Streptococcus vestibularis
0.00	5	116	101	 Streptococcus mutans
0.00	5	72	60	 Streptococcus koreensis
0.00	5	40	36	 Streptococcus pseudopneumoniae
0.00	4	21	12	 Streptococcus gallolyticus
0.00	4	66	37	 Streptococcus suis
0.00	3	37	11	 Streptococcus pluranimalium
0.00	2	20	8	 Streptococcus ratti
0.00	2	53	50	 Streptococcus lactarius
0.00	1	6	6	 Streptococcus dysgalactiae
0.00	1	15	13	 Streptococcus equi
0.00	1	10	7	 Streptococcus chenjunshii
0.00	1	7	7	 Streptococcus respiraculi
0.00	1	35	14	 Streptococcus canis
0.00	1	17	14	 Streptococcus acidominimus
0.00	1	9	7	 Streptococcus equinus
0.00	1	16	8	 Streptococcus sobrinus
0.00	4	110	57	 Lactococcus lactis
0.00	3	29	26	 Lacticaseibacillus paracasei
0.00	2	139	136	 Lacticaseibacillus rhamnosus
0.00	2	4	2	 Lacticaseibacillus zeae
0.00	2	20	14	 Lactobacillus johnsonii
0.00	1	5	3	 Lactobacillus sp. CBA3606
0.00	1	15	10	 Lactobacillus paragasseri
0.00	1	7	6	 Lactobacillus crispatus
0.00	4	214	190	 Ligilactobacillus salivarius
0.00	2	6	4	 Ligilactobacillus animalis
0.00	1	6	5	 Ligilactobacillus murinus
0.00	5	187	183	 Limosilactobacillus fermentum
0.00	1	31	26	 Limosilactobacillus reuteri
0.00	2	22	16	 Loigolactobacillus backii
0.00	2	24	15	 Pediococcus acidilactici
0.00	1	7	6	 Weissella viridescens
0.00	1	4	2	 Weissella ceti
0.00	2	70	8	 Levilactobacillus zymae
0.00	1	9	5	 Companilactobacillus farciminis
0.00	1	111	17	 Paucilactobacillus oligofermentans
0.00	1	7	7	 Liquorilactobacillus mali
0.00	1	18	16	 Latilactobacillus curvatus
0.00	1	12	7	 Leuconostoc pseudomesenteroides
0.00	1	61	17	 Lactiplantibacillus plantarum
0.00	2	90	55	 Enterococcus avium
0.00	1	40	30	 Enterococcus faecium
0.00	1	41	29	 Enterococcus mundtii
0.00	1	42	38	 Enterococcus cecorum
0.00	1	55	39	 Enterococcus hirae
0.00	9	98	19	 Vagococcus teuberi
0.00	16	356	306	 Abiotrophia defectiva
0.00	1	53	22	 Aerococcus urinaeequi
0.00	15	578	417	 Granulicatella adiacens
0.00	31	41	4	 Carboxydocella thermautotrophica
0.00	5	268	180	 Mogibacterium diversum
0.00	1	2	2	 Thermaerobacter sp. FW80
0.00	6	27	3	 Clostridium sp. AWRP
0.00	1	14	8	 Clostridium sp. CT4
0.00	4	63	8	 Clostridium isatidis
0.00	3	25	20	 Clostridium butyricum
0.00	2	281	46	 Clostridium botulinum
0.00	1	32	22	 Clostridium pasteurianum
0.00	1	21	10	 Clostridium gasigenes
0.00	1	12	10	 Clostridium kluyveri
0.00	1	20	7	 Crassaminicella sp. 143-21
0.00	6	21	7	 [Ruminococcus] gnavus
0.00	2	16	13	 Lachnoanaerobaculum umeaense
0.00	1	7	7	 Anaerobutyricum hallii
0.00	3	13	5	 Acetivibrio clariflavus
0.00	1	13	9	 Faecalibacterium prausnitzii
0.00	1	14	7	 Mageeibacillus indolicus
0.00	4	33	19	 Eubacterium sp. NSJ-61
0.00	1	14	12	 Romboutsia sp. CE17
0.00	1	10	6	 Caldanaerobacter subterraneus
0.00	29	949	842	 Veillonella parvula
0.00	14	305	242	 Veillonella atypica
0.00	10	132	113	 Veillonella dispar
0.00	7	68	55	 Veillonella sp. S12025-13
0.00	1	61	22	 Veillonella rodentium
0.00	1	82	66	 Veillonella nakazawae
0.00	15	139	111	 Peptoniphilus harei
0.00	7	45	37	 Anaerococcus mediterraneensis
0.00	5	32	24	 Anaerococcus prevotii
0.00	1	3	3	 Anaerococcus obesiensis
0.00	3	77	57	 Finegoldia magna
0.00	1	16	15	 Parvimonas micra
0.00	1	6	6	 Keratinibaculum paraultunense
0.00	2	22	14	 Bulleidia sp. zg-1006
0.00	1	19	13	 Erysipelothrix sp. HDW6A
0.00	1	1	1	 Limnochorda pilosa
2.85	28519	731043	182399	 Corynebacterium tuberculostearicum
0.04	418	13000	5141	 Corynebacterium kefirresidentii
0.03	266	3100	714	 Corynebacterium aurimucosum
0.02	212	1107	302	 Corynebacterium glucuronolyticum
0.02	212	3131	955	 Corynebacterium striatum
0.01	80	739	84	 Corynebacterium sp. FDAARGOS 1242
0.00	14	217	150	 Corynebacterium sp. zg-917
0.00	9	82	16	 Corynebacterium sp. sy039
0.00	8	69	51	 Corynebacterium sp. NML98-0116
0.00	4	57	12	 Corynebacterium sp. 1959
0.00	3	57	21	 Corynebacterium sp. 2039
0.00	1	6	4	 Corynebacterium sp. NML93-0612
0.00	1	32	10	 Corynebacterium sp. 2019
0.00	1	12	12	 Corynebacterium sp. 4H37-19
0.00	1	27	15	 Corynebacterium sp. zg-320
0.00	1	14	12	 Corynebacterium sp. 1864
0.01	108	1602	247	 Corynebacterium simulans
0.01	99	1778	552	 Corynebacterium macginleyi
0.01	97	1017	170	 Corynebacterium singulare
0.01	76	1376	262	 Corynebacterium minutissimum
0.00	46	694	218	 Corynebacterium endometrii
0.00	31	1425	413	 Corynebacterium segmentosum
0.00	26	135	28	 Corynebacterium aquilae
0.00	25	193	54	 Corynebacterium riegelii
0.00	24	239	131	 Corynebacterium ureicelerivorans
0.00	22	322	208	 Corynebacterium diphtheriae
0.00	18	145	105	 Corynebacterium imitans
0.00	16	337	84	 Corynebacterium incognita
0.00	16	332	117	 Corynebacterium genitalium
0.00	15	278	77	 Corynebacterium flavescens
0.00	15	462	241	 Corynebacterium matruchotii
0.00	12	296	104	 Corynebacterium camporealensis
0.00	11	236	96	 Corynebacterium kroppenstedtii
0.00	11	198	74	 Corynebacterium rouxii
0.00	9	123	10	 Corynebacterium yudongzhengii
0.00	7	128	60	 Corynebacterium coyleae
0.00	6	81	43	 Corynebacterium stationis
0.00	6	110	40	 Corynebacterium ammoniagenes
0.00	6	171	71	 Corynebacterium propinquum
0.00	5	88	40	 Corynebacterium urealyticum
0.00	5	83	39	 Corynebacterium vitaeruminis
0.00	5	64	12	 Corynebacterium doosanense
0.00	5	71	23	 Corynebacterium testudinoris
0.00	5	153	67	 Corynebacterium jeikeium
0.00	4	35	18	 Corynebacterium mustelae
0.00	4	37	26	 Corynebacterium glaucum
0.00	4	39	37	 Corynebacterium bovis
0.00	4	97	45	 Corynebacterium cystitidis
0.00	3	20	14	 Corynebacterium xerosis
0.00	3	84	46	 Corynebacterium phocae
0.00	3	35	25	 Corynebacterium argentoratense
0.00	3	195	20	 Corynebacterium amycolatum
0.00	2	30	12	 Corynebacterium ulcerans
0.00	2	55	20	 Corynebacterium urogenitale
0.00	2	63	39	 Corynebacterium casei
0.00	2	25	19	 Corynebacterium frankenforstense
0.00	2	17	10	 Corynebacterium glutamicum
0.00	2	55	24	 Corynebacterium timonense
0.00	2	51	17	 Corynebacterium qintianiae
0.00	2	142	56	 Corynebacterium lizhenjunii
0.00	1	104	22	 Corynebacterium halotolerans
0.00	1	14	13	 Corynebacterium liangguodongii
0.00	1	35	11	 Corynebacterium gerontici
0.00	1	22	14	 Corynebacterium callunae
0.00	1	25	11	 Corynebacterium pseudopelargi
0.00	1	7	7	 Corynebacterium provencense
0.00	1	24	8	 Corynebacterium silvaticum
0.00	1	16	13	 Corynebacterium kutscheri
0.00	1	17	7	 Corynebacterium pseudotuberculosis
0.00	1	25	22	 Corynebacterium mycetoides
0.00	1	9	4	 Corynebacterium freneyi
0.00	1	38	18	 Corynebacterium humireducens
0.00	1	3	3	 Corynebacterium terpenotabidum
0.00	1	13	8	 Corynebacterium epidermidicanis
0.00	1	25	7	 Corynebacterium nuruki
0.00	1	21	14	 Corynebacterium maris
0.00	1	71	20	 Corynebacterium renale
0.00	1	14	11	 Corynebacterium resistens
0.00	1	17	14	 Corynebacterium falsenii
0.00	20	94	5	 Mycolicibacterium chubuense
0.00	9	86	77	 Mycolicibacterium sediminis
0.00	5	36	25	 Mycolicibacterium arabiense
0.00	3	72	36	 Mycolicibacterium hassiacum
0.00	2	12	10	 Mycolicibacterium phlei
0.00	2	15	9	 Mycolicibacterium madagascariense
0.00	2	13	12	 Mycolicibacterium litorale
0.00	2	5	5	 Mycolicibacterium neoaurum
0.00	1	5	4	 Mycolicibacterium celeriflavum
0.00	1	5	5	 Mycolicibacterium insubricum
0.00	1	4	4	 Mycolicibacterium anyangense
0.00	1	2	2	 Mycolicibacterium aubagnense
0.00	1	31	22	 Mycolicibacterium phocaicum
0.00	1	5	4	 Mycolicibacterium fluoranthenivorans
0.00	1	7	7	 Mycolicibacterium psychrotolerans
0.00	1	37	37	 Mycolicibacterium fortuitum
0.00	1	2	2	 Mycobacterium doricum
0.00	1	3	2	 Mycolicibacterium alvei
0.00	1	4	3	 Mycolicibacterium sp. Z-34
0.00	1	1	1	 Mycolicibacterium thermoresistibile
0.00	1	3	3	 Mycolicibacterium pulveris
0.00	1	7	5	 Mycolicibacterium confluentis
0.00	2	4	1	 Mycobacterium simiae
0.00	1	9	5	 Mycobacterium kubicae
0.00	2	17	11	 Mycobacterium sp. MS1601
0.00	2	5	4	 Mycobacterium gallinarum
0.00	2	2	1	 Mycobacterium paraseoulense
0.00	1	4	2	 Mycobacterium vicinigordonae
0.00	1	5	4	 Mycobacterium kansasii
0.00	1	3	3	 Mycobacterium gordonae
0.00	1	2	2	 Mycobacterium conspicuum
0.00	1	6	5	 Mycobacteroides salmoniphilum
0.00	4	13	6	 Nocardia terpenica
0.00	3	80	47	 Nocardia farcinica
0.00	2	7	5	 Nocardia sp. CS682
0.00	1	4	3	 Nocardia sp. WCH-YHL-001
0.00	2	17	14	 Nocardia asteroides
0.00	2	6	3	 Nocardia tengchongensis
0.00	1	24	10	 Nocardia brasiliensis
0.00	1	9	8	 Nocardia cyriacigeorgica
0.00	1	5	4	 Nocardia iowensis
0.00	1	3	3	 Nocardia arthritidis
0.00	1	5	5	 Nocardia wallacei
0.00	1	3	2	 Nocardia mangyaensis
0.00	2	3	3	 Rhodococcus sp. ABRD24
0.00	2	3	2	 Rhodococcus sp. SGAir0479
0.00	2	4	4	 Rhodococcus sp. W8901
0.00	2	16	11	 Rhodococcus sp. PBTS 1
0.00	1	24	24	 Rhodococcus sp. PBTS 2
0.00	1	8	4	 Rhodococcus sp. X156
0.00	1	2	2	 Rhodococcus sp. R79
0.00	3	12	10	 Rhodococcus fascians
0.00	1	1	1	 Rhodococcus jostii
0.00	13	256	33	 Lawsonella clevelandensis
0.00	8	174	120	 Dietzia timorensis
0.00	1	8	8	 Dietzia psychralcaliphila
0.00	1	3	3	 Gordonia sp. KTR9
0.00	1	2	1	 Gordonia sp. YC-JH1
0.00	1	7	7	 Gordonia sp. 135
0.00	2	6	5	 Gordonia amarae
0.00	1	8	7	 Gordonia bronchialis
0.00	1	4	4	 Tsukamurella paurometabola
0.02	190	4311	3469	 Curtobacterium flaccumfaciens
0.00	25	237	182	 Curtobacterium sp. 24E2
0.00	17	126	96	 Curtobacterium sp. TC1
0.00	15	77	64	 Curtobacterium sp. BH-2-1-1
0.00	13	77	59	 Curtobacterium sp. L6-1
0.00	10	80	61	 Curtobacterium sp. YC1
0.00	5	28	26	 Curtobacterium sp. MR_MD2014
0.00	3	16	14	 Curtobacterium sp. SGAir0471
0.00	3	16	13	 Curtobacterium sp. TXMA1
0.00	2	16	16	 Curtobacterium sp. Csp2
0.00	34	168	140	 Rathayibacter sp. VKM Ac-2759
0.00	18	72	54	 Rathayibacter sp. VKM Ac-2760
0.00	10	56	38	 Rathayibacter sp. VKM Ac-2804
