4.00	39977	0	0	unclassified
0.00	3	17	14	 Rathayibacter sp. VKM Ac-2801
0.00	2	6	5	 Rathayibacter sp. VKM Ac-2762
0.00	1	8	5	 Rathayibacter sp. VKM Ac-2805
0.00	9	57	41	 Rathayibacter festucae
0.00	8	61	44	 Rathayibacter tanaceti
0.00	6	45	31	 Rathayibacter rathayi
0.00	5	19	13	 Rathayibacter tritici
0.00	4	16	15	 Rathayibacter iranicus
0.00	3	7	4	 Microbacterium sp. ABRD_28
0.00	2	6	5	 Microbacterium sp. 10M-3C3
0.00	2	16	9	 Microbacterium sp. PM5
0.00	1	2	2	 Microbacterium sp. LKL04
0.00	1	2	1	 Microbacterium sp. str. 'China'
0.00	1	45	40	 Microbacterium sp. SGAir0570
0.00	1	9	6	 Microbacterium sp. Y-01
0.00	1	4	3	 Microbacterium sp. JZ31
0.00	1	2	1	 Microbacterium sp. PAMC 28756
0.00	1	7	7	 Microbacterium sp. No. 7
0.00	1	6	4	 Microbacterium sp. XT11
0.00	3	51	31	 Microbacterium aurum
0.00	2	6	4	 Microbacterium pygmaeum
0.00	2	8	6	 Microbacterium lemovicicum
0.00	2	18	9	 Microbacterium hominis
0.00	2	17	9	 Microbacterium foliorum
0.00	1	6	5	 Microbacterium oxydans
0.00	1	22	15	 Microbacterium chocolatum
0.00	1	8	6	 Microbacterium lushaniae
0.00	1	19	14	 Microbacterium testaceum
0.00	1	5	5	 Microbacterium sediminis
0.00	1	3	3	 Microbacterium wangchenii
0.00	16	66	54	 Herbiconiux sp. SALV-R1
0.00	11	62	59	 Frigoribacterium sp. NBH87
0.00	4	15	13	 Salinibacterium sp. ZJ450
0.00	1	4	3	 Salinibacterium sp. UTAS2018
0.00	1	22	10	 Salinibacterium sp. ZJ70
0.00	1	2	2	 Salinibacterium hongtaonis
0.00	1	11	8	 Leifsonia sp. PS1209
0.00	1	4	4	 Leifsonia sp. ZF2019
0.00	2	11	8	 Leifsonia shinshuensis
0.00	1	9	8	 Leifsonia xyli
0.00	6	20	18	 Agreia sp. COWG
0.00	5	14	7	 Cnuibacter physcomitrellae
0.00	2	6	5	 Leucobacter coleopterorum
0.00	1	1	1	 Leucobacter luti
0.00	1	6	6	 Leucobacter sp. Psy1
0.00	1	6	5	 Agrococcus jejuensis
0.00	1	2	2	 Agrococcus carbonis
0.00	1	10	6	 Agrococcus sp. SGAir0287
0.00	2	5	3	 Mycetocola sp. JXN-3
0.00	2	18	9	 Diaminobutyricimonas sp. LJ205
0.00	1	6	5	 Humibacter sp. BT305
0.00	1	9	7	 Humibacter sp. WJ7-1
0.00	1	9	6	 Frondihabitans sp. 762G35
0.00	1	8	8	 Frondihabitans sp. PAMC 28766
0.00	2	11	10	 Microterricola viridarii
0.00	1	9	8	 Rhodoluna lacicola
0.00	1	2	1	 Plantibacter flavus
0.00	1	7	7	 Cryobacterium sp. LW097
0.00	1	19	11	 Agromyces aureus
0.01	136	5344	1495	 Rothia mucilaginosa
0.01	52	2148	718	 Rothia dentocariosa
0.00	25	427	191	 Rothia amarae
0.00	15	515	295	 Rothia aeria
0.00	7	53	13	 Rothia nasimurium
0.00	1	6	4	 Rothia kristinae
0.02	155	4255	2024	 Micrococcus luteus
0.00	1	60	60	 Micrococcus sp. KBS0714
0.00	36	1621	288	 Kocuria palustris
0.00	2	63	59	 Kocuria sp. TGY1120_3
0.00	1	2	2	 Kocuria sp. KD4
0.00	1	12	11	 Kocuria rhizophila
0.00	1	5	4	 Kocuria flava
0.00	8	57	44	 Arthrobacter agilis
0.00	1	3	2	 Arthrobacter sp. PGP41
0.00	1	7	4	 Arthrobacter sp. NicSoilB4
0.00	1	2	1	 Arthrobacter sp. J3.49
0.00	1	2	2	 Arthrobacter sp. StoSoilB20
0.00	1	6	5	 Arthrobacter sp. NEB 688
0.00	1	8	6	 Arthrobacter sp. ERGS1:01
0.00	2	20	17	 Arthrobacter crystallopoietes
0.00	1	4	2	 Arthrobacter alpinus
0.00	1	6	5	 Sinomonas atrocyanea
0.00	1	4	2	 Sinomonas sp. R1AF57
0.00	1	4	3	 Citricoccus sp. SGAir0253
0.00	1	2	1	 Paenarthrobacter ureafaciens
0.00	12	44	14	 Brachybacterium saurashtrense
0.00	7	43	14	 Brachybacterium sp. P6-10-X1
0.00	2	12	7	 Brachybacterium sp. SGAir0954
0.00	2	8	7	 Brachybacterium faecium
0.00	2	19	4	 Brachybacterium ginsengisoli
0.00	1	5	5	 Brachybacterium vulturis
0.00	17	138	44	 Dermabacter vaginalis
0.00	9	135	82	 Dermabacter jinjuensis
0.00	11	406	263	 Dermacoccus sp. PAMC28757
0.00	10	345	215	 Dermacoccus nishinomiyaensis
0.00	2	7	5	 Luteipulveratus mongoliensis
0.00	4	14	11	 Janibacter limosus
0.00	4	15	9	 Janibacter indicus
0.00	1	4	4	 Janibacter sp. YB324
0.00	3	6	5	 Phycicoccus endophyticus
0.00	1	5	4	 Tetrasphaera sp. HKS02
0.00	10	205	121	 Kytococcus sedentarius
0.00	2	45	44	 Brevibacterium sp. CS2
0.00	1	4	4	 Brevibacterium sp. WO024
0.00	2	96	89	 Brevibacterium casei
0.00	1	28	28	 Brevibacterium linens
0.00	1	15	8	 Brevibacterium luteolum
0.00	2	9	6	 Cellulomonas sp. zg-ZUI188
0.00	1	3	3	 Cellulomonas sp. PSBB021
0.00	1	3	3	 Cellulomonas sp. Y8
0.00	1	6	5	 Cellulomonas sp. zg-ZUI222
0.00	1	4	3	 Cellulomonas fimi
0.00	1	6	6	 Actinotalea sp. JY-7876
0.00	1	2	2	 Paraoerskovia marina
0.00	2	5	5	 Ornithinimicrobium sp. H23M54
0.00	1	2	2	 Ornithinimicrobium flavum
0.00	1	6	6	 Serinicoccus marinus
0.00	1	5	4	 Cellulosimicrobium cellulans
0.00	1	1	1	 Cellulosimicrobium sp. BI34T
0.00	1	36	36	 Miniimonas sp. S16
0.00	1	4	3	 Ruania sp. HY164
0.00	1	3	3	 Sanguibacter keddieii
0.05	487	17826	13354	 Cutibacterium acnes
0.00	5	203	171	 Cutibacterium granulosum
0.00	5	170	134	 Cutibacterium modestum
0.00	3	89	80	 Cutibacterium avidum
0.00	14	514	215	 Arachnia rubra
0.00	11	402	188	 Arachnia propionica
0.00	9	68	60	 Microlunatus sagamiharensis
0.00	1	5	3	 Tessaracoccus flavescens
0.00	1	11	8	 Tessaracoccus sp. MC1865
0.00	1	2	2	 Propionibacterium australiense
0.00	1	47	24	 Propionibacterium acidifaciens
0.00	1	44	24	 Acidipropionibacterium acidipropionici
0.00	1	7	4	 Acidipropionibacterium jensenii
0.00	1	4	3	 Raineyella sp. CBA3103
0.00	1	6	4	 Brevilactibacter sp. MC1595
0.00	15	65	52	 Nocardioides sp. zg-1228
0.00	11	60	49	 Nocardioides sp. S5
0.00	3	11	11	 Nocardioides sp. HY056
0.00	3	20	18	 Nocardioides sp. MC1495
0.00	2	13	11	 Nocardioides sp. CF8
0.00	2	6	5	 Nocardioides sp. LMS-CY
0.00	2	26	14	 Nocardioides sp. S-1144
0.00	2	11	11	 Nocardioides sp. dk884
0.00	2	12	8	 Nocardioides sp. ZJ1313
0.00	1	4	4	 Nocardioides sp. SCSIO 67246
0.00	1	11	8	 Nocardioides sp. HDW12B
0.00	1	7	7	 Nocardioides sp. WS12
0.00	1	19	11	 Nocardioides sp. JS614
0.00	5	20	19	 Nocardioides anomalus
0.00	5	18	9	 Nocardioides ungokensis
0.00	5	133	92	 Nocardioides rotundus
0.00	3	16	14	 Nocardioides dongkuii
0.00	3	12	7	 Nocardioides houyundeii
0.00	3	16	11	 Nocardioides aquaticus
0.00	2	7	5	 Nocardioides baekrokdamisoli
0.00	2	17	17	 Nocardioides euryhalodurans
0.00	1	7	5	 Nocardioides sambongensis
0.00	1	9	7	 Nocardioides daphniae
0.00	1	5	5	 Nocardioides piscis
0.00	1	6	5	 Nocardioides aromaticivorans
0.00	10	41	34	 Aeromicrobium yanjiei
0.00	8	41	35	 Aeromicrobium chenweiae
0.00	7	48	37	 Aeromicrobium sp. A1-2
0.00	1	14	13	 Aeromicrobium sp. zg-629
0.00	4	30	17	 Aeromicrobium choanae
0.00	3	16	13	 Aeromicrobium erythreum
0.00	1	10	10	 Aeromicrobium marinum
0.00	4	27	19	 Friedmanniella luteola
0.00	3	11	10	 Pimelobacter simplex
0.00	3	41	17	 Micropruina glycogenica
0.00	3	17	11	 Mumia sp. ZJ1417
0.00	1	4	4	 Marmoricola scoriae
0.00	2	13	10	 Kribbella flavida
0.00	2	10	8	 Kribbella qitaiheensis
0.02	169	2139	458	 Actinomyces naeslundii
0.00	39	498	278	 Actinomyces sp. oral taxon 414
0.00	35	310	131	 Actinomyces sp. oral taxon 171
0.00	27	282	75	 Actinomyces sp. HMT 175
0.00	13	162	47	 Actinomyces sp. oral taxon 169
0.00	3	10	8	 Actinomyces sp. Chiba101
0.00	3	17	17	 Actinomyces sp. HMT897
0.00	2	54	24	 Actinomyces sp. MAS-1
0.00	1	3	3	 Actinomyces sp. Z16
0.00	1	7	6	 Actinomyces sp. oral taxon 897
0.00	31	197	102	 Actinomyces viscosus
0.00	29	384	99	 Actinomyces oris
0.00	15	24	2	 Actinomyces wuliandei
0.00	11	36	13	 Actinomyces radicidentis
0.00	6	26	13	 Actinomyces trachealis
0.00	2	13	6	 Actinomyces slackii
0.00	1	15	8	 Actinomyces weissii
0.00	1	36	30	 Actinomyces pacaensis
0.00	1	16	6	 Actinomyces gaoshouyii
0.00	1	2	2	 Actinomyces procaprae
0.00	1	14	7	 Actinomyces respiraculi
0.00	31	1228	374	 Pauljensenia hongkongensis
0.00	13	270	244	 Schaalia odontolytica
0.00	6	39	21	 Schaalia meyeri
0.00	4	30	10	 Schaalia sp. ZJ405
0.00	2	12	8	 Schaalia sp. 19OD2882
0.00	1	8	7	 Schaalia turicensis
0.00	23	57	7	 Winkia sp. C64
0.00	17	309	20	 Actinotignum schaalii
0.00	4	37	9	 Actinobaculum sp. 313
0.00	2	13	6	 Trueperella bialowiezensis
0.00	1	7	4	 Trueperella pecoris
0.00	1	2	2	 Flaviflexus sp. dk850
0.01	59	153	4	 Streptomyces lividans
0.00	2	3	3	 Streptomyces sp. CRXT-G-22
0.00	2	50	34	 Streptomyces sp. SirexAA-E
0.00	2	3	1	 Streptomyces sp. SS52
0.00	2	37	4	 Streptomyces sp. GMY02
0.00	2	3	3	 Streptomyces sp. M2
0.00	1	6	4	 Streptomyces sp. W1SF4
0.00	1	5	4	 Streptomyces sp. 135
0.00	1	2	2	 Streptomyces sp. RPA4-2
0.00	1	7	3	 Streptomyces sp. SYP-A7193
0.00	1	4	3	 Streptomyces sp. CRXT-Y-14
0.00	1	5	4	 Streptomyces sp. SAT1
0.00	3	9	7	 Streptomyces seoulensis
0.00	2	7	6	 Streptomyces hygroscopicus
0.00	2	6	4	 Streptomyces pratensis
0.00	2	6	5	 Streptomyces viridifaciens
0.00	2	3	2	 Streptomyces roseochromogenus
0.00	2	4	3	 Streptomyces mobaraensis
0.00	1	6	5	 Streptomyces davaonensis
0.00	1	1	1	 Streptomyces kanamyceticus
0.00	1	3	2	 Streptomyces globosus
0.00	1	8	5	 Streptomyces ficellus
0.00	1	3	3	 Streptomyces fodineus
0.00	1	3	2	 Streptomyces avermitilis
0.00	1	1	1	 Streptomyces cyaneogriseus
0.00	1	2	2	 Streptomyces dengpaensis
0.00	1	7	5	 Streptomyces collinus
0.00	1	5	4	 Streptomyces lydicus
0.00	1	2	2	 Streptomyces griseocarneus
0.00	1	4	4	 Streptomyces aureoverticillatus
0.00	1	9	3	 Streptomyces xinghaiensis
0.00	1	2	1	 Streptomyces cyaneochromogenes
0.00	1	5	4	 Streptomyces rutgersensis
0.00	1	4	3	 Streptomyces qaidamensis
0.00	1	4	3	 Streptomyces tendae
0.00	1	45	23	 Streptomyces parvulus
0.00	1	3	3	 Streptomyces lincolnensis
0.00	1	8	6	 Streptomyces tsukubensis
0.00	1	2	2	 Streptomyces fradiae
0.00	1	4	3	 Kitasatospora sp. MMS16-BH015
0.00	1	4	2	 Micromonospora sp. L5
0.00	1	1	1	 Micromonospora sp. WMMA2032
0.00	1	2	2	 Micromonospora sp. HM134
0.00	2	6	3	 Micromonospora chokoriensis
0.00	2	4	2	 Micromonospora purpureochromogenes
0.00	1	3	2	 Micromonospora rifamycinica
0.00	1	3	3	 Micromonospora maris
0.00	1	6	6	 Micromonospora krabiensis
0.00	1	2	2	 Micromonospora echinospora
0.00	3	12	10	 Actinoplanes missouriensis
0.00	2	8	7	 Actinoplanes teichomyceticus
0.00	1	3	3	 Actinoplanes ianthinogenes
0.00	1	5	3	 Actinoplanes friuliensis
0.00	1	5	4	 Actinoplanes sp. OR16
0.00	1	12	8	 Dactylosporangium vinaceum
0.00	1	4	3	 Polymorphospora rubra
0.00	1	7	7	 Phytohabitans suffuscus
0.00	1	3	3	 Pseudonocardia sp. CGMCC 4.1532
0.00	1	8	7	 Pseudonocardia sp. DSM 110487
0.00	3	12	9	 Pseudonocardia broussonetiae
0.00	2	6	5	 Pseudonocardia autotrophica
0.00	1	2	2	 Pseudonocardia dioxanivorans
0.00	1	6	5	 Amycolatopsis sp. AA4
0.00	1	2	1	 Amycolatopsis sp. FDAARGOS 1241
0.00	1	6	4	 Amycolatopsis sp. YIM 96748
0.00	1	3	2	 Actinoalloteichus hoggarensis
0.00	1	1	1	 Actinoalloteichus sp. GBA129-24
0.00	1	5	3	 Saccharopolyspora coralli
0.00	1	3	2	 Saccharomonospora xinjiangensis
0.00	1	4	3	 Kibdelosporangium phytohabitans
0.00	1	6	2	 Saccharothrix sp. 6-C
0.00	1	9	7	 Kutzneria albida
0.00	2	13	7	 Nonomuraea coxensis
0.00	1	12	11	 Nonomuraea sp. ATCC 55076
0.00	1	4	2	 Nonomuraea nitratireducens
0.00	1	5	5	 Streptosporangium roseum
0.00	1	4	3	 Streptosporangium sp. 'caverna'
0.00	2	7	5	 Actinomadura verrucosospora
0.00	1	3	3	 Actinomadura sp. WMMB 499
0.00	1	9	7	 Thermomonospora curvata
0.00	3	11	6	 Nocardiopsis sp. MT53
0.00	1	38	30	 Thermobifida fusca
0.00	3	4	3	 Frankia alni
0.00	1	5	4	 Frankia casuarinae
0.00	1	7	6	 Frankia inefficax
0.00	3	18	11	 Modestobacter marinus
0.00	2	7	6	 Geodermatophilus obscurus
0.00	1	7	6	 Blastococcus saxobsidens
0.00	2	4	2	 Scardovia inopinata
0.00	1	8	6	 Bifidobacterium longum
0.00	1	54	49	 Gardnerella vaginalis
0.00	1	4	4	 Nakamurella multipartita
0.00	1	6	3	 Nakamurella sp. PAMC28650
0.00	7	224	192	 Olsenella sp. oral taxon 807
0.00	5	123	107	 Lancefieldella parvula
0.00	1	3	3	 Slackia heliotrinireducens
0.00	1	1	1	 Adlercreutzia sp. 8CFCBH1
0.00	1	5	5	 Iamia sp. SCSIO 61187
0.00	1	5	4	 Actinomarinicola tropica
0.00	1	2	2	 Ilumatobacter coccineus
0.00	1	7	5	 Euzebya pacifica
0.00	1	4	4	 Egibacter rhizosphaerae
0.00	1	4	4	 Egicoccus halophilus
0.00	1	20	20	 Rubrobacter sp. SCSIO 52909
0.00	1	1	1	 Rubrobacter sp. SCSIO 52915
0.00	2	4	3	 Miltoncostaea oceani
0.08	799	11463	5462	 Deinococcus wulumuqiensis
0.02	230	1326	706	 Deinococcus radiodurans
0.00	22	153	83	 Deinococcus sp. TS-293
0.00	10	121	85	 Deinococcus sp. NW-56
0.00	10	89	75	 Deinococcus sp. AJ005
0.00	39	237	73	 Deinococcus deserti
0.00	38	318	166	 Deinococcus ficus
0.00	33	212	166	 Deinococcus gobiensis
0.00	21	234	112	 Deinococcus puniceus
0.00	21	419	151	 Deinococcus proteolyticus
0.00	19	320	134	 Deinococcus metallilatus
0.00	16	97	68	 Deinococcus irradiatisoli
0.00	14	193	68	 Deinococcus geothermalis
0.00	13	237	100	 Deinococcus radiopugnans
0.00	12	75	53	 Deinococcus maricopensis
0.00	11	93	81	 Deinococcus actinosclerus
0.00	11	59	47	 Deinococcus psychrotolerans
0.00	5	36	33	 Deinococcus soli (ex Cha et al. 2016)
0.00	1	27	20	 Deinococcus peraridilitoris
0.00	2	5	5	 Nostoc sp. PCC 7524
0.00	2	8	5	 Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont'
0.00	2	12	7	 Nostoc sp. UHCC 0702
0.00	1	6	4	 Anabaena sp. WA102
0.00	2	13	13	 Calothrix sp. PCC 7716
0.00	1	9	4	 Calothrix brevissima
0.00	2	17	12	 Scytonema sp. NIES-4073
0.00	1	1	1	 Anabaenopsis circularis
0.00	3	24	11	 Gloeocapsa sp. PCC 7428
0.00	2	10	7	 Geminocystis sp. NIES-3708
0.00	2	5	4	 Rippkaea orientalis
0.00	1	13	11	 Gloeothece verrucosa
0.00	2	6	5	 Microcoleus sp. PCC 7113
0.00	1	9	6	 Oscillatoria nigro-viridis
0.00	1	6	5	 Moorea producens
0.00	1	9	9	 Crinalium epipsammum
0.00	1	11	7	 [Phormidium] sp. ETS-05
0.00	12	150	106	 Chroococcidiopsis thermalis
0.00	1	4	4	 Leptolyngbya sp. O-77
0.00	1	5	4	 Leptolyngbya sp. BL0902
0.00	1	3	2	 Leptolyngbya sp. 7M
0.00	2	9	5	 Leptolyngbya boryana
0.00	1	3	3	 Kovacikia sp. CCNU0001
0.00	1	2	2	 Pseudanabaena sp. ABRG5-3
0.00	3	75	10	 Prochlorococcus marinus
0.00	1	2	1	 Synechococcus sp. MIT S9220
0.00	20	99	2	 Dehalococcoides mccartyi
0.00	1	5	4	 Spiroplasma cantharicola
0.00	1	7	4	 Spiroplasma chinense
0.00	3	162	6	 Entomoplasma melaleucae
0.00	1	2	2	 Mycoplasma arthritidis
0.00	1	10	4	 Mycoplasmopsis canis
10.34	103377	4348865	500094	 Plesiomonas shigelloides
0.10	1019	1496	36	 Klebsiella pneumoniae
0.01	62	1255	7	 Klebsiella grimontii
0.00	2	22	19	 Klebsiella oxytoca
0.00	25	519	195	 Escherichia coli
0.00	1	78	50	 Enterobacter cloacae
0.00	1	8	6	 Enterobacter ludwigii
0.00	1	8	7	 Enterobacter roggenkampii
0.00	1	11	9	 Enterobacter chuandaensis
0.00	1	11	8	 Enterobacter sp. 638
0.00	1	6	6	 Enterobacter sp. E20
0.00	1	198	7	 Enterobacter sp. RHBSTW-00994
0.00	1	7	6	 Enterobacter soli
0.00	1	12	11	 Citrobacter rodentium
0.00	1	2	2	 Citrobacter arsenatis
0.00	1	2	2	 Kosakonia cowanii
0.00	1	10	9	 Kosakonia sp. SMBL-WEM22
0.00	1	17	13	 Cronobacter sakazakii
0.00	1	15	14	 Cronobacter universalis
0.00	2	64	17	 Atlantibacter hermannii
0.00	2	36	30	 Cedecea neteri
0.00	1	27	19	 Jejubacter calystegiae
0.00	1	14	11	 [Enterobacter] lignolyticus
0.00	1	75	11	 Candidatus Profftia tarda
0.00	1	3	3	 Leclercia sp. 119287
0.00	30	154	27	 Edwardsiella piscicida
0.00	4	83	46	 Edwardsiella ictaluri
0.00	2	72	13	 Serratia fonticola
0.00	1	19	19	 Serratia grimesii
0.00	1	9	6	 Serratia quinivorans
0.00	7	77	48	 Rouxiella badensis
0.00	3	22	19	 Rahnella inusitata
0.00	1	18	11	 Rahnella aquatilis
0.00	1	13	11	 Yersinia rohdei
0.00	1	23	18	 Yersinia enterocolitica
0.00	3	9	7	 Xenorhabdus budapestensis
0.00	1	22	21	 Xenorhabdus nematophila
0.00	1	54	33	 Xenorhabdus bovienii
0.00	1	32	28	 Proteus mirabilis
0.00	1	25	19	 Proteus vulgaris
0.00	1	35	26	 Providencia alcalifaciens
0.00	1	18	18	 Providencia rustigianii
0.00	1	5	4	 Arsenophonus nasoniae
0.00	1	17	6	 Arsenophonus endosymbiont of Apis mellifera
0.00	1	79	67	 Morganella morganii
0.00	1	2	2	 Erwinia pyrifoliae
0.00	1	9	9	 Erwinia tasmaniensis
0.00	1	129	44	 Candidatus Erwinia haradaeae
0.00	1	12	9	 Mixta gaviniae
0.00	1	10	9	 Mixta intestinalis
