4.00	39977	0	0	unclassified
0.00	3	22	16	 Sphingomonas daechungensis
0.00	2	9	7	 Sphingomonas ginsengisoli An et al. 2013
0.00	2	16	13	 Sphingomonas alpina
0.00	2	16	13	 Sphingomonas aliaeris
0.00	2	5	5	 Sphingomonas wittichii
0.00	2	80	49	 Sphingomonas koreensis
0.00	2	11	10	 Sphingomonas panacis
0.00	2	16	14	 Sphingomonas hengshuiensis
0.00	2	2	2	 Sphingomonas xanthus
0.00	1	2	2	 Sphingomonas sabuli
0.00	1	8	8	 Sphingomonas sediminicola
0.00	1	3	3	 Sphingomonas sinipercae
0.00	1	6	5	 Sphingomonas piscis
0.00	1	25	6	 Sphingomonas panacisoli
0.00	1	3	3	 Sphingomonas lutea
0.00	5	42	19	 Sphingobium sp. PAMC28499
0.00	3	21	14	 Sphingobium sp. YG1
0.00	2	9	7	 Sphingobium sp. EP60837
0.00	2	4	4	 Sphingobium sp. CAP-1
0.00	2	8	5	 Sphingobium sp. KCTC 72723
0.00	1	6	5	 Sphingobium sp. MI1205
0.00	1	5	5	 Sphingobium sp. SYK-6
0.00	1	34	17	 Sphingobium sp. TKS
0.00	15	237	210	 Sphingobium yanoikuyae
0.00	5	51	45	 Sphingobium xenophagum
0.00	2	8	2	 Sphingobium fuliginis
0.00	2	41	13	 Sphingobium baderi
0.00	1	50	50	 Sphingobium cloacae
0.00	1	6	3	 Sphingobium indicum
0.00	3	9	6	 Novosphingobium sp. P6W
0.00	3	60	39	 Novosphingobium sp. EMRT-2
0.00	2	49	26	 Novosphingobium sp. THN1
0.00	2	8	8	 Novosphingobium sp. ES2-1
0.00	1	29	26	 Novosphingobium sp. KA1
0.00	3	29	17	 Novosphingobium resinovorum
0.00	2	9	6	 Novosphingobium aromaticivorans
0.00	1	7	5	 Novosphingobium pentaromativorans
0.00	1	3	3	 Novosphingobium ginsenosidimutans
0.00	3	40	31	 Sphingopyxis sp. FD7
0.00	3	52	28	 Sphingopyxis sp. OPL5
0.00	1	1	1	 Sphingopyxis sp. 113P3
0.00	1	3	3	 Sphingopyxis fribergensis
0.00	1	9	6	 Citromicrobium sp. JL477
0.00	1	3	3	 Sphingorhabdus sp. M41
0.00	1	10	6	 Rhizorhabdus dicambivorans
0.00	1	4	3	 Hankyongella ginsenosidimutans
0.00	1	4	4	 Sphingosinithalassobacter sp. CS137
0.00	1	7	6	 Tardibacter chloracetimidivorans
0.00	2	6	5	 Qipengyuania flava
0.00	2	4	3	 Erythrobacter mangrovi
0.00	1	4	4	 Porphyrobacter sp. LM 6
0.00	1	3	3	 Altererythrobacter ishigakiensis
0.00	1	14	9	 Altererythrobacter sp. B11
0.00	1	5	5	 Tsuneonella mangrovi
0.00	1	5	4	 Tsuneonella amylolytica
0.00	1	9	3	 Croceicoccus sp. YJ47
0.00	1	1	1	 Sandaracinobacter sp. M6
0.00	1	3	2	 Sphingosinicella microcystinivorans
0.00	17	290	226	 Roseomonas sp. FDAARGOS_362
0.00	16	331	261	 Roseomonas mucosa
0.00	4	41	41	 Roseomonas gilardii
0.00	2	7	6	 Gluconobacter albidus
0.00	1	2	1	 Roseococcus sp. NIBR12
0.00	1	2	1	 Neokomagataea tanensis
0.00	1	5	3	 Komagataeibacter hansenii
0.00	2	10	10	 Azospirillum brasilense
0.00	2	5	3	 Azospirillum oryzae
0.00	1	4	4	 Azospirillum lipoferum
0.00	1	6	5	 Azospirillum thiophilum
0.00	1	1	1	 Azospirillum ramasamyi
0.00	1	3	3	 Azospirillum sp. TSA2s
0.00	2	10	6	 Nitrospirillum amazonense
0.00	1	5	5	 Skermanella pratensis
0.00	1	8	6	 Rhodospirillum centenum
0.00	1	4	4	 Tistrella mobilis
0.00	1	5	5	 Ferrovibrio terrae
0.00	1	4	4	 Hypericibacter adhaerens
0.00	1	5	3	 Wolbachia endosymbiont of Ctenocephalides felis wCfeJ
0.00	1	4	2	 Wolbachia endosymbiont of Chrysomya megacephala
0.00	1	10	8	 Wolbachia endosymbiont of Folsomia candida
0.00	1	2	2	 Ehrlichia muris
0.00	2	11	5	 Rickettsiales endosymbiont of Stachyamoeba lipophora
0.00	1	4	3	 Hyphomonas sp. CACIAM 19H1
0.00	1	24	6	 Hyphomonas sp. KY3
0.00	49	477	444	 Delftia acidovorans
0.00	4	13	12	 Delftia lacustris
0.00	3	21	12	 Delftia tsuruhatensis
0.00	2	14	12	 Delftia sp. HK171
0.00	6	95	56	 Acidovorax sp. T1
0.00	5	57	33	 Acidovorax sp. 1608163
0.00	5	26	19	 Acidovorax sp. JMULE5
0.00	4	56	37	 Acidovorax sp. KKS102
0.00	4	16	13	 Acidovorax sp. HDW3
0.00	2	11	11	 Acidovorax sp. RAC01
0.00	1	2	2	 Acidovorax sp. JS42
0.00	7	15	11	 Acidovorax carolinensis
0.00	4	36	33	 Acidovorax avenae
0.00	2	4	3	 Acidovorax cattleyae
0.00	2	18	17	 Acidovorax monticola
0.00	3	7	5	 Variovorax sp. WDL1
0.00	3	17	12	 Variovorax sp. RA8
0.00	3	8	7	 Variovorax sp. HW608
0.00	2	12	8	 Variovorax sp. RKNM96
0.00	1	3	2	 Variovorax sp. SRS16
0.00	1	4	4	 Variovorax sp. PAMC28562
0.00	5	32	16	 Variovorax paradoxus
0.00	1	11	11	 Variovorax boronicumulans
0.00	13	347	269	 Comamonas testosteroni
0.00	2	11	7	 Comamonas sp. NLF-1-9
0.00	1	3	3	 Comamonas sp. NLF-7-7
0.00	2	47	45	 Comamonas aquatica
0.00	2	8	7	 Comamonas odontotermitis
0.00	11	76	31	 Ottowia sp. 27C
0.00	1	7	5	 Ottowia sp. oral taxon 894
0.00	2	20	15	 Ottowia oryzae
0.00	2	7	5	 Hydrogenophaga sp. BA0156
0.00	2	10	4	 Hydrogenophaga crassostreae
0.00	1	3	2	 Hydrogenophaga pseudoflava
0.00	3	13	6	 Diaphorobacter sp. HDW4A
0.00	1	10	9	 Diaphorobacter aerolatus
0.00	1	9	9	 Diaphorobacter polyhydroxybutyrativorans
0.00	1	3	3	 Diaphorobacter ruginosibacter
0.00	4	19	16	 Alicycliphilus denitrificans
0.00	2	14	13	 Rhodoferax koreense
0.00	1	1	1	 Rhodoferax antarcticus
0.00	3	10	6	 Verminephrobacter eiseniae
0.00	2	10	8	 Pulveribacter suum
0.00	2	14	5	 Serpentinomonas mccroryi
0.00	2	10	4	 Melaminivora sp. SC2-9
0.00	1	5	3	 Curvibacter sp. AEP1-3
0.00	1	4	3	 Simplicispira suum
0.00	1	7	6	 Limnohabitans sp. 63ED37-2
0.00	1	6	5	 Candidatus Symbiobacter mobilis
0.00	1	7	5	 Schlegelella thermodepolymerans
0.00	1	3	3	 Polaromonas sp. JS666
0.00	4	55	28	 Burkholderia contaminans
0.00	3	8	5	 Burkholderia pyrrocinia
0.00	1	7	6	 Burkholderia cepacia
0.00	1	5	4	 Burkholderia cenocepacia
0.00	1	1	1	 Burkholderia metallica
0.00	1	18	16	 Burkholderia lata
0.00	3	6	3	 Burkholderia sp. DHOD12
0.00	1	1	1	 Burkholderia sp. PAMC 28687
0.00	1	7	3	 Burkholderia sp. PAMC 26561
0.00	1	7	7	 Burkholderia gladioli
0.00	1	4	4	 Burkholderia plantarii
0.00	2	19	12	 Cupriavidus basilensis
0.00	2	9	5	 Cupriavidus campinensis
0.00	2	8	5	 Cupriavidus taiwanensis
0.00	1	14	10	 Cupriavidus pauculus
0.00	1	15	15	 Cupriavidus metallidurans
0.00	11	358	241	 Lautropia mirabilis
0.00	2	19	14	 Ralstonia solanacearum
0.00	2	62	31	 Ralstonia insidiosa
0.00	1	9	5	 Ralstonia mannitolilytica
0.00	1	3	2	 Pandoraea sputorum
0.00	1	3	2	 Pandoraea oxalativorans
0.00	1	3	3	 Paraburkholderia graminis
0.00	1	4	3	 Paraburkholderia tropica
0.00	1	39	39	 Paraburkholderia fungorum
0.00	2	7	3	 Polynucleobacter sp. MG-9-Vaara-E2
0.00	11	253	199	 Herbaspirillum huttiense
0.00	1	15	10	 Herbaspirillum rubrisubalbicans
0.00	1	4	4	 Massilia sp. CCM 8941
0.00	1	5	4	 Massilia sp. LPB0304
0.00	1	4	3	 Massilia sp. NP310
0.00	2	5	5	 Massilia umbonata
0.00	1	20	4	 Massilia plicata
0.00	1	5	4	 Massilia lutea
0.00	1	6	4	 Massilia flava
0.00	1	4	3	 Massilia oculi
0.00	1	5	4	 Massilia putida
0.00	2	14	12	 Duganella sp. AF9R3
0.00	1	4	3	 Duganella sp. GN2-R2
0.00	1	4	4	 Noviherbaspirillum sp. UKPF54
0.00	3	11	9	 Achromobacter spanius
0.00	1	15	14	 Achromobacter sp.
0.00	1	2	2	 Achromobacter sp. MFA1 R4
0.00	1	12	2	 Achromobacter sp. B7
0.00	1	7	6	 Achromobacter denitrificans
0.00	1	4	3	 Achromobacter pestifer
0.00	1	33	20	 Achromobacter deleyi
0.00	1	4	3	 Achromobacter mucicolens
0.00	1	2	2	 Bordetella bronchiseptica
0.00	1	4	4	 Bordetella bronchialis
0.00	1	1	1	 Bordetella pseudohinzii
0.00	1	5	4	 Bordetella sp. H567
0.00	1	19	14	 Alcaligenes faecalis
0.00	1	21	15	 Alcaligenes aquatilis
0.00	1	2	2	 Castellaniella defragrans
0.00	7	133	66	 Aquabacterium olei
0.00	3	9	6	 Xylophilus rhododendri
0.00	1	11	9	 Rhizobacter gummiphilus
0.00	1	13	9	 Rhizobacter sp. AJA081-3
0.00	1	9	7	 Mitsuaria sp. 7
0.00	1	7	4	 Tepidimonas taiwanensis
0.00	1	2	2	 Methylibium sp. Pch-M
0.00	40	402	338	 Neisseria subflava
0.00	8	86	74	 Neisseria mucosa
0.00	5	34	33	 Neisseria flavescens
0.00	4	10	10	 Neisseria meningitidis
0.00	2	44	44	 Neisseria sp. oral taxon 014
0.00	1	5	3	 Neisseria sp. 10022
0.00	1	3	3	 Neisseria sp. ZJ785
0.00	4	47	37	 Neisseria sicca
0.00	3	38	27	 Neisseria elongata
0.00	2	8	6	 Neisseria lactamica
0.00	1	4	3	 Neisseria chenwenguii
0.00	1	73	43	 Neisseria bacilliformis
0.00	2	9	8	 Vitreoscilla filiformis
0.00	1	19	14	 Microvirgula aerodenitrificans
0.00	1	3	3	 Chromobacterium sp. ATCC 53434
0.00	1	27	22	 Methylophilus sp. TWE2
0.00	1	1	1	 Candidatus Nitrotoga sp. AM1P
0.00	1	20	6	 Methyloversatilis sp. RAC08
0.00	1	7	4	 Thauera sp. MZ1T
0.00	1	7	6	 Thauera sp. K11
0.00	1	8	7	 Azoarcus sp. CIB
0.00	2	4	1	 Myxococcus stipitatus
0.00	1	6	5	 Myxococcus sp. SCHIC003
0.00	1	5	4	 Pyxidicoccus sp. SCPEA002
0.00	4	12	3	 Archangium gephyra
0.00	1	5	4	 Anaeromyxobacter sp. Fw109-5
0.00	3	39	20	 Sorangium cellulosum
0.00	1	3	2	 Sandaracinus amylolyticus
0.00	3	12	3	 Desulfobulbus oligotrophicus
0.00	1	2	1	 Desulfobulbus oralis
0.00	1	10	8	 Desulfopila sp. IMCC35005
0.00	1	7	6	 Desulfovibrio desulfuricans
0.00	1	2	1	 Desulfovibrio carbinolicus
0.00	1	4	4	 Desulfomicrobium baculatum
0.00	1	3	2	 Syntrophobacter fumaroxidans
0.00	1	21	3	 Campylobacter subantarcticus
0.00	2	14	4	 Pseudoarcobacter acticola
0.00	1	7	4	 Aliarcobacter lanthieri
0.00	1	6	4	 Halarcobacter ebronensis
0.00	1	2	2	 Sulfurospirillum sp. UCH001
0.00	1	11	6	 Halobacteriovorax sp. BALOs_7
0.00	1	5	2	 Hydrogenophilus thermoluteolus
0.00	4	14	3	 Flavobacterium sp. BB8
0.00	1	6	3	 Flavobacterium sp. KBS0721
0.00	1	2	2	 Flavobacterium sp. SLB02
0.00	5	15	1	 Flavobacterium kingsejongi
0.00	1	6	4	 Flavobacterium crocinum
0.00	1	2	2	 Flavobacterium commune
0.00	1	4	3	 Flavobacterium album
0.00	1	5	2	 Flavobacterium magnum
0.00	5	13	3	 Lacinutrix sp. Bg11-31
0.00	1	11	7	 Lacinutrix sp. 5H-3-7-4
0.00	3	14	4	 Lutibacter profundi
0.00	3	12	1	 Flavivirga eckloniae
0.00	2	28	9	 Cellulophaga sp. L1A9
0.00	1	4	3	 Cellulophaga sp. HaHaR_3_176
0.00	1	8	4	 Tenacibaculum mesophilum
0.00	1	6	5	 Kordia antarctica
0.00	1	7	6	 Kordia sp. SMS9
0.00	1	9	6	 Myroides odoratus
0.00	1	6	6	 Myroides fluvii
0.00	1	7	6	 Urechidicola croceus
0.00	1	4	2	 Gramella fulva
0.00	1	23	3	 Polaribacter sp. L3A8
0.00	1	6	4	 Aquimarina sp. AD1
0.00	1	1	1	 Capnocytophaga ochracea
0.00	16	171	141	 Chryseobacterium taklimakanense
0.00	4	68	16	 Chryseobacterium sp. POL2
0.00	3	70	58	 Chryseobacterium sp. ZHDP1
0.00	2	7	5	 Chryseobacterium sp. IHB B 17019
0.00	1	5	5	 Chryseobacterium sp. G0162
0.00	1	4	3	 Chryseobacterium sp. G0186
0.00	7	85	61	 Chryseobacterium shandongense
0.00	3	51	29	 Chryseobacterium indologenes
0.00	3	20	13	 Chryseobacterium gallinarum
0.00	2	8	5	 Chryseobacterium gleum
0.00	2	7	6	 Chryseobacterium arthrosphaerae
0.00	2	8	7	 Chryseobacterium carnipullorum
0.00	2	8	5	 Chryseobacterium camelliae
0.00	1	33	10	 Chryseobacterium indoltheticum
0.00	1	5	5	 Chryseobacterium balustinum
0.00	1	5	4	 Chryseobacterium aureum
0.00	2	16	11	 Kaistella jeonii
0.00	1	8	7	 Kaistella antarctica
0.00	1	5	4	 Kaistella haifensis
0.00	2	84	65	 Epilithonimonas vandammei
0.00	1	14	6	 Empedobacter brevis
0.00	1	5	3	 Empedobacter falsenii
0.00	2	67	50	 Elizabethkingia bruuniana
0.00	1	10	8	 Cloacibacterium normanense
0.00	1	76	38	 Blattabacterium cuenoti
0.00	8	71	11	 Bernardetia litoralis
0.00	1	4	4	 Hymenobacter sedentarius
0.00	1	6	4	 Hymenobacter oligotrophus
0.00	1	2	2	 Hymenobacter sp. PAMC 26554
0.00	1	6	5	 Adhaeribacter swui
0.00	2	3	3	 Dyadobacter sp. Q3-56
0.00	1	5	4	 Runella sp. SP2
0.00	1	13	7	 Algoriphagus sp. NBT04N3
0.00	1	6	4	 Echinicola rosea
0.00	1	4	3	 Flammeovirga yaeyamensis
0.00	3	39	37	 Prevotella sp. oral taxon 299
0.00	1	4	4	 Prevotella sp. oral taxon 475
0.00	3	18	17	 Prevotella melaninogenica
0.00	1	10	10	 Prevotella intermedia
0.00	1	8	8	 Prevotella veroralis
0.00	1	21	8	 Prevotella dentalis
0.00	2	4	4	 Alistipes communis
0.00	1	1	1	 Alistipes finegoldii
0.00	1	7	4	 Bacteroides coprosuis
0.00	1	5	3	 Phocaeicola salanitronis
0.00	1	12	12	 Porphyromonas sp. oral taxon 275
0.00	1	6	2	 Barnesiella viscericola
0.00	1	3	2	 Pedobacter heparinus
0.00	1	3	3	 Pedobacter cryoconitis
0.00	1	5	5	 Pedobacter sp. HDW13
0.00	2	16	2	 Mucilaginibacter rubeus
0.00	1	8	5	 Rhodothermus marinus
0.00	1	3	2	 Pelodictyon phaeoclathratiforme
0.00	3	18	15	 Gemmatirosa kalamazoonesis
0.00	1	3	2	 Gemmatimonas sp. TET16
0.00	1	3	3	 Candidatus Cloacimonas acidaminovorans
0.00	4	132	32	 Leptotrichia sp. oral taxon 212
0.00	3	136	91	 Leptotrichia sp. oral taxon 221
0.00	3	40	17	 Leptotrichia buccalis
0.00	3	132	51	 Leptotrichia hofstadii
0.00	2	31	31	 Leptotrichia hongkongensis
0.00	1	21	15	 Leptotrichia wadei
0.00	3	86	69	 Fusobacterium nucleatum
0.00	1	25	21	 Fusobacterium pseudoperiodonticum
0.00	3	27	26	 Urbifossiella limnaea
0.00	2	8	6	 Gemmata obscuriglobus
0.00	1	7	7	 Limnoglobus roseus
0.00	1	3	3	 Singulisphaera acidiphila
0.00	1	7	7	 Aquisphaera giovannonii
0.00	1	12	11	 Tautonia plasticadhaerens
0.00	1	8	3	 Rubripirellula lacrimiformis
0.00	1	3	3	 Bythopirellula goksoyri
0.00	3	13	7	 Verrucomicrobium spinosum
0.00	1	8	2	 Luteolibacter sp. 32A
0.00	1	2	2	 Lacunisphaera limnophila
0.00	5	32	1	 Oceanispirochaeta crateris
0.00	1	9	4	 Borrelia sp. HM
0.00	1	4	1	 Treponema sp. Marseille-Q4132
0.00	1	8	2	 Brachyspira murdochii
0.00	2	4	2	 Candidatus Nitrospira inopinata
0.00	1	6	5	 Nitrospira moscoviensis
0.00	2	7	6	 Granulicella mallensis
0.00	1	3	3	 Granulicella tundricola
0.00	1	3	3	 Candidatus Nanosynbacter lyticus
0.00	1	4	4	 Candidatus Endomicrobium trichonymphae
0.00	1	3	3	 Thermocrinis albus
0.00	1	4	3	 Caldimicrobium thiodismutans
0.07	702	15363	12077	 Malassezia globosa
0.01	136	3965	3079	 Malassezia restricta
0.00	35	601	521	 Malassezia furfur
0.00	10	301	243	 Malassezia arunalokei
0.00	3	4	3	 Malassezia slooffiae
0.00	2	77	75	 Malassezia obtusa
0.00	1	62	62	 Malassezia sympodialis
0.00	1	16	14	 Malassezia pachydermatis
0.00	1	3	3	 Malassezia dermatis
0.00	1	33	17	 Malassezia japonica
0.00	1	12	7	 Malassezia yamatoensis
0.00	2	16	14	 Sporisorium graminicola
0.00	2	27	18	 Marasmius oreades
0.00	1	6	5	 Rhizoctonia solani
0.00	1	13	9	 Cryptococcus neoformans
0.00	4	34	8	 Fusarium pseudograminearum
0.00	1	1	1	 Fusarium graminearum
0.00	1	21	5	 Fusarium fujikuroi
0.00	2	11	7	 Pochonia chlamydosporia
0.00	1	8	6	 Ustilaginoidea virens
0.00	5	20	16	 Neurospora crassa
0.00	1	12	8	 Thermothelomyces thermophilus
0.00	1	9	7	 Pyricularia grisea
0.00	11	99	12	 Botrytis cinerea
0.00	11	57	32	 Aspergillus oryzae
0.00	4	23	22	 Aspergillus chevalieri
0.00	3	31	20	 Aspergillus luchuensis
0.00	1	8	7	 Aspergillus puulaauensis
0.00	1	10	7	 Talaromyces rugulosus
0.00	12	62	38	 Cercospora beticola
0.00	3	48	39	 Saccharomyces cerevisiae
0.00	2	9	6	 Tetrapisispora phaffii
0.00	1	7	6	 Tetrapisispora blattae
0.00	1	14	7	 Kluyveromyces marxianus
0.00	1	3	2	 Eremothecium sinecaudum
0.00	3	82	39	 [Candida] auris
0.00	1	8	8	 Yarrowia lipolytica
0.00	1	4	3	 Sugiyamaella lignohabitans
0.03	280	5606	3430	 Homo sapiens
0.00	3	6	1	 Methanobrevibacter sp. YE315
0.00	1	4	3	 Methanobrevibacter smithii
0.00	2	6	2	 Methanobacterium lacus
0.00	1	2	1	 Methanococcus aeolicus
0.00	1	11	4	 Methanocaldococcus bathoardescens
0.00	1	3	3	 Haloplanus aerogenes
0.00	1	2	1	 Halobellus limi
0.00	1	3	3	 Halorubrum sp. BOL3-1
0.00	1	4	3	 Haloterrigena salifodinae
0.00	1	1	1	 Halostagnicola larsenii
0.00	1	2	2	 Halarchaeum sp. CBA1220
0.00	1	2	2	 Methanofollis formosanus
0.00	6	30	2	 Candidatus Nitrosocosmicus oleophilus
0.00	1	7	6	 Candidatus Nitrosocosmicus hydrocola
0.00	1	2	2	 Sulfolobus acidocaldarius
0.00	1	5	4	 Stygiolobus sp. KN-1
0.00	1	2	1	 Pyrobaculum islandicum
0.00	1	2	1	 Thermogladius calderae
0.01	140	2345	413	 Staphylococcus phage StB12
0.00	9	230	81	 Staphylococcus phage StB27
0.01	58	1359	438	 Listeria phage A500
0.00	4	149	95	 Staphylococcus phage IME-SA4
0.00	1	10	9	 Staphylococcus virus CNPH82
0.00	1	1	1	 Propionibacterium virus PHL025M00
0.00	1	2	1	 Mycobacterium virus Cooper
0.00	4	8	2	 Staphylococcus virus SEP1
0.00	3	51	1	 Vibrio phage ValB1MD-2
0.00	1	2	1	 Pedosvirus S28C3
0.00	1	1	1	 Macacine gammaherpesvirus 10
0.00	1	46	23	 Human mastadenovirus C
