1.18	1175	0	0	unclassified
36.04	36043	1529108	346325	 Plesiomonas shigelloides
0.26	260	500	11	 Klebsiella pneumoniae
0.02	17	422	7	 Klebsiella grimontii
0.01	8	84	56	 Escherichia coli
0.00	1	4	4	 Escherichia marmotae
0.00	1	21	14	 Citrobacter freundii
0.00	1	1	1	 Citrobacter sp. BIDMC107
0.00	1	2	2	 Citrobacter sp. R56
0.00	1	22	13	 Enterobacter hormaechei
0.00	1	51	5	 Enterobacter sp. RHBSTW-00994
0.00	1	5	5	 Cronobacter sakazakii
0.00	1	6	6	 Cronobacter condimenti
0.00	1	11	11	 Cedecea neteri
0.00	1	3	3	 Pluralibacter gergoviae
0.01	5	22	8	 Edwardsiella piscicida
0.00	1	31	29	 Edwardsiella ictaluri
0.00	1	5	5	 Serratia sp. ATCC 39006
0.00	1	5	4	 Serratia liquefaciens
0.00	1	2	2	 Yersinia pseudotuberculosis
0.00	1	4	4	 Tatumella ptyseos
0.00	1	8	8	 Tatumella sp. TA1
0.00	1	11	9	 Proteus vulgaris
0.00	1	1	1	 Providencia rustigianii
0.00	1	6	6	 Limnobaculum parvum
22.48	22482	723859	199801	 Vibrio vulnificus
0.02	20	202	123	 Vibrio parahaemolyticus
0.01	13	111	27	 Vibrio campbellii
0.00	2	18	17	 Vibrio alginolyticus
0.00	1	4	2	 Vibrio antiquarius
0.00	1	12	9	 Vibrio harveyi
0.00	1	6	6	 Vibrio azureus
0.00	1	64	14	 Vibrio owensii
0.03	26	303	116	 Vibrio navarrensis
0.00	4	39	31	 Vibrio sp. OG9-811
0.00	2	13	11	 Vibrio sp. HDW18
0.00	2	23	17	 Vibrio sp. THAF190c
0.00	1	2	2	 Vibrio sp. sp1
0.00	1	16	12	 Vibrio sp. B1FLJ16
0.00	1	6	6	 Vibrio sp. SM1977
0.01	11	90	61	 Vibrio cholerae
0.01	7	43	25	 Vibrio tritonius
0.01	5	34	25	 Vibrio mediterranei
0.01	5	30	19	 Vibrio zhugei
0.00	4	59	44	 Vibrio fluvialis
0.00	4	31	28	 Vibrio metschnikovii
0.00	4	57	37	 Vibrio anguillarum
0.00	3	16	13	 Vibrio gazogenes
0.00	2	6	4	 Vibrio bathopelagicus
0.00	2	26	14	 Vibrio ziniensis
0.00	2	41	16	 Vibrio spartinae
0.00	2	33	31	 Vibrio cidicii
0.00	2	13	9	 Vibrio breoganii
0.00	2	17	11	 Vibrio rumoiensis
0.00	2	11	8	 Vibrio tapetis
0.00	1	7	7	 Vibrio neptunius
0.00	1	30	24	 Vibrio mimicus
0.00	1	24	19	 Vibrio cincinnatiensis
0.00	1	6	5	 Vibrio nigripulchritudo
0.00	1	22	22	 Vibrio taketomensis
0.00	1	42	38	 Vibrio furnissii
0.00	1	14	7	 Vibrio tubiashii
0.00	1	13	8	 Vibrio aphrogenes
0.00	1	22	17	 Vibrio scophthalmi
0.00	1	29	25	 Vibrio astriarenae
0.00	1	11	5	 Vibrio chagasii
0.00	1	17	12	 Vibrio paracholerae
0.33	325	1696	19	 Pseudomonas tolaasii
0.01	8	27	22	 Pseudomonas brenneri
0.01	6	55	48	 Pseudomonas fluorescens
0.01	6	60	47	 Pseudomonas azotoformans
0.00	2	14	9	 Pseudomonas synxantha
0.00	1	4	3	 Pseudomonas protegens
0.00	1	4	3	 Pseudomonas trivialis
0.00	1	1	1	 Pseudomonas migulae
0.00	3	12	11	 Pseudomonas sp. URMO17WK12:I11
0.00	2	4	4	 Pseudomonas sp. DTU12.1
0.00	1	16	8	 Pseudomonas sp. SC3(2021)
0.00	1	1	1	 Pseudomonas sp. gcc21
0.00	1	5	5	 Pseudomonas sp. SDM007
0.00	1	13	13	 Pseudomonas sp. phDV1
0.00	1	2	2	 Pseudomonas sp. SWI36
0.00	1	19	19	 Pseudomonas sp. Y39-6
0.00	1	1	1	 Pseudomonas sp. S09G 359
0.00	3	11	7	 Pseudomonas fulva
0.00	1	12	11	 Pseudomonas putida
0.00	2	9	7	 Pseudomonas parafulva
0.00	1	8	5	 Pseudomonas cichorii
0.00	1	11	10	 Pseudomonas syringae
0.00	1	48	28	 Pseudomonas balearica
0.00	1	11	11	 Pseudomonas stutzeri
0.00	1	3	2	 Pseudomonas mendocina
0.00	1	18	9	 Pseudomonas alcaligenes
0.00	1	3	2	 Pseudomonas tritici
0.00	1	11	8	 Pseudomonas chlororaphis
0.00	1	3	3	 Pseudomonas entomophila
0.00	1	6	6	 Pseudomonas asgharzadehiana
0.00	1	5	5	 Pseudomonas marincola
0.00	1	2	2	 Pseudomonas fakonensis
0.00	1	2	2	 Pseudomonas knackmussii
0.07	69	2648	2164	 Moraxella osloensis
0.00	1	1	1	 Acinetobacter sp. WCHA45
0.00	4	76	58	 Acinetobacter guillouiae
0.00	3	140	140	 Acinetobacter junii
0.00	2	30	30	 Acinetobacter johnsonii
0.00	1	3	3	 Acinetobacter pittii
0.00	1	45	27	 Acinetobacter nosocomialis
0.00	1	28	14	 Acinetobacter radioresistens
0.00	1	42	42	 Psychrobacter sp. YP14
0.00	3	10	2	 Xanthomonas campestris
0.00	2	65	3	 Xanthomonas euvesicatoria
0.00	3	46	27	 Stenotrophomonas maltophilia
0.00	1	44	37	 Stenotrophomonas rhizophila
0.00	1	1	1	 Lysobacter antibioticus
0.00	1	3	2	 Pseudoxanthomonas suwonensis
0.00	1	5	4	 Shewanella sediminis
0.00	1	1	1	 Shewanella amazonensis
0.00	1	48	10	 Ferrimonas lipolytica
0.00	2	54	31	 Aequoribacter fuscus
0.00	1	6	1	 Halomonas beimenensis
0.00	1	1	1	 Nitrosococcus wardiae
0.01	6	69	59	 Rhizobium sp. X9
0.00	4	44	27	 Rhizobium oryzihabitans
0.00	1	1	1	 Rhizobium pusense
0.00	1	4	2	 Agrobacterium larrymoorei
0.00	1	3	2	 Shinella sp. PSBB067
0.00	4	24	21	 Methylobacterium aquaticum
0.00	2	4	1	 Methylobacterium radiotolerans
0.00	1	1	1	 Methylobacterium brachiatum
0.00	1	2	2	 Methylobacterium sp. C1
0.00	1	2	2	 Microvirga ossetica
0.00	1	7	4	 Methylorubrum extorquens
0.00	3	18	18	 Bosea sp. Tri-49
0.00	2	9	8	 Bosea sp. AS-1
0.00	1	2	1	 Bosea sp. PAMC 26642
0.00	1	5	4	 Bosea sp. ANAM02
0.00	1	8	4	 Bosea sp. F3-2
0.00	2	10	7	 Bosea vaviloviae
0.00	1	1	1	 Bradyrhizobium sp. S2-11-2
0.00	1	3	2	 Bradyrhizobium erythrophlei
0.00	1	2	2	 Bradyrhizobium diazoefficiens
0.00	1	2	1	 Phyllobacterium zundukense
0.00	1	54	27	 Mesorhizobium sp. Pch-S
0.00	1	2	1	 Starkeya novella
0.00	1	1	1	 Pseudolabrys sp. FHR47
0.00	1	2	1	 Methylocystis sp. SC2
0.00	1	2	2	 Rhodoplanes sp. Z2-YC6860
0.00	1	66	47	 Brucella anthropi
0.00	1	4	4	 Devosia sp. LEGU1
0.01	12	127	86	 Brevundimonas sp. DS20
0.01	6	176	110	 Brevundimonas sp. Bb-A
0.00	3	27	25	 Brevundimonas sp. PAMC22021
0.00	2	8	6	 Brevundimonas sp. LM2
0.00	1	2	1	 Brevundimonas sp. SGAir0440
0.00	1	4	4	 Brevundimonas sp. M20
0.00	1	6	5	 Brevundimonas sp. AJA228-03
0.00	1	2	1	 Brevundimonas mediterranea
0.00	1	5	4	 Brevundimonas vancanneytii
0.00	1	1	1	 Brevundimonas pondensis
0.00	1	6	5	 Brevundimonas goettingensis
0.00	1	2	2	 Caulobacter segnis
0.00	1	2	1	 Sphingomonas sp. AP4-R1
0.00	1	3	3	 Sphingomonas sp. Cra20
0.00	2	4	3	 Sphingomonas sanguinis
0.00	2	4	2	 Sphingomonas aliaeris
0.00	2	10	10	 Sphingomonas insulae
0.00	1	3	2	 Sphingomonas paucimobilis
0.00	1	11	6	 Sphingomonas wittichii
0.00	2	4	2	 Sphingobium sp. EP60837
0.00	1	6	3	 Sphingobium sp. TKS
0.00	1	4	3	 Sphingobium sp. CAP-1
0.00	1	6	3	 Sphingobium yanoikuyae
0.00	1	4	2	 Sphingobium amiense
0.00	1	2	1	 Sphingobium fuliginis
0.00	1	2	1	 Sphingobium baderi
0.00	4	104	56	 Hankyongella ginsenosidimutans
0.00	2	8	4	 Allosphingosinicella indica
0.00	1	6	3	 Blastomonas sp. RAC04
0.00	4	18	15	 Roseomonas sp. FDAARGOS_362
0.00	2	33	24	 Roseomonas mucosa
0.00	1	3	2	 Neoasaia chiangmaiensis
0.00	1	2	2	 Acetobacter aceti
0.00	1	2	1	 Komagataeibacter xylinus
0.00	1	3	1	 Azospirillum oryzae
0.00	1	3	3	 Skermanella pratensis
0.00	1	2	1	 Magnetospirillum gryphiswaldense
0.00	4	34	34	 Paracoccus contaminans
0.00	2	65	35	 Paracoccus sp. Arc7-R13
0.00	1	3	3	 Paracoccus sp. AK26
0.00	1	5	5	 Paracoccus yeei
0.00	1	2	1	 Actibacterium sp. EMB200-NS6
0.00	1	57	50	 Acidovorax sp. KKS102
0.00	1	7	5	 Acidovorax sp. RAC01
0.00	1	8	7	 Acidovorax sp. 1608163
0.00	1	2	2	 Acidovorax sp. JMULE5
0.00	2	16	8	 Acidovorax ebreus
0.00	1	2	2	 Acidovorax carolinensis
0.00	2	17	17	 Delftia acidovorans
0.00	1	2	2	 Delftia tsuruhatensis
0.00	2	12	6	 Comamonas testosteroni
0.00	1	26	13	 Comamonas thiooxydans
0.00	1	4	2	 Variovorax sp. RA8
0.00	1	1	1	 Variovorax sp. RKNM96
0.00	1	4	3	 Variovorax paradoxus
0.00	1	2	1	 Diaphorobacter aerolatus
0.00	1	4	2	 Diaphorobacter ruginosibacter
0.00	1	3	2	 Hydrogenophaga sp. RAC07
0.00	1	2	2	 Melaminivora sp. SC2-9
0.00	1	2	1	 Ottowia sp. 27C
0.00	1	2	1	 Burkholderia cenocepacia
0.00	1	3	2	 Burkholderia pseudomallei
0.00	1	1	1	 Burkholderia sp. MSMB0856
0.00	1	36	26	 Cupriavidus metallidurans
0.00	1	2	2	 Cupriavidus taiwanensis
0.00	1	2	2	 Polynucleobacter sp. es-MAR-2
0.00	1	3	2	 Ralstonia mannitolilytica
0.00	1	9	5	 Massilia sp. WG5
0.00	1	5	5	 Massilia sp. LPB0304
0.00	1	4	4	 Massilia sp. PAMC28688
0.00	1	1	1	 Massilia putida
0.00	1	2	1	 Janthinobacterium sp. PAMC25594
0.00	1	18	9	 Herbaspirillum huttiense
0.00	1	7	4	 Duganella sp. GN2-R2
0.00	1	1	1	 Achromobacter deleyi
0.00	1	11	11	 Alcaligenes aquatilis
0.00	1	2	2	 Aquabacterium olei
0.00	1	1	1	 Rhizobacter gummiphilus
0.00	1	24	19	 Eikenella corrodens
0.00	1	4	3	 Helicobacter pylori
0.00	1	3	2	 Halarcobacter ebronensis
0.00	1	2	1	 Nitrosophilus labii
0.00	1	7	5	 Sorangium cellulosum
0.00	1	1	1	 Desulfovibrio sp. G11
26.25	26247	738526	201128	 Listeria monocytogenes
0.05	49	95	64	 Listeria grayi
0.04	42	434	208	 Listeria seeligeri
0.04	41	402	238	 Listeria ivanovii
0.04	41	449	321	 Listeria innocua
0.04	38	69	39	 Listeria sp. PSOL-1
0.03	27	74	62	 Listeria weihenstephanensis
0.03	26	352	266	 Listeria welshimeri
0.07	75	1766	1349	 Staphylococcus hominis
0.02	21	53	8	 Staphylococcus simulans
0.01	9	228	177	 Staphylococcus epidermidis
0.01	6	150	93	 Staphylococcus haemolyticus
0.00	4	157	91	 Staphylococcus capitis
0.00	2	14	3	 Staphylococcus cohnii
0.00	1	2	2	 Staphylococcus arlettae
0.00	1	2	1	 Staphylococcus simiae
0.00	1	3	1	 Bacillus wiedmannii
0.00	1	8	7	 Bacillus smithii
0.00	2	15	6	 Lysinibacillus sp. 2017
0.00	1	23	23	 Exiguobacterium sp. PFWT01
0.00	1	4	2	 Exiguobacterium arabatum
0.00	1	3	3	 Paenibacillus rhizovicinus
0.00	1	1	1	 Paenibacillus albus
0.00	1	4	2	 Streptococcus sp. oral taxon 061
0.00	1	4	4	 Streptococcus salivarius
0.00	1	22	13	 Streptococcus cristatus
0.00	1	7	5	 Lactococcus cremoris
0.00	1	7	6	 Enterococcus faecium
0.00	1	12	7	 Enterococcus avium
0.00	1	1	1	 Lacticaseibacillus zeae
0.00	1	8	7	 Carnobacterium sp. CS13
0.00	1	8	8	 Clostridium botulinum
0.00	1	2	2	 Thermaerobacter marianensis
0.12	121	3597	2716	 Cutibacterium acnes
0.00	2	68	49	 Cutibacterium granulosum
0.00	1	60	37	 Cutibacterium modestum
0.00	1	23	12	 Microlunatus sagamiharensis
0.00	1	1	1	 Acidipropionibacterium jensenii
0.00	1	10	6	 Nocardioides sp. S5
0.00	1	4	2	 Nocardioides sp. HDW12B
0.00	1	6	3	 Nocardioides dongkuii
0.00	1	1	1	 Nocardioides sambongensis
0.00	1	2	1	 Nocardioides ungokensis
0.00	1	4	3	 Aeromicrobium marinum
0.01	10	155	123	 Corynebacterium tuberculostearicum
0.00	3	114	72	 Corynebacterium kefirresidentii
0.00	1	12	10	 Corynebacterium segmentosum
0.00	1	28	18	 Corynebacterium kroppenstedtii
0.00	1	1	1	 Corynebacterium sp. 2019
0.00	1	27	16	 Corynebacterium xerosis
0.00	1	8	4	 Corynebacterium imitans
0.00	1	37	37	 Mycolicibacterium fortuitum
0.00	1	1	1	 Mycolicibacterium gadium
0.00	1	4	4	 Mycolicibacterium moriokaense
0.00	1	3	2	 Mycobacterium avium
0.00	1	3	3	 Rhodococcus fascians
0.00	1	2	1	 Rhodococcus ruber
0.00	1	2	2	 Rhodococcus sp. PBTS 1
0.00	1	2	2	 Gordonia terrae
0.00	1	2	1	 Gordonia polyisoprenivorans
0.00	1	1	1	 Gordonia phthalatica
0.00	1	16	11	 Lawsonella clevelandensis
0.00	1	2	2	 Microbacterium sp. Y-01
0.00	1	2	2	 Microbacterium sp. ABRD_28
0.00	2	4	4	 Microbacterium oleivorans
0.00	1	1	1	 Microbacterium lushaniae
0.00	1	2	2	 Microbacterium endophyticum
0.00	3	53	38	 Curtobacterium flaccumfaciens
0.00	1	12	6	 Curtobacterium sp. MR_MD2014
0.00	1	4	2	 Curtobacterium sp. BH-2-1-1
0.00	1	2	1	 Agrococcus carbonis
0.00	1	1	1	 Frigoribacterium sp. NBH87
0.00	2	41	41	 Micrococcus luteus
0.00	1	29	27	 Kocuria palustris
0.00	1	3	3	 Arthrobacter agilis
0.01	5	198	148	 Dermacoccus sp. PAMC28757
0.00	1	40	20	 Dermacoccus nishinomiyaensis
0.00	1	2	2	 Isoptericola variabilis
0.00	1	3	2	 Actinotalea sp. JY-7876
0.00	1	40	40	 Brevibacterium casei
0.00	4	49	3	 Streptomyces lividans
0.00	1	1	1	 Streptomyces sp. EAS-AB2608
0.00	1	1	1	 Streptomyces sp. Mg1
0.00	1	1	1	 Streptomyces sp. CB01881
0.00	1	2	1	 Streptomyces albus
0.00	1	2	1	 Streptomyces viridosporus
0.00	1	2	1	 Streptomyces harbinensis
0.00	1	3	2	 Streptomyces ferrugineus
0.00	1	2	1	 Streptomyces lunaelactis
0.00	1	1	1	 Streptomyces peucetius
0.00	1	1	1	 Streptomyces qinzhouensis
0.00	1	2	1	 Streptomyces rimosus
0.00	1	2	1	 Streptomyces bathyalis
0.00	1	1	1	 Streptomyces cadmiisoli
0.00	2	15	15	 Pseudonocardia sp. DSM 110487
0.00	1	2	2	 Pseudonocardia sp. HH130630-07
0.00	3	6	5	 Pseudonocardia broussonetiae
0.00	1	1	1	 Pseudonocardia autotrophica
0.00	1	2	1	 Amycolatopsis mediterranei
0.00	1	1	1	 Amycolatopsis sp. Hca4
0.00	1	2	1	 Saccharopolyspora spinosa
0.00	1	1	1	 Geodermatophilus obscurus
0.00	1	6	4	 Modestobacter marinus
0.00	1	1	1	 Streptomonospora sp. M2
0.00	1	1	1	 Kineococcus radiotolerans
0.00	1	2	1	 Miltoncostaea oceani
0.00	1	4	2	 Deinococcus gobiensis
0.00	1	4	4	 Deinococcus sp. NW-56
0.00	1	3	3	 Deinococcus metallilatus
0.00	1	1	1	 Moorea producens
0.00	1	1	1	 Thermomicrobium roseum
0.02	19	151	141	 Tautonia plasticadhaerens
0.00	1	1	1	 Gimesia fumaroli
0.00	1	2	1	 Rubinisphaera brasiliensis
0.00	1	12	12	 Lacipirellula parvula
0.00	1	2	1	 Flavobacterium psychrophilum
0.00	1	7	7	 Flavobacterium haoranii
0.00	1	2	2	 Flavobacterium crocinum
0.00	1	5	3	 Myroides odoratimimus
0.00	1	2	1	 Myroides phaeus
0.00	1	2	1	 Muricauda ruestringensis
0.00	1	2	1	 Flavisolibacter ginsenosidimutans
0.00	1	2	2	 Filimonas lacunae
0.00	1	1	1	 Lacibacter sp. S13-6-6
0.00	1	2	2	 Mucilaginibacter paludis
0.00	1	1	1	 Prevotella intermedia
0.00	1	2	2	 Rufibacter radiotolerans
0.00	2	8	5	 Terriglobus roseus
0.00	1	3	2	 Nitrospira moscoviensis
0.00	1	2	1	 Caldithrix abyssi
0.22	223	3918	3273	 Malassezia globosa
0.02	16	378	271	 Malassezia restricta
0.01	11	252	240	 Malassezia furfur
0.00	1	1	1	 Malassezia nana
0.00	1	4	4	 Malassezia arunalokei
0.00	1	30	15	 Saccharomyces cerevisiae
0.00	1	7	2	 [Candida] auris
0.00	1	2	1	 Pochonia chlamydosporia
0.00	1	5	1	 Fusarium pseudograminearum
0.07	65	1043	720	 Homo sapiens
0.00	1	2	1	 Halorhabdus sp. CBA1104
0.00	1	3	1	 Halobellus limi
0.03	26	663	255	 Listeria phage A500
0.00	1	46	3	 Salmonella phage TS13
0.00	1	15	1	 Vibrio phage ValB1MD-2
