5.11	5106	0	0	unclassified
34.54	34536	1455009	327855	 Plesiomonas shigelloides
0.35	353	489	9	 Klebsiella pneumoniae
0.03	27	444	5	 Klebsiella grimontii
0.00	1	1	1	 Klebsiella sp. STW0522-44
0.00	1	3	2	 Enterobacter soli
0.00	1	2	2	 Enterobacter sp. RHB15-C17
0.00	2	76	49	 Escherichia coli
0.00	1	31	25	 Salmonella enterica
0.00	1	2	2	 Kosakonia radicincitans
0.00	1	13	12	 Cronobacter sakazakii
0.00	1	4	4	 [Enterobacter] lignolyticus
0.02	17	55	9	 Edwardsiella piscicida
0.00	1	35	26	 Edwardsiella ictaluri
0.00	1	58	21	 Serratia symbiotica
0.00	2	29	19	 Rouxiella badensis
0.00	1	24	2	 Yersinia similis
0.00	1	5	4	 Pantoea cypripedii
0.00	1	5	5	 Pantoea sp. CCBC3-3-1
0.00	1	28	16	 Candidatus Erwinia haradaeae
0.00	1	4	3	 Tatumella citrea
0.00	1	11	11	 Dickeya paradisiaca
0.00	1	17	15	 Xenorhabdus bovienii
0.00	1	13	11	 Leminorella richardii
21.87	21871	687848	182983	 Vibrio vulnificus
0.02	17	178	20	 Vibrio campbellii
0.01	10	199	113	 Vibrio parahaemolyticus
0.01	5	34	19	 Vibrio alginolyticus
0.00	3	20	18	 Vibrio diabolicus
0.00	1	12	11	 Vibrio rotiferianus
0.00	1	60	13	 Vibrio owensii
0.01	5	31	24	 Vibrio sp. OG9-811
0.00	4	18	10	 Vibrio sp. THAF190c
0.00	3	22	22	 Vibrio sp. B1FLJ16
0.00	3	23	20	 Vibrio sp. HDW18
0.00	3	7	6	 Vibrio sp. SM1977
0.00	1	5	4	 Vibrio sp. B1FIG11
0.00	1	8	8	 Vibrio sp. dhg
0.02	21	308	150	 Vibrio navarrensis
0.01	10	98	58	 Vibrio cholerae
0.01	5	41	39	 Vibrio furnissii
0.00	4	66	40	 Vibrio fluvialis
0.00	4	20	16	 Vibrio breoganii
0.00	3	24	18	 Vibrio scophthalmi
0.00	2	11	9	 Vibrio bathopelagicus
0.00	2	40	21	 Vibrio zhugei
0.00	2	54	22	 Vibrio qinghaiensis
0.00	2	57	20	 Vibrio spartinae
0.00	2	21	20	 Vibrio astriarenae
0.00	2	31	22	 Vibrio metoecus
0.00	2	41	22	 Vibrio anguillarum
0.00	2	14	13	 Vibrio tapetis
0.00	1	32	20	 Vibrio ziniensis
0.00	1	35	27	 Vibrio cincinnatiensis
0.00	1	21	14	 Vibrio tritonius
0.00	1	11	8	 Vibrio chagasii
0.00	1	25	24	 Vibrio taketomensis
0.00	1	25	18	 Vibrio mediterranei
0.00	1	17	14	 Vibrio metschnikovii
0.00	1	9	8	 Vibrio casei
0.00	1	39	27	 Vibrio tubiashii
0.00	1	11	11	 Photobacterium profundum
0.02	24	258	201	 Pseudomonas fluorescens
0.02	24	181	141	 Pseudomonas brenneri
0.01	14	78	15	 Pseudomonas tolaasii
0.01	9	89	82	 Pseudomonas azotoformans
0.01	5	25	23	 Pseudomonas synxantha
0.00	3	17	12	 Pseudomonas mucidolens
0.00	2	3	3	 Pseudomonas mandelii
0.00	1	2	2	 Pseudomonas poae
0.00	1	7	7	 Pseudomonas trivialis
0.00	1	3	3	 Pseudomonas extremorientalis
0.00	1	6	6	 Pseudomonas migulae
0.00	1	8	6	 Pseudomonas protegens
0.00	1	11	10	 Pseudomonas rhodesiae
0.00	1	8	6	 Pseudomonas orientalis
0.02	20	312	185	 Pseudomonas sp. SDM007
0.00	3	27	26	 Pseudomonas sp. URMO17WK12:I11
0.00	3	13	10	 Pseudomonas sp. So3.2b
0.00	2	11	7	 Pseudomonas sp. S35
0.00	2	11	8	 Pseudomonas sp. DTU12.1
0.00	2	36	35	 Pseudomonas sp. NS1(2017)
0.00	1	52	52	 Pseudomonas sp. BIOMIG1BAC
0.00	1	5	5	 Pseudomonas sp. OE 28.3
0.00	1	6	6	 Pseudomonas sp. ADAK18
0.00	1	3	3	 Pseudomonas sp. IB20
0.00	1	1	1	 Pseudomonas sp. Leaf58
0.00	1	3	2	 Pseudomonas sp. p1(2021b)
0.00	1	4	4	 Pseudomonas sp. CFSAN084952
0.00	1	2	2	 Pseudomonas sp. HLS-6
0.00	1	2	2	 Pseudomonas sp. C27(2019)
0.00	1	2	1	 Pseudomonas sp. LG1D9
0.00	1	2	2	 Pseudomonas sp. K2W31S-8
0.00	1	7	4	 Pseudomonas sp. SNU WT1
0.00	1	1	1	 Pseudomonas sp. Colony2
0.00	1	12	6	 Pseudomonas sp. phDV1
0.00	1	6	6	 Pseudomonas sp. R5-89-07
0.00	1	3	3	 Pseudomonas sp. R11-23-07
0.00	1	1	1	 Pseudomonas sp. DR48
0.00	3	12	10	 Pseudomonas putida
0.00	3	68	31	 Pseudomonas fulva
0.00	1	4	3	 Pseudomonas oryzihabitans
0.00	4	70	44	 Pseudomonas stutzeri
0.00	3	5	4	 Pseudomonas asgharzadehiana
0.00	1	5	4	 Pseudomonas aeruginosa
0.00	1	63	46	 Pseudomonas alcaligenes
0.00	1	2	1	 Pseudomonas furukawaii
0.00	2	6	4	 Pseudomonas umsongensis
0.00	2	6	6	 Pseudomonas palleroniana
0.00	2	16	14	 Pseudomonas yamanorum
0.00	2	10	3	 Pseudomonas brassicacearum
0.00	1	2	2	 Pseudomonas antarctica
0.00	1	4	4	 Pseudomonas monsensis
0.00	1	5	3	 Pseudomonas asturiensis
0.00	1	9	8	 Pseudomonas chlororaphis
0.00	1	3	3	 Pseudomonas frederiksbergensis
0.00	1	2	2	 Pseudomonas lactis
0.00	1	9	5	 Pseudomonas extremaustralis
0.00	1	4	2	 Pseudomonas campi
0.00	1	5	3	 Pseudomonas asplenii
0.00	3	69	41	 Acinetobacter sp. MYb10
0.00	1	4	2	 Acinetobacter sp. WY4
0.00	3	157	107	 Acinetobacter junii
0.00	2	31	15	 Acinetobacter johnsonii
0.00	1	27	27	 Acinetobacter guillouiae
0.00	1	10	5	 Acinetobacter indicus
0.01	8	250	227	 Moraxella osloensis
0.01	14	80	5	 Xanthomonas euvesicatoria
0.01	9	40	17	 Xanthomonas campestris
0.00	1	5	5	 Xanthomonas fragariae
0.00	1	16	10	 Lysobacter oculi
0.00	1	30	23	 Stenotrophomonas maltophilia
0.00	1	2	2	 Luteimonas granuli
0.00	1	18	18	 Pseudoxanthomonas sp. X-1
0.00	2	8	7	 Luteibacter rhizovicinus
0.00	1	4	4	 Luteibacter pinisoli
0.00	1	2	1	 Dyella japonica
0.00	1	3	2	 Halomonas huangheensis
0.00	1	1	1	 Halomonas sp. 18071143
0.00	1	4	2	 Marinomonas mediterranea
0.00	1	24	4	 Bermanella marisrubri
0.00	1	4	3	 Alcanivorax dieselolei
0.00	1	2	2	 Aeromonas sp. FDAARGOS 1415
0.00	1	10	9	 Flocculibacter collagenilyticus
0.07	72	1050	901	 Brevundimonas sp. Bb-A
0.06	58	854	699	 Brevundimonas sp. DS20
0.00	4	50	45	 Brevundimonas sp. SGAir0440
0.00	3	10	8	 Brevundimonas sp. PAMC22021
0.00	2	10	10	 Brevundimonas sp. GW460-12-10-14-LB2
0.00	2	3	3	 Brevundimonas sp. LM2
0.00	2	5	4	 Brevundimonas sp. 'scallop'
0.00	1	3	3	 Brevundimonas sp. MF30-B
0.00	1	13	9	 Brevundimonas sp. CS1
0.00	2	13	9	 Brevundimonas subvibrioides
0.00	2	43	32	 Brevundimonas nasdae
0.00	1	20	18	 Brevundimonas vesicularis
0.00	1	16	10	 Brevundimonas vancanneytii
0.00	1	10	8	 Brevundimonas goettingensis
0.00	1	1	1	 Caulobacter henricii
0.00	1	2	1	 Caulobacter flavus
0.00	2	2	1	 Rhizobium sp. NXC24
0.00	2	4	1	 Rhizobium sp. Kim5
0.00	2	28	18	 Rhizobium sp. X9
0.00	2	4	3	 Rhizobium sp. AB2/73
0.00	1	2	2	 Rhizobium sp. L51/94
0.00	1	2	2	 Rhizobium sp. BG4
0.00	2	34	23	 Rhizobium oryzihabitans
0.00	2	14	12	 Rhizobium leguminosarum
0.00	1	8	4	 Rhizobium jaguaris
0.00	1	2	2	 Rhizobium rhizoryzae
0.00	1	24	24	 Rhizobium pusense
0.00	1	2	1	 Pseudorhizobium flavum
0.00	1	2	1	 Candidatus Liberibacter solanacearum
0.00	1	5	4	 Shinella sp. PSBB067
0.00	1	4	4	 Ciceribacter thiooxidans
0.00	2	17	14	 Methylobacterium aquaticum
0.00	2	17	14	 Methylobacterium currus
0.00	1	17	12	 Methylobacterium sp. 17Sr1-1
0.00	1	3	3	 Methylobacterium sp. WL1
0.00	1	3	3	 Methylobacterium brachiatum
0.00	1	10	10	 Methylobacterium indicum
0.00	1	7	7	 Methylobacterium durans
0.00	1	6	5	 Methylobacterium terrae
0.01	6	76	72	 Methylorubrum extorquens
0.00	1	2	2	 Methylorubrum populi
0.01	10	324	202	 Mesorhizobium sp. DCY119
0.00	1	1	1	 Mesorhizobium sp. INR15
0.00	1	2	2	 Mesorhizobium sp. 113-1-2
0.00	1	3	2	 Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1
0.00	1	3	3	 Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1
0.00	1	2	1	 Mesorhizobium loti
0.00	1	5	4	 Aminobacter sp. MSH1
0.00	1	4	4	 Bradyrhizobium diazoefficiens
0.00	1	2	2	 Bradyrhizobium guangdongense
0.00	1	2	1	 Tardiphaga robiniae
0.00	1	1	1	 Martelella endophytica
0.00	1	1	1	 Aureimonas sp. SA4125
0.00	3	42	42	 Bosea sp. RAC05
0.00	1	2	2	 Bosea sp. PAMC 26642
0.00	1	1	1	 Devosia sp. I507
0.00	1	2	1	 Devosia ginsengisoli
0.00	1	1	1	 Methylocystis rosea
0.00	1	1	1	 Rhodoplanes sp. Z2-YC6860
0.00	1	2	1	 Methylovirgula ligni
0.00	4	15	9	 Sphingomonas sp. HMP9
0.00	2	42	31	 Sphingomonas sp. NIC1
0.00	2	6	6	 Sphingomonas sp. CL5.1
0.00	1	5	5	 Sphingomonas sp. AP4-R1
0.00	1	2	2	 Sphingomonas sp. MM-1
0.00	1	2	2	 Sphingomonas sp. FARSPH
0.00	1	1	1	 Sphingomonas sp. KC8
0.00	1	3	3	 Sphingomonas sp. MK52
0.00	1	6	5	 Sphingomonas sp. LMO-1
0.00	1	34	19	 Sphingomonas sp. AAP5
0.00	3	16	16	 Sphingomonas melonis
0.00	3	19	18	 Sphingomonas taxi
0.00	2	4	1	 Sphingomonas panacis
0.00	1	2	2	 Sphingomonas wittichii
0.00	1	11	10	 Sphingomonas insulae
0.00	1	3	3	 Sphingomonas paucimobilis
0.01	8	153	127	 Sphingobium yanoikuyae
0.00	2	3	2	 Sphingobium indicum
0.00	1	14	14	 Sphingobium sp. MI1205
0.00	1	4	2	 Sphingobium sp. KCTC 72723
0.00	1	7	6	 Sphingobium cloacae
0.00	1	27	16	 Sphingobium xenophagum
0.00	1	44	33	 Sphingopyxis granuli
0.00	1	2	2	 Sphingopyxis fribergensis
0.00	1	1	1	 Sphingopyxis sp. PAMC25046
0.00	2	10	6	 Novosphingobium sp. ES2-1
0.00	1	24	24	 Novosphingobium sp. 502str22
0.00	2	16	13	 Rhizorhabdus dicambivorans
0.00	1	2	1	 Citromicrobium sp. JL477
0.00	2	4	4	 Tsuneonella amylolytica
0.00	1	4	3	 Croceicoccus marinus
0.00	1	4	3	 Qipengyuania flava
0.00	1	1	1	 Sandaracinobacter sp. M6
0.01	8	95	88	 Roseomonas mucosa
0.00	2	51	34	 Roseomonas gilardii
0.00	2	34	29	 Roseomonas sp. FDAARGOS_362
0.00	1	4	4	 Gluconobacter oxydans
0.00	1	3	2	 Lichenicola cladoniae
0.00	1	2	2	 Azospirillum oryzae
0.00	1	2	1	 Skermanella sp. TT6
0.00	1	3	3	 Nitrospirillum amazonense
0.00	2	34	30	 Paracoccus contaminans
0.00	2	15	15	 Paracoccus sp. MC1862
0.00	1	22	22	 Paracoccus suum
0.00	1	3	3	 Paracoccus yeei
0.00	1	2	1	 Pseudorhodobacter turbinis
0.00	1	1	1	 Antarctobacter heliothermus
0.00	1	1	1	 Marinovum algicola
0.00	1	2	2	 Salipiger abyssi
0.00	1	1	1	 Wolbachia endosymbiont of Dirofilaria (Dirofilaria) immitis
0.00	1	4	2	 Wolbachia endosymbiont of Folsomia candida
0.00	4	13	12	 Acidovorax sp. JMULE5
0.00	3	14	10	 Acidovorax sp. RAC01
0.00	3	7	6	 Acidovorax sp. HDW3
0.00	2	4	3	 Acidovorax sp. T1
0.00	1	8	4	 Acidovorax sp. KKS102
0.00	1	12	10	 Acidovorax avenae
0.00	1	2	2	 Acidovorax carolinensis
0.00	1	3	2	 Acidovorax antarcticus
0.01	6	140	137	 Comamonas testosteroni
0.00	1	2	1	 Comamonas koreensis
0.00	1	1	1	 Comamonas odontotermitis
0.00	1	2	2	 Comamonas sp. NLF-7-7
0.00	2	20	15	 Delftia acidovorans
0.00	1	11	11	 Delftia lacustris
0.00	1	3	3	 Variovorax sp. PBL-H6
0.00	1	1	1	 Variovorax sp. PAMC28562
0.00	1	2	2	 Variovorax sp. RA8
0.00	1	5	3	 Variovorax sp. PAMC 28711
0.00	1	4	3	 Hydrogenophaga sp. BPS33
0.00	1	3	3	 Hydrogenophaga sp. BA0156
0.00	1	3	3	 Hydrogenophaga sp. YM1
0.00	2	4	2	 Pulveribacter suum
0.00	2	9	8	 Simplicispira suum
0.00	2	7	7	 Rhodoferax koreense
0.00	1	9	7	 Alicycliphilus denitrificans
0.00	1	1	1	 Ottowia oryzae
0.00	1	1	1	 Diaphorobacter ruginosibacter
0.01	6	155	124	 Herbaspirillum huttiense
0.00	2	6	4	 Herbaspirillum rubrisubalbicans
0.00	1	7	6	 Herbaspirillum seropedicae
0.00	1	11	11	 Herbaspirillum frisingense
0.00	1	2	1	 Herbaspirillum hiltneri
0.00	3	15	8	 Duganella sp. AF9R3
0.00	1	2	1	 Massilia umbonata
0.00	1	2	2	 Massilia putida
0.00	2	2	1	 Janthinobacterium sp. 17J80-10
0.00	2	14	10	 Burkholderia contaminans
0.00	1	3	3	 Burkholderia gladioli
0.00	1	4	4	 Ralstonia mannitolilytica
0.00	1	10	8	 Ralstonia insidiosa
0.00	1	2	1	 Cupriavidus basilensis
0.00	1	7	5	 Cupriavidus taiwanensis
0.00	1	2	2	 Paraburkholderia caledonica
0.00	1	2	2	 Paraburkholderia phytofirmans
0.00	1	2	1	 Pandoraea norimbergensis
0.00	3	7	3	 Achromobacter spanius
0.00	1	1	1	 Achromobacter deleyi
0.00	1	1	1	 Bordetella genomosp. 8
0.00	1	2	1	 Leptothrix cholodnii
0.00	1	3	3	 Methylibium sp. Pch-M
0.00	1	4	2	 Thauera hydrothermalis
0.00	1	2	1	 Thauera sp. K11
0.00	1	4	4	 Azoarcus sp. KH32C
0.00	2	4	1	 Fluviibacter phosphoraccumulans
0.00	1	2	1	 Chromobacterium vaccinii
0.00	2	3	2	 Helicobacter pylori
0.00	1	1	1	 Desulfovibrio carbinoliphilus
24.20	24201	678495	193549	 Listeria monocytogenes
0.05	53	448	317	 Listeria ivanovii
0.05	50	411	284	 Listeria innocua
0.04	37	94	59	 Listeria grayi
0.03	31	325	162	 Listeria seeligeri
0.03	30	60	42	 Listeria sp. PSOL-1
0.02	24	62	52	 Listeria weihenstephanensis
0.02	16	302	256	 Listeria welshimeri
0.07	69	1321	1032	 Staphylococcus hominis
0.03	27	56	4	 Staphylococcus simulans
0.01	9	160	132	 Staphylococcus epidermidis
0.01	7	155	143	 Staphylococcus haemolyticus
0.00	2	16	8	 Staphylococcus sp. M0911
0.00	1	27	27	 Staphylococcus capitis
0.00	1	10	7	 Staphylococcus cohnii
0.00	1	2	2	 Staphylococcus saccharolyticus
0.00	1	10	9	 Staphylococcus aureus
0.00	1	1	1	 Staphylococcus arlettae
0.00	1	26	13	 Staphylococcus warneri
0.00	1	4	4	 Staphylococcus pseudoxylosus
0.00	1	8	8	 Lysinibacillus fusiformis
0.00	1	15	10	 Lysinibacillus sp. 2017
0.00	1	10	7	 Bacillus sp. NP157
0.00	1	58	57	 Caldibacillus thermoamylovorans
0.00	1	6	3	 Paenibacillus rhizovicinus
0.00	1	1	1	 Paenibacillus sp. R14(2021)
0.00	1	3	2	 Planococcus halocryophilus
0.00	1	3	3	 Viridibacillus sp. JNUCC-6
0.00	2	25	16	 Latilactobacillus curvatus
0.00	1	4	2	 Lactobacillus acidophilus
0.00	1	5	4	 Loigolactobacillus backii
0.00	1	3	3	 Streptococcus sp. HSISM1
0.00	1	2	2	 Streptococcus sp. HSISS2
0.00	1	9	7	 Streptococcus mitis
0.00	1	44	27	 Lactococcus lactis
0.00	1	6	5	 Aerococcus christensenii
0.00	1	4	2	 Carnobacterium sp. CP1
0.00	1	3	2	 Clostridium pasteurianum
0.00	1	12	12	 Mageeibacillus indolicus
0.00	1	13	13	 Finegoldia magna
0.06	59	1031	858	 Curtobacterium flaccumfaciens
0.01	8	106	56	 Curtobacterium sp. 24E2
0.01	6	28	27	 Curtobacterium sp. BH-2-1-1
0.01	6	24	22	 Curtobacterium sp. L6-1
0.01	6	30	29	 Curtobacterium sp. TC1
0.00	2	12	10	 Curtobacterium sp. MR_MD2014
0.00	1	4	4	 Curtobacterium sp. SGAir0471
0.00	1	16	16	 Curtobacterium sp. YC1
0.00	1	8	6	 Curtobacterium sp. TXMA1
0.00	4	27	23	 Rathayibacter sp. VKM Ac-2759
0.00	3	11	9	 Rathayibacter sp. VKM Ac-2760
0.00	3	10	10	 Rathayibacter sp. VKM Ac-2804
0.00	1	1	1	 Rathayibacter sp. VKM Ac-2801
0.00	1	8	8	 Rathayibacter sp. VKM Ac-2805
0.00	3	10	9	 Rathayibacter tritici
0.00	2	6	5	 Rathayibacter rathayi
0.00	1	5	4	 Rathayibacter iranicus
0.00	1	8	6	 Rathayibacter tanaceti
0.00	1	3	2	 Microbacterium sp. LKL04
0.00	1	6	5	 Microbacterium sp. WY121
0.00	1	11	6	 Microbacterium sp. A18JL200
0.00	1	1	1	 Microbacterium sp. NIBRBAC000506063
0.00	1	2	2	 Microbacterium sp. 10M-3C3
0.00	1	3	3	 Microbacterium oleivorans
0.00	1	2	1	 Microbacterium lemovicicum
0.01	5	23	19	 Herbiconiux sp. SALV-R1
0.01	5	44	33	 Frigoribacterium sp. NBH87
0.00	1	4	3	 Agromyces sp. LHK192
0.00	1	4	3	 Agromyces sp. G127AT
0.00	1	6	6	 Agromyces protaetiae
0.00	1	4	3	 Agromyces laixinhei
0.00	1	5	5	 Agromyces intestinalis
0.00	2	7	7	 Agrococcus jejuensis
0.00	2	6	6	 Salinibacterium sp. ZJ450
0.00	1	2	2	 Cnuibacter physcomitrellae
0.00	1	2	1	 Plantibacter sp. M259
0.00	1	2	2	 Marisediminicola antarctica
0.00	4	172	159	 Dermacoccus nishinomiyaensis
0.00	3	111	94	 Dermacoccus sp. PAMC28757
0.00	1	3	2	 Luteipulveratus mongoliensis
0.00	3	19	14	 Micrococcus luteus
0.00	2	9	5	 Arthrobacter agilis
0.00	1	2	1	 Arthrobacter sp. PGP41
0.00	1	6	6	 Brachybacterium faecium
0.00	1	5	5	 Brachybacterium saurashtrense
0.00	1	3	3	 Brachybacterium ginsengisoli
0.00	1	7	6	 Brachybacterium sp. SGAir0954
0.00	2	6	3	 Cellulomonas sp. zg-ZUI188
0.00	1	1	1	 Oerskovia sp. KBS0722
0.00	1	3	3	 Janibacter limosus
0.00	1	3	3	 Janibacter indicus
0.00	1	3	2	 Xylanimonas allomyrinae
0.00	1	4	3	 Serinicoccus profundi
0.14	136	4986	3929	 Cutibacterium acnes
0.00	2	7	7	 Cutibacterium granulosum
0.00	1	30	27	 Cutibacterium avidum
0.00	3	28	26	 Microlunatus sagamiharensis
0.00	1	4	4	 Microlunatus sp. KUDC0627
0.00	2	4	3	 Auraticoccus monumenti
0.00	4	40	34	 Nocardioides sp. S5
0.00	2	5	5	 Nocardioides sp. zg-536
0.00	2	14	14	 Nocardioides sp. zg-1228
0.00	2	13	10	 Nocardioides sp. S-1144
0.00	1	2	2	 Nocardioides sp. JS614
0.00	1	7	5	 Nocardioides sp. G188
0.00	1	2	2	 Nocardioides sp. dk884
0.00	1	2	2	 Nocardioides sp. JQ2195
0.00	1	6	6	 Nocardioides sp. CF8
0.00	3	14	14	 Nocardioides euryhalodurans
0.00	2	3	2	 Nocardioides aromaticivorans
0.00	1	5	3	 Nocardioides dongkuii
0.00	1	4	3	 Nocardioides anomalus
0.00	1	4	3	 Nocardioides seonyuensis
0.00	1	5	3	 Nocardioides houyundeii
0.00	1	3	2	 Nocardioides ungokensis
0.00	1	5	5	 Nocardioides marinisabuli
0.00	1	3	3	 Nocardioides daphniae
0.00	3	5	5	 Aeromicrobium sp. zg-629
0.00	2	10	10	 Aeromicrobium sp. A1-2
0.00	4	18	13	 Aeromicrobium chenweiae
0.00	3	8	7	 Aeromicrobium yanjiei
0.00	1	11	10	 Friedmanniella luteola
0.00	1	4	3	 Kribbella flavida
0.00	2	4	2	 Mycolicibacterium pulveris
0.00	1	2	2	 Mycolicibacterium smegmatis
0.00	1	6	4	 Mycolicibacterium aurum
0.00	1	4	4	 Mycolicibacterium fortuitum
0.00	1	12	11	 Mycolicibacterium arabiense
0.00	1	9	7	 Mycolicibacterium sediminis
0.00	1	8	3	 Mycolicibacterium litorale
0.00	1	4	4	 Mycolicibacterium madagascariense
0.00	1	4	3	 Mycolicibacterium psychrotolerans
0.00	1	2	2	 Mycobacterium sp. DL592
0.00	1	2	2	 Mycobacterium tuberculosis
0.00	1	2	1	 Mycolicibacter sinensis
0.00	2	89	51	 Nocardia farcinica
0.00	1	4	3	 Nocardia sp. CS682
0.00	1	1	1	 Nocardia sp. WCH-YHL-001
0.00	1	2	2	 Nocardia terpenica
0.00	1	4	4	 Nocardia wallacei
0.00	1	1	1	 Rhodococcus sp. SGAir0479
0.00	1	1	1	 Rhodococcus sp. ZPP
0.00	1	3	2	 Rhodococcus opacus
0.00	3	41	41	 Corynebacterium tuberculostearicum
0.00	2	55	47	 Corynebacterium ureicelerivorans
0.00	1	4	3	 Corynebacterium crudilactis
0.00	1	27	27	 Corynebacterium glucuronolyticum
0.00	1	3	3	 Corynebacterium sp. zg-917
0.00	1	52	52	 Corynebacterium kefirresidentii
0.00	4	26	7	 Lawsonella clevelandensis
0.00	1	1	1	 Gordonia insulae
0.02	16	49	3	 Streptomyces lividans
0.00	1	3	2	 Streptomyces sp. NEAU-S7GS2
0.00	1	1	1	 Streptomyces sp. HM190
0.00	1	3	3	 Streptomyces sp. JB150
0.00	1	2	1	 Streptomyces sp. DSM 40868
0.00	1	2	1	 Streptomyces sp. Z022
0.00	1	2	1	 Streptomyces sp. Tu 2975
0.00	1	2	1	 Streptomyces sp. SAT1
0.00	1	2	2	 Streptomyces sp. NEAU-sy36
0.00	1	48	32	 Streptomyces sp. SirexAA-E
0.00	1	2	1	 Streptomyces sp. CB01881
0.00	1	2	1	 Streptomyces sp. YIM 121038
0.00	1	4	2	 Streptomyces liangshanensis
0.00	1	1	1	 Streptomyces aquilus
0.00	1	2	1	 Streptomyces albireticuli
0.00	1	4	2	 Streptomyces kanamyceticus
0.00	1	1	1	 Streptomyces californicus
0.00	1	2	2	 Streptomyces venezuelae
0.00	1	2	1	 Streptomyces cadmiisoli
0.00	1	5	3	 Streptomyces rapamycinicus
0.00	1	2	2	 Streptomyces pratensis
0.00	1	1	1	 Streptomyces lydicus
0.00	1	2	1	 Kitasatospora setae
0.00	2	4	3	 Pseudonocardia sp. AL041005-10
0.00	1	1	1	 Pseudonocardia sp. HH130629-09
0.00	1	1	1	 Pseudonocardia sp. HH130630-07
0.00	2	6	6	 Pseudonocardia autotrophica
0.00	1	2	2	 Pseudonocardia broussonetiae
0.00	2	4	1	 Saccharopolyspora spinosa
0.00	1	3	3	 Amycolatopsis sp. AA4
0.00	1	1	1	 Saccharomonospora azurea
0.00	1	1	1	 Saccharothrix syringae
0.00	1	3	3	 Prauserella marina
0.00	1	4	2	 Lentzea guizhouensis
0.00	1	4	2	 Alloactinosynnema sp. L-07
0.00	1	3	2	 Plantactinospora sp. KBS50
0.00	1	1	1	 Frankia alni
0.00	1	2	1	 Candidatus Frankia datiscae
0.00	2	12	7	 Blastococcus saxobsidens
0.00	1	49	25	 Thermobifida fusca
0.00	1	1	1	 Actinomyces viscosus
0.00	1	5	3	 Pleurocapsa sp. PCC 7327
0.00	1	3	3	 Synechococcus sp. LA31
0.00	1	1	1	 Thermosynechococcus vestitus
0.00	1	2	1	 Mycoplasma suis
0.00	1	2	1	 Mycoplasma dispar
0.00	1	7	7	 Deinococcus wulumuqiensis
0.00	2	6	3	 Chryseobacterium shandongense
0.00	1	2	1	 Kaistella flava (ex Peng et al. 2021)
0.00	1	9	7	 Cloacibacterium normanense
0.00	1	2	1	 Apibacter sp. B3706
0.00	1	2	1	 Flavobacterium sangjuense
0.00	1	2	1	 Muricauda ruestringensis
0.00	1	2	1	 Hymenobacter sedentarius
0.00	1	2	2	 Hymenobacter sp. DG01
0.00	1	1	1	 Algoriphagus sp. NBT04N3
0.00	1	2	1	 Pedobacter heparinus
0.00	1	1	1	 Lacibacter sp. S13-6-6
0.00	1	1	1	 Gemmatimonas sp. TET16
0.00	1	2	2	 Anatilimnocola aggregata
0.00	1	15	13	 Lacipirellula parvula
0.00	1	4	4	 Limnoglobus roseus
0.00	1	2	1	 Tautonia plasticadhaerens
0.00	1	10	9	 Verrucomicrobium spinosum
0.00	1	4	2	 Nibricoccus aquaticus
0.00	1	1	1	 Paludibaculum fermentans
0.00	1	1	1	 Fretibacterium fastidiosum
0.23	235	4231	3407	 Malassezia globosa
0.02	23	549	417	 Malassezia restricta
0.01	14	239	199	 Malassezia furfur
0.00	2	5	2	 Malassezia obtusa
0.00	2	59	45	 Malassezia arunalokei
0.00	2	5	3	 Fusarium fujikuroi
0.00	1	4	3	 Pochonia chlamydosporia
0.00	1	7	5	 Neurospora crassa
0.00	2	7	6	 Aspergillus luchuensis
0.00	1	6	4	 Aspergillus chevalieri
0.07	75	1367	982	 Homo sapiens
0.00	1	1	1	 Halorubrum sp. 2020YC2
0.00	1	2	1	 Halostagnicola larsenii
0.00	1	2	1	 Natrarchaeobaculum sulfurireducens
0.02	22	557	329	 Listeria phage A500
0.00	1	28	3	 Salmonella phage TS13
