4	-	Achromobacter	UniRef90_A0A426VAZ5
2	-	Massilia_albidiflava	UniRef90_A0A562PEX9
4	-	Massilia_armeniaca	UniRef90_A0A6I3SSM1
1	-	Massilia_armeniaca	UniRef90_A0A6N9HF84
1	-	Massilia_plicata	UniRef90_A0A0J6SKT2
1	-	Massilia_plicata	UniRef90_A0A5C4LLL8
2	-	Massilia_putida	UniRef90_A0A4R6R822
1	-	Massilia_sp._LPB0304	UniRef90_A0A0Q5HWT3
1	-	Massilia_sp._LPB0304	UniRef90_A0A350CMQ6
2	-	Massilia_sp._LPB0304	UniRef90_A0A7W7EXP2
1	-	Massilia_sp._LPB0304	UniRef90_UPI00140CFCAE
4	-	Massilia_sp._NP310	UniRef90_A0A654AAJ3
2	-	Massilia_sp._NP310	UniRef90_A0A699GE91
2	-	Massilia_sp._NR_4-1	UniRef90_A0A2R4C7B5
4	-	Massilia_sp._WG5	UniRef90_A0A4P6L0N8
4	-	Massilia_sp._WG5	UniRef90_UPI00068CBB07
2	-	Massilia_umbonata	UniRef90_A0A0Q6WV24
2	-	Massilia_umbonata	UniRef90_A0A0Q8GAF2
2	-	Massilia_violaceinigra	UniRef90_A0A6L6Q146
2	-	Massilia_violaceinigra	UniRef90_UPI00067C8F8B
1	-	Mesorhizobium	UniRef90_A0A1H7R319
2	-	Mesorhizobium	UniRef90_A0A1W9I0Y0
2	-	Mesorhizobium	UniRef90_A0A257EMY2
2	-	Mesorhizobium	UniRef90_A0A440CV71
2	-	Mesorhizobium_amorphae_CCNWGS0123	UniRef90_A0A2U8WY70
1	-	Mesorhizobium_oceanicum	UniRef90_A0A352RRD3
2	-	Mesorhizobium_sp._8	UniRef90_UPI0016796B8E
1	-	Mesorhizobium_sp._INR15	UniRef90_A0A371X6N3
2	-	Mesorhizobium_sp._J8	UniRef90_A0A0Q5CYZ9
2	-	Mesorhizobium_sp._M1D.F.Ca.ET.043.01.1.1	UniRef90_A0A0E4FYT2
1	-	Mesorhizobium_sp._M1D.F.Ca.ET.043.01.1.1	UniRef90_A0A529X203
1	-	Mesorhizobium_sp._M1E.F.Ca.ET.045.02.1.1	UniRef90_A0A1X7PCC8
1	-	Mesorhizobium_sp._M3A.F.Ca.ET.080.04.2.1	UniRef90_A0A4S0LFP9
1	-	Mesorhizobium_sp._M8A.F.Ca.ET.057.01.1.1	UniRef90_A0A285XM52
2	-	Mesorhizobium_sp._M8A.F.Ca.ET.057.01.1.1	UniRef90_H0HRM2
1	-	Mesorhizobium_sp._NIBR3	UniRef90_A0A0Q6AKI5
4	-	Mesorhizobium_sp._NIBR3	UniRef90_A0A248K239
5	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A0K2DFQ4
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A1C2DE57
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A1C2DJR6
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A1C2DJX5
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A1C2DN42
1	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A1C2DNQ4
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A1C2DNX0
6	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A1C2DW42
3	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A1C2DZ30
1	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A1Q3P2F1
4	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A2N5B1I9
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6GZV1
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6H0U0
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6H1P2
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6H237
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6H2J8
4	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6H576
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6H592
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6H648
4	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6H6C0
4	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6H6S7
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6H759
4	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6H7H3
1	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6H7P7
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6H9B8
1	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6H9S8
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6H9W7
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6HBM4
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6HBR7
3	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6HCQ6
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6HEI4
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6HFI3
1	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6HFL0
4	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6HFU3
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6HFU8
1	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6HGS6
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6HQJ8
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6HR93
1	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6HSY3
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6HUU3
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6HUW3
1	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4P6HV71
1	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4V0YPX2
1	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A4V0YPZ5
2	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A526YU04
1	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A528WTG8
1	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A529X729
4	-	Mesorhizobium_sp._Pch-S	UniRef90_A0A530H7T7
1	-	Mesorhizobium_sp._Pch-S	UniRef90_Q98EF3
2	-	Mesorhizobium_sp._Pch-S	UniRef90_UPI00142450A4
2	-	Mesorhizobium_terrae	UniRef90_A0A4R3MBN0
1	-	Mesorhizobium_terrae	UniRef90_A0A7Z1URP1
4	-	Methylobacterium_sp._AMS5	UniRef90_H0RK41
1	-	Methylobacterium_sp._DM1	UniRef90_A0A0J6TEE0
2	-	Methylobacterium_sp._DM1	UniRef90_A0A2U8HV57
1	-	Methylobacterium_sp._DM1	UniRef90_A0A2U8HZU5
1	-	Methylobacterium_sp._DM1	UniRef90_B1LWU9
2	-	Methylorubrum_extorquens	UniRef90_B8ILU6
3	-	Methylorubrum_extorquens_AM1	UniRef90_A9W420
2	-	Methylorubrum_populi	UniRef90_A0A1I5PVD4
2	-	Methylorubrum_populi_BJ001	UniRef90_A0A2R4WNU2
2	-	Methylorubrum_populi_BJ001	UniRef90_A0A7W3SA24
1	-	Microbacterium	UniRef90_A0A074TMN4
1	-	Microbacterium	UniRef90_A0A0Q7UG26
1	-	Microbacterium	UniRef90_A0A1H7INT9
2	-	Microbacterium	UniRef90_A0A1I1EE14
6	-	Microbacterium	UniRef90_A0A1V2NGZ5
1	-	Microbacterium	UniRef90_A0A285R111
2	-	Microbacterium	UniRef90_A0A373DB00
2	-	Microbacterium	UniRef90_A0A3A1TVV6
2	-	Microbacterium	UniRef90_A0A3D4PV86
1	-	Microbacterium	UniRef90_A0A6I2FLR2
1	-	Microbacterium	UniRef90_A0A6I3LCG3
1	-	Microbacterium	UniRef90_UPI000E35272F
6	-	Microbacterium_amylolyticum	UniRef90_A0A6N9H5N0
1	-	Microbacterium_aurum	UniRef90_UPI0003FBD73F
2	-	Microbacterium_caowuchunii	UniRef90_A0A0Q7TMR6
4	-	Microbacterium_chocolatum	UniRef90_A0A147E203
1	-	Microbacterium_foliorum	UniRef90_UPI0017854FE8
2	-	Microbacterium_lemovicicum	UniRef90_UPI0005D1F5B8
4	-	Microbacterium_lemovicicum	UniRef90_UPI000AA4291A
1	-	Microbacterium_oxydans	UniRef90_A0A0F0L004
2	-	Microbacterium_oxydans	UniRef90_A0A0Q6PD06
2	-	Microbacterium_pygmaeum	UniRef90_UPI000E30430B
1	-	Microbacterium_sediminis	UniRef90_A0A0Q7TIC6
1	-	Microbacterium_sediminis	UniRef90_A0A1B9N7Z2
1	-	Microbacterium_sediminis	UniRef90_A0A1B9NDV9
2	-	Microbacterium_sediminis	UniRef90_A0A4P7FAJ7
1	-	Microbacterium_sediminis	UniRef90_A0A6I3L5M8
1	-	Microbacterium_sediminis	UniRef90_A0A6I3LFL8
1	-	Microbacterium_sediminis	UniRef90_A0A6I6E7W9
4	-	Microbacterium_sp._1S1	UniRef90_A0A147DY17
1	-	Microbacterium_sp._1S1	UniRef90_A0A1H1PP28
1	-	Microbacterium_sp._A18JL200	UniRef90_A0A1B9NAD7
1	-	Microbacterium_sp._A18JL200	UniRef90_A0A4R6GA34
2	-	Microbacterium_sp._A18JL241	UniRef90_A0A371P3H6
2	-	Microbacterium_sp._CBA3102	UniRef90_A0A5N7V326
2	-	Microbacterium_sp._JZ31	UniRef90_A0A1B9N7Z2
2	-	Microbacterium_sp._JZ31	UniRef90_A0A4Y9FXX8
1	-	Microbacterium_sp._JZ31	UniRef90_A0A7Y9SGR9
1	-	Microbacterium_sp._JZ31	UniRef90_UPI0009DAE578
4	-	Microbacterium_sp._LKL04	UniRef90_A0A0Q5MVW3
2	-	Microbacterium_sp._NY27	UniRef90_A0A2W6XKN5
2	-	Microbacterium_sp._NY27	UniRef90_A0A368LD88
1	-	Microbacterium_sp._NY27	UniRef90_A0A511YVB0
7	-	Microbacterium_sp._No._7	UniRef90_A0A5N7V3Z5
1	-	Microbacterium_sp._PM5	UniRef90_A0A150H682
3	-	Microbacterium_sp._Y-01	UniRef90_A0A1B9NCJ4
3	-	Microbacterium_sp._Y-01	UniRef90_A0A2W6VIA6
2	-	Microbacterium_sp._Y-01	UniRef90_A0A6G0ETB5
2	-	Microbacterium_sp._YJN-G	UniRef90_A0A6N0BNC0
2	-	Microbacterium_testaceum_StLB037	UniRef90_A0A1B9NIH1
1	-	Microbacterium_testaceum_StLB037	UniRef90_E8NB19
2	-	Microbacterium_wangchenii	UniRef90_A0A5R8L2R7
2	-	Mycobacterium_frederiksbergense	UniRef90_A0A5A7ZQS9
1	-	Mycobacterium_kansasii	UniRef90_UPI001939F26A
2	-	Mycolicibacterium	UniRef90_A0A0J6W1Q3
1	-	Mycolicibacterium_chubuense_NBB4	UniRef90_A0A286GGA7
1	-	Mycolicibacterium_chubuense_NBB4	UniRef90_A0A7H1N3P3
1	-	Mycolicibacterium_gilvum_Spyr1	UniRef90_A0A0M2JYL9
6	-	Mycolicibacterium_hassiacum_DSM_44199	UniRef90_A0A1A3PXV7
1	-	Mycolicibacterium_mageritense	UniRef90_A0A0Q9APM1
2	-	Mycolicibacterium_mageritense	UniRef90_A0A2S9G9C6
1	-	Mycolicibacterium_mucogenicum_DSM_44124	UniRef90_A0A171ADT3
4	-	Mycolicibacterium_psychrotolerans	UniRef90_X8AE52
4	-	Mycolicibacterium_rutilum	UniRef90_A0A4Q7TGL5
1	-	Mycolicibacterium_smegmatis	UniRef90_A0A2M9FDF6
1	-	Paraburkholderia	UniRef90_A0A069NYK6
1	-	Paraburkholderia	UniRef90_A0A0Q5PAH5
1	-	Paraburkholderia	UniRef90_A0A3S0ELC8
2	-	Paraburkholderia	UniRef90_A0A5C4LLL8
5	-	Paraburkholderia	UniRef90_A0A6C2CMY5
2	-	Paraburkholderia_acidisoli	UniRef90_A0A069P9J2
2	-	Paraburkholderia_atlantica	UniRef90_A0A1H1KLA3
1	-	Paraburkholderia_caffeinilytica	UniRef90_A0A346B6J8
2	-	Paraburkholderia_fungorum	UniRef90_A0A0D5VG16
12	-	Paraburkholderia_fungorum	UniRef90_A0A1H4LKF8
4	-	Paraburkholderia_fungorum	UniRef90_A0A2N7WNH1
1	-	Paraburkholderia_fungorum	UniRef90_A0A2N8QJU8
1	-	Paraburkholderia_fungorum	UniRef90_A0A346BEU5
1	-	Paraburkholderia_fungorum	UniRef90_A0A3R7F2B7
3	-	Paraburkholderia_fungorum	UniRef90_A0A420GN83
1	-	Paraburkholderia_fungorum	UniRef90_A0A6S7CL90
2	-	Paraburkholderia_fungorum	UniRef90_Q13WH6
2	-	Paraburkholderia_fungorum	UniRef90_UPI0015538E18
2	-	Paraburkholderia_ginsengisoli	UniRef90_A0A3S0CDE7
1	-	Paraburkholderia_megapolitana	UniRef90_R4WHH3
2	-	Paraburkholderia_tropica	UniRef90_A0A160FQE0
4	-	Paraburkholderia_tropica	UniRef90_A0A1A5XD60
2	-	Paraburkholderia_tropica	UniRef90_A0A2W7MAD7
1	-	Polynucleobacter_sp._AP-Titi-500A-B4	UniRef90_A0A401K2T5
1	-	Rhodoferax	UniRef90_UPI0013D8B1F8
1	-	Rhodoferax_ferrireducens_T118	UniRef90_A0A0D7KDY1
1	-	Rhodoferax_ferrireducens_T118	UniRef90_A0A4R6REB0
8	-	Rhodoferax_koreense	UniRef90_A0A521YAR6
1	-	Rhodoferax_koreense	UniRef90_UPI001143800E
2	-	Rhodoferax_saidenbachensis	UniRef90_A0A4R6RC18
1	-	Rhodoferax_sp._AJA081-3	UniRef90_UPI00191BD794
2	-	Rhodoferax_sp._BAB1	UniRef90_A0A0D1XQZ3
4	-	Rhodoferax_sp._MIZ03	UniRef90_UPI000E0D62AA
3	-	Rhodopseudomonas_palustris	UniRef90_A0A1H2BLZ3
4	-	Rhodopseudomonas_palustris	UniRef90_Q6N7V3
3	-	Rhodopseudomonas_palustris	UniRef90_W3RLR5
2	-	Rhodopseudomonas_palustris_HaA2	UniRef90_A0A0Q9SPJ4
4	-	Rhodopseudomonas_sp._SK50-23	UniRef90_A0A1I4GHR6
2	-	Rhodopseudomonas_sp._SK50-23	UniRef90_A0A537QVP9
2	-	Rhodopseudomonas_sp._SK50-23	UniRef90_UPI0012E7B669
1	-	Salmonella_enterica_subsp._enterica_serovar_Typhimurium	UniRef90_Q57T06
3	-	Shinella_sp._HZN7	UniRef90_A0A1A9G9U1
3	-	Shinella_sp._HZN7	UniRef90_A0A1M3P953
1	-	Sinorhizobium/Ensifer_group	UniRef90_A0A3L8AXF9
1	-	Sinorhizobium_fredii	UniRef90_A0A285XM52
1	-	Sinorhizobium_fredii	UniRef90_A0A285XM63
1	-	Sinorhizobium_fredii_NGR234	UniRef90_A0A285XM52
1	-	Sinorhizobium_fredii_NGR234	UniRef90_A0A285XM63
3	-	Sinorhizobium_medicae_WSM419	UniRef90_A0A3S1N8V8
3	-	Sinorhizobium_medicae_WSM419	UniRef90_J3HSJ5
1	-	Sphingopyxis	UniRef90_A0A0E9MP07
4	-	Sphingopyxis	UniRef90_A0A0W1GQT4
1	-	Sphingopyxis	UniRef90_A0A6G7ZKQ0
1	-	Sphingopyxis	UniRef90_A0A7C2YNT7
4	-	Sphingopyxis	UniRef90_UPI0015760DA5
1	-	Sphingopyxis	UniRef90_UPI0016691380
1	-	Sphingopyxis_alaskensis_RB2256	UniRef90_A0A520HNY1
2	-	Sphingopyxis_fribergensis	UniRef90_A0A160TJJ4
1	-	Sphingopyxis_fribergensis	UniRef90_A0A2W6SLL6
1	-	Sphingopyxis_fribergensis	UniRef90_UPI00101AE517
4	-	Sphingopyxis_lindanitolerans	UniRef90_A0A0S6WV05
2	-	Sphingopyxis_lindanitolerans	UniRef90_A0A1G5SXA1
1	-	Sphingopyxis_macrogoltabida	UniRef90_A0A0W1G3P8
2	-	Sphingopyxis_macrogoltabida	UniRef90_A0A1L3ZYL4
1	-	Sphingopyxis_macrogoltabida	UniRef90_A0A1L6JBS6
1	-	Sphingopyxis_macrogoltabida	UniRef90_A0A239E5E8
1	-	Sphingopyxis_macrogoltabida	UniRef90_A0A430B9T3
4	-	Sphingopyxis_macrogoltabida	UniRef90_A0A519HP85
1	-	Sphingopyxis_macrogoltabida	UniRef90_UPI0012E33887
1	-	Sphingopyxis_sp._QXT-31	UniRef90_A0A1W9HG79
4	-	Streptomyces	UniRef90_A0A0D2AGI8
1	-	Streptomyces	UniRef90_A0A2A4B713
2	-	Streptomyces	UniRef90_A0A3D9ULH3
1	-	Streptomyces	UniRef90_A0A7K1IFR7
1	-	Streptomyces	UniRef90_A0A7W1T163
2	-	Streptomyces	UniRef90_M3DLK6
2	-	Streptomyces	UniRef90_UPI000403A86F
3	-	Streptomyces	UniRef90_UPI0004E13E7A
1	-	Streptomyces	UniRef90_UPI00101CAD95
2	-	Streptomyces	UniRef90_UPI001604290C
2	-	Streptomyces_albus	UniRef90_UPI0009848CA0
1	-	Streptomyces_ambofaciens	UniRef90_A0A1H3LUI7
2	-	Streptomyces_anulatus	UniRef90_A0A2W6E4F8
2	-	Streptomyces_aquilus	UniRef90_UPI000833130A
1	-	Streptomyces_cacaoi_subsp._asoensis	UniRef90_A0A3M9LYI8
1	-	Streptomyces_cacaoi_subsp._asoensis	UniRef90_A0A7L4YK99
2	-	Streptomyces_cyaneochromogenes	UniRef90_A0A0Q8X8E9
2	-	Streptomyces_gilvosporeus	UniRef90_A0A1H2N0T0
2	-	Streptomyces_griseochromogenes	UniRef90_UPI0003FBD73F
4	-	Streptomyces_griseoviridis	UniRef90_V4Q5N1
1	-	Streptomyces_luteoverticillatus	UniRef90_A0A1H7PI52
2	-	Streptomyces_luteoverticillatus	UniRef90_A0A285E997
2	-	Streptomyces_parvulus	UniRef90_UPI0003A4DB63
4	-	Streptomyces_seoulensis	UniRef90_A0A0Q7T730
1	-	Streptomyces_sp._135	UniRef90_A0A177J062
1	-	Streptomyces_sp._135	UniRef90_A0A5C8VFJ2
2	-	Streptomyces_sp._A2-16	UniRef90_UPI000A7FAF4D
2	-	Streptomyces_sp._AgN23	UniRef90_A0A4Y9NH81
1	-	Streptomyces_sp._C8S0	UniRef90_A0A5S5CP64
1	-	Streptomyces_sp._M2	UniRef90_A0A1E4YHM3
8	-	Streptomyces_sp._NA02950	UniRef90_A0A7Y9IJH3
4	-	Streptomyces_sp._NHF165	UniRef90_A0A4U6QLI2
2	-	Streptomyces_sp._RTd22	UniRef90_A0A366ZBC7
1	-	Streptomyces_sp._Rer75	UniRef90_A0A0D2BI41
1	-	Streptomyces_sp._Rer75	UniRef90_A0A2S7NVM9
1	-	Streptomyces_sp._SUK_48	UniRef90_UPI00177CC2E5
1	-	Streptomyces_sp._WAC_06738	UniRef90_A0A3M5JSS1
1	-	Streptomyces_sp._WAC_06738	UniRef90_UPI0018CC3F4D
2	-	Streptomyces_tuirus	UniRef90_A0A0D2DG07
4	-	Streptomyces_venezuelae	UniRef90_A0A0D2AGI8
1	-	Streptomyces_viridifaciens	UniRef90_A0A432VJL2
1	-	Streptomyces_viridifaciens	UniRef90_A0A7C9KY40
1	-	Streptomyces_viridifaciens	UniRef90_UPI0014120C3C
1	-	Streptomyces_viridifaciens	UniRef90_UPI0014893902
2	-	Streptomyces_viridosporus_T7A	UniRef90_A0A564WAH1
2	-	Vibrio_cincinnatiensis	UniRef90_A0A191W1H4
2	-	Vibrio_cincinnatiensis	UniRef90_A0A1T4M1V1
2	-	Vibrio_cincinnatiensis	UniRef90_A0A1T4PZ82
2	-	Vibrio_harveyi	UniRef90_I9P6H9
1	-	Vibrio_metschnikovii	UniRef90_A0A0M0I169
4	-	Vibrio_vulnificus	UniRef90_A0A562HZF9
1	-	Yarrowia_lipolytica_CLIB122	UniRef90_UPI000CDF9823
1	-	Yarrowia_lipolytica_CLIB122	UniRef90_UPI0015F8849F
5	-	unclassified_Bradyrhizobium	UniRef90_A0A1H5DG75
2	-	unclassified_Bradyrhizobium	UniRef90_A0A4Y3YQ18
2	-	unclassified_Bradyrhizobium	UniRef90_A0A533J1F0
2	-	unclassified_Bradyrhizobium	UniRef90_A0A7K1IFR7
1	-	unclassified_Brevundimonas	UniRef90_A0A520ID03
2	-	unclassified_Brevundimonas	UniRef90_UPI0009E0798D
1	-	unclassified_Massilia	UniRef90_A0A3D0DS51
2	-	unclassified_Massilia	UniRef90_A0A7Z2VX30
1	-	unclassified_Mesorhizobium	UniRef90_A0A135HY39
1	-	unclassified_Mesorhizobium	UniRef90_A0A317E0I7
1	-	unclassified_Mesorhizobium	UniRef90_J3C5B5
2	-	unclassified_Mesorhizobium	UniRef90_M5FG74
1	-	unclassified_Streptomyces	UniRef90_A0A1I4KJN4
1	-	unclassified_Streptomyces	UniRef90_A0A4Y9Q3U1
2	DP_00000023	Vibrio_cholerae	-
3	DP_00000920	Acidovorax_sp._KKS102	UniRef90_A0A0D7KGD4
2	DP_00007248	Sphingopyxis_macrogoltabida	UniRef90_A0A431J7K9
2	DP_00010454	Brevundimonas_sp._DS20	UniRef90_A0A160I1K1
4	DP_00011891	Homo_sapiens	UniRef90_A0A5F4BSS8
2	DP_00016329	Streptomyces_yatensis	-
4	DP_00022254	Streptomyces	UniRef90_A0A239W9Z0
1	DP_00050624	Sphingopyxis_terrae_subsp._terrae_NBRC_15098	UniRef90_A0A1L6J7R7
2	DP_00070192	Delftia_lacustris	UniRef90_A0A080NIS2
4	DP_00071398	Brevundimonas_sp._CS1	UniRef90_A0A2X1BBI9
1	DP_00073738	Hymenobacter_sp._NBH84	-
1	DP_00073930	Acidovorax_sp._KKS102	UniRef90_A0A4Q3KB09
2	DP_00075077	Brevundimonas_nasdae	-
2	DP_00075338	Streptomyces_lavendulae_subsp._lavendulae	UniRef90_A0A099FCF3
4	DP_00087263	Homo_sapiens	UniRef90_A8Q062
2	DP_00094734	Acidovorax_sp._KKS102	UniRef90_U3G7G4
2	DP_00113116	Hydrogenophaga_crassostreae	UniRef90_A0A0Q6U233
2	DP_00115531	Hymenobacter_sp._BRD128	-
2	DP_00123338	Acidovorax_sp._RAC01	UniRef90_K0I4S7
1	DP_00139936	Diaphorobacter_ruginosibacter	UniRef90_A0A4Q3QLF9
2	DP_00140251	Janibacter_sp._YB324	UniRef90_A0A7G7HUD3
1	DP_00154307	Acidovorax_sp._JMULE5	-
6	DP_00179469	Acidovorax_sp._KKS102	UniRef90_A0A0D7K5L6
2	DP_00184866	unclassified_Brevundimonas	-
4	DP_00208137	Brevundimonas_diminuta	UniRef90_A0A1R1IGC7
1	DP_00219130	Acidovorax_carolinensis	-
2	DP_00250315	Mycolicibacterium_rutilum	-
2	DP_00301116	Brevundimonas_sp._Bb-A	UniRef90_A0A5P9KQZ1
1	DP_00365440	Sphingopyxis_sp._QXT-31	-
1	DP_00380403	Acidovorax_carolinensis	UniRef90_A0A0Q6WVE3
4	DP_00382885	Acidovorax_sp._JMULE5	UniRef90_A0A0D7KB55
1	DP_00393214	Delftia_acidovorans	-
1	DP_00400435	Achromobacter_insolitus	UniRef90_A0A254N019
4	DP_00419076	Delftia_sp._HK171	UniRef90_F4G6W7
2	DP_00434321	Mesorhizobium_sp._Pch-S	-
1	DP_00461885	Massilia_sp._WG5	UniRef90_A0A3S0DTS1
1	DP_00494864	Vibrio_astriarenae	-
2	DP_00499520	Homo_sapiens	-
3	DP_00555476	Acidovorax_sp._JMULE5	-
2	DP_00571900	Caulobacteraceae	-
1	DP_00580738	Streptomyces	UniRef90_A0A3G2S4T6
