4	-	Achromobacter	UniRef90_A0A426VAZ5
1	DP_00580738	Streptomyces_lincolnensis	UniRef90_A0A3G2S4T6
1	DP_00580738	Streptomyces_spongiicola	UniRef90_A0A3G2S4T6
2	DP_00598209	Hydrogenophaga_sp._BPS33	-
2	DP_00598817	Acidovorax_sp._1608163	UniRef90_K0HUJ6
1	DP_00604716	Brevundimonas_sp._PAMC22021	-
1	DP_00604965	Homo_sapiens	UniRef90_D2CFL7
2	DP_00617147	Homo_sapiens	-
1	DP_00629590	Microbacterium	UniRef90_A0A150HCW0
2	DP_00631918	Acidovorax_cattleyae	UniRef90_A0A1H0VMT0
2	DP_00657988	Delftia_acidovorans	-
1	DP_00664982	Delftia_acidovorans	UniRef90_F6AZF4
1	DP_00665015	Delftia_acidovorans	UniRef90_A0A1D8J6G0
1	DP_00665015	Delftia_tsuruhatensis	UniRef90_A0A1D8J6G0
2	DP_00679166	Rhodoferax_sp._BAB1	UniRef90_A0A2D0IEX2
1	DP_00679176	Delftia_acidovorans	UniRef90_A9C0J9
3	DP_00680919	Brevundimonas_nasdae	UniRef90_A0A1V1UVN1
2	DP_00687716	Acidovorax_sp._1608163	UniRef90_A0A543L8C6
2	DP_00729059	Homo_sapiens	UniRef90_A0A5G2QSN3
1	DP_00783754	Delftia_lacustris	UniRef90_A0A0M0SNM9
1	DP_00798527	Bradyrhizobium_guangzhouense	-
2	DP_00816107	Delftia_tsuruhatensis	UniRef90_A9BWD0
2	DP_00861599	Delftia_acidovorans	UniRef90_A0A1C7L5Y1
3	DP_00879542	Microbacterium_sp._No._7	UniRef90_A0A4Y3UH95
2	DP_00899189	Bradyrhizobium_erythrophlei	-
2	DP_00922696	Acidovorax_sp._KKS102	UniRef90_H0BYW6
4	DP_00933754	Acidovorax_antarcticus	-
2	DP_00948648	Acidovorax_avenae_subsp._avenae	-
1	DP_00962221	Hymenobacter_sp._BRD128	-
3	DP_00988976	Homo_sapiens	-
4	DP_00990203	Bradyrhizobium_sp._S2-11-2	-
3	DP_01002027	Diaphorobacter_polyhydroxybutyrativorans	UniRef90_A0A2Z2LEF8
1	DP_01021449	Bradyrhizobium_erythrophlei	-
1	DP_01030504	Mesorhizobium_oceanicum	UniRef90_A0A1C0XKL9
2	DP_01043300	Acidovorax_sp._RAC01	UniRef90_A0A4Q3P324
2	DP_01052455	Brevundimonas_sp._'scallop'	UniRef90_A0A2X1BDQ8
1	DP_01052455	Brevundimonas_sp._CS1	UniRef90_A0A2X1BDQ8
4	DP_01053744	Brevundimonas_sp._MF30-B	UniRef90_A0A326KKQ0
1	DP_01089390	Acidovorax_sp._JMULE5	-
1	DP_01114304	Klebsiella_pneumoniae	-
2	DP_01133990	Diaphorobacter_polyhydroxybutyrativorans	-
1	DP_01150674	Diaphorobacter_polyhydroxybutyrativorans	-
3	DP_01171657	Homo_sapiens	-
1	DP_01208338	Vibrio_astriarenae	-
1	DP_01223321	Homo_sapiens	-
2	DP_01235336	Comamonas_testosteroni	-
1	DP_01246646	Klebsiella_pneumoniae	-
4	DP_01276161	Streptomyces_cyaneogriseus_subsp._noncyanogenus	UniRef90_A0A3S0C8W7
1	DP_01287017	Bosea_sp._ANAM02	UniRef90_A0A5C1B8M4
6	DP_01290591	Homo_sapiens	-
10	DP_01293574	Homo_sapiens	-
1	DP_01295696	Streptomyces_hygroscopicus_subsp._jinggangensis	-
2	DP_01323162	Mesorhizobium_sp._Pch-S	-
1	DP_01338604	Acidovorax_sp._KKS102	-
2	DP_01395475	Hydrogenophaga_crassostreae	-
1	DP_01489886	Brevundimonas_nasdae	-
1	DP_01572929	Homo_sapiens	-
2	DP_01663091	Sphingopyxis_sp._OPL5	-
2	DP_01710889	Homo_sapiens	-
2	DP_01735343	unclassified_Massilia	UniRef90_A0A7S1ED33
2	DP_01793545	Homo_sapiens	-
2	DP_01794624	Homo_sapiens	-
2	DP_01821632	Diaphorobacter_aerolatus	-
3	DP_01862300	Janibacter_indicus	-
2	DP_01864828	Acidovorax_carolinensis	UniRef90_UPI0019D06D48
4	DP_01885971	Homo_sapiens	-
2	DP_01892412	Brevundimonas_sp._M20	-
1	DP_02005603	Brevundimonas_sp._SGAir0440	-
1	DP_02046790	Homo_sapiens	-
1	DP_02065748	Homo_sapiens	-
1	DP_02072208	Homo_sapiens	-
2	DP_02086083	Caulobacter_sp._FWC26	UniRef90_A0A084EIS8
3	DP_02176630	Acidovorax_sp._JMULE5	-
2	DP_02176656	Mesorhizobium_sp._Pch-S	-
2	DP_02199218	Homo_sapiens	-
2	DP_02232797	Brevundimonas_sp._'scallop'	UniRef90_A0A161IXB6
1	DP_02232797	Brevundimonas_sp._CS1	UniRef90_A0A161IXB6
1	DP_02300359	Bradyrhizobium_sp._ORS_285	-
1	DP_02319836	Homo_sapiens	-
1	DP_02368657	Delftia_acidovorans	-
2	DP_02404422	Homo_sapiens	-
1	DP_02454203	Homo_sapiens	UniRef90_UPI001330D4DE
2	DP_02571715	Acidovorax_sp._RAC01	UniRef90_A1TMP7
3	DP_02584362	Homo_sapiens	-
5	DP_02594967	Homo_sapiens	-
2	DP_02598856	Mesorhizobium_sp._Pch-S	-
1	DP_02649637	Homo_sapiens	-
1	DP_02718125	Homo_sapiens	-
1	DP_02733419	Mesorhizobium_sp._DCY119	-
1	DP_02774979	Comamonas_testosteroni	-
1	DP_02787363	Acidovorax_sp._KKS102	-
6	DP_02799925	Streptomyces_vietnamensis	-
7	DP_02812727	Homo_sapiens	UniRef90_A0A1A9AHB3
4	DP_02813047	Bradyrhizobium_genosp._B	-
1	DP_02815360	Homo_sapiens	-
1	DP_02887805	Homo_sapiens	-
1	DP_02891974	Delftia_acidovorans	UniRef90_A9BMZ0
3	DP_02898029	Homo_sapiens	-
10	DP_02955595	Homo_sapiens	-
6	DP_02958094	Bordetella_flabilis	-
2	DP_02968593	Mesorhizobium_sp._Pch-S	-
2	DP_03025207	Acidovorax_sp._1608163	-
7	DP_03039599	Homo_sapiens	-
3	DP_03100328	Comamonas_testosteroni	-
1	DP_03125897	Homo_sapiens	-
2	DP_03152237	Homo_sapiens	-
4	DP_03173613	Homo_sapiens	-
8	DP_03199049	Homo_sapiens	-
2	DP_03286025	Delftia_acidovorans	-
5	DP_03309712	Homo_sapiens	UniRef90_UPI00197E11D2
2	DP_03380691	Paraburkholderia_acidisoli	UniRef90_A0A0K6IWS9
1	DP_03386962	Homo_sapiens	-
4	DP_03389889	Homo_sapiens	-
1	DP_03409714	Homo_sapiens	-
1	DP_03481314	Homo_sapiens	-
1	DP_03488586	Homo_sapiens	-
4	DP_03494203	Homo_sapiens	UniRef90_A0A0U1RQ18
5	DP_03503999	Homo_sapiens	-
4	DP_03545721	Homo_sapiens	-
1	DP_03558948	Brucella_intermedia	-
2	DP_03572038	Mesorhizobium_sp._Pch-S	-
4	DP_03580668	Homo_sapiens	-
3	DP_03587247	Homo_sapiens	-
1	DP_03602481	Homo_sapiens	-
1	DP_03640948	Homo_sapiens	-
1	DP_03645841	Homo_sapiens	-
2	DP_03651219	Mesorhizobium_sp._Pch-S	-
6	DP_03659277	Acidovorax_sp._T1	-
3	DP_03672046	Homo_sapiens	-
2	DP_03695460	Janibacter_indicus	UniRef90_A0A1L3MLJ4
1	DP_03696574	Homo_sapiens	-
2	DP_03727870	Homo_sapiens	-
3	DP_03731583	Brevundimonas_sp._Bb-A	UniRef90_A0A0P0DJP8
1	DP_03746724	Homo_sapiens	-
1	DP_03749924	Homo_sapiens	-
1	DP_03789859	Homo_sapiens	-
1	DP_03800842	Acidovorax_carolinensis	-
2	DP_03846550	Bradyrhizobium_sp._CCGE-LA001	-
1	DP_03866055	Homo_sapiens	-
2	DP_03918425	Homo_sapiens	UniRef90_UPI000A9E6C11
4	DP_03989059	Homo_sapiens	-
3	DP_04008759	Homo_sapiens	-
4	DP_04017022	Homo_sapiens	-
14	DP_04020800	Homo_sapiens	-
2	DP_04032007	Mesorhizobium	UniRef90_A0A126R899
2	DP_04034871	Homo_sapiens	UniRef90_A0A1A9AIT9
2	DP_04088162	Sinorhizobium_sp._RAC02	UniRef90_A0A3R9DBU7
1	DP_04098865	Homo_sapiens	-
2	DP_04109135	Homo_sapiens	-
6	DP_04111859	Homo_sapiens	-
1	DP_04115756	Homo_sapiens	UniRef90_Q71DI3
1	DP_04121022	Homo_sapiens	-
6	DP_04121059	Homo_sapiens	UniRef90_A0A1A9ALD1
4	DP_04121091	Homo_sapiens	UniRef90_UPI00167737B6
4	DP_04171850	Homo_sapiens	-
2	DP_04224064	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1E3ETI7
2	DP_04234871	Homo_sapiens	-
6	DP_04236182	Comamonas_testosteroni	-
4	DP_04242873	Brevundimonas_mediterranea	UniRef90_A0A2W6RBR7
1	DP_04256804	Homo_sapiens	-
4	DP_04256875	Massilia_putida	UniRef90_A0A0U3MYN2
2	DP_04268620	Homo_sapiens	UniRef90_A0A1A9ALB9
2	DP_04273469	Homo_sapiens	-
1	DP_04299327	Homo_sapiens	-
1	DP_04307977	Homo_sapiens	-
1	DP_04309455	Homo_sapiens	-
2	DP_04326387	Homo_sapiens	-
1	DP_04340136	Homo_sapiens	-
2	DP_04344637	Homo_sapiens	-
1	DP_04350525	Homo_sapiens	-
4	DP_04365003	Acidovorax_sp._T1	UniRef90_C5T7X4
1	DP_04365950	Homo_sapiens	-
4	DP_04375848	Homo_sapiens	-
3	DP_04404573	Homo_sapiens	-
1	DP_04419211	Homo_sapiens	-
2	DP_04420700	Homo_sapiens	-
2	DP_04420777	Homo_sapiens	-
1	DP_04428385	Acidovorax_sp._1608163	UniRef90_Q21RV3
20	DP_04432137	Homo_sapiens	UniRef90_X6LPE5
3	DP_04455922	Massilia_sp._WG5	-
1	DP_04458509	Homo_sapiens	UniRef90_UPI00132FF6A4
2	DP_04467712	Homo_sapiens	-
1	DP_04471647	Homo_sapiens	-
2	DP_04484753	Homo_sapiens	UniRef90_P69069
5	DP_04489160	Delftia_acidovorans	UniRef90_A0A072TMF4
1	DP_04517944	Homo_sapiens	UniRef90_O60397
5	DP_04519507	Homo_sapiens	-
1	DP_04523984	Homo_sapiens	-
1	DP_04525880	Homo_sapiens	-
2	DP_04535831	Sphingopyxis_sp._113P3	UniRef90_A0A0M5IK72
1	DP_04539116	Homo_sapiens	-
2	DP_04542087	Homo_sapiens	UniRef90_A0A1A9AHR4
1	DP_04552372	Homo_sapiens	-
1	DP_04583613	Homo_sapiens	-
1	DP_04602859	Homo_sapiens	-
2	DP_04615741	Homo_sapiens	-
1	DP_04662574	Homo_sapiens	-
2	DP_04744094	Comamonas_testosteroni	-
1	DP_04798641	Homo_sapiens	-
1	DP_04840387	Homo_sapiens	UniRef90_UPI0019310C79
2	DP_04860953	Homo_sapiens	-
3	DP_04867514	Streptomyces_pristinaespiralis	-
2	DP_04895552	Homo_sapiens	-
1	DP_04908561	Homo_sapiens	-
1	DP_04946046	Homo_sapiens	-
2	DP_04987988	Homo_sapiens	UniRef90_L8HKT5
1	DP_04988481	Acidovorax_sp._JMULE5	UniRef90_A0A543L1V8
1	DP_05004802	Homo_sapiens	-
2	DP_05008454	Homo_sapiens	-
2	DP_05051744	Homo_sapiens	-
2	DP_05057689	Homo_sapiens	UniRef90_Q7JGS1
2	DP_05061689	Homo_sapiens	-
2	DP_05065051	Homo_sapiens	-
2	DP_05084317	Homo_sapiens	-
6	DP_05106176	Streptomyces_pristinaespiralis	-
34	DP_05109927	Homo_sapiens	-
1	DP_05125202	Homo_sapiens	-
10	DP_05140571	Homo_sapiens	-
1	DP_05164083	Homo_sapiens	-
1	DP_05188250	Homo_sapiens	-
2	DP_05203197	Homo_sapiens	-
2	DP_05204388	Homo_sapiens	-
4	DP_05206812	Brevundimonas_pondensis	-
1	DP_05218922	Homo_sapiens	-
1	DP_05277508	Homo_sapiens	-
2	DP_05321604	Homo_sapiens	-
2	DP_05348496	Homo_sapiens	-
2	DP_05363701	Homo_sapiens	-
2	DP_05378301	Homo_sapiens	UniRef90_UPI0011C4AF49
1	DP_05394381	Homo_sapiens	-
1	DP_05398762	Homo_sapiens	-
1	DP_05405425	Homo_sapiens	-
1	DP_05433796	Homo_sapiens	-
2	DP_05450020	Homo_sapiens	-
2	DP_05460436	Homo_sapiens	-
4	DP_05511264	Homo_sapiens	-
2	DP_05517263	Homo_sapiens	UniRef90_A0A1A9AH03
2	DP_05519081	Homo_sapiens	-
1	DP_05534177	Homo_sapiens	-
2	DP_05535767	Homo_sapiens	-
1	DP_05546945	Bradyrhizobium_erythrophlei	-
1	DP_05546947	Achromobacter_insolitus	-
2	DP_05566385	Homo_sapiens	-
2	DP_05566531	Homo_sapiens	UniRef90_A0A6M2CWY4
3	DP_05597796	Acidovorax_sp._JMULE5	-
2	DP_05608690	Streptomyces_pristinaespiralis	-
2	DP_05623760	Homo_sapiens	-
2	DP_05635810	Homo_sapiens	-
1	DP_05642486	Homo_sapiens	-
1	DP_05645185	Homo_sapiens	-
2	DP_05656493	Homo_sapiens	-
5	DP_05663540	Homo_sapiens	-
2	DP_05694947	Homo_sapiens	-
1	DP_05702880	Homo_sapiens	UniRef90_A0A1A9AHP4
4	DP_05721041	Homo_sapiens	-
1	DP_05737442	Homo_sapiens	-
1	DP_05738927	Homo_sapiens	-
2	DP_05786806	Homo_sapiens	-
1	DP_05788272	Homo_sapiens	-
1	DP_05806099	Acidovorax_sp._1608163	UniRef90_A0A2G6Y8B6
2	DP_05812199	Brevundimonas_vesicularis	-
1	DP_05818406	Homo_sapiens	-
4	DP_05847318	Homo_sapiens	-
1	DP_05892727	Homo_sapiens	-
2	DP_05908787	unclassified_Brevundimonas	UniRef90_A0A0P0CVL7
2	DP_05913518	Homo_sapiens	-
2	DP_05928253	Homo_sapiens	-
4	DP_05932355	Homo_sapiens	-
1	DP_05945480	Homo_sapiens	-
1	DP_05950175	Homo_sapiens	-
21	DP_05958511	Homo_sapiens	UniRef90_UPI001A9F9568
3	DP_05997749	Homo_sapiens	-
1	DP_06040009	Homo_sapiens	-
1	DP_06062241	Homo_sapiens	-
4	DP_06073773	Homo_sapiens	-
2	DP_06101684	Homo_sapiens	-
3	DP_06109549	Homo_sapiens	-
3	DP_06119488	Homo_sapiens	-
1	DP_06157919	Homo_sapiens	-
1	DP_06183737	Homo_sapiens	-
1	DP_06216152	Homo_sapiens	-
1	DP_06292104	Homo_sapiens	-
2	DP_06294574	Homo_sapiens	-
2	DP_06305626	Mycolicibacterium_rutilum	-
7	DP_06319642	Homo_sapiens	-
2	DP_06324880	Homo_sapiens	-
1	DP_06334700	Homo_sapiens	-
1	DP_06351960	Homo_sapiens	-
2	DP_06361909	Homo_sapiens	-
3	DP_06420026	Homo_sapiens	-
1	DP_06434404	Homo_sapiens	-
1	DP_06443808	Homo_sapiens	-
1	DP_06512743	Homo_sapiens	-
4	DP_06520691	Homo_sapiens	-
4	DP_06521859	Homo_sapiens	-
1	DP_06608676	Homo_sapiens	-
1	DP_06618962	Homo_sapiens	-
4	DP_06688756	Homo_sapiens	UniRef90_UPI001950C967
2	DP_06697000	Homo_sapiens	-
2	DP_06760809	Homo_sapiens	-
5	DP_06790384	Homo_sapiens	-
1	DP_06796033	Homo_sapiens	-
3	DP_06804641	Homo_sapiens	-
4	DP_06838590	Homo_sapiens	-
1	DP_06847676	Homo_sapiens	-
2	DP_06865298	Brevundimonas_nasdae	-
1	DP_06882851	Homo_sapiens	-
4	DP_06883718	Homo_sapiens	-
3	DP_06899524	Homo_sapiens	-
1	DP_06941909	Homo_sapiens	-
2	DP_06946760	Homo_sapiens	-
4	DP_06998115	Homo_sapiens	-
3	DP_07019834	Homo_sapiens	UniRef90_UPI00196AE021
2	DP_07042904	Homo_sapiens	-
1	DP_07051746	Homo_sapiens	-
1	DP_07059078	Homo_sapiens	-
2	DP_07068024	Homo_sapiens	-
1	DP_07069854	Homo_sapiens	-
1	DP_07082573	Homo_sapiens	-
1	DP_07083792	Homo_sapiens	-
1	DP_07089412	Homo_sapiens	-
7	DP_07103435	Homo_sapiens	-
1	DP_07121803	Acidovorax_sp._1608163	UniRef90_A0A0D7KAA0
2	DP_07136884	Homo_sapiens	-
2	DP_07158392	Homo_sapiens	-
1	DP_07197083	Homo_sapiens	-
2	DP_07225693	Homo_sapiens	-
1	DP_07226038	Homo_sapiens	-
2	DP_07360171	Homo_sapiens	-
1	DP_07390389	Homo_sapiens	-
1	DP_07470615	unclassified_Streptomyces	-
2	DP_07481643	Homo_sapiens	-
1	DP_07498401	Homo_sapiens	-
9	DP_07502207	Homo_sapiens	UniRef90_G3IQD4
10	DP_07534718	Homo_sapiens	-
3	DP_07535561	Homo_sapiens	-
1	DP_07575679	Homo_sapiens	-
2	DP_07592959	Homo_sapiens	-
1	DP_07679849	Homo_sapiens	-
71	DP_07698772	Homo_sapiens	-
2	DP_07730268	Homo_sapiens	-
1	DP_07767628	Homo_sapiens	-
1	DP_07839081	Homo_sapiens	-
3	DP_07902775	Homo_sapiens	UniRef90_UPI001A9BAB4C
1	DP_07905168	Homo_sapiens	-
2	DP_07925980	Homo_sapiens	-
2	DP_07956018	Homo_sapiens	-
6	DP_07976161	Homo_sapiens	-
1	DP_07981813	Homo_sapiens	-
1	DP_07983450	Homo_sapiens	-
1	DP_08046969	Homo_sapiens	-
1	DP_08056355	Homo_sapiens	-
1	DP_08151994	Homo_sapiens	-
3	DP_08223164	Homo_sapiens	-
2	DP_08247155	Homo_sapiens	-
4	DP_08305227	Homo_sapiens	-
2	DP_08308269	Homo_sapiens	-
1	DP_08324994	Homo_sapiens	-
1	DP_08432396	Homo_sapiens	-
1	DP_08434277	Homo_sapiens	-
2	DP_08460826	Homo_sapiens	-
3	DP_08531735	Homo_sapiens	-
2	DP_08541246	Homo_sapiens	-
5	DP_08622387	Homo_sapiens	UniRef90_A0A6B3Q8C9
1	DP_08701755	Homo_sapiens	-
6	DP_08705800	Homo_sapiens	-
1	DP_08741501	Streptomyces_koyangensis	-
2	DP_08841648	Homo_sapiens	-
1	DP_08888699	Homo_sapiens	-
1	DP_08910049	Homo_sapiens	-
1	DP_09004091	Homo_sapiens	-
1	DP_09007650	Homo_sapiens	-
1	DP_09098370	Homo_sapiens	-
1	MET_00000121	Achromobacter_deleyi	-
2	MET_00001183	Mycolicibacterium_sp._LJ126	-
1	MET_00010403	Brevundimonas_sp._CS1	UniRef90_A8Q023
1	MET_00010728	Brevundimonas_sp._CS1	UniRef90_A8Q023
2	MET_00011078	unclassified_Hymenobacter	-
1	MET_00011757	Escherichia_coli	UniRef90_P76585
3	MET_00013778	Brevundimonas_pondensis	UniRef90_UPI0019141FDC
7	MET_00018271	Streptomyces_pristinaespiralis	UniRef90_A0A3G2S5D7
1	MET_00018974	Streptomyces_pristinaespiralis	UniRef90_A0A3G2S5D7
9	MET_00019764	Streptomyces_pristinaespiralis	UniRef90_A0A3G2S5D7
19	MET_00022864	Streptomyces_pristinaespiralis	UniRef90_A0A3G2S5D7
18	MET_00023844	Streptomyces_pristinaespiralis	UniRef90_A0A3G2S5D7
1	MET_00039199	unclassified_Massilia	-
2	MET_00041513	Streptomyces	-
1	MET_00050300	Brevundimonas_sp._PAMC22021	UniRef90_A0A0S9NMU1
1	MET_00071193	Rhodoferax_sp._BAB1	UniRef90_A0A3G2S9N0
4	MET_00083036	Massilia_sp._LPB0304	UniRef90_A0A085F990
4	MET_00088743	Brevundimonas_sp._PAMC22021	-
1	MET_00090799	Massilia_sp._LPB0304	UniRef90_A0A3D0DWJ0
4	MET_00090799	Massilia_sp._WG5	UniRef90_A0A3D0DWJ0
1	MET_00090799	unclassified_Massilia	UniRef90_A0A3D0DWJ0
2	MET_00093838	Massilia_sp._LPB0304	-
4	MET_00096855	Brevundimonas_mediterranea	UniRef90_UPI000E2005BD
2	MET_00108970	Hymenobacter_jejuensis	-
2	MET_00109835	Brevundimonas	UniRef90_A0A1V1UZC9
1	MET_00119157	Massilia	UniRef90_A0A377QH39
2	MET_00138011	Homo_sapiens	-
1	MET_00144921	Brevundimonas_sp._GRTSA-9	-
2	MET_00156982	Acidovorax_sp._KKS102	UniRef90_A0A1B3PJ54
2	MET_00159753	Bradyrhizobium	-
2	MET_00176776	Escherichia_coli	UniRef90_P32154
4	MET_00243714	Brevundimonas_sp._GW460-12-10-14-LB2	UniRef90_A0A2S8W6C3
3	MET_00266676	Achromobacter_deleyi	-
2	MET_00273657	Brevundimonas_sp._PAMC22021	-
1	MET_00322390	Rhodoferax_sp._BAB1	-
4	MET_00324349	Massilia_violaceinigra	UniRef90_A0A085EVJ7
2	MET_00333181	Streptomyces_pristinaespiralis	-
1	MET_00337601	Klebsiella_pneumoniae	UniRef90_A0A0E1VME0
1	MET_00367989	Brevundimonas_mediterranea	UniRef90_A0A354ENI2
2	MET_00372460	Brevundimonas_goettingensis	UniRef90_A0A1V1UX13
1	MET_00420836	Brevundimonas_naejangsanensis	-
3	MET_00439108	Homo_sapiens	UniRef90_A0A673YIM4
1	MET_00450955	Massilia_violaceinigra	UniRef90_A0A2D2DPZ1
1	MET_00453493	Homo_sapiens	UniRef90_A0A4W5MTP6
2	MET_00479349	Massilia	UniRef90_W0UXY8
2	MET_00479349	Massilia_sp._LPB0304	UniRef90_W0UXY8
1	MET_00489525	Brevundimonas_sp._M20	UniRef90_A0A2X1BJE4
2	MET_00665938	Acidovorax_sp._1608163	-
2	MET_00706961	Streptomyces_rectiverticillatus	-
1	MET_00716604	Acidovorax_sp._T1	-
4	MET_00751610	Comamonas_testosteroni	-
1	MET_00754534	Escherichia_coli	UniRef90_P58640
1	MET_00780455	Brevundimonas_sp._SGAir0440	UniRef90_A0A525J476
3	MET_00832747	Delftia_acidovorans	-
4	MET_00923139	Comamonas_testosteroni	-
1	MET_00945977	Brevundimonas_sp._GRTSA-9	UniRef90_A0A0P0DNK2
2	MET_00957081	Brevundimonas_naejangsanensis	-
2	MET_01014895	Bradyrhizobium_sp._PSBB068	UniRef90_UPI0005599327
10	MET_01063701	Comamonas_testosteroni	UniRef90_B7WW20
1	MET_01124750	Brevundimonas_mediterranea	-
2	MET_01127870	Vibrio_coralliilyticus	-
