4	-	Achromobacter	UniRef90_A0A426VAZ5
1	MET_01145464	Klebsiella_pneumoniae	-
1	MET_01154759	Mesorhizobium_sp._DCY119	-
4	MET_01155597	Microbacterium_sp._No._7	-
6	MET_01181803	Brevundimonas_goettingensis	-
2	MET_01185233	Microbacterium_aurum	-
2	MET_01191739	Janibacter_melonis	-
4	MET_01313521	Bradyrhizobium	-
1	MET_01466107	Hymenobacter_sp._NBH84	-
1	MET_01553079	Brevundimonas_sp._M20	-
1	MET_01569705	Massilia_sp._NR_4-1	-
2	MET_01572125	Streptomyces_pristinaespiralis	-
2	MET_01612665	Delftia_lacustris	-
2	MET_01684653	Acidovorax_avenae_subsp._avenae	-
4	MET_01700225	Brevundimonas_sp._CS1	-
1	MET_01712912	Streptomyces_hygroscopicus_subsp._jinggangensis	-
2	MET_01766973	Streptomyces_cattleya_NRRL_8057_=_DSM_46488	-
3	MET_01821728	Streptomyces	-
1	MET_01828229	Brevundimonas_sp._SGAir0440	UniRef90_A0A2W6RMV6
1	MET_01912143	unclassified_Massilia	UniRef90_A0A085EUU7
3	MET_01947706	Salmonella_enterica	UniRef90_A7ZPA2
1	MET_01957840	Klebsiella_pneumoniae	UniRef90_A0A2W5KB10
4	MET_02012978	Polynucleobacter_sp._es-EL-1	UniRef90_U7LEF0
2	MET_02067463	Mycolicibacterium_phlei	-
1	MET_02087969	Streptomyces_sp._fd1-xmd	-
1	MET_02089123	Comamonas_testosteroni	UniRef90_A0A1Y1J098
2	MET_02102440	Mesorhizobium_sp._DCY119	-
3	MET_02156679	Comamonas_testosteroni	UniRef90_D0IZY3
4	MET_02218950	Streptomyces	-
1	MET_02226215	Streptomyces_sp._fd1-xmd	-
2	MET_02342656	Actinoplanes_sp._N902-109	-
1	MET_02354786	Bradyrhizobium	-
1	MET_02461682	Streptomyces	-
4	MET_02477991	Streptomyces_ambofaciens	-
1	MET_02485827	Streptomyces_pristinaespiralis	-
2	MET_02494479	Homo_sapiens	-
1	MET_02532910	Streptomyces	-
1	MET_02532910	Streptomyces_spongiicola	-
2	MET_02582634	Delftia_lacustris	-
27	MET_02628169	Enterococcus_faecium_DO	-
3	MET_02667990	Bradyrhizobium	-
1	MET_02699110	Streptomyces_lincolnensis	-
1	MET_02699110	unclassified_Streptomyces	-
1	MET_02712352	unclassified_Streptomyces	-
2	MET_02720585	Streptomyces_pristinaespiralis	-
3	MET_02738431	Homo_sapiens	-
6	MET_02760379	Caulobacter	UniRef90_Q9A7P3
1	MET_02866124	unclassified_Streptomyces	-
2	MET_02873598	Homo_sapiens	-
1	MET_02919012	Mycolicibacterium_neoaurum	UniRef90_A0A378TIN1
2	MET_02927845	Microbacterium_chengjingii	-
1	MET_02949142	Mycolicibacterium_mageritense	-
2	MET_03045416	Homo_sapiens	-
1	MET_03127670	Enterococcus_faecium	-
1	genome_00000183	Comamonas_testosteroni	UniRef90_A0A076PVI3
2	genome_00000445	Delftia_acidovorans	UniRef90_UPI000BC34BFF
1	genome_00004228	Comamonas_testosteroni	UniRef90_B7X2N6
6	genome_00004716	Delftia_lacustris	UniRef90_A9BM38
2	genome_00004729	Delftia_acidovorans	UniRef90_A0A542ZXT0
2	genome_00008699	Delftia_acidovorans	UniRef90_A0A1I0Z9L2
2	genome_00009218	Delftia_acidovorans	UniRef90_A0A080NH02
2	genome_00026046	Bordetella_bronchiseptica	UniRef90_A0A0V6QBN9
2	genome_00027670	Bordetella_bronchiseptica	UniRef90_A0A379JRY3
4	genome_00029820	Delftia_acidovorans	UniRef90_A0A080NRQ8
4	genome_00031245	Methylorubrum_populi	UniRef90_A0A0X1SMX4
4	genome_00048612	Bordetella_bronchiseptica	UniRef90_A0A517GLE4
2	genome_00050877	Diaphorobacter_sp._HDW4B	UniRef90_E8TSN0
2	genome_00052949	Acidovorax_avenae_subsp._avenae	UniRef90_B9ME18
2	genome_00057419	Homo_sapiens	UniRef90_O00370
2	genome_00059781	unclassified_Diaphorobacter	UniRef90_A0A6M6IH63
2	genome_00074634	Massilia	UniRef90_A0A0K1K1D8
1	genome_00089018	Microbacterium	UniRef90_A0A1R3X5L4
2	genome_00117029	Methylorubrum_extorquens	UniRef90_A0A0J6SYK4
1	genome_00119121	Delftia_acidovorans	-
1	genome_00120302	Escherichia_coli	UniRef90_P76585
4	genome_00143654	Bradyrhizobium	UniRef90_A0A0D7NV09
2	genome_00154583	Acidovorax_sp._T1	UniRef90_A0A1F4ENJ7
2	genome_00157917	Bradyrhizobium_symbiodeficiens	UniRef90_Q89LR8
1	genome_00157919	Bradyrhizobium_symbiodeficiens	UniRef90_Q89LR8
1	genome_00157923	Bradyrhizobium_symbiodeficiens	UniRef90_Q89LR8
1	genome_00159474	Streptomyces_sp._C8S0	UniRef90_H6RQP8
1	genome_00159739	Massilia_sp._NR_4-1	UniRef90_A0A1I9Y1P2
4	genome_00161799	Delftia_acidovorans	UniRef90_A9BNW8
1	genome_00175638	Delftia_acidovorans	-
4	genome_00184815	Delftia_acidovorans	UniRef90_A9BNX4
2	genome_00185012	Comamonas_testosteroni	-
2	genome_00185636	Methylorubrum_populi	UniRef90_A9VY97
2	genome_00187821	Delftia_acidovorans	UniRef90_A9C1G8
2	genome_00192352	Paraburkholderia_tropica	UniRef90_A0A069BHK0
4	genome_00205247	Comamonas_testosteroni	UniRef90_D0IW04
3	genome_00212689	Comamonas_testosteroni	UniRef90_A0A076PEZ3
1	genome_00213167	Massilia_sp._NR_4-1	UniRef90_A0A0K1K369
2	genome_00222505	Comamonas_testosteroni	UniRef90_A0A0M2DP70
4	genome_00223287	Comamonas_testosteroni	UniRef90_A0A076Q186
5	genome_00223951	Polynucleobacter_sp._AP-Titi-500A-B4	UniRef90_A0A401K2T5
4	genome_00244993	Delftia_acidovorans	UniRef90_F6ATP8
4	genome_00252151	Delftia_acidovorans	UniRef90_A9BN14
2	genome_00253607	Delftia_acidovorans	UniRef90_A9C049
2	genome_00255110	Comamonas_testosteroni	UniRef90_A0A076PQ26
6	genome_00255866	Delftia_acidovorans	UniRef90_A9BVR1
4	genome_00257068	Comamonas_testosteroni	UniRef90_A0A2G6ZTV7
2	genome_00259064	Delftia_acidovorans	UniRef90_A0A6N8RWN3
4	genome_00269663	Delftia_acidovorans	-
6	genome_00270044	Comamonas_testosteroni	UniRef90_A0A1Y1IVW0
2	genome_00279138	Comamonas_testosteroni	UniRef90_A0A076PSX0
1	genome_00280262	Comamonas_testosteroni	UniRef90_B7X2C3
1	genome_00302241	Delftia_acidovorans	-
2	genome_00303944	Microbacterium_pygmaeum	UniRef90_A0A1G7U737
2	genome_00306405	Citrobacter	UniRef90_Q32JJ5
1	genome_00319646	Methylobacterium_sp._DM1	UniRef90_A0A2V3UJ45
1	genome_00321457	Delftia_acidovorans	UniRef90_A0A072T926
1	genome_00321726	Methylobacterium_sp._DM1	-
4	genome_00321934	Methylorubrum_populi	UniRef90_H1KQ07
4	genome_00322772	Diaphorobacter_polyhydroxybutyrativorans	-
2	genome_00326946	Acidovorax	-
2	genome_00341292	Delftia_acidovorans	UniRef90_F6AUS1
1	genome_00343061	unclassified_Brevundimonas	UniRef90_A0A0P0DAA8
1	genome_00353047	Delftia_acidovorans	UniRef90_A9C0R7
4	genome_00353838	Mycolicibacterium_chubuense_NBB4	UniRef90_A0A0J6VGB8
3	genome_00356229	Comamonas_testosteroni	UniRef90_A0A5A7M735
2	genome_00362024	Comamonas_testosteroni	UniRef90_A0A076PBU8
2	genome_00362025	Comamonas_testosteroni	UniRef90_A0A096D234
2	genome_00364801	Bradyrhizobium_sp._CCGE-LA001	UniRef90_A0A0Q5YRG0
2	genome_00377203	unclassified_Brevundimonas	UniRef90_A0A5P9KLL8
2	genome_00381161	Methylorubrum_populi	UniRef90_C7C6G5
4	genome_00384693	Delftia_lacustris	UniRef90_A9BZD7
4	genome_00385298	Delftia_acidovorans	UniRef90_A0A1H3RXX1
2	genome_00387148	Comamonas_testosteroni	UniRef90_A0A2G6YUJ9
2	genome_00388129	Delftia_acidovorans	-
2	genome_00392673	Comamonas_testosteroni	UniRef90_D0J5U4
6	genome_00406508	Comamonas_testosteroni	UniRef90_A0A096GG98
2	genome_00412113	Delftia_acidovorans	UniRef90_A0A080NQA5
4	genome_00424897	Janibacter	UniRef90_A0A1L3MFR2
6	genome_00432218	Methylorubrum_extorquens_AM1	UniRef90_A9VZA3
4	genome_00432303	Comamonas_testosteroni	-
6	genome_00436380	Brevundimonas_sp._GW460-12-10-14-LB2	UniRef90_A0A2X1B8F7
2	genome_00437046	Comamonas_testosteroni	UniRef90_B7WY51
4	genome_00437506	Achromobacter_deleyi	UniRef90_A0A6J5A5K5
3	genome_00464688	Comamonas_testosteroni	UniRef90_D0IYL7
4	genome_00480549	Delftia_acidovorans	UniRef90_F6AVP2
4	genome_00480789	Achromobacter_xylosoxidans	UniRef90_A0A6S7ALZ6
2	genome_00500330	Comamonas_testosteroni	UniRef90_A0A1Y1ITN9
2	genome_00502162	Sphingopyxis_terrae_subsp._terrae_NBRC_15098	UniRef90_A0A074MHG2
1	genome_00509386	Delftia_acidovorans	-
1	genome_00513277	Sphingopyxis_terrae_subsp._terrae_NBRC_15098	UniRef90_A0A1L6J7R7
1	genome_00515535	Citrobacter_freundii_complex	UniRef90_A0A381GJ68
1	genome_00515545	Citrobacter_freundii_complex	UniRef90_A0A381GJ68
1	genome_00521857	Klebsiella_pneumoniae	-
4	genome_00523622	Delftia_acidovorans	UniRef90_A0A080NP58
2	genome_00539344	Brevundimonas_diminuta	UniRef90_A0A494RM41
4	genome_00539570	Janibacter	UniRef90_A0A1L3MHE1
2	genome_00548772	Brevundimonas_sp._Bb-A	-
2	genome_00552491	Delftia_lacustris	UniRef90_F6ASA3
2	genome_00554027	Bradyrhizobium_sp._PSBB068	UniRef90_A0A5D3K1W1
2	genome_00558949	Bradyrhizobium_sp._PSBB068	UniRef90_A0A7G6U3D4
2	genome_00563014	Delftia_acidovorans	UniRef90_F6AXU0
1	genome_00588204	Microbacterium_foliorum	UniRef90_A0A1H1TNY4
4	genome_00591607	Delftia_acidovorans	UniRef90_A9C1C5
2	genome_00601278	unclassified_Microbacterium	UniRef90_E8N7K9
2	genome_00603858	Comamonas_testosteroni	UniRef90_D0IYK5
2	genome_00603889	unclassified_Microbacterium	UniRef90_E8N7K9
2	genome_00604516	Delftia_acidovorans	UniRef90_F6AXQ7
2	genome_00623714	Comamonas_testosteroni	-
1	genome_00628786	Microbacterium_sp._PM5	UniRef90_A0A0M8MJD4
1	genome_00629110	Microbacterium_pygmaeum	UniRef90_A0A147FB54
6	genome_00631891	Methylorubrum_populi	UniRef90_B1ZC10
2	genome_00636123	Delftia_lacustris	UniRef90_A0A080NIS2
2	genome_00645291	Delftia_acidovorans	UniRef90_A9C1F4
2	genome_00649249	Delftia_acidovorans	UniRef90_A9C271
2	genome_00657400	Delftia_acidovorans	-
2	genome_00660019	unclassified_Brevundimonas	UniRef90_A0A0P0DNE2
2	genome_00673711	Delftia_acidovorans	UniRef90_A9BT92
4	genome_00675151	Sphingopyxis_macrogoltabida	UniRef90_A0A258GQB5
2	genome_00678962	Delftia_acidovorans	UniRef90_A0A1D8J0R4
2	genome_00679805	Bradyrhizobium_sp._CCBAU_51765	UniRef90_A0A2A6N4L2
5	genome_00688335	Comamonas_testosteroni	UniRef90_A0A076PLZ2
4	genome_00689560	Acidovorax_sp._T1	UniRef90_A0A240U541
2	genome_00703448	Comamonas_testosteroni	UniRef90_D0J113
2	genome_00709206	Bosea_sp._Tri-49	UniRef90_A0A0A1W3B0
2	genome_00711899	Delftia_acidovorans	UniRef90_A0A080NPX2
2	genome_00721049	Massilia_putida	UniRef90_M4UI47
11	genome_00723927	Brucella_intermedia	UniRef90_A0A502BNE5
2	genome_00725884	Delftia_acidovorans	UniRef90_A9BUC4
3	genome_00744763	Bradyrhizobium_sp._CCBAU_051011	UniRef90_A0A0A3Y493
4	genome_00744811	Comamonas_testosteroni	UniRef90_D0J7Y9
1	genome_00754940	Achromobacter_deleyi	UniRef90_A0A0D6IM85
2	genome_00755567	Comamonas_testosteroni	UniRef90_D0J2V2
1	genome_00763206	Massilia_sp._LPB0304	UniRef90_A0A3D0DWJ0
2	genome_00763206	Massilia_sp._WG5	UniRef90_A0A3D0DWJ0
1	genome_00763206	unclassified_Massilia	UniRef90_A0A3D0DWJ0
2	genome_00771503	Delftia_acidovorans	UniRef90_A9BNX0
6	genome_00775179	Delftia_acidovorans	UniRef90_A9BRJ5
1	genome_00778238	Microbacterium_sp._str._'China'	UniRef90_A0A7G2D671
6	genome_00779230	Acidovorax_sp._T1	UniRef90_A0A0Q0Z3T0
2	genome_00790794	Bradyrhizobium_sp._BTAi1	UniRef90_A5ELE1
6	genome_00800303	Comamonas_testosteroni	UniRef90_D0IYS8
2	genome_00802772	Delftia_acidovorans	-
4	genome_00806088	Bosea_sp._Tri-49	UniRef90_A0A654CEU3
1	genome_00814108	Mycolicibacterium_gilvum_Spyr1	UniRef90_A0A0J6W4C5
2	genome_00826584	unclassified_Bradyrhizobium	UniRef90_A0A4Y3YQ18
4	genome_00826646	Comamonas_testosteroni	UniRef90_Q7WSH3
12	genome_00834698	Comamonas_testosteroni	UniRef90_A0A5N7WLY8
1	genome_00835882	Delftia_acidovorans	UniRef90_F6AR57
4	genome_00852507	Brucella_intermedia	UniRef90_A6X314
4	genome_00853383	Delftia_sp._HK171	UniRef90_A0A1D8IZN9
2	genome_00869080	Bradyrhizobium_genosp._B	UniRef90_A0A4Y3ZP00
1	genome_00871824	Delftia_acidovorans	UniRef90_F6B105
2	genome_00875858	Delftia_acidovorans	UniRef90_A0A5P8XSN5
4	genome_00884933	Comamonas_testosteroni	UniRef90_A0A076PLC4
2	genome_00891412	Delftia_acidovorans	UniRef90_A0A210W518
9	genome_00898929	Comamonas_testosteroni	UniRef90_A0A5D9AYP6
1	genome_00899420	Delftia_acidovorans	UniRef90_A0A031HS70
6	genome_00903705	Brucella_pseudogrignonensis	-
2	genome_00904854	Mycolicibacterium_austroafricanum	UniRef90_A0A378SMZ5
2	genome_00905396	Acidovorax_sp._KKS102	UniRef90_A0A3L9YV56
1	genome_00915139	Acidovorax	UniRef90_A1TJ39
1	genome_00948772	Delftia_acidovorans	UniRef90_F6AR57
4	genome_00951205	Microbacterium_sp._str._'China'	UniRef90_A0A1H1U7P9
4	genome_00968573	Paraburkholderia_hospita	UniRef90_Q1LCY9
4	genome_00980640	Acidovorax_sp._KKS102	UniRef90_A0A3L9YMI4
2	genome_00988163	Brevundimonas_diminuta	-
2	genome_00989682	Delftia_acidovorans	UniRef90_F6AQY4
2	genome_00993823	Delftia_acidovorans	UniRef90_A0A1C7LE19
4	genome_01005998	Comamonas_testosteroni	UniRef90_UPI0006817635
1	genome_01010719	Delftia_acidovorans	UniRef90_A0A1I0YN53
2	genome_01012750	Delftia_acidovorans	UniRef90_A0A1D8IYP1
2	genome_01015051	Delftia_acidovorans	UniRef90_A0A1C7LC30
1	genome_01025663	Comamonas_testosteroni	-
4	genome_01048356	Delftia_acidovorans	UniRef90_A9C103
1	genome_01050033	Comamonas_testosteroni	UniRef90_D0J2J1
4	genome_01064980	Delftia_acidovorans	UniRef90_A9C1G3
1	genome_01104086	Delftia_acidovorans	UniRef90_A9BTY8
6	genome_01127434	Comamonas_testosteroni	UniRef90_A0A5A7MFL0
2	genome_01145034	Delftia_acidovorans	UniRef90_A0A5N7X6Q1
1	genome_01145037	Delftia_lacustris	UniRef90_F6AVS1
2	genome_01148647	Acidovorax_sp._JS42	UniRef90_B9M9X9
1	genome_01157148	Comamonas_testosteroni	UniRef90_A0A1Y1IZ46
4	genome_01163966	Microbacterium_aurum	UniRef90_A0A1P8U7X7
4	genome_01170479	Comamonas_testosteroni	UniRef90_A9BX55
2	genome_01205618	Paraburkholderia	UniRef90_F6FZ02
1	genome_01213708	Bradyrhizobium_sp._ORS_285	UniRef90_A4YMH9
2	genome_01213724	Bradyrhizobium_sp._ORS_285	UniRef90_A4YMH9
2	genome_01213791	Comamonas_testosteroni	UniRef90_B7WSN4
3	genome_01218913	Delftia_lacustris	UniRef90_A0A1I1CK61
6	genome_01232867	Brevundimonas_diminuta	UniRef90_A0A381ANR7
2	genome_01235669	Microbacterium_sp._RG1	UniRef90_E8NBW4
2	genome_01241153	Microbacterium_sp._RG1	UniRef90_A0A0Q5FKS7
1	genome_01251947	Diaphorobacter_ruginosibacter	UniRef90_A0A1B3PQE2
6	genome_01253935	Brevundimonas_sp._CS1	UniRef90_B4WE83
2	genome_01256476	Microbacterium_sp._BH-3-3-3	-
1	genome_01260772	Comamonas_testosteroni	UniRef90_A0A5A7MAS0
2	genome_01263746	Bradyrhizobium_sp._PSBB068	UniRef90_A0A2M8RH80
1	genome_01263803	Comamonas_testosteroni	UniRef90_A0A5A7MAS0
2	genome_01291646	Comamonas_testosteroni	UniRef90_A0A5A7MAS0
2	genome_01295985	Microbacterium	UniRef90_A0A1H1S0Z5
1	genome_01318141	Citrobacter	UniRef90_P0ACB0
1	genome_01333265	Bradyrhizobium	UniRef90_Q89H36
2	genome_01360712	Delftia_acidovorans	UniRef90_A9BLS0
4	genome_01371493	Comamonas_testosteroni	UniRef90_A0A096BR28
4	genome_01372467	Janibacter_indicus	UniRef90_A0A1L3MJT6
2	genome_01372631	Sphingopyxis_lindanitolerans	UniRef90_A0A0A7PMD0
6	genome_01387856	Brevundimonas_sp._Bb-A	UniRef90_B4W7B5
2	genome_01422461	Streptomyces	UniRef90_A0A0Q6F8Y4
2	genome_01453647	Comamonas_testosteroni	UniRef90_A0A076PW16
4	genome_01466818	Comamonas_testosteroni	UniRef90_D0IZT9
2	genome_01475230	Comamonas_testosteroni	UniRef90_B7WW86
2	genome_01493030	Delftia_acidovorans	UniRef90_A0A1D8IWD4
2	genome_01504157	Comamonas_testosteroni	UniRef90_A0A0E3BP50
2	genome_01513418	Comamonas_testosteroni	UniRef90_D0IV55
2	genome_01519780	Delftia_acidovorans	UniRef90_A0A1H3SAT9
6	genome_01560012	Delftia_acidovorans	-
8	genome_01566123	Bradyrhizobium_sp._1(2017)	UniRef90_Q89T28
4	genome_01566131	Bradyrhizobium_sp._PSBB068	UniRef90_A0A4Y3YR68
3	genome_01575006	Comamonas_testosteroni	UniRef90_E8TWS3
4	genome_01575009	Comamonas_testosteroni	UniRef90_A0A096FMQ4
4	genome_01589984	Delftia_acidovorans	-
4	genome_01594760	Diaphorobacter_polyhydroxybutyrativorans	UniRef90_B9MJ87
2	genome_01595119	Delftia_acidovorans	UniRef90_A0A2G6TYA2
2	genome_01607075	Delftia_acidovorans	UniRef90_A0A1I1AW01
2	genome_01609716	Comamonas_testosteroni	UniRef90_B7WY77
1	genome_01620534	Delftia_acidovorans	UniRef90_A9BTG4
4	genome_01620537	Delftia_acidovorans	UniRef90_A0A210VSM0
1	genome_01624544	Mycolicibacterium_smegmatis	UniRef90_A0A5C7Y0X7
4	genome_01635018	Microbacterium_sp._BH-3-3-3	UniRef90_E8N7T1
6	genome_01657934	Delftia_acidovorans	-
5	genome_01665878	Comamonas_testosteroni	UniRef90_A0A0M7MLI9
5	genome_01665881	Comamonas_testosteroni	UniRef90_A0A0M7MLI9
2	genome_01666085	Bosea_sp._Tri-49	UniRef90_A0A654BCE6
4	genome_01693850	Delftia_acidovorans	UniRef90_A0A031HVP2
1	genome_01706603	Comamonas_testosteroni	UniRef90_D0J322
1	genome_01708247	Microbacterium_paraoxydans	UniRef90_A0A1S2MQ79
2	genome_01716510	Comamonas_testosteroni	UniRef90_A0A5N7WU04
2	genome_01722436	Comamonas_testosteroni	UniRef90_A0A1Y1J2E8
2	genome_01752328	Comamonas_testosteroni	UniRef90_A0A076PPP9
4	genome_01756574	Comamonas_testosteroni	UniRef90_B7X4Z8
1	genome_01783150	Comamonas_testosteroni	UniRef90_D0IXG2
2	genome_01784172	Delftia_lacustris	UniRef90_A0A1D8J1U3
2	genome_01803529	Cupriavidus_taiwanensis	UniRef90_S9SYF0
2	genome_01834337	Achromobacter_denitrificans	UniRef90_A2SID2
2	genome_01848262	Comamonas_testosteroni	UniRef90_A0A370EZQ7
6	genome_01851122	Delftia_acidovorans	UniRef90_A9C237
