4	-	Achromobacter	UniRef90_A0A426VAZ5
2	genome_01853795	Comamonas_testosteroni	UniRef90_A0A1Y1IX01
1	genome_01857694	Bradyrhizobium_symbiodeficiens	UniRef90_A0A2U8PZJ2
1	genome_01857792	Bradyrhizobium_symbiodeficiens	UniRef90_A0A0S6UPL9
2	genome_01870241	Delftia_acidovorans	UniRef90_A0A0H2M4M4
1	genome_01884944	Janibacter_indicus	UniRef90_K1ERJ3
1	genome_01913865	Delftia_acidovorans	UniRef90_A0A087ELS2
1	genome_01926177	Bradyrhizobium_diazoefficiens	UniRef90_A0A170Q0J4
1	genome_01946786	Comamonas_testosteroni	UniRef90_D0J1N1
2	genome_01982490	Delftia_acidovorans	UniRef90_A9BPQ9
4	genome_01987191	Escherichia_coli	UniRef90_P39407
2	genome_01988588	Delftia_acidovorans	UniRef90_A9BS40
2	genome_02027707	Delftia_acidovorans	UniRef90_A0A1C7LJJ8
2	genome_02035141	Methylobacterium_sp._AMS5	UniRef90_H1KR08
2	genome_02040631	Brucella_sp._2280	UniRef90_A0A6I0DSS9
2	genome_02040882	Delftia_acidovorans	UniRef90_A9BP68
1	genome_02059989	Comamonas_testosteroni_TK102	UniRef90_A0A1Y1IWZ5
1	genome_02060445	Homo_sapiens	UniRef90_E7A5Q2
4	genome_02071333	Delftia_acidovorans	UniRef90_A9BUJ1
2	genome_02071857	Streptomyces	UniRef90_A0A0J9DY13
2	genome_02074536	Comamonas_testosteroni	UniRef90_B7WTA1
4	genome_02102219	Delftia_acidovorans	UniRef90_A9BMW0
2	genome_02102219	Delftia_sp._HK171	UniRef90_A9BMW0
4	genome_02149464	Acidovorax_sp._T1	UniRef90_J0UEP2
3	genome_02155864	Comamonas_testosteroni	UniRef90_A0A370EMT4
4	genome_02162753	Brevundimonas_sp._DS20	UniRef90_A0A0P0CRG6
1	genome_02166187	Bradyrhizobium_sp._PSBB068	UniRef90_A0A023XIW3
2	genome_02173444	Delftia_lacustris	UniRef90_A0A1I1CP32
2	genome_02183670	Delftia_acidovorans	UniRef90_A9BXU5
5	genome_02208447	Comamonas_testosteroni	UniRef90_A0A370EIU2
8	genome_02222295	Delftia_acidovorans	UniRef90_A9BM78
2	genome_02240787	Comamonas_testosteroni	UniRef90_A0A1Y1IVG8
1	genome_02248357	Delftia_acidovorans	UniRef90_A0A5P8XF53
2	genome_02254578	Escherichia_coli	UniRef90_A0A061YFF1
2	genome_02279913	Brevundimonas_sp._DS20	UniRef90_A0A0P0DEY0
2	genome_02280316	Delftia_acidovorans	UniRef90_A0A080NLP3
2	genome_02280317	Delftia_acidovorans	UniRef90_A0A1D8IYS2
1	genome_02293554	Acidovorax_cattleyae	UniRef90_A0A1L1PN09
4	genome_02305792	Comamonas_testosteroni	UniRef90_A0A076PJC8
3	genome_02333440	Delftia_acidovorans	UniRef90_A9BPM0
3	genome_02344886	Delftia_acidovorans	UniRef90_A0A1H3E4Y8
8	genome_02353214	Comamonas_testosteroni	UniRef90_A0A076PI05
1	genome_02355190	Microbacterium_sp._str._'China'	UniRef90_A0A3S9WPD7
6	genome_02362195	Paraburkholderia	UniRef90_A0A160BT57
2	genome_02369291	Delftia_tsuruhatensis	UniRef90_A0A1D8J3N4
1	genome_02369304	Delftia_acidovorans	UniRef90_A9BPM0
2	genome_02378266	Comamonas_testosteroni	UniRef90_A0A1Y1J8I6
2	genome_02380418	Microbacterium_sp._CBA3102	UniRef90_A0A1H1P2Q3
4	genome_02380418	Microbacterium_sp._PAMC_28756	UniRef90_A0A1H1P2Q3
1	genome_02394990	Delftia_acidovorans	UniRef90_A9BSJ5
5	genome_02403193	Brevundimonas_naejangsanensis	UniRef90_A0A172Y7G2
4	genome_02413514	Delftia_acidovorans	UniRef90_A9BS37
4	genome_02417412	Comamonas_testosteroni	UniRef90_B7WZY1
1	genome_02427175	Delftia_tsuruhatensis	UniRef90_A9BT61
2	genome_02433636	Microbacterium	UniRef90_A0A1H1QHZ8
4	genome_02444581	Comamonas_testosteroni	UniRef90_A0A0W7YZY5
2	genome_02471784	Comamonas_testosteroni	UniRef90_B7X2A9
4	genome_02473710	Massilia_sp._NP310	UniRef90_A0A2S2DL24
1	genome_02493203	Comamonas_testosteroni	UniRef90_A0A072TI10
4	genome_02498842	Comamonas_testosteroni	UniRef90_A0A076PWR8
4	genome_02506438	Comamonas_testosteroni	UniRef90_D0IYM9
4	genome_02523691	Streptomyces_vinaceus	UniRef90_A0A4R2Z3N3
2	genome_02546357	Comamonas_testosteroni	UniRef90_A0A076PGQ3
2	genome_02556012	Delftia_tsuruhatensis	UniRef90_A0A1D8J1J9
2	genome_02561181	Delftia_acidovorans	UniRef90_A9BUK8
2	genome_02561201	Delftia_acidovorans	UniRef90_A9BQH8
2	genome_02588702	Delftia_acidovorans	UniRef90_F6AZT9
1	genome_02588705	Delftia_tsuruhatensis	UniRef90_A0A080NN58
6	genome_02600970	Comamonas_testosteroni	UniRef90_A0A076PRX1
1	genome_02613402	Salmonella_enterica_subsp._enterica_serovar_Indiana	UniRef90_UPI0013FD2A43
2	genome_02616105	Hydrogenophaga_sp._BPS33	UniRef90_A0A4R3U6S1
2	genome_02619164	Mesorhizobium_terrae	UniRef90_D7A0Q1
3	genome_02620407	Comamonas_testosteroni	UniRef90_A0A096GUP0
2	genome_02620446	Comamonas_testosteroni	-
2	genome_02649987	Microbacterium_sp._Nx66	UniRef90_A0A0F0L1V5
2	genome_02656853	Brucella_anthropi	UniRef90_U4VCU0
4	genome_02663992	Sphingopyxis_sp._FD7	UniRef90_A0A2W5MX26
4	genome_02670269	unclassified_Brevundimonas	UniRef90_A0A0N7HZ94
8	genome_02682952	Comamonas_testosteroni	UniRef90_D0J2L8
2	genome_02687312	Bosea_sp._RAC05	UniRef90_A0A1B3NGY5
4	genome_02688753	Comamonas_testosteroni	UniRef90_A0A1Y1IZZ9
1	genome_02754791	Delftia_acidovorans	UniRef90_A0A1D8J9Q9
2	genome_02769152	Brucella_intermedia	UniRef90_A6X1V9
1	genome_02778286	Delftia_acidovorans	UniRef90_A9BSP2
1	genome_02792451	Acidovorax_sp._HDW3	UniRef90_K0I5R3
1	genome_02795170	Acidovorax_sp._HDW3	UniRef90_K0I5R3
1	genome_02808949	Delftia_acidovorans	UniRef90_A9BUP3
1	genome_02815429	Delftia_acidovorans	UniRef90_A9BUP3
8	genome_02816212	Polynucleobacter_paneuropaeus	-
4	genome_02820292	Comamonas_testosteroni	UniRef90_B7WWQ3
1	genome_02820308	Comamonas_testosteroni	UniRef90_A0A076PG31
1	genome_02829378	Bosea_sp._Tri-49	UniRef90_A0A0Q9IJC8
2	genome_02846023	Delftia_acidovorans	UniRef90_A0A2G7T912
2	genome_02900973	Delftia_acidovorans	UniRef90_A9BN53
2	genome_02916658	Delftia_acidovorans	UniRef90_A0A1I1CNL5
4	genome_02958796	Delftia_acidovorans	UniRef90_A9BWD0
4	genome_02998021	Delftia_acidovorans	UniRef90_A0A031HDL3
2	genome_03002897	Comamonas_testosteroni	UniRef90_A0A373FRB0
4	genome_03002915	Comamonas_testosteroni	UniRef90_A0A1Y1IZH4
3	genome_03057618	Acidovorax_sp._KKS102	UniRef90_H0BYS1
2	genome_03071700	Comamonas_testosteroni	UniRef90_A0A076Q0K3
4	genome_03076218	Delftia_acidovorans	UniRef90_A0A4R5GHX3
5	genome_03080763	Comamonas_testosteroni	UniRef90_B7WR17
1	genome_03103617	Sphingopyxis_alaskensis_RB2256	UniRef90_A0A0A7PJQ9
1	genome_03120016	Sphingopyxis_alaskensis_RB2256	UniRef90_A0A2W5L3Q9
1	genome_03126635	Brevundimonas_sp._Bb-A	UniRef90_A0A4P8Q7M3
1	genome_03131852	Comamonas_testosteroni	UniRef90_D0J101
6	genome_03160366	Comamonas_testosteroni	UniRef90_A0A076PR95
3	genome_03164478	Homo_sapiens	-
2	genome_03166206	Acidovorax_sp._T1	UniRef90_A0A240U598
1	genome_03178928	Delftia_acidovorans	UniRef90_A9BQI6
6	genome_03185932	Mycobacterium_frederiksbergense	UniRef90_A0QVR9
2	genome_03198205	Microbacterium_aurum	UniRef90_A0A1P8UCV0
1	genome_03226804	Homo_sapiens	-
2	genome_03232760	Methylorubrum_extorquens_AM1	UniRef90_A0A0Q6CZZ8
1	genome_03261158	Escherichia_coli	UniRef90_Q8FBN6
2	genome_03262873	Delftia_acidovorans	UniRef90_A0A1D8J9Q1
2	genome_03272672	Delftia_acidovorans	UniRef90_A9BTL5
1	genome_03276873	Delftia_lacustris	-
1	genome_03282547	Delftia_acidovorans	-
1	genome_03294944	Comamonas_testosteroni_TK102	UniRef90_A0A2W5RTW3
1	genome_03296594	Delftia_acidovorans	UniRef90_A0A080NV88
4	genome_03300005	Methylorubrum_extorquens_AM1	UniRef90_A0A2U8I0E6
3	genome_03300618	Bradyrhizobium_sp._CCBAU_051011	UniRef90_Q13EX1
4	genome_03304959	Delftia_acidovorans	UniRef90_A9BS60
1	genome_03304971	Delftia_acidovorans	UniRef90_A9C291
1	genome_03314753	unclassified_Bradyrhizobium	UniRef90_A0A160UE95
2	genome_03314889	Comamonas_testosteroni	UniRef90_UPI0009B8DCA2
1	genome_03331515	Microbacterium_sp._1S1	UniRef90_A0A1H1PP28
1	genome_03343446	Bradyrhizobium_sp._CCBAU_051011	UniRef90_Q6NC98
4	genome_03347059	Acidovorax_sp._RAC01	UniRef90_A0A3R7IRM9
1	genome_03347992	Delftia_acidovorans	UniRef90_F6AM90
4	genome_03380101	Acidovorax_sp._T1	-
4	genome_03391616	Microbacterium_sp._str._'China'	UniRef90_A0A1Y2KFG6
2	genome_03392787	unclassified_Brevundimonas	UniRef90_A0A4P8QAQ4
1	genome_03419352	Comamonas_testosteroni	UniRef90_A0A096FA13
2	genome_03428478	Brevundimonas_diminuta	UniRef90_A0A2S8W0L5
1	genome_03443909	Brevundimonas_sp._Bb-A	UniRef90_A0A0P0DJN9
2	genome_03470671	Acidovorax_sp._T1	UniRef90_A0A240UA41
1	genome_03487343	Caulobacter_vibrioides	UniRef90_R0CXS4
1	genome_03528392	Comamonas_testosteroni	UniRef90_A0A373FLX6
1	genome_03573775	Brevundimonas_sp._Bb-A	UniRef90_A0A0P0CYA1
4	genome_03578023	Bosea_sp._RAC05	UniRef90_A0A1B3NQB4
2	genome_03596776	unclassified_Bradyrhizobium	UniRef90_A0A2U8QHN8
2	genome_03606519	Comamonas_testosteroni_TK102	UniRef90_A0A2W5Q758
4	genome_03621041	Acidovorax	UniRef90_K0HY85
1	genome_03623915	Cupriavidus_taiwanensis	UniRef90_S9T8H7
6	genome_03639819	Homo_sapiens	UniRef90_A0A2G5N016
1	genome_03657969	Comamonas_testosteroni	UniRef90_A0A1Y1IWP5
2	genome_03676868	Delftia_acidovorans	UniRef90_A0A072TJB3
10	genome_03714753	Mycolicibacterium_aubagnense	UniRef90_A0A6N4VYH2
1	genome_03726303	Delftia_acidovorans	UniRef90_A0A2M9PSD8
1	genome_03809405	Bradyrhizobium_vignae	UniRef90_A0A2T2Q6S0
1	genome_03834864	Brucella/Ochrobactrum_group	-
2	genome_03864616	Delftia_acidovorans	UniRef90_A9BZU4
2	genome_03864617	Delftia_acidovorans	-
2	genome_03873824	Delftia_acidovorans	UniRef90_A9BLF8
2	genome_03888580	Delftia_lacustris	UniRef90_A9BN88
1	genome_03906592	Klebsiella_pneumoniae	-
1	genome_03911765	Achromobacter_xylosoxidans	UniRef90_E3HEA8
2	genome_03915697	Rhodoferax_sp._AJA081-3	UniRef90_A0A1B3PI13
6	genome_03936416	Acidovorax_sp._T1	UniRef90_C5TAC3
1	genome_03976340	Comamonas_testosteroni	UniRef90_S6BKX9
3	genome_04024670	Comamonas_testosteroni	UniRef90_A0A076PLS4
2	genome_04026084	Hydrogenophaga_sp._PBC	UniRef90_A0A2W5PV76
1	genome_04035981	Delftia_acidovorans	UniRef90_A0A080NG18
2	genome_04044820	Hymenobacter_swuensis_DY53	UniRef90_A0A6M6BE03
2	genome_04045790	Delftia_acidovorans	UniRef90_A9BRY2
6	genome_04056539	Comamonas_testosteroni	UniRef90_A0A0E3C7N1
3	genome_04061140	Delftia_acidovorans	UniRef90_F6AXD2
2	genome_04075347	Brevundimonas	UniRef90_A0A0F3LBE4
27	genome_04132189	Homo_sapiens	-
2	genome_04133499	Microbacterium_foliorum	UniRef90_A0A0M2GVA1
2	genome_04138192	Acidovorax_cattleyae	UniRef90_A0A2W5PN80
11	genome_04161143	Homo_sapiens	-
1	genome_04169908	Homo_sapiens	-
2	genome_04189159	Delftia_lacustris	UniRef90_A0A1H3M2Z4
2	genome_04194265	Comamonas_testosteroni	UniRef90_A0A1B2D1W8
1	genome_04196716	Microbacterium_oxydans	UniRef90_A0A0F0L004
1	genome_04233411	Comamonas_testosteroni	UniRef90_B7WZW3
2	genome_04279792	Bordetella_avium	UniRef90_A0A0F6UCY8
1	genome_04287716	Delftia_lacustris	UniRef90_A0A1D8J910
8	genome_04307560	Escherichia_coli	-
1	genome_04333375	Bradyrhizobium_vignae	UniRef90_A0A150ZFW2
6	genome_04333543	Comamonas_testosteroni	UniRef90_B7X5U5
1	genome_04395150	Homo_sapiens	-
1	genome_04402141	Methylorubrum_extorquens_AM1	UniRef90_A0A177IGA2
2	genome_04403247	Janibacter_indicus	UniRef90_A0A2I2IQR3
1	genome_04429433	Homo_sapiens	UniRef90_X1EW92
2	genome_04432267	Delftia_acidovorans	UniRef90_A9BQM8
2	genome_04437588	Comamonas_testosteroni	UniRef90_A0A076PQ89
3	genome_04473094	Massilia_sp._NP310	UniRef90_K9DYL4
2	genome_04522275	Escherichia_coli	-
1	genome_04524239	Homo_sapiens	-
6	genome_04621642	Delftia_acidovorans	UniRef90_F6AYD4
2	genome_04691520	Microbacterium_aurum	UniRef90_A0A1P8U835
1	genome_04699221	Hydrogenophaga_sp._YM1	UniRef90_A0A0H2LTS5
4	genome_04734310	Microbacterium_sp._str._'China'	UniRef90_UPI00115F9A7D
2	genome_04748634	Bradyrhizobium_japonicum_SEMIA_5079	UniRef90_Q89J68
2	genome_04758598	Comamonas_testosteroni	UniRef90_A0A210VZ91
1	genome_04765781	Bradyrhizobium_sp._CCBAU_51753	-
2	genome_04765927	Comamonas_testosteroni	UniRef90_B7WS68
1	genome_04777382	Delftia_acidovorans	UniRef90_A9BTY6
2	genome_04800164	Comamonas_testosteroni	UniRef90_A0A5N7WKC3
2	genome_04806614	Acidovorax_sp._T1	UniRef90_UPI000B403B7E
4	genome_04816709	Homo_sapiens	-
2	genome_04828662	Delftia_sp._HK171	-
4	genome_04853235	Methylorubrum_populi	UniRef90_A0A177JDK9
16	genome_04867732	Homo_sapiens	-
2	genome_04897588	Delftia_acidovorans	UniRef90_A9BLR9
3	genome_04920765	Methylorubrum_populi	UniRef90_B7L0A9
1	genome_04934686	Methylorubrum_extorquens_AM1	UniRef90_C7CF27
1	genome_04935688	Bradyrhizobium_sp._CCBAU_51753	UniRef90_A0A562RQH0
2	genome_04991586	Homo_sapiens	-
6	genome_05013159	Comamonas_testosteroni	UniRef90_A0A076PMF5
1	genome_05060939	Delftia_acidovorans	UniRef90_A0A072T7J6
2	genome_05075662	Rhodopseudomonas_palustris_HaA2	-
2	genome_05086654	Delftia_acidovorans	UniRef90_A0A2G6U120
1	genome_05117207	Delftia_acidovorans	UniRef90_A0A072T9P0
2	genome_05168099	Homo_sapiens	-
1	genome_05174497	Diaphorobacter_sp._JS3050	UniRef90_A1WCK6
1	genome_05177397	Escherichia_coli	-
2	genome_05197447	Escherichia_coli	UniRef90_P28905
1	genome_05204186	Homo_sapiens	UniRef90_UPI001941F793
3	genome_05204189	Homo_sapiens	-
2	genome_05223718	Delftia_acidovorans	-
1	genome_05230760	Comamonas_testosteroni	UniRef90_D0IXG1
3	genome_05280967	Homo_sapiens	-
2	genome_05299692	Delftia_lacustris	UniRef90_A0A1D8J3E3
2	genome_05324851	Bradyrhizobium_sp._BTAi1	UniRef90_H0SZE9
2	genome_05349872	Delftia_acidovorans	UniRef90_B2UA47
1	genome_05374964	Homo_sapiens	-
3	genome_05454025	Brevundimonas_sp._Bb-A	UniRef90_A0A0P0DJP8
4	genome_05454960	Delftia_acidovorans	UniRef90_F6AQT1
2	genome_05471417	Vibrio_vulnificus	-
1	genome_05475484	Brucella/Ochrobactrum_group	-
4	genome_05495394	Comamonas_testosteroni	UniRef90_B7WRS2
1	genome_05510185	Microbacterium_sp._Nx66	UniRef90_A0A239GHR6
1	genome_05526492	Methylorubrum_extorquens_AM1	UniRef90_C7CI33
1	genome_05533538	Delftia_acidovorans	UniRef90_A0A072T8T0
3	genome_05542574	Enterococcus_faecium	-
1	genome_05550154	Comamonas_testosteroni	UniRef90_B7X274
6	genome_05550176	Comamonas_testosteroni	-
2	genome_05604562	Homo_sapiens	-
1	genome_05619503	Microbacterium_sp._Nx66	UniRef90_A0A1H7IHN4
1	genome_05675351	Bradyrhizobium_sp._ORS_285	UniRef90_A0A515KPN3
8	genome_05675756	Comamonas_testosteroni	UniRef90_B7WZ81
1	genome_05681569	Delftia_acidovorans	UniRef90_A0A072TMF4
3	genome_05696657	Comamonas_testosteroni_TK102	UniRef90_A0A076PSC3
1	genome_05706568	Bradyrhizobium_sp._ORS_285	UniRef90_F8BTT7
3	genome_05736154	Achromobacter_xylosoxidans	UniRef90_Q8GQ58
4	genome_05833401	Delftia_acidovorans	UniRef90_A0A0M9IJU1
8	genome_05871600	Homo_sapiens	-
6	genome_05872617	Comamonas_testosteroni	UniRef90_A0A5D9ASU0
1	genome_05905266	Homo_sapiens	-
2	genome_05928356	Escherichia_coli	-
2	genome_06017575	Escherichia_coli	UniRef90_Q1R654
1	genome_06019279	Homo_sapiens	-
4	genome_06037896	Homo_sapiens	-
2	genome_06055508	Escherichia_coli	-
1	genome_06056878	Homo_sapiens	-
1	genome_06075078	Massilia_sp._NP310	UniRef90_K9DEG4
2	genome_06113352	Bradyrhizobium_sp._PSBB068	-
2	genome_06141713	Klebsiella_pneumoniae	-
3	genome_06141759	Delftia_acidovorans	-
1	genome_06144580	Klebsiella_pneumoniae	UniRef90_UPI00190F1BC9
1	genome_06150008	Delftia_acidovorans	UniRef90_A0A543AEA6
8	genome_06204768	Escherichia_coli	-
1	genome_06242154	Homo_sapiens	-
2	genome_06265682	Comamonas_testosteroni	-
1	genome_06309504	Homo_sapiens	-
1	genome_06314399	Homo_sapiens	-
4	genome_06324595	Brevundimonas_sp._Bb-A	UniRef90_A0A0P0CR50
2	genome_06333761	Comamonas_testosteroni	UniRef90_B7WV24
1	genome_06365987	Klebsiella_pneumoniae	-
4	genome_06392227	Bordetella_genomosp._13	UniRef90_Q8XV11
1	genome_06434315	Acidovorax_sp._T1	UniRef90_A0A1P8JY91
4	genome_06464844	Homo_sapiens	-
4	genome_06496059	Comamonas_testosteroni	-
6	genome_06517586	Homo_sapiens	-
2	genome_06549181	Homo_sapiens	-
1	genome_06555500	Comamonas_testosteroni	UniRef90_A0A096E9M7
6	genome_06605727	Klebsiella_pneumoniae	UniRef90_A0A7Z6WII3
2	genome_06613284	Homo_sapiens	UniRef90_X1RNF1
11	genome_06643169	Homo_sapiens	-
4	genome_06660983	Homo_sapiens	-
1	genome_06711591	Homo_sapiens	-
5	genome_06712165	Homo_sapiens	-
1	genome_06753806	Homo_sapiens	-
2	genome_06790840	Homo_sapiens	-
1	genome_06790876	Homo_sapiens	-
5	genome_06795960	Homo_sapiens	-
2	genome_06804001	Homo_sapiens	-
8	genome_06819882	Escherichia_coli	-
2	genome_06842428	Salmonella_enterica_subsp._enterica_serovar_Agona	UniRef90_T9CDP0
1	genome_06885637	Homo_sapiens	-
1	genome_06965299	Salmonella_enterica_subsp._enterica_serovar_Indiana	-
1	genome_07092273	Delftia_acidovorans	UniRef90_A0A072TJ87
2	genome_07113850	Klebsiella_pneumoniae	-
2	genome_07115437	Homo_sapiens	-
7	genome_07171234	Homo_sapiens	-
2	genome_07205803	Homo_sapiens	-
1	genome_07244666	Salmonella_enterica_subsp._enterica_serovar_California	-
2	genome_07314369	Escherichia_coli	-
12	genome_07314369	Salmonella_enterica	-
8	genome_07323779	Escherichia_coli	UniRef90_A7MHU8
1	genome_07387078	Homo_sapiens	-
2	genome_07387239	Homo_sapiens	-
4	genome_07455713	Homo_sapiens	-
1	genome_07460964	Homo_sapiens	-
