3.09	235252	0	0	unclassified
0.00	1	5	4	 Streptomyces sp. CB00271
0.00	1	64	4	 Streptomyces sp. AgN23
0.00	1	50	5	 Streptomyces sp. BHT-5-2
0.00	1	190	6	 Streptomyces sp. YPW6
0.00	1	6	2	 Streptomyces sp. SS52
0.00	1	95	12	 Streptomyces sp. NEAU-S7GS2
0.00	1	98	7	 Streptomyces sp. ZYC-3
0.00	1	7	6	 Streptomyces sp. CNQ-509
0.00	1	20	7	 Streptomyces sp. SUK 48
0.00	94	223	3	 Streptomyces rubrolavendulae
0.00	58	267	8	 Streptomyces hawaiiensis
0.00	51	446	66	 Streptomyces venezuelae
0.00	31	183	5	 Streptomyces exfoliatus
0.00	28	77	21	 Streptomyces seoulensis
0.00	21	42	12	 Streptomyces xinghaiensis
0.00	20	165	7	 Streptomyces formicae
0.00	19	143	10	 Streptomyces avermitilis
0.00	16	63	1	 Streptomyces violaceoruber
0.00	15	61	9	 Streptomyces vietnamensis
0.00	15	201	21	 Streptomyces lydicus
0.00	13	347	9	 Streptomyces finlayi
0.00	8	47	3	 Streptomyces pactum
0.00	8	66	7	 Streptomyces nigra
0.00	8	102	8	 Streptomyces liangshanensis
0.00	7	317	15	 Streptomyces alboflavus
0.00	6	37	8	 Streptomyces tirandamycinicus
0.00	6	248	20	 Streptomyces albus
0.00	5	156	5	 Streptomyces lividans
0.00	5	196	15	 Streptomyces ambofaciens
0.00	4	168	9	 Streptomyces broussonetiae
0.00	3	185	7	 Streptomyces lunaelactis
0.00	3	293	11	 Streptomyces spongiicola
0.00	3	45	8	 Streptomyces incarnatus
0.00	3	56	5	 Streptomyces chromofuscus
0.00	2	79	12	 Streptomyces rectiverticillatus
0.00	2	34	5	 Streptomyces angustmyceticus
0.00	2	54	3	 Streptomyces malaysiensis
0.00	2	60	6	 Streptomyces glaucescens
0.00	2	208	10	 Streptomyces fagopyri
0.00	1	288	16	 Streptomyces mobaraensis
0.00	1	81	19	 Streptomyces tsukubensis
0.00	1	9	8	 Streptomyces atratus
0.00	1	169	7	 Streptomyces davaonensis
0.00	1	32	5	 Streptomyces olivoreticuli
0.00	1	76	4	 Streptomyces anulatus
0.00	1	8	6	 Streptomyces griseochromogenes
0.00	1	50	5	 Streptomyces viridosporus
0.00	1	48	2	 Streptomyces californicus
0.00	1	84	8	 Streptomyces buecherae
0.00	1	59	9	 Streptomyces rimosus
0.00	1	18	9	 Streptomyces albireticuli
0.00	1	112	10	 Streptomyces vinaceus
0.00	1	6	5	 Streptomyces kanamyceticus
0.00	1	69	12	 Streptomyces griseoviridis
0.00	1	177	12	 Streptomyces paludis
0.00	1	96	16	 Streptomyces viridifaciens
0.00	1	35	9	 Streptomyces aquilus
0.00	1	173	10	 Streptomyces griseocarneus
0.00	1	52	11	 Streptomyces chartreusis
0.00	1	81	8	 Streptomyces luteoverticillatus
0.00	22	188	13	 Streptacidiphilus sp. PB12-B1b
0.00	13	84	15	 Streptacidiphilus sp. P02-A3a
0.00	1	76	9	 Kitasatospora setae
0.00	1	7	5	 Kitasatospora albolonga
0.00	50	393	17	 Pseudonocardia sp. AL041005-10
0.00	18	80	21	 Pseudonocardia sp. HH130630-07
0.00	1	82	11	 Pseudonocardia sp. HH130629-09
0.00	2	199	20	 Pseudonocardia dioxanivorans
0.00	1	153	8	 Pseudonocardia autotrophica
0.00	1	92	20	 Pseudonocardia broussonetiae
0.00	81	118	11	 Saccharomonospora glauca
0.00	1	245	11	 Saccharomonospora xinjiangensis
0.00	39	62	5	 Amycolatopsis orientalis
0.00	13	175	13	 Amycolatopsis sp. YIM 10
0.00	4	479	25	 Amycolatopsis sp. DSM 110486
0.00	3	110	16	 Amycolatopsis sp. Hca4
0.00	2	64	10	 Amycolatopsis sp. CA-230715
0.00	1	85	15	 Amycolatopsis sp. AA4
0.00	1	277	8	 Amycolatopsis sp. BJA-103
0.00	1	132	10	 Amycolatopsis sp. FDAARGOS 1241
0.00	2	275	14	 Amycolatopsis methanolica
0.00	2	230	5	 Amycolatopsis keratiniphila
0.00	1	441	10	 Actinoalloteichus hymeniacidonis
0.00	9	615	16	 Kibdelosporangium phytohabitans
0.00	6	320	23	 Saccharothrix syringae
0.00	5	251	17	 Kutzneria sp. CA-103260
0.00	75	279	26	 Actinomadura verrucosospora
0.00	7	118	4	 Actinomadura sp. WMMA1423
0.00	2	163	13	 Actinomadura sp. NAK00032
0.00	39	144	11	 Nocardiopsis gilva
0.00	13	196	21	 Nocardiopsis sp. MT53
0.00	3	135	8	 Nocardiopsis sp. HDS12
0.00	16	64	9	 Thermobifida fusca
0.00	1	113	4	 Streptomonospora sp. M2
0.00	14	165	11	 Nonomuraea coxensis
0.00	8	93	10	 Nonomuraea gerenzanensis
0.00	7	177	23	 Nonomuraea sp. ATCC 55076
0.00	2	232	19	 Thermobispora bispora
0.00	55	155	10	 Micromonospora maris
0.00	16	168	7	 Micromonospora sp. 28ISP2-46
0.00	9	143	5	 Micromonospora sp. HM134
0.00	1	108	1	 Micromonospora sp. L5
0.00	18	118	13	 Micromonospora echinospora
0.00	6	240	7	 Micromonospora zamorensis
0.00	4	97	6	 Micromonospora tulbaghiae
0.00	3	75	11	 Micromonospora carbonacea
0.00	3	76	5	 Micromonospora endophytica (Xie et al. 2001) Li et al. 2019
0.00	3	79	10	 Micromonospora narathiwatensis
0.00	2	195	8	 Micromonospora echinofusca
0.00	2	159	4	 Micromonospora purpureochromogenes
0.00	2	41	5	 Micromonospora sagamiensis
0.00	2	240	13	 Micromonospora auratinigra
0.00	1	77	10	 Micromonospora viridifaciens
0.00	1	12	7	 Micromonospora echinaurantiaca
0.00	16	202	10	 Actinoplanes sp. N902-109
0.00	1	28	12	 Actinoplanes ianthinogenes
0.00	13	147	8	 Actinocatenispora sera
0.00	8	132	21	 Catellatospora sp. IY07-71
0.00	1	64	6	 Polymorphospora rubra
0.00	58	436	26	 Bifidobacterium longum
0.00	2	133	13	 Bifidobacterium breve
0.00	2	179	15	 Bifidobacterium animalis
0.00	1	3	3	 Bifidobacterium adolescentis
0.00	1	56	9	 Bifidobacterium pseudolongum
0.00	1	220	12	 Bifidobacterium thermophilum
0.00	1	11	11	 Bifidobacterium choerinum
0.00	66	525	19	 Nakamurella multipartita
0.00	42	105	14	 Jiangella sp. DSM 45060
0.00	14	150	18	 Kineococcus radiotolerans
0.00	5	191	11	 Natronoglycomyces albus
0.00	2	71	14	 Frankia sp. QA3
0.00	1	50	5	 Frankia casuarinae
0.00	3	80	9	 Epidermidibacterium keratini
0.00	1	15	11	 Catenulispora acidiphila
0.00	1	140	5	 Acidothermus cellulolyticus
0.00	37	65	3	 Olsenella sp. LZLJ-2
0.00	1	44	2	 Olsenella sp. GAM18
0.00	22	84	2	 Adlercreutzia equolifaciens
0.00	39	164	8	 Miltoncostaea marina
0.00	1	64	12	 Conexibacter woesei
0.00	5	52	7	 Baekduia soli
0.00	1	91	11	 Rubrobacter xylanophilus
0.00	1	153	22	 Iamia sp. SCSIO 61187
0.00	1	63	3	 Aquihabitans sp. G128
7.33	558258	26034556	638085	 Staphylococcus lugdunensis
5.63	429249	19040385	560738	 Staphylococcus epidermidis
3.88	295764	5124549	185837	 Staphylococcus aureus
3.55	270235	11677177	533925	 Staphylococcus capitis
0.02	1853	37946	1623	 Staphylococcus caprae
0.01	966	9767	658	 Staphylococcus haemolyticus
0.01	404	6422	490	 Staphylococcus saccharolyticus
0.01	387	8249	385	 Staphylococcus warneri
0.00	313	3585	309	 Staphylococcus hominis
0.00	206	930	64	 Staphylococcus schleiferi
0.00	200	1525	111	 Staphylococcus saprophyticus
0.00	197	1506	254	 Staphylococcus schweitzeri
0.00	55	238	10	 Staphylococcus sp. MZ9
0.00	40	129	1	 Staphylococcus sp. CDC25
0.00	33	289	15	 Staphylococcus sp. MZ8
0.00	22	317	21	 Staphylococcus sp. MI 10-1553
0.00	20	70	5	 Staphylococcus sp. SB1-57
0.00	19	352	45	 Staphylococcus sp. 17KM0847
0.00	2	4	2	 Staphylococcus sp. MZ1
0.00	1	24	6	 Staphylococcus sp. M0911
0.00	1	1	1	 Staphylococcus sp. SM9054
0.00	1	2	2	 Staphylococcus sp. SM3655
0.00	187	1053	75	 Staphylococcus pettenkoferi
0.00	150	1014	121	 Staphylococcus simulans
0.00	144	2441	263	 Staphylococcus simiae
0.00	114	2004	185	 Staphylococcus pasteuri
0.00	99	787	89	 Staphylococcus xylosus
0.00	98	1270	99	 Staphylococcus auricularis
0.00	95	961	118	 Staphylococcus argenteus
0.00	90	674	68	 Staphylococcus succinus
0.00	76	512	79	 Staphylococcus pseudintermedius
0.00	4	173	25	 Staphylococcus delphini
0.00	71	489	58	 Staphylococcus equorum
0.00	65	540	48	 Staphylococcus agnetis
0.00	57	433	75	 Staphylococcus pseudoxylosus
0.00	26	810	96	 Staphylococcus arlettae
0.00	24	308	63	 Staphylococcus felis
0.00	22	321	42	 Staphylococcus condimenti
0.00	21	356	52	 Staphylococcus carnosus
0.00	19	498	39	 Staphylococcus chromogenes
0.00	19	200	39	 Staphylococcus debuckii
0.00	19	639	63	 Staphylococcus cohnii
0.00	15	384	58	 Staphylococcus nepalensis
0.00	7	250	26	 Staphylococcus hyicus
0.00	6	205	37	 Staphylococcus lutrae
0.00	5	325	52	 Staphylococcus kloosii
0.00	4	404	55	 Staphylococcus lloydii
0.00	1	36	22	 Staphylococcus muscae
0.00	66	1209	126	 Mammaliicoccus sciuri
0.00	23	261	20	 Mammaliicoccus fleurettii
0.00	17	548	43	 Mammaliicoccus vitulinus
0.00	3	162	22	 Mammaliicoccus lentus
0.00	2	202	26	 Mammaliicoccus stepanovicii
0.00	30	182	24	 Macrococcus canis
0.00	6	184	25	 Abyssicoccus albus
0.00	1	76	5	 Jeotgalicoccus saudimassiliensis
0.01	574	15331	361	 Bacillus cereus
0.00	15	130	48	 Bacillus thuringiensis
0.00	14	246	6	 Bacillus cytotoxicus
0.00	9	127	50	 Bacillus anthracis
0.00	6	51	19	 Bacillus mycoides
0.00	2	28	7	 Bacillus pseudomycoides
0.00	1	8	7	 Bacillus paranthracis
0.00	43	285	5	 Bacillus gobiensis
0.00	13	44	27	 Bacillus velezensis
0.00	3	14	13	 Bacillus amyloliquefaciens
0.00	6	91	3	 Bacillus mojavensis
0.00	4	10	4	 Bacillus halotolerans
0.00	8	79	38	 Bacillus subtilis
0.00	1	15	13	 Bacillus atrophaeus
0.00	3	12	6	 Bacillus sp. Y1
0.00	1	3	3	 Bacillus sp. OxB-1
0.00	1	15	5	 Bacillus sp. PAMC26568
0.00	1	2	2	 Bacillus sp. V3
0.00	1	111	1	 Bacillus sp. SB49
0.00	1	3	3	 Bacillus sp. NSP9.1
0.00	1	201	8	 Bacillus sp. 1NLA3E
0.00	1	1	1	 Bacillus sp. ZY-1-1
0.00	1	227	7	 Bacillus sp. DSL-17
0.00	3	135	17	 Bacillus altitudinis
0.00	1	8	3	 Bacillus badius
0.00	1	7	6	 Bacillus aquiflavi
0.00	1	7	6	 Bacillus smithii
0.00	1	53	7	 Bacillus beveridgei
0.00	29	48	2	 Cytobacillus ciccensis
0.00	1	151	9	 Cytobacillus kochii
0.00	9	225	3	 Salicibibacter cibi
0.00	5	157	26	 Priestia megaterium
0.00	3	57	12	 Lysinibacillus timonensis
0.00	1	15	9	 Lysinibacillus agricola
0.00	4	159	12	 Psychrobacillus glaciei
0.00	2	202	7	 Oceanobacillus kimchii
0.00	2	58	7	 Oceanobacillus zhaokaii
0.00	3	182	7	 Evansella cellulosilytica
0.00	1	27	6	 Heyndrickxia oleronia
0.00	1	106	6	 Heyndrickxia vini
0.00	1	129	3	 Neobacillus mesonae
0.00	1	142	3	 Neobacillus cucumis
0.00	2	155	13	 Fictibacillus arsenicus
0.00	2	6	5	 Geobacillus sp. GHH01
0.00	1	11	9	 Virgibacillus necropolis
0.00	1	46	2	 Virgibacillus sp. MSP4-1
0.00	2	138	3	 Alkalihalobacillus krulwichiae
0.00	2	6	4	 Sediminibacillus sp. DP4-553-S
0.00	1	137	4	 Rossellomorea marisflavi
0.00	1	106	5	 Metabacillus sp. KUDC1714
0.00	1	7	7	 Parageobacillus thermoglucosidasius
0.00	1	336	6	 Peribacillus asahii
0.00	1	8	7	 Radiobacillus deserti
0.00	1	100	8	 Pontibacillus sp. HMF3514
0.00	1	3	3	 Anoxybacillus kamchatkensis
0.01	902	13203	219	 Gemella haemolysans
0.00	4	271	14	 Gemella sanguinis
0.00	1	78	1	 Gemella sp. oral taxon 928
0.00	18	169	3	 Paenibacillus sp. RUD330
0.00	6	36	2	 Paenibacillus sp. FSL H7-0737
0.00	5	51	2	 Paenibacillus sp. FSL R5-0912
0.00	2	143	3	 Paenibacillus sp. E222
0.00	2	62	1	 Paenibacillus sp. DCT19
0.00	1	114	4	 Paenibacillus sp. IHBB 10380
0.00	2	72	2	 Paenibacillus ihbetae
0.00	2	10	10	 Paenibacillus physcomitrellae
0.00	2	4	1	 Paenibacillus cellulositrophicus
0.00	1	155	7	 Paenibacillus polymyxa
0.00	1	2	2	 Paenibacillus protaetiae
0.00	1	84	3	 Paenibacillus xylanexedens
0.00	1	4	3	 Paenibacillus cellulosilyticus
0.00	1	8	8	 Paenibacillus mucilaginosus
0.00	1	4	3	 Paenibacillus lautus
0.00	1	4	4	 Paenibacillus larvae
0.00	2	4	3	 Cohnella candidum
0.00	1	2	1	 Aneurinibacillus soli
0.00	31	245	3	 Planococcus glaciei
0.00	2	128	4	 Planococcus sp. PAMC 21323
0.00	2	39	5	 Planococcus sp. MB-3u-03
0.00	1	134	2	 Planococcus maritimus
0.00	1	27	1	 Sporosarcina sp. PTS2304
0.00	1	12	9	 Sporosarcina sp. Marseille-Q4063
0.00	1	69	1	 Sporosarcina sp. Te-1
0.00	1	7	6	 Sporosarcina pasteurii
0.00	1	41	5	 Sporosarcina ureilytica
0.00	2	20	13	 Solibacillus silvestris
0.00	1	8	7	 Ureibacillus thermophilus
0.00	36	378	58	 Listeria monocytogenes
0.00	3	259	7	 Listeria grayi
0.00	2	13	13	 Listeria innocua
0.00	1	160	7	 Laceyella sacchari
0.00	1	3	2	 Polycladomyces abyssicola
0.00	1	80	5	 Sporolactobacillus terrae
5.22	398059	4908621	62858	 Streptococcus mitis
3.55	270885	4895919	237261	 Streptococcus pneumoniae
2.58	196870	3495922	140720	 Streptococcus salivarius
0.30	22908	298683	4200	 Streptococcus sp. 116-D4
0.07	5694	70459	2942	 Streptococcus sp. FDAARGOS_192
0.07	5406	61041	876	 Streptococcus sp. oral taxon 431
0.04	3408	35144	497	 Streptococcus sp. NPS 308
0.03	2019	21783	360	 Streptococcus sp. oral taxon 061
0.03	1921	23592	1029	 Streptococcus sp. HSISS3
0.03	1910	24204	347	 Streptococcus sp. 1643
0.02	1863	23960	410	 Streptococcus sp. oral taxon 064
0.02	1714	19941	711	 Streptococcus sp. HSISS2
0.01	876	5826	116	 Streptococcus sp. A12
0.01	604	4981	224	 Streptococcus sp. HSISS1
0.01	493	4990	156	 Streptococcus sp. HSISM1
0.01	433	4239	112	 Streptococcus sp. LPB0220
0.00	185	994	31	 Streptococcus sp. zg-86
0.00	163	1765	45	 Streptococcus sp. HKU75
0.00	69	291	4	 Streptococcus sp. DAT741
0.00	63	379	9	 Streptococcus sp. KS 6
0.00	57	543	39	 Streptococcus sp. FDAARGOS_522
0.00	54	573	392	 Streptococcus sp. NSJ-72
0.00	28	320	6	 Streptococcus sp. CNU 77-61
0.00	24	159	6	 Streptococcus sp. CNU G3
0.00	14	185	6	 Streptococcus sp. CNU G2
0.00	7	31	2	 Streptococcus sp. NCTC 11567
0.61	46175	502092	7169	 Streptococcus oralis
0.37	28424	390711	5505	 Streptococcus pseudopneumoniae
0.29	22429	296895	3746	 Streptococcus gwangjuense
0.07	5155	61596	2850	 Streptococcus thermophilus
0.05	3940	49755	753	 Streptococcus australis
0.04	3335	35031	722	 Streptococcus gordonii
0.03	2198	21314	389	 Streptococcus cristatus
0.03	2178	22885	874	 Streptococcus vestibularis
0.01	767	3652	77	 Streptococcus dysgalactiae
0.01	686	3315	92	 Streptococcus equi
0.02	1224	12389	285	 Streptococcus sanguinis
0.01	580	6267	217	 Streptococcus intermedius
0.01	388	4055	200	 Streptococcus anginosus
0.00	200	1811	258	 Streptococcus constellatus
0.01	1120	10428	233	 Streptococcus ilei
0.01	1011	9574	262	 Streptococcus parasanguinis
0.01	988	12337	352	 Streptococcus suis
0.01	551	4006	120	 Streptococcus pluranimalium
0.01	532	7536	309	 Streptococcus lactarius
0.00	376	7632	565	 Streptococcus agalactiae
0.00	344	2629	119	 Streptococcus pyogenes
0.00	272	2266	58	 Streptococcus mutans
0.00	269	1565	55	 Streptococcus canis
0.00	255	2577	48	 Streptococcus respiraculi
0.00	248	2574	61	 Streptococcus rubneri
0.00	234	1193	39	 Streptococcus parasuis
0.00	206	1425	41	 Streptococcus urinalis
0.00	195	2154	53	 Streptococcus equinus
0.00	174	1577	49	 Streptococcus sobrinus
0.00	161	2470	88	 Streptococcus koreensis
0.00	143	1518	53	 Streptococcus pseudoporcinus
0.00	141	1490	49	 Streptococcus himalayensis
0.00	140	1440	38	 Streptococcus merionis
0.00	125	1015	21	 Streptococcus parauberis
0.00	114	1230	26	 Streptococcus halotolerans
0.00	96	996	41	 Streptococcus marmotae
0.00	96	1102	36	 Streptococcus acidominimus
0.00	86	830	224	 Streptococcus milleri
0.00	84	1057	22	 Streptococcus infantarius
0.00	79	997	33	 Streptococcus ferus
0.00	72	1093	36	 Streptococcus ratti
0.00	70	1064	34	 Streptococcus porcinus
0.00	68	765	21	 Streptococcus iniae
0.00	64	564	23	 Streptococcus uberis
0.00	63	1007	22	 Streptococcus halichoeri
0.00	59	543	17	 Streptococcus ruminantium
0.00	58	1221	27	 Streptococcus gallolyticus
0.00	33	407	16	 Streptococcus troglodytae
0.00	30	513	11	 Streptococcus periodonticum
0.00	19	643	26	 Streptococcus chenjunshii
0.00	16	422	18	 Streptococcus pantholopis
0.00	11	143	8	 Streptococcus lutetiensis
0.00	3	12	10	 Streptococcus pasteurianus
0.00	11	241	3	 Lactococcus piscium
0.00	10	837	20	 Lactococcus cremoris
0.00	3	580	17	 Lactococcus lactis
0.00	3	703	35	 Lactococcus garvieae
0.00	1	736	29	 Lactococcus raffinolactis
0.00	1	367	7	 Lactococcus sp. KACC 19320
0.01	422	10365	278	 Dolosigranulum pigrum
0.00	12	24	13	 Carnobacterium maltaromaticum
0.00	8	275	5	 Carnobacterium inhibens
0.00	3	93	4	 Marinilactibacillus sp. 15R
0.00	1	239	16	 Granulicatella adiacens
0.00	222	1159	53	 Enterococcus faecium
0.00	74	529	37	 Enterococcus faecalis
0.00	5	112	5	 Enterococcus casseliflavus
0.00	3	71	14	 Enterococcus durans
0.00	2	179	9	 Enterococcus wangshanyuanii
0.00	1	93	11	 Enterococcus cecorum
0.00	30	137	7	 Tetragenococcus halophilus
0.00	3	252	14	 Vagococcus penaei
0.00	1	310	7	 Vagococcus zengguangii
0.00	1	52	4	 Vagococcus sp. CF-49
0.00	4	331	14	 Melissococcus plutonius
0.00	74	1739	62	 Lactobacillus iners
0.00	5	38	10	 Lactobacillus amylovorus
0.00	5	125	8	 Lactobacillus gallinarum
0.00	3	90	4	 Lactobacillus johnsonii
0.00	2	304	5	 Lactobacillus acetotolerans
0.00	1	3	3	 Lactobacillus sp. 3B(2020)
0.00	1	141	3	 Lactobacillus terrae
0.00	1	118	2	 Lactobacillus ultunensis
0.00	1	9	9	 Lactobacillus helveticus
0.00	1	207	11	 Lactobacillus delbrueckii
0.00	39	176	11	 Limosilactobacillus reuteri
0.00	7	240	11	 Limosilactobacillus fermentum
0.00	2	101	3	 Limosilactobacillus mucosae
0.00	1	99	13	 Limosilactobacillus vaginalis
0.00	1	4	3	 Limosilactobacillus panis
0.00	41	533	15	 Lentilactobacillus buchneri
0.00	1	58	6	 Lentilactobacillus hilgardii
0.00	12	406	13	 Levilactobacillus brevis
0.00	1	3	3	 Levilactobacillus zymae
0.00	1	93	4	 Levilactobacillus koreensis
0.00	3	192	10	 Weissella cryptocerci
0.00	3	331	3	 Weissella coleopterorum
0.00	2	32	1	 Weissella viridescens
0.00	2	358	8	 Weissella cibaria
0.00	1	90	4	 Weissella diestrammenae
0.00	6	353	21	 Ligilactobacillus salivarius
0.00	2	38	4	 Ligilactobacillus murinus
