3.09	235252	0	0	unclassified
0.00	1	95	2	 Ligilactobacillus animalis
0.00	2	147	4	 Lacticaseibacillus casei
0.00	1	125	6	 Lacticaseibacillus rhamnosus
0.00	1	5	3	 Lacticaseibacillus zeae
0.00	3	398	21	 Lactiplantibacillus plantarum
0.00	1	225	7	 Leuconostoc pseudomesenteroides
0.00	1	159	2	 Leuconostoc garlicum
0.00	1	1	1	 Leuconostoc sp. C2
0.00	1	83	5	 Paucilactobacillus oligofermentans
0.00	1	90	2	 Paucilactobacillus nenjiangensis
0.00	1	102	2	 Companilactobacillus heilongjiangensis
0.00	1	1	1	 Schleiferilactobacillus harbinensis
0.00	1	13	8	 Latilactobacillus sakei
0.00	1	141	6	 Fructilactobacillus fructivorans
0.00	1	69	5	 Acetilactobacillus jinshanensis
0.00	1	155	8	 Pediococcus damnosus
0.00	228	4860	407	 Suicoccus acidiformans
0.00	2	57	7	 Aerococcus urinae
0.00	133	1806	85	 Filifactor alocis
0.00	22	70	27	 Clostridioides difficile
0.00	17	44	4	 Paraclostridium bifermentans
0.00	9	34	3	 Paeniclostridium sordellii
0.00	1	4	3	 Romboutsia sp. CE17
0.00	42	673	30	 Clostridium botulinum
0.00	25	176	6	 Clostridium tetani
0.00	4	75	6	 Clostridium sp. DL-VIII
0.00	2	52	2	 Clostridium sp. C1
0.00	1	2	1	 Clostridium sp. MF28
0.00	7	54	2	 Clostridium novyi
0.00	1	56	3	 Clostridium acetobutylicum
0.00	1	130	5	 Clostridium bornimense
0.00	1	4	2	 Clostridium cellulovorans
0.00	1	24	7	 Clostridium carboxidivorans
0.00	24	88	2	 Anaerostipes caccae
0.00	1	3	3	 Anaerobutyricum hallii
0.00	1	2	2	 Blautia sp. SC05B48
0.00	1	4	3	 Anaerocolumna cellulosilytica
0.00	13	114	23	 Faecalibacterium prausnitzii
0.00	2	37	1	 Oscillibacter sp. MM50
0.00	1	126	3	 Flavonifractor plautii
0.00	14	341	19	 Mogibacterium pumilum
0.00	1	20	1	 Thermaerobacter sp. PB12/4term
0.00	3	66	4	 Alkalicella caledoniensis
0.00	1	2	1	 Desulfosporosinus meridiei
0.00	1	3	2	 Thermincola potens
0.00	2	5	5	 Symbiobacterium thermophilum
0.00	2	23	2	 Petrocella atlantisensis
0.00	1	2	1	 Acetobacterium woodii
0.00	23	88	1	 Thermoanaerobacter sp. X514
0.00	4	65	2	 Gelria sp. Kuro-4
0.00	1	154	5	 Moorella thermoacetica
0.00	1	14	2	 Thermoanaerobacterium thermosaccharolyticum
0.00	1	244	3	 Halothermothrix orenii
0.00	1	127	6	 Tepidanaerobacter acetatoxydans
0.00	4	158	8	 Longicatena caecimuris
0.00	1	2	2	 Erysipelothrix rhusiopathiae
0.00	1	71	1	 Erysipelothrix larvae
0.00	1	1	1	 Amedibacterium intestinale
0.00	2	3	2	 Anaerococcus prevotii
0.00	1	1	1	 Finegoldia magna
0.00	1	1	1	 Tissierella sp. JN-28
0.00	2	168	3	 Pelosinus fermentans
0.00	24	89	3	 Acholeplasma axanthum
0.00	6	10	1	 Mycoplasma mycoides
0.00	1	11	8	 Mycoplasma capricolum
0.00	1	1	1	 Mycoplasma struthionis
0.00	5	72	1	 Mycoplasmopsis synoviae
0.00	1	3	3	 Candidatus Hepatoplasma crinochetorum
0.00	1	136	7	 Candidatus Izimaplasma sp. HR1
0.00	44	172	1	 Synechococcus sp. BIOS-U3-1
0.00	4	77	6	 Leptolyngbya sp. 15MV
0.00	2	145	1	 Thermosynechococcus sp. NK55a
0.00	1	14	2	 Anabaenopsis circularis
0.00	1	51	1	 Calothrix brevissima
0.00	1	3	2	 Geminocystis herdmanii
0.00	6	44	2	 Dehalococcoides mccartyi
0.00	1	3	2	 Anaerolinea thermophila
0.00	1	4	4	 Pelolinea submarina
0.00	1	5	4	 Caldilinea aerophila
0.00	1	54	2	 Deinococcus sp. NW-56
0.00	1	7	7	 Deinococcus peraridilitoris
0.00	1	5	4	 Fimbriimonas ginsengisoli
0.00	21	145	81	 Escherichia coli
0.00	7	17	2	 Escherichia fergusonii
0.00	1	127	1	 Escherichia albertii
0.00	20	225	3	 [Enterobacter] lignolyticus
0.00	7	52	4	 Pluralibacter gergoviae
0.00	14	71	52	 Klebsiella pneumoniae
0.00	7	13	9	 Klebsiella aerogenes
0.00	1	9	6	 Klebsiella variicola
0.00	1	73	4	 Klebsiella michiganensis
0.00	13	118	1	 Enterobacter sp. RHBSTW-00994
0.00	3	33	17	 Enterobacter hormaechei
0.00	2	12	6	 Enterobacter kobei
0.00	7	47	30	 Salmonella enterica
0.00	1	4	3	 Salmonella bongori
0.00	1	2	2	 Salmonella sp. S13
0.00	46	116	1	 Serratia surfactantfaciens
0.00	2	7	4	 Serratia symbiotica
0.00	1	102	12	 Serratia marcescens
0.00	2	8	4	 Yersinia pseudotuberculosis
0.00	51	128	1	 Sodalis praecaptivus
0.00	2	28	4	 Pantoea vagans
0.00	2	23	16	 Buchnera aphidicola
0.00	2	7	7	 Proteus mirabilis
0.00	1	118	5	 Xenorhabdus bovienii
0.00	5	94	1	 Pectobacterium sp. LJ1
0.00	1	1	1	 Edwardsiella piscicida
0.00	12	107	2	 Pseudomonas sp. p1(2021b)
0.00	4	103	1	 Pseudomonas sp. B11D7D
0.00	1	126	3	 Pseudomonas sp. SCB32
0.00	1	6	6	 Pseudomonas sp. MRSN12121
0.00	1	123	2	 Pseudomonas sp. LBUM920
0.00	1	2	1	 Pseudomonas sp. R84
0.00	40	495	18	 Pseudomonas stutzeri
0.00	1	2	2	 Pseudomonas balearica
0.00	37	115	4	 Pseudomonas psychrotolerans
0.00	12	199	32	 Pseudomonas aeruginosa
0.00	3	98	4	 Pseudomonas nitroreducens
0.00	1	49	4	 Pseudomonas furukawaii
0.00	12	148	8	 Pseudomonas marincola
0.00	9	325	34	 Pseudomonas putida
0.00	2	62	3	 Pseudomonas plecoglossicida
0.00	1	10	5	 Pseudomonas fulva
0.00	5	62	8	 Pseudomonas tolaasii
0.00	2	93	4	 Pseudomonas azotoformans
0.00	2	21	3	 Pseudomonas trivialis
0.00	5	75	11	 Pseudomonas chlororaphis
0.00	2	50	5	 Pseudomonas entomophila
0.00	1	37	1	 Pseudomonas khazarica
0.00	1	8	8	 Pseudomonas salmasensis
0.00	1	129	2	 Pseudomonas saudiphocaensis
0.00	1	3	2	 Pseudomonas thivervalensis
0.00	1	3	2	 Pseudomonas knackmussii
0.00	4	58	16	 Acinetobacter baumannii
0.00	3	159	2	 Acinetobacter nosocomialis
0.00	2	14	2	 Acinetobacter tandoii
0.00	2	78	2	 Acinetobacter wuhouensis
0.00	1	18	9	 Acinetobacter towneri
0.00	1	27	13	 Acinetobacter junii
0.00	1	77	2	 Acinetobacter piscicola
0.00	1	1	1	 Acinetobacter equi
0.00	6	286	26	 Moraxella osloensis
0.00	47	337	31	 Stenotrophomonas maltophilia
0.00	1	105	1	 Stenotrophomonas sp. pho
0.00	5	25	2	 Xanthomonas hortorum
0.00	2	47	5	 Xanthomonas euvesicatoria
0.00	1	5	5	 Xanthomonas oryzae
0.00	1	357	4	 Xanthomonas albilineans
0.00	23	150	12	 Lysobacter enzymogenes
0.00	1	37	3	 Lysobacter antibioticus
0.00	2	49	5	 Thermomonas brevis
0.00	1	42	2	 Ahniella affigens
0.00	38	171	1	 Colwellia sp. MT41
0.00	25	100	2	 Pseudoalteromonas undina
0.00	11	49	1	 Marinobacter sp. LV10R510-11A
0.00	1	123	1	 Marinobacter sp. CP1
0.00	1	98	3	 Alteromonas pelagimontana
0.00	23	146	2	 Halomonas sp. KO116
0.00	18	52	1	 Halomonas sp. MCCC 1A13718
0.00	1	85	4	 Halomonas sp. BC-M4-5
0.00	1	127	2	 Halomonas sp. N3-2A
0.00	34	129	1	 Halomonas huangheensis
0.00	4	144	4	 Halomonas meridiana
0.00	2	50	3	 Halomonas chromatireducens
0.00	1	199	4	 Halomonas denitrificans
0.00	3	4	1	 Vibrio sp. THAF190c
0.00	2	103	7	 Vibrio vulnificus
0.00	1	93	2	 Vibrio aquimaris
0.00	1	1	1	 Vibrio coralliilyticus
0.00	1	83	2	 Vibrio qinghaiensis
0.00	1	14	8	 Photobacterium damselae
0.00	1	49	1	 Photobacterium ganghwense
0.00	2	83	2	 Salinivibrio kushneri
0.00	1	34	3	 Aliivibrio fischeri
0.00	12	52	1	 Methylomonas sp. DH-1
0.00	8	31	1	 Microbulbifer sp. A4B17
0.00	2	24	3	 Teredinibacter purpureus
0.00	7	938	13	 [Haemophilus] ducreyi
0.00	3	339	28	 Haemophilus parainfluenzae
0.00	4	5	2	 Legionella cherrii
0.00	3	18	10	 Aeromonas hydrophila
0.00	1	32	2	 Thiosulfativibrio zosterae
0.00	1	8	7	 Sulfurifustis variabilis
0.00	1	129	4	 Solimonas sp. K1W22B-7
0.00	27	94	6	 Agrobacterium tumefaciens
0.00	2	52	7	 Agrobacterium vitis
0.00	3	79	3	 Rhizobium sp. 11515TR
0.00	2	6	3	 Rhizobium lusitanum
0.00	1	4	3	 Rhizobium bangladeshense
0.00	7	123	3	 Sinorhizobium meliloti
0.00	1	102	11	 Sinorhizobium fredii
0.00	19	135	4	 Shinella sp. HZN7
0.00	4	123	1	 Liberibacter crescens
0.00	15	178	9	 Bradyrhizobium diazoefficiens
0.00	5	154	5	 Bradyrhizobium guangdongense
0.00	3	171	67	 Bradyrhizobium sp. PSBB068
0.00	1	55	1	 Bradyrhizobium sp. 1(2017)
0.00	3	121	2	 Bradyrhizobium oligotrophicum
0.00	1	54	3	 Bradyrhizobium icense
0.00	23	106	1	 Mesorhizobium erdmanii
0.00	3	21	1	 Mesorhizobium sp. NZP2298
0.00	1	64	1	 Mesorhizobium sp. NIBR3
0.00	1	2	2	 Mesorhizobium sp. NBSH29
0.00	1	9	5	 Mesorhizobium sp. M2A.F.Ca.ET.043.02.1.1
0.00	2	35	4	 Mesorhizobium terrae
0.00	30	137	3	 Nitratireductor kimnyeongensis
0.00	9	170	2	 Aminobacter sp. MSH1
0.00	2	6	5	 Phyllobacterium zundukense
0.00	1	7	4	 Phyllobacterium sp. 628
0.00	24	141	6	 Methylobacterium radiodurans
0.00	6	60	2	 Methylobacterium sp. 17Sr1-1
0.00	26	110	6	 Methylorubrum populi
0.00	10	61	4	 Microvirga sp. 17 mud 1-3
0.00	32	122	3	 Kaustia mangrovi
0.00	25	119	4	 Pyruvatibacter mobilis
0.00	43	81	4	 Martelella lutilitoris
0.00	27	106	1	 Bartonella henselae
0.00	8	31	1	 Bartonella kosoyi
0.00	32	57	4	 Starkeya novella
0.00	1	2	2	 Xanthobacter sp. YN2
0.00	9	53	4	 Blastochloris tepida
0.00	8	45	4	 Rhodoplanes sp. Z2-YC6860
0.00	4	14	5	 [Ochrobactrum] quorumnocens
0.00	1	1	1	 Brucella sp. BTU1
0.00	1	2	2	 Ochrobactrum sp. MT180101
0.00	3	96	1	 Devosia sp. MC521
0.00	1	2	1	 Maritalea myrionectae
0.00	1	57	2	 Bosea sp. RAC05
0.00	1	56	8	 Bosea sp. Tri-49
0.00	1	121	6	 Bosea sp. ANAM02
0.00	2	114	5	 Phreatobacter stygius
0.00	1	146	4	 Komagataeibacter xylinus
0.00	1	2	2	 Komagataeibacter europaeus
0.00	17	174	2	 Acetobacter ghanensis
0.00	1	5	4	 Roseococcus sp. NIBR12
0.00	16	139	6	 Azospirillum thiophilum
0.00	12	76	2	 Azospirillum sp. TSH100
0.00	2	54	5	 Azospirillum sp. TSA2s
0.00	1	59	1	 Skermanella pratensis
0.00	1	10	8	 Pararhodospirillum photometricum
0.00	17	84	7	 Novosphingobium sp. 502str22
0.00	1	3	3	 Novosphingobium sp. PP1Y
0.00	1	25	4	 Novosphingobium sp. P6W
0.00	1	4	4	 Novosphingobium sp. EMRT-2
0.00	11	140	4	 Sphingomonas sp. C8-2
0.00	2	3	2	 Sphingomonas sp. NIC1
0.00	1	24	1	 Sphingomonas sp. C33
0.00	1	7	6	 Sphingomonas sp. CL5.1
0.00	2	9	5	 Sphingobium sp. KCTC 72723
0.00	1	115	3	 Sphingobium sp. CAP-1
0.00	22	79	2	 Croceicoccus sp. YJ47
0.00	6	72	2	 Rhodobacter blasticus
0.00	5	136	2	 Paracoccus mutanolyticus
0.00	3	169	7	 Silicimonas algicola
0.00	1	13	3	 Profundibacter amoris
0.00	1	80	6	 Pseudorhodobacter turbinis
0.00	9	109	2	 Jannaschia sp. J12C1-MA-4
0.00	3	40	2	 Sulfitobacter sp. SK012
0.00	2	41	2	 Antarctobacter heliothermus
0.00	1	1	1	 Phaeobacter piscinae
0.00	16	76	1	 Ehrlichia canis
0.00	1	93	1	 Candidatus Fokinia solitaria
0.00	1	58	4	 Brevundimonas sp. AJA228-03
0.00	1	5	3	 Brevundimonas sp. GRTSA-9
0.00	1	8	4	 Brevundimonas naejangsanensis
0.00	1	6	6	 Brevundimonas goettingensis
0.00	3	243	21	 Caulobacter segnis
0.00	1	24	1	 Candidatus Fonsibacter ubiquis
0.00	2	4	2	 Candidatus Cytomitobacter primus
0.00	1	110	3	 Hyphomonas sp. Mor2
0.00	32	688	253	 Achromobacter deleyi
0.00	28	709	266	 Achromobacter xylosoxidans
0.00	1	9	8	 Achromobacter spanius
0.00	12	106	8	 Castellaniella defragrans
0.00	2	117	1	 Bordetella pseudohinzii
0.00	1	8	7	 Bordetella bronchialis
0.00	11	174	11	 Burkholderia gladioli
0.00	2	109	5	 Burkholderia ubonensis
0.00	1	93	8	 Burkholderia glumae
0.00	3	142	10	 Cupriavidus pauculus
0.00	3	208	11	 Cupriavidus oxalaticus
0.00	3	35	8	 Cupriavidus necator
0.00	6	230	14	 Ralstonia solanacearum
0.00	6	127	1	 Polynucleobacter asymbioticus
0.00	1	153	6	 Paraburkholderia fungorum
0.00	12	110	13	 Acidovorax avenae
0.00	1	8	8	 Acidovorax sp. T1
0.00	5	89	1	 Rhodoferax saidenbachensis
0.00	1	8	5	 Rhodoferax sediminis
0.00	5	139	4	 Delftia acidovorans
0.00	2	13	4	 Hydrogenophaga sp. YM1
0.00	1	14	8	 Hydrogenophaga sp. BA0156
0.00	1	11	11	 Variovorax paradoxus
0.00	1	3	2	 Variovorax boronicumulans
0.00	1	61	2	 Comamonas koreensis
0.00	1	6	3	 Comamonas serinivorans
0.00	1	8	8	 Serpentinomonas raichei
0.00	9	153	5	 Herbaspirillum seropedicae
0.00	3	70	5	 Massilia sp. LPB0304
0.00	3	84	3	 Massilia flava
0.00	1	4	4	 Massilia albidiflava
0.00	1	11	11	 Massilia oculi
0.00	4	36	3	 Collimonas pratensis
0.00	7	173	4	 Tepidimonas taiwanensis
0.00	5	65	3	 Methylibium sp. Pch-M
0.00	4	39	8	 Mitsuaria sp. 7
0.00	1	115	1	 Sutterella wadsworthensis
0.00	8	210	6	 Neisseria gonorrhoeae
0.00	3	200	3	 Neisseria meningitidis
0.00	1	132	1	 Chitinibacter bivalviorum
0.00	8	157	6	 Azoarcus sp. CIB
0.00	1	7	5	 Azoarcus sp. M9-3-2
0.00	1	79	2	 Thauera chlorobenzoica
0.00	2	116	3	 Niveibacterium microcysteis
0.00	1	4	2	 Methyloversatilis sp. RAC08
0.00	1	5	4	 Usitatibacter palustris
0.00	20	40	2	 Arcobacter venerupis
0.00	1	30	2	 Arcobacter ellisii
0.00	12	20	1	 Malaciobacter marinus
0.00	5	15	3	 Poseidonibacter lekithochrous
0.00	1	32	4	 Aliarcobacter skirrowii
0.00	17	89	2	 Sulfurospirillum sp. UCH001
0.00	8	52	2	 Campylobacter rectus
0.00	2	23	2	 Campylobacter concisus
0.00	1	2	2	 Campylobacter cuniculorum
0.00	1	2	1	 Campylobacter hominis
0.00	1	2	2	 Campylobacter ureolyticus
0.00	4	16	1	 Sulfurimonas sp. GYSZ_1
0.00	1	78	2	 Sulfurimonas sp. B2
0.00	2	3	2	 Helicobacter pylori
0.00	1	11	1	 Helicobacter apodemus
0.00	1	13	10	 Caminibacter mediatlanticus
0.00	15	252	10	 Archangium gephyra
0.00	2	21	17	 Archangium violaceum
0.00	4	287	9	 Cystobacter fuscus
0.00	10	55	9	 Corallococcus coralloides
0.00	1	44	9	 Anaeromyxobacter dehalogenans
0.00	10	365	46	 Sorangium cellulosum
0.00	2	9	7	 Sandaracinus amylolyticus
0.00	1	139	10	 Haliangium ochraceum
0.00	3	5	3	 Desulfobacterium autotrophicum
0.00	1	131	3	 Desulfurivibrio alkaliphilus
0.00	1	42	4	 Desulfovibrio sulfodismutans
0.00	3	54	5	 Bacteriovorax stolpii
0.00	33	104	8	 Bacteroides caccae
0.00	1	131	1	 Bacteroides luhongzhouii
0.00	1	2	1	 Bacteroides ovatus
0.00	1	29	15	 Bacteroides stercoris
0.00	1	3	2	 Bacteroides fragilis
0.00	3	75	59	 Phocaeicola vulgatus
0.00	42	133	1	 Porphyromonas cangingivalis
0.00	1	1	1	 Porphyromonas asaccharolytica
0.00	7	182	90	 Prevotella copri
0.00	2	127	1	 Prevotella enoeca
0.00	1	4	2	 Prevotella histicola
0.00	1	69	46	 Parabacteroides merdae
0.00	1	101	3	 Parabacteroides goldsteinii
0.00	25	97	2	 Dokdonia sp. PRO95
0.00	20	66	1	 Winogradskyella sediminis
0.00	16	56	1	 Gramella fulva
0.00	1	61	1	 Aquimarina sp. BL5
0.00	1	10	2	 Aquimarina sp. TRL1
0.00	1	40	1	 Myroides odoratus
0.00	1	3	2	 Kordia antarctica
0.00	1	6	2	 Flavobacterium indicum
0.00	3	22	2	 Chryseobacterium indoltheticum
0.00	1	104	2	 Kaistella jeonii
0.00	1	85	1	 Ornithobacterium rhinotracheale
0.00	4	19	9	 Blattabacterium cuenoti
0.00	1	2	2	 Candidatus Sulcia muelleri
0.00	60	95	2	 Saprospira grandis
0.00	22	97	4	 Chitinophaga sp. MD30
0.00	1	1	1	 Arachidicoccus sp. B3-10
0.00	2	94	2	 Spirosoma aerolatum
0.00	2	84	1	 Spirosoma sp. PL0136
0.00	2	2	1	 Spirosoma endbachense
0.00	1	6	2	 Cytophaga hutchinsonii
0.00	3	13	3	 Hymenobacter nivis
0.00	4	142	3	 Olivibacter sp. LS-1
0.00	1	1	1	 Sphingobacterium multivorum
0.00	1	7	7	 Gemmatirosa kalamazoonesis
0.00	52	237	6	 Lignipirellula cremea
0.00	3	52	6	 Botrimarina mediterranea
0.00	2	58	12	 Aquisphaera giovannonii
0.00	1	1	1	 Poriferisphaera corsica
0.00	27	145	7	 Lacunisphaera limnophila
0.00	3	103	6	 Nibricoccus aquaticus
0.00	21	112	2	 Methylacidiphilum kamchatkense
0.00	1	105	4	 Roseimicrobium sp. ORNL1
0.00	2	37	3	 Candidatus Protochlamydia naegleriophila
0.00	1	1	1	 Candidatus Vampirococcus archaeovorus
0.00	42	283	11	 Fusobacterium nucleatum
0.00	2	5	2	 Fusobacterium hwasookii
0.00	1	1	1	 Fusobacterium sp. oral taxon 203
0.00	1	23	2	 Fusobacterium sp. NSJ-57
0.00	1	1	1	 Fusobacterium ulcerans
0.00	2	111	2	 Leptotrichia sp. oral taxon 221
0.00	2	40	4	 Sneathia vaginalis
0.00	3	52	1	 Sediminispirochaeta smaragdinae
0.00	1	3	3	 Treponema sp. OMZ 806
0.00	3	5	2	 Chloracidobacterium thermophilum
0.00	2	125	4	 Acidobacterium capsulatum
0.00	2	83	2	 Coprothermobacter proteolyticus
0.00	1	2	2	 Caldisericum exile
0.00	1	3	3	 Thermosulfidibacter takaii
0.00	1	3	3	 Calditerrivibrio nitroreducens
0.00	1	50	1	 Thermanaerovibrio velox
0.00	107	789	1	 Malassezia cuniculi
0.00	69	122	4	 Marasmius oreades
0.00	26	175	8	 Neurospora crassa
0.00	18	1437	16	 Colletotrichum higginsianum
0.00	4	39	2	 Fusarium pseudograminearum
0.00	3	149	4	 Pochonia chlamydosporia
0.00	6	47	2	 Saccharomyces paradoxus
0.00	1	87	2	 Sugiyamaella lignohabitans
0.00	1	67	2	 Pichia kudriavzevii
0.00	144	2448	369	 Homo sapiens
0.00	1	81	7	 Halosimplex litoreum
0.00	18	61	3	 Halorussus sp. ZS-3
0.00	21	133	7	 Halobiforma lacisalsi
0.00	10	59	1	 Natronococcus occultus
0.00	1	3	2	 Natronorubrum aibiense
0.00	1	33	4	 Halovivax sp. KZCA124
0.00	21	156	2	 Halorubrum trapanicum
0.00	2	64	4	 Halorubrum sp. RHB-C
0.00	8	154	5	 Haloprofundus sp. SEDH52
0.00	1	278	2	 Haloferax mediterranei
0.00	3	116	3	 Methanosarcina barkeri
0.00	19	63	1	 Thermococcus henrietii
0.00	15	76	2	 Candidatus Nitrososphaera evergladensis
0.00	1	50	1	 Cuniculiplasma divulgatum
0.01	739	14090	91	 Streptococcus phage SpSL1
0.01	398	2962	25	 Streptococcus phage phiARI0004
0.00	324	4883	34	 Streptococcus phage K13
0.00	103	292	2	 Streptococcus phage phiARI0462
0.00	36	858	40	 Staphylococcus phage StB20
0.00	24	87	2	 Streptococcus phage PH10
0.00	14	43	10	 Staphylococcus phage SPbeta-like
0.00	1	1	1	 Streptococcus phage phiARI0460-1
0.00	58	121	9	 Staphylococcus virus 23MRA
0.00	4	16	2	 Staphylococcus virus IME1361-01
0.00	25	462	21	 Staphylococcus phage StB12
0.00	18	122	3	 Staphylococcus virus EW
0.00	4	143	3	 Staphylococcus virus CNPH82
0.00	4	66	3	 Salmonella phage TS13
0.01	640	5186	59	 Streptococcus phage EJ-1
0.00	1	184	1	 Clostridium phage phiCT453A
0.00	4	34	1	 Vibrio phage ValB1MD-2
0.00	1	16	8	 uncultured crAssphage
