0.79	127195	0	0	unclassified
75.32	12120471	104698017	216544	 Escherichia coli
0.05	7405	47425	6678	 Escherichia albertii
0.02	3729	16059	4316	 Escherichia marmotae
0.02	3607	13202	5043	 Escherichia fergusonii
0.01	1709	6284	2824	 Escherichia sp. E4742
0.00	10	57	51	 Escherichia sp. SCLE84
0.00	2	5	1	 Escherichia sp. TM-G17TGC
0.00	1	2	2	 Escherichia sp. TC-EC600-tetX4
0.27	42670	293851	28219	 Klebsiella quasipneumoniae
0.04	6306	61100	4836	 Klebsiella pneumoniae
0.01	1076	6639	751	 Klebsiella variicola
0.00	647	1542	675	 Klebsiella aerogenes
0.00	549	1489	656	 Klebsiella oxytoca
0.00	475	1141	506	 Klebsiella michiganensis
0.00	46	156	53	 Klebsiella sp. STW0522-44
0.00	23	53	37	 Klebsiella sp. A52
0.00	19	23	1	 Klebsiella sp. WP3-S18-ESBL-05
0.00	15	60	53	 Klebsiella sp. LY
0.00	14	32	15	 Klebsiella sp. WP8-S18-ESBL-06
0.00	12	20	9	 Klebsiella sp. BDA134-6
0.00	11	23	8	 Klebsiella sp. CTHL.F3a
0.00	5	9	3	 Klebsiella sp. LTGPAF-6F
0.00	2	8	8	 Klebsiella sp. P1CD1
0.00	2	5	5	 Klebsiella sp. MPUS7
0.00	1	9	6	 Klebsiella sp. PL-2018
0.00	1	3	2	 Klebsiella sp. P1954
0.00	195	528	379	 Klebsiella quasivariicola
0.00	162	465	300	 Klebsiella africana
0.00	124	299	183	 Klebsiella huaxiensis
0.00	113	632	110	 Klebsiella grimontii
0.23	37262	82636	247	 Enterobacter roggenkampii
0.03	4104	25051	1762	 Enterobacter hormaechei
0.00	625	1878	1067	 Enterobacter cloacae
0.00	289	850	342	 Enterobacter cancerogenus
0.00	279	2918	329	 Enterobacter asburiae
0.00	231	587	316	 Enterobacter kobei
0.00	115	279	140	 Enterobacter ludwigii
0.00	58	667	91	 Enterobacter cloacae complex sp.
0.00	35	218	77	 Enterobacter sp. BIDMC100
0.00	11	72	38	 Enterobacter sp. BIDMC 29
0.00	3	10	7	 Enterobacter cloacae complex sp. ECNIH7
0.00	1	5	5	 Enterobacter cloacae complex sp. FDA-CDC-AR_0132
0.00	1	2	2	 Enterobacter cloacae complex sp. ECL78
0.00	52	156	107	 Enterobacter chengduensis
0.00	38	131	91	 Enterobacter chuandaensis
0.00	31	115	50	 Enterobacter sichuanensis
0.00	627	959	277	 Enterobacter sp. SA187
0.00	269	2660	54	 Enterobacter sp. Colony194
0.00	217	765	344	 Enterobacter sp. JUb54
0.00	200	477	268	 Enterobacter sp. RHBSTW-00994
0.00	155	404	223	 Enterobacter sp. E76
0.00	141	479	203	 Enterobacter sp. C2
0.00	111	313	187	 Enterobacter sp. 638
0.00	71	222	126	 Enterobacter sp. RHBSTW-00175
0.00	42	90	12	 Enterobacter sp. 18A13
0.00	37	97	19	 Enterobacter sp. N18-03635
0.00	29	111	61	 Enterobacter sp. JBIWA008
0.00	29	75	59	 Enterobacter sp. R4-368
0.00	24	63	47	 Enterobacter sp. RHB15-C17
0.00	24	63	37	 Enterobacter sp. SGAir0187
0.00	20	60	17	 Enterobacter sp. YSU
0.00	19	56	31	 Enterobacter sp. JBIWA003
0.00	18	61	23	 Enterobacter sp. JBIWA005
0.00	16	39	25	 Enterobacter sp. SES19
0.00	8	15	10	 Enterobacter sp. E20
0.00	6	18	9	 Enterobacter sp. DNB-S2
0.00	5	112	6	 Enterobacter sp. Crenshaw
0.00	4	11	6	 Enterobacter sp. HK169
0.00	3	8	8	 Enterobacter sp. RHBSTW-00422
0.00	3	7	6	 Enterobacter sp. RHBSTW-00975
0.00	2	7	5	 Enterobacter sp. DSM 30060
0.00	2	7	4	 Enterobacter sp. ODB01
0.00	1	8	8	 Enterobacter sp. LU1
0.00	156	426	199	 Enterobacter oligotrophicus
0.00	95	246	118	 Enterobacter bugandensis
0.00	58	168	101	 Enterobacter soli
0.00	30	104	64	 Enterobacter mori
0.03	5172	34545	1216	 Citrobacter freundii
0.00	291	1028	52	 Citrobacter youngae
0.00	151	439	131	 Citrobacter werkmanii
0.00	129	410	131	 Citrobacter portucalensis
0.00	59	195	77	 Citrobacter freundii complex sp. CFNIH2
0.00	10	44	24	 Citrobacter freundii complex sp. CFNIH9
0.00	6	28	11	 Citrobacter sp. MGH103
0.00	3	14	6	 Citrobacter sp. BIDMC107
0.00	1	1	1	 Citrobacter sp. ABFQG
0.00	58	170	82	 Citrobacter braakii
0.00	38	103	59	 Citrobacter sedlakii
0.00	368	980	549	 Citrobacter sp. RHB25-C09
0.00	295	855	548	 Citrobacter sp. R56
0.00	70	168	14	 Citrobacter sp. Colony219
0.00	70	163	11	 Citrobacter sp. TSA-1
0.00	60	324	8	 Citrobacter sp. RHBSTW-01044
0.00	57	166	71	 Citrobacter sp. BDA59-3
0.00	22	67	35	 Citrobacter sp. FDAARGOS_156
0.00	18	53	38	 Citrobacter sp. MGH 55
0.00	15	69	9	 Citrobacter sp. RHBSTW-00986
0.00	13	23	11	 Citrobacter sp. RHBSTW-00881
0.00	13	28	14	 Citrobacter sp. RHB35-C21
0.00	10	19	15	 Citrobacter sp. RHB35-C17
0.00	9	19	8	 Citrobacter sp. B72
0.00	8	17	11	 Citrobacter sp. RHBSTW-00524
0.00	8	32	20	 Citrobacter sp. CFNIH10
0.00	7	18	14	 Citrobacter sp. LUTT5
0.00	7	23	10	 Citrobacter sp. Colony322
0.00	5	20	16	 Citrobacter sp. CRE-46
0.00	5	26	9	 Citrobacter sp. RHBSTW-00887
0.00	5	25	4	 Citrobacter sp. CF971
0.00	4	12	11	 Citrobacter sp. 172116965
0.00	4	9	1	 Citrobacter sp. RHBSTW-00535
0.00	4	18	10	 Citrobacter sp. RHB36-C18
0.00	3	8	6	 Citrobacter sp. RHBSTW-00570
0.00	2	52	13	 Citrobacter sp. TBCP-5362
0.00	2	2	1	 Citrobacter sp. RHBSTW-00678
0.00	2	22	9	 Citrobacter sp. RHBSTW-00599
0.00	2	4	1	 Citrobacter sp. RHB20-C15
0.00	1	5	5	 Citrobacter sp. Colony475
0.00	1	2	2	 Citrobacter sp. RHBSTW-00696
0.00	1	9	8	 Citrobacter sp. RHBSTW-01013
0.00	1	1	1	 Citrobacter sp. RHBSTW-00127
0.00	1	5	1	 Citrobacter sp. RHBSTW-00424
0.00	1	12	5	 Citrobacter sp. Y3
0.00	1	3	3	 Citrobacter sp. RHBSTW-00017
0.00	1	1	1	 Citrobacter sp. RHBSTW-00053
0.00	1	1	1	 Citrobacter sp. RHBSTW-00137
0.00	589	8736	400	 Citrobacter amalonaticus
0.00	501	1255	650	 Citrobacter rodentium
0.00	226	654	412	 Citrobacter farmeri
0.00	132	435	296	 Citrobacter tructae
0.00	125	402	237	 Citrobacter koseri
0.00	121	362	195	 Citrobacter telavivensis
0.00	110	610	136	 Citrobacter cronae
0.00	103	265	144	 Citrobacter arsenatis
0.00	99	280	177	 Citrobacter pasteurii
0.06	9574	45142	4640	 Salmonella enterica
0.00	435	1198	610	 Salmonella bongori
0.00	5	21	5	 Salmonella sp. A7
0.00	4	8	7	 Salmonella sp. SSDFZ54
0.00	3	6	5	 Salmonella sp. SSDFZ69
0.00	2	5	4	 Salmonella sp. SJTUF14152
0.00	2	4	4	 Salmonella sp. SJTUF14154
0.00	1	3	1	 Salmonella sp.
0.03	4242	5557	473	 [Enterobacter] lignolyticus
0.00	331	979	423	 Pluralibacter gergoviae
0.01	1362	1879	180	 Candidatus Symbiopectobacterium sp. SyEd1
0.00	637	5403	82	 Candidatus Doolittlea endobia
0.00	279	2540	33	 Candidatus Hamiltonella defensa
0.00	71	329	15	 secondary endosymbiont of Heteropsylla cubana
0.00	52	92	62	 secondary endosymbiont of Ctenarytaina eucalypti
0.00	124	691	28	 Candidatus Gullanella endobia
0.00	82	185	44	 Candidatus Hoaglandella endobia
0.00	31	62	5	 Blochmannia endosymbiont of Colobopsis nipponica
0.00	2	4	3	 Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus
0.00	26	95	1	 Candidatus Blochmannia vafer
0.00	1	3	3	 Candidatus Blochmannia chromaiodes
0.00	53	185	5	 Candidatus Mikella endobia
0.00	21	28	8	 secondary endosymbiont of Trabutina mannipara
0.00	5	7	5	 Candidatus Tachikawaea gelatinosa
0.01	967	4857	2061	 Shigella dysenteriae
0.01	867	3369	1772	 Shigella flexneri
0.00	577	2767	1525	 Shigella boydii
0.00	5	14	12	 Shigella sonnei
0.00	1	4	3	 Shigella sp. PAMC 28760
0.00	247	797	243	 Kosakonia arachidis
0.00	130	387	166	 Kosakonia sp. SMBL-WEM22
0.00	62	163	100	 Kosakonia sp. MUSA4
0.00	41	120	90	 Kosakonia sp. CCTCC M2018092
0.00	153	429	260	 Kosakonia sacchari
0.00	123	356	237	 Kosakonia cowanii
0.00	93	264	148	 Kosakonia radicincitans
0.00	74	203	137	 Kosakonia pseudosacchari
0.00	73	194	115	 Kosakonia oryzae
0.00	149	488	300	 Leclercia sp. 4-9-1-25
0.00	76	220	145	 Leclercia sp. 29361
0.00	27	83	50	 Leclercia sp. J807
0.00	22	52	34	 Leclercia sp. Colony189
0.00	18	62	39	 Leclercia sp. W6
0.00	16	49	34	 Leclercia sp. 119287
0.00	15	55	34	 Leclercia sp. W17
0.00	6	27	17	 Leclercia sp. LSNIH1
0.00	2	11	6	 Leclercia sp. LSNIH3
0.00	207	844	315	 Leclercia adecarboxylata
0.00	740	14489	345	 Cronobacter sakazakii
0.00	140	393	221	 Cronobacter condimenti
0.00	96	222	140	 Cronobacter dublinensis
0.00	54	153	90	 Cronobacter universalis
0.00	48	112	63	 Cronobacter malonaticus
0.00	31	59	32	 Cronobacter muytjensii
0.00	12	28	21	 Cronobacter sp. JZ38
0.01	1300	3036	303	 Jejubacter calystegiae
0.01	1015	2058	430	 Kluyvera intermedia
0.00	36	104	59	 Kluyvera sp. CRP
0.00	23	69	43	 Kluyvera genomosp. 3
0.00	21	71	38	 Kluyvera ascorbata
0.00	421	697	151	 Raoultella ornithinolytica
0.00	85	441	198	 Raoultella planticola
0.00	54	126	58	 Raoultella terrigena
0.00	25	109	64	 Raoultella electrica
0.00	21	67	5	 Raoultella sp. XY-1
0.00	4	7	4	 Raoultella sp. X13
0.00	690	4099	429	 Yokenella regensburgei
0.00	324	814	475	 Cedecea neteri
0.00	134	383	179	 Cedecea sp. FDAARGOS_727
0.00	76	239	145	 Cedecea lapagei
0.00	509	1153	13	 Candidatus Ishikawaella capsulata
0.00	508	6545	45	 Candidatus Profftia tarda
0.00	215	632	232	 Buttiauxella agrestis
0.00	181	425	232	 Buttiauxella sp. 3AFRM03
0.00	313	1012	561	 Lelliottia amnigena
0.00	21	75	60	 Lelliottia sp. WB101
0.00	302	3520	186	 Pseudescherichia vulneris
0.00	263	704	38	 Candidatus Moranella endobia
0.00	227	704	381	 Scandinavium goeteborgense
0.00	213	629	352	 Atlantibacter hermannii
0.00	207	702	350	 Shimwellia blattae
0.00	177	504	266	 Phytobacter ursingii
0.00	11	21	17	 Phytobacter sp. SCO41
0.00	7	28	21	 Phytobacter diazotrophicus
0.00	18	27	1	 Enterobacteriaceae endosymbiont of Donacia sparganii
0.00	2	8	1	 Enterobacteriaceae endosymbiont of Donacia bicoloricornis
0.00	1	1	1	 Enterobacteriaceae endosymbiont of Plateumaris sericea
0.00	15	39	20	 Metakosakonia sp. MRY16-398
0.00	11	23	2	 Candidatus Riesia pediculischaeffi
0.00	1	1	1	 Candidatus Riesia pediculicola
0.00	3	10	5	 Candidatus Schneideria nysicola
0.01	814	23022	276	 Providencia rettgeri
0.00	34	158	30	 Providencia sneebia
0.00	9	196	93	 Providencia alcalifaciens
0.00	5	107	51	 Providencia heimbachae
0.00	2	40	27	 Providencia vermicola
0.00	1	112	45	 Providencia sp. R33
0.00	736	5916	97	 Proteus vulgaris
0.00	446	587	6	 Proteus columbae
0.00	16	87	30	 Proteus hauseri
0.00	6	246	83	 Proteus mirabilis
0.00	1	31	22	 Proteus penneri
0.00	187	1291	39	 Arsenophonus endosymbiont of Aleurodicus dispersus
0.00	161	2767	37	 Arsenophonus endosymbiont of Aphis craccivora
0.00	97	3935	14	 Arsenophonus endosymbiont of Apis mellifera
0.00	366	2317	11	 Candidatus Arsenophonus lipoptenae
0.00	213	500	15	 Arsenophonus nasoniae
0.00	171	9139	76	 Photorhabdus asymbiotica
0.00	22	129	46	 Photorhabdus laumondii
0.00	5	109	72	 Photorhabdus akhurstii
0.00	2	105	69	 Photorhabdus thracensis
0.00	761	6400	421	 Morganella morganii
0.00	148	1685	54	 Xenorhabdus hominickii
0.00	134	1011	92	 Xenorhabdus doucetiae
0.00	109	332	114	 Xenorhabdus bovienii
0.00	14	175	66	 Xenorhabdus budapestensis
0.00	3	96	60	 Xenorhabdus nematophila
0.01	1037	29301	342	 Serratia symbiotica
0.00	66	3917	256	 Serratia marcescens
0.00	17	74	24	 Serratia sp. FDAARGOS_506
0.00	5	209	133	 Serratia sp. ATCC 39006
0.00	1	26	23	 Serratia sp. FGI94
0.00	1	4	4	 Serratia sp. P2ACOL2
0.00	10	123	40	 Serratia quinivorans
0.00	7	306	134	 Serratia grimesii
0.00	3	278	145	 Serratia plymuthica
0.00	2	152	91	 Serratia fonticola
0.00	2	123	87	 Serratia proteamaculans
0.00	2	447	94	 Serratia odorifera
0.00	1	101	69	 Serratia rubidaea
0.00	1	88	54	 Serratia liquefaciens
0.00	441	6664	135	 Yersinia ruckeri
0.00	135	149	7	 Yersinia hibernica
0.00	55	279	37	 Yersinia pseudotuberculosis
0.00	3	18	13	 Yersinia pestis
0.00	24	604	71	 Yersinia rohdei
0.00	4	250	140	 Yersinia enterocolitica
0.00	4	196	102	 Yersinia entomophaga
0.00	2	75	46	 Yersinia frederiksenii
0.00	2	83	58	 Yersinia mollaretii
0.00	1	204	85	 Yersinia aldovae
0.00	548	2679	112	 Candidatus Fukatsuia symbiotica
0.00	532	4828	163	 Chania multitudinisentens
0.00	339	4492	139	 Rouxiella badensis
0.00	154	4630	154	 Gibbsiella quercinecans
0.00	3	158	104	 Rahnella aquatilis
0.00	1	213	109	 Rahnella inusitata
0.00	4	400	171	 Nissabacter sp. SGAir0207
0.00	2	204	110	 Ewingella americana
0.00	346	5410	140	 Candidatus Erwinia haradaeae
0.00	181	1520	139	 Erwinia sp. E602
0.00	21	294	137	 Erwinia sp. J780
0.00	5	55	24	 Erwinia sp. Ejp617
0.00	71	480	186	 Erwinia gerundensis
0.00	23	233	129	 Erwinia amylovora
0.00	5	232	143	 Erwinia tasmaniensis
0.00	4	251	127	 Erwinia rhapontici
0.00	3	210	108	 Erwinia persicina
0.00	631	2593	338	 Pantoea agglomerans
0.00	393	7186	166	 Pantoea stewartii
0.00	228	769	209	 Pantoea vagans
0.00	219	988	165	 Pantoea alhagi
0.00	153	1848	196	 Pantoea ananatis
0.00	50	111	34	 Candidatus Pantoea carbekii
0.00	7	357	165	 Pantoea sp. 201603H
0.00	4	223	118	 Pantoea sp. MSR2
0.00	3	440	136	 Pantoea sp. SO10
0.00	2	246	136	 Pantoea sp. CCBC3-3-1
0.00	5	255	133	 Pantoea cypripedii
0.00	1	590	322	 Pantoea dispersa
0.00	273	935	120	 Mixta intestinalis
0.00	246	795	96	 Mixta gaviniae
0.00	1	199	110	 Mixta calida
0.00	1	256	118	 Mixta theicola
0.00	194	4456	110	 Tatumella sp. TA1
0.00	21	270	135	 Tatumella citrea
0.00	10	424	120	 Tatumella ptyseos
0.00	46	389	77	 Buchnera aphidicola
0.00	3	139	67	 Pectobacterium parmentieri
0.00	3	173	97	 Pectobacterium polaris
0.00	1	290	132	 Pectobacterium carotovorum
0.00	1	208	101	 Pectobacterium brasiliense
0.00	1	23	12	 Pectobacterium aroidearum
0.00	1	112	63	 Pectobacterium punjabense
0.00	1	87	50	 Pectobacterium sp. LJ1
0.00	342	1859	94	 Dickeya poaceiphila
0.00	176	1175	148	 Dickeya chrysanthemi
0.00	13	402	147	 Dickeya paradisiaca
0.00	13	627	330	 Dickeya zeae
0.00	7	309	115	 Dickeya dadantii
0.00	3	148	96	 Dickeya dianthicola
0.00	2	35	22	 Dickeya sp. NCPPB 3274
0.00	1	64	36	 Dickeya solani
0.00	286	1744	79	 Lonsdalea britannica
0.00	1	242	116	 Lonsdalea populi
0.00	97	483	102	 Brenneria goodwinii
0.00	44	2449	104	 Brenneria izadpanahii
0.00	5	444	184	 Brenneria rubrifaciens
0.01	1209	5403	77	 Edwardsiella ictaluri
0.00	53	492	147	 Edwardsiella tarda
0.00	3	134	84	 Edwardsiella hoshinae
0.00	1	6	5	 Edwardsiella piscicida
0.00	69	548	35	 Obesumbacterium proteus
0.00	1	157	94	 Hafnia alvei
0.00	438	7528	144	 Sodalis sp. dw_23
0.00	362	2494	60	 Sodalis endosymbiont of Henestaris halophilus
0.00	88	1632	53	 Candidatus Sodalis pierantonius
0.00	14	120	39	 Sodalis praecaptivus
0.01	885	7770	160	 Leminorella richardii
0.00	31	185	76	 Pragia fontium
0.00	3	113	76	 Jinshanibacter zhutongyuii
0.00	1	77	58	 Limnobaculum parvum
0.01	809	18824	169	 Plesiomonas shigelloides
0.06	9546	814453	32	 Rheinheimera sp. F8
0.00	15	1157	6	 Marichromatium purpuratum
0.00	1	12	10	 Candidatus Thiodictyon syntrophicum
0.00	1	13	4	 Allochromatium tepidum
0.00	2	25	8	 Thioalkalivibrio sp. K90mix
0.00	2	19	7	 Acidihalobacter yilgarnenesis
0.00	1	12	9	 Ectothiorhodospira haloalkaliphila
0.00	1	36	12	 Spiribacter salinus
0.01	2389	98287	24751	 Acinetobacter junii
0.00	167	4400	460	 Acinetobacter haemolyticus
0.00	118	1253	421	 Acinetobacter baumannii
0.00	12	342	115	 Acinetobacter pittii
0.00	5	35	20	 Acinetobacter seifertii
0.00	2	22	10	 Acinetobacter calcoaceticus
0.00	35	211	16	 Acinetobacter sp. SWBY1
0.00	29	213	93	 Acinetobacter sp. WCHA45
0.00	26	65	4	 Acinetobacter sp. ACNIH2
0.00	15	266	101	 Acinetobacter sp. MYb10
0.00	7	149	32	 Acinetobacter sp. Ac-14
0.00	5	36	14	 Acinetobacter sp. YH12138
0.00	5	190	39	 Acinetobacter sp. NEB 394
0.00	4	72	14	 Acinetobacter sp. 10FS3-1
0.00	2	33	7	 Acinetobacter sp. TGL-Y2
0.00	2	12	9	 Acinetobacter sp. TTH0-4
0.00	2	24	20	 Acinetobacter sp. LoGeW2-3
0.00	1	7	7	 Acinetobacter sp. M131
0.00	1	32	15	 Acinetobacter sp. CS-2
0.00	1	16	12	 Acinetobacter sp. WCHAc010034
0.00	1	34	16	 Acinetobacter sp. Marseille-Q1620
0.00	47	749	161	 Acinetobacter johnsonii
0.00	29	306	93	 Acinetobacter wuhouensis
0.00	28	507	116	 Acinetobacter venetianus
0.00	24	118	8	 Acinetobacter septicus
0.00	24	234	77	 Acinetobacter lwoffii
0.00	19	125	53	 Acinetobacter indicus
0.00	18	394	117	 Acinetobacter guillouiae
0.00	14	429	102	 Acinetobacter soli
0.00	12	118	59	 Acinetobacter towneri
0.00	12	172	45	 Acinetobacter schindleri
0.00	9	74	41	 Acinetobacter ursingii
0.00	5	159	125	 Acinetobacter radioresistens
0.00	4	24	8	 Acinetobacter baylyi
0.00	3	14	4	 Acinetobacter bereziniae
0.00	3	34	16	 Acinetobacter larvae
0.00	3	32	24	 Acinetobacter defluvii
0.00	2	17	12	 Acinetobacter variabilis
0.00	2	15	9	 Acinetobacter cumulans
0.00	2	27	15	 Acinetobacter pseudolwoffii
0.00	2	16	11	 Acinetobacter piscicola
0.00	1	21	16	 Acinetobacter gyllenbergii
0.00	1	3	3	 Acinetobacter oleivorans
0.01	1337	53005	15334	 Moraxella osloensis
0.00	5	76	8	 Moraxella bovoculi
0.00	4	99	52	 Psychrobacter sp. P11F6
0.00	1	22	15	 Psychrobacter sp. DAB_AL62B
0.00	1	180	5	 Psychrobacter sp. 28M-43
0.01	1230	1863	26	 Pseudomonas tolaasii
0.00	7	159	107	 Pseudomonas fluorescens
0.00	6	125	64	 Pseudomonas azotoformans
0.00	1	6	3	 Pseudomonas veronii
0.00	1	19	15	 Pseudomonas protegens
0.00	1	19	9	 Pseudomonas corrugata
0.00	387	12433	5171	 Pseudomonas stutzeri
0.00	3	52	25	 Pseudomonas balearica
0.00	51	748	245	 Pseudomonas aeruginosa
0.00	4	52	26	 Pseudomonas alcaligenes
0.00	2	72	19	 Pseudomonas mendocina
0.00	1	10	7	 Pseudomonas resinovorans
0.00	1	10	8	 Pseudomonas oleovorans
0.00	6	82	51	 Pseudomonas sp. OE 28.3
0.00	6	39	12	 Pseudomonas sp. AN-B15
0.00	5	53	12	 Pseudomonas sp. AO-1
0.00	4	56	6	 Pseudomonas sp. Leaf58
0.00	3	17	7	 Pseudomonas sp. phDV1
0.00	2	6	2	 Pseudomonas sp. 15A4
0.00	2	27	16	 Pseudomonas sp. THAF7b
0.00	2	2	1	 Pseudomonas sp. R11-23-07
0.00	1	5	3	 Pseudomonas sp. PP3
0.00	1	5	4	 Pseudomonas sp. SCA2728.1_7
0.00	1	14	7	 Pseudomonas sp. C27(2019)
0.00	1	10	5	 Pseudomonas sp. ABC1
0.00	1	20	9	 Pseudomonas sp. StFLB209
0.00	1	17	11	 Pseudomonas sp. B11D7D
0.00	1	12	4	 Pseudomonas sp. S35
0.00	1	8	6	 Pseudomonas sp. URMO17WK12:I11
0.00	1	16	14	 Pseudomonas sp. HLS-6
0.00	1	3	2	 Pseudomonas sp. DR208
0.00	1	11	4	 Pseudomonas sp. LAB-08
0.00	1	10	7	 Pseudomonas sp. LG1E9
0.00	1	23	13	 Pseudomonas sp. M30-35
0.00	15	491	251	 Pseudomonas putida
0.00	3	74	32	 Pseudomonas oryzihabitans
0.00	1	20	8	 Pseudomonas fulva
0.00	1	2	2	 Pseudomonas mosselii
0.00	12	314	121	 Pseudomonas fragi
0.00	2	15	8	 Pseudomonas lundensis
0.00	10	170	46	 Pseudomonas alcaliphila
0.00	5	42	10	 Pseudomonas muyukensis
0.00	2	10	6	 Pseudomonas psychrophila
0.00	2	22	11	 Pseudomonas lalkuanensis
0.00	2	8	5	 Pseudomonas xanthosomae
0.00	2	23	11	 Pseudomonas pohangensis
0.00	2	115	52	 Pseudomonas moraviensis
0.00	1	38	10	 Pseudomonas sediminis
0.00	1	30	16	 Pseudomonas qingdaonensis
0.00	1	13	11	 Pseudomonas guangdongensis
0.00	1	7	5	 Pseudomonas vanderleydeniana
0.00	1	7	5	 Pseudomonas arsenicoxydans
0.00	1	61	15	 Pseudomonas marincola
0.00	1	8	5	 Pseudomonas extremaustralis
0.00	1	19	14	 Pseudomonas simiae
0.00	1	32	12	 Pseudomonas taetrolens
0.00	1	13	9	 Pseudomonas koreensis
0.00	1	10	8	 Pseudomonas umsongensis
0.00	1	26	22	 Pseudomonas syringae
0.00	1	12	8	 Pseudomonas palleroniana
0.00	1	7	5	 Pseudomonas parafulva
0.00	46	406	26	 Permianibacter aggregans
0.00	28	68	11	 Entomomonas moraniae
0.00	2	14	8	 Azotobacter vinelandii
0.00	1	1	1	 Azotobacter salinestris
0.00	264	3528	12	 Idiomarina andamanensis
0.00	4	76	25	 Idiomarina sp. OT37-5b
0.00	1	14	9	 Idiomarina piscisalsi
0.01	886	5541	10	 Psychromonas sp. CNPT3
0.00	24	52	15	 Psychromonas ingrahamii
0.00	111	499	5	 Psychrosphaera aestuarii
0.00	3	10	3	 Pseudoalteromonas arabiensis
0.00	1	41	19	 Pseudoalteromonas luteoviolacea
0.00	1	11	8	 Pseudoalteromonas tunicata
0.00	1	16	8	 Pseudoalteromonas prydzensis
0.00	6	32	10	 Flocculibacter collagenilyticus
0.00	24	81	11	 Shewanella sp. FJAT-53870
0.00	1	1	1	 Shewanella sp. Pdp11
0.00	9	42	16	 Shewanella baltica
0.00	2	58	38	 Shewanella putrefaciens
0.00	1	7	5	 Shewanella loihica
0.00	1	9	6	 Shewanella inventionis
0.00	31	428	47	 Ferrimonas balearica
0.00	15	154	41	 Ferrimonas lipolytica
0.00	14	427	28	 Lacimicrobium alkaliphilum
0.00	7	11	4	 Alteromonas australica
0.00	1	43	9	 Alteromonas mediterranea
0.00	1	21	8	 Alteromonas sp. BL110
0.00	2	25	14	 Marinobacter sp. LV10R510-11A
0.00	1	5	3	 Glaciecola amylolytica
0.00	5	24	9	 Colwellia sp. PAMC 21821
0.00	1	55	9	 Colwellia sp. Arc7-635
0.00	1	11	3	 Moritella sp. 24
0.00	637	1081	8	 Pseudohongiella spirulinae
0.00	55	205	3	 Bathymodiolus thermophilus thioautotrophic gill symbiont
0.00	1	1	1	 endosymbiont of Pachyrhynchus infernalis
0.00	1	37	25	 Celerinatantimonas diazotrophica
0.00	1	1	1	 Candidatus Pseudothioglobus singularis
0.00	359	2841	41	 Orbus sp. IPMB12
0.00	7	197	14	 Frischella perrara
0.00	2	20	13	 Gilliamella apicola
0.00	143	5410	34	 Gallibacterium anatis
0.00	39	636	49	 Pasteurella multocida
0.00	1	73	9	 Pasteurella canis
0.00	14	387	20	 Haemophilus influenzae
